CAN Message; 0x1bb:0000358f938a33e4
1739209616.4027164;-33.981070128970906
1739209616.4027185;-26.03565346325281
1739209616.4027207;-31.141103565318915
1739209616.4027228;-45.120503652039325
1739209616.402725;-32.816014438256545
1739209616.4027271;-35.57807855764607
1739209616.402729;-45.120503652039325
1739209616.4027312;-38.13080360867914
1739209616.4027333;-45.120503652039325
1739209616.4027355;-38.13080360867914
1739209616.4027376;-45.120503652039325
1739209616.4027398;-45.120503652039325
1739209616.402742;-45.120503652039325
1739209616.402744;-45.120503652039325
1739209616.402746;-33.981070128970906
1739209616.402748;-20.888044912671212
1739209616.4027503;-24.589719217205094
1739209616.4027524;-30.49652367304973
1739209616.4027545;-38.13080360867914
1739209616.4027567;-35.57807855764607
1739209616.4027588;-9.124947742179486
1739209616.402761;-15.872543694060166
1739209616.402763;-31.141103565318943
1739209616.402765;-31.141103565318893
1739209616.4027672;-25.826314394896354
1739209616.4027693;-29.438486411369333
1739209616.4027715;-45.120503652039325
1739209616.4027736;-45.120503652039325
1739209616.4027758;-35.57807855764607
1739209616.402778;-38.13080360867914
1739209616.4027798;-45.120503652039325
1739209616.402782;-45.120503652039325
1739209616.402784;-33.981070128970956
1739209616.4027863;-38.13080360867914
1739209616.4027884;-38.13080360867914
1739209616.4027905;-33.981070128970956
1739209616.4027927;-33.981070128970906
1739209616.4027948;-45.120503652039325
1739209616.4027967;-45.120503652039325
1739209616.402799;-45.120503652039325
1739209616.402801;-38.13080360867914
1739209616.4028032;-45.120503652039325
1739209616.4028053;-35.57807855764607
1739209616.4028075;-38.13080360867914
1739209616.4028096;-45.120503652039325
1739209616.4028118;-45.120503652039325
1739209616.402814;-32.816014438256545
1739209616.4028158;-45.120503652039325
1739209616.402818;-25.826314394896354
1739209616.40282;-11.5316416079806
1739209616.4028223;-28.58837851428586
1739209616.4028244;-38.13080360867914
1739209616.4028265;-38.13080360867914
1739209616.4028287;-45.120503652039325
1739209616.4028308;-35.57807855764607
1739209616.4028327;-38.13080360867914
1739209616.402835;-45.120503652039325
1739209616.402837;-45.120503652039325
1739209616.4028392;-33.981070128970906
1739209616.4028413;-45.120503652039325
1739209616.4028435;-32.816014438256545
1739209616.4028456;-28.58837851428586
1739209616.4028478;-38.13080360867914
1739209616.4028497;-22.002965041481744
1739209616.4028518;-23.50682362968953
1739209616.402854;-33.981070128970906
1739209616.402856;-33.981070128970906
1739209616.4028583;-35.57807855764607
1739209616.4028604;-20.6957059613948
1739209616.4028625;-38.13080360867914
1739209616.4028647;-33.981070128970906
1739209616.4028666;-45.120503652039325
1739209616.4028687;-30.49652367304973
1739209616.402871;-9.330675225011385
1739209616.402873;-22.740042620751332
1739209616.4028752;-30.49652367304973
1739209616.4028773;-33.981070128970906
1739209616.4028795;-22.84163660590256
1739209616.4028816;-18.08758987085268
1739209616.4028835;-45.120503652039325
1739209616.4028857;-38.13080360867914
1739209616.4028878;-38.13080360867914
1739209616.40289;-38.13080360867914
1739209616.402892;-45.120503652039325
1739209616.4028943;-32.816014438256545
1739209616.4028964;-29.438486411369333
1739209616.4028986;-38.13080360867914
1739209616.4029007;-35.57807855764607
1739209616.4029026;-35.57807855764607
1739209616.4029047;-28.992665084841942
1739209616.402907;-38.13080360867914
1739209616.402909;-45.120503652039325
1739209616.4029112;-45.120503652039325
1739209616.4029133;-45.120503652039325
1739209616.4029155;-32.816014438256545
1739209616.4029176;-38.13080360867914
1739209616.4029195;-45.120503652039325
1739209616.4029217;-32.816014438256545
1739209616.4029238;-38.13080360867914
1739209616.402926;-45.120503652039325
1739209616.402928;-33.981070128970906
1739209616.4029303;-33.981070128970956
1739209616.4029324;-13.322114371807427
1739209616.4029346;-45.120503652039325
1739209616.4029365;-38.13080360867914
1739209616.4029386;-38.13080360867914
1739209616.4029408;-21.021172418726344
1739209616.402943;-21.522148828640407
1739209616.402945;-45.120503652039325
1739209616.4029472;-27.267205301931607
1739209616.4029493;-33.981070128970906
1739209616.4029515;-23.50682362968953
1739209616.4029534;-20.633440452988495
1739209616.4029555;-38.13080360867914
1739209616.4029577;-38.13080360867914
1739209616.4029598;-45.120503652039325
1739209616.402962;-25.826314394896354
1739209616.402964;-31.141103565318915
1739209616.4029663;-45.120503652039325
1739209616.4029684;-38.13080360867914
1739209616.4029703;-38.13080360867914
1739209616.4029725;-33.981070128970906
1739209616.4029746;-33.981070128970906
1739209616.4029768;-33.981070128970906
1739209616.402979;-45.120503652039325
1739209616.402981;-35.57807855764607
1739209616.4029832;-35.57807855764607
1739209616.4029853;-35.57807855764607
1739209616.4029875;-33.981070128970906
1739209616.4029894;-28.992665084841942
1739209616.4029915;-33.981070128970906
1739209616.4029937;-38.13080360867914
1739209616.4029958;-38.13080360867914
1739209616.402998;-45.120503652039325
1739209616.403;-38.13080360867914
1739209616.4030023;-35.57807855764607
1739209616.4030044;-45.120503652039325
1739209616.4030063;-32.816014438256545
1739209616.4030085;-31.141103565318915
1739209616.4030106;-45.120503652039325
1739209616.4030128;-45.120503652039325
1739209616.403015;-45.120503652039325
1739209616.403017;-45.120503652039325
1739209616.4030192;-33.981070128970906
1739209616.4030213;-38.13080360867914
1739209616.4030232;-33.981070128970906
1739209616.4030254;-33.981070128970906
1739209616.4030275;-35.57807855764607
1739209616.4030297;-38.13080360867914
1739209616.4030318;-45.120503652039325
1739209616.403034;-38.13080360867914
1739209616.403036;-35.57807855764607
1739209616.4030383;-45.120503652039325
1739209616.4030402;-33.981070128970906
1739209616.4030423;-28.992665084841942
1739209616.4030445;-33.981070128970906
1739209616.4030466;-38.13080360867914
1739209616.4030488;-35.57807855764607
1739209616.403051;-38.13080360867914
1739209616.403053;-38.13080360867914
1739209616.4030552;-45.120503652039325
1739209616.403057;-33.981070128970906
1739209616.4030592;-32.816014438256545
1739209616.4030614;-38.13080360867914
1739209616.4030635;-38.13080360867914
1739209616.4030657;-45.120503652039325
1739209616.4030678;-45.120503652039325
1739209616.40307;-38.13080360867914
1739209616.403072;-45.120503652039325
1739209616.4030743;-32.816014438256545
1739209616.4030762;-28.992665084841942
1739209616.4030783;-45.120503652039325
1739209616.4030805;-45.120503652039325
1739209616.4030826;-38.13080360867914
1739209616.4030848;-45.120503652039325
1739209616.403087;-45.120503652039325
1739209616.403089;-38.13080360867914
1739209616.4030912;-45.120503652039325
1739209616.403093;-33.981070128970956
1739209616.4030952;-38.13080360867914
1739209616.4030974;-38.13080360867914
1739209616.4030995;-38.13080360867914
1739209616.4031017;-45.120503652039325
1739209616.4031038;-45.120503652039325
1739209616.403106;-35.57807855764607
1739209616.4031081;-32.816014438256545
1739209616.40311;-26.991370085610722
1739209616.4031122;-38.13080360867914
1739209616.4031143;-38.13080360867914
1739209616.4031165;-38.13080360867914
1739209616.4031186;-38.13080360867914
1739209616.4031208;-45.120503652039325
1739209616.403123;-35.57807855764607
1739209616.403125;-38.13080360867914
1739209616.403127;-31.141103565318943
1739209616.403129;-45.120503652039325
1739209616.4031312;-35.57807855764607
1739209616.4031334;-38.13080360867914
1739209616.4031355;-45.120503652039325
1739209616.4031377;-45.120503652039325
1739209616.4031398;-32.816014438256545
1739209616.403142;-38.13080360867914
1739209616.403144;-28.58837851428586
1739209616.403146;-35.57807855764607
1739209616.4031482;-45.120503652039325
1739209616.4031503;-38.13080360867914
1739209616.4031525;-32.816014438256545
1739209616.4031546;-38.13080360867914
1739209616.4031568;-38.13080360867914
1739209616.403159;-45.120503652039325
1739209616.403161;-33.981070128970956
1739209616.403163;-45.120503652039325
1739209616.403165;-35.57807855764607
1739209616.4031672;-38.13080360867914
1739209616.4031694;-45.120503652039325
1739209616.4031715;-38.13080360867914
1739209616.4031737;-38.13080360867914
1739209616.4031758;-38.13080360867914
1739209616.403178;-30.49652367304973
1739209616.40318;-35.57807855764607
1739209616.403182;-45.120503652039325
1739209616.4031842;-45.120503652039325
1739209616.4031863;-32.816014438256545
1739209616.4031885;-38.13080360867914
1739209616.4031906;-38.13080360867914
1739209616.4031928;-33.981070128970906
1739209616.403195;-45.120503652039325
1739209616.4031968;-45.120503652039325
1739209616.403199;-45.120503652039325
1739209616.403201;-45.120503652039325
1739209616.4032032;-45.120503652039325
1739209616.4032054;-45.120503652039325
1739209616.4032075;-45.120503652039325
1739209616.4032097;-38.13080360867914
1739209616.4032118;-38.13080360867914
1739209616.4032137;-38.13080360867914
1739209616.403216;-38.13080360867914
1739209616.403218;-45.120503652039325
1739209616.4032202;-32.816014438256545
1739209616.4032223;-38.13080360867914
1739209616.4032245;-45.120503652039325
1739209616.4032266;-45.120503652039325
1739209616.4032288;-35.57807855764607
1739209616.4032307;-32.816014438256545
1739209616.4032328;-38.13080360867914
1739209616.403235;-35.57807855764607
1739209616.403237;-32.816014438256545
1739209616.4032393;-35.57807855764607
1739209616.4032414;-38.13080360867914
1739209616.4032435;-45.120503652039325
1739209616.4032457;-45.120503652039325
1739209616.4032476;-45.120503652039325
1739209616.4032497;-38.13080360867914
1739209616.403252;-45.120503652039325
1739209616.403254;-45.120503652039325
1739209616.4032562;-38.13080360867914
1739209616.4032583;-38.13080360867914
1739209616.4032605;-45.120503652039325
1739209616.4032626;-31.141103565318893
1739209616.4032648;-30.49652367304973
1739209616.4032667;-45.120503652039325
1739209616.4032688;-45.120503652039325
1739209616.403271;-32.816014438256545
1739209616.403273;-32.816014438256545
1739209616.4032753;-45.120503652039325
1739209616.4032774;-45.120503652039325
1739209616.4032795;-45.120503652039325
1739209616.4032817;-38.13080360867914
1739209616.4032836;-45.120503652039325
1739209616.4032857;-38.13080360867914
1739209616.403288;-45.120503652039325
1739209616.40329;-38.13080360867914
1739209616.4032922;-38.13080360867914
1739209616.4032943;-45.120503652039325
1739209616.4032965;-33.981070128970906
1739209616.4032986;-28.58837851428586
1739209616.4033005;-45.120503652039325
1739209616.4033027;-38.13080360867914
1739209616.4033048;-38.13080360867914
1739209616.403307;-38.13080360867914
1739209616.403309;-45.120503652039325
1739209616.4033113;-38.13080360867914
1739209616.4033134;-45.120503652039325
1739209616.4033155;-45.120503652039325
1739209616.4033175;-38.13080360867914
1739209616.4033196;-33.981070128970906
1739209616.4033217;-45.120503652039325
1739209616.403324;-45.120503652039325
1739209616.403326;-38.13080360867914
1739209616.4033282;-38.13080360867914
1739209616.4033303;-45.120503652039325
1739209616.4033325;-45.120503652039325
1739209616.4033344;-45.120503652039325
1739209616.4033365;-33.981070128970906
1739209616.4033387;-38.13080360867914
1739209616.4033408;-45.120503652039325
1739209616.403343;-38.13080360867914
1739209616.403345;-35.57807855764607
1739209616.4033473;-45.120503652039325
1739209616.4033494;-45.120503652039325
1739209616.4033515;-38.13080360867914
1739209616.4033535;-38.13080360867914
1739209616.4033556;-38.13080360867914
1739209616.4033577;-35.57807855764607
1739209616.40336;-38.13080360867914
1739209616.403362;-38.13080360867914
1739209616.4033642;-38.13080360867914
1739209616.4033663;-45.120503652039325
1739209616.4033685;-35.57807855764607
1739209616.4033704;-35.57807855764607
1739209616.4033725;-45.120503652039325
1739209616.4033747;-45.120503652039325
1739209616.4033768;-38.13080360867914
1739209616.403379;-38.13080360867914
1739209616.403381;-45.120503652039325
1739209616.4033833;-38.13080360867914
1739209616.4033854;-35.57807855764607
1739209616.4033873;-38.13080360867914
1739209616.4033895;-45.120503652039325
1739209616.4033916;-35.57807855764607
1739209616.4033937;-38.13080360867914
1739209616.403396;-45.120503652039325
1739209616.403398;-45.120503652039325
1739209616.4034002;-38.13080360867914
1739209616.4034023;-38.13080360867914
1739209616.4034042;-38.13080360867914
1739209616.4034064;-38.13080360867914
1739209616.4034085;-33.981070128970906
1739209616.4034107;-45.120503652039325
1739209616.4034128;-45.120503652039325
1739209616.403415;-38.13080360867914
1739209616.403417;-45.120503652039325
1739209616.4034193;-45.120503652039325
1739209616.4034212;-45.120503652039325
1739209616.4034233;-38.13080360867914
1739209616.4034255;-45.120503652039325
1739209616.4034276;-45.120503652039325
1739209616.4034297;-38.13080360867914
1739209616.403432;-35.57807855764607
1739209616.403434;-35.57807855764607
1739209616.4034362;-33.981070128970906
1739209616.4034383;-45.120503652039325
1739209616.4034402;-45.120503652039325
1739209616.4034424;-33.981070128970906
1739209616.4034445;-38.13080360867914
1739209616.4034467;-45.120503652039325
1739209616.4034488;-32.816014438256545
1739209616.403451;-38.13080360867914
1739209616.403453;-38.13080360867914
1739209616.4034553;-38.13080360867914
1739209616.4034572;-38.13080360867914
1739209616.4034593;-45.120503652039325
1739209616.4034615;-45.120503652039325
1739209616.4034636;-45.120503652039325
1739209616.4034657;-38.13080360867914
1739209616.403468;-35.57807855764607
1739209616.40347;-28.58837851428586
1739209616.4034722;-35.57807855764607
1739209616.403474;-38.13080360867914
1739209616.4034762;-38.13080360867914
1739209616.4034784;-35.57807855764607
1739209616.4034805;-38.13080360867914
1739209616.4034827;-38.13080360867914
1739209616.4034848;-45.120503652039325
1739209616.403487;-38.13080360867914
1739209616.403489;-38.13080360867914
1739209616.403491;-38.13080360867914
1739209616.4034932;-38.13080360867914
1739209616.4034953;-38.13080360867914
1739209616.4034975;-33.981070128970906
1739209616.4034996;-38.13080360867914
1739209616.4035017;-45.120503652039325
1739209616.403504;-32.816014438256545
1739209616.403506;-35.57807855764607
1739209616.403508;-38.13080360867914
1739209616.40351;-45.120503652039325
1739209616.4035122;-30.49652367304973
1739209616.4035144;-35.57807855764607
1739209616.4035165;-45.120503652039325
1739209616.4035187;-45.120503652039325
1739209616.4035208;-45.120503652039325
1739209616.403523;-45.120503652039325
1739209616.403525;-45.120503652039325
1739209616.403527;-45.120503652039325
1739209616.4035292;-45.120503652039325
1739209616.4035313;-38.13080360867914
1739209616.4035335;-45.120503652039325
1739209616.4035356;-45.120503652039325
1739209616.4035378;-32.816014438256545
1739209616.40354;-38.13080360867914
1739209616.403542;-45.120503652039325
1739209616.403544;-45.120503652039325
1739209616.403546;-35.57807855764607
1739209616.4035482;-38.13080360867914
1739209616.4035504;-45.120503652039325
1739209616.4035525;-38.13080360867914
1739209616.4035547;-45.120503652039325
1739209616.4035568;-38.13080360867914
1739209616.403559;-38.13080360867914
1739209616.4035609;-45.120503652039325
1739209616.403563;-45.120503652039325
1739209616.4035652;-45.120503652039325
1739209616.4035673;-38.13080360867914
1739209616.4035695;-38.13080360867914
1739209616.4035716;-38.13080360867914
1739209616.4035738;-35.57807855764607
1739209616.403576;-35.57807855764607
1739209616.4035778;-38.13080360867914
1739209616.40358;-38.13080360867914
1739209616.403582;-45.120503652039325
1739209616.4035842;-45.120503652039325
1739209616.4035864;-45.120503652039325
1739209616.4035885;-45.120503652039325
1739209616.4035907;-38.13080360867914
1739209616.4035928;-35.57807855764607
1739209616.4035947;-38.13080360867914
1739209616.4035969;-45.120503652039325
1739209616.403599;-45.120503652039325
1739209616.4036012;-38.13080360867914
1739209616.4036033;-45.120503652039325
1739209616.4036055;-45.120503652039325
1739209616.4036076;-45.120503652039325
1739209616.4036098;-32.816014438256545
1739209616.4036117;-38.13080360867914
1739209616.4036138;-38.13080360867914
1739209616.403616;-35.57807855764607
1739209616.403618;-35.57807855764607
1739209616.4036202;-38.13080360867914
1739209616.4036224;-38.13080360867914
1739209616.4036245;-35.57807855764607
1739209616.4036267;-45.120503652039325
1739209616.4036288;-33.981070128970906
1739209616.4036307;-45.120503652039325
1739209616.4036329;-45.120503652039325
1739209616.403635;-38.13080360867914
1739209616.4036372;-32.816014438256545
1739209616.4036393;-45.120503652039325
1739209616.4036415;-45.120503652039325
1739209616.4036436;-33.981070128970906
1739209616.4036458;-45.120503652039325
1739209616.4036477;-45.120503652039325
1739209616.4036498;-38.13080360867914
1739209616.403652;-33.981070128970906
1739209616.403654;-38.13080360867914
1739209616.4036562;-32.816014438256545
1739209616.4036584;-28.58837851428586
1739209616.4036605;-38.13080360867914
1739209616.4036627;-35.57807855764607
1739209616.4036646;-38.13080360867914
1739209616.4036667;-45.120503652039325
1739209616.4036689;-38.13080360867914
1739209616.403671;-33.981070128970906
1739209616.4036732;-45.120503652039325
1739209616.4036753;-33.981070128970956
1739209616.4036775;-38.13080360867914
1739209616.4036796;-33.981070128970906
1739209616.4036815;-45.120503652039325
1739209616.4036837;-45.120503652039325
1739209616.4036858;-38.13080360867914
1739209616.403688;-45.120503652039325
1739209616.40369;-38.13080360867914
1739209616.4036922;-31.141103565318915
1739209616.4036944;-38.13080360867914
1739209616.4036965;-45.120503652039325
1739209616.4036984;-38.13080360867914
1739209616.4037006;-35.57807855764607
1739209616.4037027;-45.120503652039325
1739209616.403705;-38.13080360867914
1739209616.403707;-45.120503652039325
1739209616.4037092;-45.120503652039325
1739209616.4037113;-45.120503652039325
1739209616.4037135;-45.120503652039325
1739209616.4037156;-45.120503652039325
1739209616.4037175;-33.981070128970906
1739209616.4037197;-38.13080360867914
1739209616.4037218;-35.57807855764607
1739209616.403724;-38.13080360867914
1739209616.403726;-38.13080360867914
1739209616.4037282;-45.120503652039325
1739209616.4037304;-45.120503652039325
1739209616.4037325;-45.120503652039325
1739209616.4037344;-45.120503652039325
1739209616.4037366;-38.13080360867914
1739209616.4037387;-35.57807855764607
1739209616.403741;-35.57807855764607
1739209616.403743;-28.992665084841942
1739209616.4037452;-38.13080360867914
1739209616.4037473;-45.120503652039325
1739209616.4037495;-38.13080360867914
1739209616.4037514;-38.13080360867914
1739209616.4037535;-38.13080360867914
1739209616.4037557;-45.120503652039325
1739209616.4037578;-38.13080360867914
1739209616.40376;-38.13080360867914
1739209616.403762;-38.13080360867914
1739209616.4037642;-38.13080360867914
1739209616.4037664;-38.13080360867914
1739209616.4037683;-38.13080360867914
1739209616.4037704;-45.120503652039325
1739209616.4037726;-45.120503652039325
1739209616.4037747;-38.13080360867914
1739209616.403777;-27.267205301931607
1739209616.403779;-33.981070128970906
1739209616.4037812;-45.120503652039325
1739209616.4037833;-38.13080360867914
1739209616.4037852;-33.981070128970906
1739209616.4037874;-45.120503652039325
1739209616.4037895;-45.120503652039325
1739209616.4037917;-45.120503652039325
1739209616.4037938;-30.49652367304973
1739209616.403796;-38.13080360867914
1739209616.403798;-45.120503652039325
1739209616.4038002;-38.13080360867914
1739209616.4038024;-38.13080360867914
1739209616.4038043;-45.120503652039325
1739209616.4038064;-38.13080360867914
1739209616.4038086;-31.141103565318915
1739209616.4038107;-31.141103565318915
1739209616.403813;-35.57807855764607
1739209616.403815;-38.13080360867914
1739209616.4038172;-38.13080360867914
1739209616.4038193;-33.981070128970906
1739209616.4038212;-38.13080360867914
1739209616.4038234;-38.13080360867914
1739209616.4038255;-38.13080360867914
1739209616.4038277;-31.141103565318915
1739209616.4038298;-31.141103565318915
1739209616.403832;-45.120503652039325
1739209616.403834;-45.120503652039325
1739209616.4038363;-45.120503652039325
1739209616.4038382;-45.120503652039325
1739209616.4038403;-45.120503652039325
1739209616.4038424;-33.981070128970906
1739209616.4038446;-31.141103565318915
1739209616.4038467;-33.981070128970906
1739209616.403849;-38.13080360867914
1739209616.403851;-35.57807855764607
1739209616.4038532;-38.13080360867914
1739209616.403855;-38.13080360867914
1739209616.4038572;-38.13080360867914
1739209616.4038594;-38.13080360867914
1739209616.4038615;-38.13080360867914
1739209616.4038637;-38.13080360867914
1739209616.4038658;-45.120503652039325
1739209616.403868;-38.13080360867914
1739209616.40387;-35.57807855764607
1739209616.403872;-45.120503652039325
1739209616.4038742;-38.13080360867914
1739209616.4038763;-38.13080360867914
1739209616.4038785;-45.120503652039325
1739209616.4038806;-45.120503652039325
1739209616.4038827;-45.120503652039325
1739209616.403885;-38.13080360867914
1739209616.403887;-38.13080360867914
1739209616.4038892;-45.120503652039325
1739209616.403891;-45.120503652039325
1739209616.4038932;-33.981070128970906
1739209616.4038954;-45.120503652039325
1739209616.4038975;-38.13080360867914
1739209616.4038997;-38.13080360867914
1739209616.4039018;-45.120503652039325
1739209616.403904;-45.120503652039325
1739209616.403906;-38.13080360867914
1739209616.403908;-38.13080360867914
1739209616.4039102;-38.13080360867914
1739209616.4039123;-35.57807855764607
1739209616.4039145;-33.981070128970906
1739209616.4039166;-38.13080360867914
1739209616.4039187;-38.13080360867914
1739209616.403921;-33.981070128970906
1739209616.403923;-45.120503652039325
1739209616.403925;-45.120503652039325
1739209616.403927;-38.13080360867914
1739209616.4039292;-45.120503652039325
1739209616.4039314;-38.13080360867914
1739209616.4039335;-35.57807855764607
1739209616.4039357;-45.120503652039325
1739209616.4039378;-38.13080360867914
1739209616.40394;-35.57807855764607
1739209616.4039419;-38.13080360867914
1739209616.403944;-45.120503652039325
1739209616.4039462;-45.120503652039325
1739209616.4039483;-33.981070128970906
1739209616.4039505;-45.120503652039325
1739209616.4039526;-45.120503652039325
1739209616.4039547;-35.57807855764607
1739209616.403957;-38.13080360867914
1739209616.4039588;-45.120503652039325
1739209616.403961;-45.120503652039325
1739209616.403963;-45.120503652039325
1739209616.4039652;-45.120503652039325
1739209616.4039674;-38.13080360867914
1739209616.4039695;-38.13080360867914
1739209616.4039717;-45.120503652039325
1739209616.4039738;-35.57807855764607
1739209616.403976;-35.57807855764607
1739209616.4039779;-45.120503652039325
1739209616.40398;-45.120503652039325
1739209616.4039822;-38.13080360867914
1739209616.4039843;-38.13080360867914
1739209616.4039865;-45.120503652039325
1739209616.4039886;-45.120503652039325
1739209616.4039907;-45.120503652039325
1739209616.403993;-45.120503652039325
1739209616.4039948;-45.120503652039325
1739209616.403997;-45.120503652039325
1739209616.403999;-35.57807855764607
1739209616.4040012;-35.57807855764607
1739209616.4040034;-45.120503652039325
1739209616.4040055;-38.13080360867914
1739209616.4040077;-38.13080360867914
1739209616.4040098;-45.120503652039325
1739209616.4040117;-45.120503652039325
1739209616.4040139;-45.120503652039325
1739209616.404016;-35.57807855764607
1739209616.4040182;-32.816014438256545
1739209616.4040203;-38.13080360867914
1739209616.4040225;-38.13080360867914
1739209616.4040246;-45.120503652039325
1739209616.4040267;-38.13080360867914
1739209616.4040287;-45.120503652039325
1739209616.4040308;-45.120503652039325
1739209616.404033;-45.120503652039325
1739209616.404035;-45.120503652039325
1739209616.4040372;-35.57807855764607
1739209616.4040394;-45.120503652039325
1739209616.4040415;-35.57807855764607
1739209616.4040437;-38.13080360867914
1739209616.4040456;-45.120503652039325
1739209616.4040477;-45.120503652039325
1739209616.4040499;-45.120503652039325
1739209616.404052;-38.13080360867914
1739209616.4040542;-38.13080360867914
1739209616.4040563;-45.120503652039325
1739209616.4040585;-38.13080360867914
1739209616.4040606;-38.13080360867914
1739209616.4040625;-38.13080360867914
1739209616.4040647;-38.13080360867914
1739209616.4040668;-45.120503652039325
1739209616.404069;-38.13080360867914
1739209616.404071;-45.120503652039325
1739209616.4040732;-45.120503652039325
1739209616.4040754;-45.120503652039325
1739209616.4040775;-45.120503652039325
1739209616.4040797;-35.57807855764607
1739209616.4040816;-38.13080360867914
1739209616.4040837;-45.120503652039325
1739209616.4040859;-32.81601443825658
1739209616.404088;-38.13080360867914
1739209616.4040902;-45.120503652039325
1739209616.4040923;-45.120503652039325
1739209616.4040945;-45.120503652039325
1739209616.4040966;-45.120503652039325
1739209616.4040985;-45.120503652039325
1739209616.4041007;-38.13080360867914
1739209616.4041028;-31.141103565318915
1739209616.404105;-32.816014438256545
1739209616.404107;-33.981070128970906
1739209616.4041092;-45.120503652039325
1739209616.4041114;-45.120503652039325
1739209616.4041135;-38.13080360867914
1739209616.4041154;-38.13080360867914
1739209616.4041176;-45.120503652039325
1739209616.4041197;-38.13080360867914
1739209616.4041219;-45.120503652039325
1739209616.404124;-38.13080360867914
1739209616.4041262;-45.120503652039325
1739209616.4041283;-38.13080360867914
1739209616.4041305;-45.120503652039325
1739209616.4041324;-38.13080360867914
1739209616.4041345;-45.120503652039325
1739209616.4041367;-26.991370085610722
1739209616.4041388;-33.981070128970906
1739209616.404141;-38.13080360867914
1739209616.404143;-45.120503652039325
1739209616.4041452;-38.13080360867914
1739209616.4041474;-38.13080360867914
1739209616.4041493;-38.13080360867914
1739209616.4041514;-38.13080360867914
1739209616.4041536;-29.438486411369354
1739209616.4041557;-38.13080360867914
1739209616.4041579;-45.120503652039325
1739209616.40416;-38.13080360867914
1739209616.4041622;-45.120503652039325
1739209616.4041643;-45.120503652039325
1739209616.4041665;-45.120503652039325
1739209616.4041684;-38.13080360867914
1739209616.4041705;-31.141103565318915
1739209616.4041727;-45.120503652039325
1739209616.4041748;-45.120503652039325
1739209616.404177;-38.13080360867914
1739209616.404179;-33.981070128970906
1739209616.4041812;-38.13080360867914
1739209616.4041834;-38.13080360867914
1739209616.4041853;-45.120503652039325
1739209616.4041874;-45.120503652039325
1739209616.4041896;-38.13080360867914
1739209616.4041917;-38.13080360867914
1739209616.4041939;-38.13080360867914
1739209616.404196;-38.13080360867914
1739209616.4041982;-45.120503652039325
1739209616.4042003;-45.120503652039325
1739209616.4042022;-45.120503652039325
1739209616.4042044;-38.13080360867914
1739209616.4042065;-45.120503652039325
1739209616.4042087;-45.120503652039325
1739209616.4042108;-32.816014438256545
1739209616.404213;-38.13080360867914
1739209616.404215;-45.120503652039325
1739209616.4042172;-45.120503652039325
1739209616.4042192;-38.13080360867914
1739209616.4042213;-31.141103565318915
1739209616.4042234;-35.57807855764607
1739209616.4042256;-38.13080360867914
1739209616.4042277;-38.13080360867914
1739209616.4042299;-38.13080360867914
1739209616.404232;-38.13080360867914
1739209616.4042342;-38.13080360867914
1739209616.404236;-38.13080360867914
1739209616.4042382;-33.981070128970906
1739209616.4042404;-33.981070128970906
1739209616.4042425;-38.13080360867914
1739209616.4042447;-45.120503652039325
1739209616.404249;-38.13080360867914
1739209616.404253;-45.120503652039325
1739209616.4042573;-45.120503652039325
1739209616.4042614;-33.981070128970906
1739209616.4042656;-33.981070128970906
1739209616.40427;-38.13080360867914
1739209616.404274;-38.13080360867914
1739209616.4042783;-35.57807855764607
1739209616.4042826;-38.13080360867914
1739209616.4042866;-38.13080360867914
1739209616.404291;-35.57807855764607
1739209616.404295;-38.13080360867914
1739209616.4042993;-33.981070128970906
1739209616.4043036;-31.141103565318915
1739209616.4043076;-45.120503652039325
1739209616.404312;-38.13080360867914
1739209616.404316;-38.13080360867914
1739209616.4043202;-38.13080360867914
1739209616.4043245;-45.120503652039325
1739209616.4043286;-45.120503652039325
1739209616.4043329;-45.120503652039325
1739209616.4043372;-32.81601443825658
1739209616.4043412;-35.57807855764607
1739209616.4043455;-38.13080360867914
1739209616.4043496;-45.120503652039325
1739209616.4043539;-35.57807855764607
1739209616.4043581;-38.13080360867914
1739209616.4043622;-45.120503652039325
1739209616.4043665;-38.13080360867914
1739209616.4043705;-28.992665084841942
1739209616.4043748;-45.120503652039325
1739209616.4043791;-45.120503652039325
1739209616.4043832;-38.13080360867914
1739209616.4043875;-35.57807855764607
1739209616.4043915;-38.13080360867914
1739209616.4043958;-45.120503652039325
1739209616.4044;-45.120503652039325
1739209616.4044042;-38.13080360867914
1739209616.4044085;-38.13080360867914
1739209616.4044127;-38.13080360867914
1739209616.4044168;-45.120503652039325
1739209616.404421;-32.816014438256545
1739209616.4044251;-35.57807855764607
1739209616.4044294;-45.120503652039325
1739209616.4044337;-38.13080360867914
1739209616.4044378;-32.816014438256545
1739209616.404442;-38.13080360867914
1739209616.4044461;-45.120503652039325
1739209616.4044504;-45.120503652039325
1739209616.4044547;-45.120503652039325
1739209616.4044588;-38.13080360867914
1739209616.404463;-38.13080360867914
1739209616.4044673;-45.120503652039325
1739209616.4044714;-35.57807855764607
1739209616.4044757;-38.13080360867914
1739209616.4044797;-45.120503652039325
1739209616.404484;-38.13080360867914
1739209616.4044883;-33.981070128970906
1739209616.4044924;-38.13080360867914
1739209616.4044967;-38.13080360867914
1739209616.4045007;-45.120503652039325
1739209616.404505;-45.120503652039325
1739209616.4045093;-31.141103565318915
1739209616.4045134;-38.13080360867914
