CAN Message; 0x62:0a149d1cd2ce2d55
Timestamp;Amplitude
1739209671.5488784;-33.981070128970906
1739209671.5488822;-38.13080360867914
1739209671.5488858;-45.120503652039325
1739209671.5488894;-38.13080360867914
1739209671.548893;-38.13080360867914
1739209671.5488966;-45.120503652039325
1739209671.5489004;-45.120503652039325
1739209671.548904;-38.13080360867914
1739209671.5489075;-38.13080360867914
1739209671.548911;-45.120503652039325
1739209671.548915;-45.120503652039325
1739209671.5489185;-45.120503652039325
1739209671.548922;-45.120503652039325
1739209671.5489256;-45.120503652039325
1739209671.5489292;-45.120503652039325
1739209671.548933;-45.120503652039325
1739209671.5489366;-38.13080360867914
1739209671.5489402;-45.120503652039325
1739209671.5489438;-45.120503652039325
1739209671.5489476;-35.57807855764607
1739209671.5489511;-38.13080360867914
1739209671.5489547;-38.13080360867914
1739209671.5489583;-38.13080360867914
1739209671.5489619;-45.120503652039325
1739209671.5489657;-38.13080360867914
1739209671.5489693;-35.57807855764607
1739209671.5489728;-45.120503652039325
1739209671.5489764;-45.120503652039325
1739209671.5489802;-45.120503652039325
1739209671.5489838;-45.120503652039325
1739209671.5489874;-35.57807855764607
1739209671.548991;-38.13080360867914
1739209671.5489948;-38.13080360867914
1739209671.5489984;-45.120503652039325
1739209671.549002;-45.120503652039325
1739209671.5490055;-38.13080360867914
1739209671.549009;-45.120503652039325
1739209671.549013;-38.13080360867914
1739209671.5490165;-38.13080360867914
1739209671.54902;-38.13080360867914
1739209671.5490236;-38.13080360867914
1739209671.5490274;-45.120503652039325
1739209671.549031;-38.13080360867914
1739209671.5490346;-45.120503652039325
1739209671.5490382;-38.13080360867914
1739209671.5490417;-38.13080360867914
1739209671.5490456;-45.120503652039325
1739209671.5490491;-38.13080360867914
1739209671.5490527;-38.13080360867914
1739209671.5490563;-45.120503652039325
1739209671.54906;-45.120503652039325
1739209671.5490637;-38.13080360867914
1739209671.5490673;-45.120503652039325
1739209671.5490708;-45.120503652039325
1739209671.5490744;-45.120503652039325
1739209671.5490782;-38.13080360867914
1739209671.5490818;-38.13080360867914
1739209671.5490854;-38.13080360867914
1739209671.549089;-35.57807855764607
1739209671.5490928;-38.13080360867914
1739209671.5490963;-38.13080360867914
1739209671.5491;-45.120503652039325
1739209671.5491035;-45.120503652039325
1739209671.549107;-38.13080360867914
1739209671.549111;-45.120503652039325
1739209671.5491145;-45.120503652039325
1739209671.549118;-38.13080360867914
1739209671.5491216;-38.13080360867914
1739209671.5491254;-45.120503652039325
1739209671.549129;-45.120503652039325
1739209671.5491326;-45.120503652039325
1739209671.5491362;-38.13080360867914
1739209671.54914;-45.120503652039325
1739209671.5491436;-45.120503652039325
1739209671.5491471;-45.120503652039325
1739209671.5491507;-45.120503652039325
1739209671.5491543;-32.816014438256545
1739209671.549158;-33.981070128970906
1739209671.5491617;-45.120503652039325
1739209671.5491652;-45.120503652039325
1739209671.5491688;-33.981070128970906
1739209671.5491726;-35.57807855764607
1739209671.5491762;-45.120503652039325
1739209671.5491798;-38.13080360867914
1739209671.5491834;-38.13080360867914
1739209671.549187;-38.13080360867914
1739209671.5491908;-38.13080360867914
1739209671.5491943;-35.57807855764607
1739209671.549198;-45.120503652039325
1739209671.5492015;-45.120503652039325
1739209671.5492053;-35.57807855764607
1739209671.5492089;-45.120503652039325
1739209671.5492125;-45.120503652039325
1739209671.549216;-45.120503652039325
1739209671.5492196;-38.13080360867914
1739209671.5492234;-45.120503652039325
1739209671.549227;-38.13080360867914
1739209671.5492306;-35.57807855764607
1739209671.5492342;-33.981070128970906
1739209671.549238;-35.57807855764607
1739209671.5492415;-38.13080360867914
1739209671.549245;-38.13080360867914
1739209671.5492487;-38.13080360867914
1739209671.5492525;-33.981070128970906
1739209671.549256;-45.120503652039325
1739209671.5492597;-45.120503652039325
1739209671.5492632;-35.57807855764607
1739209671.5492668;-38.13080360867914
1739209671.5492706;-45.120503652039325
1739209671.5492742;-45.120503652039325
1739209671.5492778;-35.57807855764607
1739209671.5492814;-35.57807855764607
1739209671.5492852;-45.120503652039325
1739209671.5492887;-38.13080360867914
1739209671.5492923;-38.13080360867914
1739209671.549296;-45.120503652039325
1739209671.5492995;-35.57807855764607
1739209671.5493033;-35.57807855764607
1739209671.5493069;-45.120503652039325
1739209671.5493104;-38.13080360867914
1739209671.549314;-38.13080360867914
1739209671.5493178;-35.57807855764607
1739209671.5493214;-38.13080360867914
1739209671.549325;-35.57807855764607
1739209671.5493286;-45.120503652039325
1739209671.5493321;-45.120503652039325
1739209671.549336;-38.13080360867914
1739209671.5493395;-33.981070128970906
1739209671.549343;-45.120503652039325
1739209671.5493467;-33.981070128970956
1739209671.5493505;-38.13080360867914
1739209671.549354;-38.13080360867914
1739209671.5493577;-38.13080360867914
1739209671.5493612;-35.57807855764607
1739209671.549365;-45.120503652039325
1739209671.5493686;-45.120503652039325
1739209671.5493722;-45.120503652039325
1739209671.5493758;-31.141103565318915
1739209671.5493793;-32.816014438256545
1739209671.5493832;-33.981070128970906
1739209671.5493867;-45.120503652039325
1739209671.5493903;-45.120503652039325
1739209671.549394;-35.57807855764607
1739209671.5493977;-38.13080360867914
1739209671.5494013;-45.120503652039325
1739209671.5494049;-32.81601443825658
1739209671.5494084;-38.13080360867914
1739209671.549412;-38.13080360867914
1739209671.5494158;-38.13080360867914
1739209671.5494194;-35.57807855764607
1739209671.549423;-38.13080360867914
1739209671.5494266;-38.13080360867914
1739209671.5494304;-38.13080360867914
1739209671.549434;-28.992665084841942
1739209671.5494375;-32.816014438256545
1739209671.549441;-35.57807855764607
1739209671.5494447;-45.120503652039325
1739209671.5494485;-45.120503652039325
1739209671.549452;-35.57807855764607
1739209671.5494556;-38.13080360867914
1739209671.5494592;-38.13080360867914
1739209671.549463;-29.438486411369347
1739209671.5494666;-38.13080360867914
1739209671.5494702;-45.120503652039325
1739209671.5494738;-38.13080360867914
1739209671.5494776;-38.13080360867914
1739209671.5494812;-38.13080360867914
1739209671.5494847;-33.981070128970906
1739209671.5494883;-38.13080360867914
1739209671.549492;-28.992665084841942
1739209671.5494957;-33.981070128970906
1739209671.5494993;-45.120503652039325
1739209671.5495028;-45.120503652039325
1739209671.5495064;-45.120503652039325
1739209671.5495102;-35.57807855764607
1739209671.5495138;-35.57807855764607
1739209671.5495174;-38.13080360867914
1739209671.549521;-30.49652367304973
1739209671.5495245;-38.13080360867914
1739209671.5495284;-31.141103565318915
1739209671.549532;-38.13080360867914
1739209671.5495355;-38.13080360867914
1739209671.549539;-35.57807855764607
1739209671.549543;-38.13080360867914
1739209671.5495465;-45.120503652039325
1739209671.54955;-31.141103565318915
1739209671.5495536;-35.57807855764607
1739209671.5495572;-45.120503652039325
1739209671.549561;-38.13080360867914
1739209671.5495646;-38.13080360867914
1739209671.5495682;-38.13080360867914
1739209671.5495718;-38.13080360867914
1739209671.5495756;-38.13080360867914
1739209671.5495791;-33.981070128970906
1739209671.5495827;-33.981070128970906
1739209671.5495863;-45.120503652039325
1739209671.5495899;-38.13080360867914
1739209671.5495937;-35.57807855764607
1739209671.5495973;-38.13080360867914
1739209671.5496008;-45.120503652039325
1739209671.5496044;-45.120503652039325
1739209671.5496082;-35.57807855764607
1739209671.5496118;-45.120503652039325
1739209671.5496154;-45.120503652039325
1739209671.549619;-45.120503652039325
1739209671.5496228;-45.120503652039325
1739209671.5496264;-45.120503652039325
1739209671.54963;-45.120503652039325
1739209671.5496335;-45.120503652039325
1739209671.549637;-45.120503652039325
1739209671.549641;-38.13080360867914
1739209671.5496445;-38.13080360867914
1739209671.549648;-38.13080360867914
1739209671.5496516;-45.120503652039325
1739209671.5496554;-38.13080360867914
1739209671.549659;-32.816014438256545
1739209671.5496626;-45.120503652039325
1739209671.5496662;-38.13080360867914
1739209671.5496697;-33.981070128970906
1739209671.5496736;-38.13080360867914
1739209671.5496771;-45.120503652039325
1739209671.5496807;-38.13080360867914
1739209671.5496843;-38.13080360867914
1739209671.549688;-45.120503652039325
1739209671.5496917;-38.13080360867914
1739209671.5496953;-45.120503652039325
1739209671.5496988;-35.57807855764607
1739209671.5497024;-38.13080360867914
1739209671.5497062;-38.13080360867914
1739209671.5497098;-38.13080360867914
1739209671.5497134;-38.13080360867914
1739209671.549717;-35.57807855764607
1739209671.5497208;-45.120503652039325
1739209671.5497243;-38.13080360867914
1739209671.549728;-27.267205301931607
1739209671.5497315;-38.13080360867914
1739209671.5497353;-38.13080360867914
1739209671.549739;-38.13080360867914
1739209671.5497425;-38.13080360867914
1739209671.549746;-45.120503652039325
1739209671.5497496;-38.13080360867914
1739209671.5497534;-38.13080360867914
1739209671.549757;-38.13080360867914
1739209671.5497606;-38.13080360867914
1739209671.5497642;-45.120503652039325
1739209671.549768;-38.13080360867914
1739209671.5497715;-38.13080360867914
1739209671.5497751;-45.120503652039325
1739209671.5497787;-45.120503652039325
1739209671.5497823;-45.120503652039325
1739209671.549786;-38.13080360867914
1739209671.5497897;-38.13080360867914
1739209671.5497932;-45.120503652039325
1739209671.5497968;-45.120503652039325
1739209671.5498006;-38.13080360867914
1739209671.5498042;-38.13080360867914
1739209671.5498078;-45.120503652039325
1739209671.5498114;-45.120503652039325
1739209671.549815;-38.13080360867914
1739209671.5498188;-38.13080360867914
1739209671.5498223;-38.13080360867914
1739209671.549826;-45.120503652039325
1739209671.5498295;-38.13080360867914
1739209671.5498333;-45.120503652039325
1739209671.5498369;-45.120503652039325
1739209671.5498405;-45.120503652039325
1739209671.549844;-45.120503652039325
1739209671.5498478;-38.13080360867914
1739209671.5498514;-38.13080360867914
1739209671.549855;-45.120503652039325
1739209671.5498586;-45.120503652039325
1739209671.5498621;-33.981070128970906
1739209671.549866;-45.120503652039325
1739209671.5498695;-45.120503652039325
1739209671.549873;-32.816014438256545
1739209671.5498767;-38.13080360867914
1739209671.5498805;-38.13080360867914
1739209671.549884;-45.120503652039325
1739209671.5498877;-38.13080360867914
1739209671.5498912;-38.13080360867914
1739209671.5498948;-45.120503652039325
1739209671.5498986;-38.13080360867914
1739209671.5499022;-38.13080360867914
1739209671.5499058;-38.13080360867914
1739209671.5499094;-45.120503652039325
1739209671.5499132;-38.13080360867914
1739209671.5499167;-38.13080360867914
1739209671.5499203;-28.992665084841942
1739209671.549924;-45.120503652039325
1739209671.5499275;-45.120503652039325
1739209671.5499313;-32.816014438256545
1739209671.5499349;-38.13080360867914
1739209671.5499384;-45.120503652039325
1739209671.549942;-38.13080360867914
1739209671.5499458;-38.13080360867914
1739209671.5499494;-45.120503652039325
1739209671.549953;-45.120503652039325
1739209671.5499566;-45.120503652039325
1739209671.5499604;-38.13080360867914
1739209671.549964;-38.13080360867914
1739209671.5499675;-45.120503652039325
1739209671.549971;-45.120503652039325
1739209671.5499747;-35.57807855764607
1739209671.5499785;-38.13080360867914
1739209671.549982;-38.13080360867914
1739209671.5499856;-35.57807855764607
1739209671.5499892;-33.981070128970906
1739209671.549993;-38.13080360867914
1739209671.5499966;-45.120503652039325
1739209671.5500002;-38.13080360867914
1739209671.5500038;-38.13080360867914
1739209671.5500073;-38.13080360867914
1739209671.5500112;-45.120503652039325
1739209671.5500147;-38.13080360867914
1739209671.5500183;-33.981070128970906
1739209671.550022;-38.13080360867914
1739209671.5500257;-38.13080360867914
1739209671.5500293;-45.120503652039325
1739209671.5500329;-45.120503652039325
1739209671.5500364;-38.13080360867914
1739209671.55004;-38.13080360867914
1739209671.5500438;-45.120503652039325
1739209671.5500474;-35.57807855764607
1739209671.550051;-35.57807855764607
1739209671.5500546;-45.120503652039325
1739209671.5500584;-45.120503652039325
1739209671.550062;-38.13080360867914
1739209671.5500655;-38.13080360867914
1739209671.550069;-45.120503652039325
1739209671.550073;-45.120503652039325
1739209671.5500765;-38.13080360867914
1739209671.55008;-45.120503652039325
1739209671.5500836;-45.120503652039325
1739209671.5500872;-45.120503652039325
1739209671.550091;-35.57807855764607
1739209671.5500946;-32.816014438256545
1739209671.5500982;-45.120503652039325
1739209671.5501018;-45.120503652039325
1739209671.5501056;-45.120503652039325
1739209671.5501091;-31.141103565318915
1739209671.5501127;-38.13080360867914
1739209671.5501163;-38.13080360867914
1739209671.5501199;-31.141103565318915
1739209671.5501237;-38.13080360867914
1739209671.5501273;-38.13080360867914
1739209671.5501308;-45.120503652039325
1739209671.5501344;-38.13080360867914
1739209671.5501382;-38.13080360867914
1739209671.5501418;-38.13080360867914
1739209671.5501454;-45.120503652039325
1739209671.550149;-35.57807855764607
1739209671.5501525;-35.57807855764607
1739209671.5501564;-38.13080360867914
1739209671.55016;-45.120503652039325
1739209671.5501635;-33.981070128970906
1739209671.550167;-38.13080360867914
1739209671.550171;-38.13080360867914
1739209671.5501745;-38.13080360867914
1739209671.550178;-45.120503652039325
1739209671.5501816;-45.120503652039325
1739209671.5501852;-45.120503652039325
1739209671.550189;-45.120503652039325
1739209671.5501926;-38.13080360867914
1739209671.5501962;-33.981070128970906
1739209671.5501997;-33.981070128970906
1739209671.5502036;-35.57807855764607
1739209671.5502071;-35.57807855764607
1739209671.5502107;-38.13080360867914
1739209671.5502143;-38.13080360867914
1739209671.550218;-45.120503652039325
1739209671.5502217;-33.981070128970906
1739209671.5502253;-33.981070128970906
1739209671.5502288;-38.13080360867914
1739209671.5502324;-38.13080360867914
1739209671.5502362;-35.57807855764607
1739209671.5502398;-45.120503652039325
1739209671.5502434;-38.13080360867914
1739209671.550247;-38.13080360867914
1739209671.5502508;-38.13080360867914
1739209671.5502543;-35.57807855764607
1739209671.550258;-28.992665084841942
1739209671.5502615;-33.981070128970906
1739209671.550265;-33.981070128970906
1739209671.550269;-38.13080360867914
1739209671.5502725;-38.13080360867914
1739209671.550276;-38.13080360867914
1739209671.5502796;-45.120503652039325
1739209671.5502834;-45.120503652039325
1739209671.550287;-38.13080360867914
1739209671.5502906;-45.120503652039325
1739209671.5502942;-45.120503652039325
1739209671.5502977;-45.120503652039325
1739209671.5503016;-45.120503652039325
1739209671.5503051;-38.13080360867914
1739209671.5503087;-45.120503652039325
1739209671.5503123;-35.57807855764607
1739209671.550316;-38.13080360867914
1739209671.5503197;-38.13080360867914
1739209671.5503232;-45.120503652039325
1739209671.5503268;-45.120503652039325
1739209671.5503306;-35.57807855764607
1739209671.5503342;-38.13080360867914
1739209671.5503378;-38.13080360867914
1739209671.5503414;-35.57807855764607
1739209671.550345;-38.13080360867914
1739209671.5503488;-45.120503652039325
1739209671.5503523;-38.13080360867914
1739209671.550356;-38.13080360867914
1739209671.5503595;-38.13080360867914
1739209671.5503633;-45.120503652039325
1739209671.5503669;-35.57807855764607
1739209671.5503705;-38.13080360867914
1739209671.5503736;-32.81601443825658
1739209671.5503767;-38.13080360867914
1739209671.5503798;-35.57807855764607
1739209671.5503829;-35.57807855764607
1739209671.550386;-45.120503652039325
1739209671.550389;-45.120503652039325
1739209671.5503922;-45.120503652039325
1739209671.5503953;-35.57807855764607
1739209671.5503983;-27.267205301931607
1739209671.5504014;-38.13080360867914
1739209671.5504045;-38.13080360867914
1739209671.5504076;-38.13080360867914
1739209671.5504107;-45.120503652039325
1739209671.5504138;-45.120503652039325
1739209671.550417;-33.981070128970906
1739209671.5504198;-33.981070128970906
1739209671.550423;-31.141103565318943
1739209671.550426;-45.120503652039325
1739209671.550429;-38.13080360867914
1739209671.5504322;-38.13080360867914
1739209671.5504353;-45.120503652039325
1739209671.5504384;-45.120503652039325
1739209671.5504415;-45.120503652039325
1739209671.5504446;-38.13080360867914
1739209671.5504477;-28.58837851428586
1739209671.5504508;-45.120503652039325
1739209671.550454;-45.120503652039325
1739209671.550457;-38.13080360867914
1739209671.55046;-32.816014438256545
1739209671.5504632;-38.13080360867914
1739209671.5504663;-38.13080360867914
1739209671.5504694;-45.120503652039325
1739209671.5504725;-38.13080360867914
1739209671.5504756;-45.120503652039325
1739209671.5504787;-45.120503652039325
1739209671.5504818;-38.13080360867914
1739209671.550485;-38.13080360867914
1739209671.550488;-38.13080360867914
1739209671.550491;-38.13080360867914
1739209671.5504942;-38.13080360867914
1739209671.5504973;-45.120503652039325
1739209671.5505004;-45.120503652039325
1739209671.5505035;-45.120503652039325
1739209671.5505066;-38.13080360867914
1739209671.5505097;-38.13080360867914
1739209671.5505128;-45.120503652039325
1739209671.5505157;-38.13080360867914
1739209671.5505188;-45.120503652039325
1739209671.5505219;-29.438486411369333
1739209671.550525;-32.816014438256545
1739209671.550528;-45.120503652039325
1739209671.5505311;-45.120503652039325
1739209671.5505342;-32.816014438256545
1739209671.5505373;-38.13080360867914
1739209671.5505404;-45.120503652039325
1739209671.5505435;-38.13080360867914
1739209671.5505466;-45.120503652039325
1739209671.5505497;-45.120503652039325
1739209671.5505528;-38.13080360867914
1739209671.550556;-45.120503652039325
1739209671.550559;-45.120503652039325
1739209671.5505621;-38.13080360867914
1739209671.5505652;-45.120503652039325
1739209671.5505683;-45.120503652039325
1739209671.5505714;-31.141103565318893
1739209671.5505745;-28.21854285175415
1739209671.5505776;-45.120503652039325
1739209671.5505807;-45.120503652039325
1739209671.5505838;-38.13080360867914
1739209671.550587;-45.120503652039325
1739209671.55059;-45.120503652039325
1739209671.5505931;-38.13080360867914
1739209671.5505962;-45.120503652039325
1739209671.5505993;-45.120503652039325
1739209671.5506024;-45.120503652039325
1739209671.5506055;-38.13080360867914
1739209671.5506086;-38.13080360867914
1739209671.5506115;-38.13080360867914
1739209671.5506146;-35.57807855764607
1739209671.5506177;-38.13080360867914
1739209671.5506208;-33.981070128970906
1739209671.550624;-29.438486411369333
1739209671.550627;-45.120503652039325
1739209671.55063;-33.981070128970906
1739209671.5506332;-38.13080360867914
1739209671.5506363;-38.13080360867914
1739209671.5506394;-45.120503652039325
1739209671.5506425;-45.120503652039325
1739209671.5506456;-45.120503652039325
1739209671.5506487;-45.120503652039325
1739209671.5506518;-35.57807855764607
1739209671.550655;-45.120503652039325
1739209671.550658;-45.120503652039325
1739209671.550661;-35.57807855764607
1739209671.5506642;-38.13080360867914
1739209671.5506673;-38.13080360867914
1739209671.5506704;-38.13080360867914
1739209671.5506735;-45.120503652039325
1739209671.5506766;-45.120503652039325
1739209671.5506797;-45.120503652039325
1739209671.5506828;-45.120503652039325
1739209671.550686;-45.120503652039325
1739209671.550689;-45.120503652039325
1739209671.550692;-45.120503652039325
1739209671.5506952;-38.13080360867914
1739209671.5506983;-45.120503652039325
1739209671.5507014;-33.981070128970906
1739209671.5507045;-35.57807855764607
1739209671.5507073;-38.13080360867914
1739209671.5507104;-38.13080360867914
1739209671.5507135;-38.13080360867914
1739209671.5507166;-35.57807855764607
1739209671.5507197;-45.120503652039325
1739209671.5507228;-45.120503652039325
1739209671.550726;-38.13080360867914
1739209671.550729;-38.13080360867914
1739209671.5507321;-45.120503652039325
1739209671.5507352;-45.120503652039325
1739209671.5507383;-32.816014438256545
1739209671.5507414;-38.13080360867914
1739209671.5507445;-38.13080360867914
1739209671.5507476;-38.13080360867914
1739209671.5507507;-33.981070128970906
1739209671.5507538;-38.13080360867914
1739209671.550757;-38.13080360867914
1739209671.55076;-35.57807855764607
1739209671.5507631;-45.120503652039325
1739209671.5507662;-45.120503652039325
1739209671.5507693;-45.120503652039325
1739209671.5507724;-45.120503652039325
1739209671.5507755;-45.120503652039325
1739209671.5507786;-45.120503652039325
1739209671.5507817;-38.13080360867914
1739209671.5507848;-38.13080360867914
1739209671.550788;-38.13080360867914
1739209671.550791;-38.13080360867914
1739209671.5507941;-38.13080360867914
1739209671.5507972;-38.13080360867914
1739209671.5508003;-35.57807855764607
1739209671.5508032;-35.57807855764607
1739209671.5508063;-45.120503652039325
1739209671.5508094;-38.13080360867914
1739209671.5508125;-38.13080360867914
1739209671.5508156;-38.13080360867914
1739209671.5508187;-45.120503652039325
1739209671.5508218;-38.13080360867914
1739209671.5508249;-38.13080360867914
1739209671.550828;-45.120503652039325
1739209671.550831;-38.13080360867914
1739209671.5508342;-33.981070128970906
1739209671.5508373;-45.120503652039325
1739209671.5508404;-45.120503652039325
1739209671.5508435;-45.120503652039325
1739209671.5508466;-38.13080360867914
1739209671.5508497;-38.13080360867914
1739209671.5508528;-38.13080360867914
1739209671.5508559;-38.13080360867914
1739209671.550859;-38.13080360867914
1739209671.550862;-45.120503652039325
1739209671.5508652;-38.13080360867914
1739209671.5508683;-45.120503652039325
1739209671.5508714;-38.13080360867914
1739209671.5508745;-31.141103565318915
1739209671.5508776;-45.120503652039325
1739209671.5508807;-35.57807855764607
1739209671.5508838;-31.141103565318915
1739209671.5508869;-32.816014438256545
1739209671.55089;-38.13080360867914
1739209671.550893;-32.816014438256545
1739209671.5508962;-31.141103565318915
1739209671.550899;-45.120503652039325
1739209671.5509021;-38.13080360867914
1739209671.5509052;-45.120503652039325
1739209671.5509083;-38.13080360867914
1739209671.5509114;-45.120503652039325
1739209671.5509145;-38.13080360867914
1739209671.5509176;-45.120503652039325
1739209671.5509207;-38.13080360867914
1739209671.5509238;-32.816014438256545
1739209671.550927;-38.13080360867914
1739209671.55093;-45.120503652039325
1739209671.5509331;-45.120503652039325
1739209671.5509362;-33.981070128970906
1739209671.5509393;-45.120503652039325
1739209671.5509424;-38.13080360867914
1739209671.5509455;-38.13080360867914
1739209671.5509486;-45.120503652039325
1739209671.5509517;-45.120503652039325
1739209671.5509548;-45.120503652039325
1739209671.550958;-45.120503652039325
1739209671.550961;-45.120503652039325
1739209671.550964;-45.120503652039325
1739209671.5509672;-45.120503652039325
1739209671.5509703;-45.120503652039325
1739209671.5509734;-28.58837851428586
1739209671.5509765;-35.57807855764607
1739209671.5509796;-38.13080360867914
1739209671.5509827;-45.120503652039325
1739209671.5509858;-38.13080360867914
1739209671.550989;-45.120503652039325
1739209671.550992;-38.13080360867914
1739209671.5509949;-45.120503652039325
1739209671.550998;-45.120503652039325
1739209671.551001;-38.13080360867914
1739209671.5510042;-45.120503652039325
1739209671.5510073;-45.120503652039325
1739209671.5510104;-45.120503652039325
1739209671.5510135;-45.120503652039325
1739209671.5510166;-45.120503652039325
1739209671.5510197;-45.120503652039325
1739209671.5510228;-35.57807855764607
1739209671.5510259;-35.57807855764607
1739209671.551029;-45.120503652039325
1739209671.551032;-45.120503652039325
1739209671.5510352;-32.816014438256545
1739209671.5510383;-35.57807855764607
1739209671.5510414;-38.13080360867914
1739209671.5510445;-38.13080360867914
1739209671.5510476;-45.120503652039325
1739209671.5510507;-38.13080360867914
1739209671.5510538;-45.120503652039325
1739209671.5510569;-45.120503652039325
1739209671.55106;-38.13080360867914
1739209671.551063;-38.13080360867914
1739209671.5510662;-45.120503652039325
1739209671.5510693;-45.120503652039325
1739209671.5510724;-38.13080360867914
1739209671.5510755;-38.13080360867914
1739209671.5510786;-45.120503652039325
1739209671.5510817;-45.120503652039325
1739209671.5510848;-32.816014438256545
1739209671.5510879;-35.57807855764607
1739209671.5510907;-38.13080360867914
1739209671.5510938;-45.120503652039325
1739209671.551097;-45.120503652039325
1739209671.5511;-45.120503652039325
1739209671.551103;-45.120503652039325
1739209671.5511062;-45.120503652039325
1739209671.5511093;-45.120503652039325
1739209671.5511124;-38.13080360867914
1739209671.5511155;-45.120503652039325
1739209671.5511186;-38.13080360867914
1739209671.5511217;-45.120503652039325
1739209671.5511248;-45.120503652039325
1739209671.551128;-35.57807855764607
1739209671.551131;-45.120503652039325
1739209671.551134;-35.57807855764607
1739209671.5511372;-38.13080360867914
1739209671.5511403;-45.120503652039325
1739209671.5511434;-45.120503652039325
1739209671.5511465;-28.21854285175415
1739209671.5511496;-27.8777449560314
1739209671.5511527;-45.120503652039325
1739209671.5511558;-38.13080360867914
1739209671.551159;-32.816014438256545
1739209671.551162;-32.816014438256545
1739209671.551165;-45.120503652039325
1739209671.5511682;-45.120503652039325
1739209671.5511713;-45.120503652039325
1739209671.5511744;-45.120503652039325
1739209671.5511775;-38.13080360867914
1739209671.5511806;-45.120503652039325
1739209671.5511837;-45.120503652039325
1739209671.5511866;-38.13080360867914
1739209671.5511897;-45.120503652039325
1739209671.5511928;-45.120503652039325
1739209671.5511959;-32.816014438256545
1739209671.551199;-35.57807855764607
1739209671.551202;-45.120503652039325
1739209671.5512052;-38.13080360867914
1739209671.5512083;-38.13080360867914
1739209671.5512114;-38.13080360867914
1739209671.5512145;-45.120503652039325
1739209671.5512176;-45.120503652039325
1739209671.5512207;-38.13080360867914
1739209671.5512238;-38.13080360867914
1739209671.5512269;-38.13080360867914
1739209671.55123;-45.120503652039325
1739209671.551233;-45.120503652039325
1739209671.5512362;-33.981070128970906
1739209671.5512393;-45.120503652039325
1739209671.5512424;-38.13080360867914
1739209671.5512455;-45.120503652039325
1739209671.5512486;-33.981070128970956
1739209671.5512516;-38.13080360867914
1739209671.5512547;-45.120503652039325
1739209671.5512578;-45.120503652039325
1739209671.551261;-45.120503652039325
1739209671.551264;-35.57807855764607
1739209671.5512671;-38.13080360867914
1739209671.5512702;-38.13080360867914
1739209671.5512733;-28.58837851428586
1739209671.5512764;-35.57807855764607
1739209671.5512795;-35.57807855764607
1739209671.5512824;-45.120503652039325
1739209671.5512855;-38.13080360867914
1739209671.5512886;-31.141103565318915
1739209671.5512917;-38.13080360867914
1739209671.5512948;-45.120503652039325
1739209671.551298;-32.81601443825658
1739209671.551301;-38.13080360867914
1739209671.551304;-45.120503652039325
1739209671.5513072;-45.120503652039325
1739209671.5513103;-45.120503652039325
1739209671.5513134;-38.13080360867914
1739209671.5513165;-38.13080360867914
1739209671.5513196;-33.981070128970906
1739209671.5513227;-38.13080360867914
1739209671.5513258;-38.13080360867914
1739209671.551329;-45.120503652039325
1739209671.551332;-35.57807855764607
1739209671.551335;-45.120503652039325
1739209671.5513382;-38.13080360867914
1739209671.5513413;-45.120503652039325
1739209671.5513444;-45.120503652039325
1739209671.5513475;-38.13080360867914
1739209671.5513506;-45.120503652039325
1739209671.5513537;-45.120503652039325
1739209671.5513568;-35.57807855764607
1739209671.55136;-38.13080360867914
1739209671.551363;-38.13080360867914
1739209671.551366;-38.13080360867914
1739209671.5513692;-38.13080360867914
1739209671.5513723;-38.13080360867914
1739209671.5513754;-45.120503652039325
1739209671.5513783;-45.120503652039325
1739209671.5513813;-38.13080360867914
1739209671.5513844;-38.13080360867914
1739209671.5513875;-45.120503652039325
1739209671.5513906;-45.120503652039325
1739209671.5513937;-33.981070128970906
1739209671.5513968;-31.141103565318915
1739209671.5514;-38.13080360867914
1739209671.551403;-38.13080360867914
1739209671.5514061;-38.13080360867914
1739209671.5514092;-32.816014438256545
1739209671.5514123;-45.120503652039325
1739209671.5514154;-45.120503652039325
1739209671.5514185;-38.13080360867914
1739209671.5514216;-45.120503652039325
1739209671.5514247;-45.120503652039325
1739209671.5514278;-45.120503652039325
1739209671.551431;-38.13080360867914
1739209671.551434;-38.13080360867914
1739209671.5514371;-45.120503652039325
1739209671.5514402;-38.13080360867914
1739209671.5514433;-38.13080360867914
1739209671.5514464;-33.981070128970906
1739209671.5514495;-35.57807855764607
1739209671.5514526;-45.120503652039325
1739209671.5514557;-38.13080360867914
1739209671.5514588;-38.13080360867914
1739209671.551462;-32.816014438256545
1739209671.551465;-38.13080360867914
1739209671.5514681;-45.120503652039325
1739209671.5514712;-38.13080360867914
1739209671.551474;-38.13080360867914
1739209671.5514772;-38.13080360867914
1739209671.5514803;-45.120503652039325
1739209671.5514834;-45.120503652039325
1739209671.5514865;-45.120503652039325
1739209671.5514896;-38.13080360867914
1739209671.5514927;-45.120503652039325
1739209671.5514958;-45.120503652039325
1739209671.551499;-38.13080360867914
1739209671.551502;-38.13080360867914
1739209671.551505;-45.120503652039325
1739209671.5515082;-45.120503652039325
1739209671.5515113;-45.120503652039325
1739209671.5515144;-45.120503652039325
1739209671.5515175;-45.120503652039325
1739209671.5515206;-45.120503652039325
1739209671.5515237;-32.816014438256545
1739209671.5515268;-38.13080360867914
