CAN Message; 0x39:0c51c29776db4f11
1739209911.7722201;-45.120503652039325
1739209911.7722232;-35.57807855764607
1739209911.7722266;-35.57807855764607
1739209911.7722297;-38.13080360867914
1739209911.7722328;-38.13080360867914
1739209911.772236;-38.13080360867914
1739209911.7722392;-32.816014438256545
1739209911.7722425;-33.981070128970906
1739209911.7722456;-38.13080360867914
1739209911.7722487;-38.13080360867914
1739209911.772252;-38.13080360867914
1739209911.7722552;-38.13080360867914
1739209911.7722585;-45.120503652039325
1739209911.7722616;-45.120503652039325
1739209911.7722647;-45.120503652039325
1739209911.772268;-38.13080360867914
1739209911.7722712;-45.120503652039325
1739209911.7722745;-45.120503652039325
1739209911.7722776;-38.13080360867914
1739209911.7722807;-45.120503652039325
1739209911.772284;-45.120503652039325
1739209911.7722871;-45.120503652039325
1739209911.7722905;-45.120503652039325
1739209911.7722936;-45.120503652039325
1739209911.7722967;-45.120503652039325
1739209911.7723;-45.120503652039325
1739209911.772303;-45.120503652039325
1739209911.7723064;-45.120503652039325
1739209911.7723095;-33.981070128970906
1739209911.7723126;-38.13080360867914
1739209911.772316;-45.120503652039325
1739209911.772319;-38.13080360867914
1739209911.7723224;-35.57807855764607
1739209911.7723255;-38.13080360867914
1739209911.7723289;-45.120503652039325
1739209911.772332;-38.13080360867914
1739209911.772335;-35.57807855764607
1739209911.7723384;-38.13080360867914
1739209911.7723415;-45.120503652039325
1739209911.7723448;-33.981070128970906
1739209911.772348;-33.981070128970906
1739209911.772351;-45.120503652039325
1739209911.7723544;-45.120503652039325
1739209911.7723575;-38.13080360867914
1739209911.7723608;-45.120503652039325
1739209911.772364;-45.120503652039325
1739209911.772367;-38.13080360867914
1739209911.7723703;-45.120503652039325
1739209911.7723734;-38.13080360867914
1739209911.7723768;-38.13080360867914
1739209911.7723799;-38.13080360867914
1739209911.772383;-38.13080360867914
1739209911.7723863;-38.13080360867914
1739209911.7723894;-35.57807855764607
1739209911.7723927;-45.120503652039325
1739209911.7723958;-38.13080360867914
1739209911.772399;-38.13080360867914
1739209911.7724023;-45.120503652039325
1739209911.7724054;-32.816014438256545
1739209911.7724087;-38.13080360867914
1739209911.7724118;-45.120503652039325
1739209911.772415;-45.120503652039325
1739209911.7724183;-38.13080360867914
1739209911.7724214;-38.13080360867914
1739209911.7724247;-45.120503652039325
1739209911.7724278;-38.13080360867914
1739209911.772431;-32.816014438256545
1739209911.7724342;-38.13080360867914
1739209911.7724373;-38.13080360867914
1739209911.7724407;-45.120503652039325
1739209911.7724438;-38.13080360867914
1739209911.7724469;-38.13080360867914
1739209911.7724502;-38.13080360867914
1739209911.7724533;-38.13080360867914
1739209911.7724566;-31.141103565318893
1739209911.7724597;-38.13080360867914
1739209911.7724628;-45.120503652039325
1739209911.7724662;-38.13080360867914
1739209911.7724693;-35.57807855764607
1739209911.7724726;-38.13080360867914
1739209911.7724757;-45.120503652039325
1739209911.772479;-45.120503652039325
1739209911.7724822;-35.57807855764607
1739209911.7724853;-38.13080360867914
1739209911.7724886;-45.120503652039325
1739209911.7724917;-45.120503652039325
1739209911.772495;-45.120503652039325
1739209911.7724981;-45.120503652039325
1739209911.7725012;-38.13080360867914
1739209911.7725046;-38.13080360867914
1739209911.7725077;-45.120503652039325
1739209911.772511;-45.120503652039325
1739209911.772514;-38.13080360867914
1739209911.7725172;-38.13080360867914
1739209911.7725205;-38.13080360867914
1739209911.7725236;-38.13080360867914
1739209911.772527;-45.120503652039325
1739209911.77253;-38.13080360867914
1739209911.7725332;-32.816014438256545
1739209911.7725365;-38.13080360867914
1739209911.7725396;-45.120503652039325
1739209911.772543;-45.120503652039325
1739209911.772546;-38.13080360867914
1739209911.7725492;-38.13080360867914
1739209911.7725525;-45.120503652039325
1739209911.7725556;-45.120503652039325
1739209911.772559;-32.816014438256545
1739209911.772562;-38.13080360867914
1739209911.7725651;-45.120503652039325
1739209911.7725685;-45.120503652039325
1739209911.7725716;-38.13080360867914
1739209911.772575;-45.120503652039325
1739209911.772578;-30.49652367304973
1739209911.772581;-30.49652367304973
1739209911.7725844;-38.13080360867914
1739209911.7725875;-45.120503652039325
1739209911.7725909;-38.13080360867914
1739209911.772594;-38.13080360867914
1739209911.772597;-45.120503652039325
1739209911.7726004;-38.13080360867914
1739209911.7726035;-38.13080360867914
1739209911.7726068;-33.981070128970956
1739209911.77261;-38.13080360867914
1739209911.772613;-38.13080360867914
1739209911.7726164;-38.13080360867914
1739209911.7726195;-45.120503652039325
1739209911.7726228;-38.13080360867914
1739209911.772626;-45.120503652039325
1739209911.7726293;-32.816014438256545
1739209911.7726324;-33.981070128970906
1739209911.7726355;-45.120503652039325
1739209911.7726388;-38.13080360867914
1739209911.772642;-35.57807855764607
1739209911.7726452;-38.13080360867914
1739209911.7726483;-45.120503652039325
1739209911.7726514;-38.13080360867914
1739209911.7726548;-35.57807855764607
1739209911.7726579;-33.981070128970906
1739209911.7726612;-45.120503652039325
1739209911.7726643;-45.120503652039325
1739209911.7726674;-38.13080360867914
1739209911.7726707;-38.13080360867914
1739209911.7726738;-45.120503652039325
1739209911.7726772;-45.120503652039325
1739209911.7726803;-38.13080360867914
1739209911.7726834;-35.57807855764607
1739209911.7726867;-45.120503652039325
1739209911.7726898;-45.120503652039325
1739209911.7726932;-45.120503652039325
1739209911.7726963;-45.120503652039325
1739209911.7726994;-45.120503652039325
1739209911.7727027;-45.120503652039325
1739209911.7727058;-32.816014438256545
1739209911.7727091;-25.826314394896357
1739209911.7727122;-45.120503652039325
1739209911.7727153;-33.981070128970906
1739209911.7727187;-35.57807855764607
1739209911.7727218;-35.57807855764607
1739209911.772725;-45.120503652039325
1739209911.7727282;-35.57807855764607
1739209911.7727313;-45.120503652039325
1739209911.7727346;-38.13080360867914
1739209911.7727377;-45.120503652039325
1739209911.772741;-45.120503652039325
1739209911.7727442;-33.981070128970906
1739209911.7727473;-45.120503652039325
1739209911.7727506;-45.120503652039325
1739209911.7727537;-38.13080360867914
1739209911.772757;-38.13080360867914
1739209911.7727602;-33.981070128970906
1739209911.7727633;-38.13080360867914
1739209911.7727666;-38.13080360867914
1739209911.7727697;-38.13080360867914
1739209911.772773;-38.13080360867914
1739209911.7727761;-33.981070128970906
1739209911.7727795;-45.120503652039325
1739209911.7727826;-45.120503652039325
1739209911.7727857;-33.981070128970906
1739209911.772789;-33.981070128970906
1739209911.772792;-38.13080360867914
1739209911.7727954;-45.120503652039325
1739209911.7727985;-38.13080360867914
1739209911.7728016;-38.13080360867914
1739209911.772805;-45.120503652039325
1739209911.772808;-45.120503652039325
1739209911.7728114;-38.13080360867914
1739209911.7728145;-35.57807855764607
1739209911.7728176;-38.13080360867914
1739209911.772821;-45.120503652039325
1739209911.772824;-38.13080360867914
1739209911.7728274;-38.13080360867914
1739209911.7728305;-38.13080360867914
1739209911.7728336;-45.120503652039325
1739209911.772837;-38.13080360867914
1739209911.77284;-35.57807855764607
1739209911.7728434;-45.120503652039325
1739209911.7728465;-45.120503652039325
1739209911.7728496;-35.57807855764607
1739209911.772853;-38.13080360867914
1739209911.772856;-45.120503652039325
1739209911.7728593;-45.120503652039325
1739209911.7728624;-38.13080360867914
1739209911.7728655;-45.120503652039325
1739209911.7728689;-38.13080360867914
1739209911.772872;-45.120503652039325
1739209911.7728753;-38.13080360867914
1739209911.7728784;-45.120503652039325
1739209911.7728815;-45.120503652039325
1739209911.7728848;-45.120503652039325
1739209911.772888;-45.120503652039325
1739209911.7728913;-38.13080360867914
1739209911.7728944;-38.13080360867914
1739209911.7728975;-45.120503652039325
1739209911.7729008;-45.120503652039325
1739209911.772904;-38.13080360867914
1739209911.7729073;-38.13080360867914
1739209911.7729104;-45.120503652039325
1739209911.7729135;-38.13080360867914
1739209911.7729168;-32.816014438256545
1739209911.77292;-38.13080360867914
1739209911.7729232;-45.120503652039325
1739209911.7729263;-38.13080360867914
1739209911.7729297;-45.120503652039325
1739209911.7729328;-45.120503652039325
1739209911.7729359;-38.13080360867914
1739209911.7729392;-45.120503652039325
1739209911.7729423;-45.120503652039325
1739209911.7729456;-38.13080360867914
1739209911.7729487;-38.13080360867914
1739209911.7729518;-33.981070128970906
1739209911.7729552;-38.13080360867914
1739209911.7729583;-45.120503652039325
1739209911.7729616;-45.120503652039325
1739209911.7729647;-38.13080360867914
1739209911.7729678;-27.8777449560314
1739209911.7729712;-38.13080360867914
1739209911.7729743;-45.120503652039325
1739209911.7729776;-38.13080360867914
1739209911.7729807;-32.816014438256545
1739209911.7729838;-38.13080360867914
1739209911.7729871;-45.120503652039325
1739209911.7729902;-45.120503652039325
1739209911.7729936;-45.120503652039325
1739209911.7729967;-45.120503652039325
1739209911.7729998;-45.120503652039325
1739209911.773003;-38.13080360867914
1739209911.7730062;-45.120503652039325
1739209911.7730095;-38.13080360867914
1739209911.7730126;-38.13080360867914
1739209911.7730157;-38.13080360867914
1739209911.773019;-32.816014438256545
1739209911.7730222;-38.13080360867914
1739209911.7730255;-45.120503652039325
1739209911.7730286;-38.13080360867914
1739209911.7730317;-29.438486411369333
1739209911.773035;-45.120503652039325
1739209911.7730381;-45.120503652039325
1739209911.7730415;-38.13080360867914
1739209911.7730446;-32.816014438256545
1739209911.7730477;-38.13080360867914
1739209911.773051;-45.120503652039325
1739209911.7730541;-45.120503652039325
1739209911.7730575;-45.120503652039325
1739209911.7730606;-38.13080360867914
1739209911.7730637;-45.120503652039325
1739209911.773067;-45.120503652039325
1739209911.77307;-45.120503652039325
1739209911.7730734;-45.120503652039325
1739209911.7730765;-38.13080360867914
1739209911.7730799;-38.13080360867914
1739209911.773083;-45.120503652039325
1739209911.773086;-45.120503652039325
1739209911.7730894;-38.13080360867914
1739209911.7730925;-45.120503652039325
1739209911.7730958;-25.077289914212862
1739209911.773099;-35.57807855764607
1739209911.773102;-45.120503652039325
1739209911.7731054;-38.13080360867914
1739209911.7731085;-35.57807855764607
1739209911.7731118;-38.13080360867914
1739209911.773115;-45.120503652039325
1739209911.773118;-33.981070128970906
1739209911.7731214;-45.120503652039325
1739209911.7731245;-45.120503652039325
1739209911.7731278;-32.816014438256545
1739209911.773131;-33.981070128970906
1739209911.773134;-45.120503652039325
1739209911.7731373;-45.120503652039325
1739209911.7731404;-45.120503652039325
1739209911.7731438;-38.13080360867914
1739209911.7731469;-45.120503652039325
1739209911.77315;-45.120503652039325
1739209911.7731533;-45.120503652039325
1739209911.7731564;-45.120503652039325
1739209911.7731597;-45.120503652039325
1739209911.7731628;-38.13080360867914
1739209911.773166;-38.13080360867914
1739209911.7731693;-45.120503652039325
1739209911.7731724;-26.991370085610736
1739209911.7731757;-32.816014438256545
1739209911.7731788;-45.120503652039325
1739209911.773182;-45.120503652039325
1739209911.7731853;-35.57807855764607
1739209911.7731884;-38.13080360867914
1739209911.7731917;-45.120503652039325
1739209911.7731948;-38.13080360867914
1739209911.773198;-45.120503652039325
1739209911.7732012;-45.120503652039325
1739209911.7732043;-38.13080360867914
1739209911.7732077;-38.13080360867914
1739209911.7732108;-38.13080360867914
1739209911.7732139;-38.13080360867914
1739209911.7732172;-38.13080360867914
1739209911.7732203;-38.13080360867914
1739209911.7732236;-32.816014438256545
1739209911.7732267;-38.13080360867914
1739209911.77323;-45.120503652039325
1739209911.7732332;-45.120503652039325
1739209911.7732363;-38.13080360867914
1739209911.7732396;-45.120503652039325
1739209911.7732427;-45.120503652039325
1739209911.773246;-38.13080360867914
1739209911.7732491;-38.13080360867914
1739209911.7732522;-45.120503652039325
1739209911.7732556;-38.13080360867914
1739209911.7732587;-38.13080360867914
1739209911.773262;-35.57807855764607
1739209911.7732651;-38.13080360867914
1739209911.7732682;-45.120503652039325
1739209911.7732716;-45.120503652039325
1739209911.7732747;-45.120503652039325
1739209911.773278;-38.13080360867914
1739209911.773281;-45.120503652039325
1739209911.7732842;-38.13080360867914
1739209911.7732875;-38.13080360867914
1739209911.7732906;-45.120503652039325
1739209911.773294;-38.13080360867914
1739209911.773297;-45.120503652039325
1739209911.7733002;-38.13080360867914
1739209911.7733035;-32.816014438256545
1739209911.7733066;-45.120503652039325
1739209911.77331;-38.13080360867914
1739209911.773313;-35.57807855764607
1739209911.7733161;-38.13080360867914
1739209911.7733195;-45.120503652039325
1739209911.7733226;-45.120503652039325
1739209911.773326;-45.120503652039325
1739209911.773329;-45.120503652039325
1739209911.773332;-38.13080360867914
1739209911.7733355;-38.13080360867914
1739209911.7733386;-33.981070128970906
1739209911.773342;-45.120503652039325
1739209911.773345;-38.13080360867914
1739209911.773348;-38.13080360867914
1739209911.7733514;-35.57807855764607
1739209911.7733545;-33.981070128970906
1739209911.7733579;-45.120503652039325
1739209911.773361;-45.120503652039325
1739209911.773364;-38.13080360867914
1739209911.7733674;-33.981070128970906
1739209911.7733705;-33.981070128970906
1739209911.7733738;-35.57807855764607
1739209911.773377;-38.13080360867914
1739209911.7733803;-45.120503652039325
1739209911.7733834;-38.13080360867914
1739209911.7733865;-33.981070128970906
1739209911.7733898;-45.120503652039325
1739209911.773393;-38.13080360867914
1739209911.7733963;-38.13080360867914
1739209911.7733994;-45.120503652039325
1739209911.7734025;-45.120503652039325
1739209911.7734058;-45.120503652039325
1739209911.773409;-45.120503652039325
1739209911.7734122;-33.981070128970906
1739209911.7734153;-45.120503652039325
1739209911.7734184;-38.13080360867914
1739209911.7734218;-45.120503652039325
1739209911.7734249;-45.120503652039325
1739209911.7734282;-45.120503652039325
1739209911.7734313;-33.981070128970906
1739209911.7734344;-38.13080360867914
1739209911.7734377;-45.120503652039325
1739209911.7734408;-45.120503652039325
1739209911.7734442;-38.13080360867914
1739209911.7734473;-35.57807855764607
1739209911.7734504;-33.981070128970906
1739209911.7734537;-45.120503652039325
1739209911.7734568;-45.120503652039325
1739209911.7734601;-45.120503652039325
1739209911.7734632;-45.120503652039325
1739209911.7734663;-45.120503652039325
1739209911.7734697;-45.120503652039325
1739209911.7734728;-45.120503652039325
1739209911.7734761;-38.13080360867914
1739209911.7734792;-45.120503652039325
1739209911.7734823;-32.816014438256545
1739209911.7734857;-31.141103565318915
1739209911.7734888;-45.120503652039325
1739209911.773492;-45.120503652039325
1739209911.7734952;-38.13080360867914
1739209911.7734983;-32.816014438256545
1739209911.7735016;-45.120503652039325
1739209911.7735047;-38.13080360867914
1739209911.773508;-45.120503652039325
1739209911.7735112;-45.120503652039325
1739209911.7735143;-38.13080360867914
1739209911.7735176;-45.120503652039325
1739209911.7735207;-45.120503652039325
1739209911.773524;-38.13080360867914
1739209911.7735271;-38.13080360867914
1739209911.7735305;-45.120503652039325
1739209911.7735336;-35.57807855764607
1739209911.7735367;-32.816014438256545
1739209911.77354;-45.120503652039325
1739209911.7735431;-45.120503652039325
1739209911.7735465;-45.120503652039325
1739209911.7735496;-33.981070128970906
1739209911.7735527;-45.120503652039325
1739209911.773556;-35.57807855764607
1739209911.773559;-35.57807855764607
1739209911.7735624;-45.120503652039325
1739209911.7735655;-38.13080360867914
1739209911.7735686;-38.13080360867914
1739209911.773572;-45.120503652039325
1739209911.773575;-45.120503652039325
1739209911.7735784;-38.13080360867914
1739209911.7735815;-35.57807855764607
1739209911.7735846;-35.57807855764607
1739209911.773588;-45.120503652039325
1739209911.773591;-38.13080360867914
1739209911.7735944;-35.57807855764607
1739209911.7735975;-38.13080360867914
1739209911.7736006;-38.13080360867914
1739209911.773604;-45.120503652039325
1739209911.773607;-38.13080360867914
1739209911.7736104;-38.13080360867914
1739209911.7736135;-45.120503652039325
1739209911.7736166;-38.13080360867914
1739209911.77362;-38.13080360867914
1739209911.773623;-45.120503652039325
1739209911.7736263;-45.120503652039325
1739209911.7736294;-38.13080360867914
1739209911.7736325;-38.13080360867914
1739209911.7736359;-38.13080360867914
1739209911.773639;-45.120503652039325
1739209911.7736423;-38.13080360867914
1739209911.7736454;-33.981070128970906
1739209911.7736485;-38.13080360867914
1739209911.7736518;-38.13080360867914
1739209911.773655;-38.13080360867914
1739209911.7736583;-38.13080360867914
1739209911.7736614;-38.13080360867914
1739209911.7736645;-31.141103565318893
1739209911.7736678;-35.57807855764607
1739209911.773671;-38.13080360867914
1739209911.7736742;-38.13080360867914
1739209911.7736773;-35.57807855764607
1739209911.7736807;-38.13080360867914
1739209911.7736838;-35.57807855764607
1739209911.773687;-35.57807855764607
1739209911.7736902;-32.81601443825658
1739209911.7736933;-45.120503652039325
1739209911.7736967;-35.57807855764607
1739209911.7736998;-38.13080360867914
1739209911.7737029;-45.120503652039325
1739209911.7737062;-45.120503652039325
1739209911.7737093;-38.13080360867914
1739209911.7737126;-45.120503652039325
1739209911.7737157;-31.141103565318893
1739209911.7737188;-38.13080360867914
1739209911.7737222;-35.57807855764607
1739209911.7737253;-38.13080360867914
1739209911.7737286;-35.57807855764607
1739209911.7737317;-38.13080360867914
1739209911.7737348;-38.13080360867914
1739209911.7737381;-38.13080360867914
1739209911.7737412;-45.120503652039325
1739209911.7737446;-45.120503652039325
1739209911.7737477;-38.13080360867914
1739209911.7737508;-45.120503652039325
1739209911.7737541;-45.120503652039325
1739209911.7737572;-38.13080360867914
1739209911.7737606;-35.57807855764607
1739209911.7737637;-38.13080360867914
1739209911.7737668;-45.120503652039325
1739209911.77377;-45.120503652039325
1739209911.7737732;-45.120503652039325
1739209911.7737765;-45.120503652039325
1739209911.7737796;-45.120503652039325
1739209911.7737827;-38.13080360867914
1739209911.773786;-38.13080360867914
1739209911.7737892;-38.13080360867914
1739209911.7737925;-32.816014438256545
1739209911.7737956;-32.816014438256545
1739209911.7737987;-45.120503652039325
1739209911.773802;-33.981070128970906
1739209911.7738051;-45.120503652039325
1739209911.7738085;-45.120503652039325
1739209911.7738116;-45.120503652039325
1739209911.773815;-33.981070128970906
1739209911.773818;-45.120503652039325
1739209911.773821;-33.981070128970956
1739209911.7738245;-35.57807855764607
1739209911.7738276;-45.120503652039325
1739209911.773831;-45.120503652039325
1739209911.773834;-45.120503652039325
1739209911.773837;-35.57807855764607
1739209911.7738404;-38.13080360867914
1739209911.7738435;-32.816014438256545
1739209911.7738469;-31.141103565318915
1739209911.77385;-45.120503652039325
1739209911.773853;-38.13080360867914
1739209911.7738564;-45.120503652039325
1739209911.7738595;-38.13080360867914
1739209911.7738628;-33.981070128970906
1739209911.773866;-38.13080360867914
1739209911.773869;-45.120503652039325
1739209911.7738724;-45.120503652039325
1739209911.7738755;-45.120503652039325
1739209911.7738788;-45.120503652039325
1739209911.773882;-38.13080360867914
1739209911.773885;-38.13080360867914
1739209911.7738883;-38.13080360867914
1739209911.7738914;-45.120503652039325
1739209911.7738948;-45.120503652039325
1739209911.773898;-45.120503652039325
1739209911.773901;-32.816014438256545
1739209911.7739043;-38.13080360867914
1739209911.7739074;-38.13080360867914
1739209911.7739108;-38.13080360867914
1739209911.7739139;-38.13080360867914
1739209911.773917;-38.13080360867914
1739209911.7739203;-45.120503652039325
1739209911.7739234;-35.57807855764607
1739209911.7739267;-38.13080360867914
1739209911.7739298;-45.120503652039325
1739209911.773933;-38.13080360867914
1739209911.7739363;-32.816014438256545
1739209911.7739394;-38.13080360867914
1739209911.7739427;-38.13080360867914
1739209911.7739458;-45.120503652039325
1739209911.773949;-35.57807855764607
1739209911.7739522;-45.120503652039325
1739209911.7739553;-45.120503652039325
1739209911.7739587;-45.120503652039325
1739209911.7739618;-45.120503652039325
1739209911.7739651;-45.120503652039325
1739209911.7739682;-35.57807855764607
1739209911.7739713;-45.120503652039325
1739209911.7739747;-38.13080360867914
1739209911.7739778;-32.816014438256545
1739209911.773981;-38.13080360867914
1739209911.7739842;-45.120503652039325
1739209911.7739873;-33.981070128970906
1739209911.7739906;-33.981070128970906
1739209911.7739937;-45.120503652039325
1739209911.773997;-38.13080360867914
1739209911.7740002;-38.13080360867914
1739209911.7740033;-45.120503652039325
1739209911.7740066;-38.13080360867914
1739209911.7740097;-45.120503652039325
1739209911.774013;-45.120503652039325
1739209911.7740161;-38.13080360867914
1739209911.7740192;-38.13080360867914
1739209911.7740226;-45.120503652039325
1739209911.7740257;-45.120503652039325
1739209911.774029;-38.13080360867914
1739209911.774032;-38.13080360867914
1739209911.7740352;-38.13080360867914
1739209911.7740386;-38.13080360867914
1739209911.7740417;-35.57807855764607
1739209911.774045;-38.13080360867914
1739209911.774048;-45.120503652039325
1739209911.7740512;-35.57807855764607
1739209911.7740545;-35.57807855764607
1739209911.7740576;-38.13080360867914
1739209911.774061;-45.120503652039325
1739209911.774064;-38.13080360867914
1739209911.7740672;-32.816014438256545
1739209911.7740705;-45.120503652039325
1739209911.7740736;-45.120503652039325
1739209911.774077;-45.120503652039325
1739209911.77408;-45.120503652039325
1739209911.7740831;-38.13080360867914
1739209911.7740865;-45.120503652039325
1739209911.7740896;-38.13080360867914
1739209911.774093;-45.120503652039325
1739209911.774096;-45.120503652039325
1739209911.774099;-45.120503652039325
1739209911.7741024;-38.13080360867914
1739209911.7741055;-35.57807855764607
1739209911.774109;-38.13080360867914
1739209911.774112;-45.120503652039325
1739209911.7741153;-45.120503652039325
1739209911.7741184;-35.57807855764607
1739209911.7741215;-45.120503652039325
1739209911.7741249;-29.438486411369333
1739209911.774128;-45.120503652039325
1739209911.7741313;-38.13080360867914
1739209911.7741344;-38.13080360867914
1739209911.7741375;-38.13080360867914
1739209911.7741408;-38.13080360867914
1739209911.774144;-45.120503652039325
1739209911.7741473;-45.120503652039325
1739209911.7741504;-45.120503652039325
1739209911.7741535;-38.13080360867914
1739209911.7741568;-35.57807855764607
1739209911.77416;-45.120503652039325
1739209911.7741632;-38.13080360867914
1739209911.7741663;-38.13080360867914
1739209911.7741694;-33.981070128970906
1739209911.7741728;-45.120503652039325
1739209911.774176;-45.120503652039325
1739209911.7741792;-45.120503652039325
1739209911.7741823;-35.57807855764607
1739209911.7741854;-33.981070128970906
1739209911.7741888;-45.120503652039325
1739209911.7741919;-45.120503652039325
1739209911.7741952;-45.120503652039325
1739209911.7741983;-45.120503652039325
1739209911.7742014;-45.120503652039325
1739209911.7742047;-45.120503652039325
1739209911.7742078;-38.13080360867914
1739209911.7742112;-45.120503652039325
1739209911.7742143;-38.13080360867914
1739209911.7742174;-38.13080360867914
1739209911.7742207;-45.120503652039325
1739209911.7742238;-45.120503652039325
1739209911.7742271;-45.120503652039325
1739209911.7742302;-38.13080360867914
1739209911.7742333;-25.826314394896354
1739209911.7742367;-33.981070128970906
1739209911.7742398;-45.120503652039325
1739209911.774243;-45.120503652039325
1739209911.7742462;-35.57807855764607
1739209911.7742493;-38.13080360867914
1739209911.7742527;-38.13080360867914
1739209911.7742558;-45.120503652039325
1739209911.774259;-45.120503652039325
1739209911.7742622;-45.120503652039325
1739209911.7742655;-38.13080360867914
1739209911.7742686;-45.120503652039325
1739209911.7742717;-45.120503652039325
1739209911.774275;-45.120503652039325
1739209911.7742782;-45.120503652039325
1739209911.7742815;-45.120503652039325
1739209911.7742846;-32.816014438256545
1739209911.7742877;-38.13080360867914
1739209911.774291;-45.120503652039325
1739209911.7742941;-38.13080360867914
1739209911.7742975;-38.13080360867914
1739209911.7743006;-38.13080360867914
1739209911.7743037;-35.57807855764607
1739209911.774307;-35.57807855764607
1739209911.77431;-27.8777449560314
1739209911.7743134;-35.57807855764607
1739209911.7743165;-45.120503652039325
1739209911.7743196;-45.120503652039325
1739209911.774323;-31.141103565318893
1739209911.774326;-38.13080360867914
1739209911.7743294;-45.120503652039325
1739209911.7743325;-38.13080360867914
1739209911.7743356;-45.120503652039325
1739209911.774339;-38.13080360867914
1739209911.774342;-45.120503652039325
1739209911.7743454;-38.13080360867914
1739209911.7743485;-38.13080360867914
1739209911.7743516;-33.981070128970906
1739209911.774355;-45.120503652039325
1739209911.774358;-45.120503652039325
1739209911.7743614;-27.8777449560314
1739209911.7743645;-30.49652367304973
1739209911.7743676;-45.120503652039325
1739209911.774371;-45.120503652039325
1739209911.774374;-35.57807855764607
1739209911.7743773;-38.13080360867914
1739209911.7743804;-45.120503652039325
1739209911.7743835;-38.13080360867914
1739209911.774387;-45.120503652039325
1739209911.77439;-45.120503652039325
1739209911.7743933;-38.13080360867914
1739209911.7743964;-45.120503652039325
1739209911.7743995;-38.13080360867914
1739209911.7744029;-38.13080360867914
1739209911.774406;-45.120503652039325
1739209911.7744093;-38.13080360867914
1739209911.7744124;-31.141103565318893
1739209911.7744157;-33.981070128970906
1739209911.7744188;-45.120503652039325
1739209911.774422;-45.120503652039325
1739209911.7744253;-45.120503652039325
1739209911.7744284;-45.120503652039325
1739209911.7744317;-45.120503652039325
1739209911.7744348;-45.120503652039325
1739209911.774438;-35.57807855764607
1739209911.7744412;-32.816014438256545
1739209911.7744443;-45.120503652039325
1739209911.7744477;-45.120503652039325
1739209911.7744508;-38.13080360867914
1739209911.7744539;-33.981070128970906
1739209911.7744572;-38.13080360867914
1739209911.7744603;-45.120503652039325
1739209911.7744637;-45.120503652039325
1739209911.7744668;-45.120503652039325
1739209911.7744699;-45.120503652039325
1739209911.7744732;-45.120503652039325
1739209911.7744763;-38.13080360867914
1739209911.7744796;-33.981070128970906
1739209911.7744827;-38.13080360867914
1739209911.7744856;-45.120503652039325
1739209911.7744884;-38.13080360867914
1739209911.7744913;-35.57807855764607
1739209911.7744942;-35.57807855764607
1739209911.774497;-45.120503652039325
1739209911.7745;-38.13080360867914
1739209911.774503;-38.13080360867914
1739209911.7745059;-38.13080360867914
1739209911.7745087;-45.120503652039325
1739209911.7745116;-38.13080360867914
1739209911.7745144;-45.120503652039325
1739209911.7745173;-35.57807855764607
1739209911.7745202;-45.120503652039325
1739209911.774523;-45.120503652039325
1739209911.774526;-38.13080360867914
1739209911.7745287;-35.57807855764607
1739209911.7745316;-45.120503652039325
1739209911.7745345;-45.120503652039325
1739209911.7745373;-35.57807855764607
1739209911.7745404;-35.57807855764607
1739209911.7745433;-35.57807855764607
1739209911.7745461;-38.13080360867914
1739209911.774549;-45.120503652039325
1739209911.7745519;-45.120503652039325
1739209911.7745547;-45.120503652039325
1739209911.7745576;-45.120503652039325
1739209911.7745605;-38.13080360867914
1739209911.7745633;-38.13080360867914
1739209911.7745662;-45.120503652039325
1739209911.774569;-45.120503652039325
1739209911.774572;-35.57807855764607
1739209911.7745748;-38.13080360867914
1739209911.7745779;-45.120503652039325
1739209911.7745807;-38.13080360867914
1739209911.7745836;-45.120503652039325
1739209911.7745864;-45.120503652039325
1739209911.7745893;-38.13080360867914
1739209911.7745922;-45.120503652039325
1739209911.774595;-45.120503652039325
1739209911.774598;-38.13080360867914
1739209911.7746007;-35.57807855764607
1739209911.7746036;-45.120503652039325
1739209911.7746065;-38.13080360867914
1739209911.7746093;-35.57807855764607
1739209911.7746122;-38.13080360867914
1739209911.7746153;-45.120503652039325
1739209911.7746181;-38.13080360867914
1739209911.774621;-35.57807855764607
1739209911.7746239;-38.13080360867914
1739209911.7746267;-45.120503652039325
1739209911.7746296;-45.120503652039325
1739209911.7746325;-45.120503652039325
1739209911.7746353;-38.13080360867914
1739209911.7746382;-45.120503652039325
1739209911.774641;-45.120503652039325
1739209911.774644;-45.120503652039325
1739209911.7746468;-38.13080360867914
1739209911.7746496;-45.120503652039325
1739209911.7746527;-38.13080360867914
1739209911.7746556;-38.13080360867914
1739209911.7746584;-45.120503652039325
1739209911.7746613;-45.120503652039325
1739209911.7746642;-38.13080360867914
1739209911.774667;-35.57807855764607
1739209911.77467;-45.120503652039325
1739209911.7746727;-38.13080360867914
1739209911.7746756;-45.120503652039325
1739209911.7746785;-45.120503652039325
1739209911.7746813;-45.120503652039325
1739209911.7746842;-38.13080360867914
1739209911.774687;-38.13080360867914
1739209911.7746902;-38.13080360867914
1739209911.774693;-45.120503652039325
1739209911.7746959;-45.120503652039325
1739209911.7746987;-45.120503652039325
1739209911.7747016;-45.120503652039325
1739209911.7747045;-38.13080360867914
