CAN Message; 0x150:03009128293be3f3
Timestamp;Amplitude
1739209879.9827976;-38.13080360867914
1739209879.9828045;-32.816014438256545
1739209879.9828117;-33.981070128970906
1739209879.9828186;-45.120503652039325
1739209879.9828255;-35.57807855764607
1739209879.9828327;-38.13080360867914
1739209879.9828396;-38.13080360867914
1739209879.9828465;-45.120503652039325
1739209879.9828537;-38.13080360867914
1739209879.9828606;-28.58837851428586
1739209879.9828675;-33.981070128970906
1739209879.9828744;-33.981070128970906
1739209879.9828815;-38.13080360867914
1739209879.9828885;-29.438486411369333
1739209879.9828954;-28.992665084841942
1739209879.9829025;-32.816014438256545
1739209879.9829094;-38.13080360867914
1739209879.9829164;-33.981070128970906
1739209879.9829235;-33.981070128970906
1739209879.9829304;-28.992665084841942
1739209879.9829373;-45.120503652039325
1739209879.9829443;-28.58837851428586
1739209879.9829514;-28.992665084841942
1739209879.9829583;-38.13080360867914
1739209879.9829652;-38.13080360867914
1739209879.9829724;-30.49652367304973
1739209879.9829793;-45.120503652039325
1739209879.9829862;-45.120503652039325
1739209879.9829931;-30.49652367304973
1739209879.9830003;-30.49652367304973
1739209879.9830072;-31.141103565318915
1739209879.983014;-38.13080360867914
1739209879.9830213;-45.120503652039325
1739209879.9830282;-29.438486411369333
1739209879.983035;-38.13080360867914
1739209879.9830422;-38.13080360867914
1739209879.9830492;-31.141103565318915
1739209879.983056;-45.120503652039325
1739209879.983063;-32.816014438256545
1739209879.9830701;-31.141103565318893
1739209879.983077;-33.981070128970906
1739209879.983084;-38.13080360867914
1739209879.983091;-45.120503652039325
1739209879.983098;-45.120503652039325
1739209879.983105;-45.120503652039325
1739209879.983112;-38.13080360867914
1739209879.983119;-38.13080360867914
1739209879.983126;-28.992665084841942
1739209879.9831328;-26.035653463252796
1739209879.98314;-32.816014438256545
1739209879.983147;-33.981070128970956
1739209879.9831538;-26.035653463252796
1739209879.983161;-32.816014438256545
1739209879.983168;-35.57807855764607
1739209879.9831748;-24.589719217205094
1739209879.9831817;-25.826314394896354
1739209879.9831889;-33.981070128970906
1739209879.9831958;-38.13080360867914
1739209879.9832027;-32.816014438256545
1739209879.9832098;-28.992665084841942
1739209879.9832168;-45.120503652039325
1739209879.9832237;-26.035653463252796
1739209879.9832308;-32.816014438256545
1739209879.9832377;-38.13080360867914
1739209879.9832447;-33.981070128970906
1739209879.9832516;-28.58837851428586
1739209879.9832587;-38.13080360867914
1739209879.9832656;-26.991370085610754
1739209879.9832726;-32.816014438256545
1739209879.9832797;-28.992665084841942
1739209879.9832866;-25.826314394896354
1739209879.9832935;-35.57807855764607
1739209879.9833007;-33.981070128970906
1739209879.9833076;-31.141103565318943
1739209879.9833145;-45.120503652039325
1739209879.9833214;-23.16150712794695
1739209879.9833286;-35.57807855764607
1739209879.9833355;-38.13080360867914
1739209879.9833424;-38.13080360867914
1739209879.9833496;-38.13080360867914
1739209879.9833565;-45.120503652039325
1739209879.9833634;-45.120503652039325
1739209879.9833703;-28.58837851428586
1739209879.9833775;-30.49652367304976
1739209879.9833844;-32.816014438256545
1739209879.9833913;-32.816014438256545
1739209879.9833984;-38.13080360867914
1739209879.9834054;-45.120503652039325
1739209879.9834123;-33.981070128970906
1739209879.9834194;-38.13080360867914
1739209879.9834263;-45.120503652039325
1739209879.9834332;-28.992665084841942
1739209879.9834402;-32.816014438256545
1739209879.9834473;-26.487275050834715
1739209879.9834542;-28.588378514285886
1739209879.9834611;-35.57807855764607
1739209879.9834683;-31.141103565318915
1739209879.9834752;-38.13080360867914
1739209879.9834821;-35.57807855764607
1739209879.9834893;-31.141103565318943
1739209879.9834962;-31.141103565318943
1739209879.983503;-38.13080360867914
1739209879.98351;-38.13080360867914
1739209879.9835172;-38.13080360867914
1739209879.983524;-33.981070128970906
1739209879.983531;-38.13080360867914
1739209879.9835382;-26.03565346325281
1739209879.983545;-28.21854285175415
1739209879.983552;-45.120503652039325
1739209879.9835591;-38.13080360867914
1739209879.983566;-45.120503652039325
1739209879.983573;-31.141103565318943
1739209879.9835799;-26.991370085610722
1739209879.983587;-26.487275050834715
1739209879.983594;-31.141103565318943
1739209879.9836009;-31.141103565318915
1739209879.983608;-31.141103565318893
1739209879.983615;-30.49652367304973
1739209879.9836218;-35.57807855764607
1739209879.9836287;-28.992665084841942
1739209879.983636;-28.21854285175415
1739209879.9836428;-31.141103565318915
1739209879.9836497;-35.57807855764607
1739209879.983657;-45.120503652039325
1739209879.9836638;-45.120503652039325
1739209879.9836707;-45.120503652039325
1739209879.9836779;-32.81601443825658
1739209879.9836848;-31.14110356531892
1739209879.9836917;-30.49652367304973
1739209879.9836986;-31.141103565318915
1739209879.9837058;-38.13080360867914
1739209879.9837127;-25.826314394896354
1739209879.9837196;-32.816014438256545
1739209879.9837267;-38.13080360867914
1739209879.9837337;-28.58837851428586
1739209879.9837406;-45.120503652039325
1739209879.9837477;-38.13080360867914
1739209879.9837546;-31.141103565318915
1739209879.9837615;-30.49652367304976
1739209879.9837685;-28.992665084841967
1739209879.9837756;-38.13080360867914
1739209879.9837825;-26.991370085610736
1739209879.9837894;-25.826314394896354
1739209879.9837966;-28.58837851428586
1739209879.9838035;-31.14110356531892
1739209879.9838104;-31.141103565318893
1739209879.9838176;-30.49652367304976
1739209879.9838245;-29.438486411369347
1739209879.9838314;-24.746238672633048
1739209879.9838383;-25.826314394896357
1739209879.9838455;-45.120503652039325
1739209879.9838524;-45.120503652039325
1739209879.9838593;-35.57807855764607
1739209879.9838665;-45.120503652039325
1739209879.9838734;-32.816014438256545
1739209879.9838803;-26.991370085610736
1739209879.9838872;-33.981070128970906
1739209879.9838943;-38.13080360867914
1739209879.9839013;-27.8777449560314
1739209879.9839082;-27.267205301931607
1739209879.9839153;-45.120503652039325
1739209879.9839222;-45.120503652039325
1739209879.9839292;-45.120503652039325
1739209879.9839363;-29.438486411369333
1739209879.9839432;-29.438486411369333
1739209879.9839501;-33.981070128970906
1739209879.983957;-45.120503652039325
1739209879.9839642;-29.438486411369333
1739209879.983971;-38.13080360867914
1739209879.983978;-26.487275050834715
1739209879.9839852;-27.8777449560314
1739209879.983992;-35.57807855764607
1739209879.983999;-31.141103565318893
1739209879.9840062;-32.816014438256545
1739209879.984013;-35.57807855764607
1739209879.98402;-31.141103565318915
1739209879.984027;-45.120503652039325
1739209879.984034;-38.13080360867914
1739209879.984041;-32.816014438256545
1739209879.984048;-32.81601443825658
1739209879.984055;-45.120503652039325
1739209879.984062;-31.141103565318915
1739209879.9840689;-31.14110356531892
1739209879.9840758;-33.981070128970906
1739209879.984083;-33.981070128970906
1739209879.9840899;-33.981070128970906
1739209879.9840968;-33.981070128970956
1739209879.984104;-32.816014438256545
1739209879.9841108;-28.992665084841942
1739209879.9841177;-45.120503652039325
1739209879.984125;-33.981070128970956
1739209879.9841318;-33.981070128970906
1739209879.9841387;-38.13080360867914
1739209879.9841456;-28.992665084841942
1739209879.9841528;-26.991370085610722
1739209879.9841597;-33.981070128970906
1739209879.9841666;-30.49652367304973
1739209879.9841738;-45.120503652039325
1739209879.9841807;-27.267205301931607
1739209879.9841876;-30.49652367304973
1739209879.9841948;-27.877744956031417
1739209879.9842017;-31.141103565318915
1739209879.9842086;-45.120503652039325
1739209879.9842155;-26.991370085610722
1739209879.9842227;-28.58837851428586
1739209879.9842296;-31.141103565318915
1739209879.9842365;-31.141103565318915
1739209879.9842436;-38.13080360867914
1739209879.9842505;-32.816014438256545
1739209879.9842575;-27.267205301931607
1739209879.9842644;-33.981070128970906
1739209879.9842715;-31.141103565318915
1739209879.9842784;-33.981070128970956
1739209879.9842854;-27.267205301931607
1739209879.9842925;-33.981070128970906
1739209879.9842994;-33.981070128970906
1739209879.9843063;-35.57807855764607
1739209879.9843135;-38.13080360867914
1739209879.9843204;-25.07728991421287
1739209879.9843273;-31.141103565318915
1739209879.9843342;-28.58837851428586
1739209879.9843414;-31.141103565318915
1739209879.9843483;-45.120503652039325
1739209879.9843552;-26.991370085610722
1739209879.9843624;-25.826314394896357
1739209879.9843693;-38.13080360867914
1739209879.9843762;-33.981070128970906
1739209879.9843833;-28.21854285175415
1739209879.9843903;-31.141103565318915
1739209879.9843972;-38.13080360867914
1739209879.984404;-45.120503652039325
1739209879.9844112;-28.992665084841942
1739209879.9844182;-25.62660358559016
1739209879.984425;-45.120503652039325
1739209879.9844322;-45.120503652039325
1739209879.9844391;-29.438486411369333
1739209879.984446;-38.13080360867914
1739209879.9844532;-28.588378514285886
1739209879.98446;-33.981070128970906
1739209879.984467;-29.438486411369333
1739209879.984474;-31.141103565318915
1739209879.984481;-28.58837851428586
1739209879.984488;-33.981070128970956
1739209879.9844897;-33.981070128970906
1739209879.9844916;-28.992665084841942
1739209879.9844933;-45.120503652039325
1739209879.9844952;-28.58837851428586
1739209879.9844968;-26.991370085610736
1739209879.9844987;-28.992665084841942
1739209879.9845004;-45.120503652039325
1739209879.984502;-31.141103565318915
1739209879.984504;-38.13080360867914
1739209879.9845057;-33.981070128970906
1739209879.9845076;-29.438486411369333
1739209879.9845092;-38.13080360867914
1739209879.9845111;-30.49652367304973
1739209879.9845128;-35.57807855764607
1739209879.9845145;-33.981070128970906
1739209879.9845164;-32.81601443825658
1739209879.984518;-31.141103565318915
1739209879.98452;-33.981070128970906
1739209879.9845216;-31.141103565318915
1739209879.9845235;-28.992665084841942
1739209879.9845252;-45.120503652039325
1739209879.9845269;-32.816014438256545
1739209879.9845288;-32.816014438256545
1739209879.9845304;-31.141103565318915
1739209879.9845324;-45.120503652039325
1739209879.984534;-33.981070128970906
1739209879.984536;-32.816014438256545
1739209879.9845376;-30.49652367304973
1739209879.9845393;-33.981070128970906
1739209879.9845412;-45.120503652039325
1739209879.9845428;-45.120503652039325
1739209879.9845448;-38.13080360867914
1739209879.9845464;-45.120503652039325
1739209879.9845483;-45.120503652039325
1739209879.98455;-31.141103565318943
1739209879.9845517;-38.13080360867914
1739209879.9845536;-28.992665084841967
1739209879.9845552;-26.991370085610736
1739209879.9845572;-38.13080360867914
1739209879.9845588;-45.120503652039325
1739209879.9845605;-31.141103565318893
1739209879.9845624;-33.981070128970906
1739209879.984564;-33.981070128970906
1739209879.984566;-38.13080360867914
1739209879.9845676;-31.141103565318915
1739209879.9845695;-45.120503652039325
1739209879.9845712;-25.62660358559016
1739209879.984573;-24.15140352195872
1739209879.9845748;-29.438486411369354
1739209879.9845765;-38.13080360867914
1739209879.9845784;-45.120503652039325
1739209879.98458;-38.13080360867914
1739209879.984582;-27.267205301931607
1739209879.9845836;-45.120503652039325
1739209879.9845853;-45.120503652039325
1739209879.9845872;-45.120503652039325
1739209879.9845889;-32.816014438256545
1739209879.9845908;-30.49652367304976
1739209879.9845924;-30.49652367304976
1739209879.9845943;-31.141103565318915
1739209879.984596;-31.141103565318915
1739209879.9845977;-35.57807855764607
1739209879.9845996;-45.120503652039325
1739209879.9846013;-38.13080360867914
1739209879.9846032;-29.438486411369333
1739209879.9846048;-38.13080360867914
1739209879.9846067;-27.8777449560314
1739209879.9846084;-27.267205301931607
1739209879.98461;-38.13080360867914
1739209879.984612;-23.506823629689542
1739209879.9846137;-23.506823629689542
1739209879.9846156;-38.13080360867914
1739209879.9846172;-45.120503652039325
1739209879.9846191;-45.120503652039325
1739209879.9846208;-31.141103565318943
1739209879.9846225;-32.81601443825658
1739209879.9846244;-33.981070128970956
1739209879.984626;-30.49652367304973
1739209879.984628;-28.21854285175415
1739209879.9846296;-45.120503652039325
1739209879.9846315;-33.981070128970906
1739209879.9846332;-45.120503652039325
1739209879.9846349;-26.487275050834715
1739209879.9846368;-27.8777449560314
1739209879.9846385;-45.120503652039325
1739209879.9846404;-33.981070128970906
1739209879.984642;-45.120503652039325
1739209879.984644;-45.120503652039325
1739209879.9846456;-45.120503652039325
1739209879.9846473;-38.13080360867914
1739209879.9846492;-45.120503652039325
1739209879.9846509;-38.13080360867914
1739209879.9846528;-45.120503652039325
1739209879.9846544;-26.991370085610722
1739209879.9846563;-29.438486411369333
1739209879.984658;-33.981070128970906
1739209879.9846597;-31.141103565318915
1739209879.9846616;-38.13080360867914
1739209879.9846632;-38.13080360867914
1739209879.9846652;-28.218542851754165
1739209879.9846668;-23.506823629689542
1739209879.9846687;-24.746238672633048
1739209879.9846704;-31.141103565318943
1739209879.984672;-28.992665084841942
1739209879.984674;-45.120503652039325
1739209879.9846756;-31.14110356531892
1739209879.9846776;-28.992665084841942
1739209879.9846792;-32.816014438256545
1739209879.9846811;-45.120503652039325
1739209879.9846828;-38.13080360867914
1739209879.9846845;-38.13080360867914
1739209879.9846864;-45.120503652039325
1739209879.984688;-33.981070128970906
1739209879.98469;-31.141103565318915
1739209879.9846916;-35.57807855764607
1739209879.9846935;-33.981070128970906
1739209879.9846952;-35.57807855764607
1739209879.9846969;-31.141103565318915
1739209879.9846988;-38.13080360867914
1739209879.9847004;-45.120503652039325
1739209879.9847023;-38.13080360867914
1739209879.984704;-32.816014438256545
1739209879.9847057;-33.981070128970906
1739209879.9847076;-45.120503652039325
1739209879.9847093;-45.120503652039325
1739209879.9847112;-38.13080360867914
1739209879.9847128;-45.120503652039325
1739209879.9847147;-45.120503652039325
1739209879.9847164;-38.13080360867914
1739209879.984718;-45.120503652039325
1739209879.98472;-38.13080360867914
1739209879.9847217;-45.120503652039325
1739209879.9847236;-38.13080360867914
1739209879.9847252;-38.13080360867914
1739209879.9847271;-45.120503652039325
1739209879.9847288;-38.13080360867914
1739209879.9847305;-33.981070128970906
1739209879.9847324;-38.13080360867914
1739209879.984734;-45.120503652039325
1739209879.984736;-38.13080360867914
1739209879.9847376;-35.57807855764607
1739209879.9847395;-38.13080360867914
1739209879.9847412;-45.120503652039325
1739209879.9847429;-45.120503652039325
1739209879.9847448;-38.13080360867914
1739209879.9847465;-38.13080360867914
1739209879.9847484;-45.120503652039325
1739209879.98475;-33.981070128970906
1739209879.984752;-38.13080360867914
