CAN Message; 0x98:00002df07c4ca8ad
Timestamp;Amplitude
1739209765.3067071;-38.13080360867914
1739209765.3067107;-38.13080360867914
1739209765.3067143;-38.13080360867914
1739209765.3067179;-45.120503652039325
1739209765.3067214;-33.981070128970906
1739209765.306725;-45.120503652039325
1739209765.3067286;-45.120503652039325
1739209765.3067324;-38.13080360867914
1739209765.306736;-38.13080360867914
1739209765.3067396;-27.267205301931607
1739209765.3067431;-31.141103565318915
1739209765.3067467;-45.120503652039325
1739209765.3067503;-33.981070128970906
1739209765.3067539;-32.816014438256545
1739209765.3067575;-38.13080360867914
1739209765.306761;-45.120503652039325
1739209765.3067646;-38.13080360867914
1739209765.3067682;-38.13080360867914
1739209765.3067718;-33.981070128970906
1739209765.3067753;-45.120503652039325
1739209765.306779;-35.57807855764607
1739209765.3067825;-38.13080360867914
1739209765.306786;-45.120503652039325
1739209765.3067896;-45.120503652039325
1739209765.3067935;-38.13080360867914
1739209765.306797;-38.13080360867914
1739209765.3068006;-45.120503652039325
1739209765.3068042;-45.120503652039325
1739209765.3068078;-38.13080360867914
1739209765.3068113;-38.13080360867914
1739209765.306815;-38.13080360867914
1739209765.3068185;-33.981070128970906
1739209765.306822;-45.120503652039325
1739209765.3068256;-38.13080360867914
1739209765.3068292;-38.13080360867914
1739209765.3068328;-45.120503652039325
1739209765.3068364;-45.120503652039325
1739209765.30684;-45.120503652039325
1739209765.3068435;-35.57807855764607
1739209765.306847;-38.13080360867914
1739209765.306851;-38.13080360867914
1739209765.3068545;-38.13080360867914
1739209765.306858;-38.13080360867914
1739209765.3068616;-38.13080360867914
1739209765.3068652;-45.120503652039325
1739209765.3068688;-45.120503652039325
1739209765.3068724;-45.120503652039325
1739209765.306876;-45.120503652039325
1739209765.3068795;-45.120503652039325
1739209765.306883;-45.120503652039325
1739209765.3068867;-38.13080360867914
1739209765.3068902;-32.816014438256545
1739209765.3068938;-45.120503652039325
1739209765.3068974;-45.120503652039325
1739209765.306901;-35.57807855764607
1739209765.3069046;-35.57807855764607
1739209765.3069084;-38.13080360867914
1739209765.306912;-38.13080360867914
1739209765.3069155;-33.981070128970906
1739209765.306919;-38.13080360867914
1739209765.3069227;-38.13080360867914
1739209765.3069263;-38.13080360867914
1739209765.3069298;-38.13080360867914
1739209765.3069334;-38.13080360867914
1739209765.306937;-38.13080360867914
1739209765.3069406;-45.120503652039325
1739209765.3069441;-45.120503652039325
1739209765.3069477;-45.120503652039325
1739209765.3069513;-45.120503652039325
1739209765.3069549;-45.120503652039325
1739209765.3069584;-38.13080360867914
1739209765.306962;-35.57807855764607
1739209765.3069658;-45.120503652039325
1739209765.3069694;-45.120503652039325
1739209765.306973;-45.120503652039325
1739209765.3069766;-38.13080360867914
1739209765.3069801;-38.13080360867914
1739209765.3069837;-38.13080360867914
1739209765.3069873;-38.13080360867914
1739209765.3069909;-38.13080360867914
1739209765.3069944;-45.120503652039325
1739209765.306998;-45.120503652039325
1739209765.3070016;-45.120503652039325
1739209765.3070052;-45.120503652039325
1739209765.3070087;-45.120503652039325
1739209765.3070123;-45.120503652039325
1739209765.307016;-33.981070128970906
1739209765.3070195;-45.120503652039325
1739209765.307023;-38.13080360867914
1739209765.3070269;-45.120503652039325
1739209765.3070304;-32.816014438256545
1739209765.307034;-38.13080360867914
1739209765.3070376;-45.120503652039325
1739209765.3070412;-38.13080360867914
1739209765.3070447;-38.13080360867914
1739209765.3070483;-32.816014438256545
1739209765.307052;-38.13080360867914
1739209765.3070555;-32.816014438256545
1739209765.307059;-38.13080360867914
1739209765.3070626;-45.120503652039325
1739209765.3070662;-45.120503652039325
1739209765.3070698;-38.13080360867914
1739209765.3070734;-45.120503652039325
1739209765.307077;-45.120503652039325
1739209765.3070805;-38.13080360867914
1739209765.3070843;-45.120503652039325
1739209765.307088;-38.13080360867914
1739209765.3070915;-38.13080360867914
1739209765.307095;-38.13080360867914
1739209765.3070986;-38.13080360867914
1739209765.3071022;-38.13080360867914
1739209765.3071058;-45.120503652039325
1739209765.3071094;-38.13080360867914
1739209765.307113;-32.816014438256545
1739209765.3071165;-38.13080360867914
1739209765.30712;-45.120503652039325
1739209765.3071237;-38.13080360867914
1739209765.3071272;-38.13080360867914
1739209765.3071308;-45.120503652039325
1739209765.3071344;-45.120503652039325
1739209765.307138;-38.13080360867914
1739209765.3071418;-32.816014438256545
1739209765.3071454;-45.120503652039325
1739209765.307149;-45.120503652039325
1739209765.3071525;-45.120503652039325
1739209765.307156;-38.13080360867914
1739209765.3071597;-38.13080360867914
1739209765.3071632;-38.13080360867914
1739209765.3071668;-33.981070128970906
1739209765.3071704;-45.120503652039325
1739209765.307174;-38.13080360867914
1739209765.3071775;-31.141103565318893
1739209765.3071811;-45.120503652039325
1739209765.3071847;-38.13080360867914
1739209765.3071883;-38.13080360867914
1739209765.3071918;-35.57807855764607
1739209765.3071954;-45.120503652039325
1739209765.307199;-45.120503652039325
1739209765.3072028;-45.120503652039325
1739209765.3072064;-31.141103565318943
1739209765.30721;-45.120503652039325
1739209765.3072135;-45.120503652039325
1739209765.3072171;-45.120503652039325
1739209765.3072207;-45.120503652039325
1739209765.3072243;-45.120503652039325
1739209765.3072278;-45.120503652039325
1739209765.3072314;-35.57807855764607
1739209765.307235;-28.58837851428586
1739209765.3072386;-45.120503652039325
1739209765.3072422;-45.120503652039325
1739209765.3072457;-38.13080360867914
1739209765.3072493;-35.57807855764607
1739209765.307253;-45.120503652039325
1739209765.3072565;-45.120503652039325
1739209765.3072603;-38.13080360867914
1739209765.3072639;-32.816014438256545
1739209765.3072674;-45.120503652039325
1739209765.307271;-38.13080360867914
1739209765.3072746;-38.13080360867914
1739209765.3072782;-32.816014438256545
1739209765.3072817;-45.120503652039325
1739209765.3072853;-45.120503652039325
1739209765.307289;-38.13080360867914
1739209765.3072925;-38.13080360867914
1739209765.307296;-45.120503652039325
1739209765.3072996;-38.13080360867914
1739209765.3073032;-45.120503652039325
1739209765.3073068;-45.120503652039325
1739209765.3073103;-45.120503652039325
1739209765.307314;-45.120503652039325
1739209765.3073177;-45.120503652039325
1739209765.3073213;-27.267205301931607
1739209765.307325;-33.981070128970906
1739209765.3073285;-38.13080360867914
1739209765.307332;-45.120503652039325
1739209765.3073356;-38.13080360867914
1739209765.3073392;-45.120503652039325
1739209765.3073428;-38.13080360867914
1739209765.3073463;-45.120503652039325
1739209765.30735;-33.981070128970956
1739209765.3073535;-45.120503652039325
1739209765.307357;-45.120503652039325
1739209765.3073606;-45.120503652039325
1739209765.3073642;-45.120503652039325
1739209765.3073678;-38.13080360867914
1739209765.3073714;-45.120503652039325
1739209765.3073752;-38.13080360867914
1739209765.3073788;-28.992665084841942
1739209765.3073823;-33.981070128970906
1739209765.307386;-45.120503652039325
1739209765.3073895;-38.13080360867914
1739209765.307393;-45.120503652039325
1739209765.3073967;-45.120503652039325
1739209765.3074002;-38.13080360867914
1739209765.3074038;-38.13080360867914
1739209765.3074074;-45.120503652039325
1739209765.307411;-38.13080360867914
1739209765.3074145;-35.57807855764607
1739209765.307418;-45.120503652039325
1739209765.3074217;-45.120503652039325
1739209765.3074253;-33.981070128970906
1739209765.3074288;-45.120503652039325
1739209765.3074324;-45.120503652039325
1739209765.3074362;-45.120503652039325
1739209765.3074398;-38.13080360867914
1739209765.3074434;-35.57807855764607
1739209765.307447;-38.13080360867914
1739209765.3074505;-45.120503652039325
1739209765.307454;-38.13080360867914
1739209765.3074577;-32.816014438256545
1739209765.3074613;-38.13080360867914
1739209765.3074648;-32.816014438256545
1739209765.3074684;-38.13080360867914
1739209765.307472;-45.120503652039325
1739209765.3074756;-38.13080360867914
1739209765.3074791;-35.57807855764607
1739209765.3074827;-35.57807855764607
1739209765.3074863;-38.13080360867914
1739209765.3074899;-38.13080360867914
1739209765.3074937;-45.120503652039325
1739209765.3074973;-45.120503652039325
1739209765.3075008;-45.120503652039325
1739209765.3075044;-38.13080360867914
1739209765.307508;-45.120503652039325
1739209765.3075116;-45.120503652039325
1739209765.3075151;-45.120503652039325
1739209765.3075187;-38.13080360867914
1739209765.3075223;-38.13080360867914
1739209765.3075259;-38.13080360867914
1739209765.3075294;-45.120503652039325
1739209765.307533;-38.13080360867914
1739209765.3075366;-38.13080360867914
1739209765.3075402;-45.120503652039325
1739209765.3075438;-38.13080360867914
1739209765.3075473;-38.13080360867914
1739209765.3075511;-45.120503652039325
1739209765.3075547;-30.49652367304973
1739209765.3075583;-29.438486411369333
1739209765.3075619;-38.13080360867914
1739209765.3075655;-45.120503652039325
1739209765.307569;-30.49652367304973
1739209765.3075726;-33.981070128970906
1739209765.3075762;-45.120503652039325
1739209765.3075798;-38.13080360867914
1739209765.3075833;-45.120503652039325
1739209765.307587;-45.120503652039325
1739209765.3075905;-38.13080360867914
1739209765.307594;-45.120503652039325
1739209765.3075976;-45.120503652039325
1739209765.3076012;-38.13080360867914
1739209765.3076048;-45.120503652039325
1739209765.3076086;-45.120503652039325
1739209765.3076122;-31.141103565318915
1739209765.3076158;-38.13080360867914
1739209765.3076193;-45.120503652039325
1739209765.307623;-38.13080360867914
1739209765.3076265;-31.141103565318915
1739209765.30763;-35.57807855764607
1739209765.3076336;-38.13080360867914
1739209765.3076372;-45.120503652039325
1739209765.3076408;-38.13080360867914
1739209765.3076444;-45.120503652039325
1739209765.307648;-45.120503652039325
1739209765.3076515;-38.13080360867914
1739209765.307655;-45.120503652039325
1739209765.3076587;-45.120503652039325
1739209765.3076622;-38.13080360867914
1739209765.3076658;-32.816014438256545
1739209765.3076696;-45.120503652039325
1739209765.3076732;-45.120503652039325
1739209765.3076768;-45.120503652039325
1739209765.3076804;-45.120503652039325
1739209765.307684;-33.981070128970906
1739209765.3076875;-38.13080360867914
1739209765.307691;-45.120503652039325
1739209765.3076947;-45.120503652039325
1739209765.3076982;-31.141103565318915
1739209765.3077018;-35.57807855764607
1739209765.3077054;-45.120503652039325
1739209765.307709;-35.57807855764607
1739209765.3077126;-38.13080360867914
1739209765.3077161;-38.13080360867914
1739209765.3077197;-45.120503652039325
1739209765.3077233;-35.57807855764607
1739209765.307727;-38.13080360867914
1739209765.3077307;-45.120503652039325
1739209765.3077343;-35.57807855764607
1739209765.3077378;-38.13080360867914
1739209765.3077414;-45.120503652039325
1739209765.307745;-38.13080360867914
1739209765.3077486;-38.13080360867914
1739209765.3077521;-38.13080360867914
1739209765.3077557;-29.438486411369333
1739209765.3077593;-28.21854285175415
1739209765.3077629;-45.120503652039325
1739209765.3077664;-45.120503652039325
1739209765.30777;-35.57807855764607
1739209765.3077736;-38.13080360867914
1739209765.3077772;-38.13080360867914
1739209765.3077807;-38.13080360867914
1739209765.3077846;-45.120503652039325
1739209765.3077881;-45.120503652039325
1739209765.3077917;-45.120503652039325
1739209765.3077953;-45.120503652039325
1739209765.3077989;-45.120503652039325
1739209765.3078024;-45.120503652039325
1739209765.307806;-33.981070128970906
1739209765.3078096;-38.13080360867914
1739209765.3078132;-35.57807855764607
1739209765.3078167;-35.57807855764607
1739209765.3078203;-45.120503652039325
1739209765.307824;-45.120503652039325
1739209765.3078275;-38.13080360867914
1739209765.307831;-45.120503652039325
1739209765.3078346;-45.120503652039325
1739209765.3078382;-45.120503652039325
1739209765.307842;-38.13080360867914
1739209765.3078456;-32.816014438256545
1739209765.3078492;-38.13080360867914
1739209765.3078527;-38.13080360867914
1739209765.3078563;-45.120503652039325
1739209765.30786;-45.120503652039325
1739209765.3078635;-38.13080360867914
1739209765.307867;-33.981070128970906
1739209765.3078706;-45.120503652039325
1739209765.3078742;-38.13080360867914
1739209765.3078778;-38.13080360867914
1739209765.3078814;-35.57807855764607
1739209765.307885;-38.13080360867914
1739209765.3078885;-45.120503652039325
1739209765.307892;-45.120503652039325
1739209765.3078957;-38.13080360867914
1739209765.3078992;-35.57807855764607
1739209765.307903;-28.58837851428586
1739209765.3079066;-38.13080360867914
1739209765.3079102;-38.13080360867914
1739209765.3079138;-35.57807855764607
1739209765.3079174;-32.816014438256545
1739209765.307921;-45.120503652039325
1739209765.3079245;-45.120503652039325
1739209765.307928;-38.13080360867914
1739209765.3079317;-31.141103565318943
1739209765.3079352;-38.13080360867914
1739209765.3079388;-45.120503652039325
1739209765.3079424;-38.13080360867914
1739209765.307946;-45.120503652039325
1739209765.3079495;-38.13080360867914
1739209765.3079531;-45.120503652039325
1739209765.3079567;-38.13080360867914
1739209765.3079605;-26.991370085610722
1739209765.307964;-38.13080360867914
1739209765.3079677;-45.120503652039325
1739209765.3079712;-38.13080360867914
1739209765.3079748;-32.816014438256545
1739209765.3079784;-38.13080360867914
1739209765.307982;-45.120503652039325
1739209765.3079855;-35.57807855764607
1739209765.3079891;-45.120503652039325
1739209765.3079927;-45.120503652039325
1739209765.3079963;-45.120503652039325
1739209765.3079998;-38.13080360867914
1739209765.3080034;-45.120503652039325
1739209765.308007;-38.13080360867914
1739209765.3080106;-45.120503652039325
1739209765.3080142;-38.13080360867914
1739209765.308018;-30.49652367304973
1739209765.3080215;-38.13080360867914
1739209765.3080251;-45.120503652039325
1739209765.3080287;-38.13080360867914
1739209765.3080323;-38.13080360867914
1739209765.3080359;-38.13080360867914
1739209765.3080394;-38.13080360867914
1739209765.308043;-45.120503652039325
1739209765.3080466;-45.120503652039325
1739209765.3080502;-45.120503652039325
1739209765.3080537;-45.120503652039325
1739209765.3080573;-38.13080360867914
1739209765.308061;-33.981070128970906
1739209765.3080645;-38.13080360867914
1739209765.308068;-45.120503652039325
1739209765.3080716;-35.57807855764607
1739209765.3080754;-38.13080360867914
1739209765.308079;-45.120503652039325
1739209765.3080826;-45.120503652039325
1739209765.3080862;-38.13080360867914
1739209765.3080897;-38.13080360867914
1739209765.3080933;-45.120503652039325
1739209765.308097;-45.120503652039325
1739209765.3081005;-38.13080360867914
1739209765.308104;-33.981070128970906
