CAN Message; 0x1a7:0000df48cf4d017a
1739209674.865271;-38.13080360867914
1739209674.8652737;-32.816014438256545
1739209674.8652766;-45.120503652039325
1739209674.8652792;-45.120503652039325
1739209674.8652818;-38.13080360867914
1739209674.8652844;-45.120503652039325
1739209674.8652873;-38.13080360867914
1739209674.86529;-45.120503652039325
1739209674.8652925;-45.120503652039325
1739209674.8652952;-45.120503652039325
1739209674.865298;-38.13080360867914
1739209674.8653007;-38.13080360867914
1739209674.8653033;-38.13080360867914
1739209674.865306;-45.120503652039325
1739209674.8653088;-38.13080360867914
1739209674.8653114;-38.13080360867914
1739209674.865314;-45.120503652039325
1739209674.8653166;-45.120503652039325
1739209674.8653193;-45.120503652039325
1739209674.865322;-45.120503652039325
1739209674.8653247;-45.120503652039325
1739209674.8653274;-45.120503652039325
1739209674.86533;-45.120503652039325
1739209674.8653328;-45.120503652039325
1739209674.8653355;-45.120503652039325
1739209674.865338;-30.49652367304973
1739209674.8653407;-38.13080360867914
1739209674.8653436;-45.120503652039325
1739209674.8653462;-45.120503652039325
1739209674.8653488;-35.57807855764607
1739209674.8653514;-38.13080360867914
1739209674.8653543;-45.120503652039325
1739209674.865357;-38.13080360867914
1739209674.8653595;-38.13080360867914
1739209674.8653622;-45.120503652039325
1739209674.865365;-45.120503652039325
1739209674.8653677;-38.13080360867914
1739209674.8653703;-45.120503652039325
1739209674.865373;-38.13080360867914
1739209674.8653755;-38.13080360867914
1739209674.8653784;-45.120503652039325
1739209674.865381;-27.267205301931607
1739209674.8653836;-30.49652367304973
1739209674.8653862;-38.13080360867914
1739209674.865389;-45.120503652039325
1739209674.8653917;-35.57807855764607
1739209674.8653944;-33.981070128970906
1739209674.865397;-38.13080360867914
1739209674.8653998;-38.13080360867914
1739209674.8654025;-45.120503652039325
1739209674.865405;-38.13080360867914
1739209674.8654077;-35.57807855764607
1739209674.8654106;-45.120503652039325
1739209674.8654132;-45.120503652039325
1739209674.8654158;-38.13080360867914
1739209674.8654184;-35.57807855764607
1739209674.8654213;-38.13080360867914
1739209674.865424;-45.120503652039325
1739209674.8654265;-45.120503652039325
1739209674.8654292;-38.13080360867914
1739209674.8654318;-45.120503652039325
1739209674.8654346;-45.120503652039325
1739209674.8654373;-45.120503652039325
1739209674.86544;-33.981070128970906
1739209674.8654425;-38.13080360867914
1739209674.8654454;-38.13080360867914
1739209674.865448;-38.13080360867914
1739209674.8654506;-45.120503652039325
1739209674.8654532;-38.13080360867914
1739209674.865456;-38.13080360867914
1739209674.8654587;-33.981070128970906
1739209674.8654613;-38.13080360867914
1739209674.865464;-33.981070128970906
1739209674.8654668;-33.981070128970906
1739209674.8654695;-45.120503652039325
1739209674.865472;-45.120503652039325
1739209674.8654747;-45.120503652039325
1739209674.8654776;-45.120503652039325
1739209674.8654802;-45.120503652039325
1739209674.8654828;-32.816014438256545
1739209674.8654854;-45.120503652039325
1739209674.865488;-45.120503652039325
1739209674.865491;-35.57807855764607
1739209674.8654935;-35.57807855764607
1739209674.8654962;-38.13080360867914
1739209674.8654988;-45.120503652039325
1739209674.8655016;-33.981070128970906
1739209674.8655043;-35.57807855764607
1739209674.865507;-38.13080360867914
1739209674.8655095;-45.120503652039325
1739209674.8655124;-33.981070128970906
1739209674.865515;-35.57807855764607
1739209674.8655176;-45.120503652039325
1739209674.8655202;-45.120503652039325
1739209674.865523;-45.120503652039325
1739209674.8655257;-38.13080360867914
1739209674.8655283;-38.13080360867914
1739209674.865531;-45.120503652039325
1739209674.8655338;-45.120503652039325
1739209674.8655365;-38.13080360867914
1739209674.865539;-45.120503652039325
1739209674.8655417;-45.120503652039325
1739209674.8655443;-38.13080360867914
1739209674.8655472;-38.13080360867914
1739209674.8655498;-45.120503652039325
1739209674.8655524;-45.120503652039325
1739209674.865555;-32.816014438256545
1739209674.865558;-32.816014438256545
1739209674.8655605;-35.57807855764607
1739209674.8655632;-38.13080360867914
1739209674.8655658;-38.13080360867914
1739209674.8655686;-38.13080360867914
1739209674.8655713;-38.13080360867914
1739209674.865574;-38.13080360867914
1739209674.8655765;-45.120503652039325
1739209674.8655794;-38.13080360867914
1739209674.865582;-38.13080360867914
1739209674.8655846;-45.120503652039325
1739209674.8655872;-38.13080360867914
1739209674.86559;-45.120503652039325
1739209674.8655927;-45.120503652039325
1739209674.8655953;-45.120503652039325
1739209674.865598;-38.13080360867914
1739209674.8656006;-38.13080360867914
1739209674.8656034;-33.981070128970906
1739209674.865606;-38.13080360867914
1739209674.8656087;-38.13080360867914
1739209674.8656113;-38.13080360867914
1739209674.8656142;-38.13080360867914
1739209674.8656168;-38.13080360867914
1739209674.8656194;-35.57807855764607
1739209674.865622;-38.13080360867914
1739209674.865625;-38.13080360867914
1739209674.8656275;-35.57807855764607
1739209674.8656301;-38.13080360867914
1739209674.8656328;-45.120503652039325
1739209674.8656356;-38.13080360867914
1739209674.8656383;-31.141103565318893
1739209674.8656409;-45.120503652039325
1739209674.8656435;-45.120503652039325
1739209674.8656464;-38.13080360867914
1739209674.865649;-45.120503652039325
1739209674.8656516;-31.141103565318915
1739209674.8656542;-45.120503652039325
1739209674.8656569;-38.13080360867914
1739209674.8656597;-45.120503652039325
1739209674.8656623;-27.8777449560314
1739209674.865665;-27.8777449560314
1739209674.8656676;-45.120503652039325
1739209674.8656704;-38.13080360867914
1739209674.865673;-38.13080360867914
1739209674.8656757;-38.13080360867914
1739209674.8656783;-45.120503652039325
1739209674.8656812;-35.57807855764607
1739209674.8656838;-45.120503652039325
1739209674.8656864;-38.13080360867914
1739209674.865689;-35.57807855764607
1739209674.865692;-35.57807855764607
1739209674.8656945;-38.13080360867914
1739209674.8656971;-45.120503652039325
1739209674.8656998;-38.13080360867914
1739209674.8657026;-45.120503652039325
1739209674.8657053;-31.141103565318915
1739209674.8657079;-28.21854285175415
1739209674.8657105;-35.57807855764607
1739209674.8657131;-38.13080360867914
1739209674.865716;-38.13080360867914
1739209674.8657186;-35.57807855764607
1739209674.8657212;-38.13080360867914
1739209674.8657238;-38.13080360867914
1739209674.8657267;-45.120503652039325
1739209674.8657293;-45.120503652039325
1739209674.865732;-45.120503652039325
1739209674.8657346;-45.120503652039325
1739209674.8657374;-45.120503652039325
1739209674.86574;-45.120503652039325
1739209674.8657427;-38.13080360867914
1739209674.8657453;-45.120503652039325
1739209674.8657482;-45.120503652039325
1739209674.8657508;-45.120503652039325
1739209674.8657534;-45.120503652039325
1739209674.865756;-45.120503652039325
1739209674.865759;-38.13080360867914
1739209674.8657615;-45.120503652039325
1739209674.8657641;-38.13080360867914
1739209674.8657668;-38.13080360867914
1739209674.8657694;-35.57807855764607
1739209674.8657722;-26.991370085610736
1739209674.8657749;-38.13080360867914
1739209674.8657775;-45.120503652039325
1739209674.86578;-35.57807855764607
1739209674.865783;-31.141103565318893
1739209674.8657856;-45.120503652039325
1739209674.8657882;-38.13080360867914
1739209674.8657908;-45.120503652039325
1739209674.8657937;-38.13080360867914
1739209674.8657963;-45.120503652039325
1739209674.865799;-45.120503652039325
1739209674.8658016;-38.13080360867914
1739209674.8658044;-38.13080360867914
1739209674.865807;-38.13080360867914
1739209674.8658097;-45.120503652039325
1739209674.8658123;-38.13080360867914
1739209674.8658152;-27.8777449560314
1739209674.8658178;-38.13080360867914
1739209674.8658204;-45.120503652039325
1739209674.865823;-38.13080360867914
1739209674.8658257;-38.13080360867914
1739209674.8658285;-38.13080360867914
1739209674.8658311;-45.120503652039325
1739209674.8658338;-38.13080360867914
1739209674.8658364;-35.57807855764607
1739209674.8658392;-45.120503652039325
1739209674.8658419;-45.120503652039325
1739209674.8658445;-35.57807855764607
1739209674.865847;-32.816014438256545
1739209674.86585;-45.120503652039325
1739209674.8658526;-38.13080360867914
1739209674.8658552;-38.13080360867914
1739209674.8658578;-45.120503652039325
1739209674.8658607;-35.57807855764607
1739209674.8658633;-45.120503652039325
1739209674.865866;-45.120503652039325
1739209674.8658686;-45.120503652039325
1739209674.8658714;-38.13080360867914
1739209674.865874;-45.120503652039325
1739209674.8658767;-45.120503652039325
1739209674.8658793;-45.120503652039325
1739209674.8658822;-45.120503652039325
1739209674.8658848;-45.120503652039325
1739209674.8658874;-38.13080360867914
1739209674.86589;-45.120503652039325
1739209674.8658926;-45.120503652039325
1739209674.8658955;-45.120503652039325
1739209674.8658981;-45.120503652039325
1739209674.8659008;-45.120503652039325
1739209674.8659034;-33.981070128970906
1739209674.8659062;-45.120503652039325
1739209674.8659089;-45.120503652039325
1739209674.8659115;-31.141103565318893
1739209674.865914;-38.13080360867914
1739209674.865917;-45.120503652039325
1739209674.8659196;-33.981070128970906
1739209674.8659222;-33.981070128970906
1739209674.8659248;-31.141103565318915
1739209674.8659277;-38.13080360867914
1739209674.8659303;-45.120503652039325
1739209674.865933;-33.981070128970906
1739209674.8659356;-33.981070128970906
1739209674.8659384;-45.120503652039325
1739209674.865941;-33.981070128970906
1739209674.8659437;-33.981070128970906
1739209674.8659463;-45.120503652039325
1739209674.865949;-45.120503652039325
1739209674.8659518;-38.13080360867914
1739209674.8659544;-38.13080360867914
1739209674.865957;-45.120503652039325
1739209674.8659596;-45.120503652039325
1739209674.8659625;-35.57807855764607
1739209674.8659651;-38.13080360867914
1739209674.8659678;-45.120503652039325
1739209674.8659704;-45.120503652039325
1739209674.8659732;-45.120503652039325
1739209674.8659759;-33.981070128970906
1739209674.8659785;-38.13080360867914
1739209674.865981;-45.120503652039325
1739209674.865984;-38.13080360867914
1739209674.8659866;-45.120503652039325
1739209674.8659892;-38.13080360867914
1739209674.8659918;-38.13080360867914
1739209674.8659947;-38.13080360867914
1739209674.8659973;-38.13080360867914
1739209674.866;-45.120503652039325
1739209674.8660026;-45.120503652039325
1739209674.8660052;-45.120503652039325
1739209674.866008;-35.57807855764607
1739209674.8660107;-31.141103565318915
1739209674.8660133;-45.120503652039325
1739209674.866016;-38.13080360867914
1739209674.8660188;-35.57807855764607
1739209674.8660214;-38.13080360867914
1739209674.866024;-45.120503652039325
1739209674.8660266;-35.57807855764607
1739209674.8660295;-38.13080360867914
1739209674.8660321;-31.14110356531892
1739209674.8660347;-45.120503652039325
1739209674.8660374;-38.13080360867914
1739209674.8660402;-38.13080360867914
1739209674.8660429;-45.120503652039325
1739209674.8660455;-45.120503652039325
1739209674.866048;-45.120503652039325
1739209674.866051;-38.13080360867914
1739209674.8660536;-27.267205301931607
1739209674.8660562;-38.13080360867914
1739209674.8660588;-38.13080360867914
1739209674.8660614;-35.57807855764607
1739209674.8660643;-35.57807855764607
1739209674.866067;-38.13080360867914
1739209674.8660696;-45.120503652039325
1739209674.8660722;-45.120503652039325
1739209674.866075;-31.14110356531892
1739209674.8660777;-45.120503652039325
1739209674.8660803;-38.13080360867914
1739209674.866083;-38.13080360867914
1739209674.8660858;-45.120503652039325
1739209674.8660884;-45.120503652039325
1739209674.866091;-33.981070128970906
1739209674.8660936;-38.13080360867914
1739209674.8660965;-38.13080360867914
1739209674.866099;-38.13080360867914
1739209674.8661017;-45.120503652039325
1739209674.8661044;-38.13080360867914
1739209674.8661072;-38.13080360867914
1739209674.8661098;-45.120503652039325
1739209674.8661125;-33.981070128970906
1739209674.866115;-35.57807855764607
1739209674.8661177;-30.49652367304973
1739209674.8661206;-38.13080360867914
1739209674.8661232;-38.13080360867914
1739209674.8661258;-35.57807855764607
1739209674.8661284;-35.57807855764607
1739209674.8661313;-45.120503652039325
1739209674.866134;-45.120503652039325
1739209674.8661366;-33.981070128970906
1739209674.8661392;-33.981070128970956
1739209674.866142;-38.13080360867914
1739209674.8661447;-38.13080360867914
1739209674.8661473;-38.13080360867914
1739209674.86615;-38.13080360867914
1739209674.8661528;-45.120503652039325
1739209674.8661554;-33.981070128970906
1739209674.866158;-38.13080360867914
1739209674.8661606;-32.816014438256545
1739209674.8661635;-32.816014438256545
1739209674.866166;-38.13080360867914
1739209674.8661687;-35.57807855764607
1739209674.8661714;-35.57807855764607
1739209674.866174;-45.120503652039325
1739209674.8661768;-45.120503652039325
1739209674.8661795;-35.57807855764607
1739209674.866182;-45.120503652039325
1739209674.8661847;-45.120503652039325
1739209674.8661876;-38.13080360867914
1739209674.8661902;-38.13080360867914
1739209674.8661928;-45.120503652039325
1739209674.8661954;-38.13080360867914
1739209674.8661983;-38.13080360867914
1739209674.866201;-38.13080360867914
1739209674.8662035;-45.120503652039325
1739209674.8662062;-45.120503652039325
1739209674.866209;-38.13080360867914
1739209674.8662117;-38.13080360867914
1739209674.8662143;-45.120503652039325
1739209674.866217;-38.13080360867914
1739209674.8662198;-38.13080360867914
1739209674.8662224;-45.120503652039325
1739209674.866225;-35.57807855764607
1739209674.8662276;-32.816014438256545
1739209674.8662302;-45.120503652039325
1739209674.866233;-45.120503652039325
1739209674.8662357;-38.13080360867914
1739209674.8662384;-38.13080360867914
1739209674.866241;-45.120503652039325
1739209674.8662438;-45.120503652039325
1739209674.8662465;-45.120503652039325
1739209674.866249;-45.120503652039325
1739209674.8662517;-45.120503652039325
1739209674.8662546;-45.120503652039325
1739209674.8662572;-38.13080360867914
1739209674.8662598;-33.981070128970906
1739209674.8662624;-38.13080360867914
1739209674.8662653;-45.120503652039325
1739209674.866268;-35.57807855764607
1739209674.8662705;-35.57807855764607
1739209674.8662732;-45.120503652039325
1739209674.866276;-45.120503652039325
1739209674.8662786;-35.57807855764607
1739209674.8662813;-35.57807855764607
1739209674.866284;-45.120503652039325
1739209674.8662865;-45.120503652039325
1739209674.8662894;-45.120503652039325
1739209674.866292;-45.120503652039325
1739209674.8662946;-45.120503652039325
1739209674.8662972;-38.13080360867914
1739209674.8663;-45.120503652039325
1739209674.8663027;-35.57807855764607
1739209674.8663054;-38.13080360867914
1739209674.866308;-38.13080360867914
1739209674.8663108;-38.13080360867914
1739209674.8663135;-38.13080360867914
