CAN Message; 0x98:00007fc0e89c0ef1
1739209833.8649867;-45.120503652039325
1739209833.8649883;-33.981070128970906
1739209833.8649898;-45.120503652039325
1739209833.8649914;-45.120503652039325
1739209833.8649929;-35.57807855764607
1739209833.8649945;-38.13080360867914
1739209833.8649962;-33.981070128970956
1739209833.8649976;-45.120503652039325
1739209833.8649993;-32.816014438256545
1739209833.8650007;-38.13080360867914
1739209833.8650024;-38.13080360867914
1739209833.8650038;-38.13080360867914
1739209833.8650055;-45.120503652039325
1739209833.865007;-45.120503652039325
1739209833.8650086;-35.57807855764607
1739209833.8650103;-35.57807855764607
1739209833.8650117;-45.120503652039325
1739209833.8650134;-38.13080360867914
1739209833.8650148;-38.13080360867914
1739209833.8650165;-38.13080360867914
1739209833.865018;-45.120503652039325
1739209833.8650196;-38.13080360867914
1739209833.865021;-38.13080360867914
1739209833.8650227;-38.13080360867914
1739209833.8650243;-35.57807855764607
1739209833.8650258;-45.120503652039325
1739209833.8650274;-38.13080360867914
1739209833.8650289;-45.120503652039325
1739209833.8650305;-45.120503652039325
1739209833.865032;-45.120503652039325
1739209833.8650336;-38.13080360867914
1739209833.865035;-32.816014438256545
1739209833.8650367;-45.120503652039325
1739209833.8650384;-45.120503652039325
1739209833.8650398;-45.120503652039325
1739209833.8650415;-31.141103565318915
1739209833.865043;-45.120503652039325
1739209833.8650446;-45.120503652039325
1739209833.865046;-30.49652367304973
1739209833.8650477;-38.13080360867914
1739209833.8650491;-45.120503652039325
1739209833.8650508;-45.120503652039325
1739209833.8650525;-45.120503652039325
1739209833.865054;-45.120503652039325
1739209833.8650556;-38.13080360867914
1739209833.865057;-45.120503652039325
1739209833.8650587;-45.120503652039325
1739209833.86506;-45.120503652039325
1739209833.8650618;-38.13080360867914
1739209833.8650632;-45.120503652039325
1739209833.8650649;-35.57807855764607
1739209833.8650665;-38.13080360867914
1739209833.865068;-45.120503652039325
1739209833.8650696;-45.120503652039325
1739209833.865071;-38.13080360867914
1739209833.8650727;-33.981070128970906
1739209833.8650742;-38.13080360867914
1739209833.8650758;-35.57807855764607
1739209833.8650775;-45.120503652039325
1739209833.865079;-33.981070128970906
1739209833.8650806;-45.120503652039325
1739209833.865082;-38.13080360867914
1739209833.8650837;-45.120503652039325
1739209833.8650851;-45.120503652039325
1739209833.8650868;-45.120503652039325
1739209833.8650882;-45.120503652039325
1739209833.86509;-38.13080360867914
1739209833.8650916;-45.120503652039325
1739209833.865093;-45.120503652039325
1739209833.8650947;-38.13080360867914
1739209833.865096;-38.13080360867914
1739209833.8650978;-38.13080360867914
1739209833.8650992;-45.120503652039325
1739209833.8651009;-45.120503652039325
1739209833.8651023;-32.816014438256545
1739209833.865104;-32.816014438256545
1739209833.8651056;-45.120503652039325
1739209833.865107;-38.13080360867914
1739209833.8651087;-35.57807855764607
1739209833.8651102;-28.992665084841942
1739209833.8651118;-45.120503652039325
1739209833.8651133;-45.120503652039325
1739209833.865115;-45.120503652039325
1739209833.8651164;-38.13080360867914
1739209833.865118;-45.120503652039325
1739209833.8651197;-45.120503652039325
1739209833.8651211;-38.13080360867914
1739209833.8651228;-32.81601443825658
1739209833.8651242;-45.120503652039325
1739209833.865126;-45.120503652039325
1739209833.8651273;-38.13080360867914
1739209833.865129;-38.13080360867914
1739209833.8651304;-45.120503652039325
1739209833.865132;-45.120503652039325
1739209833.8651338;-35.57807855764607
1739209833.8651352;-28.992665084841942
1739209833.8651369;-35.57807855764607
1739209833.8651383;-38.13080360867914
1739209833.86514;-35.57807855764607
1739209833.8651414;-38.13080360867914
1739209833.865143;-35.57807855764607
1739209833.8651445;-38.13080360867914
1739209833.8651462;-38.13080360867914
1739209833.8651478;-33.981070128970906
1739209833.8651493;-33.981070128970906
1739209833.865151;-38.13080360867914
1739209833.8651524;-45.120503652039325
1739209833.865154;-38.13080360867914
1739209833.8651555;-45.120503652039325
1739209833.8651571;-45.120503652039325
1739209833.8651588;-45.120503652039325
1739209833.8651602;-38.13080360867914
1739209833.865162;-45.120503652039325
1739209833.8651633;-38.13080360867914
1739209833.865165;-38.13080360867914
1739209833.8651664;-38.13080360867914
1739209833.865168;-38.13080360867914
1739209833.8651695;-45.120503652039325
1739209833.8651712;-45.120503652039325
1739209833.8651729;-33.981070128970906
1739209833.8651743;-38.13080360867914
1739209833.865176;-45.120503652039325
1739209833.8651774;-35.57807855764607
1739209833.865179;-38.13080360867914
1739209833.8651805;-45.120503652039325
1739209833.8651822;-38.13080360867914
1739209833.8651836;-35.57807855764607
1739209833.8651853;-33.981070128970906
1739209833.865187;-45.120503652039325
1739209833.8651884;-45.120503652039325
1739209833.86519;-32.816014438256545
1739209833.8651915;-33.981070128970906
1739209833.8651931;-45.120503652039325
1739209833.8651946;-45.120503652039325
1739209833.8651962;-33.981070128970906
1739209833.8651977;-32.816014438256545
1739209833.8651993;-31.141103565318915
1739209833.865201;-38.13080360867914
1739209833.8652024;-38.13080360867914
1739209833.865204;-38.13080360867914
1739209833.8652055;-45.120503652039325
1739209833.8652072;-45.120503652039325
1739209833.8652086;-32.816014438256545
1739209833.8652103;-31.141103565318915
1739209833.8652117;-33.981070128970906
1739209833.8652134;-45.120503652039325
1739209833.865215;-45.120503652039325
1739209833.8652165;-38.13080360867914
1739209833.8652182;-45.120503652039325
1739209833.8652196;-38.13080360867914
1739209833.8652213;-45.120503652039325
1739209833.8652227;-38.13080360867914
1739209833.8652244;-33.981070128970906
1739209833.8652258;-38.13080360867914
1739209833.8652275;-45.120503652039325
1739209833.8652291;-38.13080360867914
1739209833.8652306;-32.816014438256545
1739209833.8652322;-38.13080360867914
1739209833.8652337;-38.13080360867914
1739209833.8652353;-38.13080360867914
1739209833.8652368;-35.57807855764607
1739209833.8652384;-38.13080360867914
1739209833.86524;-45.120503652039325
1739209833.8652415;-45.120503652039325
1739209833.8652432;-45.120503652039325
1739209833.8652446;-45.120503652039325
1739209833.8652463;-38.13080360867914
1739209833.8652477;-35.57807855764607
1739209833.8652494;-38.13080360867914
1739209833.8652508;-45.120503652039325
1739209833.8652525;-38.13080360867914
1739209833.8652542;-38.13080360867914
1739209833.8652556;-45.120503652039325
1739209833.8652573;-45.120503652039325
1739209833.8652587;-33.981070128970906
1739209833.8652604;-38.13080360867914
1739209833.8652618;-38.13080360867914
1739209833.8652635;-38.13080360867914
1739209833.865265;-38.13080360867914
1739209833.8652666;-45.120503652039325
1739209833.8652682;-31.141103565318893
1739209833.8652697;-32.816014438256545
1739209833.8652713;-38.13080360867914
1739209833.8652728;-35.57807855764607
1739209833.8652744;-38.13080360867914
1739209833.8652759;-45.120503652039325
1739209833.8652775;-38.13080360867914
1739209833.865279;-35.57807855764607
1739209833.8652806;-45.120503652039325
1739209833.8652823;-45.120503652039325
1739209833.8652837;-45.120503652039325
1739209833.8652854;-45.120503652039325
1739209833.8652868;-45.120503652039325
1739209833.8652885;-45.120503652039325
1739209833.86529;-35.57807855764607
1739209833.8652916;-32.816014438256545
1739209833.865293;-45.120503652039325
1739209833.8652947;-45.120503652039325
1739209833.8652964;-35.57807855764607
1739209833.8652978;-38.13080360867914
1739209833.8652995;-33.981070128970906
1739209833.865301;-35.57807855764607
1739209833.8653026;-38.13080360867914
1739209833.865304;-38.13080360867914
1739209833.8653057;-38.13080360867914
1739209833.865307;-38.13080360867914
1739209833.8653088;-35.57807855764607
1739209833.8653104;-31.141103565318915
1739209833.8653119;-45.120503652039325
1739209833.8653135;-45.120503652039325
1739209833.865315;-38.13080360867914
1739209833.8653166;-38.13080360867914
1739209833.865318;-45.120503652039325
1739209833.8653197;-45.120503652039325
1739209833.8653214;-35.57807855764607
1739209833.8653228;-38.13080360867914
1739209833.8653245;-45.120503652039325
1739209833.865326;-38.13080360867914
1739209833.8653276;-38.13080360867914
1739209833.865329;-38.13080360867914
1739209833.8653307;-45.120503652039325
1739209833.8653321;-38.13080360867914
1739209833.8653338;-45.120503652039325
1739209833.8653355;-45.120503652039325
1739209833.865337;-38.13080360867914
1739209833.8653386;-35.57807855764607
1739209833.86534;-38.13080360867914
1739209833.8653417;-35.57807855764607
1739209833.865343;-45.120503652039325
1739209833.8653448;-45.120503652039325
1739209833.8653462;-45.120503652039325
1739209833.8653479;-38.13080360867914
1739209833.8653495;-45.120503652039325
1739209833.865351;-45.120503652039325
1739209833.8653526;-38.13080360867914
1739209833.865354;-45.120503652039325
1739209833.8653557;-38.13080360867914
1739209833.8653572;-45.120503652039325
1739209833.8653588;-45.120503652039325
1739209833.8653603;-38.13080360867914
1739209833.865362;-29.438486411369333
1739209833.8653636;-28.58837851428586
1739209833.865365;-45.120503652039325
1739209833.8653667;-38.13080360867914
1739209833.8653681;-35.57807855764607
1739209833.8653698;-38.13080360867914
1739209833.8653712;-45.120503652039325
1739209833.865373;-35.57807855764607
1739209833.8653743;-38.13080360867914
1739209833.865376;-45.120503652039325
1739209833.8653777;-45.120503652039325
1739209833.865379;-45.120503652039325
1739209833.8653808;-45.120503652039325
1739209833.8653822;-45.120503652039325
1739209833.8653839;-45.120503652039325
1739209833.8653853;-45.120503652039325
1739209833.865387;-35.57807855764607
1739209833.8653884;-35.57807855764607
1739209833.86539;-45.120503652039325
1739209833.8653917;-45.120503652039325
1739209833.8653932;-45.120503652039325
1739209833.8653948;-45.120503652039325
1739209833.8653963;-45.120503652039325
1739209833.865398;-45.120503652039325
1739209833.8653994;-38.13080360867914
1739209833.865401;-28.992665084841942
1739209833.8654027;-38.13080360867914
1739209833.8654041;-45.120503652039325
1739209833.8654058;-38.13080360867914
1739209833.8654072;-33.981070128970906
1739209833.865409;-45.120503652039325
1739209833.8654103;-33.981070128970906
1739209833.865412;-45.120503652039325
1739209833.8654134;-32.81601443825658
1739209833.865415;-45.120503652039325
1739209833.8654168;-38.13080360867914
1739209833.8654182;-45.120503652039325
1739209833.8654199;-45.120503652039325
1739209833.8654213;-38.13080360867914
1739209833.865423;-45.120503652039325
1739209833.8654244;-45.120503652039325
1739209833.865426;-31.141103565318915
1739209833.8654275;-33.981070128970906
1739209833.8654292;-45.120503652039325
1739209833.8654308;-45.120503652039325
1739209833.8654323;-38.13080360867914
1739209833.865434;-33.981070128970906
1739209833.8654354;-35.57807855764607
1739209833.865437;-45.120503652039325
1739209833.8654385;-38.13080360867914
1739209833.8654401;-38.13080360867914
1739209833.8654416;-38.13080360867914
1739209833.8654432;-45.120503652039325
1739209833.8654485;-45.120503652039325
1739209833.865454;-38.13080360867914
1739209833.8654592;-45.120503652039325
1739209833.8654647;-45.120503652039325
1739209833.86547;-45.120503652039325
1739209833.8654752;-45.120503652039325
1739209833.8654807;-35.57807855764607
1739209833.865486;-35.57807855764607
1739209833.8654912;-45.120503652039325
1739209833.8654966;-38.13080360867914
1739209833.8655019;-35.57807855764607
1739209833.8655074;-38.13080360867914
1739209833.8655126;-31.141103565318915
1739209833.8655179;-45.120503652039325
1739209833.8655233;-38.13080360867914
1739209833.8655286;-38.13080360867914
1739209833.865534;-33.981070128970906
1739209833.8655393;-38.13080360867914
1739209833.8655446;-45.120503652039325
1739209833.86555;-33.981070128970906
1739209833.8655553;-38.13080360867914
1739209833.8655605;-45.120503652039325
1739209833.865566;-45.120503652039325
1739209833.8655713;-38.13080360867914
1739209833.8655767;-45.120503652039325
1739209833.865582;-38.13080360867914
1739209833.8655872;-38.13080360867914
1739209833.8655927;-45.120503652039325
1739209833.865598;-33.981070128970906
1739209833.8656034;-45.120503652039325
1739209833.8656087;-45.120503652039325
1739209833.865614;-45.120503652039325
1739209833.8656194;-45.120503652039325
1739209833.8656247;-35.57807855764607
1739209833.86563;-38.13080360867914
1739209833.8656354;-45.120503652039325
1739209833.8656406;-45.120503652039325
1739209833.8656461;-38.13080360867914
1739209833.8656514;-45.120503652039325
1739209833.8656566;-45.120503652039325
1739209833.865662;-38.13080360867914
1739209833.8656673;-38.13080360867914
1739209833.8656728;-45.120503652039325
1739209833.865678;-38.13080360867914
1739209833.8656833;-38.13080360867914
1739209833.8656888;-45.120503652039325
1739209833.865694;-45.120503652039325
1739209833.8656993;-38.13080360867914
1739209833.8657048;-38.13080360867914
1739209833.86571;-38.13080360867914
1739209833.8657155;-38.13080360867914
1739209833.8657207;-45.120503652039325
1739209833.865726;-38.13080360867914
1739209833.8657315;-31.141103565318915
1739209833.8657367;-38.13080360867914
1739209833.865742;-45.120503652039325
1739209833.8657475;-45.120503652039325
1739209833.8657527;-35.57807855764607
1739209833.8657582;-45.120503652039325
1739209833.8657634;-45.120503652039325
1739209833.8657687;-45.120503652039325
1739209833.8657742;-38.13080360867914
1739209833.8657794;-45.120503652039325
1739209833.865785;-38.13080360867914
1739209833.8657901;-38.13080360867914
1739209833.8657954;-45.120503652039325
1739209833.8658009;-45.120503652039325
1739209833.865806;-38.13080360867914
1739209833.8658113;-38.13080360867914
1739209833.8658168;-33.981070128970956
1739209833.865822;-38.13080360867914
1739209833.8658276;-45.120503652039325
1739209833.8658328;-45.120503652039325
1739209833.865838;-45.120503652039325
1739209833.8658435;-38.13080360867914
1739209833.8658488;-45.120503652039325
1739209833.8658543;-38.13080360867914
1739209833.8658595;-26.991370085610722
1739209833.8658648;-32.816014438256545
1739209833.8658702;-45.120503652039325
1739209833.8658755;-38.13080360867914
1739209833.8658807;-33.981070128970906
1739209833.8658862;-45.120503652039325
1739209833.8658915;-45.120503652039325
1739209833.865897;-45.120503652039325
1739209833.8659022;-35.57807855764607
1739209833.8659074;-38.13080360867914
1739209833.865913;-45.120503652039325
1739209833.8659182;-45.120503652039325
1739209833.8659236;-45.120503652039325
1739209833.865929;-45.120503652039325
1739209833.8659341;-35.57807855764607
1739209833.8659396;-35.57807855764607
1739209833.8659449;-38.13080360867914
1739209833.86595;-45.120503652039325
1739209833.8659556;-35.57807855764607
1739209833.8659608;-35.57807855764607
1739209833.8659663;-45.120503652039325
1739209833.8659716;-38.13080360867914
1739209833.8659768;-32.816014438256545
1739209833.8659823;-38.13080360867914
1739209833.8659875;-27.8777449560314
1739209833.865993;-35.57807855764607
1739209833.8659983;-45.120503652039325
1739209833.8660035;-45.120503652039325
1739209833.866009;-38.13080360867914
1739209833.8660142;-38.13080360867914
1739209833.8660195;-45.120503652039325
1739209833.866025;-35.57807855764607
1739209833.8660302;-38.13080360867914
1739209833.8660357;-45.120503652039325
1739209833.866041;-35.57807855764607
1739209833.8660462;-38.13080360867914
1739209833.8660517;-45.120503652039325
1739209833.866057;-45.120503652039325
1739209833.8660624;-38.13080360867914
1739209833.8660676;-38.13080360867914
1739209833.866073;-32.816014438256545
1739209833.8660784;-32.816014438256545
1739209833.8660836;-38.13080360867914
1739209833.8660889;-38.13080360867914
1739209833.8660944;-45.120503652039325
1739209833.8660996;-45.120503652039325
1739209833.866105;-45.120503652039325
1739209833.8661103;-45.120503652039325
1739209833.8661156;-38.13080360867914
1739209833.866121;-45.120503652039325
1739209833.8661263;-45.120503652039325
1739209833.8661318;-38.13080360867914
1739209833.866137;-35.57807855764607
1739209833.8661423;-38.13080360867914
1739209833.8661478;-45.120503652039325
1739209833.866153;-45.120503652039325
1739209833.8661582;-45.120503652039325
1739209833.8661637;-38.13080360867914
1739209833.866169;-45.120503652039325
1739209833.8661745;-45.120503652039325
1739209833.8661797;-45.120503652039325
1739209833.866185;-38.13080360867914
1739209833.8661904;-45.120503652039325
1739209833.8661957;-45.120503652039325
1739209833.866201;-31.141103565318893
1739209833.8662064;-38.13080360867914
1739209833.8662117;-35.57807855764607
1739209833.8662171;-38.13080360867914
1739209833.8662224;-35.57807855764607
1739209833.8662276;-38.13080360867914
1739209833.866233;-45.120503652039325
1739209833.8662384;-45.120503652039325
1739209833.8662438;-45.120503652039325
1739209833.866249;-38.13080360867914
1739209833.8662543;-38.13080360867914
1739209833.8662598;-38.13080360867914
1739209833.866265;-38.13080360867914
1739209833.8662703;-33.981070128970906
1739209833.8662758;-45.120503652039325
1739209833.866281;-45.120503652039325
1739209833.8662865;-35.57807855764607
1739209833.8662918;-35.57807855764607
1739209833.866297;-45.120503652039325
1739209833.8663025;-38.13080360867914
1739209833.8663077;-32.816014438256545
1739209833.8663132;-35.57807855764607
1739209833.8663185;-45.120503652039325
1739209833.8663237;-45.120503652039325
1739209833.8663292;-32.816014438256545
1739209833.8663344;-33.981070128970906
1739209833.8663397;-45.120503652039325
1739209833.8663452;-38.13080360867914
1739209833.8663504;-38.13080360867914
1739209833.866356;-33.981070128970906
1739209833.8663611;-38.13080360867914
1739209833.8663664;-38.13080360867914
1739209833.8663719;-45.120503652039325
1739209833.866377;-38.13080360867914
1739209833.8663826;-45.120503652039325
1739209833.8663878;-45.120503652039325
1739209833.866393;-45.120503652039325
1739209833.8663986;-45.120503652039325
1739209833.8664038;-45.120503652039325
1739209833.866409;-38.13080360867914
1739209833.8664145;-38.13080360867914
1739209833.8664198;-38.13080360867914
1739209833.8664253;-45.120503652039325
1739209833.8664305;-38.13080360867914
1739209833.8664358;-38.13080360867914
1739209833.8664412;-35.57807855764607
1739209833.8664465;-38.13080360867914
1739209833.866452;-45.120503652039325
1739209833.8664572;-33.981070128970906
1739209833.8664625;-38.13080360867914
1739209833.866468;-38.13080360867914
1739209833.8664732;-38.13080360867914
1739209833.8664784;-45.120503652039325
1739209833.866484;-45.120503652039325
1739209833.8664892;-38.13080360867914
1739209833.8664947;-38.13080360867914
1739209833.8665;-45.120503652039325
1739209833.8665051;-45.120503652039325
1739209833.8665106;-38.13080360867914
1739209833.8665159;-45.120503652039325
1739209833.8665214;-45.120503652039325
1739209833.8665266;-38.13080360867914
1739209833.8665318;-45.120503652039325
1739209833.8665373;-38.13080360867914
1739209833.8665426;-45.120503652039325
1739209833.8665478;-33.981070128970906
1739209833.8665533;-33.981070128970906
1739209833.8665586;-38.13080360867914
1739209833.866564;-45.120503652039325
1739209833.8665693;-38.13080360867914
1739209833.8665745;-45.120503652039325
1739209833.86658;-45.120503652039325
1739209833.8665853;-38.13080360867914
1739209833.8665907;-33.981070128970906
1739209833.866596;-32.816014438256545
1739209833.8666012;-38.13080360867914
1739209833.8666067;-33.981070128970906
1739209833.866612;-38.13080360867914
1739209833.8666172;-38.13080360867914
1739209833.8666227;-38.13080360867914
1739209833.866628;-32.816014438256545
1739209833.8666334;-31.141103565318915
1739209833.8666387;-28.992665084841942
1739209833.866644;-38.13080360867914
1739209833.8666494;-38.13080360867914
1739209833.8666546;-35.57807855764607
1739209833.86666;-45.120503652039325
1739209833.8666654;-38.13080360867914
1739209833.8666706;-38.13080360867914
1739209833.866676;-38.13080360867914
1739209833.8666813;-35.57807855764607
1739209833.8666866;-45.120503652039325
1739209833.866692;-35.57807855764607
1739209833.8666973;-38.13080360867914
1739209833.8667028;-35.57807855764607
1739209833.866708;-45.120503652039325
1739209833.8667133;-38.13080360867914
1739209833.8667188;-38.13080360867914
1739209833.866724;-38.13080360867914
1739209833.8667293;-38.13080360867914
1739209833.8667347;-38.13080360867914
1739209833.86674;-45.120503652039325
1739209833.8667455;-45.120503652039325
1739209833.8667507;-45.120503652039325
1739209833.866756;-38.13080360867914
1739209833.8667614;-38.13080360867914
1739209833.8667667;-31.141103565318915
1739209833.8667722;-45.120503652039325
1739209833.8667774;-45.120503652039325
1739209833.8667827;-45.120503652039325
1739209833.8667881;-33.981070128970906
1739209833.8667934;-45.120503652039325
1739209833.8667986;-45.120503652039325
1739209833.8668041;-45.120503652039325
1739209833.8668094;-33.981070128970956
1739209833.8668149;-45.120503652039325
1739209833.86682;-45.120503652039325
1739209833.8668253;-45.120503652039325
1739209833.8668308;-45.120503652039325
1739209833.866836;-38.13080360867914
1739209833.8668416;-45.120503652039325
1739209833.8668468;-38.13080360867914
1739209833.866852;-26.991370085610722
1739209833.8668575;-38.13080360867914
1739209833.8668628;-45.120503652039325
1739209833.866868;-38.13080360867914
1739209833.8668735;-38.13080360867914
1739209833.8668787;-45.120503652039325
1739209833.8668842;-32.816014438256545
1739209833.8668895;-35.57807855764607
1739209833.8668947;-45.120503652039325
1739209833.8669002;-45.120503652039325
1739209833.8669055;-45.120503652039325
1739209833.866911;-38.13080360867914
1739209833.8669162;-38.13080360867914
1739209833.8669214;-45.120503652039325
1739209833.866927;-35.57807855764607
1739209833.8669322;-38.13080360867914
1739209833.8669374;-45.120503652039325
1739209833.866943;-45.120503652039325
1739209833.8669481;-38.13080360867914
1739209833.8669536;-45.120503652039325
1739209833.8669589;-38.13080360867914
1739209833.866964;-32.816014438256545
1739209833.8669696;-33.981070128970906
1739209833.8669748;-31.141103565318915
1739209833.8669803;-32.816014438256545
1739209833.8669856;-45.120503652039325
1739209833.8669908;-35.57807855764607
1739209833.8669963;-32.816014438256545
1739209833.8670015;-45.120503652039325
1739209833.8670068;-45.120503652039325
1739209833.8670123;-35.57807855764607
1739209833.8670175;-45.120503652039325
1739209833.867023;-45.120503652039325
1739209833.8670282;-38.13080360867914
1739209833.8670335;-38.13080360867914
1739209833.867039;-45.120503652039325
1739209833.8670442;-32.816014438256545
1739209833.8670497;-38.13080360867914
1739209833.867055;-45.120503652039325
1739209833.8670602;-45.120503652039325
1739209833.8670657;-38.13080360867914
1739209833.867071;-38.13080360867914
1739209833.8670762;-45.120503652039325
1739209833.8670816;-45.120503652039325
1739209833.867087;-45.120503652039325
1739209833.8670924;-38.13080360867914
1739209833.8670976;-45.120503652039325
1739209833.8671029;-45.120503652039325
1739209833.8671083;-38.13080360867914
1739209833.8671136;-45.120503652039325
1739209833.867119;-45.120503652039325
1739209833.8671243;-45.120503652039325
1739209833.8671296;-38.13080360867914
1739209833.867135;-45.120503652039325
1739209833.8671403;-45.120503652039325
1739209833.8671455;-38.13080360867914
1739209833.867151;-35.57807855764607
1739209833.8671563;-28.992665084841942
1739209833.8671618;-45.120503652039325
1739209833.867167;-45.120503652039325
1739209833.8671722;-38.13080360867914
1739209833.8671777;-35.57807855764607
1739209833.867183;-35.57807855764607
1739209833.8671882;-38.13080360867914
1739209833.8671937;-38.13080360867914
1739209833.867199;-35.57807855764607
1739209833.8672044;-38.13080360867914
1739209833.8672097;-38.13080360867914
1739209833.867215;-45.120503652039325
1739209833.8672204;-45.120503652039325
1739209833.8672256;-38.13080360867914
1739209833.8672311;-38.13080360867914
1739209833.8672364;-45.120503652039325
1739209833.8672416;-33.981070128970956
1739209833.867247;-45.120503652039325
1739209833.8672523;-38.13080360867914
1739209833.8672576;-45.120503652039325
1739209833.867263;-45.120503652039325
1739209833.8672683;-35.57807855764607
1739209833.8672738;-38.13080360867914
1739209833.867279;-38.13080360867914
1739209833.8672843;-31.141103565318915
1739209833.8672898;-35.57807855764607
1739209833.867295;-38.13080360867914
1739209833.8673005;-38.13080360867914
1739209833.8673058;-38.13080360867914
1739209833.867311;-38.13080360867914
1739209833.8673165;-38.13080360867914
1739209833.8673217;-45.120503652039325
1739209833.867327;-35.57807855764607
1739209833.8673325;-38.13080360867914
1739209833.8673377;-33.981070128970906
1739209833.8673432;-45.120503652039325
1739209833.8673484;-38.13080360867914
1739209833.8673537;-35.57807855764607
1739209833.8673592;-38.13080360867914
1739209833.8673644;-32.816014438256545
1739209833.86737;-38.13080360867914
1739209833.8673751;-45.120503652039325
1739209833.8673804;-45.120503652039325
1739209833.8673859;-45.120503652039325
1739209833.867391;-45.120503652039325
1739209833.8673964;-45.120503652039325
1739209833.8674018;-38.13080360867914
1739209833.867407;-38.13080360867914
1739209833.8674126;-31.141103565318915
1739209833.8674178;-38.13080360867914
1739209833.867423;-38.13080360867914
1739209833.8674285;-38.13080360867914
1739209833.8674338;-33.981070128970906
1739209833.8674393;-45.120503652039325
1739209833.8674445;-45.120503652039325
1739209833.8674498;-38.13080360867914
1739209833.8674552;-32.816014438256545
1739209833.8674605;-33.981070128970906
1739209833.8674657;-38.13080360867914
1739209833.8674712;-45.120503652039325
1739209833.8674765;-45.120503652039325
1739209833.867482;-45.120503652039325
1739209833.8674872;-45.120503652039325
1739209833.8674924;-38.13080360867914
1739209833.867498;-38.13080360867914
1739209833.8675032;-45.120503652039325
1739209833.8675086;-45.120503652039325
1739209833.867514;-45.120503652039325
1739209833.8675191;-45.120503652039325
1739209833.8675246;-45.120503652039325
1739209833.8675299;-45.120503652039325
1739209833.867535;-45.120503652039325
1739209833.8675406;-38.13080360867914
1739209833.8675458;-32.816014438256545
1739209833.8675513;-38.13080360867914
1739209833.8675566;-45.120503652039325
1739209833.8675618;-45.120503652039325
1739209833.8675673;-33.981070128970906
1739209833.8675725;-38.13080360867914
1739209833.867578;-45.120503652039325
1739209833.8675833;-38.13080360867914
1739209833.8675885;-38.13080360867914
1739209833.867594;-38.13080360867914
1739209833.8675992;-45.120503652039325
1739209833.8676045;-45.120503652039325
1739209833.86761;-45.120503652039325
1739209833.8676152;-38.13080360867914
1739209833.8676207;-45.120503652039325
1739209833.867626;-45.120503652039325
1739209833.8676312;-45.120503652039325
1739209833.8676367;-38.13080360867914
1739209833.867642;-38.13080360867914
1739209833.8676474;-38.13080360867914
1739209833.8676527;-38.13080360867914
1739209833.867658;-38.13080360867914
1739209833.8676634;-45.120503652039325
1739209833.8676686;-38.13080360867914
1739209833.8676739;-45.120503652039325
1739209833.8676794;-45.120503652039325
1739209833.8676846;-45.120503652039325
1739209833.86769;-45.120503652039325
1739209833.8676953;-38.13080360867914
1739209833.8677006;-38.13080360867914
1739209833.867706;-45.120503652039325
1739209833.8677113;-45.120503652039325
1739209833.8677166;-45.120503652039325
1739209833.867722;-45.120503652039325
1739209833.8677273;-35.57807855764607
1739209833.8677328;-35.57807855764607
1739209833.867738;-38.13080360867914
1739209833.8677433;-45.120503652039325
1739209833.8677487;-38.13080360867914
1739209833.867754;-45.120503652039325
1739209833.8677595;-35.57807855764607
1739209833.8677647;-45.120503652039325
1739209833.86777;-45.120503652039325
1739209833.8677754;-38.13080360867914
1739209833.8677807;-35.57807855764607
1739209833.867786;-45.120503652039325
1739209833.8677914;-45.120503652039325
1739209833.8677967;-33.981070128970906
1739209833.8678021;-45.120503652039325
1739209833.8678074;-38.13080360867914
1739209833.8678126;-35.57807855764607
1739209833.867818;-33.981070128970906
1739209833.8678234;-45.120503652039325
1739209833.8678288;-38.13080360867914
1739209833.867834;-38.13080360867914
1739209833.8678393;-38.13080360867914
1739209833.8678448;-38.13080360867914
1739209833.86785;-45.120503652039325
1739209833.8678553;-45.120503652039325
1739209833.8678608;-38.13080360867914
1739209833.867866;-28.58837851428586
1739209833.8678715;-38.13080360867914
1739209833.8678768;-45.120503652039325
1739209833.867882;-45.120503652039325
1739209833.8678875;-30.49652367304973
1739209833.8678927;-38.13080360867914
1739209833.8678982;-45.120503652039325
1739209833.8679035;-45.120503652039325
1739209833.8679087;-45.120503652039325
1739209833.8679142;-38.13080360867914
1739209833.8679194;-45.120503652039325
1739209833.8679247;-45.120503652039325
1739209833.8679302;-45.120503652039325
1739209833.8679354;-45.120503652039325
1739209833.867941;-38.13080360867914
1739209833.8679461;-45.120503652039325
1739209833.8679514;-38.13080360867914
1739209833.8679569;-45.120503652039325
1739209833.8679621;-45.120503652039325
1739209833.8679676;-45.120503652039325
1739209833.8679729;-26.487275050834715
1739209833.867978;-32.816014438256545
1739209833.8679836;-45.120503652039325
1739209833.8679888;-45.120503652039325
1739209833.867994;-35.57807855764607
1739209833.8679996;-38.13080360867914
1739209833.8680048;-45.120503652039325
1739209833.8680103;-38.13080360867914
1739209833.8680155;-45.120503652039325
1739209833.8680208;-45.120503652039325
1739209833.8680263;-45.120503652039325
1739209833.8680315;-45.120503652039325
1739209833.868037;-45.120503652039325
1739209833.8680422;-45.120503652039325
1739209833.8680475;-45.120503652039325
1739209833.868053;-45.120503652039325
1739209833.8680582;-45.120503652039325
1739209833.8680634;-38.13080360867914
1739209833.868069;-45.120503652039325
1739209833.8680742;-45.120503652039325
1739209833.8680797;-45.120503652039325
