CAN Message; 0x1d3:00002b8409416761
1739209680.0219533;-33.981070128970906
1739209680.0219553;-45.120503652039325
1739209680.0219572;-38.13080360867914
1739209680.0219588;-38.13080360867914
1739209680.0219607;-38.13080360867914
1739209680.0219626;-38.13080360867914
1739209680.0219646;-38.13080360867914
1739209680.0219665;-45.120503652039325
1739209680.0219681;-38.13080360867914
1739209680.02197;-38.13080360867914
1739209680.021972;-38.13080360867914
1739209680.0219738;-38.13080360867914
1739209680.0219758;-45.120503652039325
1739209680.0219774;-35.57807855764607
1739209680.0219793;-38.13080360867914
1739209680.0219812;-38.13080360867914
1739209680.0219831;-45.120503652039325
1739209680.021985;-45.120503652039325
1739209680.0219867;-38.13080360867914
1739209680.0219886;-45.120503652039325
1739209680.0219905;-45.120503652039325
1739209680.0219924;-45.120503652039325
1739209680.0219944;-33.981070128970906
1739209680.021996;-38.13080360867914
1739209680.021998;-38.13080360867914
1739209680.0219998;-38.13080360867914
1739209680.0220017;-45.120503652039325
1739209680.0220037;-38.13080360867914
1739209680.0220053;-45.120503652039325
1739209680.0220072;-38.13080360867914
1739209680.0220091;-35.57807855764607
1739209680.022011;-38.13080360867914
1739209680.0220127;-45.120503652039325
1739209680.0220146;-45.120503652039325
1739209680.0220165;-38.13080360867914
1739209680.0220184;-32.816014438256545
1739209680.0220203;-38.13080360867914
1739209680.022022;-38.13080360867914
1739209680.022024;-45.120503652039325
1739209680.0220258;-38.13080360867914
1739209680.0220277;-38.13080360867914
1739209680.0220296;-38.13080360867914
1739209680.0220313;-45.120503652039325
1739209680.0220332;-38.13080360867914
1739209680.0220351;-45.120503652039325
1739209680.022037;-38.13080360867914
1739209680.022039;-45.120503652039325
1739209680.0220406;-38.13080360867914
1739209680.0220425;-35.57807855764607
1739209680.0220444;-38.13080360867914
1739209680.0220463;-38.13080360867914
1739209680.0220482;-38.13080360867914
1739209680.02205;-38.13080360867914
1739209680.0220518;-33.981070128970906
1739209680.0220537;-45.120503652039325
1739209680.0220556;-45.120503652039325
1739209680.0220575;-38.13080360867914
1739209680.0220592;-45.120503652039325
1739209680.022061;-45.120503652039325
1739209680.022063;-45.120503652039325
1739209680.022065;-38.13080360867914
1739209680.0220666;-38.13080360867914
1739209680.0220685;-45.120503652039325
1739209680.0220704;-45.120503652039325
1739209680.0220723;-45.120503652039325
1739209680.0220742;-38.13080360867914
1739209680.022076;-32.816014438256545
1739209680.0220778;-45.120503652039325
1739209680.0220797;-38.13080360867914
1739209680.0220816;-38.13080360867914
1739209680.0220835;-38.13080360867914
1739209680.0220852;-45.120503652039325
1739209680.022087;-45.120503652039325
1739209680.022089;-38.13080360867914
1739209680.022091;-45.120503652039325
1739209680.0220928;-45.120503652039325
1739209680.0220945;-45.120503652039325
1739209680.0220964;-38.13080360867914
1739209680.0220983;-45.120503652039325
1739209680.0221002;-45.120503652039325
1739209680.022102;-45.120503652039325
1739209680.0221038;-38.13080360867914
1739209680.0221057;-29.438486411369333
1739209680.0221076;-35.57807855764607
1739209680.0221095;-45.120503652039325
1739209680.0221114;-35.57807855764607
1739209680.022113;-29.438486411369333
1739209680.022115;-45.120503652039325
1739209680.022117;-45.120503652039325
1739209680.0221188;-38.13080360867914
1739209680.0221205;-45.120503652039325
1739209680.0221224;-33.981070128970906
1739209680.0221243;-45.120503652039325
1739209680.0221262;-45.120503652039325
1739209680.022128;-38.13080360867914
1739209680.0221298;-38.13080360867914
1739209680.0221317;-45.120503652039325
1739209680.0221336;-45.120503652039325
1739209680.0221355;-45.120503652039325
1739209680.0221374;-45.120503652039325
1739209680.022139;-45.120503652039325
1739209680.022141;-38.13080360867914
1739209680.022143;-32.816014438256545
1739209680.0221448;-38.13080360867914
1739209680.0221467;-45.120503652039325
1739209680.0221484;-38.13080360867914
1739209680.0221503;-30.49652367304973
1739209680.0221522;-38.13080360867914
1739209680.022154;-45.120503652039325
1739209680.022156;-45.120503652039325
1739209680.0221577;-38.13080360867914
1739209680.0221596;-38.13080360867914
1739209680.0221615;-45.120503652039325
1739209680.0221634;-38.13080360867914
1739209680.0221653;-38.13080360867914
1739209680.022167;-45.120503652039325
1739209680.0221689;-38.13080360867914
1739209680.0221708;-45.120503652039325
1739209680.0221727;-45.120503652039325
1739209680.0221744;-45.120503652039325
1739209680.0221763;-32.816014438256545
1739209680.0221782;-38.13080360867914
1739209680.02218;-27.8777449560314
1739209680.022182;-33.981070128970906
1739209680.0221837;-45.120503652039325
1739209680.0221856;-45.120503652039325
1739209680.0221875;-35.57807855764607
1739209680.0221894;-38.13080360867914
1739209680.0221913;-45.120503652039325
1739209680.022193;-45.120503652039325
1739209680.0221949;-38.13080360867914
1739209680.0221968;-45.120503652039325
1739209680.0221987;-38.13080360867914
1739209680.0222006;-45.120503652039325
1739209680.0222023;-45.120503652039325
1739209680.0222042;-38.13080360867914
1739209680.022206;-38.13080360867914
1739209680.022208;-45.120503652039325
1739209680.02221;-35.57807855764607
1739209680.0222116;-35.57807855764607
1739209680.0222135;-38.13080360867914
1739209680.0222154;-45.120503652039325
1739209680.0222173;-45.120503652039325
1739209680.0222192;-45.120503652039325
1739209680.0222208;-45.120503652039325
1739209680.0222228;-45.120503652039325
1739209680.0222247;-45.120503652039325
1739209680.0222266;-33.981070128970906
1739209680.0222282;-38.13080360867914
1739209680.0222301;-38.13080360867914
1739209680.022232;-45.120503652039325
1739209680.022234;-45.120503652039325
1739209680.0222359;-35.57807855764607
1739209680.0222375;-38.13080360867914
1739209680.0222394;-45.120503652039325
1739209680.0222414;-45.120503652039325
1739209680.0222433;-45.120503652039325
1739209680.0222452;-45.120503652039325
1739209680.0222468;-45.120503652039325
1739209680.0222487;-38.13080360867914
1739209680.0222507;-38.13080360867914
1739209680.0222526;-38.13080360867914
1739209680.0222545;-32.816014438256545
1739209680.0222561;-31.141103565318915
1739209680.022258;-45.120503652039325
1739209680.02226;-38.13080360867914
1739209680.0222619;-38.13080360867914
1739209680.0222638;-35.57807855764607
1739209680.0222654;-38.13080360867914
1739209680.0222673;-33.981070128970906
1739209680.0222692;-38.13080360867914
1739209680.0222712;-35.57807855764607
1739209680.022273;-33.981070128970906
1739209680.0222747;-38.13080360867914
1739209680.0222766;-45.120503652039325
1739209680.0222785;-45.120503652039325
1739209680.0222805;-38.13080360867914
1739209680.0222821;-38.13080360867914
1739209680.022284;-35.57807855764607
1739209680.022286;-31.141103565318915
1739209680.0222878;-45.120503652039325
1739209680.0222898;-38.13080360867914
1739209680.0222914;-38.13080360867914
1739209680.0222933;-35.57807855764607
1739209680.0222952;-38.13080360867914
1739209680.0222971;-38.13080360867914
1739209680.022299;-38.13080360867914
1739209680.0223007;-33.981070128970906
1739209680.0223026;-38.13080360867914
1739209680.0223045;-45.120503652039325
1739209680.0223064;-45.120503652039325
1739209680.0223083;-45.120503652039325
1739209680.02231;-38.13080360867914
1739209680.022312;-38.13080360867914
1739209680.0223138;-45.120503652039325
1739209680.0223157;-38.13080360867914
1739209680.0223176;-45.120503652039325
1739209680.0223193;-38.13080360867914
1739209680.0223212;-38.13080360867914
1739209680.0223231;-38.13080360867914
1739209680.022325;-45.120503652039325
1739209680.022327;-45.120503652039325
1739209680.0223286;-38.13080360867914
1739209680.0223305;-33.981070128970906
1739209680.0223324;-45.120503652039325
1739209680.0223343;-45.120503652039325
1739209680.022336;-38.13080360867914
1739209680.022338;-38.13080360867914
1739209680.0223398;-38.13080360867914
1739209680.0223417;-45.120503652039325
1739209680.0223436;-31.141103565318893
1739209680.0223453;-38.13080360867914
1739209680.0223472;-45.120503652039325
1739209680.022349;-45.120503652039325
1739209680.022351;-35.57807855764607
1739209680.022353;-45.120503652039325
1739209680.0223546;-45.120503652039325
1739209680.0223565;-38.13080360867914
1739209680.0223584;-32.816014438256545
1739209680.0223603;-31.141103565318915
1739209680.0223622;-45.120503652039325
1739209680.022364;-38.13080360867914
1739209680.0223658;-35.57807855764607
1739209680.0223677;-33.981070128970906
1739209680.0223696;-38.13080360867914
1739209680.0223715;-45.120503652039325
1739209680.0223732;-35.57807855764607
1739209680.022375;-38.13080360867914
1739209680.022377;-45.120503652039325
1739209680.022379;-38.13080360867914
1739209680.0223808;-45.120503652039325
1739209680.0223825;-45.120503652039325
1739209680.0223844;-45.120503652039325
1739209680.0223863;-38.13080360867914
1739209680.0223882;-35.57807855764607
1739209680.02239;-38.13080360867914
1739209680.0223918;-38.13080360867914
1739209680.0223937;-38.13080360867914
1739209680.0223956;-45.120503652039325
1739209680.0223975;-45.120503652039325
1739209680.0223992;-38.13080360867914
1739209680.022401;-38.13080360867914
1739209680.022403;-45.120503652039325
1739209680.022405;-35.57807855764607
1739209680.0224068;-35.57807855764607
1739209680.0224085;-38.13080360867914
1739209680.0224104;-45.120503652039325
1739209680.0224123;-38.13080360867914
1739209680.0224142;-32.816014438256545
1739209680.022416;-45.120503652039325
1739209680.0224178;-32.816014438256545
1739209680.0224197;-38.13080360867914
1739209680.0224216;-45.120503652039325
1739209680.0224235;-45.120503652039325
1739209680.0224254;-35.57807855764607
1739209680.022427;-38.13080360867914
1739209680.022429;-45.120503652039325
1739209680.022431;-38.13080360867914
1739209680.0224328;-35.57807855764607
1739209680.0224347;-38.13080360867914
1739209680.0224364;-38.13080360867914
1739209680.0224383;-38.13080360867914
1739209680.0224402;-38.13080360867914
1739209680.022442;-38.13080360867914
1739209680.0224438;-38.13080360867914
1739209680.0224457;-38.13080360867914
1739209680.0224476;-38.13080360867914
1739209680.0224495;-38.13080360867914
1739209680.0224514;-45.120503652039325
1739209680.022453;-45.120503652039325
1739209680.022455;-38.13080360867914
1739209680.022457;-45.120503652039325
1739209680.0224588;-45.120503652039325
1739209680.0224607;-45.120503652039325
1739209680.0224624;-38.13080360867914
1739209680.0224643;-38.13080360867914
1739209680.0224662;-45.120503652039325
1739209680.022468;-38.13080360867914
1739209680.02247;-45.120503652039325
1739209680.0224717;-45.120503652039325
1739209680.0224736;-45.120503652039325
1739209680.0224755;-45.120503652039325
1739209680.0224774;-38.13080360867914
1739209680.0224793;-38.13080360867914
1739209680.022481;-31.141103565318893
1739209680.0224829;-33.981070128970906
1739209680.0224848;-38.13080360867914
1739209680.0224867;-38.13080360867914
1739209680.0224884;-45.120503652039325
1739209680.0224903;-38.13080360867914
1739209680.0224922;-31.141103565318893
1739209680.022494;-38.13080360867914
1739209680.022496;-32.81601443825658
1739209680.0224977;-38.13080360867914
1739209680.0224996;-35.57807855764607
1739209680.0225015;-45.120503652039325
1739209680.0225034;-45.120503652039325
1739209680.0225053;-38.13080360867914
1739209680.022507;-35.57807855764607
1739209680.0225089;-38.13080360867914
1739209680.0225108;-32.816014438256545
1739209680.0225127;-38.13080360867914
1739209680.0225146;-38.13080360867914
1739209680.0225163;-33.981070128970906
1739209680.0225182;-29.438486411369333
1739209680.02252;-38.13080360867914
1739209680.022522;-38.13080360867914
1739209680.0225239;-38.13080360867914
1739209680.0225255;-45.120503652039325
1739209680.0225275;-45.120503652039325
1739209680.0225294;-45.120503652039325
1739209680.0225313;-38.13080360867914
1739209680.0225332;-45.120503652039325
1739209680.0225348;-45.120503652039325
1739209680.0225368;-38.13080360867914
1739209680.0225387;-38.13080360867914
1739209680.0225406;-45.120503652039325
1739209680.0225422;-45.120503652039325
1739209680.0225441;-45.120503652039325
1739209680.022546;-38.13080360867914
1739209680.022548;-38.13080360867914
1739209680.0225499;-38.13080360867914
1739209680.0225515;-35.57807855764607
1739209680.0225534;-38.13080360867914
1739209680.0225554;-33.981070128970906
1739209680.0225573;-32.816014438256545
1739209680.0225592;-45.120503652039325
1739209680.0225608;-38.13080360867914
1739209680.0225627;-33.981070128970906
1739209680.0225646;-38.13080360867914
1739209680.0225666;-45.120503652039325
1739209680.0225685;-38.13080360867914
1739209680.0225701;-33.981070128970956
1739209680.022572;-45.120503652039325
1739209680.022574;-35.57807855764607
1739209680.0225759;-45.120503652039325
1739209680.0225778;-45.120503652039325
1739209680.0225794;-45.120503652039325
1739209680.0225813;-35.57807855764607
1739209680.0225832;-38.13080360867914
1739209680.0225852;-33.981070128970906
1739209680.022587;-31.141103565318915
1739209680.0225887;-45.120503652039325
1739209680.0225906;-38.13080360867914
1739209680.0225925;-35.57807855764607
1739209680.0225945;-45.120503652039325
1739209680.0225961;-45.120503652039325
1739209680.022598;-38.13080360867914
1739209680.0226;-38.13080360867914
1739209680.0226018;-45.120503652039325
1739209680.0226038;-45.120503652039325
1739209680.0226054;-38.13080360867914
1739209680.0226073;-45.120503652039325
1739209680.0226092;-45.120503652039325
1739209680.0226111;-45.120503652039325
1739209680.022613;-45.120503652039325
1739209680.0226147;-35.57807855764607
1739209680.0226166;-38.13080360867914
1739209680.0226185;-45.120503652039325
1739209680.0226204;-45.120503652039325
1739209680.0226223;-38.13080360867914
1739209680.022624;-45.120503652039325
1739209680.022626;-45.120503652039325
1739209680.0226278;-45.120503652039325
1739209680.0226297;-38.13080360867914
1739209680.0226316;-35.57807855764607
1739209680.0226333;-35.57807855764607
1739209680.0226352;-38.13080360867914
1739209680.0226371;-45.120503652039325
1739209680.022639;-38.13080360867914
1739209680.022641;-45.120503652039325
1739209680.0226426;-45.120503652039325
1739209680.0226445;-38.13080360867914
1739209680.0226464;-45.120503652039325
1739209680.0226483;-45.120503652039325
1739209680.02265;-38.13080360867914
1739209680.022652;-45.120503652039325
1739209680.0226538;-45.120503652039325
1739209680.0226557;-45.120503652039325
1739209680.0226576;-45.120503652039325
1739209680.0226593;-38.13080360867914
1739209680.0226612;-33.981070128970906
1739209680.022663;-45.120503652039325
1739209680.022665;-45.120503652039325
1739209680.022667;-38.13080360867914
1739209680.0226686;-35.57807855764607
1739209680.0226705;-38.13080360867914
1739209680.0226724;-45.120503652039325
1739209680.017054;-35.57807855764607
1739209680.0170586;-38.13080360867914
1739209680.0170631;-45.120503652039325
1739209680.017068;-38.13080360867914
1739209680.0170724;-38.13080360867914
1739209680.017077;-45.120503652039325
1739209680.0170815;-45.120503652039325
1739209680.0170863;-33.981070128970906
1739209680.0170908;-31.141103565318893
1739209680.0170953;-38.13080360867914
1739209680.0171;-45.120503652039325
1739209680.0171046;-45.120503652039325
1739209680.0171092;-33.981070128970906
1739209680.0171137;-38.13080360867914
1739209680.0171185;-45.120503652039325
1739209680.017123;-45.120503652039325
1739209680.0171275;-45.120503652039325
1739209680.017132;-38.13080360867914
1739209680.0171368;-45.120503652039325
1739209680.0171413;-33.981070128970906
1739209680.0171459;-38.13080360867914
1739209680.0171504;-33.981070128970906
1739209680.0171552;-45.120503652039325
1739209680.0171597;-38.13080360867914
1739209680.0171642;-28.21854285175415
1739209680.017169;-38.13080360867914
1739209680.0171735;-45.120503652039325
1739209680.017178;-45.120503652039325
1739209680.0171826;-32.816014438256545
1739209680.0171874;-45.120503652039325
1739209680.017192;-45.120503652039325
1739209680.0171964;-45.120503652039325
1739209680.017201;-45.120503652039325
1739209680.0172057;-33.981070128970906
1739209680.0172102;-45.120503652039325
1739209680.0172148;-38.13080360867914
1739209680.0172193;-45.120503652039325
1739209680.017224;-33.981070128970906
1739209680.0172286;-45.120503652039325
1739209680.0172331;-30.49652367304973
1739209680.0172377;-25.826314394896354
1739209680.0172424;-38.13080360867914
1739209680.017247;-45.120503652039325
1739209680.0172515;-38.13080360867914
1739209680.0172563;-32.816014438256545
1739209680.0172608;-38.13080360867914
1739209680.0172653;-35.57807855764607
1739209680.0172698;-45.120503652039325
1739209680.0172746;-45.120503652039325
1739209680.0172791;-38.13080360867914
1739209680.0172837;-38.13080360867914
1739209680.0172882;-45.120503652039325
1739209680.017293;-45.120503652039325
1739209680.0172975;-45.120503652039325
1739209680.017302;-45.120503652039325
1739209680.0173066;-35.57807855764607
1739209680.0173113;-31.141103565318893
1739209680.0173159;-38.13080360867914
1739209680.0173204;-38.13080360867914
1739209680.0173252;-45.120503652039325
1739209680.0173297;-38.13080360867914
1739209680.0173342;-45.120503652039325
1739209680.0173388;-45.120503652039325
1739209680.0173435;-45.120503652039325
1739209680.017348;-45.120503652039325
1739209680.0173526;-38.13080360867914
1739209680.017357;-38.13080360867914
1739209680.0173619;-45.120503652039325
1739209680.0173664;-45.120503652039325
1739209680.017371;-45.120503652039325
1739209680.0173755;-38.13080360867914
1739209680.0173802;-38.13080360867914
1739209680.0173848;-45.120503652039325
1739209680.0173893;-38.13080360867914
1739209680.0173938;-38.13080360867914
1739209680.0173986;-45.120503652039325
1739209680.0174031;-45.120503652039325
1739209680.0174077;-45.120503652039325
1739209680.0174124;-45.120503652039325
1739209680.017417;-45.120503652039325
1739209680.0174215;-32.816014438256545
1739209680.017426;-38.13080360867914
1739209680.0174308;-38.13080360867914
1739209680.0174353;-38.13080360867914
1739209680.0174398;-45.120503652039325
1739209680.0174444;-38.13080360867914
1739209680.0174491;-38.13080360867914
1739209680.0174537;-35.57807855764607
1739209680.0174582;-38.13080360867914
1739209680.0174627;-45.120503652039325
1739209680.0174675;-35.57807855764607
1739209680.017472;-45.120503652039325
1739209680.0174766;-45.120503652039325
1739209680.0174813;-45.120503652039325
1739209680.0174859;-38.13080360867914
1739209680.0174904;-45.120503652039325
1739209680.017495;-28.992665084841942
1739209680.0174997;-32.816014438256545
1739209680.0175042;-38.13080360867914
1739209680.0175087;-45.120503652039325
1739209680.0175133;-35.57807855764607
1739209680.017518;-38.13080360867914
1739209680.0175226;-38.13080360867914
1739209680.017527;-35.57807855764607
1739209680.0175316;-38.13080360867914
1739209680.0175364;-38.13080360867914
1739209680.017541;-33.981070128970906
1739209680.0175455;-38.13080360867914
1739209680.01755;-45.120503652039325
1739209680.0175548;-38.13080360867914
1739209680.0175593;-38.13080360867914
1739209680.0175638;-45.120503652039325
1739209680.0175686;-33.981070128970906
1739209680.017573;-31.141103565318915
1739209680.0175776;-38.13080360867914
1739209680.0175822;-45.120503652039325
1739209680.017587;-38.13080360867914
1739209680.0175915;-35.57807855764607
1739209680.017596;-45.120503652039325
1739209680.0176005;-45.120503652039325
1739209680.0176053;-45.120503652039325
1739209680.0176098;-35.57807855764607
1739209680.0176144;-35.57807855764607
1739209680.017619;-38.13080360867914
1739209680.0176237;-45.120503652039325
1739209680.0176282;-45.120503652039325
1739209680.0176327;-45.120503652039325
1739209680.0176375;-45.120503652039325
1739209680.017642;-38.13080360867914
1739209680.0176466;-33.981070128970906
1739209680.017651;-38.13080360867914
1739209680.0176558;-38.13080360867914
1739209680.0176604;-45.120503652039325
1739209680.017665;-33.981070128970906
1739209680.0176694;-38.13080360867914
1739209680.0176742;-38.13080360867914
1739209680.0176787;-38.13080360867914
1739209680.0176833;-45.120503652039325
1739209680.0176878;-45.120503652039325
1739209680.0176926;-45.120503652039325
1739209680.017697;-45.120503652039325
1739209680.0177016;-45.120503652039325
1739209680.0177062;-35.57807855764607
1739209680.017711;-45.120503652039325
1739209680.0177155;-45.120503652039325
1739209680.01772;-45.120503652039325
1739209680.0177248;-45.120503652039325
1739209680.0177293;-38.13080360867914
1739209680.0177338;-38.13080360867914
1739209680.0177383;-45.120503652039325
1739209680.017743;-45.120503652039325
1739209680.0177476;-38.13080360867914
1739209680.0177522;-45.120503652039325
1739209680.0177567;-33.981070128970906
1739209680.0177615;-45.120503652039325
1739209680.017766;-45.120503652039325
1739209680.0177705;-35.57807855764607
1739209680.017775;-32.816014438256545
1739209680.0177798;-45.120503652039325
1739209680.0177844;-38.13080360867914
1739209680.017789;-38.13080360867914
1739209680.0177937;-45.120503652039325
1739209680.0177982;-45.120503652039325
1739209680.0178027;-33.981070128970906
1739209680.0178072;-38.13080360867914
1739209680.017812;-45.120503652039325
1739209680.0178165;-45.120503652039325
1739209680.017821;-38.13080360867914
1739209680.0178256;-35.57807855764607
1739209680.0178304;-33.981070128970906
1739209680.017835;-45.120503652039325
1739209680.0178394;-45.120503652039325
1739209680.017844;-35.57807855764607
1739209680.0178487;-38.13080360867914
1739209680.0178533;-45.120503652039325
1739209680.0178578;-45.120503652039325
1739209680.0178623;-38.13080360867914
1739209680.017867;-38.13080360867914
1739209680.0178716;-45.120503652039325
1739209680.0178761;-38.13080360867914
1739209680.017881;-45.120503652039325
1739209680.0178854;-45.120503652039325
1739209680.01789;-45.120503652039325
1739209680.0178945;-38.13080360867914
1739209680.0178993;-38.13080360867914
1739209680.0179038;-45.120503652039325
1739209680.0179083;-45.120503652039325
1739209680.0179129;-38.13080360867914
1739209680.0179176;-45.120503652039325
1739209680.0179222;-38.13080360867914
1739209680.0179267;-45.120503652039325
1739209680.0179312;-45.120503652039325
1739209680.017936;-45.120503652039325
1739209680.0179405;-38.13080360867914
1739209680.017945;-32.816014438256545
1739209680.0179498;-45.120503652039325
1739209680.0179543;-45.120503652039325
1739209680.0179589;-38.13080360867914
1739209680.0179634;-38.13080360867914
1739209680.0179682;-45.120503652039325
1739209680.0179727;-38.13080360867914
1739209680.0179772;-45.120503652039325
1739209680.0179818;-45.120503652039325
1739209680.0179865;-38.13080360867914
1739209680.017991;-38.13080360867914
1739209680.0179956;-38.13080360867914
1739209680.0180001;-45.120503652039325
1739209680.018005;-38.13080360867914
1739209680.0180094;-38.13080360867914
1739209680.018014;-35.57807855764607
1739209680.0180185;-31.141103565318893
1739209680.0180233;-38.13080360867914
1739209680.0180278;-38.13080360867914
1739209680.0180323;-38.13080360867914
1739209680.018037;-45.120503652039325
1739209680.0180416;-45.120503652039325
1739209680.0180461;-45.120503652039325
1739209680.0180507;-38.13080360867914
1739209680.0180554;-45.120503652039325
1739209680.01806;-38.13080360867914
1739209680.0180645;-45.120503652039325
1739209680.018069;-45.120503652039325
1739209680.0180738;-45.120503652039325
1739209680.0180783;-45.120503652039325
1739209680.0180829;-45.120503652039325
1739209680.0180874;-45.120503652039325
1739209680.0180922;-45.120503652039325
1739209680.0180967;-38.13080360867914
1739209680.0181012;-45.120503652039325
1739209680.018106;-38.13080360867914
1739209680.0181105;-38.13080360867914
1739209680.018115;-45.120503652039325
1739209680.0181196;-35.57807855764607
1739209680.0181243;-38.13080360867914
1739209680.0181289;-28.21854285175415
1739209680.0181334;-38.13080360867914
1739209680.018138;-38.13080360867914
1739209680.0181427;-45.120503652039325
1739209680.0181472;-38.13080360867914
1739209680.0181518;-45.120503652039325
1739209680.0181563;-35.57807855764607
1739209680.018161;-45.120503652039325
1739209680.0181656;-32.81601443825658
1739209680.01817;-45.120503652039325
1739209680.0181746;-45.120503652039325
1739209680.0181794;-45.120503652039325
1739209680.018184;-45.120503652039325
1739209680.0181885;-38.13080360867914
1739209680.0181932;-45.120503652039325
1739209680.0181978;-38.13080360867914
1739209680.0182023;-25.826314394896354
1739209680.0182068;-33.981070128970906
1739209680.0182116;-45.120503652039325
1739209680.0182161;-38.13080360867914
1739209680.0182207;-31.141103565318893
1739209680.0182252;-45.120503652039325
1739209680.01823;-45.120503652039325
1739209680.0182345;-38.13080360867914
1739209680.018239;-38.13080360867914
1739209680.0182436;-45.120503652039325
1739209680.0182483;-45.120503652039325
1739209680.0182528;-45.120503652039325
1739209680.0182574;-45.120503652039325
1739209680.0182621;-45.120503652039325
1739209680.0182667;-38.13080360867914
1739209680.0182712;-38.13080360867914
1739209680.0182757;-35.57807855764607
1739209680.0182805;-38.13080360867914
1739209680.018285;-38.13080360867914
1739209680.0182896;-45.120503652039325
1739209680.018294;-38.13080360867914
1739209680.0182989;-38.13080360867914
1739209680.0183034;-45.120503652039325
1739209680.018308;-38.13080360867914
1739209680.0183125;-35.57807855764607
1739209680.0183172;-38.13080360867914
1739209680.0183218;-45.120503652039325
1739209680.0183263;-45.120503652039325
1739209680.0183308;-45.120503652039325
1739209680.0183356;-45.120503652039325
1739209680.01834;-45.120503652039325
1739209680.0183446;-38.13080360867914
1739209680.0183494;-45.120503652039325
1739209680.018354;-45.120503652039325
1739209680.0183585;-45.120503652039325
1739209680.018363;-45.120503652039325
1739209680.0183678;-45.120503652039325
1739209680.0183723;-45.120503652039325
1739209680.0183768;-38.13080360867914
1739209680.0183814;-38.13080360867914
1739209680.0183861;-30.49652367304973
1739209680.0183907;-33.981070128970906
1739209680.0183952;-45.120503652039325
1739209680.0183997;-45.120503652039325
1739209680.0184045;-45.120503652039325
1739209680.018409;-38.13080360867914
1739209680.0184135;-38.13080360867914
1739209680.0184183;-35.57807855764607
1739209680.0184228;-33.981070128970956
1739209680.0184274;-31.14110356531892
1739209680.018432;-32.816014438256545
1739209680.0184367;-45.120503652039325
1739209680.0184412;-45.120503652039325
1739209680.0184457;-45.120503652039325
1739209680.0184503;-32.816014438256545
1739209680.018455;-45.120503652039325
1739209680.0184596;-33.981070128970906
1739209680.018464;-28.992665084841942
1739209680.0184686;-38.13080360867914
1739209680.0184734;-38.13080360867914
1739209680.018478;-35.57807855764607
1739209680.0184824;-38.13080360867914
1739209680.018487;-35.57807855764607
1739209680.0184917;-33.981070128970906
1739209680.0184963;-45.120503652039325
1739209680.0185008;-32.816014438256545
1739209680.0185056;-35.57807855764607
1739209680.01851;-38.13080360867914
1739209680.0185146;-45.120503652039325
1739209680.0185192;-45.120503652039325
1739209680.018524;-38.13080360867914
1739209680.0185285;-45.120503652039325
1739209680.018533;-45.120503652039325
1739209680.0185375;-33.981070128970906
1739209680.0185423;-38.13080360867914
1739209680.0185468;-35.57807855764607
1739209680.0185513;-35.57807855764607
1739209680.0185559;-35.57807855764607
1739209680.0185606;-45.120503652039325
1739209680.0185652;-45.120503652039325
1739209680.0185697;-38.13080360867914
1739209680.0185742;-38.13080360867914
1739209680.018579;-45.120503652039325
1739209680.0185835;-38.13080360867914
1739209680.018588;-38.13080360867914
1739209680.0185928;-38.13080360867914
1739209680.0185974;-45.120503652039325
1739209680.018602;-38.13080360867914
1739209680.0186064;-35.57807855764607
1739209680.0186112;-45.120503652039325
1739209680.0186157;-45.120503652039325
1739209680.0186203;-45.120503652039325
1739209680.0186248;-45.120503652039325
1739209680.0186296;-38.13080360867914
1739209680.018634;-45.120503652039325
1739209680.0186386;-45.120503652039325
1739209680.0186431;-45.120503652039325
1739209680.018648;-38.13080360867914
1739209680.0186524;-45.120503652039325
1739209680.018657;-38.13080360867914
1739209680.0186617;-45.120503652039325
1739209680.0186663;-45.120503652039325
1739209680.0186708;-32.816014438256545
1739209680.0186753;-38.13080360867914
1739209680.01868;-45.120503652039325
1739209680.0186846;-38.13080360867914
1739209680.0186892;-33.981070128970906
1739209680.0186937;-38.13080360867914
1739209680.0186985;-45.120503652039325
1739209680.018703;-38.13080360867914
1739209680.0187075;-45.120503652039325
1739209680.018712;-38.13080360867914
1739209680.0187168;-45.120503652039325
1739209680.0187213;-38.13080360867914
1739209680.0187259;-35.57807855764607
1739209680.0187304;-38.13080360867914
1739209680.0187352;-45.120503652039325
1739209680.0187397;-38.13080360867914
1739209680.0187442;-32.816014438256545
1739209680.018749;-38.13080360867914
1739209680.0187535;-45.120503652039325
1739209680.018758;-33.981070128970906
1739209680.0187626;-35.57807855764607
1739209680.0187674;-38.13080360867914
1739209680.018772;-45.120503652039325
1739209680.0187764;-38.13080360867914
1739209680.018781;-38.13080360867914
1739209680.0187857;-38.13080360867914
1739209680.0187902;-45.120503652039325
1739209680.0187948;-45.120503652039325
1739209680.0187993;-45.120503652039325
1739209680.018804;-45.120503652039325
1739209680.0188086;-45.120503652039325
1739209680.0188131;-35.57807855764607
1739209680.018818;-32.816014438256545
1739209680.0188224;-45.120503652039325
1739209680.018827;-45.120503652039325
1739209680.0188315;-45.120503652039325
1739209680.0188363;-35.57807855764607
1739209680.0188408;-45.120503652039325
1739209680.0188453;-45.120503652039325
1739209680.0188498;-45.120503652039325
1739209680.0188546;-38.13080360867914
1739209680.0188591;-38.13080360867914
1739209680.0188637;-38.13080360867914
1739209680.0188682;-35.57807855764607
1739209680.018873;-45.120503652039325
1739209680.0188775;-35.57807855764607
1739209680.018882;-38.13080360867914
