CAN Message; 0x150:0100ef76dda9c761
Timestamp;Amplitude
1739209876.017526;-33.981070128970906
1739209876.0175312;-38.13080360867914
1739209876.0175364;-32.816014438256545
1739209876.017542;-35.57807855764607
1739209876.0175471;-38.13080360867914
1739209876.0175524;-35.57807855764607
1739209876.0175576;-38.13080360867914
1739209876.017563;-38.13080360867914
1739209876.0175683;-45.120503652039325
1739209876.0175736;-45.120503652039325
1739209876.0175788;-38.13080360867914
1739209876.017584;-45.120503652039325
1739209876.0175896;-38.13080360867914
1739209876.0175948;-38.13080360867914
1739209876.0176;-45.120503652039325
1739209876.0176053;-35.57807855764607
1739209876.0176105;-35.57807855764607
1739209876.017616;-38.13080360867914
1739209876.0176213;-33.981070128970906
1739209876.0176265;-33.981070128970906
1739209876.0176318;-45.120503652039325
1739209876.0176373;-38.13080360867914
1739209876.0176425;-45.120503652039325
1739209876.0176477;-45.120503652039325
1739209876.017653;-38.13080360867914
1739209876.0176582;-45.120503652039325
1739209876.0176637;-35.57807855764607
1739209876.017669;-38.13080360867914
1739209876.0176742;-33.981070128970906
1739209876.0176795;-31.141103565318915
1739209876.0176847;-38.13080360867914
1739209876.0176902;-45.120503652039325
1739209876.0176954;-33.981070128970906
1739209876.0177007;-33.981070128970906
1739209876.017706;-38.13080360867914
1739209876.0177114;-45.120503652039325
1739209876.0177166;-45.120503652039325
1739209876.017722;-38.13080360867914
1739209876.0177271;-45.120503652039325
1739209876.0177324;-38.13080360867914
1739209876.0177379;-38.13080360867914
1739209876.017743;-38.13080360867914
1739209876.0177484;-38.13080360867914
1739209876.0177536;-35.57807855764607
1739209876.0177588;-38.13080360867914
1739209876.0177643;-45.120503652039325
1739209876.0177696;-45.120503652039325
1739209876.0177748;-45.120503652039325
1739209876.01778;-38.13080360867914
1739209876.0177855;-38.13080360867914
1739209876.0177908;-38.13080360867914
1739209876.017796;-45.120503652039325
1739209876.0178013;-38.13080360867914
1739209876.0178065;-31.141103565318915
1739209876.017812;-38.13080360867914
1739209876.0178173;-45.120503652039325
1739209876.0178225;-38.13080360867914
1739209876.0178277;-38.13080360867914
1739209876.017833;-38.13080360867914
1739209876.0178385;-45.120503652039325
1739209876.0178437;-45.120503652039325
1739209876.017849;-45.120503652039325
1739209876.0178542;-38.13080360867914
1739209876.0178597;-45.120503652039325
1739209876.017865;-38.13080360867914
1739209876.0178702;-45.120503652039325
1739209876.0178754;-38.13080360867914
1739209876.0178807;-38.13080360867914
1739209876.0178862;-38.13080360867914
1739209876.0178914;-25.252786309376837
1739209876.0178967;-38.13080360867914
1739209876.017902;-45.120503652039325
1739209876.0179071;-38.13080360867914
1739209876.0179126;-45.120503652039325
1739209876.0179179;-45.120503652039325
1739209876.017923;-45.120503652039325
1739209876.0179284;-45.120503652039325
1739209876.0179338;-33.981070128970956
1739209876.017939;-45.120503652039325
1739209876.0179443;-45.120503652039325
1739209876.0179496;-45.120503652039325
1739209876.0179548;-45.120503652039325
1739209876.0179603;-38.13080360867914
1739209876.0179656;-45.120503652039325
1739209876.0179708;-45.120503652039325
1739209876.017976;-30.49652367304973
1739209876.0179813;-35.57807855764607
1739209876.0179868;-38.13080360867914
1739209876.017992;-38.13080360867914
1739209876.0179973;-33.981070128970906
1739209876.0180025;-38.13080360867914
1739209876.018008;-38.13080360867914
1739209876.0180132;-45.120503652039325
1739209876.0180185;-38.13080360867914
1739209876.0180237;-38.13080360867914
1739209876.018029;-35.57807855764607
1739209876.0180345;-38.13080360867914
1739209876.0180397;-38.13080360867914
1739209876.018045;-45.120503652039325
1739209876.0180502;-45.120503652039325
1739209876.0180557;-38.13080360867914
1739209876.018061;-45.120503652039325
1739209876.0180662;-45.120503652039325
1739209876.0180714;-38.13080360867914
1739209876.0180767;-38.13080360867914
1739209876.0180821;-45.120503652039325
1739209876.0180874;-45.120503652039325
1739209876.0180926;-45.120503652039325
1739209876.0180979;-45.120503652039325
1739209876.0181031;-26.035653463252796
1739209876.0181086;-38.13080360867914
1739209876.0181139;-45.120503652039325
1739209876.018119;-38.13080360867914
1739209876.0181243;-30.49652367304973
1739209876.0181298;-45.120503652039325
1739209876.018135;-45.120503652039325
1739209876.0181403;-38.13080360867914
1739209876.0181456;-45.120503652039325
1739209876.0181508;-38.13080360867914
1739209876.0181563;-38.13080360867914
1739209876.0181615;-45.120503652039325
1739209876.0181668;-45.120503652039325
1739209876.018172;-38.13080360867914
1739209876.0181773;-45.120503652039325
1739209876.0181828;-45.120503652039325
1739209876.018188;-38.13080360867914
1739209876.0181932;-38.13080360867914
1739209876.0181985;-38.13080360867914
1739209876.018204;-33.981070128970906
1739209876.0182092;-45.120503652039325
1739209876.0182145;-45.120503652039325
1739209876.0182197;-45.120503652039325
1739209876.018225;-45.120503652039325
1739209876.0182304;-45.120503652039325
1739209876.0182357;-45.120503652039325
1739209876.018241;-45.120503652039325
1739209876.0182462;-38.13080360867914
1739209876.0182514;-38.13080360867914
1739209876.018257;-38.13080360867914
1739209876.0182621;-45.120503652039325
1739209876.0182674;-45.120503652039325
1739209876.0182726;-45.120503652039325
1739209876.0182781;-38.13080360867914
1739209876.0182834;-45.120503652039325
1739209876.0182886;-45.120503652039325
1739209876.0182939;-38.13080360867914
1739209876.018299;-33.981070128970906
1739209876.0183046;-38.13080360867914
1739209876.0183098;-45.120503652039325
1739209876.018315;-32.816014438256545
1739209876.0183203;-35.57807855764607
1739209876.0183256;-45.120503652039325
1739209876.018331;-45.120503652039325
1739209876.0183363;-38.13080360867914
1739209876.0183415;-38.13080360867914
1739209876.0183468;-45.120503652039325
1739209876.0183523;-32.816014438256545
1739209876.0183575;-45.120503652039325
1739209876.0183628;-45.120503652039325
1739209876.018368;-35.57807855764607
1739209876.0183733;-38.13080360867914
1739209876.0183787;-45.120503652039325
1739209876.018384;-38.13080360867914
1739209876.0183892;-45.120503652039325
1739209876.0183945;-45.120503652039325
1739209876.0183997;-38.13080360867914
1739209876.0184052;-45.120503652039325
1739209876.0184104;-38.13080360867914
1739209876.0184157;-35.57807855764607
1739209876.018421;-45.120503652039325
1739209876.0184264;-45.120503652039325
1739209876.0184317;-45.120503652039325
1739209876.018437;-38.13080360867914
1739209876.0184422;-38.13080360867914
1739209876.0184474;-38.13080360867914
1739209876.018453;-45.120503652039325
1739209876.0184581;-38.13080360867914
1739209876.0184634;-38.13080360867914
1739209876.0184686;-33.981070128970906
1739209876.0184739;-45.120503652039325
1739209876.0184793;-45.120503652039325
1739209876.0184846;-35.57807855764607
1739209876.0184898;-45.120503652039325
1739209876.018495;-45.120503652039325
1739209876.0185006;-38.13080360867914
1739209876.0185058;-45.120503652039325
1739209876.018511;-45.120503652039325
1739209876.0185163;-38.13080360867914
1739209876.0185215;-38.13080360867914
1739209876.018527;-45.120503652039325
1739209876.0185323;-33.981070128970906
1739209876.0185375;-45.120503652039325
1739209876.0185428;-38.13080360867914
1739209876.018548;-45.120503652039325
1739209876.0185535;-45.120503652039325
1739209876.0185587;-45.120503652039325
1739209876.018564;-45.120503652039325
1739209876.0185692;-33.981070128970906
1739209876.0185747;-31.141103565318915
1739209876.01858;-45.120503652039325
1739209876.0185852;-38.13080360867914
1739209876.0185905;-38.13080360867914
1739209876.0185957;-45.120503652039325
1739209876.0186012;-45.120503652039325
1739209876.0186064;-38.13080360867914
1739209876.0186117;-35.57807855764607
1739209876.018617;-35.57807855764607
1739209876.0186222;-38.13080360867914
1739209876.0186276;-45.120503652039325
1739209876.018633;-45.120503652039325
1739209876.0186381;-38.13080360867914
1739209876.0186434;-33.981070128970906
1739209876.0186489;-45.120503652039325
1739209876.018654;-45.120503652039325
1739209876.0186594;-33.981070128970906
1739209876.0186646;-45.120503652039325
1739209876.0186698;-45.120503652039325
1739209876.0186753;-30.49652367304973
1739209876.0186806;-33.981070128970906
1739209876.0186858;-35.57807855764607
1739209876.018691;-45.120503652039325
1739209876.0186963;-32.816014438256545
1739209876.0187018;-26.991370085610722
1739209876.018707;-24.589719217205094
1739209876.0187123;-27.267205301931607
1739209876.0187175;-38.13080360867914
1739209876.018723;-33.981070128970906
1739209876.0187283;-38.13080360867914
1739209876.0187335;-28.992665084841942
1739209876.0187387;-33.981070128970906
1739209876.018744;-32.81601443825658
1739209876.0187495;-25.077289914212862
1739209876.0187547;-29.438486411369333
1739209876.01876;-38.13080360867914
1739209876.0187652;-24.746238672633048
1739209876.0187707;-24.151403521958734
1739209876.018776;-30.49652367304976
1739209876.0187812;-31.141103565318893
1739209876.0187864;-45.120503652039325
1739209876.0187917;-31.141103565318943
1739209876.0187972;-45.120503652039325
1739209876.0188024;-33.981070128970906
1739209876.0188076;-38.13080360867914
1739209876.018813;-33.981070128970906
1739209876.0188181;-35.57807855764607
1739209876.0188236;-29.438486411369333
1739209876.0188289;-31.141103565318915
1739209876.018834;-21.021172418726344
1739209876.0188394;-27.267205301931607
1739209876.0188448;-45.120503652039325
1739209876.01885;-38.13080360867914
1739209876.0188553;-38.13080360867914
1739209876.0188606;-45.120503652039325
1739209876.0188658;-38.13080360867914
1739209876.0188713;-38.13080360867914
1739209876.0188766;-28.58837851428586
1739209876.0188818;-29.438486411369333
1739209876.018887;-31.141103565318915
1739209876.0188923;-45.120503652039325
1739209876.0188978;-25.826314394896357
1739209876.018903;-22.54371790334745
1739209876.0189083;-33.981070128970906
1739209876.0189135;-33.981070128970906
1739209876.018919;-30.49652367304973
1739209876.0189242;-38.13080360867914
1739209876.0189295;-33.981070128970906
1739209876.0189347;-45.120503652039325
1739209876.01894;-31.141103565318915
1739209876.0189455;-32.816014438256545
1739209876.0189507;-45.120503652039325
1739209876.018956;-35.57807855764607
1739209876.0189612;-29.438486411369354
1739209876.0189664;-25.07728991421287
1739209876.018972;-25.826314394896357
1739209876.0189772;-32.816014438256545
1739209876.0189824;-45.120503652039325
1739209876.0189877;-45.120503652039325
1739209876.0189931;-32.816014438256545
1739209876.0189984;-45.120503652039325
1739209876.0190036;-38.13080360867914
1739209876.0190089;-25.25278630937684
1739209876.0190141;-30.49652367304973
1739209876.0190196;-38.13080360867914
1739209876.0190248;-27.8777449560314
1739209876.01903;-24.438645034577675
1739209876.0190353;-38.13080360867914
1739209876.0190406;-38.13080360867914
1739209876.019046;-30.49652367304973
1739209876.0190513;-38.13080360867914
1739209876.0190566;-45.120503652039325
1739209876.0190618;-38.13080360867914
1739209876.0190673;-33.981070128970906
1739209876.0190725;-45.120503652039325
1739209876.0190778;-45.120503652039325
1739209876.019083;-45.120503652039325
1739209876.0190883;-38.13080360867914
1739209876.0190938;-33.981070128970906
1739209876.019099;-33.981070128970906
1739209876.0191042;-35.57807855764607
1739209876.0191095;-45.120503652039325
1739209876.0191147;-45.120503652039325
1739209876.0191202;-33.981070128970906
1739209876.0191255;-45.120503652039325
1739209876.0191307;-28.21854285175415
1739209876.019136;-33.981070128970906
1739209876.0191414;-29.438486411369375
1739209876.0191467;-45.120503652039325
1739209876.019152;-38.13080360867914
1739209876.0191572;-27.87774495603143
1739209876.0191624;-24.15140352195873
1739209876.019168;-29.438486411369333
1739209876.0191731;-38.13080360867914
1739209876.0191784;-45.120503652039325
1739209876.0191836;-32.816014438256545
1739209876.019189;-45.120503652039325
1739209876.0191944;-38.13080360867914
1739209876.0191996;-45.120503652039325
1739209876.0192049;-35.57807855764607
1739209876.01921;-31.141103565318915
1739209876.0192156;-32.816014438256545
1739209876.0192208;-23.506823629689542
1739209876.019226;-25.826314394896357
1739209876.0192313;-31.14110356531892
1739209876.0192366;-32.816014438256545
1739209876.019242;-45.120503652039325
1739209876.0192473;-38.13080360867914
1739209876.0192525;-45.120503652039325
1739209876.0192578;-28.58837851428586
1739209876.019263;-32.816014438256545
1739209876.0192685;-45.120503652039325
1739209876.0192738;-27.267205301931607
1739209876.019279;-31.141103565318915
1739209876.0192842;-31.141103565318893
1739209876.0192897;-22.44878636800916
1739209876.019295;-30.49652367304976
1739209876.0193002;-38.13080360867914
1739209876.0193055;-38.13080360867914
1739209876.0193107;-45.120503652039325
1739209876.0193162;-45.120503652039325
1739209876.0193214;-33.981070128970906
1739209876.0193267;-33.981070128970906
1739209876.019332;-29.438486411369333
1739209876.0193372;-27.8777449560314
1739209876.0193427;-27.8777449560314
1739209876.019348;-38.13080360867914
1739209876.0193532;-26.991370085610747
1739209876.0193584;-24.292649948874775
1739209876.0193639;-33.981070128970906
1739209876.0193691;-33.981070128970906
1739209876.0193744;-38.13080360867914
1739209876.0193796;-45.120503652039325
1739209876.0193849;-32.816014438256545
1739209876.0193903;-38.13080360867914
1739209876.0193956;-38.13080360867914
1739209876.0194008;-28.992665084841942
1739209876.019406;-35.57807855764607
1739209876.0194116;-28.21854285175415
1739209876.0194168;-26.991370085610722
1739209876.019422;-25.826314394896354
1739209876.0194273;-26.487275050834715
1739209876.0194325;-33.981070128970906
1739209876.019438;-35.57807855764607
1739209876.0194433;-38.13080360867914
1739209876.0194485;-35.57807855764607
1739209876.0194538;-35.57807855764607
1739209876.019459;-38.13080360867914
1739209876.0194645;-28.992665084841942
1739209876.0194697;-31.141103565318915
1739209876.019475;-31.14110356531892
1739209876.0194802;-27.267205301931607
1739209876.0194857;-25.62660358559016
1739209876.019491;-30.49652367304976
1739209876.0194962;-29.438486411369333
1739209876.0195014;-45.120503652039325
1739209876.0195067;-38.13080360867914
1739209876.0195122;-33.981070128970906
1739209876.0195174;-38.13080360867914
1739209876.0195227;-45.120503652039325
1739209876.019528;-45.120503652039325
1739209876.0195332;-38.13080360867914
1739209876.0195386;-38.13080360867914
1739209876.019544;-33.981070128970906
1739209876.0195491;-38.13080360867914
1739209876.0195544;-45.120503652039325
1739209876.0195599;-38.13080360867914
1739209876.019565;-38.13080360867914
1739209876.0195704;-45.120503652039325
1739209876.0195756;-45.120503652039325
1739209876.0195808;-38.13080360867914
1739209876.0195863;-45.120503652039325
1739209876.0195916;-45.120503652039325
1739209876.0195968;-45.120503652039325
1739209876.019602;-45.120503652039325
1739209876.0196073;-27.8777449560314
1739209876.0196128;-24.438645034577675
1739209876.019618;-27.87774495603143
1739209876.0196233;-35.57807855764607
1739209876.0196285;-38.13080360867914
1739209876.019634;-45.120503652039325
1739209876.0196393;-28.21854285175415
1739209876.0196445;-38.13080360867914
1739209876.0196497;-33.981070128970906
1739209876.019655;-33.981070128970906
1739209876.0196605;-33.981070128970906
1739209876.0196657;-31.141103565318915
1739209876.019671;-38.13080360867914
1739209876.0196762;-24.438645034577675
1739209876.0196815;-23.506823629689542
1739209876.019687;-38.13080360867914
1739209876.0196922;-33.981070128970906
1739209876.0196974;-31.141103565318915
1739209876.0197027;-30.49652367304973
1739209876.0197082;-38.13080360867914
1739209876.0197134;-32.816014438256545
1739209876.0197186;-38.13080360867914
1739209876.019724;-33.981070128970906
1739209876.0197291;-45.120503652039325
1739209876.0197346;-45.120503652039325
1739209876.0197399;-29.438486411369375
1739209876.019745;-23.16150712794696
1739209876.0197504;-28.58837851428586
1739209876.0197556;-33.981070128970906
1739209876.019761;-25.826314394896357
1739209876.0197663;-45.120503652039325
1739209876.0197716;-33.981070128970906
1739209876.0197768;-28.58837851428586
1739209876.0197823;-38.13080360867914
1739209876.0197875;-45.120503652039325
1739209876.0197928;-45.120503652039325
1739209876.019798;-33.981070128970906
1739209876.0198033;-26.991370085610722
1739209876.0198088;-25.826314394896364
1739209876.019814;-25.07728991421287
1739209876.0198193;-33.981070128970956
1739209876.0049672;-45.120503652039325
1739209876.00498;-33.981070128970906
1739209876.0049927;-33.981070128970906
1739209876.0050056;-38.13080360867914
1739209876.0050185;-27.267205301931607
1739209876.005031;-45.120503652039325
1739209876.005044;-45.120503652039325
1739209876.0050566;-38.13080360867914
1739209876.0050695;-33.981070128970906
1739209876.0050821;-45.120503652039325
1739209876.005095;-38.13080360867914
1739209876.0051076;-45.120503652039325
1739209876.0051205;-45.120503652039325
1739209876.0051332;-45.120503652039325
1739209876.005146;-38.13080360867914
1739209876.0051587;-38.13080360867914
1739209876.0051715;-38.13080360867914
1739209876.0051844;-38.13080360867914
1739209876.005197;-45.120503652039325
1739209876.00521;-45.120503652039325
1739209876.0052226;-45.120503652039325
1739209876.0052354;-45.120503652039325
1739209876.005248;-35.57807855764607
1739209876.005261;-35.57807855764607
1739209876.0052736;-45.120503652039325
1739209876.0052865;-38.13080360867914
1739209876.005299;-35.57807855764607
1739209876.005312;-35.57807855764607
1739209876.0053246;-30.49652367304973
1739209876.0053375;-38.13080360867914
1739209876.0053504;-38.13080360867914
1739209876.005363;-45.120503652039325
1739209876.0053759;-35.57807855764607
1739209876.0053885;-45.120503652039325
1739209876.0054014;-45.120503652039325
1739209876.005414;-45.120503652039325
1739209876.005427;-45.120503652039325
1739209876.0054395;-45.120503652039325
1739209876.0054524;-45.120503652039325
1739209876.005465;-38.13080360867914
1739209876.005478;-45.120503652039325
1739209876.0054905;-38.13080360867914
1739209876.0055034;-45.120503652039325
1739209876.0055163;-38.13080360867914
1739209876.005529;-29.438486411369333
1739209876.0055418;-35.57807855764607
1739209876.0055544;-45.120503652039325
1739209876.0055673;-38.13080360867914
1739209876.00558;-38.13080360867914
1739209876.0055928;-45.120503652039325
1739209876.0056055;-45.120503652039325
1739209876.0056183;-35.57807855764607
1739209876.005631;-38.13080360867914
1739209876.0056438;-45.120503652039325
1739209876.0056565;-33.981070128970906
1739209876.0056694;-38.13080360867914
1739209876.0056822;-45.120503652039325
1739209876.0056949;-45.120503652039325
1739209876.0057077;-35.57807855764607
1739209876.0057204;-45.120503652039325
1739209876.0057333;-29.438486411369333
1739209876.005746;-32.816014438256545
1739209876.0057588;-38.13080360867914
1739209876.0057714;-38.13080360867914
1739209876.0057843;-35.57807855764607
1739209876.005797;-38.13080360867914
1739209876.0058098;-45.120503652039325
1739209876.0058224;-33.981070128970906
1739209876.0058353;-38.13080360867914
1739209876.0058482;-45.120503652039325
1739209876.0058608;-32.816014438256545
1739209876.0058737;-45.120503652039325
1739209876.0058863;-45.120503652039325
1739209876.0058992;-45.120503652039325
1739209876.0059118;-45.120503652039325
1739209876.0059247;-38.13080360867914
1739209876.0059373;-28.21854285175415
1739209876.0059502;-30.49652367304973
1739209876.0059628;-45.120503652039325
1739209876.0059757;-45.120503652039325
1739209876.0059884;-35.57807855764607
1739209876.0060012;-35.57807855764607
1739209876.006014;-45.120503652039325
1739209876.0060267;-38.13080360867914
1739209876.0060396;-45.120503652039325
1739209876.0060523;-33.981070128970956
1739209876.0060651;-45.120503652039325
1739209876.0060778;-38.13080360867914
1739209876.0060906;-45.120503652039325
1739209876.0061033;-45.120503652039325
1739209876.0061162;-45.120503652039325
1739209876.0061288;-45.120503652039325
1739209876.0061417;-32.816014438256545
1739209876.0061543;-30.49652367304973
1739209876.0061672;-38.13080360867914
1739209876.00618;-45.120503652039325
1739209876.0061927;-38.13080360867914
1739209876.0062056;-45.120503652039325
1739209876.0062182;-45.120503652039325
1739209876.006231;-33.981070128970906
1739209876.0062437;-45.120503652039325
1739209876.0062566;-45.120503652039325
1739209876.0062692;-38.13080360867914
1739209876.006282;-32.816014438256545
1739209876.0062947;-38.13080360867914
1739209876.0063076;-45.120503652039325
1739209876.0063205;-45.120503652039325
1739209876.006333;-45.120503652039325
1739209876.006346;-38.13080360867914
1739209876.0063586;-38.13080360867914
1739209876.0063715;-38.13080360867914
1739209876.0063841;-38.13080360867914
1739209876.006397;-45.120503652039325
1739209876.0064096;-38.13080360867914
1739209876.0064225;-38.13080360867914
1739209876.0064352;-45.120503652039325
1739209876.006448;-45.120503652039325
1739209876.0064607;-38.13080360867914
1739209876.0064735;-32.816014438256545
1739209876.0064864;-33.981070128970906
1739209876.006499;-38.13080360867914
1739209876.006512;-35.57807855764607
1739209876.0065246;-38.13080360867914
1739209876.0065374;-35.57807855764607
1739209876.00655;-38.13080360867914
1739209876.006563;-45.120503652039325
1739209876.0065756;-38.13080360867914
1739209876.0065885;-35.57807855764607
1739209876.006601;-45.120503652039325
1739209876.006614;-45.120503652039325
1739209876.0066266;-38.13080360867914
1739209876.0066395;-38.13080360867914
1739209876.0066524;-45.120503652039325
1739209876.006665;-38.13080360867914
1739209876.0066779;-32.816014438256545
1739209876.0066905;-38.13080360867914
1739209876.0067034;-45.120503652039325
1739209876.006716;-38.13080360867914
1739209876.006729;-38.13080360867914
1739209876.0067415;-45.120503652039325
1739209876.0067544;-45.120503652039325
1739209876.006767;-45.120503652039325
1739209876.00678;-45.120503652039325
1739209876.0067925;-45.120503652039325
1739209876.0068054;-38.13080360867914
1739209876.0068183;-38.13080360867914
1739209876.006831;-45.120503652039325
1739209876.0068438;-45.120503652039325
1739209876.0068564;-38.13080360867914
1739209876.0068693;-38.13080360867914
1739209876.006882;-38.13080360867914
1739209876.0068948;-35.57807855764607
1739209876.0069075;-45.120503652039325
1739209876.0069203;-45.120503652039325
1739209876.006933;-38.13080360867914
1739209876.0069458;-38.13080360867914
1739209876.0069585;-45.120503652039325
1739209876.0069714;-33.981070128970906
1739209876.0069842;-31.141103565318915
1739209876.0069969;-45.120503652039325
1739209876.0070097;-45.120503652039325
1739209876.0070224;-45.120503652039325
1739209876.0070353;-32.816014438256545
1739209876.007048;-38.13080360867914
1739209876.0070608;-38.13080360867914
1739209876.0070734;-45.120503652039325
1739209876.0070863;-45.120503652039325
1739209876.007099;-45.120503652039325
1739209876.0071118;-45.120503652039325
1739209876.0071244;-45.120503652039325
1739209876.0071373;-45.120503652039325
1739209876.0071502;-38.13080360867914
1739209876.0071628;-45.120503652039325
1739209876.0071757;-45.120503652039325
1739209876.0071883;-38.13080360867914
1739209876.0072012;-38.13080360867914
1739209876.0072138;-38.13080360867914
1739209876.0072267;-38.13080360867914
1739209876.0072393;-33.981070128970906
1739209876.0072522;-45.120503652039325
1739209876.0072649;-45.120503652039325
1739209876.0072777;-45.120503652039325
1739209876.0072904;-45.120503652039325
1739209876.0073032;-45.120503652039325
1739209876.007316;-38.13080360867914
1739209876.0073287;-38.13080360867914
1739209876.0073416;-38.13080360867914
1739209876.0073543;-35.57807855764607
1739209876.0073671;-35.57807855764607
1739209876.0073798;-35.57807855764607
1739209876.0073926;-45.120503652039325
1739209876.0074053;-45.120503652039325
1739209876.0074182;-45.120503652039325
1739209876.0074308;-35.57807855764607
1739209876.0074437;-38.13080360867914
1739209876.0074563;-45.120503652039325
1739209876.0074692;-45.120503652039325
1739209876.007482;-38.13080360867914
1739209876.0074947;-26.487275050834715
1739209876.0075076;-35.57807855764607
1739209876.0075202;-38.13080360867914
1739209876.007533;-38.13080360867914
1739209876.0075457;-35.57807855764607
1739209876.0075586;-45.120503652039325
1739209876.0075712;-38.13080360867914
1739209876.007584;-38.13080360867914
1739209876.0075967;-38.13080360867914
1739209876.0076096;-33.981070128970906
1739209876.0076222;-45.120503652039325
1739209876.007635;-45.120503652039325
1739209876.007648;-38.13080360867914
1739209876.0076606;-45.120503652039325
1739209876.0076735;-45.120503652039325
1739209876.0198245;-45.120503652039325
1739209876.0198298;-33.981070128970906
1739209876.0198352;-38.13080360867914
1739209876.0198405;-38.13080360867914
1739209876.0198457;-45.120503652039325
1739209876.019851;-45.120503652039325
1739209876.0198565;-33.981070128970906
1739209876.0198617;-30.49652367304973
1739209876.019867;-28.992665084841942
1739209876.0198722;-24.438645034577675
1739209876.0198774;-25.62660358559016
1739209876.019883;-25.826314394896354
1739209876.0198882;-27.8777449560314
1739209876.0198934;-28.992665084841942
1739209876.0198987;-45.120503652039325
1739209876.019904;-29.438486411369333
1739209876.0199094;-38.13080360867914
1739209876.0199146;-45.120503652039325
1739209876.0199199;-38.13080360867914
1739209876.019925;-27.8777449560314
1739209876.0199306;-45.120503652039325
1739209876.0199358;-24.438645034577675
1739209876.019941;-22.740042620751332
1739209876.0199463;-33.981070128970956
1739209876.0199516;-38.13080360867914
1739209876.019957;-27.267205301931607
1739209876.0199623;-32.81601443825658
1739209876.0199676;-28.58837851428586
1739209876.0199728;-33.981070128970906
1739209876.019978;-38.13080360867914
1739209876.0199835;-32.816014438256545
1739209876.0199888;-28.992665084841942
1739209876.019994;-33.981070128970906
1739209876.0199993;-28.588378514285886
1739209876.0200047;-24.151403521958734
1739209876.02001;-25.826314394896354
1739209876.0200152;-33.981070128970906
1739209876.0200205;-38.13080360867914
1739209876.0200257;-45.120503652039325
1739209876.0200312;-33.981070128970906
1739209876.0200365;-33.981070128970906
1739209876.0200417;-45.120503652039325
1739209876.020047;-38.13080360867914
1739209876.0200524;-28.58837851428586
1739209876.0200577;-35.57807855764607
1739209876.020063;-32.81601443825658
1739209876.0200682;-23.38864096791655
1739209876.0200734;-25.826314394896357
1739209876.020079;-38.13080360867914
1739209876.0200841;-29.438486411369333
1739209876.0200894;-30.49652367304973
1739209876.0200946;-38.13080360867914
1739209876.0200999;-27.267205301931607
1739209876.0201054;-45.120503652039325
1739209876.0201106;-38.13080360867914
1739209876.0201159;-33.981070128970906
1739209876.020121;-45.120503652039325
1739209876.0201266;-30.49652367304973
1739209876.0201318;-25.826314394896364
1739209876.020137;-23.506823629689542
1739209876.0201423;-29.438486411369333
1739209876.0201476;-38.13080360867914
1739209876.020153;-33.981070128970906
1739209876.0201583;-45.120503652039325
1739209876.0201635;-38.13080360867914
1739209876.0201688;-35.57807855764607
1739209876.020174;-38.13080360867914
1739209876.0201795;-45.120503652039325
1739209876.0201848;-38.13080360867914
1739209876.02019;-38.13080360867914
1739209876.0201952;-38.13080360867914
1739209876.0202007;-35.57807855764607
1739209876.020206;-38.13080360867914
1739209876.0202112;-45.120503652039325
1739209876.0202165;-38.13080360867914
1739209876.0202217;-38.13080360867914
1739209876.0202272;-45.120503652039325
1739209876.0202324;-45.120503652039325
1739209876.0202377;-45.120503652039325
1739209876.020243;-38.13080360867914
1739209876.0202482;-45.120503652039325
1739209876.0202537;-45.120503652039325
1739209876.020259;-45.120503652039325
1739209876.0202641;-38.13080360867914
1739209876.0202694;-33.981070128970906
1739209876.0202749;-32.816014438256545
1739209876.0202801;-35.57807855764607
1739209876.0202854;-45.120503652039325
1739209876.0202906;-33.981070128970906
1739209876.0202959;-35.57807855764607
1739209876.0203013;-28.992665084841942
1739209876.0203066;-45.120503652039325
1739209876.0203118;-38.13080360867914
1739209876.020317;-38.13080360867914
1739209876.0203223;-38.13080360867914
1739209876.0203278;-38.13080360867914
1739209876.020333;-38.13080360867914
1739209876.0203383;-45.120503652039325
1739209876.0203435;-45.120503652039325
1739209876.020349;-38.13080360867914
1739209876.0203543;-35.57807855764607
1739209876.0203595;-45.120503652039325
1739209876.0203648;-45.120503652039325
1739209876.02037;-38.13080360867914
1739209876.0203755;-31.141103565318915
1739209876.0203807;-45.120503652039325
1739209876.020386;-38.13080360867914
1739209876.0203912;-45.120503652039325
1739209876.0203965;-38.13080360867914
1739209876.020402;-38.13080360867914
1739209876.0204072;-45.120503652039325
1739209876.0204124;-35.57807855764607
1739209876.0204177;-38.13080360867914
1739209876.0204232;-45.120503652039325
1739209876.0204284;-38.13080360867914
1739209876.0204337;-45.120503652039325
1739209876.020439;-45.120503652039325
1739209876.0204442;-38.13080360867914
1739209876.0204496;-38.13080360867914
1739209876.020455;-38.13080360867914
1739209876.0204601;-38.13080360867914
1739209876.0204654;-45.120503652039325
1739209876.0204706;-45.120503652039325
1739209876.020476;-45.120503652039325
1739209876.0204813;-38.13080360867914
1739209876.0204866;-38.13080360867914
1739209876.0204918;-45.120503652039325
1739209876.0204973;-45.120503652039325
1739209876.0205026;-33.981070128970906
1739209876.0205078;-38.13080360867914
1739209876.020513;-45.120503652039325
1739209876.0205183;-45.120503652039325
1739209876.0205238;-45.120503652039325
1739209876.020529;-45.120503652039325
1739209876.0205343;-45.120503652039325
1739209876.0205395;-38.13080360867914
1739209876.0205448;-33.981070128970906
1739209876.0205503;-38.13080360867914
1739209876.0205555;-38.13080360867914
