CAN Message; 0x39:0c28bec0ae46f3f0
1739209859.9306898;-38.13080360867914
1739209859.9307058;-38.13080360867914
1739209859.930722;-38.13080360867914
1739209859.930738;-38.13080360867914
1739209859.9307542;-35.57807855764607
1739209859.9307704;-38.13080360867914
1739209859.9307864;-45.120503652039325
1739209859.9308026;-45.120503652039325
1739209859.9308186;-38.13080360867914
1739209859.9308348;-38.13080360867914
1739209859.9308507;-45.120503652039325
1739209859.930867;-33.981070128970906
1739209859.9308832;-38.13080360867914
1739209859.9308991;-38.13080360867914
1739209859.9309154;-45.120503652039325
1739209859.9309313;-38.13080360867914
1739209859.9309475;-45.120503652039325
1739209859.9309635;-33.981070128970906
1739209859.9309797;-45.120503652039325
1739209859.930996;-38.13080360867914
1739209859.931012;-45.120503652039325
1739209859.9310281;-38.13080360867914
1739209859.931044;-38.13080360867914
1739209859.9310603;-38.13080360867914
1739209859.9310763;-45.120503652039325
1739209859.9310925;-45.120503652039325
1739209859.9311087;-35.57807855764607
1739209859.9311247;-38.13080360867914
1739209859.931141;-38.13080360867914
1739209859.9311569;-45.120503652039325
1739209859.931173;-45.120503652039325
1739209859.931189;-38.13080360867914
1739209859.9312053;-35.57807855764607
1739209859.9312215;-38.13080360867914
1739209859.9312375;-45.120503652039325
1739209859.9312537;-45.120503652039325
1739209859.9312696;-45.120503652039325
1739209859.9312859;-45.120503652039325
1739209859.9313018;-45.120503652039325
1739209859.931318;-45.120503652039325
1739209859.9313343;-38.13080360867914
1739209859.9313502;-35.57807855764607
1739209859.9313664;-38.13080360867914
1739209859.9313824;-38.13080360867914
1739209859.9313986;-45.120503652039325
1739209859.9314146;-38.13080360867914
1739209859.9314308;-29.438486411369333
1739209859.931447;-38.13080360867914
1739209859.931463;-45.120503652039325
1739209859.9314792;-45.120503652039325
1739209859.9314952;-35.57807855764607
1739209859.9315114;-38.13080360867914
1739209859.9315274;-35.57807855764607
1739209859.9315436;-38.13080360867914
1739209859.9315598;-45.120503652039325
1739209859.9315758;-38.13080360867914
1739209859.931592;-38.13080360867914
1739209859.931608;-45.120503652039325
1739209859.9316242;-45.120503652039325
1739209859.9316401;-45.120503652039325
1739209859.9316564;-38.13080360867914
1739209859.9316726;-38.13080360867914
1739209859.9316885;-45.120503652039325
1739209859.9317048;-45.120503652039325
1739209859.9317207;-45.120503652039325
1739209859.931737;-45.120503652039325
1739209859.931753;-45.120503652039325
1739209859.9317691;-45.120503652039325
1739209859.931785;-38.13080360867914
1739209859.9318013;-38.13080360867914
1739209859.9318175;-31.141103565318893
1739209859.9318335;-38.13080360867914
1739209859.9318497;-38.13080360867914
1739209859.9318657;-38.13080360867914
1739209859.931882;-38.13080360867914
1739209859.9318979;-35.57807855764607
1739209859.931914;-35.57807855764607
1739209859.9319303;-38.13080360867914
1739209859.9319463;-45.120503652039325
1739209859.9319625;-45.120503652039325
1739209859.9319785;-38.13080360867914
1739209859.9319947;-38.13080360867914
1739209859.9320107;-45.120503652039325
1739209859.9320269;-38.13080360867914
1739209859.932043;-45.120503652039325
1739209859.932059;-38.13080360867914
1739209859.9320753;-31.141103565318893
1739209859.9320912;-33.981070128970906
1739209859.9321074;-45.120503652039325
1739209859.9321234;-38.13080360867914
1739209859.9321396;-35.57807855764607
1739209859.9321558;-38.13080360867914
1739209859.9321718;-45.120503652039325
1739209859.932188;-33.981070128970906
1739209859.932204;-31.141103565318893
1739209859.9322202;-35.57807855764607
1739209859.9322362;-38.13080360867914
1739209859.9322524;-45.120503652039325
1739209859.9322686;-35.57807855764607
1739209859.9322846;-32.816014438256545
1739209859.9323008;-45.120503652039325
1739209859.9323168;-33.981070128970906
1739209859.932333;-38.13080360867914
1739209859.932349;-45.120503652039325
1739209859.9323652;-32.816014438256545
1739209859.9323814;-38.13080360867914
1739209859.9323974;-45.120503652039325
1739209859.9324136;-45.120503652039325
1739209859.9324296;-35.57807855764607
1739209859.9324458;-38.13080360867914
1739209859.9324617;-31.141103565318915
1739209859.932478;-30.49652367304973
1739209859.9324942;-45.120503652039325
1739209859.9325101;-45.120503652039325
1739209859.9325264;-32.816014438256545
1739209859.9325423;-38.13080360867914
1739209859.9325585;-45.120503652039325
1739209859.9325745;-45.120503652039325
1739209859.9325907;-45.120503652039325
1739209859.932607;-45.120503652039325
1739209859.932623;-45.120503652039325
1739209859.9326391;-45.120503652039325
1739209859.932655;-32.816014438256545
1739209859.9326713;-38.13080360867914
1739209859.9326873;-45.120503652039325
1739209859.9327035;-38.13080360867914
1739209859.9150016;-33.981070128970906
1739209859.9150088;-38.13080360867914
1739209859.915016;-45.120503652039325
1739209859.915023;-45.120503652039325
1739209859.9150302;-45.120503652039325
1739209859.9150374;-38.13080360867914
1739209859.9150445;-38.13080360867914
1739209859.9150517;-45.120503652039325
1739209859.9150589;-45.120503652039325
1739209859.9150662;-38.13080360867914
1739209859.9150734;-35.57807855764607
1739209859.9150805;-45.120503652039325
1739209859.9150877;-38.13080360867914
1739209859.9150949;-32.816014438256545
1739209859.915102;-38.13080360867914
1739209859.9151092;-45.120503652039325
1739209859.9151163;-45.120503652039325
1739209859.9151235;-45.120503652039325
1739209859.9151306;-38.13080360867914
1739209859.9151378;-38.13080360867914
1739209859.9151452;-35.57807855764607
1739209859.9151523;-38.13080360867914
1739209859.9151595;-38.13080360867914
1739209859.9151666;-38.13080360867914
1739209859.9151738;-38.13080360867914
1739209859.915181;-45.120503652039325
1739209859.915188;-45.120503652039325
1739209859.9151952;-32.816014438256545
1739209859.9152024;-38.13080360867914
1739209859.9152095;-45.120503652039325
1739209859.9152167;-45.120503652039325
1739209859.915224;-45.120503652039325
1739209859.9152312;-38.13080360867914
1739209859.9152384;-35.57807855764607
1739209859.9152455;-38.13080360867914
1739209859.9152527;-45.120503652039325
1739209859.9152598;-38.13080360867914
1739209859.915267;-35.57807855764607
1739209859.9152741;-45.120503652039325
1739209859.9152813;-45.120503652039325
1739209859.9152884;-38.13080360867914
1739209859.9152956;-45.120503652039325
1739209859.915303;-38.13080360867914
1739209859.9153101;-45.120503652039325
1739209859.9153173;-38.13080360867914
1739209859.9153244;-38.13080360867914
1739209859.9153316;-45.120503652039325
1739209859.9153388;-45.120503652039325
1739209859.915346;-35.57807855764607
1739209859.915353;-38.13080360867914
1739209859.9153602;-45.120503652039325
1739209859.9153674;-38.13080360867914
1739209859.9153745;-45.120503652039325
1739209859.915382;-32.816014438256545
1739209859.915389;-33.981070128970906
1739209859.9153962;-38.13080360867914
1739209859.9154034;-38.13080360867914
1739209859.9154105;-33.981070128970906
1739209859.9154177;-38.13080360867914
1739209859.9154248;-45.120503652039325
1739209859.915432;-35.57807855764607
1739209859.9154391;-45.120503652039325
1739209859.9154463;-45.120503652039325
1739209859.9154534;-45.120503652039325
1739209859.9154608;-45.120503652039325
1739209859.915468;-45.120503652039325
1739209859.9154751;-38.13080360867914
1739209859.9154823;-45.120503652039325
1739209859.9154894;-45.120503652039325
1739209859.9154966;-45.120503652039325
1739209859.9155037;-45.120503652039325
1739209859.915511;-38.13080360867914
1739209859.915518;-38.13080360867914
1739209859.9155252;-35.57807855764607
1739209859.9155324;-38.13080360867914
1739209859.9155397;-35.57807855764607
1739209859.915547;-45.120503652039325
1739209859.915554;-28.58837851428586
1739209859.9155612;-30.49652367304973
1739209859.9155684;-45.120503652039325
1739209859.9155755;-45.120503652039325
1739209859.9155827;-35.57807855764607
1739209859.9155898;-35.57807855764607
1739209859.915597;-38.13080360867914
1739209859.915604;-38.13080360867914
1739209859.9156113;-38.13080360867914
1739209859.9156187;-35.57807855764607
1739209859.9156258;-35.57807855764607
1739209859.915633;-45.120503652039325
1739209859.91564;-45.120503652039325
1739209859.9156473;-38.13080360867914
1739209859.9156544;-35.57807855764607
1739209859.9156616;-38.13080360867914
1739209859.9156687;-38.13080360867914
1739209859.9156759;-45.120503652039325
1739209859.915683;-45.120503652039325
1739209859.9156902;-45.120503652039325
1739209859.9156976;-38.13080360867914
1739209859.9157047;-45.120503652039325
1739209859.9157119;-45.120503652039325
1739209859.915719;-45.120503652039325
1739209859.9157262;-33.981070128970906
1739209859.9157333;-33.981070128970906
1739209859.9157405;-45.120503652039325
1739209859.9157476;-38.13080360867914
1739209859.9157548;-45.120503652039325
1739209859.915762;-38.13080360867914
1739209859.915769;-35.57807855764607
1739209859.9157765;-38.13080360867914
1739209859.9157836;-45.120503652039325
1739209859.9157908;-31.14110356531892
1739209859.915798;-38.13080360867914
1739209859.915805;-38.13080360867914
1739209859.9158123;-45.120503652039325
1739209859.9158194;-45.120503652039325
1739209859.9158266;-35.57807855764607
1739209859.9158337;-45.120503652039325
1739209859.9158409;-38.13080360867914
1739209859.915848;-31.141103565318915
1739209859.9158554;-45.120503652039325
1739209859.9158626;-38.13080360867914
1739209859.9158697;-38.13080360867914
1739209859.9158769;-45.120503652039325
1739209859.915884;-45.120503652039325
1739209859.9158912;-38.13080360867914
1739209859.9158983;-45.120503652039325
1739209859.9159055;-38.13080360867914
1739209859.9159126;-38.13080360867914
1739209859.9159198;-45.120503652039325
1739209859.915927;-38.13080360867914
1739209859.9159343;-45.120503652039325
1739209859.9159415;-45.120503652039325
1739209859.9159486;-45.120503652039325
1739209859.9159558;-45.120503652039325
1739209859.915963;-45.120503652039325
1739209859.91597;-32.816014438256545
1739209859.9159772;-38.13080360867914
1739209859.9159844;-45.120503652039325
1739209859.9159915;-45.120503652039325
1739209859.9159987;-38.13080360867914
1739209859.9160058;-38.13080360867914
1739209859.9160132;-45.120503652039325
1739209859.9160204;-38.13080360867914
1739209859.9160275;-35.57807855764607
1739209859.9160347;-38.13080360867914
1739209859.9160419;-45.120503652039325
1739209859.916049;-35.57807855764607
1739209859.9160562;-32.816014438256545
1739209859.9160633;-38.13080360867914
1739209859.9160705;-45.120503652039325
1739209859.9160776;-45.120503652039325
1739209859.9160848;-45.120503652039325
1739209859.9160922;-38.13080360867914
1739209859.9160993;-38.13080360867914
1739209859.9161065;-45.120503652039325
1739209859.9161136;-45.120503652039325
1739209859.9161208;-38.13080360867914
1739209859.916128;-35.57807855764607
1739209859.916135;-38.13080360867914
1739209859.9161422;-45.120503652039325
1739209859.9161494;-45.120503652039325
1739209859.9161565;-38.13080360867914
1739209859.9161637;-35.57807855764607
1739209859.916171;-33.981070128970906
1739209859.9161782;-38.13080360867914
1739209859.9161854;-38.13080360867914
1739209859.9161925;-38.13080360867914
1739209859.9161997;-38.13080360867914
1739209859.9162068;-45.120503652039325
1739209859.946242;-45.120503652039325
1739209859.9462447;-38.13080360867914
1739209859.946247;-38.13080360867914
1739209859.9462497;-38.13080360867914
1739209859.9462523;-45.120503652039325
1739209859.946255;-45.120503652039325
1739209859.9462574;-38.13080360867914
1739209859.94626;-35.57807855764607
1739209859.9462626;-33.981070128970906
1739209859.9462652;-45.120503652039325
1739209859.9462678;-45.120503652039325
1739209859.9462702;-45.120503652039325
1739209859.9462729;-31.141103565318893
1739209859.9462755;-38.13080360867914
1739209859.946278;-38.13080360867914
1739209859.9462807;-45.120503652039325
1739209859.946283;-45.120503652039325
1739209859.9462857;-38.13080360867914
1739209859.9462883;-45.120503652039325
1739209859.946291;-38.13080360867914
1739209859.9462934;-45.120503652039325
1739209859.946296;-45.120503652039325
1739209859.9462986;-38.13080360867914
1739209859.9463012;-38.13080360867914
1739209859.9463038;-45.120503652039325
1739209859.9463062;-45.120503652039325
1739209859.9463089;-32.816014438256545
1739209859.9463115;-38.13080360867914
1739209859.946314;-27.8777449560314
1739209859.9463165;-35.57807855764607
1739209859.946319;-38.13080360867914
1739209859.9463217;-38.13080360867914
1739209859.9463243;-38.13080360867914
1739209859.946327;-38.13080360867914
1739209859.9463294;-45.120503652039325
1739209859.946332;-38.13080360867914
1739209859.9463346;-45.120503652039325
1739209859.9463372;-45.120503652039325
1739209859.9463398;-45.120503652039325
1739209859.9463422;-45.120503652039325
1739209859.9463449;-45.120503652039325
1739209859.9463475;-38.13080360867914
1739209859.94635;-45.120503652039325
1739209859.9463525;-38.13080360867914
1739209859.946355;-32.816014438256545
1739209859.9463577;-33.981070128970906
1739209859.9463603;-45.120503652039325
1739209859.946363;-38.13080360867914
1739209859.9463654;-38.13080360867914
1739209859.946368;-38.13080360867914
1739209859.9463706;-38.13080360867914
1739209859.9463732;-45.120503652039325
1739209859.9463758;-33.981070128970906
1739209859.9463782;-32.816014438256545
1739209859.9463809;-38.13080360867914
1739209859.9463835;-38.13080360867914
1739209859.946386;-35.57807855764607
1739209859.9463885;-33.981070128970906
1739209859.946391;-38.13080360867914
1739209859.9463937;-33.981070128970906
1739209859.9463964;-38.13080360867914
1739209859.946399;-33.981070128970956
1739209859.9464014;-38.13080360867914
1739209859.946404;-45.120503652039325
1739209859.9464066;-45.120503652039325
1739209859.9464092;-38.13080360867914
1739209859.9464116;-45.120503652039325
1739209859.9464142;-45.120503652039325
1739209859.9464169;-32.816014438256545
1739209859.9464195;-31.141103565318915
1739209859.946422;-45.120503652039325
1739209859.9464245;-45.120503652039325
1739209859.946427;-45.120503652039325
1739209859.9464297;-45.120503652039325
1739209859.9464324;-45.120503652039325
1739209859.946435;-38.13080360867914
1739209859.9464374;-45.120503652039325
1739209859.94644;-38.13080360867914
1739209859.9464426;-32.816014438256545
1739209859.9464452;-38.13080360867914
1739209859.9464476;-38.13080360867914
1739209859.9464502;-35.57807855764607
1739209859.9464529;-45.120503652039325
1739209859.9464555;-45.120503652039325
1739209859.946458;-45.120503652039325
1739209859.9464605;-45.120503652039325
1739209859.946463;-45.120503652039325
1739209859.9464657;-45.120503652039325
1739209859.9464684;-45.120503652039325
1739209859.9464707;-38.13080360867914
1739209859.9464734;-38.13080360867914
1739209859.946476;-38.13080360867914
1739209859.9464786;-45.120503652039325
1739209859.9464812;-38.13080360867914
1739209859.9464836;-38.13080360867914
