CAN Message; 0x1b8:00008100f188885b
1739209602.4263723;-45.120503652039325
1739209602.4263744;-45.120503652039325
1739209602.4263766;-38.13080360867914
1739209602.426379;-38.13080360867914
1739209602.426381;-38.13080360867914
1739209602.4263833;-38.13080360867914
1739209602.4263854;-45.120503652039325
1739209602.4263878;-45.120503652039325
1739209602.42639;-45.120503652039325
1739209602.426392;-33.981070128970906
1739209602.4263942;-38.13080360867914
1739209602.4263964;-33.981070128970906
1739209602.4263988;-33.981070128970906
1739209602.426401;-38.13080360867914
1739209602.426403;-38.13080360867914
1739209602.4264052;-35.57807855764607
1739209602.4264076;-35.57807855764607
1739209602.4264097;-38.13080360867914
1739209602.4264119;-38.13080360867914
1739209602.426414;-38.13080360867914
1739209602.4264164;-45.120503652039325
1739209602.4264185;-45.120503652039325
1739209602.4264207;-45.120503652039325
1739209602.4264228;-35.57807855764607
1739209602.426425;-45.120503652039325
1739209602.4264274;-38.13080360867914
1739209602.4264295;-38.13080360867914
1739209602.4264317;-38.13080360867914
1739209602.4264338;-45.120503652039325
1739209602.4264362;-35.57807855764607
1739209602.4264383;-35.57807855764607
1739209602.4264405;-45.120503652039325
1739209602.4264426;-45.120503652039325
1739209602.426445;-33.981070128970906
1739209602.4264472;-38.13080360867914
1739209602.4264493;-45.120503652039325
1739209602.4264514;-45.120503652039325
1739209602.4264536;-38.13080360867914
1739209602.426456;-38.13080360867914
1739209602.4264581;-35.57807855764607
1739209602.4264603;-45.120503652039325
1739209602.4264624;-45.120503652039325
1739209602.4264648;-38.13080360867914
1739209602.426467;-38.13080360867914
1739209602.426469;-38.13080360867914
1739209602.4264712;-38.13080360867914
1739209602.4264736;-38.13080360867914
1739209602.4264758;-35.57807855764607
1739209602.426478;-38.13080360867914
1739209602.42648;-38.13080360867914
1739209602.4264822;-38.13080360867914
1739209602.4264846;-45.120503652039325
1739209602.4264867;-38.13080360867914
1739209602.4264889;-38.13080360867914
1739209602.426491;-31.141103565318915
1739209602.4264934;-35.57807855764607
1739209602.4264956;-35.57807855764607
1739209602.4264977;-45.120503652039325
1739209602.4264998;-45.120503652039325
1739209602.4265022;-45.120503652039325
1739209602.4265044;-38.13080360867914
1739209602.4265065;-38.13080360867914
1739209602.4265087;-38.13080360867914
1739209602.4265108;-45.120503652039325
1739209602.4265132;-45.120503652039325
1739209602.4265153;-38.13080360867914
1739209602.4265175;-35.57807855764607
1739209602.4265196;-38.13080360867914
1739209602.426522;-33.981070128970906
1739209602.4265242;-38.13080360867914
1739209602.4265263;-32.816014438256545
1739209602.4265285;-45.120503652039325
1739209602.4265308;-45.120503652039325
1739209602.426533;-38.13080360867914
1739209602.4265351;-45.120503652039325
1739209602.4265373;-38.13080360867914
1739209602.4265394;-45.120503652039325
1739209602.4265418;-38.13080360867914
1739209602.426544;-38.13080360867914
1739209602.426546;-38.13080360867914
1739209602.4265482;-45.120503652039325
1739209602.4265506;-38.13080360867914
1739209602.4265528;-38.13080360867914
1739209602.426555;-45.120503652039325
1739209602.426557;-45.120503652039325
1739209602.4265594;-35.57807855764607
1739209602.4265616;-32.816014438256545
1739209602.4265637;-38.13080360867914
1739209602.426566;-35.57807855764607
1739209602.426568;-38.13080360867914
1739209602.4265704;-32.816014438256545
1739209602.4265726;-38.13080360867914
1739209602.4265747;-38.13080360867914
1739209602.4265769;-45.120503652039325
1739209602.4265792;-45.120503652039325
1739209602.4265814;-35.57807855764607
1739209602.4265835;-38.13080360867914
1739209602.4265857;-45.120503652039325
1739209602.426588;-33.981070128970956
1739209602.4265902;-38.13080360867914
1739209602.4265924;-33.981070128970906
1739209602.4265945;-45.120503652039325
1739209602.4265966;-45.120503652039325
1739209602.426599;-38.13080360867914
1739209602.4266012;-38.13080360867914
1739209602.4266033;-38.13080360867914
1739209602.4266055;-26.991370085610722
1739209602.4266078;-38.13080360867914
1739209602.42661;-38.13080360867914
1739209602.4266121;-38.13080360867914
1739209602.4266143;-33.981070128970906
1739209602.4266167;-38.13080360867914
1739209602.4266188;-38.13080360867914
1739209602.426621;-45.120503652039325
1739209602.426623;-38.13080360867914
1739209602.4266253;-45.120503652039325
1739209602.4266276;-45.120503652039325
1739209602.4266298;-38.13080360867914
1739209602.426632;-45.120503652039325
1739209602.426634;-45.120503652039325
1739209602.4266365;-45.120503652039325
1739209602.4266386;-35.57807855764607
1739209602.4266407;-28.992665084841942
1739209602.426643;-38.13080360867914
1739209602.4266453;-38.13080360867914
1739209602.4266474;-38.13080360867914
1739209602.4266496;-38.13080360867914
1739209602.4266517;-38.13080360867914
1739209602.426654;-45.120503652039325
1739209602.4266562;-33.981070128970906
1739209602.4266584;-38.13080360867914
1739209602.4266605;-38.13080360867914
1739209602.4266627;-38.13080360867914
1739209602.426665;-38.13080360867914
1739209602.4266672;-45.120503652039325
1739209602.4266694;-33.981070128970906
1739209602.4266715;-35.57807855764607
1739209602.426674;-38.13080360867914
1739209602.426676;-38.13080360867914
1739209602.4266782;-38.13080360867914
1739209602.4266803;-38.13080360867914
1739209602.4266827;-38.13080360867914
1739209602.4266849;-38.13080360867914
1739209602.426687;-38.13080360867914
1739209602.4266891;-45.120503652039325
1739209602.4266913;-38.13080360867914
1739209602.4266937;-31.141103565318915
1739209602.4266958;-33.981070128970906
1739209602.426698;-45.120503652039325
1739209602.4267;-45.120503652039325
1739209602.4267025;-33.981070128970906
1739209602.4267046;-38.13080360867914
1739209602.4267068;-45.120503652039325
1739209602.426709;-38.13080360867914
1739209602.4267113;-33.981070128970906
1739209602.4267135;-38.13080360867914
1739209602.4267156;-45.120503652039325
1739209602.4267178;-35.57807855764607
1739209602.42672;-33.981070128970906
1739209602.4267223;-45.120503652039325
1739209602.4267244;-45.120503652039325
1739209602.4267266;-33.981070128970906
1739209602.4267287;-31.141103565318915
1739209602.426731;-31.141103565318915
1739209602.4267333;-38.13080360867914
1739209602.4267354;-38.13080360867914
1739209602.4267375;-33.981070128970906
1739209602.42674;-38.13080360867914
1739209602.426742;-45.120503652039325
1739209602.4267442;-38.13080360867914
1739209602.4267464;-31.141103565318915
1739209602.4267485;-31.141103565318915
1739209602.426751;-38.13080360867914
1739209602.426753;-45.120503652039325
1739209602.4267552;-45.120503652039325
1739209602.4267573;-45.120503652039325
1739209602.4267597;-45.120503652039325
1739209602.4267619;-45.120503652039325
1739209602.426764;-45.120503652039325
1739209602.4267662;-45.120503652039325
1739209602.4267685;-45.120503652039325
1739209602.4267707;-45.120503652039325
1739209602.4267728;-38.13080360867914
1739209602.426775;-38.13080360867914
1739209602.4267771;-45.120503652039325
1739209602.4267795;-38.13080360867914
1739209602.4267817;-38.13080360867914
1739209602.4267838;-45.120503652039325
1739209602.426786;-45.120503652039325
1739209602.4267883;-38.13080360867914
1739209602.4267905;-38.13080360867914
1739209602.4267926;-38.13080360867914
1739209602.4267948;-38.13080360867914
1739209602.4267972;-35.57807855764607
1739209602.4267993;-35.57807855764607
1739209602.4268014;-33.981070128970906
1739209602.4268036;-38.13080360867914
1739209602.4268057;-45.120503652039325
1739209602.426808;-38.13080360867914
1739209602.4268103;-45.120503652039325
1739209602.4268124;-45.120503652039325
1739209602.4268146;-45.120503652039325
1739209602.426817;-45.120503652039325
1739209602.426819;-38.13080360867914
1739209602.4268212;-38.13080360867914
1739209602.4268234;-45.120503652039325
1739209602.4268258;-45.120503652039325
1739209602.426828;-32.816014438256545
1739209602.42683;-38.13080360867914
1739209602.4268322;-45.120503652039325
1739209602.4268343;-38.13080360867914
1739209602.4268367;-33.981070128970906
1739209602.4268389;-45.120503652039325
1739209602.426841;-38.13080360867914
1739209602.4268432;-45.120503652039325
1739209602.4268456;-45.120503652039325
1739209602.4268477;-45.120503652039325
1739209602.4268498;-45.120503652039325
1739209602.426852;-45.120503652039325
1739209602.4268544;-38.13080360867914
1739209602.4268565;-38.13080360867914
1739209602.4268587;-38.13080360867914
1739209602.4268608;-38.13080360867914
1739209602.426863;-45.120503652039325
1739209602.4268653;-45.120503652039325
1739209602.4268675;-45.120503652039325
1739209602.4268696;-45.120503652039325
1739209602.4268718;-38.13080360867914
1739209602.4268742;-38.13080360867914
1739209602.4268763;-45.120503652039325
1739209602.4268785;-38.13080360867914
1739209602.4268806;-45.120503652039325
1739209602.426883;-45.120503652039325
1739209602.4268851;-45.120503652039325
1739209602.4268873;-38.13080360867914
1739209602.4268894;-38.13080360867914
1739209602.4268918;-45.120503652039325
1739209602.426894;-45.120503652039325
1739209602.426896;-45.120503652039325
1739209602.4268982;-38.13080360867914
1739209602.4269004;-45.120503652039325
1739209602.4269028;-38.13080360867914
1739209602.426905;-45.120503652039325
1739209602.426907;-35.57807855764607
1739209602.4269092;-32.816014438256545
1739209602.4269116;-38.13080360867914
1739209602.4269137;-35.57807855764607
1739209602.426916;-45.120503652039325
1739209602.426918;-45.120503652039325
1739209602.4269204;-38.13080360867914
1739209602.4269226;-33.981070128970906
1739209602.4269247;-45.120503652039325
1739209602.4269269;-45.120503652039325
1739209602.426929;-45.120503652039325
1739209602.4269314;-45.120503652039325
1739209602.4269335;-35.57807855764607
1739209602.4269357;-38.13080360867914
1739209602.4269378;-45.120503652039325
1739209602.4269402;-45.120503652039325
1739209602.4269423;-45.120503652039325
1739209602.4269445;-35.57807855764607
1739209602.4269466;-38.13080360867914
1739209602.426949;-45.120503652039325
1739209602.4269512;-38.13080360867914
1739209602.4269533;-33.981070128970906
1739209602.4269555;-35.57807855764607
1739209602.4269576;-38.13080360867914
1739209602.42696;-45.120503652039325
1739209602.4269621;-45.120503652039325
1739209602.4269643;-45.120503652039325
1739209602.4269664;-45.120503652039325
1739209602.4269688;-45.120503652039325
1739209602.426971;-45.120503652039325
1739209602.426973;-33.981070128970906
1739209602.4269753;-38.13080360867914
1739209602.4269776;-38.13080360867914
1739209602.4269798;-38.13080360867914
1739209602.426982;-38.13080360867914
1739209602.426984;-38.13080360867914
1739209602.4269862;-38.13080360867914
1739209602.4269886;-35.57807855764607
1739209602.4269907;-38.13080360867914
1739209602.426993;-38.13080360867914
1739209602.426995;-45.120503652039325
1739209602.4269974;-45.120503652039325
1739209602.4269996;-38.13080360867914
1739209602.4270017;-38.13080360867914
1739209602.4270039;-45.120503652039325
1739209602.4270062;-45.120503652039325
1739209602.4270084;-35.57807855764607
1739209602.4270105;-38.13080360867914
1739209602.4270127;-45.120503652039325
1739209602.4270148;-45.120503652039325
1739209602.4270172;-45.120503652039325
1739209602.4270194;-38.13080360867914
1739209602.4270215;-38.13080360867914
1739209602.4270236;-35.57807855764607
1739209602.427026;-38.13080360867914
1739209602.4270282;-38.13080360867914
1739209602.4270303;-45.120503652039325
1739209602.4270325;-31.141103565318915
1739209602.4270349;-35.57807855764607
1739209602.427037;-38.13080360867914
1739209602.4270391;-45.120503652039325
1739209602.4270413;-45.120503652039325
1739209602.4270434;-38.13080360867914
1739209602.4270458;-45.120503652039325
1739209602.427048;-38.13080360867914
1739209602.42705;-32.81601443825658
1739209602.4270523;-45.120503652039325
1739209602.4270546;-38.13080360867914
1739209602.4270568;-38.13080360867914
1739209602.427059;-38.13080360867914
1739209602.427061;-45.120503652039325
1739209602.4270635;-45.120503652039325
1739209602.4270656;-38.13080360867914
1739209602.4270678;-28.992665084841942
1739209602.42707;-35.57807855764607
1739209602.427072;-38.13080360867914
1739209602.4270744;-38.13080360867914
1739209602.4270766;-45.120503652039325
1739209602.4270787;-35.57807855764607
1739209602.4270809;-35.57807855764607
1739209602.4270833;-38.13080360867914
1739209602.4270854;-35.57807855764607
1739209602.4270875;-38.13080360867914
1739209602.4270897;-45.120503652039325
1739209602.427092;-45.120503652039325
1739209602.4270942;-45.120503652039325
1739209602.4270964;-38.13080360867914
1739209602.4270985;-38.13080360867914
1739209602.4271007;-45.120503652039325
1739209602.427103;-45.120503652039325
1739209602.4271052;-45.120503652039325
1739209602.4271073;-45.120503652039325
1739209602.4271095;-45.120503652039325
1739209602.4271119;-45.120503652039325
1739209602.427114;-45.120503652039325
1739209602.4271162;-45.120503652039325
1739209602.4271183;-38.13080360867914
1739209602.4271207;-38.13080360867914
1739209602.4271228;-38.13080360867914
1739209602.427125;-35.57807855764607
1739209602.4271271;-38.13080360867914
1739209602.4271293;-38.13080360867914
1739209602.4271317;-35.57807855764607
1739209602.4271338;-38.13080360867914
1739209602.427136;-45.120503652039325
1739209602.427138;-38.13080360867914
1739209602.4271405;-31.141103565318915
1739209602.4271426;-38.13080360867914
1739209602.4271448;-45.120503652039325
1739209602.427147;-45.120503652039325
1739209602.4271493;-38.13080360867914
1739209602.4271514;-38.13080360867914
1739209602.4271536;-45.120503652039325
1739209602.4271557;-38.13080360867914
1739209602.427158;-33.981070128970906
1739209602.4271603;-38.13080360867914
1739209602.4271624;-45.120503652039325
1739209602.4271646;-45.120503652039325
1739209602.4271667;-45.120503652039325
1739209602.427169;-45.120503652039325
1739209602.4271712;-45.120503652039325
1739209602.4271734;-33.981070128970906
1739209602.4271755;-31.141103565318915
1739209602.427178;-45.120503652039325
1739209602.42718;-45.120503652039325
1739209602.4271822;-38.13080360867914
1739209602.4271843;-45.120503652039325
1739209602.4271867;-45.120503652039325
1739209602.4271889;-45.120503652039325
1739209602.427191;-45.120503652039325
1739209602.4271932;-38.13080360867914
1739209602.4271953;-33.981070128970906
1739209602.4271977;-38.13080360867914
1739209602.4271998;-45.120503652039325
1739209602.427202;-38.13080360867914
1739209602.4272041;-45.120503652039325
1739209602.4272065;-38.13080360867914
1739209602.4272087;-38.13080360867914
1739209602.4272108;-38.13080360867914
1739209602.427213;-45.120503652039325
1739209602.4272153;-45.120503652039325
1739209602.4272175;-38.13080360867914
1739209602.4272196;-45.120503652039325
1739209602.4272218;-45.120503652039325
1739209602.427224;-38.13080360867914
1739209602.4272263;-38.13080360867914
1739209602.4272285;-45.120503652039325
1739209602.4272306;-45.120503652039325
1739209602.4272327;-45.120503652039325
1739209602.4272351;-45.120503652039325
1739209602.4272373;-33.981070128970906
1739209602.4272394;-38.13080360867914
1739209602.4272416;-38.13080360867914
1739209602.427244;-45.120503652039325
1739209602.427246;-45.120503652039325
1739209602.4272482;-38.13080360867914
1739209602.4272504;-45.120503652039325
1739209602.4272525;-45.120503652039325
1739209602.427255;-38.13080360867914
1739209602.427257;-38.13080360867914
1739209602.4272592;-45.120503652039325
1739209602.4272614;-38.13080360867914
1739209602.4272637;-33.981070128970906
1739209602.427266;-45.120503652039325
1739209602.427268;-45.120503652039325
1739209602.4272702;-33.981070128970906
1739209602.4272726;-45.120503652039325
1739209602.4272747;-45.120503652039325
1739209602.4272768;-45.120503652039325
1739209602.427279;-45.120503652039325
1739209602.4272811;-45.120503652039325
1739209602.4272835;-35.57807855764607
1739209602.4272857;-38.13080360867914
1739209602.4272878;-45.120503652039325
1739209602.42729;-45.120503652039325
1739209602.4272923;-38.13080360867914
1739209602.4272945;-45.120503652039325
1739209602.4272966;-45.120503652039325
1739209602.4272988;-33.981070128970906
1739209602.4273012;-35.57807855764607
1739209602.4273033;-38.13080360867914
1739209602.4273055;-45.120503652039325
1739209602.4273076;-28.992665084841942
1739209602.4273098;-45.120503652039325
1739209602.4273121;-38.13080360867914
1739209602.4273143;-38.13080360867914
1739209602.4273164;-45.120503652039325
1739209602.4273186;-38.13080360867914
1739209602.427321;-38.13080360867914
1739209602.427323;-38.13080360867914
1739209602.4273252;-45.120503652039325
1739209602.4273274;-32.816014438256545
1739209602.4273298;-45.120503652039325
1739209602.427332;-45.120503652039325
1739209602.427334;-33.981070128970906
1739209602.4273362;-38.13080360867914
1739209602.4273384;-45.120503652039325
1739209602.4273407;-38.13080360867914
1739209602.427343;-38.13080360867914
1739209602.427345;-38.13080360867914
1739209602.4273472;-45.120503652039325
1739209602.4273496;-45.120503652039325
1739209602.4273517;-45.120503652039325
1739209602.4273539;-38.13080360867914
1739209602.427356;-38.13080360867914
1739209602.4273584;-45.120503652039325
1739209602.4273605;-45.120503652039325
1739209602.4273627;-38.13080360867914
1739209602.4273648;-38.13080360867914
1739209602.427367;-38.13080360867914
1739209602.4273694;-45.120503652039325
1739209602.4273715;-45.120503652039325
1739209602.4273736;-45.120503652039325
1739209602.4273758;-38.13080360867914
1739209602.4273782;-45.120503652039325
1739209602.4273803;-45.120503652039325
1739209602.4273825;-45.120503652039325
1739209602.4273846;-45.120503652039325
1739209602.427387;-33.981070128970906
1739209602.4273891;-45.120503652039325
1739209602.4273913;-45.120503652039325
1739209602.4273934;-45.120503652039325
1739209602.4273958;-33.981070128970906
1739209602.427398;-32.816014438256545
1739209602.4274;-45.120503652039325
1739209602.4274023;-45.120503652039325
1739209602.4274044;-45.120503652039325
1739209602.4274068;-38.13080360867914
1739209602.427409;-45.120503652039325
1739209602.427411;-45.120503652039325
1739209602.4274132;-45.120503652039325
1739209602.4274156;-45.120503652039325
1739209602.4274178;-45.120503652039325
1739209602.42742;-45.120503652039325
1739209602.427422;-45.120503652039325
1739209602.4274244;-45.120503652039325
1739209602.4274266;-33.981070128970906
1739209602.4274287;-33.981070128970906
1739209602.4274309;-33.981070128970906
1739209602.427433;-35.57807855764607
1739209602.4274354;-45.120503652039325
1739209602.4274375;-45.120503652039325
1739209602.4274397;-45.120503652039325
1739209602.4274418;-38.13080360867914
1739209602.4274442;-38.13080360867914
1739209602.4274464;-45.120503652039325
1739209602.4274485;-38.13080360867914
1739209602.4274507;-45.120503652039325
1739209602.427453;-35.57807855764607
1739209602.4274552;-38.13080360867914
1739209602.4274573;-38.13080360867914
1739209602.4274595;-33.981070128970906
1739209602.4274616;-38.13080360867914
1739209602.427464;-45.120503652039325
1739209602.4274662;-45.120503652039325
1739209602.4274683;-38.13080360867914
1739209602.4274704;-45.120503652039325
1739209602.4274728;-45.120503652039325
1739209602.427475;-45.120503652039325
1739209602.4274771;-38.13080360867914
1739209602.4274793;-38.13080360867914
1739209602.4274817;-31.141103565318915
1739209602.4274838;-26.991370085610722
1739209602.427486;-31.141103565318915
1739209602.427488;-38.13080360867914
1739209602.4274902;-45.120503652039325
1739209602.4274926;-38.13080360867914
1739209602.4274948;-31.141103565318915
1739209602.427497;-33.981070128970906
1739209602.427499;-38.13080360867914
1739209602.4275014;-45.120503652039325
1739209602.4275036;-45.120503652039325
1739209602.4275057;-38.13080360867914
1739209602.4275079;-38.13080360867914
1739209602.4275103;-38.13080360867914
1739209602.4275124;-28.218542851754165
1739209602.4275146;-32.816014438256545
1739209602.434045;-45.120503652039325
1739209602.43405;-45.120503652039325
1739209602.4340553;-45.120503652039325
1739209602.4340606;-45.120503652039325
1739209602.4340656;-45.120503652039325
1739209602.4340708;-38.13080360867914
1739209602.434076;-38.13080360867914
1739209602.434081;-45.120503652039325
1739209602.4340863;-38.13080360867914
1739209602.4340916;-31.141103565318915
1739209602.4340966;-38.13080360867914
1739209602.4341018;-38.13080360867914
1739209602.4341068;-45.120503652039325
1739209602.434112;-38.13080360867914
1739209602.4341173;-38.13080360867914
1739209602.4341223;-45.120503652039325
1739209602.4341276;-45.120503652039325
1739209602.4341328;-38.13080360867914
1739209602.4341378;-45.120503652039325
1739209602.434143;-38.13080360867914
1739209602.4341483;-38.13080360867914
1739209602.4341533;-45.120503652039325
1739209602.4341586;-45.120503652039325
1739209602.4341638;-38.13080360867914
1739209602.4341688;-38.13080360867914
1739209602.434174;-38.13080360867914
1739209602.4341793;-45.120503652039325
1739209602.4341843;-33.981070128970906
1739209602.4341896;-45.120503652039325
1739209602.4341948;-31.141103565318893
1739209602.4341998;-29.438486411369333
1739209602.434205;-45.120503652039325
1739209602.4342103;-45.120503652039325
1739209602.4342153;-38.13080360867914
1739209602.4342206;-35.57807855764607
1739209602.4342256;-45.120503652039325
1739209602.4342308;-45.120503652039325
1739209602.434236;-45.120503652039325
1739209602.434241;-45.120503652039325
1739209602.4342463;-38.13080360867914
1739209602.4342515;-45.120503652039325
1739209602.4342566;-38.13080360867914
1739209602.4342618;-38.13080360867914
1739209602.434267;-38.13080360867914
1739209602.434272;-45.120503652039325
1739209602.4342773;-32.816014438256545
1739209602.4342825;-32.816014438256545
1739209602.4342875;-38.13080360867914
1739209602.4342928;-45.120503652039325
1739209602.434298;-32.816014438256545
1739209602.434303;-32.816014438256545
1739209602.4343083;-45.120503652039325
1739209602.4343135;-38.13080360867914
1739209602.4343185;-45.120503652039325
1739209602.4343238;-45.120503652039325
1739209602.434329;-45.120503652039325
1739209602.434334;-45.120503652039325
1739209602.4343393;-45.120503652039325
1739209602.4343443;-45.120503652039325
1739209602.4343495;-38.13080360867914
1739209602.4343548;-33.981070128970906
1739209602.4343598;-45.120503652039325
1739209602.434365;-45.120503652039325
1739209602.4343703;-35.57807855764607
1739209602.4343753;-45.120503652039325
1739209602.4343805;-38.13080360867914
1739209602.4343858;-38.13080360867914
1739209602.4343908;-45.120503652039325
1739209602.434396;-45.120503652039325
1739209602.4344013;-32.816014438256545
1739209602.4344063;-28.58837851428586
1739209602.4344115;-45.120503652039325
1739209602.4344168;-45.120503652039325
1739209602.4344218;-35.57807855764607
1739209602.434427;-33.981070128970906
1739209602.4344323;-45.120503652039325
1739209602.4344373;-45.120503652039325
1739209602.4344425;-45.120503652039325
1739209602.4344478;-33.981070128970956
1739209602.4344528;-45.120503652039325
1739209602.434458;-45.120503652039325
1739209602.434463;-38.13080360867914
1739209602.4344683;-38.13080360867914
1739209602.4344735;-38.13080360867914
1739209602.4344785;-38.13080360867914
1739209602.4344838;-35.57807855764607
1739209602.434489;-29.438486411369333
1739209602.434494;-45.120503652039325
1739209602.4344993;-45.120503652039325
1739209602.4345045;-38.13080360867914
1739209602.4345095;-35.57807855764607
1739209602.4345148;-38.13080360867914
1739209602.43452;-33.981070128970906
1739209602.434525;-45.120503652039325
1739209602.4345303;-33.981070128970956
1739209602.4345355;-38.13080360867914
1739209602.4345405;-45.120503652039325
1739209602.4345458;-45.120503652039325
1739209602.434551;-45.120503652039325
1739209602.434556;-38.13080360867914
1739209602.4345613;-38.13080360867914
1739209602.4345665;-35.57807855764607
1739209602.4345715;-28.58837851428586
1739209602.4345767;-38.13080360867914
1739209602.4345818;-45.120503652039325
1739209602.434587;-38.13080360867914
1739209602.4345922;-30.49652367304973
1739209602.4345973;-45.120503652039325
1739209602.4346025;-45.120503652039325
1739209602.4346077;-45.120503652039325
1739209602.4346128;-45.120503652039325
1739209602.434618;-45.120503652039325
1739209602.4346232;-45.120503652039325
1739209602.4346282;-38.13080360867914
1739209602.4346335;-38.13080360867914
1739209602.4346387;-45.120503652039325
1739209602.4346437;-45.120503652039325
1739209602.434649;-38.13080360867914
1739209602.4346542;-45.120503652039325
1739209602.4346592;-38.13080360867914
1739209602.4346645;-32.816014438256545
1739209602.4346697;-38.13080360867914
1739209602.4346747;-45.120503652039325
1739209602.43468;-45.120503652039325
1739209602.4346852;-38.13080360867914
1739209602.4346902;-38.13080360867914
1739209602.4346955;-28.992665084841942
1739209602.4347005;-33.981070128970906
1739209602.4347057;-38.13080360867914
1739209602.434711;-38.13080360867914
1739209602.434716;-33.981070128970906
1739209602.4347212;-38.13080360867914
1739209602.4347265;-35.57807855764607
1739209602.4347315;-35.57807855764607
1739209602.4347367;-32.816014438256545
1739209602.434742;-38.13080360867914
1739209602.434747;-45.120503652039325
1739209602.4347522;-45.120503652039325
1739209602.4347575;-45.120503652039325
1739209602.4347625;-38.13080360867914
1739209602.4347677;-38.13080360867914
1739209602.434773;-45.120503652039325
1739209602.434778;-33.981070128970906
1739209602.4347832;-35.57807855764607
1739209602.4347885;-45.120503652039325
1739209602.4347935;-45.120503652039325
1739209602.4347987;-45.120503652039325
1739209602.434804;-45.120503652039325
1739209602.434809;-45.120503652039325
1739209602.4348142;-45.120503652039325
1739209602.4348195;-45.120503652039325
1739209602.4348245;-38.13080360867914
1739209602.4348297;-38.13080360867914
1739209602.4348347;-38.13080360867914
1739209602.43484;-33.981070128970906
1739209602.4348452;-45.120503652039325
1739209602.4348502;-45.120503652039325
1739209602.4348555;-38.13080360867914
1739209602.4348607;-38.13080360867914
1739209602.4348657;-45.120503652039325
1739209602.434871;-45.120503652039325
1739209602.4348762;-38.13080360867914
1739209602.4348812;-38.13080360867914
1739209602.4348865;-45.120503652039325
1739209602.4348917;-45.120503652039325
1739209602.4348967;-45.120503652039325
1739209602.434902;-38.13080360867914
1739209602.4349072;-33.981070128970906
1739209602.4349122;-45.120503652039325
1739209602.4349174;-45.120503652039325
1739209602.4349227;-33.981070128970906
1739209602.4349277;-35.57807855764607
1739209602.434933;-35.57807855764607
1739209602.4349382;-38.13080360867914
1739209602.4349432;-33.981070128970906
1739209602.4349484;-45.120503652039325
1739209602.4349535;-45.120503652039325
1739209602.4349587;-38.13080360867914
1739209602.434964;-45.120503652039325
1739209602.434969;-45.120503652039325
1739209602.4349742;-45.120503652039325
1739209602.4349794;-33.981070128970906
1739209602.4349844;-31.141103565318915
1739209602.4349897;-38.13080360867914
1739209602.434995;-45.120503652039325
1739209602.435;-35.57807855764607
1739209602.4350052;-38.13080360867914
1739209602.4350104;-38.13080360867914
1739209602.4350154;-38.13080360867914
1739209602.4350207;-45.120503652039325
1739209602.435026;-38.13080360867914
1739209602.435031;-45.120503652039325
1739209602.4350362;-45.120503652039325
1739209602.4350414;-38.13080360867914
1739209602.4350464;-45.120503652039325
1739209602.4350517;-45.120503652039325
1739209602.435057;-45.120503652039325
1739209602.435062;-45.120503652039325
1739209602.4350672;-45.120503652039325
1739209602.4350722;-38.13080360867914
1739209602.4350774;-38.13080360867914
1739209602.4350827;-45.120503652039325
1739209602.4350877;-38.13080360867914
1739209602.435093;-38.13080360867914
1739209602.4350982;-38.13080360867914
1739209602.4351032;-35.57807855764607
1739209602.4351084;-45.120503652039325
1739209602.4351137;-32.816014438256545
1739209602.4351187;-35.57807855764607
1739209602.435124;-38.13080360867914
1739209602.4351292;-33.981070128970906
1739209602.4351342;-33.981070128970906
1739209602.4351394;-35.57807855764607
1739209602.4351447;-38.13080360867914
1739209602.4351497;-38.13080360867914
1739209602.435155;-45.120503652039325
1739209602.4351602;-45.120503652039325
1739209602.4351652;-45.120503652039325
1739209602.4351704;-45.120503652039325
1739209602.4351757;-45.120503652039325
1739209602.4351807;-45.120503652039325
1739209602.435186;-35.57807855764607
1739209602.435191;-38.13080360867914
1739209602.4351962;-33.981070128970906
1739209602.4352014;-32.816014438256545
1739209602.4352064;-45.120503652039325
1739209602.4352117;-35.57807855764607
1739209602.435217;-38.13080360867914
1739209602.435222;-45.120503652039325
1739209602.4352272;-38.13080360867914
1739209602.4352324;-35.57807855764607
1739209602.4352374;-45.120503652039325
1739209602.4352427;-45.120503652039325
1739209602.435248;-35.57807855764607
1739209602.435253;-32.816014438256545
1739209602.4352582;-45.120503652039325
1739209602.4352634;-45.120503652039325
1739209602.4352684;-45.120503652039325
1739209602.4352736;-45.120503652039325
1739209602.435279;-45.120503652039325
1739209602.435284;-38.13080360867914
1739209602.4352891;-38.13080360867914
1739209602.4352944;-45.120503652039325
1739209602.4352994;-32.816014438256545
1739209602.4353046;-32.816014438256545
1739209602.4353096;-45.120503652039325
1739209602.435315;-45.120503652039325
1739209602.4353201;-45.120503652039325
1739209602.4353251;-45.120503652039325
1739209602.4353304;-45.120503652039325
1739209602.4353356;-45.120503652039325
1739209602.4353406;-45.120503652039325
1739209602.435346;-45.120503652039325
1739209602.4353511;-38.13080360867914
1739209602.4353561;-33.981070128970906
1739209602.4353614;-45.120503652039325
1739209602.4353666;-45.120503652039325
1739209602.4353716;-38.13080360867914
1739209602.435377;-45.120503652039325
1739209602.4353821;-45.120503652039325
1739209602.4353871;-45.120503652039325
1739209602.4353924;-35.57807855764607
1739209602.4353976;-35.57807855764607
1739209602.4354026;-38.13080360867914
1739209602.4354079;-30.49652367304973
1739209602.4354131;-38.13080360867914
1739209602.4354181;-38.13080360867914
