CAN Message; 0x1d3:0000f55cf57bc78d
1739209748.020351;-38.13080360867914
1739209748.0203748;-38.13080360867914
1739209748.0203989;-45.120503652039325
1739209748.020423;-38.13080360867914
1739209748.0204468;-38.13080360867914
1739209748.0204709;-45.120503652039325
1739209748.0204947;-45.120503652039325
1739209748.0205188;-38.13080360867914
1739209748.0205426;-45.120503652039325
1739209748.0205667;-38.13080360867914
1739209748.0205731;-38.13080360867914
1739209748.0205798;-45.120503652039325
1739209748.0205863;-45.120503652039325
1739209748.020593;-45.120503652039325
1739209748.0205994;-38.13080360867914
1739209748.0206058;-45.120503652039325
1739209748.0206125;-31.141103565318915
1739209748.020619;-28.992665084841942
1739209748.0206254;-45.120503652039325
1739209748.020632;-35.57807855764607
1739209748.0206385;-38.13080360867914
1739209748.0206451;-35.57807855764607
1739209748.0206516;-38.13080360867914
1739209748.020658;-38.13080360867914
1739209748.0206647;-38.13080360867914
1739209748.0206711;-38.13080360867914
1739209748.0206776;-38.13080360867914
1739209748.0206842;-38.13080360867914
1739209748.0206907;-45.120503652039325
1739209748.0206974;-45.120503652039325
1739209748.0207038;-38.13080360867914
1739209748.0207102;-35.57807855764607
1739209748.020717;-33.981070128970906
1739209748.0207233;-31.141103565318915
1739209748.0207298;-38.13080360867914
1739209748.0207365;-38.13080360867914
1739209748.020743;-38.13080360867914
1739209748.0207496;-38.13080360867914
1739209748.020756;-45.120503652039325
1739209748.0207624;-33.981070128970906
1739209748.0207691;-45.120503652039325
1739209748.0207756;-38.13080360867914
1739209748.0207822;-38.13080360867914
1739209748.0207887;-45.120503652039325
1739209748.020795;-38.13080360867914
1739209748.0208018;-45.120503652039325
1739209748.0208082;-45.120503652039325
1739209748.0208147;-38.13080360867914
1739209748.0208213;-38.13080360867914
1739209748.0208278;-38.13080360867914
1739209748.0208344;-38.13080360867914
1739209748.020841;-45.120503652039325
1739209748.0208473;-38.13080360867914
1739209748.020854;-35.57807855764607
1739209748.0208604;-38.13080360867914
1739209748.0208669;-45.120503652039325
1739209748.0208735;-45.120503652039325
1739209748.02088;-32.816014438256545
1739209748.0208867;-35.57807855764607
1739209748.020893;-45.120503652039325
1739209748.0208995;-38.13080360867914
1739209748.0209062;-33.981070128970906
1739209748.0209126;-45.120503652039325
1739209748.020919;-45.120503652039325
1739209748.0209258;-45.120503652039325
1739209748.0209322;-38.13080360867914
1739209748.0209389;-45.120503652039325
1739209748.0209453;-38.13080360867914
1739209748.0209517;-38.13080360867914
1739209748.0209584;-45.120503652039325
1739209748.0209649;-38.13080360867914
1739209748.0209713;-45.120503652039325
1739209748.020978;-38.13080360867914
1739209748.0209844;-26.035653463252796
1739209748.020991;-35.57807855764607
1739209748.0209975;-45.120503652039325
1739209748.021004;-38.13080360867914
1739209748.0210106;-45.120503652039325
1739209748.021017;-38.13080360867914
1739209748.0210238;-38.13080360867914
1739209748.0210302;-38.13080360867914
1739209748.0210366;-45.120503652039325
1739209748.0210433;-45.120503652039325
1739209748.0210497;-32.816014438256545
1739209748.0210562;-35.57807855764607
1739209748.0210629;-45.120503652039325
1739209748.0210693;-38.13080360867914
1739209748.021076;-38.13080360867914
1739209748.0210824;-38.13080360867914
1739209748.0210888;-38.13080360867914
1739209748.0210955;-38.13080360867914
1739209748.021102;-38.13080360867914
1739209748.0211084;-38.13080360867914
1739209748.021115;-45.120503652039325
1739209748.0211215;-38.13080360867914
1739209748.0211282;-35.57807855764607
1739209748.0211346;-38.13080360867914
1739209748.021141;-45.120503652039325
1739209748.0211477;-38.13080360867914
1739209748.0211542;-38.13080360867914
1739209748.0211606;-38.13080360867914
1739209748.0211673;-35.57807855764607
1739209748.0211737;-35.57807855764607
1739209748.0211804;-45.120503652039325
1739209748.0211868;-38.13080360867914
1739209748.0211933;-38.13080360867914
1739209748.0212;-45.120503652039325
1739209748.0212064;-35.57807855764607
1739209748.021213;-38.13080360867914
1739209748.0212195;-45.120503652039325
1739209748.021226;-33.981070128970906
1739209748.0212326;-45.120503652039325
1739209748.021239;-45.120503652039325
1739209748.0212455;-33.981070128970906
1739209748.0212522;-35.57807855764607
1739209748.0212586;-45.120503652039325
1739209748.0212653;-38.13080360867914
1739209748.0212717;-38.13080360867914
1739209748.0212781;-33.981070128970906
1739209748.0212848;-32.816014438256545
1739209748.0212913;-33.981070128970906
1739209748.0212977;-45.120503652039325
1739209748.0213044;-38.13080360867914
1739209748.0213108;-32.816014438256545
1739209748.0213175;-35.57807855764607
1739209748.021324;-35.57807855764607
1739209748.0213304;-38.13080360867914
1739209748.021337;-38.13080360867914
1739209748.0213435;-45.120503652039325
1739209748.02135;-45.120503652039325
1739209748.0213566;-38.13080360867914
1739209748.021363;-38.13080360867914
1739209748.0213697;-45.120503652039325
1739209748.0213761;-45.120503652039325
1739209748.0213826;-45.120503652039325
1739209748.0213892;-45.120503652039325
1739209748.0213957;-45.120503652039325
1739209748.0214024;-38.13080360867914
1739209748.0214088;-38.13080360867914
1739209748.0214152;-38.13080360867914
1739209748.021422;-38.13080360867914
1739209748.0214283;-38.13080360867914
1739209748.0214348;-35.57807855764607
1739209748.0214415;-45.120503652039325
1739209748.021448;-33.981070128970906
1739209748.0214546;-45.120503652039325
1739209748.021461;-33.981070128970906
1739209748.0214674;-45.120503652039325
1739209748.0214741;-38.13080360867914
1739209748.0214806;-35.57807855764607
1739209748.021487;-45.120503652039325
1739209748.0214937;-45.120503652039325
1739209748.0215;-33.981070128970906
1739209748.0215068;-45.120503652039325
1739209748.0215132;-33.981070128970906
1739209748.0215197;-38.13080360867914
1739209748.0215263;-45.120503652039325
1739209748.0215328;-38.13080360867914
1739209748.0215392;-38.13080360867914
1739209748.021546;-38.13080360867914
1739209748.0215523;-45.120503652039325
1739209748.021559;-38.13080360867914
1739209748.0215654;-45.120503652039325
1739209748.0215719;-38.13080360867914
1739209748.0215786;-38.13080360867914
1739209748.021585;-45.120503652039325
1739209748.0215914;-38.13080360867914
1739209748.021598;-38.13080360867914
1739209748.0216045;-38.13080360867914
1739209748.0216112;-38.13080360867914
1739209748.0216177;-45.120503652039325
1739209748.021624;-45.120503652039325
1739209748.0216308;-45.120503652039325
1739209748.0216372;-38.13080360867914
1739209748.0216439;-38.13080360867914
1739209748.0216503;-45.120503652039325
1739209748.0216568;-45.120503652039325
1739209748.0216634;-38.13080360867914
1739209748.0216699;-38.13080360867914
1739209748.0216763;-38.13080360867914
1739209748.021683;-45.120503652039325
1739209748.0216894;-45.120503652039325
1739209748.021696;-45.120503652039325
1739209748.0217025;-45.120503652039325
1739209748.021709;-45.120503652039325
1739209748.0217156;-38.13080360867914
1739209748.021722;-45.120503652039325
1739209748.0217285;-45.120503652039325
1739209748.0217352;-38.13080360867914
1739209748.0217416;-31.141103565318893
1739209748.0217483;-38.13080360867914
1739209748.0217547;-45.120503652039325
1739209748.0217612;-38.13080360867914
1739209748.0217679;-38.13080360867914
1739209748.0217743;-31.141103565318915
1739209748.0217807;-28.992665084841942
1739209748.0217874;-45.120503652039325
1739209748.0217938;-35.57807855764607
1739209748.0218005;-38.13080360867914
1739209748.021807;-35.57807855764607
1739209748.0218134;-38.13080360867914
1739209748.02182;-38.13080360867914
1739209748.0218265;-38.13080360867914
1739209748.0218332;-38.13080360867914
1739209748.0218396;-38.13080360867914
1739209748.021846;-38.13080360867914
1739209748.0218527;-45.120503652039325
1739209748.0218592;-38.13080360867914
1739209748.0218656;-35.57807855764607
1739209748.0218723;-45.120503652039325
1739209748.0218787;-31.141103565318915
1739209748.0218854;-28.58837851428586
1739209748.0218918;-38.13080360867914
1739209748.0218983;-45.120503652039325
1739209748.021905;-38.13080360867914
1739209748.0219114;-35.57807855764607
1739209748.0219178;-38.13080360867914
1739209748.0219245;-45.120503652039325
1739209748.021931;-45.120503652039325
1739209748.0219376;-45.120503652039325
1739209748.021944;-45.120503652039325
1739209748.0219505;-45.120503652039325
1739209748.0219572;-45.120503652039325
1739209748.0219636;-38.13080360867914
1739209748.02197;-38.13080360867914
1739209748.0219767;-45.120503652039325
1739209748.0219831;-45.120503652039325
1739209748.0219898;-35.57807855764607
1739209748.0219963;-38.13080360867914
1739209748.0220027;-45.120503652039325
1739209748.0220094;-38.13080360867914
1739209748.0220158;-35.57807855764607
1739209748.0220222;-38.13080360867914
1739209748.022029;-45.120503652039325
1739209748.0220354;-38.13080360867914
1739209748.022042;-30.49652367304973
1739209748.0220485;-45.120503652039325
1739209748.022055;-45.120503652039325
1739209748.0220616;-38.13080360867914
1739209748.022068;-31.141103565318893
1739209748.0220747;-45.120503652039325
1739209748.0220811;-45.120503652039325
1739209748.0220876;-45.120503652039325
1739209748.0220942;-33.981070128970956
1739209748.0221007;-45.120503652039325
1739209748.0221071;-45.120503652039325
1739209748.0221138;-45.120503652039325
1739209748.0221202;-45.120503652039325
1739209748.022127;-38.13080360867914
1739209748.0221334;-35.57807855764607
1739209748.0221398;-38.13080360867914
1739209748.0221465;-28.21854285175415
1739209748.022153;-35.57807855764607
1739209748.0221593;-45.120503652039325
1739209748.022166;-35.57807855764607
1739209748.0221725;-32.816014438256545
1739209748.0221791;-45.120503652039325
1739209748.0221856;-45.120503652039325
1739209748.022192;-38.13080360867914
1739209748.0221987;-35.57807855764607
1739209748.022205;-38.13080360867914
1739209748.0222116;-32.816014438256545
1739209748.0222182;-38.13080360867914
1739209748.0222247;-45.120503652039325
1739209748.0222313;-38.13080360867914
1739209748.0222378;-45.120503652039325
1739209748.0222442;-45.120503652039325
1739209748.022251;-32.816014438256545
1739209748.0222573;-32.816014438256545
1739209748.022264;-45.120503652039325
1739209748.0222704;-38.13080360867914
1739209748.0222769;-35.57807855764607
1739209748.0222836;-35.57807855764607
1739209748.02229;-38.13080360867914
1739209748.0222964;-38.13080360867914
1739209748.022303;-38.13080360867914
1739209748.0223095;-38.13080360867914
1739209748.0223162;-38.13080360867914
1739209748.0223227;-45.120503652039325
1739209748.022329;-31.141103565318893
1739209748.0223358;-45.120503652039325
1739209748.0223422;-45.120503652039325
1739209748.0223486;-33.981070128970906
1739209748.0223553;-38.13080360867914
1739209748.0223618;-38.13080360867914
1739209748.0223684;-38.13080360867914
1739209748.0223749;-33.981070128970906
1739209748.0223813;-45.120503652039325
1739209748.022388;-31.141103565318915
1739209748.0223944;-45.120503652039325
1739209748.0224009;-45.120503652039325
1739209748.0224075;-29.438486411369333
1739209748.022414;-32.816014438256545
1739209748.0224206;-45.120503652039325
1739209748.022427;-38.13080360867914
1739209748.0224335;-38.13080360867914
1739209748.0224402;-38.13080360867914
1739209748.0224466;-45.120503652039325
1739209748.0224533;-45.120503652039325
1739209748.0224597;-38.13080360867914
1739209748.0224662;-45.120503652039325
1739209748.0224729;-45.120503652039325
1739209748.0224793;-45.120503652039325
1739209748.0224857;-33.981070128970906
1739209748.0224924;-33.981070128970906
1739209748.0224988;-45.120503652039325
1739209748.0225055;-38.13080360867914
1739209748.022512;-45.120503652039325
1739209748.0225184;-38.13080360867914
1739209748.022525;-38.13080360867914
1739209748.0225315;-45.120503652039325
1739209748.022538;-45.120503652039325
1739209748.0225446;-45.120503652039325
1739209748.022551;-38.13080360867914
1739209748.0225577;-45.120503652039325
1739209748.0225642;-45.120503652039325
1739209748.0225706;-38.13080360867914
1739209748.0225773;-45.120503652039325
1739209748.0225837;-45.120503652039325
1739209748.0225902;-38.13080360867914
1739209748.0225968;-38.13080360867914
1739209748.0226033;-35.57807855764607
1739209748.02261;-33.981070128970906
1739209748.0226164;-45.120503652039325
1739209748.0226228;-38.13080360867914
1739209748.0226295;-38.13080360867914
1739209748.022636;-38.13080360867914
1739209748.0226424;-45.120503652039325
1739209748.022649;-45.120503652039325
1739209748.0226555;-38.13080360867914
1739209748.0226622;-45.120503652039325
1739209748.0226686;-38.13080360867914
1739209748.022675;-33.981070128970906
1739209748.0226817;-45.120503652039325
1739209748.0226882;-45.120503652039325
1739209748.0226948;-45.120503652039325
1739209748.0227013;-33.981070128970906
1739209748.0227077;-38.13080360867914
1739209748.0227144;-33.981070128970906
1739209748.0227208;-45.120503652039325
1739209748.0227273;-33.981070128970906
1739209748.022734;-38.13080360867914
1739209748.0227404;-38.13080360867914
1739209748.022747;-35.57807855764607
1739209748.0227535;-31.141103565318915
1739209748.02276;-45.120503652039325
1739209748.0227666;-38.13080360867914
1739209748.022773;-45.120503652039325
1739209748.0227795;-45.120503652039325
1739209748.0227861;-45.120503652039325
1739209748.0227926;-38.13080360867914
1739209748.0227993;-38.13080360867914
1739209748.0228057;-38.13080360867914
1739209748.0228121;-45.120503652039325
1739209748.0228188;-38.13080360867914
1739209748.0228252;-38.13080360867914
1739209748.0228317;-35.57807855764607
1739209748.0228384;-45.120503652039325
1739209748.0228448;-38.13080360867914
1739209748.0228515;-38.13080360867914
1739209748.022858;-33.981070128970906
1739209748.0228643;-45.120503652039325
1739209748.022871;-45.120503652039325
1739209748.0228775;-45.120503652039325
1739209748.0228841;-31.14110356531892
1739209748.0228906;-38.13080360867914
1739209748.022897;-38.13080360867914
1739209748.0229037;-38.13080360867914
1739209748.02291;-45.120503652039325
1739209748.0229166;-45.120503652039325
1739209748.0229232;-33.981070128970906
1739209748.0229297;-38.13080360867914
1739209748.0229363;-28.992665084841942
1739209748.0229428;-31.141103565318915
1739209748.0229492;-45.120503652039325
1739209748.022956;-32.816014438256545
1739209748.0229623;-38.13080360867914
1739209748.0229688;-38.13080360867914
1739209748.0229754;-38.13080360867914
1739209748.022982;-33.981070128970906
1739209748.0229886;-32.816014438256545
1739209748.022995;-32.81601443825658
1739209748.0230014;-33.981070128970906
1739209748.023008;-35.57807855764607
1739209748.0230145;-38.13080360867914
1739209748.023021;-45.120503652039325
1739209748.0230277;-38.13080360867914
1739209748.023034;-45.120503652039325
1739209748.0230408;-33.981070128970906
1739209748.0230472;-28.58837851428586
1739209748.0230536;-38.13080360867914
