CAN Message; 0x1bb:0000d42f1a268a70
1739209847.200228;-28.21854285175415
1739209847.2002318;-45.120503652039325
1739209847.2002356;-38.13080360867914
1739209847.2002397;-35.57807855764607
1739209847.2002435;-32.816014438256545
1739209847.2002473;-45.120503652039325
1739209847.200251;-45.120503652039325
1739209847.2002552;-45.120503652039325
1739209847.200259;-38.13080360867914
1739209847.2002628;-38.13080360867914
1739209847.2002666;-45.120503652039325
1739209847.2002707;-45.120503652039325
1739209847.2002745;-38.13080360867914
1739209847.2002783;-38.13080360867914
1739209847.200282;-45.120503652039325
1739209847.2002861;-38.13080360867914
1739209847.20029;-32.816014438256545
1739209847.2002938;-45.120503652039325
1739209847.2002976;-45.120503652039325
1739209847.2003014;-38.13080360867914
1739209847.2003055;-35.57807855764607
1739209847.2003093;-38.13080360867914
1739209847.200313;-45.120503652039325
1739209847.200317;-38.13080360867914
1739209847.200321;-27.8777449560314
1739209847.2003248;-38.13080360867914
1739209847.2003286;-45.120503652039325
1739209847.2003324;-38.13080360867914
1739209847.2003365;-38.13080360867914
1739209847.2003403;-45.120503652039325
1739209847.200344;-32.816014438256545
1739209847.200348;-45.120503652039325
1739209847.200352;-38.13080360867914
1739209847.2003558;-45.120503652039325
1739209847.2003596;-45.120503652039325
1739209847.2003634;-45.120503652039325
1739209847.2003675;-45.120503652039325
1739209847.2003713;-35.57807855764607
1739209847.200375;-38.13080360867914
1739209847.200379;-35.57807855764607
1739209847.2003827;-32.816014438256545
1739209847.2003868;-35.57807855764607
1739209847.2003906;-38.13080360867914
1739209847.2003944;-38.13080360867914
1739209847.2003982;-38.13080360867914
1739209847.2004023;-45.120503652039325
1739209847.200406;-33.981070128970906
1739209847.20041;-33.981070128970906
1739209847.2004137;-38.13080360867914
1739209847.2004178;-31.141103565318915
1739209847.2004216;-21.598678470925666
1739209847.2004254;-24.74623867263306
1739209847.2004292;-38.13080360867914
1739209847.2004333;-25.826314394896357
1739209847.200437;-33.981070128970906
1739209847.200441;-33.981070128970906
1739209847.2004447;-33.981070128970906
1739209847.2004485;-45.120503652039325
1739209847.2004526;-38.13080360867914
1739209847.2004564;-38.13080360867914
1739209847.2004602;-45.120503652039325
1739209847.200464;-33.981070128970956
1739209847.200468;-25.077289914212862
1739209847.2004719;-22.841636605902558
1739209847.2004757;-27.8777449560314
1739209847.2004795;-33.981070128970906
1739209847.2004836;-38.13080360867914
1739209847.2004874;-38.13080360867914
1739209847.2004912;-26.991370085610736
1739209847.200495;-45.120503652039325
1739209847.200499;-45.120503652039325
1739209847.2005029;-45.120503652039325
1739209847.2005067;-45.120503652039325
1739209847.2005105;-31.141103565318893
1739209847.2005146;-24.15140352195872
1739209847.2005184;-26.991370085610722
1739209847.2005222;-31.141103565318915
1739209847.200526;-45.120503652039325
1739209847.2005298;-28.588378514285886
1739209847.2005339;-30.49652367304973
1739209847.2005377;-38.13080360867914
1739209847.2005415;-45.120503652039325
1739209847.2005453;-38.13080360867914
1739209847.2005494;-35.57807855764607
1739209847.2005532;-32.816014438256545
1739209847.200557;-35.57807855764607
1739209847.2005608;-25.077289914212862
1739209847.2005649;-24.292649948874775
1739209847.2005687;-28.588378514285886
1739209847.2005725;-28.992665084841942
1739209847.2005763;-33.981070128970956
1739209847.2005804;-38.13080360867914
1739209847.2005842;-31.141103565318915
1739209847.200588;-45.120503652039325
1739209847.2005918;-45.120503652039325
1739209847.2005959;-30.49652367304973
1739209847.2005997;-32.816014438256545
1739209847.2006035;-45.120503652039325
1739209847.2006073;-27.877744956031417
1739209847.200611;-21.300333226290604
1739209847.2006152;-25.826314394896357
1739209847.200619;-31.141103565318943
1739209847.2006228;-31.141103565318915
1739209847.2006266;-31.141103565318915
1739209847.2006307;-38.13080360867914
1739209847.2006345;-30.49652367304976
1739209847.2006383;-38.13080360867914
1739209847.200642;-38.13080360867914
1739209847.2006462;-38.13080360867914
1739209847.20065;-45.120503652039325
1739209847.2006538;-35.57807855764607
1739209847.2006576;-25.826314394896357
1739209847.2006617;-22.44878636800916
1739209847.2006655;-27.267205301931607
1739209847.2006693;-38.13080360867914
1739209847.200673;-28.992665084841942
1739209847.200677;-33.981070128970906
1739209847.200681;-38.13080360867914
1739209847.2006848;-27.8777449560314
1739209847.2006886;-38.13080360867914
1739209847.2006924;-45.120503652039325
1739209847.2006965;-31.14110356531892
1739209847.2007003;-29.438486411369333
1739209847.200704;-24.74623867263306
1739209847.200708;-23.50682362968953
1739209847.200712;-26.991370085610722
1739209847.2007158;-28.58837851428586
1739209847.2007196;-31.141103565318915
1739209847.2007234;-31.141103565318915
1739209847.2007275;-27.267205301931607
1739209847.2007313;-32.816014438256545
1739209847.200735;-33.981070128970906
1739209847.200739;-38.13080360867914
1739209847.200743;-31.141103565318915
1739209847.2007468;-31.141103565318915
1739209847.2007506;-30.49652367304976
1739209847.2007544;-25.077289914212862
1739209847.2007582;-25.077289914212862
1739209847.2007623;-33.981070128970906
1739209847.200766;-38.13080360867914
1739209847.20077;-45.120503652039325
1739209847.2007737;-32.816014438256545
1739209847.2007778;-33.981070128970906
1739209847.2007816;-33.981070128970906
1739209847.2007854;-45.120503652039325
1739209847.2007892;-31.141103565318943
1739209847.2007933;-45.120503652039325
1739209847.200797;-26.991370085610736
1739209847.200801;-24.746238672633048
1739209847.2008047;-24.589719217205094
1739209847.2008088;-45.120503652039325
1739209847.2008126;-45.120503652039325
1739209847.2008164;-38.13080360867914
1739209847.2008202;-29.438486411369333
1739209847.2008243;-32.816014438256545
1739209847.200828;-45.120503652039325
1739209847.200832;-35.57807855764607
1739209847.2008357;-38.13080360867914
1739209847.2008395;-38.13080360867914
1739209847.2008436;-45.120503652039325
1739209847.2008474;-38.13080360867914
1739209847.2008512;-33.981070128970956
1739209847.200855;-45.120503652039325
1739209847.200859;-38.13080360867914
1739209847.200863;-38.13080360867914
1739209847.2008667;-38.13080360867914
1739209847.2008705;-32.816014438256545
1739209847.2008746;-38.13080360867914
1739209847.2008784;-35.57807855764607
1739209847.2008822;-32.816014438256545
1739209847.200886;-38.13080360867914
1739209847.20089;-38.13080360867914
1739209847.2008939;-32.816014438256545
1739209847.2008977;-45.120503652039325
1739209847.2009015;-45.120503652039325
1739209847.2009053;-45.120503652039325
1739209847.2009094;-33.981070128970906
1739209847.2009132;-38.13080360867914
1739209847.200917;-38.13080360867914
1739209847.2009208;-45.120503652039325
1739209847.2009249;-45.120503652039325
1739209847.2009287;-38.13080360867914
1739209847.2009325;-45.120503652039325
1739209847.2009363;-38.13080360867914
1739209847.2009404;-32.816014438256545
1739209847.2009442;-45.120503652039325
1739209847.200948;-45.120503652039325
1739209847.2009518;-38.13080360867914
1739209847.2009559;-38.13080360867914
1739209847.2009597;-45.120503652039325
1739209847.2009635;-45.120503652039325
1739209847.2009673;-35.57807855764607
1739209847.2009714;-38.13080360867914
1739209847.2009752;-32.816014438256545
1739209847.200979;-32.816014438256545
1739209847.2009828;-38.13080360867914
1739209847.2009866;-38.13080360867914
1739209847.2009907;-32.816014438256545
1739209847.2009945;-33.981070128970906
1739209847.2009983;-45.120503652039325
1739209847.2010021;-38.13080360867914
1739209847.2010062;-45.120503652039325
1739209847.20101;-45.120503652039325
1739209847.2010138;-38.13080360867914
1739209847.2010176;-38.13080360867914
1739209847.2010217;-38.13080360867914
1739209847.2010255;-38.13080360867914
1739209847.2010293;-45.120503652039325
1739209847.201033;-45.120503652039325
1739209847.2010372;-35.57807855764607
1739209847.201041;-38.13080360867914
1739209847.2010448;-45.120503652039325
1739209847.2010486;-45.120503652039325
1739209847.2010527;-45.120503652039325
1739209847.2010565;-38.13080360867914
1739209847.2010603;-45.120503652039325
1739209847.201064;-38.13080360867914
1739209847.201068;-38.13080360867914
1739209847.201072;-45.120503652039325
1739209847.2010758;-38.13080360867914
1739209847.2010796;-45.120503652039325
1739209847.2010834;-45.120503652039325
1739209847.2010875;-38.13080360867914
1739209847.2010913;-38.13080360867914
1739209847.201095;-45.120503652039325
1739209847.201099;-38.13080360867914
1739209847.201103;-38.13080360867914
1739209847.2011068;-38.13080360867914
1739209847.2011106;-33.981070128970906
1739209847.2011144;-45.120503652039325
1739209847.2011185;-45.120503652039325
1739209847.2011223;-45.120503652039325
1739209847.201126;-38.13080360867914
1739209847.20113;-38.13080360867914
1739209847.2011337;-38.13080360867914
1739209847.2011378;-31.141103565318915
1739209847.2011416;-38.13080360867914
1739209847.2011454;-33.981070128970906
1739209847.2011492;-33.981070128970906
1739209847.2011533;-45.120503652039325
1739209847.201157;-31.141103565318915
1739209847.201161;-31.141103565318915
1739209847.2011647;-38.13080360867914
1739209847.2011688;-28.58837851428586
1739209847.2011726;-26.487275050834715
1739209847.2011764;-29.438486411369347
1739209847.2011802;-27.8777449560314
1739209847.2011843;-30.49652367304973
1739209847.201188;-38.13080360867914
1739209847.201192;-32.816014438256545
1739209847.2011957;-30.49652367304973
1739209847.2011998;-33.981070128970906
1739209847.2012036;-32.816014438256545
1739209847.2012074;-28.58837851428586
1739209847.2012112;-32.816014438256545
1739209847.201215;-28.58837851428586
1739209847.201219;-38.13080360867914
1739209847.201223;-35.57807855764607
1739209847.2012267;-45.120503652039325
1739209847.2012305;-26.991370085610722
1739209847.2012346;-29.438486411369333
1739209847.2012384;-24.15140352195872
1739209847.2012422;-33.981070128970906
1739209847.201246;-28.58837851428586
1739209847.20125;-24.438645034577675
1739209847.201254;-28.588378514285886
1739209847.2012577;-33.981070128970956
1739209847.2012615;-45.120503652039325
1739209847.2012656;-32.816014438256545
1739209847.2012694;-31.141103565318943
1739209847.2012732;-31.141103565318915
1739209847.201277;-31.141103565318915
1739209847.201281;-35.57807855764607
1739209847.201285;-32.816014438256545
1739209847.2012887;-33.981070128970906
1739209847.2012925;-30.49652367304973
1739209847.2012963;-26.991370085610747
1739209847.2013004;-38.13080360867914
1739209847.2013042;-45.120503652039325
1739209847.201308;-38.13080360867914
1739209847.2013118;-28.992665084841942
1739209847.2013159;-27.267205301931607
1739209847.2013197;-45.120503652039325
1739209847.2013235;-33.981070128970906
1739209847.2013273;-45.120503652039325
1739209847.2013314;-29.438486411369333
1739209847.2013352;-28.58837851428586
1739209847.201339;-45.120503652039325
1739209847.2013428;-38.13080360867914
1739209847.2013469;-38.13080360867914
1739209847.2013507;-31.141103565318915
1739209847.2013545;-25.826314394896357
1739209847.2013583;-28.58837851428586
1739209847.2013621;-45.120503652039325
1739209847.2013662;-45.120503652039325
1739209847.20137;-31.141103565318893
1739209847.2013738;-31.141103565318915
1739209847.2013776;-45.120503652039325
1739209847.2013817;-33.981070128970906
1739209847.2013855;-29.438486411369333
1739209847.2013893;-26.991370085610722
1739209847.2013931;-32.81601443825658
1739209847.2013972;-33.981070128970906
1739209847.201401;-28.992665084841942
1739209847.2014048;-31.141103565318943
1739209847.2014086;-28.58837851428586
1739209847.2014127;-32.816014438256545
1739209847.2014165;-24.589719217205094
1739209847.2014203;-30.49652367304976
1739209847.2014241;-45.120503652039325
1739209847.2014282;-38.13080360867914
1739209847.201432;-30.49652367304973
1739209847.2014358;-45.120503652039325
1739209847.2014396;-26.991370085610754
1739209847.2014434;-33.981070128970956
1739209847.2014475;-31.141103565318915
1739209847.2014513;-32.816014438256545
1739209847.201455;-45.120503652039325
1739209847.201459;-31.141103565318943
1739209847.201463;-45.120503652039325
1739209847.2014668;-28.58837851428586
1739209847.2014706;-31.141103565318915
1739209847.2014744;-31.141103565318915
1739209847.2014785;-35.57807855764607
1739209847.2014823;-29.438486411369375
1739209847.201486;-24.438645034577675
1739209847.20149;-23.506823629689542
1739209847.201494;-28.218542851754187
1739209847.2014978;-31.141103565318915
1739209847.2015016;-38.13080360867914
1739209847.2015054;-33.981070128970956
1739209847.2015095;-28.58837851428586
1739209847.2015133;-32.816014438256545
1739209847.201517;-32.816014438256545
1739209847.201521;-28.992665084841942
1739209847.2015247;-45.120503652039325
1739209847.2015288;-28.992665084841942
1739209847.2015326;-30.49652367304976
1739209847.2015364;-27.877744956031414
1739209847.2015402;-26.991370085610736
1739209847.2015443;-38.13080360867914
1739209847.201548;-31.141103565318915
1739209847.201552;-29.438486411369333
1739209847.2015557;-35.57807855764607
1739209847.2015598;-25.826314394896357
1739209847.2015636;-28.992665084841942
1739209847.2015674;-31.141103565318893
1739209847.2015712;-38.13080360867914
1739209847.2015753;-38.13080360867914
1739209847.201579;-28.21854285175415
1739209847.201583;-38.13080360867914
1739209847.2015867;-29.438486411369333
1739209847.2015905;-32.816014438256545
1739209847.2015946;-30.49652367304973
1739209847.2015984;-28.58837851428586
1739209847.2016022;-38.13080360867914
1739209847.201606;-45.120503652039325
1739209847.20161;-38.13080360867914
1739209847.201614;-30.49652367304973
1739209847.2016177;-28.21854285175415
1739209847.2016215;-27.267205301931607
1739209847.2016256;-33.981070128970956
1739209847.2016294;-26.991370085610722
1739209847.2016332;-25.07728991421287
1739209847.201637;-31.141103565318943
1739209847.201641;-32.81601443825658
1739209847.201645;-33.981070128970956
1739209847.2016487;-28.992665084841942
1739209847.2016525;-38.13080360867914
1739209847.2016566;-31.141103565318893
1739209847.2016604;-35.57807855764607
1739209847.2016642;-33.981070128970956
1739209847.201668;-29.438486411369347
1739209847.2016718;-27.267205301931607
1739209847.201676;-27.267205301931607
1739209847.2016797;-25.826314394896364
1739209847.2016835;-35.57807855764607
1739209847.2016873;-31.141103565318893
1739209847.2016914;-38.13080360867914
1739209847.2016952;-31.141103565318915
1739209847.201699;-35.57807855764607
1739209847.2017028;-45.120503652039325
1739209847.201707;-33.981070128970906
1739209847.2017107;-32.816014438256545
1739209847.2017145;-30.49652367304973
1739209847.2017183;-33.981070128970906
1739209847.2017224;-45.120503652039325
1739209847.2017262;-30.49652367304976
1739209847.20173;-27.267205301931607
1739209847.2017338;-29.438486411369354
1739209847.2017379;-26.991370085610722
1739209847.2017417;-28.992665084841942
1739209847.2017455;-24.746238672633048
1739209847.2017493;-38.13080360867914
1739209847.2017531;-33.981070128970906
1739209847.2017572;-28.992665084841942
1739209847.201761;-31.141103565318915
1739209847.2017648;-28.992665084841942
1739209847.2017686;-33.981070128970906
1739209847.2017727;-31.141103565318915
1739209847.2017765;-33.981070128970906
1739209847.2017803;-32.816014438256545
1739209847.2017841;-45.120503652039325
1739209847.2017882;-33.981070128970906
1739209847.201792;-29.438486411369347
1739209847.2017958;-38.13080360867914
1739209847.2017996;-33.981070128970906
1739209847.2018037;-30.49652367304973
1739209847.2018075;-28.58837851428586
1739209847.2018113;-38.13080360867914
1739209847.2018151;-33.981070128970906
1739209847.201819;-38.13080360867914
1739209847.201823;-25.826314394896357
1739209847.2018268;-38.13080360867914
1739209847.2018306;-38.13080360867914
1739209847.2018344;-29.438486411369333
1739209847.2018385;-30.49652367304973
1739209847.2018423;-30.49652367304976
1739209847.2018461;-28.588378514285886
1739209847.20185;-28.992665084841942
1739209847.201854;-32.816014438256545
1739209847.2018578;-45.120503652039325
1739209847.2018616;-33.981070128970906
1739209847.2018654;-33.981070128970906
1739209847.2018695;-31.141103565318943
1739209847.2018733;-33.981070128970906
1739209847.201877;-31.141103565318915
1739209847.201881;-38.13080360867914
1739209847.201885;-33.981070128970906
1739209847.2018888;-38.13080360867914
1739209847.2018926;-33.981070128970906
1739209847.2018964;-38.13080360867914
1739209847.2019002;-32.816014438256545
1739209847.2019043;-33.981070128970906
1739209847.201908;-45.120503652039325
1739209847.201912;-38.13080360867914
1739209847.2019157;-38.13080360867914
1739209847.2019198;-32.816014438256545
1739209847.2019236;-29.438486411369333
1739209847.2019274;-33.981070128970956
1739209847.2019312;-38.13080360867914
1739209847.2019353;-32.81601443825658
1739209847.201939;-24.589719217205094
1739209847.201943;-24.15140352195873
1739209847.2019467;-28.588378514285886
1739209847.2019508;-45.120503652039325
1739209847.2019546;-45.120503652039325
1739209847.2019584;-33.981070128970906
1739209847.2019622;-33.981070128970906
1739209847.2019663;-26.991370085610747
1739209847.20197;-31.141103565318943
1739209847.201974;-28.992665084841942
1739209847.2019777;-33.981070128970906
1739209847.2019815;-29.438486411369347
1739209847.2019856;-27.267205301931607
1739209847.2019894;-24.746238672633048
1739209847.2019932;-33.981070128970906
1739209847.201997;-38.13080360867914
1739209847.202001;-45.120503652039325
1739209847.202005;-33.981070128970906
1739209847.2020087;-32.81601443825658
1739209847.2020125;-38.13080360867914
1739209847.2020166;-35.57807855764607
1739209847.2020204;-38.13080360867914
1739209847.2020242;-29.438486411369347
1739209847.202028;-25.826314394896354
1739209847.202032;-45.120503652039325
1739209847.202036;-31.141103565318915
1739209847.2020397;-38.13080360867914
1739209847.2020435;-25.826314394896354
1739209847.2020476;-26.035653463252796
1739209847.2020514;-29.438486411369354
1739209847.2020552;-38.13080360867914
1739209847.202059;-33.981070128970906
1739209847.2020628;-45.120503652039325
1739209847.202067;-31.141103565318915
1739209847.2020707;-30.49652367304973
1739209847.2020745;-38.13080360867914
1739209847.2020783;-31.141103565318943
1739209847.2020824;-38.13080360867914
1739209847.2020862;-33.981070128970906
1739209847.20209;-28.992665084841942
1739209847.2020938;-29.438486411369333
1739209847.202098;-38.13080360867914
1739209847.2021017;-33.981070128970906
1739209847.2021055;-32.81601443825658
1739209847.2021093;-33.981070128970956
1739209847.2021134;-35.57807855764607
1739209847.2021172;-35.57807855764607
1739209847.202121;-27.877744956031417
1739209847.2021248;-27.267205301931607
1739209847.2021286;-31.141103565318893
1739209847.2021327;-38.13080360867914
1739209847.2021365;-26.991370085610747
1739209847.2021403;-38.13080360867914
1739209847.2021441;-31.141103565318915
1739209847.2021482;-31.141103565318893
1739209847.202152;-38.13080360867914
1739209847.2021558;-38.13080360867914
1739209847.2021596;-45.120503652039325
1739209847.2021637;-45.120503652039325
1739209847.2021675;-38.13080360867914
1739209847.2021713;-45.120503652039325
1739209847.2021751;-38.13080360867914
1739209847.2021792;-38.13080360867914
1739209847.202183;-38.13080360867914
1739209847.2021868;-45.120503652039325
1739209847.2021906;-45.120503652039325
1739209847.2021947;-45.120503652039325
1739209847.2021985;-45.120503652039325
1739209847.2022023;-45.120503652039325
1739209847.2022061;-45.120503652039325
1739209847.20221;-45.120503652039325
1739209847.202214;-38.13080360867914
1739209847.2022178;-45.120503652039325
1739209847.2022216;-45.120503652039325
1739209847.2022254;-45.120503652039325
1739209847.2022295;-35.57807855764607
1739209847.2022333;-30.49652367304973
1739209847.2022371;-45.120503652039325
1739209847.202241;-45.120503652039325
1739209847.202245;-38.13080360867914
1739209847.2022488;-38.13080360867914
1739209847.2022526;-45.120503652039325
1739209847.2022564;-45.120503652039325
1739209847.2022605;-45.120503652039325
1739209847.2022643;-45.120503652039325
1739209847.2022681;-45.120503652039325
1739209847.202272;-45.120503652039325
1739209847.202276;-38.13080360867914
1739209847.2022798;-38.13080360867914
1739209847.2022836;-38.13080360867914
1739209847.2022874;-45.120503652039325
1739209847.2022913;-38.13080360867914
1739209847.2022953;-35.57807855764607
1739209847.202299;-38.13080360867914
1739209847.202303;-38.13080360867914
1739209847.2023067;-38.13080360867914
1739209847.2023108;-38.13080360867914
1739209847.2023146;-33.981070128970906
1739209847.2023184;-38.13080360867914
1739209847.2023222;-32.816014438256545
1739209847.2023263;-28.21854285175415
1739209847.20233;-45.120503652039325
1739209847.202334;-45.120503652039325
1739209847.2023377;-45.120503652039325
1739209847.2023418;-45.120503652039325
1739209847.2023456;-38.13080360867914
1739209847.2023494;-35.57807855764607
1739209847.2023532;-45.120503652039325
1739209847.202357;-45.120503652039325
1739209847.202361;-38.13080360867914
1739209847.202365;-33.981070128970906
1739209847.2023687;-38.13080360867914
1739209847.2023726;-38.13080360867914
1739209847.2023766;-45.120503652039325
1739209847.2023804;-45.120503652039325
1739209847.2023842;-35.57807855764607
1739209847.202388;-29.438486411369333
1739209847.202392;-45.120503652039325
1739209847.202396;-45.120503652039325
1739209847.2023997;-45.120503652039325
1739209847.2024035;-45.120503652039325
1739209847.2024076;-33.981070128970906
1739209847.2024114;-35.57807855764607
1739209847.2024152;-45.120503652039325
1739209847.202419;-33.981070128970956
1739209847.202423;-33.981070128970906
1739209847.202427;-35.57807855764607
1739209847.2024307;-45.120503652039325
1739209847.2024345;-45.120503652039325
1739209847.2024384;-38.13080360867914
1739209847.2024424;-45.120503652039325
1739209847.2024462;-38.13080360867914
1739209847.20245;-28.58837851428586
1739209847.2024539;-38.13080360867914
1739209847.202458;-38.13080360867914
1739209847.2024617;-38.13080360867914
1739209847.2024655;-45.120503652039325
1739209847.2024693;-38.13080360867914
1739209847.2024734;-35.57807855764607
1739209847.2024772;-45.120503652039325
1739209847.202481;-32.816014438256545
1739209847.2024848;-38.13080360867914
1739209847.202489;-38.13080360867914
1739209847.2024927;-38.13080360867914
1739209847.2024965;-38.13080360867914
1739209847.2025003;-38.13080360867914
1739209847.2025044;-38.13080360867914
1739209847.2025082;-38.13080360867914
1739209847.202512;-31.141103565318943
1739209847.2025158;-38.13080360867914
1739209847.2025197;-38.13080360867914
1739209847.2025237;-45.120503652039325
1739209847.2025275;-45.120503652039325
1739209847.2025313;-45.120503652039325
1739209847.2025352;-45.120503652039325
1739209847.2025392;-45.120503652039325
1739209847.202543;-28.992665084841942
1739209847.2025468;-38.13080360867914
1739209847.2025506;-45.120503652039325
1739209847.2025547;-33.981070128970906
1739209847.2025585;-38.13080360867914
1739209847.2025623;-45.120503652039325
1739209847.2025661;-45.120503652039325
1739209847.2025702;-38.13080360867914
1739209847.202574;-38.13080360867914
1739209847.2025778;-38.13080360867914
1739209847.2025816;-45.120503652039325
1739209847.2025855;-38.13080360867914
1739209847.2025895;-45.120503652039325
1739209847.2025933;-38.13080360867914
1739209847.2025971;-38.13080360867914
1739209847.202601;-38.13080360867914
1739209847.202605;-45.120503652039325
1739209847.2026088;-45.120503652039325
1739209847.2026126;-38.13080360867914
1739209847.2026165;-35.57807855764607
1739209847.2026205;-38.13080360867914
1739209847.2026243;-45.120503652039325
1739209847.2026281;-45.120503652039325
1739209847.202632;-45.120503652039325
1739209847.202636;-33.981070128970906
1739209847.2026398;-35.57807855764607
1739209847.2026436;-45.120503652039325
1739209847.2026474;-45.120503652039325
1739209847.2026515;-45.120503652039325
1739209847.2026553;-33.981070128970906
1739209847.2026591;-45.120503652039325
1739209847.202663;-45.120503652039325
1739209847.2026668;-45.120503652039325
1739209847.2026708;-45.120503652039325
1739209847.2026746;-38.13080360867914
1739209847.2026784;-45.120503652039325
1739209847.2026823;-38.13080360867914
1739209847.2026863;-38.13080360867914
1739209847.2026901;-38.13080360867914
1739209847.202694;-45.120503652039325
1739209847.2026978;-45.120503652039325
1739209847.2027018;-38.13080360867914
1739209847.2027056;-45.120503652039325
1739209847.2027094;-45.120503652039325
1739209847.2027133;-45.120503652039325
1739209847.2027173;-45.120503652039325
1739209847.202721;-45.120503652039325
1739209847.202725;-45.120503652039325
1739209847.2027287;-45.120503652039325
1739209847.2027328;-31.141103565318915
1739209847.2027366;-38.13080360867914
1739209847.2027404;-38.13080360867914
1739209847.2027442;-38.13080360867914
1739209847.202748;-33.981070128970906
1739209847.202752;-38.13080360867914
1739209847.202756;-38.13080360867914
1739209847.2027597;-45.120503652039325
1739209847.2027636;-38.13080360867914
1739209847.2027676;-33.981070128970906
1739209847.2027714;-38.13080360867914
1739209847.2027752;-45.120503652039325
1739209847.202779;-45.120503652039325
1739209847.202783;-45.120503652039325
1739209847.202787;-45.120503652039325
1739209847.2027907;-45.120503652039325
1739209847.2027946;-38.13080360867914
1739209847.2027986;-38.13080360867914
1739209847.2028024;-45.120503652039325
1739209847.2028062;-45.120503652039325
1739209847.20281;-33.981070128970906
1739209847.2028139;-35.57807855764607
1739209847.202818;-38.13080360867914
1739209847.2028217;-45.120503652039325
1739209847.2028255;-38.13080360867914
1739209847.2028294;-35.57807855764607
1739209847.2028334;-38.13080360867914
1739209847.2028372;-45.120503652039325
1739209847.202841;-45.120503652039325
1739209847.2028449;-45.120503652039325
1739209847.202849;-35.57807855764607
1739209847.2028527;-38.13080360867914
1739209847.2028565;-45.120503652039325
1739209847.2028604;-45.120503652039325
1739209847.2028644;-38.13080360867914
1739209847.2028682;-38.13080360867914
1739209847.202872;-35.57807855764607
1739209847.2028759;-38.13080360867914
1739209847.20288;-38.13080360867914
1739209847.2028837;-45.120503652039325
1739209847.2028875;-27.8777449560314
1739209847.2028913;-38.13080360867914
1739209847.2028952;-45.120503652039325
1739209847.2028992;-35.57807855764607
1739209847.202903;-38.13080360867914
1739209847.2029068;-45.120503652039325
1739209847.2029107;-38.13080360867914
1739209847.2029147;-38.13080360867914
1739209847.2029185;-33.981070128970956
1739209847.2029223;-45.120503652039325
1739209847.2029262;-38.13080360867914
1739209847.2029302;-45.120503652039325
1739209847.202934;-45.120503652039325
1739209847.2029378;-38.13080360867914
1739209847.2029417;-35.57807855764607
1739209847.2029457;-38.13080360867914
1739209847.2029495;-30.49652367304973
1739209847.2029533;-35.57807855764607
1739209847.2029572;-38.13080360867914
1739209847.2029612;-35.57807855764607
1739209847.202965;-35.57807855764607
1739209847.2029688;-38.13080360867914
1739209847.2029727;-45.120503652039325
1739209847.2029765;-45.120503652039325
1739209847.2029805;-45.120503652039325
1739209847.2029843;-45.120503652039325
1739209847.2029881;-38.13080360867914
1739209847.202992;-45.120503652039325
1739209847.202996;-45.120503652039325
1739209847.2029998;-38.13080360867914
1739209847.2030036;-38.13080360867914
1739209847.2030075;-45.120503652039325
1739209847.2030115;-38.13080360867914
1739209847.2030153;-38.13080360867914
1739209847.2030191;-38.13080360867914
1739209847.203023;-38.13080360867914
1739209847.203027;-45.120503652039325
1739209847.2030308;-45.120503652039325
1739209847.2030346;-35.57807855764607
1739209847.2030385;-45.120503652039325
1739209847.2030423;-32.816014438256545
1739209847.2030463;-28.21854285175415
1739209847.2030501;-45.120503652039325
1739209847.203054;-45.120503652039325
1739209847.2030578;-35.57807855764607
1739209847.2030618;-32.816014438256545
1739209847.2030656;-45.120503652039325
1739209847.2030694;-32.816014438256545
1739209847.2030733;-45.120503652039325
1739209847.2030773;-38.13080360867914
1739209847.2030811;-38.13080360867914
1739209847.203085;-45.120503652039325
1739209847.2030888;-45.120503652039325
1739209847.2030928;-38.13080360867914
1739209847.2030966;-35.57807855764607
1739209847.2031004;-45.120503652039325
1739209847.2031043;-32.816014438256545
1739209847.2031083;-28.21854285175415
1739209847.2031121;-45.120503652039325
1739209847.203116;-38.13080360867914
1739209847.2031198;-33.981070128970906
1739209847.2031236;-31.141103565318893
1739209847.2031276;-45.120503652039325
1739209847.2031314;-38.13080360867914
1739209847.2031353;-45.120503652039325
1739209847.203139;-35.57807855764607
1739209847.2031431;-35.57807855764607
1739209847.203147;-38.13080360867914
1739209847.2031507;-45.120503652039325
1739209847.2031546;-38.13080360867914
1739209847.2031586;-38.13080360867914
1739209847.2031624;-35.57807855764607
1739209847.2031662;-38.13080360867914
1739209847.20317;-45.120503652039325
1739209847.203174;-38.13080360867914
1739209847.203178;-45.120503652039325
1739209847.2031817;-45.120503652039325
1739209847.2031856;-38.13080360867914
1739209847.2031896;-35.57807855764607
1739209847.2031934;-35.57807855764607
1739209847.2031972;-33.981070128970906
1739209847.203201;-38.13080360867914
1739209847.2032049;-35.57807855764607
1739209847.203209;-35.57807855764607
1739209847.2032127;-45.120503652039325
1739209847.2032166;-35.57807855764607
1739209847.2032204;-38.13080360867914
1739209847.2032244;-45.120503652039325
1739209847.2032282;-45.120503652039325
1739209847.203232;-45.120503652039325
1739209847.2032359;-38.13080360867914
1739209847.20324;-45.120503652039325
1739209847.2032437;-38.13080360867914
1739209847.2032475;-38.13080360867914
1739209847.2032514;-38.13080360867914
1739209847.2032554;-45.120503652039325
1739209847.2032592;-35.57807855764607
1739209847.203263;-35.57807855764607
1739209847.2032669;-45.120503652039325
1739209847.2032707;-45.120503652039325
