CAN Message; 0x1a7:00002efcd747d9e2
1739209754.8136094;-45.120503652039325
1739209754.8136125;-38.13080360867914
1739209754.8136156;-38.13080360867914
1739209754.8136187;-45.120503652039325
1739209754.813622;-45.120503652039325
1739209754.813625;-38.13080360867914
1739209754.8136282;-45.120503652039325
1739209754.8136315;-45.120503652039325
1739209754.8136346;-38.13080360867914
1739209754.8136377;-35.57807855764607
1739209754.813641;-38.13080360867914
1739209754.8136442;-38.13080360867914
1739209754.8136473;-35.57807855764607
1739209754.8136504;-38.13080360867914
1739209754.8136537;-45.120503652039325
1739209754.8136568;-33.981070128970906
1739209754.81366;-45.120503652039325
1739209754.8136632;-45.120503652039325
1739209754.8136663;-45.120503652039325
1739209754.8136694;-45.120503652039325
1739209754.8136728;-45.120503652039325
1739209754.8136759;-38.13080360867914
1739209754.813679;-35.57807855764607
1739209754.813682;-35.57807855764607
1739209754.8136854;-33.981070128970906
1739209754.8136885;-33.981070128970906
1739209754.8136916;-45.120503652039325
1739209754.813695;-38.13080360867914
1739209754.813698;-38.13080360867914
1739209754.8137012;-45.120503652039325
1739209754.8137045;-38.13080360867914
1739209754.8137076;-45.120503652039325
1739209754.8137107;-38.13080360867914
1739209754.8137138;-33.981070128970906
1739209754.8137171;-45.120503652039325
1739209754.8137202;-38.13080360867914
1739209754.8137233;-31.141103565318893
1739209754.8137267;-33.981070128970906
1739209754.8137298;-38.13080360867914
1739209754.8137329;-45.120503652039325
1739209754.8137362;-45.120503652039325
1739209754.8137393;-33.981070128970906
1739209754.8137424;-45.120503652039325
1739209754.8137455;-45.120503652039325
1739209754.8137488;-38.13080360867914
1739209754.813752;-33.981070128970906
1739209754.813755;-45.120503652039325
1739209754.8137584;-45.120503652039325
1739209754.8137615;-45.120503652039325
1739209754.8137646;-38.13080360867914
1739209754.8137677;-45.120503652039325
1739209754.813771;-45.120503652039325
1739209754.813774;-45.120503652039325
1739209754.8137772;-45.120503652039325
1739209754.8137805;-45.120503652039325
1739209754.8137836;-38.13080360867914
1739209754.8137867;-35.57807855764607
1739209754.81379;-33.981070128970906
1739209754.8137932;-38.13080360867914
1739209754.8137963;-33.981070128970906
1739209754.8137994;-45.120503652039325
1739209754.8138027;-38.13080360867914
1739209754.8138058;-38.13080360867914
1739209754.813809;-45.120503652039325
1739209754.8138123;-38.13080360867914
1739209754.8138154;-30.49652367304973
1739209754.8138185;-35.57807855764607
1739209754.8138218;-38.13080360867914
1739209754.813825;-45.120503652039325
1739209754.813828;-38.13080360867914
1739209754.813831;-35.57807855764607
1739209754.8138344;-38.13080360867914
1739209754.8138375;-38.13080360867914
1739209754.8138406;-31.141103565318915
1739209754.813844;-28.992665084841942
1739209754.813847;-38.13080360867914
1739209754.8138502;-38.13080360867914
1739209754.8138535;-38.13080360867914
1739209754.8138566;-38.13080360867914
1739209754.8138597;-33.981070128970906
1739209754.8138628;-45.120503652039325
1739209754.8138661;-38.13080360867914
1739209754.8138692;-38.13080360867914
1739209754.8138723;-38.13080360867914
1739209754.8138757;-38.13080360867914
1739209754.8138788;-45.120503652039325
1739209754.8138819;-35.57807855764607
1739209754.8138852;-38.13080360867914
1739209754.8138883;-38.13080360867914
1739209754.8138914;-33.981070128970906
1739209754.8138945;-38.13080360867914
1739209754.8138978;-38.13080360867914
1739209754.813901;-45.120503652039325
1739209754.813904;-38.13080360867914
1739209754.8139074;-38.13080360867914
1739209754.8139105;-45.120503652039325
1739209754.8139136;-45.120503652039325
1739209754.8139167;-38.13080360867914
1739209754.81392;-33.981070128970906
1739209754.8139231;-45.120503652039325
1739209754.8139262;-45.120503652039325
1739209754.8139296;-38.13080360867914
1739209754.8139327;-38.13080360867914
1739209754.8139358;-45.120503652039325
1739209754.813939;-45.120503652039325
1739209754.8139422;-45.120503652039325
1739209754.8139453;-38.13080360867914
1739209754.8139484;-38.13080360867914
1739209754.8139517;-38.13080360867914
1739209754.8139548;-38.13080360867914
1739209754.813958;-38.13080360867914
1739209754.8139613;-32.816014438256545
1739209754.8139644;-45.120503652039325
1739209754.8139675;-33.981070128970906
1739209754.8139708;-28.58837851428586
1739209754.813974;-35.57807855764607
1739209754.813977;-38.13080360867914
1739209754.81398;-38.13080360867914
1739209754.8139834;-38.13080360867914
1739209754.8139865;-45.120503652039325
1739209754.8139896;-32.816014438256545
1739209754.813993;-38.13080360867914
1739209754.813996;-45.120503652039325
1739209754.8139992;-33.981070128970906
1739209754.8140025;-38.13080360867914
1739209754.8140056;-38.13080360867914
1739209754.8140087;-45.120503652039325
1739209754.8140118;-45.120503652039325
1739209754.8140152;-45.120503652039325
1739209754.8140182;-45.120503652039325
1739209754.8140213;-45.120503652039325
1739209754.8140247;-45.120503652039325
1739209754.8140278;-45.120503652039325
1739209754.814031;-45.120503652039325
1739209754.8140342;-45.120503652039325
1739209754.8140373;-38.13080360867914
1739209754.8140404;-38.13080360867914
1739209754.8140435;-38.13080360867914
1739209754.8140469;-38.13080360867914
1739209754.81405;-38.13080360867914
1739209754.814053;-38.13080360867914
1739209754.8140564;-45.120503652039325
1739209754.8140595;-38.13080360867914
1739209754.8140626;-45.120503652039325
1739209754.8140657;-45.120503652039325
1739209754.814069;-45.120503652039325
1739209754.8140721;-45.120503652039325
1739209754.8140752;-38.13080360867914
1739209754.8140786;-45.120503652039325
1739209754.8140817;-45.120503652039325
1739209754.8140848;-38.13080360867914
1739209754.814088;-31.141103565318915
1739209754.8140912;-45.120503652039325
1739209754.8140943;-38.13080360867914
1739209754.8140974;-30.49652367304973
1739209754.8141007;-38.13080360867914
1739209754.8141038;-45.120503652039325
1739209754.814107;-45.120503652039325
1739209754.8141103;-38.13080360867914
1739209754.8141134;-45.120503652039325
1739209754.8141165;-38.13080360867914
1739209754.8141198;-35.57807855764607
1739209754.814123;-45.120503652039325
1739209754.814126;-33.981070128970906
1739209754.814129;-45.120503652039325
1739209754.8141325;-45.120503652039325
1739209754.8141356;-33.981070128970906
1739209754.8141387;-35.57807855764607
1739209754.814142;-45.120503652039325
1739209754.814145;-45.120503652039325
1739209754.8141482;-35.57807855764607
1739209754.8141515;-33.981070128970906
1739209754.8141546;-45.120503652039325
1739209754.8141577;-38.13080360867914
1739209754.8141608;-45.120503652039325
1739209754.8141642;-45.120503652039325
1739209754.8141673;-45.120503652039325
1739209754.8141704;-45.120503652039325
1739209754.8141737;-45.120503652039325
1739209754.8141768;-38.13080360867914
1739209754.81418;-38.13080360867914
1739209754.8141832;-45.120503652039325
1739209754.8141863;-45.120503652039325
1739209754.8141894;-45.120503652039325
1739209754.8141925;-35.57807855764607
1739209754.8141959;-38.13080360867914
1739209754.814199;-45.120503652039325
1739209754.814202;-33.981070128970906
1739209754.8142054;-38.13080360867914
1739209754.8142085;-38.13080360867914
1739209754.8142116;-45.120503652039325
1739209754.8142147;-45.120503652039325
1739209754.814218;-32.816014438256545
1739209754.8142211;-38.13080360867914
1739209754.8142242;-45.120503652039325
1739209754.8142276;-38.13080360867914
1739209754.8142307;-35.57807855764607
1739209754.8142338;-38.13080360867914
1739209754.814237;-45.120503652039325
1739209754.8142402;-45.120503652039325
1739209754.8142433;-35.57807855764607
1739209754.8142464;-45.120503652039325
1739209754.8142498;-45.120503652039325
1739209754.8142529;-38.13080360867914
1739209754.814256;-45.120503652039325
1739209754.8142593;-45.120503652039325
1739209754.8142624;-45.120503652039325
1739209754.8142655;-45.120503652039325
1739209754.8142688;-35.57807855764607
1739209754.814272;-38.13080360867914
1739209754.814275;-35.57807855764607
1739209754.8142781;-38.13080360867914
1739209754.8142815;-45.120503652039325
1739209754.8142846;-38.13080360867914
1739209754.8142877;-45.120503652039325
1739209754.814291;-45.120503652039325
1739209754.814294;-45.120503652039325
1739209754.8142972;-38.13080360867914
1739209754.8143005;-38.13080360867914
1739209754.8143036;-45.120503652039325
1739209754.8143067;-45.120503652039325
1739209754.8143098;-45.120503652039325
1739209754.8143132;-38.13080360867914
1739209754.8143163;-31.141103565318915
1739209754.8143194;-38.13080360867914
1739209754.8143227;-45.120503652039325
1739209754.8143258;-35.57807855764607
1739209754.814329;-28.58837851428586
1739209754.8143322;-45.120503652039325
1739209754.8143353;-38.13080360867914
1739209754.8143384;-38.13080360867914
1739209754.8143415;-45.120503652039325
1739209754.814345;-45.120503652039325
1739209754.814348;-38.13080360867914
1739209754.814351;-35.57807855764607
1739209754.8143544;-31.141103565318915
1739209754.8143575;-38.13080360867914
1739209754.8143606;-45.120503652039325
1739209754.8143637;-35.57807855764607
1739209754.814367;-35.57807855764607
1739209754.8143702;-38.13080360867914
1739209754.8143733;-38.13080360867914
1739209754.8143766;-38.13080360867914
1739209754.8143797;-30.49652367304973
1739209754.8143828;-31.14110356531892
1739209754.8143861;-38.13080360867914
1739209754.8143892;-38.13080360867914
1739209754.8143923;-38.13080360867914
1739209754.8143954;-45.120503652039325
1739209754.8143988;-38.13080360867914
1739209754.8144019;-38.13080360867914
1739209754.814405;-31.141103565318915
1739209754.8144083;-31.141103565318915
1739209754.8144114;-38.13080360867914
1739209754.8144145;-38.13080360867914
1739209754.8144178;-38.13080360867914
1739209754.814421;-38.13080360867914
1739209754.814424;-33.981070128970906
1739209754.8144271;-45.120503652039325
1739209754.8144305;-38.13080360867914
1739209754.8144336;-38.13080360867914
1739209754.8144367;-45.120503652039325
1739209754.81444;-45.120503652039325
1739209754.814443;-45.120503652039325
1739209754.8144462;-38.13080360867914
1739209754.8144495;-38.13080360867914
1739209754.8144526;-45.120503652039325
1739209754.8144557;-33.981070128970906
1739209754.8144588;-33.981070128970906
1739209754.8144622;-38.13080360867914
1739209754.8144653;-45.120503652039325
1739209754.8144684;-33.981070128970906
1739209754.8144717;-33.981070128970906
1739209754.8144748;-38.13080360867914
1739209754.814478;-45.120503652039325
1739209754.8144813;-45.120503652039325
1739209754.8144844;-45.120503652039325
1739209754.8144875;-45.120503652039325
1739209754.8144906;-38.13080360867914
1739209754.814494;-45.120503652039325
1739209754.814497;-45.120503652039325
1739209754.8145;-45.120503652039325
1739209754.8145034;-45.120503652039325
1739209754.8145065;-38.13080360867914
1739209754.8145096;-38.13080360867914
1739209754.8145127;-38.13080360867914
1739209754.814516;-32.816014438256545
1739209754.8145192;-38.13080360867914
1739209754.8145223;-38.13080360867914
1739209754.8145256;-33.981070128970906
1739209754.8145287;-38.13080360867914
1739209754.8145318;-33.981070128970906
1739209754.8145351;-27.267205301931607
1739209754.8145382;-45.120503652039325
1739209754.8145413;-38.13080360867914
1739209754.8145444;-35.57807855764607
1739209754.8145478;-38.13080360867914
1739209754.8145509;-45.120503652039325
1739209754.814554;-45.120503652039325
1739209754.8145573;-45.120503652039325
1739209754.8145604;-45.120503652039325
1739209754.8145635;-38.13080360867914
1739209754.8145669;-45.120503652039325
1739209754.81457;-45.120503652039325
1739209754.814573;-45.120503652039325
1739209754.8145761;-38.13080360867914
1739209754.8145795;-38.13080360867914
1739209754.8145826;-38.13080360867914
1739209754.8145857;-35.57807855764607
1739209754.814589;-38.13080360867914
1739209754.8145921;-45.120503652039325
1739209754.8145952;-35.57807855764607
1739209754.8145986;-38.13080360867914
1739209754.8146017;-38.13080360867914
1739209754.8146048;-45.120503652039325
1739209754.8146079;-38.13080360867914
1739209754.8146112;-38.13080360867914
1739209754.8146143;-45.120503652039325
1739209754.8146174;-38.13080360867914
1739209754.8146207;-38.13080360867914
1739209754.8146238;-35.57807855764607
1739209754.814627;-45.120503652039325
1739209754.8146303;-45.120503652039325
1739209754.8146334;-45.120503652039325
1739209754.8146365;-45.120503652039325
1739209754.8146396;-38.13080360867914
1739209754.814643;-45.120503652039325
1739209754.814646;-45.120503652039325
1739209754.814649;-45.120503652039325
1739209754.8146524;-38.13080360867914
1739209754.8146555;-45.120503652039325
1739209754.8146586;-45.120503652039325
1739209754.8146617;-35.57807855764607
1739209754.814665;-38.13080360867914
1739209754.8146682;-45.120503652039325
1739209754.8146713;-38.13080360867914
1739209754.8146746;-38.13080360867914
1739209754.8146777;-45.120503652039325
1739209754.8146808;-35.57807855764607
1739209754.8146842;-38.13080360867914
1739209754.8146873;-45.120503652039325
1739209754.8146904;-33.981070128970906
1739209754.8146935;-38.13080360867914
1739209754.8146968;-38.13080360867914
1739209754.8147;-45.120503652039325
1739209754.814703;-35.57807855764607
1739209754.8147063;-38.13080360867914
1739209754.8147094;-45.120503652039325
1739209754.8147125;-35.57807855764607
1739209754.8147159;-38.13080360867914
1739209754.814719;-45.120503652039325
1739209754.814722;-35.57807855764607
1739209754.8147252;-38.13080360867914
1739209754.8147285;-45.120503652039325
1739209754.8147316;-45.120503652039325
1739209754.8147347;-45.120503652039325
1739209754.814738;-45.120503652039325
1739209754.8147411;-45.120503652039325
1739209754.8147442;-45.120503652039325
1739209754.8147476;-38.13080360867914
1739209754.8147507;-45.120503652039325
1739209754.8147538;-38.13080360867914
1739209754.8147569;-45.120503652039325
1739209754.8147602;-38.13080360867914
1739209754.8147633;-38.13080360867914
1739209754.8147664;-33.981070128970906
1739209754.8147697;-45.120503652039325
1739209754.8147728;-45.120503652039325
1739209754.814776;-45.120503652039325
1739209754.8147793;-38.13080360867914
1739209754.8147824;-45.120503652039325
1739209754.8147855;-45.120503652039325
1739209754.8147886;-35.57807855764607
1739209754.814792;-33.981070128970906
1739209754.814795;-45.120503652039325
1739209754.814798;-45.120503652039325
1739209754.8148015;-35.57807855764607
1739209754.8148046;-38.13080360867914
1739209754.8148077;-45.120503652039325
1739209754.8148108;-38.13080360867914
1739209754.814814;-38.13080360867914
1739209754.8148172;-31.141103565318915
1739209754.8148203;-45.120503652039325
1739209754.8148236;-38.13080360867914
1739209754.8148267;-38.13080360867914
1739209754.8148298;-38.13080360867914
1739209754.8148332;-38.13080360867914
1739209754.8148363;-45.120503652039325
1739209754.8148394;-45.120503652039325
1739209754.8148425;-32.816014438256545
1739209754.8148458;-38.13080360867914
1739209754.814849;-38.13080360867914
1739209754.814852;-45.120503652039325
1739209754.8148553;-38.13080360867914
1739209754.8148584;-38.13080360867914
1739209754.8148615;-38.13080360867914
1739209754.8148649;-45.120503652039325
1739209754.814868;-38.13080360867914
1739209754.814871;-38.13080360867914
1739209754.8148742;-45.120503652039325
1739209754.8148775;-38.13080360867914
1739209754.8148806;-35.57807855764607
1739209754.8148837;-38.13080360867914
1739209754.814887;-38.13080360867914
1739209754.8148901;-45.120503652039325
1739209754.8148932;-38.13080360867914
1739209754.8148966;-45.120503652039325
1739209754.8148997;-45.120503652039325
1739209754.8149028;-45.120503652039325
1739209754.814906;-38.13080360867914
1739209754.8149092;-32.816014438256545
1739209754.8149123;-38.13080360867914
1739209754.8149154;-45.120503652039325
1739209754.8149188;-29.438486411369347
1739209754.8149219;-33.981070128970906
1739209754.814925;-33.981070128970906
1739209754.814928;-45.120503652039325
1739209754.8149314;-38.13080360867914
1739209754.8149345;-38.13080360867914
1739209754.8149376;-38.13080360867914
1739209754.814941;-35.57807855764607
1739209754.814944;-31.141103565318915
1739209754.8149471;-33.981070128970906
1739209754.8149505;-38.13080360867914
1739209754.8149536;-45.120503652039325
1739209754.8149567;-38.13080360867914
1739209754.8149598;-38.13080360867914
1739209754.814963;-38.13080360867914
1739209754.8149662;-35.57807855764607
1739209754.8149693;-33.981070128970906
1739209754.8149726;-38.13080360867914
1739209754.8149757;-38.13080360867914
1739209754.8149788;-38.13080360867914
1739209754.8149822;-38.13080360867914
1739209754.8149853;-38.13080360867914
1739209754.8149884;-45.120503652039325
1739209754.8149915;-38.13080360867914
1739209754.8149948;-38.13080360867914
1739209754.814998;-45.120503652039325
1739209754.815001;-45.120503652039325
1739209754.8150043;-45.120503652039325
1739209754.8150074;-38.13080360867914
1739209754.8150105;-45.120503652039325
1739209754.815014;-38.13080360867914
1739209754.815017;-33.981070128970906
1739209754.81502;-33.981070128970906
1739209754.8150232;-38.13080360867914
1739209754.8150265;-45.120503652039325
1739209754.8150296;-35.57807855764607
1739209754.8150327;-38.13080360867914
1739209754.815036;-35.57807855764607
1739209754.8150392;-38.13080360867914
1739209754.8150423;-45.120503652039325
1739209754.8150456;-38.13080360867914
1739209754.8150487;-38.13080360867914
1739209754.8150518;-45.120503652039325
1739209754.815055;-45.120503652039325
1739209754.8150582;-35.57807855764607
1739209754.8150613;-38.13080360867914
1739209754.8150644;-33.981070128970906
1739209754.8150678;-45.120503652039325
1739209754.8150709;-45.120503652039325
1739209754.815074;-32.816014438256545
1739209754.815077;-38.13080360867914
1739209754.8150804;-38.13080360867914
1739209754.8150835;-45.120503652039325
1739209754.8150866;-38.13080360867914
1739209754.81509;-35.57807855764607
1739209754.815093;-45.120503652039325
1739209754.8150961;-33.981070128970906
1739209754.8150995;-28.992665084841942
1739209754.8151026;-45.120503652039325
1739209754.8151057;-45.120503652039325
1739209754.8151088;-38.13080360867914
1739209754.815112;-45.120503652039325
1739209754.8151152;-45.120503652039325
1739209754.8151183;-33.981070128970906
1739209754.8151217;-45.120503652039325
1739209754.8151248;-38.13080360867914
1739209754.8151278;-45.120503652039325
1739209754.8151312;-45.120503652039325
1739209754.8151343;-45.120503652039325
1739209754.8151374;-38.13080360867914
1739209754.8151405;-35.57807855764607
1739209754.8151438;-45.120503652039325
1739209754.815147;-38.13080360867914
1739209754.81515;-30.49652367304973
1739209754.8151534;-38.13080360867914
1739209754.8151565;-38.13080360867914
1739209754.8151596;-38.13080360867914
1739209754.815163;-45.120503652039325
1739209754.815166;-38.13080360867914
1739209754.815169;-38.13080360867914
1739209754.8151722;-38.13080360867914
1739209754.8151755;-38.13080360867914
1739209754.8151786;-45.120503652039325
1739209754.8151817;-45.120503652039325
1739209754.815185;-45.120503652039325
1739209754.8151882;-38.13080360867914
1739209754.8151913;-38.13080360867914
1739209754.8151946;-38.13080360867914
1739209754.8151977;-38.13080360867914
1739209754.8152008;-45.120503652039325
1739209754.815204;-38.13080360867914
1739209754.8152072;-45.120503652039325
1739209754.8152103;-45.120503652039325
1739209754.8152134;-38.13080360867914
1739209754.8152168;-33.981070128970906
1739209754.8152199;-45.120503652039325
1739209754.815223;-45.120503652039325
1739209754.815226;-32.816014438256545
1739209754.8152294;-45.120503652039325
1739209754.8152325;-45.120503652039325
1739209754.8152356;-45.120503652039325
1739209754.815239;-45.120503652039325
1739209754.815242;-45.120503652039325
1739209754.8152452;-35.57807855764607
1739209754.8152485;-45.120503652039325
1739209754.8152516;-45.120503652039325
1739209754.8152547;-45.120503652039325
1739209754.8152578;-38.13080360867914
1739209754.8152611;-38.13080360867914
1739209754.8152642;-38.13080360867914
1739209754.8152673;-45.120503652039325
1739209754.8152707;-35.57807855764607
1739209754.8152738;-45.120503652039325
1739209754.8152769;-32.816014438256545
1739209754.8152802;-30.49652367304973
1739209754.8152833;-45.120503652039325
1739209754.8152864;-38.13080360867914
1739209754.8152895;-45.120503652039325
1739209754.8152928;-38.13080360867914
1739209754.815296;-45.120503652039325
1739209754.815299;-45.120503652039325
1739209754.8153024;-38.13080360867914
1739209754.8153055;-45.120503652039325
1739209754.8153086;-45.120503652039325
1739209754.815312;-35.57807855764607
1739209754.815315;-38.13080360867914
1739209754.815318;-45.120503652039325
1739209754.8153212;-45.120503652039325
1739209754.8153245;-45.120503652039325
1739209754.8153276;-38.13080360867914
1739209754.8153307;-32.816014438256545
1739209754.815334;-33.981070128970906
1739209754.8153372;-45.120503652039325
1739209754.8153403;-32.816014438256545
1739209754.8153436;-38.13080360867914
1739209754.8153467;-45.120503652039325
1739209754.8153498;-45.120503652039325
1739209754.815353;-38.13080360867914
1739209754.8153563;-33.981070128970906
1739209754.8153594;-45.120503652039325
1739209754.8153625;-35.57807855764607
1739209754.8153658;-45.120503652039325
1739209754.815369;-45.120503652039325
1739209754.815372;-45.120503652039325
1739209754.815375;-45.120503652039325
1739209754.8153784;-45.120503652039325
1739209754.8153815;-32.81601443825658
1739209754.8153846;-45.120503652039325
1739209754.815388;-45.120503652039325
1739209754.815391;-45.120503652039325
1739209754.8153942;-45.120503652039325
1739209754.8153975;-45.120503652039325
1739209754.8154006;-45.120503652039325
1739209754.8154037;-38.13080360867914
1739209754.8154068;-28.992665084841942
1739209754.8154101;-45.120503652039325
1739209754.8154132;-45.120503652039325
1739209754.8154163;-38.13080360867914
1739209754.8154197;-38.13080360867914
1739209754.8154228;-35.57807855764607
1739209754.8154259;-38.13080360867914
1739209754.8154292;-45.120503652039325
1739209754.8154323;-38.13080360867914
1739209754.8154354;-45.120503652039325
1739209754.8154385;-45.120503652039325
1739209754.8154418;-45.120503652039325
1739209754.815445;-38.13080360867914
1739209754.815448;-38.13080360867914
1739209754.8154514;-38.13080360867914
1739209754.8154545;-38.13080360867914
1739209754.8154576;-31.141103565318915
1739209754.815461;-45.120503652039325
1739209754.815464;-45.120503652039325
1739209754.8154671;-45.120503652039325
1739209754.8154702;-45.120503652039325
1739209754.8154736;-45.120503652039325
1739209754.8154767;-38.13080360867914
1739209754.8154798;-38.13080360867914
1739209754.815483;-38.13080360867914
1739209754.8154862;-35.57807855764607
1739209754.8154893;-45.120503652039325
1739209754.8154926;-45.120503652039325
1739209754.8154957;-33.981070128970906
1739209754.8154988;-35.57807855764607
1739209754.815502;-45.120503652039325
1739209754.8155053;-45.120503652039325
1739209754.8155084;-33.981070128970906
1739209754.8155115;-38.13080360867914
1739209754.8155148;-38.13080360867914
1739209754.815518;-45.120503652039325
1739209754.815521;-38.13080360867914
1739209754.815524;-38.13080360867914
1739209754.8155274;-38.13080360867914
1739209754.8155305;-38.13080360867914
1739209754.8155336;-31.141103565318915
1739209754.815537;-33.981070128970906
1739209754.81554;-38.13080360867914
1739209754.8155432;-45.120503652039325
1739209754.8155465;-38.13080360867914
1739209754.8155496;-35.57807855764607
1739209754.8155527;-38.13080360867914
1739209754.8155558;-38.13080360867914
1739209754.8155591;-32.816014438256545
1739209754.8155622;-45.120503652039325
1739209754.8155653;-45.120503652039325
1739209754.8155687;-45.120503652039325
1739209754.8155718;-45.120503652039325
1739209754.815575;-45.120503652039325
1739209754.8155782;-45.120503652039325
1739209754.8155813;-45.120503652039325
1739209754.8155844;-45.120503652039325
1739209754.8155875;-45.120503652039325
1739209754.8155909;-45.120503652039325
1739209754.815594;-38.13080360867914
1739209754.815597;-35.57807855764607
1739209754.8156004;-45.120503652039325
1739209754.8156035;-45.120503652039325
1739209754.8156066;-45.120503652039325
1739209754.81561;-38.13080360867914
1739209754.815613;-35.57807855764607
1739209754.8156161;-38.13080360867914
1739209754.8156192;-38.13080360867914
1739209754.8156226;-38.13080360867914
1739209754.8156257;-35.57807855764607
1739209754.8156288;-45.120503652039325
1739209754.815632;-38.13080360867914
1739209754.8156352;-33.981070128970906
1739209754.8156383;-45.120503652039325
1739209754.8156416;-45.120503652039325
1739209754.8156447;-45.120503652039325
1739209754.8156478;-45.120503652039325
1739209754.815651;-45.120503652039325
1739209754.8156543;-38.13080360867914
1739209754.8156574;-45.120503652039325
1739209754.8156605;-33.981070128970906
1739209754.8156638;-32.816014438256545
1739209754.815667;-38.13080360867914
1739209754.81567;-45.120503652039325
1739209754.815673;-38.13080360867914
1739209754.8156765;-35.57807855764607
1739209754.8156796;-38.13080360867914
1739209754.8156826;-45.120503652039325
1739209754.815686;-38.13080360867914
1739209754.815689;-35.57807855764607
1739209754.8156922;-38.13080360867914
1739209754.8156955;-45.120503652039325
1739209754.8156986;-38.13080360867914
1739209754.8157017;-45.120503652039325
1739209754.8157048;-45.120503652039325
1739209754.8157082;-45.120503652039325
1739209754.8157113;-38.13080360867914
1739209754.8157144;-35.57807855764607
1739209754.8157177;-38.13080360867914
1739209754.8157208;-45.120503652039325
1739209754.815724;-38.13080360867914
1739209754.8157272;-38.13080360867914
1739209754.8157303;-38.13080360867914
1739209754.8157334;-45.120503652039325
1739209754.8157365;-38.13080360867914
1739209754.8157399;-32.816014438256545
1739209754.815743;-32.816014438256545
1739209754.815746;-38.13080360867914
1739209754.8157494;-38.13080360867914
1739209754.8157525;-38.13080360867914
1739209754.8157556;-35.57807855764607
1739209754.815759;-45.120503652039325
1739209754.815762;-38.13080360867914
1739209754.8157651;-45.120503652039325
1739209754.8157682;-45.120503652039325
1739209754.8157716;-45.120503652039325
1739209754.8157747;-38.13080360867914
1739209754.8157778;-45.120503652039325
1739209754.815781;-45.120503652039325
1739209754.8157842;-32.816014438256545
1739209754.8157873;-38.13080360867914
1739209754.8157907;-32.816014438256545
1739209754.8157938;-32.816014438256545
1739209754.8157969;-45.120503652039325
1739209754.8158;-45.120503652039325
1739209754.8158033;-33.981070128970906
1739209754.8158064;-35.57807855764607
1739209754.8158095;-38.13080360867914
1739209754.8158128;-33.981070128970906
1739209754.815816;-45.120503652039325
1739209754.815819;-45.120503652039325
1739209754.8158221;-32.816014438256545
1739209754.8158255;-45.120503652039325
1739209754.8158286;-45.120503652039325
1739209754.8158317;-38.13080360867914
1739209754.815835;-38.13080360867914
1739209754.815838;-38.13080360867914
1739209754.8158412;-38.13080360867914
1739209754.8158445;-45.120503652039325
1739209754.8158476;-38.13080360867914
1739209754.8158507;-45.120503652039325
1739209754.8158538;-45.120503652039325
1739209754.8158572;-45.120503652039325
1739209754.8158603;-38.13080360867914
1739209754.8158634;-45.120503652039325
1739209754.8158667;-26.991370085610736
1739209754.8158698;-30.49652367304973
1739209754.815873;-45.120503652039325
1739209754.8158762;-45.120503652039325
1739209754.8158793;-38.13080360867914
1739209754.8158824;-38.13080360867914
1739209754.8158855;-45.120503652039325
1739209754.815889;-38.13080360867914
1739209754.815892;-45.120503652039325
1739209754.815895;-45.120503652039325
1739209754.8158984;-38.13080360867914
1739209754.8159015;-45.120503652039325
1739209754.8159046;-45.120503652039325
1739209754.815908;-45.120503652039325
1739209754.815911;-38.13080360867914
1739209754.8159142;-38.13080360867914
1739209754.8159173;-30.49652367304973
1739209754.8159206;-30.49652367304973
1739209754.8159237;-45.120503652039325
1739209754.8159268;-38.13080360867914
1739209754.8159301;-38.13080360867914
1739209754.8159332;-38.13080360867914
1739209754.8159363;-38.13080360867914
1739209754.8159397;-45.120503652039325
1739209754.8159428;-45.120503652039325
1739209754.8159459;-45.120503652039325
1739209754.815949;-38.13080360867914
1739209754.8159523;-45.120503652039325
1739209754.8159554;-38.13080360867914
1739209754.8159585;-38.13080360867914
1739209754.8159618;-38.13080360867914
1739209754.815965;-33.981070128970906
1739209754.815968;-45.120503652039325
1739209754.8159711;-38.13080360867914
1739209754.8159745;-38.13080360867914
1739209754.8159776;-38.13080360867914
1739209754.8159807;-45.120503652039325
1739209754.815984;-45.120503652039325
1739209754.815987;-33.981070128970906
1739209754.8159902;-45.120503652039325
1739209754.8159935;-33.981070128970906
1739209754.8159966;-27.267205301931607
1739209754.8159997;-45.120503652039325
1739209754.8160028;-45.120503652039325
1739209754.8160062;-38.13080360867914
1739209754.8160093;-33.981070128970906
1739209754.8160124;-45.120503652039325
1739209754.8160157;-45.120503652039325
1739209754.8160188;-38.13080360867914
1739209754.816022;-38.13080360867914
1739209754.8160253;-45.120503652039325
1739209754.8160284;-45.120503652039325
1739209754.8160315;-38.13080360867914
1739209754.8160346;-38.13080360867914
1739209754.816038;-38.13080360867914
1739209754.816041;-38.13080360867914
1739209754.816044;-45.120503652039325
1739209754.8160474;-38.13080360867914
1739209754.8160505;-45.120503652039325
1739209754.8160536;-38.13080360867914
1739209754.816057;-45.120503652039325
1739209754.81606;-45.120503652039325
1739209754.8160632;-38.13080360867914
1739209754.8160663;-38.13080360867914
1739209754.8160696;-38.13080360867914
1739209754.8160727;-32.816014438256545
1739209754.8160758;-32.816014438256545
1739209754.8160791;-38.13080360867914
1739209754.8160822;-45.120503652039325
1739209754.8160853;-38.13080360867914
1739209754.8160887;-38.13080360867914
1739209754.8160918;-45.120503652039325
1739209754.8160949;-45.120503652039325
1739209754.816098;-45.120503652039325
