CAN Message; 0x39:0bd62b687e0a4962
1739209749.088584;-45.120503652039325
1739209749.0886006;-45.120503652039325
1739209749.0886173;-45.120503652039325
1739209749.088634;-45.120503652039325
1739209749.0886507;-45.120503652039325
1739209749.0886674;-45.120503652039325
1739209749.088684;-45.120503652039325
1739209749.0887005;-38.13080360867914
1739209749.0887172;-45.120503652039325
1739209749.088734;-45.120503652039325
1739209749.0887506;-45.120503652039325
1739209749.0887673;-45.120503652039325
1739209749.088784;-38.13080360867914
1739209749.0888007;-38.13080360867914
1739209749.0888174;-38.13080360867914
1739209749.088834;-45.120503652039325
1739209749.0888507;-38.13080360867914
1739209749.0888674;-38.13080360867914
1739209749.088884;-33.981070128970906
1739209749.0889006;-26.991370085610722
1739209749.0889173;-32.816014438256545
1739209749.088934;-45.120503652039325
1739209749.0889506;-35.57807855764607
1739209749.0889673;-33.981070128970906
1739209749.088984;-38.13080360867914
1739209749.0890007;-45.120503652039325
1739209749.0890174;-45.120503652039325
1739209749.089034;-35.57807855764607
1739209749.0890508;-45.120503652039325
1739209749.0890675;-38.13080360867914
1739209749.089084;-38.13080360867914
1739209749.0891006;-45.120503652039325
1739209749.0891173;-38.13080360867914
1739209749.089134;-38.13080360867914
1739209749.0891507;-38.13080360867914
1739209749.0891674;-31.141103565318915
1739209749.089184;-35.57807855764607
1739209749.0892007;-33.981070128970906
1739209749.0892174;-38.13080360867914
1739209749.089234;-35.57807855764607
1739209749.0892508;-33.981070128970906
1739209749.0892675;-33.981070128970906
1739209749.089284;-45.120503652039325
1739209749.0893006;-32.81601443825658
1739209749.0893173;-33.981070128970906
1739209749.089334;-33.981070128970906
1739209749.0893507;-45.120503652039325
1739209749.0893674;-45.120503652039325
1739209749.089384;-35.57807855764607
1739209749.0894008;-38.13080360867914
1739209749.0894175;-38.13080360867914
1739209749.0894341;-38.13080360867914
1739209749.0894508;-38.13080360867914
1739209749.0894673;-38.13080360867914
1739209749.089484;-45.120503652039325
1739209749.0895007;-45.120503652039325
1739209749.0895174;-38.13080360867914
1739209749.089534;-33.981070128970906
1739209749.0895507;-45.120503652039325
1739209749.0895674;-45.120503652039325
1739209749.089584;-35.57807855764607
1739209749.0896008;-45.120503652039325
1739209749.0896175;-45.120503652039325
1739209749.0896342;-38.13080360867914
1739209749.0896509;-35.57807855764607
1739209749.0896673;-38.13080360867914
1739209749.089684;-45.120503652039325
1739209749.0897007;-38.13080360867914
1739209749.0897174;-38.13080360867914
1739209749.089734;-35.57807855764607
1739209749.0897508;-45.120503652039325
1739209749.0897675;-38.13080360867914
1739209749.0897841;-45.120503652039325
1739209749.0898008;-38.13080360867914
1739209749.0898175;-45.120503652039325
1739209749.0898342;-38.13080360867914
1739209749.0898507;-32.816014438256545
1739209749.0898674;-38.13080360867914
1739209749.089884;-45.120503652039325
1739209749.0899007;-45.120503652039325
1739209749.0899174;-30.49652367304973
1739209749.089934;-45.120503652039325
1739209749.0899508;-45.120503652039325
1739209749.0899675;-38.13080360867914
1739209749.0899842;-45.120503652039325
1739209749.0900009;-45.120503652039325
1739209749.0900176;-45.120503652039325
1739209749.0900342;-45.120503652039325
1739209749.0900507;-45.120503652039325
1739209749.0900674;-45.120503652039325
1739209749.090084;-45.120503652039325
1739209749.0901008;-45.120503652039325
1739209749.0901175;-38.13080360867914
1739209749.0901341;-35.57807855764607
1739209749.0901508;-38.13080360867914
1739209749.0901675;-33.981070128970906
1739209749.0901842;-38.13080360867914
1739209749.090201;-45.120503652039325
1739209749.0902176;-45.120503652039325
1739209749.090234;-38.13080360867914
1739209749.0902507;-32.816014438256545
1739209749.0902674;-45.120503652039325
1739209749.090284;-45.120503652039325
1739209749.0903008;-38.13080360867914
1739209749.0903175;-38.13080360867914
1739209749.0903342;-45.120503652039325
1739209749.0903509;-38.13080360867914
1739209749.0903676;-38.13080360867914
1739209749.0903842;-45.120503652039325
1739209749.090401;-45.120503652039325
1739209749.0904176;-45.120503652039325
1739209749.090434;-45.120503652039325
1739209749.0904508;-45.120503652039325
1739209749.0904675;-45.120503652039325
1739209749.0904841;-38.13080360867914
1739209749.0905008;-38.13080360867914
1739209749.0905175;-35.57807855764607
1739209749.0905342;-38.13080360867914
1739209749.090551;-45.120503652039325
1739209749.0905676;-45.120503652039325
1739209749.0905843;-45.120503652039325
1739209749.090601;-38.13080360867914
1739209749.0906174;-35.57807855764607
1739209749.090634;-38.13080360867914
1739209749.0906508;-45.120503652039325
1739209749.0906675;-45.120503652039325
1739209749.0906842;-32.816014438256545
1739209749.0907009;-38.13080360867914
1739209749.0907176;-45.120503652039325
1739209749.0907342;-38.13080360867914
1739209749.090751;-38.13080360867914
1739209749.0907676;-35.57807855764607
1739209749.0907843;-38.13080360867914
1739209749.090801;-38.13080360867914
1739209749.0908175;-45.120503652039325
1739209749.0908341;-45.120503652039325
1739209749.0908508;-38.13080360867914
1739209749.0908675;-38.13080360867914
1739209749.0908842;-45.120503652039325
1739209749.090901;-45.120503652039325
1739209749.0909176;-31.141103565318893
1739209749.0909343;-33.981070128970906
1739209749.090951;-45.120503652039325
1739209749.0909677;-45.120503652039325
1739209749.0909843;-45.120503652039325
1739209749.0910008;-38.13080360867914
1739209749.0910175;-45.120503652039325
1739209749.0910342;-38.13080360867914
1739209749.0910509;-45.120503652039325
1739209749.0910676;-45.120503652039325
1739209749.0910842;-45.120503652039325
1739209749.091101;-38.13080360867914
1739209749.0911176;-33.981070128970906
1739209749.0911343;-38.13080360867914
1739209749.091151;-45.120503652039325
1739209749.0911677;-45.120503652039325
1739209749.0911844;-26.035653463252796
1739209749.0912008;-29.438486411369333
1739209749.0912175;-45.120503652039325
1739209749.0912342;-38.13080360867914
1739209749.091251;-32.816014438256545
1739209749.0912676;-38.13080360867914
1739209749.0912843;-45.120503652039325
1739209749.091301;-35.57807855764607
1739209749.0913177;-45.120503652039325
1739209749.0913343;-45.120503652039325
1739209749.091351;-38.13080360867914
1739209749.0913677;-38.13080360867914
1739209749.0913842;-45.120503652039325
1739209749.0914009;-45.120503652039325
1739209749.0914176;-45.120503652039325
1739209749.0914342;-45.120503652039325
1739209749.091451;-45.120503652039325
1739209749.0914676;-38.13080360867914
1739209749.0914843;-45.120503652039325
1739209749.091501;-45.120503652039325
1739209749.0915177;-38.13080360867914
1739209749.0915344;-45.120503652039325
1739209749.091551;-38.13080360867914
1739209749.0915678;-38.13080360867914
1739209749.0915842;-35.57807855764607
1739209749.091601;-32.816014438256545
1739209749.0916176;-45.120503652039325
1739209749.0916343;-38.13080360867914
1739209749.091651;-35.57807855764607
1739209749.0916677;-35.57807855764607
1739209749.0916843;-45.120503652039325
1739209749.091701;-45.120503652039325
1739209749.0917177;-45.120503652039325
1739209749.0917344;-38.13080360867914
1739209749.091751;-45.120503652039325
1739209749.0917675;-38.13080360867914
1739209749.0917842;-38.13080360867914
1739209749.091801;-45.120503652039325
1739209749.0918176;-38.13080360867914
1739209749.0918343;-45.120503652039325
1739209749.091851;-32.816014438256545
1739209749.0918677;-28.992665084841942
1739209749.0918844;-38.13080360867914
1739209749.091901;-38.13080360867914
1739209749.0919178;-45.120503652039325
1739209749.0919344;-45.120503652039325
1739209749.0919511;-45.120503652039325
1739209749.0919676;-45.120503652039325
1739209749.0919843;-45.120503652039325
1739209749.092001;-45.120503652039325
1739209749.0920177;-35.57807855764607
1739209749.0920343;-45.120503652039325
1739209749.092051;-38.13080360867914
1739209749.0920677;-35.57807855764607
1739209749.0920844;-45.120503652039325
1739209749.092101;-38.13080360867914
1739209749.0921178;-45.120503652039325
1739209749.0921345;-45.120503652039325
1739209749.092151;-45.120503652039325
1739209749.0921676;-45.120503652039325
1739209749.0921843;-45.120503652039325
1739209749.092201;-45.120503652039325
1739209749.0922177;-33.981070128970906
1739209749.0922344;-35.57807855764607
1739209749.092251;-45.120503652039325
1739209749.0922678;-35.57807855764607
1739209749.0922844;-33.981070128970906
1739209749.0923011;-38.13080360867914
1739209749.0923178;-38.13080360867914
1739209749.0923345;-45.120503652039325
1739209749.092351;-45.120503652039325
1739209749.0923676;-45.120503652039325
1739209749.0923843;-45.120503652039325
1739209749.092401;-45.120503652039325
1739209749.0924177;-45.120503652039325
1739209749.0924344;-45.120503652039325
1739209749.092451;-45.120503652039325
1739209749.0924678;-38.13080360867914
1739209749.0924845;-45.120503652039325
1739209749.0925012;-45.120503652039325
1739209749.0925179;-35.57807855764607
1739209749.0925343;-38.13080360867914
1739209749.092551;-45.120503652039325
1739209749.0925677;-38.13080360867914
1739209749.0925844;-38.13080360867914
1739209749.092601;-45.120503652039325
1739209749.0926178;-45.120503652039325
1739209749.0926344;-38.13080360867914
1739209749.0926511;-35.57807855764607
1739209749.0926678;-35.57807855764607
1739209749.0926845;-38.13080360867914
1739209749.0927012;-45.120503652039325
1739209749.092718;-32.816014438256545
1739209749.0927343;-31.141103565318915
1739209749.092751;-45.120503652039325
1739209749.0927677;-45.120503652039325
1739209749.0927844;-38.13080360867914
1739209749.092801;-45.120503652039325
1739209749.0928178;-45.120503652039325
1739209749.0928345;-38.13080360867914
1739209749.0928512;-38.13080360867914
1739209749.0928679;-45.120503652039325
1739209749.0928845;-45.120503652039325
1739209749.0929012;-38.13080360867914
1739209749.0929177;-35.57807855764607
1739209749.0929344;-35.57807855764607
1739209749.092951;-45.120503652039325
1739209749.0929677;-45.120503652039325
1739209749.0929844;-38.13080360867914
1739209749.0930011;-38.13080360867914
1739209749.0930178;-45.120503652039325
1739209749.0930345;-45.120503652039325
1739209749.0930512;-38.13080360867914
1739209749.093068;-38.13080360867914
1739209749.0930846;-45.120503652039325
1739209749.0931013;-45.120503652039325
1739209749.0931177;-35.57807855764607
1739209749.0931344;-38.13080360867914
1739209749.093151;-38.13080360867914
1739209749.0931678;-38.13080360867914
1739209749.0931845;-45.120503652039325
1739209749.0932012;-45.120503652039325
1739209749.0932178;-45.120503652039325
1739209749.0932345;-38.13080360867914
1739209749.0932512;-38.13080360867914
1739209749.093268;-45.120503652039325
1739209749.0932846;-38.13080360867914
1739209749.0933013;-35.57807855764607
1739209749.0933177;-45.120503652039325
1739209749.0933344;-38.13080360867914
1739209749.0933511;-28.992665084841942
1739209749.0933678;-45.120503652039325
1739209749.0933845;-45.120503652039325
1739209749.0934012;-38.13080360867914
1739209749.093418;-32.816014438256545
1739209749.0934346;-38.13080360867914
1739209749.0934513;-45.120503652039325
1739209749.093468;-45.120503652039325
1739209749.0934846;-38.13080360867914
1739209749.093501;-45.120503652039325
1739209749.0935178;-38.13080360867914
1739209749.0935345;-45.120503652039325
1739209749.0935512;-45.120503652039325
1739209749.0935678;-38.13080360867914
1739209749.0935845;-45.120503652039325
1739209749.0936012;-38.13080360867914
1739209749.093618;-28.58837851428586
1739209749.0936346;-38.13080360867914
1739209749.0936513;-45.120503652039325
1739209749.093668;-38.13080360867914
1739209749.0936847;-38.13080360867914
1739209749.0937011;-38.13080360867914
1739209749.0937178;-38.13080360867914
1739209749.0937345;-45.120503652039325
1739209749.0937512;-32.816014438256545
1739209749.093768;-38.13080360867914
1739209749.0937846;-45.120503652039325
1739209749.0938013;-38.13080360867914
1739209749.093818;-38.13080360867914
1739209749.0938346;-45.120503652039325
1739209749.0938513;-38.13080360867914
1739209749.093868;-38.13080360867914
1739209749.0938845;-33.981070128970956
1739209749.0939012;-45.120503652039325
1739209749.0939178;-35.57807855764607
1739209749.0939345;-45.120503652039325
1739209749.0939512;-38.13080360867914
1739209749.093968;-31.141103565318915
1739209749.0939846;-45.120503652039325
1739209749.0940013;-38.13080360867914
1739209749.094018;-29.438486411369333
1739209749.0940347;-31.141103565318915
1739209749.0940514;-45.120503652039325
1739209749.094068;-38.13080360867914
1739209749.0940845;-38.13080360867914
1739209749.0941012;-45.120503652039325
1739209749.0941179;-45.120503652039325
1739209749.0941346;-45.120503652039325
1739209749.0941513;-38.13080360867914
1739209749.094168;-45.120503652039325
1739209749.0941846;-38.13080360867914
1739209749.0942013;-38.13080360867914
1739209749.094218;-38.13080360867914
1739209749.0942347;-45.120503652039325
1739209749.0942514;-38.13080360867914
1739209749.0942678;-38.13080360867914
1739209749.0942845;-45.120503652039325
1739209749.0943012;-38.13080360867914
1739209749.094318;-32.816014438256545
1739209749.0943346;-38.13080360867914
1739209749.0943513;-45.120503652039325
1739209749.094368;-38.13080360867914
1739209749.0943847;-35.57807855764607
1739209749.0944014;-35.57807855764607
1739209749.094418;-35.57807855764607
1739209749.0944347;-35.57807855764607
1739209749.0944514;-38.13080360867914
1739209749.0944679;-45.120503652039325
1739209749.0944846;-45.120503652039325
1739209749.0945013;-38.13080360867914
1739209749.094518;-45.120503652039325
1739209749.0945346;-38.13080360867914
1739209749.0945513;-45.120503652039325
1739209749.094568;-38.13080360867914
1739209749.0945847;-38.13080360867914
1739209749.0946014;-35.57807855764607
1739209749.094618;-45.120503652039325
1739209749.0946348;-45.120503652039325
1739209749.0946512;-45.120503652039325
1739209749.094668;-38.13080360867914
1739209749.0946846;-38.13080360867914
1739209749.0947013;-45.120503652039325
1739209749.094718;-45.120503652039325
1739209749.0947347;-45.120503652039325
1739209749.0947514;-45.120503652039325
1739209749.094768;-38.13080360867914
1739209749.0947847;-45.120503652039325
1739209749.0948014;-45.120503652039325
1739209749.094818;-35.57807855764607
1739209749.0948348;-38.13080360867914
1739209749.0948513;-45.120503652039325
1739209749.094868;-45.120503652039325
1739209749.0948846;-35.57807855764607
1739209749.0949013;-38.13080360867914
1739209749.094918;-45.120503652039325
1739209749.0949347;-45.120503652039325
1739209749.0949514;-45.120503652039325
1739209749.094968;-33.981070128970906
1739209749.0949848;-38.13080360867914
1739209749.0950015;-38.13080360867914
1739209749.0950181;-45.120503652039325
1739209749.0950346;-33.981070128970906
1739209749.0950513;-38.13080360867914
