CAN Message; 0x98:0000b6acba4db1a1
1739209729.286836;-45.120503652039325
1739209729.2868474;-26.991370085610736
1739209729.286859;-35.57807855764607
1739209729.2868705;-45.120503652039325
1739209729.2868822;-38.13080360867914
1739209729.2868936;-32.816014438256545
1739209729.2869053;-45.120503652039325
1739209729.2869167;-45.120503652039325
1739209729.2869284;-38.13080360867914
1739209729.2869399;-38.13080360867914
1739209729.2869513;-45.120503652039325
1739209729.286963;-45.120503652039325
1739209729.2869744;-38.13080360867914
1739209729.286986;-45.120503652039325
1739209729.2869976;-38.13080360867914
1739209729.2870092;-35.57807855764607
1739209729.2870207;-45.120503652039325
1739209729.2870324;-29.438486411369333
1739209729.2870438;-29.438486411369333
1739209729.2870553;-45.120503652039325
1739209729.287067;-45.120503652039325
1739209729.2870784;-35.57807855764607
1739209729.28709;-38.13080360867914
1739209729.2871015;-45.120503652039325
1739209729.2871132;-35.57807855764607
1739209729.2871246;-38.13080360867914
1739209729.2871363;-38.13080360867914
1739209729.2871478;-32.816014438256545
1739209729.2871592;-33.981070128970906
1739209729.287171;-45.120503652039325
1739209729.2871823;-38.13080360867914
1739209729.287194;-38.13080360867914
1739209729.2872055;-38.13080360867914
1739209729.2872171;-29.438486411369333
1739209729.2872286;-27.8777449560314
1739209729.2872403;-45.120503652039325
1739209729.2872517;-38.13080360867914
1739209729.2872632;-35.57807855764607
1739209729.2872748;-38.13080360867914
1739209729.2872863;-45.120503652039325
1739209729.287298;-45.120503652039325
1739209729.2873094;-45.120503652039325
1739209729.287321;-38.13080360867914
1739209729.2873325;-38.13080360867914
1739209729.2873442;-45.120503652039325
1739209729.2873557;-45.120503652039325
1739209729.287367;-45.120503652039325
1739209729.2873788;-45.120503652039325
1739209729.2873902;-45.120503652039325
1739209729.287402;-32.816014438256545
1739209729.2874134;-32.816014438256545
1739209729.287425;-35.57807855764607
1739209729.2874365;-38.13080360867914
1739209729.287448;-35.57807855764607
1739209729.2874596;-38.13080360867914
1739209729.287471;-38.13080360867914
1739209729.2874827;-38.13080360867914
1739209729.2874942;-45.120503652039325
1739209729.2875059;-38.13080360867914
1739209729.2875173;-32.816014438256545
1739209729.287529;-38.13080360867914
1739209729.2875404;-35.57807855764607
1739209729.2875519;-35.57807855764607
1739209729.2875636;-45.120503652039325
1739209729.287575;-45.120503652039325
1739209729.2875867;-45.120503652039325
1739209729.2875981;-45.120503652039325
1739209729.2876098;-45.120503652039325
1739209729.2876213;-38.13080360867914
1739209729.287633;-38.13080360867914
1739209729.2876444;-45.120503652039325
1739209729.2876558;-38.13080360867914
1739209729.2876675;-45.120503652039325
1739209729.287679;-45.120503652039325
1739209729.2876906;-38.13080360867914
1739209729.287702;-45.120503652039325
1739209729.2877138;-45.120503652039325
1739209729.2877252;-38.13080360867914
1739209729.287737;-35.57807855764607
1739209729.2877483;-38.13080360867914
1739209729.2877598;-45.120503652039325
1739209729.2877715;-38.13080360867914
1739209729.287783;-38.13080360867914
1739209729.2877946;-45.120503652039325
1739209729.287806;-45.120503652039325
1739209729.2878177;-38.13080360867914
1739209729.2878292;-45.120503652039325
1739209729.2878408;-45.120503652039325
1739209729.2878523;-38.13080360867914
1739209729.2878637;-38.13080360867914
1739209729.2878754;-33.981070128970906
1739209729.2878869;-38.13080360867914
1739209729.2878985;-38.13080360867914
1739209729.28791;-35.57807855764607
1739209729.2879217;-32.816014438256545
1739209729.287933;-38.13080360867914
1739209729.2879448;-45.120503652039325
1739209729.2879562;-38.13080360867914
1739209729.2879677;-45.120503652039325
1739209729.2879794;-45.120503652039325
1739209729.2879908;-45.120503652039325
1739209729.2880025;-45.120503652039325
1739209729.288014;-45.120503652039325
1739209729.2880256;-38.13080360867914
1739209729.288037;-38.13080360867914
1739209729.2880487;-35.57807855764607
1739209729.2880602;-33.981070128970906
1739209729.2880716;-45.120503652039325
1739209729.2880833;-45.120503652039325
1739209729.2880948;-45.120503652039325
1739209729.2881064;-45.120503652039325
1739209729.288118;-33.981070128970906
1739209729.2881296;-45.120503652039325
1739209729.288141;-38.13080360867914
1739209729.2881527;-38.13080360867914
1739209729.2881641;-38.13080360867914
1739209729.2881756;-38.13080360867914
1739209729.2881873;-45.120503652039325
1739209729.2881987;-45.120503652039325
1739209729.2882104;-38.13080360867914
1739209729.2882218;-38.13080360867914
1739209729.2882335;-38.13080360867914
1739209729.288245;-45.120503652039325
1739209729.2882566;-45.120503652039325
1739209729.288268;-38.13080360867914
1739209729.2882795;-45.120503652039325
1739209729.2882912;-38.13080360867914
1739209729.2883027;-45.120503652039325
1739209729.2883143;-45.120503652039325
1739209729.2883258;-38.13080360867914
1739209729.2883375;-45.120503652039325
1739209729.288349;-31.141103565318893
1739209729.2883606;-35.57807855764607
1739209729.288372;-45.120503652039325
1739209729.2883835;-38.13080360867914
1739209729.2883952;-30.49652367304973
1739209729.2884066;-38.13080360867914
1739209729.2884183;-45.120503652039325
1739209729.2884297;-45.120503652039325
1739209729.2884414;-38.13080360867914
1739209729.2884529;-45.120503652039325
1739209729.2884645;-35.57807855764607
1739209729.288476;-38.13080360867914
1739209729.2884874;-45.120503652039325
1739209729.288499;-45.120503652039325
1739209729.2885106;-32.816014438256545
1739209729.2885222;-38.13080360867914
1739209729.2885337;-35.57807855764607
1739209729.2885454;-35.57807855764607
1739209729.2885568;-38.13080360867914
1739209729.2885685;-38.13080360867914
1739209729.28858;-38.13080360867914
1739209729.2885914;-45.120503652039325
1739209729.288603;-35.57807855764607
1739209729.2886145;-38.13080360867914
1739209729.2886262;-38.13080360867914
1739209729.2886376;-45.120503652039325
1739209729.2886493;-35.57807855764607
1739209729.2886608;-45.120503652039325
1739209729.2886722;-45.120503652039325
1739209729.288684;-45.120503652039325
1739209729.2886953;-45.120503652039325
1739209729.288707;-38.13080360867914
1739209729.2887185;-38.13080360867914
1739209729.2887301;-45.120503652039325
1739209729.2887416;-38.13080360867914
1739209729.2887533;-45.120503652039325
1739209729.2887647;-35.57807855764607
1739209729.2887762;-35.57807855764607
1739209729.2887878;-45.120503652039325
1739209729.2887993;-38.13080360867914
1739209729.288811;-35.57807855764607
1739209729.2888224;-38.13080360867914
1739209729.288834;-45.120503652039325
1739209729.2888455;-45.120503652039325
1739209729.2888572;-38.13080360867914
1739209729.2888687;-38.13080360867914
1739209729.28888;-45.120503652039325
1739209729.2888918;-45.120503652039325
1739209729.2889032;-45.120503652039325
1739209729.288915;-45.120503652039325
1739209729.2889264;-35.57807855764607
1739209729.288938;-38.13080360867914
1739209729.2889495;-38.13080360867914
1739209729.2889612;-38.13080360867914
1739209729.2889726;-33.981070128970906
1739209729.288984;-45.120503652039325
1739209729.2889957;-28.21854285175415
1739209729.2890072;-35.57807855764607
1739209729.2890189;-45.120503652039325
1739209729.2890303;-38.13080360867914
1739209729.289042;-38.13080360867914
1739209729.2890534;-38.13080360867914
1739209729.2890651;-45.120503652039325
1739209729.2890766;-33.981070128970906
1739209729.289088;-45.120503652039325
1739209729.2890997;-45.120503652039325
1739209729.2891111;-45.120503652039325
1739209729.2891228;-38.13080360867914
1739209729.2891343;-45.120503652039325
1739209729.289146;-45.120503652039325
1739209729.2891574;-38.13080360867914
1739209729.289169;-45.120503652039325
1739209729.2891805;-33.981070128970906
1739209729.289192;-32.816014438256545
1739209729.2892036;-33.981070128970906
1739209729.289215;-38.13080360867914
1739209729.2892268;-45.120503652039325
1739209729.2892382;-38.13080360867914
1739209729.28925;-38.13080360867914
1739209729.2892613;-38.13080360867914
1739209729.289273;-45.120503652039325
1739209729.2892845;-38.13080360867914
1739209729.289296;-38.13080360867914
1739209729.2893076;-38.13080360867914
1739209729.289319;-45.120503652039325
1739209729.2893307;-38.13080360867914
1739209729.2893422;-35.57807855764607
1739209729.2893538;-38.13080360867914
1739209729.2893653;-38.13080360867914
1739209729.289377;-38.13080360867914
1739209729.2893884;-32.816014438256545
1739209729.2893999;-38.13080360867914
1739209729.2894115;-45.120503652039325
1739209729.289423;-45.120503652039325
1739209729.2894347;-38.13080360867914
1739209729.289446;-38.13080360867914
1739209729.2894578;-45.120503652039325
1739209729.2894692;-38.13080360867914
1739209729.289481;-33.981070128970906
1739209729.2894924;-33.981070128970906
1739209729.2895038;-45.120503652039325
1739209729.2895155;-45.120503652039325
1739209729.289527;-45.120503652039325
1739209729.2895386;-31.141103565318915
1739209729.28955;-45.120503652039325
1739209729.2895617;-38.13080360867914
1739209729.2895732;-38.13080360867914
1739209729.2895849;-38.13080360867914
1739209729.2895963;-38.13080360867914
1739209729.2896078;-45.120503652039325
1739209729.2896194;-38.13080360867914
1739209729.289631;-45.120503652039325
1739209729.2896426;-38.13080360867914
1739209729.289654;-28.992665084841942
1739209729.2896657;-45.120503652039325
1739209729.2896771;-45.120503652039325
1739209729.2896888;-38.13080360867914
1739209729.2897003;-38.13080360867914
1739209729.2897117;-45.120503652039325
1739209729.2897234;-38.13080360867914
1739209729.2897348;-45.120503652039325
1739209729.2897465;-38.13080360867914
1739209729.289758;-35.57807855764607
1739209729.2897696;-38.13080360867914
1739209729.289781;-38.13080360867914
1739209729.2897928;-45.120503652039325
1739209729.2898042;-45.120503652039325
1739209729.2898157;-45.120503652039325
1739209729.2898273;-38.13080360867914
1739209729.2898388;-27.267205301931607
1739209729.2898505;-45.120503652039325
1739209729.289862;-38.13080360867914
1739209729.2898736;-38.13080360867914
1739209729.289885;-31.141103565318915
1739209729.2898965;-45.120503652039325
1739209729.2899082;-45.120503652039325
1739209729.2899196;-45.120503652039325
1739209729.2899313;-31.14110356531892
1739209729.2899427;-45.120503652039325
1739209729.2899544;-45.120503652039325
1739209729.2899659;-32.816014438256545
1739209729.2899776;-45.120503652039325
1739209729.289989;-38.13080360867914
1739209729.2900004;-45.120503652039325
1739209729.2900121;-35.57807855764607
1739209729.2900236;-27.267205301931607
1739209729.2900352;-38.13080360867914
1739209729.2900467;-38.13080360867914
1739209729.2900584;-45.120503652039325
1739209729.2900698;-33.981070128970906
1739209729.2900815;-38.13080360867914
1739209729.290093;-45.120503652039325
1739209729.2901044;-35.57807855764607
1739209729.290116;-33.981070128970906
1739209729.2901275;-45.120503652039325
1739209729.2901392;-45.120503652039325
1739209729.2901506;-45.120503652039325
1739209729.2901623;-45.120503652039325
1739209729.2901738;-45.120503652039325
1739209729.2901855;-38.13080360867914
1739209729.290197;-38.13080360867914
1739209729.2902083;-31.141103565318915
1739209729.29022;-38.13080360867914
1739209729.2902315;-38.13080360867914
1739209729.2902431;-45.120503652039325
1739209729.2902546;-38.13080360867914
1739209729.2902663;-38.13080360867914
1739209729.2902777;-45.120503652039325
1739209729.2902894;-38.13080360867914
1739209729.2903008;-45.120503652039325
1739209729.2903123;-38.13080360867914
1739209729.290324;-45.120503652039325
1739209729.2903354;-45.120503652039325
1739209729.290347;-45.120503652039325
1739209729.2903585;-35.57807855764607
1739209729.2903702;-45.120503652039325
1739209729.2903817;-45.120503652039325
1739209729.2903934;-45.120503652039325
1739209729.2904048;-38.13080360867914
1739209729.3092957;-45.120503652039325
1739209729.309296;-45.120503652039325
1739209729.3092961;-45.120503652039325
1739209729.3092964;-45.120503652039325
1739209729.3092966;-38.13080360867914
1739209729.3092968;-38.13080360867914
1739209729.309297;-45.120503652039325
1739209729.309297;-35.57807855764607
1739209729.3092973;-38.13080360867914
1739209729.3092976;-45.120503652039325
1739209729.3092978;-33.981070128970906
1739209729.309298;-35.57807855764607
1739209729.3092983;-45.120503652039325
1739209729.3092985;-45.120503652039325
1739209729.3092988;-32.816014438256545
1739209729.309299;-32.816014438256545
1739209729.3092992;-38.13080360867914
1739209729.3092995;-31.141103565318915
1739209729.3092997;-45.120503652039325
1739209729.3093;-45.120503652039325
1739209729.3093002;-45.120503652039325
1739209729.3093004;-38.13080360867914
1739209729.3093007;-38.13080360867914
1739209729.3093007;-45.120503652039325
1739209729.309301;-38.13080360867914
1739209729.3093011;-38.13080360867914
1739209729.3093014;-35.57807855764607
1739209729.3093016;-35.57807855764607
1739209729.3093019;-38.13080360867914
1739209729.309302;-38.13080360867914
1739209729.3093023;-38.13080360867914
1739209729.3093026;-38.13080360867914
1739209729.3093028;-38.13080360867914
1739209729.309303;-45.120503652039325
1739209729.3093033;-38.13080360867914
1739209729.3093035;-38.13080360867914
1739209729.3093038;-45.120503652039325
1739209729.309304;-45.120503652039325
1739209729.3093042;-33.981070128970906
1739209729.3093042;-38.13080360867914
1739209729.3093045;-45.120503652039325
1739209729.3093047;-45.120503652039325
1739209729.309305;-45.120503652039325
1739209729.3093052;-45.120503652039325
1739209729.3093054;-45.120503652039325
1739209729.3093057;-38.13080360867914
1739209729.309306;-38.13080360867914
1739209729.3093061;-45.120503652039325
1739209729.3093064;-38.13080360867914
1739209729.3093066;-38.13080360867914
1739209729.3093069;-38.13080360867914
1739209729.309307;-32.816014438256545
1739209729.3093073;-45.120503652039325
1739209729.3093076;-45.120503652039325
1739209729.3093078;-38.13080360867914
1739209729.3093078;-30.49652367304973
1739209729.309308;-33.981070128970906
1739209729.3093083;-45.120503652039325
1739209729.3093085;-38.13080360867914
1739209729.3093088;-33.981070128970906
1739209729.309309;-38.13080360867914
1739209729.3093092;-45.120503652039325
1739209729.3093095;-45.120503652039325
1739209729.3093097;-45.120503652039325
1739209729.30931;-38.13080360867914
1739209729.3093102;-45.120503652039325
1739209729.3093104;-45.120503652039325
1739209729.3093107;-45.120503652039325
1739209729.309311;-38.13080360867914
1739209729.3093112;-45.120503652039325
1739209729.3093112;-38.13080360867914
1739209729.3093114;-33.981070128970906
1739209729.3093116;-45.120503652039325
1739209729.3093119;-45.120503652039325
1739209729.309312;-38.13080360867914
1739209729.3093123;-28.58837851428586
1739209729.3093126;-35.57807855764607
1739209729.3093128;-45.120503652039325
1739209729.309313;-45.120503652039325
1739209729.3093133;-38.13080360867914
1739209729.3093135;-38.13080360867914
1739209729.3093138;-38.13080360867914
1739209729.309314;-45.120503652039325
1739209729.3093143;-38.13080360867914
1739209729.3093145;-45.120503652039325
1739209729.3093147;-38.13080360867914
1739209729.3093147;-45.120503652039325
1739209729.309315;-45.120503652039325
1739209729.3093152;-38.13080360867914
1739209729.3093154;-45.120503652039325
1739209729.3093157;-45.120503652039325
1739209729.309316;-26.991370085610736
1739209729.3093162;-32.816014438256545
1739209729.3093164;-45.120503652039325
1739209729.3093166;-45.120503652039325
1739209729.3093169;-31.141103565318893
1739209729.309317;-45.120503652039325
1739209729.3093174;-45.120503652039325
1739209729.3093176;-35.57807855764607
1739209729.3093178;-45.120503652039325
1739209729.309318;-45.120503652039325
1739209729.3093183;-45.120503652039325
1739209729.3093183;-45.120503652039325
1739209729.3093185;-45.120503652039325
1739209729.3093188;-38.13080360867914
1739209729.309319;-38.13080360867914
1739209729.3093193;-45.120503652039325
1739209729.3093195;-45.120503652039325
1739209729.3093197;-38.13080360867914
1739209729.30932;-35.57807855764607
1739209729.3093202;-38.13080360867914
1739209729.3093204;-45.120503652039325
1739209729.3093207;-38.13080360867914
1739209729.309321;-45.120503652039325
1739209729.3093212;-38.13080360867914
1739209729.3093214;-38.13080360867914
1739209729.3093216;-38.13080360867914
1739209729.3093219;-45.120503652039325
1739209729.3093219;-45.120503652039325
1739209729.309322;-45.120503652039325
1739209729.3093224;-45.120503652039325
1739209729.3093226;-33.981070128970906
1739209729.3093228;-33.981070128970906
1739209729.309323;-45.120503652039325
1739209729.3093233;-45.120503652039325
1739209729.3093235;-38.13080360867914
1739209729.3093238;-45.120503652039325
1739209729.309324;-45.120503652039325
1739209729.3093243;-45.120503652039325
1739209729.3093245;-38.13080360867914
1739209729.3093247;-45.120503652039325
1739209729.309325;-30.49652367304973
1739209729.3093252;-27.8777449560314
1739209729.3093252;-38.13080360867914
1739209729.3093255;-45.120503652039325
1739209729.3093257;-32.816014438256545
1739209729.309326;-38.13080360867914
1739209729.3093262;-45.120503652039325
1739209729.3093264;-38.13080360867914
1739209729.3093266;-45.120503652039325
1739209729.309327;-38.13080360867914
1739209729.3093271;-38.13080360867914
1739209729.3093274;-38.13080360867914
1739209729.3093276;-45.120503652039325
1739209729.3093278;-45.120503652039325
1739209729.309328;-38.13080360867914
1739209729.3093283;-45.120503652039325
1739209729.3093286;-32.816014438256545
1739209729.3093288;-28.992665084841942
1739209729.3093288;-45.120503652039325
1739209729.309329;-45.120503652039325
1739209729.3093293;-45.120503652039325
1739209729.3093295;-38.13080360867914
1739209729.3093297;-45.120503652039325
1739209729.30933;-45.120503652039325
1739209729.3093302;-45.120503652039325
1739209729.3093305;-45.120503652039325
1739209729.3093307;-45.120503652039325
1739209729.309331;-38.13080360867914
1739209729.3093312;-32.816014438256545
1739209729.3093314;-38.13080360867914
1739209729.3093317;-45.120503652039325
1739209729.309332;-38.13080360867914
1739209729.3093321;-32.816014438256545
1739209729.3093324;-33.981070128970906
1739209729.3093324;-45.120503652039325
1739209729.3093326;-38.13080360867914
1739209729.3093328;-38.13080360867914
1739209729.309333;-38.13080360867914
1739209729.3093333;-45.120503652039325
1739209729.3093336;-38.13080360867914
1739209729.3093338;-38.13080360867914
1739209729.309334;-45.120503652039325
1739209729.3093343;-45.120503652039325
1739209729.3093345;-38.13080360867914
1739209729.3093348;-33.981070128970906
1739209729.309335;-33.981070128970906
1739209729.3093352;-45.120503652039325
1739209729.3093355;-38.13080360867914
1739209729.3093357;-35.57807855764607
1739209729.309336;-38.13080360867914
1739209729.309336;-38.13080360867914
1739209729.3093362;-35.57807855764607
1739209729.3093364;-38.13080360867914
1739209729.3093367;-38.13080360867914
1739209729.309337;-45.120503652039325
1739209729.3093371;-45.120503652039325
1739209729.3093374;-38.13080360867914
1739209729.3093376;-38.13080360867914
1739209729.3093379;-35.57807855764607
1739209729.309338;-38.13080360867914
1739209729.3093383;-35.57807855764607
1739209729.3093386;-33.981070128970906
1739209729.3093388;-45.120503652039325
1739209729.309339;-45.120503652039325
1739209729.3093393;-38.13080360867914
1739209729.3093393;-38.13080360867914
1739209729.3093395;-45.120503652039325
1739209729.3093398;-38.13080360867914
1739209729.30934;-38.13080360867914
1739209729.3093402;-38.13080360867914
1739209729.3093405;-38.13080360867914
1739209729.3093407;-38.13080360867914
1739209729.309341;-38.13080360867914
1739209729.3093412;-38.13080360867914
1739209729.3093414;-45.120503652039325
1739209729.3093417;-38.13080360867914
1739209729.309342;-38.13080360867914
1739209729.3093421;-38.13080360867914
1739209729.3093424;-32.816014438256545
1739209729.3093426;-45.120503652039325
1739209729.3093429;-45.120503652039325
1739209729.3093429;-38.13080360867914
1739209729.309343;-38.13080360867914
1739209729.2945454;-38.13080360867914
1739209729.2945552;-38.13080360867914
1739209729.294565;-38.13080360867914
1739209729.2945747;-45.120503652039325
1739209729.2945845;-30.49652367304973
1739209729.2945943;-33.981070128970906
1739209729.294604;-45.120503652039325
1739209729.2946138;-38.13080360867914
1739209729.2946236;-45.120503652039325
1739209729.2946334;-45.120503652039325
1739209729.2946432;-33.981070128970906
1739209729.294653;-38.13080360867914
1739209729.2946627;-38.13080360867914
1739209729.2946725;-38.13080360867914
1739209729.2946823;-38.13080360867914
1739209729.294692;-45.120503652039325
1739209729.2947018;-45.120503652039325
1739209729.2947116;-35.57807855764607
1739209729.2947214;-38.13080360867914
1739209729.2947311;-45.120503652039325
1739209729.294741;-38.13080360867914
1739209729.2947507;-32.816014438256545
1739209729.2947605;-45.120503652039325
1739209729.2947702;-45.120503652039325
1739209729.29478;-45.120503652039325
1739209729.2947898;-38.13080360867914
1739209729.2947996;-38.13080360867914
1739209729.2948093;-45.120503652039325
1739209729.294819;-45.120503652039325
1739209729.294829;-38.13080360867914
1739209729.2948387;-33.981070128970906
1739209729.2948484;-38.13080360867914
1739209729.2948582;-38.13080360867914
1739209729.294868;-45.120503652039325
1739209729.2948778;-33.981070128970906
1739209729.2948875;-38.13080360867914
1739209729.294897;-45.120503652039325
1739209729.2949069;-38.13080360867914
1739209729.2949166;-35.57807855764607
1739209729.2949264;-38.13080360867914
1739209729.2949362;-45.120503652039325
1739209729.294946;-38.13080360867914
1739209729.2949557;-38.13080360867914
1739209729.2949655;-45.120503652039325
1739209729.2949753;-38.13080360867914
1739209729.294985;-38.13080360867914
1739209729.2949948;-45.120503652039325
1739209729.2950046;-45.120503652039325
1739209729.2950144;-38.13080360867914
1739209729.2950242;-38.13080360867914
1739209729.295034;-45.120503652039325
1739209729.2950437;-45.120503652039325
1739209729.2950535;-45.120503652039325
1739209729.2950633;-45.120503652039325
1739209729.295073;-38.13080360867914
1739209729.2950828;-38.13080360867914
1739209729.2950926;-38.13080360867914
1739209729.2951024;-45.120503652039325
1739209729.2951121;-35.57807855764607
1739209729.295122;-45.120503652039325
1739209729.2951317;-38.13080360867914
1739209729.2951415;-38.13080360867914
1739209729.2951512;-45.120503652039325
1739209729.295161;-45.120503652039325
1739209729.2951708;-38.13080360867914
1739209729.2951806;-38.13080360867914
1739209729.2951903;-45.120503652039325
1739209729.2952;-38.13080360867914
1739209729.29521;-38.13080360867914
1739209729.2952197;-45.120503652039325
1739209729.2952294;-45.120503652039325
1739209729.2952392;-45.120503652039325
1739209729.295249;-38.13080360867914
1739209729.2952588;-38.13080360867914
1739209729.2952685;-38.13080360867914
1739209729.2952783;-45.120503652039325
1739209729.295288;-38.13080360867914
1739209729.2952979;-33.981070128970906
1739209729.2953076;-45.120503652039325
1739209729.2953174;-38.13080360867914
1739209729.2953272;-45.120503652039325
1739209729.295337;-45.120503652039325
1739209729.2953467;-45.120503652039325
1739209729.2953565;-38.13080360867914
1739209729.2953663;-38.13080360867914
1739209729.295376;-45.120503652039325
1739209729.2953858;-38.13080360867914
1739209729.2953956;-38.13080360867914
1739209729.2954054;-45.120503652039325
1739209729.2954152;-45.120503652039325
1739209729.295425;-38.13080360867914
1739209729.2954347;-38.13080360867914
1739209729.2954445;-38.13080360867914
1739209729.2954543;-35.57807855764607
1739209729.295464;-38.13080360867914
1739209729.2954738;-38.13080360867914
1739209729.2954836;-38.13080360867914
1739209729.2954934;-45.120503652039325
1739209729.2955031;-38.13080360867914
1739209729.295513;-35.57807855764607
1739209729.2955227;-35.57807855764607
1739209729.2955325;-45.120503652039325
1739209729.2955422;-45.120503652039325
1739209729.295552;-32.816014438256545
1739209729.2955618;-38.13080360867914
1739209729.2955716;-38.13080360867914
1739209729.2955813;-35.57807855764607
1739209729.295591;-33.981070128970906
1739209729.295601;-35.57807855764607
1739209729.2956104;-38.13080360867914
1739209729.2956202;-45.120503652039325
1739209729.29563;-35.57807855764607
1739209729.2956398;-33.981070128970906
1739209729.2956495;-45.120503652039325
1739209729.2956593;-45.120503652039325
1739209729.295669;-45.120503652039325
1739209729.2956789;-45.120503652039325
1739209729.2956886;-45.120503652039325
1739209729.2956984;-38.13080360867914
1739209729.2957082;-38.13080360867914
1739209729.295718;-45.120503652039325
1739209729.2957277;-38.13080360867914
1739209729.2957375;-35.57807855764607
1739209729.2957473;-38.13080360867914
1739209729.295757;-38.13080360867914
1739209729.2957668;-35.57807855764607
1739209729.2957766;-38.13080360867914
1739209729.2957864;-45.120503652039325
1739209729.2957962;-38.13080360867914
1739209729.295806;-38.13080360867914
1739209729.2958157;-45.120503652039325
1739209729.2958255;-45.120503652039325
1739209729.2958353;-38.13080360867914
1739209729.295845;-38.13080360867914
1739209729.2958548;-38.13080360867914
1739209729.2958646;-35.57807855764607
1739209729.2958744;-38.13080360867914
1739209729.2958841;-45.120503652039325
1739209729.295894;-38.13080360867914
1739209729.2959037;-45.120503652039325
1739209729.2959135;-45.120503652039325
1739209729.2959232;-38.13080360867914
1739209729.295933;-33.981070128970906
1739209729.2959428;-45.120503652039325
1739209729.2959526;-45.120503652039325
1739209729.2959623;-45.120503652039325
1739209729.295972;-45.120503652039325
1739209729.295982;-38.13080360867914
1739209729.2959917;-38.13080360867914
1739209729.2960014;-35.57807855764607
1739209729.2960112;-38.13080360867914
1739209729.296021;-45.120503652039325
1739209729.2960308;-38.13080360867914
1739209729.2960405;-35.57807855764607
1739209729.2960503;-35.57807855764607
1739209729.29606;-45.120503652039325
1739209729.2960699;-33.981070128970906
1739209729.2960796;-45.120503652039325
1739209729.2960894;-38.13080360867914
1739209729.2960992;-45.120503652039325
1739209729.296109;-38.13080360867914
1739209729.2961187;-45.120503652039325
1739209729.2961285;-45.120503652039325
1739209729.2961383;-38.13080360867914
1739209729.296148;-45.120503652039325
1739209729.2961578;-45.120503652039325
1739209729.2961676;-38.13080360867914
1739209729.2961774;-33.981070128970906
1739209729.2961872;-45.120503652039325
1739209729.296197;-32.816014438256545
1739209729.2962067;-38.13080360867914
1739209729.2962165;-45.120503652039325
1739209729.2962263;-45.120503652039325
1739209729.296236;-45.120503652039325
1739209729.2962458;-33.981070128970906
1739209729.2962556;-38.13080360867914
1739209729.2962654;-38.13080360867914
1739209729.2962751;-38.13080360867914
1739209729.296285;-33.981070128970906
1739209729.2962947;-38.13080360867914
1739209729.2963045;-45.120503652039325
1739209729.2963142;-45.120503652039325
1739209729.2963238;-38.13080360867914
1739209729.2963336;-38.13080360867914
1739209729.2963433;-45.120503652039325
1739209729.296353;-38.13080360867914
1739209729.2963629;-33.981070128970906
1739209729.2963727;-38.13080360867914
1739209729.2963824;-45.120503652039325
1739209729.2963922;-38.13080360867914
1739209729.296402;-45.120503652039325
1739209729.2964118;-38.13080360867914
1739209729.2964215;-38.13080360867914
1739209729.2964313;-45.120503652039325
1739209729.296441;-45.120503652039325
1739209729.2964509;-38.13080360867914
1739209729.2964606;-45.120503652039325
1739209729.2964704;-45.120503652039325
1739209729.2964802;-45.120503652039325
1739209729.29649;-45.120503652039325
1739209729.2964997;-38.13080360867914
1739209729.2965095;-45.120503652039325
1739209729.2965193;-38.13080360867914
1739209729.296529;-38.13080360867914
1739209729.2965388;-38.13080360867914
1739209729.2965486;-45.120503652039325
1739209729.2965584;-33.981070128970906
1739209729.2965682;-31.141103565318915
1739209729.296578;-45.120503652039325
1739209729.2965877;-45.120503652039325
1739209729.2965975;-38.13080360867914
1739209729.2966073;-38.13080360867914
1739209729.296617;-38.13080360867914
1739209729.2966268;-45.120503652039325
1739209729.3093433;-45.120503652039325
1739209729.3093436;-45.120503652039325
1739209729.3093438;-45.120503652039325
1739209729.309344;-45.120503652039325
1739209729.3093443;-33.981070128970906
1739209729.3093445;-45.120503652039325
1739209729.3093448;-45.120503652039325
1739209729.309345;-38.13080360867914
1739209729.3093452;-38.13080360867914
1739209729.3093455;-45.120503652039325
1739209729.3093457;-35.57807855764607
1739209729.309346;-38.13080360867914
1739209729.3093462;-45.120503652039325
1739209729.3093464;-38.13080360867914
1739209729.3093464;-45.120503652039325
1739209729.3093467;-38.13080360867914
1739209729.309347;-38.13080360867914
1739209729.3093472;-33.981070128970906
1739209729.3093474;-38.13080360867914
1739209729.3093476;-45.120503652039325
1739209729.3093479;-45.120503652039325
1739209729.309348;-45.120503652039325
1739209729.3093483;-45.120503652039325
1739209729.3093486;-45.120503652039325
1739209729.3093488;-45.120503652039325
1739209729.309349;-45.120503652039325
1739209729.3093493;-45.120503652039325
1739209729.3093495;-45.120503652039325
1739209729.3093498;-45.120503652039325
1739209729.30935;-35.57807855764607
1739209729.30935;-33.981070128970906
1739209729.3093503;-29.438486411369333
1739209729.3093505;-38.13080360867914
1739209729.3093507;-45.120503652039325
1739209729.309351;-45.120503652039325
1739209729.3093512;-35.57807855764607
1739209729.3093514;-38.13080360867914
1739209729.3093517;-35.57807855764607
1739209729.309352;-38.13080360867914
1739209729.3093522;-38.13080360867914
1739209729.3093524;-38.13080360867914
1739209729.3093526;-33.981070128970906
1739209729.3093529;-45.120503652039325
1739209729.309353;-45.120503652039325
1739209729.3093534;-38.13080360867914
1739209729.3093534;-38.13080360867914
1739209729.3093536;-45.120503652039325
1739209729.3093538;-35.57807855764607
