CAN Message; 0x150:0300c8ee693d8232
Timestamp;Amplitude
1739209714.4874406;-35.57807855764607
1739209714.4874437;-45.120503652039325
1739209714.4874468;-45.120503652039325
1739209714.48745;-35.57807855764607
1739209714.4874527;-31.14110356531892
1739209714.4874558;-45.120503652039325
1739209714.487459;-38.13080360867914
1739209714.487462;-45.120503652039325
1739209714.4874651;-45.120503652039325
1739209714.4874682;-38.13080360867914
1739209714.487471;-38.13080360867914
1739209714.4874742;-45.120503652039325
1739209714.4874773;-27.267205301931607
1739209714.4874804;-45.120503652039325
1739209714.4874835;-45.120503652039325
1739209714.4874866;-35.57807855764607
1739209714.4874895;-38.13080360867914
1739209714.4874926;-45.120503652039325
1739209714.4874957;-38.13080360867914
1739209714.4874988;-45.120503652039325
1739209714.4875019;-31.14110356531892
1739209714.487505;-45.120503652039325
1739209714.4875078;-33.981070128970906
1739209714.487511;-38.13080360867914
1739209714.487514;-33.981070128970906
1739209714.487517;-45.120503652039325
1739209714.4875202;-45.120503652039325
1739209714.4875233;-45.120503652039325
1739209714.4875262;-38.13080360867914
1739209714.4875293;-38.13080360867914
1739209714.4875324;-45.120503652039325
1739209714.4875355;-38.13080360867914
1739209714.4875386;-38.13080360867914
1739209714.4875417;-35.57807855764607
1739209714.4875445;-38.13080360867914
1739209714.4875476;-45.120503652039325
1739209714.4875507;-27.267205301931607
1739209714.4875538;-32.816014438256545
1739209714.487557;-38.13080360867914
1739209714.48756;-45.120503652039325
1739209714.487563;-38.13080360867914
1739209714.487566;-35.57807855764607
1739209714.487569;-38.13080360867914
1739209714.4875722;-45.120503652039325
1739209714.4875753;-38.13080360867914
1739209714.4875784;-45.120503652039325
1739209714.4875813;-38.13080360867914
1739209714.4875844;-38.13080360867914
1739209714.4875875;-38.13080360867914
1739209714.4875906;-45.120503652039325
1739209714.4875937;-45.120503652039325
1739209714.4875968;-45.120503652039325
1739209714.4875996;-31.141103565318915
1739209714.4876027;-33.981070128970906
1739209714.4876058;-45.120503652039325
1739209714.487609;-38.13080360867914
1739209714.487612;-45.120503652039325
1739209714.487615;-45.120503652039325
1739209714.487618;-45.120503652039325
1739209714.487621;-45.120503652039325
1739209714.4876242;-38.13080360867914
1739209714.4876273;-32.816014438256545
1739209714.4876304;-45.120503652039325
1739209714.4876335;-45.120503652039325
1739209714.4876363;-45.120503652039325
1739209714.4876394;-45.120503652039325
1739209714.4876425;-38.13080360867914
1739209714.4876456;-45.120503652039325
1739209714.4876487;-45.120503652039325
1739209714.4876518;-45.120503652039325
1739209714.4876547;-33.981070128970906
1739209714.4876578;-45.120503652039325
1739209714.487661;-45.120503652039325
1739209714.487664;-35.57807855764607
1739209714.487667;-38.13080360867914
1739209714.4876702;-45.120503652039325
1739209714.487673;-33.981070128970906
1739209714.4876761;-33.981070128970906
1739209714.4876792;-45.120503652039325
1739209714.4876823;-45.120503652039325
1739209714.4876854;-33.981070128970906
1739209714.4876885;-45.120503652039325
1739209714.4876914;-38.13080360867914
1739209714.4876945;-45.120503652039325
1739209714.4876976;-45.120503652039325
1739209714.4877007;-38.13080360867914
1739209714.4877038;-35.57807855764607
1739209714.487707;-45.120503652039325
1739209714.4877098;-38.13080360867914
1739209714.4877129;-35.57807855764607
1739209714.487716;-38.13080360867914
1739209714.487719;-45.120503652039325
1739209714.4877222;-38.13080360867914
1739209714.4877253;-32.816014438256545
1739209714.487728;-45.120503652039325
1739209714.4877312;-45.120503652039325
1739209714.4877343;-45.120503652039325
1739209714.4877374;-38.13080360867914
1739209714.4877405;-38.13080360867914
1739209714.4877436;-45.120503652039325
1739209714.4877465;-38.13080360867914
1739209714.4877496;-38.13080360867914
1739209714.4877527;-45.120503652039325
1739209714.4877558;-45.120503652039325
1739209714.4877589;-33.981070128970906
1739209714.487762;-32.816014438256545
1739209714.4877648;-45.120503652039325
1739209714.487768;-45.120503652039325
1739209714.487771;-38.13080360867914
1739209714.4877741;-30.49652367304973
1739209714.4877772;-33.981070128970906
1739209714.4877803;-45.120503652039325
1739209714.4877832;-38.13080360867914
1739209714.4877863;-35.57807855764607
1739209714.4877894;-38.13080360867914
1739209714.4877925;-45.120503652039325
1739209714.4877956;-38.13080360867914
1739209714.4877987;-45.120503652039325
1739209714.4878016;-38.13080360867914
1739209714.4878047;-45.120503652039325
1739209714.4878078;-38.13080360867914
1739209714.4878109;-38.13080360867914
1739209714.487814;-45.120503652039325
1739209714.487817;-38.13080360867914
1739209714.48782;-45.120503652039325
1739209714.487823;-33.981070128970906
1739209714.487826;-33.981070128970906
1739209714.4878292;-45.120503652039325
1739209714.4878323;-38.13080360867914
1739209714.4878354;-29.438486411369333
1739209714.4878383;-38.13080360867914
1739209714.4878414;-45.120503652039325
1739209714.4878445;-38.13080360867914
1739209714.4878476;-33.981070128970906
1739209714.4878507;-38.13080360867914
1739209714.4878538;-45.120503652039325
1739209714.4878566;-45.120503652039325
1739209714.4878597;-45.120503652039325
1739209714.4878628;-38.13080360867914
1739209714.487866;-45.120503652039325
1739209714.487869;-38.13080360867914
1739209714.4878721;-38.13080360867914
1739209714.487875;-38.13080360867914
1739209714.487878;-45.120503652039325
1739209714.4878812;-45.120503652039325
1739209714.4878843;-38.13080360867914
1739209714.4878874;-38.13080360867914
1739209714.4878905;-45.120503652039325
1739209714.4878933;-33.981070128970906
1739209714.4878964;-31.141103565318915
1739209714.4878995;-31.141103565318915
1739209714.4879026;-38.13080360867914
1739209714.4879057;-38.13080360867914
1739209714.4879088;-38.13080360867914
1739209714.4879117;-33.981070128970906
1739209714.4879148;-45.120503652039325
1739209714.487918;-38.13080360867914
1739209714.487921;-38.13080360867914
1739209714.487924;-45.120503652039325
1739209714.4879272;-45.120503652039325
1739209714.4879303;-45.120503652039325
1739209714.4879332;-45.120503652039325
1739209714.4879363;-45.120503652039325
1739209714.4879394;-35.57807855764607
1739209714.4879425;-38.13080360867914
1739209714.4879456;-33.981070128970906
1739209714.4879487;-33.981070128970906
1739209714.4879515;-45.120503652039325
1739209714.4879546;-38.13080360867914
1739209714.4879577;-38.13080360867914
1739209714.4879608;-33.981070128970906
1739209714.487964;-45.120503652039325
1739209714.487967;-45.120503652039325
1739209714.4879699;-38.13080360867914
1739209714.487973;-38.13080360867914
1739209714.487976;-45.120503652039325
1739209714.4879792;-38.13080360867914
1739209714.4879823;-45.120503652039325
1739209714.4879854;-38.13080360867914
1739209714.4879882;-45.120503652039325
1739209714.4879913;-38.13080360867914
1739209714.4879944;-38.13080360867914
1739209714.4879975;-38.13080360867914
1739209714.4880006;-45.120503652039325
1739209714.4880037;-38.13080360867914
1739209714.4880066;-38.13080360867914
1739209714.4880097;-38.13080360867914
1739209714.4880128;-33.981070128970906
1739209714.488016;-35.57807855764607
1739209714.488019;-33.981070128970906
1739209714.488022;-30.49652367304973
1739209714.488025;-35.57807855764607
1739209714.488028;-38.13080360867914
1739209714.4880311;-45.120503652039325
1739209714.4880342;-33.981070128970906
1739209714.4880373;-32.816014438256545
1739209714.4880404;-38.13080360867914
1739209714.4880433;-38.13080360867914
1739209714.4880464;-28.992665084841942
1739209714.4880495;-35.57807855764607
1739209714.4880526;-38.13080360867914
1739209714.4880557;-45.120503652039325
1739209714.4880588;-45.120503652039325
1739209714.4880617;-38.13080360867914
1739209714.4880648;-45.120503652039325
1739209714.4880679;-45.120503652039325
1739209714.488071;-38.13080360867914
1739209714.488074;-38.13080360867914
1739209714.4880772;-38.13080360867914
1739209714.48808;-45.120503652039325
1739209714.4880831;-45.120503652039325
1739209714.4880862;-45.120503652039325
1739209714.4880893;-45.120503652039325
1739209714.4880924;-45.120503652039325
1739209714.4880955;-38.13080360867914
1739209714.4880984;-35.57807855764607
1739209714.4881015;-45.120503652039325
1739209714.4881046;-45.120503652039325
1739209714.4881077;-38.13080360867914
1739209714.4881108;-38.13080360867914
1739209714.4881139;-45.120503652039325
1739209714.4881167;-35.57807855764607
1739209714.4881198;-38.13080360867914
1739209714.488123;-45.120503652039325
1739209714.488126;-45.120503652039325
1739209714.4881291;-31.141103565318893
1739209714.4881322;-38.13080360867914
1739209714.488135;-45.120503652039325
1739209714.4881382;-33.981070128970906
1739209714.4881413;-35.57807855764607
1739209714.4881444;-38.13080360867914
1739209714.4881475;-38.13080360867914
1739209714.4881506;-33.981070128970906
1739209714.4881535;-35.57807855764607
1739209714.4881566;-38.13080360867914
1739209714.4881597;-35.57807855764607
1739209714.4881628;-38.13080360867914
1739209714.4881659;-35.57807855764607
1739209714.488169;-38.13080360867914
1739209714.4881718;-45.120503652039325
1739209714.488175;-38.13080360867914
1739209714.488178;-35.57807855764607
1739209714.488181;-38.13080360867914
1739209714.4881842;-45.120503652039325
1739209714.4881873;-33.981070128970906
1739209714.4881902;-32.816014438256545
1739209714.4881933;-45.120503652039325
1739209714.4881964;-45.120503652039325
1739209714.4881995;-33.981070128970906
1739209714.4882026;-38.13080360867914
1739209714.4882057;-33.981070128970906
1739209714.4882085;-38.13080360867914
1739209714.4882116;-45.120503652039325
1739209714.4882147;-45.120503652039325
1739209714.4882178;-33.981070128970906
1739209714.488221;-31.141103565318893
1739209714.488224;-33.981070128970906
1739209714.488227;-38.13080360867914
1739209714.48823;-38.13080360867914
1739209714.488233;-35.57807855764607
1739209714.4882362;-38.13080360867914
1739209714.4882393;-35.57807855764607
1739209714.4882424;-45.120503652039325
1739209714.4882452;-45.120503652039325
1739209714.4882483;-45.120503652039325
1739209714.4882514;-45.120503652039325
1739209714.4882545;-45.120503652039325
1739209714.4882576;-45.120503652039325
1739209714.4882607;-45.120503652039325
1739209714.4882636;-38.13080360867914
1739209714.4882667;-38.13080360867914
1739209714.4882698;-38.13080360867914
1739209714.488273;-45.120503652039325
1739209714.488276;-45.120503652039325
1739209714.488279;-38.13080360867914
1739209714.488282;-35.57807855764607
1739209714.488285;-38.13080360867914
1739209714.4882882;-38.13080360867914
1739209714.4882913;-35.57807855764607
1739209714.4882944;-26.991370085610736
1739209714.4882975;-38.13080360867914
1739209714.4883003;-45.120503652039325
1739209714.4883034;-45.120503652039325
1739209714.4883065;-38.13080360867914
1739209714.4883096;-45.120503652039325
1739209714.4883127;-35.57807855764607
1739209714.4883158;-45.120503652039325
1739209714.4883187;-45.120503652039325
1739209714.4883218;-38.13080360867914
1739209714.4883249;-45.120503652039325
1739209714.488328;-38.13080360867914
1739209714.488331;-45.120503652039325
1739209714.4883342;-45.120503652039325
1739209714.488337;-45.120503652039325
1739209714.4883401;-45.120503652039325
1739209714.4883432;-45.120503652039325
1739209714.4883463;-38.13080360867914
1739209714.4883494;-35.57807855764607
1739209714.4883525;-45.120503652039325
1739209714.4883554;-45.120503652039325
1739209714.4883585;-45.120503652039325
1739209714.4883616;-38.13080360867914
1739209714.4883647;-45.120503652039325
1739209714.4883678;-28.58837851428586
1739209714.488371;-38.13080360867914
1739209714.4883738;-45.120503652039325
1739209714.4883769;-38.13080360867914
1739209714.48838;-38.13080360867914
1739209714.488383;-38.13080360867914
1739209714.4883862;-35.57807855764607
1739209714.4883893;-38.13080360867914
1739209714.488392;-38.13080360867914
1739209714.4883952;-45.120503652039325
1739209714.4883983;-45.120503652039325
1739209714.4884014;-38.13080360867914
1739209714.4884045;-45.120503652039325
1739209714.4884076;-35.57807855764607
1739209714.4884105;-38.13080360867914
1739209714.4884136;-45.120503652039325
1739209714.4884167;-38.13080360867914
1739209714.4884198;-38.13080360867914
1739209714.4884229;-45.120503652039325
1739209714.488426;-45.120503652039325
1739209714.4884288;-45.120503652039325
1739209714.488432;-38.13080360867914
1739209714.488435;-38.13080360867914
1739209714.4884381;-45.120503652039325
1739209714.4884412;-45.120503652039325
1739209714.4884443;-38.13080360867914
1739209714.4884472;-38.13080360867914
1739209714.4884503;-45.120503652039325
1739209714.4884534;-35.57807855764607
1739209714.4884565;-38.13080360867914
1739209714.4884596;-45.120503652039325
1739209714.4884627;-33.981070128970906
1739209714.4884655;-45.120503652039325
1739209714.4884686;-45.120503652039325
1739209714.4884717;-38.13080360867914
1739209714.4884748;-38.13080360867914
1739209714.488478;-45.120503652039325
1739209714.488481;-38.13080360867914
1739209714.488484;-32.816014438256545
1739209714.488487;-45.120503652039325
1739209714.48849;-45.120503652039325
1739209714.4884932;-38.13080360867914
1739209714.4884963;-38.13080360867914
1739209714.4884994;-38.13080360867914
1739209714.4885023;-35.57807855764607
1739209714.4885054;-33.981070128970906
1739209714.4885085;-35.57807855764607
1739209714.4885116;-38.13080360867914
1739209714.4885147;-45.120503652039325
1739209714.4885178;-38.13080360867914
1739209714.4885206;-38.13080360867914
1739209714.4885237;-45.120503652039325
1739209714.4885268;-38.13080360867914
1739209714.48853;-35.57807855764607
1739209714.488533;-38.13080360867914
1739209714.4885361;-45.120503652039325
1739209714.488539;-45.120503652039325
1739209714.488542;-45.120503652039325
1739209714.4885452;-38.13080360867914
1739209714.4885483;-38.13080360867914
1739209714.4885514;-45.120503652039325
1739209714.4885545;-45.120503652039325
1739209714.4885573;-32.816014438256545
1739209714.4885604;-45.120503652039325
1739209714.4885635;-45.120503652039325
1739209714.4885666;-31.141103565318915
1739209714.4885697;-32.816014438256545
1739209714.4885728;-38.13080360867914
1739209714.4885757;-45.120503652039325
1739209714.4885788;-31.141103565318915
1739209714.488582;-38.13080360867914
1739209714.488585;-32.816014438256545
1739209714.488588;-33.981070128970906
1739209714.4885912;-45.120503652039325
1739209714.488594;-35.57807855764607
1739209714.4885972;-38.13080360867914
1739209714.4886003;-45.120503652039325
1739209714.4886034;-45.120503652039325
1739209714.4886065;-38.13080360867914
1739209714.4886096;-38.13080360867914
1739209714.4886124;-38.13080360867914
1739209714.4886155;-33.981070128970906
1739209714.4886186;-35.57807855764607
1739209714.4886217;-38.13080360867914
1739209714.4886248;-45.120503652039325
1739209714.488628;-38.13080360867914
1739209714.4886308;-38.13080360867914
1739209714.4886339;-45.120503652039325
1739209714.488637;-45.120503652039325
1739209714.48864;-45.120503652039325
1739209714.4886432;-45.120503652039325
1739209714.4886463;-45.120503652039325
1739209714.4886491;-38.13080360867914
1739209714.4886522;-45.120503652039325
1739209714.4886553;-38.13080360867914
1739209714.4886584;-45.120503652039325
1739209714.4886615;-45.120503652039325
1739209714.4886646;-38.13080360867914
1739209714.4886675;-38.13080360867914
1739209714.4886706;-45.120503652039325
1739209714.4886737;-38.13080360867914
1739209714.4886768;-35.57807855764607
1739209714.48868;-45.120503652039325
1739209714.488683;-38.13080360867914
1739209714.4886858;-35.57807855764607
1739209714.488689;-35.57807855764607
1739209714.488692;-35.57807855764607
1739209714.4886951;-45.120503652039325
1739209714.4886982;-38.13080360867914
1739209714.4887013;-38.13080360867914
1739209714.4887044;-45.120503652039325
1739209714.4887073;-45.120503652039325
1739209714.4887104;-35.57807855764607
1739209714.4887135;-45.120503652039325
1739209714.4887166;-38.13080360867914
1739209714.4887197;-33.981070128970906
1739209714.4887228;-35.57807855764607
1739209714.4887257;-45.120503652039325
1739209714.4887288;-45.120503652039325
1739209714.4887319;-38.13080360867914
1739209714.488735;-45.120503652039325
1739209714.488738;-32.816014438256545
1739209714.4887412;-30.49652367304973
1739209714.488744;-38.13080360867914
1739209714.4887471;-38.13080360867914
1739209714.4887502;-38.13080360867914
1739209714.4887533;-38.13080360867914
1739209714.4887564;-38.13080360867914
1739209714.4887595;-38.13080360867914
1739209714.4887624;-45.120503652039325
1739209714.4887655;-38.13080360867914
1739209714.4887686;-38.13080360867914
1739209714.4887717;-45.120503652039325
1739209714.4887748;-38.13080360867914
1739209714.4887779;-38.13080360867914
1739209714.4887807;-45.120503652039325
1739209714.4887838;-45.120503652039325
1739209714.488787;-45.120503652039325
1739209714.48879;-38.13080360867914
1739209714.4887931;-45.120503652039325
1739209714.4887962;-45.120503652039325
1739209714.488799;-45.120503652039325
1739209714.4888022;-38.13080360867914
1739209714.4888053;-38.13080360867914
1739209714.4888084;-45.120503652039325
1739209714.4888115;-33.981070128970906
1739209714.4888146;-26.991370085610736
1739209714.4888175;-38.13080360867914
1739209714.4888206;-45.120503652039325
1739209714.4888237;-33.981070128970906
1739209714.4888268;-35.57807855764607
1739209714.4888299;-38.13080360867914
1739209714.488833;-45.120503652039325
1739209714.4888358;-38.13080360867914
1739209714.488839;-38.13080360867914
1739209714.488842;-45.120503652039325
1739209714.488845;-45.120503652039325
1739209714.4888482;-33.981070128970906
1739209714.4888513;-35.57807855764607
1739209714.4888542;-45.120503652039325
1739209714.4888573;-45.120503652039325
1739209714.4888604;-45.120503652039325
1739209714.4888635;-38.13080360867914
1739209714.4888666;-38.13080360867914
1739209714.4888697;-45.120503652039325
1739209714.4888725;-38.13080360867914
1739209714.4888756;-38.13080360867914
1739209714.4888787;-32.816014438256545
1739209714.4888818;-45.120503652039325
1739209714.488885;-45.120503652039325
1739209714.488888;-32.816014438256545
1739209714.488891;-33.981070128970906
1739209714.488894;-45.120503652039325
1739209714.488897;-38.13080360867914
1739209714.4889002;-38.13080360867914
1739209714.4889033;-45.120503652039325
1739209714.4889064;-45.120503652039325
1739209714.4889092;-45.120503652039325
1739209714.4889123;-45.120503652039325
1739209714.4889154;-38.13080360867914
1739209714.4889185;-38.13080360867914
1739209714.4889216;-45.120503652039325
1739209714.4889247;-35.57807855764607
1739209714.4889276;-45.120503652039325
1739209714.4889307;-45.120503652039325
1739209714.4889338;-45.120503652039325
1739209714.488937;-33.981070128970906
1739209714.48894;-35.57807855764607
1739209714.488943;-35.57807855764607
1739209714.488946;-38.13080360867914
1739209714.488949;-45.120503652039325
1739209714.4889522;-45.120503652039325
1739209714.4889553;-45.120503652039325
1739209714.4889584;-38.13080360867914
1739209714.4889615;-38.13080360867914
1739209714.4889643;-38.13080360867914
1739209714.4889674;-45.120503652039325
1739209714.4889705;-45.120503652039325
1739209714.4889736;-45.120503652039325
1739209714.4889767;-38.13080360867914
1739209714.4889798;-45.120503652039325
1739209714.4889827;-45.120503652039325
1739209714.4889858;-38.13080360867914
1739209714.4889889;-38.13080360867914
1739209714.488992;-45.120503652039325
1739209714.488995;-38.13080360867914
1739209714.4889982;-38.13080360867914
1739209714.489001;-38.13080360867914
1739209714.4890041;-45.120503652039325
1739209714.4890072;-45.120503652039325
1739209714.4890103;-31.141103565318915
1739209714.4890134;-31.141103565318915
1739209714.4890165;-45.120503652039325
1739209714.4890194;-38.13080360867914
1739209714.4890225;-45.120503652039325
1739209714.4890256;-38.13080360867914
1739209714.4890287;-35.57807855764607
1739209714.4890318;-33.981070128970906
1739209714.489035;-33.981070128970906
1739209714.4890378;-31.141103565318915
1739209714.4890409;-38.13080360867914
1739209714.489044;-45.120503652039325
1739209714.489047;-32.816014438256545
1739209714.4890501;-45.120503652039325
1739209714.4890532;-38.13080360867914
1739209714.489056;-38.13080360867914
1739209714.4890592;-33.981070128970906
1739209714.4890623;-31.141103565318915
1739209714.4890654;-45.120503652039325
1739209714.4890685;-45.120503652039325
1739209714.4890716;-45.120503652039325
1739209714.4890745;-38.13080360867914
1739209714.4890776;-45.120503652039325
1739209714.4890807;-45.120503652039325
1739209714.4890838;-45.120503652039325
1739209714.4890869;-45.120503652039325
1739209714.48909;-45.120503652039325
1739209714.4890928;-45.120503652039325
1739209714.489096;-45.120503652039325
1739209714.489099;-38.13080360867914
1739209714.4891021;-45.120503652039325
1739209714.4891052;-45.120503652039325
1739209714.4891083;-38.13080360867914
1739209714.4891112;-31.141103565318915
1739209714.4891143;-45.120503652039325
1739209714.4891174;-45.120503652039325
1739209714.4891205;-38.13080360867914
1739209714.4891236;-38.13080360867914
1739209714.4891267;-45.120503652039325
1739209714.4891295;-38.13080360867914
1739209714.4891326;-38.13080360867914
1739209714.4891357;-30.49652367304973
1739209714.4891388;-45.120503652039325
1739209714.489142;-33.981070128970906
1739209714.489145;-38.13080360867914
1739209714.489148;-33.981070128970906
1739209714.489151;-45.120503652039325
1739209714.489154;-45.120503652039325
1739209714.4891572;-45.120503652039325
1739209714.4891603;-33.981070128970906
1739209714.4891634;-45.120503652039325
1739209714.4891663;-38.13080360867914
1739209714.4891694;-38.13080360867914
1739209714.4891725;-45.120503652039325
1739209714.4891756;-45.120503652039325
1739209714.4891787;-45.120503652039325
1739209714.4891818;-45.120503652039325
1739209714.4891846;-38.13080360867914
1739209714.4891877;-38.13080360867914
1739209714.4891908;-38.13080360867914
1739209714.489194;-45.120503652039325
1739209714.489197;-38.13080360867914
1739209714.4892;-45.120503652039325
1739209714.489203;-45.120503652039325
1739209714.489206;-32.816014438256545
1739209714.4892092;-38.13080360867914
1739209714.4892123;-45.120503652039325
1739209714.4892154;-33.981070128970906
1739209714.4892185;-45.120503652039325
1739209714.4892213;-33.981070128970906
1739209714.4892244;-33.981070128970906
1739209714.4892275;-45.120503652039325
1739209714.4892306;-35.57807855764607
1739209714.4892337;-38.13080360867914
1739209714.4892368;-45.120503652039325
1739209714.4892397;-38.13080360867914
1739209714.4892428;-35.57807855764607
1739209714.489246;-45.120503652039325
1739209714.489249;-45.120503652039325
1739209714.489252;-33.981070128970906
1739209714.4892552;-38.13080360867914
1739209714.489258;-33.981070128970906
1739209714.4892612;-38.13080360867914
1739209714.4892642;-38.13080360867914
1739209714.4892673;-32.816014438256545
1739209714.4892704;-35.57807855764607
1739209714.4892735;-38.13080360867914
1739209714.4892764;-38.13080360867914
1739209714.4892795;-35.57807855764607
1739209714.4892826;-38.13080360867914
1739209714.4892857;-38.13080360867914
1739209714.4892888;-45.120503652039325
1739209714.489292;-45.120503652039325
1739209714.4892948;-45.120503652039325
1739209714.4892979;-45.120503652039325
1739209714.489301;-45.120503652039325
1739209714.489304;-45.120503652039325
1739209714.4893072;-45.120503652039325
1739209714.4893103;-45.120503652039325
1739209714.4893131;-45.120503652039325
1739209714.4893162;-45.120503652039325
1739209714.4893193;-38.13080360867914
1739209714.4893224;-45.120503652039325
1739209714.4893255;-45.120503652039325
1739209714.4893286;-45.120503652039325
1739209714.4893315;-38.13080360867914
1739209714.4893346;-32.816014438256545
1739209714.4893377;-45.120503652039325
1739209714.4893408;-45.120503652039325
1739209714.489344;-38.13080360867914
1739209714.489347;-32.816014438256545
1739209714.4893498;-45.120503652039325
1739209714.489353;-45.120503652039325
1739209714.489356;-45.120503652039325
1739209714.4893591;-38.13080360867914
1739209714.4893622;-38.13080360867914
1739209714.4893653;-45.120503652039325
1739209714.4893682;-45.120503652039325
1739209714.4893713;-45.120503652039325
1739209714.4893744;-38.13080360867914
1739209714.4893775;-45.120503652039325
1739209714.4893806;-45.120503652039325
1739209714.4893837;-45.120503652039325
1739209714.4893866;-38.13080360867914
1739209714.4893897;-45.120503652039325
1739209714.4893928;-38.13080360867914
1739209714.4893959;-35.57807855764607
1739209714.489399;-38.13080360867914
1739209714.489402;-45.120503652039325
1739209714.489405;-38.13080360867914
1739209714.489408;-25.826314394896354
1739209714.489411;-38.13080360867914
1739209714.4894142;-38.13080360867914
1739209714.4894173;-38.13080360867914
1739209714.4894204;-38.13080360867914
1739209714.4894233;-45.120503652039325
1739209714.4894264;-45.120503652039325
1739209714.4894295;-45.120503652039325
1739209714.4894326;-38.13080360867914
1739209714.4894357;-45.120503652039325
1739209714.4894388;-45.120503652039325
1739209714.4894416;-38.13080360867914
1739209714.4894447;-45.120503652039325
1739209714.4894478;-38.13080360867914
1739209714.489451;-45.120503652039325
1739209714.489454;-45.120503652039325
1739209714.4894571;-32.816014438256545
1739209714.48946;-45.120503652039325
1739209714.489463;-38.13080360867914
1739209714.4894662;-45.120503652039325
1739209714.4894693;-38.13080360867914
1739209714.4894724;-38.13080360867914
1739209714.4894755;-45.120503652039325
1739209714.4894786;-38.13080360867914
1739209714.4894814;-32.816014438256545
1739209714.4894845;-38.13080360867914
1739209714.4894876;-45.120503652039325
1739209714.4894907;-45.120503652039325
1739209714.4894938;-35.57807855764607
1739209714.489497;-45.120503652039325
1739209714.4894998;-45.120503652039325
1739209714.489503;-38.13080360867914
1739209714.489506;-31.141103565318943
1739209714.489509;-45.120503652039325
1739209714.4895122;-38.13080360867914
1739209714.4895153;-45.120503652039325
1739209714.4895182;-45.120503652039325
1739209714.4895213;-38.13080360867914
1739209714.4895244;-45.120503652039325
1739209714.4895275;-45.120503652039325
1739209714.4895306;-28.992665084841942
1739209714.4895337;-33.981070128970906
1739209714.4895365;-38.13080360867914
1739209714.4895396;-45.120503652039325
1739209714.4895427;-45.120503652039325
1739209714.4895458;-38.13080360867914
1739209714.489549;-35.57807855764607
1739209714.489552;-38.13080360867914
1739209714.489555;-45.120503652039325
1739209714.489558;-38.13080360867914
1739209714.489561;-38.13080360867914
1739209714.4895642;-45.120503652039325
1739209714.4895673;-45.120503652039325
1739209714.4895704;-38.13080360867914
1739209714.4895732;-38.13080360867914
1739209714.4895763;-45.120503652039325
1739209714.4895794;-45.120503652039325
1739209714.4895825;-38.13080360867914
1739209714.4895856;-32.816014438256545
1739209714.4895887;-45.120503652039325
1739209714.4895916;-45.120503652039325
1739209714.4895947;-45.120503652039325
1739209714.4895978;-38.13080360867914
1739209714.489601;-38.13080360867914
1739209714.489604;-38.13080360867914
1739209714.489607;-35.57807855764607
1739209714.48961;-38.13080360867914
1739209714.489613;-38.13080360867914
1739209714.4896162;-38.13080360867914
1739209714.4896193;-33.981070128970906
1739209714.4896224;-38.13080360867914
1739209714.4896255;-38.13080360867914
1739209714.4896283;-45.120503652039325
1739209714.4896314;-38.13080360867914
1739209714.4896345;-35.57807855764607
1739209714.4896376;-45.120503652039325
1739209714.4896407;-45.120503652039325
1739209714.4896438;-38.13080360867914
1739209714.4896467;-45.120503652039325
1739209714.4896498;-45.120503652039325
1739209714.4896529;-38.13080360867914
1739209714.489656;-45.120503652039325
1739209714.489659;-45.120503652039325
1739209714.4896622;-45.120503652039325
1739209714.489665;-45.120503652039325
1739209714.4896681;-45.120503652039325
1739209714.4896712;-45.120503652039325
1739209714.4896743;-38.13080360867914
1739209714.4896774;-45.120503652039325
1739209714.4896805;-38.13080360867914
1739209714.4896834;-38.13080360867914
1739209714.4896865;-45.120503652039325
1739209714.4896896;-38.13080360867914
1739209714.4896927;-33.981070128970906
1739209714.4896958;-38.13080360867914
1739209714.489699;-38.13080360867914
1739209714.4897017;-38.13080360867914
1739209714.4897048;-38.13080360867914
1739209714.489708;-45.120503652039325
1739209714.489711;-38.13080360867914
1739209714.4897141;-45.120503652039325
1739209714.4897172;-45.120503652039325
1739209714.48972;-45.120503652039325
1739209714.4897232;-45.120503652039325
1739209714.4897263;-38.13080360867914
1739209714.4897294;-38.13080360867914
1739209714.4897325;-45.120503652039325
1739209714.4897356;-45.120503652039325
1739209714.4897385;-45.120503652039325
1739209714.4897416;-38.13080360867914
1739209714.4897447;-38.13080360867914
1739209714.4897478;-38.13080360867914
1739209714.4897509;-45.120503652039325
1739209714.489754;-33.981070128970906
1739209714.4897568;-31.141103565318893
1739209714.48976;-45.120503652039325
1739209714.489763;-45.120503652039325
1739209714.4897661;-38.13080360867914
1739209714.4897692;-35.57807855764607
1739209714.4897723;-45.120503652039325
1739209714.4897752;-45.120503652039325
1739209714.4897783;-45.120503652039325
1739209714.4897814;-45.120503652039325
1739209714.4897845;-38.13080360867914
1739209714.4897876;-38.13080360867914
1739209714.4897907;-38.13080360867914
1739209714.4897935;-45.120503652039325
1739209714.4897966;-33.981070128970906
1739209714.4897997;-38.13080360867914
1739209714.4898028;-31.141103565318915
1739209714.489806;-30.49652367304973
1739209714.489809;-45.120503652039325
1739209714.489812;-38.13080360867914
1739209714.489815;-33.981070128970906
1739209714.489818;-38.13080360867914
1739209714.4898212;-45.120503652039325
1739209714.4898243;-35.57807855764607
1739209714.4898274;-45.120503652039325
1739209714.4898303;-45.120503652039325
1739209714.4898334;-33.981070128970906
1739209714.4898365;-45.120503652039325
1739209714.4898396;-45.120503652039325
1739209714.4898427;-38.13080360867914
