CAN Message; 0x1bb:000091caf0cf4dc7
1739209709.7913008;-31.141103565318915
1739209709.7913039;-28.992665084841942
1739209709.7913067;-45.120503652039325
1739209709.7913098;-45.120503652039325
1739209709.7913127;-38.13080360867914
1739209709.7913158;-38.13080360867914
1739209709.7913187;-45.120503652039325
1739209709.7913218;-35.57807855764607
1739209709.7913246;-33.981070128970906
1739209709.7913277;-33.981070128970906
1739209709.7913306;-45.120503652039325
1739209709.7913337;-38.13080360867914
1739209709.7913365;-45.120503652039325
1739209709.7913396;-38.13080360867914
1739209709.7913425;-45.120503652039325
1739209709.7913456;-45.120503652039325
1739209709.7913485;-33.981070128970906
1739209709.7913516;-31.141103565318915
1739209709.7913544;-38.13080360867914
1739209709.7913575;-38.13080360867914
1739209709.7913604;-45.120503652039325
1739209709.7913635;-35.57807855764607
1739209709.7913663;-38.13080360867914
1739209709.7913694;-38.13080360867914
1739209709.7913723;-38.13080360867914
1739209709.7913754;-38.13080360867914
1739209709.7913783;-38.13080360867914
1739209709.7913814;-38.13080360867914
1739209709.7913842;-35.57807855764607
1739209709.7913873;-38.13080360867914
1739209709.7913902;-38.13080360867914
1739209709.7913933;-35.57807855764607
1739209709.7913961;-35.57807855764607
1739209709.791399;-45.120503652039325
1739209709.791402;-45.120503652039325
1739209709.791405;-38.13080360867914
1739209709.791408;-45.120503652039325
1739209709.791411;-38.13080360867914
1739209709.791414;-35.57807855764607
1739209709.791417;-38.13080360867914
1739209709.79142;-45.120503652039325
1739209709.7914228;-38.13080360867914
1739209709.791426;-35.57807855764607
1739209709.7914288;-45.120503652039325
1739209709.791432;-45.120503652039325
1739209709.7914348;-33.981070128970906
1739209709.7914379;-45.120503652039325
1739209709.7914407;-38.13080360867914
1739209709.7914438;-35.57807855764607
1739209709.7914467;-45.120503652039325
1739209709.7914498;-45.120503652039325
1739209709.7914526;-38.13080360867914
1739209709.7914557;-38.13080360867914
1739209709.7914586;-45.120503652039325
1739209709.7914617;-45.120503652039325
1739209709.7914646;-38.13080360867914
1739209709.7914677;-38.13080360867914
1739209709.7914705;-38.13080360867914
1739209709.7914736;-45.120503652039325
1739209709.7914765;-45.120503652039325
1739209709.7914796;-38.13080360867914
1739209709.7914824;-35.57807855764607
1739209709.7914855;-38.13080360867914
1739209709.7914884;-38.13080360867914
1739209709.7914915;-38.13080360867914
1739209709.7914944;-38.13080360867914
1739209709.7914975;-45.120503652039325
1739209709.7915003;-45.120503652039325
1739209709.7915034;-38.13080360867914
1739209709.7915063;-38.13080360867914
1739209709.7915094;-38.13080360867914
1739209709.7915123;-45.120503652039325
1739209709.7915154;-38.13080360867914
1739209709.7915182;-38.13080360867914
1739209709.7915213;-45.120503652039325
1739209709.7915242;-38.13080360867914
1739209709.7915273;-45.120503652039325
1739209709.7915301;-38.13080360867914
1739209709.7915332;-33.981070128970906
1739209709.791536;-38.13080360867914
1739209709.791539;-45.120503652039325
1739209709.791542;-38.13080360867914
1739209709.791545;-38.13080360867914
1739209709.791548;-45.120503652039325
1739209709.7915509;-45.120503652039325
1739209709.791554;-45.120503652039325
1739209709.7915568;-35.57807855764607
1739209709.79156;-38.13080360867914
1739209709.7915628;-45.120503652039325
1739209709.791566;-38.13080360867914
1739209709.7915688;-45.120503652039325
1739209709.7915719;-45.120503652039325
1739209709.7915747;-45.120503652039325
1739209709.7915778;-33.981070128970906
1739209709.7915807;-45.120503652039325
1739209709.7915838;-38.13080360867914
1739209709.7915866;-38.13080360867914
1739209709.7915897;-38.13080360867914
1739209709.7915926;-32.816014438256545
1739209709.7915957;-38.13080360867914
1739209709.7915986;-38.13080360867914
1739209709.7916017;-45.120503652039325
1739209709.7916045;-45.120503652039325
1739209709.7916076;-38.13080360867914
1739209709.7916105;-38.13080360867914
1739209709.7916136;-38.13080360867914
1739209709.7916164;-45.120503652039325
1739209709.7916195;-38.13080360867914
1739209709.7916224;-38.13080360867914
1739209709.7916255;-38.13080360867914
1739209709.7916284;-45.120503652039325
1739209709.7916315;-38.13080360867914
1739209709.7916343;-35.57807855764607
1739209709.7916374;-38.13080360867914
1739209709.7916403;-32.816014438256545
1739209709.7916434;-45.120503652039325
1739209709.7916462;-35.57807855764607
1739209709.7916493;-38.13080360867914
1739209709.7916522;-45.120503652039325
1739209709.7916553;-38.13080360867914
1739209709.7916582;-35.57807855764607
1739209709.7916613;-38.13080360867914
1739209709.7916641;-45.120503652039325
1739209709.7916672;-38.13080360867914
1739209709.79167;-35.57807855764607
1739209709.791673;-35.57807855764607
1739209709.791676;-38.13080360867914
1739209709.791679;-38.13080360867914
1739209709.791682;-33.981070128970906
1739209709.7916849;-38.13080360867914
1739209709.791688;-33.981070128970906
1739209709.7916908;-38.13080360867914
1739209709.791694;-38.13080360867914
1739209709.7916968;-45.120503652039325
1739209709.7917;-35.57807855764607
1739209709.7917027;-38.13080360867914
1739209709.7917058;-38.13080360867914
1739209709.7917087;-38.13080360867914
1739209709.7917118;-35.57807855764607
1739209709.7917147;-38.13080360867914
1739209709.7917178;-45.120503652039325
1739209709.7917206;-45.120503652039325
1739209709.7917237;-45.120503652039325
1739209709.7917266;-45.120503652039325
1739209709.7917297;-45.120503652039325
1739209709.7917325;-33.981070128970906
1739209709.7917356;-35.57807855764607
1739209709.7917385;-38.13080360867914
1739209709.7917416;-45.120503652039325
1739209709.7917445;-33.981070128970906
1739209709.7917476;-31.141103565318893
1739209709.7917504;-45.120503652039325
1739209709.7917535;-38.13080360867914
1739209709.7917564;-45.120503652039325
1739209709.7917595;-31.141103565318915
1739209709.7917624;-32.816014438256545
1739209709.7917655;-38.13080360867914
1739209709.7917683;-38.13080360867914
1739209709.7917714;-45.120503652039325
1739209709.7917743;-45.120503652039325
1739209709.7917774;-45.120503652039325
1739209709.7917802;-38.13080360867914
1739209709.7917833;-38.13080360867914
1739209709.7917862;-45.120503652039325
1739209709.7917893;-33.981070128970906
1739209709.7917922;-38.13080360867914
1739209709.7917953;-35.57807855764607
1739209709.791798;-45.120503652039325
1739209709.7918012;-32.816014438256545
1739209709.791804;-45.120503652039325
1739209709.7918072;-31.141103565318915
1739209709.79181;-32.816014438256545
1739209709.791813;-38.13080360867914
1739209709.791816;-31.141103565318915
1739209709.7918189;-45.120503652039325
1739209709.791822;-38.13080360867914
1739209709.7918248;-38.13080360867914
1739209709.791828;-45.120503652039325
1739209709.7918308;-38.13080360867914
1739209709.7918339;-35.57807855764607
1739209709.7918367;-38.13080360867914
1739209709.7918398;-38.13080360867914
1739209709.7918427;-45.120503652039325
1739209709.7918458;-38.13080360867914
1739209709.7918487;-38.13080360867914
1739209709.7918518;-45.120503652039325
1739209709.7918546;-31.141103565318915
1739209709.7918577;-31.141103565318915
1739209709.7918606;-38.13080360867914
1739209709.7918637;-45.120503652039325
1739209709.7918665;-31.141103565318915
1739209709.7918696;-33.981070128970906
1739209709.7918725;-45.120503652039325
1739209709.7918756;-38.13080360867914
1739209709.7918785;-33.981070128970906
1739209709.7918816;-33.981070128970906
1739209709.7918844;-45.120503652039325
1739209709.7918875;-38.13080360867914
1739209709.7918904;-38.13080360867914
1739209709.7918935;-38.13080360867914
1739209709.7918963;-45.120503652039325
1739209709.7918994;-45.120503652039325
1739209709.7919023;-45.120503652039325
1739209709.7919054;-38.13080360867914
1739209709.7919083;-45.120503652039325
1739209709.7919114;-45.120503652039325
1739209709.7919142;-45.120503652039325
1739209709.7919173;-45.120503652039325
1739209709.7919202;-45.120503652039325
1739209709.7919233;-45.120503652039325
1739209709.7919261;-45.120503652039325
1739209709.7919292;-31.141103565318915
1739209709.791932;-35.57807855764607
1739209709.7919352;-38.13080360867914
1739209709.791938;-45.120503652039325
1739209709.7919412;-38.13080360867914
1739209709.791944;-38.13080360867914
1739209709.7919471;-33.981070128970906
1739209709.79195;-45.120503652039325
1739209709.791956;-27.877744956031414
1739209709.7919621;-32.816014438256545
1739209709.791968;-33.981070128970906
1739209709.7919743;-45.120503652039325
1739209709.7919803;-33.981070128970906
1739209709.7919862;-38.13080360867914
1739209709.7919924;-38.13080360867914
1739209709.7919984;-45.120503652039325
1739209709.7920046;-30.49652367304973
1739209709.7920105;-38.13080360867914
1739209709.7920165;-38.13080360867914
1739209709.7920227;-45.120503652039325
1739209709.7920287;-38.13080360867914
1739209709.7920349;-45.120503652039325
1739209709.7920408;-38.13080360867914
1739209709.792047;-45.120503652039325
1739209709.792053;-28.992665084841942
1739209709.792059;-38.13080360867914
1739209709.7920651;-45.120503652039325
1739209709.792071;-38.13080360867914
1739209709.7920773;-33.981070128970906
1739209709.7920833;-45.120503652039325
1739209709.7920892;-38.13080360867914
1739209709.7920954;-38.13080360867914
1739209709.7921014;-31.14110356531892
1739209709.7921076;-38.13080360867914
1739209709.7921135;-38.13080360867914
1739209709.7921195;-45.120503652039325
1739209709.7921257;-33.981070128970906
1739209709.7921317;-45.120503652039325
1739209709.7921379;-45.120503652039325
1739209709.7921438;-45.120503652039325
1739209709.7921498;-38.13080360867914
1739209709.792156;-35.57807855764607
1739209709.792162;-38.13080360867914
1739209709.7921681;-45.120503652039325
1739209709.792174;-45.120503652039325
1739209709.79218;-38.13080360867914
1739209709.7921863;-45.120503652039325
1739209709.7921922;-45.120503652039325
1739209709.7921984;-33.981070128970906
1739209709.7922044;-38.13080360867914
1739209709.7922103;-45.120503652039325
1739209709.7922165;-45.120503652039325
1739209709.7922225;-33.981070128970906
1739209709.7922287;-45.120503652039325
1739209709.7922347;-45.120503652039325
1739209709.7922406;-38.13080360867914
1739209709.7922468;-45.120503652039325
1739209709.7922528;-38.13080360867914
1739209709.792259;-38.13080360867914
1739209709.792265;-45.120503652039325
1739209709.7922711;-45.120503652039325
1739209709.792277;-32.816014438256545
1739209709.792283;-45.120503652039325
1739209709.7922893;-45.120503652039325
1739209709.7922952;-31.141103565318915
1739209709.7923014;-45.120503652039325
1739209709.7923074;-45.120503652039325
1739209709.7923133;-38.13080360867914
1739209709.7923195;-38.13080360867914
1739209709.7923255;-45.120503652039325
1739209709.7923317;-45.120503652039325
1739209709.7923377;-45.120503652039325
1739209709.7923436;-45.120503652039325
1739209709.7923498;-45.120503652039325
1739209709.7923558;-45.120503652039325
1739209709.792362;-38.13080360867914
1739209709.792368;-38.13080360867914
1739209709.792374;-35.57807855764607
1739209709.79238;-45.120503652039325
1739209709.792386;-45.120503652039325
1739209709.7923923;-38.13080360867914
1739209709.7923982;-35.57807855764607
1739209709.7924042;-38.13080360867914
1739209709.7924104;-45.120503652039325
1739209709.7924163;-45.120503652039325
1739209709.7924225;-45.120503652039325
1739209709.7924285;-38.13080360867914
1739209709.7924347;-35.57807855764607
1739209709.7924407;-38.13080360867914
1739209709.7924466;-45.120503652039325
1739209709.7924528;-45.120503652039325
1739209709.7924588;-38.13080360867914
1739209709.792465;-35.57807855764607
1739209709.792471;-38.13080360867914
1739209709.792477;-38.13080360867914
1739209709.792483;-45.120503652039325
1739209709.792489;-45.120503652039325
1739209709.7924953;-30.49652367304973
1739209709.7925012;-33.981070128970906
1739209709.7925072;-38.13080360867914
1739209709.7925134;-45.120503652039325
1739209709.7925193;-38.13080360867914
1739209709.7925255;-38.13080360867914
1739209709.7925315;-45.120503652039325
1739209709.7925375;-38.13080360867914
1739209709.7925436;-45.120503652039325
1739209709.7925496;-45.120503652039325
1739209709.7925558;-38.13080360867914
1739209709.7925618;-38.13080360867914
1739209709.7925677;-38.13080360867914
1739209709.792574;-38.13080360867914
1739209709.79258;-32.816014438256545
1739209709.792586;-38.13080360867914
1739209709.792592;-35.57807855764607
1739209709.792598;-35.57807855764607
1739209709.7926042;-45.120503652039325
1739209709.7926102;-45.120503652039325
1739209709.7926164;-35.57807855764607
1739209709.7926223;-38.13080360867914
1739209709.7926283;-45.120503652039325
1739209709.7926345;-45.120503652039325
1739209709.7926404;-45.120503652039325
1739209709.7926466;-45.120503652039325
1739209709.7926526;-45.120503652039325
1739209709.7926588;-45.120503652039325
1739209709.7926648;-45.120503652039325
1739209709.7926707;-45.120503652039325
1739209709.792677;-45.120503652039325
1739209709.792683;-38.13080360867914
1739209709.792689;-38.13080360867914
1739209709.792695;-45.120503652039325
1739209709.792701;-45.120503652039325
1739209709.7927072;-45.120503652039325
1739209709.7927132;-45.120503652039325
1739209709.7927194;-45.120503652039325
1739209709.7927253;-45.120503652039325
1739209709.7927313;-45.120503652039325
1739209709.7927375;-30.49652367304973
1739209709.7927434;-33.981070128970906
1739209709.7927496;-35.57807855764607
1739209709.7927556;-38.13080360867914
1739209709.7927616;-45.120503652039325
1739209709.7927678;-38.13080360867914
1739209709.7927737;-45.120503652039325
1739209709.79278;-38.13080360867914
1739209709.792786;-33.981070128970956
1739209709.7927918;-32.816014438256545
1739209709.792798;-35.57807855764607
1739209709.792804;-45.120503652039325
1739209709.7928102;-45.120503652039325
1739209709.7928162;-45.120503652039325
1739209709.7928224;-38.13080360867914
1739209709.7928283;-45.120503652039325
1739209709.7928343;-28.992665084841942
1739209709.7928405;-33.981070128970906
1739209709.7928464;-45.120503652039325
1739209709.7928526;-38.13080360867914
1739209709.7928586;-38.13080360867914
1739209709.7928646;-38.13080360867914
1739209709.7928708;-45.120503652039325
1739209709.7928767;-38.13080360867914
1739209709.792883;-45.120503652039325
1739209709.7928889;-45.120503652039325
1739209709.7928948;-38.13080360867914
1739209709.792901;-38.13080360867914
1739209709.792907;-45.120503652039325
1739209709.7929132;-45.120503652039325
1739209709.7929192;-45.120503652039325
1739209709.7929251;-45.120503652039325
1739209709.7929313;-38.13080360867914
1739209709.7929373;-38.13080360867914
1739209709.7929435;-45.120503652039325
1739209709.7929494;-38.13080360867914
1739209709.7929554;-45.120503652039325
1739209709.7929616;-45.120503652039325
1739209709.7929676;-45.120503652039325
1739209709.7929738;-38.13080360867914
1739209709.7929797;-45.120503652039325
1739209709.7929857;-45.120503652039325
1739209709.7929919;-38.13080360867914
1739209709.7929978;-38.13080360867914
1739209709.793004;-35.57807855764607
1739209709.79301;-38.13080360867914
1739209709.793016;-45.120503652039325
1739209709.7930222;-38.13080360867914
1739209709.793028;-33.981070128970906
1739209709.7930343;-33.981070128970906
1739209709.7930403;-45.120503652039325
1739209709.7930465;-45.120503652039325
1739209709.7930524;-38.13080360867914
1739209709.7930584;-38.13080360867914
1739209709.7930646;-45.120503652039325
1739209709.7930706;-45.120503652039325
1739209709.7930768;-32.816014438256545
1739209709.7930827;-30.49652367304973
1739209709.7930887;-38.13080360867914
1739209709.7930949;-45.120503652039325
1739209709.7931008;-45.120503652039325
1739209709.793107;-33.981070128970906
1739209709.793113;-35.57807855764607
1739209709.793119;-38.13080360867914
1739209709.7931252;-38.13080360867914
1739209709.793131;-28.992665084841942
1739209709.7931373;-35.57807855764607
1739209709.7931433;-38.13080360867914
1739209709.7931492;-38.13080360867914
1739209709.7931554;-38.13080360867914
1739209709.7931614;-45.120503652039325
1739209709.7931676;-45.120503652039325
1739209709.7931736;-45.120503652039325
1739209709.7931795;-38.13080360867914
1739209709.7931857;-38.13080360867914
1739209709.7931917;-38.13080360867914
1739209709.7931979;-45.120503652039325
1739209709.7932038;-38.13080360867914
1739209709.79321;-38.13080360867914
1739209709.793216;-38.13080360867914
1739209709.793222;-45.120503652039325
1739209709.7932281;-38.13080360867914
1739209709.793234;-32.816014438256545
1739209709.7932403;-45.120503652039325
1739209709.7932463;-45.120503652039325
1739209709.7932522;-33.981070128970906
1739209709.7932584;-38.13080360867914
1739209709.7932644;-45.120503652039325
1739209709.7932706;-45.120503652039325
1739209709.7932765;-33.981070128970906
1739209709.7932825;-45.120503652039325
1739209709.7932887;-45.120503652039325
1739209709.7932947;-38.13080360867914
1739209709.7933009;-45.120503652039325
1739209709.7933068;-45.120503652039325
1739209709.7933128;-38.13080360867914
1739209709.793319;-38.13080360867914
1739209709.793325;-38.13080360867914
1739209709.7933311;-45.120503652039325
1739209709.793337;-38.13080360867914
1739209709.793343;-35.57807855764607
1739209709.7933493;-38.13080360867914
1739209709.7933552;-38.13080360867914
1739209709.7933614;-38.13080360867914
1739209709.7933674;-35.57807855764607
1739209709.7933733;-38.13080360867914
1739209709.7933795;-45.120503652039325
1739209709.7933855;-45.120503652039325
1739209709.7933917;-38.13080360867914
1739209709.7933977;-45.120503652039325
1739209709.7934036;-45.120503652039325
1739209709.7934098;-45.120503652039325
1739209709.7934158;-45.120503652039325
1739209709.793422;-38.13080360867914
1739209709.793428;-45.120503652039325
1739209709.7934341;-45.120503652039325
1739209709.79344;-45.120503652039325
1739209709.793446;-38.13080360867914
1739209709.7934523;-38.13080360867914
1739209709.7934582;-45.120503652039325
1739209709.7934644;-45.120503652039325
1739209709.7934704;-38.13080360867914
1739209709.7934763;-35.57807855764607
1739209709.7934825;-45.120503652039325
1739209709.7934885;-45.120503652039325
1739209709.7934947;-45.120503652039325
1739209709.7935007;-38.13080360867914
1739209709.7935066;-38.13080360867914
1739209709.7935128;-45.120503652039325
1739209709.7935188;-38.13080360867914
1739209709.793525;-45.120503652039325
1739209709.793531;-38.13080360867914
1739209709.793537;-38.13080360867914
1739209709.793543;-33.981070128970906
1739209709.793549;-38.13080360867914
1739209709.7935553;-45.120503652039325
1739209709.7935612;-45.120503652039325
1739209709.7935672;-45.120503652039325
1739209709.7935734;-38.13080360867914
1739209709.7935793;-38.13080360867914
1739209709.7935855;-38.13080360867914
1739209709.7935915;-45.120503652039325
1739209709.7935977;-38.13080360867914
1739209709.7936037;-33.981070128970906
1739209709.7936096;-38.13080360867914
1739209709.7936158;-38.13080360867914
1739209709.7936218;-45.120503652039325
1739209709.793628;-45.120503652039325
1739209709.793634;-38.13080360867914
1739209709.79364;-45.120503652039325
1739209709.793646;-45.120503652039325
1739209709.793652;-38.13080360867914
1739209709.7936583;-35.57807855764607
1739209709.7936642;-38.13080360867914
1739209709.7936702;-45.120503652039325
1739209709.7936764;-38.13080360867914
1739209709.7936823;-35.57807855764607
1739209709.7936885;-35.57807855764607
1739209709.7936945;-35.57807855764607
1739209709.7937005;-38.13080360867914
1739209709.7937067;-45.120503652039325
1739209709.7937126;-45.120503652039325
1739209709.7937188;-33.981070128970906
1739209709.7937248;-35.57807855764607
1739209709.7937307;-35.57807855764607
1739209709.793737;-35.57807855764607
1739209709.793743;-38.13080360867914
1739209709.793749;-35.57807855764607
1739209709.793755;-45.120503652039325
1739209709.793761;-38.13080360867914
1739209709.7937672;-38.13080360867914
1739209709.7937732;-45.120503652039325
1739209709.7937794;-45.120503652039325
1739209709.7937853;-33.981070128970906
1739209709.7937913;-32.816014438256545
1739209709.7937975;-38.13080360867914
1739209709.7938035;-45.120503652039325
1739209709.7938097;-38.13080360867914
1739209709.7938156;-26.487275050834715
1739209709.7938218;-31.141103565318915
1739209709.7938278;-45.120503652039325
1739209709.7938337;-45.120503652039325
1739209709.79384;-33.981070128970906
1739209709.793846;-38.13080360867914
1739209709.793852;-45.120503652039325
1739209709.793858;-35.57807855764607
1739209709.793864;-33.981070128970956
1739209709.7938702;-45.120503652039325
1739209709.7938762;-38.13080360867914
1739209709.7938824;-45.120503652039325
1739209709.7938883;-45.120503652039325
1739209709.7938943;-38.13080360867914
1739209709.7939005;-38.13080360867914
1739209709.7939065;-45.120503652039325
1739209709.7939126;-32.816014438256545
1739209709.7939186;-35.57807855764607
1739209709.7939246;-35.57807855764607
1739209709.7939308;-35.57807855764607
1739209709.7939367;-38.13080360867914
1739209709.793943;-33.981070128970906
1739209709.793949;-38.13080360867914
1739209709.7939548;-38.13080360867914
1739209709.793961;-38.13080360867914
1739209709.793967;-38.13080360867914
1739209709.7939732;-45.120503652039325
1739209709.7939792;-45.120503652039325
1739209709.7939854;-38.13080360867914
1739209709.7939913;-35.57807855764607
1739209709.7939973;-35.57807855764607
1739209709.7940035;-33.981070128970906
1739209709.7940094;-38.13080360867914
1739209709.7940156;-32.816014438256545
1739209709.7940216;-35.57807855764607
1739209709.7940276;-38.13080360867914
1739209709.7940338;-45.120503652039325
1739209709.7940397;-45.120503652039325
1739209709.794046;-45.120503652039325
1739209709.794052;-45.120503652039325
1739209709.7940578;-33.981070128970906
1739209709.794064;-31.141103565318915
1739209709.79407;-45.120503652039325
1739209709.7940762;-45.120503652039325
1739209709.7940822;-38.13080360867914
1739209709.7940881;-45.120503652039325
1739209709.7940943;-45.120503652039325
1739209709.7941003;-45.120503652039325
1739209709.7941065;-38.13080360867914
1739209709.7941124;-38.13080360867914
1739209709.7941184;-45.120503652039325
1739209709.7941246;-33.981070128970906
1739209709.7941306;-35.57807855764607
1739209709.7941368;-38.13080360867914
1739209709.7941427;-45.120503652039325
1739209709.7941487;-38.13080360867914
1739209709.794155;-38.13080360867914
1739209709.7941608;-38.13080360867914
1739209709.794167;-35.57807855764607
1739209709.794173;-45.120503652039325
1739209709.794179;-45.120503652039325
1739209709.7941852;-45.120503652039325
1739209709.7941911;-38.13080360867914
1739209709.7941973;-38.13080360867914
1739209709.7942033;-38.13080360867914
1739209709.7942095;-35.57807855764607
1739209709.7942154;-28.21854285175415
1739209709.7942214;-45.120503652039325
1739209709.7942276;-45.120503652039325
1739209709.7942336;-33.981070128970906
1739209709.7942398;-38.13080360867914
1739209709.7942457;-45.120503652039325
1739209709.7942517;-45.120503652039325
1739209709.7942579;-45.120503652039325
1739209709.7942638;-38.13080360867914
1739209709.79427;-38.13080360867914
1739209709.794276;-45.120503652039325
1739209709.794282;-45.120503652039325
1739209709.7942882;-45.120503652039325
1739209709.794294;-38.13080360867914
1739209709.7943003;-38.13080360867914
1739209709.7943063;-38.13080360867914
1739209709.7943122;-38.13080360867914
1739209709.7943184;-38.13080360867914
1739209709.7943244;-38.13080360867914
1739209709.7943306;-35.57807855764607
1739209709.7943366;-38.13080360867914
1739209709.7943425;-45.120503652039325
1739209709.7943487;-35.57807855764607
1739209709.7943547;-38.13080360867914
1739209709.7943609;-38.13080360867914
1739209709.7943668;-33.981070128970906
1739209709.794373;-45.120503652039325
1739209709.794379;-38.13080360867914
1739209709.794385;-35.57807855764607
1739209709.7943912;-38.13080360867914
1739209709.794397;-45.120503652039325
1739209709.7944033;-45.120503652039325
1739209709.7944093;-38.13080360867914
1739209709.7944152;-38.13080360867914
1739209709.7944214;-45.120503652039325
1739209709.7944274;-33.981070128970906
1739209709.7944336;-45.120503652039325
1739209709.7944396;-45.120503652039325
1739209709.7944455;-45.120503652039325
1739209709.7944517;-33.981070128970906
1739209709.7944577;-38.13080360867914
1739209709.7944639;-38.13080360867914
1739209709.7944698;-38.13080360867914
1739209709.7944758;-45.120503652039325
1739209709.794482;-45.120503652039325
1739209709.794488;-45.120503652039325
1739209709.7944942;-45.120503652039325
1739209709.7945;-45.120503652039325
1739209709.794506;-45.120503652039325
1739209709.7945123;-38.13080360867914
1739209709.7945182;-38.13080360867914
1739209709.7945244;-45.120503652039325
1739209709.7945304;-45.120503652039325
1739209709.7945364;-38.13080360867914
1739209709.7945426;-45.120503652039325
1739209709.7945485;-33.981070128970906
1739209709.7945547;-33.981070128970906
1739209709.7945607;-45.120503652039325
1739209709.7945666;-45.120503652039325
1739209709.7945728;-33.981070128970906
1739209709.7945788;-32.816014438256545
1739209709.794585;-38.13080360867914
1739209709.794591;-45.120503652039325
1739209709.7945971;-38.13080360867914
1739209709.794603;-31.141103565318893
1739209709.794609;-38.13080360867914
1739209709.7946153;-45.120503652039325
1739209709.7946212;-45.120503652039325
1739209709.7946274;-45.120503652039325
1739209709.7946334;-45.120503652039325
1739209709.7946393;-45.120503652039325
1739209709.7946455;-45.120503652039325
1739209709.7946515;-45.120503652039325
1739209709.7946577;-38.13080360867914
1739209709.7946637;-45.120503652039325
1739209709.7946696;-33.981070128970906
1739209709.7946758;-45.120503652039325
1739209709.7946818;-38.13080360867914
1739209709.794688;-45.120503652039325
1739209709.794694;-35.57807855764607
1739209709.7947;-26.991370085610736
1739209709.794706;-45.120503652039325
1739209709.794712;-45.120503652039325
1739209709.7947183;-38.13080360867914
1739209709.7947242;-32.816014438256545
1739209709.7947302;-33.981070128970906
1739209709.7947364;-35.57807855764607
1739209709.7947423;-45.120503652039325
1739209709.7947485;-35.57807855764607
1739209709.7947545;-45.120503652039325
1739209709.7947607;-45.120503652039325
1739209709.7947667;-45.120503652039325
1739209709.7947726;-45.120503652039325
1739209709.7947788;-45.120503652039325
1739209709.7947848;-38.13080360867914
1739209709.794791;-38.13080360867914
1739209709.794797;-32.816014438256545
1739209709.794803;-45.120503652039325
1739209709.794809;-45.120503652039325
1739209709.794815;-38.13080360867914
1739209709.7948213;-35.57807855764607
1739209709.7948272;-45.120503652039325
1739209709.7948332;-38.13080360867914
1739209709.7948394;-38.13080360867914
1739209709.7948453;-45.120503652039325
1739209709.7948515;-38.13080360867914
1739209709.7948575;-38.13080360867914
1739209709.7948635;-45.120503652039325
1739209709.7948697;-45.120503652039325
1739209709.7948756;-38.13080360867914
1739209709.7948818;-35.57807855764607
1739209709.7948878;-38.13080360867914
1739209709.7948937;-45.120503652039325
1739209709.7949;-38.13080360867914
1739209709.794906;-35.57807855764607
1739209709.794912;-45.120503652039325
1739209709.794918;-45.120503652039325
1739209709.794924;-35.57807855764607
1739209709.7949302;-35.57807855764607
1739209709.7949362;-38.13080360867914
1739209709.7949424;-29.438486411369333
1739209709.7949483;-35.57807855764607
1739209709.7949543;-35.57807855764607
1739209709.7949605;-38.13080360867914
1739209709.7949665;-38.13080360867914
1739209709.7949727;-38.13080360867914
1739209709.7949786;-45.120503652039325
1739209709.7949848;-38.13080360867914
1739209709.7949908;-38.13080360867914
1739209709.7949967;-45.120503652039325
1739209709.795003;-38.13080360867914
1739209709.795009;-45.120503652039325
1739209709.795015;-45.120503652039325
1739209709.795021;-38.13080360867914
1739209709.795027;-38.13080360867914
1739209709.7950332;-45.120503652039325
1739209709.7950392;-28.992665084841942
1739209709.7950454;-28.992665084841942
1739209709.7950513;-45.120503652039325
1739209709.7950573;-38.13080360867914
1739209709.7950635;-35.57807855764607
1739209709.7950695;-45.120503652039325
1739209709.7950757;-45.120503652039325
1739209709.7950816;-38.13080360867914
1739209709.7950876;-38.13080360867914
1739209709.7950938;-45.120503652039325
1739209709.7950997;-45.120503652039325
1739209709.795106;-45.120503652039325
1739209709.795112;-38.13080360867914
1739209709.7951179;-38.13080360867914
1739209709.795124;-45.120503652039325
1739209709.79513;-45.120503652039325
1739209709.7951362;-45.120503652039325
1739209709.7951422;-45.120503652039325
1739209709.7951484;-38.13080360867914
1739209709.7951543;-38.13080360867914
1739209709.7951603;-45.120503652039325
1739209709.7951665;-45.120503652039325
1739209709.7951725;-32.816014438256545
1739209709.7951787;-38.13080360867914
1739209709.7951846;-38.13080360867914
1739209709.7951906;-32.816014438256545
1739209709.7951968;-38.13080360867914
1739209709.7952027;-38.13080360867914
1739209709.795209;-38.13080360867914
1739209709.795215;-33.981070128970906
1739209709.7952209;-38.13080360867914
1739209709.795227;-38.13080360867914
1739209709.795233;-38.13080360867914
1739209709.7952392;-38.13080360867914
1739209709.7952452;-35.57807855764607
1739209709.7952511;-38.13080360867914
1739209709.7952573;-45.120503652039325
1739209709.7952633;-45.120503652039325
1739209709.7952695;-33.981070128970906
1739209709.7952754;-45.120503652039325
1739209709.7952814;-38.13080360867914
1739209709.7952876;-35.57807855764607
1739209709.7952936;-38.13080360867914
1739209709.7952998;-38.13080360867914
1739209709.7953057;-38.13080360867914
1739209709.7953117;-38.13080360867914
1739209709.795318;-38.13080360867914
1739209709.7953238;-33.981070128970906
1739209709.79533;-32.816014438256545
1739209709.795336;-45.120503652039325
1739209709.795342;-38.13080360867914
1739209709.7953482;-38.13080360867914
1739209709.7953541;-35.57807855764607
1739209709.7953603;-38.13080360867914
1739209709.7953663;-38.13080360867914
1739209709.7953725;-45.120503652039325
1739209709.7953784;-35.57807855764607
1739209709.7953844;-45.120503652039325
