CAN Message; 0x1a7:000048cc2bbe00e4
Timestamp;Amplitude
1739209611.6779368;-45.120503652039325
1739209611.6779418;-45.120503652039325
1739209611.6779466;-38.13080360867914
1739209611.6779513;-45.120503652039325
1739209611.6779563;-38.13080360867914
1739209611.677961;-45.120503652039325
1739209611.6779659;-45.120503652039325
1739209611.677971;-45.120503652039325
1739209611.6779757;-38.13080360867914
1739209611.6779804;-38.13080360867914
1739209611.6779854;-38.13080360867914
1739209611.6779902;-45.120503652039325
1739209611.6779952;-45.120503652039325
1739209611.678;-31.141103565318893
1739209611.6780047;-38.13080360867914
1739209611.6780097;-45.120503652039325
1739209611.6780145;-45.120503652039325
1739209611.6780193;-35.57807855764607
1739209611.6780243;-45.120503652039325
1739209611.678029;-38.13080360867914
1739209611.6780338;-38.13080360867914
1739209611.6780388;-45.120503652039325
1739209611.6780436;-38.13080360867914
1739209611.6780484;-38.13080360867914
1739209611.6780534;-38.13080360867914
1739209611.6780581;-45.120503652039325
1739209611.678063;-45.120503652039325
1739209611.678068;-45.120503652039325
1739209611.6780727;-38.13080360867914
1739209611.6780775;-38.13080360867914
1739209611.6780825;-45.120503652039325
1739209611.6780872;-45.120503652039325
1739209611.6780922;-33.981070128970906
1739209611.678097;-30.49652367304973
1739209611.6781018;-38.13080360867914
1739209611.6781068;-38.13080360867914
1739209611.6781116;-38.13080360867914
1739209611.6781163;-31.141103565318893
1739209611.6781213;-38.13080360867914
1739209611.678126;-45.120503652039325
1739209611.6781309;-45.120503652039325
1739209611.6781359;-35.57807855764607
1739209611.6781406;-38.13080360867914
1739209611.6781454;-45.120503652039325
1739209611.6781504;-38.13080360867914
1739209611.6781552;-38.13080360867914
1739209611.67816;-45.120503652039325
1739209611.678165;-35.57807855764607
1739209611.6781697;-38.13080360867914
1739209611.6781745;-45.120503652039325
1739209611.6781795;-38.13080360867914
1739209611.6781843;-32.816014438256545
1739209611.6781893;-38.13080360867914
1739209611.678194;-29.438486411369333
1739209611.6781988;-35.57807855764607
1739209611.6782038;-38.13080360867914
1739209611.6782086;-35.57807855764607
1739209611.6782134;-35.57807855764607
1739209611.6782184;-33.981070128970906
1739209611.6782231;-45.120503652039325
1739209611.678228;-45.120503652039325
1739209611.678233;-35.57807855764607
1739209611.6782377;-38.13080360867914
1739209611.6782424;-45.120503652039325
1739209611.6782475;-38.13080360867914
1739209611.6782522;-35.57807855764607
1739209611.678257;-38.13080360867914
1739209611.678262;-45.120503652039325
1739209611.6782668;-38.13080360867914
1739209611.6782715;-38.13080360867914
1739209611.6782765;-45.120503652039325
1739209611.6782813;-38.13080360867914
1739209611.6782863;-38.13080360867914
1739209611.678291;-45.120503652039325
1739209611.6782959;-38.13080360867914
1739209611.6783009;-45.120503652039325
1739209611.6783056;-45.120503652039325
1739209611.6783104;-29.438486411369333
1739209611.6783154;-32.816014438256545
1739209611.6783202;-45.120503652039325
1739209611.678325;-38.13080360867914
1739209611.67833;-45.120503652039325
1739209611.6783347;-38.13080360867914
1739209611.6783395;-38.13080360867914
1739209611.6783445;-38.13080360867914
1739209611.6783493;-45.120503652039325
1739209611.678354;-45.120503652039325
1739209611.678359;-38.13080360867914
1739209611.6783638;-45.120503652039325
1739209611.6783686;-45.120503652039325
1739209611.6783736;-33.981070128970906
1739209611.6783783;-45.120503652039325
1739209611.6783834;-38.13080360867914
1739209611.678388;-38.13080360867914
1739209611.678393;-38.13080360867914
1739209611.678398;-45.120503652039325
1739209611.6784027;-38.13080360867914
1739209611.6784074;-45.120503652039325
1739209611.6784124;-38.13080360867914
1739209611.6784172;-38.13080360867914
1739209611.678422;-45.120503652039325
1739209611.678427;-31.141103565318915
1739209611.6784317;-32.816014438256545
1739209611.6784365;-38.13080360867914
1739209611.6784415;-45.120503652039325
1739209611.6784463;-38.13080360867914
1739209611.678451;-33.981070128970906
1739209611.678456;-45.120503652039325
1739209611.6784608;-45.120503652039325
1739209611.6784656;-45.120503652039325
1739209611.6784706;-38.13080360867914
1739209611.6784754;-38.13080360867914
1739209611.6784801;-38.13080360867914
1739209611.6784852;-38.13080360867914
1739209611.67849;-45.120503652039325
1739209611.678495;-35.57807855764607
1739209611.6784997;-45.120503652039325
1739209611.6785045;-38.13080360867914
1739209611.6785095;-35.57807855764607
1739209611.6785142;-45.120503652039325
1739209611.678519;-45.120503652039325
1739209611.678524;-38.13080360867914
1739209611.6785288;-33.981070128970906
1739209611.6785336;-33.981070128970906
1739209611.6785386;-33.981070128970906
1739209611.6785433;-45.120503652039325
1739209611.678548;-38.13080360867914
1739209611.678553;-35.57807855764607
1739209611.6785579;-38.13080360867914
1739209611.6785626;-38.13080360867914
1739209611.6785676;-38.13080360867914
1739209611.6785724;-45.120503652039325
1739209611.6785772;-38.13080360867914
1739209611.6785822;-45.120503652039325
1739209611.678587;-38.13080360867914
1739209611.678592;-38.13080360867914
1739209611.6785967;-45.120503652039325
1739209611.6786015;-38.13080360867914
1739209611.6786065;-45.120503652039325
1739209611.6786113;-45.120503652039325
1739209611.678616;-45.120503652039325
1739209611.678621;-38.13080360867914
1739209611.6786258;-33.981070128970906
1739209611.6786306;-38.13080360867914
1739209611.6786356;-33.981070128970906
1739209611.6786404;-35.57807855764607
1739209611.6786451;-33.981070128970906
1739209611.6786501;-45.120503652039325
1739209611.678655;-45.120503652039325
1739209611.6786597;-32.816014438256545
1739209611.6786647;-38.13080360867914
1739209611.6786695;-45.120503652039325
1739209611.6786742;-45.120503652039325
1739209611.6786792;-35.57807855764607
1739209611.678684;-38.13080360867914
1739209611.678689;-38.13080360867914
1739209611.6786938;-38.13080360867914
1739209611.6786985;-38.13080360867914
1739209611.6787035;-35.57807855764607
1739209611.6787083;-38.13080360867914
1739209611.678713;-38.13080360867914
1739209611.678718;-45.120503652039325
1739209611.6787229;-38.13080360867914
1739209611.6787276;-38.13080360867914
1739209611.6787326;-45.120503652039325
1739209611.6787374;-45.120503652039325
1739209611.6787422;-38.13080360867914
1739209611.6787472;-31.141103565318893
1739209611.678752;-33.981070128970906
1739209611.6787567;-45.120503652039325
1739209611.6787617;-38.13080360867914
1739209611.6787665;-38.13080360867914
1739209611.6787713;-45.120503652039325
1739209611.6787763;-45.120503652039325
1739209611.678781;-38.13080360867914
1739209611.678786;-32.81601443825658
1739209611.6787908;-38.13080360867914
1739209611.6787956;-35.57807855764607
1739209611.6788006;-38.13080360867914
1739209611.6788054;-45.120503652039325
1739209611.6788101;-38.13080360867914
1739209611.6788151;-45.120503652039325
1739209611.67882;-31.141103565318915
1739209611.6788247;-28.992665084841942
1739209611.6788297;-45.120503652039325
1739209611.6788344;-45.120503652039325
1739209611.6788392;-38.13080360867914
1739209611.6788442;-38.13080360867914
1739209611.678849;-45.120503652039325
1739209611.6788538;-45.120503652039325
1739209611.6788588;-45.120503652039325
1739209611.6788635;-45.120503652039325
1739209611.6788683;-38.13080360867914
1739209611.6788733;-45.120503652039325
1739209611.678878;-45.120503652039325
1739209611.678883;-38.13080360867914
1739209611.6788878;-38.13080360867914
1739209611.6788926;-45.120503652039325
1739209611.6788976;-45.120503652039325
1739209611.6789024;-45.120503652039325
1739209611.6789072;-45.120503652039325
1739209611.6789122;-45.120503652039325
1739209611.678917;-38.13080360867914
1739209611.6789217;-45.120503652039325
1739209611.6789267;-38.13080360867914
1739209611.6789315;-45.120503652039325
1739209611.6789362;-35.57807855764607
1739209611.6789412;-27.8777449560314
1739209611.678946;-45.120503652039325
1739209611.6789508;-45.120503652039325
1739209611.6789558;-38.13080360867914
1739209611.6789606;-45.120503652039325
1739209611.6789653;-45.120503652039325
1739209611.6789703;-33.981070128970906
1739209611.678975;-45.120503652039325
1739209611.67898;-45.120503652039325
1739209611.6789849;-45.120503652039325
1739209611.6789896;-45.120503652039325
1739209611.6789947;-45.120503652039325
1739209611.6789994;-35.57807855764607
1739209611.6790042;-38.13080360867914
1739209611.6790092;-45.120503652039325
1739209611.679014;-45.120503652039325
1739209611.6790187;-38.13080360867914
1739209611.6790237;-35.57807855764607
1739209611.6790285;-38.13080360867914
1739209611.6790333;-38.13080360867914
1739209611.6790383;-45.120503652039325
1739209611.679043;-33.981070128970906
1739209611.6790478;-45.120503652039325
1739209611.6790528;-38.13080360867914
1739209611.6790576;-33.981070128970906
1739209611.6790624;-38.13080360867914
1739209611.6790674;-35.57807855764607
1739209611.6790721;-38.13080360867914
1739209611.6790771;-45.120503652039325
1739209611.679082;-38.13080360867914
1739209611.6790867;-35.57807855764607
1739209611.6790917;-45.120503652039325
1739209611.6790965;-45.120503652039325
1739209611.6791012;-38.13080360867914
1739209611.6791062;-38.13080360867914
1739209611.679111;-45.120503652039325
1739209611.6791158;-35.57807855764607
1739209611.6791208;-33.981070128970906
1739209611.6791255;-45.120503652039325
1739209611.6791303;-33.981070128970906
1739209611.6791353;-38.13080360867914
1739209611.67914;-38.13080360867914
1739209611.6791449;-45.120503652039325
1739209611.6791499;-45.120503652039325
1739209611.6791546;-45.120503652039325
1739209611.6791594;-45.120503652039325
1739209611.6791644;-45.120503652039325
1739209611.6791692;-45.120503652039325
1739209611.679174;-45.120503652039325
1739209611.679179;-45.120503652039325
1739209611.6791837;-35.57807855764607
1739209611.6791887;-45.120503652039325
1739209611.6791935;-35.57807855764607
1739209611.6791983;-38.13080360867914
1739209611.6792033;-45.120503652039325
1739209611.679208;-45.120503652039325
1739209611.6792128;-38.13080360867914
1739209611.6792178;-33.981070128970906
1739209611.6792226;-45.120503652039325
1739209611.6792274;-45.120503652039325
1739209611.6792324;-45.120503652039325
1739209611.6792371;-35.57807855764607
1739209611.679242;-33.981070128970906
1739209611.679247;-45.120503652039325
1739209611.6792517;-45.120503652039325
1739209611.6792564;-38.13080360867914
1739209611.6792614;-35.57807855764607
1739209611.6792662;-38.13080360867914
1739209611.679271;-45.120503652039325
1739209611.679276;-45.120503652039325
1739209611.6792808;-45.120503652039325
1739209611.6792858;-38.13080360867914
1739209611.6792905;-38.13080360867914
1739209611.6792953;-38.13080360867914
1739209611.6793003;-45.120503652039325
1739209611.679305;-45.120503652039325
1739209611.6793098;-38.13080360867914
1739209611.6793149;-45.120503652039325
1739209611.6793196;-45.120503652039325
1739209611.6793244;-38.13080360867914
1739209611.6793294;-32.816014438256545
1739209611.6793342;-27.267205301931607
1739209611.679339;-45.120503652039325
1739209611.679344;-38.13080360867914
1739209611.6793487;-35.57807855764607
1739209611.6793535;-38.13080360867914
1739209611.6793585;-38.13080360867914
1739209611.6793633;-38.13080360867914
1739209611.679368;-38.13080360867914
1739209611.679373;-31.14110356531892
1739209611.6793778;-38.13080360867914
1739209611.6793828;-38.13080360867914
1739209611.6793876;-45.120503652039325
1739209611.6793923;-45.120503652039325
1739209611.6793973;-45.120503652039325
1739209611.679402;-38.13080360867914
1739209611.679407;-38.13080360867914
1739209611.679412;-38.13080360867914
1739209611.6794167;-35.57807855764607
1739209611.6794214;-38.13080360867914
1739209611.6794264;-38.13080360867914
1739209611.6794312;-38.13080360867914
1739209611.679436;-32.816014438256545
1739209611.679441;-38.13080360867914
1739209611.6794457;-45.120503652039325
1739209611.6794505;-28.992665084841942
1739209611.6794555;-35.57807855764607
1739209611.6794603;-45.120503652039325
1739209611.679465;-45.120503652039325
1739209611.67947;-33.981070128970906
1739209611.6794748;-45.120503652039325
1739209611.6794798;-45.120503652039325
1739209611.6794846;-45.120503652039325
1739209611.6794894;-27.877744956031414
1739209611.6794944;-38.13080360867914
1739209611.6794991;-45.120503652039325
1739209611.679504;-45.120503652039325
1739209611.679509;-45.120503652039325
1739209611.6795137;-38.13080360867914
1739209611.6795185;-38.13080360867914
1739209611.6795235;-33.981070128970906
1739209611.6795282;-28.58837851428586
1739209611.679533;-38.13080360867914
1739209611.679538;-33.981070128970906
1739209611.6795428;-38.13080360867914
1739209611.6795475;-33.981070128970906
1739209611.6795526;-45.120503652039325
1739209611.6795573;-38.13080360867914
1739209611.679562;-38.13080360867914
1739209611.679567;-38.13080360867914
1739209611.6795719;-33.981070128970906
1739209611.6795769;-38.13080360867914
1739209611.6795816;-38.13080360867914
1739209611.6795864;-45.120503652039325
1739209611.6795914;-38.13080360867914
1739209611.6795962;-38.13080360867914
1739209611.679601;-45.120503652039325
1739209611.679606;-38.13080360867914
1739209611.6796107;-35.57807855764607
1739209611.6796155;-38.13080360867914
1739209611.6796205;-45.120503652039325
1739209611.6796253;-38.13080360867914
1739209611.67963;-45.120503652039325
1739209611.679635;-38.13080360867914
1739209611.6796398;-38.13080360867914
1739209611.6796446;-38.13080360867914
1739209611.6796496;-38.13080360867914
1739209611.6796544;-38.13080360867914
1739209611.6796591;-38.13080360867914
1739209611.6796641;-33.981070128970906
1739209611.679669;-38.13080360867914
1739209611.679674;-45.120503652039325
1739209611.6796787;-45.120503652039325
1739209611.6796834;-45.120503652039325
1739209611.6796885;-45.120503652039325
1739209611.6796932;-38.13080360867914
1739209611.679698;-45.120503652039325
1739209611.679703;-38.13080360867914
1739209611.6797078;-45.120503652039325
1739209611.6797125;-38.13080360867914
1739209611.6797175;-45.120503652039325
1739209611.6797223;-45.120503652039325
1739209611.6797264;-35.57807855764607
1739209611.6797304;-38.13080360867914
1739209611.6797347;-45.120503652039325
1739209611.6797388;-38.13080360867914
1739209611.6797428;-32.816014438256545
1739209611.6797469;-38.13080360867914
1739209611.6797512;-45.120503652039325
1739209611.6797552;-38.13080360867914
1739209611.6797593;-35.57807855764607
1739209611.6797633;-38.13080360867914
1739209611.6797674;-45.120503652039325
1739209611.6797717;-45.120503652039325
1739209611.6797757;-45.120503652039325
1739209611.6797798;-45.120503652039325
1739209611.6797838;-45.120503652039325
1739209611.679788;-45.120503652039325
1739209611.6797922;-45.120503652039325
1739209611.6797962;-38.13080360867914
1739209611.6798003;-45.120503652039325
1739209611.6798043;-35.57807855764607
1739209611.6798086;-38.13080360867914
1739209611.6798127;-45.120503652039325
