CAN Message; 0x1d3:0000cf1bc64f74cc
1739209590.015092;-38.13080360867914
1739209590.0150998;-38.13080360867914
1739209590.0151074;-45.120503652039325
1739209590.0151153;-38.13080360867914
1739209590.0151231;-32.816014438256545
1739209590.015131;-45.120503652039325
1739209590.0151389;-35.57807855764607
1739209590.0151467;-38.13080360867914
1739209590.0151546;-45.120503652039325
1739209590.0151625;-45.120503652039325
1739209590.0151703;-32.816014438256545
1739209590.0151782;-33.981070128970906
1739209590.015186;-45.120503652039325
1739209590.015194;-38.13080360867914
1739209590.0152018;-35.57807855764607
1739209590.0152097;-33.981070128970906
1739209590.0152173;-45.120503652039325
1739209590.0152252;-45.120503652039325
1739209590.015233;-38.13080360867914
1739209590.015241;-38.13080360867914
1739209590.0152488;-38.13080360867914
1739209590.0152566;-45.120503652039325
1739209590.0152645;-45.120503652039325
1739209590.0152724;-38.13080360867914
1739209590.0152802;-32.816014438256545
1739209590.015288;-38.13080360867914
1739209590.015296;-45.120503652039325
1739209590.0153039;-45.120503652039325
1739209590.0153117;-45.120503652039325
1739209590.0153196;-38.13080360867914
1739209590.0153272;-32.816014438256545
1739209590.015335;-38.13080360867914
1739209590.015343;-45.120503652039325
1739209590.0153508;-38.13080360867914
1739209590.0153587;-38.13080360867914
1739209590.0153666;-38.13080360867914
1739209590.0153744;-35.57807855764607
1739209590.0153823;-45.120503652039325
1739209590.0153902;-45.120503652039325
1739209590.015398;-38.13080360867914
1739209590.015406;-32.816014438256545
1739209590.0154138;-45.120503652039325
1739209590.0154216;-45.120503652039325
1739209590.0154295;-45.120503652039325
1739209590.0154374;-45.120503652039325
1739209590.015445;-38.13080360867914
1739209590.0154529;-32.816014438256545
1739209590.0154607;-38.13080360867914
1739209590.0154686;-35.57807855764607
1739209590.0154765;-45.120503652039325
1739209590.0154843;-45.120503652039325
1739209590.0154922;-45.120503652039325
1739209590.0155;-45.120503652039325
1739209590.015508;-38.13080360867914
1739209590.0155158;-38.13080360867914
1739209590.0155237;-38.13080360867914
1739209590.0155315;-26.991370085610736
1739209590.0155394;-35.57807855764607
1739209590.0155473;-38.13080360867914
1739209590.015555;-32.816014438256545
1739209590.0155628;-35.57807855764607
1739209590.0155706;-38.13080360867914
1739209590.0155785;-38.13080360867914
1739209590.0155864;-45.120503652039325
1739209590.0155942;-38.13080360867914
1739209590.015602;-45.120503652039325
1739209590.01561;-45.120503652039325
1739209590.0156178;-33.981070128970906
1739209590.0156257;-45.120503652039325
1739209590.0156336;-38.13080360867914
1739209590.0156415;-45.120503652039325
1739209590.0156493;-45.120503652039325
1739209590.0156572;-29.438486411369333
1739209590.015665;-33.981070128970906
1739209590.0156727;-38.13080360867914
1739209590.0156806;-38.13080360867914
1739209590.0156884;-38.13080360867914
1739209590.0156963;-33.981070128970906
1739209590.0157042;-33.981070128970906
1739209590.015712;-45.120503652039325
1739209590.01572;-45.120503652039325
1739209590.0157278;-38.13080360867914
1739209590.0157356;-38.13080360867914
1739209590.0157435;-38.13080360867914
1739209590.0157514;-38.13080360867914
1739209590.0157592;-38.13080360867914
1739209590.015767;-45.120503652039325
1739209590.015775;-45.120503652039325
1739209590.0157826;-45.120503652039325
1739209590.0157905;-45.120503652039325
1739209590.0157983;-35.57807855764607
1739209590.0158062;-38.13080360867914
1739209590.015814;-45.120503652039325
1739209590.015822;-38.13080360867914
1739209590.0158298;-32.816014438256545
1739209590.0158377;-38.13080360867914
1739209590.0158455;-33.981070128970906
1739209590.0158534;-35.57807855764607
1739209590.0158613;-38.13080360867914
1739209590.0158691;-45.120503652039325
1739209590.015877;-33.981070128970906
1739209590.0158849;-35.57807855764607
1739209590.0158925;-45.120503652039325
1739209590.0159004;-38.13080360867914
1739209590.0159082;-45.120503652039325
1739209590.015916;-32.816014438256545
1739209590.015924;-32.816014438256545
1739209590.0159318;-38.13080360867914
1739209590.0159397;-45.120503652039325
1739209590.0159476;-38.13080360867914
1739209590.0159554;-35.57807855764607
1739209590.0159633;-45.120503652039325
1739209590.0159712;-31.141103565318915
1739209590.015979;-31.141103565318915
1739209590.015987;-45.120503652039325
1739209590.0159948;-38.13080360867914
1739209590.0160027;-38.13080360867914
1739209590.0160103;-38.13080360867914
1739209590.0160182;-45.120503652039325
1739209590.016026;-38.13080360867914
1739209590.016034;-38.13080360867914
1739209590.0160418;-38.13080360867914
1739209590.0160496;-45.120503652039325
1739209590.0160575;-45.120503652039325
1739209590.0160654;-45.120503652039325
1739209590.0160732;-45.120503652039325
1739209590.016081;-45.120503652039325
1739209590.016089;-45.120503652039325
1739209590.0160968;-38.13080360867914
1739209590.0161047;-33.981070128970906
1739209590.0161126;-38.13080360867914
1739209590.0161202;-45.120503652039325
1739209590.016128;-35.57807855764607
1739209590.016136;-38.13080360867914
1739209590.0161438;-45.120503652039325
1739209590.0161517;-45.120503652039325
1739209590.0161595;-38.13080360867914
1739209590.0161674;-38.13080360867914
1739209590.0161753;-45.120503652039325
1739209590.0161831;-45.120503652039325
1739209590.016191;-45.120503652039325
1739209590.0161989;-38.13080360867914
1739209590.0162067;-38.13080360867914
1739209590.0162146;-45.120503652039325
1739209590.0162225;-45.120503652039325
1739209590.0162303;-38.13080360867914
1739209590.016238;-35.57807855764607
1739209590.0162458;-38.13080360867914
1739209590.0162537;-38.13080360867914
1739209590.0162616;-33.981070128970906
1739209590.0162694;-35.57807855764607
1739209590.0162773;-45.120503652039325
1739209590.0162852;-45.120503652039325
1739209590.016293;-38.13080360867914
1739209590.016301;-35.57807855764607
1739209590.0163088;-45.120503652039325
1739209590.0163167;-45.120503652039325
1739209590.0163245;-45.120503652039325
1739209590.0163324;-45.120503652039325
1739209590.0163403;-45.120503652039325
1739209590.016348;-45.120503652039325
1739209590.0163558;-45.120503652039325
1739209590.0163636;-45.120503652039325
1739209590.0163715;-33.981070128970906
1739209590.0163794;-38.13080360867914
1739209590.0163872;-38.13080360867914
1739209590.016395;-45.120503652039325
1739209590.016403;-45.120503652039325
1739209590.0164108;-45.120503652039325
1739209590.0164187;-38.13080360867914
1739209590.0164266;-32.816014438256545
1739209590.0164344;-38.13080360867914
1739209590.0164423;-45.120503652039325
1739209590.0164502;-38.13080360867914
1739209590.016458;-35.57807855764607
1739209590.0164657;-38.13080360867914
1739209590.0164735;-45.120503652039325
1739209590.0164814;-33.981070128970906
1739209590.0164893;-45.120503652039325
1739209590.0164971;-38.13080360867914
1739209590.016505;-38.13080360867914
1739209590.0165129;-38.13080360867914
1739209590.0165207;-45.120503652039325
1739209590.0165286;-38.13080360867914
1739209590.0165365;-45.120503652039325
1739209590.0165443;-33.981070128970906
1739209590.0165522;-45.120503652039325
1739209590.01656;-45.120503652039325
1739209590.016568;-35.57807855764607
1739209590.0165756;-38.13080360867914
1739209590.0165834;-35.57807855764607
1739209590.0165913;-38.13080360867914
1739209590.0165992;-38.13080360867914
1739209590.016607;-33.981070128970906
1739209590.016615;-38.13080360867914
1739209590.0166228;-38.13080360867914
1739209590.0166306;-45.120503652039325
1739209590.0166385;-45.120503652039325
1739209590.0166464;-45.120503652039325
1739209590.0166543;-38.13080360867914
1739209590.0166621;-45.120503652039325
1739209590.01667;-45.120503652039325
1739209590.0166779;-33.981070128970906
1739209590.0166855;-45.120503652039325
1739209590.0166934;-45.120503652039325
1739209590.0167012;-33.981070128970906
1739209590.016709;-45.120503652039325
1739209590.016717;-45.120503652039325
1739209590.0167248;-45.120503652039325
1739209590.0167327;-45.120503652039325
1739209590.0167406;-45.120503652039325
1739209590.0167484;-38.13080360867914
1739209590.0167563;-35.57807855764607
1739209590.0167642;-45.120503652039325
1739209590.016772;-45.120503652039325
1739209590.01678;-35.57807855764607
1739209590.0167878;-45.120503652039325
1739209590.0167956;-45.120503652039325
1739209590.0168033;-38.13080360867914
1739209590.0168111;-45.120503652039325
1739209590.016819;-45.120503652039325
1739209590.0168269;-38.13080360867914
1739209590.0168347;-38.13080360867914
1739209590.0168426;-45.120503652039325
1739209590.0168505;-38.13080360867914
1739209590.0168583;-38.13080360867914
1739209590.0168662;-35.57807855764607
1739209590.016874;-45.120503652039325
1739209590.016882;-38.13080360867914
1739209590.0168898;-45.120503652039325
1739209590.0168977;-45.120503652039325
1739209590.0169055;-33.981070128970906
1739209590.0169132;-38.13080360867914
1739209590.016921;-38.13080360867914
1739209590.016929;-45.120503652039325
1739209590.0169368;-38.13080360867914
1739209590.0169446;-38.13080360867914
1739209590.0169525;-38.13080360867914
1739209590.0169604;-38.13080360867914
1739209590.0169683;-45.120503652039325
1739209590.0169687;-38.13080360867914
1739209590.0169692;-45.120503652039325
1739209590.0169697;-33.981070128970906
1739209590.0169704;-33.981070128970906
1739209590.0169709;-45.120503652039325
1739209590.0169713;-45.120503652039325
1739209590.0169718;-38.13080360867914
1739209590.0169723;-38.13080360867914
1739209590.0169728;-45.120503652039325
1739209590.0169735;-38.13080360867914
1739209590.016974;-38.13080360867914
1739209590.0169744;-45.120503652039325
1739209590.016975;-38.13080360867914
1739209590.0169754;-38.13080360867914
1739209590.0169759;-45.120503652039325
1739209590.0169766;-45.120503652039325
1739209590.016977;-38.13080360867914
1739209590.0169775;-38.13080360867914
1739209590.016978;-33.981070128970906
1739209590.0169785;-38.13080360867914
1739209590.016979;-45.120503652039325
1739209590.0169797;-38.13080360867914
1739209590.0169802;-33.981070128970906
1739209590.0169806;-38.13080360867914
1739209590.0169811;-45.120503652039325
1739209590.0169816;-38.13080360867914
1739209590.016982;-38.13080360867914
1739209590.0169828;-38.13080360867914
1739209590.0169833;-45.120503652039325
1739209590.0169837;-45.120503652039325
1739209590.0169842;-45.120503652039325
1739209590.0169847;-45.120503652039325
1739209590.0169852;-45.120503652039325
1739209590.016986;-45.120503652039325
1739209590.0169864;-38.13080360867914
1739209590.0169868;-38.13080360867914
1739209590.0169873;-38.13080360867914
1739209590.0169878;-38.13080360867914
1739209590.0169883;-38.13080360867914
1739209590.016989;-35.57807855764607
1739209590.0169895;-35.57807855764607
1739209590.01699;-35.57807855764607
1739209590.0169904;-45.120503652039325
1739209590.016991;-38.13080360867914
1739209590.0169914;-38.13080360867914
1739209590.016992;-45.120503652039325
1739209590.0169926;-45.120503652039325
1739209590.016993;-45.120503652039325
1739209590.0169935;-45.120503652039325
1739209590.016994;-38.13080360867914
1739209590.0169945;-38.13080360867914
1739209590.0169952;-45.120503652039325
1739209590.0169957;-45.120503652039325
1739209590.0169961;-45.120503652039325
1739209590.0169966;-38.13080360867914
1739209590.016997;-38.13080360867914
1739209590.0169976;-38.13080360867914
1739209590.0169983;-38.13080360867914
1739209590.0169988;-38.13080360867914
1739209590.0169992;-28.992665084841942
1739209590.0169997;-38.13080360867914
1739209590.0170002;-45.120503652039325
1739209590.0170007;-45.120503652039325
1739209590.0170014;-45.120503652039325
1739209590.0170019;-45.120503652039325
1739209590.0170023;-38.13080360867914
1739209590.0170028;-38.13080360867914
1739209590.0170033;-38.13080360867914
1739209590.0170038;-38.13080360867914
1739209590.0170045;-38.13080360867914
1739209590.017005;-35.57807855764607
1739209590.0170054;-38.13080360867914
1739209590.017006;-45.120503652039325
1739209590.0170064;-45.120503652039325
1739209590.0170069;-38.13080360867914
1739209590.0170076;-31.141103565318915
1739209590.017008;-35.57807855764607
1739209590.0170085;-38.13080360867914
1739209590.017009;-45.120503652039325
1739209590.0170095;-45.120503652039325
1739209590.01701;-45.120503652039325
1739209590.0170107;-38.13080360867914
1739209590.0170112;-38.13080360867914
1739209590.0170116;-33.981070128970906
1739209590.0170121;-45.120503652039325
1739209590.0170126;-45.120503652039325
1739209590.017013;-45.120503652039325
1739209590.0170138;-38.13080360867914
1739209590.0170143;-38.13080360867914
1739209590.0170147;-38.13080360867914
1739209590.0170152;-45.120503652039325
1739209590.0170157;-30.49652367304973
1739209590.0170162;-38.13080360867914
1739209590.017017;-38.13080360867914
1739209590.0170174;-45.120503652039325
1739209590.0170178;-33.981070128970906
1739209590.0170183;-45.120503652039325
1739209590.0170188;-38.13080360867914
1739209590.0170193;-38.13080360867914
1739209590.01702;-31.141103565318915
1739209590.0170205;-38.13080360867914
1739209590.017021;-38.13080360867914
1739209590.0170214;-38.13080360867914
1739209590.017022;-38.13080360867914
1739209590.0170224;-45.120503652039325
1739209590.0170228;-38.13080360867914
1739209590.0170236;-38.13080360867914
1739209590.017024;-38.13080360867914
1739209590.0170245;-38.13080360867914
1739209590.017025;-38.13080360867914
1739209590.0170255;-45.120503652039325
1739209590.017026;-38.13080360867914
1739209590.0170267;-35.57807855764607
1739209590.0170271;-45.120503652039325
1739209590.0170276;-45.120503652039325
1739209590.017028;-38.13080360867914
1739209590.0170286;-45.120503652039325
1739209590.017029;-45.120503652039325
1739209590.0170298;-45.120503652039325
1739209590.0170302;-45.120503652039325
1739209590.0170307;-45.120503652039325
1739209590.0170312;-38.13080360867914
1739209590.0170317;-32.816014438256545
1739209590.0170321;-31.141103565318915
1739209590.0170329;-33.981070128970906
1739209590.0170333;-38.13080360867914
1739209590.0170338;-38.13080360867914
1739209590.0170343;-38.13080360867914
1739209590.0170348;-45.120503652039325
1739209590.0170352;-38.13080360867914
1739209590.017036;-38.13080360867914
1739209590.0170364;-29.438486411369354
1739209590.017037;-33.981070128970906
1739209590.0170374;-33.981070128970906
1739209590.0170379;-38.13080360867914
1739209590.0170383;-45.120503652039325
1739209590.017039;-38.13080360867914
1739209590.0170395;-38.13080360867914
1739209590.01704;-45.120503652039325
1739209590.0170405;-28.992665084841942
1739209590.017041;-33.981070128970906
1739209590.0170414;-45.120503652039325
1739209590.0170422;-35.57807855764607
1739209590.0170426;-38.13080360867914
1739209590.017043;-45.120503652039325
1739209590.0170436;-38.13080360867914
1739209590.017044;-32.816014438256545
1739209590.0170445;-35.57807855764607
1739209590.0170453;-45.120503652039325
1739209590.0170457;-45.120503652039325
1739209590.0170462;-38.13080360867914
