CAN Message; 0x77:2d2fb65b91743393
1739209741.5364714;-45.120503652039325
1739209741.5364742;-45.120503652039325
1739209741.536477;-45.120503652039325
1739209741.53648;-38.13080360867914
1739209741.5364826;-38.13080360867914
1739209741.5364854;-45.120503652039325
1739209741.5364883;-38.13080360867914
1739209741.5364912;-32.816014438256545
1739209741.536494;-45.120503652039325
1739209741.5364969;-45.120503652039325
1739209741.5364995;-45.120503652039325
1739209741.5365024;-45.120503652039325
1739209741.5365052;-38.13080360867914
1739209741.536508;-38.13080360867914
1739209741.536511;-45.120503652039325
1739209741.5365136;-28.58837851428586
1739209741.5365164;-35.57807855764607
1739209741.5365193;-45.120503652039325
1739209741.5365222;-45.120503652039325
1739209741.536525;-35.57807855764607
1739209741.5365276;-38.13080360867914
1739209741.5365305;-45.120503652039325
1739209741.5365334;-35.57807855764607
1739209741.5365362;-38.13080360867914
1739209741.536539;-45.120503652039325
1739209741.5365417;-45.120503652039325
1739209741.5365446;-38.13080360867914
1739209741.5365474;-45.120503652039325
1739209741.5365503;-33.981070128970906
1739209741.5365531;-35.57807855764607
1739209741.5365558;-38.13080360867914
1739209741.5365586;-33.981070128970906
1739209741.5365615;-38.13080360867914
1739209741.5365644;-45.120503652039325
1739209741.5365672;-38.13080360867914
1739209741.53657;-32.816014438256545
1739209741.5365727;-33.981070128970906
1739209741.5365756;-45.120503652039325
1739209741.5365784;-38.13080360867914
1739209741.5365813;-45.120503652039325
1739209741.5365841;-38.13080360867914
1739209741.5365868;-35.57807855764607
1739209741.5365896;-38.13080360867914
1739209741.5365925;-38.13080360867914
1739209741.5365953;-38.13080360867914
1739209741.5365982;-32.816014438256545
1739209741.5366008;-45.120503652039325
1739209741.5366037;-45.120503652039325
1739209741.5366066;-45.120503652039325
1739209741.5366094;-45.120503652039325
1739209741.5366123;-45.120503652039325
1739209741.536615;-38.13080360867914
1739209741.5366178;-38.13080360867914
1739209741.5366206;-45.120503652039325
1739209741.5366235;-45.120503652039325
1739209741.5366263;-45.120503652039325
1739209741.5366292;-33.981070128970906
1739209741.5366318;-45.120503652039325
1739209741.5366347;-45.120503652039325
1739209741.5366375;-30.49652367304973
1739209741.5366404;-35.57807855764607
1739209741.5366433;-45.120503652039325
1739209741.536646;-38.13080360867914
1739209741.5366488;-32.816014438256545
1739209741.5366516;-38.13080360867914
1739209741.5366545;-45.120503652039325
1739209741.5366573;-35.57807855764607
1739209741.53666;-38.13080360867914
1739209741.5366628;-38.13080360867914
1739209741.5366657;-38.13080360867914
1739209741.5366685;-38.13080360867914
1739209741.5366714;-35.57807855764607
1739209741.536674;-32.816014438256545
1739209741.536677;-38.13080360867914
1739209741.5366797;-38.13080360867914
1739209741.5366826;-32.816014438256545
1739209741.5366855;-33.981070128970906
1739209741.536688;-45.120503652039325
1739209741.536691;-45.120503652039325
1739209741.5366938;-45.120503652039325
1739209741.5366967;-45.120503652039325
1739209741.5366995;-45.120503652039325
1739209741.5367024;-33.981070128970906
1739209741.536705;-35.57807855764607
1739209741.5367079;-38.13080360867914
1739209741.5367107;-45.120503652039325
1739209741.5367136;-38.13080360867914
1739209741.5367165;-33.981070128970906
1739209741.536719;-35.57807855764607
1739209741.536722;-38.13080360867914
1739209741.5367248;-45.120503652039325
1739209741.5367277;-45.120503652039325
1739209741.5367305;-45.120503652039325
1739209741.5367332;-45.120503652039325
1739209741.536736;-38.13080360867914
1739209741.5367389;-35.57807855764607
1739209741.5367417;-45.120503652039325
1739209741.5367446;-45.120503652039325
1739209741.5367472;-38.13080360867914
1739209741.53675;-35.57807855764607
1739209741.536753;-38.13080360867914
1739209741.5367558;-45.120503652039325
1739209741.5367587;-45.120503652039325
1739209741.5367615;-45.120503652039325
1739209741.5367641;-45.120503652039325
1739209741.536767;-38.13080360867914
1739209741.5367699;-38.13080360867914
1739209741.5367727;-45.120503652039325
1739209741.5367756;-38.13080360867914
1739209741.5367782;-35.57807855764607
1739209741.536781;-38.13080360867914
1739209741.536784;-38.13080360867914
1739209741.5367868;-38.13080360867914
1739209741.5367897;-38.13080360867914
1739209741.5367923;-38.13080360867914
1739209741.5367951;-45.120503652039325
1739209741.536798;-45.120503652039325
1739209741.5368009;-38.13080360867914
1739209741.5368037;-38.13080360867914
1739209741.5368063;-45.120503652039325
1739209741.5368092;-45.120503652039325
1739209741.536812;-45.120503652039325
1739209741.536815;-38.13080360867914
1739209741.5368178;-45.120503652039325
1739209741.5368204;-33.981070128970906
1739209741.5368233;-35.57807855764607
1739209741.5368261;-45.120503652039325
1739209741.536829;-38.13080360867914
1739209741.5368319;-32.816014438256545
1739209741.5368347;-28.58837851428586
1739209741.5368373;-45.120503652039325
1739209741.5368402;-38.13080360867914
1739209741.536843;-35.57807855764607
1739209741.536846;-35.57807855764607
1739209741.5368488;-45.120503652039325
1739209741.5368514;-35.57807855764607
1739209741.5368543;-45.120503652039325
1739209741.5368571;-45.120503652039325
1739209741.53686;-38.13080360867914
1739209741.5368629;-38.13080360867914
1739209741.5368655;-38.13080360867914
1739209741.5368683;-45.120503652039325
1739209741.5368712;-35.57807855764607
1739209741.536874;-38.13080360867914
1739209741.536877;-35.57807855764607
1739209741.5368795;-35.57807855764607
1739209741.5368824;-45.120503652039325
1739209741.5368853;-35.57807855764607
1739209741.5368881;-38.13080360867914
1739209741.536891;-35.57807855764607
1739209741.5368938;-45.120503652039325
1739209741.5368965;-32.816014438256545
1739209741.5368993;-45.120503652039325
1739209741.5369022;-38.13080360867914
1739209741.536905;-38.13080360867914
1739209741.536908;-35.57807855764607
1739209741.5369105;-45.120503652039325
1739209741.5369134;-45.120503652039325
1739209741.5369163;-33.981070128970906
1739209741.536919;-38.13080360867914
1739209741.536922;-38.13080360867914
1739209741.5369246;-32.816014438256545
1739209741.5369275;-31.141103565318915
1739209741.5369303;-38.13080360867914
1739209741.5369332;-38.13080360867914
1739209741.536936;-38.13080360867914
1739209741.5369387;-38.13080360867914
1739209741.5369415;-38.13080360867914
1739209741.5369444;-38.13080360867914
1739209741.5369473;-45.120503652039325
1739209741.53695;-45.120503652039325
1739209741.536953;-45.120503652039325
1739209741.5369556;-45.120503652039325
1739209741.5369585;-45.120503652039325
1739209741.5369613;-45.120503652039325
1739209741.5369642;-38.13080360867914
1739209741.536967;-38.13080360867914
1739209741.5369697;-45.120503652039325
1739209741.5369725;-45.120503652039325
1739209741.5369754;-45.120503652039325
1739209741.5369782;-45.120503652039325
1739209741.536981;-45.120503652039325
1739209741.5369837;-45.120503652039325
1739209741.5369866;-45.120503652039325
1739209741.5369895;-38.13080360867914
1739209741.5369923;-32.816014438256545
1739209741.5369952;-45.120503652039325
1739209741.5369978;-38.13080360867914
1739209741.5370007;-35.57807855764607
1739209741.5370035;-35.57807855764607
1739209741.5370064;-38.13080360867914
1739209741.5370092;-38.13080360867914
1739209741.5370119;-38.13080360867914
1739209741.5370147;-45.120503652039325
1739209741.5370176;-45.120503652039325
1739209741.5370204;-45.120503652039325
1739209741.5370233;-45.120503652039325
1739209741.5370262;-45.120503652039325
1739209741.5370288;-45.120503652039325
1739209741.5370317;-45.120503652039325
1739209741.5370345;-38.13080360867914
1739209741.5370374;-26.991370085610722
1739209741.5370402;-31.141103565318915
1739209741.5370429;-45.120503652039325
1739209741.5370457;-38.13080360867914
1739209741.5370486;-35.57807855764607
1739209741.5370514;-45.120503652039325
1739209741.5370543;-45.120503652039325
1739209741.537057;-33.981070128970906
1739209741.5370598;-38.13080360867914
1739209741.5370626;-38.13080360867914
1739209741.5370655;-35.57807855764607
1739209741.5370684;-45.120503652039325
1739209741.537071;-45.120503652039325
1739209741.5370739;-45.120503652039325
1739209741.5370767;-45.120503652039325
1739209741.5370796;-45.120503652039325
1739209741.5370824;-33.981070128970906
1739209741.5370853;-35.57807855764607
1739209741.537088;-38.13080360867914
1739209741.5370908;-38.13080360867914
1739209741.5370936;-38.13080360867914
1739209741.5370965;-38.13080360867914
1739209741.5370994;-45.120503652039325
1739209741.537102;-45.120503652039325
1739209741.5371048;-45.120503652039325
1739209741.5371077;-38.13080360867914
1739209741.5371106;-35.57807855764607
1739209741.5371134;-38.13080360867914
1739209741.537116;-45.120503652039325
1739209741.537119;-38.13080360867914
1739209741.5371218;-35.57807855764607
1739209741.5371246;-38.13080360867914
1739209741.5371275;-45.120503652039325
1739209741.53713;-38.13080360867914
1739209741.537133;-38.13080360867914
1739209741.5371358;-38.13080360867914
1739209741.5371387;-45.120503652039325
1739209741.5371416;-45.120503652039325
1739209741.5371442;-32.816014438256545
1739209741.537147;-45.120503652039325
1739209741.53715;-45.120503652039325
1739209741.5371528;-38.13080360867914
1739209741.5371556;-35.57807855764607
1739209741.5371585;-38.13080360867914
1739209741.537161;-45.120503652039325
1739209741.537164;-31.141103565318915
1739209741.5371668;-35.57807855764607
1739209741.5371697;-38.13080360867914
1739209741.5371726;-38.13080360867914
1739209741.5371752;-38.13080360867914
1739209741.537178;-45.120503652039325
1739209741.537181;-45.120503652039325
1739209741.5371838;-38.13080360867914
1739209741.5371866;-45.120503652039325
1739209741.5371892;-33.981070128970906
1739209741.537192;-45.120503652039325
1739209741.537195;-45.120503652039325
1739209741.5371978;-38.13080360867914
1739209741.5372007;-35.57807855764607
1739209741.5372033;-45.120503652039325
1739209741.5372062;-45.120503652039325
1739209741.537209;-35.57807855764607
1739209741.537212;-38.13080360867914
1739209741.5372148;-38.13080360867914
1739209741.5372176;-38.13080360867914
1739209741.5372202;-38.13080360867914
1739209741.537223;-45.120503652039325
1739209741.537226;-38.13080360867914
1739209741.5372288;-38.13080360867914
1739209741.5372317;-45.120503652039325
1739209741.5372343;-45.120503652039325
1739209741.5372372;-31.141103565318915
1739209741.53724;-38.13080360867914
1739209741.537243;-33.981070128970906
1739209741.5372458;-38.13080360867914
1739209741.5372484;-38.13080360867914
1739209741.5372512;-45.120503652039325
1739209741.537254;-35.57807855764607
1739209741.537257;-38.13080360867914
1739209741.5372598;-38.13080360867914
1739209741.5372624;-35.57807855764607
1739209741.5372653;-45.120503652039325
1739209741.5372682;-45.120503652039325
1739209741.537271;-45.120503652039325
1739209741.537274;-38.13080360867914
1739209741.5372765;-38.13080360867914
1739209741.5372794;-45.120503652039325
1739209741.5372822;-38.13080360867914
1739209741.537285;-38.13080360867914
1739209741.537288;-38.13080360867914
1739209741.5372908;-38.13080360867914
1739209741.5372934;-38.13080360867914
1739209741.5372963;-35.57807855764607
1739209741.5372992;-38.13080360867914
1739209741.537302;-45.120503652039325
1739209741.5373049;-45.120503652039325
1739209741.5373075;-45.120503652039325
1739209741.5373104;-38.13080360867914
1739209741.5373132;-38.13080360867914
1739209741.537316;-45.120503652039325
1739209741.537319;-45.120503652039325
1739209741.5373216;-45.120503652039325
1739209741.5373244;-35.57807855764607
1739209741.5373273;-45.120503652039325
1739209741.5373302;-45.120503652039325
1739209741.537333;-45.120503652039325
1739209741.5373356;-45.120503652039325
1739209741.5373385;-38.13080360867914
1739209741.5373414;-38.13080360867914
1739209741.5373442;-33.981070128970906
1739209741.537347;-45.120503652039325
1739209741.53735;-38.13080360867914
1739209741.5373526;-45.120503652039325
1739209741.5373554;-35.57807855764607
1739209741.5373583;-31.141103565318893
1739209741.5373611;-45.120503652039325
1739209741.537364;-45.120503652039325
1739209741.5373666;-45.120503652039325
1739209741.5373695;-35.57807855764607
1739209741.5373724;-45.120503652039325
1739209741.5373752;-45.120503652039325
1739209741.537378;-38.13080360867914
1739209741.5373807;-38.13080360867914
1739209741.5373836;-38.13080360867914
1739209741.5373864;-45.120503652039325
1739209741.5373893;-45.120503652039325
1739209741.5373921;-45.120503652039325
1739209741.5373948;-45.120503652039325
1739209741.5373976;-45.120503652039325
1739209741.5374005;-33.981070128970906
1739209741.5374033;-31.141103565318893
1739209741.5374062;-38.13080360867914
1739209741.5374088;-45.120503652039325
1739209741.5374117;-33.981070128970906
1739209741.5374146;-32.816014438256545
1739209741.5374174;-38.13080360867914
1739209741.5374203;-45.120503652039325
1739209741.5374231;-38.13080360867914
1739209741.5374258;-29.438486411369333
1739209741.5374286;-38.13080360867914
1739209741.5374315;-38.13080360867914
1739209741.5374343;-38.13080360867914
1739209741.5374372;-45.120503652039325
1739209741.5374398;-38.13080360867914
1739209741.5374427;-38.13080360867914
1739209741.5374455;-38.13080360867914
1739209741.5374484;-45.120503652039325
1739209741.5374513;-38.13080360867914
1739209741.537454;-35.57807855764607
1739209741.5374568;-38.13080360867914
1739209741.5374596;-45.120503652039325
1739209741.5374625;-38.13080360867914
1739209741.5374653;-38.13080360867914
1739209741.537468;-45.120503652039325
1739209741.5374708;-27.8777449560314
1739209741.5374737;-38.13080360867914
1739209741.5374765;-45.120503652039325
1739209741.5374794;-45.120503652039325
1739209741.5374823;-38.13080360867914
1739209741.537485;-38.13080360867914
1739209741.5374877;-35.57807855764607
1739209741.5374906;-45.120503652039325
1739209741.5374935;-33.981070128970956
1739209741.5374963;-45.120503652039325
1739209741.537499;-45.120503652039325
1739209741.5375018;-38.13080360867914
1739209741.5375047;-38.13080360867914
1739209741.5375075;-45.120503652039325
1739209741.5375104;-45.120503652039325
1739209741.537513;-45.120503652039325
1739209741.5375159;-28.58837851428586
1739209741.5375187;-38.13080360867914
1739209741.5375216;-45.120503652039325
1739209741.5375245;-38.13080360867914
1739209741.537527;-32.816014438256545
1739209741.53753;-45.120503652039325
1739209741.5375328;-45.120503652039325
1739209741.5375357;-38.13080360867914
1739209741.5375385;-33.981070128970956
1739209741.5375414;-45.120503652039325
1739209741.537544;-45.120503652039325
1739209741.5375469;-38.13080360867914
1739209741.5375497;-38.13080360867914
1739209741.5375526;-45.120503652039325
1739209741.5375555;-38.13080360867914
1739209741.537558;-45.120503652039325
1739209741.537561;-28.992665084841942
1739209741.5375638;-31.141103565318915
1739209741.5375667;-38.13080360867914
1739209741.5375695;-38.13080360867914
1739209741.5375721;-33.981070128970906
1739209741.537575;-38.13080360867914
1739209741.5375779;-45.120503652039325
1739209741.5375807;-35.57807855764607
1739209741.5375836;-38.13080360867914
1739209741.5375862;-45.120503652039325
1739209741.537589;-38.13080360867914
1739209741.537592;-38.13080360867914
1739209741.5375948;-45.120503652039325
1739209741.5375977;-45.120503652039325
1739209741.5376003;-38.13080360867914
1739209741.5376031;-38.13080360867914
1739209741.537606;-33.981070128970906
1739209741.5376089;-33.981070128970906
1739209741.5376117;-45.120503652039325
1739209741.5376146;-45.120503652039325
1739209741.5376172;-33.981070128970906
1739209741.53762;-38.13080360867914
1739209741.537623;-45.120503652039325
1739209741.5376258;-38.13080360867914
1739209741.5376287;-35.57807855764607
1739209741.5376313;-38.13080360867914
1739209741.5376341;-45.120503652039325
1739209741.537637;-45.120503652039325
1739209741.5376399;-45.120503652039325
1739209741.5376427;-45.120503652039325
1739209741.5376453;-45.120503652039325
1739209741.5376482;-38.13080360867914
1739209741.537651;-38.13080360867914
1739209741.537654;-45.120503652039325
1739209741.5376568;-45.120503652039325
1739209741.5376594;-38.13080360867914
1739209741.5376623;-45.120503652039325
1739209741.5376651;-45.120503652039325
1739209741.537668;-38.13080360867914
1739209741.5376709;-33.981070128970906
1739209741.5376737;-33.981070128970906
1739209741.5376763;-28.992665084841942
1739209741.5376792;-33.981070128970906
1739209741.537682;-45.120503652039325
1739209741.537685;-45.120503652039325
1739209741.5376878;-35.57807855764607
1739209741.5376904;-38.13080360867914
1739209741.5376933;-33.981070128970906
1739209741.5376961;-38.13080360867914
1739209741.537699;-28.992665084841942
1739209741.5377018;-38.13080360867914
1739209741.5377045;-45.120503652039325
1739209741.5377073;-45.120503652039325
1739209741.5377102;-45.120503652039325
1739209741.537713;-38.13080360867914
1739209741.537716;-38.13080360867914
1739209741.5377185;-45.120503652039325
1739209741.5377214;-31.141103565318915
1739209741.5377243;-32.816014438256545
1739209741.537727;-45.120503652039325
1739209741.53773;-45.120503652039325
1739209741.5377326;-38.13080360867914
1739209741.5377355;-38.13080360867914
1739209741.5377383;-45.120503652039325
1739209741.5377412;-45.120503652039325
1739209741.537744;-31.141103565318915
1739209741.537747;-35.57807855764607
1739209741.5377495;-45.120503652039325
1739209741.5377524;-45.120503652039325
1739209741.5377553;-45.120503652039325
1739209741.537758;-38.13080360867914
1739209741.537761;-45.120503652039325
1739209741.5377636;-45.120503652039325
1739209741.5377665;-38.13080360867914
1739209741.5377693;-45.120503652039325
1739209741.5377722;-35.57807855764607
1739209741.537775;-45.120503652039325
1739209741.5377777;-45.120503652039325
1739209741.5377805;-38.13080360867914
1739209741.5377834;-38.13080360867914
1739209741.5377862;-38.13080360867914
1739209741.537789;-38.13080360867914
1739209741.5377917;-35.57807855764607
1739209741.5377946;-35.57807855764607
1739209741.5377975;-45.120503652039325
1739209741.5378003;-33.981070128970906
1739209741.5378032;-45.120503652039325
1739209741.537806;-38.13080360867914
1739209741.5378087;-45.120503652039325
1739209741.5378115;-38.13080360867914
1739209741.5378144;-38.13080360867914
1739209741.5378172;-45.120503652039325
1739209741.53782;-38.13080360867914
1739209741.5378227;-45.120503652039325
1739209741.5378256;-45.120503652039325
1739209741.5378284;-35.57807855764607
1739209741.5378313;-35.57807855764607
1739209741.5378342;-38.13080360867914
1739209741.5378368;-45.120503652039325
1739209741.5378397;-38.13080360867914
1739209741.5378425;-38.13080360867914
1739209741.5378454;-38.13080360867914
1739209741.5378482;-38.13080360867914
1739209741.5378509;-38.13080360867914
1739209741.5378537;-45.120503652039325
1739209741.5378566;-33.981070128970906
1739209741.5378594;-45.120503652039325
1739209741.5378623;-45.120503652039325
1739209741.537865;-45.120503652039325
1739209741.5378678;-38.13080360867914
1739209741.5378706;-45.120503652039325
1739209741.5378735;-38.13080360867914
1739209741.5378764;-45.120503652039325
1739209741.5378792;-38.13080360867914
1739209741.5378819;-45.120503652039325
1739209741.5378847;-38.13080360867914
1739209741.5378876;-35.57807855764607
1739209741.5378904;-38.13080360867914
1739209741.5378933;-32.816014438256545
1739209741.537896;-38.13080360867914
1739209741.5378988;-45.120503652039325
1739209741.5379016;-33.981070128970906
1739209741.5379045;-38.13080360867914
1739209741.5379074;-45.120503652039325
1739209741.53791;-45.120503652039325
1739209741.5379128;-33.981070128970906
1739209741.5379157;-45.120503652039325
1739209741.5379186;-45.120503652039325
1739209741.5379214;-38.13080360867914
1739209741.537924;-45.120503652039325
1739209741.537927;-38.13080360867914
1739209741.5379298;-35.57807855764607
1739209741.5379326;-38.13080360867914
1739209741.5379355;-38.13080360867914
1739209741.5379384;-38.13080360867914
1739209741.537941;-38.13080360867914
1739209741.5379438;-45.120503652039325
1739209741.5379467;-35.57807855764607
1739209741.5379496;-35.57807855764607
1739209741.5379524;-45.120503652039325
1739209741.537955;-35.57807855764607
1739209741.537958;-35.57807855764607
1739209741.5379608;-38.13080360867914
1739209741.5379636;-45.120503652039325
1739209741.5379665;-45.120503652039325
1739209741.537969;-33.981070128970906
1739209741.537972;-38.13080360867914
1739209741.5379748;-45.120503652039325
1739209741.5379777;-45.120503652039325
1739209741.5379806;-38.13080360867914
1739209741.5379832;-35.57807855764607
1739209741.537986;-35.57807855764607
1739209741.537989;-38.13080360867914
1739209741.5379918;-35.57807855764607
1739209741.5379946;-35.57807855764607
1739209741.5379972;-38.13080360867914
1739209741.538;-38.13080360867914
1739209741.538003;-45.120503652039325
1739209741.5380058;-38.13080360867914
1739209741.5380087;-35.57807855764607
1739209741.5380116;-38.13080360867914
1739209741.5380142;-45.120503652039325
1739209741.538017;-45.120503652039325
1739209741.53802;-38.13080360867914
1739209741.5380228;-38.13080360867914
1739209741.5380256;-33.981070128970906
1739209741.5380282;-38.13080360867914
1739209741.538031;-45.120503652039325
1739209741.538034;-45.120503652039325
1739209741.5380368;-35.57807855764607
1739209741.5380397;-38.13080360867914
1739209741.5380423;-45.120503652039325
1739209741.5380452;-45.120503652039325
1739209741.538048;-45.120503652039325
1739209741.538051;-38.13080360867914
1739209741.5380538;-38.13080360867914
1739209741.5380564;-45.120503652039325
1739209741.5380592;-38.13080360867914
1739209741.538062;-35.57807855764607
1739209741.538065;-38.13080360867914
1739209741.5380678;-38.13080360867914
1739209741.5380707;-38.13080360867914
1739209741.5380733;-35.57807855764607
1739209741.5380762;-38.13080360867914
1739209741.538079;-45.120503652039325
1739209741.538082;-38.13080360867914
1739209741.5380847;-35.57807855764607
1739209741.5380874;-45.120503652039325
1739209741.5380902;-38.13080360867914
1739209741.538093;-38.13080360867914
1739209741.538096;-45.120503652039325
1739209741.5380988;-38.13080360867914
1739209741.5381014;-45.120503652039325
1739209741.5381043;-45.120503652039325
1739209741.5381072;-45.120503652039325
1739209741.53811;-33.981070128970906
1739209741.5381129;-45.120503652039325
1739209741.5381155;-45.120503652039325
1739209741.5381184;-38.13080360867914
1739209741.5381212;-45.120503652039325
1739209741.538124;-45.120503652039325
1739209741.538127;-33.981070128970906
1739209741.5381296;-35.57807855764607
1739209741.5381324;-38.13080360867914
1739209741.5381353;-45.120503652039325
1739209741.5381382;-33.981070128970906
1739209741.538141;-32.816014438256545
1739209741.5381439;-45.120503652039325
1739209741.5381465;-35.57807855764607
1739209741.5381494;-45.120503652039325
1739209741.5381522;-38.13080360867914
1739209741.538155;-45.120503652039325
1739209741.538158;-45.120503652039325
1739209741.5381606;-45.120503652039325
1739209741.5381634;-38.13080360867914
1739209741.5381663;-38.13080360867914
1739209741.5381691;-45.120503652039325
1739209741.538172;-45.120503652039325
1739209741.5381746;-45.120503652039325
1739209741.5381775;-35.57807855764607
1739209741.5381804;-45.120503652039325
1739209741.5381832;-32.816014438256545
1739209741.538186;-28.21854285175415
1739209741.5381887;-35.57807855764607
1739209741.5381916;-35.57807855764607
1739209741.5381944;-35.57807855764607
1739209741.5381973;-35.57807855764607
1739209741.5382001;-38.13080360867914
1739209741.538203;-45.120503652039325
1739209741.5382056;-45.120503652039325
1739209741.5382085;-45.120503652039325
1739209741.5382113;-33.981070128970906
1739209741.5382142;-35.57807855764607
1739209741.538217;-45.120503652039325
1739209741.5382197;-45.120503652039325
1739209741.5382226;-33.981070128970906
1739209741.5382254;-45.120503652039325
1739209741.5382283;-38.13080360867914
1739209741.5382311;-35.57807855764607
1739209741.5382338;-33.981070128970906
1739209741.5382366;-45.120503652039325
1739209741.5382395;-38.13080360867914
1739209741.5382423;-38.13080360867914
1739209741.5382452;-38.13080360867914
1739209741.5382478;-45.120503652039325
1739209741.5382507;-38.13080360867914
1739209741.5382535;-27.8777449560314
1739209741.5382564;-45.120503652039325
1739209741.5382593;-45.120503652039325
1739209741.538262;-45.120503652039325
1739209741.5382648;-38.13080360867914
1739209741.5382676;-45.120503652039325
1739209741.5382705;-45.120503652039325
1739209741.5382733;-45.120503652039325
1739209741.5382762;-45.120503652039325
1739209741.5382788;-45.120503652039325
1739209741.5382817;-45.120503652039325
1739209741.5382845;-45.120503652039325
1739209741.5382874;-45.120503652039325
1739209741.5382903;-45.120503652039325
1739209741.538293;-45.120503652039325
1739209741.5382957;-45.120503652039325
1739209741.5382986;-30.49652367304973
1739209741.5383015;-38.13080360867914
1739209741.5383043;-45.120503652039325
1739209741.538307;-38.13080360867914
1739209741.5383098;-32.816014438256545
1739209741.5383127;-45.120503652039325
1739209741.5383155;-45.120503652039325
1739209741.5383184;-38.13080360867914
1739209741.538321;-38.13080360867914
1739209741.5383239;-45.120503652039325
1739209741.5383267;-45.120503652039325
1739209741.5383296;-38.13080360867914
1739209741.5383325;-45.120503652039325
1739209741.5383353;-38.13080360867914
1739209741.538338;-45.120503652039325
1739209741.5383408;-38.13080360867914
1739209741.5383437;-25.62660358559016
1739209741.5383465;-33.981070128970906
1739209741.5383494;-45.120503652039325
1739209741.538352;-38.13080360867914
1739209741.5383549;-35.57807855764607
1739209741.5383577;-38.13080360867914
1739209741.5383606;-45.120503652039325
1739209741.5383635;-45.120503652039325
1739209741.538366;-38.13080360867914
1739209741.538369;-45.120503652039325
1739209741.5383718;-45.120503652039325
1739209741.5383747;-38.13080360867914
1739209741.5383775;-45.120503652039325
1739209741.5383801;-45.120503652039325
1739209741.538383;-45.120503652039325
1739209741.5383859;-45.120503652039325
1739209741.5383887;-33.981070128970906
1739209741.5383916;-38.13080360867914
1739209741.5383945;-38.13080360867914
1739209741.538397;-38.13080360867914
1739209741.5384;-38.13080360867914
1739209741.5384028;-45.120503652039325
1739209741.5384057;-38.13080360867914
1739209741.5384085;-38.13080360867914
1739209741.5384111;-45.120503652039325
1739209741.538414;-38.13080360867914
1739209741.5384169;-45.120503652039325
1739209741.5384197;-45.120503652039325
1739209741.5384226;-38.13080360867914
1739209741.5384252;-35.57807855764607
1739209741.538428;-45.120503652039325
1739209741.538431;-38.13080360867914
1739209741.5384338;-38.13080360867914
1739209741.5384367;-45.120503652039325
1739209741.5384393;-38.13080360867914
1739209741.5384421;-45.120503652039325
1739209741.538445;-45.120503652039325
1739209741.5384479;-45.120503652039325
1739209741.5384507;-45.120503652039325
1739209741.5384533;-38.13080360867914
1739209741.5384562;-31.141103565318915
1739209741.538459;-33.981070128970906
1739209741.538462;-45.120503652039325
1739209741.5384648;-38.13080360867914
1739209741.5384676;-38.13080360867914
1739209741.5384703;-35.57807855764607
1739209741.5384731;-38.13080360867914
1739209741.538476;-38.13080360867914
1739209741.5384789;-38.13080360867914
1739209741.5384817;-38.13080360867914
1739209741.5384843;-38.13080360867914
1739209741.5384872;-38.13080360867914
1739209741.53849;-45.120503652039325
1739209741.538493;-45.120503652039325
1739209741.5384958;-33.981070128970906
1739209741.5384984;-45.120503652039325
1739209741.5385013;-38.13080360867914
1739209741.5385041;-35.57807855764607
1739209741.538507;-35.57807855764607
1739209741.5385098;-38.13080360867914
1739209741.5385125;-38.13080360867914
1739209741.5385153;-38.13080360867914
1739209741.5385182;-38.13080360867914
1739209741.538521;-45.120503652039325
1739209741.538524;-45.120503652039325
1739209741.5385268;-38.13080360867914
1739209741.5385294;-38.13080360867914
1739209741.5385323;-38.13080360867914
1739209741.538535;-33.981070128970906
1739209741.538538;-33.981070128970906
1739209741.5385408;-38.13080360867914
1739209741.5385435;-38.13080360867914
1739209741.5385463;-35.57807855764607
1739209741.5385492;-45.120503652039325
1739209741.538552;-45.120503652039325
1739209741.538555;-45.120503652039325
1739209741.5385575;-35.57807855764607
1739209741.5385604;-45.120503652039325
1739209741.5385633;-45.120503652039325
1739209741.538566;-38.13080360867914
1739209741.538569;-38.13080360867914
1739209741.5385716;-30.49652367304973
1739209741.5385745;-33.981070128970906
1739209741.5385773;-38.13080360867914
1739209741.5385802;-38.13080360867914
1739209741.538583;-38.13080360867914
1739209741.5385857;-38.13080360867914
1739209741.5385885;-38.13080360867914
1739209741.5385914;-35.57807855764607
1739209741.5385942;-38.13080360867914
1739209741.538597;-45.120503652039325
1739209741.5386;-38.13080360867914
1739209741.5386026;-38.13080360867914
1739209741.5386055;-45.120503652039325
1739209741.5386083;-45.120503652039325
1739209741.5386112;-45.120503652039325
1739209741.538614;-38.13080360867914
1739209741.5386167;-35.57807855764607
1739209741.5386195;-35.57807855764607
1739209741.5386224;-45.120503652039325
1739209741.5386271;-45.120503652039325
1739209741.538632;-38.13080360867914
1739209741.5386364;-38.13080360867914
1739209741.5386412;-45.120503652039325
1739209741.538646;-38.13080360867914
1739209741.5386508;-45.120503652039325
1739209741.5386553;-45.120503652039325
1739209741.53866;-33.981070128970906
1739209741.5386648;-38.13080360867914
1739209741.5386696;-45.120503652039325
1739209741.538674;-45.120503652039325
1739209741.538679;-38.13080360867914
1739209741.5386837;-45.120503652039325
1739209741.5386884;-35.57807855764607
1739209741.538693;-35.57807855764607
1739209741.5386977;-38.13080360867914
1739209741.5387025;-45.120503652039325
1739209741.5387073;-35.57807855764607
1739209741.5387118;-32.816014438256545
1739209741.5387166;-45.120503652039325
1739209741.5387213;-38.13080360867914
1739209741.538726;-45.120503652039325
