CAN Message; 0x77:88e13d8a93cb0c87
1739209812.6488974;-45.120503652039325
1739209812.6489012;-38.13080360867914
1739209812.6489053;-33.981070128970906
1739209812.6489093;-45.120503652039325
1739209812.6489134;-35.57807855764607
1739209812.6489174;-38.13080360867914
1739209812.6489215;-38.13080360867914
1739209812.6489255;-45.120503652039325
1739209812.6489294;-45.120503652039325
1739209812.6489334;-45.120503652039325
1739209812.6489375;-45.120503652039325
1739209812.6489415;-45.120503652039325
1739209812.6489456;-45.120503652039325
1739209812.6489496;-38.13080360867914
1739209812.6489537;-30.49652367304973
1739209812.6489575;-38.13080360867914
1739209812.6489615;-38.13080360867914
1739209812.6489656;-45.120503652039325
1739209812.6489697;-33.981070128970906
1739209812.6489737;-45.120503652039325
1739209812.6489778;-45.120503652039325
1739209812.6489816;-45.120503652039325
1739209812.6489856;-38.13080360867914
1739209812.6489897;-38.13080360867914
1739209812.6489937;-45.120503652039325
1739209812.6489978;-35.57807855764607
1739209812.6490018;-35.57807855764607
1739209812.649006;-38.13080360867914
1739209812.6490097;-45.120503652039325
1739209812.6490138;-45.120503652039325
1739209812.6490178;-45.120503652039325
1739209812.6490219;-45.120503652039325
1739209812.649026;-45.120503652039325
1739209812.64903;-32.816014438256545
1739209812.649034;-33.981070128970906
1739209812.6490378;-38.13080360867914
1739209812.649042;-38.13080360867914
1739209812.649046;-45.120503652039325
1739209812.64905;-33.981070128970906
1739209812.649054;-45.120503652039325
1739209812.649058;-45.120503652039325
1739209812.649062;-38.13080360867914
1739209812.649066;-35.57807855764607
1739209812.64907;-45.120503652039325
1739209812.649074;-45.120503652039325
1739209812.6490781;-38.13080360867914
1739209812.6490822;-45.120503652039325
1739209812.6490862;-45.120503652039325
1739209812.64909;-45.120503652039325
1739209812.649094;-38.13080360867914
1739209812.6490982;-38.13080360867914
1739209812.6491022;-38.13080360867914
1739209812.6491063;-35.57807855764607
1739209812.6491103;-45.120503652039325
1739209812.6491144;-45.120503652039325
1739209812.6491182;-45.120503652039325
1739209812.6491222;-45.120503652039325
1739209812.6491263;-45.120503652039325
1739209812.6491303;-45.120503652039325
1739209812.6491344;-38.13080360867914
1739209812.6491385;-38.13080360867914
1739209812.6491423;-45.120503652039325
1739209812.6491463;-38.13080360867914
1739209812.6491504;-31.141103565318915
1739209812.6491544;-33.981070128970906
1739209812.6491585;-45.120503652039325
1739209812.6491625;-45.120503652039325
1739209812.6491666;-33.981070128970906
1739209812.6491704;-45.120503652039325
1739209812.6491745;-45.120503652039325
1739209812.6491785;-45.120503652039325
1739209812.6491826;-38.13080360867914
1739209812.6491866;-38.13080360867914
1739209812.6491907;-45.120503652039325
1739209812.6491947;-45.120503652039325
1739209812.6491985;-38.13080360867914
1739209812.6492026;-45.120503652039325
1739209812.6492066;-45.120503652039325
1739209812.6492107;-38.13080360867914
1739209812.6492147;-35.57807855764607
1739209812.6492188;-33.981070128970906
1739209812.6492226;-45.120503652039325
1739209812.6492267;-38.13080360867914
1739209812.6492307;-33.981070128970906
1739209812.6492348;-38.13080360867914
1739209812.6492388;-45.120503652039325
1739209812.6492429;-38.13080360867914
1739209812.649247;-33.981070128970906
1739209812.6492507;-45.120503652039325
1739209812.6492548;-38.13080360867914
1739209812.6492589;-45.120503652039325
1739209812.649263;-45.120503652039325
1739209812.649267;-45.120503652039325
1739209812.649271;-45.120503652039325
1739209812.6492748;-45.120503652039325
1739209812.6492789;-38.13080360867914
1739209812.649283;-45.120503652039325
1739209812.649287;-45.120503652039325
1739209812.649291;-38.13080360867914
1739209812.649295;-38.13080360867914
1739209812.6492991;-35.57807855764607
1739209812.649303;-38.13080360867914
1739209812.649307;-38.13080360867914
1739209812.649311;-28.58837851428586
1739209812.649315;-35.57807855764607
1739209812.6493192;-45.120503652039325
1739209812.6493232;-45.120503652039325
1739209812.6493273;-38.13080360867914
1739209812.649331;-45.120503652039325
1739209812.6493351;-38.13080360867914
1739209812.6493392;-45.120503652039325
1739209812.6493433;-45.120503652039325
1739209812.6493473;-45.120503652039325
1739209812.6493514;-38.13080360867914
1739209812.6493552;-38.13080360867914
1739209812.6493592;-38.13080360867914
1739209812.6493633;-38.13080360867914
1739209812.6493673;-38.13080360867914
1739209812.6493714;-33.981070128970906
1739209812.6493754;-38.13080360867914
1739209812.6493795;-45.120503652039325
1739209812.6493833;-38.13080360867914
1739209812.6493874;-45.120503652039325
1739209812.6493914;-45.120503652039325
1739209812.6493955;-38.13080360867914
1739209812.6493995;-35.57807855764607
1739209812.6494036;-38.13080360867914
1739209812.6494076;-28.21854285175415
1739209812.6494114;-33.981070128970906
1739209812.6494155;-38.13080360867914
1739209812.6494195;-35.57807855764607
1739209812.6494236;-38.13080360867914
1739209812.6494277;-45.120503652039325
1739209812.6494317;-38.13080360867914
1739209812.6494355;-33.981070128970906
1739209812.6494396;-33.981070128970956
1739209812.6494436;-45.120503652039325
1739209812.6494477;-32.816014438256545
1739209812.6494517;-45.120503652039325
1739209812.6494558;-45.120503652039325
1739209812.6494598;-38.13080360867914
1739209812.6494637;-38.13080360867914
1739209812.6494677;-45.120503652039325
1739209812.6494718;-31.141103565318893
1739209812.6494758;-33.981070128970906
1739209812.6494799;-45.120503652039325
1739209812.649484;-33.981070128970906
1739209812.649488;-45.120503652039325
1739209812.6494918;-45.120503652039325
1739209812.6494958;-35.57807855764607
1739209812.6495;-33.981070128970906
1739209812.649504;-38.13080360867914
1739209812.649508;-45.120503652039325
1739209812.649512;-38.13080360867914
1739209812.6495159;-31.141103565318915
1739209812.64952;-35.57807855764607
1739209812.649524;-45.120503652039325
1739209812.649528;-35.57807855764607
1739209812.649532;-38.13080360867914
1739209812.6495361;-45.120503652039325
1739209812.6495402;-45.120503652039325
1739209812.649544;-45.120503652039325
1739209812.649548;-45.120503652039325
1739209812.649552;-45.120503652039325
1739209812.6495562;-45.120503652039325
1739209812.6495602;-45.120503652039325
1739209812.6495643;-45.120503652039325
1739209812.6495683;-31.141103565318893
1739209812.6495721;-35.57807855764607
1739209812.6495762;-45.120503652039325
1739209812.6495802;-45.120503652039325
1739209812.6495843;-32.816014438256545
1739209812.6495883;-33.981070128970906
1739209812.6495924;-45.120503652039325
1739209812.6495962;-45.120503652039325
1739209812.6496003;-45.120503652039325
1739209812.6496043;-45.120503652039325
1739209812.6496084;-38.13080360867914
1739209812.6496124;-38.13080360867914
1739209812.6496165;-45.120503652039325
1739209812.6496205;-35.57807855764607
1739209812.6496243;-45.120503652039325
1739209812.6496284;-45.120503652039325
1739209812.6496325;-38.13080360867914
1739209812.6496365;-38.13080360867914
1739209812.6496406;-45.120503652039325
1739209812.6496446;-45.120503652039325
1739209812.6496487;-45.120503652039325
1739209812.6496525;-45.120503652039325
1739209812.6496565;-38.13080360867914
1739209812.6496606;-45.120503652039325
1739209812.6496646;-45.120503652039325
1739209812.6496687;-38.13080360867914
1739209812.6496727;-33.981070128970906
1739209812.6496766;-38.13080360867914
1739209812.6496806;-38.13080360867914
1739209812.6496847;-33.981070128970906
1739209812.6496887;-33.981070128970906
1739209812.6496928;-33.981070128970906
1739209812.6496968;-45.120503652039325
1739209812.6497009;-45.120503652039325
1739209812.6497047;-38.13080360867914
1739209812.6497087;-38.13080360867914
1739209812.6497128;-45.120503652039325
1739209812.6497169;-38.13080360867914
1739209812.649721;-45.120503652039325
1739209812.649725;-45.120503652039325
1739209812.6497288;-45.120503652039325
1739209812.6497328;-45.120503652039325
1739209812.649737;-38.13080360867914
1739209812.649741;-35.57807855764607
1739209812.649745;-45.120503652039325
1739209812.649749;-38.13080360867914
1739209812.649753;-38.13080360867914
1739209812.649757;-35.57807855764607
1739209812.649761;-45.120503652039325
1739209812.649765;-29.438486411369347
1739209812.649769;-38.13080360867914
1739209812.6497731;-38.13080360867914
1739209812.6497772;-45.120503652039325
1739209812.6497812;-38.13080360867914
1739209812.649785;-45.120503652039325
1739209812.649789;-38.13080360867914
1739209812.6497931;-38.13080360867914
1739209812.6497972;-31.141103565318915
1739209812.6498013;-33.981070128970906
1739209812.6498053;-38.13080360867914
1739209812.6498091;-45.120503652039325
1739209812.6498132;-38.13080360867914
1739209812.6498172;-38.13080360867914
1739209812.6498213;-38.13080360867914
1739209812.6498253;-35.57807855764607
1739209812.6498294;-33.981070128970906
1739209812.6498334;-38.13080360867914
1739209812.6498373;-45.120503652039325
1739209812.6498413;-45.120503652039325
1739209812.6498454;-38.13080360867914
1739209812.6498494;-38.13080360867914
1739209812.6498535;-45.120503652039325
1739209812.6498575;-38.13080360867914
1739209812.6498616;-38.13080360867914
1739209812.6498654;-45.120503652039325
1739209812.6498694;-45.120503652039325
1739209812.6498735;-38.13080360867914
1739209812.6498775;-45.120503652039325
1739209812.6498816;-45.120503652039325
1739209812.6498857;-45.120503652039325
1739209812.6498895;-45.120503652039325
1739209812.6498935;-38.13080360867914
1739209812.6498976;-33.981070128970906
1739209812.6499016;-38.13080360867914
1739209812.6499057;-45.120503652039325
1739209812.6499097;-45.120503652039325
1739209812.6499138;-33.981070128970906
1739209812.6499176;-38.13080360867914
1739209812.6499217;-45.120503652039325
1739209812.6499257;-33.981070128970906
1739209812.6499298;-31.141103565318915
1739209812.6499338;-45.120503652039325
1739209812.6499379;-45.120503652039325
1739209812.649942;-38.13080360867914
1739209812.6499457;-45.120503652039325
1739209812.6499498;-45.120503652039325
1739209812.6499538;-45.120503652039325
1739209812.649958;-38.13080360867914
1739209812.649962;-38.13080360867914
1739209812.649966;-33.981070128970906
1739209812.6499698;-45.120503652039325
1739209812.6499739;-45.120503652039325
1739209812.649978;-35.57807855764607
1739209812.649982;-35.57807855764607
1739209812.649986;-38.13080360867914
1739209812.64999;-45.120503652039325
1739209812.6499941;-32.816014438256545
1739209812.649998;-38.13080360867914
1739209812.650002;-45.120503652039325
1739209812.650006;-45.120503652039325
1739209812.65001;-38.13080360867914
1739209812.6500142;-35.57807855764607
1739209812.6500182;-38.13080360867914
1739209812.6500223;-38.13080360867914
1739209812.650026;-38.13080360867914
1739209812.6500301;-45.120503652039325
1739209812.6500342;-45.120503652039325
1739209812.6500382;-35.57807855764607
1739209812.6500423;-38.13080360867914
1739209812.6500463;-45.120503652039325
1739209812.6500502;-45.120503652039325
1739209812.6500542;-38.13080360867914
1739209812.6500583;-38.13080360867914
1739209812.6500623;-45.120503652039325
1739209812.6500664;-45.120503652039325
1739209812.6500704;-45.120503652039325
1739209812.6500745;-45.120503652039325
1739209812.6500783;-38.13080360867914
1739209812.6500823;-38.13080360867914
1739209812.6500864;-38.13080360867914
1739209812.6500905;-35.57807855764607
1739209812.6500945;-38.13080360867914
1739209812.6500986;-45.120503652039325
1739209812.6501026;-38.13080360867914
1739209812.6501064;-38.13080360867914
1739209812.6501105;-45.120503652039325
1739209812.6501145;-45.120503652039325
1739209812.6501186;-38.13080360867914
1739209812.6501226;-45.120503652039325
1739209812.6501267;-38.13080360867914
1739209812.6501305;-45.120503652039325
1739209812.6501346;-38.13080360867914
1739209812.6501386;-38.13080360867914
1739209812.6501427;-38.13080360867914
1739209812.6501467;-45.120503652039325
1739209812.6501508;-38.13080360867914
1739209812.6501548;-35.57807855764607
1739209812.6501586;-32.816014438256545
1739209812.6501627;-45.120503652039325
1739209812.6501667;-38.13080360867914
1739209812.6501708;-35.57807855764607
1739209812.6501749;-33.981070128970906
1739209812.650179;-45.120503652039325
1739209812.650183;-38.13080360867914
1739209812.6501868;-45.120503652039325
1739209812.6501908;-45.120503652039325
1739209812.650195;-38.13080360867914
1739209812.650199;-45.120503652039325
1739209812.650203;-45.120503652039325
1739209812.650207;-45.120503652039325
1739209812.6502109;-45.120503652039325
1739209812.650215;-45.120503652039325
1739209812.650219;-38.13080360867914
1739209812.650223;-38.13080360867914
1739209812.650227;-45.120503652039325
1739209812.6502311;-45.120503652039325
1739209812.6502352;-35.57807855764607
1739209812.650239;-45.120503652039325
1739209812.650243;-38.13080360867914
1739209812.650247;-38.13080360867914
1739209812.6502512;-38.13080360867914
1739209812.6502552;-33.981070128970906
1739209812.6502593;-45.120503652039325
1739209812.650263;-45.120503652039325
1739209812.6502671;-45.120503652039325
1739209812.6502712;-38.13080360867914
1739209812.6502752;-45.120503652039325
1739209812.6502793;-38.13080360867914
1739209812.6502833;-38.13080360867914
1739209812.6502874;-38.13080360867914
1739209812.6502912;-38.13080360867914
1739209812.6502953;-38.13080360867914
1739209812.6502993;-33.981070128970906
1739209812.6503034;-45.120503652039325
1739209812.6503074;-45.120503652039325
1739209812.6503115;-38.13080360867914
1739209812.6503155;-31.141103565318893
1739209812.6503193;-28.58837851428586
1739209812.6503234;-38.13080360867914
1739209812.6503274;-45.120503652039325
1739209812.6503315;-38.13080360867914
1739209812.6503356;-38.13080360867914
1739209812.6503396;-45.120503652039325
1739209812.6503434;-38.13080360867914
1739209812.6503475;-38.13080360867914
1739209812.6503515;-33.981070128970906
1739209812.6503556;-45.120503652039325
1739209812.6503596;-45.120503652039325
1739209812.6503637;-38.13080360867914
1739209812.6503677;-35.57807855764607
1739209812.6503716;-45.120503652039325
1739209812.6503756;-33.981070128970906
1739209812.6503797;-45.120503652039325
1739209812.6503837;-31.141103565318943
1739209812.6503878;-45.120503652039325
1739209812.6503918;-45.120503652039325
1739209812.6503959;-45.120503652039325
1739209812.6503997;-45.120503652039325
1739209812.6504037;-33.981070128970906
1739209812.6504078;-45.120503652039325
1739209812.6504118;-38.13080360867914
1739209812.650416;-28.992665084841942
1739209812.65042;-38.13080360867914
1739209812.6504238;-38.13080360867914
1739209812.6504278;-38.13080360867914
1739209812.6504319;-38.13080360867914
1739209812.650436;-45.120503652039325
1739209812.65044;-45.120503652039325
1739209812.650444;-45.120503652039325
1739209812.650448;-35.57807855764607
1739209812.650452;-38.13080360867914
1739209812.650456;-38.13080360867914
1739209812.65046;-45.120503652039325
1739209812.650464;-45.120503652039325
