CAN Message; 0x1d3:000042c25575a59d
Timestamp;Amplitude
1739209855.4188745;-38.13080360867914
1739209855.4188788;-45.120503652039325
1739209855.4188833;-45.120503652039325
1739209855.4188879;-38.13080360867914
1739209855.4188924;-45.120503652039325
1739209855.418897;-45.120503652039325
1739209855.4189012;-45.120503652039325
1739209855.4189057;-45.120503652039325
1739209855.4189103;-45.120503652039325
1739209855.4189148;-45.120503652039325
1739209855.418919;-45.120503652039325
1739209855.4189236;-45.120503652039325
1739209855.4189281;-45.120503652039325
1739209855.4189327;-35.57807855764607
1739209855.4189372;-31.141103565318915
1739209855.4189415;-45.120503652039325
1739209855.418946;-45.120503652039325
1739209855.4189506;-38.13080360867914
1739209855.418955;-29.438486411369333
1739209855.4189596;-38.13080360867914
1739209855.418964;-45.120503652039325
1739209855.4189684;-38.13080360867914
1739209855.418973;-45.120503652039325
1739209855.4189775;-38.13080360867914
1739209855.4189818;-38.13080360867914
1739209855.4189863;-45.120503652039325
1739209855.4189909;-35.57807855764607
1739209855.4189954;-45.120503652039325
1739209855.419;-45.120503652039325
1739209855.4190042;-45.120503652039325
1739209855.4190087;-45.120503652039325
1739209855.4190133;-45.120503652039325
1739209855.4190178;-45.120503652039325
1739209855.4190223;-35.57807855764607
1739209855.4190266;-28.21854285175415
1739209855.4190311;-45.120503652039325
1739209855.4190357;-45.120503652039325
1739209855.4190402;-45.120503652039325
1739209855.4190445;-35.57807855764607
1739209855.419049;-45.120503652039325
1739209855.4190536;-38.13080360867914
1739209855.419058;-38.13080360867914
1739209855.4190626;-45.120503652039325
1739209855.419067;-38.13080360867914
1739209855.4190714;-45.120503652039325
1739209855.419076;-45.120503652039325
1739209855.4190805;-45.120503652039325
1739209855.419085;-38.13080360867914
1739209855.4190893;-45.120503652039325
1739209855.4190938;-38.13080360867914
1739209855.4190984;-35.57807855764607
1739209855.419103;-33.981070128970906
1739209855.4191072;-45.120503652039325
1739209855.4191117;-33.981070128970906
1739209855.4191163;-38.13080360867914
1739209855.4191208;-38.13080360867914
1739209855.4191253;-45.120503652039325
1739209855.4191296;-45.120503652039325
1739209855.4191341;-30.49652367304973
1739209855.4191387;-33.981070128970906
1739209855.4191432;-45.120503652039325
1739209855.4191477;-38.13080360867914
1739209855.419152;-38.13080360867914
1739209855.4191566;-38.13080360867914
1739209855.419161;-45.120503652039325
1739209855.4191656;-45.120503652039325
1739209855.41917;-38.13080360867914
1739209855.4191744;-45.120503652039325
1739209855.419179;-45.120503652039325
1739209855.4191835;-45.120503652039325
1739209855.419188;-45.120503652039325
1739209855.4191923;-45.120503652039325
1739209855.4191968;-35.57807855764607
1739209855.4192014;-45.120503652039325
1739209855.419206;-31.141103565318915
1739209855.4192104;-31.141103565318893
1739209855.4192147;-35.57807855764607
1739209855.4192193;-38.13080360867914
1739209855.4192238;-38.13080360867914
1739209855.4192283;-38.13080360867914
1739209855.4192326;-38.13080360867914
1739209855.4192371;-33.981070128970906
1739209855.4192417;-38.13080360867914
1739209855.4192462;-35.57807855764607
1739209855.4192507;-35.57807855764607
1739209855.419255;-45.120503652039325
1739209855.4192595;-45.120503652039325
1739209855.419264;-45.120503652039325
1739209855.4192686;-38.13080360867914
1739209855.4192731;-45.120503652039325
1739209855.4192774;-30.49652367304973
1739209855.419282;-33.981070128970906
1739209855.4192865;-45.120503652039325
1739209855.419291;-38.13080360867914
1739209855.4192953;-38.13080360867914
1739209855.4192998;-38.13080360867914
1739209855.4193044;-38.13080360867914
1739209855.419309;-38.13080360867914
1739209855.4193134;-38.13080360867914
1739209855.4193177;-38.13080360867914
1739209855.4193223;-32.816014438256545
1739209855.4193268;-45.120503652039325
1739209855.4193313;-45.120503652039325
1739209855.4193358;-38.13080360867914
1739209855.4193401;-45.120503652039325
1739209855.4193447;-45.120503652039325
1739209855.4193492;-33.981070128970906
1739209855.4193537;-31.141103565318915
1739209855.419358;-45.120503652039325
1739209855.4193625;-45.120503652039325
1739209855.419367;-38.13080360867914
1739209855.4193716;-45.120503652039325
1739209855.4193761;-45.120503652039325
1739209855.4193804;-33.981070128970906
1739209855.419385;-35.57807855764607
1739209855.4193895;-38.13080360867914
1739209855.419394;-45.120503652039325
1739209855.4193985;-38.13080360867914
1739209855.4194028;-32.816014438256545
1739209855.4194074;-38.13080360867914
1739209855.419412;-45.120503652039325
1739209855.4194164;-38.13080360867914
1739209855.4194207;-38.13080360867914
1739209855.4194252;-38.13080360867914
1739209855.4194298;-38.13080360867914
1739209855.4194343;-38.13080360867914
1739209855.4194388;-33.981070128970906
1739209855.4194431;-45.120503652039325
1739209855.4194477;-38.13080360867914
1739209855.4194522;-38.13080360867914
1739209855.4194567;-35.57807855764607
1739209855.4194613;-31.141103565318915
1739209855.4194655;-38.13080360867914
1739209855.41947;-45.120503652039325
1739209855.4194746;-38.13080360867914
1739209855.4194791;-35.57807855764607
1739209855.4194834;-38.13080360867914
1739209855.419488;-45.120503652039325
1739209855.4194925;-45.120503652039325
1739209855.419497;-38.13080360867914
1739209855.4195015;-45.120503652039325
1739209855.4195058;-45.120503652039325
1739209855.4195104;-45.120503652039325
1739209855.419515;-45.120503652039325
1739209855.4195194;-38.13080360867914
1739209855.4195237;-45.120503652039325
1739209855.4195282;-45.120503652039325
1739209855.4195328;-45.120503652039325
1739209855.4195373;-45.120503652039325
1739209855.4195418;-45.120503652039325
1739209855.4195461;-45.120503652039325
1739209855.4195507;-38.13080360867914
1739209855.4195552;-45.120503652039325
1739209855.4195597;-38.13080360867914
1739209855.4195642;-45.120503652039325
1739209855.4195685;-38.13080360867914
1739209855.419573;-38.13080360867914
1739209855.4195776;-45.120503652039325
1739209855.4195821;-38.13080360867914
1739209855.4195864;-38.13080360867914
1739209855.419591;-38.13080360867914
1739209855.4195955;-45.120503652039325
1739209855.4196;-32.816014438256545
1739209855.4196045;-45.120503652039325
1739209855.4196088;-45.120503652039325
1739209855.4196134;-33.981070128970906
1739209855.419618;-35.57807855764607
1739209855.4196224;-45.120503652039325
1739209855.419627;-45.120503652039325
1739209855.4196312;-38.13080360867914
1739209855.4196358;-38.13080360867914
1739209855.4196403;-32.816014438256545
1739209855.4196448;-29.438486411369333
1739209855.4196491;-45.120503652039325
1739209855.4196537;-35.57807855764607
1739209855.4196582;-38.13080360867914
1739209855.4196627;-35.57807855764607
1739209855.4196672;-45.120503652039325
1739209855.4196715;-32.816014438256545
1739209855.419676;-45.120503652039325
1739209855.4196806;-45.120503652039325
1739209855.4196851;-38.13080360867914
1739209855.4196897;-35.57807855764607
1739209855.419694;-45.120503652039325
1739209855.4196985;-45.120503652039325
1739209855.419703;-45.120503652039325
1739209855.4197075;-45.120503652039325
1739209855.4197118;-45.120503652039325
1739209855.4197164;-45.120503652039325
1739209855.419721;-38.13080360867914
1739209855.4197254;-45.120503652039325
1739209855.41973;-38.13080360867914
1739209855.4197342;-35.57807855764607
1739209855.4197388;-33.981070128970906
1739209855.4197433;-45.120503652039325
1739209855.4197478;-35.57807855764607
1739209855.4197524;-27.8777449560314
1739209855.4197567;-45.120503652039325
1739209855.4197612;-38.13080360867914
1739209855.4197657;-38.13080360867914
1739209855.4197702;-38.13080360867914
1739209855.4197745;-45.120503652039325
1739209855.419779;-35.57807855764607
1739209855.4197836;-38.13080360867914
1739209855.4197881;-38.13080360867914
1739209855.4197927;-38.13080360867914
1739209855.419797;-38.13080360867914
1739209855.4198015;-45.120503652039325
1739209855.419806;-45.120503652039325
1739209855.4198105;-38.13080360867914
1739209855.419815;-35.57807855764607
1739209855.4198194;-38.13080360867914
1739209855.419824;-45.120503652039325
1739209855.4198284;-45.120503652039325
1739209855.419833;-35.57807855764607
1739209855.4198372;-45.120503652039325
1739209855.4198418;-45.120503652039325
1739209855.4198463;-45.120503652039325
1739209855.4198508;-38.13080360867914
1739209855.4198554;-38.13080360867914
1739209855.4198596;-28.21854285175415
1739209855.4198642;-38.13080360867914
1739209855.4198687;-45.120503652039325
1739209855.4198732;-38.13080360867914
1739209855.4198778;-35.57807855764607
1739209855.419882;-45.120503652039325
1739209855.4198866;-45.120503652039325
1739209855.419891;-45.120503652039325
1739209855.4198956;-35.57807855764607
1739209855.4199;-45.120503652039325
1739209855.4199045;-45.120503652039325
1739209855.419909;-45.120503652039325
1739209855.4199135;-38.13080360867914
1739209855.419918;-33.981070128970906
1739209855.4199224;-45.120503652039325
1739209855.419927;-38.13080360867914
1739209855.4199314;-25.826314394896354
1739209855.419936;-38.13080360867914
1739209855.4199405;-45.120503652039325
1739209855.4199448;-38.13080360867914
1739209855.4199493;-38.13080360867914
1739209855.4199538;-45.120503652039325
1739209855.4199584;-45.120503652039325
1739209855.4199626;-45.120503652039325
1739209855.4199672;-45.120503652039325
1739209855.4199717;-38.13080360867914
1739209855.4199762;-35.57807855764607
1739209855.4199808;-38.13080360867914
1739209855.419985;-45.120503652039325
1739209855.4199896;-38.13080360867914
1739209855.419994;-35.57807855764607
1739209855.4199986;-38.13080360867914
1739209855.4200032;-45.120503652039325
1739209855.4200075;-45.120503652039325
1739209855.420012;-35.57807855764607
1739209855.4200165;-38.13080360867914
1739209855.420021;-45.120503652039325
1739209855.4200253;-45.120503652039325
1739209855.4200299;-38.13080360867914
1739209855.4200344;-45.120503652039325
1739209855.420039;-35.57807855764607
1739209855.4200435;-38.13080360867914
1739209855.4200478;-45.120503652039325
1739209855.4200523;-45.120503652039325
1739209855.4200568;-35.57807855764607
1739209855.4200613;-45.120503652039325
1739209855.4200659;-45.120503652039325
1739209855.4200702;-38.13080360867914
1739209855.4200747;-38.13080360867914
1739209855.4200792;-45.120503652039325
1739209855.4200838;-45.120503652039325
1739209855.420088;-38.13080360867914
1739209855.4200926;-45.120503652039325
1739209855.420097;-33.981070128970906
1739209855.4201016;-45.120503652039325
1739209855.4201062;-38.13080360867914
1739209855.4201105;-32.816014438256545
1739209855.420115;-38.13080360867914
1739209855.4201195;-45.120503652039325
1739209855.420124;-38.13080360867914
1739209855.4201283;-45.120503652039325
1739209855.4201329;-33.981070128970906
1739209855.4201374;-38.13080360867914
1739209855.420142;-38.13080360867914
1739209855.4201465;-45.120503652039325
1739209855.4201508;-38.13080360867914
1739209855.4201553;-38.13080360867914
1739209855.4201598;-45.120503652039325
1739209855.4201643;-38.13080360867914
1739209855.4201689;-38.13080360867914
1739209855.4201732;-35.57807855764607
1739209855.4201777;-38.13080360867914
1739209855.4201822;-45.120503652039325
1739209855.4201868;-38.13080360867914
1739209855.420191;-45.120503652039325
1739209855.4201956;-38.13080360867914
1739209855.4202;-38.13080360867914
1739209855.4202046;-38.13080360867914
1739209855.4202092;-38.13080360867914
1739209855.4202135;-45.120503652039325
1739209855.420218;-38.13080360867914
1739209855.4202225;-38.13080360867914
1739209855.420227;-45.120503652039325
1739209855.4202316;-45.120503652039325
1739209855.4202359;-38.13080360867914
1739209855.4202404;-38.13080360867914
1739209855.420245;-45.120503652039325
1739209855.4202495;-38.13080360867914
1739209855.4202538;-45.120503652039325
1739209855.4202583;-38.13080360867914
1739209855.4202628;-35.57807855764607
1739209855.4202673;-38.13080360867914
1739209855.4202719;-38.13080360867914
1739209855.4202762;-38.13080360867914
1739209855.4202807;-35.57807855764607
1739209855.4202852;-38.13080360867914
1739209855.4202898;-45.120503652039325
1739209855.4202943;-33.981070128970906
1739209855.4202986;-38.13080360867914
1739209855.420303;-38.13080360867914
1739209855.4203076;-38.13080360867914
1739209855.4203122;-45.120503652039325
1739209855.4203165;-45.120503652039325
1739209855.420321;-38.13080360867914
1739209855.4203255;-35.57807855764607
1739209855.42033;-28.992665084841942
1739209855.4203346;-38.13080360867914
1739209855.4203389;-45.120503652039325
1739209855.4203434;-45.120503652039325
1739209855.420348;-45.120503652039325
1739209855.4203525;-45.120503652039325
1739209855.420357;-38.13080360867914
1739209855.4203613;-45.120503652039325
1739209855.4203658;-32.816014438256545
1739209855.4203703;-38.13080360867914
1739209855.4203749;-38.13080360867914
1739209855.4203792;-45.120503652039325
1739209855.4203837;-38.13080360867914
1739209855.4203882;-35.57807855764607
1739209855.4203928;-38.13080360867914
1739209855.4203973;-45.120503652039325
1739209855.4204016;-38.13080360867914
1739209855.420406;-45.120503652039325
1739209855.4204106;-38.13080360867914
1739209855.4204152;-45.120503652039325
1739209855.4204197;-45.120503652039325
1739209855.420424;-35.57807855764607
1739209855.4204285;-38.13080360867914
1739209855.420433;-45.120503652039325
1739209855.4204376;-31.141103565318915
1739209855.4204419;-33.981070128970906
1739209855.4204464;-38.13080360867914
1739209855.420451;-45.120503652039325
1739209855.4204555;-38.13080360867914
1739209855.42046;-38.13080360867914
1739209855.4204643;-38.13080360867914
1739209855.4204688;-33.981070128970906
1739209855.4204733;-38.13080360867914
1739209855.4204779;-45.120503652039325
1739209855.4204824;-45.120503652039325
1739209855.4204867;-45.120503652039325
1739209855.4204912;-45.120503652039325
1739209855.4204957;-45.120503652039325
1739209855.4205003;-38.13080360867914
1739209855.4205046;-45.120503652039325
1739209855.420509;-31.141103565318915
1739209855.4205136;-28.992665084841942
1739209855.4205182;-45.120503652039325
1739209855.4205227;-45.120503652039325
1739209855.420527;-38.13080360867914
1739209855.4205315;-38.13080360867914
1739209855.420536;-38.13080360867914
1739209855.4205406;-38.13080360867914
1739209855.420545;-45.120503652039325
1739209855.4205494;-38.13080360867914
1739209855.420554;-35.57807855764607
1739209855.4205585;-38.13080360867914
1739209855.420563;-45.120503652039325
1739209855.4205673;-35.57807855764607
1739209855.4205718;-38.13080360867914
1739209855.4205763;-45.120503652039325
1739209855.4205809;-35.57807855764607
1739209855.4205854;-32.816014438256545
1739209855.4205897;-33.981070128970906
1739209855.4205942;-45.120503652039325
1739209855.4205987;-45.120503652039325
1739209855.4206033;-45.120503652039325
1739209855.4206078;-38.13080360867914
1739209855.420612;-45.120503652039325
1739209855.4206166;-33.981070128970906
