CAN Message; 0x24:0ccc9d2dd57350db
Timestamp;Amplitude
1739209584.6038961;-33.981070128970906
1739209584.6039262;-38.13080360867914
1739209584.6039562;-33.981070128970906
1739209584.6039863;-33.981070128970906
1739209584.604016;-38.13080360867914
1739209584.604046;-45.120503652039325
1739209584.6040761;-45.120503652039325
1739209584.6041062;-45.120503652039325
1739209584.604136;-38.13080360867914
1739209584.604166;-45.120503652039325
1739209584.604196;-45.120503652039325
1739209584.604226;-38.13080360867914
1739209584.6042562;-45.120503652039325
1739209584.604286;-45.120503652039325
1739209584.604316;-38.13080360867914
1739209584.604346;-38.13080360867914
1739209584.604376;-33.981070128970906
1739209584.6044059;-38.13080360867914
1739209584.604436;-45.120503652039325
1739209584.604466;-38.13080360867914
1739209584.604496;-35.57807855764607
1739209584.6045258;-38.13080360867914
1739209584.6045558;-38.13080360867914
1739209584.604586;-38.13080360867914
1739209584.604616;-45.120503652039325
1739209584.604646;-45.120503652039325
1739209584.6046758;-38.13080360867914
1739209584.6047058;-38.13080360867914
1739209584.6047359;-45.120503652039325
1739209584.604766;-45.120503652039325
1739209584.6047957;-45.120503652039325
1739209584.6048257;-45.120503652039325
1739209584.6048558;-45.120503652039325
1739209584.6048858;-32.816014438256545
1739209584.6049159;-45.120503652039325
1739209584.6049457;-45.120503652039325
1739209584.6049757;-31.141103565318893
1739209584.6050057;-33.981070128970906
1739209584.6050358;-38.13080360867914
1739209584.6050656;-45.120503652039325
1739209584.6050956;-45.120503652039325
1739209584.6051257;-45.120503652039325
1739209584.6051557;-35.57807855764607
1739209584.6051857;-32.816014438256545
1739209584.6052155;-45.120503652039325
1739209584.6052456;-45.120503652039325
1739209584.6052756;-45.120503652039325
1739209584.6053057;-38.13080360867914
1739209584.6053355;-45.120503652039325
1739209584.6053655;-38.13080360867914
1739209584.6053956;-38.13080360867914
1739209584.6054256;-45.120503652039325
1739209584.6054556;-32.816014438256545
1739209584.6054854;-38.13080360867914
1739209584.6055155;-45.120503652039325
1739209584.6055455;-45.120503652039325
1739209584.6055756;-45.120503652039325
1739209584.6056054;-45.120503652039325
1739209584.6056354;-45.120503652039325
1739209584.6056654;-45.120503652039325
1739209584.6056955;-45.120503652039325
1739209584.6057253;-45.120503652039325
1739209584.6057553;-38.13080360867914
1739209584.6057854;-38.13080360867914
1739209584.6058154;-45.120503652039325
1739209584.6058455;-45.120503652039325
1739209584.6058753;-45.120503652039325
1739209584.6059053;-45.120503652039325
1739209584.6059353;-31.141103565318915
1739209584.6059654;-38.13080360867914
1739209584.6059952;-45.120503652039325
1739209584.6060252;-38.13080360867914
1739209584.6060553;-35.57807855764607
1739209584.6060853;-31.141103565318893
1739209584.6061153;-38.13080360867914
1739209584.6061451;-33.981070128970906
1739209584.6061752;-45.120503652039325
1739209584.6062052;-35.57807855764607
1739209584.6062353;-38.13080360867914
1739209584.606265;-35.57807855764607
1739209584.606295;-45.120503652039325
1739209584.6063251;-45.120503652039325
1739209584.6063552;-38.13080360867914
1739209584.6063852;-45.120503652039325
1739209584.606415;-45.120503652039325
1739209584.606445;-45.120503652039325
1739209584.606475;-45.120503652039325
1739209584.6065052;-45.120503652039325
1739209584.606535;-35.57807855764607
1739209584.606565;-32.816014438256545
1739209584.606595;-38.13080360867914
1739209584.606625;-35.57807855764607
1739209584.606655;-45.120503652039325
1739209584.606685;-35.57807855764607
1739209584.606715;-38.13080360867914
1739209584.606745;-38.13080360867914
1739209584.606775;-38.13080360867914
1739209584.6068048;-45.120503652039325
1739209584.606835;-38.13080360867914
1739209584.606865;-35.57807855764607
1739209584.606895;-45.120503652039325
1739209584.6069248;-45.120503652039325
1739209584.6069548;-38.13080360867914
1739209584.6069849;-45.120503652039325
1739209584.607015;-35.57807855764607
1739209584.607045;-32.816014438256545
1739209584.6070747;-38.13080360867914
1739209584.6071048;-45.120503652039325
1739209584.6071348;-38.13080360867914
1739209584.6071649;-32.816014438256545
1739209584.6071947;-38.13080360867914
1739209584.6072247;-35.57807855764607
1739209584.6072547;-38.13080360867914
1739209584.6072848;-30.49652367304973
1739209584.6073148;-35.57807855764607
1739209584.6073446;-38.13080360867914
1739209584.6073747;-45.120503652039325
1739209584.6074047;-45.120503652039325
1739209584.6074347;-38.13080360867914
1739209584.6074646;-38.13080360867914
1739209584.6074946;-38.13080360867914
1739209584.6075246;-38.13080360867914
1739209584.6075547;-45.120503652039325
1739209584.6075845;-45.120503652039325
1739209584.6076145;-45.120503652039325
1739209584.6076446;-45.120503652039325
1739209584.6076746;-38.13080360867914
1739209584.6077046;-38.13080360867914
1739209584.6077344;-45.120503652039325
1739209584.6077645;-30.49652367304973
1739209584.6077945;-33.981070128970906
1739209584.6078246;-45.120503652039325
1739209584.6078544;-38.13080360867914
1739209584.6078844;-33.981070128970906
1739209584.6079144;-38.13080360867914
1739209584.6079445;-45.120503652039325
1739209584.6079745;-33.981070128970906
1739209584.6080043;-45.120503652039325
1739209584.6080344;-38.13080360867914
1739209584.6080644;-45.120503652039325
1739209584.6080945;-45.120503652039325
1739209584.6081243;-45.120503652039325
1739209584.6081543;-38.13080360867914
1739209584.6081843;-38.13080360867914
1739209584.6082144;-45.120503652039325
1739209584.6082444;-38.13080360867914
1739209584.6082742;-45.120503652039325
1739209584.6083043;-38.13080360867914
1739209584.6083343;-38.13080360867914
1739209584.6083643;-45.120503652039325
1739209584.6083941;-45.120503652039325
1739209584.6084242;-33.981070128970906
1739209584.6084542;-45.120503652039325
1739209584.6084843;-33.981070128970906
1739209584.608514;-32.816014438256545
1739209584.608544;-35.57807855764607
1739209584.6085742;-38.13080360867914
1739209584.6086042;-45.120503652039325
1739209584.6086342;-33.981070128970906
1739209584.608664;-38.13080360867914
1739209584.608694;-45.120503652039325
1739209584.608724;-38.13080360867914
1739209584.6087542;-38.13080360867914
1739209584.608784;-45.120503652039325
1739209584.608814;-45.120503652039325
1739209584.608844;-33.981070128970906
1739209584.608874;-35.57807855764607
1739209584.6089041;-45.120503652039325
1739209584.608934;-38.13080360867914
1739209584.608964;-45.120503652039325
1739209584.608994;-38.13080360867914
1739209584.609024;-33.981070128970906
1739209584.6090539;-38.13080360867914
1739209584.609084;-45.120503652039325
1739209584.609114;-38.13080360867914
1739209584.609144;-45.120503652039325
1739209584.609174;-38.13080360867914
1739209584.6092038;-38.13080360867914
1739209584.6092339;-35.57807855764607
1739209584.609264;-38.13080360867914
1739209584.609294;-38.13080360867914
1739209584.6093237;-45.120503652039325
1739209584.6093538;-33.981070128970906
1739209584.6093838;-35.57807855764607
1739209584.6094139;-38.13080360867914
1739209584.609444;-45.120503652039325
1739209584.6094737;-45.120503652039325
1739209584.6095037;-38.13080360867914
1739209584.6095338;-38.13080360867914
1739209584.6095638;-45.120503652039325
1739209584.6095936;-38.13080360867914
1739209584.6096237;-35.57807855764607
1739209584.6096537;-38.13080360867914
1739209584.6096838;-45.120503652039325
1739209584.6097136;-45.120503652039325
1739209584.6097436;-45.120503652039325
1739209584.6097736;-45.120503652039325
1739209584.6098037;-35.57807855764607
1739209584.6098337;-38.13080360867914
1739209584.6098635;-45.120503652039325
1739209584.6098936;-38.13080360867914
1739209584.6099236;-45.120503652039325
1739209584.6099536;-38.13080360867914
1739209584.6099834;-35.57807855764607
1739209584.6100135;-45.120503652039325
1739209584.6100435;-38.13080360867914
1739209584.6100736;-38.13080360867914
1739209584.6101036;-35.57807855764607
1739209584.6101334;-38.13080360867914
1739209584.6101635;-38.13080360867914
1739209584.6101935;-38.13080360867914
1739209584.6102235;-38.13080360867914
1739209584.6102533;-38.13080360867914
1739209584.6102834;-45.120503652039325
1739209584.6103134;-38.13080360867914
1739209584.6103435;-45.120503652039325
1739209584.6103735;-38.13080360867914
1739209584.6104033;-45.120503652039325
1739209584.6104333;-35.57807855764607
1739209584.6104634;-38.13080360867914
1739209584.6104934;-45.120503652039325
1739209584.6105232;-38.13080360867914
1739209584.6105533;-38.13080360867914
1739209584.6105833;-35.57807855764607
1739209584.6106133;-45.120503652039325
1739209584.6106431;-45.120503652039325
1739209584.6106732;-45.120503652039325
1739209584.6107032;-38.13080360867914
1739209584.6107333;-38.13080360867914
1739209584.6107633;-45.120503652039325
1739209584.610793;-33.981070128970906
1739209584.6108232;-38.13080360867914
1739209584.6108532;-38.13080360867914
1739209584.6108832;-45.120503652039325
1739209584.610913;-38.13080360867914
1739209584.610943;-32.816014438256545
1739209584.6109731;-35.57807855764607
1739209584.6110032;-33.981070128970906
1739209584.6110332;-38.13080360867914
1739209584.611063;-38.13080360867914
1739209584.611093;-45.120503652039325
1739209584.611123;-35.57807855764607
1739209584.6111531;-38.13080360867914
1739209584.611183;-45.120503652039325
1739209584.611213;-45.120503652039325
1739209584.611243;-45.120503652039325
1739209584.611273;-45.120503652039325
1739209584.611303;-45.120503652039325
1739209584.611333;-45.120503652039325
1739209584.611363;-38.13080360867914
1739209584.611393;-45.120503652039325
1739209584.611423;-38.13080360867914
1739209584.6114528;-38.13080360867914
1739209584.6114829;-45.120503652039325
1739209584.611513;-45.120503652039325
1739209584.611543;-45.120503652039325
1739209584.6115727;-35.57807855764607
1739209584.6116028;-45.120503652039325
1739209584.6116328;-32.816014438256545
1739209584.6116629;-27.8777449560314
1739209584.611693;-45.120503652039325
1739209584.6117227;-45.120503652039325
1739209584.6117527;-38.13080360867914
1739209584.6117828;-32.816014438256545
1739209584.6118128;-45.120503652039325
1739209584.6118426;-45.120503652039325
1739209584.6118727;-45.120503652039325
1739209584.6119027;-45.120503652039325
1739209584.6119328;-38.13080360867914
1739209584.6119628;-45.120503652039325
1739209584.6119926;-45.120503652039325
1739209584.6120226;-45.120503652039325
1739209584.6120527;-33.981070128970906
1739209584.6120827;-38.13080360867914
1739209584.6121125;-38.13080360867914
1739209584.6121426;-45.120503652039325
1739209584.6121726;-45.120503652039325
1739209584.6122026;-45.120503652039325
1739209584.6122327;-45.120503652039325
1739209584.6122625;-45.120503652039325
1739209584.6122925;-38.13080360867914
1739209584.6123226;-45.120503652039325
1739209584.6123526;-38.13080360867914
1739209584.6123824;-31.141103565318893
1739209584.6124125;-38.13080360867914
1739209584.6124425;-45.120503652039325
1739209584.6124725;-35.57807855764607
1739209584.6125023;-32.816014438256545
1739209584.6125324;-38.13080360867914
1739209584.6125624;-38.13080360867914
1739209584.6125925;-45.120503652039325
1739209584.6126225;-30.49652367304976
1739209584.6126523;-45.120503652039325
1739209584.6126823;-45.120503652039325
1739209584.6127124;-45.120503652039325
1739209584.6127424;-45.120503652039325
1739209584.6127722;-45.120503652039325
1739209584.6128023;-45.120503652039325
1739209584.6128323;-33.981070128970906
1739209584.6128623;-27.8777449560314
1739209584.6128924;-38.13080360867914
1739209584.6129222;-45.120503652039325
1739209584.6129522;-33.981070128970906
1739209584.6129823;-35.57807855764607
1739209584.6130123;-38.13080360867914
1739209584.613042;-35.57807855764607
1739209584.6130722;-38.13080360867914
1739209584.6131022;-38.13080360867914
1739209584.6131322;-45.120503652039325
1739209584.6131623;-38.13080360867914
1739209584.613192;-45.120503652039325
1739209584.6132221;-45.120503652039325
1739209584.6132522;-38.13080360867914
1739209584.6132822;-38.13080360867914
1739209584.613312;-45.120503652039325
1739209584.613342;-45.120503652039325
1739209584.613372;-38.13080360867914
1739209584.6134021;-45.120503652039325
1739209584.613432;-38.13080360867914
1739209584.613462;-45.120503652039325
1739209584.613492;-45.120503652039325
1739209584.613522;-45.120503652039325
1739209584.613552;-38.13080360867914
1739209584.613582;-35.57807855764607
1739209584.613612;-45.120503652039325
1739209584.613642;-45.120503652039325
1739209584.613672;-38.13080360867914
1739209584.6137018;-35.57807855764607
1739209584.6137319;-33.981070128970906
1739209584.613762;-38.13080360867914
1739209584.613792;-38.13080360867914
1739209584.613822;-45.120503652039325
1739209584.6138518;-45.120503652039325
1739209584.6138818;-45.120503652039325
1739209584.6139119;-45.120503652039325
1739209584.613942;-35.57807855764607
1739209584.6139717;-38.13080360867914
1739209584.6140018;-38.13080360867914
1739209584.6140318;-33.981070128970906
1739209584.6140618;-30.49652367304973
1739209584.6140919;-38.13080360867914
1739209584.6141217;-45.120503652039325
1739209584.6141517;-38.13080360867914
1739209584.6141818;-32.816014438256545
1739209584.6142118;-33.981070128970906
1739209584.6142416;-45.120503652039325
1739209584.6142716;-45.120503652039325
1739209584.6143017;-45.120503652039325
1739209584.6143317;-38.13080360867914
1739209584.6143618;-35.57807855764607
1739209584.6143916;-33.981070128970906
1739209584.6144216;-45.120503652039325
1739209584.6144516;-45.120503652039325
1739209584.6144817;-38.13080360867914
1739209584.6145115;-38.13080360867914
1739209584.6145415;-30.49652367304973
1739209584.6145716;-33.981070128970906
1739209584.6146016;-38.13080360867914
1739209584.6146314;-38.13080360867914
1739209584.6146615;-35.57807855764607
1739209584.6146915;-38.13080360867914
1739209584.6147215;-45.120503652039325
1739209584.6147516;-38.13080360867914
1739209584.6147814;-45.120503652039325
1739209584.6148114;-33.981070128970906
1739209584.6148415;-45.120503652039325
1739209584.6148715;-45.120503652039325
1739209584.6149013;-38.13080360867914
1739209584.6149313;-45.120503652039325
1739209584.6149614;-45.120503652039325
1739209584.6149914;-38.13080360867914
1739209584.6150215;-45.120503652039325
1739209584.6150513;-45.120503652039325
1739209584.6150813;-45.120503652039325
1739209584.6151114;-45.120503652039325
1739209584.6151414;-38.13080360867914
1739209584.6151712;-45.120503652039325
1739209584.6152012;-45.120503652039325
1739209584.6152313;-38.13080360867914
1739209584.6152613;-35.57807855764607
1739209584.6152914;-35.57807855764607
1739209584.6153212;-38.13080360867914
1739209584.6153512;-38.13080360867914
1739209584.6153812;-45.120503652039325
1739209584.6154113;-38.13080360867914
1739209584.615441;-35.57807855764607
1739209584.6154711;-45.120503652039325
1739209584.6155012;-45.120503652039325
1739209584.6155312;-38.13080360867914
1739209584.615561;-45.120503652039325
1739209584.615591;-38.13080360867914
1739209584.615621;-38.13080360867914
1739209584.6156511;-45.120503652039325
1739209584.6156812;-45.120503652039325
1739209584.615711;-35.57807855764607
1739209584.615741;-35.57807855764607
1739209584.615771;-38.13080360867914
1739209584.615801;-45.120503652039325
1739209584.615831;-45.120503652039325
1739209584.615861;-38.13080360867914
1739209584.615891;-35.57807855764607
1739209584.615921;-38.13080360867914
1739209584.615951;-45.120503652039325
1739209584.6159809;-45.120503652039325
1739209584.616011;-45.120503652039325
1739209584.616041;-45.120503652039325
1739209584.616071;-45.120503652039325
1739209584.6161008;-38.13080360867914
1739209584.6161308;-38.13080360867914
1739209584.6161609;-45.120503652039325
1739209584.616191;-38.13080360867914
1739209584.616221;-32.816014438256545
1739209584.6162508;-38.13080360867914
1739209584.6162808;-38.13080360867914
1739209584.6163108;-35.57807855764607
1739209584.6163409;-38.13080360867914
1739209584.6163707;-45.120503652039325
1739209584.6164007;-38.13080360867914
1739209584.6164308;-38.13080360867914
1739209584.6164608;-45.120503652039325
1739209584.6164906;-26.991370085610722
1739209584.6165206;-30.49652367304973
1739209584.6165507;-45.120503652039325
1739209584.6165807;-38.13080360867914
1739209584.6166108;-45.120503652039325
1739209584.6166406;-45.120503652039325
1739209584.6166706;-38.13080360867914
1739209584.6167006;-45.120503652039325
1739209584.6167307;-45.120503652039325
1739209584.6167605;-45.120503652039325
1739209584.6167905;-45.120503652039325
1739209584.6168206;-45.120503652039325
1739209584.6168506;-45.120503652039325
1739209584.6168807;-38.13080360867914
1739209584.6169105;-45.120503652039325
1739209584.6169405;-45.120503652039325
1739209584.6169705;-27.8777449560314
1739209584.6170006;-27.8777449560314
1739209584.6170304;-33.981070128970906
1739209584.6170604;-38.13080360867914
1739209584.6170905;-45.120503652039325
1739209584.6171205;-33.981070128970906
1739209584.6171505;-45.120503652039325
1739209584.6171803;-38.13080360867914
1739209584.6172104;-45.120503652039325
1739209584.6172404;-45.120503652039325
1739209584.6172705;-45.120503652039325
1739209584.6173003;-45.120503652039325
1739209584.6173303;-45.120503652039325
1739209584.6173604;-45.120503652039325
1739209584.6173904;-33.981070128970906
1739209584.6174202;-38.13080360867914
1739209584.6174502;-32.816014438256545
1739209584.6174803;-35.57807855764607
1739209584.6175103;-38.13080360867914
1739209584.6175404;-38.13080360867914
1739209584.6175702;-38.13080360867914
1739209584.6176002;-32.816014438256545
1739209584.6176302;-45.120503652039325
1739209584.6176603;-45.120503652039325
1739209584.61769;-38.13080360867914
1739209584.6177201;-38.13080360867914
1739209584.6177502;-38.13080360867914
1739209584.6177802;-38.13080360867914
1739209584.6178102;-38.13080360867914
1739209584.61784;-35.57807855764607
1739209584.61787;-45.120503652039325
1739209584.6179001;-35.57807855764607
1739209584.6179302;-45.120503652039325
1739209584.61796;-38.13080360867914
1739209584.61799;-45.120503652039325
1739209584.61802;-45.120503652039325
1739209584.61805;-45.120503652039325
1739209584.6180801;-45.120503652039325
1739209584.61811;-38.13080360867914
1739209584.61814;-38.13080360867914
1739209584.61817;-38.13080360867914
1739209584.6182;-29.438486411369333
1739209584.6182299;-38.13080360867914
1739209584.61826;-38.13080360867914
1739209584.61829;-33.981070128970906
1739209584.61832;-38.13080360867914
1739209584.61835;-45.120503652039325
1739209584.6183798;-32.816014438256545
1739209584.6184099;-45.120503652039325
1739209584.61844;-45.120503652039325
1739209584.61847;-38.13080360867914
1739209584.6184998;-38.13080360867914
1739209584.6185298;-38.13080360867914
1739209584.6185598;-38.13080360867914
1739209584.6185899;-38.13080360867914
1739209584.6186197;-45.120503652039325
1739209584.6186497;-45.120503652039325
1739209584.6186798;-35.57807855764607
1739209584.6187098;-38.13080360867914
1739209584.6187398;-38.13080360867914
1739209584.6187696;-45.120503652039325
1739209584.6187997;-45.120503652039325
1739209584.6188297;-38.13080360867914
1739209584.6188598;-35.57807855764607
1739209584.6188896;-38.13080360867914
1739209584.6189196;-45.120503652039325
1739209584.6189497;-45.120503652039325
1739209584.6189797;-38.13080360867914
1739209584.6190097;-38.13080360867914
1739209584.6190395;-45.120503652039325
1739209584.6190696;-38.13080360867914
1739209584.6190996;-38.13080360867914
1739209584.6191297;-45.120503652039325
1739209584.6191595;-45.120503652039325
1739209584.6191895;-45.120503652039325
1739209584.6192195;-45.120503652039325
1739209584.6192496;-45.120503652039325
1739209584.6192796;-45.120503652039325
1739209584.6193094;-45.120503652039325
1739209584.6193395;-38.13080360867914
1739209584.6193695;-38.13080360867914
1739209584.6193995;-33.981070128970906
1739209584.6194293;-35.57807855764607
1739209584.6194594;-38.13080360867914
1739209584.6194894;-38.13080360867914
1739209584.6195195;-38.13080360867914
1739209584.6195493;-33.981070128970906
1739209584.6195793;-38.13080360867914
1739209584.6196094;-38.13080360867914
1739209584.6196394;-45.120503652039325
1739209584.6196694;-45.120503652039325
1739209584.6196992;-38.13080360867914
1739209584.6197293;-45.120503652039325
1739209584.6197593;-45.120503652039325
1739209584.6197894;-45.120503652039325
1739209584.6198192;-38.13080360867914
1739209584.6198492;-38.13080360867914
1739209584.6198792;-33.981070128970906
1739209584.6199093;-35.57807855764607
1739209584.6199393;-38.13080360867914
1739209584.6199691;-38.13080360867914
1739209584.6199992;-38.13080360867914
1739209584.6200292;-38.13080360867914
1739209584.6200593;-45.120503652039325
1739209584.620089;-32.816014438256545
1739209584.620119;-38.13080360867914
1739209584.6201491;-45.120503652039325
1739209584.6201792;-35.57807855764607
1739209584.6202092;-38.13080360867914
1739209584.620239;-45.120503652039325
1739209584.620269;-45.120503652039325
1739209584.620299;-35.57807855764607
1739209584.6203291;-45.120503652039325
1739209584.620359;-38.13080360867914
1739209584.620389;-38.13080360867914
1739209584.620419;-45.120503652039325
1739209584.620449;-45.120503652039325
1739209584.6204789;-38.13080360867914
1739209584.620509;-45.120503652039325
1739209584.620539;-45.120503652039325
1739209584.620569;-33.981070128970906
1739209584.620599;-38.13080360867914
1739209584.6206288;-38.13080360867914
1739209584.6206589;-45.120503652039325
1739209584.620689;-45.120503652039325
1739209584.620719;-38.13080360867914
1739209584.6207488;-35.57807855764607
1739209584.6207788;-35.57807855764607
1739209584.6208088;-38.13080360867914
1739209584.6208389;-45.120503652039325
1739209584.620869;-45.120503652039325
1739209584.6208987;-38.13080360867914
1739209584.6209288;-38.13080360867914
1739209584.6209588;-45.120503652039325
1739209584.6209888;-45.120503652039325
1739209584.6210186;-38.13080360867914
1739209584.6210487;-45.120503652039325
1739209584.6210787;-38.13080360867914
1739209584.6211088;-35.57807855764607
1739209584.6211388;-38.13080360867914
1739209584.6211686;-38.13080360867914
1739209584.6211987;-33.981070128970906
1739209584.6212287;-33.981070128970906
1739209584.6212587;-38.13080360867914
1739209584.6212885;-33.981070128970906
1739209584.6213186;-45.120503652039325
1739209584.6213486;-45.120503652039325
1739209584.6213787;-38.13080360867914
1739209584.6214085;-38.13080360867914
1739209584.6214385;-45.120503652039325
1739209584.6214685;-45.120503652039325
1739209584.6214986;-45.120503652039325
1739209584.6215286;-38.13080360867914
1739209584.6215584;-35.57807855764607
1739209584.6215885;-38.13080360867914
1739209584.6216185;-45.120503652039325
1739209584.6216486;-38.13080360867914
1739209584.6216784;-45.120503652039325
1739209584.6217084;-38.13080360867914
1739209584.6217384;-35.57807855764607
1739209584.6217685;-38.13080360867914
1739209584.6217985;-45.120503652039325
1739209584.6218283;-31.141103565318915
1739209584.6218584;-29.438486411369333
1739209584.6218884;-45.120503652039325
1739209584.6219184;-45.120503652039325
1739209584.6219482;-45.120503652039325
1739209584.6219783;-45.120503652039325
1739209584.6220083;-45.120503652039325
1739209584.6220384;-35.57807855764607
1739209584.6220684;-38.13080360867914
1739209584.6220982;-45.120503652039325
1739209584.6221282;-45.120503652039325
1739209584.6221583;-45.120503652039325
1739209584.6221883;-45.120503652039325
1739209584.6222181;-38.13080360867914
1739209584.6222482;-38.13080360867914
1739209584.6222782;-45.120503652039325
1739209584.6223083;-26.991370085610722
1739209584.6223383;-28.58837851428586
1739209584.622368;-45.120503652039325
1739209584.6223981;-38.13080360867914
1739209584.6224282;-33.981070128970906
1739209584.6224582;-38.13080360867914
1739209584.622488;-45.120503652039325
1739209584.622518;-38.13080360867914
1739209584.622548;-45.120503652039325
1739209584.6225781;-38.13080360867914
1739209584.622608;-35.57807855764607
1739209584.622638;-35.57807855764607
1739209584.622668;-45.120503652039325
1739209584.622698;-45.120503652039325
1739209584.622728;-38.13080360867914
1739209584.622758;-45.120503652039325
1739209584.622788;-45.120503652039325
1739209584.622818;-38.13080360867914
1739209584.622848;-38.13080360867914
1739209584.6228778;-45.120503652039325
1739209584.6229079;-45.120503652039325
1739209584.622938;-38.13080360867914
1739209584.622968;-32.816014438256545
1739209584.622998;-38.13080360867914
1739209584.6230278;-33.981070128970906
1739209584.6230578;-31.141103565318893
1739209584.623088;-38.13080360867914
1739209584.623118;-38.13080360867914
1739209584.6231477;-38.13080360867914
1739209584.6231778;-45.120503652039325
1739209584.6232078;-45.120503652039325
1739209584.6232378;-45.120503652039325
1739209584.623268;-45.120503652039325
1739209584.6232977;-45.120503652039325
1739209584.6233277;-38.13080360867914
1739209584.6233578;-45.120503652039325
1739209584.6233878;-45.120503652039325
1739209584.6234176;-45.120503652039325
1739209584.6234477;-35.57807855764607
1739209584.6234777;-45.120503652039325
1739209584.6235077;-38.13080360867914
1739209584.6235375;-28.21854285175415
1739209584.6235676;-38.13080360867914
1739209584.6235976;-38.13080360867914
1739209584.6236277;-45.120503652039325
1739209584.6236577;-45.120503652039325
1739209584.6236875;-45.120503652039325
1739209584.6237175;-45.120503652039325
1739209584.6237476;-38.13080360867914
1739209584.6237776;-45.120503652039325
1739209584.6238074;-45.120503652039325
1739209584.6238375;-45.120503652039325
1739209584.6238675;-45.120503652039325
1739209584.6238976;-38.13080360867914
1739209584.6239276;-38.13080360867914
1739209584.6239574;-45.120503652039325
1739209584.6239874;-38.13080360867914
1739209584.6240175;-35.57807855764607
1739209584.6240475;-38.13080360867914
1739209584.6240773;-38.13080360867914
1739209584.6241074;-33.981070128970906
1739209584.6241374;-45.120503652039325
1739209584.6241674;-38.13080360867914
1739209584.6241975;-38.13080360867914
1739209584.6242273;-45.120503652039325
1739209584.6242573;-38.13080360867914
1739209584.6242874;-38.13080360867914
1739209584.6243174;-38.13080360867914
1739209584.6243472;-38.13080360867914
1739209584.6243773;-35.57807855764607
1739209584.6244073;-38.13080360867914
1739209584.6244373;-38.13080360867914
1739209584.6244671;-33.981070128970906
1739209584.6244972;-38.13080360867914
1739209584.6245272;-45.120503652039325
1739209584.6245573;-38.13080360867914
1739209584.6245873;-45.120503652039325
1739209584.624617;-45.120503652039325
1739209584.6246471;-38.13080360867914
1739209584.6246772;-38.13080360867914
1739209584.6247072;-45.120503652039325
1739209584.624737;-33.981070128970906
1739209584.624767;-38.13080360867914
1739209584.624797;-38.13080360867914
1739209584.6248271;-38.13080360867914
1739209584.6248572;-38.13080360867914
1739209584.624887;-45.120503652039325
1739209584.624917;-45.120503652039325
1739209584.624947;-45.120503652039325
1739209584.624977;-45.120503652039325
1739209584.625007;-45.120503652039325
1739209584.625037;-38.13080360867914
1739209584.625067;-45.120503652039325
1739209584.625097;-45.120503652039325
1739209584.625127;-38.13080360867914
1739209584.6251569;-45.120503652039325
1739209584.625187;-45.120503652039325
1739209584.625217;-30.49652367304973
1739209584.625247;-38.13080360867914
1739209584.6252768;-45.120503652039325
1739209584.6253068;-38.13080360867914
1739209584.625337;-32.816014438256545
1739209584.625367;-35.57807855764607
1739209584.6253967;-45.120503652039325
1739209584.6254268;-38.13080360867914
1739209584.6254568;-45.120503652039325
1739209584.6254869;-45.120503652039325
1739209584.625517;-45.120503652039325
1739209584.6255467;-45.120503652039325
1739209584.6255767;-45.120503652039325
1739209584.6256068;-45.120503652039325
1739209584.6256368;-38.13080360867914
1739209584.6256666;-45.120503652039325
1739209584.6256967;-45.120503652039325
1739209584.6257267;-33.981070128970906
1739209584.6257567;-45.120503652039325
1739209584.6257868;-35.57807855764607
1739209584.6258166;-35.57807855764607
1739209584.6258466;-45.120503652039325
1739209584.6258767;-38.13080360867914
1739209584.6259067;-45.120503652039325
1739209584.6259365;-45.120503652039325
1739209584.6259665;-45.120503652039325
1739209584.6259966;-45.120503652039325
1739209584.6260266;-45.120503652039325
1739209584.6260567;-45.120503652039325
1739209584.6260865;-32.816014438256545
1739209584.6261165;-33.981070128970906
1739209584.6261466;-38.13080360867914
1739209584.6261766;-35.57807855764607
1739209584.6262064;-45.120503652039325
1739209584.6262364;-35.57807855764607
1739209584.6262665;-38.13080360867914
1739209584.6262965;-38.13080360867914
1739209584.6263263;-38.13080360867914
1739209584.6263564;-45.120503652039325
1739209584.6263864;-38.13080360867914
1739209584.6264164;-35.57807855764607
1739209584.6264465;-35.57807855764607
1739209584.6264763;-38.13080360867914
1739209584.6265063;-38.13080360867914
1739209584.6265364;-38.13080360867914
1739209584.6265664;-35.57807855764607
1739209584.6265962;-35.57807855764607
1739209584.6266263;-38.13080360867914
1739209584.6266563;-38.13080360867914
1739209584.6266863;-45.120503652039325
1739209584.6267164;-45.120503652039325
1739209584.6267462;-38.13080360867914
1739209584.6267762;-35.57807855764607
1739209584.6268063;-38.13080360867914
1739209584.6268363;-45.120503652039325
1739209584.626866;-38.13080360867914
1739209584.6268961;-38.13080360867914
1739209584.6269262;-32.816014438256545
1739209584.6269562;-35.57807855764607
1739209584.6269863;-45.120503652039325
1739209584.627016;-45.120503652039325
1739209584.627046;-38.13080360867914
1739209584.6270761;-38.13080360867914
1739209584.6271062;-45.120503652039325
1739209584.627136;-38.13080360867914
1739209584.627166;-38.13080360867914
1739209584.627196;-45.120503652039325
1739209584.627226;-38.13080360867914
1739209584.6272562;-35.57807855764607
1739209584.627286;-38.13080360867914
1739209584.627316;-45.120503652039325
1739209584.627346;-38.13080360867914
1739209584.627376;-45.120503652039325
1739209584.627406;-38.13080360867914
1739209584.627436;-32.816014438256545
