CAN Message; 0x1bb:0000795828df2bec
1739209672.8453977;-33.981070128970956
1739209672.8454018;-45.120503652039325
1739209672.8454056;-45.120503652039325
1739209672.8454096;-38.13080360867914
1739209672.8454134;-45.120503652039325
1739209672.8454175;-45.120503652039325
1739209672.8454213;-45.120503652039325
1739209672.8454251;-35.57807855764607
1739209672.8454292;-27.267205301931607
1739209672.845433;-45.120503652039325
1739209672.845437;-38.13080360867914
1739209672.8454409;-35.57807855764607
1739209672.845445;-33.981070128970906
1739209672.8454487;-38.13080360867914
1739209672.8454528;-45.120503652039325
1739209672.8454566;-45.120503652039325
1739209672.8454607;-33.981070128970956
1739209672.8454645;-38.13080360867914
1739209672.8454685;-38.13080360867914
1739209672.8454723;-45.120503652039325
1739209672.8454764;-45.120503652039325
1739209672.8454802;-35.57807855764607
1739209672.8454843;-35.57807855764607
1739209672.845488;-45.120503652039325
1739209672.8454921;-28.992665084841942
1739209672.845496;-38.13080360867914
1739209672.8454998;-35.57807855764607
1739209672.8455038;-38.13080360867914
1739209672.8455076;-38.13080360867914
1739209672.8455117;-38.13080360867914
1739209672.8455155;-35.57807855764607
1739209672.8455195;-45.120503652039325
1739209672.8455234;-45.120503652039325
1739209672.8455274;-38.13080360867914
1739209672.8455312;-33.981070128970906
1739209672.8455353;-45.120503652039325
1739209672.845539;-45.120503652039325
1739209672.8455431;-32.816014438256545
1739209672.845547;-35.57807855764607
1739209672.845551;-38.13080360867914
1739209672.8455548;-38.13080360867914
1739209672.845559;-45.120503652039325
1739209672.8455627;-38.13080360867914
1739209672.8455667;-38.13080360867914
1739209672.8455706;-38.13080360867914
1739209672.8455744;-38.13080360867914
1739209672.8455784;-38.13080360867914
1739209672.8455822;-45.120503652039325
1739209672.8455863;-45.120503652039325
1739209672.84559;-38.13080360867914
1739209672.8455942;-38.13080360867914
1739209672.845598;-45.120503652039325
1739209672.845602;-38.13080360867914
1739209672.8456059;-33.981070128970906
1739209672.84561;-45.120503652039325
1739209672.8456137;-38.13080360867914
1739209672.8456178;-38.13080360867914
1739209672.8456216;-38.13080360867914
1739209672.8456256;-38.13080360867914
1739209672.8456295;-45.120503652039325
1739209672.8456335;-45.120503652039325
1739209672.8456373;-45.120503652039325
1739209672.8456411;-45.120503652039325
1739209672.8456452;-45.120503652039325
1739209672.845649;-33.981070128970906
1739209672.845653;-35.57807855764607
1739209672.8456569;-35.57807855764607
1739209672.845661;-38.13080360867914
1739209672.8456647;-45.120503652039325
1739209672.8456688;-38.13080360867914
1739209672.8456726;-45.120503652039325
1739209672.8456767;-45.120503652039325
1739209672.8456805;-45.120503652039325
1739209672.8456845;-45.120503652039325
1739209672.8456883;-45.120503652039325
1739209672.8456924;-38.13080360867914
1739209672.8456962;-45.120503652039325
1739209672.8457003;-45.120503652039325
1739209672.845704;-45.120503652039325
1739209672.8457081;-38.13080360867914
1739209672.845712;-38.13080360867914
1739209672.8457158;-38.13080360867914
1739209672.8457198;-45.120503652039325
1739209672.8457236;-35.57807855764607
1739209672.8457277;-38.13080360867914
1739209672.8457315;-35.57807855764607
1739209672.8457355;-38.13080360867914
1739209672.8457394;-32.816014438256545
1739209672.8457434;-35.57807855764607
1739209672.8457472;-38.13080360867914
1739209672.8457513;-35.57807855764607
1739209672.845755;-33.981070128970906
1739209672.8457592;-38.13080360867914
1739209672.845763;-38.13080360867914
1739209672.845767;-38.13080360867914
1739209672.8457708;-45.120503652039325
1739209672.845775;-38.13080360867914
1739209672.8457787;-45.120503652039325
1739209672.8457828;-38.13080360867914
1739209672.8457866;-45.120503652039325
1739209672.8457904;-45.120503652039325
1739209672.8457944;-33.981070128970906
1739209672.8457983;-38.13080360867914
1739209672.8458023;-33.981070128970906
1739209672.8458061;-38.13080360867914
1739209672.8458102;-38.13080360867914
1739209672.845814;-45.120503652039325
1739209672.845818;-38.13080360867914
1739209672.8458219;-38.13080360867914
1739209672.845826;-45.120503652039325
1739209672.8458297;-38.13080360867914
1739209672.8458338;-38.13080360867914
1739209672.8458376;-38.13080360867914
1739209672.8458416;-45.120503652039325
1739209672.8458455;-45.120503652039325
1739209672.8458495;-38.13080360867914
1739209672.8458533;-45.120503652039325
1739209672.8458571;-38.13080360867914
1739209672.8458612;-33.981070128970906
1739209672.845865;-38.13080360867914
1739209672.845869;-38.13080360867914
1739209672.8458729;-38.13080360867914
1739209672.845877;-45.120503652039325
1739209672.8458807;-45.120503652039325
1739209672.8458848;-45.120503652039325
1739209672.8458886;-45.120503652039325
1739209672.8458927;-45.120503652039325
1739209672.8458965;-45.120503652039325
1739209672.8459005;-38.13080360867914
1739209672.8459044;-45.120503652039325
1739209672.8459084;-45.120503652039325
1739209672.8459122;-38.13080360867914
1739209672.8459163;-45.120503652039325
1739209672.84592;-31.141103565318915
1739209672.8459241;-45.120503652039325
1739209672.845928;-45.120503652039325
1739209672.8459318;-45.120503652039325
1739209672.8459358;-38.13080360867914
1739209672.8459396;-35.57807855764607
1739209672.8459437;-45.120503652039325
1739209672.8459475;-45.120503652039325
1739209672.8459516;-38.13080360867914
1739209672.8459554;-32.816014438256545
1739209672.8459594;-45.120503652039325
1739209672.8459632;-45.120503652039325
1739209672.8459673;-38.13080360867914
1739209672.845971;-45.120503652039325
1739209672.8459752;-45.120503652039325
1739209672.845979;-45.120503652039325
1739209672.845983;-33.981070128970906
1739209672.8459868;-38.13080360867914
1739209672.845991;-45.120503652039325
1739209672.8459947;-45.120503652039325
1739209672.8459988;-35.57807855764607
1739209672.8460026;-32.816014438256545
1739209672.8460064;-45.120503652039325
1739209672.8460104;-45.120503652039325
1739209672.8460143;-45.120503652039325
1739209672.8460183;-33.981070128970906
1739209672.8460221;-45.120503652039325
1739209672.8460262;-38.13080360867914
1739209672.84603;-33.981070128970906
1739209672.846034;-45.120503652039325
1739209672.8460379;-38.13080360867914
1739209672.846042;-38.13080360867914
1739209672.8460457;-45.120503652039325
1739209672.8460498;-45.120503652039325
1739209672.8460536;-45.120503652039325
1739209672.8460577;-38.13080360867914
1739209672.8460615;-45.120503652039325
1739209672.8460655;-38.13080360867914
1739209672.8460693;-38.13080360867914
1739209672.8460732;-45.120503652039325
1739209672.8460772;-35.57807855764607
1739209672.846081;-35.57807855764607
1739209672.846085;-45.120503652039325
1739209672.846089;-45.120503652039325
1739209672.846093;-38.13080360867914
1739209672.8460968;-28.992665084841942
1739209672.8461008;-45.120503652039325
1739209672.8461046;-38.13080360867914
1739209672.8461087;-45.120503652039325
1739209672.8461125;-45.120503652039325
1739209672.8461165;-38.13080360867914
1739209672.8461204;-45.120503652039325
1739209672.8461244;-38.13080360867914
1739209672.8461282;-45.120503652039325
1739209672.8461323;-45.120503652039325
1739209672.846136;-45.120503652039325
1739209672.8461401;-38.13080360867914
1739209672.846144;-45.120503652039325
1739209672.8461478;-45.120503652039325
1739209672.8461518;-45.120503652039325
1739209672.8461556;-38.13080360867914
1739209672.8461597;-27.267205301931607
1739209672.8461635;-38.13080360867914
1739209672.8461676;-45.120503652039325
1739209672.8461714;-38.13080360867914
1739209672.8461754;-38.13080360867914
1739209672.8461792;-35.57807855764607
1739209672.8461833;-45.120503652039325
1739209672.846187;-38.13080360867914
1739209672.8461912;-32.81601443825658
1739209672.846195;-38.13080360867914
1739209672.846199;-38.13080360867914
1739209672.8462029;-38.13080360867914
1739209672.846207;-45.120503652039325
1739209672.8462107;-38.13080360867914
1739209672.8462148;-33.981070128970906
1739209672.8462186;-45.120503652039325
1739209672.8462224;-28.992665084841942
1739209672.8462265;-33.981070128970906
1739209672.8462303;-38.13080360867914
1739209672.8462343;-38.13080360867914
1739209672.8462381;-38.13080360867914
1739209672.8462422;-38.13080360867914
1739209672.846246;-38.13080360867914
1739209672.84625;-38.13080360867914
1739209672.8462539;-38.13080360867914
1739209672.846258;-45.120503652039325
1739209672.8462617;-38.13080360867914
1739209672.8462658;-45.120503652039325
1739209672.8462696;-45.120503652039325
1739209672.8462737;-38.13080360867914
1739209672.8462775;-45.120503652039325
1739209672.8462815;-45.120503652039325
1739209672.8462853;-45.120503652039325
1739209672.8462892;-38.13080360867914
1739209672.8462932;-38.13080360867914
1739209672.846297;-38.13080360867914
1739209672.846301;-33.981070128970906
1739209672.846305;-45.120503652039325
1739209672.846309;-45.120503652039325
1739209672.8463128;-45.120503652039325
1739209672.8463168;-31.141103565318915
1739209672.8463206;-33.981070128970906
1739209672.8463247;-45.120503652039325
1739209672.8463285;-38.13080360867914
1739209672.8463326;-33.981070128970906
1739209672.8463364;-38.13080360867914
1739209672.8463404;-45.120503652039325
1739209672.8463442;-38.13080360867914
1739209672.8463483;-31.141103565318915
1739209672.846352;-33.981070128970906
1739209672.8463562;-45.120503652039325
1739209672.84636;-35.57807855764607
1739209672.8463638;-38.13080360867914
1739209672.8463678;-45.120503652039325
1739209672.8463717;-33.981070128970906
1739209672.8463757;-38.13080360867914
1739209672.8463795;-38.13080360867914
1739209672.8463836;-33.981070128970906
1739209672.8463874;-38.13080360867914
1739209672.8463914;-45.120503652039325
1739209672.8463953;-45.120503652039325
1739209672.8463993;-32.816014438256545
1739209672.8464031;-35.57807855764607
1739209672.8464072;-45.120503652039325
1739209672.846411;-38.13080360867914
1739209672.846415;-32.816014438256545
1739209672.8464189;-35.57807855764607
1739209672.846423;-45.120503652039325
1739209672.8464267;-38.13080360867914
1739209672.8464305;-38.13080360867914
1739209672.8464346;-45.120503652039325
1739209672.8464384;-45.120503652039325
1739209672.8464425;-35.57807855764607
1739209672.8464463;-45.120503652039325
1739209672.8464503;-45.120503652039325
1739209672.8464541;-45.120503652039325
1739209672.8464582;-45.120503652039325
1739209672.846462;-45.120503652039325
1739209672.846466;-38.13080360867914
1739209672.8464699;-31.141103565318915
1739209672.846474;-38.13080360867914
1739209672.8464777;-38.13080360867914
1739209672.8464818;-38.13080360867914
1739209672.8464856;-38.13080360867914
1739209672.8464897;-38.13080360867914
1739209672.8464935;-33.981070128970906
1739209672.8464975;-38.13080360867914
1739209672.8465014;-45.120503652039325
1739209672.8465052;-45.120503652039325
1739209672.8465092;-38.13080360867914
1739209672.846513;-45.120503652039325
1739209672.846517;-38.13080360867914
1739209672.846521;-38.13080360867914
1739209672.846525;-45.120503652039325
1739209672.8465288;-45.120503652039325
1739209672.8465328;-38.13080360867914
1739209672.8465366;-38.13080360867914
1739209672.8465407;-38.13080360867914
1739209672.8465445;-45.120503652039325
1739209672.8465486;-45.120503652039325
1739209672.8465524;-38.13080360867914
1739209672.8465564;-38.13080360867914
1739209672.8465602;-38.13080360867914
1739209672.8465643;-38.13080360867914
1739209672.846568;-33.981070128970906
1739209672.8465722;-45.120503652039325
1739209672.846576;-45.120503652039325
1739209672.8465798;-38.13080360867914
1739209672.8465838;-35.57807855764607
1739209672.8465877;-45.120503652039325
1739209672.8465917;-45.120503652039325
1739209672.8465955;-38.13080360867914
1739209672.8465996;-38.13080360867914
1739209672.8466034;-38.13080360867914
1739209672.8466074;-35.57807855764607
1739209672.8466113;-38.13080360867914
1739209672.8466153;-38.13080360867914
1739209672.8466191;-45.120503652039325
1739209672.8466232;-45.120503652039325
1739209672.846627;-45.120503652039325
1739209672.846631;-45.120503652039325
1739209672.8466349;-38.13080360867914
1739209672.846639;-35.57807855764607
1739209672.8466427;-38.13080360867914
1739209672.8466465;-38.13080360867914
1739209672.8466506;-38.13080360867914
1739209672.8466544;-38.13080360867914
1739209672.8466585;-38.13080360867914
1739209672.8466623;-33.981070128970906
1739209672.8466663;-45.120503652039325
1739209672.8466702;-45.120503652039325
1739209672.8466742;-35.57807855764607
1739209672.846678;-35.57807855764607
1739209672.846682;-31.141103565318915
1739209672.846686;-45.120503652039325
1739209672.84669;-38.13080360867914
1739209672.8466938;-35.57807855764607
1739209672.8466978;-38.13080360867914
1739209672.8467016;-33.981070128970906
1739209672.8467057;-45.120503652039325
1739209672.8467095;-35.57807855764607
1739209672.8467135;-45.120503652039325
1739209672.8467174;-45.120503652039325
1739209672.8467212;-38.13080360867914
1739209672.8467252;-38.13080360867914
1739209672.846729;-45.120503652039325
1739209672.846733;-38.13080360867914
1739209672.846737;-38.13080360867914
1739209672.846741;-45.120503652039325
1739209672.8467448;-45.120503652039325
1739209672.8467488;-45.120503652039325
1739209672.8467526;-38.13080360867914
1739209672.8467567;-38.13080360867914
1739209672.8467605;-35.57807855764607
1739209672.8467646;-38.13080360867914
1739209672.8467684;-35.57807855764607
1739209672.8467724;-35.57807855764607
1739209672.8467762;-38.13080360867914
1739209672.8467803;-38.13080360867914
1739209672.846784;-38.13080360867914
1739209672.8467882;-38.13080360867914
1739209672.846792;-45.120503652039325
1739209672.8467958;-38.13080360867914
1739209672.8467999;-38.13080360867914
1739209672.8468037;-32.816014438256545
1739209672.8468077;-45.120503652039325
1739209672.8468115;-45.120503652039325
1739209672.8468156;-38.13080360867914
1739209672.8468194;-38.13080360867914
1739209672.8468235;-45.120503652039325
1739209672.8468273;-32.81601443825658
1739209672.8468313;-38.13080360867914
1739209672.8468351;-45.120503652039325
1739209672.8468392;-32.816014438256545
1739209672.846843;-35.57807855764607
1739209672.846847;-45.120503652039325
1739209672.8468509;-38.13080360867914
1739209672.846855;-35.57807855764607
1739209672.8468587;-28.58837851428586
1739209672.8468626;-38.13080360867914
1739209672.8468666;-38.13080360867914
1739209672.8468704;-38.13080360867914
1739209672.8468745;-38.13080360867914
1739209672.8468783;-38.13080360867914
1739209672.8468823;-45.120503652039325
1739209672.8468862;-45.120503652039325
1739209672.8468902;-33.981070128970956
1739209672.846894;-38.13080360867914
1739209672.846898;-38.13080360867914
1739209672.846902;-35.57807855764607
1739209672.846906;-38.13080360867914
1739209672.8469098;-45.120503652039325
1739209672.8469138;-45.120503652039325
1739209672.8469176;-38.13080360867914
1739209672.8469217;-27.267205301931607
1739209672.8469255;-38.13080360867914
1739209672.8469296;-45.120503652039325
1739209672.8469334;-35.57807855764607
1739209672.8469372;-33.981070128970906
1739209672.8469412;-38.13080360867914
1739209672.846945;-45.120503652039325
1739209672.846949;-45.120503652039325
1739209672.846953;-32.81601443825658
1739209672.846957;-38.13080360867914
1739209672.8469608;-45.120503652039325
1739209672.8469648;-38.13080360867914
1739209672.8469687;-38.13080360867914
1739209672.8469727;-45.120503652039325
1739209672.8469765;-38.13080360867914
1739209672.8469806;-35.57807855764607
1739209672.8469844;-33.981070128970906
1739209672.8469884;-38.13080360867914
1739209672.8469923;-38.13080360867914
1739209672.8469963;-45.120503652039325
1739209672.8470001;-38.13080360867914
1739209672.8470042;-38.13080360867914
1739209672.847008;-38.13080360867914
1739209672.8470118;-45.120503652039325
1739209672.8470159;-38.13080360867914
1739209672.8470197;-35.57807855764607
1739209672.8470237;-32.816014438256545
1739209672.8470275;-45.120503652039325
1739209672.8470316;-45.120503652039325
1739209672.8470354;-45.120503652039325
1739209672.8470395;-38.13080360867914
1739209672.8470433;-38.13080360867914
1739209672.8470473;-33.981070128970906
1739209672.8470511;-38.13080360867914
1739209672.8470552;-45.120503652039325
1739209672.847059;-45.120503652039325
1739209672.847063;-45.120503652039325
1739209672.8470669;-45.120503652039325
1739209672.847071;-38.13080360867914
1739209672.8470747;-45.120503652039325
1739209672.8470786;-38.13080360867914
1739209672.8470826;-33.981070128970906
1739209672.8470864;-38.13080360867914
1739209672.8470905;-45.120503652039325
1739209672.8470943;-45.120503652039325
1739209672.8470984;-35.57807855764607
1739209672.8471022;-38.13080360867914
1739209672.8471062;-38.13080360867914
1739209672.84711;-33.981070128970906
1739209672.847114;-33.981070128970906
1739209672.847118;-45.120503652039325
1739209672.847122;-38.13080360867914
1739209672.8471258;-38.13080360867914
1739209672.8471298;-38.13080360867914
1739209672.8471336;-38.13080360867914
1739209672.8471377;-38.13080360867914
1739209672.8471415;-33.981070128970906
1739209672.8471456;-30.49652367304973
1739209672.8471494;-45.120503652039325
1739209672.8471532;-38.13080360867914
1739209672.8471572;-33.981070128970906
1739209672.847161;-38.13080360867914
1739209672.847165;-38.13080360867914
1739209672.847169;-32.816014438256545
1739209672.847173;-38.13080360867914
1739209672.8471768;-31.141103565318915
1739209672.8471808;-45.120503652039325
1739209672.8471847;-45.120503652039325
1739209672.8471887;-38.13080360867914
1739209672.8471925;-45.120503652039325
1739209672.8471966;-45.120503652039325
1739209672.8472004;-38.13080360867914
1739209672.8472044;-38.13080360867914
1739209672.8472083;-32.816014438256545
1739209672.8472123;-45.120503652039325
1739209672.8472161;-35.57807855764607
1739209672.84722;-45.120503652039325
1739209672.847224;-38.13080360867914
1739209672.8472278;-38.13080360867914
1739209672.8472319;-35.57807855764607
1739209672.8472357;-38.13080360867914
1739209672.8472397;-38.13080360867914
1739209672.8472435;-45.120503652039325
1739209672.8472476;-38.13080360867914
1739209672.8472514;-45.120503652039325
1739209672.8472555;-38.13080360867914
1739209672.8472593;-35.57807855764607
1739209672.8472633;-45.120503652039325
1739209672.8472672;-38.13080360867914
1739209672.8472712;-38.13080360867914
1739209672.847275;-45.120503652039325
1739209672.847279;-38.13080360867914
1739209672.847283;-35.57807855764607
1739209672.847287;-38.13080360867914
1739209672.8472908;-38.13080360867914
1739209672.8472946;-45.120503652039325
1739209672.8472986;-45.120503652039325
1739209672.8473024;-33.981070128970906
1739209672.8473065;-33.981070128970906
1739209672.8473103;-45.120503652039325
1739209672.8473144;-38.13080360867914
1739209672.8473182;-45.120503652039325
1739209672.8473222;-38.13080360867914
1739209672.847326;-45.120503652039325
1739209672.84733;-45.120503652039325
1739209672.847334;-38.13080360867914
1739209672.847338;-45.120503652039325
1739209672.8473418;-35.57807855764607
1739209672.8473458;-33.981070128970906
1739209672.8473496;-38.13080360867914
1739209672.8473537;-45.120503652039325
1739209672.8473575;-38.13080360867914
1739209672.8473616;-38.13080360867914
1739209672.8473654;-45.120503652039325
1739209672.8473692;-38.13080360867914
1739209672.8473732;-35.57807855764607
1739209672.847377;-35.57807855764607
1739209672.847381;-38.13080360867914
1739209672.847385;-38.13080360867914
1739209672.847389;-33.981070128970906
1739209672.8473928;-33.981070128970906
1739209672.8473969;-35.57807855764607
1739209672.8474007;-45.120503652039325
1739209672.8474047;-45.120503652039325
1739209672.8474085;-45.120503652039325
1739209672.8474126;-38.13080360867914
1739209672.8474164;-45.120503652039325
1739209672.8474205;-45.120503652039325
1739209672.8474243;-38.13080360867914
1739209672.8474283;-45.120503652039325
1739209672.8474321;-45.120503652039325
1739209672.847436;-38.13080360867914
1739209672.84744;-45.120503652039325
1739209672.8474438;-35.57807855764607
1739209672.8474479;-35.57807855764607
1739209672.8474517;-45.120503652039325
1739209672.8474557;-45.120503652039325
1739209672.8474596;-38.13080360867914
1739209672.8474636;-35.57807855764607
1739209672.8474674;-38.13080360867914
1739209672.8474715;-38.13080360867914
1739209672.8474753;-45.120503652039325
1739209672.8474793;-33.981070128970906
1739209672.8474832;-38.13080360867914
1739209672.8474872;-38.13080360867914
1739209672.847491;-33.981070128970906
1739209672.847495;-45.120503652039325
1739209672.847499;-32.816014438256545
1739209672.847503;-32.816014438256545
1739209672.8475068;-33.981070128970906
1739209672.8475106;-33.981070128970906
1739209672.8475146;-45.120503652039325
1739209672.8475184;-38.13080360867914
1739209672.8475225;-38.13080360867914
1739209672.8475263;-28.58837851428586
1739209672.8475304;-38.13080360867914
1739209672.8475342;-38.13080360867914
1739209672.8475382;-38.13080360867914
1739209672.847542;-38.13080360867914
1739209672.847546;-38.13080360867914
1739209672.84755;-45.120503652039325
1739209672.847554;-38.13080360867914
1739209672.8475578;-38.13080360867914
1739209672.8475618;-38.13080360867914
1739209672.8475657;-45.120503652039325
1739209672.8475697;-38.13080360867914
1739209672.8475735;-38.13080360867914
1739209672.8475776;-45.120503652039325
1739209672.8475814;-38.13080360867914
1739209672.8475852;-38.13080360867914
1739209672.8475893;-33.981070128970906
1739209672.847593;-38.13080360867914
1739209672.8475971;-35.57807855764607
1739209672.847601;-45.120503652039325
1739209672.847605;-38.13080360867914
1739209672.8476088;-35.57807855764607
1739209672.8476129;-38.13080360867914
1739209672.8476167;-45.120503652039325
1739209672.8476207;-38.13080360867914
1739209672.8476245;-38.13080360867914
1739209672.8476286;-35.57807855764607
1739209672.8476324;-38.13080360867914
1739209672.8476365;-38.13080360867914
1739209672.8476403;-45.120503652039325
1739209672.8476443;-45.120503652039325
1739209672.8476481;-45.120503652039325
1739209672.847652;-33.981070128970906
1739209672.847656;-38.13080360867914
1739209672.8476598;-45.120503652039325
1739209672.8476639;-45.120503652039325
1739209672.8476677;-38.13080360867914
1739209672.8476717;-38.13080360867914
1739209672.8476756;-38.13080360867914
1739209672.8476796;-38.13080360867914
1739209672.8476834;-38.13080360867914
1739209672.8476875;-45.120503652039325
1739209672.8476913;-45.120503652039325
1739209672.8476954;-35.57807855764607
1739209672.8476992;-35.57807855764607
1739209672.8477032;-45.120503652039325
1739209672.847707;-45.120503652039325
1739209672.847711;-38.13080360867914
1739209672.847715;-33.981070128970906
1739209672.847719;-38.13080360867914
1739209672.8477228;-38.13080360867914
1739209672.8477266;-33.981070128970906
1739209672.8477306;-38.13080360867914
1739209672.8477345;-38.13080360867914
1739209672.8477385;-45.120503652039325
1739209672.8477423;-45.120503652039325
1739209672.8477464;-38.13080360867914
1739209672.8477502;-38.13080360867914
1739209672.8477542;-45.120503652039325
1739209672.847758;-35.57807855764607
1739209672.847762;-35.57807855764607
1739209672.847766;-45.120503652039325
1739209672.84777;-45.120503652039325
1739209672.8477738;-38.13080360867914
1739209672.8477778;-33.981070128970906
1739209672.8477817;-38.13080360867914
1739209672.8477857;-38.13080360867914
1739209672.8477895;-38.13080360867914
1739209672.8477936;-33.981070128970906
1739209672.8477974;-38.13080360867914
1739209672.8478012;-38.13080360867914
1739209672.8478053;-38.13080360867914
1739209672.847809;-45.120503652039325
1739209672.8478131;-45.120503652039325
1739209672.847817;-38.13080360867914
1739209672.847821;-38.13080360867914
1739209672.8478248;-38.13080360867914
1739209672.8478289;-38.13080360867914
1739209672.8478327;-45.120503652039325
1739209672.8478367;-45.120503652039325
1739209672.8478405;-38.13080360867914
1739209672.8478446;-31.141103565318915
1739209672.8478484;-33.981070128970906
1739209672.8478525;-45.120503652039325
1739209672.8478563;-38.13080360867914
1739209672.8478603;-35.57807855764607
1739209672.8478642;-38.13080360867914
1739209672.847868;-45.120503652039325
1739209672.847872;-38.13080360867914
1739209672.8478758;-35.57807855764607
1739209672.84788;-38.13080360867914
1739209672.8478837;-45.120503652039325
1739209672.8478878;-38.13080360867914
1739209672.8478916;-33.981070128970906
1739209672.8478956;-35.57807855764607
1739209672.8478994;-38.13080360867914
1739209672.8479035;-30.49652367304973
1739209672.8479073;-27.267205301931607
1739209672.8479114;-33.981070128970906
1739209672.8479152;-45.120503652039325
1739209672.8479192;-38.13080360867914
1739209672.847923;-38.13080360867914
1739209672.847927;-45.120503652039325
1739209672.847931;-38.13080360867914
1739209672.847935;-45.120503652039325
1739209672.8479388;-38.13080360867914
1739209672.8479426;-38.13080360867914
1739209672.8479466;-45.120503652039325
1739209672.8479505;-45.120503652039325
1739209672.8479545;-45.120503652039325
1739209672.8479583;-45.120503652039325
1739209672.8479624;-45.120503652039325
1739209672.8479662;-38.13080360867914
1739209672.8479702;-27.267205301931607
1739209672.847974;-38.13080360867914
1739209672.847978;-35.57807855764607
1739209672.847982;-35.57807855764607
1739209672.847986;-45.120503652039325
1739209672.8479898;-45.120503652039325
1739209672.8479939;-38.13080360867914
1739209672.8479977;-38.13080360867914
1739209672.8480017;-38.13080360867914
1739209672.8480055;-45.120503652039325
1739209672.8480096;-35.57807855764607
1739209672.8480134;-35.57807855764607
1739209672.8480172;-38.13080360867914
1739209672.8480213;-45.120503652039325
1739209672.848025;-38.13080360867914
1739209672.8480291;-33.981070128970906
1739209672.848033;-45.120503652039325
1739209672.848037;-38.13080360867914
1739209672.8480408;-38.13080360867914
1739209672.8480449;-38.13080360867914
1739209672.8480487;-45.120503652039325
1739209672.8480527;-45.120503652039325
1739209672.8480566;-38.13080360867914
1739209672.8480606;-35.57807855764607
1739209672.8480644;-32.816014438256545
1739209672.8480685;-38.13080360867914
1739209672.8480723;-38.13080360867914
1739209672.8480763;-45.120503652039325
1739209672.8480802;-45.120503652039325
1739209672.848084;-45.120503652039325
1739209672.848088;-38.13080360867914
1739209672.8480918;-35.57807855764607
1739209672.848096;-33.981070128970956
1739209672.8480997;-45.120503652039325
1739209672.8481038;-35.57807855764607
1739209672.8481076;-38.13080360867914
1739209672.8481116;-45.120503652039325
1739209672.8481154;-45.120503652039325
1739209672.8481195;-38.13080360867914
1739209672.8481233;-45.120503652039325
1739209672.8481274;-32.816014438256545
1739209672.8481312;-38.13080360867914
1739209672.8481352;-38.13080360867914
1739209672.848139;-33.981070128970906
1739209672.848143;-38.13080360867914
1739209672.848147;-38.13080360867914
1739209672.848151;-45.120503652039325
1739209672.8481548;-38.13080360867914
1739209672.8481586;-45.120503652039325
1739209672.8481627;-45.120503652039325
1739209672.8481665;-32.816014438256545
1739209672.8481705;-38.13080360867914
1739209672.8481743;-38.13080360867914
1739209672.8481784;-38.13080360867914
1739209672.8481822;-38.13080360867914
1739209672.8481863;-45.120503652039325
1739209672.84819;-35.57807855764607
1739209672.8481941;-32.816014438256545
1739209672.848198;-45.120503652039325
1739209672.848202;-38.13080360867914
1739209672.8482058;-38.13080360867914
1739209672.8482099;-45.120503652039325
1739209672.8482137;-45.120503652039325
1739209672.8482177;-38.13080360867914
1739209672.8482215;-45.120503652039325
1739209672.8482256;-45.120503652039325
1739209672.8482294;-38.13080360867914
1739209672.8482332;-45.120503652039325
1739209672.8482373;-38.13080360867914
1739209672.848241;-35.57807855764607
1739209672.8482451;-38.13080360867914
1739209672.848249;-38.13080360867914
1739209672.848253;-38.13080360867914
1739209672.8482568;-45.120503652039325
1739209672.8482609;-45.120503652039325
1739209672.8482647;-38.13080360867914
1739209672.8482687;-38.13080360867914
1739209672.8482726;-38.13080360867914
1739209672.8482766;-38.13080360867914
1739209672.8482804;-38.13080360867914
1739209672.8482845;-38.13080360867914
1739209672.8482883;-38.13080360867914
1739209672.8482924;-45.120503652039325
1739209672.8482962;-45.120503652039325
1739209672.8483;-32.816014438256545
1739209672.848304;-33.981070128970906
1739209672.8483078;-45.120503652039325
1739209672.848312;-45.120503652039325
1739209672.8483157;-45.120503652039325
1739209672.8483198;-45.120503652039325
1739209672.8483236;-45.120503652039325
1739209672.8483276;-45.120503652039325
1739209672.8483315;-45.120503652039325
1739209672.8483355;-38.13080360867914
1739209672.8483393;-32.816014438256545
1739209672.8483434;-38.13080360867914
1739209672.8483472;-38.13080360867914
1739209672.8483512;-35.57807855764607
1739209672.848355;-45.120503652039325
1739209672.848359;-33.981070128970906
1739209672.848363;-38.13080360867914
1739209672.848367;-45.120503652039325
1739209672.8483708;-35.57807855764607
1739209672.8483746;-38.13080360867914
1739209672.8483787;-45.120503652039325
1739209672.8483825;-45.120503652039325
1739209672.8483865;-38.13080360867914
1739209672.8483903;-45.120503652039325
1739209672.8483944;-38.13080360867914
1739209672.8483982;-32.816014438256545
1739209672.8484023;-45.120503652039325
1739209672.848406;-38.13080360867914
1739209672.8484101;-38.13080360867914
1739209672.848414;-31.141103565318915
1739209672.848418;-38.13080360867914
1739209672.8484218;-45.120503652039325
1739209672.8484259;-38.13080360867914
1739209672.8484297;-45.120503652039325
1739209672.8484337;-33.981070128970906
1739209672.8484375;-38.13080360867914
1739209672.8484414;-38.13080360867914
1739209672.8484454;-38.13080360867914
1739209672.8484492;-38.13080360867914
1739209672.8484533;-33.981070128970906
1739209672.848457;-38.13080360867914
1739209672.8484612;-38.13080360867914
1739209672.848465;-38.13080360867914
1739209672.848469;-45.120503652039325
1739209672.8484728;-38.13080360867914
1739209672.848477;-33.981070128970906
1739209672.8484807;-38.13080360867914
