CAN Message; 0x1d3:00007970e43f92c6
1739209895.8305633;-38.13080360867914
1739209895.830571;-35.57807855764607
1739209895.8305783;-45.120503652039325
1739209895.830586;-45.120503652039325
1739209895.8305936;-45.120503652039325
1739209895.830601;-45.120503652039325
1739209895.8306086;-45.120503652039325
1739209895.8306162;-45.120503652039325
1739209895.8306236;-45.120503652039325
1739209895.8306313;-45.120503652039325
1739209895.830639;-38.13080360867914
1739209895.8306463;-45.120503652039325
1739209895.830654;-38.13080360867914
1739209895.8306613;-32.816014438256545
1739209895.830669;-33.981070128970906
1739209895.8306766;-38.13080360867914
1739209895.830684;-45.120503652039325
1739209895.8306916;-38.13080360867914
1739209895.8306992;-38.13080360867914
1739209895.8307066;-45.120503652039325
1739209895.8307142;-38.13080360867914
1739209895.8307219;-45.120503652039325
1739209895.8307292;-38.13080360867914
1739209895.8307369;-38.13080360867914
1739209895.8307445;-38.13080360867914
1739209895.830752;-32.816014438256545
1739209895.8307595;-45.120503652039325
1739209895.830767;-45.120503652039325
1739209895.8307745;-38.13080360867914
1739209895.8307822;-45.120503652039325
1739209895.8307896;-31.141103565318915
1739209895.8307972;-28.992665084841942
1739209895.8308048;-45.120503652039325
1739209895.8308122;-45.120503652039325
1739209895.8308198;-45.120503652039325
1739209895.8308275;-38.13080360867914
1739209895.8308349;-45.120503652039325
1739209895.8308425;-38.13080360867914
1739209895.83085;-38.13080360867914
1739209895.8308575;-33.981070128970956
1739209895.8308651;-38.13080360867914
1739209895.8308725;-38.13080360867914
1739209895.8308802;-45.120503652039325
1739209895.8308878;-38.13080360867914
1739209895.8308952;-45.120503652039325
1739209895.8309028;-38.13080360867914
1739209895.8309104;-38.13080360867914
1739209895.8309178;-38.13080360867914
1739209895.8309255;-38.13080360867914
1739209895.830933;-45.120503652039325
1739209895.8309405;-38.13080360867914
1739209895.830948;-38.13080360867914
1739209895.8309555;-38.13080360867914
1739209895.8309631;-38.13080360867914
1739209895.8309708;-45.120503652039325
1739209895.8309782;-45.120503652039325
1739209895.8309858;-45.120503652039325
1739209895.8309934;-45.120503652039325
1739209895.8310008;-38.13080360867914
1739209895.8310084;-38.13080360867914
1739209895.831016;-38.13080360867914
1739209895.8310235;-35.57807855764607
1739209895.831031;-38.13080360867914
1739209895.8310387;-45.120503652039325
1739209895.831046;-38.13080360867914
1739209895.8310537;-35.57807855764607
1739209895.8310611;-38.13080360867914
1739209895.8310688;-45.120503652039325
1739209895.8310764;-38.13080360867914
1739209895.8310838;-38.13080360867914
1739209895.8310914;-38.13080360867914
1739209895.831099;-32.816014438256545
1739209895.8311064;-38.13080360867914
1739209895.831114;-38.13080360867914
1739209895.8311217;-45.120503652039325
1739209895.831129;-38.13080360867914
1739209895.8311367;-45.120503652039325
1739209895.8311443;-35.57807855764607
1739209895.8311517;-38.13080360867914
1739209895.8311594;-38.13080360867914
1739209895.8311667;-38.13080360867914
1739209895.8311744;-38.13080360867914
1739209895.831182;-38.13080360867914
1739209895.8311894;-45.120503652039325
1739209895.831197;-45.120503652039325
1739209895.8312047;-45.120503652039325
1739209895.831212;-38.13080360867914
1739209895.8312197;-29.438486411369333
1739209895.8312273;-32.816014438256545
1739209895.8312347;-45.120503652039325
1739209895.8312423;-38.13080360867914
1739209895.8312497;-45.120503652039325
1739209895.8312573;-38.13080360867914
1739209895.831265;-38.13080360867914
1739209895.8312724;-45.120503652039325
1739209895.83128;-45.120503652039325
1739209895.8312876;-45.120503652039325
1739209895.831295;-45.120503652039325
1739209895.8313026;-38.13080360867914
1739209895.8313103;-35.57807855764607
1739209895.8313177;-45.120503652039325
1739209895.8313253;-45.120503652039325
1739209895.831333;-38.13080360867914
1739209895.8313403;-38.13080360867914
1739209895.831348;-38.13080360867914
1739209895.8313553;-45.120503652039325
1739209895.831363;-38.13080360867914
1739209895.8313706;-35.57807855764607
1739209895.831378;-33.981070128970906
1739209895.8313856;-45.120503652039325
1739209895.8313932;-35.57807855764607
1739209895.8314006;-29.438486411369333
1739209895.8314083;-33.981070128970906
1739209895.831416;-45.120503652039325
1739209895.8314233;-45.120503652039325
1739209895.831431;-32.816014438256545
1739209895.8314385;-38.13080360867914
1739209895.831446;-45.120503652039325
1739209895.8314536;-38.13080360867914
1739209895.831461;-38.13080360867914
1739209895.8314686;-38.13080360867914
1739209895.8314762;-38.13080360867914
1739209895.8314836;-38.13080360867914
1739209895.8314912;-35.57807855764607
1739209895.8314989;-38.13080360867914
1739209895.8315063;-45.120503652039325
1739209895.831514;-38.13080360867914
1739209895.8315215;-32.816014438256545
1739209895.831529;-38.13080360867914
1739209895.8315365;-45.120503652039325
1739209895.8315442;-45.120503652039325
1739209895.8315516;-33.981070128970906
1739209895.8315592;-45.120503652039325
1739209895.8315666;-45.120503652039325
1739209895.8315742;-33.981070128970906
1739209895.8315818;-45.120503652039325
1739209895.8315892;-33.981070128970906
1739209895.8315969;-45.120503652039325
1739209895.8316045;-45.120503652039325
1739209895.8316119;-45.120503652039325
1739209895.8316195;-45.120503652039325
1739209895.8316271;-45.120503652039325
1739209895.8316345;-45.120503652039325
1739209895.8316422;-45.120503652039325
1739209895.8316495;-38.13080360867914
1739209895.8316572;-45.120503652039325
1739209895.8316648;-45.120503652039325
1739209895.8316722;-45.120503652039325
1739209895.8316798;-45.120503652039325
1739209895.8316875;-45.120503652039325
1739209895.8316948;-38.13080360867914
1739209895.8317025;-38.13080360867914
1739209895.83171;-38.13080360867914
1739209895.8317175;-35.57807855764607
1739209895.8317251;-38.13080360867914
1739209895.8317327;-38.13080360867914
1739209895.8317401;-35.57807855764607
1739209895.8317478;-45.120503652039325
1739209895.8317552;-38.13080360867914
1739209895.8317628;-45.120503652039325
1739209895.8317704;-38.13080360867914
1739209895.8317778;-38.13080360867914
1739209895.8317854;-35.57807855764607
1739209895.831793;-38.13080360867914
1739209895.8318005;-45.120503652039325
1739209895.831808;-45.120503652039325
1739209895.8318157;-38.13080360867914
1739209895.831823;-45.120503652039325
1739209895.8318307;-33.981070128970906
1739209895.8318384;-38.13080360867914
1739209895.8318458;-38.13080360867914
1739209895.8318534;-45.120503652039325
1739209895.8318608;-38.13080360867914
1739209895.8318684;-35.57807855764607
1739209895.831876;-38.13080360867914
1739209895.8318834;-45.120503652039325
1739209895.831891;-38.13080360867914
1739209895.8318987;-45.120503652039325
1739209895.831906;-45.120503652039325
1739209895.8319137;-45.120503652039325
1739209895.8319213;-38.13080360867914
1739209895.8319287;-45.120503652039325
1739209895.8319364;-45.120503652039325
1739209895.831944;-45.120503652039325
1739209895.8319514;-38.13080360867914
1739209895.831959;-38.13080360867914
1739209895.8319664;-38.13080360867914
1739209895.831974;-45.120503652039325
1739209895.8319817;-38.13080360867914
1739209895.831989;-38.13080360867914
1739209895.8319967;-45.120503652039325
1739209895.8320043;-45.120503652039325
1739209895.8320117;-38.13080360867914
1739209895.8320193;-32.816014438256545
1739209895.832027;-45.120503652039325
1739209895.8320343;-45.120503652039325
1739209895.832042;-35.57807855764607
1739209895.8320496;-38.13080360867914
1739209895.832057;-45.120503652039325
1739209895.8320646;-45.120503652039325
1739209895.832072;-45.120503652039325
1739209895.8320796;-38.13080360867914
1739209895.8320873;-35.57807855764607
1739209895.8320947;-45.120503652039325
1739209895.8321023;-38.13080360867914
1739209895.83211;-45.120503652039325
1739209895.8321173;-38.13080360867914
1739209895.832125;-45.120503652039325
1739209895.8321326;-28.992665084841942
1739209895.83214;-31.141103565318915
1739209895.8321476;-33.981070128970906
1739209895.832155;-45.120503652039325
1739209895.8321626;-45.120503652039325
1739209895.8321702;-45.120503652039325
1739209895.8321776;-45.120503652039325
1739209895.8321853;-45.120503652039325
1739209895.832193;-38.13080360867914
1739209895.8322003;-38.13080360867914
1739209895.832208;-38.13080360867914
1739209895.8322155;-45.120503652039325
1739209895.832223;-45.120503652039325
1739209895.8322306;-38.13080360867914
1739209895.8322382;-38.13080360867914
1739209895.8322456;-45.120503652039325
1739209895.8322532;-31.141103565318915
1739209895.8322606;-30.49652367304973
1739209895.8322682;-38.13080360867914
1739209895.8322759;-45.120503652039325
1739209895.8322833;-38.13080360867914
1739209895.832291;-35.57807855764607
1739209895.8322985;-38.13080360867914
1739209895.832306;-45.120503652039325
1739209895.8323135;-45.120503652039325
1739209895.8323212;-35.57807855764607
1739209895.8323286;-38.13080360867914
1739209895.8323362;-38.13080360867914
1739209895.8323438;-33.981070128970906
1739209895.8323512;-35.57807855764607
1739209895.8323588;-45.120503652039325
1739209895.8323662;-32.816014438256545
1739209895.8323739;-38.13080360867914
1739209895.8323815;-45.120503652039325
1739209895.8323889;-38.13080360867914
1739209895.8323965;-45.120503652039325
1739209895.8324041;-45.120503652039325
1739209895.8324115;-45.120503652039325
1739209895.8324192;-45.120503652039325
1739209895.8324268;-45.120503652039325
1739209895.8324342;-33.981070128970906
1739209895.8324418;-30.49652367304973
1739209895.8324494;-45.120503652039325
1739209895.8324568;-45.120503652039325
1739209895.8324645;-38.13080360867914
1739209895.8324718;-35.57807855764607
1739209895.8324795;-45.120503652039325
1739209895.832487;-45.120503652039325
1739209895.8324945;-45.120503652039325
1739209895.8325021;-38.13080360867914
1739209895.8325098;-38.13080360867914
1739209895.8325171;-45.120503652039325
1739209895.8325248;-45.120503652039325
1739209895.8325324;-38.13080360867914
1739209895.8325398;-38.13080360867914
1739209895.8325474;-45.120503652039325
1739209895.8325548;-38.13080360867914
1739209895.8325624;-26.035653463252796
1739209895.83257;-38.13080360867914
1739209895.8325775;-45.120503652039325
1739209895.832585;-35.57807855764607
1739209895.8325927;-33.981070128970906
1739209895.8326;-45.120503652039325
1739209895.8326077;-45.120503652039325
1739209895.8326154;-45.120503652039325
1739209895.8326228;-33.981070128970956
1739209895.8326304;-38.13080360867914
1739209895.832638;-45.120503652039325
1739209895.8326454;-38.13080360867914
1739209895.832653;-38.13080360867914
1739209895.8326604;-45.120503652039325
1739209895.832668;-45.120503652039325
1739209895.8326757;-33.981070128970906
1739209895.832683;-32.816014438256545
1739209895.8326907;-38.13080360867914
1739209895.8326983;-45.120503652039325
1739209895.8327057;-45.120503652039325
1739209895.8327134;-45.120503652039325
1739209895.832721;-45.120503652039325
1739209895.8327284;-38.13080360867914
1739209895.832736;-38.13080360867914
1739209895.8327436;-32.816014438256545
1739209895.832751;-45.120503652039325
1739209895.8327587;-45.120503652039325
1739209895.832766;-38.13080360867914
1739209895.8327737;-33.981070128970906
1739209895.8327813;-45.120503652039325
1739209895.8327887;-38.13080360867914
1739209895.8327963;-38.13080360867914
1739209895.832804;-38.13080360867914
1739209895.8328114;-45.120503652039325
1739209895.832819;-45.120503652039325
1739209895.8328266;-45.120503652039325
1739209895.832834;-45.120503652039325
1739209895.8328416;-38.13080360867914
1739209895.8328493;-45.120503652039325
1739209895.8328567;-45.120503652039325
1739209895.8328643;-32.816014438256545
1739209895.8328717;-38.13080360867914
1739209895.8328793;-45.120503652039325
1739209895.832887;-45.120503652039325
1739209895.8328943;-35.57807855764607
1739209895.832902;-38.13080360867914
1739209895.8329096;-35.57807855764607
1739209895.832917;-38.13080360867914
1739209895.8329246;-45.120503652039325
1739209895.8342085;-38.13080360867914
1739209895.83421;-45.120503652039325
1739209895.8342113;-38.13080360867914
1739209895.8342125;-38.13080360867914
1739209895.834214;-33.981070128970906
1739209895.8342154;-35.57807855764607
1739209895.8342168;-45.120503652039325
1739209895.8342183;-38.13080360867914
1739209895.8342197;-38.13080360867914
1739209895.8342211;-38.13080360867914
1739209895.8342226;-38.13080360867914
1739209895.8342237;-38.13080360867914
1739209895.8342252;-38.13080360867914
1739209895.8342266;-45.120503652039325
1739209895.834228;-38.13080360867914
1739209895.8342295;-45.120503652039325
1739209895.834231;-38.13080360867914
1739209895.8342323;-32.816014438256545
1739209895.8342338;-38.13080360867914
1739209895.834235;-45.120503652039325
1739209895.8342364;-45.120503652039325
1739209895.8342378;-35.57807855764607
1739209895.8342392;-45.120503652039325
1739209895.8342407;-45.120503652039325
1739209895.834242;-38.13080360867914
1739209895.8342435;-45.120503652039325
1739209895.8342447;-45.120503652039325
1739209895.8342462;-35.57807855764607
1739209895.8342476;-38.13080360867914
1739209895.834249;-45.120503652039325
1739209895.8342505;-38.13080360867914
1739209895.8342519;-35.57807855764607
1739209895.8342533;-33.981070128970906
1739209895.8342547;-38.13080360867914
1739209895.834256;-38.13080360867914
1739209895.8342574;-45.120503652039325
1739209895.8342588;-45.120503652039325
1739209895.8342602;-35.57807855764607
1739209895.8342617;-45.120503652039325
1739209895.834263;-38.13080360867914
1739209895.8342645;-33.981070128970906
1739209895.834266;-45.120503652039325
1739209895.8342671;-38.13080360867914
1739209895.8342686;-38.13080360867914
1739209895.83427;-33.981070128970906
1739209895.8342714;-45.120503652039325
1739209895.8342729;-38.13080360867914
1739209895.8342743;-45.120503652039325
1739209895.8342757;-38.13080360867914
1739209895.834277;-38.13080360867914
1739209895.8342783;-38.13080360867914
1739209895.8342798;-45.120503652039325
1739209895.8342812;-45.120503652039325
1739209895.8342826;-45.120503652039325
1739209895.834284;-45.120503652039325
1739209895.8342855;-30.49652367304973
1739209895.834287;-31.141103565318915
1739209895.8342881;-45.120503652039325
1739209895.8342896;-38.13080360867914
1739209895.834291;-35.57807855764607
1739209895.8342924;-35.57807855764607
1739209895.8342938;-35.57807855764607
1739209895.8342953;-38.13080360867914
1739209895.8342967;-35.57807855764607
1739209895.834298;-38.13080360867914
1739209895.8342993;-38.13080360867914
1739209895.8343008;-35.57807855764607
1739209895.8343022;-45.120503652039325
1739209895.8343036;-38.13080360867914
1739209895.834305;-45.120503652039325
1739209895.8343065;-38.13080360867914
1739209895.834308;-38.13080360867914
1739209895.834309;-38.13080360867914
1739209895.8343105;-38.13080360867914
1739209895.834312;-45.120503652039325
1739209895.8343134;-45.120503652039325
