CAN Message; 0x1a7:0000edf29b25012a
1739209794.8541052;-38.13080360867914
1739209794.8541074;-38.13080360867914
1739209794.8541093;-45.120503652039325
1739209794.8541112;-45.120503652039325
1739209794.854113;-38.13080360867914
1739209794.8541152;-35.57807855764607
1739209794.8541172;-38.13080360867914
1739209794.854119;-45.120503652039325
1739209794.8541212;-38.13080360867914
1739209794.854123;-35.57807855764607
1739209794.854125;-45.120503652039325
1739209794.8541272;-38.13080360867914
1739209794.854129;-45.120503652039325
1739209794.854131;-38.13080360867914
1739209794.8541331;-38.13080360867914
1739209794.854135;-45.120503652039325
1739209794.854137;-45.120503652039325
1739209794.8541389;-45.120503652039325
1739209794.854141;-38.13080360867914
1739209794.854143;-45.120503652039325
1739209794.8541448;-38.13080360867914
1739209794.854147;-38.13080360867914
1739209794.8541489;-38.13080360867914
1739209794.8541508;-35.57807855764607
1739209794.854153;-38.13080360867914
1739209794.8541548;-38.13080360867914
1739209794.8541567;-45.120503652039325
1739209794.8541589;-38.13080360867914
1739209794.8541608;-45.120503652039325
1739209794.8541627;-45.120503652039325
1739209794.8541646;-45.120503652039325
1739209794.8541667;-32.816014438256545
1739209794.8541687;-33.981070128970906
1739209794.8541706;-45.120503652039325
1739209794.8541727;-38.13080360867914
1739209794.8541746;-38.13080360867914
1739209794.8541765;-38.13080360867914
1739209794.8541787;-38.13080360867914
1739209794.8541806;-38.13080360867914
1739209794.8541825;-35.57807855764607
1739209794.8541846;-38.13080360867914
1739209794.8541865;-45.120503652039325
1739209794.8541884;-38.13080360867914
1739209794.8541906;-38.13080360867914
1739209794.8541925;-33.981070128970906
1739209794.8541944;-38.13080360867914
1739209794.8541963;-35.57807855764607
1739209794.8541985;-38.13080360867914
1739209794.8542004;-45.120503652039325
1739209794.8542023;-45.120503652039325
1739209794.8542044;-45.120503652039325
1739209794.8542063;-45.120503652039325
1739209794.8542082;-45.120503652039325
1739209794.8542104;-33.981070128970906
1739209794.8542123;-33.981070128970906
1739209794.8542142;-45.120503652039325
1739209794.8542163;-38.13080360867914
1739209794.8542182;-38.13080360867914
1739209794.8542202;-35.57807855764607
1739209794.854222;-45.120503652039325
1739209794.8542242;-45.120503652039325
1739209794.854226;-33.981070128970906
1739209794.854228;-33.981070128970906
1739209794.8542302;-45.120503652039325
1739209794.854232;-45.120503652039325
1739209794.854234;-38.13080360867914
1739209794.8542361;-38.13080360867914
1739209794.854238;-38.13080360867914
1739209794.85424;-45.120503652039325
1739209794.854242;-38.13080360867914
1739209794.854244;-33.981070128970906
1739209794.854246;-33.981070128970906
1739209794.8542478;-35.57807855764607
1739209794.85425;-38.13080360867914
1739209794.8542519;-45.120503652039325
1739209794.8542538;-38.13080360867914
1739209794.854256;-31.141103565318915
1739209794.8542578;-35.57807855764607
1739209794.8542597;-33.981070128970906
1739209794.8542619;-45.120503652039325
1739209794.8542638;-45.120503652039325
1739209794.8542657;-38.13080360867914
1739209794.8542678;-35.57807855764607
1739209794.8542697;-38.13080360867914
1739209794.8542717;-45.120503652039325
1739209794.8542736;-45.120503652039325
1739209794.8542757;-31.141103565318915
1739209794.8542776;-38.13080360867914
1739209794.8542795;-45.120503652039325
1739209794.8542817;-45.120503652039325
1739209794.8542836;-45.120503652039325
1739209794.8542855;-45.120503652039325
1739209794.8542876;-45.120503652039325
1739209794.8542895;-45.120503652039325
1739209794.8542914;-45.120503652039325
1739209794.8542936;-38.13080360867914
1739209794.8542955;-38.13080360867914
1739209794.8542974;-38.13080360867914
1739209794.8542993;-45.120503652039325
1739209794.8543015;-38.13080360867914
1739209794.8543034;-38.13080360867914
1739209794.8543053;-45.120503652039325
1739209794.8543074;-35.57807855764607
1739209794.8543093;-32.816014438256545
1739209794.8543112;-38.13080360867914
1739209794.8543134;-45.120503652039325
1739209794.8543153;-38.13080360867914
1739209794.8543172;-38.13080360867914
1739209794.8543193;-38.13080360867914
1739209794.8543212;-45.120503652039325
1739209794.8543231;-33.981070128970906
1739209794.854325;-38.13080360867914
1739209794.8543272;-45.120503652039325
1739209794.854329;-45.120503652039325
1739209794.854331;-45.120503652039325
1739209794.8543332;-33.981070128970906
1739209794.854335;-38.13080360867914
1739209794.854337;-45.120503652039325
1739209794.8543391;-45.120503652039325
1739209794.854341;-38.13080360867914
1739209794.854343;-38.13080360867914
1739209794.854345;-38.13080360867914
1739209794.854347;-38.13080360867914
1739209794.854349;-45.120503652039325
1739209794.854351;-38.13080360867914
1739209794.854353;-38.13080360867914
1739209794.8543549;-35.57807855764607
1739209794.8543568;-32.816014438256545
1739209794.854359;-38.13080360867914
1739209794.8543608;-35.57807855764607
1739209794.8543627;-38.13080360867914
1739209794.8543649;-35.57807855764607
1739209794.8543668;-45.120503652039325
1739209794.8543687;-35.57807855764607
1739209794.8543708;-45.120503652039325
1739209794.8543727;-45.120503652039325
1739209794.8543746;-35.57807855764607
1739209794.8543768;-38.13080360867914
1739209794.8543787;-45.120503652039325
1739209794.8543806;-38.13080360867914
1739209794.8543825;-38.13080360867914
1739209794.8543847;-45.120503652039325
1739209794.8543866;-45.120503652039325
1739209794.8543885;-45.120503652039325
1739209794.8543906;-32.816014438256545
1739209794.8543925;-35.57807855764607
1739209794.8543944;-33.981070128970906
1739209794.8543966;-35.57807855764607
1739209794.8543985;-38.13080360867914
1739209794.8544004;-45.120503652039325
1739209794.8544025;-35.57807855764607
1739209794.8544044;-30.49652367304973
1739209794.8544064;-45.120503652039325
1739209794.8544083;-38.13080360867914
1739209794.8544104;-38.13080360867914
1739209794.8544123;-38.13080360867914
1739209794.8544142;-45.120503652039325
1739209794.8544164;-38.13080360867914
1739209794.8544183;-45.120503652039325
1739209794.8544202;-45.120503652039325
1739209794.8544223;-38.13080360867914
1739209794.8544242;-45.120503652039325
1739209794.8544261;-38.13080360867914
1739209794.8544283;-45.120503652039325
1739209794.8544302;-38.13080360867914
1739209794.854432;-45.120503652039325
1739209794.854434;-38.13080360867914
1739209794.8544362;-45.120503652039325
1739209794.854438;-38.13080360867914
1739209794.85444;-45.120503652039325
1739209794.8544421;-45.120503652039325
1739209794.854444;-38.13080360867914
1739209794.854446;-38.13080360867914
1739209794.854448;-45.120503652039325
1739209794.85445;-35.57807855764607
1739209794.854452;-25.077289914212862
1739209794.854454;-38.13080360867914
1739209794.854456;-45.120503652039325
1739209794.8544579;-38.13080360867914
1739209794.8544598;-31.141103565318893
1739209794.854462;-38.13080360867914
1739209794.8544638;-38.13080360867914
1739209794.8544657;-45.120503652039325
1739209794.8544679;-38.13080360867914
1739209794.8544698;-38.13080360867914
1739209794.8544717;-35.57807855764607
1739209794.8544738;-45.120503652039325
1739209794.8544757;-45.120503652039325
1739209794.8544776;-45.120503652039325
1739209794.8544798;-45.120503652039325
1739209794.8544817;-45.120503652039325
1739209794.8544836;-45.120503652039325
1739209794.8544855;-45.120503652039325
1739209794.8544877;-45.120503652039325
1739209794.8544896;-45.120503652039325
1739209794.8544915;-45.120503652039325
1739209794.8544936;-38.13080360867914
1739209794.8544955;-38.13080360867914
1739209794.8544974;-45.120503652039325
1739209794.8544996;-32.816014438256545
1739209794.8545015;-38.13080360867914
1739209794.8545034;-38.13080360867914
1739209794.8545055;-38.13080360867914
1739209794.8545074;-32.816014438256545
1739209794.8545094;-45.120503652039325
1739209794.8545113;-38.13080360867914
1739209794.8545134;-45.120503652039325
1739209794.8545153;-45.120503652039325
1739209794.8545172;-45.120503652039325
1739209794.8545194;-45.120503652039325
1739209794.8545213;-45.120503652039325
1739209794.8545232;-33.981070128970906
1739209794.8545253;-38.13080360867914
1739209794.8545272;-45.120503652039325
1739209794.8545291;-38.13080360867914
1739209794.8545313;-35.57807855764607
1739209794.8545332;-38.13080360867914
1739209794.854535;-45.120503652039325
1739209794.8545372;-45.120503652039325
1739209794.8545392;-45.120503652039325
1739209794.854541;-45.120503652039325
1739209794.854543;-45.120503652039325
1739209794.854545;-38.13080360867914
1739209794.854547;-38.13080360867914
1739209794.854549;-38.13080360867914
1739209794.854551;-45.120503652039325
1739209794.854553;-38.13080360867914
1739209794.854555;-35.57807855764607
1739209794.854557;-45.120503652039325
1739209794.854559;-45.120503652039325
1739209794.8545609;-38.13080360867914
1739209794.854563;-33.981070128970906
1739209794.854565;-31.141103565318915
1739209794.8545668;-45.120503652039325
1739209794.8545687;-31.141103565318915
1739209794.8545709;-32.816014438256545
1739209794.8545728;-33.981070128970906
1739209794.8545747;-45.120503652039325
1739209794.8545768;-33.981070128970906
1739209794.8545787;-32.816014438256545
1739209794.8545806;-45.120503652039325
1739209794.8545828;-45.120503652039325
1739209794.8545847;-45.120503652039325
1739209794.8545866;-38.13080360867914
1739209794.8545887;-45.120503652039325
1739209794.8545907;-45.120503652039325
1739209794.8545926;-38.13080360867914
1739209794.8545945;-38.13080360867914
1739209794.8545966;-38.13080360867914
1739209794.8545985;-45.120503652039325
1739209794.8546004;-33.981070128970906
1739209794.8546026;-38.13080360867914
1739209794.8546045;-33.981070128970906
1739209794.8546064;-38.13080360867914
1739209794.8546085;-45.120503652039325
1739209794.8546104;-38.13080360867914
1739209794.8546124;-29.438486411369347
1739209794.8546145;-38.13080360867914
1739209794.8546164;-38.13080360867914
1739209794.8546183;-45.120503652039325
1739209794.8546202;-45.120503652039325
1739209794.8546224;-38.13080360867914
1739209794.8546243;-45.120503652039325
1739209794.8546262;-45.120503652039325
1739209794.8546283;-28.992665084841942
1739209794.8546302;-45.120503652039325
1739209794.8546321;-45.120503652039325
1739209794.8546343;-45.120503652039325
1739209794.8546362;-38.13080360867914
1739209794.854638;-45.120503652039325
1739209794.8546402;-45.120503652039325
1739209794.8546422;-45.120503652039325
1739209794.854644;-33.981070128970906
1739209794.854646;-38.13080360867914
1739209794.854648;-45.120503652039325
1739209794.85465;-45.120503652039325
1739209794.854652;-45.120503652039325
1739209794.854654;-45.120503652039325
1739209794.854656;-45.120503652039325
1739209794.854658;-45.120503652039325
1739209794.85466;-35.57807855764607
1739209794.854662;-35.57807855764607
1739209794.8546638;-45.120503652039325
1739209794.854666;-45.120503652039325
1739209794.854668;-38.13080360867914
1739209794.8546698;-38.13080360867914
1739209794.8546717;-45.120503652039325
1739209794.8546739;-45.120503652039325
1739209794.8546758;-27.267205301931607
1739209794.8546777;-33.981070128970906
1739209794.8546798;-38.13080360867914
1739209794.8546817;-38.13080360867914
1739209794.8546836;-38.13080360867914
1739209794.8546858;-45.120503652039325
1739209794.8546877;-45.120503652039325
1739209794.8546896;-45.120503652039325
1739209794.8546917;-38.13080360867914
1739209794.8546937;-45.120503652039325
1739209794.8546956;-38.13080360867914
1739209794.8546977;-38.13080360867914
1739209794.8546996;-38.13080360867914
1739209794.8547015;-35.57807855764607
1739209794.8547034;-38.13080360867914
1739209794.8547056;-45.120503652039325
1739209794.8547075;-38.13080360867914
1739209794.8547094;-35.57807855764607
1739209794.8547115;-45.120503652039325
1739209794.8547134;-45.120503652039325
1739209794.8547153;-38.13080360867914
1739209794.8547175;-35.57807855764607
1739209794.8547194;-38.13080360867914
1739209794.8547213;-35.57807855764607
1739209794.8547235;-33.981070128970906
1739209794.8547254;-45.120503652039325
1739209794.8547273;-38.13080360867914
1739209794.8547292;-38.13080360867914
1739209794.8547313;-45.120503652039325
1739209794.8547332;-45.120503652039325
1739209794.8547351;-45.120503652039325
1739209794.8547373;-35.57807855764607
1739209794.8547392;-45.120503652039325
1739209794.854741;-45.120503652039325
1739209794.8547432;-45.120503652039325
1739209794.8547451;-38.13080360867914
1739209794.854747;-35.57807855764607
1739209794.8547492;-35.57807855764607
1739209794.854751;-45.120503652039325
1739209794.854753;-45.120503652039325
1739209794.854755;-38.13080360867914
1739209794.854757;-38.13080360867914
1739209794.854759;-45.120503652039325
1739209794.854761;-38.13080360867914
1739209794.854763;-33.981070128970906
1739209794.854765;-33.981070128970906
1739209794.8547668;-45.120503652039325
1739209794.854769;-45.120503652039325
1739209794.854771;-38.13080360867914
1739209794.8547728;-45.120503652039325
1739209794.854775;-35.57807855764607
1739209794.8547769;-35.57807855764607
1739209794.8547788;-38.13080360867914
1739209794.8547807;-45.120503652039325
1739209794.8547828;-45.120503652039325
1739209794.8547847;-45.120503652039325
1739209794.8547866;-38.13080360867914
1739209794.8547888;-45.120503652039325
1739209794.8547907;-38.13080360867914
1739209794.8547926;-38.13080360867914
1739209794.8547947;-38.13080360867914
1739209794.8547966;-38.13080360867914
1739209794.8547986;-38.13080360867914
1739209794.8548007;-38.13080360867914
1739209794.8548026;-33.981070128970906
1739209794.8548045;-45.120503652039325
1739209794.8548064;-45.120503652039325
1739209794.8548086;-33.981070128970906
1739209794.8548105;-33.981070128970906
1739209794.8548124;-45.120503652039325
1739209794.8548145;-45.120503652039325
1739209794.8548164;-38.13080360867914
1739209794.8548183;-45.120503652039325
1739209794.8548205;-45.120503652039325
1739209794.8548224;-45.120503652039325
1739209794.8548243;-45.120503652039325
1739209794.8548265;-31.141103565318915
1739209794.8548284;-38.13080360867914
1739209794.8548303;-45.120503652039325
1739209794.8548322;-38.13080360867914
1739209794.8548343;-38.13080360867914
1739209794.8548362;-45.120503652039325
1739209794.8548381;-45.120503652039325
1739209794.8548403;-45.120503652039325
1739209794.8548422;-33.981070128970906
1739209794.854844;-45.120503652039325
1739209794.8548462;-45.120503652039325
1739209794.8548481;-45.120503652039325
1739209794.85485;-38.13080360867914
1739209794.8548522;-38.13080360867914
1739209794.854854;-38.13080360867914
1739209794.854856;-45.120503652039325
1739209794.854858;-28.992665084841942
1739209794.85486;-33.981070128970906
1739209794.854862;-45.120503652039325
1739209794.854864;-45.120503652039325
1739209794.854866;-33.981070128970906
1739209794.854868;-38.13080360867914
1739209794.8548698;-38.13080360867914
1739209794.854872;-38.13080360867914
1739209794.854874;-38.13080360867914
1739209794.8548758;-38.13080360867914
1739209794.854878;-38.13080360867914
1739209794.8548799;-33.981070128970906
1739209794.8548818;-45.120503652039325
1739209794.854884;-38.13080360867914
1739209794.8548858;-38.13080360867914
1739209794.8548877;-38.13080360867914
1739209794.8548896;-45.120503652039325
1739209794.8548918;-38.13080360867914
1739209794.8548937;-33.981070128970906
1739209794.8548956;-38.13080360867914
1739209794.8548977;-45.120503652039325
1739209794.8548996;-45.120503652039325
1739209794.8549016;-38.13080360867914
1739209794.8549037;-45.120503652039325
1739209794.8549056;-31.141103565318915
1739209794.8549075;-33.981070128970906
1739209794.8549097;-45.120503652039325
1739209794.8549116;-38.13080360867914
1739209794.8549135;-38.13080360867914
1739209794.8549154;-45.120503652039325
1739209794.8549175;-45.120503652039325
1739209794.8549194;-38.13080360867914
1739209794.8549213;-38.13080360867914
1739209794.8549235;-45.120503652039325
1739209794.8549254;-31.141103565318915
1739209794.8549273;-38.13080360867914
1739209794.8549294;-45.120503652039325
1739209794.8549314;-45.120503652039325
1739209794.8549333;-38.13080360867914
1739209794.8549354;-38.13080360867914
1739209794.8549373;-35.57807855764607
1739209794.8549392;-32.816014438256545
1739209794.8549411;-45.120503652039325
1739209794.8549433;-32.816014438256545
1739209794.8549452;-38.13080360867914
1739209794.854947;-45.120503652039325
1739209794.8549492;-45.120503652039325
1739209794.8549511;-45.120503652039325
1739209794.854953;-33.981070128970906
1739209794.8549552;-45.120503652039325
1739209794.854957;-38.13080360867914
1739209794.854959;-38.13080360867914
1739209794.8549612;-35.57807855764607
1739209794.854963;-38.13080360867914
1739209794.854965;-38.13080360867914
1739209794.8549669;-35.57807855764607
1739209794.854969;-45.120503652039325
1739209794.854971;-45.120503652039325
1739209794.8549728;-45.120503652039325
1739209794.854975;-45.120503652039325
1739209794.854977;-45.120503652039325
1739209794.8549788;-45.120503652039325
1739209794.854981;-45.120503652039325
1739209794.8549829;-45.120503652039325
1739209794.8549848;-35.57807855764607
1739209794.854987;-35.57807855764607
1739209794.8549888;-45.120503652039325
1739209794.8549907;-45.120503652039325
1739209794.8549926;-35.57807855764607
1739209794.8549948;-38.13080360867914
1739209794.8549967;-45.120503652039325
1739209794.8549986;-33.981070128970906
1739209794.8550007;-45.120503652039325
1739209794.8550026;-45.120503652039325
1739209794.8550045;-38.13080360867914
1739209794.8550067;-38.13080360867914
1739209794.8550086;-45.120503652039325
1739209794.8550105;-38.13080360867914
1739209794.8550127;-35.57807855764607
1739209794.8550146;-45.120503652039325
1739209794.8550165;-35.57807855764607
1739209794.8550184;-32.816014438256545
1739209794.8550205;-45.120503652039325
1739209794.8550224;-45.120503652039325
1739209794.8550243;-33.981070128970906
1739209794.8550265;-33.981070128970906
1739209794.8550284;-45.120503652039325
1739209794.8550303;-35.57807855764607
1739209794.8550324;-38.13080360867914
1739209794.8550344;-35.57807855764607
1739209794.8550363;-45.120503652039325
1739209794.8550384;-45.120503652039325
1739209794.8550403;-38.13080360867914
1739209794.8550422;-35.57807855764607
1739209794.8550444;-38.13080360867914
1739209794.8550463;-45.120503652039325
1739209794.8550482;-38.13080360867914
1739209794.85505;-32.816014438256545
1739209794.8550522;-33.981070128970906
1739209794.8550541;-45.120503652039325
1739209794.855056;-38.13080360867914
1739209794.8550582;-45.120503652039325
1739209794.85506;-38.13080360867914
1739209794.855062;-45.120503652039325
1739209794.8550642;-38.13080360867914
1739209794.855066;-38.13080360867914
1739209794.855068;-45.120503652039325
1739209794.85507;-45.120503652039325
1739209794.855072;-38.13080360867914
1739209794.855074;-35.57807855764607
1739209794.8550758;-38.13080360867914
1739209794.855078;-45.120503652039325
1739209794.85508;-45.120503652039325
1739209794.8550818;-38.13080360867914
1739209794.855084;-33.981070128970906
1739209794.8550858;-45.120503652039325
1739209794.8550878;-45.120503652039325
1739209794.85509;-38.13080360867914
1739209794.8550918;-38.13080360867914
1739209794.8550937;-45.120503652039325
1739209794.8550959;-45.120503652039325
1739209794.8550978;-38.13080360867914
1739209794.8550997;-45.120503652039325
1739209794.8551016;-38.13080360867914
1739209794.8551037;-38.13080360867914
1739209794.8551056;-38.13080360867914
1739209794.8551075;-38.13080360867914
1739209794.8551097;-45.120503652039325
1739209794.8551116;-45.120503652039325
1739209794.8551288;-45.120503652039325
1739209794.855146;-33.981070128970906
1739209794.8551633;-45.120503652039325
1739209794.8551805;-45.120503652039325
1739209794.8551977;-38.13080360867914
1739209794.8552148;-38.13080360867914
1739209794.8552322;-45.120503652039325
1739209794.8552494;-45.120503652039325
1739209794.8552666;-38.13080360867914
1739209794.8552837;-31.141103565318915
1739209794.8553011;-35.57807855764607
1739209794.8553183;-38.13080360867914
1739209794.8553355;-45.120503652039325
1739209794.8553526;-33.981070128970906
1739209794.85537;-45.120503652039325
1739209794.8553872;-38.13080360867914
1739209794.8554044;-38.13080360867914
1739209794.8554215;-32.816014438256545
1739209794.855439;-45.120503652039325
1739209794.855456;-38.13080360867914
1739209794.8554733;-38.13080360867914
1739209794.8554904;-38.13080360867914
1739209794.8555079;-45.120503652039325
1739209794.855525;-45.120503652039325
1739209794.8555422;-38.13080360867914
1739209794.8555593;-38.13080360867914
1739209794.8555768;-45.120503652039325
1739209794.855594;-45.120503652039325
1739209794.855611;-35.57807855764607
1739209794.8556283;-38.13080360867914
1739209794.8556457;-45.120503652039325
1739209794.8556628;-45.120503652039325
1739209794.85568;-38.13080360867914
1739209794.8556972;-32.816014438256545
1739209794.8557146;-45.120503652039325
1739209794.8557317;-38.13080360867914
1739209794.855749;-38.13080360867914
1739209794.855766;-38.13080360867914
1739209794.8557832;-45.120503652039325
1739209794.8558006;-38.13080360867914
1739209794.8558178;-38.13080360867914
1739209794.855835;-31.141103565318915
1739209794.8558521;-45.120503652039325
1739209794.8558695;-45.120503652039325
1739209794.8558867;-35.57807855764607
1739209794.8559039;-38.13080360867914
1739209794.855921;-45.120503652039325
1739209794.8559384;-38.13080360867914
1739209794.8559556;-45.120503652039325
1739209794.8559728;-29.438486411369347
1739209794.85599;-45.120503652039325
1739209794.8560073;-38.13080360867914
1739209794.8560245;-38.13080360867914
1739209794.8560417;-38.13080360867914
1739209794.8560588;-45.120503652039325
1739209794.8560762;-45.120503652039325
1739209794.8560934;-38.13080360867914
1739209794.8561106;-38.13080360867914
1739209794.8561277;-45.120503652039325
1739209794.8561451;-38.13080360867914
1739209794.8561623;-35.57807855764607
1739209794.8561795;-38.13080360867914
1739209794.8561966;-38.13080360867914
1739209794.856214;-45.120503652039325
1739209794.8562312;-45.120503652039325
1739209794.8562484;-33.981070128970906
1739209794.8562655;-38.13080360867914
1739209794.856283;-38.13080360867914
1739209794.8563;-38.13080360867914
1739209794.8563173;-38.13080360867914
1739209794.8563344;-45.120503652039325
1739209794.8563519;-35.57807855764607
1739209794.856369;-45.120503652039325
1739209794.8563862;-38.13080360867914
1739209794.8564034;-32.816014438256545
1739209794.8564205;-38.13080360867914
1739209794.856438;-45.120503652039325
1739209794.856455;-38.13080360867914
1739209794.8564723;-35.57807855764607
1739209794.8564894;-38.13080360867914
1739209794.8565068;-45.120503652039325
1739209794.856524;-33.981070128970906
1739209794.8565412;-38.13080360867914
1739209794.8565583;-38.13080360867914
1739209794.8565757;-45.120503652039325
1739209794.856593;-38.13080360867914
1739209794.85661;-38.13080360867914
1739209794.8566272;-38.13080360867914
1739209794.8566446;-45.120503652039325
1739209794.8566618;-45.120503652039325
1739209794.856679;-45.120503652039325
1739209794.8566961;-38.13080360867914
1739209794.8567135;-45.120503652039325
1739209794.8567307;-38.13080360867914
1739209794.8567479;-38.13080360867914
1739209794.856765;-45.120503652039325
1739209794.8567824;-38.13080360867914
1739209794.8567996;-38.13080360867914
1739209794.8568168;-35.57807855764607
1739209794.856834;-45.120503652039325
1739209794.8568513;-45.120503652039325
1739209794.8568685;-38.13080360867914
1739209794.8568857;-38.13080360867914
1739209794.8569028;-33.981070128970906
1739209794.8569202;-38.13080360867914
1739209794.8569374;-38.13080360867914
1739209794.8569546;-45.120503652039325
1739209794.8569717;-45.120503652039325
1739209794.8569891;-38.13080360867914
1739209794.8570063;-38.13080360867914
1739209794.8570235;-45.120503652039325
1739209794.8570406;-33.981070128970906
1739209794.8570578;-35.57807855764607
1739209794.8570752;-38.13080360867914
1739209794.8570924;-35.57807855764607
1739209794.8571095;-45.120503652039325
1739209794.8571267;-35.57807855764607
1739209794.857144;-45.120503652039325
1739209794.8571613;-35.57807855764607
1739209794.8571784;-38.13080360867914
1739209794.8571956;-38.13080360867914
1739209794.857213;-38.13080360867914
1739209794.8572302;-45.120503652039325
1739209794.8572474;-38.13080360867914
1739209794.8572645;-35.57807855764607
1739209794.857282;-45.120503652039325
1739209794.857299;-45.120503652039325
1739209794.8573163;-38.13080360867914
1739209794.8573334;-45.120503652039325
1739209794.8573508;-45.120503652039325
1739209794.857368;-38.13080360867914
1739209794.8573852;-45.120503652039325
1739209794.8574023;-35.57807855764607
1739209794.8574197;-35.57807855764607
1739209794.857437;-35.57807855764607
1739209794.857454;-45.120503652039325
1739209794.8574712;-45.120503652039325
1739209794.8574886;-35.57807855764607
1739209794.8575058;-25.826314394896354
1739209794.857523;-38.13080360867914
1739209794.8575401;-45.120503652039325
1739209794.8575575;-45.120503652039325
1739209794.8575747;-35.57807855764607
1739209794.8575919;-45.120503652039325
1739209794.857609;-45.120503652039325
1739209794.8576264;-38.13080360867914
1739209794.8576436;-33.981070128970956
1739209794.8576608;-45.120503652039325
1739209794.857678;-45.120503652039325
1739209794.857695;-38.13080360867914
1739209794.8577125;-38.13080360867914
1739209794.8577297;-38.13080360867914
1739209794.8577468;-45.120503652039325
1739209794.857764;-38.13080360867914
1739209794.8577814;-35.57807855764607
1739209794.8577986;-38.13080360867914
1739209794.8578157;-45.120503652039325
1739209794.857833;-33.981070128970906
1739209794.8578503;-33.981070128970906
1739209794.8578675;-45.120503652039325
1739209794.8578846;-38.13080360867914
1739209794.8579018;-45.120503652039325
1739209794.8579192;-38.13080360867914
1739209794.8579364;-38.13080360867914
1739209794.8579535;-45.120503652039325
1739209794.8579707;-45.120503652039325
1739209794.857988;-38.13080360867914
1739209794.8580053;-45.120503652039325
1739209794.8580225;-45.120503652039325
1739209794.8580396;-33.981070128970906
1739209794.858057;-33.981070128970956
1739209794.8580742;-38.13080360867914
1739209794.8580914;-45.120503652039325
1739209794.8581085;-45.120503652039325
1739209794.858126;-45.120503652039325
1739209794.858143;-45.120503652039325
1739209794.8581603;-45.120503652039325
1739209794.8581774;-45.120503652039325
1739209794.8581948;-33.981070128970906
1739209794.858212;-32.816014438256545
1739209794.8582292;-45.120503652039325
1739209794.8582463;-38.13080360867914
1739209794.8582635;-38.13080360867914
1739209794.858281;-38.13080360867914
1739209794.858298;-35.57807855764607
1739209794.8583152;-31.141103565318915
1739209794.8583324;-38.13080360867914
1739209794.8583498;-38.13080360867914
1739209794.858367;-38.13080360867914
1739209794.8583841;-45.120503652039325
1739209794.8584013;-38.13080360867914
1739209794.8584187;-38.13080360867914
1739209794.8584359;-38.13080360867914
1739209794.858453;-38.13080360867914
1739209794.8584702;-38.13080360867914
1739209794.8584876;-45.120503652039325
1739209794.8585048;-35.57807855764607
1739209794.858522;-38.13080360867914
1739209794.858539;-38.13080360867914
1739209794.8585565;-45.120503652039325
1739209794.8585737;-38.13080360867914
1739209794.8585908;-38.13080360867914
1739209794.858608;-38.13080360867914
1739209794.8586254;-35.57807855764607
1739209794.8586426;-38.13080360867914
1739209794.8586597;-38.13080360867914
1739209794.858677;-38.13080360867914
1739209794.8586943;-38.13080360867914
1739209794.8587115;-38.13080360867914
1739209794.8587286;-38.13080360867914
1739209794.8587458;-38.13080360867914
1739209794.8587632;-45.120503652039325
1739209794.8587804;-45.120503652039325
1739209794.8587976;-38.13080360867914
1739209794.8588147;-35.57807855764607
1739209794.8588321;-38.13080360867914
1739209794.8588493;-45.120503652039325
1739209794.8588665;-45.120503652039325
1739209794.8588836;-38.13080360867914
1739209794.8589008;-45.120503652039325
1739209794.8589182;-45.120503652039325
1739209794.8589354;-38.13080360867914
1739209794.8589525;-45.120503652039325
1739209794.8589697;-45.120503652039325
1739209794.858987;-38.13080360867914
1739209794.8590043;-38.13080360867914
1739209794.8590214;-45.120503652039325
1739209794.8590386;-33.981070128970906
1739209794.859056;-35.57807855764607
1739209794.8590732;-38.13080360867914
1739209794.8590903;-45.120503652039325
1739209794.8591075;-35.57807855764607
1739209794.859125;-33.981070128970906
1739209794.859142;-45.120503652039325
1739209794.8591592;-45.120503652039325
1739209794.8591764;-45.120503652039325
1739209794.8591938;-38.13080360867914
1739209794.859211;-38.13080360867914
1739209794.8592281;-45.120503652039325
1739209794.8592453;-45.120503652039325
1739209794.8592627;-38.13080360867914
1739209794.8592799;-45.120503652039325
1739209794.859297;-38.13080360867914
1739209794.8593142;-32.816014438256545
1739209794.8593316;-38.13080360867914
1739209794.8593488;-45.120503652039325
1739209794.859366;-45.120503652039325
1739209794.859383;-33.981070128970906
1739209794.8594005;-35.57807855764607
1739209794.8594177;-38.13080360867914
1739209794.8594348;-45.120503652039325
1739209794.859452;-33.981070128970906
1739209794.8594694;-38.13080360867914
1739209794.8594866;-45.120503652039325
1739209794.8595037;-35.57807855764607
1739209794.859521;-38.13080360867914
1739209794.859538;-45.120503652039325
1739209794.8595555;-38.13080360867914
1739209794.8595726;-45.120503652039325
1739209794.8595898;-45.120503652039325
1739209794.859607;-38.13080360867914
1739209794.8596244;-38.13080360867914
1739209794.8596416;-45.120503652039325
1739209794.8596587;-45.120503652039325
1739209794.859676;-45.120503652039325
1739209794.8596933;-38.13080360867914
1739209794.8597105;-45.120503652039325
1739209794.8597276;-28.992665084841942
1739209794.8597448;-28.58837851428586
1739209794.8597622;-45.120503652039325
1739209794.8597794;-45.120503652039325
1739209794.8597965;-38.13080360867914
1739209794.8598137;-38.13080360867914
1739209794.859831;-45.120503652039325
1739209794.8598483;-38.13080360867914
1739209794.8598654;-45.120503652039325
1739209794.8598826;-45.120503652039325
1739209794.8599;-38.13080360867914
