CAN Message; 0x1d3:000079380c19ad3c
1739209673.862053;-38.13080360867914
1739209673.862058;-38.13080360867914
1739209673.862063;-38.13080360867914
1739209673.862068;-35.57807855764607
1739209673.862073;-45.120503652039325
1739209673.862078;-45.120503652039325
1739209673.8620832;-38.13080360867914
1739209673.8620882;-35.57807855764607
1739209673.8620932;-45.120503652039325
1739209673.8620982;-38.13080360867914
1739209673.8621032;-35.57807855764607
1739209673.8621082;-35.57807855764607
1739209673.8621132;-38.13080360867914
1739209673.8621185;-31.141103565318943
1739209673.8621235;-45.120503652039325
1739209673.8621285;-38.13080360867914
1739209673.8621335;-45.120503652039325
1739209673.8621385;-45.120503652039325
1739209673.8621435;-35.57807855764607
1739209673.8621485;-35.57807855764607
1739209673.8621538;-45.120503652039325
1739209673.8621588;-28.992665084841942
1739209673.8621638;-33.981070128970906
1739209673.8621688;-45.120503652039325
1739209673.8621738;-45.120503652039325
1739209673.8621788;-38.13080360867914
1739209673.8621838;-38.13080360867914
1739209673.862189;-45.120503652039325
1739209673.862194;-38.13080360867914
1739209673.862199;-31.141103565318943
1739209673.862204;-38.13080360867914
1739209673.862209;-38.13080360867914
1739209673.862214;-38.13080360867914
1739209673.8622193;-45.120503652039325
1739209673.8622243;-45.120503652039325
1739209673.8622293;-31.141103565318915
1739209673.8622344;-38.13080360867914
1739209673.8622394;-31.141103565318915
1739209673.8622444;-28.992665084841942
1739209673.8622494;-32.816014438256545
1739209673.8622546;-38.13080360867914
1739209673.8622596;-45.120503652039325
1739209673.8622646;-38.13080360867914
1739209673.8622696;-35.57807855764607
1739209673.8622746;-38.13080360867914
1739209673.8622797;-38.13080360867914
1739209673.8622847;-38.13080360867914
1739209673.86229;-45.120503652039325
1739209673.862295;-45.120503652039325
1739209673.8623;-38.13080360867914
1739209673.862305;-45.120503652039325
1739209673.86231;-45.120503652039325
1739209673.862315;-45.120503652039325
1739209673.86232;-38.13080360867914
1739209673.8623252;-38.13080360867914
1739209673.8623302;-45.120503652039325
1739209673.8623352;-45.120503652039325
1739209673.8623402;-45.120503652039325
1739209673.8623452;-45.120503652039325
1739209673.8623502;-45.120503652039325
1739209673.8623552;-33.981070128970906
1739209673.8623605;-45.120503652039325
1739209673.8623655;-45.120503652039325
1739209673.8623705;-38.13080360867914
1739209673.8623755;-45.120503652039325
1739209673.8623805;-45.120503652039325
1739209673.8623855;-33.981070128970906
1739209673.8623905;-45.120503652039325
1739209673.8623958;-45.120503652039325
1739209673.8624008;-38.13080360867914
1739209673.8624058;-38.13080360867914
1739209673.8624108;-45.120503652039325
1739209673.8624158;-38.13080360867914
1739209673.8624208;-38.13080360867914
1739209673.8624258;-45.120503652039325
1739209673.862431;-38.13080360867914
1739209673.862436;-45.120503652039325
1739209673.862441;-38.13080360867914
1739209673.862446;-38.13080360867914
1739209673.862451;-45.120503652039325
1739209673.862456;-38.13080360867914
1739209673.862461;-38.13080360867914
1739209673.8624663;-38.13080360867914
1739209673.8624713;-45.120503652039325
1739209673.8624763;-45.120503652039325
1739209673.8624814;-38.13080360867914
1739209673.8624864;-38.13080360867914
1739209673.8624914;-38.13080360867914
1739209673.8624964;-38.13080360867914
1739209673.8625016;-38.13080360867914
1739209673.8625066;-45.120503652039325
1739209673.8625116;-45.120503652039325
1739209673.8625166;-38.13080360867914
1739209673.8625216;-45.120503652039325
1739209673.8625267;-33.981070128970906
1739209673.8625317;-38.13080360867914
1739209673.862537;-38.13080360867914
1739209673.862542;-45.120503652039325
1739209673.862547;-38.13080360867914
1739209673.862552;-38.13080360867914
1739209673.862557;-45.120503652039325
1739209673.862562;-38.13080360867914
1739209673.862567;-45.120503652039325
1739209673.8625722;-45.120503652039325
1739209673.8625772;-38.13080360867914
1739209673.8625822;-45.120503652039325
1739209673.8625872;-35.57807855764607
1739209673.8625922;-32.816014438256545
1739209673.8625972;-45.120503652039325
1739209673.8626022;-45.120503652039325
1739209673.8626075;-45.120503652039325
1739209673.8626125;-45.120503652039325
1739209673.8626175;-38.13080360867914
1739209673.8626225;-38.13080360867914
1739209673.8626275;-38.13080360867914
1739209673.8626325;-45.120503652039325
1739209673.8626375;-38.13080360867914
1739209673.8626428;-45.120503652039325
1739209673.8626478;-35.57807855764607
1739209673.8626528;-31.141103565318893
1739209673.8626578;-45.120503652039325
1739209673.8626628;-45.120503652039325
1739209673.8626678;-35.57807855764607
1739209673.8626728;-35.57807855764607
1739209673.862678;-45.120503652039325
1739209673.862683;-45.120503652039325
1739209673.862688;-38.13080360867914
1739209673.862693;-38.13080360867914
1739209673.862698;-45.120503652039325
1739209673.862703;-38.13080360867914
1739209673.862708;-45.120503652039325
1739209673.8627133;-45.120503652039325
1739209673.8627183;-45.120503652039325
1739209673.8627234;-45.120503652039325
1739209673.8627284;-38.13080360867914
1739209673.8652806;-33.981070128970906
1739209673.8652844;-45.120503652039325
1739209673.8652883;-45.120503652039325
1739209673.865292;-38.13080360867914
1739209673.865296;-38.13080360867914
1739209673.8652997;-45.120503652039325
1739209673.8653035;-38.13080360867914
1739209673.8653073;-35.57807855764607
1739209673.8653111;-38.13080360867914
1739209673.865315;-45.120503652039325
1739209673.8653188;-38.13080360867914
1739209673.8653226;-35.57807855764607
1739209673.8653264;-45.120503652039325
1739209673.8653302;-45.120503652039325
1739209673.865334;-38.13080360867914
1739209673.8653378;-35.57807855764607
1739209673.8653417;-38.13080360867914
1739209673.8653455;-45.120503652039325
1739209673.8653493;-38.13080360867914
1739209673.865353;-35.57807855764607
1739209673.865357;-33.981070128970906
1739209673.8653607;-45.120503652039325
1739209673.8653646;-38.13080360867914
1739209673.8653684;-38.13080360867914
1739209673.8653722;-38.13080360867914
1739209673.865376;-45.120503652039325
1739209673.8653798;-38.13080360867914
1739209673.8653836;-38.13080360867914
1739209673.8653874;-38.13080360867914
1739209673.8653913;-38.13080360867914
1739209673.865395;-38.13080360867914
1739209673.865399;-38.13080360867914
1739209673.8654027;-45.120503652039325
1739209673.8654065;-45.120503652039325
1739209673.8654103;-31.141103565318915
1739209673.8654141;-33.981070128970906
1739209673.865418;-38.13080360867914
1739209673.8654218;-45.120503652039325
1739209673.8654256;-45.120503652039325
1739209673.8654294;-45.120503652039325
1739209673.8654332;-32.816014438256545
1739209673.865437;-33.981070128970906
1739209673.8654408;-45.120503652039325
1739209673.8654447;-35.57807855764607
1739209673.8654485;-38.13080360867914
1739209673.8654523;-38.13080360867914
1739209673.865456;-38.13080360867914
1739209673.86546;-32.816014438256545
1739209673.8654637;-45.120503652039325
1739209673.8654675;-38.13080360867914
1739209673.8654714;-38.13080360867914
1739209673.8654752;-38.13080360867914
1739209673.865479;-45.120503652039325
1739209673.8654828;-38.13080360867914
1739209673.8654866;-38.13080360867914
1739209673.8654904;-45.120503652039325
1739209673.8654943;-30.49652367304973
1739209673.865498;-29.438486411369333
1739209673.8655019;-45.120503652039325
1739209673.8655057;-45.120503652039325
1739209673.8655095;-32.816014438256545
1739209673.8655133;-38.13080360867914
1739209673.8655171;-45.120503652039325
1739209673.865521;-31.141103565318893
1739209673.8655248;-38.13080360867914
1739209673.8655286;-45.120503652039325
1739209673.8655324;-38.13080360867914
1739209673.8655362;-35.57807855764607
1739209673.86554;-38.13080360867914
1739209673.8655438;-45.120503652039325
1739209673.8655477;-45.120503652039325
1739209673.8655515;-38.13080360867914
1739209673.8655553;-38.13080360867914
1739209673.865559;-45.120503652039325
1739209673.865563;-45.120503652039325
1739209673.8655667;-45.120503652039325
1739209673.8655705;-45.120503652039325
1739209673.8655744;-45.120503652039325
1739209673.8655782;-38.13080360867914
1739209673.865582;-35.57807855764607
1739209673.8655858;-38.13080360867914
1739209673.8655896;-35.57807855764607
1739209673.8655934;-45.120503652039325
1739209673.8655972;-45.120503652039325
1739209673.865601;-38.13080360867914
1739209673.8656049;-38.13080360867914
1739209673.8656087;-38.13080360867914
1739209673.8656125;-38.13080360867914
1739209673.8656163;-45.120503652039325
1739209673.8656201;-38.13080360867914
1739209673.865624;-38.13080360867914
1739209673.8656278;-45.120503652039325
1739209673.8656316;-38.13080360867914
1739209673.8656354;-35.57807855764607
1739209673.8656392;-33.981070128970906
1739209673.865643;-45.120503652039325
1739209673.8656468;-38.13080360867914
1739209673.8656507;-26.487275050834715
1739209673.8656545;-38.13080360867914
1739209673.8656583;-45.120503652039325
1739209673.865662;-38.13080360867914
1739209673.865666;-35.57807855764607
1739209673.8656697;-45.120503652039325
1739209673.8656735;-45.120503652039325
1739209673.8656774;-45.120503652039325
1739209673.8656812;-38.13080360867914
1739209673.865685;-45.120503652039325
1739209673.8656888;-38.13080360867914
1739209673.8656926;-38.13080360867914
1739209673.8656964;-45.120503652039325
1739209673.8657002;-38.13080360867914
1739209673.865704;-45.120503652039325
1739209673.8657079;-38.13080360867914
1739209673.8657117;-38.13080360867914
1739209673.8657155;-35.57807855764607
1739209673.8657193;-38.13080360867914
1739209673.8657231;-38.13080360867914
1739209673.865727;-45.120503652039325
1739209673.8657308;-45.120503652039325
1739209673.8657346;-32.816014438256545
1739209673.8657384;-45.120503652039325
1739209673.8657422;-45.120503652039325
1739209673.865746;-38.13080360867914
1739209673.8657498;-38.13080360867914
1739209673.8657537;-38.13080360867914
1739209673.8657575;-45.120503652039325
1739209673.8657613;-38.13080360867914
1739209673.865765;-38.13080360867914
1739209673.865769;-38.13080360867914
1739209673.8657727;-45.120503652039325
1739209673.8657765;-45.120503652039325
1739209673.8657804;-38.13080360867914
1739209673.8657842;-45.120503652039325
1739209673.865788;-45.120503652039325
1739209673.8657918;-38.13080360867914
1739209673.8657956;-45.120503652039325
1739209673.8657994;-45.120503652039325
1739209673.8658032;-38.13080360867914
1739209673.865807;-38.13080360867914
1739209673.8658109;-38.13080360867914
1739209673.8658147;-45.120503652039325
1739209673.8658185;-38.13080360867914
1739209673.8658223;-38.13080360867914
1739209673.8658261;-38.13080360867914
1739209673.86583;-38.13080360867914
1739209673.8658338;-45.120503652039325
1739209673.8658376;-45.120503652039325
1739209673.8658414;-45.120503652039325
1739209673.8658452;-35.57807855764607
1739209673.865849;-38.13080360867914
1739209673.8658528;-38.13080360867914
1739209673.8658566;-35.57807855764607
1739209673.8658605;-38.13080360867914
1739209673.8658643;-35.57807855764607
1739209673.865868;-38.13080360867914
1739209673.865872;-45.120503652039325
1739209673.8658757;-35.57807855764607
1739209673.8658795;-35.57807855764607
1739209673.8658834;-45.120503652039325
1739209673.8658872;-45.120503652039325
1739209673.865891;-38.13080360867914
1739209673.8658948;-38.13080360867914
1739209673.8658986;-38.13080360867914
1739209673.8659024;-45.120503652039325
1739209673.8659062;-45.120503652039325
1739209673.86591;-33.981070128970906
1739209673.8659139;-38.13080360867914
1739209673.8659177;-45.120503652039325
1739209673.8659215;-38.13080360867914
1739209673.8659253;-38.13080360867914
1739209673.8659291;-38.13080360867914
1739209673.8659332;-45.120503652039325
1739209673.865937;-38.13080360867914
1739209673.8659408;-38.13080360867914
1739209673.8659446;-45.120503652039325
1739209673.8659484;-45.120503652039325
1739209673.8659523;-45.120503652039325
1739209673.865956;-33.981070128970906
1739209673.86596;-31.141103565318915
1739209673.8659637;-38.13080360867914
1739209673.8659675;-38.13080360867914
1739209673.8659713;-35.57807855764607
1739209673.8659751;-35.57807855764607
1739209673.865979;-45.120503652039325
1739209673.8659828;-38.13080360867914
1739209673.8659866;-38.13080360867914
1739209673.8659904;-38.13080360867914
1739209673.8659942;-45.120503652039325
1739209673.865998;-45.120503652039325
1739209673.8660018;-45.120503652039325
1739209673.8660057;-45.120503652039325
1739209673.8660095;-45.120503652039325
1739209673.8660133;-33.981070128970906
1739209673.866017;-38.13080360867914
1739209673.866021;-33.981070128970906
1739209673.8660247;-32.816014438256545
1739209673.8660285;-45.120503652039325
1739209673.8660324;-45.120503652039325
1739209673.8660362;-38.13080360867914
1739209673.86604;-38.13080360867914
1739209673.8660438;-45.120503652039325
1739209673.8660476;-45.120503652039325
1739209673.8660514;-38.13080360867914
1739209673.8660553;-38.13080360867914
1739209673.866059;-38.13080360867914
1739209673.8660629;-45.120503652039325
1739209673.8660667;-45.120503652039325
1739209673.8660705;-45.120503652039325
1739209673.8660743;-33.981070128970906
1739209673.8660781;-38.13080360867914
1739209673.866082;-38.13080360867914
1739209673.8660858;-38.13080360867914
1739209673.8660896;-38.13080360867914
1739209673.8660934;-35.57807855764607
1739209673.8660972;-33.981070128970906
1739209673.866101;-35.57807855764607
1739209673.8661048;-38.13080360867914
1739209673.8661087;-45.120503652039325
1739209673.8661125;-38.13080360867914
1739209673.8661163;-38.13080360867914
1739209673.86612;-38.13080360867914
1739209673.866124;-38.13080360867914
1739209673.8661277;-45.120503652039325
1739209673.8661315;-45.120503652039325
1739209673.8661354;-45.120503652039325
1739209673.8661392;-38.13080360867914
1739209673.866143;-45.120503652039325
1739209673.8661468;-45.120503652039325
1739209673.8661506;-38.13080360867914
1739209673.8661544;-45.120503652039325
1739209673.8661582;-33.981070128970906
1739209673.866162;-35.57807855764607
1739209673.8661659;-38.13080360867914
1739209673.8661697;-45.120503652039325
1739209673.8661735;-30.49652367304973
1739209673.8661773;-28.58837851428586
1739209673.8661811;-45.120503652039325
1739209673.866185;-45.120503652039325
1739209673.8661888;-45.120503652039325
1739209673.8661926;-35.57807855764607
1739209673.8661964;-38.13080360867914
1739209673.8662002;-38.13080360867914
1739209673.866204;-45.120503652039325
1739209673.8662078;-45.120503652039325
1739209673.8662117;-35.57807855764607
1739209673.8662155;-45.120503652039325
1739209673.8662193;-45.120503652039325
1739209673.866223;-38.13080360867914
1739209673.866227;-38.13080360867914
1739209673.8662307;-38.13080360867914
1739209673.8662345;-32.816014438256545
1739209673.8662384;-33.981070128970906
1739209673.8662422;-45.120503652039325
1739209673.866246;-45.120503652039325
1739209673.8662498;-33.981070128970906
1739209673.8662536;-35.57807855764607
1739209673.8662574;-38.13080360867914
1739209673.8662612;-45.120503652039325
1739209673.866265;-38.13080360867914
1739209673.8662689;-45.120503652039325
1739209673.8662727;-45.120503652039325
1739209673.8662765;-45.120503652039325
1739209673.8662803;-45.120503652039325
1739209673.8662841;-33.981070128970906
1739209673.866288;-38.13080360867914
1739209673.8662918;-45.120503652039325
1739209673.8662956;-38.13080360867914
1739209673.8662994;-35.57807855764607
1739209673.8663032;-38.13080360867914
1739209673.866307;-45.120503652039325
1739209673.8663108;-38.13080360867914
1739209673.8663146;-35.57807855764607
1739209673.8663185;-38.13080360867914
1739209673.8663223;-45.120503652039325
1739209673.866326;-38.13080360867914
1739209673.86633;-32.816014438256545
1739209673.8663337;-45.120503652039325
1739209673.8663375;-38.13080360867914
1739209673.8663414;-38.13080360867914
1739209673.8663452;-35.57807855764607
1739209673.866349;-45.120503652039325
1739209673.8663528;-38.13080360867914
1739209673.8663566;-45.120503652039325
1739209673.8663604;-33.981070128970956
1739209673.8663642;-45.120503652039325
1739209673.866368;-38.13080360867914
1739209673.8663719;-45.120503652039325
1739209673.8663757;-45.120503652039325
1739209673.8663795;-38.13080360867914
1739209673.8663833;-45.120503652039325
1739209673.8663871;-38.13080360867914
1739209673.866391;-27.8777449560314
1739209673.8663948;-38.13080360867914
1739209673.8663986;-45.120503652039325
1739209673.8664024;-45.120503652039325
1739209673.8664062;-38.13080360867914
1739209673.86641;-35.57807855764607
1739209673.8664138;-38.13080360867914
1739209673.8664176;-45.120503652039325
1739209673.8664215;-31.141103565318943
1739209673.8664253;-38.13080360867914
1739209673.866429;-32.816014438256545
1739209673.866433;-45.120503652039325
1739209673.8664367;-45.120503652039325
1739209673.8664405;-45.120503652039325
1739209673.8664443;-45.120503652039325
1739209673.8664482;-45.120503652039325
1739209673.866452;-33.981070128970906
1739209673.8664558;-35.57807855764607
1739209673.8664596;-38.13080360867914
1739209673.8664634;-38.13080360867914
1739209673.8664672;-45.120503652039325
1739209673.866471;-38.13080360867914
1739209673.8664749;-45.120503652039325
1739209673.8664787;-38.13080360867914
1739209673.8664825;-45.120503652039325
1739209673.8664863;-45.120503652039325
1739209673.8664901;-33.981070128970906
1739209673.866494;-45.120503652039325
1739209673.8664978;-38.13080360867914
1739209673.8665016;-35.57807855764607
1739209673.8665054;-45.120503652039325
1739209673.8665092;-38.13080360867914
1739209673.866513;-45.120503652039325
1739209673.8665168;-45.120503652039325
1739209673.8665206;-45.120503652039325
1739209673.8665245;-45.120503652039325
1739209673.8665283;-45.120503652039325
1739209673.866532;-38.13080360867914
1739209673.866536;-38.13080360867914
1739209673.8665397;-38.13080360867914
1739209673.8665435;-33.981070128970906
1739209673.8665473;-38.13080360867914
1739209673.8665512;-45.120503652039325
1739209673.866555;-45.120503652039325
1739209673.8665588;-38.13080360867914
1739209673.8665626;-35.57807855764607
1739209673.8665664;-38.13080360867914
1739209673.8665702;-38.13080360867914
1739209673.866574;-38.13080360867914
1739209673.8665779;-45.120503652039325
1739209673.8665817;-45.120503652039325
1739209673.8665855;-45.120503652039325
1739209673.8665893;-45.120503652039325
1739209673.8665931;-45.120503652039325
1739209673.866597;-45.120503652039325
1739209673.8666008;-45.120503652039325
1739209673.8666046;-33.981070128970906
1739209673.8666084;-38.13080360867914
1739209673.8666122;-45.120503652039325
1739209673.866616;-38.13080360867914
1739209673.8666198;-45.120503652039325
1739209673.8666236;-33.981070128970906
1739209673.8666275;-45.120503652039325
1739209673.8666313;-33.981070128970906
1739209673.866635;-38.13080360867914
1739209673.866639;-45.120503652039325
1739209673.8666427;-45.120503652039325
1739209673.8666465;-38.13080360867914
1739209673.8666503;-35.57807855764607
1739209673.8666542;-38.13080360867914
1739209673.866658;-45.120503652039325
1739209673.8666618;-38.13080360867914
1739209673.8666656;-35.57807855764607
1739209673.8666694;-38.13080360867914
1739209673.8666732;-45.120503652039325
1739209673.866677;-33.981070128970906
1739209673.8666809;-38.13080360867914
1739209673.8666847;-45.120503652039325
1739209673.8666885;-38.13080360867914
1739209673.8666923;-38.13080360867914
1739209673.8666961;-38.13080360867914
1739209673.8667;-45.120503652039325
1739209673.8667037;-45.120503652039325
1739209673.8667076;-45.120503652039325
1739209673.8667114;-45.120503652039325
1739209673.8667152;-33.981070128970906
1739209673.866719;-45.120503652039325
1739209673.8667228;-45.120503652039325
1739209673.8667266;-38.13080360867914
1739209673.8667305;-38.13080360867914
1739209673.8667343;-45.120503652039325
1739209673.866738;-45.120503652039325
1739209673.866742;-38.13080360867914
1739209673.8667457;-45.120503652039325
1739209673.8667495;-45.120503652039325
1739209673.8667533;-38.13080360867914
1739209673.8667572;-38.13080360867914
1739209673.866761;-38.13080360867914
1739209673.8667648;-45.120503652039325
1739209673.8667686;-45.120503652039325
1739209673.8667724;-45.120503652039325
1739209673.8667762;-45.120503652039325
1739209673.86678;-38.13080360867914
1739209673.8667839;-35.57807855764607
1739209673.8667877;-38.13080360867914
1739209673.8667915;-38.13080360867914
1739209673.8667953;-35.57807855764607
1739209673.866799;-35.57807855764607
1739209673.866803;-38.13080360867914
1739209673.8668067;-35.57807855764607
1739209673.8668106;-38.13080360867914
1739209673.8668144;-38.13080360867914
1739209673.8668182;-35.57807855764607
1739209673.866822;-38.13080360867914
1739209673.8668258;-45.120503652039325
1739209673.8668296;-45.120503652039325
1739209673.8668334;-45.120503652039325
1739209673.8668373;-45.120503652039325
1739209673.866841;-38.13080360867914
1739209673.866845;-38.13080360867914
1739209673.8668487;-45.120503652039325
1739209673.8668525;-45.120503652039325
1739209673.8668563;-38.13080360867914
1739209673.8668602;-38.13080360867914
1739209673.866864;-45.120503652039325
1739209673.8668678;-38.13080360867914
1739209673.8668716;-45.120503652039325
1739209673.8668754;-45.120503652039325
1739209673.8668792;-45.120503652039325
1739209673.866883;-35.57807855764607
1739209673.8668869;-35.57807855764607
1739209673.8668907;-45.120503652039325
1739209673.8668945;-45.120503652039325
1739209673.8668983;-38.13080360867914
1739209673.866902;-35.57807855764607
1739209673.8669062;-45.120503652039325
1739209673.86691;-45.120503652039325
1739209673.8669138;-45.120503652039325
1739209673.8669176;-45.120503652039325
1739209673.8669214;-38.13080360867914
1739209673.8669252;-35.57807855764607
1739209673.866929;-35.57807855764607
1739209673.8669329;-45.120503652039325
1739209673.8669367;-35.57807855764607
1739209673.8669405;-35.57807855764607
1739209673.8669443;-38.13080360867914
1739209673.8669481;-31.141103565318893
1739209673.866952;-35.57807855764607
1739209673.8669558;-38.13080360867914
1739209673.8669596;-45.120503652039325
1739209673.8669634;-45.120503652039325
1739209673.8669672;-38.13080360867914
1739209673.866971;-32.816014438256545
1739209673.8669748;-38.13080360867914
1739209673.8669786;-45.120503652039325
1739209673.8669825;-38.13080360867914
1739209673.8669863;-35.57807855764607
1739209673.86699;-45.120503652039325
1739209673.866994;-45.120503652039325
1739209673.8669977;-38.13080360867914
1739209673.8670015;-45.120503652039325
1739209673.8670053;-38.13080360867914
1739209673.8670092;-45.120503652039325
1739209673.867013;-38.13080360867914
1739209673.8670168;-38.13080360867914
1739209673.8670206;-38.13080360867914
1739209673.8670244;-45.120503652039325
1739209673.8670282;-33.981070128970906
1739209673.867032;-45.120503652039325
1739209673.8670359;-38.13080360867914
1739209673.8670397;-31.141103565318893
1739209673.8670435;-45.120503652039325
1739209673.8670473;-45.120503652039325
1739209673.8670511;-45.120503652039325
1739209673.867055;-45.120503652039325
1739209673.8670588;-38.13080360867914
1739209673.8670626;-45.120503652039325
1739209673.8670664;-38.13080360867914
1739209673.8670702;-38.13080360867914
1739209673.867074;-45.120503652039325
1739209673.8670778;-45.120503652039325
1739209673.8670816;-38.13080360867914
1739209673.8670855;-35.57807855764607
1739209673.8670893;-38.13080360867914
1739209673.867093;-45.120503652039325
1739209673.867097;-45.120503652039325
1739209673.8671007;-26.991370085610722
1739209673.8671045;-38.13080360867914
1739209673.8671083;-45.120503652039325
1739209673.8671122;-45.120503652039325
1739209673.867116;-38.13080360867914
1739209673.8671198;-45.120503652039325
1739209673.8671236;-45.120503652039325
1739209673.8671274;-45.120503652039325
1739209673.8671312;-33.981070128970956
1739209673.867135;-45.120503652039325
1739209673.8671389;-45.120503652039325
1739209673.8671427;-45.120503652039325
1739209673.8671465;-45.120503652039325
1739209673.8671503;-45.120503652039325
1739209673.8671541;-45.120503652039325
1739209673.867158;-38.13080360867914
1739209673.8671618;-28.58837851428586
1739209673.8671656;-33.981070128970906
1739209673.8671694;-45.120503652039325
1739209673.8671732;-45.120503652039325
1739209673.867177;-38.13080360867914
1739209673.8671808;-35.57807855764607
1739209673.8671846;-35.57807855764607
1739209673.8671885;-38.13080360867914
1739209673.8671923;-45.120503652039325
1739209673.867196;-38.13080360867914
1739209673.8672;-45.120503652039325
1739209673.8672037;-38.13080360867914
1739209673.8672075;-45.120503652039325
1739209673.8672113;-38.13080360867914
1739209673.8672152;-45.120503652039325
1739209673.867219;-38.13080360867914
1739209673.8672228;-38.13080360867914
1739209673.8672266;-45.120503652039325
1739209673.8672304;-45.120503652039325
1739209673.8672342;-45.120503652039325
1739209673.867238;-45.120503652039325
1739209673.8672419;-38.13080360867914
1739209673.8672457;-33.981070128970906
1739209673.8672495;-45.120503652039325
1739209673.8672533;-33.981070128970906
1739209673.867257;-31.141103565318915
1739209673.867261;-45.120503652039325
1739209673.8672647;-45.120503652039325
1739209673.8672686;-38.13080360867914
1739209673.8672724;-38.13080360867914
1739209673.8672762;-38.13080360867914
1739209673.86728;-33.981070128970906
1739209673.8672838;-35.57807855764607
1739209673.8672876;-33.981070128970906
1739209673.8672915;-35.57807855764607
1739209673.8672953;-45.120503652039325
1739209673.867299;-45.120503652039325
1739209673.867303;-45.120503652039325
1739209673.8673067;-38.13080360867914
1739209673.8673105;-45.120503652039325
1739209673.8673143;-45.120503652039325
1739209673.8673182;-33.981070128970906
1739209673.867322;-38.13080360867914
1739209673.8673258;-45.120503652039325
1739209673.8673296;-38.13080360867914
1739209673.8673334;-35.57807855764607
1739209673.8673372;-35.57807855764607
1739209673.867341;-38.13080360867914
1739209673.8673449;-38.13080360867914
1739209673.8673487;-28.58837851428586
1739209673.8673525;-38.13080360867914
1739209673.8673563;-45.120503652039325
1739209673.86736;-38.13080360867914
1739209673.867364;-38.13080360867914
1739209673.8673677;-38.13080360867914
1739209673.8673716;-38.13080360867914
1739209673.8673754;-38.13080360867914
1739209673.8673792;-33.981070128970906
1739209673.867383;-45.120503652039325
1739209673.8673868;-38.13080360867914
1739209673.8673906;-45.120503652039325
1739209673.8673944;-38.13080360867914
1739209673.8673983;-38.13080360867914
1739209673.867402;-45.120503652039325
1739209673.867406;-38.13080360867914
1739209673.8674097;-33.981070128970906
1739209673.8674135;-38.13080360867914
1739209673.8674173;-38.13080360867914
1739209673.8674212;-29.438486411369333
1739209673.867425;-38.13080360867914
1739209673.8674288;-45.120503652039325
1739209673.8674326;-38.13080360867914
1739209673.8674364;-45.120503652039325
1739209673.8674402;-38.13080360867914
1739209673.867444;-45.120503652039325
1739209673.8674479;-38.13080360867914
1739209673.8674517;-45.120503652039325
1739209673.8674555;-45.120503652039325
1739209673.8674593;-45.120503652039325
1739209673.867463;-45.120503652039325
1739209673.867467;-38.13080360867914
1739209673.8674707;-38.13080360867914
1739209673.8674746;-45.120503652039325
1739209673.8674784;-45.120503652039325
1739209673.8674822;-45.120503652039325
1739209673.867486;-38.13080360867914
1739209673.8674898;-35.57807855764607
1739209673.8674936;-45.120503652039325
1739209673.8674974;-38.13080360867914
1739209673.8675013;-38.13080360867914
1739209673.867505;-45.120503652039325
1739209673.867509;-45.120503652039325
1739209673.8675127;-45.120503652039325
1739209673.8675165;-45.120503652039325
1739209673.8675203;-45.120503652039325
1739209673.8675241;-38.13080360867914
1739209673.867528;-45.120503652039325
1739209673.8675318;-45.120503652039325
1739209673.8675356;-45.120503652039325
1739209673.8675394;-38.13080360867914
1739209673.8675432;-38.13080360867914
1739209673.867547;-38.13080360867914
1739209673.8675508;-45.120503652039325
1739209673.8675547;-45.120503652039325
1739209673.8675585;-45.120503652039325
1739209673.8675623;-38.13080360867914
1739209673.867566;-35.57807855764607
1739209673.86757;-45.120503652039325
1739209673.8675737;-38.13080360867914
1739209673.8675776;-38.13080360867914
1739209673.8675814;-45.120503652039325
1739209673.8675852;-33.981070128970906
1739209673.867589;-45.120503652039325
1739209673.8675928;-45.120503652039325
1739209673.8675966;-45.120503652039325
1739209673.8676004;-38.13080360867914
1739209673.8676043;-45.120503652039325
1739209673.867608;-38.13080360867914
1739209673.867612;-45.120503652039325
1739209673.8676157;-38.13080360867914
1739209673.8676195;-45.120503652039325
1739209673.8676233;-35.57807855764607
1739209673.8676271;-29.438486411369333
1739209673.867631;-38.13080360867914
1739209673.8676348;-45.120503652039325
1739209673.8676386;-45.120503652039325
1739209673.8676424;-33.981070128970906
1739209673.8676462;-38.13080360867914
1739209673.86765;-38.13080360867914
1739209673.8676538;-45.120503652039325
1739209673.8676577;-45.120503652039325
1739209673.8676615;-38.13080360867914
1739209673.8676653;-45.120503652039325
1739209673.867669;-33.981070128970906
1739209673.867673;-38.13080360867914
1739209673.8676767;-45.120503652039325
1739209673.8676805;-45.120503652039325
1739209673.8676844;-38.13080360867914
1739209673.8676882;-32.816014438256545
1739209673.867692;-38.13080360867914
1739209673.8676958;-45.120503652039325
1739209673.8676996;-38.13080360867914
1739209673.8677034;-30.49652367304973
1739209673.8677073;-38.13080360867914
1739209673.867711;-45.120503652039325
1739209673.867715;-38.13080360867914
1739209673.8677187;-45.120503652039325
1739209673.8677225;-38.13080360867914
1739209673.8677263;-45.120503652039325
1739209673.8677301;-33.981070128970906
1739209673.867734;-45.120503652039325
1739209673.8677378;-45.120503652039325
1739209673.8677416;-45.120503652039325
1739209673.8677454;-38.13080360867914
1739209673.8677492;-35.57807855764607
1739209673.867753;-45.120503652039325
1739209673.8677568;-45.120503652039325
1739209673.8677607;-35.57807855764607
1739209673.8677645;-32.816014438256545
