CAN Message; 0x98:00004f37b18f8f70
1739209921.4487264;-35.57807855764607
1739209921.4487288;-45.120503652039325
1739209921.4487314;-45.120503652039325
1739209921.4487338;-32.816014438256545
1739209921.4487364;-45.120503652039325
1739209921.4487388;-45.120503652039325
1739209921.4487414;-31.141103565318915
1739209921.448744;-45.120503652039325
1739209921.4487464;-45.120503652039325
1739209921.448749;-38.13080360867914
1739209921.4487514;-33.981070128970906
1739209921.448754;-38.13080360867914
1739209921.4487565;-38.13080360867914
1739209921.448759;-45.120503652039325
1739209921.4487615;-38.13080360867914
1739209921.448764;-45.120503652039325
1739209921.4487665;-38.13080360867914
1739209921.448769;-45.120503652039325
1739209921.4487717;-45.120503652039325
1739209921.448774;-33.981070128970906
1739209921.4487767;-38.13080360867914
1739209921.448779;-45.120503652039325
1739209921.4487817;-38.13080360867914
1739209921.448784;-38.13080360867914
1739209921.4487867;-45.120503652039325
1739209921.4487891;-38.13080360867914
1739209921.4487917;-31.141103565318915
1739209921.4487941;-35.57807855764607
1739209921.4487967;-38.13080360867914
1739209921.4487994;-38.13080360867914
1739209921.4488018;-28.992665084841942
1739209921.4488044;-38.13080360867914
1739209921.4488068;-45.120503652039325
1739209921.4488094;-45.120503652039325
1739209921.4488118;-33.981070128970906
1739209921.4488144;-45.120503652039325
1739209921.4488168;-45.120503652039325
1739209921.4488194;-45.120503652039325
1739209921.448822;-38.13080360867914
1739209921.4488244;-38.13080360867914
1739209921.448827;-38.13080360867914
1739209921.4488294;-45.120503652039325
1739209921.448832;-38.13080360867914
1739209921.4488344;-38.13080360867914
1739209921.448837;-45.120503652039325
1739209921.4488394;-45.120503652039325
1739209921.448842;-31.141103565318915
1739209921.4488444;-35.57807855764607
1739209921.448847;-45.120503652039325
1739209921.4488497;-45.120503652039325
1739209921.448852;-38.13080360867914
1739209921.4488547;-35.57807855764607
1739209921.448857;-45.120503652039325
1739209921.4488597;-45.120503652039325
1739209921.448862;-28.992665084841942
1739209921.4488647;-45.120503652039325
1739209921.448867;-45.120503652039325
1739209921.4488697;-45.120503652039325
1739209921.4488723;-33.981070128970906
1739209921.4488747;-45.120503652039325
1739209921.4488773;-45.120503652039325
1739209921.4488797;-45.120503652039325
1739209921.4488823;-38.13080360867914
1739209921.4488847;-38.13080360867914
1739209921.4488873;-38.13080360867914
1739209921.4488897;-45.120503652039325
1739209921.4488924;-45.120503652039325
1739209921.4488947;-32.816014438256545
1739209921.4488974;-45.120503652039325
1739209921.4489;-45.120503652039325
1739209921.4489024;-28.992665084841942
1739209921.448905;-38.13080360867914
1739209921.4489074;-45.120503652039325
1739209921.44891;-45.120503652039325
1739209921.4489124;-45.120503652039325
1739209921.448915;-45.120503652039325
1739209921.4489174;-45.120503652039325
1739209921.44892;-45.120503652039325
1739209921.4489224;-45.120503652039325
1739209921.448925;-38.13080360867914
1739209921.4489276;-45.120503652039325
1739209921.44893;-45.120503652039325
1739209921.4489326;-32.816014438256545
1739209921.448935;-38.13080360867914
1739209921.4489377;-45.120503652039325
1739209921.44894;-45.120503652039325
1739209921.4489427;-45.120503652039325
1739209921.448945;-33.981070128970906
1739209921.4489477;-38.13080360867914
1739209921.4489503;-38.13080360867914
1739209921.4489527;-45.120503652039325
1739209921.4489553;-31.141103565318915
1739209921.4489577;-38.13080360867914
1739209921.4489603;-45.120503652039325
1739209921.4489627;-32.816014438256545
1739209921.4489653;-35.57807855764607
1739209921.4489677;-45.120503652039325
1739209921.4489703;-35.57807855764607
1739209921.4489727;-33.981070128970906
1739209921.4489753;-45.120503652039325
1739209921.448978;-38.13080360867914
1739209921.4489803;-45.120503652039325
1739209921.448983;-45.120503652039325
1739209921.4489853;-45.120503652039325
1739209921.448988;-38.13080360867914
1739209921.4489903;-45.120503652039325
1739209921.448993;-45.120503652039325
1739209921.4489954;-32.816014438256545
1739209921.448998;-45.120503652039325
1739209921.4490006;-45.120503652039325
1739209921.449003;-38.13080360867914
1739209921.4490056;-35.57807855764607
1739209921.449008;-45.120503652039325
1739209921.4490106;-45.120503652039325
1739209921.449013;-33.981070128970906
1739209921.4490156;-45.120503652039325
1739209921.449018;-38.13080360867914
1739209921.4490206;-38.13080360867914
1739209921.449023;-38.13080360867914
1739209921.4490256;-45.120503652039325
1739209921.4490283;-45.120503652039325
1739209921.4490306;-45.120503652039325
1739209921.4490333;-38.13080360867914
1739209921.4490356;-33.981070128970906
1739209921.4490383;-45.120503652039325
1739209921.4490407;-45.120503652039325
1739209921.4490433;-38.13080360867914
1739209921.4490457;-30.49652367304973
1739209921.4490483;-38.13080360867914
1739209921.4490507;-45.120503652039325
1739209921.4490533;-38.13080360867914
1739209921.449056;-33.981070128970906
1739209921.4490583;-38.13080360867914
1739209921.449061;-45.120503652039325
1739209921.4490633;-33.981070128970906
1739209921.449066;-38.13080360867914
1739209921.4490683;-45.120503652039325
1739209921.449071;-45.120503652039325
1739209921.4490733;-38.13080360867914
1739209921.449076;-45.120503652039325
1739209921.4490786;-45.120503652039325
1739209921.449081;-35.57807855764607
1739209921.4490836;-45.120503652039325
1739209921.449086;-38.13080360867914
1739209921.4490886;-45.120503652039325
1739209921.449091;-45.120503652039325
1739209921.4490936;-38.13080360867914
1739209921.449096;-38.13080360867914
1739209921.4490986;-38.13080360867914
1739209921.449101;-45.120503652039325
1739209921.4491036;-45.120503652039325
1739209921.4491062;-38.13080360867914
1739209921.4491086;-45.120503652039325
1739209921.4491112;-45.120503652039325
1739209921.4491136;-45.120503652039325
1739209921.4491162;-45.120503652039325
1739209921.4491186;-35.57807855764607
1739209921.4491212;-35.57807855764607
1739209921.4491236;-45.120503652039325
1739209921.4491262;-38.13080360867914
1739209921.4491286;-38.13080360867914
1739209921.4491313;-38.13080360867914
1739209921.4491339;-38.13080360867914
1739209921.4491363;-38.13080360867914
1739209921.4491389;-38.13080360867914
1739209921.4491413;-33.981070128970906
1739209921.449144;-45.120503652039325
1739209921.4491463;-28.992665084841942
1739209921.449149;-31.141103565318915
1739209921.4491513;-38.13080360867914
1739209921.449154;-45.120503652039325
1739209921.4491565;-38.13080360867914
1739209921.449159;-38.13080360867914
1739209921.4491615;-45.120503652039325
1739209921.449164;-38.13080360867914
1739209921.4491665;-38.13080360867914
1739209921.449169;-33.981070128970906
1739209921.4491715;-38.13080360867914
1739209921.449174;-45.120503652039325
1739209921.4491765;-45.120503652039325
1739209921.449179;-45.120503652039325
1739209921.4491816;-38.13080360867914
1739209921.4491842;-38.13080360867914
1739209921.4491866;-38.13080360867914
1739209921.4491892;-45.120503652039325
1739209921.4491916;-38.13080360867914
1739209921.4491942;-45.120503652039325
1739209921.4491966;-45.120503652039325
1739209921.4491992;-45.120503652039325
1739209921.4492016;-45.120503652039325
1739209921.4492042;-45.120503652039325
1739209921.4492068;-45.120503652039325
1739209921.4492092;-38.13080360867914
1739209921.4492118;-38.13080360867914
1739209921.4492142;-45.120503652039325
1739209921.4492168;-38.13080360867914
1739209921.4492192;-35.57807855764607
1739209921.4492218;-35.57807855764607
1739209921.4492242;-38.13080360867914
1739209921.4492269;-38.13080360867914
1739209921.4492292;-30.49652367304973
1739209921.4492319;-38.13080360867914
1739209921.4492345;-45.120503652039325
1739209921.4492369;-38.13080360867914
1739209921.4492395;-45.120503652039325
1739209921.4492419;-45.120503652039325
1739209921.4492445;-38.13080360867914
1739209921.449247;-31.141103565318915
1739209921.4492495;-33.981070128970906
1739209921.449252;-38.13080360867914
1739209921.4492545;-38.13080360867914
1739209921.449257;-45.120503652039325
1739209921.4492595;-35.57807855764607
1739209921.4492621;-38.13080360867914
1739209921.4492645;-45.120503652039325
1739209921.4492671;-38.13080360867914
1739209921.4492695;-31.141103565318915
1739209921.4492722;-45.120503652039325
1739209921.4492745;-45.120503652039325
1739209921.4492772;-38.13080360867914
1739209921.4492795;-38.13080360867914
1739209921.4492822;-45.120503652039325
1739209921.4492848;-45.120503652039325
1739209921.4492872;-38.13080360867914
1739209921.4492898;-45.120503652039325
1739209921.4492922;-45.120503652039325
1739209921.4492948;-38.13080360867914
1739209921.4492972;-45.120503652039325
1739209921.4492998;-38.13080360867914
1739209921.4493022;-45.120503652039325
1739209921.4493048;-33.981070128970906
1739209921.4493072;-38.13080360867914
1739209921.4493098;-38.13080360867914
1739209921.4493124;-38.13080360867914
1739209921.4493148;-38.13080360867914
1739209921.4493175;-45.120503652039325
1739209921.4493198;-38.13080360867914
1739209921.4493225;-38.13080360867914
1739209921.4493248;-38.13080360867914
1739209921.4493275;-38.13080360867914
1739209921.4493299;-38.13080360867914
1739209921.4493325;-45.120503652039325
1739209921.4493349;-38.13080360867914
1739209921.4493375;-35.57807855764607
1739209921.44934;-38.13080360867914
1739209921.4493425;-45.120503652039325
1739209921.449345;-38.13080360867914
1739209921.4493475;-38.13080360867914
1739209921.44935;-38.13080360867914
1739209921.4493525;-38.13080360867914
1739209921.4493551;-45.120503652039325
1739209921.4493575;-45.120503652039325
1739209921.4493601;-38.13080360867914
1739209921.4493628;-33.981070128970906
1739209921.4493651;-38.13080360867914
1739209921.4493678;-45.120503652039325
1739209921.4493701;-35.57807855764607
1739209921.4493728;-38.13080360867914
1739209921.4493752;-38.13080360867914
1739209921.4493778;-45.120503652039325
1739209921.4493802;-45.120503652039325
1739209921.4493828;-38.13080360867914
1739209921.4493852;-45.120503652039325
1739209921.4493878;-38.13080360867914
1739209921.4493904;-45.120503652039325
1739209921.4493928;-45.120503652039325
1739209921.4493954;-45.120503652039325
1739209921.4493978;-45.120503652039325
1739209921.4494004;-33.981070128970906
1739209921.4494028;-45.120503652039325
1739209921.4494054;-45.120503652039325
1739209921.4494078;-45.120503652039325
1739209921.4494104;-35.57807855764607
1739209921.449413;-35.57807855764607
1739209921.4494154;-45.120503652039325
1739209921.449418;-45.120503652039325
1739209921.4494205;-38.13080360867914
1739209921.449423;-38.13080360867914
1739209921.4494255;-45.120503652039325
1739209921.449428;-45.120503652039325
1739209921.4494305;-38.13080360867914
1739209921.449433;-32.816014438256545
1739209921.4494355;-45.120503652039325
1739209921.449438;-45.120503652039325
1739209921.4494407;-45.120503652039325
1739209921.449443;-45.120503652039325
1739209921.4494457;-45.120503652039325
1739209921.449448;-38.13080360867914
1739209921.4494507;-45.120503652039325
1739209921.449453;-45.120503652039325
1739209921.4494557;-38.13080360867914
1739209921.4494581;-45.120503652039325
1739209921.4494607;-38.13080360867914
1739209921.4494631;-38.13080360867914
1739209921.4494658;-38.13080360867914
1739209921.4494684;-45.120503652039325
1739209921.4494708;-30.49652367304973
1739209921.4494734;-25.826314394896354
1739209921.4494758;-38.13080360867914
1739209921.4494784;-45.120503652039325
1739209921.4494808;-32.816014438256545
1739209921.4494834;-32.816014438256545
1739209921.4494858;-45.120503652039325
1739209921.4494884;-45.120503652039325
1739209921.449491;-45.120503652039325
1739209921.4494934;-45.120503652039325
1739209921.449496;-38.13080360867914
1739209921.4494984;-38.13080360867914
1739209921.449501;-38.13080360867914
1739209921.4495034;-38.13080360867914
1739209921.449506;-38.13080360867914
1739209921.4495084;-45.120503652039325
1739209921.449511;-38.13080360867914
1739209921.4495134;-38.13080360867914
1739209921.449516;-45.120503652039325
1739209921.4495187;-45.120503652039325
1739209921.449521;-38.13080360867914
1739209921.4495237;-45.120503652039325
1739209921.449526;-45.120503652039325
1739209921.4495287;-45.120503652039325
1739209921.449531;-32.816014438256545
1739209921.4495337;-26.991370085610736
1739209921.449536;-38.13080360867914
1739209921.4495387;-45.120503652039325
1739209921.449541;-45.120503652039325
1739209921.4495437;-45.120503652039325
1739209921.4495463;-38.13080360867914
1739209921.4495487;-38.13080360867914
1739209921.4495513;-45.120503652039325
1739209921.4495537;-38.13080360867914
1739209921.4495564;-38.13080360867914
1739209921.4495587;-33.981070128970906
1739209921.4495614;-38.13080360867914
1739209921.4495637;-38.13080360867914
1739209921.4495664;-38.13080360867914
1739209921.449569;-35.57807855764607
1739209921.4495714;-38.13080360867914
1739209921.449574;-45.120503652039325
1739209921.4495764;-45.120503652039325
1739209921.449579;-45.120503652039325
1739209921.4495814;-45.120503652039325
1739209921.449584;-45.120503652039325
1739209921.4495864;-45.120503652039325
1739209921.449589;-45.120503652039325
1739209921.4495914;-38.13080360867914
1739209921.449594;-32.816014438256545
1739209921.4495966;-45.120503652039325
1739209921.449599;-45.120503652039325
1739209921.4496017;-45.120503652039325
1739209921.449604;-32.816014438256545
1739209921.4496067;-38.13080360867914
1739209921.449609;-45.120503652039325
1739209921.4496117;-33.981070128970906
1739209921.449614;-45.120503652039325
1739209921.4496167;-38.13080360867914
1739209921.4496193;-38.13080360867914
1739209921.4496217;-28.992665084841942
1739209921.4496243;-33.981070128970906
1739209921.4496267;-38.13080360867914
1739209921.4496293;-38.13080360867914
1739209921.4496317;-33.981070128970906
1739209921.4496343;-35.57807855764607
1739209921.4496367;-38.13080360867914
1739209921.4496393;-45.120503652039325
1739209921.4496417;-38.13080360867914
1739209921.4496443;-38.13080360867914
1739209921.449647;-45.120503652039325
1739209921.4496493;-45.120503652039325
1739209921.449652;-45.120503652039325
1739209921.4496543;-45.120503652039325
1739209921.449657;-33.981070128970906
1739209921.4496593;-38.13080360867914
1739209921.449662;-38.13080360867914
1739209921.4496644;-38.13080360867914
1739209921.449667;-38.13080360867914
1739209921.4496694;-45.120503652039325
1739209921.449672;-45.120503652039325
1739209921.4496746;-45.120503652039325
1739209921.449677;-38.13080360867914
1739209921.4496796;-38.13080360867914
1739209921.449682;-38.13080360867914
1739209921.4496846;-45.120503652039325
1739209921.449687;-45.120503652039325
1739209921.4496896;-45.120503652039325
1739209921.449692;-45.120503652039325
1739209921.4496946;-45.120503652039325
1739209921.4496973;-38.13080360867914
1739209921.4496996;-33.981070128970906
1739209921.4497023;-38.13080360867914
1739209921.4497046;-38.13080360867914
