CAN Message; 0x1a7:00006d40509a60e1
1739209622.2559006;-33.981070128970906
1739209622.2559032;-45.120503652039325
1739209622.2559056;-45.120503652039325
1739209622.2559083;-35.57807855764607
1739209622.2559106;-45.120503652039325
1739209622.2559133;-45.120503652039325
1739209622.2559156;-33.981070128970906
1739209622.2559183;-26.991370085610736
1739209622.2559206;-45.120503652039325
1739209622.2559233;-45.120503652039325
1739209622.2559257;-38.13080360867914
1739209622.2559283;-32.816014438256545
1739209622.2559307;-45.120503652039325
1739209622.255933;-38.13080360867914
1739209622.2559357;-45.120503652039325
1739209622.255938;-45.120503652039325
1739209622.2559407;-38.13080360867914
1739209622.255943;-38.13080360867914
1739209622.2559457;-45.120503652039325
1739209622.255948;-45.120503652039325
1739209622.2559507;-38.13080360867914
1739209622.255953;-45.120503652039325
1739209622.2559557;-35.57807855764607
1739209622.255958;-32.816014438256545
1739209622.2559607;-45.120503652039325
1739209622.255963;-35.57807855764607
1739209622.2559655;-38.13080360867914
1739209622.255968;-35.57807855764607
1739209622.2559705;-45.120503652039325
1739209622.255973;-45.120503652039325
1739209622.2559755;-45.120503652039325
1739209622.255978;-45.120503652039325
1739209622.2559805;-38.13080360867914
1739209622.255983;-32.816014438256545
1739209622.2559855;-45.120503652039325
1739209622.2559881;-45.120503652039325
1739209622.2559905;-45.120503652039325
1739209622.255993;-45.120503652039325
1739209622.2559955;-38.13080360867914
1739209622.255998;-32.816014438256545
1739209622.2560005;-45.120503652039325
1739209622.256003;-45.120503652039325
1739209622.2560055;-45.120503652039325
1739209622.256008;-32.816014438256545
1739209622.2560105;-38.13080360867914
1739209622.256013;-38.13080360867914
1739209622.2560155;-38.13080360867914
1739209622.256018;-45.120503652039325
1739209622.2560205;-45.120503652039325
1739209622.256023;-38.13080360867914
1739209622.2560253;-45.120503652039325
1739209622.256028;-45.120503652039325
1739209622.2560303;-45.120503652039325
1739209622.256033;-45.120503652039325
1739209622.2560353;-45.120503652039325
1739209622.256038;-30.49652367304973
1739209622.2560403;-38.13080360867914
1739209622.256043;-45.120503652039325
1739209622.2560453;-38.13080360867914
1739209622.256048;-38.13080360867914
1739209622.2560503;-45.120503652039325
1739209622.256053;-45.120503652039325
1739209622.2560554;-45.120503652039325
1739209622.2560577;-45.120503652039325
1739209622.2560604;-38.13080360867914
1739209622.2560627;-45.120503652039325
1739209622.2560654;-45.120503652039325
1739209622.2560678;-45.120503652039325
1739209622.2560704;-45.120503652039325
1739209622.2560728;-38.13080360867914
1739209622.2560754;-45.120503652039325
1739209622.2560778;-45.120503652039325
1739209622.2560804;-45.120503652039325
1739209622.2560828;-38.13080360867914
1739209622.2560854;-45.120503652039325
1739209622.2560878;-35.57807855764607
1739209622.2560902;-38.13080360867914
1739209622.2560928;-45.120503652039325
1739209622.2560952;-38.13080360867914
1739209622.2560978;-38.13080360867914
1739209622.2561002;-38.13080360867914
1739209622.2561028;-45.120503652039325
1739209622.2561052;-38.13080360867914
1739209622.2561078;-45.120503652039325
1739209622.2561102;-38.13080360867914
1739209622.2561128;-35.57807855764607
1739209622.2561152;-45.120503652039325
1739209622.2561178;-38.13080360867914
1739209622.2561202;-38.13080360867914
1739209622.2561226;-45.120503652039325
1739209622.2561252;-38.13080360867914
1739209622.2561276;-35.57807855764607
1739209622.2561302;-45.120503652039325
1739209622.2561326;-38.13080360867914
1739209622.2561352;-45.120503652039325
1739209622.2561376;-38.13080360867914
1739209622.2561402;-31.141103565318915
1739209622.2561426;-38.13080360867914
1739209622.2561452;-45.120503652039325
1739209622.2561476;-45.120503652039325
1739209622.2561502;-38.13080360867914
1739209622.2561526;-38.13080360867914
1739209622.243649;-33.981070128970906
1739209622.2436526;-32.816014438256545
1739209622.2436564;-45.120503652039325
1739209622.2436602;-45.120503652039325
1739209622.243664;-38.13080360867914
1739209622.2436676;-38.13080360867914
1739209622.2436714;-38.13080360867914
1739209622.2436752;-45.120503652039325
1739209622.2436788;-38.13080360867914
1739209622.2436826;-38.13080360867914
1739209622.2436864;-45.120503652039325
1739209622.24369;-45.120503652039325
1739209622.2436938;-38.13080360867914
1739209622.2436976;-45.120503652039325
1739209622.2437015;-38.13080360867914
1739209622.243705;-45.120503652039325
1739209622.2437088;-38.13080360867914
1739209622.2437127;-33.981070128970906
1739209622.2437162;-38.13080360867914
1739209622.24372;-45.120503652039325
1739209622.2437239;-45.120503652039325
1739209622.2437277;-45.120503652039325
1739209622.2437313;-45.120503652039325
1739209622.243735;-45.120503652039325
1739209622.243739;-38.13080360867914
1739209622.2437425;-38.13080360867914
1739209622.2437463;-45.120503652039325
1739209622.24375;-38.13080360867914
1739209622.2437537;-31.141103565318915
1739209622.2437575;-38.13080360867914
1739209622.2437613;-38.13080360867914
1739209622.243765;-38.13080360867914
1739209622.2437687;-45.120503652039325
1739209622.2437725;-45.120503652039325
1739209622.2437763;-38.13080360867914
1739209622.24378;-45.120503652039325
1739209622.2437837;-28.992665084841942
1739209622.2437875;-45.120503652039325
1739209622.2437913;-38.13080360867914
1739209622.243795;-35.57807855764607
1739209622.2437987;-35.57807855764607
1739209622.2438025;-45.120503652039325
1739209622.2438061;-38.13080360867914
1739209622.24381;-38.13080360867914
1739209622.2438138;-29.438486411369347
1739209622.2438173;-45.120503652039325
1739209622.2438211;-38.13080360867914
1739209622.243825;-45.120503652039325
1739209622.2438288;-38.13080360867914
1739209622.2438323;-45.120503652039325
1739209622.2438362;-38.13080360867914
1739209622.24384;-35.57807855764607
1739209622.2438436;-31.141103565318915
1739209622.2438474;-38.13080360867914
1739209622.2438512;-38.13080360867914
1739209622.243855;-35.57807855764607
1739209622.2438586;-38.13080360867914
1739209622.2438624;-45.120503652039325
1739209622.2438662;-45.120503652039325
1739209622.2438698;-35.57807855764607
1739209622.2438736;-35.57807855764607
1739209622.2438774;-45.120503652039325
1739209622.243881;-38.13080360867914
1739209622.2438848;-38.13080360867914
1739209622.2438886;-38.13080360867914
1739209622.2438924;-45.120503652039325
1739209622.243896;-38.13080360867914
1739209622.2438998;-38.13080360867914
1739209622.2439036;-38.13080360867914
1739209622.2439072;-45.120503652039325
1739209622.243911;-45.120503652039325
1739209622.2439148;-32.816014438256545
1739209622.2439187;-38.13080360867914
1739209622.2439222;-45.120503652039325
1739209622.243926;-38.13080360867914
1739209622.2439299;-35.57807855764607
1739209622.2439334;-32.816014438256545
1739209622.2439373;-38.13080360867914
1739209622.243941;-38.13080360867914
1739209622.2439446;-35.57807855764607
1739209622.2439485;-45.120503652039325
1739209622.2439523;-45.120503652039325
1739209622.243956;-45.120503652039325
1739209622.2439597;-32.816014438256545
1739209622.2439635;-45.120503652039325
1739209622.2439673;-38.13080360867914
1739209622.2439709;-32.816014438256545
1739209622.2439747;-38.13080360867914
1739209622.2439785;-38.13080360867914
1739209622.2439823;-38.13080360867914
1739209622.243986;-38.13080360867914
1739209622.2439897;-38.13080360867914
1739209622.2439935;-31.141103565318893
1739209622.243997;-28.58837851428586
1739209622.244001;-45.120503652039325
1739209622.2440047;-38.13080360867914
1739209622.2440083;-35.57807855764607
1739209622.244012;-38.13080360867914
1739209622.244016;-45.120503652039325
1739209622.2440197;-38.13080360867914
1739209622.2440233;-45.120503652039325
1739209622.2440271;-45.120503652039325
1739209622.244031;-38.13080360867914
1739209622.2440345;-38.13080360867914
1739209622.2440383;-38.13080360867914
1739209622.2440422;-35.57807855764607
1739209622.244046;-38.13080360867914
1739209622.2440495;-38.13080360867914
1739209622.2440534;-38.13080360867914
1739209622.2440572;-45.120503652039325
1739209622.2440608;-45.120503652039325
1739209622.2440646;-38.13080360867914
1739209622.2440684;-38.13080360867914
1739209622.244072;-45.120503652039325
1739209622.2440758;-38.13080360867914
1739209622.2440796;-38.13080360867914
1739209622.2440834;-38.13080360867914
1739209622.244087;-35.57807855764607
1739209622.2440908;-45.120503652039325
1739209622.2440946;-45.120503652039325
1739209622.2440982;-35.57807855764607
1739209622.244102;-38.13080360867914
1739209622.2441058;-45.120503652039325
1739209622.2441096;-45.120503652039325
1739209622.2441132;-45.120503652039325
1739209622.244117;-38.13080360867914
1739209622.2441208;-35.57807855764607
1739209622.2441244;-45.120503652039325
1739209622.2441282;-45.120503652039325
1739209622.244132;-38.13080360867914
1739209622.2441356;-38.13080360867914
1739209622.2441394;-45.120503652039325
1739209622.2441432;-33.981070128970906
1739209622.244147;-38.13080360867914
1739209622.2441506;-35.57807855764607
1739209622.2441545;-38.13080360867914
1739209622.2441583;-45.120503652039325
1739209622.2441618;-38.13080360867914
1739209622.2441657;-45.120503652039325
1739209622.2441695;-45.120503652039325
1739209622.2441733;-38.13080360867914
1739209622.2441769;-38.13080360867914
1739209622.2441807;-38.13080360867914
1739209622.2441845;-45.120503652039325
1739209622.244188;-38.13080360867914
1739209622.244192;-32.816014438256545
1739209622.2441957;-45.120503652039325
1739209622.2441993;-38.13080360867914
1739209622.244203;-38.13080360867914
1739209622.244207;-33.981070128970906
1739209622.2442107;-31.141103565318915
1739209622.2442143;-45.120503652039325
1739209622.244218;-38.13080360867914
1739209622.244222;-35.57807855764607
1739209622.2442255;-38.13080360867914
1739209622.2442293;-45.120503652039325
1739209622.2442331;-38.13080360867914
1739209622.244237;-38.13080360867914
1739209622.2442405;-45.120503652039325
1739209622.2442443;-45.120503652039325
1739209622.2442482;-38.13080360867914
1739209622.2442517;-35.57807855764607
1739209622.2442555;-45.120503652039325
1739209622.2442594;-45.120503652039325
1739209622.244263;-45.120503652039325
1739209622.2442667;-33.981070128970906
1739209622.2442706;-33.981070128970906
1739209622.2442744;-38.13080360867914
1739209622.244278;-38.13080360867914
1739209622.2442818;-38.13080360867914
1739209622.2561553;-38.13080360867914
1739209622.256158;-45.120503652039325
1739209622.2561607;-33.981070128970906
1739209622.2561634;-32.816014438256545
1739209622.2561662;-33.981070128970906
1739209622.2561688;-45.120503652039325
1739209622.2561715;-38.13080360867914
1739209622.2561743;-45.120503652039325
1739209622.256177;-45.120503652039325
1739209622.2561796;-45.120503652039325
1739209622.2561824;-31.141103565318915
1739209622.256185;-38.13080360867914
1739209622.2561877;-45.120503652039325
1739209622.2561905;-45.120503652039325
1739209622.2561932;-38.13080360867914
1739209622.2561958;-35.57807855764607
1739209622.2561986;-38.13080360867914
1739209622.2562013;-33.981070128970906
1739209622.256204;-27.877744956031414
1739209622.2562068;-45.120503652039325
1739209622.2562094;-38.13080360867914
1739209622.256212;-38.13080360867914
1739209622.2562149;-38.13080360867914
1739209622.2562175;-45.120503652039325
1739209622.25622;-38.13080360867914
1739209622.256223;-38.13080360867914
1739209622.2562256;-30.49652367304973
1739209622.2562282;-35.57807855764607
1739209622.256231;-38.13080360867914
1739209622.2562337;-45.120503652039325
1739209622.2562363;-38.13080360867914
1739209622.2562392;-38.13080360867914
1739209622.2562418;-45.120503652039325
1739209622.2562444;-38.13080360867914
1739209622.2562473;-27.267205301931607
1739209622.25625;-38.13080360867914
1739209622.2562525;-45.120503652039325
1739209622.2562554;-35.57807855764607
1739209622.256258;-38.13080360867914
1739209622.2562606;-45.120503652039325
1739209622.2562635;-38.13080360867914
1739209622.256266;-38.13080360867914
1739209622.2562687;-31.14110356531892
1739209622.2562716;-38.13080360867914
1739209622.2562742;-45.120503652039325
1739209622.2562768;-38.13080360867914
1739209622.2562797;-38.13080360867914
1739209622.2562823;-32.816014438256545
1739209622.256285;-45.120503652039325
1739209622.2562878;-45.120503652039325
1739209622.2562904;-27.267205301931607
1739209622.256293;-33.981070128970906
1739209622.2562957;-45.120503652039325
1739209622.2562985;-38.13080360867914
1739209622.2563012;-38.13080360867914
1739209622.2563038;-45.120503652039325
1739209622.2563066;-38.13080360867914
1739209622.2563093;-35.57807855764607
1739209622.256312;-32.81601443825658
1739209622.2563148;-45.120503652039325
1739209622.2563174;-45.120503652039325
1739209622.25632;-45.120503652039325
1739209622.2563229;-38.13080360867914
1739209622.2563255;-38.13080360867914
1739209622.256328;-45.120503652039325
1739209622.256331;-38.13080360867914
1739209622.2563336;-31.141103565318915
1739209622.2563362;-33.981070128970906
1739209622.256339;-38.13080360867914
1739209622.2563417;-35.57807855764607
1739209622.2563443;-35.57807855764607
1739209622.2563472;-45.120503652039325
1739209622.2563498;-38.13080360867914
1739209622.2563524;-32.816014438256545
1739209622.2563553;-32.816014438256545
1739209622.256358;-45.120503652039325
1739209622.2563605;-45.120503652039325
1739209622.2563634;-45.120503652039325
1739209622.256366;-38.13080360867914
1739209622.2563686;-45.120503652039325
1739209622.2563715;-38.13080360867914
1739209622.2563741;-38.13080360867914
1739209622.2563767;-38.13080360867914
1739209622.2563796;-35.57807855764607
1739209622.2563822;-45.120503652039325
1739209622.2563848;-45.120503652039325
1739209622.2563877;-45.120503652039325
1739209622.2563903;-45.120503652039325
1739209622.256393;-45.120503652039325
1739209622.2563958;-45.120503652039325
1739209622.2563984;-38.13080360867914
1739209622.256401;-45.120503652039325
1739209622.256404;-38.13080360867914
1739209622.2564065;-45.120503652039325
1739209622.2564092;-38.13080360867914
1739209622.256412;-45.120503652039325
1739209622.2564147;-38.13080360867914
1739209622.2564173;-35.57807855764607
1739209622.2564201;-45.120503652039325
1739209622.2564228;-45.120503652039325
1739209622.2564254;-38.13080360867914
1739209622.2564282;-45.120503652039325
1739209622.2564309;-38.13080360867914
1739209622.2564335;-45.120503652039325
1739209622.2564363;-32.816014438256545
1739209622.256439;-38.13080360867914
1739209622.2564416;-45.120503652039325
1739209622.2564445;-32.816014438256545
1739209622.256447;-45.120503652039325
1739209622.2564497;-45.120503652039325
1739209622.2564526;-38.13080360867914
1739209622.2564552;-38.13080360867914
1739209622.2564578;-45.120503652039325
1739209622.2564607;-45.120503652039325
1739209622.2564633;-45.120503652039325
1739209622.256466;-45.120503652039325
1739209622.2564688;-35.57807855764607
1739209622.2564714;-35.57807855764607
