CAN Message; 0x1bb:000065bcddb97c2c
Timestamp;Amplitude
1739209682.343733;-35.57807855764607
1739209682.3437371;-38.13080360867914
1739209682.3437414;-38.13080360867914
1739209682.3437457;-38.13080360867914
1739209682.34375;-45.120503652039325
1739209682.3437543;-38.13080360867914
1739209682.3437583;-45.120503652039325
1739209682.3437626;-45.120503652039325
1739209682.343767;-45.120503652039325
1739209682.3437712;-45.120503652039325
1739209682.3437755;-38.13080360867914
1739209682.3437796;-28.992665084841942
1739209682.3437839;-33.981070128970906
1739209682.3437881;-45.120503652039325
1739209682.3437924;-38.13080360867914
1739209682.3437967;-38.13080360867914
1739209682.3438008;-38.13080360867914
1739209682.343805;-45.120503652039325
1739209682.3438094;-38.13080360867914
1739209682.3438137;-31.141103565318915
1739209682.343818;-38.13080360867914
1739209682.343822;-45.120503652039325
1739209682.3438263;-45.120503652039325
1739209682.3438306;-38.13080360867914
1739209682.3438349;-35.57807855764607
1739209682.3438392;-38.13080360867914
1739209682.3438432;-38.13080360867914
1739209682.3438475;-30.49652367304973
1739209682.3438518;-38.13080360867914
1739209682.343856;-38.13080360867914
1739209682.3438604;-38.13080360867914
1739209682.3438644;-38.13080360867914
1739209682.3438687;-45.120503652039325
1739209682.343873;-38.13080360867914
1739209682.3438773;-35.57807855764607
1739209682.3438816;-38.13080360867914
1739209682.3438857;-45.120503652039325
1739209682.34389;-45.120503652039325
1739209682.3438942;-38.13080360867914
1739209682.3438985;-38.13080360867914
1739209682.3439028;-45.120503652039325
1739209682.3439069;-38.13080360867914
1739209682.3439112;-38.13080360867914
1739209682.3439155;-38.13080360867914
1739209682.3439198;-38.13080360867914
1739209682.343924;-38.13080360867914
1739209682.343928;-38.13080360867914
1739209682.3439324;-45.120503652039325
1739209682.3439367;-45.120503652039325
1739209682.343941;-45.120503652039325
1739209682.3439453;-38.13080360867914
1739209682.3439493;-33.981070128970906
1739209682.3439536;-35.57807855764607
1739209682.343958;-38.13080360867914
1739209682.3439622;-45.120503652039325
1739209682.3439665;-32.816014438256545
1739209682.3439705;-38.13080360867914
1739209682.3439748;-45.120503652039325
1739209682.3439791;-38.13080360867914
1739209682.3439834;-38.13080360867914
1739209682.3439877;-38.13080360867914
1739209682.3439918;-45.120503652039325
1739209682.343996;-45.120503652039325
1739209682.3440003;-38.13080360867914
1739209682.3440046;-35.57807855764607
1739209682.344009;-45.120503652039325
1739209682.344013;-45.120503652039325
1739209682.3440173;-28.992665084841942
1739209682.3440216;-35.57807855764607
1739209682.3440259;-38.13080360867914
1739209682.3440301;-45.120503652039325
1739209682.3440342;-33.981070128970906
1739209682.3440385;-45.120503652039325
1739209682.3440428;-38.13080360867914
1739209682.344047;-38.13080360867914
1739209682.3440514;-38.13080360867914
1739209682.3440557;-38.13080360867914
1739209682.3440597;-38.13080360867914
1739209682.344064;-45.120503652039325
1739209682.3440683;-45.120503652039325
1739209682.3440726;-45.120503652039325
1739209682.3440769;-45.120503652039325
1739209682.344081;-45.120503652039325
1739209682.3440852;-31.141103565318915
1739209682.3440895;-35.57807855764607
1739209682.3440938;-38.13080360867914
1739209682.344098;-45.120503652039325
1739209682.3441021;-38.13080360867914
1739209682.3441064;-38.13080360867914
1739209682.3441107;-38.13080360867914
1739209682.344115;-45.120503652039325
1739209682.3441193;-38.13080360867914
1739209682.3441234;-38.13080360867914
1739209682.3441277;-45.120503652039325
1739209682.344132;-45.120503652039325
1739209682.3441362;-38.13080360867914
1739209682.3441405;-38.13080360867914
1739209682.3441446;-38.13080360867914
1739209682.3441489;-38.13080360867914
1739209682.3441532;-45.120503652039325
1739209682.3441575;-45.120503652039325
1739209682.3441617;-35.57807855764607
1739209682.3441658;-35.57807855764607
1739209682.34417;-45.120503652039325
1739209682.3441744;-38.13080360867914
1739209682.3441787;-35.57807855764607
1739209682.344183;-38.13080360867914
1739209682.344187;-33.981070128970906
1739209682.3441913;-33.981070128970906
1739209682.3441956;-45.120503652039325
1739209682.3442;-45.120503652039325
1739209682.3442042;-45.120503652039325
1739209682.3442082;-45.120503652039325
1739209682.3442125;-38.13080360867914
1739209682.3442168;-35.57807855764607
1739209682.344221;-38.13080360867914
1739209682.3442254;-35.57807855764607
1739209682.3442295;-38.13080360867914
1739209682.3442338;-45.120503652039325
1739209682.344238;-45.120503652039325
1739209682.3442423;-45.120503652039325
1739209682.3442466;-38.13080360867914
1739209682.3442507;-38.13080360867914
1739209682.344255;-45.120503652039325
1739209682.3442593;-45.120503652039325
1739209682.3442636;-35.57807855764607
1739209682.3442678;-38.13080360867914
1739209682.344272;-45.120503652039325
1739209682.3442762;-45.120503652039325
1739209682.3442805;-38.13080360867914
1739209682.3442848;-45.120503652039325
1739209682.344289;-35.57807855764607
1739209682.344293;-38.13080360867914
1739209682.3442974;-45.120503652039325
1739209682.3443017;-45.120503652039325
1739209682.344306;-38.13080360867914
1739209682.3443103;-32.816014438256545
1739209682.3443143;-45.120503652039325
1739209682.3443186;-45.120503652039325
1739209682.344323;-38.13080360867914
1739209682.3443272;-31.141103565318915
1739209682.3443315;-38.13080360867914
1739209682.3443356;-45.120503652039325
1739209682.3443398;-38.13080360867914
1739209682.3443441;-38.13080360867914
1739209682.3443484;-38.13080360867914
1739209682.3443527;-45.120503652039325
1739209682.3443568;-45.120503652039325
1739209682.344361;-38.13080360867914
1739209682.3443654;-45.120503652039325
1739209682.3443696;-45.120503652039325
1739209682.344374;-38.13080360867914
1739209682.344378;-45.120503652039325
1739209682.3443823;-33.981070128970906
1739209682.3443866;-35.57807855764607
1739209682.3443909;-45.120503652039325
1739209682.3443952;-45.120503652039325
1739209682.3443992;-45.120503652039325
1739209682.3444035;-45.120503652039325
1739209682.3444078;-45.120503652039325
1739209682.344412;-35.57807855764607
1739209682.3444164;-38.13080360867914
1739209682.3444204;-45.120503652039325
1739209682.3444247;-35.57807855764607
1739209682.344429;-28.58837851428586
1739209682.3444333;-33.981070128970906
1739209682.3444376;-45.120503652039325
1739209682.3444417;-38.13080360867914
1739209682.344446;-45.120503652039325
1739209682.3444502;-38.13080360867914
1739209682.3444545;-38.13080360867914
1739209682.3444588;-33.981070128970906
1739209682.3444629;-35.57807855764607
1739209682.3444672;-38.13080360867914
1739209682.3444715;-33.981070128970906
1739209682.3444757;-38.13080360867914
1739209682.34448;-45.120503652039325
1739209682.344484;-45.120503652039325
1739209682.3444884;-45.120503652039325
1739209682.3444927;-38.13080360867914
1739209682.344497;-30.49652367304973
1739209682.3445013;-33.981070128970906
1739209682.3445053;-45.120503652039325
1739209682.3445096;-45.120503652039325
1739209682.344514;-38.13080360867914
1739209682.3445182;-38.13080360867914
1739209682.3445225;-45.120503652039325
1739209682.3445265;-38.13080360867914
1739209682.3445308;-45.120503652039325
1739209682.344535;-38.13080360867914
1739209682.3445394;-45.120503652039325
1739209682.3445437;-45.120503652039325
1739209682.344548;-45.120503652039325
1739209682.344552;-38.13080360867914
1739209682.3445563;-35.57807855764607
1739209682.3445606;-38.13080360867914
1739209682.344565;-38.13080360867914
1739209682.3445692;-38.13080360867914
1739209682.3445733;-38.13080360867914
1739209682.3445776;-38.13080360867914
1739209682.3445818;-38.13080360867914
1739209682.3445861;-38.13080360867914
1739209682.3445904;-45.120503652039325
1739209682.3445945;-45.120503652039325
1739209682.3445988;-45.120503652039325
1739209682.344603;-38.13080360867914
1739209682.3446074;-38.13080360867914
1739209682.3446116;-45.120503652039325
1739209682.3446157;-45.120503652039325
1739209682.34462;-45.120503652039325
1739209682.3446243;-45.120503652039325
1739209682.3446286;-45.120503652039325
1739209682.3446329;-38.13080360867914
1739209682.344637;-31.141103565318915
1739209682.3446412;-45.120503652039325
1739209682.3446455;-45.120503652039325
1739209682.3446498;-35.57807855764607
1739209682.344654;-38.13080360867914
1739209682.3446581;-38.13080360867914
1739209682.3446624;-45.120503652039325
1739209682.3446667;-38.13080360867914
1739209682.344671;-30.49652367304973
1739209682.3446753;-45.120503652039325
1739209682.3446794;-45.120503652039325
1739209682.3446836;-45.120503652039325
1739209682.344688;-35.57807855764607
1739209682.3446922;-38.13080360867914
1739209682.3446965;-45.120503652039325
1739209682.3447006;-35.57807855764607
1739209682.3447049;-28.992665084841942
1739209682.3447092;-45.120503652039325
1739209682.3447134;-45.120503652039325
1739209682.3447177;-38.13080360867914
1739209682.3447218;-38.13080360867914
1739209682.344726;-45.120503652039325
1739209682.3447304;-38.13080360867914
1739209682.3447347;-45.120503652039325
1739209682.344739;-38.13080360867914
1739209682.344743;-45.120503652039325
1739209682.3447473;-45.120503652039325
1739209682.3447516;-38.13080360867914
1739209682.344756;-35.57807855764607
1739209682.3447602;-38.13080360867914
1739209682.3447642;-38.13080360867914
1739209682.3447685;-45.120503652039325
1739209682.3447728;-45.120503652039325
1739209682.344776;-45.120503652039325
1739209682.3447793;-38.13080360867914
1739209682.3447824;-35.57807855764607
1739209682.3447857;-38.13080360867914
1739209682.3447888;-35.57807855764607
1739209682.3447921;-45.120503652039325
1739209682.3447952;-45.120503652039325
1739209682.3447986;-38.13080360867914
1739209682.3448017;-45.120503652039325
1739209682.344805;-45.120503652039325
1739209682.344808;-38.13080360867914
1739209682.3448114;-45.120503652039325
1739209682.3448145;-45.120503652039325
1739209682.3448179;-45.120503652039325
1739209682.344821;-38.13080360867914
1739209682.3448243;-45.120503652039325
1739209682.3448274;-45.120503652039325
1739209682.3448308;-45.120503652039325
1739209682.3448339;-38.13080360867914
1739209682.3448372;-45.120503652039325
1739209682.3448403;-38.13080360867914
1739209682.3448436;-38.13080360867914
1739209682.3448467;-35.57807855764607
1739209682.34485;-45.120503652039325
1739209682.3448532;-45.120503652039325
1739209682.3448565;-38.13080360867914
1739209682.3448596;-35.57807855764607
1739209682.344863;-38.13080360867914
1739209682.344866;-38.13080360867914
1739209682.3448694;-45.120503652039325
1739209682.3448725;-45.120503652039325
1739209682.3448758;-45.120503652039325
1739209682.344879;-45.120503652039325
1739209682.3448822;-38.13080360867914
1739209682.3448853;-38.13080360867914
1739209682.3448887;-35.57807855764607
1739209682.3448918;-45.120503652039325
1739209682.344895;-45.120503652039325
1739209682.3448982;-45.120503652039325
1739209682.3449013;-38.13080360867914
1739209682.3449047;-32.816014438256545
1739209682.3449078;-45.120503652039325
1739209682.344911;-35.57807855764607
1739209682.3449142;-38.13080360867914
1739209682.3449175;-35.57807855764607
1739209682.3449206;-38.13080360867914
1739209682.344924;-33.981070128970906
1739209682.344927;-45.120503652039325
1739209682.3449304;-45.120503652039325
1739209682.3449335;-45.120503652039325
1739209682.3449368;-38.13080360867914
1739209682.34494;-45.120503652039325
1739209682.3449433;-45.120503652039325
1739209682.3449464;-38.13080360867914
1739209682.3449497;-45.120503652039325
1739209682.3449528;-38.13080360867914
1739209682.3449562;-38.13080360867914
1739209682.3449593;-45.120503652039325
1739209682.3449626;-45.120503652039325
1739209682.3449657;-35.57807855764607
1739209682.344969;-35.57807855764607
1739209682.3449721;-38.13080360867914
1739209682.3449755;-45.120503652039325
1739209682.3449786;-45.120503652039325
1739209682.344982;-30.49652367304973
1739209682.344985;-38.13080360867914
1739209682.3449883;-45.120503652039325
1739209682.3449914;-45.120503652039325
1739209682.3449948;-38.13080360867914
1739209682.344998;-38.13080360867914
1739209682.3450012;-45.120503652039325
1739209682.3450043;-45.120503652039325
1739209682.3450077;-45.120503652039325
1739209682.3450108;-45.120503652039325
1739209682.3450139;-38.13080360867914
1739209682.3450172;-38.13080360867914
1739209682.3450203;-35.57807855764607
1739209682.3450236;-45.120503652039325
1739209682.3450267;-45.120503652039325
1739209682.34503;-38.13080360867914
1739209682.3450332;-26.991370085610722
1739209682.3450365;-38.13080360867914
1739209682.3450396;-45.120503652039325
1739209682.345043;-45.120503652039325
1739209682.345046;-38.13080360867914
1739209682.3450494;-35.57807855764607
1739209682.3450525;-45.120503652039325
1739209682.3450558;-38.13080360867914
1739209682.345059;-38.13080360867914
1739209682.3450623;-45.120503652039325
1739209682.3450654;-45.120503652039325
1739209682.3450687;-45.120503652039325
1739209682.3450718;-45.120503652039325
1739209682.3450751;-45.120503652039325
1739209682.3450782;-38.13080360867914
1739209682.3450816;-38.13080360867914
1739209682.3450847;-38.13080360867914
1739209682.345088;-38.13080360867914
1739209682.345091;-45.120503652039325
1739209682.3450944;-45.120503652039325
1739209682.3450975;-38.13080360867914
1739209682.3451009;-45.120503652039325
1739209682.345104;-38.13080360867914
1739209682.3451073;-45.120503652039325
1739209682.3451104;-33.981070128970906
1739209682.3451138;-35.57807855764607
1739209682.3451169;-38.13080360867914
1739209682.3451202;-45.120503652039325
1739209682.3451233;-38.13080360867914
1739209682.3451264;-38.13080360867914
1739209682.3451297;-45.120503652039325
1739209682.3451328;-38.13080360867914
1739209682.3451362;-38.13080360867914
1739209682.3451393;-33.981070128970906
1739209682.3451426;-33.981070128970906
1739209682.3451457;-45.120503652039325
1739209682.345149;-45.120503652039325
1739209682.3451521;-38.13080360867914
1739209682.3451555;-35.57807855764607
1739209682.3451586;-38.13080360867914
1739209682.345162;-38.13080360867914
1739209682.345165;-38.13080360867914
1739209682.3451684;-45.120503652039325
1739209682.3451715;-38.13080360867914
1739209682.3451748;-45.120503652039325
1739209682.345178;-33.981070128970906
1739209682.3451812;-35.57807855764607
1739209682.3451843;-38.13080360867914
1739209682.3451877;-45.120503652039325
1739209682.3451908;-45.120503652039325
1739209682.345194;-38.13080360867914
1739209682.3451972;-38.13080360867914
1739209682.3452005;-38.13080360867914
1739209682.3452036;-33.981070128970906
1739209682.345207;-38.13080360867914
1739209682.34521;-45.120503652039325
1739209682.3452134;-38.13080360867914
1739209682.3452165;-45.120503652039325
1739209682.3452199;-45.120503652039325
1739209682.345223;-38.13080360867914
1739209682.3452263;-38.13080360867914
1739209682.3452294;-45.120503652039325
1739209682.3452327;-45.120503652039325
1739209682.3452358;-33.981070128970906
1739209682.3452392;-33.981070128970906
1739209682.3452423;-32.816014438256545
1739209682.3452454;-38.13080360867914
1739209682.3452487;-45.120503652039325
1739209682.3452518;-38.13080360867914
1739209682.3452551;-35.57807855764607
1739209682.3452582;-45.120503652039325
