CAN Message; 0x1b8:00009beb56b6163a
1739209798.6003418;-32.81601443825658
1739209798.6003454;-33.981070128970906
1739209798.6003492;-29.438486411369333
1739209798.6003528;-45.120503652039325
1739209798.6003563;-45.120503652039325
1739209798.60036;-45.120503652039325
1739209798.6003637;-31.141103565318915
1739209798.6003673;-38.13080360867914
1739209798.600371;-38.13080360867914
1739209798.6003745;-25.826314394896354
1739209798.600378;-28.58837851428586
1739209798.6003819;-45.120503652039325
1739209798.6003854;-25.826314394896357
1739209798.600389;-31.141103565318915
1739209798.6003926;-38.13080360867914
1739209798.6003964;-33.981070128970906
1739209798.6004;-28.992665084841967
1739209798.6004035;-27.877744956031417
1739209798.6004071;-28.21854285175415
1739209798.6004107;-29.438486411369347
1739209798.6004145;-28.992665084841967
1739209798.600418;-45.120503652039325
1739209798.6004217;-32.816014438256545
1739209798.6004252;-38.13080360867914
1739209798.600429;-30.49652367304973
1739209798.6004326;-38.13080360867914
1739209798.6004362;-30.49652367304973
1739209798.6004398;-32.816014438256545
1739209798.6004434;-27.8777449560314
1739209798.6004472;-25.826314394896357
1739209798.6004508;-45.120503652039325
1739209798.6004543;-35.57807855764607
1739209798.600458;-27.267205301931607
1739209798.6004617;-30.49652367304973
1739209798.6004653;-32.81601443825658
1739209798.6004689;-24.589719217205094
1739209798.6004725;-28.992665084841942
1739209798.600476;-28.992665084841942
1739209798.6004798;-35.57807855764607
1739209798.6004834;-30.49652367304973
1739209798.600487;-28.58837851428586
1739209798.6004906;-38.13080360867914
1739209798.6004941;-29.438486411369333
1739209798.600498;-33.981070128970906
1739209798.6005015;-26.991370085610722
1739209798.600505;-33.981070128970956
1739209798.6005087;-32.81601443825658
1739209798.6005125;-25.62660358559016
1739209798.600516;-28.992665084841942
1739209798.6005197;-45.120503652039325
1739209798.6005232;-31.141103565318893
1739209798.6005268;-45.120503652039325
1739209798.6005306;-32.816014438256545
1739209798.6005342;-26.991370085610736
1739209798.6005378;-29.438486411369333
1739209798.6005414;-45.120503652039325
1739209798.6005452;-28.992665084841942
1739209798.6005487;-23.50682362968953
1739209798.6005523;-25.252786309376837
1739209798.600556;-38.13080360867914
1739209798.6005595;-26.991370085610722
1739209798.6005633;-35.57807855764607
1739209798.6005669;-27.877744956031414
1739209798.6005704;-28.21854285175415
1739209798.600574;-35.57807855764607
1739209798.6005778;-35.57807855764607
1739209798.6005814;-28.218542851754187
1739209798.600585;-31.141103565318915
1739209798.6005886;-45.120503652039325
1739209798.6005921;-26.991370085610722
1739209798.600596;-28.992665084841967
1739209798.6005995;-31.141103565318915
1739209798.600603;-31.141103565318915
1739209798.6006067;-31.141103565318915
1739209798.6006105;-24.438645034577675
1739209798.600614;-28.58837851428586
1739209798.6006176;-38.13080360867914
1739209798.6006212;-38.13080360867914
1739209798.6006248;-35.57807855764607
1739209798.6006286;-31.141103565318915
1739209798.6006322;-35.57807855764607
1739209798.6006358;-33.981070128970906
1739209798.6006393;-28.992665084841942
1739209798.6006432;-33.981070128970956
1739209798.6006467;-23.38864096791655
1739209798.6006503;-24.15140352195873
1739209798.600654;-38.13080360867914
1739209798.6006575;-31.141103565318893
1739209798.6006613;-38.13080360867914
1739209798.6006649;-45.120503652039325
1739209798.6006684;-45.120503652039325
1739209798.600672;-28.992665084841942
1739209798.6006756;-27.267205301931607
1739209798.6006794;-28.21854285175415
1739209798.600683;-31.141103565318915
1739209798.6006866;-31.141103565318915
1739209798.6006901;-33.981070128970956
1739209798.600694;-29.438486411369354
1739209798.6006975;-22.841636605902558
1739209798.600701;-27.267205301931607
1739209798.6007047;-45.120503652039325
1739209798.6007082;-26.991370085610736
1739209798.600712;-25.826314394896354
1739209798.6007156;-28.58837851428586
1739209798.6007192;-28.992665084841942
1739209798.6007228;-38.13080360867914
1739209798.6007266;-28.992665084841967
1739209798.6007302;-45.120503652039325
1739209798.6007338;-32.816014438256545
1739209798.6007373;-30.49652367304973
1739209798.600741;-31.141103565318943
1739209798.6007447;-45.120503652039325
1739209798.6007483;-45.120503652039325
1739209798.6007519;-26.487275050834715
1739209798.6007555;-30.49652367304973
1739209798.6007593;-31.141103565318943
1739209798.6007628;-38.13080360867914
1739209798.6007664;-33.981070128970906
1739209798.60077;-32.816014438256545
1739209798.6007736;-31.141103565318943
1739209798.6007774;-25.62660358559016
1739209798.600781;-27.267205301931607
1739209798.6007845;-29.438486411369347
1739209798.600788;-27.8777449560314
1739209798.600792;-32.816014438256545
1739209798.6007955;-33.981070128970906
1739209798.600799;-25.826314394896354
1739209798.6008027;-25.077289914212862
1739209798.6008062;-29.438486411369375
1739209798.60081;-29.438486411369333
1739209798.6008136;-25.826314394896357
1739209798.6008172;-26.991370085610722
1739209798.6008208;-25.826314394896357
1739209798.6008244;-25.826314394896357
1739209798.6008282;-31.141103565318943
1739209798.6008317;-31.141103565318943
1739209798.6008353;-33.981070128970906
1739209798.600839;-31.141103565318915
1739209798.6008427;-45.120503652039325
1739209798.6008463;-32.81601443825658
1739209798.6008499;-30.49652367304973
1739209798.6008534;-31.141103565318915
1739209798.600857;-30.49652367304976
1739209798.6008608;-45.120503652039325
1739209798.6008644;-45.120503652039325
1739209798.600868;-38.13080360867914
1739209798.6008716;-38.13080360867914
1739209798.6008754;-45.120503652039325
1739209798.600879;-45.120503652039325
1739209798.6008825;-45.120503652039325
1739209798.600886;-45.120503652039325
1739209798.6008897;-38.13080360867914
1739209798.6008935;-45.120503652039325
1739209798.600897;-45.120503652039325
1739209798.6009007;-38.13080360867914
1739209798.6009042;-28.992665084841942
1739209798.600908;-25.826314394896354
1739209798.6009116;-26.487275050834725
1739209798.6009152;-32.816014438256545
1739209798.6009188;-38.13080360867914
1739209798.6009223;-30.49652367304976
1739209798.6009262;-28.992665084841942
1739209798.6009297;-31.141103565318915
1739209798.6009333;-28.992665084841942
1739209798.600937;-35.57807855764607
1739209798.6009407;-38.13080360867914
1739209798.6009443;-31.141103565318915
1739209798.6009479;-29.438486411369333
1739209798.6009514;-31.141103565318915
1739209798.600955;-45.120503652039325
1739209798.6009588;-31.141103565318893
1739209798.6009624;-45.120503652039325
1739209798.600966;-45.120503652039325
1739209798.6009696;-32.816014438256545
1739209798.6009731;-38.13080360867914
1739209798.600977;-45.120503652039325
1739209798.6009805;-45.120503652039325
1739209798.600984;-45.120503652039325
1739209798.6009877;-33.981070128970906
1739209798.6009915;-38.13080360867914
1739209798.600995;-35.57807855764607
1739209798.6009986;-38.13080360867914
1739209798.6010022;-38.13080360867914
1739209798.6010058;-28.992665084841942
1739209798.6010096;-45.120503652039325
1739209798.6010132;-45.120503652039325
1739209798.6010168;-45.120503652039325
1739209798.6010203;-33.981070128970906
1739209798.6010242;-38.13080360867914
1739209798.6010277;-38.13080360867914
1739209798.6010313;-38.13080360867914
1739209798.6010349;-45.120503652039325
1739209798.6010385;-45.120503652039325
1739209798.6010423;-38.13080360867914
1739209798.6010458;-38.13080360867914
1739209798.6010494;-45.120503652039325
1739209798.601053;-45.120503652039325
1739209798.6010568;-38.13080360867914
1739209798.6010604;-45.120503652039325
1739209798.601064;-45.120503652039325
1739209798.6010675;-45.120503652039325
1739209798.6010711;-38.13080360867914
1739209798.601075;-45.120503652039325
1739209798.6010785;-29.438486411369333
1739209798.601082;-32.816014438256545
1739209798.6010857;-45.120503652039325
1739209798.6010895;-38.13080360867914
1739209798.601093;-38.13080360867914
1739209798.6010966;-38.13080360867914
1739209798.6011002;-45.120503652039325
1739209798.6011038;-35.57807855764607
1739209798.6011076;-38.13080360867914
1739209798.6011112;-45.120503652039325
1739209798.6011147;-45.120503652039325
1739209798.6011183;-45.120503652039325
1739209798.6011221;-45.120503652039325
1739209798.6011257;-45.120503652039325
1739209798.6011293;-45.120503652039325
1739209798.6011329;-45.120503652039325
1739209798.6011364;-45.120503652039325
1739209798.6011403;-45.120503652039325
1739209798.6011438;-38.13080360867914
1739209798.6011474;-38.13080360867914
1739209798.601151;-38.13080360867914
1739209798.6011546;-33.981070128970906
1739209798.6011584;-45.120503652039325
1739209798.601162;-45.120503652039325
1739209798.6011655;-31.141103565318893
1739209798.601169;-31.141103565318893
1739209798.601173;-45.120503652039325
1739209798.6011765;-38.13080360867914
1739209798.60118;-32.816014438256545
1739209798.6011837;-35.57807855764607
1739209798.6011872;-45.120503652039325
1739209798.601191;-38.13080360867914
1739209798.6011946;-45.120503652039325
1739209798.6011982;-45.120503652039325
1739209798.6012018;-38.13080360867914
1739209798.6012056;-45.120503652039325
1739209798.6012092;-45.120503652039325
1739209798.6012127;-33.981070128970906
1739209798.6012163;-35.57807855764607
1739209798.60122;-45.120503652039325
1739209798.6012237;-32.816014438256545
1739209798.6012273;-32.816014438256545
1739209798.6012309;-45.120503652039325
1739209798.6012344;-45.120503652039325
1739209798.6012383;-38.13080360867914
1739209798.6012418;-38.13080360867914
1739209798.6012454;-45.120503652039325
1739209798.601249;-45.120503652039325
1739209798.6012526;-45.120503652039325
1739209798.6012564;-45.120503652039325
1739209798.60126;-45.120503652039325
1739209798.6012635;-38.13080360867914
1739209798.601267;-38.13080360867914
1739209798.601271;-35.57807855764607
1739209798.6012745;-45.120503652039325
1739209798.601278;-33.981070128970906
1739209798.6012816;-45.120503652039325
1739209798.6012852;-45.120503652039325
1739209798.601289;-32.816014438256545
1739209798.6012926;-32.816014438256545
1739209798.6012962;-45.120503652039325
1739209798.6012998;-45.120503652039325
1739209798.6013033;-35.57807855764607
1739209798.6013072;-38.13080360867914
1739209798.6013107;-45.120503652039325
1739209798.6013143;-35.57807855764607
1739209798.601318;-38.13080360867914
1739209798.6013217;-35.57807855764607
1739209798.6013253;-38.13080360867914
1739209798.6013288;-33.981070128970906
1739209798.6013324;-33.981070128970906
1739209798.601336;-38.13080360867914
1739209798.6013398;-45.120503652039325
1739209798.6013434;-45.120503652039325
1739209798.601347;-45.120503652039325
1739209798.6013505;-45.120503652039325
1739209798.6013544;-45.120503652039325
1739209798.601358;-45.120503652039325
1739209798.6013615;-35.57807855764607
1739209798.601365;-35.57807855764607
1739209798.6013687;-38.13080360867914
1739209798.6013725;-35.57807855764607
1739209798.601376;-33.981070128970906
1739209798.6013796;-38.13080360867914
1739209798.6013832;-38.13080360867914
1739209798.601387;-38.13080360867914
1739209798.6013906;-33.981070128970906
1739209798.6013942;-38.13080360867914
1739209798.6013978;-45.120503652039325
1739209798.6014013;-38.13080360867914
1739209798.6014051;-38.13080360867914
1739209798.6014087;-33.981070128970906
1739209798.6014123;-38.13080360867914
1739209798.6014159;-33.981070128970906
1739209798.6014197;-45.120503652039325
1739209798.6014233;-45.120503652039325
1739209798.6014268;-38.13080360867914
1739209798.6014304;-33.981070128970906
1739209798.601434;-38.13080360867914
1739209798.6014378;-45.120503652039325
1739209798.6014414;-38.13080360867914
1739209798.601445;-45.120503652039325
1739209798.6014485;-38.13080360867914
1739209798.6014524;-45.120503652039325
1739209798.601456;-45.120503652039325
1739209798.6014595;-38.13080360867914
1739209798.601463;-45.120503652039325
1739209798.6014667;-45.120503652039325
1739209798.6014705;-45.120503652039325
1739209798.601474;-38.13080360867914
1739209798.6014776;-45.120503652039325
1739209798.6014812;-45.120503652039325
1739209798.6014848;-38.13080360867914
1739209798.6014886;-45.120503652039325
1739209798.6014922;-45.120503652039325
1739209798.6014957;-45.120503652039325
1739209798.6014993;-38.13080360867914
1739209798.6015031;-33.981070128970906
1739209798.6015067;-38.13080360867914
1739209798.6015103;-45.120503652039325
1739209798.6015139;-33.981070128970906
1739209798.6015174;-33.981070128970906
1739209798.6015213;-33.981070128970906
1739209798.6015248;-38.13080360867914
1739209798.6015284;-35.57807855764607
1739209798.601532;-35.57807855764607
1739209798.6015358;-45.120503652039325
1739209798.6015394;-38.13080360867914
1739209798.601543;-45.120503652039325
1739209798.6015465;-38.13080360867914
1739209798.60155;-31.141103565318915
1739209798.601554;-33.981070128970906
1739209798.6015575;-45.120503652039325
1739209798.601561;-45.120503652039325
1739209798.6015646;-38.13080360867914
1739209798.6015685;-45.120503652039325
1739209798.601572;-38.13080360867914
1739209798.6015756;-38.13080360867914
1739209798.6015792;-29.438486411369347
1739209798.6015828;-38.13080360867914
1739209798.6015866;-45.120503652039325
1739209798.6015902;-45.120503652039325
1739209798.6015937;-45.120503652039325
1739209798.6015973;-45.120503652039325
1739209798.6016011;-45.120503652039325
1739209798.6016047;-38.13080360867914
1739209798.6016083;-27.267205301931607
1739209798.6016119;-35.57807855764607
1739209798.6016154;-45.120503652039325
1739209798.6016192;-45.120503652039325
1739209798.6016228;-33.981070128970906
1739209798.6016264;-38.13080360867914
1739209798.60163;-45.120503652039325
1739209798.6016335;-45.120503652039325
1739209798.6016374;-38.13080360867914
1739209798.601641;-33.981070128970906
1739209798.6016445;-45.120503652039325
1739209798.601648;-45.120503652039325
1739209798.601652;-38.13080360867914
1739209798.6016555;-35.57807855764607
1739209798.601659;-38.13080360867914
1739209798.6016626;-45.120503652039325
1739209798.6016662;-45.120503652039325
1739209798.60167;-33.981070128970906
1739209798.6016736;-38.13080360867914
1739209798.6016772;-45.120503652039325
1739209798.6016808;-35.57807855764607
1739209798.6016846;-30.49652367304973
1739209798.6016881;-38.13080360867914
1739209798.6016917;-38.13080360867914
1739209798.6016953;-28.992665084841942
1739209798.6016989;-45.120503652039325
1739209798.6017027;-45.120503652039325
1739209798.6017063;-38.13080360867914
1739209798.6017098;-33.981070128970906
1739209798.6017134;-45.120503652039325
1739209798.6017172;-45.120503652039325
1739209798.6017208;-38.13080360867914
1739209798.6017244;-31.141103565318943
1739209798.601728;-45.120503652039325
1739209798.6017315;-38.13080360867914
1739209798.6017354;-45.120503652039325
1739209798.601739;-38.13080360867914
1739209798.6017425;-45.120503652039325
1739209798.601746;-45.120503652039325
