CAN Message; 0x1d3:0000fb20bff56d9a
1739209768.0383947;-28.992665084841942
1739209768.038396;-35.57807855764607
1739209768.038397;-38.13080360867914
1739209768.0383983;-38.13080360867914
1739209768.0383995;-35.57807855764607
1739209768.0384007;-38.13080360867914
1739209768.0384018;-45.120503652039325
1739209768.038403;-38.13080360867914
1739209768.0384042;-38.13080360867914
1739209768.0384054;-38.13080360867914
1739209768.0384066;-38.13080360867914
1739209768.0384078;-38.13080360867914
1739209768.038409;-38.13080360867914
1739209768.0384102;-45.120503652039325
1739209768.0384114;-38.13080360867914
1739209768.0384126;-45.120503652039325
1739209768.0384138;-31.141103565318915
1739209768.038415;-33.981070128970906
1739209768.0384161;-35.57807855764607
1739209768.0384173;-38.13080360867914
1739209768.0384185;-38.13080360867914
1739209768.0384197;-38.13080360867914
1739209768.038421;-35.57807855764607
1739209768.038422;-38.13080360867914
1739209768.0384233;-32.816014438256545
1739209768.0384245;-31.141103565318915
1739209768.0384257;-45.120503652039325
1739209768.0384266;-45.120503652039325
1739209768.0384278;-45.120503652039325
1739209768.038429;-45.120503652039325
1739209768.0384302;-32.816014438256545
1739209768.0384314;-38.13080360867914
1739209768.0384326;-38.13080360867914
1739209768.0384338;-38.13080360867914
1739209768.038435;-45.120503652039325
1739209768.0384362;-38.13080360867914
1739209768.0384374;-45.120503652039325
1739209768.0384386;-38.13080360867914
1739209768.0384398;-45.120503652039325
1739209768.038441;-38.13080360867914
1739209768.0384421;-38.13080360867914
1739209768.0384433;-38.13080360867914
1739209768.0384445;-45.120503652039325
1739209768.0384457;-45.120503652039325
1739209768.038447;-38.13080360867914
1739209768.038448;-38.13080360867914
1739209768.0384493;-45.120503652039325
1739209768.0384505;-45.120503652039325
1739209768.0384517;-38.13080360867914
1739209768.0384529;-38.13080360867914
1739209768.038454;-45.120503652039325
1739209768.0384552;-32.816014438256545
1739209768.0384564;-32.816014438256545
1739209768.0384576;-45.120503652039325
1739209768.0384588;-45.120503652039325
1739209768.0384598;-45.120503652039325
1739209768.038461;-38.13080360867914
1739209768.0384622;-38.13080360867914
1739209768.0384634;-45.120503652039325
1739209768.0384645;-45.120503652039325
1739209768.0384657;-38.13080360867914
1739209768.038467;-38.13080360867914
1739209768.0384681;-45.120503652039325
1739209768.0384693;-45.120503652039325
1739209768.0384705;-35.57807855764607
1739209768.0384717;-45.120503652039325
1739209768.038473;-45.120503652039325
1739209768.038474;-38.13080360867914
1739209768.0384753;-35.57807855764607
1739209768.0384765;-45.120503652039325
1739209768.0384777;-45.120503652039325
1739209768.0384789;-38.13080360867914
1739209768.03848;-45.120503652039325
1739209768.0384812;-33.981070128970906
1739209768.0384824;-33.981070128970906
1739209768.0384836;-33.981070128970906
1739209768.0384848;-38.13080360867914
1739209768.038486;-35.57807855764607
1739209768.0384872;-32.816014438256545
1739209768.0384884;-38.13080360867914
1739209768.0384896;-38.13080360867914
1739209768.0384908;-33.981070128970906
1739209768.0384917;-45.120503652039325
1739209768.038493;-38.13080360867914
1739209768.038494;-38.13080360867914
1739209768.0384953;-38.13080360867914
1739209768.0384965;-38.13080360867914
1739209768.0384977;-38.13080360867914
1739209768.0384989;-45.120503652039325
1739209768.0385;-45.120503652039325
1739209768.0385013;-45.120503652039325
1739209768.0385025;-45.120503652039325
1739209768.0385036;-45.120503652039325
1739209768.0385048;-45.120503652039325
1739209768.038506;-38.13080360867914
1739209768.0385072;-45.120503652039325
1739209768.0385084;-45.120503652039325
1739209768.0385096;-45.120503652039325
1739209768.0385108;-45.120503652039325
1739209768.038512;-38.13080360867914
1739209768.0385132;-35.57807855764607
1739209768.0385144;-45.120503652039325
1739209768.0385156;-45.120503652039325
1739209768.0385168;-33.981070128970906
1739209768.038518;-45.120503652039325
1739209768.0385191;-45.120503652039325
1739209768.0385203;-45.120503652039325
1739209768.0385215;-38.13080360867914
1739209768.0385227;-45.120503652039325
1739209768.038524;-38.13080360867914
1739209768.0385249;-45.120503652039325
1739209768.038526;-45.120503652039325
1739209768.0385273;-45.120503652039325
1739209768.0385284;-38.13080360867914
1739209768.0385296;-35.57807855764607
1739209768.0385308;-45.120503652039325
1739209768.038532;-35.57807855764607
1739209768.0385332;-45.120503652039325
1739209768.0385344;-35.57807855764607
1739209768.0385356;-38.13080360867914
1739209768.0385368;-45.120503652039325
1739209768.038538;-45.120503652039325
1739209768.0385392;-45.120503652039325
1739209768.0385404;-38.13080360867914
1739209768.0385416;-38.13080360867914
1739209768.0385427;-38.13080360867914
1739209768.038544;-45.120503652039325
1739209768.0385451;-45.120503652039325
1739209768.0385463;-45.120503652039325
1739209768.0385475;-35.57807855764607
1739209768.0385487;-35.57807855764607
1739209768.03855;-45.120503652039325
1739209768.038551;-35.57807855764607
1739209768.0385523;-35.57807855764607
1739209768.0385535;-35.57807855764607
1739209768.0385547;-45.120503652039325
1739209768.0385559;-38.13080360867914
1739209768.038557;-45.120503652039325
1739209768.038558;-38.13080360867914
1739209768.0385592;-35.57807855764607
1739209768.0385604;-38.13080360867914
1739209768.0385616;-38.13080360867914
1739209768.0385628;-45.120503652039325
1739209768.038564;-33.981070128970906
1739209768.0385652;-38.13080360867914
1739209768.0385664;-45.120503652039325
1739209768.0385675;-45.120503652039325
1739209768.0385687;-38.13080360867914
1739209768.03857;-35.57807855764607
1739209768.0385711;-35.57807855764607
1739209768.0385723;-35.57807855764607
1739209768.0385735;-45.120503652039325
1739209768.0385747;-38.13080360867914
1739209768.038576;-38.13080360867914
1739209768.038577;-30.49652367304973
1739209768.0385783;-35.57807855764607
1739209768.0385795;-35.57807855764607
1739209768.0385807;-45.120503652039325
1739209768.0385818;-45.120503652039325
1739209768.038583;-38.13080360867914
1739209768.0385842;-45.120503652039325
1739209768.0385854;-45.120503652039325
1739209768.0385866;-33.981070128970956
1739209768.0385878;-45.120503652039325
1739209768.038589;-38.13080360867914
1739209768.03859;-38.13080360867914
1739209768.0385911;-45.120503652039325
1739209768.0385923;-45.120503652039325
1739209768.0385935;-38.13080360867914
1739209768.0385947;-38.13080360867914
1739209768.038596;-26.991370085610722
1739209768.038597;-38.13080360867914
1739209768.0385983;-45.120503652039325
1739209768.0385995;-35.57807855764607
1739209768.0386007;-31.141103565318915
1739209768.0386019;-38.13080360867914
1739209768.038603;-38.13080360867914
1739209768.0386043;-45.120503652039325
1739209768.0386055;-45.120503652039325
1739209768.0386066;-45.120503652039325
1739209768.0386078;-45.120503652039325
1739209768.038609;-38.13080360867914
1739209768.0386102;-45.120503652039325
1739209768.0386114;-45.120503652039325
1739209768.0386126;-38.13080360867914
1739209768.0386138;-38.13080360867914
1739209768.038615;-45.120503652039325
1739209768.0386162;-45.120503652039325
1739209768.0386174;-45.120503652039325
1739209768.0386186;-38.13080360867914
1739209768.0386198;-45.120503652039325
1739209768.038621;-45.120503652039325
1739209768.0386221;-45.120503652039325
1739209768.038623;-33.981070128970906
1739209768.0386243;-31.141103565318915
1739209768.0386255;-38.13080360867914
1739209768.0386267;-45.120503652039325
1739209768.0386279;-38.13080360867914
1739209768.038629;-38.13080360867914
1739209768.0386302;-38.13080360867914
1739209768.0386314;-38.13080360867914
1739209768.0386326;-38.13080360867914
1739209768.0386338;-32.816014438256545
1739209768.038635;-33.981070128970906
1739209768.0386362;-45.120503652039325
1739209768.0386374;-45.120503652039325
1739209768.0386386;-45.120503652039325
1739209768.0386398;-45.120503652039325
1739209768.038641;-38.13080360867914
1739209768.0386422;-45.120503652039325
1739209768.0386434;-33.981070128970906
1739209768.0386446;-33.981070128970906
1739209768.0386457;-45.120503652039325
1739209768.038647;-45.120503652039325
1739209768.0386481;-45.120503652039325
1739209768.0386493;-38.13080360867914
1739209768.0386505;-35.57807855764607
1739209768.0386517;-45.120503652039325
1739209768.038653;-45.120503652039325
1739209768.038654;-38.13080360867914
1739209768.0386553;-38.13080360867914
1739209768.0386562;-45.120503652039325
1739209768.0386574;-38.13080360867914
1739209768.0386586;-38.13080360867914
1739209768.0386598;-45.120503652039325
1739209768.038661;-45.120503652039325
1739209768.0386622;-45.120503652039325
1739209768.0386634;-45.120503652039325
1739209768.0386646;-38.13080360867914
1739209768.0386658;-38.13080360867914
1739209768.038667;-45.120503652039325
1739209768.0386682;-45.120503652039325
1739209768.0386693;-38.13080360867914
1739209768.0386705;-38.13080360867914
1739209768.0386717;-45.120503652039325
1739209768.0386765;-38.13080360867914
1739209768.0386813;-38.13080360867914
1739209768.0386858;-45.120503652039325
1739209768.0386906;-38.13080360867914
1739209768.0386953;-33.981070128970906
1739209768.0387;-45.120503652039325
1739209768.0387049;-33.981070128970906
1739209768.0387094;-38.13080360867914
1739209768.0387142;-38.13080360867914
1739209768.038719;-38.13080360867914
1739209768.0387237;-45.120503652039325
1739209768.0387285;-45.120503652039325
1739209768.0387332;-45.120503652039325
1739209768.0387378;-33.981070128970906
1739209768.0387425;-45.120503652039325
1739209768.0387473;-45.120503652039325
1739209768.038752;-38.13080360867914
1739209768.0387568;-45.120503652039325
1739209768.0387614;-45.120503652039325
1739209768.0387661;-45.120503652039325
1739209768.038771;-38.13080360867914
1739209768.0387757;-32.816014438256545
1739209768.0387805;-38.13080360867914
1739209768.038785;-38.13080360867914
1739209768.0387897;-33.981070128970906
1739209768.0387945;-45.120503652039325
1739209768.0387993;-45.120503652039325
1739209768.038804;-45.120503652039325
1739209768.0388086;-38.13080360867914
1739209768.0388134;-33.981070128970906
1739209768.0388181;-45.120503652039325
1739209768.038823;-45.120503652039325
1739209768.0388277;-45.120503652039325
1739209768.0388324;-38.13080360867914
1739209768.038837;-38.13080360867914
1739209768.0388417;-45.120503652039325
1739209768.0388465;-35.57807855764607
1739209768.0388513;-38.13080360867914
1739209768.038856;-38.13080360867914
1739209768.0388606;-45.120503652039325
1739209768.0388653;-38.13080360867914
1739209768.03887;-32.816014438256545
1739209768.0388749;-33.981070128970906
1739209768.0388796;-45.120503652039325
1739209768.0388842;-38.13080360867914
1739209768.038889;-35.57807855764607
1739209768.0388937;-38.13080360867914
1739209768.0388985;-38.13080360867914
1739209768.0389032;-38.13080360867914
1739209768.0389078;-45.120503652039325
1739209768.0389125;-38.13080360867914
1739209768.0389173;-45.120503652039325
1739209768.038922;-38.13080360867914
1739209768.0389268;-45.120503652039325
1739209768.0389316;-38.13080360867914
1739209768.0389361;-45.120503652039325
1739209768.038941;-35.57807855764607
1739209768.0389457;-35.57807855764607
1739209768.0389504;-45.120503652039325
1739209768.0389552;-45.120503652039325
1739209768.0389597;-38.13080360867914
1739209768.0389645;-35.57807855764607
1739209768.0389693;-45.120503652039325
1739209768.038974;-38.13080360867914
1739209768.0389788;-38.13080360867914
1739209768.0389833;-45.120503652039325
1739209768.038988;-38.13080360867914
1739209768.038993;-38.13080360867914
1739209768.0389977;-38.13080360867914
1739209768.0390024;-45.120503652039325
1739209768.039007;-38.13080360867914
1739209768.0390117;-38.13080360867914
1739209768.0390165;-45.120503652039325
1739209768.0390213;-45.120503652039325
1739209768.039026;-38.13080360867914
1739209768.0390308;-38.13080360867914
1739209768.0390353;-35.57807855764607
1739209768.03904;-31.141103565318893
1739209768.0390449;-38.13080360867914
1739209768.0390496;-35.57807855764607
1739209768.0390544;-38.13080360867914
1739209768.039059;-35.57807855764607
1739209768.0390637;-45.120503652039325
1739209768.0390685;-38.13080360867914
1739209768.0390732;-45.120503652039325
1739209768.039078;-45.120503652039325
1739209768.0390825;-38.13080360867914
1739209768.0390873;-45.120503652039325
1739209768.039092;-45.120503652039325
1739209768.0390968;-45.120503652039325
1739209768.0391016;-38.13080360867914
1739209768.0391061;-45.120503652039325
1739209768.039111;-35.57807855764607
1739209768.0391157;-35.57807855764607
1739209768.0391204;-45.120503652039325
1739209768.0391252;-38.13080360867914
1739209768.03913;-35.57807855764607
1739209768.0391345;-28.58837851428586
1739209768.0391393;-45.120503652039325
1739209768.039144;-45.120503652039325
1739209768.0391488;-45.120503652039325
1739209768.0391536;-45.120503652039325
1739209768.039158;-45.120503652039325
1739209768.0391629;-45.120503652039325
1739209768.0391676;-45.120503652039325
1739209768.0391724;-33.981070128970956
1739209768.0391772;-45.120503652039325
1739209768.0391817;-38.13080360867914
1739209768.0391865;-38.13080360867914
1739209768.0391912;-38.13080360867914
1739209768.039196;-38.13080360867914
1739209768.0392008;-45.120503652039325
1739209768.0392053;-38.13080360867914
1739209768.03921;-30.49652367304973
1739209768.0392148;-45.120503652039325
1739209768.0392196;-45.120503652039325
1739209768.0392244;-38.13080360867914
1739209768.0392292;-38.13080360867914
1739209768.0392337;-45.120503652039325
1739209768.0392385;-38.13080360867914
1739209768.0392432;-38.13080360867914
1739209768.039248;-45.120503652039325
1739209768.0392528;-35.57807855764607
1739209768.0392573;-38.13080360867914
1739209768.039262;-45.120503652039325
1739209768.0392668;-38.13080360867914
1739209768.0392716;-38.13080360867914
1739209768.0392764;-35.57807855764607
1739209768.039281;-45.120503652039325
1739209768.0392857;-33.981070128970956
1739209768.0392904;-38.13080360867914
1739209768.0392952;-45.120503652039325
1739209768.0393;-45.120503652039325
1739209768.0393045;-45.120503652039325
1739209768.0393093;-38.13080360867914
1739209768.039314;-35.57807855764607
1739209768.0393188;-45.120503652039325
1739209768.0393236;-27.267205301931607
1739209768.0393283;-38.13080360867914
1739209768.0393329;-45.120503652039325
1739209768.0393376;-38.13080360867914
1739209768.0393424;-38.13080360867914
1739209768.0393472;-33.981070128970906
1739209768.039352;-31.141103565318915
1739209768.0393565;-32.816014438256545
1739209768.0393612;-38.13080360867914
1739209768.039366;-45.120503652039325
1739209768.0393708;-45.120503652039325
1739209768.0393755;-45.120503652039325
1739209768.03938;-45.120503652039325
1739209768.0393848;-38.13080360867914
1739209768.0393896;-45.120503652039325
1739209768.0393944;-45.120503652039325
1739209768.0393991;-35.57807855764607
1739209768.0394037;-38.13080360867914
