CAN Message; 0x98:0000d62131bd9393
1739209639.4916487;-45.120503652039325
1739209639.491651;-32.816014438256545
1739209639.4916534;-38.13080360867914
1739209639.4916558;-45.120503652039325
1739209639.4916582;-38.13080360867914
1739209639.4916606;-35.57807855764607
1739209639.491663;-33.981070128970906
1739209639.4916651;-45.120503652039325
1739209639.4916675;-38.13080360867914
1739209639.49167;-45.120503652039325
1739209639.4916723;-45.120503652039325
1739209639.4916747;-45.120503652039325
1739209639.491677;-38.13080360867914
1739209639.4916794;-35.57807855764607
1739209639.4916818;-38.13080360867914
1739209639.4916842;-45.120503652039325
1739209639.4916866;-38.13080360867914
1739209639.491689;-35.57807855764607
1739209639.4916914;-35.57807855764607
1739209639.4916937;-45.120503652039325
1739209639.4916961;-45.120503652039325
1739209639.4916985;-38.13080360867914
1739209639.491701;-33.981070128970906
1739209639.4917033;-45.120503652039325
1739209639.4917054;-45.120503652039325
1739209639.4917078;-45.120503652039325
1739209639.4917102;-45.120503652039325
1739209639.4917126;-45.120503652039325
1739209639.491715;-38.13080360867914
1739209639.4917173;-33.981070128970906
1739209639.4917197;-38.13080360867914
1739209639.491722;-45.120503652039325
1739209639.4917245;-45.120503652039325
1739209639.4917269;-38.13080360867914
1739209639.4917293;-33.981070128970906
1739209639.4917316;-45.120503652039325
1739209639.491734;-38.13080360867914
1739209639.4917364;-35.57807855764607
1739209639.4917388;-28.992665084841942
1739209639.4917412;-45.120503652039325
1739209639.4917436;-38.13080360867914
1739209639.491746;-38.13080360867914
1739209639.491748;-38.13080360867914
1739209639.4917505;-45.120503652039325
1739209639.4917529;-38.13080360867914
1739209639.4917552;-38.13080360867914
1739209639.4917576;-30.49652367304973
1739209639.49176;-45.120503652039325
1739209639.4917624;-45.120503652039325
1739209639.4917648;-45.120503652039325
1739209639.4917672;-45.120503652039325
1739209639.4917696;-38.13080360867914
1739209639.491772;-38.13080360867914
1739209639.4917743;-32.816014438256545
1739209639.4917767;-28.992665084841942
1739209639.491779;-45.120503652039325
1739209639.4917815;-38.13080360867914
1739209639.4917839;-35.57807855764607
1739209639.4917862;-38.13080360867914
1739209639.4917884;-45.120503652039325
1739209639.4917908;-38.13080360867914
1739209639.4917932;-38.13080360867914
1739209639.4917955;-38.13080360867914
1739209639.491798;-38.13080360867914
1739209639.4918003;-38.13080360867914
1739209639.4918027;-38.13080360867914
1739209639.491805;-45.120503652039325
1739209639.4918075;-45.120503652039325
1739209639.4918098;-38.13080360867914
1739209639.4918122;-35.57807855764607
1739209639.4918146;-38.13080360867914
1739209639.491817;-45.120503652039325
1739209639.4918194;-45.120503652039325
1739209639.4918218;-32.816014438256545
1739209639.4918242;-35.57807855764607
1739209639.4918265;-45.120503652039325
1739209639.4918287;-38.13080360867914
1739209639.491831;-38.13080360867914
1739209639.4918334;-35.57807855764607
1739209639.4918358;-45.120503652039325
1739209639.4918382;-38.13080360867914
1739209639.4918406;-38.13080360867914
1739209639.491843;-38.13080360867914
1739209639.4918454;-45.120503652039325
1739209639.4918478;-38.13080360867914
1739209639.4918501;-38.13080360867914
1739209639.4918525;-33.981070128970906
1739209639.491855;-38.13080360867914
1739209639.4918573;-45.120503652039325
1739209639.4918597;-35.57807855764607
1739209639.491862;-35.57807855764607
1739209639.4918644;-45.120503652039325
1739209639.4918668;-45.120503652039325
1739209639.4918692;-33.981070128970906
1739209639.4918714;-32.816014438256545
1739209639.4918737;-45.120503652039325
1739209639.4918761;-38.13080360867914
1739209639.4918785;-35.57807855764607
1739209639.491881;-38.13080360867914
1739209639.4918833;-38.13080360867914
1739209639.4918857;-38.13080360867914
1739209639.491888;-38.13080360867914
1739209639.4918904;-30.49652367304973
1739209639.4918928;-33.981070128970906
1739209639.4918952;-38.13080360867914
1739209639.4918976;-35.57807855764607
1739209639.4919;-35.57807855764607
1739209639.4919024;-38.13080360867914
1739209639.4919047;-45.120503652039325
1739209639.4919071;-32.816014438256545
1739209639.4919095;-35.57807855764607
1739209639.4919116;-45.120503652039325
1739209639.491914;-38.13080360867914
1739209639.4919164;-38.13080360867914
1739209639.4919188;-38.13080360867914
1739209639.4919212;-38.13080360867914
1739209639.4919236;-45.120503652039325
1739209639.491926;-45.120503652039325
1739209639.4919283;-38.13080360867914
1739209639.4919307;-38.13080360867914
1739209639.491933;-45.120503652039325
1739209639.4919355;-38.13080360867914
1739209639.4919379;-38.13080360867914
1739209639.4919403;-45.120503652039325
1739209639.4919426;-45.120503652039325
1739209639.491945;-35.57807855764607
1739209639.4919474;-38.13080360867914
1739209639.4919498;-45.120503652039325
1739209639.491952;-38.13080360867914
1739209639.4919543;-35.57807855764607
1739209639.4919567;-38.13080360867914
1739209639.491959;-38.13080360867914
1739209639.4919615;-45.120503652039325
1739209639.4919639;-45.120503652039325
1739209639.4919662;-45.120503652039325
1739209639.4919686;-45.120503652039325
1739209639.491971;-38.13080360867914
1739209639.4919734;-35.57807855764607
1739209639.4919758;-38.13080360867914
1739209639.4919782;-45.120503652039325
1739209639.4919806;-45.120503652039325
1739209639.491983;-45.120503652039325
1739209639.4919853;-38.13080360867914
1739209639.4919877;-45.120503652039325
1739209639.49199;-38.13080360867914
1739209639.4919925;-45.120503652039325
1739209639.4919946;-33.981070128970906
1739209639.491997;-38.13080360867914
1739209639.4919994;-38.13080360867914
1739209639.4920018;-38.13080360867914
1739209639.4920042;-38.13080360867914
1739209639.4920065;-45.120503652039325
1739209639.492009;-38.13080360867914
1739209639.4920113;-45.120503652039325
1739209639.4920137;-45.120503652039325
1739209639.492016;-33.981070128970906
1739209639.4920185;-33.981070128970906
1739209639.4920208;-45.120503652039325
1739209639.4920232;-38.13080360867914
1739209639.4920256;-35.57807855764607
1739209639.492028;-45.120503652039325
1739209639.4920304;-38.13080360867914
1739209639.4920328;-38.13080360867914
1739209639.492035;-45.120503652039325
1739209639.4920373;-45.120503652039325
1739209639.4920397;-45.120503652039325
1739209639.492042;-45.120503652039325
1739209639.4920444;-45.120503652039325
1739209639.4920468;-45.120503652039325
1739209639.4920492;-38.13080360867914
1739209639.4920516;-38.13080360867914
1739209639.492054;-38.13080360867914
1739209639.4920564;-35.57807855764607
1739209639.4920588;-45.120503652039325
1739209639.4920611;-38.13080360867914
1739209639.4920635;-35.57807855764607
1739209639.492066;-38.13080360867914
1739209639.4920683;-38.13080360867914
1739209639.4920707;-38.13080360867914
1739209639.492073;-45.120503652039325
1739209639.4920752;-38.13080360867914
1739209639.4920776;-35.57807855764607
1739209639.49208;-33.981070128970906
1739209639.4920824;-38.13080360867914
1739209639.4920847;-45.120503652039325
1739209639.4920871;-38.13080360867914
1739209639.4920895;-38.13080360867914
1739209639.492092;-38.13080360867914
1739209639.4920943;-45.120503652039325
1739209639.4920967;-38.13080360867914
1739209639.492099;-38.13080360867914
1739209639.4921014;-38.13080360867914
1739209639.4921038;-33.981070128970906
1739209639.4921062;-45.120503652039325
1739209639.4921086;-38.13080360867914
1739209639.492111;-45.120503652039325
1739209639.4921134;-38.13080360867914
1739209639.4921157;-45.120503652039325
1739209639.492118;-45.120503652039325
1739209639.4921203;-45.120503652039325
1739209639.4921227;-38.13080360867914
1739209639.492125;-38.13080360867914
1739209639.4921274;-38.13080360867914
1739209639.4921298;-38.13080360867914
1739209639.4921322;-45.120503652039325
1739209639.4921346;-45.120503652039325
1739209639.492137;-45.120503652039325
1739209639.4921393;-45.120503652039325
1739209639.4921417;-38.13080360867914
1739209639.492144;-38.13080360867914
1739209639.4921465;-38.13080360867914
1739209639.4921489;-45.120503652039325
1739209639.4921513;-33.981070128970906
1739209639.4921536;-38.13080360867914
1739209639.492156;-38.13080360867914
1739209639.4921582;-45.120503652039325
1739209639.4921606;-38.13080360867914
1739209639.492163;-38.13080360867914
1739209639.4921653;-38.13080360867914
1739209639.4921677;-45.120503652039325
1739209639.49217;-38.13080360867914
1739209639.4921725;-35.57807855764607
1739209639.4921749;-38.13080360867914
1739209639.4921772;-45.120503652039325
1739209639.4921796;-45.120503652039325
1739209639.492182;-38.13080360867914
1739209639.4921844;-38.13080360867914
1739209639.4921868;-45.120503652039325
1739209639.4921892;-38.13080360867914
1739209639.4921916;-38.13080360867914
1739209639.492194;-38.13080360867914
1739209639.4921963;-45.120503652039325
1739209639.4921985;-45.120503652039325
1739209639.4922009;-38.13080360867914
1739209639.4922032;-38.13080360867914
1739209639.4922056;-45.120503652039325
1739209639.492208;-38.13080360867914
1739209639.4922104;-38.13080360867914
1739209639.4922128;-38.13080360867914
1739209639.4922152;-45.120503652039325
1739209639.4922175;-27.877744956031414
1739209639.49222;-35.57807855764607
1739209639.4922223;-38.13080360867914
1739209639.4922247;-45.120503652039325
1739209639.492227;-38.13080360867914
1739209639.4922295;-38.13080360867914
1739209639.4922318;-38.13080360867914
1739209639.4922342;-38.13080360867914
1739209639.4922366;-32.816014438256545
1739209639.492239;-33.981070128970906
1739209639.4922411;-33.981070128970906
1739209639.4922435;-45.120503652039325
1739209639.492246;-45.120503652039325
1739209639.4922483;-32.816014438256545
1739209639.4922507;-38.13080360867914
1739209639.492253;-45.120503652039325
1739209639.4922554;-30.49652367304973
1739209639.4922578;-38.13080360867914
1739209639.4922602;-38.13080360867914
1739209639.4922626;-45.120503652039325
1739209639.492265;-33.981070128970906
1739209639.4922674;-35.57807855764607
1739209639.4922698;-45.120503652039325
1739209639.4922721;-45.120503652039325
1739209639.4922745;-38.13080360867914
1739209639.492277;-38.13080360867914
1739209639.4922793;-45.120503652039325
1739209639.4922814;-45.120503652039325
1739209639.4922838;-38.13080360867914
1739209639.4922862;-38.13080360867914
1739209639.4922886;-45.120503652039325
1739209639.492291;-45.120503652039325
1739209639.4922934;-45.120503652039325
1739209639.4922957;-45.120503652039325
1739209639.4922981;-45.120503652039325
1739209639.4923005;-45.120503652039325
1739209639.492303;-45.120503652039325
1739209639.4923053;-45.120503652039325
1739209639.4923077;-38.13080360867914
1739209639.49231;-45.120503652039325
1739209639.4923124;-28.992665084841942
1739209639.4923148;-31.141103565318915
1739209639.4923172;-45.120503652039325
1739209639.4923196;-45.120503652039325
1739209639.492322;-33.981070128970906
1739209639.492324;-45.120503652039325
1739209639.4923265;-38.13080360867914
1739209639.492329;-38.13080360867914
1739209639.4923313;-35.57807855764607
1739209639.4923337;-38.13080360867914
1739209639.492336;-35.57807855764607
1739209639.4923384;-33.981070128970906
1739209639.4923408;-33.981070128970906
1739209639.4923432;-35.57807855764607
1739209639.4923456;-38.13080360867914
1739209639.492348;-38.13080360867914
1739209639.4923503;-31.141103565318915
1739209639.4923527;-27.8777449560314
1739209639.492355;-33.981070128970906
1739209639.4923575;-45.120503652039325
1739209639.4923599;-45.120503652039325
1739209639.4923623;-45.120503652039325
1739209639.4923644;-35.57807855764607
1739209639.4923668;-38.13080360867914
1739209639.4923692;-45.120503652039325
1739209639.4923716;-45.120503652039325
1739209639.492374;-38.13080360867914
1739209639.4923763;-45.120503652039325
1739209639.4923787;-38.13080360867914
1739209639.492381;-38.13080360867914
1739209639.4923835;-45.120503652039325
1739209639.4923859;-38.13080360867914
1739209639.4923882;-38.13080360867914
1739209639.4923906;-38.13080360867914
1739209639.492393;-35.57807855764607
1739209639.4923954;-45.120503652039325
1739209639.4923978;-45.120503652039325
1739209639.4924002;-38.13080360867914
1739209639.4924026;-38.13080360867914
1739209639.4924047;-38.13080360867914
1739209639.492407;-35.57807855764607
1739209639.4924095;-38.13080360867914
1739209639.4924119;-45.120503652039325
1739209639.4924142;-38.13080360867914
1739209639.4924166;-38.13080360867914
1739209639.492419;-45.120503652039325
1739209639.4924214;-45.120503652039325
1739209639.4924238;-32.816014438256545
1739209639.4924262;-45.120503652039325
1739209639.4924285;-45.120503652039325
1739209639.492431;-38.13080360867914
1739209639.4924333;-38.13080360867914
1739209639.4924357;-45.120503652039325
1739209639.492438;-38.13080360867914
1739209639.4924405;-35.57807855764607
1739209639.4924428;-38.13080360867914
1739209639.4924452;-35.57807855764607
1739209639.4924474;-38.13080360867914
1739209639.4924498;-45.120503652039325
1739209639.4924521;-35.57807855764607
1739209639.4924545;-45.120503652039325
1739209639.492457;-45.120503652039325
1739209639.4924593;-38.13080360867914
1739209639.4924617;-38.13080360867914
1739209639.492464;-45.120503652039325
1739209639.4924664;-45.120503652039325
1739209639.4924688;-38.13080360867914
1739209639.4924712;-35.57807855764607
1739209639.4924736;-38.13080360867914
1739209639.492476;-45.120503652039325
1739209639.4924784;-45.120503652039325
1739209639.4924808;-32.816014438256545
1739209639.4924831;-45.120503652039325
1739209639.4924855;-45.120503652039325
1739209639.4924877;-38.13080360867914
1739209639.49249;-45.120503652039325
1739209639.4924924;-38.13080360867914
1739209639.4924948;-45.120503652039325
1739209639.4924972;-38.13080360867914
1739209639.4924996;-45.120503652039325
1739209639.492502;-38.13080360867914
1739209639.4925044;-45.120503652039325
1739209639.4925067;-45.120503652039325
1739209639.4925091;-38.13080360867914
1739209639.4925115;-38.13080360867914
1739209639.492514;-45.120503652039325
1739209639.4925163;-45.120503652039325
1739209639.4925187;-45.120503652039325
1739209639.492521;-45.120503652039325
1739209639.4925234;-33.981070128970906
1739209639.4925258;-33.981070128970906
1739209639.492528;-45.120503652039325
1739209639.4925303;-38.13080360867914
1739209639.4925327;-38.13080360867914
1739209639.492535;-33.981070128970906
1739209639.4925375;-45.120503652039325
1739209639.49254;-45.120503652039325
1739209639.4925423;-45.120503652039325
1739209639.4925447;-45.120503652039325
1739209639.492547;-45.120503652039325
1739209639.4925494;-38.13080360867914
1739209639.4925518;-33.981070128970906
1739209639.4925542;-45.120503652039325
1739209639.4925566;-45.120503652039325
1739209639.492559;-38.13080360867914
1739209639.4925613;-38.13080360867914
1739209639.4925637;-33.981070128970906
1739209639.492566;-45.120503652039325
1739209639.4925685;-38.13080360867914
1739209639.4925706;-32.816014438256545
1739209639.492573;-33.981070128970906
1739209639.4925754;-45.120503652039325
1739209639.4925778;-33.981070128970906
1739209639.4925802;-32.816014438256545
1739209639.4925826;-31.141103565318915
1739209639.492585;-45.120503652039325
1739209639.4925873;-33.981070128970906
1739209639.4925897;-38.13080360867914
1739209639.492592;-38.13080360867914
1739209639.4925945;-38.13080360867914
1739209639.4925969;-38.13080360867914
1739209639.4925992;-38.13080360867914
1739209639.4926016;-29.438486411369347
1739209639.492604;-45.120503652039325
1739209639.4926064;-45.120503652039325
1739209639.4926088;-38.13080360867914
1739209639.492611;-38.13080360867914
1739209639.4926133;-38.13080360867914
1739209639.4926157;-38.13080360867914
1739209639.492618;-38.13080360867914
1739209639.4926205;-31.141103565318915
1739209639.4926229;-45.120503652039325
1739209639.4926252;-45.120503652039325
1739209639.4926276;-45.120503652039325
1739209639.49263;-33.981070128970906
1739209639.4926324;-45.120503652039325
1739209639.4926348;-38.13080360867914
1739209639.4926372;-38.13080360867914
1739209639.4926395;-38.13080360867914
1739209639.492642;-45.120503652039325
1739209639.4926443;-38.13080360867914
1739209639.4926467;-35.57807855764607
1739209639.492649;-45.120503652039325
1739209639.4926512;-45.120503652039325
1739209639.4926536;-38.13080360867914
1739209639.492656;-38.13080360867914
1739209639.4926584;-31.141103565318915
1739209639.4926608;-45.120503652039325
1739209639.4926631;-38.13080360867914
1739209639.4926655;-35.57807855764607
1739209639.492668;-33.981070128970906
1739209639.4926703;-45.120503652039325
1739209639.4926727;-38.13080360867914
1739209639.492675;-45.120503652039325
1739209639.4926775;-45.120503652039325
1739209639.4926798;-45.120503652039325
1739209639.4926822;-38.13080360867914
1739209639.4926846;-45.120503652039325
1739209639.492687;-38.13080360867914
1739209639.4926894;-45.120503652039325
1739209639.4926918;-45.120503652039325
1739209639.492694;-45.120503652039325
1739209639.4926963;-38.13080360867914
1739209639.4926987;-45.120503652039325
1739209639.492701;-38.13080360867914
1739209639.4927034;-45.120503652039325
1739209639.4927058;-38.13080360867914
1739209639.4927082;-45.120503652039325
1739209639.4927106;-45.120503652039325
1739209639.492713;-38.13080360867914
1739209639.4927154;-33.981070128970906
1739209639.4927177;-45.120503652039325
1739209639.4927201;-38.13080360867914
1739209639.4927225;-35.57807855764607
1739209639.492725;-38.13080360867914
1739209639.4927273;-45.120503652039325
1739209639.4927297;-38.13080360867914
1739209639.492732;-45.120503652039325
1739209639.4927342;-33.981070128970906
1739209639.4927366;-38.13080360867914
1739209639.492739;-45.120503652039325
1739209639.4927413;-45.120503652039325
1739209639.4927437;-38.13080360867914
1739209639.492746;-38.13080360867914
1739209639.4927485;-45.120503652039325
1739209639.492751;-38.13080360867914
1739209639.4927533;-38.13080360867914
1739209639.4927557;-45.120503652039325
1739209639.492758;-38.13080360867914
1739209639.4927604;-38.13080360867914
1739209639.4927628;-45.120503652039325
1739209639.4927652;-38.13080360867914
1739209639.4927676;-38.13080360867914
1739209639.49277;-45.120503652039325
1739209639.4927723;-28.992665084841942
1739209639.4927745;-31.141103565318915
1739209639.4927769;-45.120503652039325
1739209639.4927793;-35.57807855764607
1739209639.4927816;-38.13080360867914
1739209639.492784;-45.120503652039325
1739209639.4927864;-45.120503652039325
1739209639.4927888;-38.13080360867914
1739209639.4927912;-45.120503652039325
1739209639.4927936;-38.13080360867914
1739209639.492796;-38.13080360867914
1739209639.4927983;-45.120503652039325
1739209639.4928007;-45.120503652039325
1739209639.492803;-38.13080360867914
1739209639.4928055;-35.57807855764607
1739209639.4928079;-38.13080360867914
1739209639.4928102;-33.981070128970906
1739209639.4928126;-31.141103565318915
1739209639.492815;-45.120503652039325
1739209639.4928172;-38.13080360867914
1739209639.4928195;-35.57807855764607
1739209639.492822;-45.120503652039325
1739209639.4928243;-45.120503652039325
1739209639.4928267;-45.120503652039325
1739209639.492829;-45.120503652039325
1739209639.4928315;-45.120503652039325
1739209639.4928339;-45.120503652039325
1739209639.4928362;-38.13080360867914
1739209639.4928489;-45.120503652039325
1739209639.4928615;-45.120503652039325
1739209639.492874;-38.13080360867914
1739209639.4928865;-35.57807855764607
1739209639.4928992;-38.13080360867914
1739209639.4929118;-38.13080360867914
1739209639.4929242;-38.13080360867914
1739209639.4929368;-45.120503652039325
1739209639.4929495;-45.120503652039325
1739209639.4929621;-38.13080360867914
1739209639.4929745;-38.13080360867914
1739209639.4929872;-45.120503652039325
1739209639.4929998;-38.13080360867914
1739209639.4930124;-45.120503652039325
1739209639.493025;-45.120503652039325
1739209639.4930375;-38.13080360867914
1739209639.49305;-38.13080360867914
1739209639.4930627;-38.13080360867914
1739209639.4930754;-38.13080360867914
1739209639.4930878;-35.57807855764607
1739209639.4931004;-45.120503652039325
1739209639.493113;-45.120503652039325
1739209639.4931257;-38.13080360867914
1739209639.4931383;-33.981070128970906
1739209639.4931507;-45.120503652039325
1739209639.4931633;-45.120503652039325
1739209639.493176;-35.57807855764607
1739209639.4931886;-38.13080360867914
1739209639.493201;-38.13080360867914
1739209639.4932137;-32.816014438256545
1739209639.4932263;-45.120503652039325
1739209639.493239;-45.120503652039325
1739209639.4932513;-33.981070128970906
1739209639.493264;-45.120503652039325
1739209639.4932766;-45.120503652039325
1739209639.4932892;-35.57807855764607
1739209639.4933019;-38.13080360867914
1739209639.4933143;-45.120503652039325
1739209639.493327;-38.13080360867914
1739209639.4933395;-32.816014438256545
1739209639.4933522;-38.13080360867914
1739209639.4933646;-45.120503652039325
1739209639.4933772;-38.13080360867914
1739209639.4933898;-38.13080360867914
1739209639.4934025;-38.13080360867914
1739209639.493415;-45.120503652039325
1739209639.4934275;-45.120503652039325
1739209639.4934402;-38.13080360867914
1739209639.4934528;-38.13080360867914
1739209639.4934654;-45.120503652039325
1739209639.4934778;-45.120503652039325
1739209639.4934905;-45.120503652039325
1739209639.493503;-38.13080360867914
1739209639.4935157;-45.120503652039325
1739209639.4935281;-45.120503652039325
1739209639.4935408;-38.13080360867914
1739209639.4935534;-38.13080360867914
1739209639.493566;-38.13080360867914
1739209639.4935787;-38.13080360867914
1739209639.493591;-35.57807855764607
1739209639.4936037;-45.120503652039325
1739209639.4936163;-45.120503652039325
1739209639.493629;-38.13080360867914
1739209639.4936414;-35.57807855764607
1739209639.493654;-38.13080360867914
1739209639.4936666;-45.120503652039325
1739209639.4936793;-38.13080360867914
1739209639.493692;-38.13080360867914
1739209639.4937043;-45.120503652039325
1739209639.493717;-45.120503652039325
1739209639.4937296;-38.13080360867914
1739209639.4937422;-35.57807855764607
1739209639.4937546;-38.13080360867914
1739209639.4937673;-45.120503652039325
1739209639.49378;-38.13080360867914
1739209639.4937925;-45.120503652039325
1739209639.493805;-38.13080360867914
1739209639.4938176;-45.120503652039325
1739209639.4938302;-45.120503652039325
1739209639.4938428;-45.120503652039325
1739209639.4938555;-38.13080360867914
1739209639.4938679;-45.120503652039325
1739209639.4938805;-45.120503652039325
1739209639.4938931;-32.816014438256545
1739209639.4939058;-45.120503652039325
1739209639.4939182;-45.120503652039325
1739209639.4939308;-33.981070128970906
1739209639.4939435;-45.120503652039325
1739209639.493956;-45.120503652039325
1739209639.4939687;-45.120503652039325
1739209639.4939811;-33.981070128970906
1739209639.4939938;-38.13080360867914
1739209639.4940064;-45.120503652039325
1739209639.494019;-45.120503652039325
1739209639.4940314;-38.13080360867914
1739209639.494044;-35.57807855764607
1739209639.4940567;-38.13080360867914
1739209639.4940693;-45.120503652039325
1739209639.4940817;-45.120503652039325
1739209639.4940944;-38.13080360867914
1739209639.494107;-45.120503652039325
1739209639.4941196;-38.13080360867914
1739209639.4941323;-31.141103565318915
1739209639.4941447;-33.981070128970906
1739209639.4941573;-38.13080360867914
1739209639.49417;-45.120503652039325
1739209639.4941826;-33.981070128970906
1739209639.494195;-32.816014438256545
1739209639.4942076;-35.57807855764607
1739209639.4942203;-38.13080360867914
1739209639.494233;-33.981070128970906
1739209639.4942455;-35.57807855764607
1739209639.494258;-38.13080360867914
1739209639.4942706;-45.120503652039325
1739209639.4942832;-45.120503652039325
1739209639.4942958;-38.13080360867914
1739209639.4943082;-38.13080360867914
1739209639.4943209;-45.120503652039325
1739209639.4943335;-33.981070128970906
1739209639.4943461;-45.120503652039325
1739209639.4943585;-45.120503652039325
1739209639.4943712;-38.13080360867914
1739209639.4943838;-38.13080360867914
1739209639.4943964;-35.57807855764607
1739209639.494409;-38.13080360867914
1739209639.4944215;-45.120503652039325
1739209639.494434;-38.13080360867914
1739209639.4944468;-38.13080360867914
1739209639.4944594;-38.13080360867914
1739209639.4944718;-45.120503652039325
1739209639.4944844;-45.120503652039325
1739209639.494497;-45.120503652039325
1739209639.4945097;-38.13080360867914
1739209639.4945223;-45.120503652039325
1739209639.4945347;-45.120503652039325
1739209639.4945474;-38.13080360867914
1739209639.49456;-38.13080360867914
1739209639.4945726;-45.120503652039325
1739209639.494585;-33.981070128970906
1739209639.4945977;-38.13080360867914
1739209639.4946103;-38.13080360867914
1739209639.494623;-45.120503652039325
1739209639.4946353;-38.13080360867914
1739209639.494648;-38.13080360867914
1739209639.4946606;-45.120503652039325
1739209639.4946733;-45.120503652039325
1739209639.494686;-45.120503652039325
1739209639.4946983;-45.120503652039325
1739209639.494711;-38.13080360867914
1739209639.4947236;-45.120503652039325
1739209639.4947362;-38.13080360867914
1739209639.4947486;-45.120503652039325
1739209639.4947612;-45.120503652039325
1739209639.4947739;-45.120503652039325
1739209639.4947865;-38.13080360867914
1739209639.4947991;-38.13080360867914
1739209639.4948115;-38.13080360867914
1739209639.4948242;-45.120503652039325
1739209639.4948368;-31.141103565318915
1739209639.4948494;-28.58837851428586
1739209639.4948618;-38.13080360867914
1739209639.4948745;-45.120503652039325
1739209639.494887;-33.981070128970906
1739209639.4948997;-32.816014438256545
1739209639.4949121;-38.13080360867914
1739209639.4949248;-45.120503652039325
1739209639.4949374;-45.120503652039325
1739209639.49495;-38.13080360867914
1739209639.4949627;-45.120503652039325
1739209639.494975;-45.120503652039325
1739209639.4949877;-45.120503652039325
1739209639.4950004;-45.120503652039325
1739209639.495013;-45.120503652039325
1739209639.4950254;-38.13080360867914
1739209639.495038;-32.816014438256545
1739209639.4950507;-31.141103565318915
1739209639.4950633;-38.13080360867914
1739209639.4950757;-38.13080360867914
1739209639.4950883;-38.13080360867914
1739209639.495101;-38.13080360867914
1739209639.4951136;-38.13080360867914
1739209639.4951262;-38.13080360867914
1739209639.4951386;-33.981070128970906
1739209639.4951513;-45.120503652039325
1739209639.495164;-38.13080360867914
1739209639.4951766;-45.120503652039325
1739209639.495189;-45.120503652039325
1739209639.4952016;-38.13080360867914
1739209639.4952142;-38.13080360867914
1739209639.4952269;-45.120503652039325
1739209639.4952395;-45.120503652039325
1739209639.495252;-45.120503652039325
1739209639.4952645;-38.13080360867914
1739209639.4952772;-38.13080360867914
1739209639.4952898;-45.120503652039325
1739209639.4953022;-45.120503652039325
1739209639.4953148;-38.13080360867914
1739209639.4953275;-45.120503652039325
1739209639.49534;-35.57807855764607
1739209639.4953525;-29.438486411369333
1739209639.4953651;-38.13080360867914
1739209639.4953778;-35.57807855764607
1739209639.4953904;-38.13080360867914
1739209639.495403;-38.13080360867914
1739209639.4954154;-38.13080360867914
1739209639.495428;-31.141103565318893
1739209639.4954407;-38.13080360867914
1739209639.4954534;-33.981070128970956
1739209639.4954658;-38.13080360867914
1739209639.4954784;-35.57807855764607
1739209639.495491;-45.120503652039325
1739209639.4955037;-45.120503652039325
1739209639.4955163;-35.57807855764607
1739209639.4955287;-38.13080360867914
1739209639.4955413;-38.13080360867914
1739209639.495554;-45.120503652039325
1739209639.4955666;-35.57807855764607
1739209639.495579;-38.13080360867914
1739209639.4955916;-38.13080360867914
1739209639.4956043;-45.120503652039325
1739209639.495617;-45.120503652039325
1739209639.4956293;-45.120503652039325
1739209639.495642;-45.120503652039325
1739209639.4956546;-38.13080360867914
1739209639.4956672;-33.981070128970906
1739209639.4956799;-45.120503652039325
1739209639.4956923;-38.13080360867914
1739209639.495705;-32.816014438256545
1739209639.4957175;-45.120503652039325
1739209639.4957302;-38.13080360867914
1739209639.4957426;-38.13080360867914
1739209639.4957552;-45.120503652039325
1739209639.4957678;-45.120503652039325
1739209639.4957805;-45.120503652039325
1739209639.495793;-38.13080360867914
1739209639.4958055;-45.120503652039325
1739209639.4958181;-33.981070128970906
1739209639.4958308;-38.13080360867914
1739209639.4958434;-45.120503652039325
1739209639.4958558;-32.816014438256545
1739209639.4958684;-35.57807855764607
1739209639.495881;-45.120503652039325
1739209639.4958937;-38.13080360867914
1739209639.495906;-38.13080360867914
1739209639.4959188;-45.120503652039325
1739209639.4959314;-45.120503652039325
1739209639.495944;-45.120503652039325
1739209639.4959567;-45.120503652039325
1739209639.495969;-45.120503652039325
1739209639.4959817;-35.57807855764607
1739209639.4959943;-38.13080360867914
1739209639.496007;-45.120503652039325
1739209639.4960194;-33.981070128970906
1739209639.496032;-45.120503652039325
1739209639.4960446;-38.13080360867914
1739209639.4960573;-35.57807855764607
1739209639.49607;-38.13080360867914
1739209639.4960823;-45.120503652039325
1739209639.496095;-45.120503652039325
1739209639.4961076;-45.120503652039325
1739209639.4961202;-38.13080360867914
1739209639.4961326;-45.120503652039325
1739209639.4961452;-45.120503652039325
1739209639.496158;-45.120503652039325
1739209639.4961705;-45.120503652039325
1739209639.496183;-45.120503652039325
1739209639.4961956;-45.120503652039325
1739209639.4962082;-45.120503652039325
1739209639.4962208;-38.13080360867914
1739209639.4962335;-35.57807855764607
1739209639.4962459;-35.57807855764607
1739209639.4962585;-38.13080360867914
1739209639.4962711;-38.13080360867914
1739209639.4962838;-45.120503652039325
1739209639.4962962;-45.120503652039325
1739209639.4963088;-45.120503652039325
1739209639.4963214;-38.13080360867914
1739209639.496334;-38.13080360867914
1739209639.4963467;-35.57807855764607
1739209639.496359;-35.57807855764607
1739209639.4963717;-38.13080360867914
1739209639.4963844;-35.57807855764607
1739209639.496397;-45.120503652039325
1739209639.4964094;-45.120503652039325
1739209639.496422;-38.13080360867914
