CAN Message; 0x24:0c28e78f0ad30f16
1739209603.1028807;-45.120503652039325
1739209603.1028845;-33.981070128970956
1739209603.102888;-38.13080360867914
1739209603.102892;-38.13080360867914
1739209603.1028957;-45.120503652039325
1739209603.1028996;-45.120503652039325
1739209603.1029031;-45.120503652039325
1739209603.102907;-45.120503652039325
1739209603.1029108;-45.120503652039325
1739209603.1029146;-45.120503652039325
1739209603.1029181;-45.120503652039325
1739209603.102922;-33.981070128970906
1739209603.1029258;-38.13080360867914
1739209603.1029294;-45.120503652039325
1739209603.1029332;-38.13080360867914
1739209603.102937;-35.57807855764607
1739209603.1029408;-38.13080360867914
1739209603.1029444;-35.57807855764607
1739209603.1029482;-38.13080360867914
1739209603.102952;-45.120503652039325
1739209603.1029558;-38.13080360867914
1739209603.1029594;-35.57807855764607
1739209603.1029632;-38.13080360867914
1739209603.102967;-33.981070128970906
1739209603.1029708;-45.120503652039325
1739209603.1029744;-45.120503652039325
1739209603.1029782;-38.13080360867914
1739209603.102982;-35.57807855764607
1739209603.1029859;-38.13080360867914
1739209603.1029894;-38.13080360867914
1739209603.1029932;-35.57807855764607
1739209603.102997;-38.13080360867914
1739209603.1030009;-33.981070128970906
1739209603.1030045;-35.57807855764607
1739209603.1030083;-38.13080360867914
1739209603.103012;-45.120503652039325
1739209603.103016;-38.13080360867914
1739209603.1030195;-35.57807855764607
1739209603.1030233;-38.13080360867914
1739209603.103027;-45.120503652039325
1739209603.103031;-45.120503652039325
1739209603.1030345;-45.120503652039325
1739209603.1030383;-38.13080360867914
1739209603.1030421;-38.13080360867914
1739209603.103046;-45.120503652039325
1739209603.1030495;-32.816014438256545
1739209603.1030533;-38.13080360867914
1739209603.1030571;-45.120503652039325
1739209603.103061;-38.13080360867914
1739209603.1030645;-33.981070128970906
1739209603.1030684;-33.981070128970906
1739209603.1030722;-35.57807855764607
1739209603.1030757;-45.120503652039325
1739209603.1030796;-45.120503652039325
1739209603.1030834;-38.13080360867914
1739209603.1030872;-45.120503652039325
1739209603.1030908;-45.120503652039325
1739209603.1030946;-45.120503652039325
1739209603.1030984;-33.981070128970906
1739209603.1031022;-45.120503652039325
1739209603.1031058;-38.13080360867914
1739209603.1031096;-38.13080360867914
1739209603.1031134;-33.981070128970906
1739209603.1031172;-32.816014438256545
1739209603.1031208;-45.120503652039325
1739209603.1031246;-45.120503652039325
1739209603.1031284;-45.120503652039325
1739209603.1031322;-45.120503652039325
1739209603.1031358;-38.13080360867914
1739209603.1031396;-33.981070128970906
1739209603.1031435;-38.13080360867914
1739209603.1031473;-45.120503652039325
1739209603.1031508;-45.120503652039325
1739209603.1031547;-45.120503652039325
1739209603.1031585;-31.14110356531892
1739209603.1031623;-45.120503652039325
1739209603.1031659;-33.981070128970906
1739209603.1031697;-45.120503652039325
1739209603.1031735;-45.120503652039325
1739209603.1031773;-38.13080360867914
1739209603.103181;-38.13080360867914
1739209603.1031847;-32.816014438256545
1739209603.1031885;-28.992665084841942
1739209603.1031923;-45.120503652039325
1739209603.103196;-35.57807855764607
1739209603.1031997;-35.57807855764607
1739209603.1032035;-38.13080360867914
1739209603.103207;-38.13080360867914
1739209603.103211;-35.57807855764607
1739209603.1032147;-32.816014438256545
1739209603.1032186;-31.14110356531892
1739209603.1032221;-38.13080360867914
1739209603.103226;-38.13080360867914
1739209603.1032298;-45.120503652039325
1739209603.1032336;-45.120503652039325
1739209603.1032372;-45.120503652039325
1739209603.103241;-38.13080360867914
1739209603.1032448;-45.120503652039325
1739209603.1032486;-31.141103565318915
1739209603.1032522;-38.13080360867914
1739209603.103256;-45.120503652039325
1739209603.1032598;-29.438486411369333
1739209603.1032636;-33.981070128970906
1739209603.1032672;-38.13080360867914
1739209603.103271;-38.13080360867914
1739209603.1032748;-45.120503652039325
1739209603.1032786;-38.13080360867914
1739209603.1032822;-38.13080360867914
1739209603.103286;-38.13080360867914
1739209603.1032898;-38.13080360867914
1739209603.1032937;-38.13080360867914
1739209603.1032972;-38.13080360867914
1739209603.103301;-38.13080360867914
1739209603.1033049;-35.57807855764607
1739209603.1033087;-45.120503652039325
1739209603.1033123;-38.13080360867914
1739209603.103316;-38.13080360867914
1739209603.10332;-35.57807855764607
1739209603.1033237;-38.13080360867914
1739209603.1033273;-38.13080360867914
1739209603.103331;-38.13080360867914
1739209603.103335;-35.57807855764607
1739209603.1033385;-45.120503652039325
1739209603.1033423;-45.120503652039325
1739209603.103346;-38.13080360867914
1739209603.10335;-38.13080360867914
1739209603.1033535;-38.13080360867914
1739209603.1033573;-45.120503652039325
1739209603.1033611;-33.981070128970906
1739209603.103365;-35.57807855764607
1739209603.1033685;-32.81601443825658
1739209603.1033723;-45.120503652039325
1739209603.1033762;-38.13080360867914
1739209603.10338;-45.120503652039325
1739209603.1033835;-45.120503652039325
1739209603.1033874;-38.13080360867914
1739209603.1033912;-33.981070128970906
1739209603.103395;-45.120503652039325
1739209603.1033986;-28.58837851428586
1739209603.1034024;-31.141103565318915
1739209603.1034062;-38.13080360867914
1739209603.10341;-35.57807855764607
1739209603.1034136;-45.120503652039325
1739209603.1034174;-45.120503652039325
1739209603.1034212;-38.13080360867914
1739209603.103425;-38.13080360867914
1739209603.1034286;-45.120503652039325
1739209603.1034324;-45.120503652039325
1739209603.1034362;-45.120503652039325
1739209603.10344;-45.120503652039325
1739209603.1034436;-38.13080360867914
1739209603.1034474;-35.57807855764607
1739209603.1034513;-38.13080360867914
1739209603.103455;-45.120503652039325
1739209603.1034586;-45.120503652039325
1739209603.1034625;-45.120503652039325
1739209603.1034663;-38.13080360867914
1739209603.10347;-45.120503652039325
1739209603.1034737;-45.120503652039325
1739209603.1034775;-33.981070128970906
1739209603.1034813;-35.57807855764607
1739209603.1034849;-45.120503652039325
1739209603.1034887;-38.13080360867914
1739209603.1034925;-35.57807855764607
1739209603.1034963;-38.13080360867914
1739209603.1035;-38.13080360867914
1739209603.1035037;-38.13080360867914
1739209603.1035075;-45.120503652039325
1739209603.1035113;-33.981070128970906
1739209603.103515;-32.816014438256545
1739209603.1035187;-45.120503652039325
1739209603.1035225;-45.120503652039325
1739209603.1035264;-33.981070128970906
1739209603.10353;-35.57807855764607
1739209603.1035337;-38.13080360867914
1739209603.1035376;-38.13080360867914
1739209603.1035414;-38.13080360867914
1739209603.103545;-45.120503652039325
1739209603.1035488;-45.120503652039325
1739209603.1035526;-38.13080360867914
1739209603.1035564;-45.120503652039325
1739209603.10356;-45.120503652039325
1739209603.1035638;-45.120503652039325
1739209603.1035676;-33.981070128970906
1739209603.1035714;-38.13080360867914
1739209603.103575;-45.120503652039325
1739209603.1035788;-38.13080360867914
1739209603.1035826;-45.120503652039325
1739209603.1035864;-45.120503652039325
1739209603.10359;-45.120503652039325
1739209603.1035938;-31.141103565318915
1739209603.1035976;-33.981070128970906
1739209603.1036015;-38.13080360867914
1739209603.103605;-45.120503652039325
1739209603.1036088;-33.981070128970906
1739209603.1036127;-33.981070128970906
1739209603.1036162;-38.13080360867914
1739209603.10362;-38.13080360867914
1739209603.1036239;-45.120503652039325
1739209603.1036277;-45.120503652039325
1739209603.1036313;-35.57807855764607
1739209603.103635;-45.120503652039325
1739209603.103639;-38.13080360867914
1739209603.1036427;-38.13080360867914
1739209603.1036463;-38.13080360867914
1739209603.10365;-32.816014438256545
1739209603.103654;-45.120503652039325
1739209603.1036577;-45.120503652039325
1739209603.1036613;-30.49652367304973
1739209603.103665;-32.816014438256545
1739209603.103669;-38.13080360867914
1739209603.1036727;-38.13080360867914
1739209603.1036763;-45.120503652039325
1739209603.1036801;-38.13080360867914
1739209603.103684;-38.13080360867914
1739209603.1036878;-35.57807855764607
1739209603.1036913;-45.120503652039325
1739209603.1036952;-45.120503652039325
1739209603.103699;-38.13080360867914
1739209603.1037028;-28.992665084841942
1739209603.1037064;-31.141103565318915
1739209603.1037102;-38.13080360867914
1739209603.103714;-38.13080360867914
1739209603.1037178;-33.981070128970906
1739209603.1037214;-38.13080360867914
1739209603.1037252;-45.120503652039325
1739209603.103729;-38.13080360867914
1739209603.1037328;-35.57807855764607
1739209603.1037364;-38.13080360867914
1739209603.1037402;-38.13080360867914
1739209603.103744;-45.120503652039325
1739209603.1037478;-45.120503652039325
1739209603.1037514;-38.13080360867914
1739209603.1037552;-38.13080360867914
1739209603.103759;-38.13080360867914
1739209603.1037626;-38.13080360867914
1739209603.1037664;-45.120503652039325
1739209603.1037703;-38.13080360867914
1739209603.103774;-38.13080360867914
1739209603.1037776;-38.13080360867914
1739209603.1037815;-38.13080360867914
1739209603.1037853;-45.120503652039325
1739209603.103789;-38.13080360867914
1739209603.1037927;-45.120503652039325
1739209603.1037965;-32.816014438256545
1739209603.1038003;-35.57807855764607
1739209603.103804;-45.120503652039325
1739209603.1038077;-38.13080360867914
1739209603.1038115;-35.57807855764607
1739209603.1038153;-38.13080360867914
1739209603.1038191;-38.13080360867914
1739209603.1038227;-33.981070128970906
1739209603.1038265;-30.49652367304973
1739209603.1038303;-38.13080360867914
1739209603.1038342;-33.981070128970906
1739209603.1038377;-38.13080360867914
1739209603.1038415;-45.120503652039325
1739209603.1038454;-38.13080360867914
1739209603.1038492;-38.13080360867914
1739209603.1038527;-31.141103565318915
1739209603.1038566;-30.49652367304973
1739209603.1038604;-38.13080360867914
1739209603.1038642;-38.13080360867914
1739209603.1038678;-33.981070128970906
1739209603.1038716;-38.13080360867914
1739209603.1038754;-45.120503652039325
1739209603.1038792;-38.13080360867914
1739209603.1038828;-45.120503652039325
1739209603.1038866;-33.981070128970906
1739209603.1038904;-38.13080360867914
1739209603.103894;-38.13080360867914
1739209603.1038978;-45.120503652039325
1739209603.1039016;-45.120503652039325
1739209603.1039054;-38.13080360867914
1739209603.103909;-45.120503652039325
1739209603.1039128;-45.120503652039325
1739209603.1039166;-45.120503652039325
1739209603.1039205;-45.120503652039325
1739209603.103924;-45.120503652039325
1739209603.1039279;-45.120503652039325
1739209603.1039317;-45.120503652039325
1739209603.1039355;-45.120503652039325
1739209603.103939;-38.13080360867914
1739209603.1039429;-45.120503652039325
1739209603.1039467;-38.13080360867914
1739209603.1039505;-38.13080360867914
1739209603.103954;-45.120503652039325
1739209603.103958;-33.981070128970906
1739209603.1039617;-33.981070128970906
1739209603.1039655;-33.981070128970906
1739209603.103969;-38.13080360867914
1739209603.103973;-38.13080360867914
1739209603.1039767;-38.13080360867914
1739209603.1039805;-38.13080360867914
1739209603.103984;-45.120503652039325
1739209603.103988;-45.120503652039325
1739209603.1039917;-45.120503652039325
1739209603.1039956;-38.13080360867914
1739209603.1039991;-38.13080360867914
1739209603.104003;-45.120503652039325
1739209603.1040068;-45.120503652039325
1739209603.1040106;-45.120503652039325
1739209603.1040142;-45.120503652039325
1739209603.104018;-45.120503652039325
1739209603.1040218;-38.13080360867914
1739209603.1040254;-38.13080360867914
1739209603.1040292;-38.13080360867914
1739209603.104033;-45.120503652039325
1739209603.1040368;-45.120503652039325
1739209603.1040404;-45.120503652039325
1739209603.1040442;-45.120503652039325
1739209603.104048;-45.120503652039325
1739209603.1040518;-45.120503652039325
1739209603.1040554;-38.13080360867914
1739209603.1040592;-45.120503652039325
1739209603.104063;-38.13080360867914
1739209603.1040668;-45.120503652039325
1739209603.1040704;-45.120503652039325
1739209603.1040742;-38.13080360867914
1739209603.104078;-35.57807855764607
1739209603.1040819;-38.13080360867914
1739209603.1040854;-45.120503652039325
1739209603.1040893;-38.13080360867914
1739209603.104093;-38.13080360867914
1739209603.104097;-38.13080360867914
1739209603.1041005;-38.13080360867914
1739209603.1041043;-38.13080360867914
1739209603.104108;-38.13080360867914
1739209603.104112;-45.120503652039325
1739209603.1041155;-38.13080360867914
1739209603.1041193;-38.13080360867914
1739209603.104123;-38.13080360867914
1739209603.104127;-45.120503652039325
1739209603.1041305;-45.120503652039325
1739209603.1041343;-38.13080360867914
1739209603.1041381;-35.57807855764607
1739209603.104142;-45.120503652039325
1739209603.1041455;-45.120503652039325
1739209603.1041493;-38.13080360867914
1739209603.1041532;-45.120503652039325
1739209603.104157;-38.13080360867914
1739209603.1041605;-35.57807855764607
1739209603.1041644;-38.13080360867914
1739209603.1041682;-38.13080360867914
1739209603.1041718;-38.13080360867914
1739209603.1041756;-32.816014438256545
1739209603.1041794;-45.120503652039325
1739209603.1041832;-45.120503652039325
1739209603.1041868;-38.13080360867914
1739209603.1041906;-32.816014438256545
1739209603.1041944;-38.13080360867914
1739209603.1041982;-45.120503652039325
1739209603.1042018;-45.120503652039325
1739209603.1042056;-45.120503652039325
1739209603.1042094;-45.120503652039325
1739209603.1042132;-45.120503652039325
1739209603.1042168;-45.120503652039325
1739209603.1042206;-45.120503652039325
1739209603.1042244;-45.120503652039325
1739209603.1042283;-45.120503652039325
1739209603.1042318;-45.120503652039325
1739209603.1042356;-45.120503652039325
1739209603.1042395;-45.120503652039325
1739209603.1042433;-38.13080360867914
1739209603.1042469;-33.981070128970906
1739209603.1042507;-26.487275050834715
1739209603.1042545;-35.57807855764607
1739209603.1042583;-38.13080360867914
1739209603.1042619;-35.57807855764607
1739209603.1042657;-38.13080360867914
1739209603.1042695;-38.13080360867914
1739209603.1042733;-38.13080360867914
1739209603.104277;-45.120503652039325
1739209603.1042807;-45.120503652039325
1739209603.1042845;-45.120503652039325
1739209603.1042883;-38.13080360867914
1739209603.104292;-38.13080360867914
1739209603.1042957;-45.120503652039325
1739209603.1042995;-45.120503652039325
1739209603.1043031;-45.120503652039325
1739209603.104307;-38.13080360867914
1739209603.1043108;-38.13080360867914
1739209603.1043146;-45.120503652039325
1739209603.1043181;-45.120503652039325
1739209603.104322;-45.120503652039325
1739209603.1043258;-45.120503652039325
1739209603.1043296;-45.120503652039325
1739209603.1043332;-45.120503652039325
1739209603.104337;-38.13080360867914
1739209603.1043408;-27.267205301931607
1739209603.1043446;-35.57807855764607
