CAN Message; 0x1a7:0000183f7a497ca8
1739209873.1817873;-45.120503652039325
1739209873.181794;-38.13080360867914
1739209873.1818004;-38.13080360867914
1739209873.181807;-45.120503652039325
1739209873.1818137;-27.267205301931607
1739209873.1818202;-45.120503652039325
1739209873.1818268;-45.120503652039325
1739209873.1818335;-35.57807855764607
1739209873.18184;-25.62660358559016
1739209873.1818466;-45.120503652039325
1739209873.1818533;-35.57807855764607
1739209873.1818597;-38.13080360867914
1739209873.1818664;-31.141103565318915
1739209873.1818728;-45.120503652039325
1739209873.1818795;-38.13080360867914
1739209873.1818862;-45.120503652039325
1739209873.1818926;-33.981070128970956
1739209873.1818993;-38.13080360867914
1739209873.181906;-45.120503652039325
1739209873.1819124;-38.13080360867914
1739209873.181919;-32.816014438256545
1739209873.1819258;-32.816014438256545
1739209873.1819322;-38.13080360867914
1739209873.181939;-38.13080360867914
1739209873.1819456;-45.120503652039325
1739209873.181952;-38.13080360867914
1739209873.1819587;-38.13080360867914
1739209873.1819654;-45.120503652039325
1739209873.1819718;-38.13080360867914
1739209873.1819785;-32.816014438256545
1739209873.181985;-45.120503652039325
1739209873.1819916;-45.120503652039325
1739209873.1819983;-45.120503652039325
1739209873.1820047;-45.120503652039325
1739209873.1820114;-31.141103565318893
1739209873.182018;-32.81601443825658
1739209873.1820245;-17.133997197586595
1739209873.1820312;-13.450285694136726
1739209873.1820378;-33.981070128970956
1739209873.1820443;-31.141103565318893
1739209873.182051;-45.120503652039325
1739209873.1820576;-19.45023999044868
1739209873.182064;-38.13080360867914
1739209873.1820707;-45.120503652039325
1739209873.1820774;-33.981070128970906
1739209873.1820838;-45.120503652039325
1739209873.1820905;-33.981070128970906
1739209873.182097;-45.120503652039325
1739209873.1821036;-28.21854285175415
1739209873.1821103;-25.077289914212862
1739209873.1821167;-38.13080360867914
1739209873.1821234;-31.14110356531892
1739209873.18213;-33.981070128970906
1739209873.1821365;-32.816014438256545
1739209873.1821432;-45.120503652039325
1739209873.18215;-45.120503652039325
1739209873.1821563;-45.120503652039325
1739209873.182163;-33.981070128970906
1739209873.1821697;-38.13080360867914
1739209873.182176;-45.120503652039325
1739209873.1821828;-38.13080360867914
1739209873.1821895;-29.438486411369333
1739209873.182196;-45.120503652039325
1739209873.1822026;-45.120503652039325
1739209873.1822093;-45.120503652039325
1739209873.1822157;-38.13080360867914
1739209873.1822224;-45.120503652039325
1739209873.1822288;-45.120503652039325
1739209873.1822355;-38.13080360867914
1739209873.1822422;-45.120503652039325
1739209873.1822486;-33.981070128970906
1739209873.1822553;-38.13080360867914
1739209873.182262;-32.816014438256545
1739209873.1822684;-27.8777449560314
1739209873.182275;-45.120503652039325
1739209873.1822817;-16.30665708433357
1739209873.1822882;-32.816014438256545
1739209873.1822948;-45.120503652039325
1739209873.1823015;-45.120503652039325
1739209873.182308;-28.992665084841942
1739209873.1823146;-26.991370085610747
1739209873.1823213;-38.13080360867914
1739209873.1823277;-38.13080360867914
1739209873.1823344;-32.816014438256545
1739209873.1823409;-31.141103565318943
1739209873.1823475;-23.16150712794696
1739209873.1823542;-33.981070128970906
1739209873.1823606;-45.120503652039325
1739209873.1823673;-45.120503652039325
1739209873.182374;-45.120503652039325
1739209873.1823804;-38.13080360867914
1739209873.182387;-45.120503652039325
1739209873.1823938;-33.981070128970906
1739209873.1824002;-28.992665084841942
1739209873.182407;-17.448944991217488
1739209873.1824136;-45.120503652039325
1739209873.18242;-45.120503652039325
1739209873.1824267;-38.13080360867914
1739209873.1824334;-35.57807855764607
1739209873.1824398;-9.098818138249317
1739209873.1824465;-29.438486411369347
1739209873.1824532;-38.13080360867914
1739209873.1824596;-45.120503652039325
1739209873.1824663;-38.13080360867914
1739209873.1824727;-45.120503652039325
1739209873.1824794;-38.13080360867914
1739209873.182486;-45.120503652039325
1739209873.1824925;-32.816014438256545
1739209873.1824992;-25.62660358559016
1739209873.1825058;-38.13080360867914
1739209873.1825123;-33.981070128970906
1739209873.182519;-45.120503652039325
1739209873.1825256;-27.267205301931607
1739209873.182532;-13.322114371807425
1739209873.1825387;-17.44894499121748
1739209873.1825454;-28.992665084841942
1739209873.1825519;-38.13080360867914
1739209873.1825585;-28.992665084841942
1739209873.1825652;-38.13080360867914
1739209873.1825716;-33.981070128970906
1739209873.1825783;-38.13080360867914
1739209873.1825848;-28.58837851428586
1739209873.1825914;-26.991370085610722
1739209873.182598;-31.141103565318893
1739209873.1826046;-45.120503652039325
1739209873.1826112;-33.981070128970906
1739209873.182618;-33.981070128970906
1739209873.1826243;-33.981070128970906
1739209873.182631;-45.120503652039325
1739209873.1826377;-38.13080360867914
1739209873.1826441;-38.13080360867914
1739209873.1826508;-38.13080360867914
1739209873.1826575;-45.120503652039325
1739209873.182664;-32.816014438256545
1739209873.1826706;-33.981070128970906
1739209873.1826773;-45.120503652039325
1739209873.1826837;-38.13080360867914
1739209873.1826904;-32.816014438256545
1739209873.1826968;-28.992665084841942
1739209873.1827035;-38.13080360867914
1739209873.1827102;-45.120503652039325
1739209873.1827166;-45.120503652039325
1739209873.1827233;-45.120503652039325
1739209873.18273;-38.13080360867914
1739209873.1827364;-33.981070128970906
1739209873.182743;-38.13080360867914
1739209873.1827497;-45.120503652039325
1739209873.1827562;-45.120503652039325
1739209873.1827629;-38.13080360867914
1739209873.1827695;-35.57807855764607
1739209873.182776;-33.981070128970906
1739209873.1827826;-38.13080360867914
1739209873.1827893;-45.120503652039325
1739209873.1827958;-38.13080360867914
1739209873.1828024;-38.13080360867914
1739209873.182809;-22.175841390423358
1739209873.1828156;-13.011969998890358
1739209873.1828222;-11.139366734734267
1739209873.1828287;-22.175841390423358
1739209873.1828353;-45.120503652039325
1739209873.182842;-38.13080360867914
1739209873.1828485;-32.816014438256545
1739209873.1828551;-38.13080360867914
1739209873.1828618;-45.120503652039325
1739209873.1828682;-45.120503652039325
1739209873.182875;-45.120503652039325
1739209873.1828816;-33.981070128970956
1739209873.182888;-45.120503652039325
1739209873.1828947;-45.120503652039325
1739209873.1829014;-45.120503652039325
1739209873.1829078;-24.292649948874775
1739209873.1829145;-19.35709014998136
1739209873.1829212;-45.120503652039325
1739209873.1829276;-38.13080360867914
1739209873.1829343;-24.15140352195873
1739209873.1829407;-18.26308626601666
1739209873.1829474;-10.76683858591268
1739209873.182954;-32.81601443825658
1739209873.1829605;-28.58837851428586
1739209873.1829672;-45.120503652039325
1739209873.1829739;-22.002965041481755
1739209873.1829803;-25.826314394896354
1739209873.182987;-35.57807855764607
1739209873.1829937;-32.816014438256545
1739209873.183;-32.816014438256545
1739209873.1830068;-17.302949905514602
1739209873.1830134;-19.69224938244749
1739209873.1830199;-33.981070128970906
1739209873.1830266;-33.981070128970906
1739209873.1830332;-38.13080360867914
1739209873.1830397;-27.267205301931607
1739209873.1830463;-35.57807855764607
1739209873.183053;-45.120503652039325
1739209873.1830595;-35.57807855764607
1739209873.1830661;-28.992665084841967
1739209873.1830726;-26.487275050834725
1739209873.1830792;-31.141103565318915
1739209873.183086;-38.13080360867914
1739209873.1830924;-45.120503652039325
1739209873.183099;-45.120503652039325
1739209873.1831057;-38.13080360867914
1739209873.1831121;-38.13080360867914
1739209873.1831188;-31.141103565318915
1739209873.1743894;-33.981070128970906
1739209873.1743944;-45.120503652039325
1739209873.1743996;-30.49652367304973
1739209873.1744046;-28.58837851428586
1739209873.1744099;-45.120503652039325
1739209873.174415;-45.120503652039325
1739209873.17442;-24.746238672633048
1739209873.1744254;-24.746238672633048
1739209873.1744304;-26.487275050834715
1739209873.1744356;-28.992665084841942
1739209873.1744409;-29.438486411369347
1739209873.1744459;-27.87774495603143
1739209873.174451;-38.13080360867914
1739209873.1744564;-33.981070128970906
1739209873.1744614;-32.816014438256545
1739209873.1744666;-38.13080360867914
1739209873.1744716;-33.981070128970906
1739209873.1744769;-29.438486411369333
1739209873.174482;-45.120503652039325
1739209873.174487;-27.267205301931607
1739209873.1744924;-26.487275050834715
1739209873.1744976;-25.826314394896357
1739209873.1745026;-28.588378514285886
1739209873.1745079;-26.991370085610754
1739209873.1745129;-27.267205301931607
1739209873.174518;-38.13080360867914
1739209873.1745234;-33.981070128970906
1739209873.1745284;-45.120503652039325
1739209873.1745336;-38.13080360867914
1739209873.1745389;-38.13080360867914
1739209873.1745439;-45.120503652039325
1739209873.174549;-45.120503652039325
1739209873.174554;-27.267205301931607
1739209873.1745594;-31.141103565318915
1739209873.1745646;-45.120503652039325
1739209873.1745696;-27.8777449560314
1739209873.1745749;-45.120503652039325
1739209873.1745799;-45.120503652039325
1739209873.174585;-32.816014438256545
1739209873.1745903;-31.141103565318915
1739209873.1745954;-38.13080360867914
1739209873.1746006;-38.13080360867914
1739209873.1746058;-25.826314394896357
1739209873.1746109;-45.120503652039325
1739209873.174616;-33.981070128970906
1739209873.174621;-38.13080360867914
1739209873.1746264;-29.438486411369347
1739209873.1746316;-26.487275050834715
1739209873.1746366;-28.218542851754165
1739209873.1746418;-29.438486411369347
1739209873.174647;-30.49652367304973
1739209873.174652;-33.981070128970906
1739209873.1746573;-38.13080360867914
1739209873.1746624;-32.816014438256545
1739209873.1746676;-28.992665084841942
1739209873.1746728;-32.816014438256545
1739209873.1746778;-33.981070128970906
1739209873.174683;-30.49652367304973
1739209873.1746883;-26.487275050834725
1739209873.1746933;-35.57807855764607
1739209873.1746986;-31.141103565318915
1739209873.1747036;-28.992665084841942
1739209873.1747088;-45.120503652039325
1739209873.174714;-27.8777449560314
1739209873.174719;-32.816014438256545
1739209873.1747243;-29.438486411369347
1739209873.1747293;-28.58837851428586
1739209873.1747346;-26.991370085610754
1739209873.1747398;-30.49652367304976
1739209873.1747448;-38.13080360867914
1739209873.17475;-38.13080360867914
1739209873.1747553;-35.57807855764607
1739209873.1747603;-45.120503652039325
1739209873.1747656;-28.588378514285886
1739209873.1747706;-45.120503652039325
1739209873.1747758;-29.438486411369333
1739209873.174781;-28.58837851428586
1739209873.174786;-28.992665084841942
1739209873.1747913;-45.120503652039325
1739209873.1747966;-45.120503652039325
1739209873.1748016;-38.13080360867914
1739209873.1748068;-31.141103565318915
1739209873.1748118;-38.13080360867914
1739209873.174817;-23.506823629689542
1739209873.1748223;-31.141103565318915
1739209873.1748273;-32.816014438256545
1739209873.1748326;-45.120503652039325
1739209873.1748378;-38.13080360867914
1739209873.1748428;-32.816014438256545
1739209873.174848;-45.120503652039325
1739209873.174853;-31.141103565318893
1739209873.1748583;-31.141103565318915
1739209873.1748636;-38.13080360867914
1739209873.1748686;-45.120503652039325
1739209873.1748738;-38.13080360867914
1739209873.174879;-31.141103565318915
1739209873.174884;-29.438486411369333
1739209873.1748893;-33.981070128970906
1739209873.1748943;-28.992665084841942
1739209873.1748996;-38.13080360867914
1739209873.1749048;-45.120503652039325
1739209873.1749098;-35.57807855764607
1739209873.174915;-31.141103565318915
1739209873.17492;-38.13080360867914
1739209873.1749253;-38.13080360867914
1739209873.1749306;-31.141103565318915
1739209873.1749356;-31.141103565318915
1739209873.1749408;-35.57807855764607
1739209873.174946;-45.120503652039325
1739209873.174951;-45.120503652039325
1739209873.1749563;-38.13080360867914
1739209873.1749613;-45.120503652039325
1739209873.1749666;-45.120503652039325
1739209873.1749718;-45.120503652039325
1739209873.1749768;-38.13080360867914
1739209873.174982;-33.981070128970906
1739209873.1749873;-38.13080360867914
1739209873.1749923;-38.13080360867914
1739209873.1749976;-35.57807855764607
1739209873.1750026;-35.57807855764607
1739209873.1750078;-45.120503652039325
1739209873.175013;-38.13080360867914
1739209873.175018;-38.13080360867914
1739209873.1750233;-45.120503652039325
1739209873.1750286;-38.13080360867914
1739209873.1750336;-38.13080360867914
1739209873.1750388;-38.13080360867914
1739209873.1750438;-45.120503652039325
1739209873.175049;-38.13080360867914
1739209873.1750543;-38.13080360867914
1739209873.1750593;-38.13080360867914
1739209873.1750646;-45.120503652039325
1739209873.1750696;-45.120503652039325
1739209873.1750748;-45.120503652039325
1739209873.17508;-35.57807855764607
1739209873.175085;-38.13080360867914
1739209873.1750903;-45.120503652039325
1739209873.1750956;-38.13080360867914
1739209873.1751006;-45.120503652039325
1739209873.1751058;-45.120503652039325
1739209873.1751108;-45.120503652039325
1739209873.175116;-45.120503652039325
1739209873.1751213;-38.13080360867914
1739209873.1751263;-38.13080360867914
1739209873.1751316;-45.120503652039325
1739209873.1751368;-45.120503652039325
1739209873.1751418;-45.120503652039325
1739209873.175147;-45.120503652039325
1739209873.175152;-45.120503652039325
1739209873.1751573;-38.13080360867914
1739209873.1751626;-38.13080360867914
1739209873.1751676;-45.120503652039325
1739209873.1751728;-38.13080360867914
1739209873.175178;-38.13080360867914
1739209873.175183;-38.13080360867914
1739209873.1751883;-38.13080360867914
1739209873.1751933;-38.13080360867914
1739209873.1751986;-38.13080360867914
1739209873.1752038;-38.13080360867914
1739209873.1752088;-38.13080360867914
1739209873.175214;-45.120503652039325
1739209873.175219;-38.13080360867914
1739209873.1752243;-45.120503652039325
1739209873.1752295;-45.120503652039325
1739209873.1752346;-33.981070128970906
1739209873.1752398;-38.13080360867914
1739209873.175245;-33.981070128970906
1739209873.17525;-35.57807855764607
1739209873.1752553;-33.981070128970906
1739209873.1752603;-45.120503652039325
1739209873.1752656;-32.816014438256545
1739209873.1752708;-35.57807855764607
1739209873.1752758;-45.120503652039325
1739209873.175281;-38.13080360867914
1739209873.1752863;-35.57807855764607
1739209873.1752913;-35.57807855764607
1739209873.1752965;-38.13080360867914
1739209873.1753016;-45.120503652039325
1739209873.1753068;-38.13080360867914
1739209873.175312;-35.57807855764607
1739209873.175317;-45.120503652039325
1739209873.1753223;-45.120503652039325
1739209873.1753275;-45.120503652039325
1739209873.1753325;-38.13080360867914
1739209873.1753378;-45.120503652039325
