CAN Message; 0x62:00cd50bc9018b200
1739209640.066115;-32.816014438256545
1739209640.066119;-38.13080360867914
1739209640.066123;-38.13080360867914
1739209640.0661273;-35.57807855764607
1739209640.0661314;-33.981070128970906
1739209640.0661354;-38.13080360867914
1739209640.0661395;-45.120503652039325
1739209640.0661438;-35.57807855764607
1739209640.0661478;-38.13080360867914
1739209640.0661519;-38.13080360867914
1739209640.066156;-45.120503652039325
1739209640.0661602;-38.13080360867914
1739209640.0661643;-35.57807855764607
1739209640.0661683;-38.13080360867914
1739209640.0661724;-38.13080360867914
1739209640.0661767;-28.992665084841942
1739209640.0661807;-45.120503652039325
1739209640.0661848;-38.13080360867914
1739209640.0661888;-38.13080360867914
1739209640.066193;-38.13080360867914
1739209640.0661972;-45.120503652039325
1739209640.0662012;-38.13080360867914
1739209640.0662053;-38.13080360867914
1739209640.0662093;-38.13080360867914
1739209640.0662136;-45.120503652039325
1739209640.0662177;-38.13080360867914
1739209640.0662217;-32.816014438256545
1739209640.0662258;-38.13080360867914
1739209640.06623;-45.120503652039325
1739209640.066234;-45.120503652039325
1739209640.0662382;-35.57807855764607
1739209640.0662422;-38.13080360867914
1739209640.0662465;-45.120503652039325
1739209640.0662506;-38.13080360867914
1739209640.0662546;-38.13080360867914
1739209640.0662587;-45.120503652039325
1739209640.066263;-45.120503652039325
1739209640.066267;-38.13080360867914
1739209640.066271;-32.816014438256545
1739209640.0662751;-33.981070128970906
1739209640.0662792;-38.13080360867914
1739209640.0662835;-38.13080360867914
1739209640.0662875;-45.120503652039325
1739209640.0662916;-35.57807855764607
1739209640.0662956;-33.981070128970906
1739209640.0663;-45.120503652039325
1739209640.066304;-38.13080360867914
1739209640.066308;-38.13080360867914
1739209640.066312;-45.120503652039325
1739209640.0663164;-45.120503652039325
1739209640.0663204;-45.120503652039325
1739209640.0663245;-45.120503652039325
1739209640.0663285;-45.120503652039325
1739209640.0663328;-45.120503652039325
1739209640.0663369;-45.120503652039325
1739209640.066341;-38.13080360867914
1739209640.066345;-45.120503652039325
1739209640.0663493;-45.120503652039325
1739209640.0663533;-35.57807855764607
1739209640.0663574;-45.120503652039325
1739209640.0663614;-35.57807855764607
1739209640.0663655;-38.13080360867914
1739209640.0663698;-45.120503652039325
1739209640.0663738;-45.120503652039325
1739209640.0663779;-35.57807855764607
1739209640.066382;-45.120503652039325
1739209640.0663862;-45.120503652039325
1739209640.0663903;-45.120503652039325
1739209640.0663943;-38.13080360867914
1739209640.0663984;-38.13080360867914
1739209640.0664027;-45.120503652039325
1739209640.0664067;-38.13080360867914
1739209640.0664108;-38.13080360867914
1739209640.0664148;-38.13080360867914
1739209640.0664191;-38.13080360867914
1739209640.0664232;-38.13080360867914
1739209640.0664272;-45.120503652039325
1739209640.0664313;-45.120503652039325
1739209640.0664356;-38.13080360867914
1739209640.0664396;-38.13080360867914
1739209640.0664437;-31.141103565318893
1739209640.0664477;-38.13080360867914
1739209640.0664518;-45.120503652039325
1739209640.066456;-45.120503652039325
1739209640.0664601;-38.13080360867914
1739209640.0664642;-33.981070128970906
1739209640.0664682;-38.13080360867914
1739209640.0664725;-38.13080360867914
1739209640.0664766;-45.120503652039325
1739209640.0664806;-45.120503652039325
1739209640.0664847;-38.13080360867914
1739209640.066489;-38.13080360867914
1739209640.066493;-38.13080360867914
1739209640.066497;-38.13080360867914
1739209640.0665011;-45.120503652039325
1739209640.0665054;-38.13080360867914
1739209640.0665095;-30.49652367304973
1739209640.0665135;-45.120503652039325
1739209640.0665176;-45.120503652039325
1739209640.0665216;-38.13080360867914
1739209640.066526;-38.13080360867914
1739209640.06653;-38.13080360867914
1739209640.066534;-35.57807855764607
1739209640.066538;-35.57807855764607
1739209640.0665424;-45.120503652039325
1739209640.0665464;-45.120503652039325
1739209640.0665505;-45.120503652039325
1739209640.0665545;-38.13080360867914
1739209640.0665588;-38.13080360867914
1739209640.066563;-38.13080360867914
1739209640.066567;-45.120503652039325
1739209640.066571;-45.120503652039325
1739209640.0665753;-31.141103565318893
1739209640.0665793;-38.13080360867914
1739209640.0665834;-45.120503652039325
1739209640.0665874;-45.120503652039325
1739209640.0665917;-38.13080360867914
1739209640.0665958;-38.13080360867914
1739209640.0665998;-45.120503652039325
1739209640.066604;-45.120503652039325
1739209640.066608;-45.120503652039325
1739209640.0666122;-38.13080360867914
1739209640.0666163;-45.120503652039325
1739209640.0666203;-38.13080360867914
1739209640.0666244;-38.13080360867914
1739209640.0666287;-45.120503652039325
1739209640.0666327;-45.120503652039325
1739209640.0666368;-45.120503652039325
1739209640.0666409;-32.816014438256545
1739209640.0666451;-33.981070128970906
1739209640.0666492;-45.120503652039325
1739209640.0666533;-38.13080360867914
1739209640.0666573;-29.438486411369333
1739209640.0666616;-45.120503652039325
1739209640.0666656;-45.120503652039325
1739209640.0666697;-38.13080360867914
1739209640.0666738;-31.141103565318893
1739209640.066678;-38.13080360867914
1739209640.066682;-45.120503652039325
1739209640.0666862;-45.120503652039325
1739209640.0666902;-38.13080360867914
1739209640.0666943;-38.13080360867914
1739209640.0666986;-45.120503652039325
1739209640.0667026;-38.13080360867914
1739209640.0667067;-38.13080360867914
1739209640.0667107;-45.120503652039325
1739209640.066715;-38.13080360867914
1739209640.066719;-45.120503652039325
1739209640.066723;-38.13080360867914
1739209640.0667272;-45.120503652039325
1739209640.0667315;-38.13080360867914
1739209640.0667355;-45.120503652039325
1739209640.0667396;-28.58837851428586
1739209640.0667436;-30.49652367304973
1739209640.066748;-45.120503652039325
1739209640.066752;-38.13080360867914
1739209640.066756;-45.120503652039325
1739209640.06676;-38.13080360867914
1739209640.066764;-45.120503652039325
1739209640.0667684;-33.981070128970906
1739209640.0667725;-38.13080360867914
1739209640.0667765;-38.13080360867914
1739209640.0667806;-38.13080360867914
1739209640.0667849;-38.13080360867914
1739209640.066789;-38.13080360867914
1739209640.066793;-45.120503652039325
1739209640.066797;-38.13080360867914
1739209640.0668013;-45.120503652039325
1739209640.0668054;-33.981070128970906
1739209640.0668094;-28.992665084841942
1739209640.0668135;-38.13080360867914
1739209640.0668178;-38.13080360867914
1739209640.0668218;-35.57807855764607
1739209640.0668259;-35.57807855764607
1739209640.06683;-38.13080360867914
1739209640.0668342;-38.13080360867914
1739209640.0668383;-38.13080360867914
1739209640.0668423;-45.120503652039325
1739209640.0668464;-45.120503652039325
1739209640.0668504;-38.13080360867914
1739209640.0668547;-45.120503652039325
1739209640.0668588;-45.120503652039325
1739209640.0668628;-38.13080360867914
1739209640.0668669;-38.13080360867914
1739209640.0668712;-35.57807855764607
1739209640.0668752;-33.981070128970906
1739209640.0668793;-45.120503652039325
1739209640.0668833;-45.120503652039325
1739209640.0668876;-45.120503652039325
1739209640.0668917;-45.120503652039325
1739209640.0668957;-45.120503652039325
1739209640.0668998;-38.13080360867914
1739209640.066904;-45.120503652039325
1739209640.0669081;-35.57807855764607
1739209640.0669122;-38.13080360867914
1739209640.0669162;-45.120503652039325
1739209640.0669205;-45.120503652039325
1739209640.0669246;-38.13080360867914
1739209640.0669286;-45.120503652039325
1739209640.0669327;-38.13080360867914
1739209640.0669367;-33.981070128970906
1739209640.066941;-45.120503652039325
1739209640.066945;-38.13080360867914
1739209640.0669491;-38.13080360867914
1739209640.0669532;-45.120503652039325
1739209640.0669575;-38.13080360867914
1739209640.0669615;-45.120503652039325
1739209640.0669656;-38.13080360867914
1739209640.0669696;-35.57807855764607
1739209640.066974;-31.141103565318915
1739209640.066978;-45.120503652039325
1739209640.066982;-38.13080360867914
1739209640.066986;-38.13080360867914
1739209640.0669904;-38.13080360867914
1739209640.0669944;-38.13080360867914
1739209640.0669985;-45.120503652039325
1739209640.0670025;-32.816014438256545
1739209640.0670066;-45.120503652039325
1739209640.0670109;-45.120503652039325
1739209640.067015;-45.120503652039325
1739209640.067019;-38.13080360867914
1739209640.067023;-33.981070128970906
1739209640.0670273;-45.120503652039325
1739209640.0670314;-38.13080360867914
1739209640.0670354;-38.13080360867914
1739209640.0670395;-38.13080360867914
1739209640.0670438;-45.120503652039325
1739209640.0670478;-45.120503652039325
1739209640.067052;-35.57807855764607
1739209640.067056;-45.120503652039325
1739209640.0670602;-45.120503652039325
1739209640.0670643;-38.13080360867914
1739209640.0670683;-32.816014438256545
1739209640.0670724;-33.981070128970906
1739209640.0670767;-45.120503652039325
1739209640.0670807;-38.13080360867914
1739209640.0670848;-38.13080360867914
1739209640.0670888;-35.57807855764607
1739209640.067093;-38.13080360867914
1739209640.0670972;-38.13080360867914
1739209640.0671012;-35.57807855764607
1739209640.0671053;-38.13080360867914
1739209640.0671093;-45.120503652039325
1739209640.0671136;-38.13080360867914
1739209640.0671177;-38.13080360867914
1739209640.0671217;-45.120503652039325
1739209640.0671258;-45.120503652039325
1739209640.06713;-45.120503652039325
1739209640.0671341;-45.120503652039325
1739209640.0671382;-38.13080360867914
1739209640.0671422;-38.13080360867914
1739209640.0671465;-35.57807855764607
1739209640.0671506;-38.13080360867914
1739209640.0671546;-38.13080360867914
1739209640.0671587;-38.13080360867914
1739209640.067163;-45.120503652039325
1739209640.067167;-45.120503652039325
1739209640.067171;-45.120503652039325
1739209640.0671751;-32.816014438256545
1739209640.0671792;-38.13080360867914
1739209640.0671835;-45.120503652039325
1739209640.0671875;-38.13080360867914
1739209640.0671916;-35.57807855764607
1739209640.0671957;-38.13080360867914
1739209640.0672;-45.120503652039325
1739209640.067204;-38.13080360867914
1739209640.067208;-45.120503652039325
1739209640.067212;-38.13080360867914
1739209640.0672164;-45.120503652039325
1739209640.0672204;-38.13080360867914
1739209640.0672245;-38.13080360867914
1739209640.0672286;-38.13080360867914
1739209640.0672328;-45.120503652039325
1739209640.067237;-45.120503652039325
1739209640.067241;-31.141103565318893
1739209640.067245;-38.13080360867914
1739209640.067249;-45.120503652039325
1739209640.0672534;-45.120503652039325
1739209640.0672574;-35.57807855764607
1739209640.0672615;-35.57807855764607
1739209640.0672655;-45.120503652039325
1739209640.0672698;-38.13080360867914
1739209640.0672739;-45.120503652039325
1739209640.067278;-35.57807855764607
1739209640.067282;-38.13080360867914
1739209640.0672863;-45.120503652039325
1739209640.0672903;-45.120503652039325
1739209640.0672944;-45.120503652039325
1739209640.0672984;-45.120503652039325
1739209640.0673027;-45.120503652039325
1739209640.0673068;-45.120503652039325
1739209640.0673108;-38.13080360867914
1739209640.0673149;-45.120503652039325
1739209640.0673192;-38.13080360867914
1739209640.0673232;-33.981070128970906
1739209640.0673273;-38.13080360867914
1739209640.0673313;-38.13080360867914
1739209640.0673354;-45.120503652039325
1739209640.0673397;-29.438486411369333
1739209640.0673437;-35.57807855764607
1739209640.0673478;-38.13080360867914
1739209640.0673518;-38.13080360867914
1739209640.067356;-45.120503652039325
1739209640.0673602;-45.120503652039325
1739209640.0673642;-45.120503652039325
1739209640.0673683;-45.120503652039325
1739209640.0673726;-32.81601443825658
1739209640.0673766;-45.120503652039325
1739209640.0673807;-45.120503652039325
1739209640.0673847;-45.120503652039325
1739209640.067389;-45.120503652039325
1739209640.067393;-45.120503652039325
1739209640.067397;-45.120503652039325
1739209640.0674012;-38.13080360867914
1739209640.0674055;-28.21854285175415
1739209640.0674095;-33.981070128970906
1739209640.0674136;-45.120503652039325
1739209640.0674176;-38.13080360867914
1739209640.0674217;-32.816014438256545
1739209640.067426;-38.13080360867914
1739209640.06743;-45.120503652039325
1739209640.067434;-38.13080360867914
1739209640.0674381;-45.120503652039325
1739209640.0674424;-45.120503652039325
1739209640.0674465;-45.120503652039325
1739209640.0674505;-38.13080360867914
1739209640.0674546;-45.120503652039325
1739209640.0674589;-45.120503652039325
1739209640.067463;-45.120503652039325
1739209640.067467;-45.120503652039325
1739209640.067471;-29.438486411369333
1739209640.0674753;-35.57807855764607
1739209640.0674794;-45.120503652039325
1739209640.0674834;-38.13080360867914
1739209640.0674875;-32.816014438256545
1739209640.0674915;-38.13080360867914
1739209640.0674958;-45.120503652039325
1739209640.0674999;-45.120503652039325
1739209640.067504;-38.13080360867914
1739209640.067508;-38.13080360867914
1739209640.0675123;-45.120503652039325
1739209640.0675163;-38.13080360867914
1739209640.0675204;-35.57807855764607
1739209640.0675244;-45.120503652039325
1739209640.0675287;-45.120503652039325
1739209640.0675328;-45.120503652039325
1739209640.0675368;-45.120503652039325
1739209640.067541;-45.120503652039325
1739209640.0675452;-45.120503652039325
1739209640.0675492;-38.13080360867914
1739209640.0675533;-38.13080360867914
1739209640.0675573;-45.120503652039325
1739209640.0675616;-38.13080360867914
1739209640.0675657;-38.13080360867914
1739209640.0675697;-32.816014438256545
1739209640.0675738;-33.981070128970906
1739209640.0675778;-45.120503652039325
1739209640.0675821;-35.57807855764607
1739209640.0675862;-32.816014438256545
1739209640.0675902;-33.981070128970906
1739209640.0675943;-45.120503652039325
1739209640.0675986;-33.981070128970906
1739209640.0676026;-38.13080360867914
1739209640.0676067;-45.120503652039325
1739209640.0676107;-38.13080360867914
1739209640.067615;-45.120503652039325
1739209640.067619;-45.120503652039325
1739209640.0676231;-45.120503652039325
1739209640.0676272;-38.13080360867914
1739209640.0676315;-38.13080360867914
1739209640.0676355;-31.141103565318915
1739209640.0676396;-27.267205301931607
1739209640.0676436;-45.120503652039325
1739209640.067648;-33.981070128970906
1739209640.067652;-35.57807855764607
1739209640.067656;-38.13080360867914
1739209640.06766;-45.120503652039325
1739209640.0676641;-38.13080360867914
1739209640.0676684;-38.13080360867914
1739209640.0676725;-35.57807855764607
1739209640.0676765;-38.13080360867914
1739209640.0676806;-35.57807855764607
1739209640.067685;-38.13080360867914
1739209640.067689;-45.120503652039325
1739209640.067693;-45.120503652039325
1739209640.067697;-38.13080360867914
1739209640.0677013;-35.57807855764607
1739209640.0677054;-28.992665084841942
1739209640.0677094;-45.120503652039325
1739209640.0677135;-38.13080360867914
1739209640.0677178;-38.13080360867914
1739209640.0677218;-32.816014438256545
1739209640.067726;-38.13080360867914
1739209640.06773;-38.13080360867914
1739209640.067734;-38.13080360867914
1739209640.0677383;-38.13080360867914
1739209640.0677423;-45.120503652039325
1739209640.0677464;-45.120503652039325
1739209640.0677505;-38.13080360867914
1739209640.0677547;-45.120503652039325
1739209640.0677588;-38.13080360867914
1739209640.0677629;-38.13080360867914
1739209640.067767;-35.57807855764607
1739209640.0677712;-28.992665084841942
1739209640.0677752;-45.120503652039325
1739209640.0677793;-45.120503652039325
1739209640.0677834;-38.13080360867914
1739209640.0677876;-38.13080360867914
1739209640.0677917;-45.120503652039325
1739209640.0677958;-38.13080360867914
1739209640.0677998;-45.120503652039325
1739209640.067804;-38.13080360867914
1739209640.0678082;-45.120503652039325
1739209640.0678122;-38.13080360867914
1739209640.0678198;-32.816014438256545
1739209640.0678272;-31.141103565318915
1739209640.0678349;-45.120503652039325
1739209640.0678422;-45.120503652039325
1739209640.0678499;-38.13080360867914
1739209640.0678573;-38.13080360867914
1739209640.067865;-45.120503652039325
1739209640.0678723;-38.13080360867914
1739209640.06788;-30.49652367304973
1739209640.0678873;-38.13080360867914
1739209640.067895;-45.120503652039325
1739209640.0679023;-38.13080360867914
1739209640.06791;-38.13080360867914
1739209640.0679173;-33.981070128970906
1739209640.067925;-45.120503652039325
1739209640.0679324;-38.13080360867914
1739209640.06794;-38.13080360867914
1739209640.0679474;-33.981070128970906
1739209640.067955;-32.816014438256545
1739209640.0679624;-38.13080360867914
1739209640.06797;-35.57807855764607
1739209640.0679774;-33.981070128970906
1739209640.067985;-45.120503652039325
1739209640.0679927;-45.120503652039325
1739209640.068;-45.120503652039325
1739209640.0680077;-45.120503652039325
1739209640.068015;-45.120503652039325
1739209640.0680227;-38.13080360867914
1739209640.06803;-32.816014438256545
1739209640.0680377;-38.13080360867914
1739209640.0680451;-45.120503652039325
1739209640.0680528;-38.13080360867914
1739209640.0680602;-38.13080360867914
1739209640.0680678;-31.141103565318915
1739209640.0680752;-45.120503652039325
1739209640.0680828;-45.120503652039325
1739209640.0680902;-32.816014438256545
1739209640.0680978;-32.816014438256545
1739209640.0681052;-45.120503652039325
1739209640.0681129;-38.13080360867914
1739209640.0681202;-38.13080360867914
1739209640.0681279;-45.120503652039325
1739209640.0681353;-45.120503652039325
1739209640.068143;-45.120503652039325
1739209640.0681505;-38.13080360867914
1739209640.068158;-33.981070128970906
1739209640.0681655;-45.120503652039325
1739209640.068173;-38.13080360867914
1739209640.0681806;-45.120503652039325
1739209640.068188;-45.120503652039325
1739209640.0681956;-38.13080360867914
1739209640.068203;-45.120503652039325
1739209640.0682106;-38.13080360867914
1739209640.068218;-38.13080360867914
1739209640.0682256;-45.120503652039325
1739209640.068233;-35.57807855764607
1739209640.0682406;-35.57807855764607
1739209640.068248;-38.13080360867914
1739209640.0682557;-38.13080360867914
1739209640.068263;-45.120503652039325
1739209640.0682707;-45.120503652039325
1739209640.068278;-45.120503652039325
1739209640.0682857;-45.120503652039325
1739209640.068293;-45.120503652039325
1739209640.0683007;-38.13080360867914
1739209640.068308;-35.57807855764607
1739209640.0683157;-45.120503652039325
1739209640.0683234;-38.13080360867914
1739209640.0683308;-32.816014438256545
1739209640.0683384;-38.13080360867914
1739209640.0683458;-35.57807855764607
1739209640.0683534;-38.13080360867914
1739209640.0683608;-38.13080360867914
1739209640.0683684;-38.13080360867914
1739209640.0683758;-38.13080360867914
1739209640.0683835;-38.13080360867914
1739209640.0683908;-32.816014438256545
1739209640.0683985;-38.13080360867914
1739209640.0684059;-45.120503652039325
1739209640.0684135;-38.13080360867914
1739209640.068421;-38.13080360867914
1739209640.0684285;-45.120503652039325
1739209640.068436;-45.120503652039325
1739209640.0684435;-45.120503652039325
1739209640.068451;-32.816014438256545
1739209640.0684586;-38.13080360867914
1739209640.068466;-30.49652367304973
1739209640.0684736;-35.57807855764607
1739209640.068481;-38.13080360867914
1739209640.0684886;-38.13080360867914
1739209640.0684962;-38.13080360867914
1739209640.0685036;-38.13080360867914
1739209640.0685112;-45.120503652039325
1739209640.0685186;-45.120503652039325
1739209640.0685263;-45.120503652039325
1739209640.0685337;-45.120503652039325
1739209640.0685413;-38.13080360867914
1739209640.0685487;-45.120503652039325
1739209640.0685563;-45.120503652039325
1739209640.0685637;-38.13080360867914
1739209640.0685713;-38.13080360867914
1739209640.0685787;-38.13080360867914
1739209640.0685863;-35.57807855764607
1739209640.0685937;-45.120503652039325
1739209640.0686014;-45.120503652039325
1739209640.0686088;-38.13080360867914
1739209640.0686164;-32.816014438256545
1739209640.0686238;-38.13080360867914
1739209640.0686314;-38.13080360867914
1739209640.0686388;-45.120503652039325
1739209640.0686464;-33.981070128970906
1739209640.068654;-35.57807855764607
1739209640.0686615;-45.120503652039325
1739209640.068669;-45.120503652039325
1739209640.0686765;-45.120503652039325
1739209640.068684;-38.13080360867914
1739209640.0686915;-38.13080360867914
1739209640.0686991;-35.57807855764607
1739209640.0687065;-38.13080360867914
1739209640.0687141;-38.13080360867914
1739209640.0687215;-38.13080360867914
1739209640.0687292;-38.13080360867914
1739209640.0687366;-35.57807855764607
1739209640.0687442;-38.13080360867914
1739209640.0687516;-45.120503652039325
1739209640.0687592;-45.120503652039325
1739209640.0687666;-30.49652367304973
1739209640.0687742;-28.992665084841942
1739209640.0687816;-45.120503652039325
1739209640.0687892;-38.13080360867914
1739209640.0687966;-45.120503652039325
1739209640.0688043;-45.120503652039325
1739209640.0688117;-45.120503652039325
1739209640.0688193;-45.120503652039325
1739209640.068827;-45.120503652039325
1739209640.0688343;-35.57807855764607
1739209640.068842;-33.981070128970906
1739209640.0688493;-38.13080360867914
1739209640.068857;-45.120503652039325
1739209640.0688643;-38.13080360867914
1739209640.068872;-45.120503652039325
1739209640.0688794;-45.120503652039325
1739209640.068887;-33.981070128970906
1739209640.0688944;-27.267205301931607
1739209640.068902;-45.120503652039325
1739209640.0689094;-38.13080360867914
1739209640.068917;-38.13080360867914
1739209640.0689244;-38.13080360867914
1739209640.068932;-45.120503652039325
1739209640.0689394;-38.13080360867914
1739209640.068947;-38.13080360867914
1739209640.0689545;-35.57807855764607
1739209640.068962;-45.120503652039325
1739209640.0689695;-45.120503652039325
1739209640.068977;-45.120503652039325
1739209640.0689847;-45.120503652039325
1739209640.0689921;-45.120503652039325
1739209640.0689998;-38.13080360867914
1739209640.0690072;-35.57807855764607
1739209640.0690148;-33.981070128970906
1739209640.0690222;-45.120503652039325
1739209640.0690298;-38.13080360867914
1739209640.0690372;-45.120503652039325
1739209640.0690448;-38.13080360867914
1739209640.0690522;-45.120503652039325
1739209640.0690598;-45.120503652039325
1739209640.0690672;-45.120503652039325
1739209640.0690749;-38.13080360867914
1739209640.0690823;-38.13080360867914
1739209640.06909;-38.13080360867914
1739209640.0690973;-45.120503652039325
1739209640.069105;-45.120503652039325
1739209640.0691123;-35.57807855764607
1739209640.06912;-38.13080360867914
1739209640.0691273;-45.120503652039325
1739209640.069135;-30.49652367304973
1739209640.0691423;-35.57807855764607
1739209640.06915;-33.981070128970906
1739209640.0691576;-45.120503652039325
1739209640.069165;-33.981070128970906
1739209640.0691726;-45.120503652039325
1739209640.06918;-38.13080360867914
1739209640.0691876;-45.120503652039325
1739209640.069195;-30.49652367304973
1739209640.0692027;-38.13080360867914
1739209640.06921;-45.120503652039325
1739209640.0692177;-45.120503652039325
1739209640.069225;-38.13080360867914
1739209640.0692327;-38.13080360867914
1739209640.06924;-38.13080360867914
1739209640.0692477;-45.120503652039325
1739209640.069255;-26.991370085610722
1739209640.0692627;-33.981070128970906
1739209640.0692701;-45.120503652039325
1739209640.0692778;-38.13080360867914
1739209640.0692852;-45.120503652039325
1739209640.0692928;-38.13080360867914
1739209640.0693002;-38.13080360867914
1739209640.0693078;-45.120503652039325
1739209640.0693152;-33.981070128970906
1739209640.0693228;-38.13080360867914
1739209640.0693305;-38.13080360867914
1739209640.0693378;-45.120503652039325
1739209640.0693455;-38.13080360867914
1739209640.0693529;-45.120503652039325
1739209640.0693605;-35.57807855764607
1739209640.069368;-38.13080360867914
1739209640.0693755;-31.141103565318915
1739209640.069383;-33.981070128970906
1739209640.0693905;-38.13080360867914
1739209640.069398;-45.120503652039325
1739209640.0694056;-38.13080360867914
1739209640.069413;-38.13080360867914
1739209640.0694206;-33.981070128970906
1739209640.069428;-45.120503652039325
1739209640.0694356;-38.13080360867914
1739209640.069443;-38.13080360867914
1739209640.0694506;-38.13080360867914
1739209640.069458;-38.13080360867914
1739209640.0694656;-38.13080360867914
1739209640.069473;-35.57807855764607
1739209640.0694807;-45.120503652039325
1739209640.0694883;-45.120503652039325
1739209640.0694957;-33.981070128970906
1739209640.0695033;-30.49652367304973
1739209640.0695107;-33.981070128970906
1739209640.0695183;-45.120503652039325
1739209640.0695257;-38.13080360867914
1739209640.0695333;-35.57807855764607
1739209640.0695407;-38.13080360867914
1739209640.0695484;-45.120503652039325
1739209640.0695558;-45.120503652039325
1739209640.0695634;-45.120503652039325
1739209640.0695708;-38.13080360867914
1739209640.0695784;-45.120503652039325
1739209640.0695858;-45.120503652039325
1739209640.0695934;-38.13080360867914
1739209640.0696008;-38.13080360867914
1739209640.0696084;-45.120503652039325
1739209640.0696158;-31.141103565318915
1739209640.0696235;-30.49652367304973
1739209640.0696309;-38.13080360867914
1739209640.0696385;-38.13080360867914
1739209640.069646;-38.13080360867914
1739209640.0696535;-45.120503652039325
1739209640.0696611;-45.120503652039325
1739209640.0696685;-32.816014438256545
1739209640.0696762;-38.13080360867914
1739209640.0696836;-45.120503652039325
1739209640.0696912;-33.981070128970906
1739209640.0696986;-38.13080360867914
1739209640.0697062;-38.13080360867914
1739209640.0697136;-38.13080360867914
1739209640.0697212;-33.981070128970906
1739209640.0697286;-38.13080360867914
1739209640.0697362;-38.13080360867914
1739209640.0697436;-35.57807855764607
1739209640.0697513;-33.981070128970906
1739209640.0697587;-38.13080360867914
1739209640.0697663;-38.13080360867914
1739209640.0697737;-38.13080360867914
1739209640.0697813;-45.120503652039325
1739209640.0697887;-38.13080360867914
1739209640.0697963;-38.13080360867914
1739209640.0698037;-45.120503652039325
1739209640.0698113;-45.120503652039325
1739209640.0698187;-32.816014438256545
1739209640.0698264;-35.57807855764607
1739209640.069834;-45.120503652039325
1739209640.0698414;-38.13080360867914
1739209640.069849;-38.13080360867914
1739209640.0698564;-45.120503652039325
1739209640.069864;-45.120503652039325
1739209640.0698714;-45.120503652039325
1739209640.069879;-45.120503652039325
1739209640.0698864;-38.13080360867914
1739209640.069894;-45.120503652039325
1739209640.0699015;-38.13080360867914
1739209640.069909;-35.57807855764607
1739209640.0699165;-33.981070128970906
1739209640.069924;-45.120503652039325
1739209640.0699315;-38.13080360867914
1739209640.0699391;-35.57807855764607
1739209640.0699465;-38.13080360867914
1739209640.0699542;-38.13080360867914
1739209640.0699615;-45.120503652039325
1739209640.0699692;-38.13080360867914
1739209640.0699766;-35.57807855764607
1739209640.0699842;-45.120503652039325
1739209640.0699918;-45.120503652039325
1739209640.0699992;-35.57807855764607
1739209640.0700068;-38.13080360867914
1739209640.0700142;-45.120503652039325
1739209640.0700219;-33.981070128970906
1739209640.0700293;-45.120503652039325
1739209640.070037;-45.120503652039325
1739209640.0700443;-32.816014438256545
1739209640.070052;-35.57807855764607
1739209640.0700593;-35.57807855764607
1739209640.070067;-38.13080360867914
1739209640.0700743;-38.13080360867914
1739209640.070082;-38.13080360867914
1739209640.0700893;-45.120503652039325
1739209640.070097;-45.120503652039325
1739209640.0701044;-45.120503652039325
1739209640.070112;-45.120503652039325
1739209640.0701194;-38.13080360867914
1739209640.070127;-45.120503652039325
1739209640.0701344;-45.120503652039325
1739209640.070142;-33.981070128970906
1739209640.0701494;-38.13080360867914
1739209640.070157;-45.120503652039325
1739209640.0701647;-32.816014438256545
1739209640.070172;-38.13080360867914
1739209640.0701797;-45.120503652039325
1739209640.070187;-38.13080360867914
1739209640.0701947;-35.57807855764607
1739209640.070202;-38.13080360867914
1739209640.0702097;-38.13080360867914
1739209640.0702171;-38.13080360867914
1739209640.0702248;-45.120503652039325
1739209640.0702322;-45.120503652039325
1739209640.0702398;-45.120503652039325
1739209640.0702472;-45.120503652039325
1739209640.0702548;-45.120503652039325
1739209640.0702622;-33.981070128970906
1739209640.0702698;-35.57807855764607
1739209640.0702772;-38.13080360867914
1739209640.0702848;-45.120503652039325
1739209640.0702922;-45.120503652039325
1739209640.0702999;-45.120503652039325
1739209640.0703073;-45.120503652039325
1739209640.070315;-45.120503652039325
1739209640.0703225;-45.120503652039325
1739209640.07033;-45.120503652039325
1739209640.0703375;-45.120503652039325
1739209640.070345;-38.13080360867914
1739209640.0703526;-38.13080360867914
1739209640.07036;-35.57807855764607
1739209640.0703676;-35.57807855764607
1739209640.070375;-38.13080360867914
1739209640.0703826;-38.13080360867914
1739209640.07039;-45.120503652039325
1739209640.0703976;-45.120503652039325
1739209640.070405;-38.13080360867914
1739209640.0704126;-33.981070128970906
1739209640.07042;-38.13080360867914
1739209640.0704277;-38.13080360867914
1739209640.070435;-45.120503652039325
1739209640.0704427;-45.120503652039325
1739209640.07045;-45.120503652039325
1739209640.0704577;-38.13080360867914
1739209640.070465;-45.120503652039325
1739209640.0704727;-38.13080360867914
1739209640.07048;-45.120503652039325
1739209640.0704877;-45.120503652039325
1739209640.0704954;-33.981070128970906
1739209640.0705028;-33.981070128970906
1739209640.0705104;-45.120503652039325
1739209640.0705178;-45.120503652039325
1739209640.0705254;-38.13080360867914
1739209640.0705328;-38.13080360867914
1739209640.0705404;-45.120503652039325
1739209640.0705478;-38.13080360867914
1739209640.0705554;-45.120503652039325
1739209640.0705628;-38.13080360867914
1739209640.0705705;-33.981070128970906
1739209640.0705779;-33.981070128970906
1739209640.0705855;-35.57807855764607
1739209640.0705929;-32.816014438256545
1739209640.0706005;-45.120503652039325
1739209640.070608;-45.120503652039325
1739209640.0706155;-45.120503652039325
