CAN Message; 0x150:03009fc7e82bdb7a
1739209714.774725;-38.13080360867914
1739209714.774727;-32.816014438256545
1739209714.7747293;-35.57807855764607
1739209714.7747312;-45.120503652039325
1739209714.7747333;-38.13080360867914
1739209714.7747355;-38.13080360867914
1739209714.7747376;-45.120503652039325
1739209714.7747397;-35.57807855764607
1739209714.774742;-35.57807855764607
1739209714.774744;-45.120503652039325
1739209714.774746;-45.120503652039325
1739209714.774748;-45.120503652039325
1739209714.7747502;-38.13080360867914
1739209714.7747524;-45.120503652039325
1739209714.7747545;-38.13080360867914
1739209714.7747567;-38.13080360867914
1739209714.7747588;-35.57807855764607
1739209714.774761;-35.57807855764607
1739209714.7747629;-45.120503652039325
1739209714.774765;-45.120503652039325
1739209714.7747672;-45.120503652039325
1739209714.7747693;-38.13080360867914
1739209714.7747715;-35.57807855764607
1739209714.7747736;-45.120503652039325
1739209714.7747757;-45.120503652039325
1739209714.7747777;-38.13080360867914
1739209714.7747798;-38.13080360867914
1739209714.774782;-45.120503652039325
1739209714.774784;-38.13080360867914
1739209714.7747862;-38.13080360867914
1739209714.7747884;-45.120503652039325
1739209714.7747905;-45.120503652039325
1739209714.7747927;-45.120503652039325
1739209714.7747946;-33.981070128970906
1739209714.7747967;-45.120503652039325
1739209714.7747989;-45.120503652039325
1739209714.774801;-45.120503652039325
1739209714.7748032;-32.816014438256545
1739209714.7748053;-30.49652367304973
1739209714.7748075;-45.120503652039325
1739209714.7748094;-45.120503652039325
1739209714.7748115;-35.57807855764607
1739209714.7748137;-35.57807855764607
1739209714.7748158;-45.120503652039325
1739209714.774818;-38.13080360867914
1739209714.77482;-38.13080360867914
1739209714.7748222;-45.120503652039325
1739209714.7748241;-45.120503652039325
1739209714.7748263;-45.120503652039325
1739209714.7748284;-45.120503652039325
1739209714.7748306;-38.13080360867914
1739209714.7748327;-38.13080360867914
1739209714.7748349;-45.120503652039325
1739209714.774837;-45.120503652039325
1739209714.7748392;-45.120503652039325
1739209714.774841;-38.13080360867914
1739209714.7748432;-45.120503652039325
1739209714.7748454;-35.57807855764607
1739209714.7748475;-35.57807855764607
1739209714.7748497;-38.13080360867914
1739209714.7748518;-38.13080360867914
1739209714.774854;-38.13080360867914
1739209714.7748559;-35.57807855764607
1739209714.774858;-38.13080360867914
1739209714.7748601;-33.981070128970906
1739209714.7748623;-38.13080360867914
1739209714.7748644;-45.120503652039325
1739209714.7748666;-38.13080360867914
1739209714.7748687;-33.981070128970906
1739209714.7748709;-45.120503652039325
1739209714.7748728;-33.981070128970956
1739209714.774875;-38.13080360867914
1739209714.774877;-38.13080360867914
1739209714.7748792;-38.13080360867914
1739209714.7748814;-38.13080360867914
1739209714.7748835;-45.120503652039325
1739209714.7748857;-45.120503652039325
1739209714.7748876;-35.57807855764607
1739209714.7748897;-30.49652367304973
1739209714.7748919;-45.120503652039325
1739209714.774894;-45.120503652039325
1739209714.7748961;-45.120503652039325
1739209714.7748983;-45.120503652039325
1739209714.7749004;-38.13080360867914
1739209714.7749023;-45.120503652039325
1739209714.7749045;-45.120503652039325
1739209714.7749066;-33.981070128970956
1739209714.7749088;-45.120503652039325
1739209714.774911;-45.120503652039325
1739209714.774913;-45.120503652039325
1739209714.7749152;-45.120503652039325
1739209714.7749174;-35.57807855764607
1739209714.7749193;-38.13080360867914
1739209714.7749214;-45.120503652039325
1739209714.7749236;-31.141103565318915
1739209714.7749257;-38.13080360867914
1739209714.7749279;-45.120503652039325
1739209714.77493;-45.120503652039325
1739209714.7749321;-38.13080360867914
1739209714.774934;-38.13080360867914
1739209714.7749362;-45.120503652039325
1739209714.7749383;-38.13080360867914
1739209714.7749405;-30.49652367304973
1739209714.7749426;-38.13080360867914
1739209714.7749448;-35.57807855764607
1739209714.774947;-38.13080360867914
1739209714.774949;-35.57807855764607
1739209714.774951;-45.120503652039325
1739209714.7749531;-45.120503652039325
1739209714.7749553;-35.57807855764607
1739209714.7749574;-38.13080360867914
1739209714.7749596;-45.120503652039325
1739209714.7749617;-45.120503652039325
1739209714.7749639;-33.981070128970906
1739209714.7749658;-45.120503652039325
1739209714.774968;-45.120503652039325
1739209714.77497;-45.120503652039325
1739209714.7749722;-45.120503652039325
1739209714.7749743;-27.267205301931607
1739209714.7749765;-33.981070128970906
1739209714.7749786;-45.120503652039325
1739209714.7749808;-38.13080360867914
1739209714.7749827;-32.816014438256545
1739209714.7749848;-38.13080360867914
1739209714.774987;-45.120503652039325
1739209714.7749891;-38.13080360867914
1739209714.7749913;-32.816014438256545
1739209714.7749934;-38.13080360867914
1739209714.7749956;-45.120503652039325
1739209714.7749975;-38.13080360867914
1739209714.7749996;-45.120503652039325
1739209714.7750018;-38.13080360867914
1739209714.775004;-38.13080360867914
1739209714.775006;-45.120503652039325
1739209714.7750082;-31.141103565318915
1739209714.7750103;-38.13080360867914
1739209714.7750123;-38.13080360867914
1739209714.7750144;-38.13080360867914
1739209714.7750165;-38.13080360867914
1739209714.7750187;-32.816014438256545
1739209714.7750208;-35.57807855764607
1739209714.775023;-45.120503652039325
1739209714.7750251;-38.13080360867914
1739209714.7750273;-38.13080360867914
1739209714.7750292;-45.120503652039325
1739209714.7750313;-45.120503652039325
1739209714.7750335;-38.13080360867914
1739209714.7750356;-38.13080360867914
1739209714.7750378;-38.13080360867914
1739209714.77504;-38.13080360867914
1739209714.775042;-33.981070128970906
1739209714.775044;-38.13080360867914
1739209714.775046;-45.120503652039325
1739209714.7750483;-45.120503652039325
1739209714.7750504;-45.120503652039325
1739209714.7750525;-45.120503652039325
1739209714.7750547;-45.120503652039325
1739209714.7750568;-33.981070128970906
1739209714.775059;-33.981070128970906
1739209714.775061;-33.981070128970906
1739209714.775063;-38.13080360867914
1739209714.7750652;-38.13080360867914
1739209714.7750673;-33.981070128970906
1739209714.7750695;-35.57807855764607
1739209714.7750716;-45.120503652039325
1739209714.7750738;-35.57807855764607
1739209714.7750757;-32.816014438256545
1739209714.7750778;-45.120503652039325
1739209714.77508;-45.120503652039325
1739209714.775082;-45.120503652039325
1739209714.7750843;-45.120503652039325
1739209714.7750864;-45.120503652039325
1739209714.7750885;-45.120503652039325
1739209714.7750905;-38.13080360867914
1739209714.7750926;-33.981070128970906
1739209714.7750947;-38.13080360867914
1739209714.775097;-45.120503652039325
1739209714.775099;-38.13080360867914
1739209714.7751012;-35.57807855764607
1739209714.7751033;-38.13080360867914
1739209714.7751055;-38.13080360867914
1739209714.7751074;-33.981070128970906
1739209714.7751095;-38.13080360867914
1739209714.7751117;-35.57807855764607
1739209714.7751138;-38.13080360867914
1739209714.775116;-33.981070128970906
1739209714.775118;-38.13080360867914
1739209714.7751203;-38.13080360867914
1739209714.7751222;-45.120503652039325
1739209714.7751243;-38.13080360867914
1739209714.7751265;-38.13080360867914
1739209714.7751286;-45.120503652039325
1739209714.7751307;-45.120503652039325
1739209714.775133;-38.13080360867914
1739209714.775135;-38.13080360867914
1739209714.7751372;-38.13080360867914
1739209714.775139;-45.120503652039325
1739209714.7751412;-33.981070128970906
1739209714.7751434;-45.120503652039325
1739209714.7751455;-33.981070128970906
1739209714.7751477;-33.981070128970906
1739209714.7751498;-45.120503652039325
1739209714.775152;-38.13080360867914
1739209714.7751539;-32.816014438256545
1739209714.775156;-38.13080360867914
1739209714.7751582;-38.13080360867914
1739209714.7751603;-35.57807855764607
1739209714.7751625;-45.120503652039325
1739209714.7751646;-45.120503652039325
1739209714.7751667;-32.816014438256545
1739209714.775169;-38.13080360867914
1739209714.7751708;-45.120503652039325
1739209714.775173;-45.120503652039325
1739209714.775175;-32.816014438256545
1739209714.7751772;-38.13080360867914
1739209714.7751794;-33.981070128970906
1739209714.7751815;-38.13080360867914
1739209714.7751837;-38.13080360867914
1739209714.7751856;-38.13080360867914
1739209714.7751877;-38.13080360867914
1739209714.7751899;-32.816014438256545
1739209714.775192;-45.120503652039325
1739209714.7751942;-45.120503652039325
1739209714.7751963;-45.120503652039325
1739209714.7751985;-45.120503652039325
1739209714.7752004;-38.13080360867914
1739209714.7752025;-38.13080360867914
1739209714.7752047;-45.120503652039325
1739209714.7752068;-45.120503652039325
1739209714.775209;-38.13080360867914
1739209714.775211;-38.13080360867914
1739209714.7752132;-45.120503652039325
1739209714.7752154;-45.120503652039325
1739209714.7752173;-45.120503652039325
1739209714.7752194;-45.120503652039325
1739209714.7752216;-33.981070128970906
1739209714.7752237;-38.13080360867914
1739209714.7752259;-45.120503652039325
1739209714.775228;-45.120503652039325
1739209714.7752302;-32.816014438256545
1739209714.775232;-29.438486411369333
1739209714.7752342;-45.120503652039325
1739209714.7752364;-45.120503652039325
1739209714.7752385;-45.120503652039325
1739209714.7752407;-45.120503652039325
1739209714.7752428;-45.120503652039325
1739209714.775245;-38.13080360867914
1739209714.775247;-45.120503652039325
1739209714.775249;-45.120503652039325
1739209714.7752512;-45.120503652039325
1739209714.7752533;-45.120503652039325
1739209714.7752554;-33.981070128970906
1739209714.7752576;-45.120503652039325
1739209714.7752597;-45.120503652039325
1739209714.7752619;-45.120503652039325
1739209714.7752638;-35.57807855764607
1739209714.775266;-27.8777449560314
1739209714.775268;-45.120503652039325
1739209714.7752702;-38.13080360867914
1739209714.7752724;-35.57807855764607
1739209714.7752745;-35.57807855764607
1739209714.7752767;-45.120503652039325
1739209714.7752788;-38.13080360867914
1739209714.7752807;-38.13080360867914
1739209714.7752829;-45.120503652039325
1739209714.775285;-45.120503652039325
1739209714.7752872;-45.120503652039325
1739209714.7752893;-45.120503652039325
1739209714.7752914;-45.120503652039325
1739209714.7752936;-33.981070128970906
1739209714.7752955;-45.120503652039325
1739209714.7752976;-45.120503652039325
1739209714.7752998;-45.120503652039325
1739209714.775302;-45.120503652039325
1739209714.775304;-45.120503652039325
1739209714.7753062;-32.816014438256545
1739209714.7753084;-45.120503652039325
1739209714.7753103;-35.57807855764607
1739209714.7753124;-35.57807855764607
1739209714.7753146;-38.13080360867914
1739209714.7753167;-30.49652367304973
1739209714.7753189;-45.120503652039325
1739209714.775321;-45.120503652039325
1739209714.7753232;-38.13080360867914
1739209714.7753253;-45.120503652039325
1739209714.7753272;-45.120503652039325
1739209714.7753294;-38.13080360867914
1739209714.7753315;-45.120503652039325
1739209714.7753336;-33.981070128970956
1739209714.7753358;-45.120503652039325
1739209714.775338;-38.13080360867914
1739209714.77534;-45.120503652039325
1739209714.775342;-45.120503652039325
1739209714.7753441;-38.13080360867914
1739209714.7753463;-33.981070128970906
1739209714.7753484;-45.120503652039325
1739209714.7753506;-33.981070128970906
1739209714.7753527;-38.13080360867914
1739209714.7753549;-35.57807855764607
1739209714.775357;-38.13080360867914
1739209714.775359;-35.57807855764607
1739209714.775361;-33.981070128970906
1739209714.7753632;-33.981070128970906
1739209714.7753654;-45.120503652039325
1739209714.7753675;-38.13080360867914
1739209714.7753696;-38.13080360867914
1739209714.7753718;-38.13080360867914
1739209714.7753737;-45.120503652039325
1739209714.7753758;-45.120503652039325
1739209714.775378;-38.13080360867914
1739209714.7753801;-35.57807855764607
1739209714.7753823;-45.120503652039325
1739209714.7753844;-45.120503652039325
1739209714.7753866;-45.120503652039325
1739209714.7753885;-35.57807855764607
1739209714.7753906;-45.120503652039325
1739209714.7753928;-45.120503652039325
1739209714.775395;-45.120503652039325
1739209714.775397;-45.120503652039325
1739209714.7753992;-45.120503652039325
1739209714.7754014;-33.981070128970906
1739209714.7754035;-35.57807855764607
1739209714.7754054;-38.13080360867914
1739209714.7754076;-38.13080360867914
1739209714.7754097;-33.981070128970906
1739209714.7754118;-38.13080360867914
1739209714.775414;-38.13080360867914
1739209714.7754161;-33.981070128970906
1739209714.7754183;-45.120503652039325
1739209714.7754202;-45.120503652039325
1739209714.7754223;-45.120503652039325
1739209714.7754245;-45.120503652039325
1739209714.7754266;-45.120503652039325
1739209714.7754288;-45.120503652039325
1739209714.775431;-45.120503652039325
1739209714.775433;-38.13080360867914
1739209714.7754352;-38.13080360867914
1739209714.775437;-38.13080360867914
1739209714.7754393;-45.120503652039325
1739209714.7754414;-35.57807855764607
1739209714.7754436;-35.57807855764607
1739209714.7754457;-45.120503652039325
1739209714.7754478;-38.13080360867914
1739209714.77545;-45.120503652039325
1739209714.775452;-45.120503652039325
1739209714.775454;-38.13080360867914
1739209714.7754562;-45.120503652039325
1739209714.7754583;-38.13080360867914
1739209714.7754605;-45.120503652039325
1739209714.7754626;-38.13080360867914
1739209714.7754648;-35.57807855764607
1739209714.775467;-45.120503652039325
1739209714.7754688;-45.120503652039325
1739209714.775471;-45.120503652039325
1739209714.775473;-45.120503652039325
1739209714.7754753;-45.120503652039325
1739209714.7754774;-38.13080360867914
1739209714.7754796;-38.13080360867914
1739209714.7754817;-45.120503652039325
1739209714.7754836;-45.120503652039325
1739209714.7754858;-45.120503652039325
1739209714.775488;-30.49652367304973
1739209714.77549;-35.57807855764607
1739209714.7754922;-45.120503652039325
1739209714.7754943;-38.13080360867914
1739209714.7754965;-33.981070128970906
1739209714.7754984;-38.13080360867914
1739209714.7755005;-45.120503652039325
1739209714.7755027;-45.120503652039325
1739209714.7755048;-38.13080360867914
1739209714.775507;-38.13080360867914
1739209714.775509;-38.13080360867914
1739209714.7755113;-45.120503652039325
1739209714.7755134;-45.120503652039325
1739209714.7755153;-45.120503652039325
1739209714.7755175;-45.120503652039325
1739209714.7755196;-45.120503652039325
1739209714.7755218;-45.120503652039325
1739209714.775524;-45.120503652039325
1739209714.775526;-45.120503652039325
1739209714.7755282;-38.13080360867914
1739209714.77553;-38.13080360867914
1739209714.7755322;-45.120503652039325
1739209714.7755344;-38.13080360867914
1739209714.7755365;-45.120503652039325
1739209714.7755387;-28.58837851428586
1739209714.7755408;-32.816014438256545
1739209714.775543;-38.13080360867914
1739209714.7755451;-38.13080360867914
1739209714.775547;-38.13080360867914
