CAN Message; 0x1b8:03003dcd2a69c8bb
1739209710.2976718;-45.120503652039325
1739209710.2976742;-38.13080360867914
1739209710.2976766;-33.981070128970906
1739209710.297679;-45.120503652039325
1739209710.2976813;-38.13080360867914
1739209710.297684;-38.13080360867914
1739209710.2976863;-45.120503652039325
1739209710.2976887;-45.120503652039325
1739209710.297691;-38.13080360867914
1739209710.2976935;-38.13080360867914
1739209710.297696;-38.13080360867914
1739209710.2976985;-45.120503652039325
1739209710.297701;-45.120503652039325
1739209710.2977033;-38.13080360867914
1739209710.2977057;-38.13080360867914
1739209710.2977083;-45.120503652039325
1739209710.2977107;-38.13080360867914
1739209710.297713;-32.816014438256545
1739209710.2977154;-30.49652367304973
1739209710.2977178;-45.120503652039325
1739209710.2977204;-38.13080360867914
1739209710.2977228;-45.120503652039325
1739209710.2977252;-38.13080360867914
1739209710.2977276;-35.57807855764607
1739209710.29773;-45.120503652039325
1739209710.2977326;-38.13080360867914
1739209710.297735;-28.992665084841942
1739209710.2977374;-38.13080360867914
1739209710.2977397;-45.120503652039325
1739209710.2977421;-45.120503652039325
1739209710.2977448;-38.13080360867914
1739209710.2977471;-45.120503652039325
1739209710.2977495;-45.120503652039325
1739209710.297752;-38.13080360867914
1739209710.2977543;-30.49652367304973
1739209710.297757;-38.13080360867914
1739209710.2977593;-38.13080360867914
1739209710.2977617;-45.120503652039325
1739209710.297764;-38.13080360867914
1739209710.2977664;-32.816014438256545
1739209710.297769;-38.13080360867914
1739209710.2977715;-38.13080360867914
1739209710.2977738;-33.981070128970906
1739209710.2977762;-35.57807855764607
1739209710.2977786;-38.13080360867914
1739209710.2977812;-38.13080360867914
1739209710.2977836;-38.13080360867914
1739209710.297786;-38.13080360867914
1739209710.2977884;-45.120503652039325
1739209710.2977908;-45.120503652039325
1739209710.2977934;-33.981070128970906
1739209710.2977958;-45.120503652039325
1739209710.2977982;-38.13080360867914
1739209710.2978005;-45.120503652039325
1739209710.297803;-38.13080360867914
1739209710.2978055;-45.120503652039325
1739209710.297808;-45.120503652039325
1739209710.2978103;-45.120503652039325
1739209710.2978127;-45.120503652039325
1739209710.297815;-35.57807855764607
1739209710.2978177;-38.13080360867914
1739209710.29782;-45.120503652039325
1739209710.2978225;-38.13080360867914
1739209710.2978249;-35.57807855764607
1739209710.2978272;-38.13080360867914
1739209710.2978299;-32.816014438256545
1739209710.2978323;-35.57807855764607
1739209710.2978346;-45.120503652039325
1739209710.297837;-45.120503652039325
1739209710.2978394;-31.141103565318893
1739209710.297842;-45.120503652039325
1739209710.2978444;-45.120503652039325
1739209710.2978468;-38.13080360867914
1739209710.2978492;-35.57807855764607
1739209710.2978516;-38.13080360867914
1739209710.2978542;-38.13080360867914
1739209710.2978566;-35.57807855764607
1739209710.297859;-38.13080360867914
1739209710.2978613;-45.120503652039325
1739209710.2978637;-45.120503652039325
1739209710.2978663;-38.13080360867914
1739209710.2978687;-38.13080360867914
1739209710.297871;-45.120503652039325
1739209710.2978735;-32.816014438256545
1739209710.297876;-45.120503652039325
1739209710.2978785;-45.120503652039325
1739209710.297881;-38.13080360867914
1739209710.2978833;-45.120503652039325
1739209710.2978857;-33.981070128970906
1739209710.297888;-35.57807855764607
1739209710.2978907;-33.981070128970906
1739209710.297893;-45.120503652039325
1739209710.2978954;-33.981070128970906
1739209710.2978978;-35.57807855764607
1739209710.2979002;-33.981070128970906
1739209710.2979028;-38.13080360867914
1739209710.2979052;-38.13080360867914
1739209710.2979076;-35.57807855764607
1739209710.29791;-45.120503652039325
1739209710.2979124;-32.816014438256545
1739209710.297915;-35.57807855764607
1739209710.2979174;-45.120503652039325
1739209710.2979198;-38.13080360867914
1739209710.2979221;-35.57807855764607
1739209710.2979245;-38.13080360867914
1739209710.2979271;-38.13080360867914
1739209710.2979295;-45.120503652039325
1739209710.297932;-45.120503652039325
1739209710.2979343;-45.120503652039325
1739209710.2979367;-45.120503652039325
1739209710.2979393;-45.120503652039325
1739209710.2979417;-45.120503652039325
1739209710.297944;-45.120503652039325
1739209710.2979465;-45.120503652039325
1739209710.2979488;-45.120503652039325
1739209710.2979515;-45.120503652039325
1739209710.2979538;-38.13080360867914
1739209710.2979562;-38.13080360867914
1739209710.2979586;-45.120503652039325
1739209710.297961;-35.57807855764607
1739209710.2979636;-45.120503652039325
1739209710.297966;-45.120503652039325
1739209710.2979684;-45.120503652039325
1739209710.2979708;-32.816014438256545
1739209710.2979732;-35.57807855764607
1739209710.2979758;-35.57807855764607
1739209710.2979782;-45.120503652039325
1739209710.2979805;-45.120503652039325
1739209710.297983;-38.13080360867914
1739209710.2979853;-35.57807855764607
1739209710.297988;-38.13080360867914
1739209710.2979903;-33.981070128970956
1739209710.2979927;-38.13080360867914
1739209710.297995;-35.57807855764607
1739209710.2979975;-45.120503652039325
1739209710.298;-45.120503652039325
1739209710.2980025;-45.120503652039325
1739209710.2980049;-45.120503652039325
1739209710.2980072;-38.13080360867914
1739209710.2980096;-27.8777449560314
1739209710.2980123;-38.13080360867914
1739209710.2980146;-45.120503652039325
1739209710.298017;-32.816014438256545
1739209710.2980194;-32.816014438256545
1739209710.2980218;-38.13080360867914
1739209710.2980244;-45.120503652039325
1739209710.2980268;-45.120503652039325
1739209710.2980292;-45.120503652039325
1739209710.2980316;-38.13080360867914
1739209710.298034;-45.120503652039325
1739209710.2980366;-45.120503652039325
1739209710.298039;-45.120503652039325
1739209710.2980413;-38.13080360867914
1739209710.2980437;-33.981070128970906
1739209710.298046;-45.120503652039325
1739209710.2980487;-45.120503652039325
1739209710.298051;-45.120503652039325
1739209710.2980535;-45.120503652039325
1739209710.298056;-45.120503652039325
1739209710.2980583;-45.120503652039325
1739209710.298061;-38.13080360867914
1739209710.2980633;-32.816014438256545
1739209710.2980657;-45.120503652039325
1739209710.298068;-28.992665084841942
1739209710.2980704;-31.141103565318915
1739209710.298073;-35.57807855764607
1739209710.2980754;-38.13080360867914
1739209710.2980778;-35.57807855764607
1739209710.2980802;-38.13080360867914
1739209710.2980826;-45.120503652039325
1739209710.2980852;-35.57807855764607
1739209710.2980876;-38.13080360867914
1739209710.29809;-38.13080360867914
1739209710.2980924;-45.120503652039325
1739209710.2980947;-45.120503652039325
1739209710.2980974;-45.120503652039325
1739209710.2980998;-45.120503652039325
1739209710.2981021;-45.120503652039325
1739209710.2981045;-45.120503652039325
1739209710.298107;-38.13080360867914
1739209710.2981095;-38.13080360867914
1739209710.298112;-45.120503652039325
1739209710.2981143;-45.120503652039325
1739209710.2981167;-38.13080360867914
1739209710.298119;-45.120503652039325
1739209710.2981217;-45.120503652039325
1739209710.298124;-38.13080360867914
1739209710.2981265;-35.57807855764607
1739209710.2981288;-38.13080360867914
1739209710.2981312;-45.120503652039325
1739209710.2981339;-38.13080360867914
1739209710.2981362;-38.13080360867914
1739209710.2981386;-32.816014438256545
1739209710.298141;-33.981070128970906
1739209710.2981434;-45.120503652039325
1739209710.298146;-38.13080360867914
1739209710.2981484;-45.120503652039325
1739209710.2981508;-45.120503652039325
1739209710.2981532;-38.13080360867914
1739209710.2981558;-38.13080360867914
1739209710.2981582;-38.13080360867914
1739209710.2981606;-38.13080360867914
1739209710.298163;-45.120503652039325
1739209710.2981653;-38.13080360867914
1739209710.298168;-33.981070128970906
1739209710.2981703;-35.57807855764607
1739209710.2981727;-45.120503652039325
1739209710.298175;-38.13080360867914
1739209710.2981775;-32.816014438256545
1739209710.29818;-38.13080360867914
1739209710.2981825;-38.13080360867914
1739209710.2981849;-38.13080360867914
1739209710.2981873;-38.13080360867914
1739209710.2981896;-45.120503652039325
1739209710.2981923;-38.13080360867914
1739209710.2981946;-35.57807855764607
1739209710.298197;-45.120503652039325
1739209710.2981994;-38.13080360867914
1739209710.2982018;-38.13080360867914
1739209710.2982044;-45.120503652039325
1739209710.2982068;-38.13080360867914
1739209710.2982092;-38.13080360867914
1739209710.2982116;-38.13080360867914
1739209710.298214;-45.120503652039325
1739209710.2982166;-38.13080360867914
1739209710.298219;-35.57807855764607
1739209710.2982213;-38.13080360867914
1739209710.2982237;-45.120503652039325
1739209710.298226;-38.13080360867914
1739209710.2982287;-38.13080360867914
1739209710.2982311;-45.120503652039325
1739209710.2982335;-45.120503652039325
1739209710.298236;-38.13080360867914
1739209710.2982383;-35.57807855764607
1739209710.298241;-38.13080360867914
1739209710.2982433;-45.120503652039325
1739209710.2982457;-45.120503652039325
1739209710.298248;-45.120503652039325
1739209710.2982504;-45.120503652039325
1739209710.298253;-45.120503652039325
1739209710.2982554;-33.981070128970906
1739209710.2982578;-45.120503652039325
1739209710.2982602;-38.13080360867914
1739209710.2982626;-45.120503652039325
1739209710.2982652;-32.816014438256545
1739209710.2982676;-28.21854285175415
1739209710.29827;-45.120503652039325
1739209710.2982724;-45.120503652039325
1739209710.2982748;-33.981070128970906
1739209710.2982774;-38.13080360867914
1739209710.2982798;-45.120503652039325
1739209710.2982821;-45.120503652039325
1739209710.2982845;-45.120503652039325
1739209710.298287;-45.120503652039325
1739209710.2982895;-38.13080360867914
1739209710.298292;-32.816014438256545
1739209710.2982943;-45.120503652039325
1739209710.2982967;-45.120503652039325
1739209710.298299;-38.13080360867914
1739209710.2983017;-45.120503652039325
1739209710.298304;-45.120503652039325
1739209710.2983065;-45.120503652039325
1739209710.2983088;-45.120503652039325
1739209710.2983112;-45.120503652039325
1739209710.2983139;-33.981070128970906
1739209710.2983162;-38.13080360867914
1739209710.2983186;-45.120503652039325
1739209710.298321;-45.120503652039325
1739209710.2983234;-35.57807855764607
1739209710.298326;-32.816014438256545
1739209710.2983284;-38.13080360867914
1739209710.2983308;-45.120503652039325
1739209710.2983332;-45.120503652039325
1739209710.2983356;-45.120503652039325
1739209710.2983382;-38.13080360867914
1739209710.2983406;-38.13080360867914
1739209710.298343;-45.120503652039325
1739209710.2983453;-45.120503652039325
1739209710.2983477;-45.120503652039325
1739209710.2983503;-45.120503652039325
1739209710.2983527;-45.120503652039325
1739209710.298355;-45.120503652039325
1739209710.2983575;-45.120503652039325
1739209710.2983599;-45.120503652039325
1739209710.2983625;-35.57807855764607
1739209710.2983649;-29.438486411369333
1739209710.2983673;-45.120503652039325
1739209710.2983696;-45.120503652039325
1739209710.298372;-38.13080360867914
1739209710.2983747;-35.57807855764607
1739209710.298377;-45.120503652039325
1739209710.2983794;-45.120503652039325
1739209710.2983818;-45.120503652039325
1739209710.2983842;-38.13080360867914
1739209710.2983868;-45.120503652039325
1739209710.2983892;-45.120503652039325
1739209710.2983916;-38.13080360867914
1739209710.298394;-31.141103565318893
1739209710.2983963;-45.120503652039325
1739209710.298399;-45.120503652039325
1739209710.2984014;-33.981070128970906
1739209710.2984037;-38.13080360867914
1739209710.2984061;-45.120503652039325
1739209710.2984085;-45.120503652039325
1739209710.2984111;-38.13080360867914
1739209710.2984135;-45.120503652039325
1739209710.298416;-38.13080360867914
1739209710.2984183;-45.120503652039325
1739209710.2984207;-35.57807855764607
1739209710.2984233;-25.826314394896354
1739209710.2984257;-38.13080360867914
1739209710.298428;-45.120503652039325
1739209710.2984304;-38.13080360867914
1739209710.2984328;-32.816014438256545
1739209710.2984354;-45.120503652039325
1739209710.2984378;-45.120503652039325
1739209710.2984402;-38.13080360867914
1739209710.2984426;-33.981070128970956
1739209710.298445;-45.120503652039325
1739209710.2984476;-45.120503652039325
1739209710.29845;-45.120503652039325
1739209710.2984524;-45.120503652039325
1739209710.2984548;-38.13080360867914
1739209710.2984571;-35.57807855764607
1739209710.2984598;-45.120503652039325
1739209710.2984622;-28.58837851428586
1739209710.2984645;-38.13080360867914
1739209710.298467;-45.120503652039325
1739209710.2984693;-45.120503652039325
1739209710.298472;-45.120503652039325
1739209710.2984743;-45.120503652039325
1739209710.2984767;-38.13080360867914
1739209710.298479;-38.13080360867914
1739209710.2984815;-45.120503652039325
1739209710.298484;-38.13080360867914
1739209710.2984865;-35.57807855764607
1739209710.2984889;-45.120503652039325
1739209710.2984912;-45.120503652039325
1739209710.2984936;-45.120503652039325
1739209710.2984962;-38.13080360867914
1739209710.2984986;-38.13080360867914
1739209710.298501;-45.120503652039325
1739209710.2985034;-45.120503652039325
1739209710.2985058;-38.13080360867914
1739209710.2985084;-45.120503652039325
1739209710.2985108;-45.120503652039325
1739209710.2985132;-45.120503652039325
1739209710.2985156;-45.120503652039325
1739209710.298518;-38.13080360867914
1739209710.2985206;-38.13080360867914
1739209710.298523;-38.13080360867914
1739209710.2985253;-45.120503652039325
1739209710.2985277;-38.13080360867914
1739209710.29853;-45.120503652039325
1739209710.2985327;-38.13080360867914
1739209710.298535;-45.120503652039325
1739209710.2985375;-38.13080360867914
1739209710.2985399;-45.120503652039325
1739209710.2985423;-45.120503652039325
1739209710.298545;-45.120503652039325
1739209710.2985473;-38.13080360867914
1739209710.2985497;-35.57807855764607
1739209710.298552;-38.13080360867914
1739209710.2985544;-45.120503652039325
1739209710.298557;-38.13080360867914
1739209710.2985594;-33.981070128970906
1739209710.2985618;-38.13080360867914
1739209710.2985642;-38.13080360867914
1739209710.2985666;-38.13080360867914
1739209710.2985692;-35.57807855764607
1739209710.2985716;-45.120503652039325
1739209710.298574;-45.120503652039325
1739209710.2985764;-38.13080360867914
1739209710.2985787;-35.57807855764607
1739209710.2985814;-38.13080360867914
1739209710.2985837;-45.120503652039325
1739209710.2985861;-38.13080360867914
1739209710.2985885;-38.13080360867914
1739209710.298591;-38.13080360867914
1739209710.2985935;-45.120503652039325
1739209710.298596;-38.13080360867914
1739209710.2985983;-38.13080360867914
1739209710.2986007;-38.13080360867914
1739209710.298603;-38.13080360867914
1739209710.2986057;-38.13080360867914
1739209710.298608;-45.120503652039325
1739209710.2986104;-45.120503652039325
1739209710.2986128;-45.120503652039325
1739209710.2986152;-45.120503652039325
1739209710.2986178;-33.981070128970906
