CAN Message; 0x1b8:03002e4a12e177bb
1739209645.8769135;-45.120503652039325
1739209645.8769162;-38.13080360867914
1739209645.8769188;-45.120503652039325
1739209645.8769214;-38.13080360867914
1739209645.876924;-35.57807855764607
1739209645.8769267;-45.120503652039325
1739209645.8769293;-35.57807855764607
1739209645.876932;-28.992665084841942
1739209645.8769345;-32.816014438256545
1739209645.8769372;-45.120503652039325
1739209645.8769398;-38.13080360867914
1739209645.8769424;-38.13080360867914
1739209645.876945;-38.13080360867914
1739209645.8769476;-38.13080360867914
1739209645.8769503;-45.120503652039325
1739209645.876953;-45.120503652039325
1739209645.8769555;-38.13080360867914
1739209645.8769581;-38.13080360867914
1739209645.8769608;-45.120503652039325
1739209645.8769634;-38.13080360867914
1739209645.876966;-38.13080360867914
1739209645.8769686;-45.120503652039325
1739209645.8769712;-45.120503652039325
1739209645.8769739;-38.13080360867914
1739209645.8769765;-38.13080360867914
1739209645.876979;-45.120503652039325
1739209645.8769817;-45.120503652039325
1739209645.8769844;-38.13080360867914
1739209645.876987;-30.49652367304973
1739209645.8769896;-38.13080360867914
1739209645.8769922;-38.13080360867914
1739209645.8769948;-30.49652367304973
1739209645.8769975;-35.57807855764607
1739209645.877;-45.120503652039325
1739209645.8770027;-45.120503652039325
1739209645.8770053;-35.57807855764607
1739209645.877008;-38.13080360867914
1739209645.8770106;-45.120503652039325
1739209645.8770132;-45.120503652039325
1739209645.8770158;-33.981070128970956
1739209645.8770185;-45.120503652039325
1739209645.877021;-38.13080360867914
1739209645.8770237;-45.120503652039325
1739209645.8770263;-45.120503652039325
1739209645.877029;-38.13080360867914
1739209645.8770316;-38.13080360867914
1739209645.8770342;-45.120503652039325
1739209645.8770368;-28.58837851428586
1739209645.8770394;-33.981070128970906
1739209645.877042;-45.120503652039325
1739209645.8770447;-33.981070128970906
1739209645.8770473;-45.120503652039325
1739209645.87705;-45.120503652039325
1739209645.8770525;-45.120503652039325
1739209645.8770552;-45.120503652039325
1739209645.8770578;-45.120503652039325
1739209645.8770604;-45.120503652039325
1739209645.877063;-38.13080360867914
1739209645.8770657;-38.13080360867914
1739209645.8770683;-45.120503652039325
1739209645.877071;-45.120503652039325
1739209645.8770735;-45.120503652039325
1739209645.8770761;-45.120503652039325
1739209645.8770788;-35.57807855764607
1739209645.8770814;-35.57807855764607
1739209645.877084;-45.120503652039325
1739209645.8770866;-38.13080360867914
1739209645.8770893;-45.120503652039325
1739209645.877092;-45.120503652039325
1739209645.8770945;-38.13080360867914
1739209645.8770971;-38.13080360867914
1739209645.8770998;-38.13080360867914
1739209645.8771024;-38.13080360867914
1739209645.877105;-45.120503652039325
1739209645.8771076;-38.13080360867914
1739209645.8771102;-38.13080360867914
1739209645.8771129;-38.13080360867914
1739209645.8771155;-45.120503652039325
1739209645.877118;-38.13080360867914
1739209645.8771207;-45.120503652039325
1739209645.8771234;-45.120503652039325
1739209645.877126;-38.13080360867914
1739209645.8771286;-45.120503652039325
1739209645.8771312;-45.120503652039325
1739209645.8771338;-38.13080360867914
1739209645.8771365;-35.57807855764607
1739209645.877139;-38.13080360867914
1739209645.8771417;-33.981070128970906
1739209645.8771443;-38.13080360867914
1739209645.877147;-38.13080360867914
1739209645.8771496;-35.57807855764607
1739209645.8771522;-38.13080360867914
1739209645.8771548;-38.13080360867914
1739209645.8771574;-45.120503652039325
1739209645.87716;-35.57807855764607
1739209645.8771627;-45.120503652039325
1739209645.8771653;-45.120503652039325
1739209645.877168;-33.981070128970906
1739209645.8771706;-35.57807855764607
1739209645.8771732;-45.120503652039325
1739209645.8771758;-38.13080360867914
1739209645.8771784;-35.57807855764607
1739209645.877181;-45.120503652039325
1739209645.8771837;-38.13080360867914
1739209645.8771863;-38.13080360867914
1739209645.877189;-38.13080360867914
1739209645.8771915;-38.13080360867914
1739209645.8771942;-38.13080360867914
1739209645.8771968;-38.13080360867914
1739209645.8771994;-38.13080360867914
1739209645.877202;-38.13080360867914
1739209645.8772047;-45.120503652039325
1739209645.8772073;-45.120503652039325
1739209645.87721;-38.13080360867914
1739209645.8772125;-45.120503652039325
1739209645.8772151;-45.120503652039325
1739209645.8772178;-45.120503652039325
1739209645.8772204;-32.816014438256545
1739209645.877223;-38.13080360867914
1739209645.8772256;-45.120503652039325
1739209645.8772283;-35.57807855764607
1739209645.877231;-38.13080360867914
1739209645.8772335;-35.57807855764607
1739209645.8772361;-45.120503652039325
1739209645.8772388;-38.13080360867914
1739209645.8772414;-33.981070128970906
1739209645.877244;-33.981070128970906
1739209645.8772466;-45.120503652039325
1739209645.8772492;-45.120503652039325
1739209645.8772519;-38.13080360867914
1739209645.8772545;-45.120503652039325
1739209645.877257;-45.120503652039325
1739209645.8772597;-45.120503652039325
1739209645.8772624;-38.13080360867914
1739209645.877265;-38.13080360867914
1739209645.8772676;-45.120503652039325
1739209645.8772702;-45.120503652039325
1739209645.8772728;-32.816014438256545
1739209645.8772755;-35.57807855764607
1739209645.877278;-45.120503652039325
1739209645.8772807;-38.13080360867914
1739209645.8772833;-38.13080360867914
1739209645.877286;-38.13080360867914
1739209645.8772886;-45.120503652039325
1739209645.8772912;-45.120503652039325
1739209645.8772938;-38.13080360867914
1739209645.8772964;-38.13080360867914
1739209645.877299;-45.120503652039325
1739209645.8773017;-33.981070128970906
1739209645.8773043;-45.120503652039325
1739209645.877307;-45.120503652039325
1739209645.8773096;-45.120503652039325
1739209645.8773122;-38.13080360867914
1739209645.8773148;-38.13080360867914
1739209645.8773174;-38.13080360867914
1739209645.87732;-45.120503652039325
1739209645.8773227;-45.120503652039325
1739209645.8773253;-45.120503652039325
1739209645.877328;-38.13080360867914
1739209645.8773305;-38.13080360867914
1739209645.8773332;-38.13080360867914
1739209645.8773358;-38.13080360867914
1739209645.8773384;-35.57807855764607
1739209645.877341;-38.13080360867914
1739209645.8773437;-45.120503652039325
1739209645.8773463;-38.13080360867914
1739209645.877349;-45.120503652039325
1739209645.8773515;-45.120503652039325
1739209645.8773541;-45.120503652039325
1739209645.8773568;-45.120503652039325
1739209645.8773594;-45.120503652039325
1739209645.877362;-45.120503652039325
1739209645.8773646;-38.13080360867914
1739209645.8773673;-38.13080360867914
1739209645.8773699;-45.120503652039325
1739209645.8773725;-45.120503652039325
1739209645.8773751;-45.120503652039325
1739209645.8773777;-31.141103565318915
1739209645.8773804;-45.120503652039325
1739209645.877383;-45.120503652039325
1739209645.8773856;-45.120503652039325
1739209645.8773882;-35.57807855764607
1739209645.8773909;-45.120503652039325
1739209645.8773935;-38.13080360867914
1739209645.877396;-38.13080360867914
1739209645.8773987;-38.13080360867914
1739209645.8774014;-45.120503652039325
1739209645.877404;-35.57807855764607
1739209645.8774066;-38.13080360867914
1739209645.8774092;-45.120503652039325
1739209645.8774118;-38.13080360867914
1739209645.8774145;-45.120503652039325
1739209645.877417;-45.120503652039325
1739209645.8774197;-28.992665084841942
1739209645.8774223;-35.57807855764607
1739209645.877425;-45.120503652039325
1739209645.8774276;-38.13080360867914
1739209645.8774302;-32.816014438256545
1739209645.8774328;-35.57807855764607
1739209645.8774354;-45.120503652039325
1739209645.877438;-45.120503652039325
1739209645.8774407;-45.120503652039325
1739209645.8774433;-38.13080360867914
1739209645.877446;-45.120503652039325
1739209645.8774486;-45.120503652039325
1739209645.8774512;-45.120503652039325
1739209645.8774538;-38.13080360867914
1739209645.8774564;-38.13080360867914
1739209645.877459;-38.13080360867914
1739209645.8774617;-38.13080360867914
1739209645.8774643;-38.13080360867914
1739209645.877467;-38.13080360867914
1739209645.8774695;-45.120503652039325
1739209645.8774722;-33.981070128970906
1739209645.8774748;-32.816014438256545
1739209645.8774774;-45.120503652039325
1739209645.87748;-45.120503652039325
1739209645.8774827;-28.58837851428586
1739209645.8774853;-38.13080360867914
1739209645.877488;-45.120503652039325
1739209645.8774905;-38.13080360867914
1739209645.8774931;-45.120503652039325
1739209645.8774958;-45.120503652039325
1739209645.8774984;-45.120503652039325
1739209645.877501;-33.981070128970906
1739209645.8775036;-38.13080360867914
1739209645.8775063;-45.120503652039325
1739209645.877509;-35.57807855764607
1739209645.8775117;-45.120503652039325
1739209645.8775144;-45.120503652039325
1739209645.877517;-38.13080360867914
1739209645.8775196;-45.120503652039325
1739209645.8775222;-45.120503652039325
1739209645.8775249;-28.21854285175415
1739209645.8775275;-31.141103565318893
1739209645.87753;-45.120503652039325
1739209645.8775327;-38.13080360867914
1739209645.8775353;-35.57807855764607
1739209645.877538;-35.57807855764607
1739209645.8775406;-38.13080360867914
1739209645.8775432;-33.981070128970906
1739209645.8775458;-38.13080360867914
1739209645.8775485;-45.120503652039325
1739209645.877551;-32.816014438256545
1739209645.8775537;-45.120503652039325
1739209645.8775563;-38.13080360867914
1739209645.877559;-38.13080360867914
1739209645.8775616;-45.120503652039325
1739209645.8775642;-45.120503652039325
1739209645.8775668;-29.438486411369333
1739209645.8775694;-25.826314394896354
1739209645.877572;-45.120503652039325
1739209645.8775747;-45.120503652039325
1739209645.8775773;-32.816014438256545
1739209645.87758;-29.438486411369333
1739209645.8775826;-45.120503652039325
1739209645.8775852;-45.120503652039325
1739209645.8775878;-45.120503652039325
1739209645.8775904;-45.120503652039325
1739209645.877593;-45.120503652039325
1739209645.8775957;-45.120503652039325
1739209645.8775983;-45.120503652039325
1739209645.877601;-45.120503652039325
1739209645.8776035;-33.981070128970906
1739209645.8776062;-45.120503652039325
1739209645.8776088;-32.816014438256545
1739209645.8776114;-30.49652367304973
1739209645.877614;-45.120503652039325
1739209645.8776166;-45.120503652039325
1739209645.8776193;-32.816014438256545
1739209645.877622;-32.816014438256545
1739209645.8776245;-45.120503652039325
1739209645.8776271;-45.120503652039325
1739209645.8776298;-45.120503652039325
1739209645.8776324;-45.120503652039325
1739209645.877635;-45.120503652039325
1739209645.8776376;-45.120503652039325
1739209645.8776402;-45.120503652039325
1739209645.8776429;-45.120503652039325
1739209645.8776455;-45.120503652039325
1739209645.877648;-45.120503652039325
1739209645.8776507;-45.120503652039325
1739209645.8776534;-45.120503652039325
1739209645.877656;-38.13080360867914
1739209645.8776586;-38.13080360867914
1739209645.8776612;-38.13080360867914
1739209645.8776639;-38.13080360867914
1739209645.8776665;-45.120503652039325
1739209645.877669;-45.120503652039325
1739209645.8776717;-38.13080360867914
1739209645.8776743;-35.57807855764607
1739209645.877677;-45.120503652039325
1739209645.8776796;-45.120503652039325
1739209645.8776822;-45.120503652039325
1739209645.8776848;-45.120503652039325
1739209645.8776875;-38.13080360867914
1739209645.87769;-38.13080360867914
1739209645.8776927;-45.120503652039325
1739209645.8776953;-45.120503652039325
1739209645.877698;-45.120503652039325
1739209645.8777006;-45.120503652039325
1739209645.8777032;-45.120503652039325
1739209645.8777058;-45.120503652039325
1739209645.8777084;-45.120503652039325
1739209645.877711;-45.120503652039325
1739209645.8777137;-45.120503652039325
1739209645.8777163;-31.141103565318915
1739209645.877719;-38.13080360867914
1739209645.8777215;-38.13080360867914
1739209645.8777242;-45.120503652039325
1739209645.8777268;-38.13080360867914
1739209645.8777294;-38.13080360867914
1739209645.877732;-35.57807855764607
1739209645.8777347;-45.120503652039325
1739209645.8777373;-32.81601443825658
1739209645.87774;-38.13080360867914
1739209645.8777425;-35.57807855764607
1739209645.8777452;-45.120503652039325
1739209645.8777478;-45.120503652039325
1739209645.8777504;-45.120503652039325
1739209645.877753;-38.13080360867914
1739209645.8777556;-45.120503652039325
1739209645.8777583;-28.992665084841942
1739209645.877761;-38.13080360867914
1739209645.8777635;-45.120503652039325
1739209645.8777661;-45.120503652039325
1739209645.8777688;-38.13080360867914
1739209645.8777714;-38.13080360867914
1739209645.877774;-45.120503652039325
1739209645.8777766;-38.13080360867914
1739209645.8777792;-31.14110356531892
1739209645.8777819;-38.13080360867914
1739209645.8777845;-38.13080360867914
1739209645.877787;-45.120503652039325
1739209645.8777897;-45.120503652039325
1739209645.8777924;-38.13080360867914
1739209645.877795;-33.981070128970906
1739209645.8777976;-38.13080360867914
1739209645.8778002;-31.141103565318915
1739209645.8778028;-33.981070128970906
1739209645.8778055;-35.57807855764607
1739209645.877808;-45.120503652039325
1739209645.8778107;-38.13080360867914
1739209645.8778133;-35.57807855764607
1739209645.877816;-45.120503652039325
1739209645.8778186;-38.13080360867914
1739209645.8778212;-33.981070128970906
1739209645.8778238;-33.981070128970906
1739209645.8778265;-45.120503652039325
1739209645.877829;-45.120503652039325
1739209645.8778317;-38.13080360867914
1739209645.8778343;-45.120503652039325
1739209645.877837;-38.13080360867914
1739209645.8778396;-45.120503652039325
1739209645.8778422;-33.981070128970906
1739209645.8778448;-33.981070128970906
1739209645.8778474;-38.13080360867914
1739209645.87785;-45.120503652039325
1739209645.8778527;-45.120503652039325
1739209645.8778553;-38.13080360867914
1739209645.877858;-45.120503652039325
1739209645.8778605;-45.120503652039325
1739209645.8778632;-38.13080360867914
1739209645.8778658;-38.13080360867914
1739209645.8778684;-45.120503652039325
1739209645.877871;-45.120503652039325
1739209645.8778737;-45.120503652039325
1739209645.8778763;-45.120503652039325
1739209645.877879;-38.13080360867914
1739209645.8778815;-45.120503652039325
1739209645.8778841;-45.120503652039325
1739209645.8778868;-35.57807855764607
1739209645.8778894;-35.57807855764607
1739209645.877892;-38.13080360867914
1739209645.8778946;-38.13080360867914
1739209645.8778973;-38.13080360867914
1739209645.8779;-45.120503652039325
1739209645.8779025;-45.120503652039325
1739209645.8779051;-45.120503652039325
1739209645.8779078;-38.13080360867914
1739209645.8779104;-45.120503652039325
1739209645.877913;-45.120503652039325
1739209645.8779156;-45.120503652039325
1739209645.8779182;-35.57807855764607
1739209645.8779209;-38.13080360867914
1739209645.8779235;-38.13080360867914
1739209645.877926;-38.13080360867914
1739209645.8779287;-38.13080360867914
1739209645.8779314;-38.13080360867914
1739209645.877934;-38.13080360867914
1739209645.8779366;-38.13080360867914
1739209645.8779392;-38.13080360867914
1739209645.8779418;-38.13080360867914
1739209645.8779445;-38.13080360867914
1739209645.877947;-45.120503652039325
1739209645.8779497;-38.13080360867914
1739209645.8779523;-35.57807855764607
1739209645.877955;-45.120503652039325
1739209645.8779576;-45.120503652039325
1739209645.8779602;-35.57807855764607
1739209645.8779628;-35.57807855764607
1739209645.8779655;-38.13080360867914
1739209645.877968;-38.13080360867914
1739209645.8779707;-38.13080360867914
1739209645.8779733;-45.120503652039325
1739209645.877976;-45.120503652039325
1739209645.8779786;-35.57807855764607
1739209645.8779812;-45.120503652039325
1739209645.8779838;-45.120503652039325
1739209645.8779864;-45.120503652039325
1739209645.877989;-45.120503652039325
1739209645.8779917;-45.120503652039325
1739209645.8779943;-38.13080360867914
1739209645.877997;-38.13080360867914
1739209645.8779995;-45.120503652039325
1739209645.8780022;-35.57807855764607
1739209645.8780048;-35.57807855764607
1739209645.8780074;-38.13080360867914
1739209645.87801;-33.981070128970906
1739209645.8780127;-38.13080360867914
1739209645.8780153;-45.120503652039325
1739209645.878018;-35.57807855764607
1739209645.8780205;-35.57807855764607
1739209645.8780231;-45.120503652039325
1739209645.8780258;-45.120503652039325
1739209645.8780284;-38.13080360867914
1739209645.878031;-38.13080360867914
1739209645.8780336;-45.120503652039325
1739209645.8780363;-45.120503652039325
1739209645.878039;-38.13080360867914
1739209645.8780415;-38.13080360867914
1739209645.8780441;-38.13080360867914
1739209645.8780468;-45.120503652039325
1739209645.8780494;-35.57807855764607
1739209645.878052;-38.13080360867914
1739209645.8780546;-38.13080360867914
1739209645.8780572;-35.57807855764607
1739209645.8780599;-45.120503652039325
1739209645.8780625;-33.981070128970906
1739209645.878065;-45.120503652039325
1739209645.8780677;-45.120503652039325
1739209645.8780704;-45.120503652039325
1739209645.878073;-38.13080360867914
1739209645.8780756;-45.120503652039325
1739209645.8780782;-45.120503652039325
1739209645.8780808;-38.13080360867914
1739209645.8780835;-38.13080360867914
1739209645.878086;-38.13080360867914
1739209645.8780887;-45.120503652039325
1739209645.8780913;-45.120503652039325
1739209645.878094;-31.141103565318915
1739209645.8780966;-33.981070128970906
1739209645.8780992;-32.816014438256545
1739209645.8781018;-45.120503652039325
1739209645.8781044;-45.120503652039325
1739209645.878107;-38.13080360867914
1739209645.8781097;-38.13080360867914
1739209645.8781123;-38.13080360867914
1739209645.878115;-45.120503652039325
1739209645.8781176;-38.13080360867914
1739209645.8781202;-45.120503652039325
1739209645.8781228;-45.120503652039325
1739209645.8781254;-38.13080360867914
1739209645.878128;-45.120503652039325
1739209645.8781307;-38.13080360867914
1739209645.8781333;-45.120503652039325
1739209645.878136;-38.13080360867914
1739209645.8781385;-38.13080360867914
1739209645.8781412;-33.981070128970906
1739209645.8781438;-35.57807855764607
1739209645.8781464;-38.13080360867914
1739209645.878149;-38.13080360867914
1739209645.8781517;-35.57807855764607
1739209645.8781543;-38.13080360867914
1739209645.878157;-32.816014438256545
1739209645.8781595;-45.120503652039325
1739209645.8781621;-45.120503652039325
1739209645.8781648;-45.120503652039325
1739209645.8781674;-38.13080360867914
1739209645.87817;-45.120503652039325
1739209645.8781726;-45.120503652039325
1739209645.8781753;-38.13080360867914
1739209645.878178;-38.13080360867914
1739209645.8781805;-45.120503652039325
1739209645.8781834;-45.120503652039325
1739209645.878186;-45.120503652039325
1739209645.8781886;-45.120503652039325
1739209645.8781912;-32.816014438256545
1739209645.8781939;-38.13080360867914
1739209645.8781965;-38.13080360867914
1739209645.878199;-38.13080360867914
1739209645.8782017;-45.120503652039325
1739209645.8782043;-31.141103565318915
1739209645.878207;-38.13080360867914
1739209645.8782096;-35.57807855764607
1739209645.8782122;-38.13080360867914
1739209645.8782148;-45.120503652039325
1739209645.8782175;-38.13080360867914
1739209645.87822;-38.13080360867914
1739209645.8782227;-38.13080360867914
1739209645.8782253;-38.13080360867914
1739209645.878228;-45.120503652039325
1739209645.8782306;-45.120503652039325
1739209645.8782332;-45.120503652039325
1739209645.8782358;-33.981070128970906
1739209645.8782384;-45.120503652039325
1739209645.878241;-45.120503652039325
1739209645.8782437;-38.13080360867914
1739209645.8782463;-38.13080360867914
1739209645.878249;-38.13080360867914
1739209645.8782516;-32.816014438256545
1739209645.8782542;-38.13080360867914
1739209645.8782568;-45.120503652039325
1739209645.8782594;-45.120503652039325
1739209645.878262;-45.120503652039325
1739209645.8782647;-45.120503652039325
1739209645.8782673;-38.13080360867914
1739209645.87827;-33.981070128970906
1739209645.8782725;-33.981070128970906
1739209645.8782752;-45.120503652039325
1739209645.8782778;-35.57807855764607
1739209645.8782804;-38.13080360867914
1739209645.878283;-38.13080360867914
1739209645.8782856;-45.120503652039325
1739209645.8782883;-38.13080360867914
1739209645.878291;-33.981070128970906
1739209645.8782935;-38.13080360867914
1739209645.8782961;-45.120503652039325
1739209645.8782988;-45.120503652039325
1739209645.8783014;-38.13080360867914
1739209645.878304;-45.120503652039325
1739209645.8783066;-38.13080360867914
1739209645.8783092;-32.816014438256545
1739209645.8783119;-31.141103565318915
1739209645.8783145;-38.13080360867914
1739209645.878317;-38.13080360867914
1739209645.8783197;-38.13080360867914
1739209645.8783224;-33.981070128970906
1739209645.878325;-38.13080360867914
1739209645.8783276;-45.120503652039325
1739209645.8783302;-33.981070128970906
1739209645.8783329;-31.141103565318915
1739209645.8783355;-35.57807855764607
1739209645.878338;-38.13080360867914
1739209645.8783407;-45.120503652039325
1739209645.8783433;-32.816014438256545
1739209645.878346;-32.816014438256545
1739209645.8783486;-38.13080360867914
1739209645.8783512;-38.13080360867914
1739209645.8783538;-31.141103565318915
1739209645.8783565;-33.981070128970906
1739209645.878359;-38.13080360867914
1739209645.8783617;-38.13080360867914
1739209645.8783643;-38.13080360867914
1739209645.878367;-35.57807855764607
1739209645.8783696;-45.120503652039325
1739209645.8783722;-45.120503652039325
1739209645.8783748;-38.13080360867914
1739209645.8783774;-35.57807855764607
1739209645.87838;-45.120503652039325
1739209645.8783827;-45.120503652039325
1739209645.8783853;-38.13080360867914
1739209645.878388;-45.120503652039325
1739209645.8783906;-45.120503652039325
1739209645.8783932;-45.120503652039325
1739209645.8783958;-38.13080360867914
1739209645.8783984;-35.57807855764607
1739209645.878401;-38.13080360867914
1739209645.8784037;-38.13080360867914
1739209645.8784063;-45.120503652039325
1739209645.878409;-45.120503652039325
1739209645.8784115;-45.120503652039325
1739209645.8784142;-38.13080360867914
1739209645.8784168;-31.141103565318915
1739209645.8784194;-33.981070128970906
1739209645.878422;-45.120503652039325
1739209645.8784246;-38.13080360867914
1739209645.8784273;-38.13080360867914
1739209645.87843;-38.13080360867914
1739209645.8784325;-45.120503652039325
1739209645.8784351;-45.120503652039325
1739209645.8784378;-32.81601443825658
1739209645.8784404;-45.120503652039325
1739209645.878443;-45.120503652039325
1739209645.8784456;-45.120503652039325
1739209645.8784482;-35.57807855764607
1739209645.8784509;-35.57807855764607
1739209645.8784535;-45.120503652039325
1739209645.878456;-38.13080360867914
1739209645.8784587;-27.267205301931607
1739209645.8784614;-38.13080360867914
1739209645.878464;-45.120503652039325
1739209645.8784666;-45.120503652039325
1739209645.8784692;-33.981070128970906
1739209645.8784719;-38.13080360867914
1739209645.8784745;-38.13080360867914
1739209645.878477;-45.120503652039325
1739209645.8784797;-38.13080360867914
1739209645.8784823;-38.13080360867914
1739209645.878485;-45.120503652039325
1739209645.8784876;-45.120503652039325
1739209645.8784902;-35.57807855764607
1739209645.8784928;-35.57807855764607
1739209645.8784955;-45.120503652039325
1739209645.878498;-45.120503652039325
1739209645.8785007;-30.49652367304973
1739209645.8785033;-35.57807855764607
1739209645.878506;-45.120503652039325
1739209645.8785086;-45.120503652039325
1739209645.8785112;-38.13080360867914
1739209645.8785138;-45.120503652039325
1739209645.8785164;-38.13080360867914
1739209645.878519;-38.13080360867914
1739209645.8785217;-45.120503652039325
1739209645.8785243;-45.120503652039325
1739209645.878527;-38.13080360867914
1739209645.8785295;-45.120503652039325
1739209645.8785322;-38.13080360867914
1739209645.8785348;-35.57807855764607
1739209645.8785374;-45.120503652039325
1739209645.87854;-45.120503652039325
1739209645.8785427;-35.57807855764607
1739209645.8785453;-35.57807855764607
1739209645.878548;-45.120503652039325
1739209645.8785505;-38.13080360867914
1739209645.8785532;-38.13080360867914
1739209645.8785558;-45.120503652039325
1739209645.8785584;-38.13080360867914
1739209645.878561;-38.13080360867914
1739209645.8785636;-38.13080360867914
1739209645.8785663;-45.120503652039325
1739209645.878569;-45.120503652039325
1739209645.8785715;-45.120503652039325
1739209645.8785741;-33.981070128970906
1739209645.8785768;-35.57807855764607
1739209645.8785794;-45.120503652039325
1739209645.878582;-38.13080360867914
1739209645.8785846;-38.13080360867914
1739209645.8785872;-45.120503652039325
1739209645.8785899;-45.120503652039325
1739209645.8785925;-45.120503652039325
1739209645.878595;-45.120503652039325
1739209645.8785977;-38.13080360867914
1739209645.8786004;-38.13080360867914
1739209645.878603;-45.120503652039325
1739209645.8786056;-35.57807855764607
1739209645.8786082;-35.57807855764607
1739209645.8786108;-38.13080360867914
1739209645.8786135;-38.13080360867914
1739209645.878616;-35.57807855764607
1739209645.8786187;-38.13080360867914
1739209645.8786213;-45.120503652039325
1739209645.878624;-45.120503652039325
1739209645.8786266;-45.120503652039325
1739209645.8786292;-45.120503652039325
1739209645.8786318;-45.120503652039325
1739209645.8786345;-45.120503652039325
1739209645.878637;-45.120503652039325
1739209645.8786397;-38.13080360867914
1739209645.8786423;-38.13080360867914
1739209645.878645;-45.120503652039325
1739209645.8786476;-32.816014438256545
1739209645.8786502;-45.120503652039325
1739209645.8786528;-38.13080360867914
1739209645.8786554;-45.120503652039325
1739209645.878658;-38.13080360867914
1739209645.8786607;-38.13080360867914
1739209645.8786633;-33.981070128970906
1739209645.878666;-38.13080360867914
1739209645.8786685;-45.120503652039325
1739209645.8786712;-45.120503652039325
1739209645.8786738;-38.13080360867914
1739209645.8786764;-38.13080360867914
1739209645.878679;-38.13080360867914
1739209645.8786817;-38.13080360867914
1739209645.8786843;-38.13080360867914
1739209645.878687;-45.120503652039325
1739209645.8786895;-35.57807855764607
1739209645.8786922;-35.57807855764607
1739209645.8786948;-45.120503652039325
1739209645.8786974;-38.13080360867914
1739209645.8787;-38.13080360867914
1739209645.8787026;-45.120503652039325
1739209645.8787053;-45.120503652039325
1739209645.878708;-38.13080360867914
1739209645.8787105;-38.13080360867914
1739209645.8787131;-35.57807855764607
1739209645.8787158;-45.120503652039325
1739209645.8787184;-45.120503652039325
1739209645.878721;-38.13080360867914
1739209645.8787236;-38.13080360867914
1739209645.8787262;-45.120503652039325
1739209645.8787289;-38.13080360867914
1739209645.8787315;-38.13080360867914
1739209645.878734;-38.13080360867914
1739209645.8787367;-33.981070128970906
1739209645.8787394;-45.120503652039325
1739209645.878742;-38.13080360867914
1739209645.8787446;-45.120503652039325
1739209645.8787472;-45.120503652039325
1739209645.8787498;-45.120503652039325
1739209645.8787525;-38.13080360867914
1739209645.878755;-35.57807855764607
1739209645.8787577;-45.120503652039325
1739209645.8787603;-45.120503652039325
1739209645.878763;-45.120503652039325
1739209645.8787656;-32.816014438256545
1739209645.8787682;-45.120503652039325
1739209645.8787708;-38.13080360867914
1739209645.8787735;-38.13080360867914
1739209645.878776;-38.13080360867914
1739209645.8787787;-38.13080360867914
1739209645.8787813;-45.120503652039325
1739209645.878784;-31.141103565318915
1739209645.8787866;-45.120503652039325
1739209645.8787892;-35.57807855764607
1739209645.8787918;-45.120503652039325
1739209645.8787944;-45.120503652039325
1739209645.878797;-45.120503652039325
1739209645.8787997;-38.13080360867914
1739209645.8788023;-38.13080360867914
1739209645.878805;-33.981070128970906
1739209645.8788075;-32.816014438256545
1739209645.8788102;-38.13080360867914
1739209645.8788128;-45.120503652039325
1739209645.8788154;-33.981070128970906
1739209645.878818;-33.981070128970906
1739209645.8788207;-38.13080360867914
1739209645.8788233;-38.13080360867914
1739209645.878826;-38.13080360867914
1739209645.8788285;-45.120503652039325
1739209645.8788311;-45.120503652039325
1739209645.8788338;-38.13080360867914
1739209645.8788364;-45.120503652039325
1739209645.878839;-38.13080360867914
1739209645.8788416;-31.141103565318915
1739209645.8788443;-45.120503652039325
1739209645.878847;-38.13080360867914
1739209645.8788495;-45.120503652039325
1739209645.8788524;-38.13080360867914
1739209645.878855;-45.120503652039325
1739209645.8788576;-33.981070128970906
1739209645.8788602;-35.57807855764607
1739209645.8788629;-45.120503652039325
1739209645.8788655;-45.120503652039325
1739209645.878868;-45.120503652039325
1739209645.8788707;-38.13080360867914
1739209645.8788733;-33.981070128970906
1739209645.878876;-38.13080360867914
1739209645.8788786;-38.13080360867914
1739209645.8788812;-45.120503652039325
1739209645.8788838;-38.13080360867914
1739209645.8788865;-45.120503652039325
1739209645.878889;-38.13080360867914
1739209645.8788917;-35.57807855764607
1739209645.8788943;-45.120503652039325
1739209645.878897;-45.120503652039325
1739209645.8788996;-45.120503652039325
1739209645.8789022;-38.13080360867914
1739209645.8789048;-28.992665084841942
1739209645.8789074;-33.981070128970906
1739209645.87891;-45.120503652039325
1739209645.8789127;-45.120503652039325
1739209645.8789153;-38.13080360867914
1739209645.878918;-38.13080360867914
1739209645.8789206;-45.120503652039325
1739209645.8789232;-38.13080360867914
1739209645.8789258;-38.13080360867914
1739209645.8789284;-45.120503652039325
1739209645.878931;-45.120503652039325
1739209645.8789337;-45.120503652039325
1739209645.8789363;-38.13080360867914
1739209645.878939;-35.57807855764607
1739209645.8789415;-45.120503652039325
1739209645.8789442;-45.120503652039325
1739209645.8789468;-25.62660358559016
1739209645.8789494;-35.57807855764607
1739209645.878952;-45.120503652039325
1739209645.8789546;-45.120503652039325
1739209645.8789573;-32.816014438256545
1739209645.87896;-35.57807855764607
1739209645.8789625;-38.13080360867914
1739209645.8789651;-38.13080360867914
1739209645.8789678;-38.13080360867914
1739209645.8789704;-45.120503652039325
1739209645.878973;-45.120503652039325
1739209645.8789756;-45.120503652039325
