CAN Message; 0x39:023d488a61e37374
Timestamp;Amplitude
1739209832.12487;-45.120503652039325
1739209832.1248765;-33.981070128970906
1739209832.124883;-38.13080360867914
1739209832.1248894;-38.13080360867914
1739209832.1248958;-32.816014438256545
1739209832.1249022;-33.981070128970906
1739209832.1249087;-38.13080360867914
1739209832.1249151;-45.120503652039325
1739209832.1249216;-32.816014438256545
1739209832.124928;-45.120503652039325
1739209832.1249344;-45.120503652039325
1739209832.1249409;-38.13080360867914
1739209832.1249473;-38.13080360867914
1739209832.1249537;-38.13080360867914
1739209832.1249602;-33.981070128970906
1739209832.1249666;-35.57807855764607
1739209832.124973;-45.120503652039325
1739209832.1249795;-45.120503652039325
1739209832.124986;-45.120503652039325
1739209832.1249921;-38.13080360867914
1739209832.1249986;-38.13080360867914
1739209832.125005;-45.120503652039325
1739209832.1250114;-35.57807855764607
1739209832.125018;-38.13080360867914
1739209832.1250243;-45.120503652039325
1739209832.1250308;-45.120503652039325
1739209832.1250372;-45.120503652039325
1739209832.1250436;-45.120503652039325
1739209832.12505;-45.120503652039325
1739209832.1250565;-33.981070128970906
1739209832.125063;-33.981070128970906
1739209832.1250694;-45.120503652039325
1739209832.1250758;-45.120503652039325
1739209832.1250823;-45.120503652039325
1739209832.1250887;-33.981070128970906
1739209832.1250951;-38.13080360867914
1739209832.1251016;-38.13080360867914
1739209832.125108;-45.120503652039325
1739209832.1251142;-45.120503652039325
1739209832.1251206;-38.13080360867914
1739209832.125127;-45.120503652039325
1739209832.1251335;-38.13080360867914
1739209832.12514;-38.13080360867914
1739209832.1251464;-45.120503652039325
1739209832.1251528;-45.120503652039325
1739209832.1251593;-38.13080360867914
1739209832.1251657;-35.57807855764607
1739209832.1251721;-45.120503652039325
1739209832.1251786;-45.120503652039325
1739209832.125185;-38.13080360867914
1739209832.1251915;-30.49652367304973
1739209832.125198;-33.981070128970906
1739209832.1252043;-45.120503652039325
1739209832.1252108;-45.120503652039325
1739209832.1252172;-45.120503652039325
1739209832.1252236;-35.57807855764607
1739209832.1252298;-45.120503652039325
1739209832.1252363;-38.13080360867914
1739209832.1252427;-33.981070128970906
1739209832.1252491;-38.13080360867914
1739209832.1252556;-45.120503652039325
1739209832.125262;-38.13080360867914
1739209832.1252685;-35.57807855764607
1739209832.125275;-45.120503652039325
1739209832.1252813;-45.120503652039325
1739209832.1252878;-38.13080360867914
1739209832.1252942;-32.816014438256545
1739209832.1253006;-33.981070128970906
1739209832.125307;-45.120503652039325
1739209832.1253135;-38.13080360867914
1739209832.12532;-32.816014438256545
1739209832.1253264;-33.981070128970906
1739209832.1253328;-38.13080360867914
1739209832.1253393;-33.981070128970906
1739209832.1253457;-38.13080360867914
1739209832.125352;-38.13080360867914
1739209832.1253583;-45.120503652039325
1739209832.1253648;-38.13080360867914
1739209832.1253712;-35.57807855764607
1739209832.1253777;-45.120503652039325
1739209832.125384;-45.120503652039325
1739209832.1253905;-45.120503652039325
1739209832.125397;-33.981070128970906
1739209832.1254034;-38.13080360867914
1739209832.1254098;-45.120503652039325
1739209832.1254163;-45.120503652039325
1739209832.1254227;-38.13080360867914
1739209832.1254292;-38.13080360867914
1739209832.1254356;-45.120503652039325
1739209832.125442;-45.120503652039325
1739209832.1254485;-45.120503652039325
1739209832.125455;-45.120503652039325
1739209832.1254613;-45.120503652039325
1739209832.1254678;-38.13080360867914
1739209832.125474;-45.120503652039325
1739209832.1254804;-45.120503652039325
1739209832.1254869;-38.13080360867914
1739209832.1254933;-45.120503652039325
1739209832.1254997;-45.120503652039325
1739209832.1255062;-38.13080360867914
1739209832.1255126;-45.120503652039325
1739209832.125519;-45.120503652039325
1739209832.1255255;-45.120503652039325
1739209832.125532;-38.13080360867914
1739209832.1255383;-45.120503652039325
1739209832.1255448;-45.120503652039325
1739209832.1255512;-45.120503652039325
1739209832.1255577;-45.120503652039325
1739209832.125564;-38.13080360867914
1739209832.1255705;-38.13080360867914
1739209832.125577;-45.120503652039325
1739209832.1255834;-38.13080360867914
1739209832.1255898;-38.13080360867914
1739209832.125596;-45.120503652039325
1739209832.1256025;-45.120503652039325
1739209832.125609;-31.141103565318915
1739209832.1256154;-45.120503652039325
1739209832.1256218;-45.120503652039325
1739209832.1256282;-38.13080360867914
1739209832.1256347;-33.981070128970906
1739209832.125641;-38.13080360867914
1739209832.1256475;-33.981070128970906
1739209832.125654;-35.57807855764607
1739209832.1256604;-32.816014438256545
1739209832.1256669;-45.120503652039325
1739209832.1256733;-38.13080360867914
1739209832.1256797;-38.13080360867914
1739209832.1256862;-38.13080360867914
1739209832.1256926;-45.120503652039325
1739209832.125699;-45.120503652039325
1739209832.1257055;-38.13080360867914
1739209832.125712;-28.992665084841942
1739209832.125718;-45.120503652039325
1739209832.1257246;-38.13080360867914
1739209832.125731;-32.816014438256545
1739209832.1257374;-45.120503652039325
1739209832.1257439;-45.120503652039325
1739209832.1257503;-45.120503652039325
1739209832.1257567;-45.120503652039325
1739209832.1257632;-31.14110356531892
1739209832.1257696;-45.120503652039325
1739209832.125776;-45.120503652039325
1739209832.1257825;-45.120503652039325
1739209832.125789;-45.120503652039325
1739209832.1257954;-45.120503652039325
1739209832.1258018;-45.120503652039325
1739209832.1258082;-45.120503652039325
1739209832.1258147;-27.267205301931607
1739209832.125821;-32.816014438256545
1739209832.1258276;-38.13080360867914
1739209832.125834;-45.120503652039325
1739209832.1258402;-33.981070128970906
1739209832.1258466;-35.57807855764607
1739209832.125853;-33.981070128970906
1739209832.1258595;-45.120503652039325
1739209832.125866;-38.13080360867914
1739209832.1258724;-38.13080360867914
1739209832.1258788;-38.13080360867914
1739209832.1258852;-45.120503652039325
1739209832.1258917;-45.120503652039325
1739209832.1258981;-45.120503652039325
1739209832.1259046;-45.120503652039325
1739209832.125911;-38.13080360867914
1739209832.1259174;-38.13080360867914
1739209832.1259239;-45.120503652039325
1739209832.1259303;-45.120503652039325
1739209832.1259367;-35.57807855764607
1739209832.1259432;-45.120503652039325
1739209832.1259496;-45.120503652039325
1739209832.125956;-33.981070128970906
1739209832.1259623;-38.13080360867914
1739209832.1259687;-29.438486411369333
1739209832.1259751;-33.981070128970906
1739209832.1259816;-45.120503652039325
1739209832.125988;-35.57807855764607
1739209832.1259944;-35.57807855764607
1739209832.126001;-38.13080360867914
1739209832.1260073;-45.120503652039325
1739209832.1260138;-32.816014438256545
1739209832.1260202;-45.120503652039325
1739209832.1260266;-38.13080360867914
1739209832.126033;-33.981070128970906
1739209832.1260395;-35.57807855764607
1739209832.126046;-38.13080360867914
1739209832.1260524;-45.120503652039325
1739209832.1260588;-38.13080360867914
1739209832.1260653;-45.120503652039325
1739209832.1260717;-31.141103565318893
1739209832.1260781;-30.49652367304973
1739209832.1260843;-38.13080360867914
1739209832.1260908;-32.816014438256545
1739209832.1260972;-33.981070128970906
1739209832.1261036;-38.13080360867914
1739209832.12611;-45.120503652039325
1739209832.1261165;-35.57807855764607
1739209832.126123;-45.120503652039325
1739209832.1261294;-38.13080360867914
1739209832.1261358;-33.981070128970906
1739209832.1261423;-35.57807855764607
1739209832.1261487;-38.13080360867914
1739209832.1261551;-38.13080360867914
1739209832.1261616;-38.13080360867914
1739209832.126168;-38.13080360867914
1739209832.1261744;-35.57807855764607
1739209832.126181;-31.141103565318893
1739209832.1261873;-33.981070128970906
1739209832.1261938;-38.13080360867914
1739209832.1262002;-45.120503652039325
1739209832.1262064;-45.120503652039325
1739209832.1262128;-38.13080360867914
1739209832.1262193;-32.816014438256545
1739209832.1262257;-38.13080360867914
1739209832.1262321;-38.13080360867914
1739209832.1262386;-38.13080360867914
1739209832.126245;-45.120503652039325
1739209832.1262515;-38.13080360867914
1739209832.126258;-45.120503652039325
1739209832.1262643;-45.120503652039325
1739209832.1262708;-38.13080360867914
1739209832.1262772;-45.120503652039325
1739209832.1262836;-45.120503652039325
1739209832.12629;-38.13080360867914
1739209832.1262965;-45.120503652039325
1739209832.126303;-45.120503652039325
1739209832.1263094;-45.120503652039325
1739209832.1263158;-45.120503652039325
1739209832.1263223;-45.120503652039325
1739209832.1263285;-35.57807855764607
1739209832.126335;-29.438486411369333
1739209832.1263413;-38.13080360867914
1739209832.1263478;-45.120503652039325
1739209832.1263542;-35.57807855764607
1739209832.1263607;-32.816014438256545
1739209832.126367;-45.120503652039325
1739209832.1263735;-38.13080360867914
1739209832.12638;-45.120503652039325
1739209832.1263864;-45.120503652039325
1739209832.1263928;-45.120503652039325
1739209832.1263993;-45.120503652039325
1739209832.1264057;-45.120503652039325
1739209832.1264122;-38.13080360867914
1739209832.1264186;-38.13080360867914
1739209832.126425;-38.13080360867914
1739209832.1264315;-38.13080360867914
1739209832.126438;-33.981070128970906
1739209832.1264443;-38.13080360867914
1739209832.1264505;-35.57807855764607
1739209832.126457;-38.13080360867914
1739209832.1264634;-45.120503652039325
1739209832.1264699;-38.13080360867914
1739209832.1264763;-38.13080360867914
1739209832.1264827;-45.120503652039325
1739209832.1264892;-38.13080360867914
1739209832.1264956;-38.13080360867914
1739209832.126502;-38.13080360867914
1739209832.1265085;-35.57807855764607
1739209832.126515;-33.981070128970906
1739209832.1265213;-38.13080360867914
1739209832.1265278;-38.13080360867914
1739209832.1265342;-45.120503652039325
1739209832.1265407;-38.13080360867914
1739209832.126547;-32.816014438256545
1739209832.1265535;-35.57807855764607
1739209832.12656;-38.13080360867914
1739209832.1265664;-45.120503652039325
1739209832.1265726;-38.13080360867914
1739209832.126579;-38.13080360867914
1739209832.1265855;-38.13080360867914
1739209832.126592;-38.13080360867914
1739209832.1265984;-38.13080360867914
1739209832.1266048;-38.13080360867914
1739209832.1266112;-38.13080360867914
1739209832.1266177;-45.120503652039325
1739209832.126624;-45.120503652039325
1739209832.1266305;-45.120503652039325
1739209832.126637;-38.13080360867914
1739209832.1266434;-45.120503652039325
1739209832.1266499;-45.120503652039325
1739209832.1266563;-45.120503652039325
1739209832.1266627;-38.13080360867914
1739209832.1266692;-38.13080360867914
1739209832.1266756;-33.981070128970906
1739209832.126682;-45.120503652039325
1739209832.1266885;-38.13080360867914
1739209832.1266947;-33.981070128970906
1739209832.126701;-32.816014438256545
1739209832.1267076;-45.120503652039325
1739209832.126714;-38.13080360867914
1739209832.1267204;-45.120503652039325
1739209832.1267269;-38.13080360867914
1739209832.1267333;-38.13080360867914
1739209832.1267397;-38.13080360867914
1739209832.1267462;-38.13080360867914
1739209832.1267526;-28.58837851428586
1739209832.126759;-38.13080360867914
1739209832.1267655;-38.13080360867914
1739209832.126772;-38.13080360867914
1739209832.1267784;-38.13080360867914
1739209832.1267848;-38.13080360867914
1739209832.1267912;-45.120503652039325
1739209832.1267977;-38.13080360867914
1739209832.126804;-32.816014438256545
1739209832.1268106;-45.120503652039325
1739209832.1268167;-45.120503652039325
1739209832.1268232;-45.120503652039325
1739209832.1268296;-38.13080360867914
1739209832.126836;-45.120503652039325
1739209832.1268425;-38.13080360867914
1739209832.126849;-45.120503652039325
1739209832.1268554;-33.981070128970906
1739209832.1268618;-35.57807855764607
1739209832.1268682;-38.13080360867914
1739209832.1268747;-45.120503652039325
1739209832.126886;-45.120503652039325
1739209832.126897;-45.120503652039325
1739209832.126908;-38.13080360867914
1739209832.1269193;-45.120503652039325
1739209832.1269305;-27.267205301931607
1739209832.1269417;-32.816014438256545
1739209832.126953;-38.13080360867914
1739209832.1269639;-45.120503652039325
1739209832.126975;-38.13080360867914
1739209832.1269863;-35.57807855764607
1739209832.1269975;-38.13080360867914
1739209832.1270087;-45.120503652039325
1739209832.1270196;-38.13080360867914
1739209832.1270308;-33.981070128970906
1739209832.127042;-38.13080360867914
1739209832.1270533;-45.120503652039325
1739209832.1270645;-38.13080360867914
1739209832.1270754;-38.13080360867914
1739209832.1270866;-38.13080360867914
1739209832.1270978;-38.13080360867914
1739209832.127109;-27.267205301931607
1739209832.12712;-32.816014438256545
1739209832.1271312;-45.120503652039325
1739209832.1271424;-45.120503652039325
1739209832.1271536;-45.120503652039325
1739209832.1271648;-45.120503652039325
1739209832.1271758;-33.981070128970906
1739209832.127187;-38.13080360867914
1739209832.1271982;-45.120503652039325
1739209832.1272094;-38.13080360867914
1739209832.1272206;-38.13080360867914
1739209832.1272316;-38.13080360867914
1739209832.1272428;-38.13080360867914
1739209832.127254;-38.13080360867914
1739209832.1272652;-38.13080360867914
1739209832.1272764;-38.13080360867914
1739209832.1272874;-45.120503652039325
1739209832.1272986;-45.120503652039325
1739209832.1273098;-38.13080360867914
1739209832.127321;-38.13080360867914
1739209832.1273322;-45.120503652039325
1739209832.1273432;-33.981070128970906
1739209832.1273544;-33.981070128970906
1739209832.1273656;-45.120503652039325
1739209832.1273768;-33.981070128970906
1739209832.127388;-38.13080360867914
1739209832.127399;-45.120503652039325
1739209832.1274102;-45.120503652039325
1739209832.1274214;-38.13080360867914
1739209832.1274326;-45.120503652039325
1739209832.1274438;-45.120503652039325
1739209832.1274548;-45.120503652039325
1739209832.127466;-38.13080360867914
1739209832.1274772;-38.13080360867914
1739209832.1274884;-38.13080360867914
1739209832.1274996;-45.120503652039325
1739209832.1275105;-45.120503652039325
1739209832.1275218;-45.120503652039325
1739209832.127533;-45.120503652039325
1739209832.1275442;-45.120503652039325
1739209832.1275551;-38.13080360867914
1739209832.1275663;-35.57807855764607
1739209832.1275775;-38.13080360867914
1739209832.1275887;-45.120503652039325
1739209832.1276;-45.120503652039325
1739209832.127611;-38.13080360867914
1739209832.1276221;-38.13080360867914
1739209832.1276333;-45.120503652039325
1739209832.1276445;-45.120503652039325
1739209832.1276557;-45.120503652039325
1739209832.1276667;-45.120503652039325
1739209832.127678;-45.120503652039325
1739209832.1276891;-35.57807855764607
1739209832.1277003;-38.13080360867914
1739209832.1277115;-45.120503652039325
1739209832.1277225;-45.120503652039325
1739209832.1277337;-38.13080360867914
