CAN Message; 0x150:0300a46ea91cafbe
1739209680.448422;-38.13080360867914
1739209680.4484324;-45.120503652039325
1739209680.4484432;-35.57807855764607
1739209680.448454;-32.816014438256545
1739209680.4484646;-38.13080360867914
1739209680.4484754;-38.13080360867914
1739209680.4484859;-38.13080360867914
1739209680.4484966;-38.13080360867914
1739209680.4485073;-38.13080360867914
1739209680.448518;-45.120503652039325
1739209680.4485288;-45.120503652039325
1739209680.4485393;-38.13080360867914
1739209680.44855;-38.13080360867914
1739209680.4485607;-45.120503652039325
1739209680.4485714;-38.13080360867914
1739209680.4485822;-45.120503652039325
1739209680.4485927;-27.267205301931607
1739209680.4486034;-35.57807855764607
1739209680.4486141;-38.13080360867914
1739209680.4486248;-33.981070128970906
1739209680.4486353;-28.218542851754165
1739209680.448646;-38.13080360867914
1739209680.4486568;-45.120503652039325
1739209680.4486675;-45.120503652039325
1739209680.4486783;-32.816014438256545
1739209680.4486887;-35.57807855764607
1739209680.4486995;-45.120503652039325
1739209680.4487102;-38.13080360867914
1739209680.448721;-31.141103565318915
1739209680.4487317;-33.981070128970906
1739209680.4487422;-38.13080360867914
1739209680.4487529;-45.120503652039325
1739209680.4487636;-45.120503652039325
1739209680.4487743;-45.120503652039325
1739209680.448785;-38.13080360867914
1739209680.4487956;-45.120503652039325
1739209680.4488063;-45.120503652039325
1739209680.448817;-38.13080360867914
1739209680.4488277;-45.120503652039325
1739209680.4488385;-45.120503652039325
1739209680.448849;-45.120503652039325
1739209680.4488597;-38.13080360867914
1739209680.4488704;-38.13080360867914
1739209680.4488811;-38.13080360867914
1739209680.4488919;-38.13080360867914
1739209680.4489024;-45.120503652039325
1739209680.448913;-33.981070128970906
1739209680.4489238;-38.13080360867914
1739209680.4489346;-35.57807855764607
1739209680.448945;-38.13080360867914
1739209680.4489558;-45.120503652039325
1739209680.4489665;-38.13080360867914
1739209680.4489772;-35.57807855764607
1739209680.448988;-45.120503652039325
1739209680.4489985;-35.57807855764607
1739209680.4490092;-38.13080360867914
1739209680.44902;-38.13080360867914
1739209680.4490306;-45.120503652039325
1739209680.4490414;-32.816014438256545
1739209680.4490519;-45.120503652039325
1739209680.4490626;-45.120503652039325
1739209680.4490733;-38.13080360867914
1739209680.449084;-38.13080360867914
1739209680.4490948;-45.120503652039325
1739209680.4491053;-38.13080360867914
1739209680.449116;-32.816014438256545
1739209680.4491267;-38.13080360867914
1739209680.4491374;-35.57807855764607
1739209680.4491482;-45.120503652039325
1739209680.4491587;-38.13080360867914
1739209680.4491694;-38.13080360867914
1739209680.4491801;-38.13080360867914
1739209680.4491909;-45.120503652039325
1739209680.4492016;-45.120503652039325
1739209680.449212;-45.120503652039325
1739209680.4492228;-45.120503652039325
1739209680.4492335;-45.120503652039325
1739209680.4492443;-45.120503652039325
1739209680.4492548;-45.120503652039325
1739209680.4492655;-45.120503652039325
1739209680.4492762;-35.57807855764607
1739209680.449287;-35.57807855764607
1739209680.4492977;-38.13080360867914
1739209680.4493082;-45.120503652039325
1739209680.449319;-38.13080360867914
1739209680.4493296;-38.13080360867914
1739209680.4493403;-38.13080360867914
1739209680.449351;-45.120503652039325
1739209680.4493616;-45.120503652039325
1739209680.4493723;-45.120503652039325
1739209680.449383;-45.120503652039325
1739209680.4493937;-45.120503652039325
1739209680.4494045;-45.120503652039325
1739209680.449415;-45.120503652039325
1739209680.4494257;-45.120503652039325
1739209680.4494364;-45.120503652039325
1739209680.4494472;-33.981070128970906
1739209680.449458;-38.13080360867914
1739209680.4494684;-45.120503652039325
1739209680.449479;-45.120503652039325
1739209680.4494898;-38.13080360867914
1739209680.4495006;-30.49652367304973
1739209680.4495113;-38.13080360867914
1739209680.4495218;-45.120503652039325
1739209680.4495325;-45.120503652039325
1739209680.4495432;-33.981070128970906
1739209680.449554;-38.13080360867914
1739209680.4495645;-45.120503652039325
1739209680.4495752;-38.13080360867914
1739209680.449586;-38.13080360867914
1739209680.4495966;-45.120503652039325
1739209680.4496074;-45.120503652039325
1739209680.4496179;-32.816014438256545
1739209680.4496286;-35.57807855764607
1739209680.4496393;-45.120503652039325
1739209680.44965;-38.13080360867914
1739209680.4496608;-45.120503652039325
1739209680.4496713;-45.120503652039325
1739209680.449682;-45.120503652039325
1739209680.4496927;-45.120503652039325
1739209680.4497035;-33.981070128970906
1739209680.4497142;-30.49652367304973
1739209680.4497247;-38.13080360867914
1739209680.4497354;-45.120503652039325
1739209680.4497461;-38.13080360867914
1739209680.4497569;-38.13080360867914
1739209680.4497676;-38.13080360867914
1739209680.449778;-38.13080360867914
1739209680.4497888;-45.120503652039325
1739209680.4497995;-45.120503652039325
1739209680.4498103;-38.13080360867914
1739209680.449821;-38.13080360867914
1739209680.4498315;-38.13080360867914
1739209680.4498422;-45.120503652039325
1739209680.449853;-45.120503652039325
1739209680.4498637;-38.13080360867914
1739209680.4498742;-33.981070128970906
1739209680.449885;-32.816014438256545
1739209680.4498956;-45.120503652039325
1739209680.4499063;-38.13080360867914
1739209680.449917;-33.981070128970906
1739209680.4499276;-27.267205301931607
1739209680.4499383;-33.981070128970906
1739209680.449949;-35.57807855764607
1739209680.4499598;-35.57807855764607
1739209680.4499705;-35.57807855764607
1739209680.449981;-38.13080360867914
1739209680.4499917;-45.120503652039325
1739209680.4500024;-45.120503652039325
1739209680.4500132;-32.81601443825658
1739209680.450024;-38.13080360867914
1739209680.4500344;-45.120503652039325
1739209680.450045;-45.120503652039325
1739209680.4500558;-38.13080360867914
1739209680.4500666;-45.120503652039325
1739209680.4500773;-38.13080360867914
1739209680.4500878;-45.120503652039325
1739209680.4500985;-31.141103565318915
1739209680.4501092;-33.981070128970906
1739209680.45012;-45.120503652039325
1739209680.4501307;-38.13080360867914
1739209680.4501412;-32.816014438256545
1739209680.450152;-38.13080360867914
1739209680.4501626;-38.13080360867914
1739209680.4501734;-35.57807855764607
1739209680.4501839;-38.13080360867914
1739209680.4501946;-45.120503652039325
1739209680.4502053;-45.120503652039325
1739209680.450216;-45.120503652039325
1739209680.4502268;-38.13080360867914
1739209680.4502373;-38.13080360867914
1739209680.450248;-38.13080360867914
1739209680.4502587;-38.13080360867914
1739209680.4502695;-38.13080360867914
1739209680.4502802;-33.981070128970906
1739209680.4502907;-45.120503652039325
1739209680.4503014;-45.120503652039325
1739209680.4503121;-45.120503652039325
1739209680.4503229;-45.120503652039325
1739209680.4503336;-45.120503652039325
1739209680.450344;-45.120503652039325
1739209680.4503548;-33.981070128970906
1739209680.4503655;-31.141103565318915
1739209680.4503763;-45.120503652039325
1739209680.450387;-45.120503652039325
1739209680.4503975;-45.120503652039325
1739209680.4504082;-38.13080360867914
1739209680.450419;-38.13080360867914
1739209680.4504297;-45.120503652039325
1739209680.4504404;-38.13080360867914
1739209680.450451;-33.981070128970906
1739209680.4504616;-38.13080360867914
1739209680.4504724;-35.57807855764607
1739209680.450483;-35.57807855764607
1739209680.4504936;-38.13080360867914
1739209680.4505043;-38.13080360867914
1739209680.450515;-38.13080360867914
1739209680.4505258;-38.13080360867914
1739209680.4505365;-45.120503652039325
1739209680.450547;-45.120503652039325
1739209680.4505577;-45.120503652039325
1739209680.4505684;-38.13080360867914
1739209680.4505792;-45.120503652039325
1739209680.45059;-45.120503652039325
1739209680.4506004;-38.13080360867914
1739209680.450611;-31.141103565318915
1739209680.4506218;-33.981070128970906
1739209680.4506326;-45.120503652039325
1739209680.4506433;-38.13080360867914
1739209680.4506538;-35.57807855764607
1739209680.4506645;-38.13080360867914
1739209680.4506752;-38.13080360867914
1739209680.450686;-38.13080360867914
1739209680.4506967;-35.57807855764607
1739209680.4507072;-38.13080360867914
1739209680.450718;-45.120503652039325
1739209680.4507287;-38.13080360867914
1739209680.4507394;-33.981070128970906
1739209680.45075;-45.120503652039325
1739209680.4507606;-45.120503652039325
1739209680.4507713;-33.981070128970906
1739209680.450782;-33.981070128970906
1739209680.4507928;-33.981070128970906
1739209680.4508033;-38.13080360867914
1739209680.450814;-38.13080360867914
1739209680.4508247;-38.13080360867914
1739209680.4508355;-35.57807855764607
1739209680.4508462;-38.13080360867914
1739209680.4508567;-38.13080360867914
1739209680.4508674;-38.13080360867914
1739209680.4508781;-45.120503652039325
1739209680.4508889;-45.120503652039325
1739209680.4508996;-38.13080360867914
1739209680.45091;-38.13080360867914
1739209680.4509208;-33.981070128970906
1739209680.4509315;-38.13080360867914
1739209680.4509423;-45.120503652039325
1739209680.450953;-35.57807855764607
1739209680.4509635;-45.120503652039325
1739209680.4509742;-45.120503652039325
1739209680.450985;-38.13080360867914
1739209680.4509957;-38.13080360867914
1739209680.4510064;-33.981070128970906
1739209680.451017;-45.120503652039325
1739209680.4510276;-38.13080360867914
1739209680.4510384;-45.120503652039325
1739209680.451049;-30.49652367304973
1739209680.4510598;-29.438486411369333
1739209680.4510703;-45.120503652039325
1739209680.451081;-45.120503652039325
1739209680.4510918;-38.13080360867914
1739209680.4511025;-35.57807855764607
1739209680.451113;-38.13080360867914
1739209680.4511237;-31.141103565318893
1739209680.4511344;-45.120503652039325
1739209680.4511452;-45.120503652039325
1739209680.451156;-35.57807855764607
1739209680.4511664;-33.981070128970906
1739209680.4511771;-45.120503652039325
1739209680.4511878;-45.120503652039325
1739209680.4511986;-38.13080360867914
1739209680.4512093;-45.120503652039325
1739209680.4512198;-35.57807855764607
1739209680.4512305;-32.816014438256545
1739209680.4512413;-35.57807855764607
1739209680.451252;-38.13080360867914
1739209680.4512627;-35.57807855764607
1739209680.4512732;-38.13080360867914
1739209680.451284;-38.13080360867914
1739209680.4512947;-35.57807855764607
1739209680.4513054;-38.13080360867914
1739209680.451316;-35.57807855764607
1739209680.4513266;-38.13080360867914
1739209680.4513373;-38.13080360867914
1739209680.451348;-38.13080360867914
1739209680.4513588;-45.120503652039325
1739209680.4513693;-33.981070128970906
1739209680.45138;-32.816014438256545
1739209680.4513907;-45.120503652039325
1739209680.4514015;-38.13080360867914
1739209680.4514122;-45.120503652039325
1739209680.4514227;-38.13080360867914
1739209680.4514334;-35.57807855764607
1739209680.4514441;-38.13080360867914
1739209680.4514549;-38.13080360867914
1739209680.4514656;-38.13080360867914
1739209680.451476;-35.57807855764607
1739209680.4514868;-29.438486411369333
1739209680.4514976;-38.13080360867914
1739209680.4515083;-38.13080360867914
1739209680.451519;-45.120503652039325
1739209680.4515295;-38.13080360867914
1739209680.4515402;-45.120503652039325
1739209680.451551;-45.120503652039325
1739209680.4515617;-45.120503652039325
1739209680.4515724;-38.13080360867914
1739209680.451583;-38.13080360867914
1739209680.4515936;-35.57807855764607
1739209680.4516044;-45.120503652039325
1739209680.451615;-45.120503652039325
1739209680.4516258;-45.120503652039325
1739209680.4516363;-45.120503652039325
1739209680.451647;-38.13080360867914
1739209680.4516578;-28.58837851428586
1739209680.4516685;-38.13080360867914
1739209680.451679;-38.13080360867914
1739209680.4516897;-45.120503652039325
1739209680.4517004;-35.57807855764607
1739209680.4517112;-38.13080360867914
1739209680.451722;-45.120503652039325
1739209680.4517324;-38.13080360867914
1739209680.4517431;-45.120503652039325
1739209680.4517539;-38.13080360867914
1739209680.4517646;-32.816014438256545
1739209680.4517753;-38.13080360867914
1739209680.4517858;-45.120503652039325
1739209680.4517965;-38.13080360867914
1739209680.4518073;-35.57807855764607
1739209680.451818;-45.120503652039325
1739209680.4518287;-45.120503652039325
1739209680.4518392;-38.13080360867914
1739209680.45185;-38.13080360867914
1739209680.4518607;-32.816014438256545
1739209680.4518714;-35.57807855764607
1739209680.4518821;-35.57807855764607
1739209680.4518926;-35.57807855764607
1739209680.4519033;-45.120503652039325
1739209680.451914;-45.120503652039325
1739209680.4519248;-45.120503652039325
1739209680.4519355;-45.120503652039325
1739209680.451946;-45.120503652039325
1739209680.4519567;-45.120503652039325
1739209680.4519675;-33.981070128970906
1739209680.4519782;-35.57807855764607
1739209680.4519887;-38.13080360867914
1739209680.4519994;-45.120503652039325
1739209680.4520102;-33.981070128970906
1739209680.452021;-32.816014438256545
1739209680.4520316;-45.120503652039325
1739209680.452042;-45.120503652039325
1739209680.4520528;-45.120503652039325
1739209680.4520636;-33.981070128970906
1739209680.4520743;-38.13080360867914
1739209680.452085;-38.13080360867914
1739209680.4520955;-32.816014438256545
1739209680.4521062;-35.57807855764607
1739209680.452117;-45.120503652039325
1739209680.4521277;-45.120503652039325
1739209680.4521384;-45.120503652039325
1739209680.452149;-45.120503652039325
1739209680.4521596;-38.13080360867914
1739209680.4521704;-35.57807855764607
1739209680.452181;-38.13080360867914
1739209680.4521918;-33.981070128970906
1739209680.4522023;-38.13080360867914
1739209680.452213;-45.120503652039325
1739209680.4522238;-38.13080360867914
1739209680.4522345;-38.13080360867914
1739209680.4522452;-45.120503652039325
1739209680.4522557;-31.141103565318915
1739209680.4522665;-31.141103565318915
1739209680.4522772;-38.13080360867914
1739209680.452288;-45.120503652039325
1739209680.4522984;-38.13080360867914
1739209680.4523091;-35.57807855764607
1739209680.4523199;-38.13080360867914
1739209680.4523306;-38.13080360867914
1739209680.4523413;-38.13080360867914
1739209680.4523518;-33.981070128970906
1739209680.4523625;-38.13080360867914
1739209680.4523733;-45.120503652039325
1739209680.452384;-45.120503652039325
1739209680.4523947;-45.120503652039325
1739209680.4524052;-38.13080360867914
1739209680.452416;-35.57807855764607
1739209680.4524267;-35.57807855764607
1739209680.4524374;-45.120503652039325
1739209680.4524481;-45.120503652039325
1739209680.4524586;-38.13080360867914
1739209680.4524693;-38.13080360867914
1739209680.45248;-45.120503652039325
1739209680.4524908;-45.120503652039325
1739209680.4525015;-45.120503652039325
1739209680.452512;-33.981070128970906
1739209680.4525228;-33.981070128970906
1739209680.4525335;-38.13080360867914
1739209680.4525442;-38.13080360867914
1739209680.452555;-45.120503652039325
1739209680.4525654;-38.13080360867914
1739209680.4525762;-45.120503652039325
1739209680.452587;-45.120503652039325
1739209680.4525976;-38.13080360867914
1739209680.452608;-38.13080360867914
1739209680.4526188;-45.120503652039325
1739209680.4526296;-38.13080360867914
1739209680.4526403;-35.57807855764607
1739209680.452651;-45.120503652039325
1739209680.4526615;-45.120503652039325
1739209680.4526722;-38.13080360867914
1739209680.452683;-38.13080360867914
1739209680.4526937;-38.13080360867914
1739209680.4527044;-45.120503652039325
1739209680.452715;-35.57807855764607
1739209680.4527256;-38.13080360867914
1739209680.4527364;-35.57807855764607
1739209680.452747;-38.13080360867914
1739209680.4527578;-38.13080360867914
1739209680.4527683;-38.13080360867914
1739209680.452779;-45.120503652039325
1739209680.4527898;-45.120503652039325
1739209680.4528005;-45.120503652039325
1739209680.4528112;-45.120503652039325
1739209680.4528217;-45.120503652039325
1739209680.4528325;-38.13080360867914
1739209680.4528432;-38.13080360867914
1739209680.452854;-45.120503652039325
1739209680.4528646;-38.13080360867914
1739209680.4528751;-45.120503652039325
1739209680.4528859;-45.120503652039325
1739209680.4528966;-38.13080360867914
1739209680.4529073;-38.13080360867914
1739209680.4529178;-38.13080360867914
1739209680.4529285;-38.13080360867914
1739209680.4529393;-45.120503652039325
1739209680.45295;-35.57807855764607
1739209680.4529607;-35.57807855764607
1739209680.4529712;-38.13080360867914
1739209680.452982;-45.120503652039325
1739209680.4529927;-35.57807855764607
1739209680.4530034;-35.57807855764607
1739209680.4530141;-45.120503652039325
1739209680.4530246;-45.120503652039325
1739209680.4530354;-38.13080360867914
1739209680.453046;-45.120503652039325
1739209680.4530568;-38.13080360867914
1739209680.4530675;-38.13080360867914
1739209680.453078;-33.981070128970906
1739209680.4530888;-38.13080360867914
1739209680.4530995;-45.120503652039325
1739209680.4531102;-45.120503652039325
1739209680.453121;-32.816014438256545
1739209680.4531314;-29.438486411369333
1739209680.4531422;-38.13080360867914
1739209680.453153;-45.120503652039325
1739209680.4531636;-38.13080360867914
1739209680.4531744;-35.57807855764607
1739209680.4531848;-45.120503652039325
1739209680.4531956;-45.120503652039325
1739209680.4532063;-45.120503652039325
1739209680.453217;-45.120503652039325
1739209680.4532275;-45.120503652039325
1739209680.4532382;-45.120503652039325
1739209680.453249;-38.13080360867914
1739209680.4532597;-45.120503652039325
1739209680.4532704;-45.120503652039325
1739209680.453281;-45.120503652039325
1739209680.4532917;-33.981070128970906
1739209680.4533024;-32.816014438256545
1739209680.453313;-45.120503652039325
1739209680.4533238;-45.120503652039325
1739209680.4533343;-38.13080360867914
1739209680.453345;-32.816014438256545
1739209680.4533558;-38.13080360867914
1739209680.4533665;-45.120503652039325
1739209680.4533772;-35.57807855764607
1739209680.4533877;-35.57807855764607
1739209680.4533985;-38.13080360867914
1739209680.4534092;-45.120503652039325
1739209680.45342;-45.120503652039325
1739209680.4534307;-45.120503652039325
1739209680.4534411;-45.120503652039325
1739209680.4534519;-45.120503652039325
1739209680.4534626;-45.120503652039325
1739209680.4534733;-45.120503652039325
1739209680.453484;-38.13080360867914
1739209680.4534945;-45.120503652039325
1739209680.4535053;-38.13080360867914
1739209680.453516;-45.120503652039325
1739209680.4535267;-45.120503652039325
1739209680.4535372;-45.120503652039325
1739209680.453548;-35.57807855764607
1739209680.4535587;-27.8777449560314
1739209680.4535694;-35.57807855764607
1739209680.4535801;-38.13080360867914
1739209680.4535906;-38.13080360867914
1739209680.4536014;-32.816014438256545
1739209680.453612;-38.13080360867914
1739209680.4536228;-38.13080360867914
1739209680.4536335;-45.120503652039325
1739209680.453644;-38.13080360867914
1739209680.4536548;-38.13080360867914
1739209680.4536655;-38.13080360867914
1739209680.4536762;-45.120503652039325
1739209680.453687;-45.120503652039325
1739209680.4536974;-35.57807855764607
1739209680.4537082;-38.13080360867914
1739209680.453719;-38.13080360867914
1739209680.4537296;-45.120503652039325
1739209680.4537404;-38.13080360867914
1739209680.4537508;-45.120503652039325
1739209680.4537616;-38.13080360867914
1739209680.4537723;-45.120503652039325
1739209680.453783;-38.13080360867914
1739209680.4537935;-38.13080360867914
1739209680.4538043;-38.13080360867914
1739209680.453815;-26.991370085610722
1739209680.4538257;-35.57807855764607
1739209680.4538364;-45.120503652039325
1739209680.453847;-35.57807855764607
1739209680.4538577;-30.49652367304973
1739209680.4538684;-38.13080360867914
1739209680.453879;-45.120503652039325
1739209680.4538898;-38.13080360867914
1739209680.4539003;-33.981070128970956
1739209680.453911;-45.120503652039325
1739209680.4539218;-45.120503652039325
1739209680.4539325;-38.13080360867914
1739209680.4539433;-38.13080360867914
1739209680.4539537;-45.120503652039325
1739209680.4539645;-45.120503652039325
1739209680.4539752;-38.13080360867914
1739209680.453986;-27.267205301931607
1739209680.4539967;-33.981070128970906
1739209680.4540071;-45.120503652039325
1739209680.4540179;-38.13080360867914
1739209680.4540286;-35.57807855764607
1739209680.4540393;-35.57807855764607
1739209680.45405;-38.13080360867914
1739209680.4540606;-38.13080360867914
1739209680.4540713;-35.57807855764607
1739209680.454082;-38.13080360867914
1739209680.4540927;-38.13080360867914
1739209680.4541032;-38.13080360867914
1739209680.454114;-45.120503652039325
1739209680.4541247;-38.13080360867914
1739209680.4541354;-35.57807855764607
1739209680.4541461;-38.13080360867914
1739209680.4541566;-33.981070128970906
1739209680.4541674;-38.13080360867914
1739209680.454178;-45.120503652039325
1739209680.4541888;-38.13080360867914
1739209680.4541996;-38.13080360867914
1739209680.45421;-45.120503652039325
1739209680.4542208;-45.120503652039325
1739209680.4542315;-38.13080360867914
1739209680.4542422;-38.13080360867914
1739209680.454253;-38.13080360867914
1739209680.4542634;-45.120503652039325
1739209680.4542742;-45.120503652039325
1739209680.454285;-45.120503652039325
1739209680.4542956;-38.13080360867914
1739209680.4543064;-45.120503652039325
1739209680.4543169;-38.13080360867914
1739209680.4543276;-38.13080360867914
1739209680.4543383;-38.13080360867914
1739209680.454349;-38.13080360867914
1739209680.4543598;-45.120503652039325
1739209680.4543703;-38.13080360867914
1739209680.454381;-45.120503652039325
1739209680.4543917;-45.120503652039325
1739209680.4544024;-45.120503652039325
1739209680.454413;-38.13080360867914
1739209680.4544237;-32.816014438256545
1739209680.4544344;-33.981070128970906
1739209680.4544451;-38.13080360867914
1739209680.4544559;-35.57807855764607
1739209680.4544663;-32.816014438256545
1739209680.454477;-45.120503652039325
1739209680.4544878;-45.120503652039325
1739209680.4544985;-38.13080360867914
1739209680.4545093;-38.13080360867914
1739209680.4545197;-38.13080360867914
1739209680.4545305;-38.13080360867914
1739209680.4545412;-45.120503652039325
1739209680.454552;-45.120503652039325
1739209680.4545627;-38.13080360867914
1739209680.4545732;-45.120503652039325
1739209680.454584;-45.120503652039325
1739209680.4545946;-38.13080360867914
1739209680.4546053;-38.13080360867914
1739209680.454616;-45.120503652039325
1739209680.4546266;-38.13080360867914
1739209680.4546373;-38.13080360867914
1739209680.454648;-35.57807855764607
1739209680.4546587;-38.13080360867914
1739209680.4546695;-38.13080360867914
1739209680.45468;-31.141103565318915
1739209680.4546907;-38.13080360867914
1739209680.4547014;-45.120503652039325
1739209680.4547122;-38.13080360867914
1739209680.4547226;-38.13080360867914
1739209680.4547334;-33.981070128970906
1739209680.454744;-35.57807855764607
1739209680.4547548;-33.981070128970906
1739209680.4547656;-33.981070128970906
1739209680.454776;-32.816014438256545
1739209680.4547868;-38.13080360867914
1739209680.4547975;-45.120503652039325
1739209680.4548082;-35.57807855764607
1739209680.454819;-38.13080360867914
1739209680.4548295;-45.120503652039325
1739209680.4548402;-38.13080360867914
1739209680.454851;-45.120503652039325
1739209680.4548616;-38.13080360867914
1739209680.4548724;-35.57807855764607
1739209680.4548829;-38.13080360867914
1739209680.4548936;-45.120503652039325
1739209680.4549043;-45.120503652039325
1739209680.454915;-38.13080360867914
1739209680.4549258;-45.120503652039325
1739209680.4549363;-45.120503652039325
1739209680.454947;-38.13080360867914
1739209680.4549577;-35.57807855764607
1739209680.4549685;-32.816014438256545
1739209680.4549792;-38.13080360867914
1739209680.4549897;-45.120503652039325
1739209680.4550004;-38.13080360867914
1739209680.4550111;-45.120503652039325
1739209680.4550219;-38.13080360867914
1739209680.4550323;-32.816014438256545
1739209680.455043;-45.120503652039325
1739209680.4550538;-45.120503652039325
1739209680.4550645;-33.981070128970906
1739209680.4550753;-32.816014438256545
1739209680.4550858;-38.13080360867914
1739209680.4550965;-38.13080360867914
1739209680.4551072;-45.120503652039325
1739209680.455118;-45.120503652039325
1739209680.4551287;-45.120503652039325
1739209680.4551392;-45.120503652039325
1739209680.45515;-45.120503652039325
1739209680.4551606;-45.120503652039325
1739209680.4551713;-35.57807855764607
1739209680.455182;-38.13080360867914
1739209680.4551926;-45.120503652039325
1739209680.4552033;-45.120503652039325
1739209680.455214;-38.13080360867914
1739209680.4552248;-38.13080360867914
1739209680.4552355;-38.13080360867914
1739209680.455246;-45.120503652039325
1739209680.4552567;-38.13080360867914
1739209680.4552674;-38.13080360867914
1739209680.4552782;-33.981070128970906
1739209680.455289;-31.141103565318893
1739209680.4552994;-45.120503652039325
1739209680.45531;-32.816014438256545
1739209680.4553208;-45.120503652039325
1739209680.4553316;-38.13080360867914
1739209680.455342;-45.120503652039325
1739209680.4553528;-38.13080360867914
1739209680.4553635;-45.120503652039325
1739209680.4553742;-35.57807855764607
1739209680.455385;-33.981070128970906
1739209680.4553955;-38.13080360867914
1739209680.4554062;-45.120503652039325
1739209680.455417;-45.120503652039325
1739209680.4554276;-33.981070128970906
1739209680.4554384;-45.120503652039325
1739209680.4554489;-35.57807855764607
1739209680.4554596;-35.57807855764607
1739209680.4554703;-45.120503652039325
1739209680.455481;-45.120503652039325
1739209680.4554918;-38.13080360867914
1739209680.4555023;-32.816014438256545
1739209680.455513;-35.57807855764607
1739209680.4555237;-38.13080360867914
1739209680.4555345;-38.13080360867914
1739209680.4555452;-45.120503652039325
1739209680.4555557;-45.120503652039325
1739209680.4555664;-45.120503652039325
1739209680.4555771;-45.120503652039325
1739209680.4555879;-45.120503652039325
1739209680.4555986;-45.120503652039325
1739209680.455609;-38.13080360867914
1739209680.4556198;-38.13080360867914
1739209680.4556305;-45.120503652039325
1739209680.4556413;-45.120503652039325
1739209680.4556518;-45.120503652039325
1739209680.4556625;-45.120503652039325
1739209680.4556732;-45.120503652039325
1739209680.455684;-38.13080360867914
1739209680.4556947;-38.13080360867914
1739209680.4557052;-38.13080360867914
1739209680.455716;-26.487275050834715
1739209680.4557266;-33.981070128970906
1739209680.4557374;-35.57807855764607
1739209680.455748;-35.57807855764607
1739209680.4557586;-35.57807855764607
1739209680.4557693;-45.120503652039325
1739209680.45578;-45.120503652039325
1739209680.4557908;-45.120503652039325
1739209680.4558015;-45.120503652039325
1739209680.455812;-45.120503652039325
1739209680.4558227;-45.120503652039325
1739209680.4558334;-35.57807855764607
1739209680.4558442;-35.57807855764607
1739209680.455855;-33.981070128970906
1739209680.4558654;-38.13080360867914
1739209680.455876;-45.120503652039325
1739209680.4558868;-45.120503652039325
1739209680.4558976;-45.120503652039325
1739209680.4559083;-33.981070128970906
1739209680.4559188;-38.13080360867914
1739209680.4559295;-45.120503652039325
1739209680.4559402;-38.13080360867914
1739209680.455951;-45.120503652039325
1739209680.4559615;-35.57807855764607
1739209680.4559722;-30.49652367304973
1739209680.455983;-45.120503652039325
1739209680.4559937;-45.120503652039325
1739209680.4560044;-45.120503652039325
1739209680.4560149;-35.57807855764607
1739209680.4560256;-38.13080360867914
1739209680.4560363;-45.120503652039325
1739209680.456047;-38.13080360867914
1739209680.4560578;-45.120503652039325
1739209680.4560683;-45.120503652039325
1739209680.456079;-45.120503652039325
1739209680.4560897;-45.120503652039325
1739209680.4561005;-45.120503652039325
1739209680.4561112;-38.13080360867914
1739209680.4561217;-35.57807855764607
1739209680.4561324;-38.13080360867914
1739209680.4561431;-38.13080360867914
1739209680.4561539;-35.57807855764607
1739209680.4561646;-35.57807855764607
1739209680.456175;-38.13080360867914
1739209680.4561858;-38.13080360867914
1739209680.4561965;-38.13080360867914
1739209680.4562073;-45.120503652039325
1739209680.456218;-45.120503652039325
1739209680.4562285;-45.120503652039325
1739209680.4562392;-31.141103565318915
1739209680.45625;-33.981070128970906
1739209680.4562607;-38.13080360867914
1739209680.4562712;-35.57807855764607
1739209680.456282;-33.981070128970906
1739209680.4562926;-45.120503652039325
1739209680.4563034;-45.120503652039325
1739209680.456314;-45.120503652039325
1739209680.4563246;-38.13080360867914
1739209680.4563353;-38.13080360867914
1739209680.456346;-38.13080360867914
1739209680.4563568;-38.13080360867914
1739209680.4563675;-45.120503652039325
1739209680.456378;-38.13080360867914
1739209680.4563887;-33.981070128970906
1739209680.4563994;-38.13080360867914
1739209680.4564102;-31.141103565318915
1739209680.456421;-45.120503652039325
1739209680.4564314;-45.120503652039325
1739209680.456442;-38.13080360867914
1739209680.4564528;-35.57807855764607
1739209680.4564636;-38.13080360867914
1739209680.4564743;-45.120503652039325
1739209680.4564848;-38.13080360867914
1739209680.4564955;-45.120503652039325
1739209680.4565063;-45.120503652039325
1739209680.456517;-38.13080360867914
1739209680.4565277;-38.13080360867914
1739209680.4565382;-38.13080360867914
1739209680.456549;-38.13080360867914
1739209680.4565597;-45.120503652039325
1739209680.4565704;-38.13080360867914
1739209680.4565809;-38.13080360867914
1739209680.4565916;-45.120503652039325
1739209680.4566023;-45.120503652039325
1739209680.456613;-38.13080360867914
1739209680.4566238;-38.13080360867914
1739209680.4566343;-45.120503652039325
1739209680.456645;-45.120503652039325
1739209680.4566557;-45.120503652039325
1739209680.4566665;-38.13080360867914
1739209680.4566772;-38.13080360867914
1739209680.4566877;-38.13080360867914
1739209680.4566984;-35.57807855764607
1739209680.4567091;-38.13080360867914
1739209680.4567199;-45.120503652039325
1739209680.4567306;-45.120503652039325
1739209680.456741;-38.13080360867914
1739209680.4567518;-32.81601443825658
1739209680.4567626;-45.120503652039325
1739209680.4567733;-38.13080360867914
1739209680.456784;-35.57807855764607
1739209680.4567945;-38.13080360867914
1739209680.4568052;-45.120503652039325
