CAN Message; 0x77:d99f4145b991b9b1
1739209789.0335076;-45.120503652039325
1739209789.0335233;-38.13080360867914
1739209789.033539;-45.120503652039325
1739209789.033555;-45.120503652039325
1739209789.0335708;-35.57807855764607
1739209789.0335865;-45.120503652039325
1739209789.0336025;-45.120503652039325
1739209789.0336182;-38.13080360867914
1739209789.033634;-35.57807855764607
1739209789.03365;-38.13080360867914
1739209789.0336657;-38.13080360867914
1739209789.0336814;-38.13080360867914
1739209789.0336971;-38.13080360867914
1739209789.033713;-45.120503652039325
1739209789.0337288;-38.13080360867914
1739209789.0337446;-45.120503652039325
1739209789.0337605;-45.120503652039325
1739209789.0337763;-38.13080360867914
1739209789.033792;-45.120503652039325
1739209789.033808;-45.120503652039325
1739209789.0338237;-45.120503652039325
1739209789.0338395;-45.120503652039325
1739209789.0338552;-45.120503652039325
1739209789.0338712;-38.13080360867914
1739209789.033887;-38.13080360867914
1739209789.0339026;-35.57807855764607
1739209789.0339186;-45.120503652039325
1739209789.0339344;-45.120503652039325
1739209789.03395;-38.13080360867914
1739209789.033966;-45.120503652039325
1739209789.0339818;-45.120503652039325
1739209789.0339975;-45.120503652039325
1739209789.0340133;-38.13080360867914
1739209789.0340292;-45.120503652039325
1739209789.034045;-35.57807855764607
1739209789.0340607;-35.57807855764607
1739209789.0340767;-45.120503652039325
1739209789.0340924;-45.120503652039325
1739209789.0341082;-38.13080360867914
1739209789.0341241;-38.13080360867914
1739209789.0341399;-45.120503652039325
1739209789.0341556;-45.120503652039325
1739209789.0341713;-45.120503652039325
1739209789.0341873;-45.120503652039325
1739209789.034203;-45.120503652039325
1739209789.0342188;-45.120503652039325
1739209789.0342348;-33.981070128970906
1739209789.0342505;-38.13080360867914
1739209789.0342662;-38.13080360867914
1739209789.0342822;-38.13080360867914
1739209789.034298;-35.57807855764607
1739209789.0343137;-33.981070128970906
1739209789.0343294;-45.120503652039325
1739209789.0343454;-38.13080360867914
1739209789.0343611;-35.57807855764607
1739209789.0343769;-35.57807855764607
1739209789.0343928;-38.13080360867914
1739209789.0344086;-45.120503652039325
1739209789.0344243;-45.120503652039325
1739209789.0344403;-45.120503652039325
1739209789.034456;-45.120503652039325
1739209789.0344718;-38.13080360867914
1739209789.0344877;-38.13080360867914
1739209789.0345035;-38.13080360867914
1739209789.0345192;-45.120503652039325
1739209789.034535;-45.120503652039325
1739209789.034551;-33.981070128970906
1739209789.0345666;-38.13080360867914
1739209789.0345824;-38.13080360867914
1739209789.0345984;-45.120503652039325
1739209789.034614;-45.120503652039325
1739209789.0346298;-45.120503652039325
1739209789.0346458;-35.57807855764607
1739209789.0346615;-35.57807855764607
1739209789.0346773;-45.120503652039325
1739209789.034693;-38.13080360867914
1739209789.034709;-32.816014438256545
1739209789.0347247;-33.981070128970906
1739209789.0347404;-45.120503652039325
1739209789.0347564;-38.13080360867914
1739209789.0347722;-32.816014438256545
1739209789.034788;-38.13080360867914
1739209789.0348039;-45.120503652039325
1739209789.0348196;-45.120503652039325
1739209789.0348353;-35.57807855764607
1739209789.034851;-35.57807855764607
1739209789.034867;-45.120503652039325
1739209789.0348828;-38.13080360867914
1739209789.0348985;-38.13080360867914
1739209789.0349145;-38.13080360867914
1739209789.0349302;-45.120503652039325
1739209789.034946;-38.13080360867914
1739209789.034962;-38.13080360867914
1739209789.0349777;-38.13080360867914
1739209789.0349934;-45.120503652039325
1739209789.0350091;-38.13080360867914
1739209789.0350251;-35.57807855764607
1739209789.0350409;-33.981070128970906
1739209789.0350566;-45.120503652039325
1739209789.0350726;-31.141103565318915
1739209789.0350883;-28.992665084841942
1739209789.035104;-45.120503652039325
1739209789.03512;-38.13080360867914
1739209789.0351357;-38.13080360867914
1739209789.0351515;-38.13080360867914
1739209789.0351672;-45.120503652039325
1739209789.0351832;-45.120503652039325
1739209789.035199;-38.13080360867914
1739209789.0352147;-38.13080360867914
1739209789.0352306;-45.120503652039325
1739209789.0352464;-45.120503652039325
1739209789.035262;-45.120503652039325
1739209789.035278;-38.13080360867914
1739209789.0352938;-45.120503652039325
1739209789.0353096;-38.13080360867914
1739209789.0353253;-35.57807855764607
1739209789.0353413;-33.981070128970906
1739209789.035357;-35.57807855764607
1739209789.0353727;-38.13080360867914
1739209789.0353887;-38.13080360867914
1739209789.0354044;-38.13080360867914
1739209789.0354202;-38.13080360867914
1739209789.0354362;-38.13080360867914
1739209789.035452;-38.13080360867914
1739209789.0354676;-45.120503652039325
1739209789.0354836;-45.120503652039325
1739209789.0354993;-38.13080360867914
1739209789.035515;-45.120503652039325
1739209789.0355308;-38.13080360867914
1739209789.0355468;-38.13080360867914
1739209789.0355625;-38.13080360867914
1739209789.0355783;-45.120503652039325
1739209789.0355942;-45.120503652039325
1739209789.03561;-45.120503652039325
1739209789.0356257;-38.13080360867914
1739209789.0356417;-38.13080360867914
1739209789.0356574;-45.120503652039325
1739209789.0356731;-45.120503652039325
1739209789.0356889;-38.13080360867914
1739209789.0357049;-35.57807855764607
1739209789.0357206;-28.58837851428586
1739209789.0357363;-38.13080360867914
1739209789.0357523;-45.120503652039325
1739209789.035768;-45.120503652039325
1739209789.0357838;-38.13080360867914
1739209789.0357997;-45.120503652039325
1739209789.0358155;-45.120503652039325
1739209789.0358312;-45.120503652039325
1739209789.035847;-33.981070128970956
1739209789.035863;-45.120503652039325
1739209789.0358787;-32.816014438256545
1739209789.0358944;-38.13080360867914
1739209789.0359104;-45.120503652039325
1739209789.035926;-38.13080360867914
1739209789.0359418;-38.13080360867914
1739209789.0359578;-45.120503652039325
1739209789.0359735;-32.816014438256545
1739209789.0359893;-35.57807855764607
1739209789.036005;-45.120503652039325
1739209789.036021;-38.13080360867914
1739209789.0360367;-45.120503652039325
1739209789.0360525;-45.120503652039325
1739209789.0360684;-45.120503652039325
1739209789.0360842;-45.120503652039325
1739209789.0361;-35.57807855764607
1739209789.036116;-35.57807855764607
1739209789.0361316;-45.120503652039325
1739209789.0361474;-45.120503652039325
1739209789.036163;-38.13080360867914
1739209789.036179;-45.120503652039325
1739209789.0361948;-38.13080360867914
1739209789.0362105;-38.13080360867914
1739209789.0362265;-45.120503652039325
1739209789.0362422;-38.13080360867914
1739209789.036258;-38.13080360867914
1739209789.036274;-38.13080360867914
1739209789.0362897;-45.120503652039325
1739209789.0363054;-38.13080360867914
1739209789.0363214;-45.120503652039325
1739209789.0363371;-38.13080360867914
1739209789.0363529;-32.816014438256545
1739209789.0363686;-38.13080360867914
1739209789.0363846;-45.120503652039325
1739209789.0364003;-45.120503652039325
1739209789.036416;-33.981070128970906
1739209789.036432;-45.120503652039325
1739209789.0364478;-38.13080360867914
1739209789.0364635;-38.13080360867914
1739209789.0364795;-45.120503652039325
1739209789.0364952;-38.13080360867914
1739209789.036511;-45.120503652039325
1739209789.0365267;-45.120503652039325
1739209789.0365427;-38.13080360867914
1739209789.0365584;-31.141103565318915
1739209789.0365741;-45.120503652039325
1739209789.03659;-38.13080360867914
1739209789.0366058;-35.57807855764607
1739209789.0366216;-35.57807855764607
1739209789.0366375;-45.120503652039325
1739209789.0366533;-45.120503652039325
1739209789.036669;-45.120503652039325
1739209789.0366848;-38.13080360867914
1739209789.0367007;-45.120503652039325
1739209789.0367165;-45.120503652039325
1739209789.0367322;-45.120503652039325
1739209789.0367482;-45.120503652039325
1739209789.036764;-45.120503652039325
1739209789.0367796;-45.120503652039325
1739209789.0367956;-38.13080360867914
1739209789.0368114;-31.141103565318915
1739209789.036827;-38.13080360867914
1739209789.0368428;-33.981070128970906
1739209789.0368588;-45.120503652039325
1739209789.0368745;-33.981070128970906
1739209789.0368903;-45.120503652039325
1739209789.0369062;-45.120503652039325
1739209789.036922;-45.120503652039325
1739209789.0369377;-38.13080360867914
1739209789.0369537;-38.13080360867914
1739209789.0369694;-38.13080360867914
1739209789.0369852;-38.13080360867914
1739209789.037001;-38.13080360867914
1739209789.0370169;-45.120503652039325
1739209789.0370326;-38.13080360867914
1739209789.0370483;-38.13080360867914
1739209789.0370643;-38.13080360867914
1739209789.03708;-38.13080360867914
1739209789.0370958;-38.13080360867914
1739209789.0371118;-45.120503652039325
1739209789.0371275;-38.13080360867914
1739209789.0371432;-38.13080360867914
1739209789.037159;-38.13080360867914
1739209789.037175;-35.57807855764607
1739209789.0371907;-33.981070128970906
1739209789.0372064;-38.13080360867914
1739209789.0372224;-45.120503652039325
1739209789.0372381;-38.13080360867914
1739209789.0372539;-45.120503652039325
1739209789.0372698;-45.120503652039325
1739209789.0372856;-45.120503652039325
1739209789.0373013;-38.13080360867914
1739209789.0373173;-38.13080360867914
1739209789.037333;-45.120503652039325
1739209789.0373487;-38.13080360867914
1739209789.0373645;-33.981070128970906
1739209789.0373805;-38.13080360867914
1739209789.0373962;-45.120503652039325
1739209789.037412;-45.120503652039325
1739209789.037428;-32.816014438256545
1739209789.0374436;-33.981070128970906
1739209789.0374594;-45.120503652039325
1739209789.0374753;-45.120503652039325
1739209789.037491;-35.57807855764607
1739209789.0375068;-28.992665084841942
1739209789.0375226;-38.13080360867914
1739209789.0375385;-38.13080360867914
1739209789.0375543;-45.120503652039325
1739209789.03757;-45.120503652039325
1739209789.037586;-45.120503652039325
1739209789.0376017;-38.13080360867914
1739209789.0376174;-35.57807855764607
1739209789.0376334;-31.141103565318915
1739209789.0376492;-38.13080360867914
1739209789.037665;-45.120503652039325
1739209789.0376806;-45.120503652039325
1739209789.0376966;-38.13080360867914
1739209789.0377123;-45.120503652039325
1739209789.037728;-38.13080360867914
1739209789.037744;-32.816014438256545
1739209789.0377598;-31.141103565318915
1739209789.0377755;-33.981070128970906
1739209789.0377915;-38.13080360867914
1739209789.0378072;-35.57807855764607
1739209789.037823;-33.981070128970906
1739209789.0378387;-45.120503652039325
1739209789.0378547;-45.120503652039325
1739209789.0378704;-45.120503652039325
1739209789.0378861;-31.141103565318915
1739209789.037902;-33.981070128970906
1739209789.0379179;-45.120503652039325
1739209789.0379336;-45.120503652039325
1739209789.0379496;-33.981070128970906
1739209789.0379653;-38.13080360867914
1739209789.037981;-45.120503652039325
1739209789.0379968;-38.13080360867914
1739209789.0380127;-45.120503652039325
1739209789.0380285;-45.120503652039325
1739209789.0380442;-38.13080360867914
1739209789.0380602;-45.120503652039325
1739209789.038076;-45.120503652039325
1739209789.0380917;-45.120503652039325
1739209789.0381076;-45.120503652039325
1739209789.0381234;-38.13080360867914
1739209789.038139;-38.13080360867914
1739209789.038155;-45.120503652039325
1739209789.0381708;-38.13080360867914
1739209789.0381866;-45.120503652039325
1739209789.0382023;-38.13080360867914
1739209789.0382183;-38.13080360867914
1739209789.038234;-35.57807855764607
1739209789.0382497;-45.120503652039325
1739209789.0382657;-33.981070128970906
1739209789.0382814;-28.992665084841942
1739209789.0382972;-38.13080360867914
1739209789.0383132;-45.120503652039325
1739209789.038329;-33.981070128970906
1739209789.0383446;-45.120503652039325
1739209789.0383604;-45.120503652039325
1739209789.0383763;-38.13080360867914
1739209789.038392;-45.120503652039325
1739209789.0384078;-32.81601443825658
1739209789.0384238;-38.13080360867914
1739209789.0384395;-45.120503652039325
1739209789.0384552;-45.120503652039325
1739209789.0384712;-32.816014438256545
1739209789.038487;-32.816014438256545
1739209789.0385027;-38.13080360867914
1739209789.0385184;-33.981070128970906
1739209789.0385344;-27.267205301931607
1739209789.0385501;-38.13080360867914
1739209789.0385659;-45.120503652039325
1739209789.0385818;-38.13080360867914
1739209789.0385976;-38.13080360867914
1739209789.0386133;-38.13080360867914
1739209789.0386293;-38.13080360867914
1739209789.038645;-45.120503652039325
1739209789.0386608;-31.141103565318943
1739209789.0386765;-38.13080360867914
1739209789.0386925;-38.13080360867914
1739209789.0387082;-38.13080360867914
1739209789.038724;-38.13080360867914
1739209789.03874;-38.13080360867914
1739209789.0387557;-35.57807855764607
1739209789.0387714;-38.13080360867914
1739209789.0387874;-38.13080360867914
1739209789.038803;-38.13080360867914
1739209789.0388188;-35.57807855764607
1739209789.0388346;-38.13080360867914
1739209789.0388505;-45.120503652039325
1739209789.0388663;-38.13080360867914
1739209789.038882;-45.120503652039325
1739209789.038898;-38.13080360867914
1739209789.0389137;-38.13080360867914
1739209789.0389295;-38.13080360867914
1739209789.0389454;-45.120503652039325
1739209789.0389612;-38.13080360867914
1739209789.038977;-38.13080360867914
1739209789.038993;-45.120503652039325
1739209789.0390086;-45.120503652039325
1739209789.0390244;-45.120503652039325
1739209789.03904;-45.120503652039325
1739209789.039056;-45.120503652039325
1739209789.0390718;-45.120503652039325
1739209789.0390875;-45.120503652039325
1739209789.0391035;-38.13080360867914
1739209789.0391192;-33.981070128970906
1739209789.039135;-45.120503652039325
1739209789.039151;-45.120503652039325
1739209789.0391667;-32.816014438256545
1739209789.0391824;-35.57807855764607
1739209789.0391982;-45.120503652039325
1739209789.0392141;-38.13080360867914
1739209789.0392299;-38.13080360867914
1739209789.0392456;-45.120503652039325
1739209789.0392616;-38.13080360867914
1739209789.0392773;-45.120503652039325
1739209789.039293;-45.120503652039325
1739209789.039309;-38.13080360867914
1739209789.0393248;-45.120503652039325
1739209789.0393405;-38.13080360867914
1739209789.0393562;-38.13080360867914
1739209789.0393722;-38.13080360867914
1739209789.039388;-45.120503652039325
1739209789.0394037;-38.13080360867914
1739209789.0394197;-35.57807855764607
1739209789.0394354;-38.13080360867914
1739209789.0394511;-38.13080360867914
1739209789.039467;-45.120503652039325
1739209789.0394828;-45.120503652039325
1739209789.0394986;-38.13080360867914
1739209789.0395143;-35.57807855764607
1739209789.0395303;-35.57807855764607
1739209789.039546;-45.120503652039325
1739209789.0395617;-45.120503652039325
1739209789.0395777;-45.120503652039325
1739209789.0395935;-38.13080360867914
1739209789.0396092;-38.13080360867914
1739209789.0396252;-38.13080360867914
1739209789.039641;-45.120503652039325
1739209789.0396566;-38.13080360867914
1739209789.0396724;-38.13080360867914
1739209789.0396883;-38.13080360867914
1739209789.039704;-35.57807855764607
1739209789.0397198;-35.57807855764607
1739209789.0397358;-45.120503652039325
1739209789.0397515;-45.120503652039325
1739209789.0397673;-35.57807855764607
1739209789.0397832;-38.13080360867914
1739209789.039799;-45.120503652039325
1739209789.0398147;-45.120503652039325
1739209789.0398304;-35.57807855764607
1739209789.0398464;-38.13080360867914
1739209789.0398622;-38.13080360867914
1739209789.039878;-33.981070128970906
1739209789.0398939;-38.13080360867914
1739209789.0399096;-45.120503652039325
1739209789.0399253;-45.120503652039325
1739209789.0399413;-38.13080360867914
1739209789.039957;-38.13080360867914
1739209789.0399728;-38.13080360867914
1739209789.0399888;-45.120503652039325
1739209789.0400045;-33.981070128970906
1739209789.0400202;-38.13080360867914
1739209789.040036;-45.120503652039325
1739209789.040052;-45.120503652039325
1739209789.0400677;-33.981070128970906
1739209789.0400834;-38.13080360867914
1739209789.0400994;-38.13080360867914
1739209789.040115;-38.13080360867914
1739209789.0401309;-38.13080360867914
1739209789.0401468;-38.13080360867914
1739209789.0401626;-38.13080360867914
1739209789.0401783;-45.120503652039325
1739209789.040194;-38.13080360867914
1739209789.04021;-38.13080360867914
1739209789.0402257;-45.120503652039325
1739209789.0402415;-45.120503652039325
1739209789.0402575;-33.981070128970906
1739209789.0402732;-35.57807855764607
1739209789.040289;-38.13080360867914
1739209789.040305;-45.120503652039325
1739209789.0403206;-38.13080360867914
1739209789.0403364;-38.13080360867914
1739209789.040352;-45.120503652039325
1739209789.040368;-38.13080360867914
1739209789.0403838;-38.13080360867914
1739209789.0403996;-45.120503652039325
1739209789.0404155;-45.120503652039325
1739209789.0404313;-45.120503652039325
1739209789.040447;-38.13080360867914
1739209789.040463;-38.13080360867914
1739209789.0404787;-38.13080360867914
1739209789.0404944;-45.120503652039325
1739209789.0405102;-38.13080360867914
1739209789.0405262;-38.13080360867914
1739209789.040542;-45.120503652039325
1739209789.0405576;-33.981070128970906
1739209789.0405736;-30.49652367304973
1739209789.0405893;-38.13080360867914
1739209789.040605;-38.13080360867914
1739209789.040621;-35.57807855764607
1739209789.0406368;-45.120503652039325
1739209789.0406525;-38.13080360867914
1739209789.0406682;-38.13080360867914
1739209789.0406842;-45.120503652039325
1739209789.0407;-31.141103565318915
1739209789.0407157;-33.981070128970906
1739209789.0407317;-45.120503652039325
1739209789.0407474;-38.13080360867914
1739209789.0407631;-35.57807855764607
1739209789.040779;-38.13080360867914
1739209789.0407948;-45.120503652039325
1739209789.0408106;-35.57807855764607
1739209789.0408266;-28.58837851428586
1739209789.0408423;-38.13080360867914
1739209789.040858;-45.120503652039325
1739209789.0408738;-38.13080360867914
1739209789.0408897;-38.13080360867914
1739209789.0409055;-45.120503652039325
1739209789.0409212;-45.120503652039325
1739209789.0409372;-38.13080360867914
1739209789.040953;-33.981070128970906
1739209789.0409687;-33.981070128970906
1739209789.0409846;-45.120503652039325
1739209789.0410004;-38.13080360867914
1739209789.041016;-33.981070128970906
1739209789.0410318;-33.981070128970906
1739209789.0410478;-45.120503652039325
1739209789.0410635;-38.13080360867914
1739209789.0410793;-38.13080360867914
1739209789.0410953;-45.120503652039325
1739209789.041111;-45.120503652039325
1739209789.0411267;-45.120503652039325
1739209789.0411427;-38.13080360867914
1739209789.0411584;-38.13080360867914
1739209789.0411742;-38.13080360867914
1739209789.04119;-45.120503652039325
1739209789.041206;-38.13080360867914
1739209789.0412216;-38.13080360867914
1739209789.0412374;-38.13080360867914
1739209789.0412533;-45.120503652039325
1739209789.041269;-45.120503652039325
1739209789.0412848;-38.13080360867914
1739209789.0413008;-38.13080360867914
1739209789.0413165;-45.120503652039325
1739209789.0413322;-33.981070128970906
1739209789.041348;-27.267205301931607
1739209789.041364;-38.13080360867914
1739209789.0413797;-45.120503652039325
1739209789.0413954;-38.13080360867914
1739209789.0414114;-33.981070128970906
1739209789.0414271;-38.13080360867914
1739209789.0414429;-45.120503652039325
1739209789.0414588;-45.120503652039325
1739209789.0414746;-38.13080360867914
1739209789.0414903;-45.120503652039325
1739209789.041506;-45.120503652039325
1739209789.041522;-45.120503652039325
1739209789.0415378;-38.13080360867914
1739209789.0415535;-35.57807855764607
1739209789.0415695;-45.120503652039325
1739209789.0415852;-35.57807855764607
1739209789.041601;-26.487275050834715
1739209789.041617;-33.981070128970906
1739209789.0416327;-45.120503652039325
1739209789.0416484;-38.13080360867914
1739209789.0416644;-38.13080360867914
1739209789.04168;-38.13080360867914
1739209789.0416958;-38.13080360867914
1739209789.0417116;-38.13080360867914
1739209789.0417275;-45.120503652039325
1739209789.0417433;-45.120503652039325
1739209789.041759;-45.120503652039325
1739209789.041775;-45.120503652039325
1739209789.0417907;-38.13080360867914
1739209789.0418065;-45.120503652039325
1739209789.0418224;-45.120503652039325
1739209789.0418382;-45.120503652039325
1739209789.041854;-35.57807855764607
1739209789.0418696;-45.120503652039325
1739209789.0418856;-38.13080360867914
1739209789.0419014;-38.13080360867914
1739209789.041917;-45.120503652039325
1739209789.041933;-45.120503652039325
1739209789.0419488;-45.120503652039325
1739209789.0419645;-45.120503652039325
1739209789.0419805;-45.120503652039325
1739209789.0419962;-38.13080360867914
1739209789.042012;-38.13080360867914
1739209789.0420277;-38.13080360867914
1739209789.0420437;-38.13080360867914
1739209789.0420594;-45.120503652039325
1739209789.0420752;-35.57807855764607
1739209789.0420911;-38.13080360867914
1739209789.0421069;-35.57807855764607
1739209789.0421226;-38.13080360867914
1739209789.0421386;-33.981070128970906
1739209789.0421543;-35.57807855764607
1739209789.04217;-38.13080360867914
1739209789.0421858;-38.13080360867914
1739209789.0422018;-45.120503652039325
1739209789.0422175;-38.13080360867914
1739209789.0422332;-33.981070128970906
1739209789.0422492;-45.120503652039325
1739209789.042265;-45.120503652039325
1739209789.0422807;-45.120503652039325
1739209789.0422966;-45.120503652039325
1739209789.0423124;-45.120503652039325
1739209789.0423281;-45.120503652039325
1739209789.0423439;-45.120503652039325
1739209789.0423598;-45.120503652039325
1739209789.0423756;-45.120503652039325
1739209789.0423913;-32.816014438256545
1739209789.0424073;-32.816014438256545
1739209789.042423;-38.13080360867914
1739209789.0424387;-38.13080360867914
1739209789.0424547;-28.21854285175415
1739209789.0424705;-32.816014438256545
1739209789.0424862;-45.120503652039325
1739209789.042502;-27.8777449560314
1739209789.042518;-28.992665084841942
1739209789.0425336;-31.141103565318915
1739209789.0425494;-27.267205301931607
1739209789.0425653;-45.120503652039325
1739209789.042581;-31.141103565318915
1739209789.0425968;-26.991370085610722
1739209789.0426128;-28.992665084841967
1739209789.0426285;-26.991370085610754
1739209789.0426443;-31.141103565318915
1739209789.0426602;-38.13080360867914
1739209789.042676;-45.120503652039325
1739209789.0426917;-35.57807855764607
1739209789.0427074;-45.120503652039325
1739209789.0427234;-28.58837851428586
1739209789.0427392;-27.267205301931607
1739209789.042755;-33.981070128970906
1739209789.0427709;-35.57807855764607
1739209789.0427866;-38.13080360867914
1739209789.0428023;-28.21854285175415
1739209789.0428183;-29.438486411369333
1739209789.042834;-24.589719217205094
1739209789.0428498;-38.13080360867914
1739209789.0428655;-22.002965041481744
1739209789.0428815;-28.992665084841942
1739209789.0428972;-32.81601443825658
1739209789.042913;-45.120503652039325
1739209789.042929;-28.58837851428586
1739209789.0429447;-25.826314394896364
1739209789.0429604;-45.120503652039325
1739209789.0429764;-25.826314394896357
1739209789.042992;-28.588378514285886
1739209789.0430079;-32.81601443825658
1739209789.0430236;-35.57807855764607
1739209789.0430396;-28.992665084841942
1739209789.0430553;-29.438486411369333
1739209789.043071;-29.438486411369347
1739209789.043087;-38.13080360867914
1739209789.0431027;-33.981070128970906
1739209789.0431185;-45.120503652039325
1739209789.0431345;-30.49652367304973
1739209789.0431502;-31.141103565318915
1739209789.043166;-29.438486411369354
1739209789.0431817;-28.58837851428586
1739209789.0431976;-31.141103565318915
1739209789.0432134;-32.816014438256545
1739209789.043229;-28.992665084841942
1739209789.043245;-35.57807855764607
1739209789.0432608;-31.14110356531892
1739209789.0432765;-30.49652367304976
1739209789.0432925;-38.13080360867914
1739209789.0433083;-27.8777449560314
1739209789.043324;-26.487275050834715
1739209789.0433397;-33.981070128970906
1739209789.0433557;-25.62660358559016
1739209789.0433714;-28.21854285175415
1739209789.0433872;-38.13080360867914
1739209789.0434031;-28.992665084841942
1739209789.043419;-26.991370085610736
1739209789.0434346;-24.15140352195872
1739209789.0434506;-29.438486411369354
1739209789.0434663;-35.57807855764607
1739209789.043482;-26.991370085610722
1739209789.043498;-29.438486411369354
1739209789.0435138;-32.816014438256545
1739209789.0435295;-38.13080360867914
1739209789.0435452;-32.816014438256545
1739209789.0435612;-31.141103565318915
1739209789.043577;-38.13080360867914
1739209789.0435927;-38.13080360867914
1739209789.0436087;-30.49652367304973
1739209789.0436244;-26.487275050834715
1739209789.0436401;-31.14110356531892
1739209789.043656;-33.981070128970906
1739209789.0436718;-45.120503652039325
1739209789.0436876;-31.141103565318943
1739209789.0437033;-35.57807855764607
1739209789.0437193;-28.992665084841942
1739209789.043735;-32.81601443825658
1739209789.0437508;-28.992665084841942
1739209789.0437667;-25.826314394896357
1739209789.0437825;-38.13080360867914
1739209789.0437982;-28.992665084841942
1739209789.0438142;-35.57807855764607
1739209789.04383;-30.49652367304976
1739209789.0438457;-24.151403521958727
1739209789.0438614;-25.826314394896354
1739209789.0438774;-35.57807855764607
1739209789.043893;-25.62660358559016
1739209789.0439088;-33.981070128970906
1739209789.0439248;-45.120503652039325
1739209789.0439405;-38.13080360867914
1739209789.0439563;-31.141103565318915
1739209789.0439723;-26.991370085610722
1739209789.043988;-45.120503652039325
1739209789.0440037;-31.141103565318915
1739209789.0440195;-23.75329798047523
1739209789.0440354;-29.438486411369375
1739209789.0440512;-31.141103565318915
1739209789.044067;-28.992665084841942
1739209789.0440829;-33.981070128970956
1739209789.0440986;-26.991370085610722
1739209789.0441144;-32.816014438256545
1739209789.0441303;-32.816014438256545
1739209789.044146;-24.15140352195872
1739209789.0441618;-28.992665084841942
1739209789.0441775;-35.57807855764607
1739209789.0441935;-31.141103565318915
1739209789.0442092;-28.58837851428586
1739209789.044225;-38.13080360867914
1739209789.044241;-38.13080360867914
1739209789.0442567;-28.992665084841942
1739209789.0442724;-31.14110356531892
1739209789.0442884;-28.21854285175415
1739209789.0443041;-31.141103565318915
1739209789.0443199;-28.992665084841942
1739209789.0443356;-32.81601443825658
1739209789.0443516;-28.992665084841942
1739209789.0443673;-32.816014438256545
1739209789.044383;-22.448786368009156
1739209789.044399;-45.120503652039325
1739209789.0444148;-25.826314394896357
1739209789.0444305;-24.589719217205094
1739209789.0444465;-38.13080360867914
1739209789.0444622;-45.120503652039325
1739209789.044478;-38.13080360867914
1739209789.044494;-27.267205301931607
1739209789.0445096;-32.81601443825658
1739209789.0445254;-28.992665084841942
1739209789.0445411;-28.992665084841942
1739209789.044557;-45.120503652039325
1739209789.0445728;-32.81601443825658
1739209789.0445886;-32.81601443825658
1739209789.0446045;-27.267205301931607
1739209789.0446203;-27.267205301931607
1739209789.044636;-33.981070128970906
1739209789.044652;-31.141103565318915
1739209789.0446677;-31.141103565318915
1739209789.0446835;-38.13080360867914
1739209789.0446992;-24.151403521958727
1739209789.0447152;-25.62660358559016
1739209789.044731;-33.981070128970956
1739209789.0447466;-38.13080360867914
1739209789.0447626;-30.49652367304973
1739209789.0447783;-31.141103565318893
1739209789.044794;-45.120503652039325
1739209789.04481;-38.13080360867914
1739209789.0448258;-31.141103565318915
1739209789.0448415;-45.120503652039325
1739209789.0448573;-32.81601443825658
1739209789.0448732;-38.13080360867914
1739209789.044889;-31.14110356531892
1739209789.0449047;-29.438486411369333
1739209789.0449207;-33.981070128970906
1739209789.0449364;-35.57807855764607
1739209789.0449522;-28.992665084841942
1739209789.0449681;-45.120503652039325
1739209789.0449839;-31.141103565318915
1739209789.0449996;-30.49652367304973
1739209789.0450153;-29.438486411369333
1739209789.0450313;-38.13080360867914
1739209789.045047;-33.981070128970906
1739209789.0450628;-25.62660358559016
1739209789.0450788;-29.438486411369333
1739209789.0450945;-25.077289914212862
1739209789.0451102;-24.74623867263306
1739209789.0451262;-28.588378514285886
1739209789.045142;-45.120503652039325
1739209789.0451577;-38.13080360867914
1739209789.0451734;-32.816014438256545
1739209789.0451894;-38.13080360867914
1739209789.045205;-45.120503652039325
1739209789.0452209;-28.992665084841942
1739209789.0452368;-35.57807855764607
1739209789.0452526;-29.438486411369354
1739209789.0452647;-45.120503652039325
1739209789.0452769;-35.57807855764607
1739209789.0452893;-27.8777449560314
1739209789.0453014;-45.120503652039325
1739209789.0453136;-27.267205301931607
1739209789.0453258;-26.487275050834715
1739209789.0453382;-35.57807855764607
1739209789.0453503;-38.13080360867914
1739209789.0453625;-26.991370085610754
1739209789.0453746;-24.15140352195872
1739209789.045387;-32.816014438256545
1739209789.0453992;-32.816014438256545
1739209789.0454113;-38.13080360867914
1739209789.0454235;-30.49652367304973
1739209789.0454357;-45.120503652039325
1739209789.045448;-32.816014438256545
1739209789.0454602;-35.57807855764607
1739209789.0454724;-35.57807855764607
1739209789.0454845;-45.120503652039325
1739209789.045497;-28.992665084841942
1739209789.045509;-26.991370085610722
1739209789.0455213;-38.13080360867914
1739209789.0455334;-30.49652367304973
1739209789.0455458;-31.141103565318893
1739209789.045558;-38.13080360867914
1739209789.0455701;-25.826314394896354
1739209789.0455823;-25.62660358559016
1739209789.0455945;-33.981070128970956
1739209789.0456069;-32.816014438256545
1739209789.045619;-31.141103565318915
1739209789.0456312;-45.120503652039325
1739209789.0456433;-33.981070128970906
1739209789.0456557;-31.141103565318893
1739209789.045668;-30.49652367304973
1739209789.04568;-33.981070128970906
1739209789.0456922;-45.120503652039325
1739209789.0457046;-26.991370085610736
1739209789.0457168;-33.981070128970906
1739209789.045729;-33.981070128970956
1739209789.045741;-25.826314394896357
1739209789.0457532;-33.981070128970906
1739209789.0457656;-32.81601443825658
1739209789.0457778;-26.991370085610722
