CAN Message; 0x150:0300ea8d1e366ebe
Timestamp;Amplitude
1739209590.4071298;-31.141103565318915
1739209590.4071336;-33.981070128970906
1739209590.4071374;-45.120503652039325
1739209590.4071412;-38.13080360867914
1739209590.407145;-38.13080360867914
1739209590.4071488;-38.13080360867914
1739209590.4071527;-45.120503652039325
1739209590.4071567;-38.13080360867914
1739209590.4071605;-38.13080360867914
1739209590.4071643;-38.13080360867914
1739209590.4071681;-45.120503652039325
1739209590.407172;-45.120503652039325
1739209590.4071758;-45.120503652039325
1739209590.4071796;-45.120503652039325
1739209590.4071834;-33.981070128970906
1739209590.4071875;-38.13080360867914
1739209590.4071913;-45.120503652039325
1739209590.407195;-45.120503652039325
1739209590.407199;-45.120503652039325
1739209590.4072027;-45.120503652039325
1739209590.4072065;-38.13080360867914
1739209590.4072104;-38.13080360867914
1739209590.4072142;-45.120503652039325
1739209590.4072182;-33.981070128970906
1739209590.407222;-38.13080360867914
1739209590.4072258;-33.981070128970906
1739209590.4072297;-45.120503652039325
1739209590.4072335;-38.13080360867914
1739209590.4072373;-38.13080360867914
1739209590.407241;-38.13080360867914
1739209590.407245;-45.120503652039325
1739209590.407249;-38.13080360867914
1739209590.4072528;-38.13080360867914
1739209590.4072566;-33.981070128970906
1739209590.4072604;-45.120503652039325
1739209590.4072642;-45.120503652039325
1739209590.407268;-38.13080360867914
1739209590.4072719;-33.981070128970906
1739209590.407276;-38.13080360867914
1739209590.4072797;-45.120503652039325
1739209590.4072835;-38.13080360867914
1739209590.4072874;-32.816014438256545
1739209590.4072912;-45.120503652039325
1739209590.407295;-45.120503652039325
1739209590.4072988;-45.120503652039325
1739209590.4073026;-33.981070128970906
1739209590.4073067;-45.120503652039325
1739209590.4073105;-38.13080360867914
1739209590.4073143;-33.981070128970906
1739209590.407318;-28.992665084841942
1739209590.407322;-45.120503652039325
1739209590.4073257;-45.120503652039325
1739209590.4073296;-38.13080360867914
1739209590.4073334;-38.13080360867914
1739209590.4073374;-38.13080360867914
1739209590.4073412;-38.13080360867914
1739209590.407345;-45.120503652039325
1739209590.4073489;-32.816014438256545
1739209590.4073527;-33.981070128970906
1739209590.4073565;-38.13080360867914
1739209590.4073603;-45.120503652039325
1739209590.4073641;-38.13080360867914
1739209590.4073682;-38.13080360867914
1739209590.407372;-45.120503652039325
1739209590.4073758;-45.120503652039325
1739209590.4073796;-31.141103565318915
1739209590.4073834;-45.120503652039325
1739209590.4073873;-45.120503652039325
1739209590.407391;-38.13080360867914
1739209590.4073951;-45.120503652039325
1739209590.407399;-45.120503652039325
1739209590.4074028;-45.120503652039325
1739209590.4074066;-45.120503652039325
1739209590.4074104;-32.81601443825658
1739209590.4074142;-38.13080360867914
1739209590.407418;-38.13080360867914
1739209590.4074218;-45.120503652039325
1739209590.4074259;-45.120503652039325
1739209590.4074297;-35.57807855764607
1739209590.4074335;-38.13080360867914
1739209590.4074373;-45.120503652039325
1739209590.4074411;-31.141103565318915
1739209590.407445;-35.57807855764607
1739209590.4074488;-38.13080360867914
1739209590.4074526;-38.13080360867914
1739209590.4074566;-45.120503652039325
1739209590.4074605;-45.120503652039325
1739209590.4074643;-33.981070128970906
1739209590.407468;-38.13080360867914
1739209590.407472;-38.13080360867914
1739209590.4074757;-38.13080360867914
1739209590.4074795;-35.57807855764607
1739209590.4074833;-45.120503652039325
1739209590.4074874;-38.13080360867914
1739209590.4074912;-35.57807855764607
1739209590.407495;-38.13080360867914
1739209590.4074988;-45.120503652039325
1739209590.4075027;-45.120503652039325
1739209590.4075065;-38.13080360867914
1739209590.4075103;-38.13080360867914
1739209590.407514;-45.120503652039325
1739209590.4075181;-45.120503652039325
1739209590.407522;-38.13080360867914
1739209590.4075258;-38.13080360867914
1739209590.4075296;-45.120503652039325
1739209590.4075334;-45.120503652039325
1739209590.4075372;-45.120503652039325
1739209590.407541;-33.981070128970906
1739209590.407545;-45.120503652039325
1739209590.407549;-32.816014438256545
1739209590.4075527;-38.13080360867914
1739209590.4075565;-45.120503652039325
1739209590.4075603;-32.816014438256545
1739209590.4075642;-45.120503652039325
1739209590.407568;-45.120503652039325
1739209590.4075718;-45.120503652039325
1739209590.4075758;-45.120503652039325
1739209590.4075797;-45.120503652039325
1739209590.4075835;-33.981070128970906
1739209590.4075873;-38.13080360867914
1739209590.407591;-45.120503652039325
1739209590.407595;-35.57807855764607
1739209590.4075987;-35.57807855764607
1739209590.4076025;-45.120503652039325
1739209590.4076066;-45.120503652039325
1739209590.4076104;-38.13080360867914
1739209590.4076142;-38.13080360867914
1739209590.407618;-45.120503652039325
1739209590.4076219;-35.57807855764607
1739209590.4076257;-45.120503652039325
1739209590.4076295;-45.120503652039325
1739209590.4076333;-38.13080360867914
1739209590.4076374;-38.13080360867914
1739209590.4076412;-45.120503652039325
1739209590.407645;-45.120503652039325
1739209590.4076488;-38.13080360867914
1739209590.4076526;-45.120503652039325
1739209590.4076564;-38.13080360867914
1739209590.4076602;-35.57807855764607
1739209590.4076643;-38.13080360867914
1739209590.407668;-45.120503652039325
1739209590.407672;-32.816014438256545
1739209590.4076757;-33.981070128970906
1739209590.4076796;-45.120503652039325
1739209590.4076834;-45.120503652039325
1739209590.4076872;-45.120503652039325
1739209590.407691;-45.120503652039325
1739209590.407695;-38.13080360867914
1739209590.4076989;-35.57807855764607
1739209590.4077027;-45.120503652039325
1739209590.4077065;-45.120503652039325
1739209590.4077103;-33.981070128970906
1739209590.4077141;-38.13080360867914
1739209590.407718;-35.57807855764607
1739209590.4077218;-35.57807855764607
1739209590.4077258;-45.120503652039325
1739209590.4077296;-45.120503652039325
1739209590.4077334;-38.13080360867914
1739209590.4077373;-38.13080360867914
1739209590.407741;-45.120503652039325
1739209590.407745;-38.13080360867914
1739209590.4077487;-45.120503652039325
1739209590.4077525;-45.120503652039325
1739209590.4077566;-38.13080360867914
1739209590.4077604;-45.120503652039325
1739209590.4077642;-45.120503652039325
1739209590.407768;-45.120503652039325
1739209590.4077718;-38.13080360867914
1739209590.4077756;-45.120503652039325
1739209590.4077795;-38.13080360867914
1739209590.4077835;-30.49652367304973
1739209590.4077873;-38.13080360867914
1739209590.4077911;-45.120503652039325
1739209590.407795;-35.57807855764607
1739209590.4077988;-33.981070128970906
1739209590.4078026;-38.13080360867914
1739209590.4078064;-38.13080360867914
1739209590.4078102;-38.13080360867914
1739209590.4078143;-45.120503652039325
1739209590.407818;-45.120503652039325
1739209590.407822;-33.981070128970906
1739209590.4078257;-38.13080360867914
1739209590.4078295;-45.120503652039325
1739209590.4078333;-38.13080360867914
1739209590.4078372;-45.120503652039325
1739209590.407841;-38.13080360867914
1739209590.407845;-33.981070128970906
1739209590.4078488;-38.13080360867914
1739209590.4078526;-45.120503652039325
1739209590.4078565;-38.13080360867914
1739209590.4078603;-32.816014438256545
1739209590.407864;-38.13080360867914
1739209590.407868;-45.120503652039325
1739209590.4078717;-45.120503652039325
1739209590.4078758;-45.120503652039325
1739209590.4078796;-45.120503652039325
1739209590.4078834;-38.13080360867914
1739209590.4078872;-38.13080360867914
1739209590.407891;-45.120503652039325
1739209590.4078948;-38.13080360867914
1739209590.4078987;-33.981070128970906
1739209590.4079027;-38.13080360867914
1739209590.4079065;-31.141103565318915
1739209590.4079103;-31.141103565318893
1739209590.4079142;-38.13080360867914
1739209590.407918;-35.57807855764607
1739209590.4079218;-35.57807855764607
1739209590.4079256;-33.981070128970906
1739209590.4079294;-45.120503652039325
1739209590.4079335;-38.13080360867914
1739209590.4079373;-38.13080360867914
1739209590.407941;-45.120503652039325
1739209590.407945;-38.13080360867914
1739209590.4079487;-33.981070128970906
1739209590.4079525;-45.120503652039325
1739209590.4079564;-45.120503652039325
1739209590.4079602;-38.13080360867914
1739209590.4079642;-45.120503652039325
1739209590.407968;-38.13080360867914
1739209590.4079719;-38.13080360867914
1739209590.4079757;-45.120503652039325
1739209590.4079795;-38.13080360867914
1739209590.4079833;-45.120503652039325
1739209590.407987;-33.981070128970906
1739209590.407991;-45.120503652039325
1739209590.407995;-45.120503652039325
1739209590.4079988;-45.120503652039325
1739209590.4080026;-45.120503652039325
1739209590.4080064;-45.120503652039325
1739209590.4080102;-38.13080360867914
1739209590.408014;-38.13080360867914
1739209590.4080179;-45.120503652039325
1739209590.408022;-45.120503652039325
1739209590.4080257;-38.13080360867914
1739209590.4080296;-38.13080360867914
1739209590.4080334;-38.13080360867914
1739209590.4080372;-38.13080360867914
1739209590.408041;-45.120503652039325
1739209590.4080448;-45.120503652039325
1739209590.4080486;-33.981070128970906
1739209590.4080527;-35.57807855764607
1739209590.4080565;-38.13080360867914
1739209590.4080603;-38.13080360867914
1739209590.4080641;-38.13080360867914
1739209590.408068;-45.120503652039325
1739209590.4080718;-38.13080360867914
1739209590.4080756;-35.57807855764607
1739209590.4080794;-45.120503652039325
1739209590.4080834;-45.120503652039325
1739209590.4080873;-38.13080360867914
1739209590.408091;-35.57807855764607
1739209590.408095;-45.120503652039325
1739209590.4080987;-45.120503652039325
1739209590.4081025;-38.13080360867914
1739209590.4081063;-35.57807855764607
1739209590.4081101;-38.13080360867914
1739209590.4081142;-45.120503652039325
1739209590.408118;-45.120503652039325
1739209590.4081218;-45.120503652039325
1739209590.4081256;-32.816014438256545
1739209590.4081295;-32.816014438256545
1739209590.4081333;-33.981070128970906
1739209590.408137;-38.13080360867914
1739209590.4081411;-45.120503652039325
1739209590.408145;-38.13080360867914
1739209590.4081488;-45.120503652039325
1739209590.4081526;-45.120503652039325
1739209590.4081564;-45.120503652039325
1739209590.4081602;-45.120503652039325
1739209590.408164;-33.981070128970906
1739209590.4081678;-38.13080360867914
1739209590.408172;-38.13080360867914
1739209590.4081757;-45.120503652039325
1739209590.4081795;-45.120503652039325
1739209590.4081833;-45.120503652039325
1739209590.4081872;-32.816014438256545
1739209590.408191;-31.141103565318893
1739209590.4081948;-45.120503652039325
1739209590.4081986;-45.120503652039325
1739209590.4082026;-38.13080360867914
1739209590.4082065;-35.57807855764607
1739209590.4082103;-38.13080360867914
1739209590.408214;-35.57807855764607
1739209590.408218;-45.120503652039325
1739209590.4082217;-45.120503652039325
1739209590.4082255;-35.57807855764607
1739209590.4082294;-35.57807855764607
1739209590.4082334;-45.120503652039325
1739209590.4082372;-45.120503652039325
1739209590.408241;-45.120503652039325
1739209590.4082448;-45.120503652039325
1739209590.4082487;-38.13080360867914
1739209590.4082525;-38.13080360867914
1739209590.4082563;-38.13080360867914
1739209590.4082603;-38.13080360867914
1739209590.4082642;-35.57807855764607
1739209590.408268;-38.13080360867914
1739209590.4082718;-45.120503652039325
1739209590.4082756;-38.13080360867914
1739209590.4082794;-38.13080360867914
1739209590.4082832;-32.816014438256545
1739209590.408287;-45.120503652039325
1739209590.408291;-38.13080360867914
1739209590.408295;-38.13080360867914
1739209590.4082987;-45.120503652039325
1739209590.4083025;-45.120503652039325
1739209590.4083064;-45.120503652039325
1739209590.4083102;-45.120503652039325
1739209590.408314;-45.120503652039325
1739209590.4083178;-45.120503652039325
1739209590.4083219;-45.120503652039325
1739209590.4083257;-32.816014438256545
1739209590.4083295;-45.120503652039325
1739209590.4083333;-45.120503652039325
1739209590.408337;-38.13080360867914
1739209590.408341;-45.120503652039325
1739209590.4083447;-35.57807855764607
1739209590.4083486;-38.13080360867914
1739209590.4083526;-45.120503652039325
1739209590.4083564;-45.120503652039325
1739209590.4083602;-38.13080360867914
1739209590.408364;-38.13080360867914
1739209590.4083679;-45.120503652039325
1739209590.4083717;-45.120503652039325
1739209590.4083755;-38.13080360867914
1739209590.4083796;-38.13080360867914
1739209590.4083834;-38.13080360867914
1739209590.4083872;-38.13080360867914
1739209590.408391;-38.13080360867914
1739209590.4083948;-45.120503652039325
1739209590.4083986;-38.13080360867914
1739209590.4084024;-45.120503652039325
1739209590.4084063;-28.58837851428586
1739209590.4084103;-38.13080360867914
1739209590.4084141;-38.13080360867914
1739209590.408418;-38.13080360867914
1739209590.4084218;-45.120503652039325
1739209590.4084256;-45.120503652039325
1739209590.4084294;-45.120503652039325
1739209590.4084332;-38.13080360867914
1739209590.408437;-38.13080360867914
1739209590.408441;-33.981070128970906
1739209590.408445;-35.57807855764607
1739209590.4084487;-38.13080360867914
1739209590.4084525;-45.120503652039325
1739209590.4084563;-38.13080360867914
1739209590.4084601;-33.981070128970906
1739209590.408464;-38.13080360867914
1739209590.4084678;-26.991370085610722
1739209590.4084718;-33.981070128970906
1739209590.4084756;-38.13080360867914
1739209590.4084795;-45.120503652039325
1739209590.4084833;-38.13080360867914
1739209590.408487;-38.13080360867914
1739209590.408491;-45.120503652039325
1739209590.4084947;-45.120503652039325
1739209590.4084988;-31.141103565318943
1739209590.4085026;-38.13080360867914
1739209590.4085064;-38.13080360867914
1739209590.4085102;-45.120503652039325
1739209590.408514;-45.120503652039325
1739209590.4085178;-38.13080360867914
1739209590.4085217;-35.57807855764607
1739209590.4085255;-45.120503652039325
1739209590.4085295;-28.992665084841942
1739209590.4085333;-32.816014438256545
1739209590.4085371;-45.120503652039325
1739209590.408541;-35.57807855764607
1739209590.4085448;-30.49652367304973
1739209590.4085486;-33.981070128970906
1739209590.4085524;-38.13080360867914
1739209590.4085562;-45.120503652039325
1739209590.4085603;-38.13080360867914
1739209590.408564;-38.13080360867914
1739209590.408568;-38.13080360867914
1739209590.4085717;-45.120503652039325
1739209590.4085755;-45.120503652039325
1739209590.4085793;-38.13080360867914
1739209590.4085832;-38.13080360867914
1739209590.408587;-38.13080360867914
1739209590.408591;-31.141103565318915
1739209590.4085948;-35.57807855764607
1739209590.4085987;-38.13080360867914
1739209590.4086025;-38.13080360867914
1739209590.4086063;-38.13080360867914
1739209590.40861;-45.120503652039325
1739209590.408614;-45.120503652039325
1739209590.4086177;-35.57807855764607
1739209590.4086218;-45.120503652039325
1739209590.4086256;-38.13080360867914
1739209590.4086294;-38.13080360867914
1739209590.4086332;-35.57807855764607
1739209590.408637;-38.13080360867914
1739209590.4086409;-45.120503652039325
1739209590.4086447;-38.13080360867914
1739209590.4086487;-38.13080360867914
1739209590.4086525;-35.57807855764607
1739209590.4086564;-38.13080360867914
1739209590.4086602;-38.13080360867914
1739209590.408664;-45.120503652039325
1739209590.4086678;-45.120503652039325
1739209590.4086716;-45.120503652039325
1739209590.4086754;-38.13080360867914
1739209590.4086795;-38.13080360867914
1739209590.4086833;-45.120503652039325
1739209590.408687;-38.13080360867914
1739209590.408691;-35.57807855764607
1739209590.4086947;-38.13080360867914
1739209590.4086986;-45.120503652039325
1739209590.4087024;-38.13080360867914
1739209590.4087062;-35.57807855764607
1739209590.4087102;-45.120503652039325
1739209590.408714;-38.13080360867914
1739209590.4087179;-38.13080360867914
1739209590.4087217;-45.120503652039325
1739209590.4087255;-38.13080360867914
1739209590.4087293;-38.13080360867914
1739209590.4087331;-38.13080360867914
1739209590.408737;-45.120503652039325
1739209590.408741;-38.13080360867914
1739209590.4087448;-35.57807855764607
1739209590.4087486;-38.13080360867914
1739209590.4087524;-45.120503652039325
1739209590.4087563;-45.120503652039325
1739209590.40876;-45.120503652039325
1739209590.408764;-45.120503652039325
1739209590.408768;-45.120503652039325
1739209590.4087718;-45.120503652039325
1739209590.4087756;-45.120503652039325
1739209590.4087794;-38.13080360867914
1739209590.4087832;-38.13080360867914
1739209590.408787;-38.13080360867914
1739209590.4087908;-38.13080360867914
1739209590.4087946;-33.981070128970906
1739209590.4087987;-45.120503652039325
1739209590.4088025;-38.13080360867914
1739209590.4088063;-45.120503652039325
1739209590.4088101;-45.120503652039325
1739209590.408814;-45.120503652039325
1739209590.4088178;-38.13080360867914
1739209590.4088216;-38.13080360867914
1739209590.4088254;-45.120503652039325
1739209590.4088295;-45.120503652039325
1739209590.4088333;-45.120503652039325
1739209590.408837;-45.120503652039325
1739209590.408841;-31.141103565318915
1739209590.4088447;-35.57807855764607
1739209590.4088485;-38.13080360867914
1739209590.4088523;-38.13080360867914
1739209590.4088562;-45.120503652039325
1739209590.4088602;-38.13080360867914
1739209590.408864;-38.13080360867914
1739209590.4088678;-45.120503652039325
1739209590.4088717;-38.13080360867914
1739209590.4088755;-38.13080360867914
1739209590.4088793;-35.57807855764607
1739209590.408883;-45.120503652039325
1739209590.4088871;-38.13080360867914
1739209590.408891;-45.120503652039325
1739209590.4088948;-38.13080360867914
1739209590.4088986;-45.120503652039325
1739209590.4089024;-31.141103565318915
1739209590.4089062;-32.816014438256545
1739209590.40891;-45.120503652039325
1739209590.4089139;-45.120503652039325
1739209590.408918;-33.981070128970906
1739209590.4089217;-45.120503652039325
1739209590.4089255;-45.120503652039325
1739209590.4089293;-45.120503652039325
1739209590.4089332;-33.981070128970956
1739209590.408937;-45.120503652039325
1739209590.4089408;-38.13080360867914
1739209590.4089446;-45.120503652039325
1739209590.4089487;-38.13080360867914
1739209590.4089525;-38.13080360867914
1739209590.4089563;-35.57807855764607
1739209590.40896;-35.57807855764607
1739209590.408964;-33.981070128970906
1739209590.4089677;-32.816014438256545
1739209590.4089715;-45.120503652039325
1739209590.4089754;-45.120503652039325
1739209590.4089794;-38.13080360867914
1739209590.4089832;-45.120503652039325
1739209590.408987;-45.120503652039325
1739209590.4089909;-45.120503652039325
1739209590.4089947;-38.13080360867914
1739209590.4089985;-45.120503652039325
1739209590.4090023;-35.57807855764607
1739209590.4090064;-35.57807855764607
1739209590.4090102;-45.120503652039325
1739209590.409014;-45.120503652039325
1739209590.4090178;-45.120503652039325
1739209590.4090216;-45.120503652039325
1739209590.4090254;-45.120503652039325
1739209590.4090292;-45.120503652039325
1739209590.409033;-38.13080360867914
1739209590.409037;-45.120503652039325
1739209590.409041;-45.120503652039325
1739209590.4090447;-45.120503652039325
1739209590.4090486;-33.981070128970906
1739209590.4090524;-45.120503652039325
1739209590.4090562;-35.57807855764607
1739209590.40906;-32.816014438256545
1739209590.4090638;-38.13080360867914
1739209590.4090679;-38.13080360867914
1739209590.4090717;-38.13080360867914
1739209590.4090755;-45.120503652039325
1739209590.4090793;-38.13080360867914
1739209590.4090831;-38.13080360867914
1739209590.409087;-45.120503652039325
1739209590.4090908;-38.13080360867914
1739209590.4090946;-38.13080360867914
1739209590.4090986;-38.13080360867914
1739209590.4091024;-45.120503652039325
1739209590.4091063;-33.981070128970906
1739209590.40911;-38.13080360867914
1739209590.409114;-38.13080360867914
1739209590.4091177;-45.120503652039325
1739209590.4091215;-38.13080360867914
1739209590.4091256;-38.13080360867914
1739209590.4091294;-45.120503652039325
1739209590.4091332;-45.120503652039325
1739209590.409137;-45.120503652039325
1739209590.4091408;-45.120503652039325
1739209590.4091446;-38.13080360867914
1739209590.4091485;-38.13080360867914
1739209590.4091523;-45.120503652039325
1739209590.4091563;-38.13080360867914
1739209590.4091601;-45.120503652039325
1739209590.409164;-45.120503652039325
1739209590.4091678;-33.981070128970906
1739209590.4091716;-45.120503652039325
1739209590.4091754;-45.120503652039325
1739209590.4091792;-33.981070128970906
1739209590.409183;-33.981070128970906
1739209590.409187;-38.13080360867914
1739209590.409191;-45.120503652039325
1739209590.4091947;-38.13080360867914
1739209590.4091985;-38.13080360867914
1739209590.4092023;-38.13080360867914
1739209590.4092062;-45.120503652039325
1739209590.40921;-45.120503652039325
1739209590.4092138;-38.13080360867914
1739209590.4092178;-38.13080360867914
1739209590.4092216;-45.120503652039325
1739209590.4092255;-38.13080360867914
1739209590.4092293;-35.57807855764607
1739209590.409233;-38.13080360867914
1739209590.409237;-38.13080360867914
1739209590.4092407;-45.120503652039325
1739209590.4092448;-45.120503652039325
1739209590.4092486;-45.120503652039325
1739209590.4092524;-38.13080360867914
1739209590.4092562;-38.13080360867914
1739209590.40926;-38.13080360867914
1739209590.4092638;-38.13080360867914
1739209590.4092677;-45.120503652039325
1739209590.4092715;-38.13080360867914
1739209590.4092755;-38.13080360867914
1739209590.4092793;-38.13080360867914
1739209590.4092832;-45.120503652039325
1739209590.409287;-45.120503652039325
1739209590.4092908;-38.13080360867914
1739209590.4092946;-38.13080360867914
1739209590.4092984;-45.120503652039325
1739209590.4093022;-38.13080360867914
1739209590.4093063;-38.13080360867914
1739209590.40931;-38.13080360867914
1739209590.409314;-45.120503652039325
1739209590.4093177;-38.13080360867914
1739209590.4093215;-45.120503652039325
1739209590.409978;-38.13080360867914
1739209590.4099803;-38.13080360867914
1739209590.409983;-38.13080360867914
1739209590.4099855;-45.120503652039325
1739209590.409988;-38.13080360867914
1739209590.4099905;-38.13080360867914
1739209590.409993;-38.13080360867914
1739209590.4099956;-45.120503652039325
1739209590.4099982;-38.13080360867914
1739209590.4100006;-32.816014438256545
1739209590.4100032;-38.13080360867914
1739209590.4100058;-33.981070128970906
1739209590.4100082;-38.13080360867914
1739209590.4100108;-45.120503652039325
1739209590.4100132;-45.120503652039325
1739209590.4100158;-38.13080360867914
1739209590.4100184;-35.57807855764607
1739209590.4100208;-35.57807855764607
1739209590.4100235;-33.981070128970906
1739209590.410026;-32.816014438256545
1739209590.4100285;-33.981070128970906
1739209590.410031;-35.57807855764607
1739209590.4100337;-38.13080360867914
1739209590.410036;-45.120503652039325
1739209590.4100387;-33.981070128970906
1739209590.410041;-33.981070128970906
1739209590.4100437;-45.120503652039325
1739209590.4100463;-28.992665084841942
1739209590.4100487;-31.141103565318915
1739209590.4100513;-38.13080360867914
1739209590.410054;-45.120503652039325
1739209590.4100564;-38.13080360867914
1739209590.410059;-38.13080360867914
1739209590.4100614;-45.120503652039325
1739209590.410064;-38.13080360867914
1739209590.4100666;-38.13080360867914
1739209590.410069;-30.49652367304973
1739209590.4100716;-45.120503652039325
1739209590.4100742;-45.120503652039325
1739209590.4100766;-45.120503652039325
1739209590.4100792;-45.120503652039325
1739209590.4100816;-38.13080360867914
1739209590.4100842;-33.981070128970906
1739209590.4100869;-33.981070128970906
1739209590.4100893;-33.981070128970906
1739209590.4100919;-45.120503652039325
1739209590.4100945;-35.57807855764607
1739209590.410097;-35.57807855764607
1739209590.4100995;-38.13080360867914
1739209590.4101021;-45.120503652039325
1739209590.4101045;-45.120503652039325
1739209590.4101071;-38.13080360867914
1739209590.4101095;-35.57807855764607
1739209590.4101121;-32.816014438256545
1739209590.4101148;-45.120503652039325
1739209590.4101171;-45.120503652039325
1739209590.4101198;-32.816014438256545
1739209590.4101224;-38.13080360867914
1739209590.4101248;-38.13080360867914
1739209590.4101274;-38.13080360867914
1739209590.4101298;-38.13080360867914
1739209590.4101324;-45.120503652039325
1739209590.410135;-38.13080360867914
1739209590.4101374;-35.57807855764607
1739209590.41014;-45.120503652039325
1739209590.4101427;-45.120503652039325
1739209590.410145;-38.13080360867914
1739209590.4101477;-38.13080360867914
1739209590.4101503;-38.13080360867914
1739209590.4101527;-35.57807855764607
1739209590.4101553;-38.13080360867914
1739209590.4101577;-45.120503652039325
1739209590.4101603;-31.141103565318893
1739209590.410163;-31.141103565318893
1739209590.4101653;-45.120503652039325
1739209590.410168;-45.120503652039325
1739209590.4101706;-33.981070128970906
1739209590.410173;-38.13080360867914
1739209590.4101756;-38.13080360867914
1739209590.410178;-38.13080360867914
1739209590.4101806;-45.120503652039325
1739209590.4101832;-45.120503652039325
1739209590.4101856;-38.13080360867914
1739209590.4101882;-38.13080360867914
1739209590.4101908;-38.13080360867914
1739209590.4101932;-38.13080360867914
1739209590.4101958;-38.13080360867914
1739209590.4101985;-45.120503652039325
1739209590.4102008;-38.13080360867914
1739209590.4102035;-35.57807855764607
1739209590.4102058;-38.13080360867914
1739209590.4102085;-45.120503652039325
1739209590.410211;-38.13080360867914
1739209590.4102135;-45.120503652039325
1739209590.410216;-38.13080360867914
1739209590.4102187;-38.13080360867914
1739209590.410221;-45.120503652039325
1739209590.4102237;-45.120503652039325
1739209590.410226;-45.120503652039325
1739209590.4102287;-45.120503652039325
1739209590.4102314;-45.120503652039325
1739209590.4102337;-38.13080360867914
1739209590.4102364;-45.120503652039325
1739209590.410239;-38.13080360867914
1739209590.4102414;-38.13080360867914
1739209590.410244;-38.13080360867914
1739209590.4102466;-38.13080360867914
1739209590.410249;-33.981070128970906
1739209590.4102516;-38.13080360867914
1739209590.410254;-45.120503652039325
1739209590.4102566;-38.13080360867914
1739209590.4102592;-35.57807855764607
1739209590.4102616;-38.13080360867914
1739209590.4102643;-45.120503652039325
1739209590.4102669;-38.13080360867914
1739209590.4102693;-45.120503652039325
1739209590.410272;-45.120503652039325
1739209590.4102743;-38.13080360867914
1739209590.410277;-45.120503652039325
1739209590.4102795;-45.120503652039325
1739209590.410282;-33.981070128970906
1739209590.4102845;-31.141103565318893
1739209590.4102871;-38.13080360867914
1739209590.4102895;-38.13080360867914
1739209590.4102921;-38.13080360867914
1739209590.4102945;-35.57807855764607
1739209590.4102972;-38.13080360867914
1739209590.4102998;-32.816014438256545
1739209590.4103022;-45.120503652039325
1739209590.4103048;-45.120503652039325
1739209590.4103074;-33.981070128970906
1739209590.4103098;-38.13080360867914
1739209590.4103124;-38.13080360867914
1739209590.410315;-45.120503652039325
1739209590.4103174;-45.120503652039325
1739209590.41032;-45.120503652039325
1739209590.4103224;-35.57807855764607
1739209590.410325;-35.57807855764607
1739209590.4103277;-38.13080360867914
1739209590.41033;-38.13080360867914
1739209590.4103327;-38.13080360867914
1739209590.4103353;-32.816014438256545
1739209590.4103377;-45.120503652039325
1739209590.4103403;-38.13080360867914
1739209590.4103427;-45.120503652039325
1739209590.4103453;-38.13080360867914
1739209590.410348;-38.13080360867914
1739209590.4103503;-45.120503652039325
1739209590.410353;-38.13080360867914
1739209590.4103556;-38.13080360867914
1739209590.410358;-38.13080360867914
1739209590.4103606;-38.13080360867914
1739209590.4103632;-38.13080360867914
1739209590.4103656;-38.13080360867914
1739209590.4103682;-38.13080360867914
1739209590.4103706;-32.816014438256545
1739209590.4103732;-45.120503652039325
1739209590.4103758;-38.13080360867914
1739209590.4103782;-38.13080360867914
1739209590.4103808;-45.120503652039325
1739209590.4103835;-45.120503652039325
1739209590.4103858;-45.120503652039325
1739209590.4103885;-35.57807855764607
1739209590.4103909;-45.120503652039325
1739209590.4103935;-38.13080360867914
1739209590.410396;-33.981070128970906
1739209590.4103985;-45.120503652039325
1739209590.410401;-45.120503652039325
1739209590.4104037;-38.13080360867914
1739209590.410406;-35.57807855764607
1739209590.4104087;-45.120503652039325
1739209590.4104114;-35.57807855764607
1739209590.4104137;-45.120503652039325
1739209590.4104164;-31.141103565318915
1739209590.4104187;-38.13080360867914
1739209590.4104214;-38.13080360867914
1739209590.410424;-38.13080360867914
1739209590.4104264;-45.120503652039325
1739209590.410429;-35.57807855764607
1739209590.4104316;-45.120503652039325
1739209590.410434;-45.120503652039325
1739209590.4104366;-45.120503652039325
1739209590.410439;-45.120503652039325
1739209590.4104416;-45.120503652039325
1739209590.4104443;-38.13080360867914
1739209590.4104466;-32.816014438256545
1739209590.4104493;-45.120503652039325
1739209590.410452;-45.120503652039325
1739209590.4104543;-33.981070128970906
1739209590.410457;-33.981070128970906
1739209590.4104593;-33.981070128970906
1739209590.410462;-45.120503652039325
1739209590.4104645;-45.120503652039325
1739209590.410467;-45.120503652039325
1739209590.4104695;-45.120503652039325
1739209590.4104722;-45.120503652039325
1739209590.4104745;-45.120503652039325
1739209590.4104772;-38.13080360867914
1739209590.4104798;-38.13080360867914
1739209590.4104822;-38.13080360867914
1739209590.4104848;-45.120503652039325
1739209590.4104872;-45.120503652039325
1739209590.4104898;-38.13080360867914
1739209590.4104924;-45.120503652039325
1739209590.4104948;-45.120503652039325
1739209590.4104974;-38.13080360867914
1739209590.4105;-38.13080360867914
1739209590.4105024;-45.120503652039325
1739209590.410505;-33.981070128970906
1739209590.4105074;-38.13080360867914
1739209590.41051;-38.13080360867914
1739209590.4105127;-38.13080360867914
1739209590.410515;-38.13080360867914
1739209590.4105177;-32.816014438256545
1739209590.4105203;-38.13080360867914
