CAN Message; 0x62:087acf845612f662
1739209877.7994976;-45.120503652039325
1739209877.7995026;-38.13080360867914
1739209877.7995074;-35.57807855764607
1739209877.7995124;-38.13080360867914
1739209877.7995172;-45.120503652039325
1739209877.7995222;-45.120503652039325
1739209877.7995272;-38.13080360867914
1739209877.799532;-31.141103565318893
1739209877.799537;-45.120503652039325
1739209877.799542;-45.120503652039325
1739209877.7995467;-45.120503652039325
1739209877.7995517;-38.13080360867914
1739209877.7995567;-38.13080360867914
1739209877.7995615;-35.57807855764607
1739209877.7995665;-38.13080360867914
1739209877.7995715;-45.120503652039325
1739209877.7995763;-38.13080360867914
1739209877.7995813;-35.57807855764607
1739209877.7995863;-33.981070128970906
1739209877.799591;-38.13080360867914
1739209877.799596;-38.13080360867914
1739209877.799601;-38.13080360867914
1739209877.7996058;-38.13080360867914
1739209877.7996109;-35.57807855764607
1739209877.7996159;-45.120503652039325
1739209877.7996206;-45.120503652039325
1739209877.7996256;-45.120503652039325
1739209877.7996306;-45.120503652039325
1739209877.7996354;-38.13080360867914
1739209877.7996404;-38.13080360867914
1739209877.7996454;-38.13080360867914
1739209877.7996502;-45.120503652039325
1739209877.7996552;-38.13080360867914
1739209877.7996602;-45.120503652039325
1739209877.799665;-38.13080360867914
1739209877.79967;-38.13080360867914
1739209877.799675;-38.13080360867914
1739209877.7996798;-45.120503652039325
1739209877.7996848;-45.120503652039325
1739209877.7996895;-45.120503652039325
1739209877.7996945;-45.120503652039325
1739209877.7996995;-38.13080360867914
1739209877.7997043;-38.13080360867914
1739209877.7997093;-45.120503652039325
1739209877.7997143;-38.13080360867914
1739209877.799719;-38.13080360867914
1739209877.799724;-45.120503652039325
1739209877.799729;-45.120503652039325
1739209877.7997339;-38.13080360867914
1739209877.799739;-38.13080360867914
1739209877.799744;-45.120503652039325
1739209877.7997487;-45.120503652039325
1739209877.7997537;-38.13080360867914
1739209877.7997587;-35.57807855764607
1739209877.7997634;-38.13080360867914
1739209877.7997684;-45.120503652039325
1739209877.7997735;-33.981070128970906
1739209877.7997782;-35.57807855764607
1739209877.7997832;-45.120503652039325
1739209877.7997882;-45.120503652039325
1739209877.799793;-38.13080360867914
1739209877.799798;-38.13080360867914
1739209877.799803;-45.120503652039325
1739209877.7998078;-38.13080360867914
1739209877.7998128;-38.13080360867914
1739209877.7998178;-45.120503652039325
1739209877.7998226;-38.13080360867914
1739209877.7998276;-35.57807855764607
1739209877.7998323;-45.120503652039325
1739209877.7998374;-35.57807855764607
1739209877.7998424;-38.13080360867914
1739209877.7998471;-38.13080360867914
1739209877.7998521;-38.13080360867914
1739209877.7998571;-38.13080360867914
1739209877.799862;-38.13080360867914
1739209877.799867;-45.120503652039325
1739209877.799872;-31.141103565318915
1739209877.7998767;-45.120503652039325
1739209877.7998817;-38.13080360867914
1739209877.7998867;-45.120503652039325
1739209877.7998915;-38.13080360867914
1739209877.7998965;-35.57807855764607
1739209877.7999015;-45.120503652039325
1739209877.7999063;-45.120503652039325
1739209877.7999113;-35.57807855764607
1739209877.7999163;-45.120503652039325
1739209877.799921;-38.13080360867914
1739209877.799926;-45.120503652039325
1739209877.799931;-45.120503652039325
1739209877.7999358;-45.120503652039325
1739209877.7999408;-38.13080360867914
1739209877.7999458;-38.13080360867914
1739209877.7999506;-28.992665084841942
1739209877.7999556;-38.13080360867914
1739209877.7999606;-38.13080360867914
1739209877.7999654;-35.57807855764607
1739209877.7999704;-35.57807855764607
1739209877.7999754;-45.120503652039325
1739209877.7999802;-38.13080360867914
1739209877.7999852;-35.57807855764607
1739209877.7999902;-31.14110356531892
1739209877.799995;-45.120503652039325
1739209877.8;-45.120503652039325
1739209877.8000047;-45.120503652039325
1739209877.8000097;-38.13080360867914
1739209877.8000147;-45.120503652039325
1739209877.8000195;-33.981070128970906
1739209877.8000245;-35.57807855764607
1739209877.8000295;-33.981070128970906
1739209877.8000343;-32.816014438256545
1739209877.8000393;-38.13080360867914
1739209877.8000443;-45.120503652039325
1739209877.800049;-45.120503652039325
1739209877.800054;-38.13080360867914
1739209877.800059;-38.13080360867914
1739209877.8000638;-45.120503652039325
1739209877.8000689;-38.13080360867914
1739209877.8000739;-45.120503652039325
1739209877.8000786;-38.13080360867914
1739209877.8000836;-45.120503652039325
1739209877.8000886;-45.120503652039325
1739209877.8000934;-38.13080360867914
1739209877.8000984;-38.13080360867914
1739209877.8001034;-38.13080360867914
1739209877.8001082;-38.13080360867914
1739209877.8001132;-38.13080360867914
1739209877.8001182;-35.57807855764607
1739209877.800123;-38.13080360867914
1739209877.800128;-38.13080360867914
1739209877.800133;-38.13080360867914
1739209877.8001378;-32.816014438256545
1739209877.8001428;-38.13080360867914
1739209877.8001475;-38.13080360867914
1739209877.8001525;-38.13080360867914
1739209877.8001575;-45.120503652039325
1739209877.8001623;-38.13080360867914
1739209877.8001673;-38.13080360867914
1739209877.8001723;-45.120503652039325
1739209877.800177;-45.120503652039325
1739209877.800182;-45.120503652039325
1739209877.800187;-45.120503652039325
1739209877.8001919;-45.120503652039325
1739209877.800197;-45.120503652039325
1739209877.800202;-38.13080360867914
1739209877.8002067;-38.13080360867914
1739209877.8002117;-45.120503652039325
1739209877.8002167;-38.13080360867914
1739209877.8002214;-45.120503652039325
1739209877.8002264;-33.981070128970906
1739209877.8002315;-27.8777449560314
1739209877.8002362;-45.120503652039325
1739209877.8002412;-45.120503652039325
1739209877.8002462;-38.13080360867914
1739209877.800251;-38.13080360867914
1739209877.800256;-45.120503652039325
1739209877.800261;-45.120503652039325
1739209877.8002658;-45.120503652039325
1739209877.8002708;-38.13080360867914
1739209877.8002758;-45.120503652039325
1739209877.8002806;-45.120503652039325
1739209877.8002856;-45.120503652039325
1739209877.8002906;-45.120503652039325
1739209877.8002954;-38.13080360867914
1739209877.8003004;-45.120503652039325
1739209877.8003054;-38.13080360867914
1739209877.8003101;-29.438486411369333
1739209877.8003151;-45.120503652039325
1739209877.80032;-38.13080360867914
1739209877.800325;-38.13080360867914
1739209877.80033;-45.120503652039325
1739209877.8003347;-45.120503652039325
1739209877.8003397;-45.120503652039325
1739209877.8003447;-45.120503652039325
1739209877.8003495;-38.13080360867914
1739209877.8003545;-45.120503652039325
1739209877.8003595;-45.120503652039325
1739209877.8003643;-33.981070128970906
1739209877.8003693;-33.981070128970906
1739209877.8003743;-45.120503652039325
1739209877.800379;-35.57807855764607
1739209877.800384;-45.120503652039325
1739209877.800389;-45.120503652039325
1739209877.8003938;-35.57807855764607
1739209877.8003988;-35.57807855764607
1739209877.8004038;-45.120503652039325
1739209877.8004086;-38.13080360867914
1739209877.8004136;-32.816014438256545
1739209877.8004186;-38.13080360867914
1739209877.8004234;-38.13080360867914
1739209877.8004284;-35.57807855764607
1739209877.8004334;-38.13080360867914
1739209877.8004382;-45.120503652039325
1739209877.8004432;-45.120503652039325
1739209877.8004482;-45.120503652039325
1739209877.800453;-45.120503652039325
1739209877.800458;-45.120503652039325
1739209877.8004627;-45.120503652039325
1739209877.8004677;-45.120503652039325
1739209877.8004727;-45.120503652039325
1739209877.8004775;-45.120503652039325
1739209877.8004825;-38.13080360867914
1739209877.8004875;-32.816014438256545
1739209877.8004923;-38.13080360867914
1739209877.8004973;-45.120503652039325
1739209877.8005023;-38.13080360867914
1739209877.800507;-45.120503652039325
1739209877.800512;-35.57807855764607
1739209877.800517;-38.13080360867914
1739209877.8005219;-45.120503652039325
1739209877.8005269;-45.120503652039325
1739209877.8005319;-38.13080360867914
1739209877.8005366;-45.120503652039325
1739209877.8005416;-38.13080360867914
1739209877.8005466;-45.120503652039325
1739209877.8005514;-45.120503652039325
1739209877.8005564;-45.120503652039325
1739209877.8005614;-45.120503652039325
1739209877.8005662;-38.13080360867914
1739209877.8005712;-38.13080360867914
1739209877.8005762;-33.981070128970906
1739209877.800581;-38.13080360867914
1739209877.800586;-38.13080360867914
1739209877.800591;-31.141103565318915
1739209877.8005958;-45.120503652039325
1739209877.8006008;-38.13080360867914
1739209877.8006058;-45.120503652039325
1739209877.8006105;-33.981070128970906
1739209877.8006155;-45.120503652039325
1739209877.8006206;-45.120503652039325
1739209877.8006253;-45.120503652039325
1739209877.8006303;-33.981070128970906
1739209877.800635;-45.120503652039325
1739209877.80064;-45.120503652039325
1739209877.800645;-38.13080360867914
1739209877.80065;-45.120503652039325
1739209877.800655;-45.120503652039325
1739209877.80066;-45.120503652039325
1739209877.8006647;-45.120503652039325
1739209877.8006697;-33.981070128970906
1739209877.8006747;-45.120503652039325
1739209877.8006794;-45.120503652039325
1739209877.8006845;-32.816014438256545
1739209877.8006895;-35.57807855764607
1739209877.8006942;-45.120503652039325
1739209877.8006992;-38.13080360867914
1739209877.8007042;-45.120503652039325
1739209877.800709;-33.981070128970906
1739209877.800714;-35.57807855764607
1739209877.800719;-38.13080360867914
1739209877.8007238;-45.120503652039325
1739209877.8007288;-35.57807855764607
1739209877.8007338;-38.13080360867914
1739209877.8007386;-45.120503652039325
1739209877.8007436;-45.120503652039325
1739209877.8007486;-31.141103565318915
1739209877.8007534;-45.120503652039325
1739209877.8007584;-45.120503652039325
1739209877.8007634;-32.816014438256545
1739209877.8007681;-38.13080360867914
1739209877.8007731;-45.120503652039325
1739209877.800778;-38.13080360867914
1739209877.800783;-35.57807855764607
1739209877.800788;-29.438486411369347
1739209877.8007927;-45.120503652039325
1739209877.8007977;-38.13080360867914
1739209877.8008027;-38.13080360867914
1739209877.8008075;-38.13080360867914
1739209877.8008125;-45.120503652039325
1739209877.8008175;-38.13080360867914
1739209877.8008223;-35.57807855764607
1739209877.8008273;-31.141103565318915
1739209877.8008323;-45.120503652039325
1739209877.800837;-38.13080360867914
1739209877.800842;-38.13080360867914
1739209877.800847;-33.981070128970906
1739209877.8008518;-38.13080360867914
1739209877.8008568;-38.13080360867914
1739209877.8008618;-38.13080360867914
1739209877.8008666;-32.816014438256545
1739209877.8008716;-38.13080360867914
1739209877.8008766;-45.120503652039325
1739209877.8008814;-45.120503652039325
1739209877.8008864;-45.120503652039325
1739209877.8008914;-38.13080360867914
1739209877.8008962;-38.13080360867914
1739209877.8009012;-45.120503652039325
1739209877.8009062;-38.13080360867914
1739209877.800911;-38.13080360867914
1739209877.800916;-38.13080360867914
1739209877.800921;-38.13080360867914
1739209877.8009257;-45.120503652039325
1739209877.8009307;-38.13080360867914
1739209877.8009357;-45.120503652039325
1739209877.8009405;-38.13080360867914
1739209877.8009455;-35.57807855764607
1739209877.8009503;-38.13080360867914
1739209877.8009553;-45.120503652039325
1739209877.8009603;-38.13080360867914
1739209877.800965;-38.13080360867914
1739209877.80097;-45.120503652039325
1739209877.800975;-38.13080360867914
1739209877.8009799;-35.57807855764607
1739209877.8009849;-35.57807855764607
1739209877.8009899;-45.120503652039325
1739209877.8009946;-35.57807855764607
1739209877.8009996;-45.120503652039325
1739209877.8010046;-45.120503652039325
1739209877.8010094;-38.13080360867914
1739209877.8010144;-45.120503652039325
1739209877.8010194;-45.120503652039325
1739209877.8010242;-28.58837851428586
1739209877.8010292;-30.49652367304973
1739209877.8010342;-38.13080360867914
1739209877.801039;-38.13080360867914
1739209877.801044;-38.13080360867914
1739209877.801049;-38.13080360867914
1739209877.8010538;-45.120503652039325
1739209877.8010588;-32.816014438256545
1739209877.8010638;-45.120503652039325
1739209877.8010685;-38.13080360867914
1739209877.8010736;-38.13080360867914
1739209877.8010786;-35.57807855764607
1739209877.8010833;-45.120503652039325
1739209877.8010883;-45.120503652039325
1739209877.801093;-38.13080360867914
1739209877.801098;-35.57807855764607
1739209877.801103;-38.13080360867914
1739209877.801108;-33.981070128970906
1739209877.801113;-45.120503652039325
1739209877.801118;-38.13080360867914
1739209877.8011227;-38.13080360867914
1739209877.8011277;-45.120503652039325
1739209877.8011327;-45.120503652039325
1739209877.8011374;-45.120503652039325
1739209877.8011425;-38.13080360867914
1739209877.8011475;-38.13080360867914
1739209877.8011522;-45.120503652039325
1739209877.8011572;-45.120503652039325
1739209877.8011622;-35.57807855764607
1739209877.801167;-35.57807855764607
1739209877.801172;-38.13080360867914
1739209877.801177;-38.13080360867914
1739209877.8011818;-38.13080360867914
1739209877.8011868;-38.13080360867914
1739209877.8011918;-38.13080360867914
1739209877.8011966;-45.120503652039325
1739209877.8012016;-45.120503652039325
1739209877.8012066;-38.13080360867914
1739209877.8012114;-38.13080360867914
1739209877.8012164;-45.120503652039325
1739209877.8012214;-38.13080360867914
1739209877.8012261;-38.13080360867914
1739209877.8012311;-45.120503652039325
1739209877.8012362;-38.13080360867914
1739209877.801241;-32.816014438256545
1739209877.801246;-45.120503652039325
1739209877.801251;-45.120503652039325
1739209877.8012557;-38.13080360867914
1739209877.8012607;-45.120503652039325
1739209877.8012655;-45.120503652039325
1739209877.8012705;-45.120503652039325
1739209877.8012755;-38.13080360867914
1739209877.8012803;-38.13080360867914
1739209877.8012853;-38.13080360867914
1739209877.8012903;-38.13080360867914
1739209877.801295;-45.120503652039325
1739209877.8013;-45.120503652039325
1739209877.801305;-38.13080360867914
1739209877.8013098;-38.13080360867914
1739209877.8013148;-45.120503652039325
1739209877.8013198;-45.120503652039325
1739209877.8013246;-45.120503652039325
1739209877.8013296;-45.120503652039325
1739209877.8013346;-45.120503652039325
1739209877.8013394;-38.13080360867914
1739209877.8013444;-45.120503652039325
1739209877.8013494;-38.13080360867914
1739209877.8013542;-35.57807855764607
1739209877.8013592;-38.13080360867914
1739209877.8013642;-38.13080360867914
1739209877.801369;-45.120503652039325
1739209877.801374;-38.13080360867914
1739209877.801379;-38.13080360867914
1739209877.8013837;-45.120503652039325
1739209877.8013887;-33.981070128970906
1739209877.8013937;-45.120503652039325
1739209877.8013985;-45.120503652039325
1739209877.8014035;-45.120503652039325
1739209877.8014083;-38.13080360867914
1739209877.8014133;-38.13080360867914
1739209877.8014183;-33.981070128970906
1739209877.801423;-45.120503652039325
1739209877.801428;-38.13080360867914
1739209877.801433;-38.13080360867914
1739209877.8014379;-38.13080360867914
1739209877.8014429;-38.13080360867914
1739209877.8014479;-45.120503652039325
1739209877.8014526;-45.120503652039325
1739209877.8014576;-38.13080360867914
1739209877.8014627;-35.57807855764607
1739209877.8014674;-38.13080360867914
1739209877.8014724;-45.120503652039325
1739209877.8014774;-38.13080360867914
1739209877.8014822;-35.57807855764607
1739209877.8014872;-38.13080360867914
1739209877.8014922;-45.120503652039325
1739209877.801497;-45.120503652039325
1739209877.801502;-33.981070128970906
1739209877.801507;-33.981070128970906
1739209877.8015118;-35.57807855764607
1739209877.8015168;-38.13080360867914
1739209877.8015218;-45.120503652039325
1739209877.8015265;-38.13080360867914
1739209877.8015316;-35.57807855764607
1739209877.8015366;-33.981070128970906
1739209877.8015413;-45.120503652039325
1739209877.8015463;-32.816014438256545
1739209877.8015513;-38.13080360867914
1739209877.801556;-38.13080360867914
1739209877.801561;-45.120503652039325
1739209877.8015661;-38.13080360867914
1739209877.801571;-38.13080360867914
1739209877.801576;-45.120503652039325
1739209877.8015807;-38.13080360867914
1739209877.8015857;-38.13080360867914
1739209877.8015907;-35.57807855764607
1739209877.8015954;-45.120503652039325
1739209877.8016005;-45.120503652039325
1739209877.8016055;-45.120503652039325
1739209877.8016102;-38.13080360867914
1739209877.8016152;-45.120503652039325
1739209877.8016202;-38.13080360867914
1739209877.801625;-33.981070128970906
1739209877.80163;-35.57807855764607
1739209877.801635;-38.13080360867914
1739209877.8016398;-45.120503652039325
1739209877.8016448;-38.13080360867914
1739209877.8016498;-35.57807855764607
1739209877.8016546;-38.13080360867914
1739209877.8016596;-38.13080360867914
1739209877.8016646;-30.49652367304973
1739209877.8016694;-45.120503652039325
1739209877.8016744;-45.120503652039325
1739209877.8016794;-38.13080360867914
1739209877.8016841;-38.13080360867914
1739209877.8016891;-45.120503652039325
1739209877.8016942;-45.120503652039325
1739209877.801699;-38.13080360867914
1739209877.801704;-29.438486411369347
1739209877.801709;-45.120503652039325
1739209877.8017137;-38.13080360867914
1739209877.8017187;-38.13080360867914
1739209877.8017235;-35.57807855764607
1739209877.8017285;-45.120503652039325
1739209877.8017335;-38.13080360867914
1739209877.8017383;-45.120503652039325
1739209877.8017433;-38.13080360867914
1739209877.8017483;-35.57807855764607
1739209877.801753;-45.120503652039325
1739209877.801758;-38.13080360867914
1739209877.801763;-38.13080360867914
1739209877.8017678;-35.57807855764607
1739209877.8017728;-38.13080360867914
1739209877.8017778;-45.120503652039325
1739209877.8017826;-33.981070128970906
1739209877.8017876;-35.57807855764607
1739209877.8017926;-38.13080360867914
1739209877.8017974;-45.120503652039325
1739209877.8018024;-38.13080360867914
1739209877.8018074;-45.120503652039325
1739209877.8018122;-38.13080360867914
1739209877.8018172;-45.120503652039325
1739209877.8018222;-38.13080360867914
1739209877.801827;-38.13080360867914
1739209877.801832;-45.120503652039325
1739209877.801837;-38.13080360867914
1739209877.8018417;-33.981070128970906
1739209877.8018467;-38.13080360867914
1739209877.8018517;-38.13080360867914
1739209877.8018565;-38.13080360867914
1739209877.8018615;-45.120503652039325
1739209877.8018665;-38.13080360867914
1739209877.8018713;-38.13080360867914
1739209877.8018763;-38.13080360867914
1739209877.8018813;-45.120503652039325
1739209877.801886;-45.120503652039325
1739209877.801891;-45.120503652039325
1739209877.8018959;-45.120503652039325
1739209877.8019009;-45.120503652039325
1739209877.8019059;-45.120503652039325
1739209877.8019106;-45.120503652039325
1739209877.8019156;-45.120503652039325
1739209877.8019207;-38.13080360867914
1739209877.8019254;-45.120503652039325
1739209877.8019304;-45.120503652039325
1739209877.8019354;-45.120503652039325
1739209877.8019402;-38.13080360867914
1739209877.8019452;-29.438486411369333
1739209877.8019502;-38.13080360867914
1739209877.801955;-45.120503652039325
1739209877.80196;-45.120503652039325
1739209877.801965;-35.57807855764607
1739209877.8019698;-45.120503652039325
1739209877.8019748;-38.13080360867914
1739209877.8019798;-38.13080360867914
1739209877.8019845;-45.120503652039325
1739209877.8019896;-38.13080360867914
1739209877.8019946;-45.120503652039325
1739209877.8019993;-38.13080360867914
1739209877.8020043;-45.120503652039325
1739209877.8020093;-38.13080360867914
1739209877.802014;-38.13080360867914
1739209877.8020191;-38.13080360867914
1739209877.8020241;-45.120503652039325
1739209877.802029;-33.981070128970906
1739209877.802034;-38.13080360867914
1739209877.8020387;-35.57807855764607
1739209877.8020437;-32.816014438256545
1739209877.8020487;-33.981070128970906
1739209877.8020535;-38.13080360867914
1739209877.8020585;-45.120503652039325
1739209877.8020635;-31.141103565318893
1739209877.8020682;-45.120503652039325
1739209877.8020732;-45.120503652039325
1739209877.8020782;-45.120503652039325
1739209877.802083;-45.120503652039325
1739209877.802088;-38.13080360867914
1739209877.802093;-38.13080360867914
1739209877.8020978;-45.120503652039325
1739209877.8021028;-45.120503652039325
1739209877.8021078;-45.120503652039325
1739209877.8021126;-45.120503652039325
1739209877.8021176;-38.13080360867914
1739209877.8021226;-45.120503652039325
1739209877.8021274;-45.120503652039325
1739209877.8021324;-45.120503652039325
1739209877.8021374;-33.981070128970906
1739209877.8021421;-26.991370085610736
1739209877.8021472;-33.981070128970906
1739209877.8021522;-45.120503652039325
1739209877.802157;-38.13080360867914
1739209877.802162;-38.13080360867914
1739209877.802167;-45.120503652039325
1739209877.8021717;-45.120503652039325
1739209877.8021767;-45.120503652039325
1739209877.8021817;-45.120503652039325
1739209877.8021865;-38.13080360867914
1739209877.8021915;-35.57807855764607
1739209877.8021965;-45.120503652039325
1739209877.8022013;-45.120503652039325
1739209877.8022063;-38.13080360867914
1739209877.802211;-45.120503652039325
1739209877.802216;-38.13080360867914
1739209877.802221;-45.120503652039325
1739209877.8022258;-45.120503652039325
1739209877.8022308;-35.57807855764607
1739209877.8022358;-45.120503652039325
1739209877.8022406;-45.120503652039325
1739209877.8022456;-45.120503652039325
1739209877.8022506;-45.120503652039325
1739209877.8022554;-45.120503652039325
1739209877.8022604;-27.8777449560314
1739209877.8022654;-33.981070128970906
1739209877.8022702;-45.120503652039325
1739209877.8022752;-38.13080360867914
1739209877.8022802;-29.438486411369333
1739209877.802285;-38.13080360867914
1739209877.80229;-45.120503652039325
1739209877.802295;-32.816014438256545
1739209877.8022997;-45.120503652039325
1739209877.8023047;-45.120503652039325
1739209877.8023098;-45.120503652039325
1739209877.8023145;-45.120503652039325
1739209877.8023195;-38.13080360867914
1739209877.8023245;-38.13080360867914
1739209877.8023293;-45.120503652039325
1739209877.8023343;-38.13080360867914
1739209877.8023393;-45.120503652039325
1739209877.802344;-38.13080360867914
1739209877.802349;-35.57807855764607
1739209877.8023539;-45.120503652039325
1739209877.8023589;-45.120503652039325
1739209877.8023639;-45.120503652039325
1739209877.8023686;-38.13080360867914
1739209877.8023736;-45.120503652039325
1739209877.8023787;-38.13080360867914
1739209877.8023834;-35.57807855764607
1739209877.8023884;-38.13080360867914
1739209877.8023934;-45.120503652039325
1739209877.8023982;-38.13080360867914
1739209877.8024032;-33.981070128970906
1739209877.8024082;-38.13080360867914
1739209877.802413;-45.120503652039325
1739209877.802418;-45.120503652039325
1739209877.802423;-45.120503652039325
1739209877.8024278;-45.120503652039325
1739209877.8024328;-38.13080360867914
1739209877.8024378;-35.57807855764607
1739209877.8024426;-38.13080360867914
1739209877.8024476;-45.120503652039325
1739209877.8024526;-38.13080360867914
1739209877.8024573;-38.13080360867914
1739209877.8024623;-38.13080360867914
1739209877.8024673;-45.120503652039325
1739209877.802472;-45.120503652039325
1739209877.8024771;-45.120503652039325
1739209877.8024821;-45.120503652039325
1739209877.802487;-38.13080360867914
1739209877.802492;-45.120503652039325
1739209877.802497;-38.13080360867914
1739209877.8025017;-33.981070128970906
1739209877.8025067;-35.57807855764607
1739209877.8025117;-38.13080360867914
1739209877.8025165;-38.13080360867914
1739209877.8025215;-35.57807855764607
1739209877.8025262;-45.120503652039325
1739209877.8025312;-38.13080360867914
1739209877.8025362;-38.13080360867914
1739209877.802541;-45.120503652039325
1739209877.802546;-38.13080360867914
1739209877.802551;-38.13080360867914
1739209877.8025558;-38.13080360867914
1739209877.8025608;-45.120503652039325
1739209877.8025658;-45.120503652039325
1739209877.8025706;-38.13080360867914
1739209877.8025756;-38.13080360867914
1739209877.8025806;-38.13080360867914
1739209877.8025854;-38.13080360867914
1739209877.8025904;-38.13080360867914
1739209877.8025954;-32.816014438256545
1739209877.8026001;-35.57807855764607
1739209877.8026052;-45.120503652039325
1739209877.8026102;-38.13080360867914
1739209877.802615;-35.57807855764607
1739209877.80262;-38.13080360867914
1739209877.802625;-45.120503652039325
1739209877.8026297;-38.13080360867914
1739209877.8026347;-38.13080360867914
1739209877.8026397;-38.13080360867914
1739209877.8026445;-38.13080360867914
1739209877.8026495;-45.120503652039325
1739209877.8026545;-45.120503652039325
1739209877.8026593;-38.13080360867914
1739209877.8026643;-38.13080360867914
1739209877.802669;-45.120503652039325
1739209877.802674;-45.120503652039325
1739209877.802679;-38.13080360867914
1739209877.8026838;-35.57807855764607
1739209877.8026888;-38.13080360867914
1739209877.8026938;-45.120503652039325
1739209877.8026986;-27.267205301931607
1739209877.8027036;-33.981070128970906
1739209877.8027086;-45.120503652039325
1739209877.8027134;-38.13080360867914
1739209877.8027184;-38.13080360867914
1739209877.8027234;-38.13080360867914
1739209877.8027282;-45.120503652039325
1739209877.8027332;-45.120503652039325
1739209877.8027382;-32.816014438256545
1739209877.802743;-45.120503652039325
1739209877.802748;-35.57807855764607
1739209877.802753;-38.13080360867914
1739209877.8027577;-38.13080360867914
1739209877.8027627;-38.13080360867914
1739209877.8027678;-45.120503652039325
1739209877.8027725;-45.120503652039325
1739209877.8027775;-45.120503652039325
1739209877.8027825;-38.13080360867914
1739209877.8027873;-45.120503652039325
1739209877.8027923;-45.120503652039325
1739209877.8027973;-45.120503652039325
1739209877.802802;-45.120503652039325
1739209877.802807;-31.141103565318915
1739209877.802812;-38.13080360867914
1739209877.8028169;-35.57807855764607
1739209877.8028219;-30.49652367304973
1739209877.802827;-38.13080360867914
1739209877.8028316;-35.57807855764607
1739209877.8028367;-35.57807855764607
1739209877.8028414;-38.13080360867914
1739209877.8028464;-45.120503652039325
1739209877.8028514;-35.57807855764607
1739209877.8028562;-32.81601443825658
1739209877.8028612;-38.13080360867914
1739209877.8028662;-35.57807855764607
1739209877.802871;-38.13080360867914
1739209877.802876;-45.120503652039325
1739209877.802881;-45.120503652039325
1739209877.8028858;-45.120503652039325
1739209877.8028908;-45.120503652039325
1739209877.8028958;-45.120503652039325
1739209877.8029006;-35.57807855764607
1739209877.8029056;-45.120503652039325
1739209877.8029106;-45.120503652039325
1739209877.8029153;-45.120503652039325
1739209877.8029203;-33.981070128970906
1739209877.8029253;-38.13080360867914
1739209877.80293;-45.120503652039325
1739209877.8029351;-38.13080360867914
1739209877.8029401;-38.13080360867914
1739209877.802945;-45.120503652039325
1739209877.80295;-35.57807855764607
1739209877.802955;-32.816014438256545
1739209877.8029597;-38.13080360867914
1739209877.8029647;-45.120503652039325
1739209877.8029697;-35.57807855764607
1739209877.8029745;-45.120503652039325
1739209877.8029795;-38.13080360867914
1739209877.8029842;-38.13080360867914
1739209877.8029892;-35.57807855764607
1739209877.8029943;-38.13080360867914
1739209877.802999;-45.120503652039325
1739209877.803004;-32.816014438256545
1739209877.803009;-35.57807855764607
1739209877.8030138;-35.57807855764607
1739209877.8030188;-38.13080360867914
1739209877.8030238;-45.120503652039325
1739209877.8030286;-38.13080360867914
1739209877.8030336;-35.57807855764607
1739209877.8030386;-45.120503652039325
1739209877.8030434;-45.120503652039325
1739209877.8030484;-32.816014438256545
1739209877.8030534;-38.13080360867914
1739209877.8030581;-45.120503652039325
1739209877.8030632;-38.13080360867914
1739209877.8030682;-45.120503652039325
1739209877.803073;-45.120503652039325
1739209877.803078;-38.13080360867914
1739209877.803083;-38.13080360867914
1739209877.8030877;-45.120503652039325
1739209877.8030927;-35.57807855764607
1739209877.8030977;-38.13080360867914
1739209877.8031025;-45.120503652039325
1739209877.8031075;-45.120503652039325
1739209877.8031125;-45.120503652039325
1739209877.8031173;-45.120503652039325
1739209877.8031223;-45.120503652039325
1739209877.8031273;-45.120503652039325
1739209877.803132;-45.120503652039325
1739209877.803137;-45.120503652039325
1739209877.803142;-38.13080360867914
1739209877.8031468;-38.13080360867914
1739209877.8031518;-38.13080360867914
1739209877.8031566;-38.13080360867914
1739209877.8031616;-38.13080360867914
1739209877.8031666;-45.120503652039325
1739209877.8031714;-45.120503652039325
1739209877.8031764;-38.13080360867914
1739209877.8031814;-38.13080360867914
1739209877.8031862;-45.120503652039325
1739209877.8031912;-38.13080360867914
1739209877.8031962;-45.120503652039325
1739209877.803201;-45.120503652039325
1739209877.803206;-35.57807855764607
1739209877.803211;-38.13080360867914
1739209877.8032157;-45.120503652039325
1739209877.8032207;-33.981070128970906
1739209877.8032258;-35.57807855764607
1739209877.8032305;-45.120503652039325
1739209877.8032355;-35.57807855764607
1739209877.8032405;-38.13080360867914
1739209877.8032453;-38.13080360867914
1739209877.8032503;-45.120503652039325
1739209877.8032553;-45.120503652039325
1739209877.80326;-33.981070128970906
1739209877.803265;-38.13080360867914
1739209877.80327;-38.13080360867914
1739209877.8032749;-45.120503652039325
1739209877.8032799;-38.13080360867914
1739209877.803285;-45.120503652039325
1739209877.8032897;-38.13080360867914
1739209877.8032947;-38.13080360867914
1739209877.8032994;-33.981070128970906
1739209877.8033044;-45.120503652039325
1739209877.8033094;-45.120503652039325
1739209877.8033142;-35.57807855764607
1739209877.8033192;-38.13080360867914
1739209877.8033242;-45.120503652039325
1739209877.803329;-45.120503652039325
1739209877.803334;-38.13080360867914
1739209877.803339;-38.13080360867914
1739209877.8033438;-45.120503652039325
1739209877.8033488;-38.13080360867914
1739209877.8033538;-38.13080360867914
1739209877.8033586;-38.13080360867914
1739209877.8033636;-45.120503652039325
1739209877.8033686;-45.120503652039325
