CAN Message; 0x77:6949e6e5ecea8852
1739209650.2180254;-38.13080360867914
1739209650.2180314;-38.13080360867914
1739209650.2180371;-38.13080360867914
1739209650.218043;-38.13080360867914
1739209650.218049;-38.13080360867914
1739209650.218055;-45.120503652039325
1739209650.218061;-45.120503652039325
1739209650.2180667;-45.120503652039325
1739209650.2180727;-45.120503652039325
1739209650.2180786;-38.13080360867914
1739209650.2180846;-38.13080360867914
1739209650.2180905;-38.13080360867914
1739209650.2180965;-35.57807855764607
1739209650.2181022;-38.13080360867914
1739209650.2181082;-35.57807855764607
1739209650.2181141;-38.13080360867914
1739209650.21812;-45.120503652039325
1739209650.218126;-38.13080360867914
1739209650.218132;-33.981070128970906
1739209650.2181377;-45.120503652039325
1739209650.2181437;-38.13080360867914
1739209650.2181497;-38.13080360867914
1739209650.2181556;-45.120503652039325
1739209650.2181616;-45.120503652039325
1739209650.2181675;-38.13080360867914
1739209650.2181733;-45.120503652039325
1739209650.2181792;-38.13080360867914
1739209650.2181852;-38.13080360867914
1739209650.2181911;-38.13080360867914
1739209650.218197;-45.120503652039325
1739209650.218203;-38.13080360867914
1739209650.2182088;-32.816014438256545
1739209650.2182148;-38.13080360867914
1739209650.2182207;-38.13080360867914
1739209650.2182267;-35.57807855764607
1739209650.2182326;-35.57807855764607
1739209650.2182386;-45.120503652039325
1739209650.2182443;-45.120503652039325
1739209650.2182503;-45.120503652039325
1739209650.2182562;-35.57807855764607
1739209650.2182622;-45.120503652039325
1739209650.2182682;-45.120503652039325
1739209650.2182739;-38.13080360867914
1739209650.2182798;-45.120503652039325
1739209650.2182858;-38.13080360867914
1739209650.2182918;-30.49652367304973
1739209650.2182977;-45.120503652039325
1739209650.2183037;-45.120503652039325
1739209650.2183094;-35.57807855764607
1739209650.2183154;-32.816014438256545
1739209650.2183213;-38.13080360867914
1739209650.2183273;-35.57807855764607
1739209650.2183332;-45.120503652039325
1739209650.2183392;-45.120503652039325
1739209650.218345;-45.120503652039325
1739209650.218351;-45.120503652039325
1739209650.2183568;-45.120503652039325
1739209650.2183628;-45.120503652039325
1739209650.2183688;-45.120503652039325
1739209650.2183747;-45.120503652039325
1739209650.2183805;-45.120503652039325
1739209650.2183864;-45.120503652039325
1739209650.2183924;-38.13080360867914
1739209650.2183983;-38.13080360867914
1739209650.2184043;-45.120503652039325
1739209650.2184103;-45.120503652039325
1739209650.218416;-38.13080360867914
1739209650.218422;-38.13080360867914
1739209650.218428;-35.57807855764607
1739209650.2184339;-28.992665084841942
1739209650.2184398;-35.57807855764607
1739209650.2184458;-38.13080360867914
1739209650.2184515;-45.120503652039325
1739209650.2184575;-33.981070128970906
1739209650.2184634;-45.120503652039325
1739209650.2184694;-45.120503652039325
1739209650.2184753;-45.120503652039325
1739209650.2184813;-33.981070128970956
1739209650.218487;-45.120503652039325
1739209650.218493;-45.120503652039325
1739209650.218499;-38.13080360867914
1739209650.218505;-45.120503652039325
1739209650.2185109;-38.13080360867914
1739209650.2185166;-38.13080360867914
1739209650.2185225;-38.13080360867914
1739209650.2185285;-27.267205301931607
1739209650.2185345;-38.13080360867914
1739209650.2185404;-45.120503652039325
1739209650.2185464;-45.120503652039325
1739209650.218552;-38.13080360867914
1739209650.218558;-45.120503652039325
1739209650.218564;-45.120503652039325
1739209650.21857;-45.120503652039325
1739209650.218576;-45.120503652039325
1739209650.218582;-45.120503652039325
1739209650.2185876;-45.120503652039325
1739209650.2185936;-33.981070128970906
1739209650.2185996;-38.13080360867914
1739209650.2186055;-45.120503652039325
1739209650.2186115;-45.120503652039325
1739209650.2186174;-38.13080360867914
1739209650.2186232;-33.981070128970906
1739209650.2186291;-38.13080360867914
1739209650.218635;-38.13080360867914
1739209650.218641;-38.13080360867914
1739209650.218647;-38.13080360867914
1739209650.218653;-45.120503652039325
1739209650.2186587;-45.120503652039325
1739209650.2186646;-32.816014438256545
1739209650.2186706;-38.13080360867914
1739209650.2186766;-45.120503652039325
1739209650.2186825;-45.120503652039325
1739209650.2186885;-38.13080360867914
1739209650.2186942;-38.13080360867914
1739209650.2187002;-38.13080360867914
1739209650.2187061;-38.13080360867914
1739209650.218712;-45.120503652039325
1739209650.218718;-38.13080360867914
1739209650.218724;-38.13080360867914
1739209650.2187297;-38.13080360867914
1739209650.2187357;-38.13080360867914
1739209650.2187417;-45.120503652039325
1739209650.2187476;-45.120503652039325
1739209650.2187536;-45.120503652039325
1739209650.2187593;-38.13080360867914
1739209650.2187653;-38.13080360867914
1739209650.2187712;-45.120503652039325
1739209650.2187772;-45.120503652039325
1739209650.2187831;-38.13080360867914
1739209650.218789;-45.120503652039325
1739209650.2187948;-45.120503652039325
1739209650.2188008;-45.120503652039325
1739209650.2188067;-38.13080360867914
1739209650.2188127;-38.13080360867914
1739209650.2188187;-45.120503652039325
1739209650.2188246;-45.120503652039325
1739209650.2188303;-38.13080360867914
1739209650.2188363;-35.57807855764607
1739209650.2188423;-45.120503652039325
1739209650.2188482;-45.120503652039325
1739209650.2188542;-38.13080360867914
1739209650.2188601;-38.13080360867914
1739209650.2188659;-38.13080360867914
1739209650.2188718;-38.13080360867914
1739209650.2188778;-35.57807855764607
1739209650.2188838;-38.13080360867914
1739209650.2188897;-35.57807855764607
1739209650.2188957;-38.13080360867914
1739209650.2189014;-35.57807855764607
1739209650.2189074;-32.816014438256545
1739209650.2189133;-45.120503652039325
1739209650.2189193;-45.120503652039325
1739209650.2189252;-32.816014438256545
1739209650.2189312;-35.57807855764607
1739209650.218937;-45.120503652039325
1739209650.2189429;-45.120503652039325
1739209650.2189488;-45.120503652039325
1739209650.2189548;-38.13080360867914
1739209650.2189608;-38.13080360867914
1739209650.2189667;-45.120503652039325
1739209650.2189724;-45.120503652039325
1739209650.2189784;-33.981070128970906
1739209650.2189844;-45.120503652039325
1739209650.2189903;-45.120503652039325
1739209650.2189963;-35.57807855764607
1739209650.219002;-35.57807855764607
1739209650.219008;-45.120503652039325
1739209650.219014;-45.120503652039325
1739209650.21902;-32.816014438256545
1739209650.2190259;-45.120503652039325
1739209650.2190318;-38.13080360867914
1739209650.2190375;-38.13080360867914
1739209650.2190435;-45.120503652039325
1739209650.2190495;-32.816014438256545
1739209650.2190554;-45.120503652039325
1739209650.2190614;-45.120503652039325
1739209650.2190673;-35.57807855764607
1739209650.219073;-35.57807855764607
1739209650.219079;-45.120503652039325
1739209650.219085;-45.120503652039325
1739209650.219091;-38.13080360867914
1739209650.219097;-45.120503652039325
1739209650.2191029;-35.57807855764607
1739209650.2191086;-35.57807855764607
1739209650.2191145;-38.13080360867914
1739209650.2191205;-45.120503652039325
1739209650.2191265;-38.13080360867914
1739209650.2191324;-38.13080360867914
1739209650.2191384;-38.13080360867914
1739209650.219144;-38.13080360867914
1739209650.21915;-45.120503652039325
1739209650.219156;-45.120503652039325
1739209650.219162;-38.13080360867914
1739209650.219168;-35.57807855764607
1739209650.219174;-38.13080360867914
1739209650.2191796;-45.120503652039325
1739209650.2191856;-45.120503652039325
1739209650.2191916;-45.120503652039325
1739209650.2191975;-35.57807855764607
1739209650.2192035;-38.13080360867914
1739209650.2192092;-45.120503652039325
1739209650.2192152;-38.13080360867914
1739209650.219221;-35.57807855764607
1739209650.219227;-38.13080360867914
1739209650.219233;-38.13080360867914
1739209650.219239;-32.816014438256545
1739209650.2192447;-45.120503652039325
1739209650.2192507;-45.120503652039325
1739209650.2192566;-45.120503652039325
1739209650.2192626;-33.981070128970906
1739209650.2192686;-45.120503652039325
1739209650.2192745;-45.120503652039325
1739209650.2192802;-38.13080360867914
1739209650.2192862;-45.120503652039325
1739209650.2192922;-35.57807855764607
1739209650.2192981;-35.57807855764607
1739209650.219304;-38.13080360867914
1739209650.21931;-38.13080360867914
1739209650.2193158;-35.57807855764607
1739209650.2193217;-32.816014438256545
1739209650.2193277;-38.13080360867914
1739209650.2193336;-38.13080360867914
1739209650.2193396;-45.120503652039325
1739209650.2193456;-45.120503652039325
1739209650.2193513;-38.13080360867914
1739209650.2193573;-38.13080360867914
1739209650.2193632;-45.120503652039325
1739209650.2193692;-45.120503652039325
1739209650.2193751;-45.120503652039325
1739209650.219381;-45.120503652039325
1739209650.2193868;-45.120503652039325
1739209650.2193928;-33.981070128970906
1739209650.2193987;-38.13080360867914
1739209650.2194047;-38.13080360867914
1739209650.2194107;-45.120503652039325
1739209650.2194166;-38.13080360867914
1739209650.2194223;-45.120503652039325
1739209650.2194283;-45.120503652039325
1739209650.2194343;-38.13080360867914
1739209650.2194345;-38.13080360867914
1739209650.2194347;-45.120503652039325
1739209650.219435;-38.13080360867914
1739209650.2194352;-38.13080360867914
1739209650.2194355;-45.120503652039325
1739209650.2194357;-45.120503652039325
1739209650.219436;-45.120503652039325
1739209650.2194362;-45.120503652039325
1739209650.2194364;-38.13080360867914
1739209650.2194366;-45.120503652039325
1739209650.219437;-45.120503652039325
1739209650.2194371;-35.57807855764607
1739209650.2194374;-32.816014438256545
1739209650.2194376;-45.120503652039325
1739209650.2194378;-35.57807855764607
1739209650.219438;-38.13080360867914
1739209650.2194383;-38.13080360867914
1739209650.2194386;-45.120503652039325
1739209650.2194388;-45.120503652039325
1739209650.219439;-45.120503652039325
1739209650.2194393;-45.120503652039325
1739209650.2194395;-45.120503652039325
1739209650.2194397;-33.981070128970906
1739209650.21944;-38.13080360867914
1739209650.2194402;-45.120503652039325
1739209650.2194405;-45.120503652039325
1739209650.2194407;-45.120503652039325
1739209650.219441;-45.120503652039325
1739209650.2194412;-38.13080360867914
1739209650.2194414;-45.120503652039325
1739209650.2194417;-33.981070128970906
1739209650.219442;-38.13080360867914
1739209650.2194421;-33.981070128970906
1739209650.2194424;-45.120503652039325
1739209650.2194426;-38.13080360867914
1739209650.2194428;-45.120503652039325
1739209650.219443;-45.120503652039325
1739209650.2194433;-38.13080360867914
1739209650.2194436;-38.13080360867914
1739209650.2194438;-45.120503652039325
1739209650.219444;-35.57807855764607
1739209650.2194443;-45.120503652039325
1739209650.2194445;-45.120503652039325
1739209650.2194448;-45.120503652039325
1739209650.219445;-45.120503652039325
1739209650.2194452;-38.13080360867914
1739209650.2194455;-33.981070128970906
1739209650.2194457;-45.120503652039325
1739209650.219446;-31.141103565318915
1739209650.2194462;-33.981070128970906
1739209650.2194464;-38.13080360867914
1739209650.2194467;-45.120503652039325
1739209650.219447;-45.120503652039325
1739209650.2194471;-38.13080360867914
1739209650.2194474;-38.13080360867914
1739209650.2194476;-38.13080360867914
1739209650.2194479;-33.981070128970906
1739209650.219448;-33.981070128970906
1739209650.2194483;-33.981070128970906
1739209650.2194486;-35.57807855764607
1739209650.2194488;-38.13080360867914
1739209650.219449;-38.13080360867914
1739209650.2194493;-45.120503652039325
1739209650.2194495;-38.13080360867914
1739209650.2194495;-38.13080360867914
1739209650.2194498;-38.13080360867914
1739209650.21945;-38.13080360867914
1739209650.2194502;-38.13080360867914
1739209650.2194505;-45.120503652039325
1739209650.2194507;-35.57807855764607
1739209650.219451;-35.57807855764607
1739209650.2194512;-38.13080360867914
1739209650.2194514;-38.13080360867914
1739209650.2194517;-38.13080360867914
1739209650.219452;-38.13080360867914
1739209650.2194521;-45.120503652039325
1739209650.2194524;-45.120503652039325
1739209650.2194526;-35.57807855764607
1739209650.2194529;-38.13080360867914
1739209650.219453;-38.13080360867914
1739209650.2194533;-38.13080360867914
1739209650.2194536;-38.13080360867914
1739209650.2194538;-33.981070128970906
1739209650.219454;-38.13080360867914
1739209650.2194543;-38.13080360867914
1739209650.2194545;-38.13080360867914
1739209650.2194548;-38.13080360867914
1739209650.219455;-45.120503652039325
1739209650.2194552;-45.120503652039325
1739209650.2194555;-38.13080360867914
1739209650.2194557;-35.57807855764607
1739209650.219456;-38.13080360867914
1739209650.2194562;-38.13080360867914
1739209650.2194564;-32.816014438256545
1739209650.2194567;-35.57807855764607
1739209650.219457;-38.13080360867914
1739209650.2194571;-31.141103565318915
1739209650.2194574;-27.267205301931607
1739209650.2194576;-38.13080360867914
1739209650.2194579;-45.120503652039325
1739209650.219458;-38.13080360867914
1739209650.2194583;-33.981070128970906
1739209650.2194586;-33.981070128970906
1739209650.2194588;-45.120503652039325
1739209650.219459;-45.120503652039325
1739209650.2194593;-31.14110356531892
1739209650.2194595;-35.57807855764607
1739209650.2194598;-45.120503652039325
1739209650.21946;-38.13080360867914
1739209650.2194602;-33.981070128970906
1739209650.2194605;-45.120503652039325
1739209650.2194607;-45.120503652039325
1739209650.219461;-35.57807855764607
1739209650.2194612;-27.267205301931607
1739209650.2194614;-38.13080360867914
1739209650.2194617;-45.120503652039325
1739209650.219462;-45.120503652039325
1739209650.2194622;-33.981070128970906
1739209650.2194624;-38.13080360867914
1739209650.2194626;-35.57807855764607
1739209650.2194629;-45.120503652039325
1739209650.219463;-33.981070128970956
1739209650.2194633;-38.13080360867914
1739209650.2194636;-45.120503652039325
1739209650.2194638;-45.120503652039325
1739209650.219464;-38.13080360867914
1739209650.2194643;-38.13080360867914
1739209650.2194645;-45.120503652039325
1739209650.2194648;-45.120503652039325
1739209650.219465;-31.141103565318915
1739209650.2194653;-35.57807855764607
1739209650.2194655;-45.120503652039325
1739209650.2194657;-38.13080360867914
1739209650.219466;-45.120503652039325
1739209650.2194662;-45.120503652039325
1739209650.2194664;-45.120503652039325
1739209650.2194667;-45.120503652039325
1739209650.219467;-45.120503652039325
1739209650.2194672;-45.120503652039325
1739209650.2194674;-45.120503652039325
1739209650.2194676;-38.13080360867914
1739209650.2194679;-35.57807855764607
1739209650.219468;-45.120503652039325
1739209650.2194684;-45.120503652039325
1739209650.2194686;-45.120503652039325
1739209650.2194688;-45.120503652039325
1739209650.219469;-45.120503652039325
1739209650.2194693;-45.120503652039325
1739209650.2194695;-45.120503652039325
1739209650.2194698;-45.120503652039325
1739209650.21947;-45.120503652039325
1739209650.2194703;-45.120503652039325
