CAN Message; 0x1d3:0000274dafd79ecf
1739209681.783636;-33.981070128970906
1739209681.7836404;-38.13080360867914
1739209681.7836447;-33.981070128970906
1739209681.7836492;-33.981070128970906
1739209681.7836535;-38.13080360867914
1739209681.7836578;-38.13080360867914
1739209681.783662;-45.120503652039325
1739209681.7836666;-32.816014438256545
1739209681.783671;-38.13080360867914
1739209681.7836752;-45.120503652039325
1739209681.7836795;-45.120503652039325
1739209681.783684;-45.120503652039325
1739209681.7836883;-35.57807855764607
1739209681.7836926;-38.13080360867914
1739209681.783697;-45.120503652039325
1739209681.7837014;-45.120503652039325
1739209681.7837057;-38.13080360867914
1739209681.78371;-38.13080360867914
1739209681.7837143;-38.13080360867914
1739209681.7837188;-38.13080360867914
1739209681.783723;-45.120503652039325
1739209681.7837274;-45.120503652039325
1739209681.7837317;-38.13080360867914
1739209681.783736;-33.981070128970906
1739209681.7837405;-38.13080360867914
1739209681.7837448;-35.57807855764607
1739209681.783749;-38.13080360867914
1739209681.7837534;-32.816014438256545
1739209681.783758;-35.57807855764607
1739209681.7837622;-38.13080360867914
1739209681.7837665;-38.13080360867914
1739209681.7837708;-35.57807855764607
1739209681.7837753;-35.57807855764607
1739209681.7837796;-45.120503652039325
1739209681.783784;-38.13080360867914
1739209681.7837882;-45.120503652039325
1739209681.7837927;-45.120503652039325
1739209681.783797;-45.120503652039325
1739209681.7838013;-45.120503652039325
1739209681.7838056;-45.120503652039325
1739209681.7838101;-45.120503652039325
1739209681.7838144;-45.120503652039325
1739209681.7838187;-38.13080360867914
1739209681.783823;-45.120503652039325
1739209681.7838273;-38.13080360867914
1739209681.7838318;-38.13080360867914
1739209681.7838361;-38.13080360867914
1739209681.7838404;-38.13080360867914
1739209681.7838447;-45.120503652039325
1739209681.7838492;-38.13080360867914
1739209681.7838535;-45.120503652039325
1739209681.7838578;-29.438486411369333
1739209681.783862;-31.141103565318893
1739209681.7838666;-45.120503652039325
1739209681.783871;-38.13080360867914
1739209681.7838752;-38.13080360867914
1739209681.7838795;-38.13080360867914
1739209681.783884;-45.120503652039325
1739209681.7838883;-38.13080360867914
1739209681.7838926;-45.120503652039325
1739209681.783897;-45.120503652039325
1739209681.7839015;-38.13080360867914
1739209681.7839057;-45.120503652039325
1739209681.78391;-38.13080360867914
1739209681.7839143;-38.13080360867914
1739209681.7839186;-38.13080360867914
1739209681.7839231;-45.120503652039325
1739209681.7839274;-29.438486411369333
1739209681.7839317;-29.438486411369333
1739209681.783936;-45.120503652039325
1739209681.7839406;-45.120503652039325
1739209681.7839448;-35.57807855764607
1739209681.7839491;-30.49652367304973
1739209681.7839534;-45.120503652039325
1739209681.783958;-45.120503652039325
1739209681.7839622;-45.120503652039325
1739209681.7839665;-45.120503652039325
1739209681.7839708;-45.120503652039325
1739209681.7839754;-45.120503652039325
1739209681.7839797;-45.120503652039325
1739209681.783984;-45.120503652039325
1739209681.7839882;-45.120503652039325
1739209681.7839928;-32.816014438256545
1739209681.783997;-45.120503652039325
1739209681.7840014;-38.13080360867914
1739209681.7840056;-38.13080360867914
1739209681.78401;-45.120503652039325
1739209681.7840145;-38.13080360867914
1739209681.7840188;-45.120503652039325
1739209681.784023;-45.120503652039325
1739209681.7840273;-45.120503652039325
1739209681.7840319;-33.981070128970906
1739209681.7840362;-26.991370085610722
1739209681.7840405;-45.120503652039325
1739209681.7840447;-38.13080360867914
1739209681.7840493;-45.120503652039325
1739209681.7840536;-45.120503652039325
1739209681.7840579;-45.120503652039325
1739209681.7840621;-45.120503652039325
1739209681.7840667;-45.120503652039325
1739209681.784071;-38.13080360867914
1739209681.7840753;-38.13080360867914
1739209681.7840796;-38.13080360867914
1739209681.784084;-45.120503652039325
1739209681.7840884;-45.120503652039325
1739209681.7840927;-45.120503652039325
1739209681.784097;-45.120503652039325
1739209681.7841012;-38.13080360867914
1739209681.7841058;-38.13080360867914
1739209681.78411;-35.57807855764607
1739209681.7841144;-35.57807855764607
1739209681.7841187;-38.13080360867914
1739209681.7841232;-45.120503652039325
1739209681.7841275;-45.120503652039325
1739209681.7841318;-38.13080360867914
1739209681.784136;-45.120503652039325
1739209681.7841406;-35.57807855764607
1739209681.7841449;-38.13080360867914
1739209681.7841492;-38.13080360867914
1739209681.7841535;-45.120503652039325
1739209681.784158;-33.981070128970906
1739209681.7841623;-45.120503652039325
1739209681.7841666;-45.120503652039325
1739209681.7841709;-45.120503652039325
1739209681.7841754;-45.120503652039325
1739209681.7841797;-45.120503652039325
1739209681.784184;-38.13080360867914
1739209681.7855163;-45.120503652039325
1739209681.7855225;-45.120503652039325
1739209681.7855287;-38.13080360867914
1739209681.7855349;-38.13080360867914
1739209681.785541;-45.120503652039325
1739209681.7855473;-45.120503652039325
1739209681.7855535;-38.13080360867914
1739209681.7855597;-38.13080360867914
1739209681.7855659;-45.120503652039325
1739209681.785572;-33.981070128970906
1739209681.7855783;-31.141103565318915
1739209681.7855844;-33.981070128970906
1739209681.7855906;-45.120503652039325
1739209681.7855968;-38.13080360867914
1739209681.785603;-38.13080360867914
1739209681.7856092;-38.13080360867914
1739209681.7856154;-45.120503652039325
1739209681.7856216;-45.120503652039325
1739209681.7856278;-45.120503652039325
1739209681.785634;-45.120503652039325
1739209681.7856402;-38.13080360867914
1739209681.7856464;-38.13080360867914
1739209681.7856526;-38.13080360867914
1739209681.7856588;-38.13080360867914
1739209681.785665;-38.13080360867914
1739209681.7856712;-45.120503652039325
1739209681.7856774;-38.13080360867914
1739209681.7856836;-38.13080360867914
1739209681.7856898;-45.120503652039325
1739209681.785696;-38.13080360867914
1739209681.7857022;-35.57807855764607
1739209681.7857084;-35.57807855764607
1739209681.7857146;-45.120503652039325
1739209681.7857208;-38.13080360867914
1739209681.785727;-33.981070128970906
1739209681.7857332;-45.120503652039325
1739209681.7857394;-45.120503652039325
1739209681.7857456;-38.13080360867914
1739209681.7857518;-38.13080360867914
1739209681.785758;-45.120503652039325
1739209681.7857642;-38.13080360867914
1739209681.7857704;-38.13080360867914
1739209681.7857766;-45.120503652039325
1739209681.7857828;-38.13080360867914
1739209681.785789;-38.13080360867914
1739209681.7857952;-45.120503652039325
1739209681.7858014;-45.120503652039325
1739209681.7858076;-45.120503652039325
1739209681.7858138;-38.13080360867914
1739209681.78582;-38.13080360867914
1739209681.7858262;-38.13080360867914
1739209681.7858324;-38.13080360867914
1739209681.7858386;-38.13080360867914
1739209681.7858448;-38.13080360867914
1739209681.785851;-38.13080360867914
1739209681.7858572;-38.13080360867914
1739209681.7858634;-45.120503652039325
1739209681.7858696;-45.120503652039325
1739209681.7858758;-45.120503652039325
1739209681.785882;-45.120503652039325
1739209681.7858882;-38.13080360867914
1739209681.7858944;-38.13080360867914
1739209681.7859006;-38.13080360867914
1739209681.7859068;-45.120503652039325
1739209681.785913;-35.57807855764607
1739209681.7859192;-45.120503652039325
1739209681.7859254;-38.13080360867914
1739209681.7859316;-38.13080360867914
1739209681.7859378;-45.120503652039325
1739209681.785944;-45.120503652039325
1739209681.78595;-38.13080360867914
1739209681.7859561;-38.13080360867914
1739209681.7859623;-45.120503652039325
1739209681.7859685;-38.13080360867914
1739209681.7859747;-45.120503652039325
1739209681.785981;-45.120503652039325
1739209681.7859871;-38.13080360867914
1739209681.7859933;-45.120503652039325
1739209681.7859995;-45.120503652039325
1739209681.7860057;-45.120503652039325
1739209681.786012;-45.120503652039325
1739209681.7860181;-38.13080360867914
1739209681.7860243;-45.120503652039325
1739209681.7860305;-38.13080360867914
1739209681.7860367;-38.13080360867914
1739209681.786043;-38.13080360867914
1739209681.7860491;-30.49652367304973
1739209681.7860553;-35.57807855764607
1739209681.7860615;-45.120503652039325
1739209681.7860677;-38.13080360867914
1739209681.786074;-31.141103565318893
1739209681.7860801;-30.49652367304973
1739209681.7860863;-38.13080360867914
1739209681.7860925;-38.13080360867914
1739209681.7860987;-45.120503652039325
1739209681.786105;-32.816014438256545
1739209681.786111;-45.120503652039325
1739209681.7861173;-45.120503652039325
1739209681.7861235;-45.120503652039325
1739209681.7861297;-38.13080360867914
1739209681.786136;-38.13080360867914
1739209681.786142;-38.13080360867914
1739209681.7861483;-45.120503652039325
1739209681.7861545;-38.13080360867914
1739209681.7861607;-38.13080360867914
1739209681.786167;-45.120503652039325
1739209681.786173;-31.141103565318893
1739209681.7861793;-28.58837851428586
1739209681.7861855;-45.120503652039325
1739209681.7861917;-45.120503652039325
1739209681.786198;-35.57807855764607
1739209681.786204;-32.816014438256545
1739209681.7862103;-45.120503652039325
1739209681.7862165;-38.13080360867914
1739209681.7862227;-45.120503652039325
1739209681.786229;-45.120503652039325
1739209681.786235;-45.120503652039325
1739209681.7862413;-45.120503652039325
1739209681.7862475;-45.120503652039325
1739209681.7862537;-38.13080360867914
1739209681.78626;-38.13080360867914
1739209681.786266;-38.13080360867914
1739209681.7862723;-38.13080360867914
1739209681.7862785;-45.120503652039325
1739209681.7862847;-38.13080360867914
1739209681.786291;-38.13080360867914
1739209681.786297;-45.120503652039325
1739209681.7863033;-45.120503652039325
1739209681.7863095;-35.57807855764607
1739209681.7863157;-38.13080360867914
1739209681.7863219;-38.13080360867914
1739209681.786328;-27.267205301931607
1739209681.7863343;-38.13080360867914
1739209681.7863405;-38.13080360867914
1739209681.7863467;-38.13080360867914
1739209681.7863529;-33.981070128970906
1739209681.786359;-33.981070128970906
1739209681.7863653;-45.120503652039325
1739209681.7863715;-45.120503652039325
1739209681.7863777;-45.120503652039325
1739209681.7863839;-45.120503652039325
1739209681.78639;-38.13080360867914
1739209681.7863963;-35.57807855764607
1739209681.7864025;-30.49652367304973
1739209681.7864087;-45.120503652039325
1739209681.7864149;-45.120503652039325
1739209681.786421;-45.120503652039325
1739209681.7864273;-45.120503652039325
1739209681.7864335;-45.120503652039325
1739209681.7864397;-45.120503652039325
1739209681.7864459;-38.13080360867914
1739209681.786452;-45.120503652039325
1739209681.7864583;-38.13080360867914
1739209681.7864645;-33.981070128970906
1739209681.7864707;-35.57807855764607
1739209681.7864769;-33.981070128970906
1739209681.786483;-45.120503652039325
1739209681.7864892;-45.120503652039325
1739209681.7864954;-38.13080360867914
1739209681.7865016;-32.816014438256545
1739209681.7865078;-33.981070128970906
1739209681.786514;-45.120503652039325
1739209681.7865202;-33.981070128970906
1739209681.7865264;-38.13080360867914
1739209681.7865326;-45.120503652039325
1739209681.7865388;-38.13080360867914
1739209681.786545;-45.120503652039325
1739209681.7865512;-38.13080360867914
1739209681.7865574;-38.13080360867914
1739209681.7865636;-45.120503652039325
1739209681.7865698;-35.57807855764607
1739209681.786576;-38.13080360867914
1739209681.7865822;-45.120503652039325
1739209681.7865884;-38.13080360867914
1739209681.7865946;-38.13080360867914
1739209681.7866008;-38.13080360867914
1739209681.786607;-45.120503652039325
1739209681.7866132;-45.120503652039325
1739209681.7866194;-45.120503652039325
1739209681.7866256;-45.120503652039325
1739209681.7866318;-33.981070128970906
1739209681.786638;-38.13080360867914
1739209681.7866442;-35.57807855764607
1739209681.7866504;-33.981070128970906
1739209681.7866564;-32.816014438256545
1739209681.7866626;-38.13080360867914
1739209681.7866688;-45.120503652039325
1739209681.786675;-45.120503652039325
1739209681.7866812;-45.120503652039325
1739209681.7866874;-45.120503652039325
1739209681.7866936;-38.13080360867914
1739209681.7866998;-45.120503652039325
1739209681.786706;-45.120503652039325
1739209681.7867122;-35.57807855764607
1739209681.7867184;-35.57807855764607
1739209681.7867246;-38.13080360867914
1739209681.7867308;-31.141103565318915
1739209681.786737;-45.120503652039325
1739209681.7867432;-38.13080360867914
1739209681.7867494;-38.13080360867914
1739209681.7867556;-38.13080360867914
1739209681.7867618;-45.120503652039325
1739209681.786768;-38.13080360867914
1739209681.7867742;-38.13080360867914
1739209681.7867804;-38.13080360867914
1739209681.7867866;-38.13080360867914
1739209681.7867928;-38.13080360867914
1739209681.786799;-38.13080360867914
1739209681.7868052;-38.13080360867914
1739209681.7868114;-45.120503652039325
1739209681.7868176;-45.120503652039325
1739209681.7868237;-38.13080360867914
1739209681.78683;-38.13080360867914
1739209681.7868361;-38.13080360867914
1739209681.7868423;-38.13080360867914
1739209681.7868485;-35.57807855764607
1739209681.7868547;-33.981070128970906
1739209681.786861;-45.120503652039325
1739209681.7868671;-45.120503652039325
1739209681.7868733;-45.120503652039325
1739209681.7868795;-33.981070128970906
1739209681.7868857;-38.13080360867914
1739209681.786892;-45.120503652039325
1739209681.7868981;-45.120503652039325
1739209681.7869043;-35.57807855764607
1739209681.7869105;-38.13080360867914
1739209681.7869167;-45.120503652039325
1739209681.786923;-45.120503652039325
1739209681.7869291;-45.120503652039325
1739209681.7869353;-38.13080360867914
1739209681.7869415;-38.13080360867914
1739209681.7869477;-38.13080360867914
1739209681.786954;-45.120503652039325
1739209681.7869601;-33.981070128970906
1739209681.7869663;-38.13080360867914
1739209681.7869725;-38.13080360867914
1739209681.7869787;-30.49652367304973
1739209681.786985;-38.13080360867914
1739209681.7869911;-45.120503652039325
1739209681.7869973;-45.120503652039325
1739209681.7870035;-35.57807855764607
1739209681.7870097;-38.13080360867914
1739209681.787016;-38.13080360867914
1739209681.787022;-45.120503652039325
1739209681.7870283;-38.13080360867914
1739209681.7870345;-38.13080360867914
1739209681.7870407;-45.120503652039325
1739209681.787047;-45.120503652039325
1739209681.787053;-45.120503652039325
1739209681.7870593;-38.13080360867914
1739209681.7870655;-38.13080360867914
1739209681.7870717;-45.120503652039325
1739209681.787078;-45.120503652039325
1739209681.787084;-45.120503652039325
1739209681.7870903;-38.13080360867914
1739209681.7870965;-38.13080360867914
1739209681.7871027;-45.120503652039325
1739209681.787109;-45.120503652039325
1739209681.787115;-45.120503652039325
1739209681.7871213;-45.120503652039325
1739209681.7871275;-28.21854285175415
1739209681.7871337;-31.141103565318893
1739209681.78714;-45.120503652039325
1739209681.787146;-38.13080360867914
1739209681.7871523;-32.816014438256545
1739209681.7871585;-38.13080360867914
1739209681.7871647;-45.120503652039325
1739209681.787171;-45.120503652039325
1739209681.787177;-38.13080360867914
1739209681.7871833;-45.120503652039325
1739209681.7871895;-45.120503652039325
1739209681.7871957;-45.120503652039325
1739209681.787202;-38.13080360867914
1739209681.787208;-45.120503652039325
1739209681.7872143;-35.57807855764607
1739209681.7872205;-45.120503652039325
1739209681.7872267;-45.120503652039325
1739209681.7872329;-38.13080360867914
1739209681.787239;-45.120503652039325
1739209681.7872453;-38.13080360867914
1739209681.7872515;-45.120503652039325
1739209681.7872577;-45.120503652039325
1739209681.7872639;-35.57807855764607
1739209681.78727;-38.13080360867914
1739209681.7872763;-45.120503652039325
1739209681.7872825;-45.120503652039325
1739209681.7872887;-38.13080360867914
1739209681.7872949;-38.13080360867914
1739209681.787301;-38.13080360867914
1739209681.7873073;-38.13080360867914
1739209681.7873135;-45.120503652039325
1739209681.7873197;-33.981070128970906
1739209681.7873259;-45.120503652039325
1739209681.787332;-45.120503652039325
1739209681.7873383;-35.57807855764607
1739209681.7873445;-38.13080360867914
1739209681.7873507;-45.120503652039325
1739209681.7873569;-38.13080360867914
1739209681.7873628;-45.120503652039325
1739209681.787369;-45.120503652039325
1739209681.7873752;-38.13080360867914
1739209681.7873814;-33.981070128970906
1739209681.7873876;-38.13080360867914
1739209681.7873938;-38.13080360867914
1739209681.7874;-38.13080360867914
1739209681.7874062;-38.13080360867914
1739209681.7874124;-38.13080360867914
1739209681.7874186;-45.120503652039325
1739209681.7874248;-45.120503652039325
1739209681.787431;-38.13080360867914
1739209681.7874372;-38.13080360867914
1739209681.7874434;-33.981070128970906
1739209681.7874496;-38.13080360867914
1739209681.7874558;-33.981070128970906
1739209681.787462;-45.120503652039325
1739209681.7874682;-38.13080360867914
1739209681.7874744;-38.13080360867914
1739209681.7874806;-38.13080360867914
1739209681.7874868;-45.120503652039325
1739209681.787493;-45.120503652039325
1739209681.7874992;-45.120503652039325
1739209681.7875054;-38.13080360867914
1739209681.7875116;-45.120503652039325
1739209681.7875178;-45.120503652039325
1739209681.787524;-38.13080360867914
1739209681.7875302;-38.13080360867914
1739209681.7875364;-38.13080360867914
1739209681.7875426;-45.120503652039325
1739209681.7875488;-38.13080360867914
1739209681.787555;-38.13080360867914
1739209681.7875612;-45.120503652039325
1739209681.7875674;-45.120503652039325
1739209681.7875736;-45.120503652039325
1739209681.7875798;-33.981070128970906
1739209681.787586;-35.57807855764607
1739209681.7875922;-38.13080360867914
1739209681.7875984;-38.13080360867914
1739209681.7876046;-45.120503652039325
1739209681.7876108;-38.13080360867914
1739209681.787617;-45.120503652039325
1739209681.7876232;-33.981070128970906
1739209681.7876294;-38.13080360867914
1739209681.7876356;-38.13080360867914
1739209681.7876418;-38.13080360867914
1739209681.787648;-38.13080360867914
1739209681.7876542;-38.13080360867914
1739209681.7876604;-45.120503652039325
1739209681.7876666;-38.13080360867914
1739209681.7876728;-45.120503652039325
1739209681.787679;-38.13080360867914
1739209681.7876852;-38.13080360867914
1739209681.7876914;-38.13080360867914
1739209681.7876976;-38.13080360867914
1739209681.7877038;-33.981070128970906
1739209681.78771;-45.120503652039325
1739209681.7877162;-38.13080360867914
1739209681.7877223;-38.13080360867914
1739209681.7877285;-38.13080360867914
1739209681.7877347;-38.13080360867914
1739209681.787741;-45.120503652039325
1739209681.7877471;-38.13080360867914
1739209681.7877533;-38.13080360867914
1739209681.7877595;-45.120503652039325
1739209681.7877657;-38.13080360867914
1739209681.787772;-45.120503652039325
1739209681.7877781;-33.981070128970906
1739209681.7877843;-31.141103565318915
1739209681.7877905;-45.120503652039325
1739209681.7877967;-38.13080360867914
1739209681.787803;-35.57807855764607
1739209681.7878091;-45.120503652039325
1739209681.7878153;-38.13080360867914
1739209681.7878215;-38.13080360867914
1739209681.7878277;-31.141103565318915
1739209681.787834;-32.816014438256545
1739209681.7878401;-45.120503652039325
1739209681.7878463;-38.13080360867914
1739209681.7878525;-38.13080360867914
1739209681.7878587;-38.13080360867914
1739209681.787865;-38.13080360867914
1739209681.7878711;-38.13080360867914
1739209681.7878773;-38.13080360867914
1739209681.7878835;-31.141103565318915
1739209681.7878897;-33.981070128970906
1739209681.787896;-45.120503652039325
1739209681.787902;-38.13080360867914
1739209681.7879083;-33.981070128970906
1739209681.7879145;-38.13080360867914
1739209681.7879207;-45.120503652039325
1739209681.787927;-38.13080360867914
1739209681.787933;-35.57807855764607
1739209681.7879393;-33.981070128970906
1739209681.7879455;-45.120503652039325
1739209681.7879517;-45.120503652039325
1739209681.787958;-45.120503652039325
1739209681.787964;-45.120503652039325
1739209681.7879703;-45.120503652039325
1739209681.7879765;-45.120503652039325
1739209681.7879827;-45.120503652039325
1739209681.787989;-38.13080360867914
1739209681.787995;-45.120503652039325
1739209681.7880013;-45.120503652039325
1739209681.7880075;-33.981070128970906
1739209681.7880137;-32.816014438256545
1739209681.78802;-38.13080360867914
1739209681.788026;-38.13080360867914
1739209681.7880323;-27.267205301931607
1739209681.7880385;-38.13080360867914
1739209681.7880447;-38.13080360867914
1739209681.788051;-38.13080360867914
1739209681.788057;-38.13080360867914
1739209681.788063;-45.120503652039325
1739209681.7880692;-38.13080360867914
1739209681.7880754;-38.13080360867914
1739209681.7880816;-33.981070128970956
1739209681.7880878;-45.120503652039325
1739209681.788094;-38.13080360867914
1739209681.7881002;-38.13080360867914
1739209681.7881064;-38.13080360867914
1739209681.7881126;-45.120503652039325
1739209681.7881188;-38.13080360867914
1739209681.788125;-38.13080360867914
1739209681.7881312;-31.141103565318915
1739209681.7881374;-45.120503652039325
1739209681.7881436;-35.57807855764607
1739209681.7881498;-35.57807855764607
1739209681.788156;-45.120503652039325
1739209681.7881622;-45.120503652039325
1739209681.7881684;-45.120503652039325
1739209681.7881746;-38.13080360867914
1739209681.7881808;-38.13080360867914
1739209681.788187;-45.120503652039325
1739209681.7881932;-35.57807855764607
1739209681.7881994;-35.57807855764607
1739209681.7882056;-38.13080360867914
1739209681.7882118;-38.13080360867914
1739209681.788218;-38.13080360867914
1739209681.7882242;-38.13080360867914
1739209681.7882304;-45.120503652039325
1739209681.7882366;-45.120503652039325
1739209681.7882428;-45.120503652039325
1739209681.788249;-45.120503652039325
1739209681.7882552;-38.13080360867914
1739209681.7882614;-35.57807855764607
1739209681.7882676;-38.13080360867914
1739209681.7882738;-38.13080360867914
1739209681.78828;-32.816014438256545
1739209681.7882862;-38.13080360867914
1739209681.7882924;-45.120503652039325
1739209681.7882986;-38.13080360867914
1739209681.7883048;-38.13080360867914
1739209681.788311;-45.120503652039325
1739209681.7883172;-45.120503652039325
1739209681.7883234;-38.13080360867914
1739209681.7883296;-45.120503652039325
1739209681.7883358;-45.120503652039325
1739209681.788342;-38.13080360867914
1739209681.7883482;-45.120503652039325
1739209681.7883544;-45.120503652039325
1739209681.7883606;-33.981070128970906
1739209681.7883668;-38.13080360867914
1739209681.788373;-45.120503652039325
1739209681.7883792;-35.57807855764607
1739209681.7883854;-35.57807855764607
1739209681.7883916;-38.13080360867914
1739209681.7883978;-38.13080360867914
1739209681.788404;-38.13080360867914
1739209681.7884102;-45.120503652039325
1739209681.7884164;-45.120503652039325
1739209681.7884226;-45.120503652039325
1739209681.7884288;-38.13080360867914
1739209681.788435;-38.13080360867914
1739209681.7884412;-45.120503652039325
1739209681.7884474;-38.13080360867914
1739209681.7884536;-32.816014438256545
1739209681.7884598;-33.981070128970906
1739209681.788466;-45.120503652039325
1739209681.7884722;-45.120503652039325
1739209681.7884784;-45.120503652039325
1739209681.7884846;-38.13080360867914
1739209681.7884908;-38.13080360867914
1739209681.788497;-45.120503652039325
1739209681.7885032;-45.120503652039325
1739209681.7885094;-33.981070128970906
1739209681.7885156;-38.13080360867914
1739209681.7885218;-45.120503652039325
1739209681.788528;-45.120503652039325
1739209681.7885342;-45.120503652039325
1739209681.7885404;-45.120503652039325
1739209681.7885466;-45.120503652039325
1739209681.7885528;-35.57807855764607
1739209681.788559;-38.13080360867914
1739209681.7885652;-45.120503652039325
1739209681.7885714;-45.120503652039325
1739209681.7885776;-35.57807855764607
1739209681.7885838;-31.141103565318915
1739209681.78859;-38.13080360867914
1739209681.7885962;-45.120503652039325
1739209681.7886024;-45.120503652039325
1739209681.7886086;-31.141103565318915
1739209681.7886147;-38.13080360867914
1739209681.788621;-45.120503652039325
1739209681.7886271;-45.120503652039325
1739209681.7886333;-45.120503652039325
1739209681.7886395;-45.120503652039325
1739209681.7886457;-38.13080360867914
1739209681.788652;-33.981070128970906
1739209681.7886581;-45.120503652039325
1739209681.7886643;-45.120503652039325
1739209681.7886705;-45.120503652039325
1739209681.7886767;-38.13080360867914
1739209681.788683;-38.13080360867914
1739209681.7886891;-45.120503652039325
1739209681.7886953;-38.13080360867914
1739209681.7887015;-38.13080360867914
1739209681.7887077;-35.57807855764607
1739209681.788714;-45.120503652039325
1739209681.7887201;-45.120503652039325
1739209681.7887263;-45.120503652039325
1739209681.7887325;-27.267205301931607
1739209681.7887387;-38.13080360867914
1739209681.788745;-38.13080360867914
1739209681.7887511;-32.816014438256545
1739209681.7887573;-31.141103565318915
1739209681.7887635;-35.57807855764607
1739209681.7887695;-38.13080360867914
1739209681.7887757;-38.13080360867914
1739209681.788782;-32.81601443825658
1739209681.788788;-38.13080360867914
1739209681.7887943;-45.120503652039325
1739209681.7888005;-45.120503652039325
1739209681.7888067;-45.120503652039325
1739209681.7888129;-45.120503652039325
1739209681.788819;-45.120503652039325
1739209681.7888253;-45.120503652039325
1739209681.7888315;-38.13080360867914
1739209681.7888377;-38.13080360867914
1739209681.7888439;-38.13080360867914
1739209681.78885;-45.120503652039325
1739209681.7888563;-45.120503652039325
1739209681.7888625;-38.13080360867914
1739209681.7888687;-38.13080360867914
1739209681.7888749;-38.13080360867914
1739209681.788881;-31.141103565318915
1739209681.7888873;-31.141103565318915
1739209681.7888935;-38.13080360867914
1739209681.7888997;-45.120503652039325
1739209681.7889059;-38.13080360867914
1739209681.788912;-38.13080360867914
1739209681.7889183;-38.13080360867914
1739209681.7889245;-38.13080360867914
1739209681.7889307;-30.49652367304973
1739209681.7889369;-28.992665084841942
1739209681.788943;-38.13080360867914
1739209681.7889493;-38.13080360867914
1739209681.7889555;-38.13080360867914
1739209681.7889616;-38.13080360867914
1739209681.7889678;-45.120503652039325
1739209681.788974;-45.120503652039325
1739209681.7889802;-38.13080360867914
1739209681.7889864;-38.13080360867914
1739209681.7889926;-38.13080360867914
1739209681.7889988;-45.120503652039325
1739209681.789005;-38.13080360867914
1739209681.7890112;-35.57807855764607
1739209681.7890174;-45.120503652039325
1739209681.7890236;-45.120503652039325
1739209681.7890298;-38.13080360867914
1739209681.789036;-38.13080360867914
1739209681.7890422;-33.981070128970906
1739209681.7890484;-38.13080360867914
1739209681.7890546;-45.120503652039325
1739209681.7890608;-38.13080360867914
1739209681.789067;-35.57807855764607
1739209681.7890732;-45.120503652039325
1739209681.7890794;-45.120503652039325
1739209681.7890856;-45.120503652039325
1739209681.7890918;-38.13080360867914
1739209681.789098;-45.120503652039325
1739209681.7891042;-45.120503652039325
1739209681.7891104;-45.120503652039325
1739209681.7891166;-38.13080360867914
1739209681.7891228;-35.57807855764607
1739209681.789129;-45.120503652039325
1739209681.7891352;-38.13080360867914
1739209681.7891414;-32.816014438256545
1739209681.7891476;-45.120503652039325
1739209681.7891538;-45.120503652039325
1739209681.78916;-32.816014438256545
1739209681.7891662;-35.57807855764607
1739209681.7891724;-38.13080360867914
1739209681.7891786;-38.13080360867914
1739209681.7891848;-38.13080360867914
1739209681.789191;-45.120503652039325
1739209681.7891972;-38.13080360867914
1739209681.7892034;-35.57807855764607
1739209681.7892096;-45.120503652039325
1739209681.7892158;-45.120503652039325
1739209681.789222;-38.13080360867914
1739209681.7892282;-45.120503652039325
1739209681.7892344;-38.13080360867914
1739209681.7892406;-45.120503652039325
1739209681.7892468;-45.120503652039325
1739209681.789253;-38.13080360867914
1739209681.7892592;-38.13080360867914
1739209681.7892654;-38.13080360867914
1739209681.7892716;-38.13080360867914
1739209681.7892778;-31.141103565318915
1739209681.789284;-38.13080360867914
1739209681.7892902;-45.120503652039325
1739209681.7892964;-38.13080360867914
1739209681.7893026;-35.57807855764607
1739209681.7893088;-45.120503652039325
1739209681.789315;-45.120503652039325
1739209681.7893212;-33.981070128970906
1739209681.7893274;-35.57807855764607
1739209681.7893336;-45.120503652039325
1739209681.7893398;-45.120503652039325
1739209681.789346;-38.13080360867914
1739209681.7893522;-38.13080360867914
1739209681.7893584;-45.120503652039325
1739209681.7893646;-45.120503652039325
1739209681.7893708;-35.57807855764607
1739209681.789377;-38.13080360867914
1739209681.7893832;-35.57807855764607
1739209681.7893894;-35.57807855764607
1739209681.7893956;-45.120503652039325
1739209681.7894018;-35.57807855764607
1739209681.789408;-45.120503652039325
1739209681.7894142;-38.13080360867914
1739209681.7894204;-45.120503652039325
1739209681.7894266;-45.120503652039325
1739209681.7894328;-45.120503652039325
1739209681.789439;-45.120503652039325
1739209681.7894452;-45.120503652039325
1739209681.7894514;-38.13080360867914
1739209681.7894576;-33.981070128970906
1739209681.7894638;-45.120503652039325
1739209681.78947;-38.13080360867914
1739209681.789476;-45.120503652039325
1739209681.789482;-35.57807855764607
1739209681.7894883;-30.49652367304973
1739209681.7894945;-45.120503652039325
1739209681.7895007;-45.120503652039325
1739209681.789507;-38.13080360867914
1739209681.789513;-32.816014438256545
1739209681.7895193;-45.120503652039325
1739209681.7895255;-38.13080360867914
1739209681.7895317;-38.13080360867914
1739209681.789538;-45.120503652039325
1739209681.789544;-38.13080360867914
1739209681.7895503;-38.13080360867914
1739209681.7895565;-45.120503652039325
1739209681.7895627;-45.120503652039325
1739209681.789569;-38.13080360867914
1739209681.789575;-45.120503652039325
1739209681.7895813;-38.13080360867914
1739209681.7895875;-45.120503652039325
1739209681.7895937;-38.13080360867914
