CAN Message; 0x77:ecbbd90c03526f04
1739209627.4279733;-38.13080360867914
1739209627.4279757;-45.120503652039325
1739209627.427978;-38.13080360867914
1739209627.4279804;-45.120503652039325
1739209627.4279828;-45.120503652039325
1739209627.4279854;-45.120503652039325
1739209627.4279878;-45.120503652039325
1739209627.4279902;-45.120503652039325
1739209627.4279928;-38.13080360867914
1739209627.4279952;-38.13080360867914
1739209627.4279976;-45.120503652039325
1739209627.428;-38.13080360867914
1739209627.4280024;-35.57807855764607
1739209627.428005;-38.13080360867914
1739209627.4280074;-38.13080360867914
1739209627.4280097;-38.13080360867914
1739209627.4280124;-33.981070128970906
1739209627.4280148;-45.120503652039325
1739209627.4280171;-45.120503652039325
1739209627.4280195;-33.981070128970906
1739209627.428022;-45.120503652039325
1739209627.4280245;-45.120503652039325
1739209627.428027;-38.13080360867914
1739209627.4280293;-38.13080360867914
1739209627.428032;-45.120503652039325
1739209627.4280343;-38.13080360867914
1739209627.4280367;-38.13080360867914
1739209627.428039;-45.120503652039325
1739209627.4280415;-45.120503652039325
1739209627.428044;-45.120503652039325
1739209627.4280465;-38.13080360867914
1739209627.4280488;-45.120503652039325
1739209627.4280515;-45.120503652039325
1739209627.4280539;-45.120503652039325
1739209627.4280562;-38.13080360867914
1739209627.4280586;-45.120503652039325
1739209627.428061;-38.13080360867914
1739209627.4280636;-38.13080360867914
1739209627.428066;-45.120503652039325
1739209627.4280684;-38.13080360867914
1739209627.428071;-32.816014438256545
1739209627.4280734;-33.981070128970906
1739209627.4280758;-45.120503652039325
1739209627.4280782;-33.981070128970906
1739209627.4280806;-38.13080360867914
1739209627.4280832;-38.13080360867914
1739209627.4280856;-45.120503652039325
1739209627.428088;-45.120503652039325
1739209627.4280906;-45.120503652039325
1739209627.428093;-33.981070128970906
1739209627.4280953;-38.13080360867914
1739209627.4280977;-45.120503652039325
1739209627.4281;-33.981070128970906
1739209627.4281027;-33.981070128970906
1739209627.428105;-38.13080360867914
1739209627.4281075;-45.120503652039325
1739209627.4281101;-38.13080360867914
1739209627.4281125;-38.13080360867914
1739209627.428115;-38.13080360867914
1739209627.4281173;-38.13080360867914
1739209627.4281197;-45.120503652039325
1739209627.4281223;-38.13080360867914
1739209627.4281247;-35.57807855764607
1739209627.428127;-45.120503652039325
1739209627.4281297;-38.13080360867914
1739209627.428132;-38.13080360867914
1739209627.4281344;-45.120503652039325
1739209627.4281368;-35.57807855764607
1739209627.4281392;-38.13080360867914
1739209627.4281418;-35.57807855764607
1739209627.4281442;-33.981070128970906
1739209627.4281466;-45.120503652039325
1739209627.4281492;-31.141103565318915
1739209627.4281516;-32.816014438256545
1739209627.428154;-38.13080360867914
1739209627.4281564;-45.120503652039325
1739209627.4281588;-38.13080360867914
1739209627.4281614;-32.816014438256545
1739209627.4281638;-33.981070128970906
1739209627.4281662;-45.120503652039325
1739209627.4281688;-33.981070128970906
1739209627.4281712;-45.120503652039325
1739209627.4281735;-45.120503652039325
1739209627.428176;-38.13080360867914
1739209627.4281783;-45.120503652039325
1739209627.428181;-38.13080360867914
1739209627.4281833;-45.120503652039325
1739209627.4281857;-45.120503652039325
1739209627.4281883;-45.120503652039325
1739209627.4281907;-45.120503652039325
1739209627.428193;-38.13080360867914
1739209627.4281955;-38.13080360867914
1739209627.4281979;-33.981070128970906
1739209627.4282005;-31.141103565318915
1739209627.4282029;-45.120503652039325
1739209627.4282053;-45.120503652039325
1739209627.4282079;-38.13080360867914
1739209627.4282103;-38.13080360867914
1739209627.4282126;-45.120503652039325
1739209627.428215;-45.120503652039325
1739209627.4282174;-38.13080360867914
1739209627.42822;-45.120503652039325
1739209627.4282224;-38.13080360867914
1739209627.4282248;-35.57807855764607
1739209627.4282274;-35.57807855764607
1739209627.4282298;-38.13080360867914
1739209627.4282322;-45.120503652039325
1739209627.4282346;-45.120503652039325
1739209627.428237;-45.120503652039325
1739209627.4282396;-38.13080360867914
1739209627.428242;-45.120503652039325
1739209627.4282444;-38.13080360867914
1739209627.428247;-45.120503652039325
1739209627.4282494;-45.120503652039325
1739209627.4282517;-35.57807855764607
1739209627.4282541;-45.120503652039325
1739209627.4282565;-35.57807855764607
1739209627.4282591;-26.487275050834715
1739209627.4282615;-38.13080360867914
1739209627.428264;-45.120503652039325
1739209627.4282665;-38.13080360867914
1739209627.428269;-33.981070128970906
1739209627.4282713;-45.120503652039325
1739209627.4282737;-45.120503652039325
1739209627.428276;-45.120503652039325
1739209627.4282787;-33.981070128970956
1739209627.428281;-45.120503652039325
1739209627.4282835;-45.120503652039325
1739209627.428286;-45.120503652039325
1739209627.4282885;-45.120503652039325
1739209627.4282908;-45.120503652039325
1739209627.4282932;-45.120503652039325
1739209627.4282956;-38.13080360867914
1739209627.4282982;-26.991370085610736
1739209627.4283006;-35.57807855764607
1739209627.428303;-45.120503652039325
1739209627.4283056;-38.13080360867914
1739209627.428308;-38.13080360867914
1739209627.4283104;-45.120503652039325
1739209627.4283128;-38.13080360867914
1739209627.4283152;-45.120503652039325
1739209627.4283178;-45.120503652039325
1739209627.4283202;-45.120503652039325
1739209627.4283226;-35.57807855764607
1739209627.4283252;-38.13080360867914
1739209627.4283276;-35.57807855764607
1739209627.42833;-32.816014438256545
1739209627.4283323;-45.120503652039325
1739209627.4283347;-38.13080360867914
1739209627.4283373;-35.57807855764607
1739209627.4283397;-38.13080360867914
1739209627.428342;-45.120503652039325
1739209627.4283447;-45.120503652039325
1739209627.428347;-38.13080360867914
1739209627.4283495;-33.981070128970906
1739209627.4283519;-45.120503652039325
1739209627.4283543;-45.120503652039325
1739209627.428357;-35.57807855764607
1739209627.4283593;-38.13080360867914
1739209627.4283617;-45.120503652039325
1739209627.4283643;-45.120503652039325
1739209627.4283667;-38.13080360867914
1739209627.428369;-45.120503652039325
1739209627.4283714;-45.120503652039325
1739209627.4283738;-33.981070128970906
1739209627.4283764;-45.120503652039325
1739209627.4283788;-38.13080360867914
1739209627.4283812;-45.120503652039325
1739209627.4283838;-38.13080360867914
1739209627.4283862;-35.57807855764607
1739209627.4283886;-38.13080360867914
1739209627.428391;-45.120503652039325
1739209627.4283934;-45.120503652039325
1739209627.428396;-38.13080360867914
1739209627.4283984;-38.13080360867914
1739209627.4284008;-45.120503652039325
1739209627.4284034;-38.13080360867914
1739209627.4284058;-45.120503652039325
1739209627.4284081;-38.13080360867914
1739209627.4284105;-38.13080360867914
1739209627.428413;-38.13080360867914
1739209627.4284155;-45.120503652039325
1739209627.428418;-38.13080360867914
1739209627.4284203;-45.120503652039325
1739209627.428423;-45.120503652039325
1739209627.4284253;-35.57807855764607
1739209627.4284277;-35.57807855764607
1739209627.42843;-38.13080360867914
1739209627.4284325;-45.120503652039325
1739209627.428435;-38.13080360867914
1739209627.4284375;-33.981070128970906
1739209627.4284399;-45.120503652039325
1739209627.4284425;-38.13080360867914
1739209627.4284449;-38.13080360867914
1739209627.4284472;-45.120503652039325
1739209627.4284496;-45.120503652039325
1739209627.428452;-38.13080360867914
1739209627.4284546;-38.13080360867914
1739209627.428457;-38.13080360867914
1739209627.4284594;-45.120503652039325
1739209627.428462;-45.120503652039325
1739209627.4284644;-38.13080360867914
1739209627.4284668;-38.13080360867914
1739209627.4284692;-35.57807855764607
1739209627.4284716;-38.13080360867914
1739209627.4284742;-45.120503652039325
1739209627.4284766;-38.13080360867914
1739209627.428479;-45.120503652039325
1739209627.4284816;-38.13080360867914
1739209627.428484;-38.13080360867914
1739209627.4284863;-45.120503652039325
1739209627.4284887;-45.120503652039325
1739209627.428491;-38.13080360867914
1739209627.4284937;-35.57807855764607
1739209627.4284961;-33.981070128970906
1739209627.4284985;-38.13080360867914
1739209627.4285011;-38.13080360867914
1739209627.4285035;-38.13080360867914
1739209627.428506;-38.13080360867914
1739209627.4285083;-45.120503652039325
1739209627.4285107;-45.120503652039325
1739209627.4285133;-38.13080360867914
1739209627.4285157;-38.13080360867914
1739209627.428518;-38.13080360867914
1739209627.4285207;-33.981070128970906
1739209627.428523;-38.13080360867914
1739209627.4285254;-38.13080360867914
1739209627.4285278;-45.120503652039325
1739209627.4285302;-38.13080360867914
1739209627.4285328;-45.120503652039325
1739209627.4285352;-38.13080360867914
1739209627.4285376;-33.981070128970906
1739209627.4285402;-45.120503652039325
1739209627.4285426;-35.57807855764607
1739209627.428545;-38.13080360867914
1739209627.4285474;-45.120503652039325
1739209627.4285498;-45.120503652039325
1739209627.4285524;-38.13080360867914
1739209627.4285548;-38.13080360867914
1739209627.4285572;-35.57807855764607
1739209627.4285598;-38.13080360867914
1739209627.4285622;-45.120503652039325
1739209627.4285645;-33.981070128970906
1739209627.428567;-45.120503652039325
1739209627.4285693;-38.13080360867914
1739209627.428572;-38.13080360867914
1739209627.4285743;-45.120503652039325
1739209627.4285767;-35.57807855764607
1739209627.4285793;-38.13080360867914
1739209627.4285817;-38.13080360867914
1739209627.428584;-38.13080360867914
1739209627.4285865;-38.13080360867914
1739209627.4285889;-32.816014438256545
1739209627.4285915;-38.13080360867914
1739209627.4285939;-33.981070128970906
1739209627.4285963;-33.981070128970906
1739209627.4285989;-45.120503652039325
1739209627.4286013;-38.13080360867914
1739209627.4286036;-45.120503652039325
1739209627.428606;-35.57807855764607
1739209627.4286084;-38.13080360867914
1739209627.428611;-38.13080360867914
1739209627.4286134;-38.13080360867914
1739209627.4286158;-35.57807855764607
1739209627.4286184;-38.13080360867914
1739209627.4286208;-38.13080360867914
1739209627.4286232;-45.120503652039325
1739209627.4286256;-45.120503652039325
1739209627.428628;-38.13080360867914
1739209627.4286306;-38.13080360867914
1739209627.428633;-31.141103565318915
1739209627.4286354;-28.992665084841942
1739209627.428638;-45.120503652039325
1739209627.4286404;-45.120503652039325
1739209627.4286427;-35.57807855764607
1739209627.4286451;-38.13080360867914
1739209627.4286475;-45.120503652039325
1739209627.4286501;-32.816014438256545
1739209627.4286525;-29.438486411369347
1739209627.428655;-33.981070128970956
1739209627.4286575;-45.120503652039325
1739209627.42866;-35.57807855764607
1739209627.4286623;-45.120503652039325
1739209627.4286647;-45.120503652039325
1739209627.428667;-38.13080360867914
1739209627.4286697;-45.120503652039325
1739209627.428672;-45.120503652039325
1739209627.4286745;-38.13080360867914
1739209627.428677;-38.13080360867914
1739209627.4286795;-45.120503652039325
1739209627.4286819;-45.120503652039325
1739209627.4286842;-38.13080360867914
1739209627.4286866;-38.13080360867914
1739209627.4286892;-45.120503652039325
1739209627.4286916;-35.57807855764607
1739209627.428694;-30.49652367304973
1739209627.4286966;-45.120503652039325
1739209627.428699;-45.120503652039325
1739209627.4287014;-38.13080360867914
1739209627.4287038;-33.981070128970906
1739209627.4287062;-45.120503652039325
1739209627.4287088;-45.120503652039325
1739209627.4287112;-45.120503652039325
1739209627.4287136;-33.981070128970956
1739209627.4287162;-45.120503652039325
1739209627.4287186;-45.120503652039325
1739209627.428721;-45.120503652039325
1739209627.4287233;-38.13080360867914
1739209627.4287257;-38.13080360867914
1739209627.4287283;-45.120503652039325
1739209627.4287307;-45.120503652039325
1739209627.428733;-31.141103565318893
1739209627.4287357;-38.13080360867914
1739209627.428738;-38.13080360867914
1739209627.4287405;-33.981070128970906
1739209627.428743;-45.120503652039325
1739209627.4287453;-45.120503652039325
1739209627.428748;-45.120503652039325
1739209627.4287503;-45.120503652039325
1739209627.4287527;-45.120503652039325
1739209627.4287553;-45.120503652039325
1739209627.4287577;-38.13080360867914
1739209627.42876;-38.13080360867914
1739209627.4287624;-45.120503652039325
1739209627.4287648;-38.13080360867914
1739209627.4287674;-45.120503652039325
1739209627.4287698;-45.120503652039325
1739209627.4287722;-32.816014438256545
1739209627.4287748;-45.120503652039325
1739209627.4287772;-45.120503652039325
1739209627.4287796;-33.981070128970906
1739209627.428782;-45.120503652039325
1739209627.4287844;-45.120503652039325
1739209627.428787;-45.120503652039325
1739209627.4287894;-38.13080360867914
1739209627.4287918;-45.120503652039325
1739209627.4287944;-38.13080360867914
1739209627.4287968;-38.13080360867914
1739209627.4287992;-45.120503652039325
1739209627.4288015;-38.13080360867914
1739209627.428804;-38.13080360867914
1739209627.4288065;-38.13080360867914
1739209627.428809;-38.13080360867914
1739209627.4288113;-45.120503652039325
1739209627.428814;-38.13080360867914
1739209627.4288163;-45.120503652039325
1739209627.4288187;-45.120503652039325
1739209627.428821;-45.120503652039325
1739209627.4288235;-38.13080360867914
1739209627.428826;-38.13080360867914
1739209627.4288285;-38.13080360867914
1739209627.4288309;-35.57807855764607
1739209627.4288335;-33.981070128970906
1739209627.4288359;-38.13080360867914
1739209627.4288383;-38.13080360867914
1739209627.4288406;-35.57807855764607
1739209627.428843;-38.13080360867914
1739209627.4288456;-45.120503652039325
1739209627.428848;-38.13080360867914
1739209627.4288504;-38.13080360867914
1739209627.428853;-45.120503652039325
1739209627.4288554;-38.13080360867914
1739209627.4288578;-45.120503652039325
1739209627.4288602;-38.13080360867914
1739209627.4288626;-33.981070128970906
1739209627.4288652;-35.57807855764607
1739209627.4288676;-38.13080360867914
1739209627.42887;-33.981070128970906
1739209627.4288726;-32.816014438256545
1739209627.428875;-45.120503652039325
1739209627.4288774;-45.120503652039325
1739209627.4288797;-45.120503652039325
1739209627.4288821;-45.120503652039325
1739209627.4288847;-45.120503652039325
1739209627.4288871;-45.120503652039325
1739209627.4288895;-45.120503652039325
1739209627.4288921;-38.13080360867914
1739209627.4288945;-45.120503652039325
1739209627.428897;-33.981070128970906
1739209627.4288993;-32.816014438256545
1739209627.4289017;-35.57807855764607
1739209627.4289043;-38.13080360867914
1739209627.4289067;-33.981070128970906
1739209627.428909;-38.13080360867914
1739209627.4289117;-38.13080360867914
1739209627.428914;-38.13080360867914
1739209627.4289165;-38.13080360867914
1739209627.4289188;-45.120503652039325
1739209627.4289212;-45.120503652039325
1739209627.4289238;-38.13080360867914
1739209627.4289262;-45.120503652039325
1739209627.4289286;-38.13080360867914
1739209627.4289312;-33.981070128970906
1739209627.4289336;-38.13080360867914
1739209627.428936;-38.13080360867914
1739209627.4289384;-35.57807855764607
1739209627.4289408;-35.57807855764607
1739209627.4289434;-45.120503652039325
1739209627.4289458;-45.120503652039325
1739209627.4289482;-38.13080360867914
1739209627.4289508;-33.981070128970906
1739209627.4289532;-38.13080360867914
1739209627.4289556;-38.13080360867914
1739209627.428958;-45.120503652039325
1739209627.4289603;-45.120503652039325
1739209627.428963;-38.13080360867914
1739209627.4289653;-45.120503652039325
1739209627.4289677;-38.13080360867914
1739209627.4289703;-38.13080360867914
1739209627.4289727;-38.13080360867914
1739209627.428975;-45.120503652039325
1739209627.4289775;-33.981070128970906
1739209627.4289799;-33.981070128970906
1739209627.4289825;-33.981070128970906
1739209627.4289849;-33.981070128970906
1739209627.4289873;-45.120503652039325
1739209627.42899;-45.120503652039325
1739209627.4289923;-38.13080360867914
1739209627.4289947;-45.120503652039325
1739209627.428997;-38.13080360867914
1739209627.4289994;-38.13080360867914
1739209627.429002;-32.816014438256545
1739209627.4290044;-38.13080360867914
1739209627.4290068;-45.120503652039325
1739209627.4290094;-38.13080360867914
1739209627.4290118;-35.57807855764607
1739209627.4290142;-38.13080360867914
1739209627.4290166;-45.120503652039325
1739209627.429019;-38.13080360867914
1739209627.4290216;-38.13080360867914
1739209627.429024;-38.13080360867914
1739209627.4290264;-45.120503652039325
1739209627.429029;-31.141103565318915
1739209627.4290314;-33.981070128970906
1739209627.4290338;-45.120503652039325
1739209627.4290361;-45.120503652039325
1739209627.4290385;-38.13080360867914
1739209627.4290411;-35.57807855764607
1739209627.4290435;-33.981070128970906
1739209627.429046;-45.120503652039325
1739209627.4290485;-38.13080360867914
1739209627.429051;-33.981070128970906
1739209627.4290533;-35.57807855764607
1739209627.4290557;-45.120503652039325
1739209627.429058;-45.120503652039325
1739209627.4290607;-38.13080360867914
1739209627.429063;-38.13080360867914
1739209627.4290655;-45.120503652039325
1739209627.429068;-33.981070128970906
1739209627.4290705;-33.981070128970906
1739209627.4290729;-38.13080360867914
1739209627.4290752;-45.120503652039325
1739209627.4290776;-45.120503652039325
1739209627.4290802;-45.120503652039325
1739209627.4290826;-38.13080360867914
1739209627.429085;-45.120503652039325
1739209627.4290876;-45.120503652039325
1739209627.42909;-35.57807855764607
1739209627.4290924;-38.13080360867914
1739209627.4290948;-45.120503652039325
1739209627.4290972;-45.120503652039325
1739209627.4290998;-45.120503652039325
1739209627.4291022;-38.13080360867914
1739209627.4291046;-45.120503652039325
1739209627.4291072;-45.120503652039325
1739209627.4291096;-45.120503652039325
1739209627.429112;-38.13080360867914
1739209627.4291143;-38.13080360867914
1739209627.4291167;-45.120503652039325
1739209627.4291193;-45.120503652039325
1739209627.4291217;-45.120503652039325
1739209627.429124;-45.120503652039325
1739209627.4291267;-33.981070128970906
1739209627.4291291;-26.991370085610722
1739209627.4291315;-45.120503652039325
1739209627.429134;-45.120503652039325
1739209627.4291363;-38.13080360867914
1739209627.429139;-38.13080360867914
1739209627.4291413;-38.13080360867914
1739209627.4291437;-38.13080360867914
1739209627.4291463;-45.120503652039325
1739209627.4291487;-38.13080360867914
1739209627.429151;-45.120503652039325
1739209627.4291534;-45.120503652039325
1739209627.4291558;-38.13080360867914
1739209627.4291584;-38.13080360867914
1739209627.4291608;-33.981070128970906
1739209627.4291632;-45.120503652039325
1739209627.4291658;-35.57807855764607
1739209627.4291682;-28.58837851428586
1739209627.4291706;-38.13080360867914
1739209627.429173;-45.120503652039325
1739209627.4291754;-45.120503652039325
1739209627.429178;-45.120503652039325
1739209627.4291804;-38.13080360867914
1739209627.4291828;-45.120503652039325
1739209627.4291854;-45.120503652039325
1739209627.4291878;-45.120503652039325
1739209627.4291902;-45.120503652039325
1739209627.4291925;-45.120503652039325
1739209627.429195;-38.13080360867914
1739209627.4291975;-33.981070128970906
1739209627.4292;-38.13080360867914
1739209627.4292023;-38.13080360867914
1739209627.429205;-38.13080360867914
1739209627.4292073;-45.120503652039325
1739209627.4292097;-38.13080360867914
1739209627.429212;-45.120503652039325
1739209627.4292145;-38.13080360867914
1739209627.429217;-45.120503652039325
1739209627.4292195;-38.13080360867914
1739209627.4292219;-45.120503652039325
1739209627.4292245;-35.57807855764607
1739209627.4292269;-35.57807855764607
1739209627.4292293;-45.120503652039325
1739209627.4292316;-45.120503652039325
1739209627.429234;-33.981070128970906
1739209627.4292367;-38.13080360867914
1739209627.429239;-45.120503652039325
1739209627.4292414;-38.13080360867914
1739209627.429244;-38.13080360867914
1739209627.4292464;-45.120503652039325
1739209627.4292488;-45.120503652039325
1739209627.4292512;-35.57807855764607
1739209627.4292536;-38.13080360867914
1739209627.4292562;-38.13080360867914
1739209627.4292586;-38.13080360867914
1739209627.429261;-45.120503652039325
1739209627.4292636;-38.13080360867914
1739209627.429266;-38.13080360867914
1739209627.4292684;-45.120503652039325
1739209627.4292707;-35.57807855764607
1739209627.4292731;-38.13080360867914
1739209627.4292758;-45.120503652039325
1739209627.4292781;-45.120503652039325
1739209627.4292805;-38.13080360867914
1739209627.4292831;-45.120503652039325
1739209627.4292855;-45.120503652039325
1739209627.429288;-38.13080360867914
1739209627.4292903;-45.120503652039325
1739209627.4292927;-45.120503652039325
1739209627.4292953;-45.120503652039325
1739209627.4292977;-38.13080360867914
1739209627.4293;-35.57807855764607
1739209627.4293027;-38.13080360867914
1739209627.429305;-35.57807855764607
1739209627.4293075;-38.13080360867914
1739209627.4293098;-45.120503652039325
1739209627.4293122;-38.13080360867914
1739209627.4293149;-45.120503652039325
1739209627.4293172;-45.120503652039325
1739209627.4293196;-35.57807855764607
1739209627.4293222;-38.13080360867914
1739209627.4293246;-38.13080360867914
1739209627.429327;-38.13080360867914
1739209627.4293294;-35.57807855764607
1739209627.4293318;-38.13080360867914
1739209627.4293344;-35.57807855764607
1739209627.4293368;-38.13080360867914
1739209627.4293392;-38.13080360867914
1739209627.4293418;-38.13080360867914
1739209627.4293442;-38.13080360867914
1739209627.4293466;-33.981070128970906
1739209627.429349;-35.57807855764607
1739209627.4293513;-33.981070128970906
1739209627.429354;-45.120503652039325
1739209627.4293563;-45.120503652039325
1739209627.4293587;-35.57807855764607
1739209627.4293613;-38.13080360867914
1739209627.4293637;-45.120503652039325
1739209627.429366;-38.13080360867914
1739209627.4293685;-38.13080360867914
1739209627.4293709;-38.13080360867914
1739209627.4293735;-45.120503652039325
1739209627.429376;-45.120503652039325
1739209627.4293783;-38.13080360867914
1739209627.429381;-38.13080360867914
1739209627.4293833;-45.120503652039325
1739209627.4293857;-45.120503652039325
1739209627.429388;-38.13080360867914
1739209627.4293904;-35.57807855764607
1739209627.429393;-45.120503652039325
1739209627.4293954;-38.13080360867914
1739209627.4293978;-35.57807855764607
1739209627.4294004;-38.13080360867914
1739209627.4294028;-45.120503652039325
1739209627.4294052;-45.120503652039325
1739209627.4294076;-45.120503652039325
1739209627.42941;-45.120503652039325
1739209627.4294126;-45.120503652039325
1739209627.429415;-38.13080360867914
1739209627.4294174;-38.13080360867914
1739209627.42942;-33.981070128970906
1739209627.4294224;-32.816014438256545
1739209627.4294248;-33.981070128970906
1739209627.4294271;-45.120503652039325
1739209627.4294295;-38.13080360867914
1739209627.4294322;-45.120503652039325
1739209627.4294345;-38.13080360867914
1739209627.429437;-45.120503652039325
1739209627.4294395;-45.120503652039325
1739209627.429442;-35.57807855764607
1739209627.4294443;-28.58837851428586
1739209627.4294467;-38.13080360867914
1739209627.429449;-38.13080360867914
1739209627.4294517;-45.120503652039325
1739209627.429454;-45.120503652039325
1739209627.4294565;-45.120503652039325
1739209627.429459;-45.120503652039325
1739209627.4294615;-45.120503652039325
1739209627.4294639;-33.981070128970906
1739209627.4294662;-38.13080360867914
1739209627.4294686;-38.13080360867914
1739209627.4294713;-45.120503652039325
1739209627.4294736;-38.13080360867914
1739209627.429476;-38.13080360867914
1739209627.4294786;-45.120503652039325
1739209627.429481;-45.120503652039325
1739209627.4294834;-38.13080360867914
1739209627.4294858;-35.57807855764607
1739209627.4294882;-38.13080360867914
1739209627.4294908;-45.120503652039325
1739209627.4294932;-38.13080360867914
1739209627.4294956;-38.13080360867914
1739209627.4294982;-45.120503652039325
1739209627.4295006;-45.120503652039325
1739209627.429503;-32.816014438256545
1739209627.4295053;-33.981070128970906
1739209627.4295077;-38.13080360867914
1739209627.4295104;-45.120503652039325
1739209627.4295127;-38.13080360867914
1739209627.4295151;-38.13080360867914
1739209627.4295177;-45.120503652039325
1739209627.4295201;-38.13080360867914
1739209627.4295225;-31.141103565318915
1739209627.429525;-28.992665084841942
1739209627.4295273;-38.13080360867914
1739209627.42953;-35.57807855764607
1739209627.4295323;-35.57807855764607
1739209627.4295347;-45.120503652039325
1739209627.4295373;-45.120503652039325
1739209627.4295397;-38.13080360867914
1739209627.429542;-45.120503652039325
1739209627.4295444;-45.120503652039325
1739209627.4295468;-38.13080360867914
1739209627.4295495;-38.13080360867914
1739209627.4295518;-35.57807855764607
1739209627.4295542;-35.57807855764607
1739209627.4295568;-45.120503652039325
1739209627.4295592;-35.57807855764607
1739209627.4295616;-38.13080360867914
1739209627.429564;-45.120503652039325
1739209627.4295664;-45.120503652039325
1739209627.429569;-45.120503652039325
1739209627.4295714;-45.120503652039325
1739209627.4295738;-38.13080360867914
1739209627.4295764;-35.57807855764607
1739209627.4295788;-45.120503652039325
1739209627.4295812;-38.13080360867914
1739209627.4295835;-33.981070128970906
1739209627.429586;-45.120503652039325
1739209627.4295886;-45.120503652039325
1739209627.429591;-45.120503652039325
1739209627.4295933;-33.981070128970906
1739209627.429596;-45.120503652039325
1739209627.4295983;-45.120503652039325
1739209627.4296007;-45.120503652039325
1739209627.429603;-38.13080360867914
1739209627.4296055;-38.13080360867914
1739209627.429608;-38.13080360867914
1739209627.4296105;-38.13080360867914
1739209627.4296129;-38.13080360867914
1739209627.4296155;-38.13080360867914
1739209627.429618;-45.120503652039325
1739209627.4296203;-32.816014438256545
1739209627.4296227;-38.13080360867914
1739209627.429625;-45.120503652039325
1739209627.4296277;-45.120503652039325
1739209627.42963;-38.13080360867914
1739209627.4296324;-45.120503652039325
1739209627.429635;-45.120503652039325
1739209627.4296374;-45.120503652039325
1739209627.4296398;-38.13080360867914
1739209627.4296422;-45.120503652039325
1739209627.4296446;-45.120503652039325
1739209627.4296472;-45.120503652039325
1739209627.4296496;-45.120503652039325
1739209627.429652;-33.981070128970906
1739209627.4296546;-45.120503652039325
1739209627.429657;-45.120503652039325
1739209627.4296594;-38.13080360867914
1739209627.4296618;-38.13080360867914
1739209627.4296641;-45.120503652039325
1739209627.4296668;-45.120503652039325
1739209627.4296691;-35.57807855764607
1739209627.4296715;-45.120503652039325
1739209627.4296741;-45.120503652039325
1739209627.4296765;-45.120503652039325
1739209627.429679;-45.120503652039325
1739209627.4296813;-38.13080360867914
1739209627.4296837;-38.13080360867914
1739209627.4296863;-38.13080360867914
1739209627.4296887;-38.13080360867914
1739209627.429691;-35.57807855764607
1739209627.4296937;-38.13080360867914
1739209627.429696;-45.120503652039325
1739209627.4296985;-38.13080360867914
1739209627.4297009;-32.816014438256545
1739209627.4297032;-38.13080360867914
1739209627.4297059;-45.120503652039325
1739209627.4297082;-38.13080360867914
1739209627.4297106;-38.13080360867914
1739209627.4297132;-38.13080360867914
1739209627.4297156;-45.120503652039325
1739209627.429718;-38.13080360867914
1739209627.4297204;-38.13080360867914
1739209627.4297228;-45.120503652039325
1739209627.4297254;-45.120503652039325
1739209627.4297278;-45.120503652039325
1739209627.4297302;-38.13080360867914
1739209627.4297328;-45.120503652039325
1739209627.4297352;-38.13080360867914
1739209627.4297376;-45.120503652039325
1739209627.42974;-38.13080360867914
1739209627.4297423;-33.981070128970906
1739209627.429745;-45.120503652039325
1739209627.4297473;-45.120503652039325
1739209627.4297497;-33.981070128970906
1739209627.4297523;-35.57807855764607
1739209627.4297547;-38.13080360867914
1739209627.429757;-38.13080360867914
1739209627.4297595;-35.57807855764607
1739209627.429762;-38.13080360867914
1739209627.4297645;-35.57807855764607
1739209627.429767;-45.120503652039325
1739209627.4297693;-45.120503652039325
1739209627.429772;-45.120503652039325
1739209627.4297743;-35.57807855764607
1739209627.4297767;-38.13080360867914
1739209627.429779;-45.120503652039325
1739209627.4297814;-45.120503652039325
1739209627.429784;-45.120503652039325
1739209627.4297864;-45.120503652039325
1739209627.4297888;-38.13080360867914
1739209627.4297915;-33.981070128970906
1739209627.4297938;-45.120503652039325
1739209627.4297962;-45.120503652039325
1739209627.4297986;-38.13080360867914
1739209627.429801;-33.981070128970906
1739209627.4298036;-38.13080360867914
1739209627.429806;-26.991370085610722
1739209627.4298084;-25.25278630937684
1739209627.429811;-25.077289914212862
1739209627.4298134;-35.57807855764607
1739209627.4298158;-38.13080360867914
1739209627.4298182;-45.120503652039325
1739209627.4298205;-26.03565346325281
1739209627.4298232;-45.120503652039325
1739209627.4298255;-35.57807855764607
1739209627.429828;-45.120503652039325
1739209627.4298306;-45.120503652039325
1739209627.429833;-31.141103565318893
1739209627.4298353;-28.992665084841942
1739209627.4298377;-24.15140352195872
1739209627.42984;-24.15140352195872
1739209627.4298427;-31.141103565318915
1739209627.429845;-28.992665084841942
1739209627.4298475;-28.21854285175415
1739209627.42985;-33.981070128970906
1739209627.4298525;-38.13080360867914
1739209627.4298549;-32.816014438256545
1739209627.4298573;-45.120503652039325
1739209627.4298596;-31.141103565318915
1739209627.4298623;-29.438486411369333
1739209627.4298646;-45.120503652039325
1739209627.429867;-25.826314394896364
1739209627.4298697;-21.021172418726344
1739209627.429872;-27.267205301931607
1739209627.4298744;-38.13080360867914
1739209627.4298768;-26.487275050834715
1739209627.4298792;-35.57807855764607
1739209627.4298818;-33.981070128970906
1739209627.4298842;-30.49652367304973
1739209627.4298866;-45.120503652039325
1739209627.4298892;-33.981070128970906
1739209627.4298916;-45.120503652039325
