CAN Message; 0x1d3:00005a213f27b35b
Timestamp;Amplitude
1739209599.4435043;-45.120503652039325
1739209599.4435153;-45.120503652039325
1739209599.4435263;-33.981070128970906
1739209599.4435372;-33.981070128970906
1739209599.4435482;-45.120503652039325
1739209599.4435592;-45.120503652039325
1739209599.4435704;-45.120503652039325
1739209599.4435813;-31.141103565318893
1739209599.4435923;-45.120503652039325
1739209599.4436033;-35.57807855764607
1739209599.4436142;-38.13080360867914
1739209599.4436252;-45.120503652039325
1739209599.4436364;-45.120503652039325
1739209599.4436474;-45.120503652039325
1739209599.4436584;-45.120503652039325
1739209599.4436693;-38.13080360867914
1739209599.4436803;-45.120503652039325
1739209599.4436913;-38.13080360867914
1739209599.4437025;-38.13080360867914
1739209599.4437134;-45.120503652039325
1739209599.4437244;-45.120503652039325
1739209599.4437296;-45.120503652039325
1739209599.4437346;-38.13080360867914
1739209599.44374;-25.826314394896354
1739209599.4437451;-35.57807855764607
1739209599.4437504;-45.120503652039325
1739209599.4437554;-45.120503652039325
1739209599.4437606;-31.141103565318893
1739209599.4437659;-31.141103565318915
1739209599.443771;-45.120503652039325
1739209599.4437761;-45.120503652039325
1739209599.4437814;-45.120503652039325
1739209599.4437864;-45.120503652039325
1739209599.4437916;-45.120503652039325
1739209599.4437969;-45.120503652039325
1739209599.443802;-45.120503652039325
1739209599.4438071;-45.120503652039325
1739209599.4438124;-38.13080360867914
1739209599.4438176;-45.120503652039325
1739209599.4438226;-29.438486411369333
1739209599.4438279;-32.816014438256545
1739209599.443833;-35.57807855764607
1739209599.4438381;-35.57807855764607
1739209599.4438434;-35.57807855764607
1739209599.4438486;-38.13080360867914
1739209599.4438539;-45.120503652039325
1739209599.4438589;-45.120503652039325
1739209599.443864;-45.120503652039325
1739209599.4438694;-45.120503652039325
1739209599.4438744;-38.13080360867914
1739209599.4438796;-45.120503652039325
1739209599.4438848;-45.120503652039325
1739209599.4438899;-33.981070128970906
1739209599.443895;-45.120503652039325
1739209599.4439003;-45.120503652039325
1739209599.4439056;-35.57807855764607
1739209599.4439106;-33.981070128970906
1739209599.4439158;-45.120503652039325
1739209599.443921;-38.13080360867914
1739209599.443926;-29.438486411369333
1739209599.4439313;-38.13080360867914
1739209599.4439366;-45.120503652039325
1739209599.4439416;-33.981070128970906
1739209599.4439468;-35.57807855764607
1739209599.443952;-35.57807855764607
1739209599.4439573;-38.13080360867914
1739209599.4439623;-45.120503652039325
1739209599.4439676;-45.120503652039325
1739209599.4439728;-45.120503652039325
1739209599.4439778;-45.120503652039325
1739209599.443983;-38.13080360867914
1739209599.4439883;-45.120503652039325
1739209599.4439933;-38.13080360867914
1739209599.4439986;-35.57807855764607
1739209599.4440038;-45.120503652039325
1739209599.444009;-45.120503652039325
1739209599.444014;-45.120503652039325
1739209599.4440193;-38.13080360867914
1739209599.4440246;-45.120503652039325
1739209599.4440296;-32.816014438256545
1739209599.4440348;-28.58837851428586
1739209599.44404;-45.120503652039325
1739209599.444045;-38.13080360867914
1739209599.4440503;-35.57807855764607
1739209599.4440556;-35.57807855764607
1739209599.4440608;-45.120503652039325
1739209599.4440658;-45.120503652039325
1739209599.444071;-38.13080360867914
1739209599.4440763;-38.13080360867914
1739209599.4440813;-38.13080360867914
1739209599.4440866;-45.120503652039325
1739209599.4440918;-45.120503652039325
1739209599.4440968;-45.120503652039325
1739209599.444102;-38.13080360867914
1739209599.4441073;-38.13080360867914
1739209599.4441125;-33.981070128970906
1739209599.4441175;-31.141103565318915
1739209599.4441228;-45.120503652039325
1739209599.444128;-38.13080360867914
1739209599.444133;-38.13080360867914
1739209599.4441383;-35.57807855764607
1739209599.4441435;-38.13080360867914
1739209599.4441485;-45.120503652039325
1739209599.4441538;-45.120503652039325
1739209599.444159;-45.120503652039325
1739209599.4441643;-45.120503652039325
1739209599.4441693;-45.120503652039325
1739209599.4441745;-45.120503652039325
1739209599.4441798;-38.13080360867914
1739209599.4441848;-38.13080360867914
1739209599.44419;-38.13080360867914
1739209599.4441953;-35.57807855764607
1739209599.4442003;-33.981070128970906
1739209599.4442055;-45.120503652039325
1739209599.4442108;-38.13080360867914
1739209599.444216;-38.13080360867914
1739209599.444221;-45.120503652039325
1739209599.4442263;-38.13080360867914
1739209599.4442315;-38.13080360867914
1739209599.4442365;-45.120503652039325
1739209599.4442418;-38.13080360867914
1739209599.444247;-35.57807855764607
1739209599.444252;-45.120503652039325
1739209599.4442573;-45.120503652039325
1739209599.4442625;-38.13080360867914
1739209599.4442677;-32.816014438256545
1739209599.4442728;-38.13080360867914
1739209599.444278;-45.120503652039325
1739209599.4442832;-45.120503652039325
1739209599.4442883;-38.13080360867914
1739209599.4442935;-38.13080360867914
1739209599.4442987;-38.13080360867914
1739209599.4443038;-45.120503652039325
1739209599.444309;-45.120503652039325
1739209599.4443142;-38.13080360867914
1739209599.4443195;-38.13080360867914
1739209599.4443245;-33.981070128970906
1739209599.4443297;-45.120503652039325
1739209599.444335;-45.120503652039325
1739209599.44434;-45.120503652039325
1739209599.4443452;-33.981070128970906
1739209599.4443505;-32.816014438256545
1739209599.4443555;-38.13080360867914
1739209599.4443607;-38.13080360867914
1739209599.444366;-38.13080360867914
1739209599.4443712;-45.120503652039325
1739209599.4443762;-38.13080360867914
1739209599.4443815;-45.120503652039325
1739209599.4443867;-45.120503652039325
1739209599.4443917;-45.120503652039325
1739209599.444397;-45.120503652039325
1739209599.4444022;-38.13080360867914
1739209599.4444072;-33.981070128970906
1739209599.4444125;-45.120503652039325
1739209599.4444177;-45.120503652039325
1739209599.444423;-45.120503652039325
1739209599.444428;-33.981070128970906
1739209599.4444332;-45.120503652039325
1739209599.4444385;-45.120503652039325
1739209599.4444435;-32.816014438256545
1739209599.4444487;-38.13080360867914
1739209599.444454;-45.120503652039325
1739209599.444459;-33.981070128970906
1739209599.4444642;-38.13080360867914
1739209599.4444695;-38.13080360867914
1739209599.4444747;-45.120503652039325
1739209599.4444797;-45.120503652039325
1739209599.444485;-35.57807855764607
1739209599.4444902;-38.13080360867914
1739209599.4444952;-38.13080360867914
1739209599.4445004;-38.13080360867914
1739209599.4445057;-45.120503652039325
1739209599.4445107;-35.57807855764607
1739209599.444516;-32.816014438256545
1739209599.4445212;-45.120503652039325
1739209599.4445264;-38.13080360867914
1739209599.4445314;-38.13080360867914
1739209599.4445367;-45.120503652039325
1739209599.444542;-45.120503652039325
1739209599.444547;-38.13080360867914
1739209599.4445522;-38.13080360867914
1739209599.4445574;-45.120503652039325
1739209599.4445624;-38.13080360867914
1739209599.4445677;-38.13080360867914
1739209599.444573;-45.120503652039325
1739209599.4445782;-45.120503652039325
1739209599.4445832;-45.120503652039325
1739209599.4445884;-35.57807855764607
1739209599.4445937;-35.57807855764607
1739209599.4445987;-45.120503652039325
1739209599.444604;-45.120503652039325
1739209599.4446092;-45.120503652039325
1739209599.4446142;-45.120503652039325
1739209599.4446194;-32.816014438256545
1739209599.4446247;-38.13080360867914
1739209599.44463;-45.120503652039325
1739209599.444635;-45.120503652039325
1739209599.4446402;-32.816014438256545
1739209599.4446454;-33.981070128970906
1739209599.4446504;-45.120503652039325
1739209599.4446557;-33.981070128970906
1739209599.444661;-45.120503652039325
1739209599.444666;-38.13080360867914
1739209599.4446712;-45.120503652039325
1739209599.4446764;-38.13080360867914
1739209599.4446816;-33.981070128970906
1739209599.4446867;-38.13080360867914
1739209599.444692;-45.120503652039325
1739209599.4446971;-45.120503652039325
1739209599.4447021;-29.438486411369333
1739209599.4447074;-35.57807855764607
1739209599.4447126;-38.13080360867914
1739209599.4447176;-45.120503652039325
1739209599.444723;-35.57807855764607
1739209599.4447281;-45.120503652039325
1739209599.4447334;-45.120503652039325
1739209599.4447384;-38.13080360867914
1739209599.4447436;-45.120503652039325
1739209599.4447489;-45.120503652039325
1739209599.444754;-45.120503652039325
1739209599.4447591;-33.981070128970906
1739209599.4447644;-45.120503652039325
1739209599.4447694;-45.120503652039325
1739209599.4447746;-45.120503652039325
1739209599.4447799;-45.120503652039325
1739209599.444785;-35.57807855764607
1739209599.4447901;-35.57807855764607
1739209599.4447954;-45.120503652039325
1739209599.4448006;-45.120503652039325
1739209599.4448056;-32.816014438256545
1739209599.4448109;-35.57807855764607
1739209599.444816;-38.13080360867914
1739209599.4448211;-38.13080360867914
1739209599.4448264;-45.120503652039325
1739209599.4448316;-45.120503652039325
1739209599.4448369;-45.120503652039325
1739209599.4448419;-38.13080360867914
1739209599.444847;-45.120503652039325
1739209599.4448524;-38.13080360867914
1739209599.4448574;-35.57807855764607
1739209599.4448626;-33.981070128970906
1739209599.4448678;-38.13080360867914
1739209599.4448729;-38.13080360867914
1739209599.444878;-45.120503652039325
1739209599.4448833;-45.120503652039325
1739209599.4448886;-32.816014438256545
1739209599.4448936;-33.981070128970906
1739209599.4448988;-45.120503652039325
1739209599.444904;-45.120503652039325
1739209599.444909;-33.981070128970906
1739209599.4449143;-33.981070128970906
1739209599.4449196;-45.120503652039325
1739209599.4449246;-33.981070128970906
1739209599.4449298;-45.120503652039325
1739209599.444935;-45.120503652039325
1739209599.4449403;-45.120503652039325
1739209599.4449453;-45.120503652039325
1739209599.4449506;-45.120503652039325
1739209599.4449558;-45.120503652039325
1739209599.4449608;-33.981070128970906
1739209599.444966;-38.13080360867914
1739209599.4449713;-38.13080360867914
1739209599.4449763;-45.120503652039325
1739209599.4449816;-38.13080360867914
1739209599.4449868;-45.120503652039325
1739209599.444992;-33.981070128970906
1739209599.444997;-28.992665084841942
1739209599.4450023;-45.120503652039325
1739209599.4450076;-45.120503652039325
1739209599.4450126;-38.13080360867914
1739209599.4450178;-33.981070128970906
1739209599.445023;-35.57807855764607
1739209599.445028;-33.981070128970906
1739209599.4450333;-45.120503652039325
1739209599.4450386;-32.81601443825658
1739209599.4450438;-45.120503652039325
1739209599.4450488;-45.120503652039325
1739209599.445054;-38.13080360867914
1739209599.4450593;-45.120503652039325
1739209599.4450643;-45.120503652039325
1739209599.4450696;-45.120503652039325
1739209599.4450748;-33.981070128970906
1739209599.4450798;-31.141103565318915
1739209599.445085;-38.13080360867914
1739209599.4450903;-38.13080360867914
1739209599.4450955;-38.13080360867914
1739209599.4451005;-35.57807855764607
1739209599.4451058;-35.57807855764607
1739209599.445111;-33.981070128970906
1739209599.445116;-45.120503652039325
1739209599.4451213;-38.13080360867914
1739209599.4451265;-32.816014438256545
1739209599.4451315;-33.981070128970906
1739209599.4451368;-45.120503652039325
1739209599.445142;-35.57807855764607
1739209599.4451473;-35.57807855764607
1739209599.4451523;-45.120503652039325
1739209599.4451575;-45.120503652039325
1739209599.4451628;-45.120503652039325
1739209599.4451678;-45.120503652039325
1739209599.445173;-38.13080360867914
1739209599.4451783;-32.816014438256545
1739209599.4451833;-33.981070128970906
1739209599.4451885;-38.13080360867914
1739209599.4451938;-45.120503652039325
1739209599.445199;-38.13080360867914
1739209599.445204;-31.141103565318915
1739209599.4452093;-45.120503652039325
1739209599.4452145;-33.981070128970906
1739209599.4452195;-45.120503652039325
1739209599.4452248;-45.120503652039325
1739209599.44523;-35.57807855764607
1739209599.445235;-38.13080360867914
1739209599.4452403;-45.120503652039325
1739209599.4452455;-29.438486411369347
1739209599.4452507;-38.13080360867914
1739209599.4452558;-38.13080360867914
1739209599.445261;-45.120503652039325
1739209599.4452662;-45.120503652039325
1739209599.4452713;-45.120503652039325
1739209599.4452765;-38.13080360867914
1739209599.4452817;-38.13080360867914
1739209599.4452868;-30.49652367304973
1739209599.445292;-45.120503652039325
1739209599.4452972;-38.13080360867914
1739209599.4453025;-45.120503652039325
1739209599.4453075;-33.981070128970906
1739209599.4453127;-45.120503652039325
1739209599.445318;-45.120503652039325
1739209599.445323;-38.13080360867914
1739209599.4453282;-31.141103565318915
1739209599.4453335;-33.981070128970906
1739209599.4453385;-45.120503652039325
1739209599.4453437;-45.120503652039325
1739209599.445349;-38.13080360867914
1739209599.4453542;-38.13080360867914
1739209599.4453592;-45.120503652039325
1739209599.4453645;-45.120503652039325
1739209599.4453697;-45.120503652039325
1739209599.4453747;-45.120503652039325
1739209599.44538;-38.13080360867914
1739209599.4453852;-45.120503652039325
1739209599.4453902;-38.13080360867914
1739209599.4453955;-45.120503652039325
1739209599.4454007;-45.120503652039325
1739209599.445406;-38.13080360867914
1739209599.445411;-38.13080360867914
1739209599.4454162;-38.13080360867914
1739209599.4454215;-38.13080360867914
1739209599.4454265;-38.13080360867914
1739209599.4454317;-31.141103565318915
1739209599.445437;-32.816014438256545
1739209599.445442;-38.13080360867914
1739209599.4454472;-38.13080360867914
1739209599.4454525;-38.13080360867914
1739209599.4454577;-38.13080360867914
1739209599.4454627;-45.120503652039325
1739209599.445468;-45.120503652039325
1739209599.4454732;-38.13080360867914
1739209599.4454782;-35.57807855764607
1739209599.4454834;-33.981070128970906
1739209599.4454887;-45.120503652039325
1739209599.4454937;-45.120503652039325
1739209599.445499;-35.57807855764607
1739209599.4455042;-38.13080360867914
1739209599.4455094;-45.120503652039325
1739209599.4455144;-38.13080360867914
1739209599.4455197;-33.981070128970906
1739209599.445525;-38.13080360867914
1739209599.44553;-30.49652367304973
1739209599.4455352;-31.141103565318893
1739209599.4455404;-38.13080360867914
1739209599.4455454;-38.13080360867914
1739209599.4455507;-32.816014438256545
1739209599.445556;-38.13080360867914
1739209599.4455612;-45.120503652039325
1739209599.4455662;-45.120503652039325
1739209599.4455714;-33.981070128970906
1739209599.4455767;-38.13080360867914
1739209599.4455817;-45.120503652039325
1739209599.445587;-38.13080360867914
1739209599.4455922;-45.120503652039325
1739209599.4455972;-38.13080360867914
1739209599.4456024;-32.816014438256545
1739209599.4456077;-35.57807855764607
1739209599.445613;-45.120503652039325
1739209599.445618;-38.13080360867914
1739209599.4456232;-32.816014438256545
1739209599.4456284;-38.13080360867914
