CAN Message; 0x1a7:0000c9c51899e06f
1739209844.555084;-45.120503652039325
1739209844.5550928;-38.13080360867914
1739209844.5551016;-38.13080360867914
1739209844.5551105;-35.57807855764607
1739209844.5551193;-38.13080360867914
1739209844.555128;-38.13080360867914
1739209844.5551372;-30.49652367304973
1739209844.555146;-38.13080360867914
1739209844.5551548;-38.13080360867914
1739209844.5551636;-45.120503652039325
1739209844.5551724;-38.13080360867914
1739209844.5551813;-33.981070128970906
1739209844.5551903;-38.13080360867914
1739209844.5551991;-38.13080360867914
1739209844.555208;-27.267205301931607
1739209844.5552168;-35.57807855764607
1739209844.5552256;-38.13080360867914
1739209844.5552344;-38.13080360867914
1739209844.5552433;-45.120503652039325
1739209844.5552523;-45.120503652039325
1739209844.5552611;-38.13080360867914
1739209844.55527;-45.120503652039325
1739209844.5552788;-45.120503652039325
1739209844.5552876;-45.120503652039325
1739209844.5552964;-45.120503652039325
1739209844.5553055;-45.120503652039325
1739209844.5553143;-38.13080360867914
1739209844.5553231;-38.13080360867914
1739209844.555332;-38.13080360867914
1739209844.5553408;-38.13080360867914
1739209844.5553496;-45.120503652039325
1739209844.5553586;-38.13080360867914
1739209844.5553675;-38.13080360867914
1739209844.5553763;-38.13080360867914
1739209844.555385;-45.120503652039325
1739209844.555394;-45.120503652039325
1739209844.5554028;-38.13080360867914
1739209844.5554116;-45.120503652039325
1739209844.5554206;-28.992665084841942
1739209844.5554295;-38.13080360867914
1739209844.5554383;-45.120503652039325
1739209844.555447;-45.120503652039325
1739209844.555456;-38.13080360867914
1739209844.5554647;-45.120503652039325
1739209844.5554738;-45.120503652039325
1739209844.5554826;-38.13080360867914
1739209844.5554914;-35.57807855764607
1739209844.5555003;-45.120503652039325
1739209844.555509;-38.13080360867914
1739209844.555518;-35.57807855764607
1739209844.555527;-33.981070128970906
1739209844.5555358;-35.57807855764607
1739209844.5555446;-38.13080360867914
1739209844.5555534;-38.13080360867914
1739209844.5555623;-45.120503652039325
1739209844.555571;-38.13080360867914
1739209844.55558;-45.120503652039325
1739209844.555589;-45.120503652039325
1739209844.5555978;-45.120503652039325
1739209844.5556066;-38.13080360867914
1739209844.5556154;-38.13080360867914
1739209844.5556242;-45.120503652039325
1739209844.555633;-35.57807855764607
1739209844.5556421;-33.981070128970906
1739209844.555651;-45.120503652039325
1739209844.5556598;-38.13080360867914
1739209844.5556686;-33.981070128970906
1739209844.5556774;-45.120503652039325
1739209844.5556862;-45.120503652039325
1739209844.555695;-45.120503652039325
1739209844.555704;-45.120503652039325
1739209844.555713;-35.57807855764607
1739209844.5557218;-38.13080360867914
1739209844.5557306;-45.120503652039325
1739209844.5557394;-38.13080360867914
1739209844.5557482;-35.57807855764607
1739209844.5557573;-45.120503652039325
1739209844.555766;-45.120503652039325
1739209844.555775;-45.120503652039325
1739209844.5557837;-38.13080360867914
1739209844.5557926;-45.120503652039325
1739209844.5558014;-38.13080360867914
1739209844.5558105;-45.120503652039325
1739209844.5558193;-45.120503652039325
1739209844.555828;-38.13080360867914
1739209844.555837;-45.120503652039325
1739209844.5558457;-45.120503652039325
1739209844.5558546;-45.120503652039325
1739209844.5558634;-45.120503652039325
1739209844.5558724;-45.120503652039325
1739209844.5558813;-38.13080360867914
1739209844.55589;-45.120503652039325
1739209844.555899;-45.120503652039325
1739209844.5559077;-38.13080360867914
1739209844.5559165;-38.13080360867914
1739209844.5559256;-35.57807855764607
1739209844.5559344;-38.13080360867914
1739209844.5559433;-45.120503652039325
1739209844.555952;-45.120503652039325
1739209844.555961;-32.816014438256545
1739209844.5559697;-38.13080360867914
1739209844.5559788;-45.120503652039325
1739209844.5559876;-38.13080360867914
1739209844.5559964;-45.120503652039325
1739209844.5560052;-38.13080360867914
1739209844.556014;-35.57807855764607
1739209844.556023;-45.120503652039325
1739209844.5560317;-45.120503652039325
1739209844.5560408;-45.120503652039325
1739209844.5560496;-35.57807855764607
1739209844.5560584;-38.13080360867914
1739209844.5560672;-45.120503652039325
1739209844.556076;-45.120503652039325
1739209844.5560849;-38.13080360867914
1739209844.556094;-33.981070128970906
1739209844.5561028;-32.816014438256545
1739209844.5561116;-38.13080360867914
1739209844.5561204;-38.13080360867914
1739209844.5561292;-38.13080360867914
1739209844.556138;-30.49652367304973
1739209844.556147;-33.981070128970906
1739209844.556156;-45.120503652039325
1739209844.5561647;-38.13080360867914
1739209844.5561736;-35.57807855764607
1739209844.5561824;-35.57807855764607
1739209844.5561912;-45.120503652039325
1739209844.5562;-45.120503652039325
1739209844.556209;-33.981070128970956
1739209844.556218;-45.120503652039325
1739209844.5562267;-45.120503652039325
1739209844.5562356;-38.13080360867914
1739209844.5562444;-38.13080360867914
1739209844.5562532;-45.120503652039325
1739209844.5562623;-35.57807855764607
1739209844.556271;-38.13080360867914
1739209844.55628;-28.992665084841942
1739209844.5562887;-33.981070128970906
1739209844.5562975;-45.120503652039325
1739209844.5563064;-32.816014438256545
1739209844.5563154;-35.57807855764607
1739209844.5563242;-38.13080360867914
1739209844.556333;-45.120503652039325
1739209844.556342;-45.120503652039325
1739209844.5563507;-45.120503652039325
1739209844.5563595;-45.120503652039325
1739209844.5563684;-38.13080360867914
1739209844.5563774;-38.13080360867914
1739209844.5563862;-35.57807855764607
1739209844.556395;-38.13080360867914
1739209844.5564039;-45.120503652039325
1739209844.5564127;-45.120503652039325
1739209844.5564215;-45.120503652039325
1739209844.5564306;-38.13080360867914
1739209844.5564394;-38.13080360867914
1739209844.5564482;-38.13080360867914
1739209844.556457;-38.13080360867914
1739209844.5564659;-45.120503652039325
1739209844.5564747;-38.13080360867914
1739209844.5564835;-45.120503652039325
1739209844.5564926;-33.981070128970906
1739209844.5565014;-28.992665084841942
1739209844.5565102;-38.13080360867914
1739209844.556519;-38.13080360867914
1739209844.5565279;-45.120503652039325
1739209844.5565367;-35.57807855764607
1739209844.5565457;-38.13080360867914
1739209844.5565546;-38.13080360867914
1739209844.5565634;-35.57807855764607
1739209844.5565722;-32.816014438256545
1739209844.556581;-38.13080360867914
1739209844.5565898;-38.13080360867914
1739209844.556599;-38.13080360867914
1739209844.5566077;-45.120503652039325
1739209844.5566165;-45.120503652039325
1739209844.5566254;-38.13080360867914
1739209844.5566342;-38.13080360867914
1739209844.556643;-33.981070128970906
1739209844.5566518;-38.13080360867914
1739209844.556661;-38.13080360867914
1739209844.5566697;-45.120503652039325
1739209844.5566785;-45.120503652039325
1739209844.5566874;-38.13080360867914
1739209844.5566962;-38.13080360867914
1739209844.556705;-38.13080360867914
1739209844.556714;-38.13080360867914
1739209844.5567229;-45.120503652039325
1739209844.5567317;-45.120503652039325
1739209844.5567405;-45.120503652039325
1739209844.5567493;-33.981070128970906
1739209844.5567582;-38.13080360867914
1739209844.5567672;-45.120503652039325
1739209844.556776;-38.13080360867914
1739209844.5567849;-38.13080360867914
1739209844.5567937;-45.120503652039325
1739209844.5568025;-38.13080360867914
1739209844.5568113;-35.57807855764607
1739209844.5568202;-45.120503652039325
1739209844.5568292;-45.120503652039325
1739209844.556838;-33.981070128970906
1739209844.5568469;-32.816014438256545
1739209844.5568557;-33.981070128970906
1739209844.5568645;-35.57807855764607
1739209844.5568733;-38.13080360867914
1739209844.5568824;-45.120503652039325
1739209844.5568912;-38.13080360867914
1739209844.5569;-45.120503652039325
1739209844.5569088;-38.13080360867914
1739209844.5569177;-45.120503652039325
1739209844.5569265;-38.13080360867914
1739209844.5569355;-35.57807855764607
1739209844.5569444;-45.120503652039325
1739209844.5569532;-38.13080360867914
1739209844.556962;-38.13080360867914
1739209844.5569708;-35.57807855764607
1739209844.5569797;-38.13080360867914
1739209844.5569885;-38.13080360867914
1739209844.5569975;-45.120503652039325
1739209844.5570064;-45.120503652039325
1739209844.5570152;-45.120503652039325
1739209844.557024;-45.120503652039325
1739209844.5570328;-45.120503652039325
1739209844.5570416;-33.981070128970906
1739209844.5570507;-45.120503652039325
1739209844.5570595;-45.120503652039325
1739209844.5570683;-38.13080360867914
1739209844.5570772;-35.57807855764607
1739209844.557086;-38.13080360867914
1739209844.5570948;-45.120503652039325
1739209844.5571036;-35.57807855764607
1739209844.5571127;-38.13080360867914
1739209844.5571215;-38.13080360867914
1739209844.5571303;-45.120503652039325
1739209844.5571392;-33.981070128970906
1739209844.557148;-33.981070128970906
1739209844.5571568;-45.120503652039325
1739209844.5571659;-45.120503652039325
1739209844.5571747;-45.120503652039325
1739209844.5571835;-33.981070128970906
1739209844.5571923;-38.13080360867914
1739209844.5572011;-35.57807855764607
1739209844.55721;-45.120503652039325
1739209844.557219;-38.13080360867914
1739209844.5572278;-38.13080360867914
1739209844.5572367;-35.57807855764607
1739209844.5572455;-38.13080360867914
1739209844.5572543;-45.120503652039325
1739209844.5572631;-32.816014438256545
1739209844.557272;-45.120503652039325
1739209844.557281;-30.49652367304973
1739209844.5572898;-29.438486411369333
1739209844.5572987;-45.120503652039325
1739209844.5573075;-45.120503652039325
1739209844.5573163;-38.13080360867914
1739209844.5573251;-45.120503652039325
1739209844.5573342;-38.13080360867914
1739209844.557343;-38.13080360867914
1739209844.5573518;-45.120503652039325
1739209844.5573606;-45.120503652039325
1739209844.5573695;-45.120503652039325
1739209844.5573783;-45.120503652039325
1739209844.5573874;-38.13080360867914
1739209844.5573962;-38.13080360867914
1739209844.557405;-38.13080360867914
1739209844.5574138;-38.13080360867914
1739209844.5574226;-45.120503652039325
1739209844.5574315;-38.13080360867914
1739209844.5574403;-35.57807855764607
1739209844.5574493;-35.57807855764607
1739209844.5574582;-38.13080360867914
1739209844.557467;-45.120503652039325
1739209844.5574758;-33.981070128970906
1739209844.5574846;-35.57807855764607
1739209844.5574934;-35.57807855764607
1739209844.5575025;-31.141103565318893
1739209844.5575113;-38.13080360867914
1739209844.5575202;-33.981070128970906
1739209844.557529;-45.120503652039325
1739209844.5575378;-45.120503652039325
1739209844.5575466;-35.57807855764607
1739209844.5575557;-35.57807855764607
1739209844.5575645;-35.57807855764607
1739209844.5575733;-32.816014438256545
1739209844.5575821;-45.120503652039325
1739209844.557591;-45.120503652039325
1739209844.5575998;-45.120503652039325
1739209844.5576086;-45.120503652039325
1739209844.5576177;-45.120503652039325
1739209844.5576265;-38.13080360867914
1739209844.5576353;-45.120503652039325
1739209844.5576441;-45.120503652039325
1739209844.557653;-38.13080360867914
1739209844.5576618;-45.120503652039325
1739209844.5576708;-45.120503652039325
1739209844.5576797;-33.981070128970906
1739209844.5576885;-31.141103565318915
1739209844.5576973;-45.120503652039325
1739209844.557706;-38.13080360867914
1739209844.557715;-35.57807855764607
1739209844.557724;-45.120503652039325
1739209844.5577328;-45.120503652039325
1739209844.5577416;-45.120503652039325
1739209844.5577505;-45.120503652039325
1739209844.5577593;-45.120503652039325
1739209844.557768;-45.120503652039325
1739209844.557777;-45.120503652039325
1739209844.557786;-45.120503652039325
1739209844.5577948;-45.120503652039325
1739209844.5578036;-45.120503652039325
1739209844.5578125;-45.120503652039325
1739209844.5578213;-35.57807855764607
1739209844.55783;-38.13080360867914
1739209844.5578392;-38.13080360867914
1739209844.557848;-38.13080360867914
1739209844.5578568;-31.141103565318915
1739209844.5578656;-38.13080360867914
1739209844.5578744;-45.120503652039325
1739209844.5578833;-35.57807855764607
1739209844.557892;-45.120503652039325
1739209844.5579011;-33.981070128970906
1739209844.55791;-38.13080360867914
1739209844.5579188;-38.13080360867914
1739209844.5579276;-38.13080360867914
1739209844.5579364;-38.13080360867914
1739209844.5579453;-38.13080360867914
1739209844.5579543;-45.120503652039325
1739209844.5579631;-38.13080360867914
1739209844.557972;-45.120503652039325
1739209844.5579808;-35.57807855764607
1739209844.5579896;-38.13080360867914
1739209844.5579984;-45.120503652039325
1739209844.5580075;-45.120503652039325
1739209844.5580163;-38.13080360867914
1739209844.5580251;-38.13080360867914
1739209844.558034;-45.120503652039325
1739209844.5580428;-38.13080360867914
1739209844.5580516;-45.120503652039325
1739209844.5580604;-45.120503652039325
1739209844.5580695;-38.13080360867914
1739209844.5580783;-33.981070128970906
1739209844.558087;-35.57807855764607
1739209844.558096;-38.13080360867914
1739209844.5581048;-45.120503652039325
1739209844.5581136;-45.120503652039325
1739209844.5581226;-45.120503652039325
1739209844.5581315;-38.13080360867914
1739209844.5581403;-38.13080360867914
1739209844.558149;-30.49652367304973
1739209844.558158;-33.981070128970906
1739209844.5581667;-45.120503652039325
1739209844.5581758;-38.13080360867914
1739209844.5581846;-38.13080360867914
1739209844.5581934;-35.57807855764607
1739209844.5582023;-45.120503652039325
1739209844.558211;-38.13080360867914
1739209844.55822;-31.141103565318915
1739209844.5582287;-33.981070128970906
1739209844.5582378;-45.120503652039325
1739209844.5582466;-38.13080360867914
1739209844.5582554;-38.13080360867914
1739209844.5582643;-38.13080360867914
1739209844.558273;-45.120503652039325
1739209844.558282;-45.120503652039325
1739209844.558291;-45.120503652039325
1739209844.5582998;-38.13080360867914
1739209844.5583086;-45.120503652039325
1739209844.5583174;-45.120503652039325
1739209844.5583262;-32.816014438256545
1739209844.558335;-38.13080360867914
1739209844.5583441;-45.120503652039325
1739209844.558353;-38.13080360867914
1739209844.5583618;-33.981070128970906
1739209844.5583706;-45.120503652039325
1739209844.5583794;-45.120503652039325
1739209844.5583882;-38.13080360867914
1739209844.558397;-38.13080360867914
1739209844.558406;-38.13080360867914
1739209844.558415;-38.13080360867914
1739209844.5584238;-38.13080360867914
1739209844.5584326;-29.438486411369347
1739209844.5584414;-38.13080360867914
1739209844.5584502;-38.13080360867914
1739209844.5584593;-45.120503652039325
1739209844.558468;-33.981070128970906
1739209844.558477;-45.120503652039325
1739209844.5584857;-45.120503652039325
1739209844.5584946;-38.13080360867914
1739209844.5585034;-27.267205301931607
1739209844.5585122;-38.13080360867914
1739209844.5585213;-45.120503652039325
1739209844.55853;-45.120503652039325
1739209844.558539;-38.13080360867914
