CAN Message; 0x1bb:000094707e8d98d3
Timestamp;Amplitude
1739209613.3361762;-38.13080360867914
1739209613.3361783;-38.13080360867914
1739209613.3361807;-38.13080360867914
1739209613.336183;-45.120503652039325
1739209613.3361852;-45.120503652039325
1739209613.3361876;-38.13080360867914
1739209613.3361897;-45.120503652039325
1739209613.3361921;-45.120503652039325
1739209613.3361945;-45.120503652039325
1739209613.3361967;-33.981070128970906
1739209613.336199;-45.120503652039325
1739209613.3362012;-45.120503652039325
1739209613.3362036;-38.13080360867914
1739209613.336206;-38.13080360867914
1739209613.336208;-45.120503652039325
1739209613.3362105;-45.120503652039325
1739209613.3362129;-38.13080360867914
1739209613.336215;-33.981070128970906
1739209613.3362174;-38.13080360867914
1739209613.3362195;-45.120503652039325
1739209613.336222;-45.120503652039325
1739209613.3362243;-38.13080360867914
1739209613.3362265;-38.13080360867914
1739209613.3362288;-38.13080360867914
1739209613.336231;-45.120503652039325
1739209613.3362334;-38.13080360867914
1739209613.3362358;-45.120503652039325
1739209613.336238;-45.120503652039325
1739209613.3362403;-35.57807855764607
1739209613.3362424;-33.981070128970906
1739209613.3362448;-31.141103565318915
1739209613.3362472;-45.120503652039325
1739209613.3362494;-45.120503652039325
1739209613.3362517;-33.981070128970906
1739209613.3362541;-45.120503652039325
1739209613.3362563;-45.120503652039325
1739209613.3362586;-32.816014438256545
1739209613.3362608;-33.981070128970906
1739209613.3362632;-32.81601443825658
1739209613.3362656;-45.120503652039325
1739209613.3362677;-45.120503652039325
1739209613.33627;-45.120503652039325
1739209613.3362722;-45.120503652039325
1739209613.3362746;-38.13080360867914
1739209613.336277;-45.120503652039325
1739209613.3362792;-33.981070128970906
1739209613.3362815;-28.992665084841942
1739209613.3362837;-38.13080360867914
1739209613.336286;-38.13080360867914
1739209613.3362885;-38.13080360867914
1739209613.3362906;-38.13080360867914
1739209613.336293;-45.120503652039325
1739209613.3362954;-32.816014438256545
1739209613.3362975;-38.13080360867914
1739209613.3363;-35.57807855764607
1739209613.336302;-38.13080360867914
1739209613.3363044;-35.57807855764607
1739209613.3363068;-38.13080360867914
1739209613.336309;-45.120503652039325
1739209613.3363113;-38.13080360867914
1739209613.3363135;-38.13080360867914
1739209613.3363159;-35.57807855764607
1739209613.3363183;-38.13080360867914
1739209613.3363204;-38.13080360867914
1739209613.3363228;-38.13080360867914
1739209613.336325;-38.13080360867914
1739209613.3363273;-35.57807855764607
1739209613.3363297;-38.13080360867914
1739209613.3363318;-38.13080360867914
1739209613.3363342;-38.13080360867914
1739209613.3363366;-38.13080360867914
1739209613.3363388;-38.13080360867914
1739209613.3363411;-38.13080360867914
1739209613.3363433;-45.120503652039325
1739209613.3363457;-45.120503652039325
1739209613.336348;-45.120503652039325
1739209613.3363502;-45.120503652039325
1739209613.3363526;-45.120503652039325
1739209613.3363547;-38.13080360867914
1739209613.336357;-45.120503652039325
1739209613.3363595;-38.13080360867914
1739209613.3363616;-45.120503652039325
1739209613.336364;-45.120503652039325
1739209613.3363662;-45.120503652039325
1739209613.3363686;-45.120503652039325
1739209613.336371;-45.120503652039325
1739209613.336373;-28.58837851428586
1739209613.3363755;-38.13080360867914
1739209613.3363779;-45.120503652039325
1739209613.33638;-33.981070128970906
1739209613.3363824;-35.57807855764607
1739209613.3363845;-45.120503652039325
1739209613.336387;-38.13080360867914
1739209613.3363893;-38.13080360867914
1739209613.3363914;-31.141103565318943
1739209613.3363938;-45.120503652039325
1739209613.336396;-35.57807855764607
1739209613.3363984;-45.120503652039325
1739209613.3364007;-45.120503652039325
1739209613.336403;-38.13080360867914
1739209613.3364053;-45.120503652039325
1739209613.3364077;-45.120503652039325
1739209613.3364098;-27.8777449560314
1739209613.3364122;-35.57807855764607
1739209613.3364143;-45.120503652039325
1739209613.3364167;-38.13080360867914
1739209613.336419;-38.13080360867914
1739209613.3364213;-45.120503652039325
1739209613.3364236;-38.13080360867914
1739209613.3364258;-45.120503652039325
1739209613.3364282;-45.120503652039325
1739209613.3364305;-38.13080360867914
1739209613.3364327;-45.120503652039325
1739209613.336435;-45.120503652039325
1739209613.3364372;-35.57807855764607
1739209613.3364396;-38.13080360867914
1739209613.336442;-45.120503652039325
1739209613.3364441;-45.120503652039325
1739209613.3364465;-45.120503652039325
1739209613.336449;-45.120503652039325
1739209613.336451;-45.120503652039325
1739209613.3364534;-38.13080360867914
1739209613.3364556;-45.120503652039325
1739209613.336458;-38.13080360867914
1739209613.3364604;-38.13080360867914
1739209613.3364625;-45.120503652039325
1739209613.336465;-38.13080360867914
1739209613.336467;-32.816014438256545
1739209613.3364694;-45.120503652039325
1739209613.3364718;-45.120503652039325
1739209613.336474;-33.981070128970906
1739209613.3364763;-45.120503652039325
1739209613.3364785;-45.120503652039325
1739209613.3364809;-45.120503652039325
1739209613.3364832;-45.120503652039325
1739209613.3364854;-38.13080360867914
1739209613.3364878;-35.57807855764607
1739209613.3364902;-45.120503652039325
1739209613.3364923;-38.13080360867914
1739209613.3364947;-31.141103565318915
1739209613.3364968;-38.13080360867914
1739209613.3364992;-45.120503652039325
1739209613.3365016;-32.816014438256545
1739209613.3365037;-38.13080360867914
1739209613.3365061;-45.120503652039325
1739209613.3365083;-38.13080360867914
1739209613.3365107;-45.120503652039325
1739209613.336513;-38.13080360867914
1739209613.3365152;-35.57807855764607
1739209613.3365176;-33.981070128970906
1739209613.3365197;-38.13080360867914
1739209613.336522;-38.13080360867914
1739209613.3365245;-35.57807855764607
1739209613.3365266;-38.13080360867914
1739209613.336529;-35.57807855764607
1739209613.3365314;-38.13080360867914
1739209613.3365335;-45.120503652039325
1739209613.336536;-45.120503652039325
1739209613.336538;-45.120503652039325
1739209613.3365405;-31.141103565318915
1739209613.3365428;-38.13080360867914
1739209613.336545;-45.120503652039325
1739209613.3365474;-45.120503652039325
1739209613.3365495;-38.13080360867914
1739209613.336552;-38.13080360867914
1739209613.3365543;-38.13080360867914
1739209613.3365564;-45.120503652039325
1739209613.3365588;-38.13080360867914
1739209613.336561;-38.13080360867914
1739209613.3365633;-45.120503652039325
1739209613.3365657;-35.57807855764607
1739209613.3365679;-35.57807855764607
1739209613.3365703;-45.120503652039325
1739209613.3365726;-38.13080360867914
1739209613.3365748;-38.13080360867914
1739209613.3365772;-33.981070128970906
1739209613.3365793;-38.13080360867914
1739209613.3365817;-45.120503652039325
1739209613.336584;-45.120503652039325
1739209613.3365862;-45.120503652039325
1739209613.3365886;-38.13080360867914
1739209613.3365908;-38.13080360867914
1739209613.3365932;-45.120503652039325
1739209613.3365955;-38.13080360867914
1739209613.3365977;-38.13080360867914
1739209613.3366;-33.981070128970906
1739209613.3366022;-45.120503652039325
1739209613.3366046;-45.120503652039325
1739209613.336607;-38.13080360867914
1739209613.3366091;-38.13080360867914
1739209613.3366115;-35.57807855764607
1739209613.336614;-38.13080360867914
1739209613.336616;-38.13080360867914
1739209613.3366184;-45.120503652039325
1739209613.3366206;-45.120503652039325
1739209613.336623;-33.981070128970906
1739209613.3366253;-45.120503652039325
1739209613.3366275;-45.120503652039325
1739209613.3366299;-38.13080360867914
1739209613.336632;-38.13080360867914
1739209613.3366344;-38.13080360867914
1739209613.3366368;-38.13080360867914
1739209613.336639;-45.120503652039325
1739209613.3366413;-38.13080360867914
1739209613.3366435;-38.13080360867914
1739209613.3366458;-38.13080360867914
1739209613.3366482;-38.13080360867914
1739209613.3366504;-31.141103565318915
1739209613.3366528;-31.141103565318915
1739209613.3366551;-45.120503652039325
1739209613.3366573;-45.120503652039325
1739209613.3366597;-38.13080360867914
1739209613.3366618;-38.13080360867914
1739209613.3366642;-45.120503652039325
1739209613.3366666;-32.816014438256545
1739209613.3366687;-33.981070128970906
1739209613.336671;-35.57807855764607
1739209613.3366733;-33.981070128970906
1739209613.3366756;-33.981070128970906
1739209613.336678;-38.13080360867914
1739209613.3366802;-38.13080360867914
1739209613.3366826;-38.13080360867914
1739209613.3366847;-35.57807855764607
1739209613.336687;-38.13080360867914
1739209613.3366895;-45.120503652039325
1739209613.3366916;-38.13080360867914
1739209613.336694;-45.120503652039325
1739209613.3366964;-45.120503652039325
1739209613.3366985;-45.120503652039325
1739209613.336701;-38.13080360867914
1739209613.336703;-45.120503652039325
1739209613.3367054;-33.981070128970906
1739209613.3367078;-31.141103565318915
1739209613.33671;-38.13080360867914
1739209613.3367124;-38.13080360867914
1739209613.3367145;-38.13080360867914
1739209613.336717;-38.13080360867914
1739209613.3367193;-38.13080360867914
1739209613.3367214;-45.120503652039325
1739209613.3367238;-45.120503652039325
1739209613.336726;-35.57807855764607
1739209613.3367283;-38.13080360867914
1739209613.3367307;-45.120503652039325
1739209613.3367329;-38.13080360867914
1739209613.3367352;-38.13080360867914
1739209613.3367376;-45.120503652039325
1739209613.3367398;-45.120503652039325
1739209613.3367422;-38.13080360867914
1739209613.3367443;-28.992665084841942
1739209613.3367467;-35.57807855764607
1739209613.336749;-45.120503652039325
1739209613.3367512;-45.120503652039325
1739209613.3367536;-45.120503652039325
1739209613.3367558;-38.13080360867914
1739209613.3367581;-45.120503652039325
1739209613.3367605;-38.13080360867914
1739209613.3367627;-35.57807855764607
1739209613.336765;-45.120503652039325
1739209613.3367672;-45.120503652039325
1739209613.3367696;-45.120503652039325
1739209613.336772;-45.120503652039325
1739209613.336774;-38.13080360867914
1739209613.3367765;-38.13080360867914
1739209613.3367789;-45.120503652039325
1739209613.336781;-38.13080360867914
1739209613.3367834;-35.57807855764607
1739209613.3367856;-45.120503652039325
1739209613.336788;-45.120503652039325
1739209613.3367903;-38.13080360867914
1739209613.3367925;-32.816014438256545
1739209613.3367949;-45.120503652039325
1739209613.336797;-35.57807855764607
1739209613.3367994;-33.981070128970906
1739209613.3368018;-45.120503652039325
1739209613.336804;-38.13080360867914
1739209613.3368063;-45.120503652039325
1739209613.3368084;-38.13080360867914
1739209613.3368108;-45.120503652039325
1739209613.3368132;-45.120503652039325
1739209613.3368154;-45.120503652039325
1739209613.3368177;-45.120503652039325
1739209613.3368201;-45.120503652039325
1739209613.3368223;-45.120503652039325
1739209613.3368247;-38.13080360867914
1739209613.3368268;-38.13080360867914
1739209613.3368292;-32.816014438256545
1739209613.3368316;-33.981070128970906
1739209613.3368337;-35.57807855764607
1739209613.336836;-33.981070128970906
1739209613.3368382;-45.120503652039325
1739209613.3368406;-35.57807855764607
1739209613.336843;-38.13080360867914
1739209613.3368452;-45.120503652039325
1739209613.3368475;-45.120503652039325
1739209613.3368497;-35.57807855764607
1739209613.336852;-38.13080360867914
1739209613.3368545;-45.120503652039325
1739209613.3368566;-45.120503652039325
1739209613.336859;-35.57807855764607
1739209613.3368614;-35.57807855764607
1739209613.3368635;-38.13080360867914
1739209613.336866;-38.13080360867914
1739209613.336868;-45.120503652039325
1739209613.3368704;-38.13080360867914
1739209613.3368728;-45.120503652039325
1739209613.336875;-45.120503652039325
1739209613.3368773;-38.13080360867914
1739209613.3368795;-38.13080360867914
1739209613.3368819;-45.120503652039325
1739209613.3368843;-45.120503652039325
1739209613.3368864;-33.981070128970906
1739209613.3368888;-38.13080360867914
1739209613.336891;-45.120503652039325
1739209613.3368933;-45.120503652039325
1739209613.3368957;-38.13080360867914
1739209613.3368979;-38.13080360867914
1739209613.3369002;-38.13080360867914
1739209613.3369026;-38.13080360867914
1739209613.3369048;-38.13080360867914
1739209613.3369071;-38.13080360867914
1739209613.3369093;-38.13080360867914
1739209613.3369117;-35.57807855764607
1739209613.336914;-38.13080360867914
1739209613.3369162;-33.981070128970906
1739209613.3369186;-45.120503652039325
1739209613.3369207;-38.13080360867914
1739209613.3369231;-38.13080360867914
1739209613.3369255;-38.13080360867914
1739209613.3369277;-45.120503652039325
1739209613.33693;-45.120503652039325
1739209613.3369322;-45.120503652039325
1739209613.3369346;-35.57807855764607
1739209613.336937;-32.816014438256545
1739209613.336939;-38.13080360867914
1739209613.3369415;-38.13080360867914
1739209613.3369439;-35.57807855764607
1739209613.336946;-45.120503652039325
1739209613.3369484;-33.981070128970906
1739209613.3369505;-38.13080360867914
1739209613.336953;-38.13080360867914
1739209613.3369553;-38.13080360867914
1739209613.3369575;-38.13080360867914
1739209613.3369598;-35.57807855764607
1739209613.336962;-38.13080360867914
1739209613.3369644;-45.120503652039325
1739209613.3369668;-45.120503652039325
1739209613.336969;-45.120503652039325
1739209613.3369713;-35.57807855764607
1739209613.3369737;-45.120503652039325
1739209613.3369758;-45.120503652039325
1739209613.3369782;-45.120503652039325
1739209613.3369803;-45.120503652039325
1739209613.3369827;-45.120503652039325
1739209613.336985;-45.120503652039325
1739209613.3369873;-45.120503652039325
1739209613.3369896;-45.120503652039325
1739209613.3369918;-38.13080360867914
1739209613.3369942;-31.141103565318915
1739209613.3369966;-38.13080360867914
1739209613.3369987;-45.120503652039325
1739209613.337001;-35.57807855764607
1739209613.3370032;-38.13080360867914
1739209613.3370056;-38.13080360867914
1739209613.337008;-45.120503652039325
1739209613.3370101;-45.120503652039325
1739209613.3370125;-45.120503652039325
1739209613.337015;-38.13080360867914
1739209613.337017;-38.13080360867914
1739209613.3370194;-45.120503652039325
1739209613.3370216;-31.141103565318915
1739209613.337024;-33.981070128970906
1739209613.3370264;-45.120503652039325
1739209613.3370285;-38.13080360867914
1739209613.337031;-38.13080360867914
1739209613.337033;-33.981070128970906
1739209613.3370354;-45.120503652039325
1739209613.3370378;-45.120503652039325
1739209613.33704;-31.141103565318915
1739209613.3370423;-35.57807855764607
1739209613.3370445;-38.13080360867914
1739209613.3370469;-38.13080360867914
1739209613.3370492;-38.13080360867914
1739209613.3370514;-38.13080360867914
1739209613.3370538;-38.13080360867914
1739209613.3370562;-38.13080360867914
1739209613.3370583;-33.981070128970906
1739209613.3370607;-38.13080360867914
1739209613.3370628;-45.120503652039325
1739209613.3370652;-45.120503652039325
1739209613.3370676;-45.120503652039325
1739209613.3370697;-38.13080360867914
1739209613.3370721;-45.120503652039325
1739209613.3370743;-45.120503652039325
1739209613.3370767;-38.13080360867914
1739209613.337079;-45.120503652039325
1739209613.3370812;-38.13080360867914
1739209613.3370836;-38.13080360867914
1739209613.3370857;-45.120503652039325
1739209613.337088;-45.120503652039325
1739209613.3370905;-38.13080360867914
1739209613.3370926;-45.120503652039325
1739209613.337095;-33.981070128970906
1739209613.3370974;-33.981070128970906
1739209613.3370996;-38.13080360867914
1739209613.337102;-45.120503652039325
1739209613.337104;-38.13080360867914
1739209613.3371065;-38.13080360867914
1739209613.3371089;-38.13080360867914
1739209613.337111;-45.120503652039325
1739209613.3371134;-31.141103565318915
1739209613.3371155;-27.267205301931607
1739209613.337118;-33.981070128970906
1739209613.3371203;-45.120503652039325
1739209613.3371224;-33.981070128970906
1739209613.3371248;-31.141103565318915
1739209613.337127;-38.13080360867914
1739209613.3371294;-38.13080360867914
1739209613.3371317;-38.13080360867914
1739209613.337134;-33.981070128970906
1739209613.3371363;-38.13080360867914
1739209613.3371387;-45.120503652039325
1739209613.3371408;-45.120503652039325
1739209613.3371432;-35.57807855764607
1739209613.3371453;-38.13080360867914
1739209613.3371477;-45.120503652039325
1739209613.33715;-38.13080360867914
1739209613.3371522;-38.13080360867914
1739209613.3371546;-45.120503652039325
1739209613.3371568;-33.981070128970906
1739209613.3371592;-45.120503652039325
1739209613.3371615;-45.120503652039325
1739209613.3371637;-45.120503652039325
1739209613.337166;-45.120503652039325
1739209613.3371682;-35.57807855764607
1739209613.3371706;-38.13080360867914
1739209613.337173;-45.120503652039325
1739209613.3371751;-45.120503652039325
1739209613.3371775;-38.13080360867914
1739209613.33718;-45.120503652039325
1739209613.337182;-45.120503652039325
1739209613.3371844;-35.57807855764607
1739209613.3371866;-45.120503652039325
1739209613.337189;-38.13080360867914
1739209613.3371913;-38.13080360867914
1739209613.3371935;-38.13080360867914
1739209613.3371959;-38.13080360867914
1739209613.337198;-32.816014438256545
1739209613.3372004;-31.141103565318893
1739209613.3372028;-45.120503652039325
1739209613.337205;-38.13080360867914
1739209613.3372073;-33.981070128970906
1739209613.3372095;-38.13080360867914
1739209613.3372118;-45.120503652039325
1739209613.3372142;-38.13080360867914
1739209613.3372164;-38.13080360867914
1739209613.3372188;-45.120503652039325
1739209613.3372211;-38.13080360867914
1739209613.3372233;-45.120503652039325
1739209613.3372257;-38.13080360867914
1739209613.3372278;-35.57807855764607
1739209613.3372302;-38.13080360867914
1739209613.3372326;-45.120503652039325
1739209613.3372347;-31.141103565318893
1739209613.3372371;-32.816014438256545
1739209613.3372393;-45.120503652039325
1739209613.3372416;-45.120503652039325
1739209613.337244;-35.57807855764607
1739209613.3372462;-38.13080360867914
1739209613.3372486;-38.13080360867914
1739209613.3372507;-35.57807855764607
1739209613.337253;-45.120503652039325
1739209613.3372555;-45.120503652039325
1739209613.3372576;-32.816014438256545
1739209613.33726;-32.816014438256545
1739209613.3372624;-45.120503652039325
1739209613.3372645;-45.120503652039325
1739209613.337267;-30.49652367304973
1739209613.337269;-38.13080360867914
1739209613.3372715;-38.13080360867914
1739209613.3372738;-38.13080360867914
1739209613.337276;-30.49652367304973
1739209613.3372784;-38.13080360867914
1739209613.3372805;-38.13080360867914
1739209613.337283;-31.141103565318893
1739209613.3372853;-38.13080360867914
1739209613.3372874;-38.13080360867914
1739209613.3372898;-45.120503652039325
1739209613.337292;-38.13080360867914
1739209613.3372943;-45.120503652039325
1739209613.3372967;-38.13080360867914
1739209613.3372989;-45.120503652039325
1739209613.3373013;-45.120503652039325
1739209613.3373036;-38.13080360867914
1739209613.3373058;-38.13080360867914
1739209613.3373082;-38.13080360867914
1739209613.3373103;-45.120503652039325
1739209613.3373127;-45.120503652039325
1739209613.337315;-45.120503652039325
1739209613.3373172;-38.13080360867914
1739209613.3373196;-38.13080360867914
1739209613.3373218;-38.13080360867914
1739209613.3373241;-45.120503652039325
1739209613.3373265;-38.13080360867914
1739209613.3373287;-38.13080360867914
1739209613.337331;-45.120503652039325
1739209613.3373332;-45.120503652039325
1739209613.3373356;-45.120503652039325
1739209613.337338;-45.120503652039325
1739209613.33734;-45.120503652039325
1739209613.3373425;-38.13080360867914
1739209613.337345;-38.13080360867914
1739209613.337347;-45.120503652039325
1739209613.3373494;-38.13080360867914
1739209613.3373516;-45.120503652039325
1739209613.337354;-45.120503652039325
1739209613.3373563;-38.13080360867914
1739209613.3373585;-38.13080360867914
1739209613.3373609;-45.120503652039325
1739209613.337363;-32.816014438256545
1739209613.3373654;-31.141103565318915
1739209613.3373678;-45.120503652039325
1739209613.33737;-45.120503652039325
1739209613.3373723;-45.120503652039325
1739209613.3373744;-45.120503652039325
1739209613.3373768;-45.120503652039325
1739209613.3373792;-38.13080360867914
1739209613.3373814;-38.13080360867914
1739209613.3373837;-45.120503652039325
1739209613.3373861;-45.120503652039325
1739209613.3373883;-38.13080360867914
1739209613.3373907;-35.57807855764607
1739209613.3373928;-38.13080360867914
1739209613.3373952;-38.13080360867914
1739209613.3373976;-38.13080360867914
1739209613.3373997;-38.13080360867914
1739209613.337402;-33.981070128970906
1739209613.3374043;-35.57807855764607
1739209613.3374066;-38.13080360867914
1739209613.337409;-33.981070128970906
1739209613.3374112;-38.13080360867914
1739209613.3374135;-45.120503652039325
1739209613.3374157;-45.120503652039325
1739209613.337418;-35.57807855764607
1739209613.3374205;-45.120503652039325
1739209613.3374226;-45.120503652039325
1739209613.337425;-45.120503652039325
1739209613.3374274;-45.120503652039325
1739209613.3374295;-33.981070128970906
1739209613.337432;-45.120503652039325
1739209613.337434;-45.120503652039325
1739209613.3374364;-45.120503652039325
1739209613.3374388;-31.141103565318915
1739209613.337441;-45.120503652039325
1739209613.3374434;-45.120503652039325
1739209613.3374455;-38.13080360867914
1739209613.337448;-33.981070128970906
1739209613.3374503;-38.13080360867914
1739209613.3374524;-45.120503652039325
1739209613.3374548;-45.120503652039325
1739209613.337457;-38.13080360867914
1739209613.3374593;-38.13080360867914
1739209613.3374617;-38.13080360867914
1739209613.3374639;-35.57807855764607
1739209613.3374662;-33.981070128970906
1739209613.3374686;-38.13080360867914
1739209613.3374708;-45.120503652039325
1739209613.3374732;-45.120503652039325
1739209613.3374753;-38.13080360867914
1739209613.3374777;-38.13080360867914
1739209613.33748;-38.13080360867914
1739209613.3374822;-45.120503652039325
1739209613.3374846;-31.141103565318915
1739209613.3374867;-33.981070128970906
1739209613.3374891;-45.120503652039325
1739209613.3374915;-38.13080360867914
1739209613.3374937;-38.13080360867914
1739209613.337496;-38.13080360867914
1739209613.3374982;-38.13080360867914
1739209613.3375006;-38.13080360867914
1739209613.337503;-30.49652367304973
1739209613.337505;-28.992665084841942
1739209613.3375075;-45.120503652039325
1739209613.3375099;-45.120503652039325
1739209613.337512;-38.13080360867914
1739209613.3375144;-38.13080360867914
1739209613.3375165;-38.13080360867914
1739209613.337519;-38.13080360867914
1739209613.3375213;-33.981070128970906
1739209613.3375235;-33.981070128970906
1739209613.3375258;-38.13080360867914
1739209613.337528;-38.13080360867914
1739209613.3375304;-38.13080360867914
1739209613.3375328;-38.13080360867914
1739209613.337535;-38.13080360867914
1739209613.3375373;-38.13080360867914
1739209613.3375394;-45.120503652039325
1739209613.3375418;-45.120503652039325
1739209613.3375442;-45.120503652039325
1739209613.3375463;-38.13080360867914
1739209613.3375487;-38.13080360867914
1739209613.337551;-45.120503652039325
1739209613.3375533;-45.120503652039325
1739209613.3375556;-38.13080360867914
1739209613.3375578;-38.13080360867914
1739209613.3375602;-38.13080360867914
1739209613.3375654;-45.120503652039325
1739209613.337571;-45.120503652039325
1739209613.3375762;-38.13080360867914
1739209613.3375816;-35.57807855764607
1739209613.3375869;-38.13080360867914
1739209613.3375924;-38.13080360867914
1739209613.3375976;-45.120503652039325
1739209613.337603;-38.13080360867914
1739209613.3376083;-38.13080360867914
1739209613.3376138;-38.13080360867914
1739209613.337619;-38.13080360867914
1739209613.3376245;-38.13080360867914
1739209613.3376298;-38.13080360867914
1739209613.3376353;-38.13080360867914
1739209613.3376405;-32.816014438256545
1739209613.337646;-31.141103565318915
1739209613.3376513;-45.120503652039325
1739209613.3376567;-38.13080360867914
1739209613.337662;-38.13080360867914
1739209613.3376675;-38.13080360867914
1739209613.3376727;-45.120503652039325
1739209613.3376782;-45.120503652039325
1739209613.3376834;-45.120503652039325
1739209613.337689;-33.981070128970956
1739209613.3376942;-38.13080360867914
1739209613.3376994;-45.120503652039325
1739209613.337705;-45.120503652039325
1739209613.3377101;-45.120503652039325
1739209613.3377156;-38.13080360867914
1739209613.3377209;-38.13080360867914
1739209613.3377264;-45.120503652039325
1739209613.3377316;-30.49652367304973
1739209613.337737;-38.13080360867914
1739209613.3377423;-38.13080360867914
1739209613.3377478;-33.981070128970906
1739209613.337753;-45.120503652039325
1739209613.3377585;-45.120503652039325
1739209613.3377638;-35.57807855764607
1739209613.3377693;-38.13080360867914
1739209613.3377745;-38.13080360867914
1739209613.33778;-45.120503652039325
1739209613.3377852;-38.13080360867914
1739209613.3377907;-45.120503652039325
1739209613.337796;-45.120503652039325
1739209613.3378015;-45.120503652039325
1739209613.3378067;-38.13080360867914
1739209613.3378122;-35.57807855764607
1739209613.3378174;-32.816014438256545
1739209613.3378227;-38.13080360867914
1739209613.3378282;-38.13080360867914
1739209613.3378334;-38.13080360867914
1739209613.337839;-45.120503652039325
1739209613.3378441;-45.120503652039325
1739209613.3378496;-38.13080360867914
1739209613.3378549;-38.13080360867914
1739209613.3378603;-35.57807855764607
1739209613.3378656;-38.13080360867914
1739209613.337871;-38.13080360867914
1739209613.3378763;-38.13080360867914
1739209613.3378818;-35.57807855764607
1739209613.337887;-45.120503652039325
1739209613.3378925;-45.120503652039325
1739209613.3378978;-35.57807855764607
1739209613.3379033;-45.120503652039325
1739209613.3379085;-38.13080360867914
1739209613.337914;-38.13080360867914
1739209613.3379192;-45.120503652039325
1739209613.3379247;-45.120503652039325
1739209613.33793;-33.981070128970906
1739209613.3379354;-45.120503652039325
1739209613.3379407;-45.120503652039325
1739209613.3379462;-32.816014438256545
1739209613.3379514;-38.13080360867914
1739209613.3379567;-45.120503652039325
1739209613.3379622;-45.120503652039325
1739209613.3379674;-32.816014438256545
1739209613.3379729;-45.120503652039325
1739209613.3379781;-45.120503652039325
1739209613.3379836;-38.13080360867914
1739209613.3379889;-45.120503652039325
1739209613.3379943;-45.120503652039325
1739209613.3379996;-45.120503652039325
1739209613.338005;-38.13080360867914
1739209613.3380103;-38.13080360867914
1739209613.3380158;-31.141103565318915
1739209613.338021;-45.120503652039325
1739209613.3380265;-38.13080360867914
1739209613.3380318;-33.981070128970906
1739209613.3380373;-45.120503652039325
1739209613.3380425;-35.57807855764607
1739209613.338048;-45.120503652039325
1739209613.3380532;-38.13080360867914
1739209613.3380587;-45.120503652039325
1739209613.338064;-38.13080360867914
1739209613.3380694;-38.13080360867914
1739209613.3380747;-45.120503652039325
1739209613.3380802;-45.120503652039325
1739209613.3380854;-45.120503652039325
1739209613.3380907;-45.120503652039325
1739209613.3380961;-35.57807855764607
1739209613.3381014;-38.13080360867914
1739209613.3381069;-45.120503652039325
1739209613.338112;-38.13080360867914
1739209613.3381176;-45.120503652039325
1739209613.3381228;-45.120503652039325
1739209613.3381283;-35.57807855764607
1739209613.3381336;-35.57807855764607
1739209613.338139;-45.120503652039325
1739209613.3381443;-38.13080360867914
1739209613.3381498;-45.120503652039325
1739209613.338155;-45.120503652039325
1739209613.3381605;-45.120503652039325
1739209613.3381658;-38.13080360867914
1739209613.3381712;-38.13080360867914
1739209613.3381765;-45.120503652039325
1739209613.338182;-38.13080360867914
1739209613.3381872;-35.57807855764607
1739209613.3381927;-45.120503652039325
1739209613.338198;-33.981070128970906
1739209613.3382034;-45.120503652039325
1739209613.3382087;-38.13080360867914
1739209613.338214;-35.57807855764607
1739209613.3382194;-38.13080360867914
1739209613.3382246;-45.120503652039325
1739209613.3382301;-38.13080360867914
1739209613.3382354;-38.13080360867914
1739209613.3382409;-45.120503652039325
1739209613.338246;-45.120503652039325
1739209613.3382516;-38.13080360867914
1739209613.3382568;-38.13080360867914
1739209613.3382623;-45.120503652039325
1739209613.3382676;-45.120503652039325
1739209613.338273;-38.13080360867914
1739209613.3382783;-45.120503652039325
1739209613.3382838;-38.13080360867914
1739209613.338289;-45.120503652039325
1739209613.3382945;-38.13080360867914
1739209613.3382998;-38.13080360867914
1739209613.3383052;-38.13080360867914
1739209613.3383105;-45.120503652039325
1739209613.338316;-33.981070128970906
1739209613.3383212;-35.57807855764607
1739209613.3383267;-38.13080360867914
1739209613.338332;-45.120503652039325
1739209613.3383374;-31.141103565318915
1739209613.3383427;-33.981070128970906
1739209613.338348;-38.13080360867914
1739209613.3383534;-45.120503652039325
1739209613.3383586;-45.120503652039325
1739209613.3383641;-45.120503652039325
1739209613.3383694;-38.13080360867914
1739209613.3383749;-38.13080360867914
1739209613.33838;-31.141103565318915
1739209613.3383856;-33.981070128970906
1739209613.3383908;-38.13080360867914
1739209613.3383963;-38.13080360867914
1739209613.3384016;-32.816014438256545
1739209613.338407;-45.120503652039325
1739209613.3384123;-45.120503652039325
1739209613.3384178;-33.981070128970906
1739209613.338423;-31.141103565318915
1739209613.3384285;-33.981070128970906
1739209613.3384337;-38.13080360867914
1739209613.3384392;-35.57807855764607
1739209613.3384445;-38.13080360867914
1739209613.33845;-45.120503652039325
1739209613.3384552;-38.13080360867914
1739209613.3384607;-38.13080360867914
1739209613.338466;-31.141103565318915
1739209613.3384714;-28.992665084841942
1739209613.3384767;-45.120503652039325
1739209613.338482;-38.13080360867914
1739209613.3384874;-35.57807855764607
1739209613.3384926;-45.120503652039325
1739209613.338498;-45.120503652039325
1739209613.3385034;-33.981070128970906
1739209613.3385088;-33.981070128970906
1739209613.338514;-35.57807855764607
1739209613.3385196;-45.120503652039325
1739209613.3385248;-45.120503652039325
1739209613.3385303;-38.13080360867914
