CAN Message; 0x24:09ebbb34dd8acc94
1739209771.3313568;-35.57807855764607
1739209771.3313618;-45.120503652039325
1739209771.3313668;-38.13080360867914
1739209771.331372;-38.13080360867914
1739209771.331377;-45.120503652039325
1739209771.3313823;-35.57807855764607
1739209771.3313873;-35.57807855764607
1739209771.3313925;-38.13080360867914
1739209771.3313975;-45.120503652039325
1739209771.3314028;-45.120503652039325
1739209771.3314078;-38.13080360867914
1739209771.3314128;-38.13080360867914
1739209771.331418;-28.992665084841942
1739209771.331423;-33.981070128970906
1739209771.3314283;-45.120503652039325
1739209771.3314333;-35.57807855764607
1739209771.3314385;-38.13080360867914
1739209771.3314435;-32.816014438256545
1739209771.3314488;-38.13080360867914
1739209771.3314538;-38.13080360867914
1739209771.331459;-38.13080360867914
1739209771.331464;-45.120503652039325
1739209771.331469;-38.13080360867914
1739209771.3314743;-38.13080360867914
1739209771.3314793;-45.120503652039325
1739209771.3314846;-45.120503652039325
1739209771.3314896;-45.120503652039325
1739209771.3314948;-45.120503652039325
1739209771.3314998;-45.120503652039325
1739209771.331505;-38.13080360867914
1739209771.33151;-45.120503652039325
1739209771.3315153;-45.120503652039325
1739209771.3315203;-45.120503652039325
1739209771.3315253;-38.13080360867914
1739209771.3315306;-45.120503652039325
1739209771.3315356;-45.120503652039325
1739209771.3315408;-45.120503652039325
1739209771.3315458;-45.120503652039325
1739209771.331551;-38.13080360867914
1739209771.331556;-45.120503652039325
1739209771.3315613;-38.13080360867914
1739209771.3315663;-35.57807855764607
1739209771.3315716;-38.13080360867914
1739209771.3315766;-38.13080360867914
1739209771.3315816;-33.981070128970906
1739209771.3315868;-45.120503652039325
1739209771.3315918;-45.120503652039325
1739209771.331597;-45.120503652039325
1739209771.331602;-45.120503652039325
1739209771.3316073;-45.120503652039325
1739209771.3316123;-32.816014438256545
1739209771.3316176;-45.120503652039325
1739209771.3316226;-45.120503652039325
1739209771.3316276;-38.13080360867914
1739209771.3316329;-35.57807855764607
1739209771.3316379;-45.120503652039325
1739209771.331643;-45.120503652039325
1739209771.331648;-35.57807855764607
1739209771.3316534;-35.57807855764607
1739209771.3316584;-38.13080360867914
1739209771.3316636;-45.120503652039325
1739209771.3316686;-45.120503652039325
1739209771.3316739;-45.120503652039325
1739209771.3316789;-38.13080360867914
1739209771.3316839;-45.120503652039325
1739209771.3316891;-38.13080360867914
1739209771.3316941;-35.57807855764607
1739209771.3316994;-38.13080360867914
1739209771.3317044;-33.981070128970906
1739209771.3317096;-45.120503652039325
1739209771.3317146;-45.120503652039325
1739209771.3317199;-38.13080360867914
1739209771.331725;-35.57807855764607
1739209771.3317301;-38.13080360867914
1739209771.3317351;-45.120503652039325
1739209771.3317401;-38.13080360867914
1739209771.3317454;-45.120503652039325
1739209771.3317504;-35.57807855764607
1739209771.3317556;-38.13080360867914
1739209771.3317606;-45.120503652039325
1739209771.331766;-38.13080360867914
1739209771.331771;-38.13080360867914
1739209771.3317761;-38.13080360867914
1739209771.3317811;-45.120503652039325
1739209771.3317862;-45.120503652039325
1739209771.3317914;-45.120503652039325
1739209771.3317964;-45.120503652039325
1739209771.3318017;-33.981070128970906
1739209771.3318067;-38.13080360867914
1739209771.331812;-38.13080360867914
1739209771.331817;-45.120503652039325
1739209771.3318222;-38.13080360867914
1739209771.3318272;-38.13080360867914
1739209771.3318324;-38.13080360867914
1739209771.3318374;-38.13080360867914
1739209771.3318424;-38.13080360867914
1739209771.3318477;-45.120503652039325
1739209771.3318527;-35.57807855764607
1739209771.331858;-35.57807855764607
1739209771.331863;-38.13080360867914
1739209771.3318682;-45.120503652039325
1739209771.3318732;-38.13080360867914
1739209771.3318784;-38.13080360867914
1739209771.3318834;-45.120503652039325
1739209771.3318887;-45.120503652039325
1739209771.3318937;-45.120503652039325
1739209771.3318987;-45.120503652039325
1739209771.331904;-38.13080360867914
1739209771.331909;-35.57807855764607
1739209771.3319142;-45.120503652039325
1739209771.3319192;-45.120503652039325
1739209771.3319244;-35.57807855764607
1739209771.3319294;-38.13080360867914
1739209771.3319347;-45.120503652039325
1739209771.3319397;-45.120503652039325
1739209771.331945;-35.57807855764607
1739209771.33195;-45.120503652039325
1739209771.331955;-31.141103565318893
1739209771.3319602;-31.141103565318893
1739209771.3319652;-33.981070128970906
1739209771.3319705;-38.13080360867914
1739209771.3319755;-38.13080360867914
1739209771.3319807;-38.13080360867914
1739209771.3319857;-33.981070128970906
1739209771.331991;-32.816014438256545
1739209771.331996;-45.120503652039325
1739209771.332001;-33.981070128970956
1739209771.3320062;-33.981070128970906
1739209771.3320112;-38.13080360867914
1739209771.3320165;-45.120503652039325
1739209771.3320215;-45.120503652039325
1739209771.3320267;-38.13080360867914
1739209771.3320317;-45.120503652039325
1739209771.332037;-35.57807855764607
1739209771.332042;-28.58837851428586
1739209771.3320472;-38.13080360867914
1739209771.3320522;-35.57807855764607
1739209771.3320572;-38.13080360867914
1739209771.3320625;-38.13080360867914
1739209771.3320675;-38.13080360867914
1739209771.3320727;-38.13080360867914
1739209771.3320777;-45.120503652039325
1739209771.332083;-45.120503652039325
1739209771.332088;-45.120503652039325
1739209771.3320932;-45.120503652039325
1739209771.3320982;-38.13080360867914
1739209771.3321035;-35.57807855764607
1739209771.3321085;-45.120503652039325
1739209771.3321135;-38.13080360867914
1739209771.3321187;-38.13080360867914
1739209771.3321238;-45.120503652039325
1739209771.332129;-45.120503652039325
1739209771.332134;-38.13080360867914
1739209771.3321393;-45.120503652039325
1739209771.3321443;-38.13080360867914
1739209771.3321495;-38.13080360867914
1739209771.3321545;-45.120503652039325
1739209771.3321598;-38.13080360867914
1739209771.3321648;-28.58837851428586
1739209771.3321698;-38.13080360867914
1739209771.332175;-45.120503652039325
1739209771.33218;-45.120503652039325
1739209771.3321853;-35.57807855764607
1739209771.3321903;-45.120503652039325
1739209771.3321955;-38.13080360867914
1739209771.3322005;-45.120503652039325
1739209771.3322058;-33.981070128970956
1739209771.3322108;-45.120503652039325
1739209771.3322158;-45.120503652039325
1739209771.332221;-38.13080360867914
1739209771.332226;-45.120503652039325
1739209771.3322313;-45.120503652039325
1739209771.3322363;-45.120503652039325
1739209771.3322415;-35.57807855764607
1739209771.3322465;-26.991370085610722
1739209771.3322518;-38.13080360867914
1739209771.3322568;-45.120503652039325
1739209771.332262;-45.120503652039325
1739209771.332267;-45.120503652039325
1739209771.332272;-33.981070128970906
1739209771.3322773;-38.13080360867914
1739209771.3322823;-38.13080360867914
1739209771.3322875;-38.13080360867914
1739209771.3322926;-38.13080360867914
1739209771.3322978;-33.981070128970906
1739209771.3323028;-38.13080360867914
1739209771.332308;-45.120503652039325
1739209771.332313;-45.120503652039325
1739209771.3323183;-45.120503652039325
1739209771.3323233;-45.120503652039325
1739209771.3323283;-45.120503652039325
1739209771.3323336;-32.816014438256545
1739209771.3323386;-35.57807855764607
1739209771.3323438;-45.120503652039325
1739209771.3323488;-45.120503652039325
1739209771.332354;-38.13080360867914
1739209771.332359;-38.13080360867914
1739209771.3323643;-38.13080360867914
1739209771.3323693;-35.57807855764607
1739209771.3323743;-33.981070128970906
1739209771.3323796;-35.57807855764607
1739209771.3323846;-45.120503652039325
1739209771.3323898;-45.120503652039325
1739209771.3323948;-31.141103565318915
1739209771.3324;-38.13080360867914
1739209771.332405;-38.13080360867914
1739209771.3324103;-45.120503652039325
1739209771.3324153;-45.120503652039325
1739209771.3324206;-33.981070128970906
1739209771.3324256;-38.13080360867914
1739209771.3324306;-38.13080360867914
1739209771.3324358;-45.120503652039325
1739209771.3324409;-45.120503652039325
1739209771.332446;-38.13080360867914
1739209771.332451;-35.57807855764607
1739209771.3324564;-45.120503652039325
1739209771.3324614;-45.120503652039325
1739209771.3324666;-45.120503652039325
1739209771.3324716;-38.13080360867914
1739209771.3324769;-45.120503652039325
1739209771.3324819;-45.120503652039325
1739209771.3324869;-45.120503652039325
1739209771.332492;-45.120503652039325
1739209771.3324971;-31.141103565318915
1739209771.3325024;-38.13080360867914
1739209771.3325074;-45.120503652039325
1739209771.3325126;-45.120503652039325
1739209771.3325176;-32.816014438256545
1739209771.3325229;-38.13080360867914
1739209771.3325279;-45.120503652039325
1739209771.3325331;-38.13080360867914
1739209771.3325381;-38.13080360867914
1739209771.3325431;-35.57807855764607
1739209771.3325484;-45.120503652039325
1739209771.3325534;-45.120503652039325
1739209771.3325586;-38.13080360867914
1739209771.3325636;-38.13080360867914
1739209771.332569;-38.13080360867914
1739209771.332574;-45.120503652039325
1739209771.3325791;-45.120503652039325
1739209771.3325841;-45.120503652039325
1739209771.3325891;-45.120503652039325
1739209771.3325944;-45.120503652039325
1739209771.3325994;-45.120503652039325
1739209771.3326046;-33.981070128970906
1739209771.3326097;-45.120503652039325
1739209771.332615;-45.120503652039325
1739209771.33262;-28.992665084841942
1739209771.3326252;-35.57807855764607
1739209771.3326302;-45.120503652039325
1739209771.3326354;-45.120503652039325
1739209771.3326404;-35.57807855764607
1739209771.3326454;-35.57807855764607
1739209771.3326507;-45.120503652039325
1739209771.3326557;-45.120503652039325
1739209771.332661;-38.13080360867914
1739209771.332666;-38.13080360867914
1739209771.3326712;-38.13080360867914
1739209771.3326762;-38.13080360867914
1739209771.3326814;-38.13080360867914
1739209771.3326864;-35.57807855764607
1739209771.3326917;-38.13080360867914
1739209771.3326967;-38.13080360867914
1739209771.3327017;-28.58837851428586
1739209771.332707;-35.57807855764607
1739209771.332712;-45.120503652039325
1739209771.3327172;-45.120503652039325
1739209771.3327222;-38.13080360867914
1739209771.3327274;-38.13080360867914
1739209771.3327324;-45.120503652039325
1739209771.3327377;-45.120503652039325
1739209771.3327427;-45.120503652039325
1739209771.332748;-45.120503652039325
1739209771.332753;-45.120503652039325
1739209771.332758;-45.120503652039325
1739209771.3327632;-35.57807855764607
1739209771.3327682;-38.13080360867914
1739209771.3327734;-45.120503652039325
1739209771.3327785;-38.13080360867914
1739209771.3327837;-45.120503652039325
1739209771.3327887;-45.120503652039325
1739209771.332794;-38.13080360867914
1739209771.332799;-45.120503652039325
1739209771.332804;-45.120503652039325
1739209771.3328092;-38.13080360867914
1739209771.3328142;-45.120503652039325
1739209771.3328195;-45.120503652039325
1739209771.3328245;-26.991370085610722
1739209771.3328297;-31.141103565318893
1739209771.3328347;-45.120503652039325
1739209771.33284;-45.120503652039325
1739209771.332845;-33.981070128970906
1739209771.3328502;-38.13080360867914
1739209771.3328552;-38.13080360867914
1739209771.3328602;-38.13080360867914
1739209771.3328655;-45.120503652039325
1739209771.3328705;-45.120503652039325
1739209771.3328757;-45.120503652039325
1739209771.3328807;-45.120503652039325
1739209771.332886;-32.816014438256545
1739209771.332891;-35.57807855764607
1739209771.3328962;-45.120503652039325
1739209771.3329012;-38.13080360867914
1739209771.3329065;-38.13080360867914
1739209771.3329115;-38.13080360867914
1739209771.3329165;-45.120503652039325
1739209771.3329217;-45.120503652039325
1739209771.3329268;-38.13080360867914
1739209771.332932;-38.13080360867914
1739209771.332937;-38.13080360867914
1739209771.3329422;-45.120503652039325
1739209771.3329473;-35.57807855764607
1739209771.3329525;-35.57807855764607
1739209771.3329575;-45.120503652039325
1739209771.3329625;-45.120503652039325
1739209771.3329678;-38.13080360867914
1739209771.3329728;-38.13080360867914
1739209771.332978;-45.120503652039325
1739209771.332983;-45.120503652039325
1739209771.3329883;-45.120503652039325
1739209771.3329933;-45.120503652039325
1739209771.3329985;-38.13080360867914
1739209771.3330035;-45.120503652039325
1739209771.3330088;-45.120503652039325
1739209771.3330138;-33.981070128970906
1739209771.3330188;-33.981070128970906
1739209771.333024;-38.13080360867914
1739209771.333029;-35.57807855764607
1739209771.3330343;-45.120503652039325
1739209771.3330393;-45.120503652039325
1739209771.3330445;-32.816014438256545
1739209771.3330495;-45.120503652039325
1739209771.3330548;-45.120503652039325
1739209771.3330598;-38.13080360867914
1739209771.333065;-38.13080360867914
1739209771.33307;-38.13080360867914
1739209771.333075;-45.120503652039325
1739209771.3330803;-45.120503652039325
1739209771.3330853;-45.120503652039325
1739209771.3330905;-38.13080360867914
1739209771.3330956;-38.13080360867914
1739209771.3331008;-45.120503652039325
1739209771.3331058;-38.13080360867914
1739209771.333111;-33.981070128970906
1739209771.333116;-33.981070128970906
1739209771.3331213;-35.57807855764607
1739209771.3331263;-35.57807855764607
1739209771.3331313;-38.13080360867914
1739209771.3331366;-45.120503652039325
1739209771.3331416;-33.981070128970906
1739209771.3331468;-38.13080360867914
1739209771.3331518;-45.120503652039325
1739209771.333157;-45.120503652039325
1739209771.333162;-33.981070128970906
1739209771.3331673;-45.120503652039325
1739209771.3331723;-45.120503652039325
1739209771.3331773;-38.13080360867914
1739209771.3331826;-38.13080360867914
1739209771.3331876;-45.120503652039325
1739209771.3331928;-45.120503652039325
1739209771.3331978;-38.13080360867914
1739209771.333203;-33.981070128970906
1739209771.333208;-38.13080360867914
1739209771.3332133;-38.13080360867914
1739209771.3332183;-35.57807855764607
1739209771.3332236;-45.120503652039325
1739209771.3332286;-38.13080360867914
1739209771.3332336;-45.120503652039325
1739209771.3332388;-28.992665084841942
1739209771.3332438;-33.981070128970906
1739209771.333249;-38.13080360867914
1739209771.333254;-45.120503652039325
1739209771.3332593;-38.13080360867914
1739209771.3332644;-45.120503652039325
1739209771.3332696;-45.120503652039325
1739209771.3332746;-38.13080360867914
1739209771.3332798;-38.13080360867914
1739209771.3332849;-38.13080360867914
1739209771.3332899;-45.120503652039325
1739209771.333295;-45.120503652039325
1739209771.3333;-45.120503652039325
1739209771.3333054;-45.120503652039325
1739209771.3333104;-38.13080360867914
1739209771.3333156;-38.13080360867914
1739209771.3333206;-35.57807855764607
1739209771.3333259;-45.120503652039325
1739209771.3333309;-45.120503652039325
1739209771.333336;-38.13080360867914
1739209771.3333411;-35.57807855764607
1739209771.3333461;-45.120503652039325
1739209771.3333514;-38.13080360867914
1739209771.3333564;-33.981070128970906
1739209771.3333616;-33.981070128970906
1739209771.3333666;-31.141103565318915
1739209771.3333719;-38.13080360867914
1739209771.333377;-38.13080360867914
1739209771.3333821;-31.141103565318915
1739209771.3333871;-33.981070128970906
1739209771.3333921;-38.13080360867914
1739209771.3333974;-35.57807855764607
1739209771.3334024;-33.981070128970906
1739209771.3334076;-33.981070128970906
1739209771.3334126;-38.13080360867914
1739209771.333418;-38.13080360867914
1739209771.333423;-45.120503652039325
1739209771.3334281;-45.120503652039325
1739209771.3334332;-38.13080360867914
1739209771.3334384;-38.13080360867914
1739209771.3334434;-45.120503652039325
1739209771.3334484;-45.120503652039325
1739209771.3334537;-45.120503652039325
1739209771.3334587;-35.57807855764607
1739209771.333464;-38.13080360867914
1739209771.333469;-45.120503652039325
1739209771.3334742;-45.120503652039325
1739209771.3334792;-45.120503652039325
1739209771.3334844;-45.120503652039325
1739209771.3334894;-38.13080360867914
1739209771.3334947;-35.57807855764607
1739209771.3334997;-38.13080360867914
1739209771.3335047;-45.120503652039325
1739209771.33351;-35.57807855764607
1739209771.333515;-38.13080360867914
1739209771.3335202;-45.120503652039325
1739209771.3335252;-38.13080360867914
1739209771.3335304;-33.981070128970906
1739209771.3335354;-38.13080360867914
1739209771.3335407;-45.120503652039325
1739209771.3335457;-35.57807855764607
1739209771.3335507;-45.120503652039325
1739209771.333556;-45.120503652039325
1739209771.333561;-45.120503652039325
1739209771.3335662;-45.120503652039325
1739209771.3335712;-38.13080360867914
1739209771.3335764;-38.13080360867914
1739209771.3335814;-38.13080360867914
1739209771.3335867;-38.13080360867914
1739209771.3335917;-38.13080360867914
1739209771.333597;-45.120503652039325
1739209771.333602;-35.57807855764607
1739209771.333607;-45.120503652039325
1739209771.3336122;-32.816014438256545
1739209771.3336172;-30.49652367304973
1739209771.3336225;-45.120503652039325
1739209771.3336275;-45.120503652039325
1739209771.3336327;-38.13080360867914
1739209771.3336377;-45.120503652039325
1739209771.333643;-45.120503652039325
1739209771.333648;-32.816014438256545
1739209771.3336532;-45.120503652039325
1739209771.3336582;-45.120503652039325
1739209771.3336632;-45.120503652039325
1739209771.3336685;-45.120503652039325
1739209771.3336735;-45.120503652039325
1739209771.3336787;-38.13080360867914
1739209771.3336837;-38.13080360867914
1739209771.333689;-45.120503652039325
1739209771.333694;-45.120503652039325
1739209771.3336992;-45.120503652039325
1739209771.3337042;-38.13080360867914
1739209771.3337095;-38.13080360867914
1739209771.3337145;-33.981070128970906
1739209771.3337195;-38.13080360867914
1739209771.3337247;-45.120503652039325
1739209771.3337297;-45.120503652039325
1739209771.333735;-29.438486411369333
1739209771.33374;-28.21854285175415
1739209771.3337452;-38.13080360867914
1739209771.3337502;-45.120503652039325
1739209771.3337555;-35.57807855764607
1739209771.3337605;-33.981070128970906
1739209771.3337655;-45.120503652039325
1739209771.3337708;-38.13080360867914
1739209771.3337758;-38.13080360867914
1739209771.333781;-45.120503652039325
1739209771.333786;-35.57807855764607
1739209771.3337913;-45.120503652039325
1739209771.3337963;-45.120503652039325
1739209771.3338015;-45.120503652039325
1739209771.3338065;-38.13080360867914
1739209771.3338118;-45.120503652039325
1739209771.3338168;-35.57807855764607
1739209771.3338218;-35.57807855764607
1739209771.333827;-38.13080360867914
1739209771.333832;-38.13080360867914
1739209771.3338373;-35.57807855764607
1739209771.3338423;-38.13080360867914
1739209771.3338475;-38.13080360867914
1739209771.3338525;-35.57807855764607
1739209771.3338578;-38.13080360867914
1739209771.3338628;-45.120503652039325
1739209771.333868;-38.13080360867914
1739209771.333873;-38.13080360867914
1739209771.333878;-38.13080360867914
1739209771.3338833;-38.13080360867914
1739209771.3338883;-38.13080360867914
1739209771.3338935;-35.57807855764607
1739209771.3338985;-45.120503652039325
1739209771.3339038;-35.57807855764607
1739209771.3339088;-38.13080360867914
1739209771.333914;-45.120503652039325
1739209771.333919;-45.120503652039325
1739209771.333924;-45.120503652039325
1739209771.3339293;-38.13080360867914
1739209771.3339343;-33.981070128970906
1739209771.3339396;-33.981070128970906
1739209771.3339446;-29.438486411369333
1739209771.3339498;-38.13080360867914
1739209771.3339548;-35.57807855764607
1739209771.33396;-38.13080360867914
1739209771.333965;-45.120503652039325
1739209771.3339703;-38.13080360867914
1739209771.3339753;-32.816014438256545
1739209771.3339803;-45.120503652039325
1739209771.3339856;-45.120503652039325
1739209771.3339906;-33.981070128970906
1739209771.3339958;-38.13080360867914
1739209771.3340008;-45.120503652039325
1739209771.334006;-35.57807855764607
1739209771.334011;-38.13080360867914
1739209771.3340163;-45.120503652039325
1739209771.3340213;-45.120503652039325
1739209771.3340266;-45.120503652039325
1739209771.3340316;-38.13080360867914
1739209771.3340366;-38.13080360867914
1739209771.3340418;-45.120503652039325
1739209771.3340468;-45.120503652039325
1739209771.334052;-33.981070128970906
1739209771.334057;-38.13080360867914
1739209771.3340623;-35.57807855764607
1739209771.3340673;-32.816014438256545
1739209771.3340726;-45.120503652039325
1739209771.3340776;-35.57807855764607
1739209771.3340828;-38.13080360867914
1739209771.3340878;-45.120503652039325
1739209771.3340929;-38.13080360867914
1739209771.334098;-45.120503652039325
1739209771.334103;-45.120503652039325
1739209771.3341084;-45.120503652039325
1739209771.3341134;-45.120503652039325
1739209771.3341186;-45.120503652039325
1739209771.3341236;-45.120503652039325
1739209771.3341289;-45.120503652039325
1739209771.3341339;-38.13080360867914
1739209771.3341389;-38.13080360867914
1739209771.334144;-45.120503652039325
1739209771.3341491;-45.120503652039325
1739209771.3341544;-38.13080360867914
1739209771.3341594;-45.120503652039325
1739209771.3341646;-45.120503652039325
1739209771.3341696;-45.120503652039325
1739209771.3341749;-38.13080360867914
1739209771.3341799;-32.816014438256545
1739209771.3341851;-38.13080360867914
1739209771.3341901;-38.13080360867914
1739209771.3341951;-31.141103565318915
1739209771.3342004;-38.13080360867914
1739209771.3342054;-45.120503652039325
1739209771.3342106;-35.57807855764607
1739209771.3342156;-38.13080360867914
1739209771.334221;-45.120503652039325
1739209771.334226;-38.13080360867914
1739209771.3342311;-38.13080360867914
1739209771.3342361;-33.981070128970906
1739209771.3342414;-38.13080360867914
1739209771.3342464;-45.120503652039325
1739209771.3342514;-45.120503652039325
1739209771.3342566;-45.120503652039325
1739209771.3342617;-45.120503652039325
1739209771.334267;-45.120503652039325
1739209771.334272;-38.13080360867914
1739209771.3342772;-45.120503652039325
1739209771.3342822;-45.120503652039325
1739209771.3342874;-45.120503652039325
1739209771.3342924;-38.13080360867914
1739209771.3342977;-33.981070128970906
1739209771.3343027;-45.120503652039325
1739209771.3343077;-38.13080360867914
1739209771.334313;-38.13080360867914
1739209771.334318;-38.13080360867914
1739209771.3343232;-38.13080360867914
1739209771.3343282;-45.120503652039325
1739209771.3343334;-38.13080360867914
1739209771.3343384;-38.13080360867914
1739209771.3343437;-45.120503652039325
1739209771.3343487;-38.13080360867914
1739209771.3343537;-38.13080360867914
1739209771.334359;-38.13080360867914
1739209771.334364;-35.57807855764607
1739209771.3343692;-38.13080360867914
1739209771.3343742;-45.120503652039325
1739209771.3343794;-32.816014438256545
1739209771.3343844;-38.13080360867914
1739209771.3343897;-45.120503652039325
1739209771.3343947;-38.13080360867914
1739209771.3344;-28.992665084841942
1739209771.334405;-38.13080360867914
1739209771.3344064;-45.120503652039325
1739209771.334408;-38.13080360867914
1739209771.3344095;-38.13080360867914
1739209771.3344111;-38.13080360867914
1739209771.3344126;-45.120503652039325
1739209771.334414;-45.120503652039325
1739209771.3344157;-38.13080360867914
1739209771.334417;-45.120503652039325
1739209771.3344188;-45.120503652039325
1739209771.3344202;-45.120503652039325
1739209771.3344216;-38.13080360867914
1739209771.3344233;-45.120503652039325
1739209771.3344247;-45.120503652039325
1739209771.3344264;-45.120503652039325
1739209771.3344278;-45.120503652039325
1739209771.3344293;-38.13080360867914
1739209771.334431;-38.13080360867914
1739209771.3344324;-45.120503652039325
1739209771.334434;-45.120503652039325
1739209771.3344355;-45.120503652039325
1739209771.334437;-45.120503652039325
1739209771.3344386;-45.120503652039325
1739209771.33444;-27.267205301931607
1739209771.3344417;-35.57807855764607
1739209771.334443;-38.13080360867914
1739209771.3344445;-45.120503652039325
1739209771.3344462;-33.981070128970906
1739209771.3344476;-38.13080360867914
1739209771.3344493;-38.13080360867914
1739209771.3344507;-38.13080360867914
1739209771.3344522;-38.13080360867914
1739209771.3344538;-45.120503652039325
1739209771.3344553;-45.120503652039325
1739209771.334457;-45.120503652039325
1739209771.3344584;-35.57807855764607
1739209771.3344598;-30.49652367304973
1739209771.3344615;-45.120503652039325
1739209771.334463;-45.120503652039325
1739209771.3344646;-33.981070128970906
1739209771.334466;-38.13080360867914
1739209771.3344674;-38.13080360867914
1739209771.334469;-35.57807855764607
1739209771.3344705;-38.13080360867914
1739209771.3344722;-33.981070128970906
1739209771.3344736;-38.13080360867914
1739209771.334475;-45.120503652039325
1739209771.3344767;-38.13080360867914
1739209771.3344781;-35.57807855764607
1739209771.3344798;-38.13080360867914
1739209771.3344812;-45.120503652039325
1739209771.3344827;-38.13080360867914
1739209771.3344843;-45.120503652039325
1739209771.3344858;-38.13080360867914
1739209771.3344874;-38.13080360867914
1739209771.3344889;-45.120503652039325
1739209771.3344903;-45.120503652039325
1739209771.334492;-45.120503652039325
1739209771.3344934;-45.120503652039325
1739209771.334495;-45.120503652039325
1739209771.3344965;-32.816014438256545
1739209771.334498;-45.120503652039325
1739209771.3344996;-45.120503652039325
1739209771.334501;-38.13080360867914
1739209771.3345027;-45.120503652039325
1739209771.3345041;-38.13080360867914
1739209771.3345056;-38.13080360867914
1739209771.3345072;-45.120503652039325
1739209771.3345087;-45.120503652039325
1739209771.33451;-38.13080360867914
1739209771.3345118;-45.120503652039325
1739209771.3345132;-38.13080360867914
1739209771.3345149;-45.120503652039325
1739209771.3345163;-45.120503652039325
1739209771.3345177;-38.13080360867914
1739209771.3345194;-45.120503652039325
1739209771.3345208;-45.120503652039325
1739209771.3345225;-38.13080360867914
1739209771.334524;-38.13080360867914
1739209771.3345253;-45.120503652039325
1739209771.334527;-32.816014438256545
1739209771.3345284;-38.13080360867914
1739209771.33453;-35.57807855764607
1739209771.3345315;-45.120503652039325
1739209771.334533;-45.120503652039325
1739209771.3345346;-45.120503652039325
1739209771.334536;-45.120503652039325
1739209771.3345377;-38.13080360867914
1739209771.3345392;-45.120503652039325
1739209771.3345406;-45.120503652039325
1739209771.3345423;-45.120503652039325
1739209771.3345437;-38.13080360867914
1739209771.3345454;-35.57807855764607
1739209771.3345468;-45.120503652039325
1739209771.3345482;-45.120503652039325
1739209771.33455;-38.13080360867914
1739209771.3345513;-32.816014438256545
1739209771.334553;-38.13080360867914
1739209771.3345544;-45.120503652039325
1739209771.3345559;-35.57807855764607
1739209771.3345575;-30.49652367304973
1739209771.334559;-38.13080360867914
1739209771.3345606;-45.120503652039325
1739209771.334562;-35.57807855764607
1739209771.3345635;-31.141103565318915
1739209771.3345652;-38.13080360867914
1739209771.3345666;-38.13080360867914
1739209771.3345683;-45.120503652039325
1739209771.3345697;-38.13080360867914
1739209771.3345711;-38.13080360867914
1739209771.3345728;-38.13080360867914
1739209771.3345742;-38.13080360867914
1739209771.334576;-35.57807855764607
1739209771.3345773;-45.120503652039325
1739209771.3345788;-45.120503652039325
1739209771.3345804;-38.13080360867914
1739209771.3345819;-35.57807855764607
1739209771.3345835;-45.120503652039325
1739209771.334585;-45.120503652039325
1739209771.3345864;-38.13080360867914
1739209771.334588;-27.267205301931607
1739209771.3345895;-33.981070128970906
1739209771.3345912;-45.120503652039325
1739209771.3345926;-38.13080360867914
1739209771.334594;-31.141103565318915
1739209771.3345957;-45.120503652039325
1739209771.334597;-45.120503652039325
1739209771.3345988;-38.13080360867914
1739209771.3346002;-38.13080360867914
1739209771.3346016;-38.13080360867914
1739209771.3346033;-45.120503652039325
1739209771.3346047;-45.120503652039325
1739209771.3346064;-45.120503652039325
1739209771.3346078;-45.120503652039325
1739209771.3346093;-45.120503652039325
1739209771.334611;-38.13080360867914
1739209771.3346124;-32.816014438256545
1739209771.334614;-45.120503652039325
1739209771.3346155;-31.141103565318915
1739209771.334617;-38.13080360867914
1739209771.3346186;-35.57807855764607
1739209771.33462;-45.120503652039325
1739209771.3346217;-45.120503652039325
1739209771.334623;-45.120503652039325
1739209771.3346245;-33.981070128970906
1739209771.3346262;-33.981070128970906
1739209771.3346276;-38.13080360867914
1739209771.3346293;-38.13080360867914
1739209771.3346307;-45.120503652039325
1739209771.3346322;-35.57807855764607
1739209771.3346338;-45.120503652039325
1739209771.3346353;-33.981070128970906
1739209771.334637;-35.57807855764607
1739209771.3346384;-33.981070128970906
1739209771.3346398;-38.13080360867914
1739209771.3346415;-45.120503652039325
1739209771.334643;-45.120503652039325
1739209771.3346446;-45.120503652039325
1739209771.334646;-38.13080360867914
1739209771.3346474;-45.120503652039325
1739209771.334649;-38.13080360867914
1739209771.3346505;-38.13080360867914
1739209771.3346522;-45.120503652039325
1739209771.3346536;-38.13080360867914
1739209771.334655;-38.13080360867914
1739209771.3346567;-38.13080360867914
1739209771.3346581;-45.120503652039325
1739209771.3346598;-38.13080360867914
1739209771.3346612;-38.13080360867914
1739209771.3346627;-45.120503652039325
1739209771.3346643;-45.120503652039325
1739209771.3346658;-45.120503652039325
1739209771.3346674;-38.13080360867914
1739209771.3346689;-33.981070128970906
1739209771.3346703;-38.13080360867914
1739209771.334672;-45.120503652039325
1739209771.3346734;-38.13080360867914
1739209771.334675;-38.13080360867914
1739209771.3346765;-45.120503652039325
1739209771.334678;-35.57807855764607
1739209771.3346796;-38.13080360867914
1739209771.334681;-45.120503652039325
1739209771.3346827;-45.120503652039325
1739209771.3346841;-33.981070128970906
1739209771.3346856;-33.981070128970906
1739209771.3346872;-38.13080360867914
1739209771.3346887;-38.13080360867914
1739209771.3346903;-45.120503652039325
1739209771.3346918;-38.13080360867914
1739209771.3346932;-38.13080360867914
