CAN Message; 0x1a7:0000179daf512388
1739209817.2185507;-24.746238672633048
1739209817.218552;-20.001670042250552
1739209817.2185535;-28.21854285175415
1739209817.218555;-32.816014438256545
1739209817.2185564;-26.991370085610722
1739209817.2185578;-45.120503652039325
1739209817.2185593;-33.981070128970956
1739209817.2185607;-45.120503652039325
1739209817.2185621;-38.13080360867914
1739209817.2185636;-45.120503652039325
1739209817.218565;-35.57807855764607
1739209817.2185664;-28.58837851428586
1739209817.2185678;-25.252786309376837
1739209817.2185693;-23.506823629689542
1739209817.2185707;-22.44878636800916
1739209817.2185721;-45.120503652039325
1739209817.2185736;-38.13080360867914
1739209817.218575;-33.981070128970906
1739209817.2185764;-33.981070128970956
1739209817.2185779;-33.981070128970906
1739209817.2185793;-33.981070128970906
1739209817.2185807;-45.120503652039325
1739209817.2185822;-28.21854285175415
1739209817.2185836;-28.58837851428586
1739209817.218585;-31.141103565318943
1739209817.2185864;-23.38864096791655
1739209817.2185879;-20.4518274484982
1739209817.2185893;-33.981070128970956
1739209817.2185907;-45.120503652039325
1739209817.2185922;-38.13080360867914
1739209817.2185936;-33.981070128970906
1739209817.218595;-38.13080360867914
1739209817.2185965;-38.13080360867914
1739209817.218598;-31.141103565318915
1739209817.2185993;-45.120503652039325
1739209817.2186007;-31.14110356531892
1739209817.2186022;-28.992665084841942
1739209817.2186036;-25.25278630937684
1739209817.218605;-22.175841390423358
1739209817.2186065;-28.992665084841942
1739209817.218608;-33.981070128970906
1739209817.2186093;-29.438486411369354
1739209817.2186108;-38.13080360867914
1739209817.2186122;-35.57807855764607
1739209817.2186136;-38.13080360867914
1739209817.218615;-35.57807855764607
1739209817.2186165;-38.13080360867914
1739209817.218618;-28.992665084841942
1739209817.2186193;-38.13080360867914
1739209817.2186208;-38.13080360867914
1739209817.2186222;-33.981070128970906
1739209817.2186236;-35.57807855764607
1739209817.218625;-35.57807855764607
1739209817.2186265;-35.57807855764607
1739209817.218628;-45.120503652039325
1739209817.2186294;-45.120503652039325
1739209817.2186308;-45.120503652039325
1739209817.2186322;-45.120503652039325
1739209817.2186337;-45.120503652039325
1739209817.218635;-45.120503652039325
1739209817.2186365;-45.120503652039325
1739209817.218638;-38.13080360867914
1739209817.2186394;-35.57807855764607
1739209817.2186408;-31.141103565318915
1739209817.2186422;-38.13080360867914
1739209817.2186437;-33.981070128970906
1739209817.218645;-38.13080360867914
1739209817.2186465;-45.120503652039325
1739209817.218648;-45.120503652039325
1739209817.2186494;-45.120503652039325
1739209817.2186508;-38.13080360867914
1739209817.2186522;-35.57807855764607
1739209817.2186537;-38.13080360867914
1739209817.218655;-38.13080360867914
1739209817.2186565;-38.13080360867914
1739209817.218658;-45.120503652039325
1739209817.2186594;-38.13080360867914
1739209817.2186608;-38.13080360867914
1739209817.2186623;-38.13080360867914
1739209817.2186637;-35.57807855764607
1739209817.2186651;-38.13080360867914
1739209817.2186666;-38.13080360867914
1739209817.218668;-38.13080360867914
1739209817.2186694;-38.13080360867914
1739209817.2186708;-38.13080360867914
1739209817.2186723;-45.120503652039325
1739209817.2186737;-45.120503652039325
1739209817.2186751;-27.267205301931607
1739209817.2186766;-45.120503652039325
1739209817.218678;-45.120503652039325
1739209817.2186794;-38.13080360867914
1739209817.2186809;-32.816014438256545
1739209817.2186823;-35.57807855764607
1739209817.2186837;-35.57807855764607
1739209817.2186852;-38.13080360867914
1739209817.2186866;-38.13080360867914
1739209817.218688;-38.13080360867914
1739209817.2186894;-45.120503652039325
1739209817.2186909;-33.981070128970906
1739209817.2186923;-38.13080360867914
1739209817.2186937;-38.13080360867914
1739209817.2186952;-38.13080360867914
1739209817.2186966;-35.57807855764607
1739209817.218698;-38.13080360867914
1739209817.2186995;-45.120503652039325
1739209817.218701;-38.13080360867914
1739209817.2187023;-38.13080360867914
1739209817.2187037;-45.120503652039325
1739209817.2187052;-45.120503652039325
1739209817.2187066;-45.120503652039325
1739209817.218708;-38.13080360867914
1739209817.2187095;-26.487275050834715
1739209817.218711;-38.13080360867914
1739209817.2187123;-33.981070128970906
1739209817.2187138;-33.981070128970906
1739209817.2187152;-33.981070128970906
1739209817.2187166;-45.120503652039325
1739209817.218718;-45.120503652039325
1739209817.2187195;-45.120503652039325
1739209817.218721;-45.120503652039325
1739209817.2187223;-45.120503652039325
1739209817.2187238;-38.13080360867914
1739209817.2187252;-33.981070128970906
1739209817.2187266;-32.816014438256545
1739209817.218728;-32.816014438256545
1739209817.2187295;-45.120503652039325
1739209817.218731;-32.816014438256545
1739209817.2187324;-45.120503652039325
1739209817.2187338;-32.81601443825658
1739209817.2187352;-27.8777449560314
1739209817.2187366;-28.58837851428586
1739209817.218738;-45.120503652039325
1739209817.2187395;-30.49652367304973
1739209817.218741;-28.992665084841942
1739209817.2187424;-31.141103565318915
1739209817.2187438;-22.002965041481755
1739209817.2187452;-26.991370085610722
1739209817.2187467;-45.120503652039325
1739209817.218748;-28.992665084841942
1739209817.2187495;-33.981070128970906
1739209817.218751;-45.120503652039325
1739209817.2187524;-29.438486411369347
1739209817.2187538;-28.58837851428586
1739209817.2187552;-33.981070128970956
1739209817.2187567;-29.438486411369354
1739209817.218758;-38.13080360867914
1739209817.2187595;-45.120503652039325
1739209817.218761;-35.57807855764607
1739209817.2187624;-29.438486411369333
1739209817.2187638;-32.816014438256545
1739209817.2187653;-27.267205301931607
1739209817.2187667;-30.49652367304973
1739209817.2187681;-31.141103565318893
1739209817.2187696;-26.991370085610754
1739209817.218771;-25.07728991421287
1739209817.2187724;-33.981070128970906
1739209817.2187738;-45.120503652039325
1739209817.2187753;-38.13080360867914
1739209817.2187767;-45.120503652039325
1739209817.2187781;-28.992665084841942
1739209817.2187796;-29.438486411369347
1739209817.218781;-31.141103565318943
1739209817.2187824;-25.62660358559016
1739209817.2187839;-27.8777449560314
1739209817.2187853;-27.8777449560314
1739209817.2187867;-28.992665084841967
1739209817.2187881;-26.991370085610722
1739209817.2187896;-31.141103565318915
1739209817.218791;-45.120503652039325
1739209817.2187924;-30.49652367304973
1739209817.2187939;-26.991370085610722
1739209817.2187953;-29.438486411369375
1739209817.2187967;-33.981070128970956
1739209817.2187982;-25.826314394896357
1739209817.2187996;-35.57807855764607
1739209817.218801;-35.57807855764607
1739209817.2188025;-38.13080360867914
1739209817.218804;-45.120503652039325
1739209817.2188053;-29.438486411369354
1739209817.2188067;-24.589719217205094
1739209817.2188082;-27.267205301931607
1739209817.2188096;-28.21854285175415
1739209817.218811;-27.267205301931607
1739209817.2188125;-38.13080360867914
1739209817.218814;-28.58837851428586
1739209817.2188153;-28.58837851428586
1739209817.2188168;-38.13080360867914
1739209817.2188182;-28.58837851428586
1739209817.2188196;-33.981070128970906
1739209817.218821;-32.81601443825658
1739209817.2188225;-28.992665084841967
1739209817.218824;-26.991370085610722
1739209817.2188253;-26.991370085610747
1739209817.2188268;-31.141103565318943
1739209817.2188282;-25.826314394896357
1739209817.2188296;-26.991370085610736
1739209817.218831;-24.151403521958734
1739209817.2188325;-28.588378514285886
1739209817.218834;-33.981070128970906
1739209817.2188354;-45.120503652039325
1739209817.2188368;-33.981070128970906
1739209817.2188382;-33.981070128970906
1739209817.2188396;-22.54371790334745
1739209817.218841;-35.57807855764607
1739209817.2188425;-25.62660358559016
1739209817.218844;-45.120503652039325
1739209817.2188454;-33.981070128970906
1739209817.2188468;-38.13080360867914
1739209817.2188482;-27.877744956031414
1739209817.2188497;-29.438486411369333
1739209817.218851;-38.13080360867914
1739209817.2188525;-28.992665084841942
1739209817.218854;-27.267205301931607
1739209817.2188554;-30.49652367304976
1739209817.2188568;-29.438486411369333
1739209817.2188582;-24.74623867263306
1739209817.2188597;-28.218542851754187
1739209817.218861;-31.141103565318915
1739209817.2188625;-38.13080360867914
1739209817.218864;-35.57807855764607
1739209817.2188654;-30.49652367304973
1739209817.2188668;-38.13080360867914
1739209817.2188683;-32.816014438256545
1739209817.2188697;-25.826314394896357
1739209817.218871;-35.57807855764607
1739209817.2188725;-28.58837851428586
1739209817.218874;-32.81601443825658
1739209817.2188754;-26.991370085610722
1739209817.2188768;-26.487275050834715
1739209817.2188783;-38.13080360867914
1739209817.2188797;-31.141103565318915
1739209817.2188811;-25.62660358559016
1739209817.2188826;-23.38864096791655
1739209817.218884;-23.38864096791655
1739209817.2188854;-25.252786309376837
1739209817.2188869;-33.981070128970906
1739209817.2188883;-31.141103565318915
1739209817.2188897;-33.981070128970906
1739209817.2188911;-29.438486411369333
1739209817.2188926;-45.120503652039325
1739209817.218894;-27.8777449560314
1739209817.2188954;-24.589719217205094
1739209817.2188969;-26.991370085610736
1739209817.2188983;-28.218542851754165
1739209817.2188997;-45.120503652039325
1739209817.2189012;-45.120503652039325
1739209817.2189026;-33.981070128970906
1739209817.218904;-32.816014438256545
1739209817.2189054;-27.8777449560314
1739209817.2189069;-24.15140352195873
1739209817.2189083;-32.816014438256545
1739209817.2189097;-26.991370085610736
1739209817.2189112;-23.16150712794695
1739209817.2189126;-28.992665084841967
1739209817.218914;-38.13080360867914
1739209817.2189155;-35.57807855764607
1739209817.218917;-29.438486411369354
1739209817.2189183;-38.13080360867914
1739209817.2189198;-26.991370085610736
1739209817.2189212;-45.120503652039325
1739209817.2189226;-28.218542851754165
1739209817.218924;-25.252786309376837
1739209817.2189255;-25.826314394896354
1739209817.218927;-31.141103565318915
1739209817.2189283;-24.589719217205094
1739209817.2189298;-38.13080360867914
1739209817.2189312;-32.81601443825658
1739209817.2189326;-38.13080360867914
1739209817.218934;-26.991370085610736
1739209817.2189355;-30.49652367304973
1739209817.218937;-38.13080360867914
1739209817.2189384;-38.13080360867914
1739209817.2189398;-38.13080360867914
1739209817.2189412;-38.13080360867914
1739209817.2189426;-45.120503652039325
1739209817.218944;-45.120503652039325
1739209817.2189455;-38.13080360867914
1739209817.218947;-38.13080360867914
1739209817.2189484;-45.120503652039325
1739209817.2189498;-38.13080360867914
1739209817.2189512;-38.13080360867914
1739209817.2189527;-32.816014438256545
1739209817.218954;-35.57807855764607
1739209817.2189555;-38.13080360867914
1739209817.218957;-38.13080360867914
1739209817.2189584;-38.13080360867914
1739209817.2189598;-38.13080360867914
1739209817.2189612;-38.13080360867914
1739209817.2189627;-38.13080360867914
1739209817.218964;-38.13080360867914
1739209817.2189655;-45.120503652039325
1739209817.218967;-38.13080360867914
1739209817.2189684;-38.13080360867914
1739209817.2189698;-38.13080360867914
1739209817.2189713;-35.57807855764607
1739209817.2189727;-45.120503652039325
1739209817.218974;-45.120503652039325
1739209817.2189755;-45.120503652039325
1739209817.218977;-45.120503652039325
1739209817.2189784;-38.13080360867914
1739209817.2189798;-45.120503652039325
1739209817.2189813;-38.13080360867914
1739209817.2189827;-38.13080360867914
1739209817.2189841;-38.13080360867914
1739209817.2189856;-38.13080360867914
1739209817.218987;-27.8777449560314
1739209817.2189884;-29.438486411369333
1739209817.2189898;-45.120503652039325
1739209817.2189913;-45.120503652039325
1739209817.2189927;-33.981070128970906
1739209817.2189941;-45.120503652039325
1739209817.2189956;-38.13080360867914
1739209817.218997;-38.13080360867914
1739209817.2189984;-38.13080360867914
1739209817.2189999;-35.57807855764607
1739209817.2190013;-45.120503652039325
1739209817.2190027;-45.120503652039325
1739209817.2190042;-35.57807855764607
1739209817.2190056;-38.13080360867914
1739209817.219007;-45.120503652039325
1739209817.2190084;-35.57807855764607
1739209817.2190099;-45.120503652039325
1739209817.2190113;-45.120503652039325
1739209817.2190127;-45.120503652039325
1739209817.2190142;-38.13080360867914
1739209817.2190156;-45.120503652039325
1739209817.219017;-45.120503652039325
1739209817.2190185;-45.120503652039325
1739209817.21902;-38.13080360867914
1739209817.2190213;-31.141103565318893
1739209817.2190228;-31.141103565318893
1739209817.2190242;-45.120503652039325
1739209817.2190256;-38.13080360867914
1739209817.219027;-31.141103565318915
1739209817.2190285;-38.13080360867914
1739209817.21903;-45.120503652039325
1739209817.2190313;-38.13080360867914
1739209817.2190328;-45.120503652039325
1739209817.2190342;-45.120503652039325
1739209817.2190356;-38.13080360867914
1739209817.219037;-45.120503652039325
1739209817.2190385;-35.57807855764607
1739209817.21904;-35.57807855764607
1739209817.2190413;-38.13080360867914
1739209817.2190428;-45.120503652039325
1739209817.2190442;-38.13080360867914
1739209817.2190456;-38.13080360867914
1739209817.219047;-38.13080360867914
1739209817.2190485;-45.120503652039325
1739209817.21905;-45.120503652039325
1739209817.2190514;-38.13080360867914
1739209817.2190528;-38.13080360867914
1739209817.206756;-45.120503652039325
1739209817.2067702;-33.981070128970906
1739209817.2067842;-35.57807855764607
1739209817.2067983;-38.13080360867914
1739209817.2068124;-45.120503652039325
1739209817.2068264;-45.120503652039325
1739209817.2068405;-45.120503652039325
1739209817.2068546;-35.57807855764607
1739209817.2068686;-38.13080360867914
1739209817.2068827;-45.120503652039325
1739209817.2068968;-38.13080360867914
1739209817.2069108;-32.816014438256545
1739209817.206925;-45.120503652039325
1739209817.206939;-38.13080360867914
1739209817.206953;-38.13080360867914
1739209817.206967;-38.13080360867914
1739209817.2069812;-45.120503652039325
1739209817.2069952;-38.13080360867914
1739209817.2070093;-45.120503652039325
1739209817.2070234;-33.981070128970906
1739209817.2070374;-45.120503652039325
1739209817.2070515;-38.13080360867914
1739209817.2070656;-38.13080360867914
1739209817.2070796;-35.57807855764607
1739209817.2070937;-33.981070128970906
1739209817.2071078;-45.120503652039325
1739209817.2071218;-45.120503652039325
1739209817.207136;-45.120503652039325
1739209817.20715;-33.981070128970906
1739209817.207164;-33.981070128970906
1739209817.207178;-45.120503652039325
1739209817.2071922;-45.120503652039325
1739209817.2072062;-35.57807855764607
1739209817.2072203;-35.57807855764607
1739209817.2072344;-45.120503652039325
1739209817.2072484;-45.120503652039325
1739209817.2072625;-45.120503652039325
1739209817.2072766;-33.981070128970906
1739209817.2072906;-38.13080360867914
1739209817.2073047;-45.120503652039325
1739209817.2073188;-32.816014438256545
1739209817.2073328;-32.816014438256545
1739209817.207347;-45.120503652039325
1739209817.207361;-45.120503652039325
1739209817.207375;-33.981070128970906
1739209817.207389;-33.981070128970906
1739209817.2074032;-33.981070128970906
1739209817.2074172;-38.13080360867914
1739209817.2074313;-45.120503652039325
1739209817.2074454;-45.120503652039325
1739209817.2074594;-35.57807855764607
1739209817.2074735;-38.13080360867914
1739209817.2074876;-38.13080360867914
1739209817.2075016;-30.49652367304973
1739209817.2075157;-27.267205301931607
1739209817.2075298;-38.13080360867914
1739209817.2075438;-45.120503652039325
1739209817.207558;-38.13080360867914
1739209817.207572;-38.13080360867914
1739209817.207586;-38.13080360867914
1739209817.2076;-45.120503652039325
1739209817.2076142;-33.981070128970906
1739209817.2076283;-33.981070128970906
1739209817.2076423;-38.13080360867914
1739209817.2076564;-38.13080360867914
1739209817.2076705;-45.120503652039325
1739209817.2076845;-35.57807855764607
1739209817.2076986;-38.13080360867914
1739209817.2077127;-45.120503652039325
1739209817.2077267;-38.13080360867914
1739209817.2077408;-33.981070128970906
1739209817.2077549;-38.13080360867914
1739209817.207769;-38.13080360867914
1739209817.207783;-38.13080360867914
1739209817.207797;-35.57807855764607
1739209817.207811;-35.57807855764607
1739209817.2078252;-45.120503652039325
1739209817.2078393;-38.13080360867914
1739209817.2078533;-33.981070128970906
1739209817.2078674;-45.120503652039325
1739209817.2078815;-45.120503652039325
1739209817.2078955;-38.13080360867914
1739209817.2079096;-38.13080360867914
1739209817.2079237;-32.816014438256545
1739209817.2079377;-33.981070128970906
1739209817.2079518;-45.120503652039325
1739209817.2079659;-38.13080360867914
1739209817.20798;-38.13080360867914
1739209817.207994;-45.120503652039325
1739209817.208008;-45.120503652039325
1739209817.208022;-38.13080360867914
1739209817.2080362;-38.13080360867914
1739209817.2080503;-38.13080360867914
1739209817.2080643;-38.13080360867914
1739209817.2080784;-45.120503652039325
1739209817.2080925;-45.120503652039325
1739209817.2081065;-38.13080360867914
1739209817.2081206;-45.120503652039325
1739209817.2081347;-38.13080360867914
1739209817.2081487;-38.13080360867914
1739209817.2081628;-38.13080360867914
1739209817.2081769;-38.13080360867914
1739209817.208191;-38.13080360867914
1739209817.208205;-38.13080360867914
1739209817.208219;-45.120503652039325
1739209817.208233;-38.13080360867914
1739209817.2082472;-45.120503652039325
1739209817.2082613;-45.120503652039325
1739209817.2082753;-45.120503652039325
1739209817.2082894;-45.120503652039325
1739209817.2083035;-38.13080360867914
1739209817.2083175;-45.120503652039325
1739209817.2083316;-32.816014438256545
1739209817.2083457;-35.57807855764607
1739209817.2083597;-38.13080360867914
1739209817.2083738;-38.13080360867914
1739209817.2083879;-38.13080360867914
1739209817.208402;-45.120503652039325
1739209817.208416;-35.57807855764607
1739209817.20843;-35.57807855764607
1739209817.208444;-38.13080360867914
1739209817.2084582;-38.13080360867914
1739209817.2084723;-33.981070128970906
1739209817.2084863;-32.816014438256545
1739209817.2085004;-38.13080360867914
1739209817.2085145;-38.13080360867914
1739209817.2085285;-45.120503652039325
1739209817.2085426;-45.120503652039325
1739209817.2085567;-38.13080360867914
1739209817.2085707;-45.120503652039325
1739209817.2085848;-45.120503652039325
1739209817.2085989;-38.13080360867914
1739209817.208613;-45.120503652039325
1739209817.208627;-45.120503652039325
1739209817.208641;-35.57807855764607
1739209817.208655;-38.13080360867914
1739209817.2086692;-38.13080360867914
1739209817.2086833;-45.120503652039325
1739209817.2086973;-35.57807855764607
1739209817.2087114;-35.57807855764607
1739209817.2087255;-45.120503652039325
1739209817.2087395;-45.120503652039325
1739209817.2087536;-38.13080360867914
1739209817.2087677;-35.57807855764607
1739209817.2087817;-38.13080360867914
1739209817.2087958;-45.120503652039325
1739209817.2088099;-45.120503652039325
1739209817.208824;-45.120503652039325
1739209817.208838;-38.13080360867914
1739209817.208852;-31.141103565318893
1739209817.2088661;-45.120503652039325
1739209817.2088802;-33.981070128970956
1739209817.2088943;-32.816014438256545
1739209817.2089083;-35.57807855764607
1739209817.2089224;-45.120503652039325
1739209817.2089365;-45.120503652039325
1739209817.2089505;-35.57807855764607
1739209817.2089646;-38.13080360867914
1739209817.2089787;-32.816014438256545
1739209817.2089927;-29.438486411369333
1739209817.2090068;-45.120503652039325
1739209817.2090209;-38.13080360867914
1739209817.209035;-38.13080360867914
1739209817.209049;-38.13080360867914
1739209817.209063;-38.13080360867914
1739209817.2090771;-45.120503652039325
1739209817.2090912;-35.57807855764607
1739209817.2091053;-33.981070128970906
1739209817.2091193;-45.120503652039325
1739209817.2091334;-38.13080360867914
1739209817.2091475;-38.13080360867914
1739209817.2091615;-38.13080360867914
1739209817.2091756;-30.49652367304973
1739209817.2091897;-32.816014438256545
1739209817.2092037;-45.120503652039325
1739209817.2092178;-38.13080360867914
1739209817.2092319;-33.981070128970906
1739209817.209246;-35.57807855764607
1739209817.20926;-45.120503652039325
1739209817.209274;-45.120503652039325
1739209817.2092881;-38.13080360867914
1739209817.2093022;-38.13080360867914
1739209817.2093163;-35.57807855764607
1739209817.2093303;-28.58837851428586
1739209817.2093444;-38.13080360867914
1739209817.2093585;-35.57807855764607
1739209817.2093725;-45.120503652039325
1739209817.2093866;-38.13080360867914
1739209817.2094007;-45.120503652039325
1739209817.2094147;-45.120503652039325
1739209817.2094288;-38.13080360867914
1739209817.2094429;-45.120503652039325
1739209817.209457;-45.120503652039325
1739209817.209471;-38.13080360867914
1739209817.209485;-38.13080360867914
1739209817.2094991;-38.13080360867914
1739209817.2095132;-38.13080360867914
1739209817.2095273;-45.120503652039325
1739209817.2095413;-38.13080360867914
1739209817.2095554;-31.141103565318915
1739209817.2095695;-45.120503652039325
1739209817.2095835;-38.13080360867914
1739209817.2095976;-31.141103565318915
1739209817.2096117;-45.120503652039325
1739209817.2096257;-38.13080360867914
1739209817.2096398;-38.13080360867914
1739209817.2096539;-45.120503652039325
1739209817.209668;-35.57807855764607
1739209817.209682;-38.13080360867914
1739209817.209696;-38.13080360867914
1739209817.2097101;-35.57807855764607
1739209817.2097242;-32.816014438256545
1739209817.2097383;-33.981070128970906
1739209817.2097523;-38.13080360867914
1739209817.2097664;-38.13080360867914
1739209817.2097805;-45.120503652039325
1739209817.2097945;-45.120503652039325
1739209817.2098086;-45.120503652039325
1739209817.2098227;-45.120503652039325
1739209817.2098367;-45.120503652039325
1739209817.2098508;-33.981070128970906
1739209817.2098649;-35.57807855764607
1739209817.209879;-38.13080360867914
1739209817.209893;-38.13080360867914
1739209817.209907;-38.13080360867914
1739209817.2099211;-33.981070128970906
1739209817.2099352;-45.120503652039325
1739209817.2099493;-38.13080360867914
1739209817.2099633;-38.13080360867914
1739209817.2099774;-33.981070128970906
1739209817.2099915;-38.13080360867914
1739209817.2100055;-45.120503652039325
1739209817.2100196;-45.120503652039325
1739209817.2100337;-38.13080360867914
1739209817.2100477;-45.120503652039325
1739209817.2100618;-45.120503652039325
1739209817.2100759;-45.120503652039325
1739209817.21009;-45.120503652039325
1739209817.210104;-45.120503652039325
1739209817.210118;-45.120503652039325
1739209817.2101321;-38.13080360867914
1739209817.2101462;-38.13080360867914
1739209817.2101603;-45.120503652039325
1739209817.2101743;-38.13080360867914
1739209817.2101884;-38.13080360867914
1739209817.2102025;-45.120503652039325
1739209817.2102165;-38.13080360867914
1739209817.2102306;-38.13080360867914
1739209817.2102447;-45.120503652039325
1739209817.2102587;-33.981070128970906
1739209817.2102728;-45.120503652039325
1739209817.2102869;-38.13080360867914
1739209817.210301;-35.57807855764607
1739209817.210315;-38.13080360867914
1739209817.210329;-45.120503652039325
1739209817.2103431;-45.120503652039325
1739209817.2103572;-45.120503652039325
1739209817.2103713;-38.13080360867914
1739209817.2103853;-45.120503652039325
1739209817.2103994;-45.120503652039325
1739209817.2104135;-45.120503652039325
1739209817.2104275;-33.981070128970906
1739209817.2104416;-35.57807855764607
1739209817.2104557;-35.57807855764607
1739209817.2104697;-31.141103565318915
1739209817.2104838;-45.120503652039325
1739209817.2104979;-45.120503652039325
1739209817.210512;-33.981070128970906
1739209817.210526;-35.57807855764607
1739209817.21054;-45.120503652039325
1739209817.2105541;-38.13080360867914
1739209817.2105682;-38.13080360867914
1739209817.2105823;-35.57807855764607
1739209817.2105963;-38.13080360867914
1739209817.2106104;-35.57807855764607
1739209817.2106245;-38.13080360867914
1739209817.2106385;-45.120503652039325
1739209817.2106526;-45.120503652039325
1739209817.2106667;-45.120503652039325
1739209817.2106807;-38.13080360867914
1739209817.2106948;-32.816014438256545
1739209817.2107089;-33.981070128970906
1739209817.210723;-33.981070128970906
1739209817.210737;-38.13080360867914
1739209817.210751;-45.120503652039325
1739209817.2107651;-38.13080360867914
1739209817.2107792;-38.13080360867914
1739209817.2107933;-45.120503652039325
1739209817.2108073;-38.13080360867914
1739209817.2108214;-38.13080360867914
1739209817.2108355;-38.13080360867914
1739209817.2108495;-45.120503652039325
1739209817.2108636;-45.120503652039325
1739209817.2108777;-45.120503652039325
1739209817.2108917;-45.120503652039325
1739209817.2109058;-45.120503652039325
1739209817.2109199;-38.13080360867914
1739209817.2109337;-45.120503652039325
1739209817.2109478;-45.120503652039325
1739209817.2109618;-45.120503652039325
1739209817.210976;-35.57807855764607
1739209817.21099;-33.981070128970906
1739209817.211004;-38.13080360867914
1739209817.211018;-38.13080360867914
1739209817.2110322;-26.487275050834715
1739209817.2110462;-31.141103565318893
1739209817.2110603;-38.13080360867914
1739209817.2110744;-38.13080360867914
1739209817.2110884;-33.981070128970906
1739209817.2111025;-45.120503652039325
1739209817.2111166;-45.120503652039325
1739209817.2111306;-38.13080360867914
1739209817.2111447;-45.120503652039325
1739209817.2111588;-45.120503652039325
1739209817.2111728;-33.981070128970906
1739209817.211187;-38.13080360867914
1739209817.211201;-45.120503652039325
1739209817.211215;-45.120503652039325
1739209817.211229;-45.120503652039325
1739209817.2112432;-45.120503652039325
1739209817.2112572;-33.981070128970956
1739209817.2112713;-45.120503652039325
1739209817.2112854;-32.816014438256545
1739209817.2112994;-38.13080360867914
1739209817.2113135;-45.120503652039325
1739209817.2113276;-45.120503652039325
1739209817.2113416;-33.981070128970906
1739209817.2113557;-45.120503652039325
1739209817.2113698;-28.21854285175415
1739209817.2113838;-31.141103565318893
1739209817.211398;-45.120503652039325
1739209817.211412;-33.981070128970906
1739209817.211426;-35.57807855764607
1739209817.21144;-38.13080360867914
1739209817.2114542;-45.120503652039325
1739209817.2114682;-35.57807855764607
1739209817.2114823;-45.120503652039325
1739209817.2114964;-45.120503652039325
1739209817.2115104;-38.13080360867914
1739209817.2115245;-38.13080360867914
1739209817.2115386;-45.120503652039325
1739209817.2115526;-38.13080360867914
1739209817.2115667;-45.120503652039325
1739209817.2115808;-45.120503652039325
1739209817.2115948;-38.13080360867914
1739209817.211609;-38.13080360867914
1739209817.211623;-45.120503652039325
1739209817.211637;-38.13080360867914
1739209817.211651;-38.13080360867914
1739209817.2116652;-38.13080360867914
1739209817.2116792;-38.13080360867914
1739209817.2116933;-45.120503652039325
1739209817.2117074;-32.816014438256545
1739209817.2117214;-32.816014438256545
1739209817.2117355;-45.120503652039325
1739209817.2117496;-45.120503652039325
1739209817.2117636;-35.57807855764607
1739209817.2117777;-45.120503652039325
1739209817.2117918;-45.120503652039325
1739209817.2118058;-45.120503652039325
1739209817.21182;-45.120503652039325
1739209817.211834;-45.120503652039325
1739209817.211848;-38.13080360867914
1739209817.211862;-38.13080360867914
1739209817.2118762;-45.120503652039325
1739209817.2118902;-38.13080360867914
1739209817.2119043;-33.981070128970906
1739209817.2119184;-45.120503652039325
1739209817.2119324;-38.13080360867914
1739209817.2119465;-35.57807855764607
1739209817.2119606;-38.13080360867914
1739209817.2119746;-38.13080360867914
1739209817.2119887;-35.57807855764607
1739209817.2120028;-35.57807855764607
1739209817.2120168;-45.120503652039325
1739209817.212031;-45.120503652039325
1739209817.212045;-45.120503652039325
1739209817.212059;-45.120503652039325
1739209817.212073;-38.13080360867914
1739209817.2120872;-45.120503652039325
1739209817.2121012;-33.981070128970906
1739209817.2121153;-38.13080360867914
1739209817.2121294;-35.57807855764607
1739209817.2121434;-35.57807855764607
1739209817.2121575;-38.13080360867914
1739209817.2121716;-35.57807855764607
1739209817.2121856;-45.120503652039325
1739209817.2121997;-45.120503652039325
1739209817.2122138;-45.120503652039325
1739209817.2122278;-45.120503652039325
1739209817.212242;-38.13080360867914
1739209817.212256;-45.120503652039325
1739209817.21227;-35.57807855764607
1739209817.212284;-38.13080360867914
1739209817.2122982;-45.120503652039325
1739209817.2123122;-45.120503652039325
1739209817.2123263;-45.120503652039325
1739209817.2123404;-38.13080360867914
1739209817.2123544;-45.120503652039325
1739209817.2123685;-33.981070128970906
1739209817.2123826;-45.120503652039325
1739209817.2123966;-38.13080360867914
1739209817.2124107;-38.13080360867914
1739209817.2124248;-38.13080360867914
1739209817.2124388;-45.120503652039325
1739209817.212453;-45.120503652039325
1739209817.212467;-45.120503652039325
1739209817.212481;-45.120503652039325
1739209817.212495;-45.120503652039325
1739209817.2125092;-33.981070128970906
1739209817.2125232;-31.141103565318915
1739209817.2125373;-33.981070128970906
1739209817.2125514;-38.13080360867914
1739209817.2125654;-38.13080360867914
1739209817.2125795;-38.13080360867914
1739209817.2125936;-45.120503652039325
1739209817.2126076;-33.981070128970906
1739209817.2126217;-38.13080360867914
1739209817.2126358;-38.13080360867914
1739209817.2126498;-45.120503652039325
1739209817.212664;-45.120503652039325
1739209817.212678;-31.141103565318915
1739209817.212692;-38.13080360867914
1739209817.212706;-38.13080360867914
1739209817.2127202;-38.13080360867914
1739209817.2127342;-38.13080360867914
1739209817.2127483;-45.120503652039325
1739209817.2127624;-35.57807855764607
1739209817.2127764;-45.120503652039325
1739209817.2127905;-45.120503652039325
1739209817.2128046;-35.57807855764607
1739209817.2128186;-30.49652367304973
1739209817.2128327;-35.57807855764607
1739209817.2128468;-31.141103565318915
