CAN Message; 0x39:051e94638dba244a
Timestamp;Amplitude
1739209694.7371874;-20.6957059613948
1739209694.7371926;-25.62660358559016
1739209694.7371979;-38.13080360867914
1739209694.737203;-38.13080360867914
1739209694.7372081;-45.120503652039325
1739209694.7372134;-26.991370085610722
1739209694.7372186;-38.13080360867914
1739209694.7372239;-38.13080360867914
1739209694.737229;-33.981070128970906
1739209694.7372344;-45.120503652039325
1739209694.7372396;-33.981070128970906
1739209694.7372448;-26.035653463252796
1739209694.73725;-26.991370085610747
1739209694.7372553;-27.87774495603143
1739209694.7372606;-33.981070128970906
1739209694.7372658;-45.120503652039325
1739209694.737271;-31.141103565318915
1739209694.7372763;-45.120503652039325
1739209694.7372816;-38.13080360867914
1739209694.7372868;-45.120503652039325
1739209694.737292;-45.120503652039325
1739209694.7372973;-32.81601443825658
1739209694.7373025;-38.13080360867914
1739209694.7373078;-45.120503652039325
1739209694.737313;-25.252786309376837
1739209694.7373183;-23.38864096791655
1739209694.7373233;-29.438486411369354
1739209694.7373285;-33.981070128970906
1739209694.7373338;-26.487275050834725
1739209694.737339;-25.826314394896354
1739209694.7373443;-38.13080360867914
1739209694.7373495;-45.120503652039325
1739209694.7373548;-45.120503652039325
1739209694.73736;-33.981070128970906
1739209694.7373652;-38.13080360867914
1739209694.7373705;-35.57807855764607
1739209694.7373757;-35.57807855764607
1739209694.737381;-45.120503652039325
1739209694.7373862;-45.120503652039325
1739209694.7373915;-38.13080360867914
1739209694.7373967;-38.13080360867914
1739209694.737402;-45.120503652039325
1739209694.7374072;-35.57807855764607
1739209694.7374125;-35.57807855764607
1739209694.7374177;-33.981070128970906
1739209694.737423;-45.120503652039325
1739209694.7374282;-45.120503652039325
1739209694.7374334;-45.120503652039325
1739209694.7374384;-45.120503652039325
1739209694.7374437;-45.120503652039325
1739209694.737449;-45.120503652039325
1739209694.7374542;-45.120503652039325
1739209694.7374594;-45.120503652039325
1739209694.7374647;-30.49652367304973
1739209694.73747;-32.816014438256545
1739209694.7374752;-45.120503652039325
1739209694.7374804;-38.13080360867914
1739209694.7374856;-35.57807855764607
1739209694.737491;-38.13080360867914
1739209694.7374961;-38.13080360867914
1739209694.7375014;-38.13080360867914
1739209694.7375066;-33.981070128970956
1739209694.7375119;-33.981070128970906
1739209694.737517;-31.141103565318915
1739209694.7375224;-35.57807855764607
1739209694.7375276;-45.120503652039325
1739209694.7375329;-38.13080360867914
1739209694.737538;-32.816014438256545
1739209694.7375433;-38.13080360867914
1739209694.7375486;-31.141103565318915
1739209694.7375538;-33.981070128970906
1739209694.7375588;-45.120503652039325
1739209694.737564;-38.13080360867914
1739209694.7375693;-45.120503652039325
1739209694.7375746;-45.120503652039325
1739209694.7375798;-38.13080360867914
1739209694.737585;-38.13080360867914
1739209694.7375903;-45.120503652039325
1739209694.7375956;-38.13080360867914
1739209694.7376008;-38.13080360867914
1739209694.737606;-38.13080360867914
1739209694.7376113;-45.120503652039325
1739209694.7376165;-45.120503652039325
1739209694.7376218;-45.120503652039325
1739209694.737627;-45.120503652039325
1739209694.7376323;-45.120503652039325
1739209694.7376375;-45.120503652039325
1739209694.7376428;-38.13080360867914
1739209694.737648;-38.13080360867914
1739209694.7376533;-38.13080360867914
1739209694.7376585;-33.981070128970906
1739209694.7376637;-45.120503652039325
1739209694.737669;-38.13080360867914
1739209694.7376742;-35.57807855764607
1739209694.7376792;-38.13080360867914
1739209694.7376845;-45.120503652039325
1739209694.7376897;-45.120503652039325
1739209694.737695;-38.13080360867914
1739209694.7377002;-35.57807855764607
1739209694.7377055;-38.13080360867914
1739209694.7377107;-45.120503652039325
1739209694.737716;-45.120503652039325
1739209694.7377212;-38.13080360867914
1739209694.7377264;-45.120503652039325
1739209694.7377317;-38.13080360867914
1739209694.737737;-35.57807855764607
1739209694.7377422;-45.120503652039325
1739209694.7377474;-45.120503652039325
1739209694.7377527;-33.981070128970906
1739209694.737758;-38.13080360867914
1739209694.7377632;-38.13080360867914
1739209694.7377684;-45.120503652039325
1739209694.7377737;-38.13080360867914
1739209694.737779;-45.120503652039325
1739209694.7377841;-35.57807855764607
1739209694.7377894;-31.141103565318915
1739209694.7377946;-45.120503652039325
1739209694.7377996;-38.13080360867914
1739209694.737805;-28.992665084841942
1739209694.7378101;-45.120503652039325
1739209694.7378154;-31.141103565318915
1739209694.7378206;-33.981070128970956
1739209694.7378259;-31.141103565318943
1739209694.737831;-30.49652367304973
1739209694.7378364;-31.141103565318915
1739209694.7378416;-45.120503652039325
1739209694.7378469;-45.120503652039325
1739209694.737852;-33.981070128970906
1739209694.7378573;-38.13080360867914
1739209694.7378626;-38.13080360867914
1739209694.7378678;-33.981070128970906
1739209694.737873;-33.981070128970906
1739209694.7378783;-27.267205301931607
1739209694.7378836;-45.120503652039325
1739209694.7378888;-31.141103565318915
1739209694.737894;-33.981070128970906
1739209694.7378993;-33.981070128970956
1739209694.7379045;-30.49652367304976
1739209694.7379098;-23.506823629689542
1739209694.737915;-28.992665084841942
1739209694.73792;-32.816014438256545
1739209694.7379253;-22.84163660590255
1739209694.7379305;-27.877744956031414
1739209694.7379358;-35.57807855764607
1739209694.737941;-45.120503652039325
1739209694.7379463;-26.487275050834715
1739209694.7379515;-32.816014438256545
1739209694.7379568;-31.141103565318943
1739209694.737962;-27.8777449560314
1739209694.7379673;-35.57807855764607
1739209694.7379725;-45.120503652039325
1739209694.7379777;-45.120503652039325
1739209694.737983;-33.981070128970906
1739209694.7379882;-23.50682362968953
1739209694.7379935;-30.49652367304973
1739209694.7379987;-29.438486411369333
1739209694.738004;-45.120503652039325
1739209694.7380092;-32.816014438256545
1739209694.7380145;-28.992665084841942
1739209694.7380197;-45.120503652039325
1739209694.738025;-33.981070128970906
1739209694.7380302;-45.120503652039325
1739209694.7380352;-27.877744956031414
1739209694.7380404;-35.57807855764607
1739209694.7380457;-32.816014438256545
1739209694.738051;-28.58837851428586
1739209694.7380562;-33.981070128970956
1739209694.7380614;-31.141103565318943
1739209694.7380667;-38.13080360867914
1739209694.738072;-38.13080360867914
1739209694.7380772;-30.49652367304973
1739209694.7380824;-45.120503652039325
1739209694.7380877;-31.141103565318915
1739209694.738093;-28.992665084841942
1739209694.7380981;-33.981070128970906
1739209694.7381034;-24.746238672633048
1739209694.7381086;-27.267205301931607
1739209694.7381139;-25.077289914212862
1739209694.7381191;-31.141103565318915
1739209694.7381244;-27.267205301931607
1739209694.7381296;-26.487275050834715
1739209694.7381349;-32.81601443825658
1739209694.73814;-32.81601443825658
1739209694.7381454;-25.252786309376837
1739209694.7381506;-20.888044912671212
1739209694.7381556;-25.826314394896357
1739209694.7381608;-28.992665084841942
1739209694.738166;-31.141103565318943
1739209694.7381713;-35.57807855764607
1739209694.7381766;-30.49652367304973
1739209694.7381818;-33.981070128970906
1739209694.738187;-29.438486411369347
1739209694.7381923;-38.13080360867914
1739209694.7381976;-45.120503652039325
1739209694.7382028;-27.267205301931607
1739209694.738208;-28.992665084841942
1739209694.7382133;-45.120503652039325
1739209694.7382185;-32.816014438256545
1739209694.7382238;-38.13080360867914
1739209694.738229;-28.992665084841967
1739209694.7382343;-26.991370085610736
1739209694.7382395;-32.816014438256545
1739209694.7382448;-22.002965041481744
1739209694.73825;-26.487275050834715
1739209694.7382553;-29.438486411369354
1739209694.7382605;-33.981070128970906
1739209694.7382658;-31.141103565318915
1739209694.738271;-31.141103565318943
1739209694.738276;-29.438486411369347
1739209694.7382812;-38.13080360867914
1739209694.7382865;-33.981070128970906
1739209694.7382917;-32.816014438256545
1739209694.738297;-35.57807855764607
1739209694.7383022;-26.991370085610736
1739209694.7383075;-29.438486411369347
1739209694.7383127;-38.13080360867914
1739209694.738318;-27.267205301931607
1739209694.7383232;-38.13080360867914
1739209694.7383285;-31.14110356531892
1739209694.7383337;-38.13080360867914
1739209694.738339;-32.81601443825658
1739209694.7383442;-27.87774495603143
1739209694.7383494;-38.13080360867914
1739209694.7383547;-31.141103565318943
1739209694.73836;-33.981070128970906
1739209694.7383652;-35.57807855764607
1739209694.7383704;-33.981070128970906
1739209694.7383757;-35.57807855764607
1739209694.738381;-27.877744956031414
1739209694.7383862;-45.120503652039325
1739209694.7383914;-28.992665084841942
1739209694.7383964;-26.991370085610736
1739209694.7384017;-32.816014438256545
1739209694.738407;-33.981070128970906
1739209694.7384121;-45.120503652039325
1739209694.7384174;-45.120503652039325
1739209694.7384226;-25.826314394896364
1739209694.7384279;-26.991370085610736
1739209694.7384331;-45.120503652039325
1739209694.7384384;-23.38864096791655
1739209694.7384436;-24.438645034577675
1739209694.7384489;-25.077289914212862
1739209694.738454;-28.992665084841942
1739209694.7384593;-45.120503652039325
1739209694.7384646;-25.826314394896357
1739209694.7384698;-45.120503652039325
1739209694.738475;-30.49652367304973
1739209694.7384803;-31.141103565318915
1739209694.7384856;-27.877744956031414
1739209694.7384908;-45.120503652039325
1739209694.738496;-32.816014438256545
1739209694.7385013;-24.438645034577675
1739209694.7385066;-25.62660358559016
1739209694.7385116;-38.13080360867914
1739209694.7385168;-38.13080360867914
1739209694.738522;-38.13080360867914
1739209694.7385273;-27.267205301931607
1739209694.7385325;-29.438486411369333
1739209694.7385378;-28.992665084841942
1739209694.738543;-29.438486411369333
1739209694.7385483;-35.57807855764607
1739209694.7385535;-32.816014438256545
1739209694.7385588;-28.992665084841942
1739209694.738564;-45.120503652039325
1739209694.7385693;-32.816014438256545
1739209694.7385745;-28.992665084841942
1739209694.7385798;-26.487275050834715
1739209694.738585;-33.981070128970906
1739209694.7385902;-38.13080360867914
1739209694.7385955;-24.589719217205094
1739209694.7386007;-24.589719217205094
1739209694.738606;-38.13080360867914
1739209694.7386112;-28.992665084841942
1739209694.7386165;-38.13080360867914
1739209694.7386217;-38.13080360867914
1739209694.738627;-31.141103565318915
1739209694.738632;-27.877744956031414
1739209694.7386372;-38.13080360867914
1739209694.7386425;-45.120503652039325
1739209694.7386477;-45.120503652039325
1739209694.738653;-45.120503652039325
1739209694.7386582;-35.57807855764607
1739209694.7386634;-25.62660358559016
1739209694.7386687;-25.826314394896357
1739209694.738674;-38.13080360867914
1739209694.7386792;-32.816014438256545
1739209694.7386844;-45.120503652039325
1739209694.7386897;-45.120503652039325
1739209694.738695;-35.57807855764607
1739209694.7387002;-38.13080360867914
1739209694.7387054;-32.816014438256545
1739209694.7387106;-32.81601443825658
1739209694.738716;-32.816014438256545
1739209694.7387211;-29.438486411369354
1739209694.7387264;-31.141103565318943
1739209694.7387316;-31.141103565318893
1739209694.7387369;-26.991370085610722
1739209694.738742;-28.992665084841967
1739209694.7387474;-31.141103565318915
1739209694.7387524;-45.120503652039325
1739209694.7387576;-24.589719217205094
1739209694.7387629;-45.120503652039325
1739209694.738768;-33.981070128970906
1739209694.7387733;-45.120503652039325
1739209694.7387786;-28.21854285175415
1739209694.7387838;-32.816014438256545
1739209694.738789;-33.981070128970906
1739209694.7387943;-33.981070128970906
1739209694.7387996;-45.120503652039325
1739209694.7388048;-33.981070128970906
1739209694.73881;-29.438486411369333
1739209694.7388153;-31.141103565318915
1739209694.7388206;-31.141103565318943
1739209694.7388258;-33.981070128970906
1739209694.738831;-31.141103565318915
1739209694.7388363;-45.120503652039325
1739209694.7388415;-33.981070128970906
1739209694.7388468;-27.8777449560314
1739209694.738852;-38.13080360867914
1739209694.7388573;-26.991370085610722
1739209694.7388625;-22.002965041481755
1739209694.7388678;-26.991370085610754
1739209694.7388728;-45.120503652039325
1739209694.738878;-26.991370085610736
1739209694.7388833;-28.992665084841942
1739209694.7388885;-29.438486411369347
1739209694.7388937;-31.141103565318943
1739209694.738899;-38.13080360867914
1739209694.7389042;-38.13080360867914
1739209694.7389095;-26.991370085610722
1739209694.7389147;-25.62660358559016
1739209694.73892;-23.75329798047522
1739209694.7389252;-31.141103565318943
1739209694.7389305;-27.877744956031417
1739209694.7389357;-26.991370085610722
1739209694.738941;-38.13080360867914
1739209694.7389462;-26.991370085610722
1739209694.7389514;-25.826314394896354
1739209694.7389567;-33.981070128970906
1739209694.738962;-25.826314394896354
1739209694.7389672;-32.816014438256545
1739209694.7389724;-33.981070128970906
1739209694.7389777;-30.49652367304973
1739209694.738983;-38.13080360867914
1739209694.738988;-26.035653463252796
1739209694.7389932;-45.120503652039325
1739209694.7389984;-26.991370085610736
1739209694.7390037;-28.992665084841942
1739209694.739009;-35.57807855764607
1739209694.7390141;-29.438486411369354
1739209694.7390194;-38.13080360867914
1739209694.7390246;-26.991370085610722
1739209694.73903;-31.141103565318915
1739209694.7390351;-38.13080360867914
1739209694.7390404;-38.13080360867914
1739209694.7390456;-22.002965041481744
1739209694.7390509;-28.992665084841942
1739209694.739056;-45.120503652039325
1739209694.7390614;-32.816014438256545
1739209694.7390666;-35.57807855764607
1739209694.7390718;-24.746238672633048
1739209694.739077;-27.267205301931607
1739209694.7390823;-45.120503652039325
1739209694.7390876;-28.21854285175415
1739209694.7390928;-27.267205301931607
1739209694.739098;-38.13080360867914
1739209694.7391033;-45.120503652039325
1739209694.7391083;-29.438486411369347
1739209694.7391136;-27.8777449560314
1739209694.7391188;-45.120503652039325
1739209694.739124;-26.991370085610722
1739209694.7391293;-38.13080360867914
1739209694.7391346;-45.120503652039325
1739209694.7391398;-32.816014438256545
1739209694.739145;-45.120503652039325
1739209694.7391503;-45.120503652039325
1739209694.7391555;-33.981070128970906
1739209694.7391608;-31.141103565318943
1739209694.739166;-26.991370085610736
1739209694.7391713;-28.992665084841967
1739209694.7391765;-33.981070128970906
1739209694.7391818;-33.981070128970906
1739209694.739187;-38.13080360867914
1739209694.7391922;-32.816014438256545
1739209694.7391975;-26.487275050834715
1739209694.7392027;-33.981070128970906
1739209694.739208;-38.13080360867914
1739209694.7392132;-26.991370085610736
1739209694.7392185;-38.13080360867914
1739209694.7392237;-45.120503652039325
1739209694.7392287;-35.57807855764607
1739209694.739234;-25.62660358559016
1739209694.7392392;-29.438486411369333
1739209694.7392445;-45.120503652039325
1739209694.7392497;-45.120503652039325
1739209694.739255;-38.13080360867914
1739209694.7392602;-28.58837851428586
1739209694.7392654;-32.816014438256545
1739209694.7392707;-38.13080360867914
1739209694.739276;-33.981070128970906
1739209694.7392812;-33.981070128970956
1739209694.7392864;-27.267205301931607
1739209694.7392917;-28.992665084841942
1739209694.739297;-38.13080360867914
1739209694.7393022;-45.120503652039325
1739209694.7393074;-45.120503652039325
1739209694.7393126;-26.487275050834725
1739209694.739318;-38.13080360867914
1739209694.7393231;-38.13080360867914
1739209694.7393284;-33.981070128970906
1739209694.7393336;-24.746238672633048
1739209694.7393389;-25.62660358559016
1739209694.7393441;-45.120503652039325
1739209694.7393491;-38.13080360867914
1739209694.7393544;-38.13080360867914
1739209694.7393596;-45.120503652039325
1739209694.7393649;-35.57807855764607
1739209694.73937;-45.120503652039325
1739209694.7393754;-45.120503652039325
1739209694.7393806;-38.13080360867914
1739209694.7393858;-28.992665084841942
1739209694.739391;-45.120503652039325
1739209694.7393963;-29.438486411369333
1739209694.7394016;-25.826314394896357
1739209694.7394068;-31.141103565318943
1739209694.739412;-27.267205301931607
1739209694.7394173;-26.487275050834715
1739209694.7394226;-30.49652367304976
1739209694.7394278;-38.13080360867914
1739209694.739433;-38.13080360867914
1739209694.7394383;-25.62660358559016
1739209694.7394435;-29.438486411369347
1739209694.7394488;-30.49652367304976
1739209694.739454;-33.981070128970906
1739209694.7394593;-26.991370085610747
1739209694.7394643;-45.120503652039325
1739209694.7394695;-35.57807855764607
1739209694.7394748;-45.120503652039325
1739209694.73948;-38.13080360867914
1739209694.7394853;-28.992665084841942
1739209694.7394905;-31.141103565318915
1739209694.7394958;-32.81601443825658
1739209694.739501;-23.38864096791655
1739209694.7395062;-33.981070128970906
1739209694.7395115;-38.13080360867914
1739209694.7395167;-38.13080360867914
1739209694.739522;-38.13080360867914
1739209694.7395272;-45.120503652039325
1739209694.7395325;-33.981070128970906
1739209694.7395377;-33.981070128970956
1739209694.739543;-31.141103565318943
1739209694.7395482;-30.49652367304973
1739209694.7395535;-45.120503652039325
1739209694.7395587;-35.57807855764607
1739209694.739564;-38.13080360867914
1739209694.7395692;-29.438486411369354
1739209694.7395744;-29.438486411369333
1739209694.7395797;-33.981070128970956
1739209694.7395847;-33.981070128970906
1739209694.73959;-26.991370085610722
1739209694.7395952;-27.267205301931607
1739209694.7396004;-28.992665084841967
1739209694.7396057;-33.981070128970956
1739209694.739611;-29.438486411369375
1739209694.7396162;-33.981070128970906
1739209694.7396214;-45.120503652039325
1739209694.7396266;-24.438645034577675
1739209694.739632;-31.141103565318915
1739209694.7396371;-45.120503652039325
1739209694.7396424;-28.58837851428586
1739209694.7396476;-27.267205301931607
1739209694.7396529;-26.991370085610736
1739209694.739658;-30.49652367304973
1739209694.7396634;-35.57807855764607
1739209694.7396686;-32.816014438256545
1739209694.7396739;-35.57807855764607
1739209694.739679;-28.992665084841942
1739209694.7396843;-30.49652367304973
1739209694.7396896;-30.49652367304976
1739209694.7396948;-26.487275050834715
1739209694.7397;-27.267205301931607
1739209694.739705;-38.13080360867914
1739209694.7397103;-38.13080360867914
1739209694.7397156;-35.57807855764607
1739209694.7397208;-35.57807855764607
1739209694.739726;-35.57807855764607
1739209694.7397313;-28.992665084841942
1739209694.7397366;-32.816014438256545
1739209694.7397418;-32.816014438256545
1739209694.739747;-35.57807855764607
1739209694.7397523;-27.267205301931607
1739209694.7397575;-28.992665084841942
1739209694.7397628;-38.13080360867914
1739209694.739768;-29.438486411369333
1739209694.7397733;-33.981070128970906
1739209694.7397785;-26.991370085610736
1739209694.7397838;-35.57807855764607
1739209694.739789;-38.13080360867914
1739209694.7397943;-35.57807855764607
1739209694.7397995;-31.141103565318915
1739209694.7398047;-27.8777449560314
1739209694.73981;-28.992665084841942
1739209694.7398152;-32.81601443825658
1739209694.7398205;-38.13080360867914
1739209694.7398255;-29.438486411369333
1739209694.7398307;-25.826314394896354
1739209694.739836;-28.588378514285886
1739209694.7398412;-26.991370085610747
1739209694.7398465;-27.8777449560314
1739209694.7398517;-33.981070128970906
1739209694.739857;-25.826314394896357
1739209694.7398622;-33.981070128970906
1739209694.7398674;-28.218542851754165
1739209694.7398727;-26.487275050834715
1739209694.739878;-33.981070128970906
1739209694.7398832;-27.8777449560314
1739209694.7398884;-32.81601443825658
1739209694.7398937;-33.981070128970906
1739209694.739899;-31.141103565318915
1739209694.7399042;-32.816014438256545
1739209694.7399094;-45.120503652039325
1739209694.7399147;-38.13080360867914
1739209694.73992;-38.13080360867914
1739209694.7399251;-32.81601443825658
1739209694.7399304;-31.141103565318915
1739209694.7399356;-28.992665084841942
1739209694.7399406;-38.13080360867914
1739209694.739946;-31.141103565318893
1739209694.7399511;-38.13080360867914
1739209694.7399564;-33.981070128970906
1739209694.7399616;-33.981070128970906
1739209694.7399669;-32.816014438256545
1739209694.739972;-38.13080360867914
1739209694.7399774;-45.120503652039325
1739209694.7399826;-28.58837851428586
1739209694.7399879;-33.981070128970906
1739209694.739993;-33.981070128970906
1739209694.7399983;-33.981070128970956
1739209694.7400036;-45.120503652039325
1739209694.7400088;-33.981070128970906
1739209694.740014;-26.991370085610722
1739209694.7400193;-38.13080360867914
1739209694.7400246;-28.58837851428586
1739209694.7400298;-25.826314394896354
1739209694.740035;-38.13080360867914
1739209694.7400403;-28.992665084841942
1739209694.7400455;-26.991370085610722
1739209694.7400508;-30.49652367304976
1739209694.740056;-32.81601443825658
1739209694.740061;-32.81601443825658
1739209694.7400663;-32.816014438256545
1739209694.7400715;-38.13080360867914
1739209694.7400768;-31.141103565318915
1739209694.740082;-33.981070128970906
1739209694.7400873;-45.120503652039325
1739209694.7400925;-29.438486411369333
1739209694.7400978;-32.81601443825658
1739209694.740103;-27.267205301931607
1739209694.7401083;-31.141103565318915
1739209694.7401135;-45.120503652039325
1739209694.7401187;-33.981070128970956
1739209694.740124;-31.141103565318915
1739209694.7401292;-38.13080360867914
1739209694.7401345;-38.13080360867914
1739209694.7401397;-33.981070128970906
1739209694.740145;-27.8777449560314
1739209694.7401502;-27.267205301931607
1739209694.7401555;-30.49652367304973
1739209694.7401607;-31.141103565318943
1739209694.740166;-29.438486411369354
1739209694.7401712;-29.438486411369333
1739209694.7401764;-32.81601443825658
1739209694.7401814;-30.49652367304976
1739209694.7401867;-28.58837851428586
1739209694.740192;-24.438645034577675
1739209694.7401972;-30.49652367304973
1739209694.7402024;-27.8777449560314
1739209694.7402077;-27.267205301931607
1739209694.740213;-30.49652367304973
1739209694.7402182;-32.816014438256545
1739209694.7402234;-30.49652367304973
1739209694.7402287;-31.141103565318915
1739209694.740234;-45.120503652039325
1739209694.7402391;-32.816014438256545
1739209694.7402444;-45.120503652039325
1739209694.7402496;-45.120503652039325
1739209694.7402549;-28.58837851428586
1739209694.7402601;-28.218542851754165
1739209694.7402654;-45.120503652039325
1739209694.7402706;-28.21854285175415
1739209694.7402759;-38.13080360867914
1739209694.740281;-25.826314394896357
1739209694.7402864;-35.57807855764607
1739209694.7402916;-31.141103565318915
1739209694.7402968;-28.21854285175415
1739209694.7403018;-28.992665084841942
1739209694.740307;-38.13080360867914
1739209694.7403123;-31.141103565318915
1739209694.7403176;-26.487275050834725
1739209694.7403228;-30.49652367304973
1739209694.740328;-45.120503652039325
1739209694.7403333;-33.981070128970906
1739209694.7403386;-28.992665084841942
1739209694.7403438;-27.267205301931607
1739209694.740349;-25.077289914212862
1739209694.7403543;-33.981070128970956
1739209694.7403595;-26.487275050834725
1739209694.7403648;-26.991370085610736
1739209694.74037;-33.981070128970906
1739209694.7403753;-45.120503652039325
1739209694.7403805;-28.992665084841942
1739209694.7403858;-29.438486411369347
1739209694.740391;-25.077289914212862
1739209694.7403963;-45.120503652039325
1739209694.7404015;-45.120503652039325
1739209694.7404068;-32.81601443825658
1739209694.740412;-45.120503652039325
1739209694.740417;-38.13080360867914
1739209694.7404222;-32.816014438256545
1739209694.7404275;-31.141103565318915
1739209694.7404327;-28.58837851428586
1739209694.740438;-31.141103565318943
1739209694.7404432;-29.438486411369354
1739209694.7404485;-32.816014438256545
1739209694.7404537;-31.141103565318915
1739209694.740459;-38.13080360867914
1739209694.7404642;-38.13080360867914
1739209694.7404695;-45.120503652039325
1739209694.7404747;-31.141103565318915
1739209694.74048;-31.141103565318893
1739209694.7404852;-33.981070128970906
1739209694.7404904;-38.13080360867914
1739209694.7404957;-38.13080360867914
1739209694.740501;-31.141103565318943
1739209694.7405062;-33.981070128970906
1739209694.7405114;-31.141103565318915
1739209694.7405167;-27.877744956031414
1739209694.740522;-38.13080360867914
1739209694.7405272;-28.992665084841942
1739209694.7405324;-33.981070128970956
1739209694.7405374;-24.292649948874775
1739209694.7405427;-31.141103565318915
1739209694.740548;-30.49652367304973
1739209694.7405531;-38.13080360867914
1739209694.7405584;-30.49652367304973
1739209694.7405636;-27.267205301931607
1739209694.7405689;-24.292649948874775
1739209694.7405741;-25.826314394896357
1739209694.7405794;-29.438486411369333
1739209694.7405846;-35.57807855764607
1739209694.7405899;-28.992665084841942
1739209694.740595;-27.267205301931607
1739209694.7408392;-38.13080360867914
1739209694.7408397;-45.120503652039325
1739209694.7408402;-45.120503652039325
1739209694.7408404;-38.13080360867914
1739209694.740841;-31.141103565318893
1739209694.7408412;-45.120503652039325
1739209694.7408416;-45.120503652039325
1739209694.740842;-38.13080360867914
1739209694.7408423;-30.49652367304973
1739209694.7408428;-38.13080360867914
1739209694.740843;-45.120503652039325
1739209694.7408435;-45.120503652039325
1739209694.740844;-45.120503652039325
1739209694.7408442;-35.57807855764607
1739209694.7408447;-32.816014438256545
1739209694.740845;-38.13080360867914
1739209694.7408454;-31.141103565318943
1739209694.740846;-38.13080360867914
1739209694.7408462;-45.120503652039325
1739209694.7408466;-38.13080360867914
1739209694.7408469;-45.120503652039325
1739209694.7408473;-45.120503652039325
1739209694.7408478;-38.13080360867914
1739209694.740848;-38.13080360867914
1739209694.7408485;-27.8777449560314
1739209694.7408488;-38.13080360867914
1739209694.7408493;-35.57807855764607
1739209694.7408497;-38.13080360867914
1739209694.74085;-35.57807855764607
1739209694.7408504;-38.13080360867914
1739209694.7408507;-45.120503652039325
1739209694.7408512;-45.120503652039325
1739209694.7408516;-45.120503652039325
1739209694.7408519;-38.13080360867914
1739209694.7408524;-38.13080360867914
1739209694.7408526;-33.981070128970906
1739209694.740853;-45.120503652039325
1739209694.7408535;-38.13080360867914
1739209694.7408538;-35.57807855764607
1739209694.7408543;-38.13080360867914
1739209694.7408545;-45.120503652039325
1739209694.740855;-45.120503652039325
1739209694.7408555;-38.13080360867914
1739209694.7408557;-38.13080360867914
1739209694.7408562;-45.120503652039325
1739209694.7408564;-45.120503652039325
1739209694.740857;-45.120503652039325
1739209694.7408574;-38.13080360867914
1739209694.7408576;-30.49652367304973
1739209694.740858;-31.141103565318915
1739209694.7408583;-45.120503652039325
1739209694.7408588;-38.13080360867914
1739209694.7408593;-32.816014438256545
1739209694.7408595;-35.57807855764607
1739209694.74086;-35.57807855764607
1739209694.7408602;-38.13080360867914
1739209694.7408607;-35.57807855764607
1739209694.7408612;-45.120503652039325
1739209694.7408614;-38.13080360867914
1739209694.740862;-45.120503652039325
1739209694.7408621;-45.120503652039325
1739209694.7408626;-38.13080360867914
1739209694.740863;-45.120503652039325
1739209694.7408633;-38.13080360867914
1739209694.7408638;-38.13080360867914
1739209694.740864;-38.13080360867914
1739209694.7408645;-38.13080360867914
1739209694.740865;-38.13080360867914
1739209694.7408652;-35.57807855764607
1739209694.7408657;-35.57807855764607
1739209694.740866;-38.13080360867914
1739209694.7408664;-45.120503652039325
1739209694.740867;-45.120503652039325
1739209694.7408671;-45.120503652039325
1739209694.7408676;-45.120503652039325
1739209694.7408679;-45.120503652039325
1739209694.7408683;-33.981070128970906
1739209694.7408688;-32.816014438256545
1739209694.740869;-38.13080360867914
1739209694.7408695;-45.120503652039325
1739209694.7408698;-38.13080360867914
1739209694.7408702;-38.13080360867914
1739209694.7408707;-38.13080360867914
1739209694.740871;-45.120503652039325
1739209694.7408714;-38.13080360867914
1739209694.7408717;-45.120503652039325
1739209694.7408721;-33.981070128970906
1739209694.7408726;-45.120503652039325
1739209694.7408729;-38.13080360867914
1739209694.7408733;-35.57807855764607
1739209694.7408736;-38.13080360867914
1739209694.740874;-38.13080360867914
1739209694.7408745;-45.120503652039325
1739209694.7408748;-33.981070128970906
1739209694.7408752;-35.57807855764607
1739209694.7408755;-38.13080360867914
1739209694.740876;-45.120503652039325
1739209694.7408764;-38.13080360867914
1739209694.7408767;-45.120503652039325
1739209694.7408772;-38.13080360867914
1739209694.7408774;-45.120503652039325
1739209694.7408779;-35.57807855764607
1739209694.7408783;-35.57807855764607
1739209694.7408786;-45.120503652039325
1739209694.740879;-38.13080360867914
1739209694.7408793;-45.120503652039325
1739209694.7408798;-38.13080360867914
1739209694.7408803;-38.13080360867914
1739209694.7408805;-38.13080360867914
1739209694.740881;-38.13080360867914
1739209694.7408812;-45.120503652039325
1739209694.7408817;-33.981070128970906
1739209694.7408822;-45.120503652039325
1739209694.7408824;-32.816014438256545
1739209694.7408829;-33.981070128970906
1739209694.740883;-38.13080360867914
1739209694.7408836;-38.13080360867914
1739209694.740884;-38.13080360867914
1739209694.7408843;-45.120503652039325
1739209694.7408848;-45.120503652039325
1739209694.740885;-38.13080360867914
1739209694.7408855;-45.120503652039325
1739209694.740886;-45.120503652039325
1739209694.7408862;-38.13080360867914
1739209694.7408867;-32.816014438256545
1739209694.740887;-33.981070128970906
1739209694.7408874;-45.120503652039325
1739209694.7408879;-38.13080360867914
1739209694.740888;-32.816014438256545
1739209694.7408886;-38.13080360867914
1739209694.7408888;-45.120503652039325
1739209694.7408893;-35.57807855764607
1739209694.7408898;-35.57807855764607
1739209694.74089;-38.13080360867914
