CAN Message; 0x1bb:00009b45c516744f
1739209734.3594785;-45.120503652039325
1739209734.3594804;-31.141103565318915
1739209734.3594825;-33.981070128970906
1739209734.3594844;-38.13080360867914
1739209734.3594863;-38.13080360867914
1739209734.3594885;-38.13080360867914
1739209734.3594904;-45.120503652039325
1739209734.3594923;-33.981070128970906
1739209734.3594944;-38.13080360867914
1739209734.3594964;-45.120503652039325
1739209734.3594983;-38.13080360867914
1739209734.3595004;-35.57807855764607
1739209734.3595023;-45.120503652039325
1739209734.3595042;-45.120503652039325
1739209734.3595064;-45.120503652039325
1739209734.3595083;-38.13080360867914
1739209734.3595102;-45.120503652039325
1739209734.3595123;-45.120503652039325
1739209734.3595142;-38.13080360867914
1739209734.3595161;-45.120503652039325
1739209734.3595183;-35.57807855764607
1739209734.3595202;-38.13080360867914
1739209734.359522;-38.13080360867914
1739209734.3595243;-38.13080360867914
1739209734.3595262;-45.120503652039325
1739209734.359528;-33.981070128970906
1739209734.3595302;-31.141103565318915
1739209734.359532;-45.120503652039325
1739209734.359534;-35.57807855764607
1739209734.3595362;-38.13080360867914
1739209734.359538;-38.13080360867914
1739209734.35954;-38.13080360867914
1739209734.359542;-45.120503652039325
1739209734.359544;-45.120503652039325
1739209734.359546;-33.981070128970956
1739209734.3595479;-38.13080360867914
1739209734.35955;-45.120503652039325
1739209734.359552;-45.120503652039325
1739209734.3595538;-45.120503652039325
1739209734.359556;-38.13080360867914
1739209734.3595579;-45.120503652039325
1739209734.3595598;-32.816014438256545
1739209734.359562;-28.58837851428586
1739209734.3595638;-45.120503652039325
1739209734.3595657;-45.120503652039325
1739209734.3595679;-33.981070128970906
1739209734.3595698;-38.13080360867914
1739209734.3595717;-38.13080360867914
1739209734.3595738;-45.120503652039325
1739209734.3595757;-45.120503652039325
1739209734.3595777;-45.120503652039325
1739209734.3595798;-38.13080360867914
1739209734.3595817;-45.120503652039325
1739209734.3595836;-38.13080360867914
1739209734.3595858;-32.816014438256545
1739209734.3595877;-38.13080360867914
1739209734.3595896;-45.120503652039325
1739209734.3595917;-35.57807855764607
1739209734.3595936;-35.57807855764607
1739209734.3595955;-38.13080360867914
1739209734.3595977;-38.13080360867914
1739209734.3595996;-38.13080360867914
1739209734.3596015;-45.120503652039325
1739209734.3596036;-45.120503652039325
1739209734.3596056;-45.120503652039325
1739209734.3596075;-38.13080360867914
1739209734.3596096;-38.13080360867914
1739209734.3596115;-38.13080360867914
1739209734.3596134;-35.57807855764607
1739209734.3596156;-33.981070128970906
1739209734.3596175;-38.13080360867914
1739209734.3596194;-45.120503652039325
1739209734.3596215;-32.816014438256545
1739209734.3596234;-38.13080360867914
1739209734.3596253;-45.120503652039325
1739209734.3596275;-33.981070128970906
1739209734.3596294;-38.13080360867914
1739209734.3596313;-45.120503652039325
1739209734.3596334;-45.120503652039325
1739209734.3596354;-38.13080360867914
1739209734.3596373;-45.120503652039325
1739209734.3596394;-38.13080360867914
1739209734.3596413;-32.816014438256545
1739209734.3596432;-38.13080360867914
1739209734.3596454;-45.120503652039325
1739209734.3596473;-38.13080360867914
1739209734.3596492;-45.120503652039325
1739209734.3596513;-45.120503652039325
1739209734.3596532;-45.120503652039325
1739209734.3596551;-38.13080360867914
1739209734.3596573;-38.13080360867914
1739209734.3596592;-45.120503652039325
1739209734.359661;-38.13080360867914
1739209734.3596632;-38.13080360867914
1739209734.3596652;-32.816014438256545
1739209734.359667;-38.13080360867914
1739209734.3596692;-45.120503652039325
1739209734.359671;-45.120503652039325
1739209734.359673;-38.13080360867914
1739209734.3596752;-35.57807855764607
1739209734.359677;-38.13080360867914
1739209734.359679;-38.13080360867914
1739209734.3596811;-45.120503652039325
1739209734.359683;-38.13080360867914
1739209734.359685;-35.57807855764607
1739209734.359687;-38.13080360867914
1739209734.359689;-45.120503652039325
1739209734.359691;-45.120503652039325
1739209734.359693;-45.120503652039325
1739209734.359695;-38.13080360867914
1739209734.3596969;-38.13080360867914
1739209734.359699;-38.13080360867914
1739209734.359701;-45.120503652039325
1739209734.3597028;-38.13080360867914
1739209734.359705;-38.13080360867914
1739209734.3597069;-31.141103565318915
1739209734.3597088;-38.13080360867914
1739209734.359711;-38.13080360867914
1739209734.3597128;-45.120503652039325
1739209734.3597147;-38.13080360867914
1739209734.359717;-35.57807855764607
1739209734.3597188;-38.13080360867914
1739209734.3597207;-45.120503652039325
1739209734.3597229;-38.13080360867914
1739209734.3597248;-45.120503652039325
1739209734.3597267;-45.120503652039325
1739209734.3597288;-45.120503652039325
1739209734.3597307;-38.13080360867914
1739209734.3597326;-38.13080360867914
1739209734.3597348;-38.13080360867914
1739209734.3597367;-38.13080360867914
1739209734.3597386;-38.13080360867914
1739209734.3597407;-38.13080360867914
1739209734.3597426;-45.120503652039325
1739209734.3597445;-45.120503652039325
1739209734.3597465;-33.981070128970906
1739209734.3597486;-38.13080360867914
1739209734.3597505;-38.13080360867914
1739209734.3597524;-45.120503652039325
1739209734.3597546;-38.13080360867914
1739209734.3597565;-38.13080360867914
1739209734.3597584;-38.13080360867914
1739209734.3597605;-45.120503652039325
1739209734.3597624;-38.13080360867914
1739209734.3597643;-38.13080360867914
1739209734.3597665;-33.981070128970906
1739209734.3597684;-45.120503652039325
1739209734.3597703;-38.13080360867914
1739209734.3597724;-45.120503652039325
1739209734.3597744;-45.120503652039325
1739209734.3597763;-45.120503652039325
1739209734.3597784;-45.120503652039325
1739209734.3597803;-38.13080360867914
1739209734.3597822;-38.13080360867914
1739209734.3597844;-45.120503652039325
1739209734.3597863;-33.981070128970906
1739209734.3597882;-45.120503652039325
1739209734.3597903;-45.120503652039325
1739209734.3597922;-38.13080360867914
1739209734.3597941;-38.13080360867914
1739209734.3597963;-45.120503652039325
1739209734.3597982;-45.120503652039325
1739209734.3598;-45.120503652039325
1739209734.3598022;-27.877744956031414
1739209734.3598042;-38.13080360867914
1739209734.359806;-33.981070128970906
1739209734.3598082;-45.120503652039325
1739209734.35981;-45.120503652039325
1739209734.359812;-45.120503652039325
1739209734.3598142;-38.13080360867914
1739209734.359816;-45.120503652039325
1739209734.359818;-38.13080360867914
1739209734.3598201;-38.13080360867914
1739209734.359822;-33.981070128970906
1739209734.359824;-35.57807855764607
1739209734.359826;-38.13080360867914
1739209734.359828;-38.13080360867914
1739209734.35983;-38.13080360867914
1739209734.359832;-45.120503652039325
1739209734.359834;-38.13080360867914
1739209734.3598359;-38.13080360867914
1739209734.359838;-45.120503652039325
1739209734.35984;-35.57807855764607
1739209734.3598418;-38.13080360867914
1739209734.359844;-45.120503652039325
1739209734.3598459;-45.120503652039325
1739209734.3598478;-32.816014438256545
1739209734.35985;-38.13080360867914
1739209734.3598518;-45.120503652039325
1739209734.3598537;-45.120503652039325
1739209734.359856;-38.13080360867914
1739209734.3598578;-35.57807855764607
1739209734.3598597;-45.120503652039325
1739209734.3598619;-38.13080360867914
1739209734.3598638;-32.816014438256545
1739209734.3598657;-29.438486411369347
1739209734.3598678;-45.120503652039325
1739209734.3598697;-38.13080360867914
1739209734.3598716;-45.120503652039325
1739209734.3598738;-45.120503652039325
1739209734.3598757;-45.120503652039325
1739209734.3598776;-45.120503652039325
1739209734.3598797;-38.13080360867914
1739209734.3598816;-30.49652367304973
1739209734.3598835;-33.981070128970906
1739209734.3598857;-38.13080360867914
1739209734.3598876;-35.57807855764607
1739209734.3598895;-35.57807855764607
1739209734.3598917;-45.120503652039325
1739209734.3598936;-45.120503652039325
1739209734.3598955;-35.57807855764607
1739209734.3598976;-38.13080360867914
1739209734.3598995;-38.13080360867914
1739209734.3599014;-45.120503652039325
1739209734.3599036;-38.13080360867914
1739209734.3599055;-38.13080360867914
1739209734.3599074;-45.120503652039325
1739209734.3599095;-38.13080360867914
1739209734.3599114;-45.120503652039325
1739209734.3599133;-45.120503652039325
1739209734.3599155;-32.816014438256545
1739209734.3599174;-45.120503652039325
1739209734.3599193;-45.120503652039325
1739209734.3599215;-45.120503652039325
1739209734.3599234;-45.120503652039325
1739209734.3599253;-38.13080360867914
1739209734.3599274;-45.120503652039325
1739209734.3599293;-45.120503652039325
1739209734.3599312;-38.13080360867914
1739209734.3599334;-45.120503652039325
1739209734.3599353;-45.120503652039325
1739209734.3599372;-35.57807855764607
1739209734.3599393;-38.13080360867914
1739209734.3599412;-45.120503652039325
1739209734.3599432;-45.120503652039325
1739209734.3599453;-38.13080360867914
1739209734.3599472;-45.120503652039325
1739209734.359949;-38.13080360867914
1739209734.359951;-45.120503652039325
1739209734.3599532;-45.120503652039325
1739209734.359955;-33.981070128970906
1739209734.359957;-32.816014438256545
1739209734.3599591;-45.120503652039325
1739209734.359961;-35.57807855764607
1739209734.359963;-32.816014438256545
1739209734.359965;-38.13080360867914
1739209734.359967;-45.120503652039325
1739209734.359969;-45.120503652039325
1739209734.359971;-45.120503652039325
1739209734.359973;-45.120503652039325
1739209734.3599749;-45.120503652039325
1739209734.359977;-45.120503652039325
1739209734.359979;-45.120503652039325
1739209734.3599808;-35.57807855764607
1739209734.359983;-45.120503652039325
1739209734.3599849;-45.120503652039325
1739209734.3599868;-32.816014438256545
1739209734.359989;-38.13080360867914
1739209734.3599908;-45.120503652039325
1739209734.3599927;-45.120503652039325
1739209734.359995;-32.816014438256545
1739209734.3599968;-38.13080360867914
1739209734.3599987;-35.57807855764607
1739209734.3600008;-38.13080360867914
1739209734.3600028;-45.120503652039325
1739209734.3600047;-38.13080360867914
1739209734.3600068;-45.120503652039325
1739209734.3600087;-33.981070128970906
1739209734.3600106;-45.120503652039325
1739209734.3600128;-38.13080360867914
1739209734.3600147;-35.57807855764607
1739209734.3600166;-38.13080360867914
1739209734.3600187;-38.13080360867914
1739209734.3600206;-38.13080360867914
1739209734.3600225;-32.816014438256545
1739209734.3600247;-38.13080360867914
1739209734.3600266;-38.13080360867914
1739209734.3600285;-35.57807855764607
1739209734.3600307;-38.13080360867914
1739209734.3600326;-45.120503652039325
1739209734.3600345;-45.120503652039325
1739209734.3600366;-38.13080360867914
1739209734.3600385;-45.120503652039325
1739209734.3600404;-45.120503652039325
1739209734.3600426;-45.120503652039325
1739209734.3600445;-45.120503652039325
1739209734.3600464;-35.57807855764607
1739209734.3600485;-33.981070128970906
1739209734.3600504;-45.120503652039325
1739209734.3600523;-45.120503652039325
1739209734.3600545;-32.816014438256545
1739209734.3600564;-33.981070128970906
1739209734.3600583;-45.120503652039325
1739209734.3600605;-38.13080360867914
1739209734.3600624;-38.13080360867914
1739209734.3600643;-38.13080360867914
1739209734.3600664;-38.13080360867914
1739209734.3600683;-35.57807855764607
1739209734.3600702;-38.13080360867914
1739209734.3600724;-38.13080360867914
1739209734.3600743;-38.13080360867914
1739209734.3600762;-38.13080360867914
1739209734.3600783;-45.120503652039325
1739209734.3600802;-38.13080360867914
1739209734.3600821;-45.120503652039325
1739209734.3600843;-35.57807855764607
1739209734.3600862;-35.57807855764607
1739209734.360088;-38.13080360867914
1739209734.3600903;-45.120503652039325
1739209734.3600922;-32.81601443825658
1739209734.360094;-38.13080360867914
1739209734.3600962;-35.57807855764607
1739209734.3600981;-38.13080360867914
1739209734.3601;-45.120503652039325
1739209734.3601022;-38.13080360867914
1739209734.360104;-38.13080360867914
1739209734.360106;-32.816014438256545
1739209734.3601081;-28.992665084841942
1739209734.36011;-45.120503652039325
1739209734.360112;-38.13080360867914
1739209734.360114;-38.13080360867914
1739209734.360116;-38.13080360867914
1739209734.360118;-45.120503652039325
1739209734.36012;-45.120503652039325
1739209734.360122;-45.120503652039325
1739209734.3601239;-38.13080360867914
1739209734.360126;-45.120503652039325
1739209734.360128;-38.13080360867914
1739209734.3601298;-45.120503652039325
1739209734.360132;-45.120503652039325
1739209734.360134;-45.120503652039325
1739209734.3601358;-45.120503652039325
1739209734.360138;-45.120503652039325
1739209734.3601398;-45.120503652039325
1739209734.3601418;-35.57807855764607
1739209734.360144;-35.57807855764607
1739209734.3601458;-45.120503652039325
1739209734.3601477;-38.13080360867914
1739209734.3601496;-38.13080360867914
1739209734.3601518;-45.120503652039325
1739209734.3601537;-45.120503652039325
1739209734.3601556;-31.141103565318915
1739209734.3601577;-38.13080360867914
1739209734.3601596;-38.13080360867914
1739209734.3601615;-45.120503652039325
1739209734.3601637;-38.13080360867914
1739209734.3601656;-32.816014438256545
1739209734.3601675;-38.13080360867914
1739209734.3601696;-45.120503652039325
1739209734.3601716;-30.49652367304973
1739209734.3601735;-38.13080360867914
1739209734.3601756;-45.120503652039325
1739209734.3601775;-35.57807855764607
1739209734.3601794;-38.13080360867914
1739209734.3601816;-45.120503652039325
1739209734.3601835;-38.13080360867914
1739209734.3601854;-35.57807855764607
1739209734.3601875;-31.141103565318915
1739209734.3601894;-45.120503652039325
1739209734.3601913;-38.13080360867914
1739209734.3601935;-35.57807855764607
1739209734.3601954;-35.57807855764607
1739209734.3601973;-45.120503652039325
1739209734.3601995;-45.120503652039325
1739209734.3602014;-32.816014438256545
1739209734.3602033;-38.13080360867914
1739209734.3602054;-38.13080360867914
1739209734.3602073;-38.13080360867914
1739209734.3602092;-35.57807855764607
1739209734.3602114;-38.13080360867914
1739209734.3602133;-35.57807855764607
1739209734.3602152;-38.13080360867914
1739209734.3602173;-32.816014438256545
1739209734.3602192;-38.13080360867914
1739209734.3602211;-45.120503652039325
1739209734.3602233;-45.120503652039325
1739209734.3602252;-38.13080360867914
1739209734.360227;-38.13080360867914
1739209734.3602293;-45.120503652039325
1739209734.3602312;-45.120503652039325
1739209734.360233;-45.120503652039325
1739209734.3602352;-38.13080360867914
1739209734.3602371;-35.57807855764607
1739209734.360239;-38.13080360867914
1739209734.3602412;-45.120503652039325
1739209734.360243;-38.13080360867914
1739209734.360245;-35.57807855764607
1739209734.3602471;-45.120503652039325
1739209734.360249;-38.13080360867914
1739209734.360251;-33.981070128970906
1739209734.360253;-38.13080360867914
1739209734.360255;-45.120503652039325
1739209734.360257;-45.120503652039325
1739209734.360259;-38.13080360867914
1739209734.360261;-45.120503652039325
1739209734.3602629;-45.120503652039325
1739209734.360265;-45.120503652039325
1739209734.360267;-33.981070128970906
1739209734.3602688;-45.120503652039325
1739209734.360271;-45.120503652039325
1739209734.360273;-45.120503652039325
1739209734.3602748;-38.13080360867914
1739209734.360277;-35.57807855764607
1739209734.3602788;-33.981070128970906
1739209734.3602808;-45.120503652039325
1739209734.360283;-45.120503652039325
1739209734.3602848;-32.816014438256545
1739209734.3602867;-45.120503652039325
1739209734.3602889;-38.13080360867914
1739209734.3602908;-45.120503652039325
1739209734.3602927;-35.57807855764607
1739209734.3602948;-38.13080360867914
1739209734.3602967;-45.120503652039325
1739209734.3602986;-38.13080360867914
1739209734.3603008;-38.13080360867914
1739209734.3603027;-45.120503652039325
1739209734.3603046;-45.120503652039325
1739209734.3603067;-38.13080360867914
1739209734.3603086;-45.120503652039325
1739209734.3603106;-33.981070128970906
1739209734.3603127;-45.120503652039325
1739209734.3603146;-45.120503652039325
1739209734.3603165;-31.141103565318893
1739209734.3603187;-38.13080360867914
1739209734.3603206;-45.120503652039325
1739209734.3603225;-45.120503652039325
1739209734.3603246;-33.981070128970906
1739209734.3603265;-33.981070128970906
1739209734.3603284;-45.120503652039325
1739209734.3603306;-38.13080360867914
1739209734.3603325;-45.120503652039325
1739209734.3603344;-45.120503652039325
1739209734.3603365;-45.120503652039325
1739209734.3603384;-45.120503652039325
1739209734.3603404;-45.120503652039325
1739209734.3603425;-35.57807855764607
1739209734.3603444;-38.13080360867914
1739209734.3603463;-45.120503652039325
1739209734.3603485;-32.816014438256545
1739209734.3603504;-38.13080360867914
1739209734.3603523;-45.120503652039325
1739209734.3603542;-45.120503652039325
1739209734.3603563;-35.57807855764607
1739209734.3603582;-45.120503652039325
1739209734.3603601;-45.120503652039325
1739209734.3603623;-38.13080360867914
1739209734.3603642;-45.120503652039325
1739209734.360366;-38.13080360867914
1739209734.3603683;-38.13080360867914
1739209734.3603702;-45.120503652039325
1739209734.360372;-45.120503652039325
1739209734.3603742;-45.120503652039325
1739209734.3603761;-45.120503652039325
1739209734.360378;-38.13080360867914
1739209734.3603802;-45.120503652039325
1739209734.360382;-45.120503652039325
1739209734.360384;-35.57807855764607
1739209734.3603861;-38.13080360867914
1739209734.360388;-35.57807855764607
1739209734.36039;-38.13080360867914
1739209734.360392;-38.13080360867914
1739209734.360394;-45.120503652039325
1739209734.360396;-27.8777449560314
1739209734.360398;-30.49652367304973
1739209734.3604;-45.120503652039325
1739209734.3604019;-45.120503652039325
1739209734.360404;-38.13080360867914
1739209734.360406;-38.13080360867914
1739209734.3604078;-45.120503652039325
1739209734.36041;-38.13080360867914
1739209734.360412;-38.13080360867914
1739209734.3604138;-45.120503652039325
1739209734.360416;-38.13080360867914
1739209734.3604178;-38.13080360867914
1739209734.3604198;-45.120503652039325
1739209734.360422;-45.120503652039325
1739209734.3604238;-38.13080360867914
1739209734.3604257;-38.13080360867914
1739209734.3604279;-33.981070128970906
1739209734.3604298;-33.981070128970906
1739209734.3604317;-38.13080360867914
1739209734.3604338;-45.120503652039325
1739209734.3604357;-45.120503652039325
1739209734.3604376;-45.120503652039325
1739209734.3604398;-38.13080360867914
1739209734.3604417;-45.120503652039325
1739209734.3604436;-38.13080360867914
1739209734.3604457;-35.57807855764607
1739209734.3604476;-45.120503652039325
1739209734.3604496;-38.13080360867914
1739209734.3604517;-45.120503652039325
1739209734.3604536;-38.13080360867914
1739209734.351911;-45.120503652039325
1739209734.3519127;-38.13080360867914
1739209734.3519144;-35.57807855764607
1739209734.351916;-33.981070128970906
1739209734.3519177;-45.120503652039325
1739209734.3519194;-38.13080360867914
1739209734.3519208;-38.13080360867914
1739209734.3519225;-38.13080360867914
1739209734.3519242;-45.120503652039325
1739209734.3519258;-45.120503652039325
1739209734.3519275;-45.120503652039325
1739209734.3519292;-45.120503652039325
1739209734.3519309;-45.120503652039325
1739209734.3519323;-38.13080360867914
1739209734.351934;-35.57807855764607
1739209734.3519356;-33.981070128970906
1739209734.3519373;-35.57807855764607
1739209734.351939;-38.13080360867914
1739209734.3519406;-38.13080360867914
1739209734.351942;-35.57807855764607
1739209734.3519437;-35.57807855764607
1739209734.3519454;-45.120503652039325
1739209734.351947;-38.13080360867914
1739209734.3519487;-38.13080360867914
1739209734.3519504;-38.13080360867914
1739209734.3519518;-38.13080360867914
1739209734.3519535;-45.120503652039325
1739209734.3519552;-45.120503652039325
1739209734.3519568;-38.13080360867914
1739209734.3519585;-38.13080360867914
1739209734.3519602;-45.120503652039325
1739209734.3519616;-45.120503652039325
1739209734.3519633;-45.120503652039325
1739209734.351965;-45.120503652039325
1739209734.3519666;-45.120503652039325
1739209734.3519683;-38.13080360867914
1739209734.35197;-45.120503652039325
1739209734.3519714;-38.13080360867914
1739209734.351973;-45.120503652039325
1739209734.3519747;-45.120503652039325
1739209734.3519764;-31.141103565318893
1739209734.351978;-38.13080360867914
1739209734.3519797;-45.120503652039325
1739209734.3519812;-45.120503652039325
1739209734.3519828;-38.13080360867914
1739209734.3519845;-45.120503652039325
1739209734.3519862;-35.57807855764607
1739209734.3519878;-38.13080360867914
1739209734.3519895;-45.120503652039325
1739209734.3519912;-45.120503652039325
1739209734.3519926;-45.120503652039325
1739209734.3519943;-38.13080360867914
1739209734.351996;-45.120503652039325
1739209734.3519976;-45.120503652039325
1739209734.3519993;-45.120503652039325
1739209734.352001;-45.120503652039325
1739209734.3520024;-31.141103565318893
1739209734.352004;-38.13080360867914
1739209734.3520057;-38.13080360867914
1739209734.3520074;-38.13080360867914
1739209734.352009;-38.13080360867914
1739209734.3520107;-38.13080360867914
1739209734.3520122;-45.120503652039325
1739209734.3520138;-38.13080360867914
1739209734.3520155;-45.120503652039325
1739209734.3520172;-45.120503652039325
1739209734.3520188;-45.120503652039325
1739209734.3520205;-38.13080360867914
1739209734.352022;-45.120503652039325
1739209734.3520236;-45.120503652039325
1739209734.3520253;-35.57807855764607
1739209734.352027;-38.13080360867914
1739209734.3520286;-32.816014438256545
1739209734.3520303;-38.13080360867914
1739209734.3520317;-35.57807855764607
1739209734.3520334;-38.13080360867914
1739209734.352035;-38.13080360867914
1739209734.3520367;-38.13080360867914
1739209734.3520384;-35.57807855764607
1739209734.35204;-38.13080360867914
1739209734.3520415;-45.120503652039325
1739209734.3520432;-45.120503652039325
1739209734.3520448;-38.13080360867914
1739209734.3520465;-45.120503652039325
1739209734.3520482;-45.120503652039325
1739209734.3520498;-45.120503652039325
1739209734.3520515;-38.13080360867914
1739209734.352053;-38.13080360867914
1739209734.3520546;-45.120503652039325
1739209734.3520563;-38.13080360867914
1739209734.352058;-35.57807855764607
1739209734.3520596;-38.13080360867914
1739209734.3520613;-45.120503652039325
1739209734.3520627;-38.13080360867914
1739209734.3520644;-35.57807855764607
1739209734.352066;-38.13080360867914
1739209734.3520677;-38.13080360867914
1739209734.3520694;-38.13080360867914
1739209734.352071;-38.13080360867914
1739209734.3520725;-38.13080360867914
1739209734.3520741;-45.120503652039325
1739209734.3520758;-38.13080360867914
1739209734.3520775;-38.13080360867914
1739209734.3520792;-33.981070128970906
1739209734.3520808;-38.13080360867914
1739209734.3520823;-45.120503652039325
1739209734.352084;-32.816014438256545
1739209734.3520856;-38.13080360867914
1739209734.3520873;-38.13080360867914
1739209734.352089;-45.120503652039325
1739209734.3520906;-45.120503652039325
1739209734.352092;-38.13080360867914
1739209734.3520937;-27.8777449560314
1739209734.3520954;-31.141103565318915
1739209734.352097;-45.120503652039325
1739209734.3520987;-38.13080360867914
1739209734.3521004;-38.13080360867914
1739209734.3521018;-35.57807855764607
1739209734.3521035;-33.981070128970906
1739209734.3521051;-38.13080360867914
1739209734.3521068;-38.13080360867914
1739209734.3521085;-32.81601443825658
1739209734.3521101;-35.57807855764607
1739209734.3521118;-45.120503652039325
1739209734.3521132;-45.120503652039325
1739209734.352115;-38.13080360867914
1739209734.3521166;-38.13080360867914
1739209734.3521183;-45.120503652039325
1739209734.35212;-32.816014438256545
1739209734.3521216;-33.981070128970906
1739209734.352123;-38.13080360867914
1739209734.3521247;-38.13080360867914
1739209734.3521264;-38.13080360867914
1739209734.352128;-33.981070128970906
1739209734.3521297;-45.120503652039325
1739209734.3521314;-45.120503652039325
1739209734.3521328;-45.120503652039325
1739209734.3521345;-45.120503652039325
1739209734.3521361;-38.13080360867914
1739209734.3521378;-38.13080360867914
1739209734.3521395;-38.13080360867914
1739209734.3521411;-45.120503652039325
1739209734.3521426;-45.120503652039325
1739209734.3521442;-38.13080360867914
1739209734.352146;-35.57807855764607
1739209734.3521476;-38.13080360867914
1739209734.3521492;-45.120503652039325
1739209734.352151;-38.13080360867914
1739209734.3521523;-35.57807855764607
1739209734.352154;-38.13080360867914
1739209734.3521557;-45.120503652039325
1739209734.3521574;-38.13080360867914
1739209734.352159;-38.13080360867914
1739209734.3521607;-33.981070128970906
1739209734.3521621;-35.57807855764607
1739209734.3521638;-38.13080360867914
1739209734.3521655;-38.13080360867914
1739209734.3521671;-38.13080360867914
1739209734.3521688;-35.57807855764607
1739209734.3521705;-38.13080360867914
1739209734.3521721;-45.120503652039325
1739209734.3521736;-45.120503652039325
1739209734.3521752;-45.120503652039325
1739209734.352177;-45.120503652039325
1739209734.3521786;-45.120503652039325
1739209734.3521802;-38.13080360867914
1739209734.352182;-35.57807855764607
1739209734.3521833;-38.13080360867914
1739209734.352185;-45.120503652039325
1739209734.3521867;-33.981070128970906
1739209734.3521883;-38.13080360867914
1739209734.35219;-31.141103565318915
1739209734.3521917;-45.120503652039325
1739209734.352193;-38.13080360867914
1739209734.3521948;-38.13080360867914
1739209734.3521965;-31.141103565318915
1739209734.3521981;-38.13080360867914
1739209734.3521998;-30.49652367304973
1739209734.3522015;-38.13080360867914
1739209734.352203;-45.120503652039325
1739209734.3522046;-45.120503652039325
1739209734.3522062;-45.120503652039325
1739209734.352208;-38.13080360867914
1739209734.3522096;-38.13080360867914
1739209734.3522112;-45.120503652039325
1739209734.3522127;-33.981070128970906
1739209734.3522143;-38.13080360867914
1739209734.352216;-45.120503652039325
1739209734.3522177;-45.120503652039325
1739209734.3522193;-38.13080360867914
1739209734.352221;-35.57807855764607
1739209734.3522224;-38.13080360867914
1739209734.352224;-45.120503652039325
1739209734.3522258;-38.13080360867914
1739209734.3522274;-31.141103565318893
1739209734.352229;-38.13080360867914
1739209734.3522308;-45.120503652039325
1739209734.3522325;-45.120503652039325
1739209734.352234;-38.13080360867914
1739209734.3522356;-45.120503652039325
1739209734.3522372;-45.120503652039325
1739209734.352239;-38.13080360867914
1739209734.3522406;-38.13080360867914
1739209734.3522422;-38.13080360867914
1739209734.3522437;-45.120503652039325
1739209734.3522453;-38.13080360867914
1739209734.352247;-35.57807855764607
1739209734.3522487;-38.13080360867914
1739209734.3522503;-45.120503652039325
1739209734.352252;-45.120503652039325
1739209734.3522534;-38.13080360867914
1739209734.352255;-38.13080360867914
1739209734.3522568;-45.120503652039325
1739209734.3522584;-45.120503652039325
1739209734.35226;-32.816014438256545
1739209734.3522618;-45.120503652039325
1739209734.3522632;-45.120503652039325
1739209734.352265;-32.816014438256545
1739209734.3522666;-38.13080360867914
1739209734.3522682;-45.120503652039325
1739209734.35227;-38.13080360867914
1739209734.3522716;-38.13080360867914
1739209734.352273;-45.120503652039325
1739209734.3522747;-45.120503652039325
1739209734.3522763;-45.120503652039325
1739209734.352278;-38.13080360867914
1739209734.3522797;-38.13080360867914
1739209734.3522813;-38.13080360867914
1739209734.3522828;-45.120503652039325
1739209734.3522844;-45.120503652039325
1739209734.352286;-32.816014438256545
1739209734.3522878;-38.13080360867914
1739209734.3522894;-45.120503652039325
1739209734.352291;-35.57807855764607
1739209734.3522928;-38.13080360867914
1739209734.3522942;-45.120503652039325
1739209734.3522959;-45.120503652039325
1739209734.3522975;-38.13080360867914
1739209734.3522992;-45.120503652039325
1739209734.352301;-45.120503652039325
1739209734.3523026;-45.120503652039325
1739209734.352304;-45.120503652039325
1739209734.3523057;-38.13080360867914
1739209734.3523073;-38.13080360867914
1739209734.352309;-45.120503652039325
1739209734.3523107;-45.120503652039325
1739209734.3523123;-31.141103565318893
1739209734.3523138;-35.57807855764607
1739209734.3523154;-38.13080360867914
1739209734.352317;-38.13080360867914
1739209734.3523188;-33.981070128970906
1739209734.3523204;-35.57807855764607
1739209734.352322;-45.120503652039325
1739209734.3523235;-38.13080360867914
1739209734.3523252;-38.13080360867914
1739209734.3523269;-38.13080360867914
1739209734.3523285;-38.13080360867914
1739209734.3523302;-38.13080360867914
1739209734.3523319;-45.120503652039325
1739209734.3523333;-38.13080360867914
1739209734.352335;-38.13080360867914
1739209734.3523366;-45.120503652039325
1739209734.3523383;-45.120503652039325
1739209734.35234;-45.120503652039325
1739209734.3523417;-45.120503652039325
1739209734.352343;-38.13080360867914
1739209734.3523448;-35.57807855764607
1739209734.3523464;-38.13080360867914
1739209734.352348;-35.57807855764607
1739209734.3523498;-45.120503652039325
1739209734.3523514;-45.120503652039325
1739209734.352353;-33.981070128970906
1739209734.3523545;-45.120503652039325
1739209734.3523562;-38.13080360867914
1739209734.3523579;-45.120503652039325
1739209734.3523595;-45.120503652039325
1739209734.3523612;-32.816014438256545
1739209734.3523629;-45.120503652039325
1739209734.3523643;-45.120503652039325
1739209734.352366;-38.13080360867914
1739209734.3523676;-33.981070128970906
1739209734.3523693;-45.120503652039325
1739209734.352371;-33.981070128970906
1739209734.3523726;-31.141103565318915
1739209734.352374;-45.120503652039325
1739209734.3523757;-45.120503652039325
1739209734.3523774;-38.13080360867914
1739209734.352379;-38.13080360867914
1739209734.3523808;-45.120503652039325
1739209734.3523824;-45.120503652039325
1739209734.3523839;-45.120503652039325
1739209734.3523855;-38.13080360867914
1739209734.3523872;-38.13080360867914
1739209734.3523889;-38.13080360867914
1739209734.3523905;-32.816014438256545
