CAN Message; 0x77:4c8c8f501e4e9ebf
Timestamp;Amplitude
1739209700.6239402;-45.120503652039325
1739209700.6239507;-45.120503652039325
1739209700.6239612;-45.120503652039325
1739209700.6239717;-45.120503652039325
1739209700.6239822;-45.120503652039325
1739209700.6239927;-45.120503652039325
1739209700.624003;-45.120503652039325
1739209700.6240134;-45.120503652039325
1739209700.624024;-45.120503652039325
1739209700.6240344;-45.120503652039325
1739209700.624045;-38.13080360867914
1739209700.6240554;-38.13080360867914
1739209700.6240659;-29.438486411369333
1739209700.6240764;-38.13080360867914
1739209700.6240869;-38.13080360867914
1739209700.6240973;-38.13080360867914
1739209700.6241078;-35.57807855764607
1739209700.6241183;-38.13080360867914
1739209700.6241288;-35.57807855764607
1739209700.6241393;-45.120503652039325
1739209700.6241498;-38.13080360867914
1739209700.6241603;-45.120503652039325
1739209700.6241708;-38.13080360867914
1739209700.6241813;-38.13080360867914
1739209700.6241918;-45.120503652039325
1739209700.6242023;-38.13080360867914
1739209700.6242125;-38.13080360867914
1739209700.624223;-45.120503652039325
1739209700.6242335;-29.438486411369333
1739209700.624244;-38.13080360867914
1739209700.6242545;-45.120503652039325
1739209700.624265;-38.13080360867914
1739209700.6242754;-35.57807855764607
1739209700.624286;-45.120503652039325
1739209700.6242964;-35.57807855764607
1739209700.624307;-38.13080360867914
1739209700.6243174;-45.120503652039325
1739209700.624328;-38.13080360867914
1739209700.6243384;-35.57807855764607
1739209700.6243489;-45.120503652039325
1739209700.6243594;-38.13080360867914
1739209700.6243699;-38.13080360867914
1739209700.6243804;-38.13080360867914
1739209700.6243908;-38.13080360867914
1739209700.6244013;-45.120503652039325
1739209700.6244116;-45.120503652039325
1739209700.624422;-38.13080360867914
1739209700.6244326;-38.13080360867914
1739209700.624443;-38.13080360867914
1739209700.6244535;-38.13080360867914
1739209700.624464;-35.57807855764607
1739209700.6244745;-38.13080360867914
1739209700.624485;-29.438486411369333
1739209700.6244955;-38.13080360867914
1739209700.624506;-45.120503652039325
1739209700.6245165;-35.57807855764607
1739209700.624527;-32.816014438256545
1739209700.6245375;-38.13080360867914
1739209700.624548;-45.120503652039325
1739209700.6245584;-35.57807855764607
1739209700.624569;-38.13080360867914
1739209700.6245794;-45.120503652039325
1739209700.62459;-45.120503652039325
1739209700.6246004;-38.13080360867914
1739209700.624611;-45.120503652039325
1739209700.6246212;-38.13080360867914
1739209700.6246316;-35.57807855764607
1739209700.6246421;-45.120503652039325
1739209700.6246526;-31.141103565318915
1739209700.624663;-31.141103565318915
1739209700.6246736;-45.120503652039325
1739209700.624684;-38.13080360867914
1739209700.6246946;-35.57807855764607
1739209700.624705;-38.13080360867914
1739209700.6247156;-45.120503652039325
1739209700.624726;-45.120503652039325
1739209700.6247365;-45.120503652039325
1739209700.624747;-38.13080360867914
1739209700.6247575;-38.13080360867914
1739209700.624768;-45.120503652039325
1739209700.6247785;-45.120503652039325
1739209700.624789;-38.13080360867914
1739209700.6247995;-45.120503652039325
1739209700.62481;-35.57807855764607
1739209700.6248205;-45.120503652039325
1739209700.6248307;-45.120503652039325
1739209700.6248412;-38.13080360867914
1739209700.6248517;-38.13080360867914
1739209700.6248622;-45.120503652039325
1739209700.6248727;-45.120503652039325
1739209700.6248832;-32.816014438256545
1739209700.6248937;-45.120503652039325
1739209700.6249042;-38.13080360867914
1739209700.6249146;-35.57807855764607
1739209700.6249251;-32.816014438256545
1739209700.6249356;-38.13080360867914
1739209700.624946;-38.13080360867914
1739209700.6249566;-32.816014438256545
1739209700.624967;-38.13080360867914
1739209700.6249776;-38.13080360867914
1739209700.624988;-38.13080360867914
1739209700.6249986;-33.981070128970906
1739209700.625009;-35.57807855764607
1739209700.6250196;-38.13080360867914
1739209700.62503;-45.120503652039325
1739209700.6250403;-45.120503652039325
1739209700.6250508;-32.816014438256545
1739209700.6250613;-45.120503652039325
1739209700.6250718;-45.120503652039325
1739209700.6250823;-35.57807855764607
1739209700.6250927;-38.13080360867914
1739209700.6251032;-45.120503652039325
1739209700.6251137;-45.120503652039325
1739209700.6251242;-33.981070128970906
1739209700.6251347;-38.13080360867914
1739209700.6251452;-45.120503652039325
1739209700.6251557;-45.120503652039325
1739209700.6251662;-38.13080360867914
1739209700.6251767;-38.13080360867914
1739209700.6251872;-38.13080360867914
1739209700.6251976;-45.120503652039325
1739209700.6252081;-38.13080360867914
1739209700.6252186;-35.57807855764607
1739209700.6252291;-45.120503652039325
1739209700.6252394;-45.120503652039325
1739209700.6252499;-45.120503652039325
1739209700.6252604;-45.120503652039325
1739209700.6252708;-45.120503652039325
1739209700.6252813;-38.13080360867914
1739209700.6252918;-38.13080360867914
1739209700.6253023;-45.120503652039325
1739209700.6253128;-45.120503652039325
1739209700.6253233;-38.13080360867914
1739209700.6253338;-31.141103565318915
1739209700.6253443;-33.981070128970906
1739209700.6253548;-38.13080360867914
1739209700.6253653;-45.120503652039325
1739209700.6253757;-38.13080360867914
1739209700.6253862;-38.13080360867914
1739209700.6253967;-33.981070128970906
1739209700.6254072;-45.120503652039325
1739209700.6254177;-45.120503652039325
1739209700.6254282;-45.120503652039325
1739209700.6254387;-38.13080360867914
1739209700.625449;-35.57807855764607
1739209700.6254594;-38.13080360867914
1739209700.62547;-38.13080360867914
1739209700.6254804;-38.13080360867914
1739209700.625491;-38.13080360867914
1739209700.6255014;-33.981070128970906
1739209700.625512;-38.13080360867914
1739209700.6255224;-38.13080360867914
1739209700.6255329;-38.13080360867914
1739209700.6255434;-35.57807855764607
1739209700.6255538;-32.816014438256545
1739209700.6255643;-38.13080360867914
1739209700.6255748;-45.120503652039325
1739209700.6255853;-45.120503652039325
1739209700.6255958;-45.120503652039325
1739209700.6256063;-38.13080360867914
1739209700.6256168;-38.13080360867914
1739209700.6256273;-38.13080360867914
1739209700.6256378;-45.120503652039325
1739209700.6256483;-33.981070128970906
1739209700.6256585;-38.13080360867914
1739209700.625669;-33.981070128970906
1739209700.6256795;-38.13080360867914
1739209700.62569;-38.13080360867914
1739209700.6257005;-35.57807855764607
1739209700.625711;-38.13080360867914
1739209700.6257215;-38.13080360867914
1739209700.625732;-45.120503652039325
1739209700.6257424;-38.13080360867914
1739209700.625753;-38.13080360867914
1739209700.6257634;-38.13080360867914
1739209700.625774;-45.120503652039325
1739209700.6257844;-35.57807855764607
1739209700.625795;-45.120503652039325
1739209700.6258054;-45.120503652039325
1739209700.6258159;-38.13080360867914
1739209700.6258264;-32.816014438256545
1739209700.6258368;-45.120503652039325
1739209700.6258473;-45.120503652039325
1739209700.6258576;-38.13080360867914
1739209700.625868;-45.120503652039325
1739209700.6258786;-38.13080360867914
1739209700.625889;-38.13080360867914
1739209700.6258996;-38.13080360867914
1739209700.62591;-45.120503652039325
1739209700.6259205;-38.13080360867914
1739209700.625931;-28.21854285175415
1739209700.6259415;-45.120503652039325
1739209700.625952;-45.120503652039325
1739209700.6259625;-45.120503652039325
1739209700.625973;-45.120503652039325
1739209700.6259835;-45.120503652039325
1739209700.625994;-45.120503652039325
1739209700.6260045;-45.120503652039325
1739209700.626015;-45.120503652039325
1739209700.6260254;-45.120503652039325
1739209700.626036;-45.120503652039325
1739209700.6260464;-38.13080360867914
1739209700.626057;-45.120503652039325
1739209700.6260672;-38.13080360867914
1739209700.6260777;-45.120503652039325
1739209700.6260881;-45.120503652039325
1739209700.6260986;-25.077289914212862
1739209700.6261091;-33.981070128970906
1739209700.6261196;-45.120503652039325
1739209700.62613;-38.13080360867914
1739209700.6261406;-32.816014438256545
1739209700.626151;-45.120503652039325
1739209700.6261616;-45.120503652039325
1739209700.626172;-38.13080360867914
1739209700.6261826;-45.120503652039325
1739209700.626193;-45.120503652039325
1739209700.6262035;-45.120503652039325
1739209700.626214;-45.120503652039325
1739209700.6262245;-45.120503652039325
1739209700.626235;-45.120503652039325
1739209700.6262455;-45.120503652039325
1739209700.626256;-45.120503652039325
1739209700.6262665;-38.13080360867914
1739209700.6262767;-38.13080360867914
1739209700.6262872;-45.120503652039325
1739209700.6262977;-45.120503652039325
1739209700.6263082;-45.120503652039325
1739209700.6263187;-33.981070128970906
1739209700.6263292;-38.13080360867914
1739209700.6263397;-45.120503652039325
1739209700.6263502;-33.981070128970906
1739209700.6263607;-35.57807855764607
1739209700.6263711;-38.13080360867914
1739209700.6263819;-45.120503652039325
1739209700.6263924;-35.57807855764607
1739209700.626403;-38.13080360867914
1739209700.6264138;-45.120503652039325
1739209700.6264243;-33.981070128970906
1739209700.626435;-31.141103565318943
1739209700.6264455;-38.13080360867914
1739209700.6264563;-33.981070128970906
1739209700.626467;-45.120503652039325
1739209700.6264775;-45.120503652039325
1739209700.6264882;-38.13080360867914
1739209700.626499;-38.13080360867914
1739209700.6265094;-38.13080360867914
1739209700.6265202;-38.13080360867914
1739209700.626531;-38.13080360867914
1739209700.6265414;-45.120503652039325
1739209700.626552;-45.120503652039325
1739209700.6265626;-45.120503652039325
1739209700.6265733;-45.120503652039325
1739209700.626584;-45.120503652039325
1739209700.6265945;-38.13080360867914
1739209700.6266053;-35.57807855764607
1739209700.626616;-45.120503652039325
1739209700.6266265;-45.120503652039325
1739209700.6266372;-38.13080360867914
1739209700.6266477;-35.57807855764607
1739209700.6266584;-35.57807855764607
1739209700.6266692;-45.120503652039325
1739209700.6266797;-38.13080360867914
1739209700.6266904;-38.13080360867914
1739209700.626701;-38.13080360867914
1739209700.6267116;-45.120503652039325
1739209700.6267223;-38.13080360867914
1739209700.626733;-35.57807855764607
1739209700.6267436;-38.13080360867914
1739209700.6267543;-38.13080360867914
1739209700.6267648;-38.13080360867914
1739209700.6267755;-32.816014438256545
1739209700.6267862;-35.57807855764607
1739209700.6267967;-45.120503652039325
1739209700.6268075;-38.13080360867914
1739209700.6268182;-38.13080360867914
1739209700.6268287;-38.13080360867914
1739209700.6268394;-38.13080360867914
1739209700.6268501;-45.120503652039325
1739209700.6268606;-45.120503652039325
1739209700.6268713;-45.120503652039325
1739209700.6268818;-45.120503652039325
1739209700.6268926;-38.13080360867914
1739209700.6269033;-45.120503652039325
1739209700.6269138;-33.981070128970906
1739209700.6269245;-38.13080360867914
1739209700.6269352;-38.13080360867914
1739209700.6269457;-45.120503652039325
1739209700.6269565;-45.120503652039325
1739209700.626967;-38.13080360867914
1739209700.6269777;-38.13080360867914
1739209700.6269884;-45.120503652039325
1739209700.626999;-38.13080360867914
1739209700.6270096;-38.13080360867914
1739209700.6270204;-45.120503652039325
1739209700.6270308;-45.120503652039325
1739209700.6270416;-33.981070128970906
1739209700.6270523;-35.57807855764607
1739209700.6270628;-38.13080360867914
1739209700.6270735;-45.120503652039325
1739209700.627084;-35.57807855764607
1739209700.6270947;-38.13080360867914
1739209700.6271055;-45.120503652039325
1739209700.627116;-38.13080360867914
1739209700.6271267;-45.120503652039325
1739209700.6271374;-33.981070128970906
1739209700.627148;-38.13080360867914
1739209700.6271586;-38.13080360867914
1739209700.6271694;-38.13080360867914
1739209700.6271799;-38.13080360867914
1739209700.6271906;-45.120503652039325
1739209700.627201;-45.120503652039325
1739209700.6272118;-33.981070128970906
1739209700.6272225;-32.816014438256545
1739209700.627233;-38.13080360867914
1739209700.6272438;-45.120503652039325
1739209700.6272545;-33.981070128970906
1739209700.627265;-35.57807855764607
1739209700.6272757;-38.13080360867914
1739209700.6272864;-38.13080360867914
1739209700.627297;-45.120503652039325
1739209700.6273077;-38.13080360867914
1739209700.6273181;-38.13080360867914
1739209700.6273289;-38.13080360867914
1739209700.6273396;-38.13080360867914
1739209700.62735;-38.13080360867914
1739209700.6273608;-38.13080360867914
1739209700.6273715;-31.141103565318893
1739209700.627382;-38.13080360867914
1739209700.6273928;-45.120503652039325
1739209700.6274033;-38.13080360867914
1739209700.627414;-45.120503652039325
1739209700.6274247;-38.13080360867914
1739209700.6274352;-45.120503652039325
1739209700.627446;-38.13080360867914
1739209700.6274567;-35.57807855764607
1739209700.6274672;-32.816014438256545
1739209700.627478;-38.13080360867914
1739209700.6274886;-45.120503652039325
1739209700.627499;-35.57807855764607
1739209700.6275098;-31.141103565318915
1739209700.6275203;-45.120503652039325
1739209700.627531;-45.120503652039325
1739209700.6275418;-32.816014438256545
1739209700.6275523;-35.57807855764607
1739209700.627563;-38.13080360867914
1739209700.6275737;-38.13080360867914
1739209700.6275842;-32.816014438256545
1739209700.627595;-38.13080360867914
1739209700.6276057;-45.120503652039325
1739209700.6276162;-45.120503652039325
1739209700.627627;-45.120503652039325
1739209700.6276374;-32.816014438256545
1739209700.627648;-30.49652367304973
1739209700.6276588;-45.120503652039325
1739209700.6276693;-45.120503652039325
1739209700.62768;-38.13080360867914
1739209700.6276908;-32.816014438256545
1739209700.6277013;-45.120503652039325
1739209700.627712;-45.120503652039325
1739209700.6277225;-45.120503652039325
1739209700.6277332;-38.13080360867914
1739209700.627744;-38.13080360867914
1739209700.6277544;-35.57807855764607
1739209700.6277652;-45.120503652039325
1739209700.627776;-45.120503652039325
1739209700.6277864;-38.13080360867914
1739209700.6277971;-45.120503652039325
1739209700.6278079;-32.816014438256545
1739209700.6278183;-29.438486411369333
1739209700.627829;-38.13080360867914
1739209700.6278396;-45.120503652039325
1739209700.6278503;-38.13080360867914
1739209700.627861;-32.816014438256545
1739209700.6278715;-38.13080360867914
1739209700.6278822;-45.120503652039325
1739209700.627893;-45.120503652039325
1739209700.6279035;-45.120503652039325
1739209700.6279142;-45.120503652039325
1739209700.627925;-45.120503652039325
1739209700.6279354;-45.120503652039325
1739209700.6279461;-38.13080360867914
1739209700.6279566;-38.13080360867914
1739209700.6279674;-45.120503652039325
1739209700.627978;-45.120503652039325
1739209700.6279886;-45.120503652039325
1739209700.6279993;-45.120503652039325
1739209700.62801;-38.13080360867914
1739209700.6280205;-45.120503652039325
1739209700.6280313;-45.120503652039325
1739209700.628042;-38.13080360867914
1739209700.6280525;-38.13080360867914
1739209700.6280632;-33.981070128970906
1739209700.6280737;-29.438486411369333
1739209700.6280844;-38.13080360867914
1739209700.6280951;-35.57807855764607
1739209700.6281056;-35.57807855764607
1739209700.6281164;-35.57807855764607
1739209700.628127;-45.120503652039325
1739209700.6281376;-45.120503652039325
1739209700.6281483;-45.120503652039325
1739209700.6281588;-38.13080360867914
1739209700.6281695;-45.120503652039325
1739209700.6281803;-45.120503652039325
1739209700.6281908;-38.13080360867914
1739209700.6282015;-45.120503652039325
1739209700.6282122;-45.120503652039325
1739209700.6282227;-45.120503652039325
1739209700.6282334;-45.120503652039325
1739209700.6282442;-30.49652367304973
1739209700.6282547;-35.57807855764607
1739209700.6282654;-45.120503652039325
1739209700.6282759;-45.120503652039325
1739209700.6282866;-45.120503652039325
1739209700.6282973;-38.13080360867914
1739209700.6283078;-38.13080360867914
1739209700.6283185;-45.120503652039325
1739209700.6283293;-45.120503652039325
1739209700.6283398;-38.13080360867914
1739209700.6283505;-38.13080360867914
1739209700.6283612;-38.13080360867914
1739209700.6283717;-38.13080360867914
1739209700.6283824;-38.13080360867914
1739209700.628393;-32.816014438256545
1739209700.6284037;-38.13080360867914
1739209700.6284144;-45.120503652039325
1739209700.628425;-45.120503652039325
1739209700.6284356;-35.57807855764607
1739209700.6284463;-38.13080360867914
1739209700.6284568;-45.120503652039325
1739209700.6284676;-38.13080360867914
1739209700.628478;-35.57807855764607
1739209700.6284888;-38.13080360867914
1739209700.6284995;-32.816014438256545
1739209700.62851;-38.13080360867914
1739209700.6285207;-45.120503652039325
1739209700.6285315;-45.120503652039325
1739209700.628542;-38.13080360867914
1739209700.6285527;-38.13080360867914
1739209700.6285634;-45.120503652039325
1739209700.628574;-38.13080360867914
1739209700.6285846;-45.120503652039325
1739209700.628595;-45.120503652039325
1739209700.6286058;-38.13080360867914
1739209700.6286166;-38.13080360867914
1739209700.628627;-45.120503652039325
1739209700.6286378;-45.120503652039325
1739209700.6286485;-35.57807855764607
1739209700.628659;-38.13080360867914
1739209700.6286697;-38.13080360867914
1739209700.6286805;-35.57807855764607
1739209700.628691;-45.120503652039325
1739209700.6287017;-38.13080360867914
1739209700.6287122;-35.57807855764607
1739209700.628723;-38.13080360867914
1739209700.6287336;-45.120503652039325
1739209700.6287441;-45.120503652039325
1739209700.6287549;-45.120503652039325
1739209700.6287656;-45.120503652039325
1739209700.628776;-45.120503652039325
1739209700.6287868;-45.120503652039325
1739209700.6287975;-45.120503652039325
1739209700.628808;-45.120503652039325
1739209700.6288188;-38.13080360867914
1739209700.6288292;-45.120503652039325
1739209700.62884;-38.13080360867914
1739209700.6288507;-38.13080360867914
1739209700.6288612;-45.120503652039325
1739209700.628872;-45.120503652039325
1739209700.6288826;-38.13080360867914
1739209700.6288931;-33.981070128970906
1739209700.6289039;-45.120503652039325
1739209700.6289144;-45.120503652039325
1739209700.628925;-45.120503652039325
1739209700.6289358;-38.13080360867914
1739209700.6289463;-45.120503652039325
1739209700.628957;-45.120503652039325
1739209700.6289678;-38.13080360867914
1739209700.6289783;-38.13080360867914
1739209700.628989;-45.120503652039325
1739209700.6289997;-38.13080360867914
1739209700.6290102;-35.57807855764607
1739209700.629021;-45.120503652039325
1739209700.6290314;-45.120503652039325
1739209700.6290421;-45.120503652039325
1739209700.6290529;-45.120503652039325
1739209700.6290634;-45.120503652039325
1739209700.629074;-45.120503652039325
1739209700.6290848;-38.13080360867914
1739209700.6290953;-38.13080360867914
1739209700.629106;-31.141103565318915
1739209700.6291168;-38.13080360867914
1739209700.6291273;-45.120503652039325
1739209700.629138;-38.13080360867914
1739209700.6291485;-38.13080360867914
1739209700.6291592;-45.120503652039325
1739209700.62917;-38.13080360867914
1739209700.6291804;-35.57807855764607
1739209700.6291912;-38.13080360867914
1739209700.629202;-45.120503652039325
1739209700.6292124;-38.13080360867914
1739209700.629223;-45.120503652039325
1739209700.6292336;-45.120503652039325
1739209700.6292443;-45.120503652039325
1739209700.629255;-45.120503652039325
1739209700.6292655;-45.120503652039325
1739209700.6292763;-38.13080360867914
1739209700.629287;-35.57807855764607
1739209700.6292975;-45.120503652039325
1739209700.6293082;-45.120503652039325
1739209700.629319;-33.981070128970906
1739209700.6293294;-32.816014438256545
1739209700.6293402;-45.120503652039325
1739209700.6293507;-45.120503652039325
1739209700.6293614;-38.13080360867914
1739209700.6293721;-32.816014438256545
1739209700.6293826;-45.120503652039325
1739209700.6293933;-35.57807855764607
1739209700.629404;-38.13080360867914
1739209700.6294146;-45.120503652039325
1739209700.6294253;-38.13080360867914
1739209700.629436;-45.120503652039325
1739209700.6294465;-45.120503652039325
1739209700.6294572;-33.981070128970906
1739209700.6294677;-33.981070128970906
1739209700.6294785;-45.120503652039325
1739209700.6294892;-33.981070128970906
1739209700.6294997;-35.57807855764607
1739209700.6295104;-38.13080360867914
1739209700.6295211;-45.120503652039325
1739209700.6295316;-33.981070128970906
1739209700.6295424;-32.816014438256545
1739209700.629553;-38.13080360867914
1739209700.6295636;-45.120503652039325
1739209700.6295743;-45.120503652039325
1739209700.6295848;-45.120503652039325
1739209700.6295955;-33.981070128970906
1739209700.6296062;-38.13080360867914
1739209700.6296167;-45.120503652039325
1739209700.6296275;-38.13080360867914
1739209700.6296382;-45.120503652039325
1739209700.6296487;-38.13080360867914
1739209700.6296594;-38.13080360867914
1739209700.62967;-45.120503652039325
1739209700.6296806;-45.120503652039325
1739209700.6296914;-45.120503652039325
1739209700.6297019;-32.816014438256545
1739209700.6297126;-27.8777449560314
1739209700.6297233;-45.120503652039325
1739209700.6297338;-45.120503652039325
1739209700.6297445;-38.13080360867914
1739209700.6297553;-38.13080360867914
1739209700.6297657;-38.13080360867914
1739209700.6297765;-38.13080360867914
1739209700.629787;-45.120503652039325
1739209700.6297977;-38.13080360867914
1739209700.6298084;-33.981070128970906
1739209700.629819;-45.120503652039325
1739209700.6298296;-45.120503652039325
1739209700.6298404;-45.120503652039325
1739209700.6298509;-45.120503652039325
1739209700.6298616;-45.120503652039325
1739209700.6298723;-38.13080360867914
1739209700.6298828;-35.57807855764607
1739209700.6298935;-38.13080360867914
1739209700.629904;-45.120503652039325
1739209700.6299148;-38.13080360867914
1739209700.6299255;-38.13080360867914
1739209700.629936;-38.13080360867914
1739209700.6299467;-38.13080360867914
1739209700.6299574;-45.120503652039325
1739209700.629968;-38.13080360867914
1739209700.6299787;-45.120503652039325
1739209700.6299891;-45.120503652039325
1739209700.6299999;-45.120503652039325
1739209700.6300106;-38.13080360867914
1739209700.630021;-45.120503652039325
1739209700.6300318;-45.120503652039325
1739209700.6300426;-45.120503652039325
1739209700.630053;-45.120503652039325
1739209700.6300638;-38.13080360867914
1739209700.6300745;-45.120503652039325
1739209700.630085;-38.13080360867914
1739209700.6300957;-45.120503652039325
1739209700.6301062;-38.13080360867914
1739209700.630117;-45.120503652039325
1739209700.6301277;-33.981070128970906
1739209700.6301382;-25.077289914212862
1739209700.630149;-38.13080360867914
1739209700.6301596;-45.120503652039325
1739209700.63017;-38.13080360867914
1739209700.6301808;-35.57807855764607
1739209700.6301916;-45.120503652039325
1739209700.630202;-45.120503652039325
1739209700.6302128;-38.13080360867914
1739209700.6302233;-45.120503652039325
1739209700.630234;-38.13080360867914
1739209700.6302447;-45.120503652039325
1739209700.6302552;-38.13080360867914
1739209700.630266;-32.816014438256545
1739209700.6302767;-33.981070128970906
1739209700.6302872;-45.120503652039325
1739209700.630298;-38.13080360867914
1739209700.6303086;-31.141103565318893
1739209700.630319;-33.981070128970906
1739209700.6303298;-45.120503652039325
1739209700.6303403;-38.13080360867914
1739209700.630351;-38.13080360867914
1739209700.6303618;-45.120503652039325
1739209700.6303723;-45.120503652039325
1739209700.630383;-38.13080360867914
1739209700.6303937;-45.120503652039325
1739209700.6304042;-38.13080360867914
1739209700.630415;-38.13080360867914
1739209700.6304255;-45.120503652039325
1739209700.6304362;-38.13080360867914
1739209700.630447;-38.13080360867914
1739209700.6304574;-45.120503652039325
1739209700.6304681;-38.13080360867914
1739209700.6304789;-45.120503652039325
1739209700.6304893;-45.120503652039325
1739209700.6305;-45.120503652039325
1739209700.6305108;-45.120503652039325
1739209700.6305213;-45.120503652039325
1739209700.630532;-38.13080360867914
1739209700.6305425;-38.13080360867914
1739209700.6305532;-45.120503652039325
1739209700.630564;-33.981070128970906
1739209700.6305745;-45.120503652039325
1739209700.6305852;-45.120503652039325
1739209700.630596;-38.13080360867914
1739209700.6306064;-45.120503652039325
1739209700.6306171;-33.981070128970906
1739209700.6306279;-38.13080360867914
1739209700.6306384;-45.120503652039325
1739209700.630649;-38.13080360867914
1739209700.6306596;-45.120503652039325
1739209700.6306703;-45.120503652039325
1739209700.630681;-45.120503652039325
1739209700.6306915;-45.120503652039325
1739209700.6307023;-38.13080360867914
1739209700.630713;-45.120503652039325
1739209700.6307235;-33.981070128970906
1739209700.6307342;-45.120503652039325
1739209700.6307447;-38.13080360867914
1739209700.6307554;-38.13080360867914
1739209700.6307662;-38.13080360867914
1739209700.6307766;-45.120503652039325
1739209700.6307874;-38.13080360867914
1739209700.630798;-38.13080360867914
1739209700.6308086;-45.120503652039325
1739209700.6308193;-38.13080360867914
1739209700.63083;-38.13080360867914
1739209700.6308405;-38.13080360867914
1739209700.6308513;-38.13080360867914
1739209700.6308618;-38.13080360867914
1739209700.6308725;-35.57807855764607
1739209700.6308832;-35.57807855764607
1739209700.6308937;-38.13080360867914
1739209700.6309044;-45.120503652039325
1739209700.6309152;-38.13080360867914
1739209700.6309257;-45.120503652039325
1739209700.6309364;-45.120503652039325
1739209700.630947;-45.120503652039325
1739209700.6309576;-45.120503652039325
1739209700.6309683;-45.120503652039325
1739209700.6309788;-38.13080360867914
1739209700.6309896;-38.13080360867914
1739209700.6310003;-31.141103565318915
1739209700.6310108;-33.981070128970906
1739209700.6310215;-38.13080360867914
1739209700.6310322;-45.120503652039325
1739209700.6310427;-45.120503652039325
1739209700.6310534;-45.120503652039325
1739209700.6310642;-45.120503652039325
1739209700.6310747;-45.120503652039325
1739209700.6310854;-38.13080360867914
1739209700.631096;-38.13080360867914
1739209700.6311066;-45.120503652039325
1739209700.6311173;-38.13080360867914
1739209700.6311278;-38.13080360867914
1739209700.6311386;-38.13080360867914
1739209700.6311493;-38.13080360867914
1739209700.6311598;-45.120503652039325
1739209700.6311705;-33.981070128970906
1739209700.631181;-33.981070128970906
1739209700.6311917;-45.120503652039325
1739209700.6312025;-38.13080360867914
1739209700.631213;-38.13080360867914
1739209700.6312237;-45.120503652039325
1739209700.6312344;-45.120503652039325
1739209700.631245;-38.13080360867914
1739209700.6312556;-45.120503652039325
1739209700.6312664;-45.120503652039325
1739209700.6312768;-38.13080360867914
1739209700.6312876;-38.13080360867914
1739209700.631298;-38.13080360867914
1739209700.6313088;-38.13080360867914
1739209700.6313195;-38.13080360867914
1739209700.63133;-38.13080360867914
1739209700.6313407;-38.13080360867914
1739209700.6313515;-45.120503652039325
1739209700.631362;-45.120503652039325
1739209700.6313727;-45.120503652039325
1739209700.6313834;-33.981070128970906
1739209700.631394;-38.13080360867914
1739209700.6314046;-45.120503652039325
1739209700.6314151;-45.120503652039325
1739209700.6314259;-33.981070128970906
1739209700.6314366;-33.981070128970906
1739209700.631447;-45.120503652039325
1739209700.6314578;-45.120503652039325
1739209700.6314685;-38.13080360867914
1739209700.631479;-35.57807855764607
1739209700.6314898;-38.13080360867914
1739209700.6315002;-45.120503652039325
1739209700.631511;-45.120503652039325
1739209700.6315217;-45.120503652039325
1739209700.6315322;-38.13080360867914
1739209700.631543;-45.120503652039325
1739209700.6315536;-45.120503652039325
1739209700.6315641;-45.120503652039325
1739209700.6315749;-38.13080360867914
1739209700.6315856;-45.120503652039325
1739209700.631596;-33.981070128970906
1739209700.6316068;-32.816014438256545
1739209700.6316173;-38.13080360867914
1739209700.631628;-38.13080360867914
1739209700.6316388;-45.120503652039325
1739209700.6316493;-45.120503652039325
1739209700.63166;-45.120503652039325
1739209700.6316707;-45.120503652039325
1739209700.6316812;-38.13080360867914
1739209700.631692;-38.13080360867914
1739209700.6317027;-45.120503652039325
1739209700.6317132;-35.57807855764607
1739209700.6317239;-38.13080360867914
1739209700.6317344;-45.120503652039325
1739209700.631745;-45.120503652039325
1739209700.6317558;-35.57807855764607
1739209700.6317663;-45.120503652039325
1739209700.631777;-45.120503652039325
1739209700.6317878;-33.981070128970906
1739209700.6317983;-35.57807855764607
1739209700.631809;-38.13080360867914
1739209700.6318197;-45.120503652039325
1739209700.6318302;-38.13080360867914
1739209700.631841;-38.13080360867914
1739209700.6318514;-32.816014438256545
1739209700.6318622;-27.8777449560314
1739209700.631873;-45.120503652039325
1739209700.6318834;-45.120503652039325
1739209700.631894;-38.13080360867914
1739209700.6319048;-38.13080360867914
1739209700.6319153;-45.120503652039325
1739209700.631926;-38.13080360867914
1739209700.6319366;-45.120503652039325
1739209700.6319473;-45.120503652039325
1739209700.631958;-38.13080360867914
1739209700.6319685;-38.13080360867914
1739209700.6319792;-45.120503652039325
1739209700.63199;-35.57807855764607
1739209700.6320004;-38.13080360867914
1739209700.6320112;-45.120503652039325
1739209700.632022;-45.120503652039325
1739209700.6320324;-35.57807855764607
1739209700.6320431;-38.13080360867914
1739209700.6320536;-45.120503652039325
1739209700.6320643;-38.13080360867914
1739209700.632075;-38.13080360867914
1739209700.6320856;-45.120503652039325
1739209700.6320963;-45.120503652039325
1739209700.632107;-38.13080360867914
1739209700.6321175;-35.57807855764607
1739209700.6321282;-38.13080360867914
1739209700.632139;-38.13080360867914
1739209700.6321495;-38.13080360867914
1739209700.6321602;-32.816014438256545
1739209700.6321707;-38.13080360867914
1739209700.6321814;-45.120503652039325
1739209700.6321921;-45.120503652039325
1739209700.6322026;-45.120503652039325
1739209700.6322134;-45.120503652039325
1739209700.632224;-38.13080360867914
1739209700.6322346;-45.120503652039325
1739209700.6322453;-45.120503652039325
1739209700.6322558;-35.57807855764607
