CAN Message; 0x1d3:00006797e9c12c86
1739209598.7959313;-35.57807855764607
1739209598.795936;-38.13080360867914
1739209598.7959406;-38.13080360867914
1739209598.7959454;-33.981070128970906
1739209598.79595;-38.13080360867914
1739209598.7959547;-38.13080360867914
1739209598.7959592;-45.120503652039325
1739209598.795964;-38.13080360867914
1739209598.7959685;-33.981070128970906
1739209598.7959733;-45.120503652039325
1739209598.7959778;-38.13080360867914
1739209598.7959826;-35.57807855764607
1739209598.7959871;-38.13080360867914
1739209598.795992;-38.13080360867914
1739209598.7959964;-45.120503652039325
1739209598.7960012;-45.120503652039325
1739209598.7960057;-45.120503652039325
1739209598.7960105;-38.13080360867914
1739209598.796015;-38.13080360867914
1739209598.7960198;-38.13080360867914
1739209598.7960243;-38.13080360867914
1739209598.796029;-33.981070128970906
1739209598.7960336;-38.13080360867914
1739209598.7960384;-45.120503652039325
1739209598.796043;-45.120503652039325
1739209598.7960477;-45.120503652039325
1739209598.7960522;-38.13080360867914
1739209598.796057;-38.13080360867914
1739209598.7960615;-45.120503652039325
1739209598.7960663;-38.13080360867914
1739209598.7960708;-38.13080360867914
1739209598.7960756;-38.13080360867914
1739209598.79608;-38.13080360867914
1739209598.796085;-45.120503652039325
1739209598.7960894;-38.13080360867914
1739209598.7960942;-38.13080360867914
1739209598.7960987;-32.816014438256545
1739209598.7961035;-45.120503652039325
1739209598.796108;-38.13080360867914
1739209598.7961128;-32.816014438256545
1739209598.7961173;-35.57807855764607
1739209598.796122;-45.120503652039325
1739209598.7961266;-45.120503652039325
1739209598.7961314;-33.981070128970906
1739209598.796136;-45.120503652039325
1739209598.7961407;-45.120503652039325
1739209598.7961452;-45.120503652039325
1739209598.79615;-35.57807855764607
1739209598.7961545;-38.13080360867914
1739209598.7961593;-38.13080360867914
1739209598.7961638;-45.120503652039325
1739209598.7961686;-45.120503652039325
1739209598.796173;-45.120503652039325
1739209598.7961779;-45.120503652039325
1739209598.7961824;-38.13080360867914
1739209598.7961872;-33.981070128970906
1739209598.7961917;-45.120503652039325
1739209598.7961965;-45.120503652039325
1739209598.796201;-38.13080360867914
1739209598.7962058;-35.57807855764607
1739209598.7962103;-38.13080360867914
1739209598.796215;-35.57807855764607
1739209598.7962196;-35.57807855764607
1739209598.7962244;-45.120503652039325
1739209598.796229;-45.120503652039325
1739209598.7962337;-45.120503652039325
1739209598.7962384;-45.120503652039325
1739209598.796243;-45.120503652039325
1739209598.7962477;-45.120503652039325
1739209598.7962523;-38.13080360867914
1739209598.796257;-38.13080360867914
1739209598.7962615;-38.13080360867914
1739209598.7962663;-38.13080360867914
1739209598.7962708;-38.13080360867914
1739209598.7962756;-38.13080360867914
1739209598.7962801;-38.13080360867914
1739209598.796285;-45.120503652039325
1739209598.7962894;-45.120503652039325
1739209598.7962942;-45.120503652039325
1739209598.7962987;-30.49652367304973
1739209598.7963035;-31.141103565318893
1739209598.796308;-45.120503652039325
1739209598.7963128;-38.13080360867914
1739209598.7963173;-45.120503652039325
1739209598.796322;-38.13080360867914
1739209598.7963266;-45.120503652039325
1739209598.7963314;-45.120503652039325
1739209598.796336;-45.120503652039325
1739209598.7963407;-45.120503652039325
1739209598.7963452;-38.13080360867914
1739209598.79635;-35.57807855764607
1739209598.7963545;-38.13080360867914
1739209598.7963593;-45.120503652039325
1739209598.7963638;-38.13080360867914
1739209598.7963686;-45.120503652039325
1739209598.7963731;-29.438486411369333
1739209598.796378;-32.816014438256545
1739209598.7963824;-45.120503652039325
1739209598.7963872;-38.13080360867914
1739209598.7963917;-35.57807855764607
1739209598.7963965;-38.13080360867914
1739209598.796401;-38.13080360867914
1739209598.7964058;-38.13080360867914
1739209598.7964103;-45.120503652039325
1739209598.796415;-45.120503652039325
1739209598.7964196;-38.13080360867914
1739209598.7964244;-45.120503652039325
1739209598.796429;-38.13080360867914
1739209598.7964337;-38.13080360867914
1739209598.7964382;-38.13080360867914
1739209598.796443;-45.120503652039325
1739209598.7964475;-27.8777449560314
1739209598.7964523;-28.21854285175415
1739209598.7964568;-45.120503652039325
1739209598.7964616;-45.120503652039325
1739209598.796466;-32.816014438256545
1739209598.7964709;-32.816014438256545
1739209598.7964754;-45.120503652039325
1739209598.7964802;-45.120503652039325
1739209598.7964847;-45.120503652039325
1739209598.7964895;-45.120503652039325
1739209598.796494;-30.49652367304973
1739209598.7964988;-38.13080360867914
1739209598.7965033;-45.120503652039325
1739209598.796508;-45.120503652039325
1739209598.7965126;-33.981070128970906
1739209598.7965174;-45.120503652039325
1739209598.796522;-45.120503652039325
1739209598.7965267;-45.120503652039325
1739209598.7965312;-38.13080360867914
1739209598.796536;-45.120503652039325
1739209598.7965405;-45.120503652039325
1739209598.7965453;-38.13080360867914
1739209598.7965498;-38.13080360867914
1739209598.7965546;-45.120503652039325
1739209598.796559;-35.57807855764607
1739209598.7965639;-27.8777449560314
1739209598.7965684;-45.120503652039325
1739209598.7965732;-45.120503652039325
1739209598.7965777;-35.57807855764607
1739209598.7965825;-35.57807855764607
1739209598.796587;-45.120503652039325
1739209598.7965918;-38.13080360867914
1739209598.7965963;-45.120503652039325
1739209598.796601;-38.13080360867914
1739209598.7966056;-45.120503652039325
1739209598.7966104;-38.13080360867914
1739209598.796615;-45.120503652039325
1739209598.7966197;-45.120503652039325
1739209598.7966242;-38.13080360867914
1739209598.796629;-45.120503652039325
1739209598.7966335;-35.57807855764607
1739209598.7966383;-30.49652367304973
1739209598.7966428;-45.120503652039325
1739209598.7966475;-38.13080360867914
1739209598.796652;-45.120503652039325
1739209598.7966568;-45.120503652039325
1739209598.7966614;-33.981070128970906
1739209598.7966661;-38.13080360867914
1739209598.7966707;-38.13080360867914
1739209598.7966754;-32.816014438256545
1739209598.79668;-45.120503652039325
1739209598.7966847;-45.120503652039325
1739209598.7966893;-38.13080360867914
1739209598.796694;-35.57807855764607
1739209598.7966986;-45.120503652039325
1739209598.7967033;-38.13080360867914
1739209598.7967079;-38.13080360867914
1739209598.7967126;-45.120503652039325
1739209598.7967174;-38.13080360867914
1739209598.796722;-45.120503652039325
1739209598.7967267;-33.981070128970906
1739209598.7967312;-38.13080360867914
1739209598.796736;-38.13080360867914
1739209598.7967405;-38.13080360867914
1739209598.7967453;-38.13080360867914
1739209598.7967498;-33.981070128970906
1739209598.7967546;-45.120503652039325
1739209598.7967591;-38.13080360867914
1739209598.796764;-38.13080360867914
1739209598.7967684;-38.13080360867914
1739209598.7967732;-33.981070128970906
1739209598.7967777;-33.981070128970906
1739209598.7967825;-45.120503652039325
1739209598.796787;-45.120503652039325
1739209598.7967918;-45.120503652039325
1739209598.7967963;-45.120503652039325
1739209598.796801;-45.120503652039325
1739209598.7968056;-33.981070128970906
1739209598.7968104;-38.13080360867914
1739209598.796815;-45.120503652039325
1739209598.7968197;-38.13080360867914
1739209598.7968242;-35.57807855764607
1739209598.796829;-45.120503652039325
1739209598.7968335;-38.13080360867914
1739209598.7968383;-38.13080360867914
1739209598.7968428;-45.120503652039325
1739209598.7968476;-38.13080360867914
1739209598.796852;-38.13080360867914
1739209598.7968569;-45.120503652039325
1739209598.7968614;-35.57807855764607
1739209598.7968662;-33.981070128970906
1739209598.7968707;-45.120503652039325
1739209598.7968755;-45.120503652039325
1739209598.79688;-45.120503652039325
1739209598.7968848;-38.13080360867914
1739209598.7968893;-38.13080360867914
1739209598.796894;-38.13080360867914
1739209598.7968986;-38.13080360867914
1739209598.7969034;-38.13080360867914
1739209598.796908;-38.13080360867914
1739209598.7969127;-38.13080360867914
1739209598.7969172;-38.13080360867914
1739209598.796922;-45.120503652039325
1739209598.7969265;-45.120503652039325
1739209598.7969313;-38.13080360867914
1739209598.7969358;-45.120503652039325
1739209598.7969406;-33.981070128970906
1739209598.796945;-45.120503652039325
1739209598.7969499;-35.57807855764607
1739209598.7969544;-32.816014438256545
1739209598.7969592;-38.13080360867914
1739209598.7969637;-38.13080360867914
1739209598.7969685;-33.981070128970906
1739209598.796973;-45.120503652039325
1739209598.7969778;-45.120503652039325
1739209598.7969823;-45.120503652039325
1739209598.796987;-45.120503652039325
1739209598.7969916;-38.13080360867914
1739209598.7969964;-33.981070128970906
1739209598.797001;-45.120503652039325
1739209598.7970057;-45.120503652039325
1739209598.7970102;-38.13080360867914
1739209598.797015;-38.13080360867914
1739209598.7970195;-45.120503652039325
1739209598.7970243;-45.120503652039325
1739209598.7970288;-45.120503652039325
1739209598.7970335;-45.120503652039325
1739209598.797038;-45.120503652039325
1739209598.7970428;-35.57807855764607
1739209598.7970474;-32.816014438256545
1739209598.7970521;-27.267205301931607
1739209598.7970567;-45.120503652039325
1739209598.7970614;-38.13080360867914
1739209598.797066;-45.120503652039325
1739209598.7970707;-38.13080360867914
1739209598.7970753;-38.13080360867914
1739209598.79708;-45.120503652039325
1739209598.7970846;-45.120503652039325
1739209598.7970893;-38.13080360867914
1739209598.7970939;-38.13080360867914
1739209598.7970986;-35.57807855764607
1739209598.7971032;-38.13080360867914
1739209598.797108;-45.120503652039325
1739209598.7971125;-38.13080360867914
1739209598.7971172;-45.120503652039325
1739209598.7971218;-45.120503652039325
1739209598.7971265;-30.49652367304973
1739209598.797131;-35.57807855764607
1739209598.7971358;-38.13080360867914
1739209598.7971404;-38.13080360867914
1739209598.7971451;-35.57807855764607
1739209598.7971497;-45.120503652039325
1739209598.7971544;-38.13080360867914
1739209598.797159;-38.13080360867914
1739209598.7971637;-38.13080360867914
1739209598.7971683;-45.120503652039325
1739209598.797173;-38.13080360867914
1739209598.7971776;-38.13080360867914
1739209598.7971823;-45.120503652039325
1739209598.7971869;-45.120503652039325
1739209598.7971916;-38.13080360867914
1739209598.7971964;-38.13080360867914
1739209598.797201;-45.120503652039325
1739209598.7972057;-45.120503652039325
1739209598.7972102;-45.120503652039325
1739209598.797215;-45.120503652039325
1739209598.7972195;-45.120503652039325
1739209598.7972243;-33.981070128970906
1739209598.7972288;-38.13080360867914
1739209598.7972336;-45.120503652039325
1739209598.797238;-26.487275050834715
1739209598.7972429;-31.141103565318893
1739209598.7972474;-45.120503652039325
1739209598.7972522;-45.120503652039325
1739209598.7972567;-32.816014438256545
1739209598.7972615;-35.57807855764607
1739209598.797266;-45.120503652039325
1739209598.7972708;-38.13080360867914
1739209598.7972753;-45.120503652039325
1739209598.79728;-45.120503652039325
1739209598.7972846;-45.120503652039325
1739209598.7972894;-45.120503652039325
1739209598.797294;-45.120503652039325
1739209598.7972987;-45.120503652039325
1739209598.7973032;-45.120503652039325
1739209598.797308;-45.120503652039325
1739209598.7973125;-32.816014438256545
1739209598.7973173;-31.141103565318893
1739209598.7973218;-38.13080360867914
1739209598.7973266;-32.816014438256545
1739209598.797331;-32.816014438256545
1739209598.7973359;-45.120503652039325
1739209598.7973404;-38.13080360867914
1739209598.7973452;-32.816014438256545
1739209598.7973497;-45.120503652039325
1739209598.7973545;-38.13080360867914
1739209598.797359;-38.13080360867914
1739209598.7973638;-35.57807855764607
1739209598.7973683;-45.120503652039325
1739209598.797373;-33.981070128970906
1739209598.7973776;-35.57807855764607
1739209598.7973824;-38.13080360867914
1739209598.797387;-35.57807855764607
1739209598.7973917;-35.57807855764607
1739209598.7973962;-45.120503652039325
1739209598.797401;-35.57807855764607
1739209598.7974055;-45.120503652039325
1739209598.7974102;-45.120503652039325
1739209598.7974148;-45.120503652039325
1739209598.7974195;-45.120503652039325
1739209598.797424;-38.13080360867914
1739209598.7974288;-45.120503652039325
1739209598.7974334;-45.120503652039325
1739209598.7974381;-45.120503652039325
1739209598.7974427;-38.13080360867914
1739209598.7974474;-38.13080360867914
1739209598.797452;-45.120503652039325
1739209598.7974567;-38.13080360867914
1739209598.7974613;-45.120503652039325
1739209598.797466;-45.120503652039325
1739209598.7974706;-35.57807855764607
1739209598.7974753;-38.13080360867914
1739209598.7974799;-45.120503652039325
1739209598.7974846;-38.13080360867914
1739209598.7974892;-38.13080360867914
1739209598.797494;-38.13080360867914
1739209598.7974985;-33.981070128970906
1739209598.7975032;-35.57807855764607
1739209598.7975078;-38.13080360867914
1739209598.7975125;-35.57807855764607
1739209598.797517;-38.13080360867914
1739209598.7975218;-33.981070128970906
1739209598.7975264;-38.13080360867914
1739209598.7975311;-45.120503652039325
1739209598.7975357;-45.120503652039325
1739209598.7975404;-45.120503652039325
1739209598.797545;-38.13080360867914
1739209598.7975497;-35.57807855764607
1739209598.7975543;-33.981070128970906
1739209598.797559;-38.13080360867914
1739209598.7975636;-35.57807855764607
1739209598.7975683;-38.13080360867914
1739209598.7975729;-38.13080360867914
1739209598.7975776;-32.816014438256545
1739209598.7975821;-38.13080360867914
1739209598.797587;-45.120503652039325
1739209598.7975914;-38.13080360867914
1739209598.7975962;-32.816014438256545
1739209598.7976007;-38.13080360867914
1739209598.7976055;-38.13080360867914
1739209598.79761;-38.13080360867914
1739209598.7976148;-45.120503652039325
1739209598.7976193;-45.120503652039325
1739209598.797624;-45.120503652039325
1739209598.7976286;-45.120503652039325
1739209598.7976334;-45.120503652039325
1739209598.797638;-33.981070128970906
1739209598.7976427;-45.120503652039325
1739209598.7976472;-38.13080360867914
1739209598.797652;-35.57807855764607
1739209598.7976565;-38.13080360867914
1739209598.7976613;-38.13080360867914
1739209598.797666;-45.120503652039325
1739209598.7976706;-45.120503652039325
1739209598.7976754;-38.13080360867914
1739209598.79768;-45.120503652039325
1739209598.7976847;-45.120503652039325
1739209598.7976892;-38.13080360867914
1739209598.797694;-38.13080360867914
1739209598.7976985;-38.13080360867914
1739209598.7977033;-32.816014438256545
1739209598.7977078;-35.57807855764607
1739209598.7977126;-45.120503652039325
1739209598.797717;-45.120503652039325
1739209598.7977219;-45.120503652039325
1739209598.7977264;-38.13080360867914
1739209598.7977312;-38.13080360867914
1739209598.7977357;-38.13080360867914
1739209598.7977405;-38.13080360867914
1739209598.797745;-38.13080360867914
1739209598.7977498;-38.13080360867914
1739209598.7977543;-32.816014438256545
1739209598.797759;-45.120503652039325
1739209598.7977636;-45.120503652039325
1739209598.7977684;-31.141103565318915
1739209598.797773;-38.13080360867914
1739209598.7977777;-45.120503652039325
1739209598.7977822;-38.13080360867914
1739209598.797787;-33.981070128970906
1739209598.7977915;-45.120503652039325
1739209598.7977962;-38.13080360867914
1739209598.7978008;-45.120503652039325
1739209598.7978055;-45.120503652039325
1739209598.79781;-45.120503652039325
1739209598.7978148;-45.120503652039325
1739209598.7978194;-45.120503652039325
1739209598.7978241;-45.120503652039325
1739209598.7978287;-38.13080360867914
1739209598.7978334;-38.13080360867914
1739209598.797838;-38.13080360867914
1739209598.7978427;-33.981070128970906
1739209598.7978473;-38.13080360867914
1739209598.797852;-35.57807855764607
1739209598.7978566;-38.13080360867914
1739209598.7978613;-38.13080360867914
1739209598.7978659;-45.120503652039325
1739209598.7978706;-38.13080360867914
1739209598.7978752;-38.13080360867914
1739209598.79788;-45.120503652039325
1739209598.7978845;-45.120503652039325
1739209598.7978892;-45.120503652039325
1739209598.7978938;-45.120503652039325
1739209598.7978985;-45.120503652039325
1739209598.797903;-45.120503652039325
1739209598.7979078;-45.120503652039325
1739209598.7979124;-45.120503652039325
1739209598.7979171;-38.13080360867914
1739209598.7979217;-38.13080360867914
1739209598.7979264;-45.120503652039325
1739209598.797931;-35.57807855764607
1739209598.7979357;-33.981070128970906
1739209598.7979403;-45.120503652039325
1739209598.797945;-45.120503652039325
1739209598.7979496;-38.13080360867914
1739209598.7979543;-31.141103565318915
1739209598.7979589;-38.13080360867914
1739209598.7979636;-35.57807855764607
1739209598.7979681;-35.57807855764607
1739209598.797973;-35.57807855764607
1739209598.7979774;-35.57807855764607
1739209598.7979822;-38.13080360867914
1739209598.7979867;-35.57807855764607
1739209598.7979915;-33.981070128970956
1739209598.797996;-45.120503652039325
1739209598.7980008;-45.120503652039325
1739209598.7980053;-45.120503652039325
1739209598.79801;-45.120503652039325
1739209598.7980146;-33.981070128970906
1739209598.7980194;-38.13080360867914
1739209598.798024;-45.120503652039325
1739209598.7980287;-32.816014438256545
1739209598.7980332;-35.57807855764607
1739209598.798038;-45.120503652039325
1739209598.7980425;-45.120503652039325
1739209598.7980473;-33.981070128970906
1739209598.7980518;-45.120503652039325
1739209598.7980566;-45.120503652039325
1739209598.7980611;-45.120503652039325
1739209598.798066;-32.816014438256545
1739209598.7980704;-35.57807855764607
1739209598.7980752;-38.13080360867914
1739209598.7980797;-35.57807855764607
1739209598.7980845;-38.13080360867914
1739209598.798089;-38.13080360867914
1739209598.7980938;-45.120503652039325
1739209598.7980983;-45.120503652039325
1739209598.798103;-45.120503652039325
1739209598.7981076;-38.13080360867914
1739209598.7981124;-33.981070128970906
1739209598.798117;-35.57807855764607
1739209598.7981217;-45.120503652039325
1739209598.7981262;-35.57807855764607
1739209598.798131;-38.13080360867914
1739209598.7981355;-45.120503652039325
1739209598.7981403;-27.8777449560314
1739209598.798145;-29.438486411369333
1739209598.7981496;-45.120503652039325
1739209598.7981544;-45.120503652039325
1739209598.798159;-45.120503652039325
1739209598.7981637;-45.120503652039325
1739209598.7981682;-38.13080360867914
1739209598.798173;-32.816014438256545
1739209598.7981775;-45.120503652039325
1739209598.7981822;-45.120503652039325
1739209598.7981868;-33.981070128970906
1739209598.7981915;-45.120503652039325
1739209598.798196;-35.57807855764607
1739209598.7982008;-35.57807855764607
1739209598.7982054;-45.120503652039325
1739209598.7982101;-35.57807855764607
1739209598.7982147;-38.13080360867914
1739209598.7982194;-38.13080360867914
1739209598.798224;-45.120503652039325
1739209598.7982287;-45.120503652039325
1739209598.7982333;-45.120503652039325
1739209598.798238;-33.981070128970906
1739209598.7982426;-38.13080360867914
1739209598.7982473;-45.120503652039325
1739209598.7982519;-35.57807855764607
1739209598.7982566;-32.816014438256545
1739209598.7982612;-45.120503652039325
1739209598.798266;-38.13080360867914
1739209598.7982705;-38.13080360867914
1739209598.7982752;-38.13080360867914
1739209598.7982798;-45.120503652039325
1739209598.7982845;-45.120503652039325
1739209598.798289;-45.120503652039325
1739209598.7982938;-45.120503652039325
1739209598.7982984;-32.816014438256545
1739209598.7983031;-35.57807855764607
1739209598.7983077;-45.120503652039325
1739209598.7983124;-45.120503652039325
1739209598.798317;-33.981070128970906
1739209598.7983217;-45.120503652039325
1739209598.7983263;-38.13080360867914
1739209598.798331;-35.57807855764607
1739209598.7983356;-45.120503652039325
1739209598.7983403;-45.120503652039325
1739209598.7983449;-45.120503652039325
1739209598.7983496;-38.13080360867914
1739209598.7983541;-45.120503652039325
1739209598.798359;-45.120503652039325
1739209598.7983634;-45.120503652039325
1739209598.7983682;-45.120503652039325
1739209598.7983727;-45.120503652039325
1739209598.7983775;-45.120503652039325
1739209598.798382;-38.13080360867914
1739209598.7983868;-38.13080360867914
1739209598.7983913;-38.13080360867914
1739209598.798396;-38.13080360867914
1739209598.7984006;-35.57807855764607
1739209598.7984054;-35.57807855764607
1739209598.79841;-38.13080360867914
1739209598.7984147;-38.13080360867914
1739209598.7984192;-45.120503652039325
1739209598.798424;-45.120503652039325
1739209598.7984285;-38.13080360867914
1739209598.7984333;-45.120503652039325
1739209598.7984378;-38.13080360867914
1739209598.7984426;-33.981070128970906
1739209598.7984471;-45.120503652039325
1739209598.798452;-45.120503652039325
1739209598.7984564;-45.120503652039325
1739209598.7984612;-38.13080360867914
1739209598.7984657;-38.13080360867914
1739209598.7984705;-45.120503652039325
1739209598.798475;-45.120503652039325
1739209598.7984798;-33.981070128970906
1739209598.7984843;-33.981070128970906
1739209598.798489;-38.13080360867914
1739209598.7984936;-38.13080360867914
1739209598.7984984;-45.120503652039325
1739209598.798503;-45.120503652039325
1739209598.7985077;-45.120503652039325
1739209598.7985122;-45.120503652039325
1739209598.798517;-38.13080360867914
1739209598.7985215;-45.120503652039325
1739209598.7985263;-45.120503652039325
1739209598.7985308;-35.57807855764607
1739209598.7985356;-35.57807855764607
1739209598.79854;-38.13080360867914
1739209598.798545;-45.120503652039325
1739209598.7985494;-38.13080360867914
1739209598.7985542;-38.13080360867914
1739209598.7985587;-33.981070128970906
1739209598.7985635;-38.13080360867914
1739209598.798568;-38.13080360867914
1739209598.7985728;-45.120503652039325
1739209598.7985773;-33.981070128970906
1739209598.798582;-38.13080360867914
1739209598.7985866;-45.120503652039325
1739209598.7985914;-38.13080360867914
1739209598.798596;-38.13080360867914
1739209598.7986007;-45.120503652039325
1739209598.7986052;-45.120503652039325
1739209598.79861;-38.13080360867914
1739209598.7986145;-33.981070128970906
1739209598.7986193;-38.13080360867914
1739209598.798624;-45.120503652039325
1739209598.7986286;-38.13080360867914
1739209598.7986333;-33.981070128970906
1739209598.7986379;-38.13080360867914
1739209598.7986426;-38.13080360867914
1739209598.7986472;-38.13080360867914
1739209598.798652;-45.120503652039325
1739209598.7986565;-45.120503652039325
1739209598.7986612;-38.13080360867914
1739209598.7986658;-31.141103565318915
1739209598.7986705;-29.438486411369347
1739209598.798675;-38.13080360867914
1739209598.7986798;-35.57807855764607
1739209598.7986844;-45.120503652039325
1739209598.7986891;-45.120503652039325
1739209598.7986937;-38.13080360867914
1739209598.7986984;-45.120503652039325
1739209598.798703;-38.13080360867914
1739209598.7987077;-27.267205301931607
1739209598.7987123;-38.13080360867914
1739209598.798717;-38.13080360867914
1739209598.7987216;-35.57807855764607
1739209598.7987263;-31.141103565318915
1739209598.7987309;-38.13080360867914
1739209598.7987356;-45.120503652039325
1739209598.7987401;-38.13080360867914
1739209598.798745;-32.81601443825658
1739209598.7987494;-45.120503652039325
1739209598.7987542;-45.120503652039325
1739209598.7987587;-45.120503652039325
1739209598.7987635;-38.13080360867914
1739209598.798768;-38.13080360867914
1739209598.7987728;-38.13080360867914
1739209598.7987773;-38.13080360867914
1739209598.798782;-31.141103565318915
1739209598.7987866;-45.120503652039325
1739209598.7987914;-45.120503652039325
1739209598.798796;-38.13080360867914
1739209598.7988007;-45.120503652039325
1739209598.7988052;-45.120503652039325
1739209598.79881;-38.13080360867914
1739209598.7988145;-33.981070128970906
1739209598.7988193;-38.13080360867914
1739209598.7988238;-45.120503652039325
1739209598.7988286;-33.981070128970906
1739209598.7988331;-33.981070128970906
1739209598.798838;-45.120503652039325
1739209598.7988424;-45.120503652039325
1739209598.7988472;-45.120503652039325
1739209598.7988517;-38.13080360867914
1739209598.7988565;-33.981070128970956
1739209598.798861;-45.120503652039325
1739209598.7988658;-33.981070128970906
1739209598.7988703;-45.120503652039325
1739209598.798875;-38.13080360867914
1739209598.7988796;-38.13080360867914
1739209598.7988844;-45.120503652039325
1739209598.798889;-45.120503652039325
1739209598.7988937;-26.991370085610722
1739209598.7988982;-32.816014438256545
1739209598.798903;-45.120503652039325
1739209598.7989075;-38.13080360867914
1739209598.7989123;-31.141103565318915
1739209598.7989168;-38.13080360867914
1739209598.7989216;-45.120503652039325
1739209598.798926;-38.13080360867914
1739209598.798931;-33.981070128970956
1739209598.7989354;-45.120503652039325
1739209598.7989402;-38.13080360867914
1739209598.7989447;-45.120503652039325
1739209598.7989495;-38.13080360867914
1739209598.798954;-38.13080360867914
1739209598.7989588;-38.13080360867914
1739209598.7989633;-38.13080360867914
1739209598.798968;-38.13080360867914
1739209598.7989726;-45.120503652039325
1739209598.7989774;-45.120503652039325
1739209598.798982;-45.120503652039325
1739209598.7989867;-45.120503652039325
1739209598.7989912;-45.120503652039325
1739209598.798996;-38.13080360867914
1739209598.7990005;-45.120503652039325
1739209598.7990053;-32.816014438256545
1739209598.7990098;-38.13080360867914
1739209598.7990146;-38.13080360867914
1739209598.799019;-45.120503652039325
1739209598.7990239;-38.13080360867914
1739209598.7990284;-45.120503652039325
1739209598.7990332;-45.120503652039325
1739209598.7990377;-38.13080360867914
1739209598.7990425;-45.120503652039325
1739209598.799047;-45.120503652039325
1739209598.7990518;-33.981070128970906
1739209598.7990563;-45.120503652039325
1739209598.799061;-45.120503652039325
1739209598.7990656;-45.120503652039325
1739209598.7990704;-45.120503652039325
1739209598.799075;-45.120503652039325
1739209598.7990797;-38.13080360867914
1739209598.7990842;-38.13080360867914
1739209598.799089;-38.13080360867914
1739209598.7990935;-33.981070128970906
1739209598.7990983;-45.120503652039325
1739209598.799103;-45.120503652039325
1739209598.7991076;-33.981070128970906
1739209598.7991123;-38.13080360867914
1739209598.7991168;-45.120503652039325
1739209598.7991216;-45.120503652039325
1739209598.7991261;-45.120503652039325
1739209598.799131;-45.120503652039325
1739209598.7991354;-38.13080360867914
1739209598.7991402;-33.981070128970906
1739209598.7991447;-45.120503652039325
1739209598.7991495;-35.57807855764607
1739209598.799154;-35.57807855764607
1739209598.7991588;-32.816014438256545
1739209598.7991633;-45.120503652039325
1739209598.799168;-45.120503652039325
1739209598.7991726;-45.120503652039325
1739209598.7991774;-38.13080360867914
1739209598.799182;-38.13080360867914
1739209598.7991867;-38.13080360867914
1739209598.7991912;-33.981070128970906
1739209598.799196;-38.13080360867914
1739209598.7992005;-38.13080360867914
1739209598.7992053;-45.120503652039325
1739209598.7992098;-32.816014438256545
1739209598.7992146;-38.13080360867914
1739209598.7992191;-45.120503652039325
1739209598.799224;-35.57807855764607
1739209598.7992284;-35.57807855764607
1739209598.7992332;-38.13080360867914
1739209598.7992377;-35.57807855764607
1739209598.7992425;-32.816014438256545
1739209598.799247;-45.120503652039325
1739209598.7992518;-45.120503652039325
1739209598.7992563;-38.13080360867914
1739209598.799261;-45.120503652039325
1739209598.7992656;-38.13080360867914
1739209598.7992704;-38.13080360867914
1739209598.799275;-38.13080360867914
1739209598.7992797;-38.13080360867914
1739209598.7992842;-38.13080360867914
1739209598.799289;-32.816014438256545
1739209598.7992935;-38.13080360867914
1739209598.7992983;-45.120503652039325
1739209598.7993028;-45.120503652039325
1739209598.7993076;-31.141103565318915
1739209598.799312;-38.13080360867914
1739209598.799317;-45.120503652039325
1739209598.7993214;-38.13080360867914
1739209598.7993262;-38.13080360867914
1739209598.7993307;-38.13080360867914
1739209598.7993355;-38.13080360867914
1739209598.79934;-38.13080360867914
1739209598.7993448;-38.13080360867914
1739209598.7993493;-38.13080360867914
1739209598.799354;-45.120503652039325
1739209598.7993586;-38.13080360867914
1739209598.7993634;-38.13080360867914
1739209598.799368;-45.120503652039325
1739209598.7993727;-45.120503652039325
1739209598.7993772;-38.13080360867914
1739209598.799382;-38.13080360867914
1739209598.7993865;-38.13080360867914
1739209598.7993913;-45.120503652039325
1739209598.7993958;-45.120503652039325
1739209598.7994006;-38.13080360867914
1739209598.799405;-35.57807855764607
1739209598.7994099;-38.13080360867914
1739209598.7994144;-45.120503652039325
1739209598.7994192;-38.13080360867914
1739209598.7994237;-33.981070128970906
1739209598.7994285;-35.57807855764607
1739209598.799433;-38.13080360867914
1739209598.7994378;-45.120503652039325
1739209598.7994423;-45.120503652039325
1739209598.799447;-38.13080360867914
1739209598.7994516;-35.57807855764607
1739209598.7994564;-33.981070128970906
1739209598.799461;-33.981070128970906
1739209598.7994657;-45.120503652039325
1739209598.7994702;-45.120503652039325
1739209598.799475;-38.13080360867914
1739209598.7994795;-45.120503652039325
1739209598.7994843;-45.120503652039325
1739209598.7994888;-38.13080360867914
1739209598.7994936;-33.981070128970906
1739209598.799498;-33.981070128970906
1739209598.7995028;-38.13080360867914
1739209598.7995074;-38.13080360867914
1739209598.7995121;-38.13080360867914
1739209598.7995167;-35.57807855764607
1739209598.7995214;-38.13080360867914
1739209598.799526;-31.141103565318893
1739209598.7995307;-33.981070128970906
1739209598.7995353;-38.13080360867914
1739209598.79954;-38.13080360867914
1739209598.7995446;-38.13080360867914
1739209598.7995493;-35.57807855764607
1739209598.7995539;-45.120503652039325
1739209598.7995586;-45.120503652039325
1739209598.7995632;-38.13080360867914
1739209598.799568;-33.981070128970906
1739209598.7995727;-31.141103565318915
1739209598.7995772;-38.13080360867914
1739209598.799582;-45.120503652039325
1739209598.7995865;-38.13080360867914
