CAN Message; 0x150:0100ac668f1c7f90
1739209692.5604975;-35.57807855764607
1739209692.5605075;-38.13080360867914
1739209692.5605175;-38.13080360867914
1739209692.5605276;-35.57807855764607
1739209692.5605376;-38.13080360867914
1739209692.5605476;-45.120503652039325
1739209692.5605576;-38.13080360867914
1739209692.5605676;-38.13080360867914
1739209692.5605776;-45.120503652039325
1739209692.5605876;-45.120503652039325
1739209692.5605977;-38.13080360867914
1739209692.5606077;-45.120503652039325
1739209692.5606177;-38.13080360867914
1739209692.5606277;-45.120503652039325
1739209692.5606377;-38.13080360867914
1739209692.5606477;-33.981070128970906
1739209692.5606577;-38.13080360867914
1739209692.5606678;-45.120503652039325
1739209692.5606778;-38.13080360867914
1739209692.5606878;-35.57807855764607
1739209692.5606978;-45.120503652039325
1739209692.5607078;-45.120503652039325
1739209692.5607178;-38.13080360867914
1739209692.5607278;-38.13080360867914
1739209692.5607378;-38.13080360867914
1739209692.5607479;-38.13080360867914
1739209692.5607579;-45.120503652039325
1739209692.560768;-38.13080360867914
1739209692.560778;-45.120503652039325
1739209692.560788;-45.120503652039325
1739209692.560798;-38.13080360867914
1739209692.560808;-38.13080360867914
1739209692.560818;-38.13080360867914
1739209692.560828;-38.13080360867914
1739209692.560838;-38.13080360867914
1739209692.560848;-45.120503652039325
1739209692.560858;-33.981070128970906
1739209692.560868;-45.120503652039325
1739209692.560878;-45.120503652039325
1739209692.560888;-38.13080360867914
1739209692.560898;-38.13080360867914
1739209692.560908;-38.13080360867914
1739209692.560918;-45.120503652039325
1739209692.560928;-38.13080360867914
1739209692.5609381;-33.981070128970906
1739209692.5609481;-38.13080360867914
1739209692.5609581;-45.120503652039325
1739209692.5609682;-38.13080360867914
1739209692.5609782;-45.120503652039325
1739209692.5609882;-45.120503652039325
1739209692.5609982;-45.120503652039325
1739209692.5610082;-38.13080360867914
1739209692.5610182;-38.13080360867914
1739209692.5610282;-45.120503652039325
1739209692.5610383;-45.120503652039325
1739209692.5610483;-45.120503652039325
1739209692.5610583;-38.13080360867914
1739209692.5610683;-38.13080360867914
1739209692.5610783;-38.13080360867914
1739209692.5610883;-38.13080360867914
1739209692.5610983;-33.981070128970906
1739209692.5611084;-33.981070128970906
1739209692.5611184;-45.120503652039325
1739209692.5611284;-38.13080360867914
1739209692.5611384;-38.13080360867914
1739209692.5611484;-45.120503652039325
1739209692.5611584;-45.120503652039325
1739209692.5611684;-45.120503652039325
1739209692.5611784;-45.120503652039325
1739209692.5611885;-38.13080360867914
1739209692.5611985;-38.13080360867914
1739209692.5612085;-33.981070128970906
1739209692.5612185;-33.981070128970906
1739209692.5612283;-38.13080360867914
1739209692.5612383;-45.120503652039325
1739209692.5612483;-38.13080360867914
1739209692.5612583;-45.120503652039325
1739209692.5612683;-45.120503652039325
1739209692.5612783;-38.13080360867914
1739209692.5612884;-45.120503652039325
1739209692.5612984;-33.981070128970906
1739209692.5613084;-38.13080360867914
1739209692.5613184;-45.120503652039325
1739209692.5613284;-38.13080360867914
1739209692.5613384;-33.981070128970906
1739209692.5613484;-45.120503652039325
1739209692.5613585;-38.13080360867914
1739209692.5613685;-45.120503652039325
1739209692.5613785;-33.981070128970906
1739209692.5613885;-45.120503652039325
1739209692.5613985;-45.120503652039325
1739209692.5614085;-38.13080360867914
1739209692.5614185;-32.81601443825658
1739209692.5614285;-45.120503652039325
1739209692.5614386;-38.13080360867914
1739209692.5614486;-45.120503652039325
1739209692.5614586;-38.13080360867914
1739209692.5614686;-38.13080360867914
1739209692.5614786;-38.13080360867914
1739209692.5614886;-45.120503652039325
1739209692.5614986;-27.267205301931607
1739209692.5615087;-38.13080360867914
1739209692.5615187;-45.120503652039325
1739209692.5615287;-38.13080360867914
1739209692.5615387;-33.981070128970906
1739209692.5615487;-45.120503652039325
1739209692.5615587;-45.120503652039325
1739209692.5615687;-38.13080360867914
1739209692.5615788;-45.120503652039325
1739209692.5615888;-45.120503652039325
1739209692.5615988;-38.13080360867914
1739209692.5616088;-38.13080360867914
1739209692.5616188;-45.120503652039325
1739209692.5616288;-45.120503652039325
1739209692.5616388;-38.13080360867914
1739209692.5616488;-45.120503652039325
1739209692.5616589;-45.120503652039325
1739209692.5616689;-45.120503652039325
1739209692.561679;-33.981070128970906
1739209692.561689;-32.816014438256545
1739209692.561699;-38.13080360867914
1739209692.561709;-45.120503652039325
1739209692.561719;-33.981070128970906
1739209692.561729;-38.13080360867914
1739209692.561739;-32.816014438256545
1739209692.561749;-38.13080360867914
1739209692.561759;-38.13080360867914
1739209692.561769;-45.120503652039325
1739209692.561779;-45.120503652039325
1739209692.561789;-45.120503652039325
1739209692.561799;-45.120503652039325
1739209692.561809;-38.13080360867914
1739209692.561819;-33.981070128970956
1739209692.561829;-45.120503652039325
1739209692.561839;-38.13080360867914
1739209692.561849;-45.120503652039325
1739209692.5618591;-38.13080360867914
1739209692.5618691;-45.120503652039325
1739209692.5618792;-45.120503652039325
1739209692.5618892;-38.13080360867914
1739209692.5618992;-32.816014438256545
1739209692.5619092;-35.57807855764607
1739209692.5619192;-38.13080360867914
1739209692.5619292;-35.57807855764607
1739209692.5619392;-45.120503652039325
1739209692.5619493;-45.120503652039325
1739209692.5619593;-38.13080360867914
1739209692.5619693;-38.13080360867914
1739209692.5619793;-45.120503652039325
1739209692.5619893;-45.120503652039325
1739209692.5619993;-35.57807855764607
1739209692.5620093;-38.13080360867914
1739209692.5620193;-45.120503652039325
1739209692.5620294;-38.13080360867914
1739209692.5620394;-45.120503652039325
1739209692.5620494;-38.13080360867914
1739209692.5620594;-45.120503652039325
1739209692.5620694;-45.120503652039325
1739209692.5620794;-38.13080360867914
1739209692.5620894;-45.120503652039325
1739209692.5620995;-45.120503652039325
1739209692.5621095;-45.120503652039325
1739209692.5621195;-38.13080360867914
1739209692.5621295;-45.120503652039325
1739209692.5621395;-45.120503652039325
1739209692.5621495;-35.57807855764607
1739209692.5621593;-45.120503652039325
1739209692.5621693;-45.120503652039325
1739209692.5621793;-32.816014438256545
1739209692.5621893;-35.57807855764607
1739209692.5621994;-45.120503652039325
1739209692.5622094;-38.13080360867914
1739209692.5622194;-45.120503652039325
1739209692.5622294;-45.120503652039325
1739209692.55523;-45.120503652039325
1739209692.5552459;-38.13080360867914
1739209692.555262;-35.57807855764607
1739209692.555278;-45.120503652039325
1739209692.5552943;-38.13080360867914
1739209692.5553102;-45.120503652039325
1739209692.5553265;-45.120503652039325
1739209692.5553424;-35.57807855764607
1739209692.5553586;-45.120503652039325
1739209692.5553746;-45.120503652039325
1739209692.5553908;-38.13080360867914
1739209692.5554068;-38.13080360867914
1739209692.555423;-45.120503652039325
1739209692.555439;-29.438486411369333
1739209692.5554552;-29.438486411369333
1739209692.5554712;-45.120503652039325
1739209692.5554872;-45.120503652039325
1739209692.5555034;-45.120503652039325
1739209692.5555193;-45.120503652039325
1739209692.5555356;-45.120503652039325
1739209692.5555515;-38.13080360867914
1739209692.5555677;-45.120503652039325
1739209692.5555837;-45.120503652039325
1739209692.5556;-38.13080360867914
1739209692.555616;-45.120503652039325
1739209692.555632;-45.120503652039325
1739209692.555648;-38.13080360867914
1739209692.5556643;-38.13080360867914
1739209692.5556803;-38.13080360867914
1739209692.5556965;-38.13080360867914
1739209692.5557125;-32.816014438256545
1739209692.5557287;-45.120503652039325
1739209692.5557446;-45.120503652039325
1739209692.5557609;-45.120503652039325
1739209692.5557768;-45.120503652039325
1739209692.555793;-38.13080360867914
1739209692.555809;-45.120503652039325
1739209692.555825;-38.13080360867914
1739209692.5558412;-35.57807855764607
1739209692.5558572;-45.120503652039325
1739209692.5558734;-45.120503652039325
1739209692.5558894;-35.57807855764607
1739209692.5559056;-38.13080360867914
1739209692.5559216;-38.13080360867914
1739209692.5559378;-38.13080360867914
1739209692.5559537;-38.13080360867914
1739209692.55597;-45.120503652039325
1739209692.555986;-38.13080360867914
1739209692.5560021;-45.120503652039325
1739209692.556018;-38.13080360867914
1739209692.5560343;-38.13080360867914
1739209692.5560503;-38.13080360867914
1739209692.5560665;-45.120503652039325
1739209692.5560825;-32.816014438256545
1739209692.5560987;-32.816014438256545
1739209692.5561147;-45.120503652039325
1739209692.556131;-45.120503652039325
1739209692.5561469;-38.13080360867914
1739209692.556163;-35.57807855764607
1739209692.556179;-45.120503652039325
1739209692.556195;-45.120503652039325
1739209692.5562112;-38.13080360867914
1739209692.5562272;-45.120503652039325
1739209692.5562434;-38.13080360867914
1739209692.5562594;-45.120503652039325
1739209692.5562756;-38.13080360867914
1739209692.5562916;-38.13080360867914
1739209692.5563078;-38.13080360867914
1739209692.5563238;-45.120503652039325
1739209692.55634;-38.13080360867914
1739209692.556356;-38.13080360867914
1739209692.5563722;-38.13080360867914
1739209692.5563881;-45.120503652039325
1739209692.5564044;-38.13080360867914
1739209692.5564203;-38.13080360867914
1739209692.5564365;-38.13080360867914
1739209692.5564525;-45.120503652039325
1739209692.5564687;-45.120503652039325
1739209692.5564847;-45.120503652039325
1739209692.556501;-38.13080360867914
1739209692.556517;-38.13080360867914
1739209692.5565329;-45.120503652039325
1739209692.556549;-30.49652367304973
1739209692.556565;-38.13080360867914
1739209692.5565813;-38.13080360867914
1739209692.5565972;-38.13080360867914
1739209692.5566134;-45.120503652039325
1739209692.5566294;-38.13080360867914
1739209692.5566456;-45.120503652039325
1739209692.5566616;-45.120503652039325
1739209692.5566778;-45.120503652039325
1739209692.5566938;-38.13080360867914
1739209692.55671;-35.57807855764607
1739209692.556726;-38.13080360867914
1739209692.5567422;-38.13080360867914
1739209692.5567582;-31.141103565318915
1739209692.5567744;-38.13080360867914
1739209692.5567904;-45.120503652039325
1739209692.5568066;-45.120503652039325
1739209692.5568225;-33.981070128970906
1739209692.5568388;-38.13080360867914
1739209692.5568547;-45.120503652039325
1739209692.556871;-45.120503652039325
1739209692.556887;-35.57807855764607
1739209692.556903;-32.816014438256545
1739209692.556919;-45.120503652039325
1739209692.556935;-38.13080360867914
1739209692.5569513;-35.57807855764607
1739209692.5569673;-35.57807855764607
1739209692.5569835;-45.120503652039325
1739209692.5569994;-45.120503652039325
1739209692.5570157;-32.816014438256545
1739209692.5570316;-32.816014438256545
1739209692.5570478;-38.13080360867914
1739209692.5570638;-33.981070128970906
1739209692.55708;-33.981070128970906
1739209692.557096;-45.120503652039325
1739209692.5571122;-38.13080360867914
1739209692.5571282;-38.13080360867914
1739209692.5571444;-28.992665084841942
1739209692.5571604;-45.120503652039325
1739209692.5571766;-45.120503652039325
1739209692.5571926;-38.13080360867914
1739209692.5572088;-38.13080360867914
1739209692.5572248;-45.120503652039325
1739209692.557241;-45.120503652039325
1739209692.557257;-45.120503652039325
1739209692.557273;-33.981070128970906
1739209692.5572891;-38.13080360867914
1739209692.557305;-38.13080360867914
1739209692.5573213;-38.13080360867914
1739209692.5573373;-38.13080360867914
1739209692.5573535;-38.13080360867914
1739209692.5573695;-45.120503652039325
1739209692.5573857;-45.120503652039325
1739209692.5574017;-27.267205301931607
1739209692.5574179;-45.120503652039325
1739209692.5574338;-45.120503652039325
1739209692.55745;-38.13080360867914
1739209692.557466;-35.57807855764607
1739209692.5574822;-45.120503652039325
1739209692.5574982;-38.13080360867914
1739209692.5575144;-38.13080360867914
1739209692.5575304;-30.49652367304976
1739209692.5575466;-45.120503652039325
1739209692.5575626;-33.981070128970906
1739209692.5575788;-45.120503652039325
1739209692.5575948;-45.120503652039325
1739209692.5576108;-45.120503652039325
1739209692.557627;-38.13080360867914
1739209692.557643;-35.57807855764607
1739209692.5576591;-31.141103565318915
1739209692.5576751;-38.13080360867914
1739209692.5576913;-45.120503652039325
1739209692.5577073;-45.120503652039325
1739209692.5577235;-33.981070128970906
1739209692.5577395;-45.120503652039325
1739209692.5577557;-35.57807855764607
1739209692.5577717;-35.57807855764607
1739209692.557788;-45.120503652039325
1739209692.5578039;-45.120503652039325
1739209692.55782;-38.13080360867914
1739209692.557836;-38.13080360867914
1739209692.5578523;-38.13080360867914
1739209692.5578682;-45.120503652039325
1739209692.5578845;-38.13080360867914
1739209692.5579004;-35.57807855764607
1739209692.5579166;-45.120503652039325
1739209692.5579326;-45.120503652039325
1739209692.5579488;-45.120503652039325
1739209692.5579648;-38.13080360867914
1739209692.5622394;-45.120503652039325
1739209692.5622494;-45.120503652039325
1739209692.5622594;-45.120503652039325
1739209692.5622694;-45.120503652039325
1739209692.5622795;-38.13080360867914
1739209692.5622895;-45.120503652039325
1739209692.5622995;-38.13080360867914
1739209692.5623095;-32.816014438256545
1739209692.5623195;-38.13080360867914
1739209692.5623295;-45.120503652039325
1739209692.5623395;-35.57807855764607
1739209692.5623496;-38.13080360867914
1739209692.5623596;-45.120503652039325
1739209692.5623696;-38.13080360867914
1739209692.5623796;-38.13080360867914
1739209692.5623896;-45.120503652039325
1739209692.5623996;-45.120503652039325
1739209692.5624096;-45.120503652039325
1739209692.5624197;-38.13080360867914
1739209692.5624297;-33.981070128970906
1739209692.5624397;-38.13080360867914
1739209692.5624497;-38.13080360867914
1739209692.5624597;-38.13080360867914
1739209692.5624697;-35.57807855764607
1739209692.5624797;-45.120503652039325
1739209692.5624897;-38.13080360867914
1739209692.5624998;-38.13080360867914
1739209692.5625098;-45.120503652039325
1739209692.5625198;-38.13080360867914
1739209692.5625298;-45.120503652039325
1739209692.5625398;-45.120503652039325
1739209692.5625498;-45.120503652039325
1739209692.5625598;-38.13080360867914
1739209692.5625699;-38.13080360867914
1739209692.5625799;-45.120503652039325
1739209692.56259;-45.120503652039325
1739209692.5626;-35.57807855764607
1739209692.56261;-38.13080360867914
1739209692.56262;-35.57807855764607
1739209692.56263;-38.13080360867914
1739209692.56264;-45.120503652039325
1739209692.56265;-35.57807855764607
1739209692.56266;-45.120503652039325
1739209692.56267;-45.120503652039325
1739209692.56268;-45.120503652039325
1739209692.56269;-38.13080360867914
1739209692.5627;-38.13080360867914
1739209692.56271;-38.13080360867914
1739209692.56272;-33.981070128970906
1739209692.56273;-35.57807855764607
1739209692.56274;-45.120503652039325
1739209692.56275;-35.57807855764607
1739209692.56276;-33.981070128970906
1739209692.5627701;-45.120503652039325
1739209692.5627801;-45.120503652039325
1739209692.5627902;-38.13080360867914
1739209692.5628002;-33.981070128970906
1739209692.5628102;-38.13080360867914
1739209692.5628202;-45.120503652039325
1739209692.5628302;-45.120503652039325
1739209692.5628402;-38.13080360867914
1739209692.5628502;-38.13080360867914
1739209692.5628603;-38.13080360867914
1739209692.5628703;-38.13080360867914
1739209692.5628803;-38.13080360867914
1739209692.5628903;-35.57807855764607
1739209692.5629003;-45.120503652039325
1739209692.5629103;-45.120503652039325
1739209692.5629203;-45.120503652039325
1739209692.5629303;-38.13080360867914
1739209692.5629404;-38.13080360867914
1739209692.5629504;-35.57807855764607
1739209692.5629604;-33.981070128970906
1739209692.5629704;-38.13080360867914
1739209692.5629804;-38.13080360867914
1739209692.5629904;-38.13080360867914
1739209692.5630004;-38.13080360867914
1739209692.5630105;-45.120503652039325
1739209692.5630205;-38.13080360867914
1739209692.5630305;-33.981070128970906
1739209692.5630405;-38.13080360867914
1739209692.5630505;-45.120503652039325
1739209692.5630605;-35.57807855764607
1739209692.5630705;-38.13080360867914
1739209692.5630805;-45.120503652039325
1739209692.5630903;-38.13080360867914
1739209692.5631003;-45.120503652039325
1739209692.5631104;-38.13080360867914
1739209692.5631204;-31.141103565318915
1739209692.5631304;-45.120503652039325
1739209692.5631404;-38.13080360867914
1739209692.5631504;-45.120503652039325
1739209692.5631604;-38.13080360867914
1739209692.5631704;-38.13080360867914
1739209692.5631804;-33.981070128970906
1739209692.5631905;-38.13080360867914
1739209692.5632005;-31.14110356531892
1739209692.5632105;-38.13080360867914
1739209692.5632205;-38.13080360867914
1739209692.5632305;-45.120503652039325
1739209692.5632405;-45.120503652039325
1739209692.5632505;-38.13080360867914
1739209692.5632606;-38.13080360867914
1739209692.5632706;-38.13080360867914
1739209692.5632806;-45.120503652039325
1739209692.5632906;-45.120503652039325
1739209692.5633006;-45.120503652039325
1739209692.5633106;-45.120503652039325
1739209692.5633206;-38.13080360867914
1739209692.5633307;-35.57807855764607
1739209692.5633407;-38.13080360867914
1739209692.5633507;-38.13080360867914
1739209692.5633607;-33.981070128970906
1739209692.5633707;-45.120503652039325
1739209692.5633807;-45.120503652039325
1739209692.5633907;-33.981070128970906
1739209692.5634007;-38.13080360867914
1739209692.5634108;-38.13080360867914
1739209692.5634208;-45.120503652039325
1739209692.5634308;-45.120503652039325
1739209692.5634408;-38.13080360867914
1739209692.5634508;-45.120503652039325
1739209692.5634608;-38.13080360867914
1739209692.5634708;-38.13080360867914
1739209692.5634809;-45.120503652039325
1739209692.5634909;-33.981070128970906
1739209692.563501;-38.13080360867914
1739209692.563511;-45.120503652039325
1739209692.563521;-25.62660358559016
1739209692.563531;-32.816014438256545
1739209692.563541;-45.120503652039325
1739209692.563551;-45.120503652039325
1739209692.563561;-33.981070128970906
1739209692.563571;-45.120503652039325
1739209692.563581;-45.120503652039325
1739209692.563591;-45.120503652039325
1739209692.563601;-38.13080360867914
1739209692.563611;-38.13080360867914
1739209692.563621;-35.57807855764607
1739209692.563631;-45.120503652039325
1739209692.563641;-35.57807855764607
1739209692.563651;-35.57807855764607
1739209692.563661;-38.13080360867914
1739209692.563671;-38.13080360867914
1739209692.5636811;-38.13080360867914
1739209692.5636911;-33.981070128970906
1739209692.5637012;-38.13080360867914
1739209692.5637112;-45.120503652039325
1739209692.5637212;-45.120503652039325
1739209692.5637312;-33.981070128970906
1739209692.5637412;-45.120503652039325
1739209692.5637512;-45.120503652039325
1739209692.5637612;-32.816014438256545
1739209692.5637712;-35.57807855764607
1739209692.5637813;-45.120503652039325
1739209692.5637913;-38.13080360867914
1739209692.5638013;-35.57807855764607
1739209692.5638113;-38.13080360867914
1739209692.5638213;-45.120503652039325
1739209692.5638313;-38.13080360867914
1739209692.5638413;-45.120503652039325
1739209692.5638514;-45.120503652039325
1739209692.5638614;-38.13080360867914
1739209692.5638714;-45.120503652039325
1739209692.5638814;-45.120503652039325
1739209692.5638914;-32.816014438256545
1739209692.5639014;-38.13080360867914
1739209692.5639114;-45.120503652039325
1739209692.5639215;-38.13080360867914
1739209692.5639315;-38.13080360867914
1739209692.5639415;-38.13080360867914
1739209692.5639515;-38.13080360867914
1739209692.5639615;-45.120503652039325
1739209692.5639715;-45.120503652039325
1739209692.5639815;-45.120503652039325
1739209692.5639915;-45.120503652039325
1739209692.5640016;-38.13080360867914
1739209692.5640116;-38.13080360867914
1739209692.5640216;-45.120503652039325
1739209692.5640314;-38.13080360867914
1739209692.5640414;-38.13080360867914
1739209692.5640514;-38.13080360867914
1739209692.5640614;-38.13080360867914
1739209692.5640714;-38.13080360867914
1739209692.5640814;-38.13080360867914
1739209692.5640914;-33.981070128970906
1739209692.5641015;-35.57807855764607
1739209692.5641115;-45.120503652039325
1739209692.5641215;-45.120503652039325
1739209692.5641315;-45.120503652039325
1739209692.5641415;-38.13080360867914
1739209692.5641515;-45.120503652039325
1739209692.5641615;-38.13080360867914
1739209692.5641716;-45.120503652039325
1739209692.5641816;-45.120503652039325
1739209692.5641916;-45.120503652039325
1739209692.5642016;-45.120503652039325
1739209692.5642116;-45.120503652039325
1739209692.5642216;-38.13080360867914
1739209692.5642316;-45.120503652039325
1739209692.5642416;-45.120503652039325
1739209692.5642517;-38.13080360867914
1739209692.5642617;-38.13080360867914
1739209692.5642717;-45.120503652039325
1739209692.5642817;-38.13080360867914
1739209692.5642917;-38.13080360867914
1739209692.5643017;-38.13080360867914
1739209692.5643117;-38.13080360867914
1739209692.5643218;-38.13080360867914
1739209692.5643318;-38.13080360867914
1739209692.5643418;-38.13080360867914
1739209692.5643518;-45.120503652039325
1739209692.5643618;-38.13080360867914
1739209692.5643718;-45.120503652039325
1739209692.5643818;-45.120503652039325
1739209692.5643919;-38.13080360867914
1739209692.5644019;-45.120503652039325
1739209692.5644119;-33.981070128970906
1739209692.564422;-45.120503652039325
1739209692.564432;-45.120503652039325
1739209692.564442;-33.981070128970906
1739209692.564452;-38.13080360867914
1739209692.564462;-45.120503652039325
1739209692.564472;-45.120503652039325
1739209692.564482;-31.141103565318915
1739209692.564492;-33.981070128970906
1739209692.564502;-38.13080360867914
1739209692.564512;-45.120503652039325
1739209692.564522;-38.13080360867914
1739209692.564532;-38.13080360867914
1739209692.564542;-45.120503652039325
1739209692.564552;-45.120503652039325
1739209692.564562;-45.120503652039325
1739209692.564572;-38.13080360867914
1739209692.564582;-45.120503652039325
1739209692.5645921;-45.120503652039325
1739209692.5646021;-38.13080360867914
1739209692.5646122;-32.816014438256545
1739209692.5646222;-45.120503652039325
1739209692.5646322;-33.981070128970906
1739209692.5646422;-38.13080360867914
1739209692.5646522;-33.981070128970906
1739209692.5646622;-31.141103565318915
1739209692.5646722;-38.13080360867914
1739209692.5646822;-45.120503652039325
1739209692.5646923;-38.13080360867914
1739209692.5647023;-38.13080360867914
1739209692.5647123;-45.120503652039325
1739209692.5647223;-38.13080360867914
1739209692.5647323;-33.981070128970906
1739209692.5647423;-33.981070128970906
1739209692.5647523;-45.120503652039325
1739209692.5647624;-33.981070128970906
1739209692.5647724;-45.120503652039325
1739209692.5647824;-45.120503652039325
1739209692.5647924;-38.13080360867914
1739209692.5648024;-38.13080360867914
1739209692.5648124;-33.981070128970906
1739209692.5648224;-31.14110356531892
1739209692.5648324;-45.120503652039325
1739209692.5648425;-45.120503652039325
1739209692.5648525;-45.120503652039325
1739209692.5648625;-38.13080360867914
1739209692.5648725;-38.13080360867914
1739209692.5648825;-45.120503652039325
1739209692.5648925;-38.13080360867914
1739209692.5649025;-31.141103565318915
1739209692.5649126;-45.120503652039325
1739209692.5649226;-35.57807855764607
1739209692.5649326;-38.13080360867914
1739209692.5649426;-45.120503652039325
1739209692.5649526;-38.13080360867914
1739209692.5649624;-38.13080360867914
1739209692.5649724;-35.57807855764607
1739209692.5649824;-38.13080360867914
1739209692.5649924;-45.120503652039325
1739209692.5650024;-45.120503652039325
1739209692.5650125;-45.120503652039325
1739209692.5650225;-35.57807855764607
1739209692.5650325;-38.13080360867914
1739209692.5650425;-35.57807855764607
1739209692.5650525;-38.13080360867914
1739209692.5650625;-32.81601443825658
1739209692.5650725;-45.120503652039325
1739209692.5650826;-38.13080360867914
1739209692.5650926;-45.120503652039325
1739209692.5651026;-45.120503652039325
1739209692.5651126;-45.120503652039325
1739209692.5651226;-45.120503652039325
1739209692.5651326;-45.120503652039325
1739209692.5651426;-27.267205301931607
1739209692.5651526;-38.13080360867914
1739209692.5651627;-45.120503652039325
1739209692.5651727;-38.13080360867914
1739209692.5651827;-33.981070128970906
1739209692.5651927;-45.120503652039325
1739209692.5652027;-45.120503652039325
1739209692.5652127;-35.57807855764607
1739209692.5652227;-38.13080360867914
1739209692.5652328;-45.120503652039325
1739209692.5652428;-45.120503652039325
1739209692.5652528;-45.120503652039325
1739209692.5652628;-38.13080360867914
1739209692.5652728;-33.981070128970906
1739209692.5652828;-45.120503652039325
1739209692.5652928;-38.13080360867914
1739209692.5653028;-31.141103565318915
1739209692.5653129;-38.13080360867914
1739209692.5653229;-38.13080360867914
1739209692.565333;-38.13080360867914
1739209692.565343;-45.120503652039325
1739209692.565353;-38.13080360867914
1739209692.565363;-45.120503652039325
1739209692.565373;-45.120503652039325
1739209692.565383;-38.13080360867914
1739209692.565393;-45.120503652039325
1739209692.565403;-45.120503652039325
1739209692.565413;-45.120503652039325
1739209692.565423;-33.981070128970906
1739209692.565433;-45.120503652039325
1739209692.565443;-33.981070128970906
1739209692.565453;-32.816014438256545
1739209692.565463;-38.13080360867914
1739209692.565473;-38.13080360867914
1739209692.565483;-38.13080360867914
1739209692.565493;-35.57807855764607
1739209692.5655031;-38.13080360867914
1739209692.5655131;-45.120503652039325
1739209692.5655231;-45.120503652039325
1739209692.5655332;-38.13080360867914
1739209692.5655432;-35.57807855764607
1739209692.5655532;-38.13080360867914
1739209692.5655632;-38.13080360867914
1739209692.5655732;-38.13080360867914
1739209692.5655832;-38.13080360867914
1739209692.5655932;-45.120503652039325
1739209692.5656033;-45.120503652039325
1739209692.5656133;-38.13080360867914
1739209692.5656233;-45.120503652039325
1739209692.5656333;-38.13080360867914
1739209692.5656433;-35.57807855764607
1739209692.5656533;-35.57807855764607
1739209692.5656633;-38.13080360867914
1739209692.5656734;-35.57807855764607
1739209692.5656834;-45.120503652039325
1739209692.5656934;-33.981070128970906
1739209692.5657034;-35.57807855764607
1739209692.5657134;-38.13080360867914
1739209692.5657234;-33.981070128970906
1739209692.5657334;-38.13080360867914
1739209692.5657434;-38.13080360867914
1739209692.5657535;-45.120503652039325
1739209692.5657635;-38.13080360867914
1739209692.5657735;-35.57807855764607
1739209692.5657835;-45.120503652039325
1739209692.5657935;-45.120503652039325
1739209692.5658035;-45.120503652039325
1739209692.5658135;-38.13080360867914
1739209692.5658236;-38.13080360867914
1739209692.5658336;-35.57807855764607
1739209692.5658436;-31.141103565318915
1739209692.5658536;-38.13080360867914
1739209692.5658636;-38.13080360867914
1739209692.5658736;-45.120503652039325
1739209692.5658836;-45.120503652039325
1739209692.5658934;-35.57807855764607
1739209692.5659034;-45.120503652039325
1739209692.5659134;-45.120503652039325
1739209692.5659235;-33.981070128970906
1739209692.5659335;-38.13080360867914
1739209692.5659435;-45.120503652039325
1739209692.5659535;-45.120503652039325
1739209692.5659635;-38.13080360867914
1739209692.5659735;-38.13080360867914
1739209692.5659835;-38.13080360867914
1739209692.5659935;-38.13080360867914
1739209692.5660036;-38.13080360867914
1739209692.5660136;-38.13080360867914
1739209692.5660236;-45.120503652039325
1739209692.5660336;-45.120503652039325
1739209692.5660436;-35.57807855764607
1739209692.5660536;-35.57807855764607
1739209692.5660636;-45.120503652039325
1739209692.5660737;-45.120503652039325
1739209692.5660837;-45.120503652039325
1739209692.5660937;-45.120503652039325
1739209692.5661037;-45.120503652039325
1739209692.5661137;-38.13080360867914
1739209692.5661237;-45.120503652039325
1739209692.5661337;-45.120503652039325
1739209692.5661438;-45.120503652039325
1739209692.5661538;-38.13080360867914
1739209692.5661638;-45.120503652039325
1739209692.5661738;-38.13080360867914
1739209692.5661838;-45.120503652039325
1739209692.5661938;-38.13080360867914
1739209692.5662038;-33.981070128970906
1739209692.5662138;-38.13080360867914
1739209692.5662239;-45.120503652039325
1739209692.5662339;-45.120503652039325
1739209692.566244;-38.13080360867914
1739209692.566254;-45.120503652039325
1739209692.566264;-38.13080360867914
1739209692.566274;-38.13080360867914
1739209692.566284;-45.120503652039325
1739209692.566294;-45.120503652039325
1739209692.566304;-38.13080360867914
1739209692.566314;-31.141103565318893
1739209692.566324;-45.120503652039325
1739209692.566334;-45.120503652039325
1739209692.566344;-33.981070128970906
1739209692.566354;-31.141103565318915
1739209692.566364;-33.981070128970906
1739209692.566374;-45.120503652039325
1739209692.566384;-45.120503652039325
1739209692.566394;-38.13080360867914
1739209692.566404;-38.13080360867914
1739209692.566414;-45.120503652039325
1739209692.5664241;-35.57807855764607
1739209692.5664341;-38.13080360867914
1739209692.5664442;-38.13080360867914
1739209692.5664542;-38.13080360867914
1739209692.5664642;-38.13080360867914
1739209692.5664742;-38.13080360867914
1739209692.5664842;-45.120503652039325
1739209692.5664942;-33.981070128970906
1739209692.5665042;-38.13080360867914
1739209692.5665143;-38.13080360867914
1739209692.5665243;-45.120503652039325
1739209692.5665343;-45.120503652039325
1739209692.5665443;-38.13080360867914
1739209692.5665543;-38.13080360867914
1739209692.5665643;-38.13080360867914
1739209692.5665743;-38.13080360867914
1739209692.5665843;-38.13080360867914
1739209692.5665944;-35.57807855764607
1739209692.5666044;-45.120503652039325
1739209692.5666144;-38.13080360867914
1739209692.5666244;-45.120503652039325
1739209692.5666344;-45.120503652039325
