CAN Message; 0x1bb:00008fc290b6bde7
1739209834.716655;-30.49652367304973
1739209834.71666;-32.816014438256545
1739209834.716665;-31.141103565318915
1739209834.71667;-33.981070128970956
1739209834.7166748;-27.877744956031414
1739209834.7166798;-23.38864096791655
1739209834.7166848;-30.49652367304973
1739209834.7166898;-28.992665084841942
1739209834.7166948;-33.981070128970956
1739209834.7166998;-30.49652367304973
1739209834.7167048;-33.981070128970906
1739209834.7167099;-45.120503652039325
1739209834.7167149;-31.141103565318915
1739209834.7167199;-29.438486411369354
1739209834.7167246;-38.13080360867914
1739209834.7167296;-38.13080360867914
1739209834.7167346;-38.13080360867914
1739209834.7167397;-30.49652367304976
1739209834.7167447;-26.991370085610722
1739209834.7167497;-45.120503652039325
1739209834.7167547;-45.120503652039325
1739209834.7167597;-31.14110356531892
1739209834.7167647;-27.8777449560314
1739209834.7167697;-31.141103565318915
1739209834.7167747;-28.992665084841942
1739209834.7167795;-28.992665084841967
1739209834.7167845;-29.438486411369333
1739209834.7167895;-28.992665084841942
1739209834.7167945;-45.120503652039325
1739209834.7167995;-35.57807855764607
1739209834.7168045;-27.267205301931607
1739209834.7168095;-27.877744956031414
1739209834.7168145;-30.49652367304976
1739209834.7168195;-26.487275050834725
1739209834.7168245;-23.506823629689542
1739209834.7168295;-38.13080360867914
1739209834.7168343;-25.826314394896357
1739209834.7168393;-30.49652367304973
1739209834.7168443;-35.57807855764607
1739209834.7168493;-33.981070128970956
1739209834.7168543;-38.13080360867914
1739209834.7168593;-33.981070128970906
1739209834.7168643;-31.141103565318915
1739209834.7168694;-29.438486411369347
1739209834.7168744;-33.981070128970956
1739209834.7168794;-33.981070128970906
1739209834.7168844;-45.120503652039325
1739209834.7168891;-32.816014438256545
1739209834.7168941;-32.816014438256545
1739209834.7168992;-32.816014438256545
1739209834.7169042;-31.141103565318943
1739209834.7169092;-31.141103565318893
1739209834.7169142;-30.49652367304973
1739209834.7169192;-33.981070128970956
1739209834.7169242;-31.141103565318915
1739209834.7169292;-38.13080360867914
1739209834.7169342;-25.826314394896357
1739209834.7169392;-22.44878636800916
1739209834.716944;-25.826314394896364
1739209834.716949;-27.877744956031414
1739209834.716954;-24.15140352195872
1739209834.716959;-45.120503652039325
1739209834.716964;-33.981070128970906
1739209834.716969;-30.49652367304973
1739209834.716974;-26.487275050834715
1739209834.716979;-28.992665084841942
1739209834.716984;-45.120503652039325
1739209834.716989;-28.21854285175415
1739209834.716994;-27.267205301931607
1739209834.7169988;-27.267205301931607
1739209834.7170038;-23.75329798047522
1739209834.7170088;-26.991370085610722
1739209834.7170138;-45.120503652039325
1739209834.7170188;-28.21854285175415
1739209834.7170238;-38.13080360867914
1739209834.7170289;-28.992665084841942
1739209834.7170339;-26.487275050834715
1739209834.7170389;-38.13080360867914
1739209834.7170439;-26.991370085610754
1739209834.717049;-24.15140352195872
1739209834.7170537;-38.13080360867914
1739209834.7170587;-38.13080360867914
1739209834.7170637;-33.981070128970906
1739209834.7170687;-33.981070128970906
1739209834.7170737;-30.49652367304976
1739209834.7170787;-25.252786309376837
1739209834.7170837;-32.816014438256545
1739209834.7170887;-38.13080360867914
1739209834.7170937;-31.141103565318943
1739209834.7170987;-38.13080360867914
1739209834.7171037;-30.49652367304973
1739209834.7171085;-28.992665084841942
1739209834.7171135;-38.13080360867914
1739209834.7171185;-24.746238672633048
1739209834.7171235;-24.74623867263306
1739209834.7171285;-35.57807855764607
1739209834.7171335;-31.14110356531892
1739209834.7171385;-30.49652367304973
1739209834.7171435;-28.992665084841942
1739209834.7171485;-30.49652367304976
1739209834.7171535;-29.438486411369333
1739209834.7171586;-30.49652367304976
1739209834.7171633;-45.120503652039325
1739209834.7171683;-27.267205301931607
1739209834.7171733;-31.141103565318915
1739209834.7171783;-28.21854285175415
1739209834.7171834;-30.49652367304973
1739209834.7171884;-38.13080360867914
1739209834.7171934;-32.816014438256545
1739209834.7171984;-27.267205301931607
1739209834.7172034;-38.13080360867914
1739209834.7172084;-29.438486411369333
1739209834.7172132;-45.120503652039325
1739209834.7172182;-38.13080360867914
1739209834.7172232;-38.13080360867914
1739209834.7172282;-38.13080360867914
1739209834.7172332;-38.13080360867914
1739209834.7172382;-27.267205301931607
1739209834.7172432;-33.981070128970906
1739209834.7172482;-38.13080360867914
1739209834.7172532;-38.13080360867914
1739209834.7172582;-38.13080360867914
1739209834.7172632;-35.57807855764607
1739209834.717268;-45.120503652039325
1739209834.717273;-38.13080360867914
1739209834.717278;-38.13080360867914
1739209834.717283;-45.120503652039325
1739209834.717288;-45.120503652039325
1739209834.717293;-45.120503652039325
1739209834.717298;-45.120503652039325
1739209834.717303;-45.120503652039325
1739209834.717308;-38.13080360867914
1739209834.717313;-33.981070128970906
1739209834.717318;-38.13080360867914
1739209834.7173228;-35.57807855764607
1739209834.7173278;-38.13080360867914
1739209834.7173328;-45.120503652039325
1739209834.7173378;-38.13080360867914
1739209834.7173429;-38.13080360867914
1739209834.7173479;-38.13080360867914
1739209834.7173529;-38.13080360867914
1739209834.7173579;-38.13080360867914
1739209834.7173629;-38.13080360867914
1739209834.717368;-35.57807855764607
1739209834.717373;-38.13080360867914
1739209834.7173777;-38.13080360867914
1739209834.7173827;-35.57807855764607
1739209834.7173877;-38.13080360867914
1739209834.7173927;-38.13080360867914
1739209834.7173977;-38.13080360867914
1739209834.7174027;-38.13080360867914
1739209834.7174077;-45.120503652039325
1739209834.7174127;-45.120503652039325
1739209834.7174177;-45.120503652039325
1739209834.7174227;-45.120503652039325
1739209834.7174277;-45.120503652039325
1739209834.7174325;-38.13080360867914
1739209834.7174375;-38.13080360867914
1739209834.7174425;-35.57807855764607
1739209834.7174475;-35.57807855764607
1739209834.7174525;-38.13080360867914
1739209834.7174575;-38.13080360867914
1739209834.7174625;-32.816014438256545
1739209834.7174675;-32.816014438256545
1739209834.7174726;-38.13080360867914
1739209834.7174776;-38.13080360867914
1739209834.7174826;-31.141103565318915
1739209834.7174873;-32.816014438256545
1739209834.7174923;-45.120503652039325
1739209834.7174973;-45.120503652039325
1739209834.7175024;-38.13080360867914
1739209834.7175074;-45.120503652039325
1739209834.7175124;-45.120503652039325
1739209834.7175174;-35.57807855764607
1739209834.7175224;-45.120503652039325
1739209834.7175274;-45.120503652039325
1739209834.7175324;-45.120503652039325
1739209834.7175374;-45.120503652039325
1739209834.7175422;-38.13080360867914
1739209834.7175472;-45.120503652039325
1739209834.7175522;-38.13080360867914
1739209834.7175572;-45.120503652039325
1739209834.7175622;-35.57807855764607
1739209834.7175672;-38.13080360867914
1739209834.7175722;-38.13080360867914
1739209834.7175772;-38.13080360867914
1739209834.7175822;-33.981070128970906
1739209834.7175872;-33.981070128970906
1739209834.7175922;-38.13080360867914
1739209834.717597;-32.816014438256545
1739209834.717602;-45.120503652039325
1739209834.717607;-45.120503652039325
1739209834.717612;-38.13080360867914
1739209834.717617;-45.120503652039325
1739209834.717622;-45.120503652039325
1739209834.717627;-45.120503652039325
1739209834.717632;-45.120503652039325
1739209834.717637;-45.120503652039325
1739209834.717642;-38.13080360867914
1739209834.717647;-45.120503652039325
1739209834.7176518;-45.120503652039325
1739209834.7176569;-45.120503652039325
1739209834.7176619;-38.13080360867914
1739209834.7176669;-35.57807855764607
1739209834.7176719;-45.120503652039325
1739209834.7176769;-45.120503652039325
1739209834.717682;-30.49652367304973
1739209834.717687;-31.141103565318893
1739209834.717692;-45.120503652039325
1739209834.717697;-45.120503652039325
1739209834.717702;-45.120503652039325
1739209834.7177067;-35.57807855764607
1739209834.7177117;-45.120503652039325
1739209834.7177167;-45.120503652039325
1739209834.7177217;-45.120503652039325
1739209834.7177267;-45.120503652039325
1739209834.7177317;-35.57807855764607
1739209834.7177367;-45.120503652039325
1739209834.7177417;-45.120503652039325
1739209834.7177467;-45.120503652039325
1739209834.7177517;-45.120503652039325
1739209834.7177565;-45.120503652039325
1739209834.7177615;-30.49652367304973
1739209834.7177665;-31.141103565318893
1739209834.7177715;-38.13080360867914
1739209834.7177765;-38.13080360867914
1739209834.7177815;-45.120503652039325
1739209834.7177866;-38.13080360867914
1739209834.7177916;-45.120503652039325
1739209834.7177966;-45.120503652039325
1739209834.7178016;-45.120503652039325
1739209834.7178066;-45.120503652039325
1739209834.7178113;-45.120503652039325
1739209834.7178164;-45.120503652039325
1739209834.7178214;-38.13080360867914
1739209834.7178264;-38.13080360867914
1739209834.7178314;-38.13080360867914
1739209834.7178364;-45.120503652039325
1739209834.7178414;-45.120503652039325
1739209834.7178464;-45.120503652039325
1739209834.7178514;-38.13080360867914
1739209834.7178564;-45.120503652039325
1739209834.7178614;-38.13080360867914
1739209834.7178662;-45.120503652039325
1739209834.7178712;-45.120503652039325
1739209834.7178762;-45.120503652039325
1739209834.7178812;-31.141103565318893
1739209834.7178862;-29.438486411369333
1739209834.7178912;-45.120503652039325
1739209834.7178962;-45.120503652039325
1739209834.7179012;-35.57807855764607
1739209834.7179062;-38.13080360867914
1739209834.7179112;-45.120503652039325
1739209834.7179163;-38.13080360867914
1739209834.717921;-45.120503652039325
1739209834.717926;-45.120503652039325
1739209834.717931;-38.13080360867914
1739209834.717936;-38.13080360867914
1739209834.717941;-38.13080360867914
1739209834.717946;-38.13080360867914
1739209834.717951;-38.13080360867914
1739209834.717956;-45.120503652039325
1739209834.717961;-35.57807855764607
1739209834.717966;-32.816014438256545
1739209834.717971;-45.120503652039325
1739209834.7179759;-45.120503652039325
1739209834.7179809;-45.120503652039325
1739209834.7179859;-38.13080360867914
1739209834.7179909;-38.13080360867914
1739209834.717996;-38.13080360867914
1739209834.718001;-38.13080360867914
1739209834.718006;-32.816014438256545
1739209834.718011;-45.120503652039325
1739209834.718016;-38.13080360867914
1739209834.718021;-38.13080360867914
1739209834.718026;-35.57807855764607
1739209834.7180307;-38.13080360867914
1739209834.7180357;-33.981070128970906
1739209834.7180407;-45.120503652039325
1739209834.7180457;-45.120503652039325
1739209834.7180507;-38.13080360867914
1739209834.7180557;-45.120503652039325
1739209834.7180607;-38.13080360867914
1739209834.7180657;-45.120503652039325
1739209834.7180707;-38.13080360867914
1739209834.7180758;-38.13080360867914
1739209834.7180808;-38.13080360867914
1739209834.7180855;-38.13080360867914
1739209834.7180905;-38.13080360867914
1739209834.7180955;-38.13080360867914
1739209834.7181005;-45.120503652039325
1739209834.7181056;-45.120503652039325
1739209834.7181106;-32.816014438256545
1739209834.7181156;-32.816014438256545
1739209834.7181206;-45.120503652039325
1739209834.7181256;-45.120503652039325
1739209834.7181306;-38.13080360867914
1739209834.7181356;-33.981070128970906
1739209834.7181404;-45.120503652039325
1739209834.7181454;-45.120503652039325
1739209834.7181504;-35.57807855764607
1739209834.7181554;-38.13080360867914
1739209834.7181604;-38.13080360867914
1739209834.7181654;-38.13080360867914
1739209834.7181704;-38.13080360867914
1739209834.7181754;-33.981070128970906
1739209834.7181804;-35.57807855764607
1739209834.7181854;-45.120503652039325
1739209834.7181904;-38.13080360867914
1739209834.7181952;-32.816014438256545
1739209834.7182002;-45.120503652039325
1739209834.7182052;-38.13080360867914
1739209834.7182102;-33.981070128970906
1739209834.7182152;-45.120503652039325
1739209834.7182202;-45.120503652039325
1739209834.7182252;-38.13080360867914
1739209834.7182302;-38.13080360867914
1739209834.7182353;-45.120503652039325
1739209834.7182403;-33.981070128970906
1739209834.718245;-38.13080360867914
1739209834.71825;-38.13080360867914
1739209834.718255;-38.13080360867914
1739209834.71826;-45.120503652039325
1739209834.718265;-38.13080360867914
1739209834.71827;-38.13080360867914
1739209834.718275;-35.57807855764607
1739209834.71828;-38.13080360867914
1739209834.718285;-38.13080360867914
1739209834.71829;-38.13080360867914
1739209834.718295;-45.120503652039325
1739209834.7182999;-45.120503652039325
1739209834.7183049;-45.120503652039325
1739209834.7183099;-38.13080360867914
1739209834.718315;-45.120503652039325
1739209834.71832;-38.13080360867914
1739209834.718325;-32.816014438256545
1739209834.71833;-45.120503652039325
1739209834.718335;-45.120503652039325
1739209834.71834;-38.13080360867914
1739209834.718345;-33.981070128970906
1739209834.71835;-33.981070128970906
1739209834.7183547;-45.120503652039325
1739209834.7183597;-38.13080360867914
1739209834.7183647;-33.981070128970906
1739209834.7183697;-31.14110356531892
1739209834.7183747;-38.13080360867914
1739209834.7183797;-35.57807855764607
1739209834.7183847;-38.13080360867914
1739209834.7183897;-45.120503652039325
1739209834.7183948;-38.13080360867914
1739209834.7183998;-33.981070128970906
1739209834.7184048;-38.13080360867914
1739209834.7184095;-28.992665084841942
1739209834.7184145;-45.120503652039325
1739209834.7184196;-38.13080360867914
1739209834.7184246;-38.13080360867914
1739209834.7184296;-35.57807855764607
1739209834.7184346;-38.13080360867914
1739209834.7184396;-45.120503652039325
1739209834.7184446;-38.13080360867914
1739209834.7184496;-35.57807855764607
1739209834.7184546;-45.120503652039325
1739209834.7184596;-45.120503652039325
1739209834.7184644;-38.13080360867914
1739209834.7184694;-38.13080360867914
1739209834.7184744;-45.120503652039325
1739209834.7184794;-38.13080360867914
1739209834.7184844;-45.120503652039325
1739209834.7184894;-45.120503652039325
1739209834.7184944;-45.120503652039325
1739209834.7184994;-45.120503652039325
1739209834.7185044;-45.120503652039325
1739209834.7185094;-45.120503652039325
1739209834.7185144;-38.13080360867914
1739209834.7185192;-38.13080360867914
1739209834.7185242;-45.120503652039325
1739209834.7185292;-26.991370085610722
1739209834.7185342;-35.57807855764607
1739209834.7185392;-38.13080360867914
1739209834.7185442;-38.13080360867914
1739209834.7185493;-31.141103565318915
1739209834.7185543;-45.120503652039325
1739209834.7185593;-38.13080360867914
1739209834.7185643;-35.57807855764607
1739209834.7185693;-38.13080360867914
1739209834.718574;-38.13080360867914
1739209834.718579;-38.13080360867914
1739209834.718584;-45.120503652039325
1739209834.718589;-35.57807855764607
1739209834.718594;-38.13080360867914
1739209834.718599;-45.120503652039325
