CAN Message; 0x24:0bad7f23ae8c06c9
1739209858.9769335;-14.502210579092303
1739209858.97694;-28.58837851428586
1739209858.976946;-45.120503652039325
1739209858.9769526;-45.120503652039325
1739209858.9769588;-38.13080360867914
1739209858.9769652;-38.13080360867914
1739209858.9769714;-45.120503652039325
1739209858.9769778;-45.120503652039325
1739209858.976984;-45.120503652039325
1739209858.9769905;-32.816014438256545
1739209858.9769967;-45.120503652039325
1739209858.977003;-45.120503652039325
1739209858.9770093;-38.13080360867914
1739209858.9770157;-30.49652367304973
1739209858.9671915;-38.13080360867914
1739209858.9671955;-38.13080360867914
1739209858.9671996;-45.120503652039325
1739209858.9672039;-38.13080360867914
1739209858.967208;-38.13080360867914
1739209858.967212;-45.120503652039325
1739209858.967216;-45.120503652039325
1739209858.9672203;-45.120503652039325
1739209858.9672244;-38.13080360867914
1739209858.9672284;-45.120503652039325
1739209858.9672327;-45.120503652039325
1739209858.9672368;-45.120503652039325
1739209858.9672408;-35.57807855764607
1739209858.967245;-35.57807855764607
1739209858.9672492;-45.120503652039325
1739209858.9672532;-45.120503652039325
1739209858.9672575;-45.120503652039325
1739209858.9672616;-45.120503652039325
1739209858.9672656;-32.816014438256545
1739209858.96727;-35.57807855764607
1739209858.967274;-45.120503652039325
1739209858.967278;-35.57807855764607
1739209858.9672823;-38.13080360867914
1739209858.9672863;-38.13080360867914
1739209858.9672904;-45.120503652039325
1739209858.9672947;-35.57807855764607
1739209858.9672987;-38.13080360867914
1739209858.9673028;-45.120503652039325
1739209858.967307;-38.13080360867914
1739209858.9673111;-45.120503652039325
1739209858.9673152;-45.120503652039325
1739209858.9673193;-38.13080360867914
1739209858.9673235;-45.120503652039325
1739209858.9673276;-45.120503652039325
1739209858.9673316;-28.21854285175415
1739209858.967336;-31.141103565318893
1739209858.96734;-38.13080360867914
1739209858.967344;-38.13080360867914
1739209858.9673483;-38.13080360867914
1739209858.9673524;-45.120503652039325
1739209858.9673564;-45.120503652039325
1739209858.9673607;-45.120503652039325
1739209858.9673648;-45.120503652039325
1739209858.9673688;-45.120503652039325
1739209858.9673731;-38.13080360867914
1739209858.9673772;-38.13080360867914
1739209858.9673812;-45.120503652039325
1739209858.9673855;-38.13080360867914
1739209858.9673896;-38.13080360867914
1739209858.9673936;-35.57807855764607
1739209858.967398;-45.120503652039325
1739209858.967402;-45.120503652039325
1739209858.967406;-38.13080360867914
1739209858.9674103;-45.120503652039325
1739209858.9674144;-45.120503652039325
1739209858.9674184;-38.13080360867914
1739209858.9674225;-38.13080360867914
1739209858.9674268;-38.13080360867914
1739209858.9674308;-38.13080360867914
1739209858.967435;-35.57807855764607
1739209858.9674392;-45.120503652039325
1739209858.9674432;-45.120503652039325
1739209858.9674473;-32.816014438256545
1739209858.9674516;-35.57807855764607
1739209858.9674556;-45.120503652039325
1739209858.9674597;-45.120503652039325
1739209858.967464;-45.120503652039325
1739209858.967468;-45.120503652039325
1739209858.967472;-38.13080360867914
1739209858.9674764;-45.120503652039325
1739209858.9674804;-45.120503652039325
1739209858.9674845;-38.13080360867914
1739209858.9674888;-38.13080360867914
1739209858.9674928;-38.13080360867914
1739209858.9674969;-38.13080360867914
1739209858.9675012;-38.13080360867914
1739209858.9675052;-38.13080360867914
1739209858.9675093;-38.13080360867914
1739209858.9675136;-38.13080360867914
1739209858.9675176;-38.13080360867914
1739209858.9675217;-38.13080360867914
1739209858.9675257;-33.981070128970906
1739209858.96753;-38.13080360867914
1739209858.967534;-45.120503652039325
1739209858.967538;-45.120503652039325
1739209858.9675424;-33.981070128970906
1739209858.9675465;-38.13080360867914
1739209858.9675505;-35.57807855764607
1739209858.9675548;-45.120503652039325
1739209858.9675589;-38.13080360867914
1739209858.967563;-45.120503652039325
1739209858.9675672;-38.13080360867914
1739209858.9675713;-38.13080360867914
1739209858.9675753;-38.13080360867914
1739209858.9675796;-38.13080360867914
1739209858.9675837;-45.120503652039325
1739209858.9675877;-45.120503652039325
1739209858.967592;-38.13080360867914
1739209858.967596;-38.13080360867914
1739209858.9676;-38.13080360867914
1739209858.9676044;-38.13080360867914
1739209858.9676085;-45.120503652039325
1739209858.9676125;-45.120503652039325
1739209858.9676168;-38.13080360867914
1739209858.9676208;-45.120503652039325
1739209858.967625;-33.981070128970906
1739209858.967629;-45.120503652039325
1739209858.9676332;-38.13080360867914
1739209858.9676373;-38.13080360867914
1739209858.9676414;-45.120503652039325
1739209858.9676456;-38.13080360867914
1739209858.9676497;-38.13080360867914
1739209858.9676538;-45.120503652039325
1739209858.967658;-38.13080360867914
1739209858.967662;-38.13080360867914
1739209858.9676661;-38.13080360867914
1739209858.9676704;-33.981070128970906
1739209858.9676745;-38.13080360867914
1739209858.9676785;-38.13080360867914
1739209858.9676828;-38.13080360867914
1739209858.967687;-38.13080360867914
1739209858.967691;-45.120503652039325
1739209858.9676952;-38.13080360867914
1739209858.9676993;-38.13080360867914
1739209858.9677033;-38.13080360867914
1739209858.9677076;-45.120503652039325
1739209858.9677117;-45.120503652039325
1739209858.9677157;-33.981070128970906
1739209858.96772;-38.13080360867914
1739209858.967724;-45.120503652039325
1739209858.9677281;-38.13080360867914
1739209858.9677324;-38.13080360867914
1739209858.9677365;-45.120503652039325
1739209858.9677405;-45.120503652039325
1739209858.9677446;-45.120503652039325
1739209858.9677489;-45.120503652039325
1739209858.967753;-33.981070128970906
1739209858.967757;-33.981070128970906
1739209858.9677613;-45.120503652039325
1739209858.9677653;-45.120503652039325
1739209858.9677694;-33.981070128970906
1739209858.9677737;-45.120503652039325
1739209858.9677777;-45.120503652039325
1739209858.9677818;-38.13080360867914
1739209858.967786;-38.13080360867914
1739209858.9677901;-45.120503652039325
1739209858.9677942;-35.57807855764607
1739209858.9677985;-38.13080360867914
1739209858.9678025;-32.81601443825658
1739209858.9678066;-45.120503652039325
1739209858.9678109;-35.57807855764607
1739209858.967815;-38.13080360867914
1739209858.967819;-45.120503652039325
1739209858.9678233;-38.13080360867914
1739209858.9678273;-38.13080360867914
1739209858.9678314;-33.981070128970906
1739209858.9678357;-27.267205301931607
1739209858.9678397;-38.13080360867914
1739209858.9678438;-38.13080360867914
1739209858.9678478;-45.120503652039325
1739209858.967852;-33.981070128970906
1739209858.9678562;-38.13080360867914
1739209858.9678602;-45.120503652039325
1739209858.9678645;-45.120503652039325
1739209858.9678686;-35.57807855764607
1739209858.9678726;-38.13080360867914
1739209858.967877;-38.13080360867914
1739209858.967881;-38.13080360867914
1739209858.967885;-45.120503652039325
1739209858.9678893;-38.13080360867914
1739209858.9678934;-33.981070128970906
1739209858.9678974;-38.13080360867914
1739209858.9679017;-31.141103565318915
1739209858.9679058;-31.141103565318915
1739209858.9679098;-38.13080360867914
1739209858.967914;-45.120503652039325
1739209858.9679182;-38.13080360867914
1739209858.9679222;-32.816014438256545
1739209858.9679265;-45.120503652039325
1739209858.9679306;-45.120503652039325
1739209858.9679346;-27.267205301931607
1739209858.967939;-35.57807855764607
1739209858.967943;-45.120503652039325
1739209858.967947;-45.120503652039325
1739209858.967951;-31.141103565318915
1739209858.9679554;-38.13080360867914
1739209858.9679594;-38.13080360867914
1739209858.9679635;-45.120503652039325
1739209858.9679677;-33.981070128970956
1739209858.9679718;-45.120503652039325
1739209858.9679759;-38.13080360867914
1739209858.9679801;-38.13080360867914
1739209858.9679842;-38.13080360867914
1739209858.9679883;-35.57807855764607
1739209858.9679925;-45.120503652039325
1739209858.9679966;-45.120503652039325
1739209858.9680007;-28.58837851428586
1739209858.968005;-35.57807855764607
1739209858.968009;-45.120503652039325
1739209858.968013;-45.120503652039325
1739209858.9680173;-32.816014438256545
1739209858.9680214;-38.13080360867914
1739209858.9680254;-45.120503652039325
1739209858.9680297;-35.57807855764607
1739209858.9680338;-45.120503652039325
1739209858.9680378;-45.120503652039325
1739209858.9680421;-38.13080360867914
1739209858.9680462;-45.120503652039325
1739209858.9680502;-35.57807855764607
1739209858.9680543;-35.57807855764607
1739209858.9680586;-45.120503652039325
1739209858.9680626;-45.120503652039325
1739209858.9680667;-30.49652367304973
1739209858.968071;-31.141103565318893
1739209858.968075;-45.120503652039325
1739209858.968079;-38.13080360867914
1739209858.9680834;-38.13080360867914
1739209858.9680874;-45.120503652039325
1739209858.9680915;-45.120503652039325
1739209858.9680958;-38.13080360867914
1739209858.9680998;-45.120503652039325
1739209858.968104;-45.120503652039325
1739209858.9681082;-35.57807855764607
1739209858.9681122;-45.120503652039325
1739209858.9681163;-35.57807855764607
1739209858.9681206;-35.57807855764607
1739209858.9681246;-38.13080360867914
1739209858.9681287;-45.120503652039325
1739209858.968133;-38.13080360867914
1739209858.968137;-35.57807855764607
1739209858.968141;-45.120503652039325
1739209858.9681454;-38.13080360867914
1739209858.9681494;-45.120503652039325
1739209858.9681535;-33.981070128970906
1739209858.9681578;-45.120503652039325
1739209858.9681618;-45.120503652039325
1739209858.9681659;-45.120503652039325
1739209858.96817;-38.13080360867914
1739209858.9681742;-38.13080360867914
1739209858.9681783;-45.120503652039325
1739209858.9681823;-35.57807855764607
1739209858.9681866;-35.57807855764607
1739209858.9681907;-45.120503652039325
1739209858.9681947;-45.120503652039325
1739209858.968199;-45.120503652039325
1739209858.968203;-33.981070128970906
1739209858.9682071;-45.120503652039325
1739209858.9682114;-38.13080360867914
1739209858.9682155;-45.120503652039325
1739209858.9682195;-45.120503652039325
1739209858.9682238;-45.120503652039325
1739209858.9682279;-38.13080360867914
1739209858.968232;-38.13080360867914
1739209858.9682362;-35.57807855764607
1739209858.9682403;-35.57807855764607
1739209858.9682443;-38.13080360867914
1739209858.9682486;-45.120503652039325
1739209858.9682527;-33.981070128970906
1739209858.9682567;-45.120503652039325
1739209858.968261;-45.120503652039325
1739209858.968265;-45.120503652039325
1739209858.968269;-45.120503652039325
1739209858.9682732;-38.13080360867914
1739209858.9682775;-45.120503652039325
1739209858.9682815;-33.981070128970906
1739209858.9682856;-33.981070128970906
1739209858.9682899;-38.13080360867914
1739209858.968294;-38.13080360867914
1739209858.968298;-38.13080360867914
1739209858.9683022;-35.57807855764607
1739209858.9683063;-45.120503652039325
1739209858.9683104;-45.120503652039325
1739209858.9683146;-45.120503652039325
1739209858.9683187;-38.13080360867914
1739209858.9683228;-45.120503652039325
1739209858.968327;-45.120503652039325
1739209858.968331;-45.120503652039325
1739209858.9683352;-45.120503652039325
1739209858.9683394;-35.57807855764607
1739209858.9683435;-35.57807855764607
1739209858.9683475;-45.120503652039325
1739209858.9683518;-38.13080360867914
1739209858.968356;-32.816014438256545
1739209858.96836;-35.57807855764607
1739209858.9683642;-38.13080360867914
1739209858.9683683;-45.120503652039325
1739209858.9683723;-38.13080360867914
1739209858.9683764;-45.120503652039325
1739209858.9683807;-45.120503652039325
1739209858.9683847;-45.120503652039325
1739209858.9683888;-38.13080360867914
1739209858.968393;-45.120503652039325
1739209858.9683971;-38.13080360867914
1739209858.9684012;-33.981070128970906
1739209858.9684055;-38.13080360867914
1739209858.9684095;-45.120503652039325
1739209858.9684136;-38.13080360867914
1739209858.968418;-38.13080360867914
1739209858.968422;-38.13080360867914
1739209858.968426;-45.120503652039325
1739209858.9684303;-38.13080360867914
1739209858.9684343;-38.13080360867914
1739209858.9684384;-33.981070128970906
1739209858.9684427;-45.120503652039325
1739209858.9684467;-38.13080360867914
1739209858.9684508;-38.13080360867914
1739209858.968455;-38.13080360867914
1739209858.9684591;-38.13080360867914
1739209858.9684632;-38.13080360867914
1739209858.9684675;-38.13080360867914
1739209858.9684715;-38.13080360867914
1739209858.9684756;-38.13080360867914
1739209858.9684796;-45.120503652039325
1739209858.968484;-45.120503652039325
1739209858.968488;-45.120503652039325
1739209858.968492;-45.120503652039325
1739209858.9684963;-45.120503652039325
1739209858.9685004;-38.13080360867914
1739209858.9685044;-38.13080360867914
1739209858.9685087;-45.120503652039325
1739209858.9685128;-45.120503652039325
1739209858.9685168;-38.13080360867914
1739209858.968521;-38.13080360867914
1739209858.9685252;-45.120503652039325
1739209858.9685292;-35.57807855764607
1739209858.9685335;-38.13080360867914
1739209858.9685376;-38.13080360867914
1739209858.9685416;-45.120503652039325
1739209858.968546;-45.120503652039325
1739209858.96855;-38.13080360867914
1739209858.968554;-45.120503652039325
1739209858.9685583;-38.13080360867914
1739209858.9685624;-38.13080360867914
1739209858.9685664;-35.57807855764607
1739209858.9685707;-28.992665084841942
1739209858.9685748;-45.120503652039325
1739209858.9685788;-45.120503652039325
1739209858.9685829;-45.120503652039325
1739209858.9685872;-38.13080360867914
1739209858.9685912;-38.13080360867914
1739209858.9685953;-45.120503652039325
1739209858.9685996;-38.13080360867914
1739209858.9686036;-32.81601443825658
1739209858.9686077;-45.120503652039325
1739209858.968612;-45.120503652039325
1739209858.968616;-38.13080360867914
1739209858.96862;-45.120503652039325
1739209858.9686244;-45.120503652039325
1739209858.9686284;-38.13080360867914
1739209858.9686325;-38.13080360867914
1739209858.9686368;-31.141103565318915
1739209858.9686408;-38.13080360867914
1739209858.9686449;-45.120503652039325
1739209858.9686491;-38.13080360867914
1739209858.9686532;-45.120503652039325
1739209858.9686573;-45.120503652039325
1739209858.9686615;-38.13080360867914
1739209858.9686656;-33.981070128970906
1739209858.9686697;-33.981070128970906
1739209858.968674;-38.13080360867914
1739209858.968678;-45.120503652039325
1739209858.968682;-35.57807855764607
1739209858.968686;-38.13080360867914
1739209858.9686904;-45.120503652039325
1739209858.9686944;-45.120503652039325
1739209858.9686985;-45.120503652039325
1739209858.9687028;-38.13080360867914
1739209858.9687068;-33.981070128970906
1739209858.968711;-38.13080360867914
1739209858.9687152;-45.120503652039325
1739209858.9687192;-38.13080360867914
1739209858.9687233;-35.57807855764607
1739209858.9687276;-45.120503652039325
1739209858.9687316;-45.120503652039325
1739209858.9687357;-28.58837851428586
1739209858.96874;-35.57807855764607
