CAN Message; 0x1a7:0000cd3740541abb
1739209843.3686914;-33.981070128970906
1739209843.3687;-38.13080360867914
1739209843.3687086;-38.13080360867914
1739209843.3687172;-35.57807855764607
1739209843.3687258;-38.13080360867914
1739209843.3687341;-45.120503652039325
1739209843.3687427;-45.120503652039325
1739209843.3687513;-45.120503652039325
1739209843.3687599;-38.13080360867914
1739209843.3687685;-35.57807855764607
1739209843.3687768;-38.13080360867914
1739209843.3687854;-45.120503652039325
1739209843.368794;-38.13080360867914
1739209843.3688025;-32.816014438256545
1739209843.3688111;-45.120503652039325
1739209843.3688197;-45.120503652039325
1739209843.368828;-45.120503652039325
1739209843.3688366;-33.981070128970906
1739209843.3688452;-38.13080360867914
1739209843.3688538;-45.120503652039325
1739209843.3688624;-38.13080360867914
1739209843.368871;-45.120503652039325
1739209843.3688793;-38.13080360867914
1739209843.368888;-45.120503652039325
1739209843.3688965;-33.981070128970906
1739209843.368905;-45.120503652039325
1739209843.3689137;-38.13080360867914
1739209843.368922;-45.120503652039325
1739209843.3689306;-45.120503652039325
1739209843.3689392;-35.57807855764607
1739209843.3689477;-38.13080360867914
1739209843.3689563;-35.57807855764607
1739209843.368965;-35.57807855764607
1739209843.3689733;-38.13080360867914
1739209843.3689818;-38.13080360867914
1739209843.3689904;-38.13080360867914
1739209843.368999;-45.120503652039325
1739209843.3690076;-38.13080360867914
1739209843.3690162;-35.57807855764607
1739209843.3690245;-35.57807855764607
1739209843.369033;-38.13080360867914
1739209843.3690417;-45.120503652039325
1739209843.3690503;-33.981070128970906
1739209843.3690588;-32.816014438256545
1739209843.3690672;-38.13080360867914
1739209843.3690758;-33.981070128970956
1739209843.3690844;-45.120503652039325
1739209843.369093;-33.981070128970906
1739209843.3691015;-45.120503652039325
1739209843.36911;-45.120503652039325
1739209843.3691185;-38.13080360867914
1739209843.369127;-38.13080360867914
1739209843.3691356;-38.13080360867914
1739209843.3691442;-28.58837851428586
1739209843.3691528;-38.13080360867914
1739209843.3691614;-38.13080360867914
1739209843.3691697;-38.13080360867914
1739209843.3691783;-45.120503652039325
1739209843.3691869;-45.120503652039325
1739209843.3691955;-38.13080360867914
1739209843.369204;-38.13080360867914
1739209843.3692124;-38.13080360867914
1739209843.369221;-38.13080360867914
1739209843.3692296;-35.57807855764607
1739209843.3692381;-45.120503652039325
1739209843.3692467;-45.120503652039325
1739209843.3692553;-38.13080360867914
1739209843.3692636;-35.57807855764607
1739209843.3692722;-38.13080360867914
1739209843.3692808;-45.120503652039325
1739209843.3692894;-38.13080360867914
1739209843.369298;-38.13080360867914
1739209843.3693066;-38.13080360867914
1739209843.369315;-45.120503652039325
1739209843.3693235;-45.120503652039325
1739209843.369332;-35.57807855764607
1739209843.3693407;-45.120503652039325
1739209843.3693492;-31.141103565318915
1739209843.3693576;-38.13080360867914
1739209843.3693662;-45.120503652039325
1739209843.3693748;-38.13080360867914
1739209843.3693833;-32.816014438256545
1739209843.369392;-32.816014438256545
1739209843.3694005;-32.816014438256545
1739209843.3694088;-45.120503652039325
1739209843.3694174;-33.981070128970956
1739209843.369426;-45.120503652039325
1739209843.3694346;-38.13080360867914
1739209843.3694432;-45.120503652039325
1739209843.3694518;-45.120503652039325
1739209843.36946;-45.120503652039325
1739209843.3694687;-45.120503652039325
1739209843.3694773;-45.120503652039325
1739209843.3694859;-33.981070128970906
1739209843.3694944;-38.13080360867914
1739209843.3695028;-45.120503652039325
1739209843.3695114;-38.13080360867914
1739209843.36952;-38.13080360867914
1739209843.3695285;-38.13080360867914
1739209843.369537;-38.13080360867914
1739209843.3695457;-38.13080360867914
1739209843.369554;-45.120503652039325
1739209843.3695626;-38.13080360867914
1739209843.3695712;-35.57807855764607
1739209843.3695798;-38.13080360867914
1739209843.3695884;-45.120503652039325
1739209843.369597;-33.981070128970906
1739209843.3696053;-38.13080360867914
1739209843.369614;-38.13080360867914
1739209843.3696225;-45.120503652039325
1739209843.369631;-33.981070128970906
1739209843.3696396;-38.13080360867914
1739209843.369648;-38.13080360867914
1739209843.3696566;-38.13080360867914
1739209843.3696651;-45.120503652039325
1739209843.3696737;-38.13080360867914
1739209843.3696823;-35.57807855764607
1739209843.369691;-33.981070128970906
1739209843.3696992;-33.981070128970906
1739209843.3697078;-45.120503652039325
1739209843.3697164;-38.13080360867914
1739209843.369725;-38.13080360867914
1739209843.3697336;-38.13080360867914
1739209843.3697422;-45.120503652039325
1739209843.3697505;-35.57807855764607
1739209843.369759;-38.13080360867914
1739209843.3697677;-38.13080360867914
1739209843.3697762;-35.57807855764607
1739209843.3697848;-38.13080360867914
1739209843.3697932;-38.13080360867914
1739209843.3698018;-35.57807855764607
1739209843.3698103;-33.981070128970906
1739209843.369819;-45.120503652039325
1739209843.3698275;-45.120503652039325
1739209843.369836;-38.13080360867914
1739209843.3698444;-45.120503652039325
1739209843.369853;-38.13080360867914
1739209843.3698616;-45.120503652039325
1739209843.3698702;-45.120503652039325
1739209843.3698788;-38.13080360867914
1739209843.369887;-38.13080360867914
1739209843.3698957;-45.120503652039325
1739209843.3699043;-31.141103565318915
1739209843.3699129;-33.981070128970906
1739209843.3699214;-45.120503652039325
1739209843.36993;-45.120503652039325
1739209843.3699384;-33.981070128970906
1739209843.369947;-35.57807855764607
1739209843.3699555;-38.13080360867914
1739209843.3699641;-45.120503652039325
1739209843.3699727;-33.981070128970906
1739209843.3699813;-33.981070128970906
1739209843.3699896;-45.120503652039325
1739209843.3699982;-38.13080360867914
1739209843.3700068;-38.13080360867914
1739209843.3700154;-45.120503652039325
1739209843.370024;-45.120503652039325
1739209843.3700323;-38.13080360867914
1739209843.370041;-38.13080360867914
1739209843.3700495;-45.120503652039325
1739209843.370058;-35.57807855764607
1739209843.3700666;-35.57807855764607
1739209843.3700752;-45.120503652039325
1739209843.3700836;-45.120503652039325
1739209843.3700922;-33.981070128970906
1739209843.3701007;-38.13080360867914
1739209843.3701093;-30.49652367304973
1739209843.370118;-33.981070128970906
1739209843.3701265;-45.120503652039325
1739209843.3701348;-45.120503652039325
1739209843.3701434;-38.13080360867914
1739209843.370152;-38.13080360867914
1739209843.3701606;-45.120503652039325
1739209843.3701692;-38.13080360867914
1739209843.3701775;-32.81601443825658
1739209843.370186;-45.120503652039325
1739209843.3701947;-33.981070128970906
1739209843.3702033;-38.13080360867914
1739209843.3702118;-38.13080360867914
1739209843.3702204;-45.120503652039325
1739209843.3702288;-45.120503652039325
1739209843.3702374;-45.120503652039325
1739209843.370246;-31.141103565318915
1739209843.3702545;-33.981070128970906
1739209843.370263;-45.120503652039325
1739209843.3702717;-45.120503652039325
1739209843.37028;-38.13080360867914
1739209843.3702886;-38.13080360867914
1739209843.3702972;-45.120503652039325
1739209843.3703058;-33.981070128970906
1739209843.3703144;-38.13080360867914
1739209843.3703227;-45.120503652039325
1739209843.3703313;-38.13080360867914
1739209843.3703399;-32.816014438256545
1739209843.3703485;-38.13080360867914
1739209843.370357;-45.120503652039325
1739209843.3703656;-45.120503652039325
1739209843.370374;-45.120503652039325
1739209843.3703825;-45.120503652039325
1739209843.3703911;-45.120503652039325
1739209843.3703997;-45.120503652039325
1739209843.3704083;-38.13080360867914
1739209843.3704169;-38.13080360867914
1739209843.3704252;-45.120503652039325
1739209843.3704338;-45.120503652039325
1739209843.3704424;-38.13080360867914
1739209843.370451;-32.816014438256545
1739209843.3704596;-28.21854285175415
1739209843.370468;-45.120503652039325
1739209843.3704765;-38.13080360867914
1739209843.370485;-35.57807855764607
1739209843.3704937;-38.13080360867914
1739209843.3705022;-45.120503652039325
1739209843.3705108;-35.57807855764607
1739209843.3705192;-45.120503652039325
1739209843.3705277;-35.57807855764607
1739209843.3705363;-45.120503652039325
1739209843.370545;-45.120503652039325
1739209843.3705535;-45.120503652039325
1739209843.370562;-38.13080360867914
1739209843.3705704;-35.57807855764607
1739209843.370579;-45.120503652039325
1739209843.3705876;-35.57807855764607
1739209843.3705962;-31.141103565318893
1739209843.3706048;-45.120503652039325
1739209843.370613;-38.13080360867914
1739209843.3706217;-38.13080360867914
1739209843.3706303;-45.120503652039325
1739209843.3706388;-45.120503652039325
1739209843.3706474;-38.13080360867914
1739209843.370656;-45.120503652039325
1739209843.3706644;-45.120503652039325
1739209843.370673;-33.981070128970906
1739209843.3706815;-38.13080360867914
1739209843.37069;-38.13080360867914
1739209843.3706987;-35.57807855764607
1739209843.3707073;-45.120503652039325
1739209843.3707156;-45.120503652039325
1739209843.3707242;-45.120503652039325
1739209843.3707328;-45.120503652039325
1739209843.3707366;-38.13080360867914
1739209843.3707407;-38.13080360867914
1739209843.3707445;-38.13080360867914
1739209843.3707483;-45.120503652039325
1739209843.370752;-33.981070128970906
1739209843.3707561;-45.120503652039325
1739209843.37076;-35.57807855764607
1739209843.3707638;-32.816014438256545
1739209843.3707678;-45.120503652039325
1739209843.3707716;-45.120503652039325
1739209843.3707755;-45.120503652039325
1739209843.3707795;-35.57807855764607
1739209843.3707833;-45.120503652039325
1739209843.3707871;-45.120503652039325
1739209843.370791;-45.120503652039325
1739209843.370795;-45.120503652039325
1739209843.3707988;-38.13080360867914
1739209843.3708026;-38.13080360867914
1739209843.3708067;-38.13080360867914
1739209843.3708105;-35.57807855764607
1739209843.3708143;-38.13080360867914
1739209843.3708184;-45.120503652039325
1739209843.3708222;-45.120503652039325
1739209843.370826;-38.13080360867914
1739209843.3708298;-33.981070128970906
1739209843.3708339;-38.13080360867914
1739209843.3708377;-45.120503652039325
1739209843.3708415;-45.120503652039325
1739209843.3708456;-45.120503652039325
1739209843.3708494;-38.13080360867914
1739209843.3708532;-38.13080360867914
1739209843.3708572;-38.13080360867914
1739209843.370861;-38.13080360867914
1739209843.3708649;-35.57807855764607
1739209843.3708687;-45.120503652039325
1739209843.3708727;-35.57807855764607
1739209843.3708766;-38.13080360867914
1739209843.3708804;-38.13080360867914
1739209843.3708844;-38.13080360867914
1739209843.3708882;-45.120503652039325
1739209843.370892;-33.981070128970906
1739209843.3708959;-45.120503652039325
1739209843.3709;-45.120503652039325
1739209843.3709037;-38.13080360867914
1739209843.3709075;-38.13080360867914
1739209843.3709116;-45.120503652039325
1739209843.3709154;-45.120503652039325
1739209843.3709192;-38.13080360867914
1739209843.3709233;-38.13080360867914
1739209843.370927;-45.120503652039325
1739209843.370931;-45.120503652039325
1739209843.3709347;-38.13080360867914
1739209843.3709388;-38.13080360867914
1739209843.3709426;-45.120503652039325
1739209843.3709464;-38.13080360867914
1739209843.3709505;-35.57807855764607
1739209843.3709543;-38.13080360867914
1739209843.370958;-45.120503652039325
1739209843.3709621;-38.13080360867914
1739209843.370966;-38.13080360867914
1739209843.3709698;-38.13080360867914
1739209843.3709736;-45.120503652039325
1739209843.3709776;-38.13080360867914
1739209843.3709815;-32.816014438256545
1739209843.3709853;-33.981070128970906
1739209843.3709893;-45.120503652039325
1739209843.3709931;-38.13080360867914
1739209843.370997;-33.981070128970906
1739209843.3710008;-45.120503652039325
1739209843.3710048;-45.120503652039325
1739209843.3710086;-45.120503652039325
1739209843.3710124;-38.13080360867914
1739209843.3710165;-33.981070128970906
1739209843.3710203;-45.120503652039325
1739209843.3710241;-38.13080360867914
1739209843.3710282;-32.816014438256545
1739209843.371032;-38.13080360867914
1739209843.3710358;-38.13080360867914
1739209843.3710396;-38.13080360867914
1739209843.3710437;-38.13080360867914
1739209843.3710475;-32.816014438256545
1739209843.3710513;-38.13080360867914
1739209843.3710554;-38.13080360867914
1739209843.3710592;-38.13080360867914
1739209843.371063;-45.120503652039325
1739209843.371067;-45.120503652039325
1739209843.3710709;-45.120503652039325
1739209843.3710747;-45.120503652039325
1739209843.3710785;-28.992665084841942
1739209843.3710825;-35.57807855764607
1739209843.3710864;-38.13080360867914
1739209843.3710902;-45.120503652039325
1739209843.3710942;-33.981070128970906
1739209843.371098;-35.57807855764607
1739209843.3711019;-38.13080360867914
1739209843.3711057;-38.13080360867914
1739209843.3711097;-38.13080360867914
1739209843.3711135;-45.120503652039325
1739209843.3711174;-45.120503652039325
1739209843.3711214;-45.120503652039325
1739209843.3711252;-38.13080360867914
1739209843.371129;-45.120503652039325
1739209843.371133;-45.120503652039325
1739209843.371137;-45.120503652039325
1739209843.3711407;-45.120503652039325
1739209843.3711445;-38.13080360867914
1739209843.3711486;-38.13080360867914
1739209843.3711524;-38.13080360867914
1739209843.3711562;-38.13080360867914
1739209843.3711603;-38.13080360867914
1739209843.371164;-35.57807855764607
1739209843.371168;-32.816014438256545
1739209843.371172;-30.49652367304973
1739209843.3711758;-32.816014438256545
1739209843.3711796;-38.13080360867914
1739209843.3711834;-35.57807855764607
1739209843.3711874;-45.120503652039325
1739209843.3711913;-45.120503652039325
1739209843.371195;-38.13080360867914
1739209843.3711991;-31.141103565318893
1739209843.371203;-35.57807855764607
1739209843.3712068;-45.120503652039325
1739209843.3712108;-45.120503652039325
1739209843.3712146;-38.13080360867914
1739209843.3712184;-38.13080360867914
1739209843.3712223;-45.120503652039325
1739209843.3712263;-38.13080360867914
1739209843.3712301;-45.120503652039325
1739209843.371234;-31.141103565318915
1739209843.371238;-33.981070128970906
1739209843.3712418;-45.120503652039325
1739209843.3712456;-45.120503652039325
1739209843.3712494;-45.120503652039325
1739209843.3712535;-45.120503652039325
1739209843.3712573;-38.13080360867914
1739209843.3712611;-35.57807855764607
1739209843.3712652;-45.120503652039325
1739209843.371269;-45.120503652039325
1739209843.3712728;-45.120503652039325
1739209843.3712769;-45.120503652039325
1739209843.3712807;-35.57807855764607
1739209843.3712845;-38.13080360867914
1739209843.3712883;-45.120503652039325
1739209843.3712924;-38.13080360867914
1739209843.3712962;-45.120503652039325
1739209843.3713;-45.120503652039325
1739209843.371304;-45.120503652039325
1739209843.3713078;-45.120503652039325
1739209843.3713117;-45.120503652039325
1739209843.3713157;-45.120503652039325
1739209843.3713195;-38.13080360867914
1739209843.3713233;-38.13080360867914
