CAN Message; 0x39:08a3db456c62342a
1739209820.4223406;-45.120503652039325
1739209820.422347;-45.120503652039325
1739209820.4223535;-45.120503652039325
1739209820.42236;-45.120503652039325
1739209820.4223664;-35.57807855764607
1739209820.4223728;-35.57807855764607
1739209820.4223793;-38.13080360867914
1739209820.4223857;-32.816014438256545
1739209820.4223921;-45.120503652039325
1739209820.4223986;-45.120503652039325
1739209820.422405;-38.13080360867914
1739209820.4224114;-45.120503652039325
1739209820.4224179;-45.120503652039325
1739209820.4224243;-38.13080360867914
1739209820.4224308;-35.57807855764607
1739209820.4224372;-38.13080360867914
1739209820.4224436;-31.141103565318893
1739209820.42245;-32.816014438256545
1739209820.4224565;-38.13080360867914
1739209820.422463;-38.13080360867914
1739209820.4224694;-32.816014438256545
1739209820.4224756;-38.13080360867914
1739209820.422482;-45.120503652039325
1739209820.4224885;-45.120503652039325
1739209820.422495;-45.120503652039325
1739209820.4225013;-45.120503652039325
1739209820.4225078;-33.981070128970906
1739209820.4225142;-35.57807855764607
1739209820.4225206;-45.120503652039325
1739209820.422527;-38.13080360867914
1739209820.4225335;-38.13080360867914
1739209820.42254;-45.120503652039325
1739209820.4225464;-31.141103565318893
1739209820.4225528;-32.816014438256545
1739209820.4225593;-45.120503652039325
1739209820.4225657;-45.120503652039325
1739209820.4225721;-45.120503652039325
1739209820.4225786;-45.120503652039325
1739209820.422585;-45.120503652039325
1739209820.4225914;-45.120503652039325
1739209820.422598;-38.13080360867914
1739209820.4226043;-38.13080360867914
1739209820.4226108;-38.13080360867914
1739209820.4226172;-45.120503652039325
1739209820.4226236;-38.13080360867914
1739209820.42263;-38.13080360867914
1739209820.4226363;-45.120503652039325
1739209820.4226427;-33.981070128970906
1739209820.4226491;-45.120503652039325
1739209820.4226556;-45.120503652039325
1739209820.422662;-45.120503652039325
1739209820.4226685;-45.120503652039325
1739209820.422675;-45.120503652039325
1739209820.4226813;-45.120503652039325
1739209820.4226878;-35.57807855764607
1739209820.4226942;-38.13080360867914
1739209820.4227006;-38.13080360867914
1739209820.422707;-33.981070128970906
1739209820.4227135;-38.13080360867914
1739209820.42272;-38.13080360867914
1739209820.4227264;-38.13080360867914
1739209820.4227328;-33.981070128970906
1739209820.4227393;-38.13080360867914
1739209820.4227457;-33.981070128970906
1739209820.4227521;-45.120503652039325
1739209820.4227586;-38.13080360867914
1739209820.422765;-38.13080360867914
1739209820.4227715;-45.120503652039325
1739209820.422778;-45.120503652039325
1739209820.4227843;-45.120503652039325
1739209820.4227908;-35.57807855764607
1739209820.422797;-32.816014438256545
1739209820.4228034;-45.120503652039325
1739209820.4228098;-38.13080360867914
1739209820.4228163;-32.816014438256545
1739209820.4228227;-32.816014438256545
1739209820.4228292;-45.120503652039325
1739209820.4228356;-45.120503652039325
1739209820.422842;-35.57807855764607
1739209820.4228485;-35.57807855764607
1739209820.422855;-45.120503652039325
1739209820.4228613;-38.13080360867914
1739209820.4228678;-38.13080360867914
1739209820.4228742;-45.120503652039325
1739209820.4228806;-45.120503652039325
1739209820.422887;-35.57807855764607
1739209820.4228935;-38.13080360867914
1739209820.4229;-45.120503652039325
1739209820.4229064;-33.981070128970906
1739209820.4229128;-38.13080360867914
1739209820.4229193;-38.13080360867914
1739209820.4229257;-38.13080360867914
1739209820.4229321;-38.13080360867914
1739209820.4229386;-38.13080360867914
1739209820.422945;-45.120503652039325
1739209820.4229515;-45.120503652039325
1739209820.4229577;-35.57807855764607
1739209820.422964;-33.981070128970906
1739209820.4229705;-38.13080360867914
1739209820.422977;-38.13080360867914
1739209820.4229834;-45.120503652039325
1739209820.4229898;-45.120503652039325
1739209820.4229963;-35.57807855764607
1739209820.4230027;-38.13080360867914
1739209820.4230092;-45.120503652039325
1739209820.4230156;-45.120503652039325
1739209820.423022;-45.120503652039325
1739209820.4230285;-45.120503652039325
1739209820.423035;-45.120503652039325
1739209820.4230413;-45.120503652039325
1739209820.4230478;-35.57807855764607
1739209820.4230542;-33.981070128970906
1739209820.4230607;-45.120503652039325
1739209820.423067;-45.120503652039325
1739209820.4230735;-45.120503652039325
1739209820.42308;-38.13080360867914
1739209820.4230864;-38.13080360867914
1739209820.4230928;-38.13080360867914
1739209820.4230993;-38.13080360867914
1739209820.4231057;-38.13080360867914
1739209820.4231122;-45.120503652039325
1739209820.4231184;-38.13080360867914
1739209820.4231248;-31.141103565318915
1739209820.4231312;-45.120503652039325
1739209820.4231377;-45.120503652039325
1739209820.423144;-38.13080360867914
1739209820.4231505;-32.816014438256545
1739209820.423157;-45.120503652039325
1739209820.4231634;-33.981070128970906
1739209820.4231699;-38.13080360867914
1739209820.4231763;-35.57807855764607
1739209820.4231827;-38.13080360867914
1739209820.4231892;-38.13080360867914
1739209820.4231956;-38.13080360867914
1739209820.423202;-45.120503652039325
1739209820.4232085;-38.13080360867914
1739209820.423215;-35.57807855764607
1739209820.4232213;-35.57807855764607
1739209820.4232278;-28.992665084841942
1739209820.4232342;-33.981070128970906
1739209820.4232407;-33.981070128970906
1739209820.423247;-38.13080360867914
1739209820.4232535;-33.981070128970906
1739209820.42326;-38.13080360867914
1739209820.4232664;-38.13080360867914
1739209820.4232728;-45.120503652039325
1739209820.423279;-38.13080360867914
1739209820.4232855;-45.120503652039325
1739209820.423292;-35.57807855764607
1739209820.4232984;-38.13080360867914
1739209820.4233048;-45.120503652039325
1739209820.4233112;-45.120503652039325
1739209820.4233177;-45.120503652039325
1739209820.423324;-38.13080360867914
1739209820.4233305;-45.120503652039325
1739209820.423337;-38.13080360867914
1739209820.4233434;-38.13080360867914
1739209820.4233499;-45.120503652039325
1739209820.4233563;-35.57807855764607
1739209820.4233627;-35.57807855764607
1739209820.4233692;-45.120503652039325
1739209820.4233756;-38.13080360867914
1739209820.423382;-28.58837851428586
1739209820.4233885;-38.13080360867914
1739209820.423395;-38.13080360867914
1739209820.4234014;-38.13080360867914
1739209820.4234078;-38.13080360867914
1739209820.4234142;-45.120503652039325
1739209820.4234207;-45.120503652039325
1739209820.423427;-45.120503652039325
1739209820.4234335;-38.13080360867914
1739209820.4234397;-38.13080360867914
1739209820.4234462;-38.13080360867914
1739209820.4234526;-38.13080360867914
1739209820.423459;-45.120503652039325
1739209820.4234655;-38.13080360867914
1739209820.423472;-38.13080360867914
1739209820.4234784;-45.120503652039325
1739209820.4234848;-26.991370085610736
1739209820.4234912;-35.57807855764607
1739209820.4234977;-45.120503652039325
1739209820.423504;-38.13080360867914
1739209820.4235106;-33.981070128970906
1739209820.423517;-45.120503652039325
1739209820.4235234;-45.120503652039325
1739209820.4235299;-38.13080360867914
1739209820.4235363;-45.120503652039325
1739209820.4235427;-45.120503652039325
1739209820.4235492;-45.120503652039325
1739209820.4235556;-38.13080360867914
1739209820.423562;-45.120503652039325
1739209820.4235685;-38.13080360867914
1739209820.423575;-45.120503652039325
1739209820.4235814;-45.120503652039325
1739209820.4235878;-32.816014438256545
1739209820.4235942;-35.57807855764607
1739209820.4236004;-45.120503652039325
1739209820.4236069;-45.120503652039325
1739209820.4236133;-45.120503652039325
1739209820.4236197;-45.120503652039325
1739209820.4236262;-45.120503652039325
1739209820.4236326;-45.120503652039325
1739209820.423639;-45.120503652039325
1739209820.4236455;-45.120503652039325
1739209820.423652;-35.57807855764607
1739209820.4236584;-38.13080360867914
1739209820.4236648;-35.57807855764607
1739209820.4236712;-38.13080360867914
1739209820.4236777;-38.13080360867914
1739209820.4236841;-33.981070128970906
1739209820.4236906;-45.120503652039325
1739209820.423697;-45.120503652039325
1739209820.4237034;-45.120503652039325
1739209820.4237099;-45.120503652039325
1739209820.4237163;-45.120503652039325
1739209820.4237227;-45.120503652039325
1739209820.4237292;-38.13080360867914
1739209820.4237356;-45.120503652039325
1739209820.423742;-38.13080360867914
1739209820.4237485;-35.57807855764607
1739209820.423755;-45.120503652039325
1739209820.4237611;-38.13080360867914
1739209820.4237676;-32.816014438256545
1739209820.423774;-38.13080360867914
1739209820.4237804;-45.120503652039325
1739209820.4237869;-38.13080360867914
1739209820.4237933;-45.120503652039325
1739209820.4237998;-45.120503652039325
1739209820.4238062;-35.57807855764607
1739209820.4238126;-35.57807855764607
1739209820.423819;-38.13080360867914
1739209820.4238255;-33.981070128970906
1739209820.423832;-45.120503652039325
1739209820.4238384;-45.120503652039325
1739209820.4238448;-35.57807855764607
1739209820.4238513;-32.816014438256545
1739209820.4238577;-38.13080360867914
1739209820.4238641;-38.13080360867914
1739209820.4238706;-38.13080360867914
1739209820.423877;-33.981070128970906
1739209820.4238834;-45.120503652039325
1739209820.4238899;-45.120503652039325
1739209820.4238963;-38.13080360867914
1739209820.4239028;-45.120503652039325
1739209820.4239092;-45.120503652039325
1739209820.4239154;-38.13080360867914
1739209820.4239218;-38.13080360867914
1739209820.4239283;-38.13080360867914
1739209820.4239347;-45.120503652039325
1739209820.4239411;-45.120503652039325
1739209820.4239476;-35.57807855764607
1739209820.423954;-38.13080360867914
1739209820.4239604;-38.13080360867914
1739209820.423967;-38.13080360867914
1739209820.4239733;-45.120503652039325
1739209820.4239798;-45.120503652039325
1739209820.4239862;-38.13080360867914
1739209820.4239926;-35.57807855764607
1739209820.423999;-38.13080360867914
1739209820.4240055;-33.981070128970906
1739209820.424012;-33.981070128970906
1739209820.4240184;-38.13080360867914
1739209820.4240248;-45.120503652039325
1739209820.4240313;-38.13080360867914
1739209820.4240377;-33.981070128970906
1739209820.4240441;-38.13080360867914
1739209820.4240506;-45.120503652039325
1739209820.424057;-45.120503652039325
1739209820.4240634;-33.981070128970906
1739209820.42407;-38.13080360867914
1739209820.424076;-45.120503652039325
1739209820.4240825;-38.13080360867914
1739209820.424089;-38.13080360867914
1739209820.4240954;-38.13080360867914
1739209820.4241018;-45.120503652039325
1739209820.4241083;-31.141103565318915
1739209820.4241147;-33.981070128970906
1739209820.4241211;-38.13080360867914
1739209820.4241276;-38.13080360867914
1739209820.424134;-38.13080360867914
1739209820.4241405;-33.981070128970906
1739209820.424147;-38.13080360867914
1739209820.4241533;-45.120503652039325
1739209820.4241598;-38.13080360867914
1739209820.4241662;-35.57807855764607
1739209820.4241726;-38.13080360867914
1739209820.424179;-45.120503652039325
1739209820.4241855;-38.13080360867914
1739209820.424192;-38.13080360867914
1739209820.4241984;-45.120503652039325
1739209820.4242048;-45.120503652039325
1739209820.4242113;-45.120503652039325
1739209820.4242177;-32.816014438256545
1739209820.4242241;-38.13080360867914
1739209820.4242306;-38.13080360867914
1739209820.4242368;-38.13080360867914
1739209820.4242432;-45.120503652039325
1739209820.4242496;-38.13080360867914
1739209820.424256;-38.13080360867914
1739209820.4242625;-33.981070128970906
1739209820.424269;-31.141103565318915
1739209820.4242754;-45.120503652039325
1739209820.4242818;-38.13080360867914
1739209820.4242883;-35.57807855764607
1739209820.4242947;-45.120503652039325
1739209820.4243011;-45.120503652039325
1739209820.4243076;-38.13080360867914
1739209820.424314;-33.981070128970906
1739209820.4243205;-32.81601443825658
1739209820.424327;-38.13080360867914
1739209820.4243333;-38.13080360867914
1739209820.4243398;-33.981070128970906
1739209820.4243462;-38.13080360867914
1739209820.4243526;-45.120503652039325
1739209820.424359;-38.13080360867914
1739209820.4243655;-38.13080360867914
1739209820.424372;-33.981070128970906
1739209820.4243784;-45.120503652039325
1739209820.4243848;-45.120503652039325
1739209820.4243913;-35.57807855764607
1739209820.4243975;-45.120503652039325
1739209820.424404;-45.120503652039325
1739209820.4244103;-38.13080360867914
1739209820.4244168;-38.13080360867914
1739209820.4244232;-38.13080360867914
1739209820.4244297;-45.120503652039325
1739209820.424436;-38.13080360867914
1739209820.4244425;-45.120503652039325
1739209820.424449;-45.120503652039325
1739209820.4244554;-45.120503652039325
1739209820.4244618;-45.120503652039325
1739209820.4244683;-38.13080360867914
1739209820.4244747;-38.13080360867914
1739209820.4244812;-38.13080360867914
1739209820.4244876;-38.13080360867914
1739209820.424494;-38.13080360867914
1739209820.4245005;-45.120503652039325
1739209820.424507;-38.13080360867914
1739209820.4245133;-45.120503652039325
1739209820.4245198;-38.13080360867914
1739209820.4245262;-28.58837851428586
1739209820.4245327;-45.120503652039325
1739209820.424539;-38.13080360867914
1739209820.4245455;-33.981070128970906
1739209820.424552;-33.981070128970906
1739209820.4245582;-38.13080360867914
1739209820.4245646;-38.13080360867914
1739209820.424571;-38.13080360867914
1739209820.4245775;-33.981070128970956
1739209820.424584;-45.120503652039325
1739209820.4245903;-45.120503652039325
1739209820.4245968;-38.13080360867914
1739209820.4246032;-38.13080360867914
1739209820.4246097;-38.13080360867914
1739209820.424616;-35.57807855764607
1739209820.4246225;-38.13080360867914
1739209820.424629;-32.816014438256545
1739209820.4246354;-38.13080360867914
1739209820.4246418;-45.120503652039325
1739209820.4246483;-45.120503652039325
1739209820.4246547;-38.13080360867914
1739209820.4246612;-45.120503652039325
1739209820.4246676;-45.120503652039325
1739209820.424674;-38.13080360867914
1739209820.4246805;-35.57807855764607
1739209820.424687;-33.981070128970906
1739209820.4246933;-45.120503652039325
1739209820.4246998;-45.120503652039325
1739209820.4247062;-35.57807855764607
1739209820.4247127;-38.13080360867914
1739209820.4247189;-45.120503652039325
1739209820.4247253;-45.120503652039325
1739209820.4247317;-45.120503652039325
1739209820.4247382;-33.981070128970906
1739209820.4247446;-45.120503652039325
1739209820.424751;-45.120503652039325
1739209820.4247575;-45.120503652039325
1739209820.424764;-38.13080360867914
1739209820.4247704;-33.981070128970906
1739209820.4247768;-38.13080360867914
1739209820.4247832;-32.816014438256545
1739209820.4247897;-38.13080360867914
1739209820.424796;-45.120503652039325
1739209820.4248025;-38.13080360867914
1739209820.424809;-38.13080360867914
1739209820.4248154;-45.120503652039325
1739209820.4248219;-45.120503652039325
1739209820.4248283;-45.120503652039325
1739209820.4248347;-45.120503652039325
1739209820.4248412;-45.120503652039325
1739209820.4248476;-38.13080360867914
1739209820.424854;-33.981070128970906
1739209820.4248605;-38.13080360867914
1739209820.424867;-33.981070128970906
1739209820.4248734;-38.13080360867914
1739209820.4248796;-45.120503652039325
1739209820.424886;-38.13080360867914
1739209820.4248924;-38.13080360867914
1739209820.4248989;-38.13080360867914
1739209820.4249053;-38.13080360867914
1739209820.4249117;-45.120503652039325
1739209820.4249182;-38.13080360867914
1739209820.4249246;-35.57807855764607
1739209820.424931;-38.13080360867914
1739209820.4249375;-45.120503652039325
1739209820.424944;-38.13080360867914
1739209820.4249504;-38.13080360867914
1739209820.4249568;-45.120503652039325
1739209820.4249632;-38.13080360867914
1739209820.4249697;-35.57807855764607
1739209820.424976;-33.981070128970906
1739209820.4249825;-45.120503652039325
1739209820.424989;-45.120503652039325
1739209820.4249954;-38.13080360867914
1739209820.4250019;-38.13080360867914
1739209820.4250083;-45.120503652039325
1739209820.4250147;-45.120503652039325
1739209820.4250212;-45.120503652039325
1739209820.4250276;-32.816014438256545
1739209820.425034;-45.120503652039325
1739209820.4250402;-38.13080360867914
1739209820.4250467;-38.13080360867914
1739209820.4250531;-45.120503652039325
1739209820.4250596;-45.120503652039325
1739209820.425066;-35.57807855764607
1739209820.4250724;-32.816014438256545
1739209820.4250789;-45.120503652039325
1739209820.4250853;-45.120503652039325
1739209820.4250917;-38.13080360867914
1739209820.4250982;-31.141103565318915
1739209820.4251046;-33.981070128970906
1739209820.425111;-38.13080360867914
1739209820.4251175;-45.120503652039325
1739209820.425124;-31.141103565318915
1739209820.4251304;-38.13080360867914
1739209820.4251368;-38.13080360867914
1739209820.4251432;-38.13080360867914
1739209820.4251497;-38.13080360867914
1739209820.425156;-38.13080360867914
1739209820.4251626;-38.13080360867914
1739209820.425169;-45.120503652039325
1739209820.4251754;-45.120503652039325
1739209820.4251819;-45.120503652039325
1739209820.4251883;-45.120503652039325
1739209820.4251947;-32.816014438256545
1739209820.425201;-33.981070128970906
1739209820.4252074;-38.13080360867914
1739209820.4252138;-33.981070128970906
1739209820.4252203;-45.120503652039325
1739209820.4252267;-38.13080360867914
1739209820.4252331;-45.120503652039325
1739209820.4252396;-45.120503652039325
1739209820.425246;-45.120503652039325
1739209820.4252524;-45.120503652039325
1739209820.4252589;-38.13080360867914
1739209820.4252653;-33.981070128970906
1739209820.4252717;-45.120503652039325
1739209820.4252782;-45.120503652039325
1739209820.4252846;-38.13080360867914
1739209820.425291;-38.13080360867914
1739209820.4252975;-38.13080360867914
1739209820.425304;-31.141103565318915
1739209820.4253104;-28.992665084841942
1739209820.4253168;-33.981070128970906
1739209820.4253232;-45.120503652039325
1739209820.4253297;-38.13080360867914
1739209820.4253361;-33.981070128970906
1739209820.4253426;-33.981070128970906
1739209820.425349;-45.120503652039325
1739209820.4253554;-33.981070128970906
1739209820.4253616;-33.981070128970906
1739209820.425368;-38.13080360867914
1739209820.4253745;-45.120503652039325
1739209820.425381;-38.13080360867914
1739209820.4253874;-35.57807855764607
1739209820.4253938;-38.13080360867914
1739209820.4254003;-38.13080360867914
1739209820.4254067;-33.981070128970906
1739209820.4254131;-33.981070128970906
1739209820.4254196;-38.13080360867914
1739209820.425426;-45.120503652039325
1739209820.4254324;-45.120503652039325
1739209820.425439;-45.120503652039325
1739209820.4254453;-45.120503652039325
1739209820.4254518;-38.13080360867914
1739209820.4254582;-38.13080360867914
1739209820.4254646;-45.120503652039325
1739209820.425471;-45.120503652039325
1739209820.4254775;-45.120503652039325
1739209820.425484;-45.120503652039325
1739209820.4254904;-38.13080360867914
1739209820.4254968;-45.120503652039325
1739209820.4255033;-45.120503652039325
1739209820.4255097;-45.120503652039325
1739209820.4255161;-38.13080360867914
1739209820.4255223;-38.13080360867914
1739209820.4255288;-38.13080360867914
1739209820.4255352;-38.13080360867914
1739209820.4255416;-45.120503652039325
1739209820.425548;-38.13080360867914
1739209820.4255545;-45.120503652039325
1739209820.425561;-38.13080360867914
1739209820.4255674;-31.141103565318915
1739209820.4255738;-38.13080360867914
1739209820.4255803;-35.57807855764607
1739209820.4255867;-35.57807855764607
1739209820.4255931;-38.13080360867914
1739209820.4255996;-45.120503652039325
1739209820.425606;-45.120503652039325
1739209820.4256124;-45.120503652039325
1739209820.425619;-33.981070128970956
1739209820.4256253;-45.120503652039325
1739209820.4256318;-45.120503652039325
1739209820.4256382;-38.13080360867914
1739209820.4256446;-38.13080360867914
1739209820.425651;-38.13080360867914
1739209820.4256575;-45.120503652039325
1739209820.425664;-45.120503652039325
1739209820.4256704;-26.991370085610722
1739209820.4256768;-38.13080360867914
1739209820.425683;-45.120503652039325
1739209820.4256895;-35.57807855764607
1739209820.425696;-38.13080360867914
1739209820.4257023;-45.120503652039325
1739209820.4257088;-45.120503652039325
1739209820.4257152;-45.120503652039325
1739209820.4257216;-38.13080360867914
1739209820.425728;-45.120503652039325
1739209820.4257345;-45.120503652039325
1739209820.425741;-45.120503652039325
1739209820.4257474;-35.57807855764607
1739209820.4257538;-33.981070128970906
1739209820.4257603;-45.120503652039325
1739209820.4257667;-38.13080360867914
1739209820.4257731;-30.49652367304973
1739209820.4257796;-33.981070128970906
1739209820.425786;-45.120503652039325
1739209820.4257925;-38.13080360867914
1739209820.425799;-38.13080360867914
1739209820.4258053;-38.13080360867914
1739209820.4258118;-38.13080360867914
1739209820.4258182;-38.13080360867914
1739209820.4258246;-38.13080360867914
1739209820.425831;-45.120503652039325
1739209820.4258375;-45.120503652039325
1739209820.4258437;-45.120503652039325
1739209820.4258502;-30.49652367304973
1739209820.4258566;-38.13080360867914
1739209820.425863;-45.120503652039325
1739209820.4258695;-45.120503652039325
1739209820.425876;-45.120503652039325
1739209820.4258823;-33.981070128970906
1739209820.4258888;-45.120503652039325
1739209820.4258952;-38.13080360867914
1739209820.4259017;-45.120503652039325
1739209820.425908;-38.13080360867914
1739209820.4259145;-45.120503652039325
1739209820.425921;-45.120503652039325
1739209820.4259274;-32.816014438256545
1739209820.4259338;-38.13080360867914
1739209820.4259403;-35.57807855764607
1739209820.4259467;-38.13080360867914
1739209820.4259531;-35.57807855764607
1739209820.4259596;-38.13080360867914
1739209820.425966;-35.57807855764607
1739209820.4259725;-35.57807855764607
1739209820.425979;-45.120503652039325
1739209820.4259853;-45.120503652039325
1739209820.4259918;-35.57807855764607
1739209820.4259982;-38.13080360867914
1739209820.4260044;-45.120503652039325
1739209820.4260108;-32.816014438256545
1739209820.4260173;-38.13080360867914
1739209820.4260237;-45.120503652039325
1739209820.4260302;-35.57807855764607
1739209820.4260366;-38.13080360867914
1739209820.426043;-38.13080360867914
1739209820.4260495;-38.13080360867914
1739209820.426056;-45.120503652039325
1739209820.4260623;-45.120503652039325
1739209820.4260688;-45.120503652039325
1739209820.4260752;-38.13080360867914
1739209820.4260817;-45.120503652039325
1739209820.426088;-38.13080360867914
1739209820.4260945;-38.13080360867914
1739209820.426101;-45.120503652039325
1739209820.4261074;-38.13080360867914
1739209820.4261138;-45.120503652039325
1739209820.4261203;-38.13080360867914
1739209820.4261267;-38.13080360867914
1739209820.4261332;-38.13080360867914
1739209820.4261396;-33.981070128970906
1739209820.426146;-45.120503652039325
1739209820.4261525;-45.120503652039325
1739209820.426159;-45.120503652039325
1739209820.426165;-45.120503652039325
1739209820.4261715;-45.120503652039325
1739209820.426178;-45.120503652039325
1739209820.4261844;-38.13080360867914
1739209820.4261909;-38.13080360867914
1739209820.4261973;-45.120503652039325
1739209820.4262037;-45.120503652039325
1739209820.4262102;-32.816014438256545
1739209820.4262166;-35.57807855764607
1739209820.426223;-45.120503652039325
1739209820.4262295;-35.57807855764607
1739209820.426236;-38.13080360867914
1739209820.4262424;-28.992665084841942
1739209820.4262488;-38.13080360867914
1739209820.4262552;-45.120503652039325
1739209820.4262617;-38.13080360867914
1739209820.426268;-38.13080360867914
1739209820.4262745;-38.13080360867914
1739209820.426281;-38.13080360867914
1739209820.4262874;-38.13080360867914
1739209820.4262938;-38.13080360867914
1739209820.4263003;-38.13080360867914
1739209820.4263067;-45.120503652039325
1739209820.4263132;-35.57807855764607
1739209820.4263196;-35.57807855764607
1739209820.4263258;-45.120503652039325
1739209820.4263322;-45.120503652039325
1739209820.4263387;-38.13080360867914
1739209820.426345;-31.141103565318915
1739209820.4263515;-38.13080360867914
1739209820.426358;-38.13080360867914
1739209820.4263644;-38.13080360867914
1739209820.4263709;-38.13080360867914
1739209820.4263773;-38.13080360867914
1739209820.4263837;-45.120503652039325
1739209820.4263902;-38.13080360867914
1739209820.4263966;-38.13080360867914
1739209820.426403;-45.120503652039325
1739209820.4264095;-45.120503652039325
1739209820.426416;-45.120503652039325
1739209820.4264224;-38.13080360867914
1739209820.4264288;-38.13080360867914
1739209820.4264352;-45.120503652039325
1739209820.4264417;-45.120503652039325
1739209820.426448;-38.13080360867914
1739209820.4264545;-38.13080360867914
1739209820.426461;-38.13080360867914
1739209820.4264674;-45.120503652039325
1739209820.4264739;-45.120503652039325
1739209820.4264803;-38.13080360867914
1739209820.4264865;-33.981070128970906
1739209820.426493;-45.120503652039325
1739209820.4264994;-45.120503652039325
1739209820.4265058;-45.120503652039325
1739209820.4265122;-45.120503652039325
1739209820.4265187;-45.120503652039325
1739209820.426525;-38.13080360867914
1739209820.4265316;-45.120503652039325
1739209820.426538;-38.13080360867914
1739209820.4265444;-35.57807855764607
1739209820.4265509;-38.13080360867914
1739209820.4265573;-45.120503652039325
1739209820.4265637;-45.120503652039325
1739209820.4265702;-45.120503652039325
1739209820.4265766;-33.981070128970906
1739209820.426583;-38.13080360867914
1739209820.4265895;-38.13080360867914
1739209820.426596;-45.120503652039325
1739209820.4266024;-33.981070128970906
1739209820.4266088;-33.981070128970906
1739209820.4266152;-38.13080360867914
1739209820.4266217;-45.120503652039325
1739209820.426628;-45.120503652039325
1739209820.4266346;-38.13080360867914
1739209820.426641;-35.57807855764607
1739209820.4266472;-45.120503652039325
1739209820.4266536;-33.981070128970906
1739209820.42666;-28.992665084841942
1739209820.4266665;-38.13080360867914
1739209820.426673;-45.120503652039325
1739209820.4266794;-38.13080360867914
1739209820.4266858;-38.13080360867914
1739209820.4266922;-38.13080360867914
1739209820.4266987;-45.120503652039325
1739209820.4267051;-45.120503652039325
1739209820.4267116;-38.13080360867914
1739209820.426718;-45.120503652039325
1739209820.4267244;-45.120503652039325
1739209820.4267309;-45.120503652039325
1739209820.4267373;-45.120503652039325
1739209820.4267437;-45.120503652039325
1739209820.4267502;-45.120503652039325
1739209820.4267566;-38.13080360867914
1739209820.426763;-45.120503652039325
1739209820.4267695;-45.120503652039325
1739209820.426776;-38.13080360867914
1739209820.4267824;-38.13080360867914
1739209820.4267888;-45.120503652039325
1739209820.4267952;-45.120503652039325
1739209820.4268017;-35.57807855764607
1739209820.4268079;-38.13080360867914
1739209820.4268143;-45.120503652039325
1739209820.4268208;-45.120503652039325
1739209820.4268272;-35.57807855764607
1739209820.4268336;-38.13080360867914
1739209820.42684;-45.120503652039325
1739209820.4268465;-45.120503652039325
1739209820.426853;-33.981070128970906
1739209820.4268594;-45.120503652039325
1739209820.4268658;-31.141103565318943
1739209820.4268723;-38.13080360867914
1739209820.4268787;-38.13080360867914
1739209820.4268851;-38.13080360867914
1739209820.4268916;-38.13080360867914
1739209820.426898;-38.13080360867914
1739209820.4269044;-45.120503652039325
1739209820.4269109;-35.57807855764607
1739209820.4269173;-28.58837851428586
1739209820.4269238;-38.13080360867914
1739209820.4269302;-45.120503652039325
1739209820.4269366;-38.13080360867914
1739209820.426943;-45.120503652039325
1739209820.4269495;-45.120503652039325
1739209820.426956;-35.57807855764607
1739209820.4269624;-38.13080360867914
1739209820.4269686;-38.13080360867914
1739209820.426975;-45.120503652039325
1739209820.4269814;-38.13080360867914
1739209820.426988;-38.13080360867914
1739209820.4269943;-38.13080360867914
1739209820.4270008;-45.120503652039325
1739209820.4270072;-45.120503652039325
1739209820.4270136;-38.13080360867914
1739209820.42702;-29.438486411369333
1739209820.4270265;-38.13080360867914
1739209820.427033;-45.120503652039325
1739209820.4270394;-33.981070128970906
1739209820.4270458;-45.120503652039325
1739209820.4270523;-45.120503652039325
1739209820.4270587;-35.57807855764607
1739209820.4270651;-38.13080360867914
1739209820.4270716;-45.120503652039325
1739209820.427078;-45.120503652039325
1739209820.4270844;-38.13080360867914
1739209820.427091;-38.13080360867914
1739209820.4270973;-38.13080360867914
1739209820.4271038;-38.13080360867914
1739209820.4271102;-38.13080360867914
1739209820.4271166;-45.120503652039325
1739209820.427123;-32.816014438256545
1739209820.4271293;-38.13080360867914
1739209820.4271357;-45.120503652039325
1739209820.4271421;-38.13080360867914
1739209820.4271486;-38.13080360867914
1739209820.427155;-45.120503652039325
1739209820.4271615;-45.120503652039325
1739209820.427168;-45.120503652039325
1739209820.4271743;-35.57807855764607
1739209820.4271808;-35.57807855764607
1739209820.4271872;-45.120503652039325
1739209820.4271936;-45.120503652039325
1739209820.4272;-35.57807855764607
1739209820.4272065;-45.120503652039325
1739209820.4272096;-45.120503652039325
1739209820.4272127;-38.13080360867914
1739209820.4272158;-38.13080360867914
1739209820.427219;-38.13080360867914
1739209820.427222;-38.13080360867914
1739209820.427225;-45.120503652039325
1739209820.4272282;-45.120503652039325
1739209820.4272313;-38.13080360867914
1739209820.4272346;-45.120503652039325
1739209820.4272377;-45.120503652039325
1739209820.4272408;-32.816014438256545
1739209820.427244;-35.57807855764607
1739209820.427247;-45.120503652039325
1739209820.4272501;-38.13080360867914
1739209820.4272532;-35.57807855764607
1739209820.4272563;-38.13080360867914
1739209820.4272594;-45.120503652039325
1739209820.4272625;-38.13080360867914
1739209820.4272656;-45.120503652039325
1739209820.4272687;-45.120503652039325
1739209820.4272718;-45.120503652039325
1739209820.427275;-45.120503652039325
1739209820.427278;-45.120503652039325
1739209820.4272811;-33.981070128970906
1739209820.4272842;-35.57807855764607
1739209820.4272873;-45.120503652039325
1739209820.4272907;-32.816014438256545
1739209820.4272938;-31.141103565318915
1739209820.4272969;-45.120503652039325
