CAN Message; 0x150:0500f9a1cb27e544
1739209857.3748364;-38.13080360867914
1739209857.3748484;-38.13080360867914
1739209857.3748603;-38.13080360867914
1739209857.3748722;-33.981070128970906
1739209857.3748841;-30.49652367304973
1739209857.374896;-33.981070128970906
1739209857.374908;-38.13080360867914
1739209857.3749197;-45.120503652039325
1739209857.3749316;-31.141103565318915
1739209857.3749435;-45.120503652039325
1739209857.3749554;-38.13080360867914
1739209857.3749673;-30.49652367304973
1739209857.3749793;-33.981070128970906
1739209857.3749912;-45.120503652039325
1739209857.375003;-38.13080360867914
1739209857.375015;-33.981070128970906
1739209857.375027;-33.981070128970906
1739209857.3750389;-38.13080360867914
1739209857.3750508;-45.120503652039325
1739209857.3750627;-38.13080360867914
1739209857.3750746;-35.57807855764607
1739209857.3750865;-35.57807855764607
1739209857.3750985;-38.13080360867914
1739209857.3751104;-38.13080360867914
1739209857.3751223;-35.57807855764607
1739209857.3751342;-38.13080360867914
1739209857.3751462;-45.120503652039325
1739209857.375158;-45.120503652039325
1739209857.37517;-38.13080360867914
1739209857.375182;-45.120503652039325
1739209857.3751938;-38.13080360867914
1739209857.3752058;-38.13080360867914
1739209857.3752177;-38.13080360867914
1739209857.3752296;-45.120503652039325
1739209857.3752415;-33.981070128970906
1739209857.3752534;-33.981070128970906
1739209857.3752654;-31.14110356531892
1739209857.3752773;-45.120503652039325
1739209857.3752892;-38.13080360867914
1739209857.3753011;-45.120503652039325
1739209857.375313;-45.120503652039325
1739209857.375325;-35.57807855764607
1739209857.375337;-38.13080360867914
1739209857.3753488;-38.13080360867914
1739209857.3753607;-28.992665084841942
1739209857.3753726;-45.120503652039325
1739209857.3753846;-38.13080360867914
1739209857.3753965;-38.13080360867914
1739209857.3754084;-45.120503652039325
1739209857.37542;-38.13080360867914
1739209857.375432;-38.13080360867914
1739209857.375444;-45.120503652039325
1739209857.3754559;-38.13080360867914
1739209857.3754678;-45.120503652039325
1739209857.3754797;-45.120503652039325
1739209857.3754916;-45.120503652039325
1739209857.3755035;-38.13080360867914
1739209857.3755155;-35.57807855764607
1739209857.3755274;-38.13080360867914
1739209857.3755393;-38.13080360867914
1739209857.3755512;-38.13080360867914
1739209857.3755631;-38.13080360867914
1739209857.375575;-38.13080360867914
1739209857.375587;-45.120503652039325
1739209857.375599;-38.13080360867914
1739209857.3756108;-45.120503652039325
1739209857.3756227;-38.13080360867914
1739209857.3756347;-38.13080360867914
1739209857.3756466;-35.57807855764607
1739209857.3756585;-35.57807855764607
1739209857.3756704;-45.120503652039325
1739209857.3756824;-45.120503652039325
1739209857.3756943;-38.13080360867914
1739209857.3757062;-45.120503652039325
1739209857.375718;-45.120503652039325
1739209857.37573;-38.13080360867914
1739209857.375742;-45.120503652039325
1739209857.3757539;-45.120503652039325
1739209857.3757658;-45.120503652039325
1739209857.3757777;-38.13080360867914
1739209857.3757896;-45.120503652039325
1739209857.3758016;-38.13080360867914
1739209857.3758135;-35.57807855764607
1739209857.3758254;-45.120503652039325
1739209857.3758373;-38.13080360867914
1739209857.3758492;-38.13080360867914
1739209857.3758612;-38.13080360867914
1739209857.375873;-38.13080360867914
1739209857.375885;-38.13080360867914
1739209857.375897;-45.120503652039325
1739209857.3759089;-45.120503652039325
1739209857.3759208;-45.120503652039325
1739209857.3759325;-38.13080360867914
1739209857.3759444;-38.13080360867914
1739209857.3759563;-38.13080360867914
1739209857.3759682;-45.120503652039325
1739209857.3759801;-45.120503652039325
1739209857.375992;-32.816014438256545
1739209857.376004;-45.120503652039325
1739209857.376016;-45.120503652039325
1739209857.3760278;-45.120503652039325
1739209857.3760397;-45.120503652039325
1739209857.3760517;-38.13080360867914
1739209857.3760636;-35.57807855764607
1739209857.3760755;-45.120503652039325
1739209857.3760874;-45.120503652039325
1739209857.3760993;-45.120503652039325
1739209857.3761113;-45.120503652039325
1739209857.3761232;-38.13080360867914
1739209857.376135;-38.13080360867914
1739209857.376147;-45.120503652039325
1739209857.376159;-45.120503652039325
1739209857.3761709;-35.57807855764607
1739209857.3761828;-38.13080360867914
1739209857.3761947;-45.120503652039325
1739209857.3762066;-33.981070128970906
1739209857.3762186;-38.13080360867914
1739209857.3762305;-33.981070128970906
1739209857.3762424;-38.13080360867914
1739209857.3762543;-38.13080360867914
1739209857.3762662;-38.13080360867914
1739209857.3762782;-38.13080360867914
1739209857.37629;-38.13080360867914
1739209857.376302;-38.13080360867914
1739209857.376314;-38.13080360867914
1739209857.3763258;-38.13080360867914
1739209857.3763378;-45.120503652039325
1739209857.3763497;-45.120503652039325
1739209857.3763616;-38.13080360867914
1739209857.3763735;-45.120503652039325
1739209857.3763855;-45.120503652039325
1739209857.3763974;-45.120503652039325
1739209857.3764093;-45.120503652039325
1739209857.3764212;-38.13080360867914
1739209857.3764331;-38.13080360867914
1739209857.3764448;-45.120503652039325
1739209857.3764567;-38.13080360867914
1739209857.3764687;-38.13080360867914
1739209857.3764806;-45.120503652039325
1739209857.3764925;-38.13080360867914
1739209857.3765044;-38.13080360867914
1739209857.3765163;-33.981070128970906
1739209857.3765283;-38.13080360867914
1739209857.3765402;-45.120503652039325
1739209857.376552;-45.120503652039325
1739209857.376564;-45.120503652039325
1739209857.376576;-45.120503652039325
1739209857.3765879;-45.120503652039325
1739209857.3765998;-45.120503652039325
1739209857.3766117;-38.13080360867914
1739209857.3766236;-45.120503652039325
1739209857.3766356;-38.13080360867914
1739209857.3766475;-38.13080360867914
1739209857.3766594;-45.120503652039325
1739209857.3766713;-45.120503652039325
1739209857.3766832;-38.13080360867914
1739209857.3766952;-45.120503652039325
1739209857.376707;-27.267205301931607
1739209857.376719;-33.981070128970906
1739209857.376731;-45.120503652039325
1739209857.3767428;-38.13080360867914
1739209857.3767548;-45.120503652039325
1739209857.3767667;-33.981070128970906
1739209857.3767786;-38.13080360867914
1739209857.3767905;-38.13080360867914
1739209857.3768024;-38.13080360867914
1739209857.3768144;-33.981070128970906
1739209857.3768263;-45.120503652039325
1739209857.3768382;-38.13080360867914
1739209857.3768501;-35.57807855764607
1739209857.376862;-45.120503652039325
1739209857.376874;-38.13080360867914
1739209857.376886;-45.120503652039325
1739209857.3768978;-38.13080360867914
1739209857.3769097;-38.13080360867914
1739209857.3769217;-45.120503652039325
1739209857.3769336;-38.13080360867914
1739209857.3769455;-35.57807855764607
1739209857.3769572;-38.13080360867914
1739209857.376969;-45.120503652039325
1739209857.376981;-45.120503652039325
1739209857.376993;-31.141103565318915
1739209857.3770049;-31.141103565318915
1739209857.3770168;-38.13080360867914
1739209857.3770287;-45.120503652039325
1739209857.3770406;-45.120503652039325
1739209857.3770525;-35.57807855764607
1739209857.3770645;-38.13080360867914
1739209857.3770764;-45.120503652039325
1739209857.3770883;-31.14110356531892
1739209857.3771002;-28.58837851428586
1739209857.3771122;-32.816014438256545
1739209857.377124;-45.120503652039325
1739209857.377136;-45.120503652039325
1739209857.377148;-45.120503652039325
1739209857.3771598;-45.120503652039325
1739209857.3771718;-38.13080360867914
1739209857.3771837;-33.981070128970906
1739209857.3771956;-45.120503652039325
1739209857.3772075;-45.120503652039325
1739209857.3772194;-35.57807855764607
1739209857.3772314;-35.57807855764607
1739209857.3772433;-45.120503652039325
1739209857.3772552;-45.120503652039325
1739209857.3772671;-45.120503652039325
1739209857.377279;-45.120503652039325
1739209857.377291;-35.57807855764607
1739209857.377303;-38.13080360867914
1739209857.3773148;-38.13080360867914
1739209857.3773267;-38.13080360867914
1739209857.3773386;-38.13080360867914
1739209857.3773506;-38.13080360867914
1739209857.3773625;-38.13080360867914
1739209857.3773744;-45.120503652039325
1739209857.3773863;-38.13080360867914
1739209857.3773983;-35.57807855764607
1739209857.3774102;-45.120503652039325
1739209857.377422;-45.120503652039325
1739209857.377434;-45.120503652039325
1739209857.377446;-45.120503652039325
1739209857.3774576;-38.13080360867914
1739209857.3774695;-35.57807855764607
1739209857.3774815;-38.13080360867914
1739209857.3774934;-45.120503652039325
1739209857.3775053;-33.981070128970906
1739209857.3775172;-38.13080360867914
1739209857.3775291;-35.57807855764607
1739209857.377541;-38.13080360867914
1739209857.377553;-45.120503652039325
1739209857.377565;-38.13080360867914
1739209857.3775768;-33.981070128970906
1739209857.3775887;-32.816014438256545
1739209857.3776007;-38.13080360867914
1739209857.3776126;-45.120503652039325
1739209857.3776245;-45.120503652039325
1739209857.3776364;-38.13080360867914
1739209857.3776484;-45.120503652039325
1739209857.3776603;-45.120503652039325
1739209857.3776722;-45.120503652039325
1739209857.377684;-45.120503652039325
1739209857.377696;-38.13080360867914
1739209857.377708;-45.120503652039325
1739209857.3777199;-38.13080360867914
1739209857.3777318;-45.120503652039325
1739209857.3777437;-33.981070128970906
1739209857.3777556;-38.13080360867914
1739209857.3777676;-32.816014438256545
1739209857.3777795;-29.438486411369333
1739209857.3777914;-38.13080360867914
1739209857.3778033;-45.120503652039325
1739209857.3778152;-35.57807855764607
1739209857.3778272;-30.49652367304973
1739209857.377839;-38.13080360867914
1739209857.377851;-45.120503652039325
1739209857.377863;-45.120503652039325
1739209857.3778749;-45.120503652039325
1739209857.3778868;-45.120503652039325
1739209857.3778987;-45.120503652039325
1739209857.3779106;-45.120503652039325
1739209857.3779225;-45.120503652039325
1739209857.3779345;-33.981070128970906
1739209857.3779464;-38.13080360867914
1739209857.3779583;-35.57807855764607
1739209857.37797;-38.13080360867914
1739209857.377982;-45.120503652039325
1739209857.3779938;-45.120503652039325
1739209857.3780057;-33.981070128970906
1739209857.3780177;-35.57807855764607
1739209857.3780296;-38.13080360867914
1739209857.3780415;-45.120503652039325
1739209857.3780534;-32.816014438256545
1739209857.3780653;-32.816014438256545
1739209857.3780773;-45.120503652039325
1739209857.3780892;-45.120503652039325
1739209857.378101;-45.120503652039325
1739209857.378113;-45.120503652039325
1739209857.378125;-45.120503652039325
1739209857.3781369;-35.57807855764607
1739209857.3781488;-45.120503652039325
1739209857.3781607;-35.57807855764607
1739209857.3781726;-38.13080360867914
1739209857.3781846;-45.120503652039325
1739209857.3781965;-45.120503652039325
1739209857.3782084;-45.120503652039325
1739209857.3782203;-33.981070128970906
1739209857.3782322;-45.120503652039325
1739209857.3782442;-32.816014438256545
1739209857.378256;-26.035653463252796
1739209857.378268;-45.120503652039325
1739209857.37828;-45.120503652039325
1739209857.3782918;-38.13080360867914
1739209857.3783038;-35.57807855764607
1739209857.3783157;-45.120503652039325
1739209857.3783276;-45.120503652039325
1739209857.3783395;-45.120503652039325
1739209857.3783514;-45.120503652039325
1739209857.3783634;-38.13080360867914
1739209857.3783753;-45.120503652039325
1739209857.3783872;-45.120503652039325
1739209857.3783991;-45.120503652039325
1739209857.378411;-35.57807855764607
1739209857.378423;-32.816014438256545
1739209857.378435;-45.120503652039325
1739209857.3784468;-45.120503652039325
1739209857.3784587;-38.13080360867914
1739209857.3784704;-45.120503652039325
1739209857.3784823;-45.120503652039325
1739209857.3784943;-38.13080360867914
1739209857.3785062;-38.13080360867914
1739209857.378518;-38.13080360867914
1739209857.37853;-38.13080360867914
1739209857.378542;-27.8777449560314
1739209857.3785539;-38.13080360867914
1739209857.3785658;-45.120503652039325
1739209857.3785777;-38.13080360867914
1739209857.3785896;-38.13080360867914
1739209857.3786016;-38.13080360867914
1739209857.3786135;-38.13080360867914
1739209857.3786254;-38.13080360867914
1739209857.3786373;-38.13080360867914
1739209857.3786492;-45.120503652039325
1739209857.3786612;-38.13080360867914
1739209857.378673;-38.13080360867914
1739209857.378685;-45.120503652039325
1739209857.378697;-35.57807855764607
1739209857.3787088;-35.57807855764607
1739209857.3787208;-45.120503652039325
1739209857.3787327;-26.991370085610722
1739209857.3787446;-38.13080360867914
1739209857.3787565;-45.120503652039325
1739209857.3787684;-45.120503652039325
1739209857.3787804;-45.120503652039325
1739209857.3787923;-45.120503652039325
1739209857.3788042;-38.13080360867914
1739209857.3788161;-45.120503652039325
1739209857.378828;-45.120503652039325
1739209857.37884;-45.120503652039325
1739209857.378852;-45.120503652039325
1739209857.3788638;-45.120503652039325
1739209857.3788757;-33.981070128970906
1739209857.3788877;-38.13080360867914
1739209857.3788996;-45.120503652039325
1739209857.3789115;-38.13080360867914
1739209857.3789234;-38.13080360867914
1739209857.3789353;-45.120503652039325
1739209857.3789473;-38.13080360867914
1739209857.3789592;-38.13080360867914
1739209857.378971;-45.120503652039325
1739209857.3789828;-38.13080360867914
1739209857.3789947;-38.13080360867914
1739209857.3790066;-38.13080360867914
1739209857.3790185;-33.981070128970906
1739209857.3790305;-35.57807855764607
1739209857.3790424;-38.13080360867914
1739209857.3790543;-38.13080360867914
1739209857.3790662;-38.13080360867914
1739209857.3790781;-33.981070128970906
1739209857.37909;-45.120503652039325
1739209857.379102;-45.120503652039325
1739209857.379114;-45.120503652039325
1739209857.3791258;-45.120503652039325
1739209857.3791378;-45.120503652039325
1739209857.3791497;-45.120503652039325
1739209857.3791616;-38.13080360867914
1739209857.3791735;-38.13080360867914
1739209857.3791854;-38.13080360867914
1739209857.3791974;-38.13080360867914
1739209857.3792093;-33.981070128970906
1739209857.3792212;-38.13080360867914
1739209857.3792331;-35.57807855764607
1739209857.379245;-45.120503652039325
1739209857.379257;-45.120503652039325
1739209857.379269;-45.120503652039325
1739209857.3792808;-45.120503652039325
1739209857.3792927;-45.120503652039325
1739209857.3793046;-45.120503652039325
1739209857.3793166;-38.13080360867914
1739209857.3793285;-45.120503652039325
1739209857.3793404;-45.120503652039325
1739209857.3793523;-33.981070128970906
1739209857.3793643;-38.13080360867914
1739209857.3793762;-45.120503652039325
1739209857.379388;-38.13080360867914
1739209857.3794;-38.13080360867914
1739209857.379412;-38.13080360867914
1739209857.3794239;-45.120503652039325
1739209857.3794358;-38.13080360867914
1739209857.3794477;-45.120503652039325
1739209857.3794596;-45.120503652039325
1739209857.3794715;-45.120503652039325
1739209857.3794835;-45.120503652039325
1739209857.3794951;-33.981070128970906
1739209857.379507;-33.981070128970906
1739209857.379519;-45.120503652039325
1739209857.379531;-38.13080360867914
1739209857.3795428;-35.57807855764607
1739209857.3795547;-38.13080360867914
1739209857.3795667;-45.120503652039325
1739209857.3795786;-38.13080360867914
1739209857.3795905;-35.57807855764607
1739209857.3796024;-28.992665084841942
1739209857.3796144;-45.120503652039325
1739209857.3796263;-45.120503652039325
1739209857.3796382;-45.120503652039325
1739209857.37965;-38.13080360867914
1739209857.379662;-38.13080360867914
1739209857.379674;-45.120503652039325
1739209857.3796859;-45.120503652039325
1739209857.3796978;-45.120503652039325
1739209857.3797097;-45.120503652039325
1739209857.3797216;-33.981070128970906
1739209857.3797336;-32.816014438256545
1739209857.3797455;-45.120503652039325
1739209857.3797574;-45.120503652039325
1739209857.3797693;-33.981070128970906
1739209857.3797812;-35.57807855764607
1739209857.3797932;-35.57807855764607
1739209857.379805;-45.120503652039325
1739209857.379817;-45.120503652039325
1739209857.379829;-45.120503652039325
1739209857.3798409;-38.13080360867914
1739209857.3798528;-38.13080360867914
1739209857.3798647;-45.120503652039325
1739209857.3798766;-45.120503652039325
1739209857.3798885;-27.267205301931607
1739209857.3799005;-32.816014438256545
1739209857.3799124;-45.120503652039325
1739209857.3799243;-45.120503652039325
1739209857.3799362;-38.13080360867914
1739209857.3799481;-45.120503652039325
1739209857.37996;-45.120503652039325
1739209857.379972;-38.13080360867914
1739209857.379984;-38.13080360867914
1739209857.3799958;-45.120503652039325
1739209857.3800075;-38.13080360867914
1739209857.3800194;-38.13080360867914
1739209857.3800313;-38.13080360867914
1739209857.3800433;-45.120503652039325
1739209857.3800552;-35.57807855764607
1739209857.380067;-35.57807855764607
1739209857.380079;-35.57807855764607
1739209857.380091;-38.13080360867914
1739209857.3801029;-33.981070128970906
1739209857.3801148;-38.13080360867914
1739209857.3801267;-38.13080360867914
1739209857.3801386;-38.13080360867914
1739209857.3801506;-45.120503652039325
1739209857.3801625;-45.120503652039325
1739209857.3801744;-33.981070128970906
1739209857.3801863;-38.13080360867914
1739209857.3801982;-38.13080360867914
1739209857.3802102;-45.120503652039325
1739209857.380222;-33.981070128970906
1739209857.380234;-45.120503652039325
1739209857.380246;-38.13080360867914
1739209857.3802578;-38.13080360867914
1739209857.3802698;-38.13080360867914
1739209857.3802817;-45.120503652039325
1739209857.3802936;-38.13080360867914
1739209857.3803055;-38.13080360867914
1739209857.3803174;-38.13080360867914
1739209857.3803294;-38.13080360867914
1739209857.3803413;-38.13080360867914
1739209857.3803532;-45.120503652039325
1739209857.3803651;-38.13080360867914
1739209857.380377;-38.13080360867914
1739209857.380389;-45.120503652039325
1739209857.380401;-45.120503652039325
1739209857.3804128;-35.57807855764607
1739209857.3804247;-45.120503652039325
1739209857.3804367;-45.120503652039325
1739209857.3804486;-38.13080360867914
1739209857.3804605;-45.120503652039325
1739209857.3804724;-38.13080360867914
1739209857.3804843;-35.57807855764607
1739209857.3804963;-35.57807855764607
1739209857.380508;-45.120503652039325
1739209857.3805199;-38.13080360867914
1739209857.3805318;-38.13080360867914
1739209857.3805437;-38.13080360867914
1739209857.3805556;-45.120503652039325
1739209857.3805676;-38.13080360867914
1739209857.3805795;-38.13080360867914
1739209857.3805914;-38.13080360867914
1739209857.3806033;-38.13080360867914
1739209857.3806152;-45.120503652039325
1739209857.3806272;-45.120503652039325
1739209857.380639;-38.13080360867914
1739209857.380651;-35.57807855764607
1739209857.380663;-45.120503652039325
1739209857.3806748;-45.120503652039325
1739209857.3806868;-45.120503652039325
1739209857.3806987;-35.57807855764607
1739209857.3807106;-35.57807855764607
1739209857.3807225;-45.120503652039325
1739209857.3807344;-45.120503652039325
1739209857.3807464;-45.120503652039325
1739209857.3807583;-38.13080360867914
1739209857.3807702;-45.120503652039325
1739209857.3807821;-45.120503652039325
1739209857.380794;-45.120503652039325
1739209857.380806;-45.120503652039325
1739209857.380818;-35.57807855764607
1739209857.3808298;-38.13080360867914
1739209857.3808417;-38.13080360867914
1739209857.3808537;-38.13080360867914
1739209857.3808656;-38.13080360867914
1739209857.3808775;-32.816014438256545
1739209857.3808894;-45.120503652039325
1739209857.3809013;-38.13080360867914
1739209857.3809133;-38.13080360867914
1739209857.3809252;-38.13080360867914
1739209857.380937;-45.120503652039325
1739209857.380949;-33.981070128970906
1739209857.380961;-45.120503652039325
1739209857.3809729;-45.120503652039325
1739209857.3809848;-33.981070128970906
1739209857.3809967;-35.57807855764607
1739209857.3810086;-38.13080360867914
1739209857.3810203;-38.13080360867914
1739209857.3810322;-33.981070128970906
1739209857.3810441;-38.13080360867914
1739209857.381056;-45.120503652039325
1739209857.381068;-45.120503652039325
1739209857.38108;-45.120503652039325
1739209857.3810918;-45.120503652039325
1739209857.3811038;-33.981070128970906
1739209857.3811157;-35.57807855764607
1739209857.3811276;-45.120503652039325
1739209857.3811395;-45.120503652039325
1739209857.3811514;-33.981070128970906
1739209857.3811634;-38.13080360867914
1739209857.3811753;-38.13080360867914
1739209857.3811872;-38.13080360867914
1739209857.3811991;-45.120503652039325
1739209857.381211;-38.13080360867914
1739209857.381223;-38.13080360867914
1739209857.381235;-33.981070128970906
1739209857.3812468;-38.13080360867914
1739209857.3812587;-45.120503652039325
1739209857.3812706;-45.120503652039325
1739209857.3812826;-45.120503652039325
1739209857.3812945;-38.13080360867914
1739209857.3813064;-38.13080360867914
1739209857.3813183;-38.13080360867914
1739209857.3813303;-33.981070128970906
1739209857.3813422;-33.981070128970906
1739209857.381354;-45.120503652039325
1739209857.381366;-45.120503652039325
1739209857.381378;-45.120503652039325
1739209857.3813899;-33.981070128970906
1739209857.3814018;-38.13080360867914
1739209857.3814137;-38.13080360867914
1739209857.3814256;-33.981070128970906
1739209857.3814375;-33.981070128970906
1739209857.3814495;-38.13080360867914
1739209857.3814614;-38.13080360867914
1739209857.3814733;-38.13080360867914
1739209857.3814852;-38.13080360867914
1739209857.3814971;-45.120503652039325
1739209857.381509;-45.120503652039325
1739209857.3815207;-38.13080360867914
1739209857.3815327;-38.13080360867914
1739209857.3815446;-45.120503652039325
1739209857.3815565;-38.13080360867914
1739209857.3815684;-45.120503652039325
1739209857.3815804;-38.13080360867914
1739209857.3815923;-45.120503652039325
1739209857.3816042;-45.120503652039325
1739209857.381616;-38.13080360867914
1739209857.381628;-38.13080360867914
1739209857.38164;-45.120503652039325
1739209857.3816519;-45.120503652039325
1739209857.3816638;-45.120503652039325
1739209857.3816757;-33.981070128970906
1739209857.3816876;-38.13080360867914
1739209857.3816996;-45.120503652039325
1739209857.3817115;-45.120503652039325
1739209857.3817234;-33.981070128970906
1739209857.3817353;-45.120503652039325
1739209857.3817472;-45.120503652039325
1739209857.3817592;-45.120503652039325
1739209857.381771;-38.13080360867914
1739209857.381783;-45.120503652039325
1739209857.381795;-45.120503652039325
1739209857.3818069;-38.13080360867914
1739209857.3818188;-28.992665084841942
1739209857.3818307;-45.120503652039325
1739209857.3818426;-45.120503652039325
1739209857.3818545;-38.13080360867914
1739209857.3818665;-38.13080360867914
1739209857.3818784;-38.13080360867914
1739209857.3818903;-45.120503652039325
1739209857.3819022;-45.120503652039325
1739209857.3819141;-32.81601443825658
1739209857.381926;-45.120503652039325
1739209857.381938;-38.13080360867914
1739209857.38195;-45.120503652039325
1739209857.3819618;-45.120503652039325
1739209857.3819737;-45.120503652039325
1739209857.3819857;-45.120503652039325
1739209857.3819976;-38.13080360867914
1739209857.3820095;-33.981070128970906
1739209857.3820214;-38.13080360867914
1739209857.382033;-45.120503652039325
1739209857.382045;-35.57807855764607
1739209857.382057;-45.120503652039325
1739209857.3820689;-38.13080360867914
1739209857.3820808;-35.57807855764607
1739209857.3820927;-45.120503652039325
1739209857.3821046;-33.981070128970906
1739209857.3821166;-38.13080360867914
1739209857.3821285;-45.120503652039325
1739209857.3821404;-45.120503652039325
1739209857.3821523;-33.981070128970906
1739209857.3821642;-45.120503652039325
1739209857.3821762;-38.13080360867914
1739209857.382188;-45.120503652039325
1739209857.3822;-45.120503652039325
1739209857.382212;-45.120503652039325
1739209857.3822238;-45.120503652039325
1739209857.3822358;-33.981070128970906
1739209857.3822477;-33.981070128970906
1739209857.3822596;-33.981070128970906
1739209857.3822715;-38.13080360867914
1739209857.3822834;-32.816014438256545
1739209857.3822954;-38.13080360867914
1739209857.3823073;-45.120503652039325
1739209857.3823192;-45.120503652039325
1739209857.3823311;-45.120503652039325
1739209857.382343;-45.120503652039325
1739209857.382355;-38.13080360867914
1739209857.382367;-45.120503652039325
1739209857.3823788;-45.120503652039325
1739209857.3823907;-45.120503652039325
1739209857.3824027;-45.120503652039325
1739209857.3824146;-38.13080360867914
1739209857.3824265;-45.120503652039325
1739209857.3824384;-45.120503652039325
1739209857.3824503;-45.120503652039325
1739209857.3824623;-38.13080360867914
1739209857.3824742;-45.120503652039325
1739209857.382486;-45.120503652039325
1739209857.382498;-32.816014438256545
1739209857.38251;-45.120503652039325
1739209857.3825219;-45.120503652039325
1739209857.3825338;-45.120503652039325
1739209857.3825455;-33.981070128970906
1739209857.3825574;-38.13080360867914
1739209857.3825693;-45.120503652039325
1739209857.3825812;-45.120503652039325
1739209857.3825932;-45.120503652039325
1739209857.382605;-45.120503652039325
1739209857.382617;-45.120503652039325
1739209857.382629;-38.13080360867914
1739209857.3826408;-45.120503652039325
1739209857.3826528;-38.13080360867914
1739209857.3826647;-35.57807855764607
1739209857.3826766;-38.13080360867914
1739209857.3826885;-38.13080360867914
1739209857.3827004;-33.981070128970906
1739209857.3827124;-38.13080360867914
1739209857.3827243;-38.13080360867914
1739209857.3827362;-33.981070128970906
1739209857.3827481;-38.13080360867914
1739209857.38276;-45.120503652039325
1739209857.382772;-45.120503652039325
1739209857.382784;-45.120503652039325
1739209857.3827958;-45.120503652039325
1739209857.3828077;-45.120503652039325
1739209857.3828197;-45.120503652039325
1739209857.3828316;-45.120503652039325
1739209857.3828435;-45.120503652039325
1739209857.3828554;-45.120503652039325
1739209857.3828673;-38.13080360867914
1739209857.3828793;-45.120503652039325
1739209857.3828912;-38.13080360867914
1739209857.382903;-45.120503652039325
1739209857.382915;-45.120503652039325
1739209857.382927;-38.13080360867914
1739209857.3829389;-38.13080360867914
1739209857.3829508;-38.13080360867914
1739209857.3829627;-45.120503652039325
1739209857.3829746;-28.992665084841942
1739209857.3829865;-35.57807855764607
1739209857.3829985;-35.57807855764607
1739209857.3830104;-45.120503652039325
1739209857.3830223;-45.120503652039325
1739209857.3830342;-38.13080360867914
1739209857.3830462;-45.120503652039325
1739209857.3830578;-45.120503652039325
1739209857.3830698;-33.981070128970956
1739209857.3830817;-45.120503652039325
1739209857.3830936;-45.120503652039325
1739209857.3831055;-38.13080360867914
1739209857.3831174;-35.57807855764607
1739209857.3831294;-38.13080360867914
1739209857.3831413;-45.120503652039325
1739209857.3831532;-45.120503652039325
1739209857.3831651;-27.267205301931607
1739209857.383177;-33.981070128970906
1739209857.383189;-38.13080360867914
1739209857.383201;-45.120503652039325
1739209857.3832128;-32.816014438256545
1739209857.3832247;-23.50682362968953
1739209857.3832366;-26.991370085610747
1739209857.3832486;-33.981070128970906
1739209857.3832605;-29.438486411369347
1739209857.3832724;-31.14110356531892
1739209857.3832843;-31.141103565318915
1739209857.3832963;-31.141103565318915
1739209857.3833082;-38.13080360867914
1739209857.38332;-38.13080360867914
1739209857.383332;-32.816014438256545
1739209857.383344;-45.120503652039325
1739209857.3833559;-38.13080360867914
1739209857.3833678;-26.991370085610722
1739209857.3833797;-22.002965041481755
1739209857.3833916;-31.141103565318915
1739209857.3834035;-38.13080360867914
1739209857.3834155;-38.13080360867914
1739209857.3834274;-38.13080360867914
1739209857.3834393;-38.13080360867914
1739209857.3834512;-31.141103565318915
1739209857.3834631;-33.981070128970906
1739209857.383475;-33.981070128970906
1739209857.383487;-45.120503652039325
1739209857.383499;-38.13080360867914
1739209857.3835108;-29.438486411369347
1739209857.3835227;-26.991370085610722
1739209857.3835347;-25.62660358559016
1739209857.3835466;-26.487275050834715
1739209857.3835583;-33.981070128970956
1739209857.3835702;-31.141103565318915
1739209857.383582;-33.981070128970906
1739209857.383594;-45.120503652039325
1739209857.383606;-33.981070128970906
1739209857.3836179;-45.120503652039325
1739209857.3836298;-45.120503652039325
1739209857.3836417;-33.981070128970906
1739209857.3836536;-25.826314394896357
1739209857.3836656;-23.50682362968953
1739209857.3836775;-26.991370085610768
1739209857.3836894;-30.49652367304973
1739209857.3837013;-32.816014438256545
1739209857.3837132;-45.120503652039325
1739209857.3837252;-28.58837851428586
1739209857.383737;-38.13080360867914
1739209857.383749;-30.49652367304973
1739209857.383761;-32.816014438256545
1739209857.3837729;-33.981070128970906
1739209857.3837848;-35.57807855764607
1739209857.3837967;-45.120503652039325
1739209857.3838086;-23.16150712794695
1739209857.3838122;-25.826314394896357
1739209857.3838158;-45.120503652039325
1739209857.3838193;-38.13080360867914
1739209857.383823;-31.141103565318915
1739209857.3838265;-28.992665084841942
1739209857.38383;-38.13080360867914
1739209857.3838334;-45.120503652039325
1739209857.383837;-45.120503652039325
1739209857.3838406;-31.141103565318915
1739209857.3838441;-38.13080360867914
1739209857.3838477;-45.120503652039325
1739209857.3838513;-30.49652367304976
1739209857.3838549;-23.506823629689542
1739209857.3838584;-26.035653463252796
1739209857.383862;-31.141103565318893
1739209857.3838656;-25.077289914212862
1739209857.3838692;-38.13080360867914
1739209857.3838727;-38.13080360867914
1739209857.383876;-35.57807855764607
1739209857.3838797;-45.120503652039325
1739209857.3838832;-38.13080360867914
1739209857.3838868;-45.120503652039325
1739209857.3838904;-31.141103565318915
1739209857.383894;-27.267205301931607
1739209857.3838975;-25.826314394896364
1739209857.3839011;-25.826314394896357
1739209857.3839047;-38.13080360867914
1739209857.3839083;-45.120503652039325
1739209857.3839118;-31.141103565318915
1739209857.3839154;-45.120503652039325
1739209857.3839188;-38.13080360867914
1739209857.3839223;-45.120503652039325
