CAN Message; 0x1d3:0000c8df3a262044
1739209599.0906334;-45.120503652039325
1739209599.090639;-33.981070128970906
1739209599.0906446;-38.13080360867914
1739209599.09065;-45.120503652039325
1739209599.0906558;-45.120503652039325
1739209599.0906613;-45.120503652039325
1739209599.0906668;-38.13080360867914
1739209599.0906725;-35.57807855764607
1739209599.090678;-45.120503652039325
1739209599.0906835;-45.120503652039325
1739209599.0906892;-32.816014438256545
1739209599.0906947;-38.13080360867914
1739209599.0907001;-45.120503652039325
1739209599.0907059;-45.120503652039325
1739209599.0907114;-45.120503652039325
1739209599.0907168;-38.13080360867914
1739209599.0907226;-38.13080360867914
1739209599.090728;-45.120503652039325
1739209599.0907335;-38.13080360867914
1739209599.0907393;-38.13080360867914
1739209599.0907447;-45.120503652039325
1739209599.0907502;-35.57807855764607
1739209599.090756;-32.816014438256545
1739209599.0907614;-45.120503652039325
1739209599.090767;-45.120503652039325
1739209599.0907726;-38.13080360867914
1739209599.090778;-38.13080360867914
1739209599.0907836;-38.13080360867914
1739209599.0907893;-35.57807855764607
1739209599.0907948;-38.13080360867914
1739209599.0908003;-45.120503652039325
1739209599.090806;-45.120503652039325
1739209599.0908115;-38.13080360867914
1739209599.090817;-38.13080360867914
1739209599.0908227;-35.57807855764607
1739209599.0908282;-45.120503652039325
1739209599.0908337;-45.120503652039325
1739209599.0908394;-45.120503652039325
1739209599.0908449;-31.141103565318915
1739209599.0908504;-33.981070128970906
1739209599.090856;-45.120503652039325
1739209599.0908616;-45.120503652039325
1739209599.090867;-45.120503652039325
1739209599.0908728;-38.13080360867914
1739209599.0908782;-45.120503652039325
1739209599.0908837;-33.981070128970906
1739209599.0908895;-38.13080360867914
1739209599.090895;-38.13080360867914
1739209599.0909004;-35.57807855764607
1739209599.0909061;-38.13080360867914
1739209599.0909116;-45.120503652039325
1739209599.090917;-38.13080360867914
1739209599.0909228;-45.120503652039325
1739209599.0909283;-45.120503652039325
1739209599.0909338;-31.141103565318915
1739209599.0909395;-33.981070128970906
1739209599.090945;-45.120503652039325
1739209599.0909505;-38.13080360867914
1739209599.0909562;-38.13080360867914
1739209599.0909617;-38.13080360867914
1739209599.0909672;-38.13080360867914
1739209599.090973;-45.120503652039325
1739209599.0909784;-45.120503652039325
1739209599.0909839;-45.120503652039325
1739209599.0909896;-38.13080360867914
1739209599.090995;-38.13080360867914
1739209599.0910006;-45.120503652039325
1739209599.091006;-38.13080360867914
1739209599.0910118;-35.57807855764607
1739209599.0910172;-38.13080360867914
1739209599.0910227;-45.120503652039325
1739209599.0910285;-45.120503652039325
1739209599.091034;-38.13080360867914
1739209599.0910394;-38.13080360867914
1739209599.0910451;-38.13080360867914
1739209599.0910506;-38.13080360867914
1739209599.091056;-38.13080360867914
1739209599.0910618;-38.13080360867914
1739209599.0910673;-33.981070128970906
1739209599.0910728;-31.141103565318915
1739209599.0910785;-38.13080360867914
1739209599.091084;-38.13080360867914
1739209599.0910895;-45.120503652039325
1739209599.0910952;-38.13080360867914
1739209599.0911007;-45.120503652039325
1739209599.0911062;-38.13080360867914
1739209599.091112;-32.816014438256545
1739209599.0911174;-33.981070128970906
1739209599.0911229;-38.13080360867914
1739209599.0911286;-38.13080360867914
1739209599.091134;-35.57807855764607
1739209599.0911396;-38.13080360867914
1739209599.0911453;-45.120503652039325
1739209599.0911508;-45.120503652039325
1739209599.0911562;-33.981070128970906
1739209599.091162;-28.992665084841942
1739209599.0911674;-38.13080360867914
1739209599.091173;-33.981070128970906
1739209599.0911787;-45.120503652039325
1739209599.0911841;-35.57807855764607
1739209599.0911896;-33.981070128970906
1739209599.0911953;-38.13080360867914
1739209599.0912008;-45.120503652039325
1739209599.0912063;-33.981070128970906
1739209599.091212;-45.120503652039325
1739209599.0912175;-38.13080360867914
1739209599.091223;-35.57807855764607
1739209599.0912287;-33.981070128970906
1739209599.0912342;-45.120503652039325
1739209599.0912397;-38.13080360867914
1739209599.0912454;-38.13080360867914
1739209599.091251;-33.981070128970906
1739209599.0912564;-38.13080360867914
1739209599.091262;-45.120503652039325
1739209599.0912676;-38.13080360867914
1739209599.091273;-31.141103565318915
1739209599.0912788;-35.57807855764607
1739209599.0912843;-35.57807855764607
1739209599.0912898;-32.816014438256545
1739209599.0912955;-38.13080360867914
1739209599.091301;-38.13080360867914
1739209599.0913064;-38.13080360867914
1739209599.0913122;-45.120503652039325
1739209599.0913177;-45.120503652039325
1739209599.0913231;-35.57807855764607
1739209599.0913289;-45.120503652039325
1739209599.0913343;-45.120503652039325
1739209599.0913398;-27.267205301931607
1739209599.0913455;-33.981070128970906
1739209599.091351;-38.13080360867914
1739209599.0913565;-45.120503652039325
1739209599.0913622;-33.981070128970906
1739209599.0913677;-45.120503652039325
1739209599.0913732;-45.120503652039325
1739209599.091379;-45.120503652039325
1739209599.0913844;-32.816014438256545
1739209599.09139;-45.120503652039325
1739209599.0913956;-38.13080360867914
1739209599.091401;-45.120503652039325
1739209599.0914066;-38.13080360867914
1739209599.0914123;-35.57807855764607
1739209599.0914178;-45.120503652039325
1739209599.0914233;-45.120503652039325
1739209599.091429;-28.992665084841942
1739209599.0914345;-35.57807855764607
1739209599.09144;-38.13080360867914
1739209599.0914457;-38.13080360867914
1739209599.0914512;-38.13080360867914
1739209599.0914567;-45.120503652039325
1739209599.0914624;-38.13080360867914
1739209599.0914679;-38.13080360867914
1739209599.0914733;-45.120503652039325
1739209599.091479;-38.13080360867914
1739209599.0914845;-45.120503652039325
1739209599.09149;-45.120503652039325
1739209599.0914958;-32.816014438256545
1739209599.0915012;-38.13080360867914
1739209599.0915067;-38.13080360867914
1739209599.0915124;-38.13080360867914
1739209599.091518;-45.120503652039325
1739209599.0915234;-45.120503652039325
1739209599.0915291;-45.120503652039325
1739209599.0915346;-45.120503652039325
1739209599.09154;-45.120503652039325
1739209599.0915458;-32.816014438256545
1739209599.0915513;-35.57807855764607
1739209599.0915568;-45.120503652039325
1739209599.0915625;-33.981070128970906
1739209599.091568;-38.13080360867914
1739209599.0915735;-38.13080360867914
1739209599.0915792;-38.13080360867914
1739209599.0915847;-38.13080360867914
1739209599.0915902;-45.120503652039325
1739209599.091596;-45.120503652039325
1739209599.0916014;-38.13080360867914
1739209599.0916069;-45.120503652039325
1739209599.0916126;-38.13080360867914
1739209599.091618;-35.57807855764607
1739209599.0916235;-38.13080360867914
1739209599.0916293;-45.120503652039325
1739209599.0916348;-33.981070128970906
1739209599.0916402;-45.120503652039325
1739209599.091646;-45.120503652039325
1739209599.0916514;-35.57807855764607
1739209599.091657;-35.57807855764607
1739209599.0916626;-38.13080360867914
1739209599.0916681;-38.13080360867914
1739209599.0916736;-45.120503652039325
1739209599.0916793;-45.120503652039325
1739209599.0916848;-38.13080360867914
1739209599.0916903;-45.120503652039325
1739209599.091696;-45.120503652039325
1739209599.0917015;-45.120503652039325
1739209599.091707;-45.120503652039325
1739209599.0917127;-45.120503652039325
1739209599.0917182;-45.120503652039325
1739209599.0917237;-45.120503652039325
1739209599.0917294;-38.13080360867914
1739209599.091735;-38.13080360867914
1739209599.0917404;-45.120503652039325
1739209599.091746;-38.13080360867914
1739209599.0917516;-38.13080360867914
1739209599.091757;-45.120503652039325
1739209599.0917628;-38.13080360867914
1739209599.0917683;-32.816014438256545
1739209599.0917737;-33.981070128970906
1739209599.0917795;-45.120503652039325
1739209599.091785;-38.13080360867914
1739209599.0917904;-38.13080360867914
1739209599.0917962;-45.120503652039325
1739209599.0918016;-45.120503652039325
1739209599.0918071;-45.120503652039325
1739209599.0918128;-35.57807855764607
1739209599.0918183;-45.120503652039325
1739209599.0918238;-38.13080360867914
1739209599.0918295;-38.13080360867914
1739209599.091835;-33.981070128970906
1739209599.0918405;-33.981070128970906
1739209599.0918462;-45.120503652039325
1739209599.0918517;-45.120503652039325
1739209599.0918572;-45.120503652039325
1739209599.091863;-45.120503652039325
1739209599.0918684;-45.120503652039325
1739209599.091874;-32.816014438256545
1739209599.0918796;-38.13080360867914
1739209599.091885;-45.120503652039325
1739209599.0918906;-45.120503652039325
1739209599.0918963;-33.981070128970906
1739209599.0919018;-38.13080360867914
1739209599.0919073;-45.120503652039325
1739209599.091913;-38.13080360867914
1739209599.0919185;-38.13080360867914
1739209599.091924;-32.816014438256545
1739209599.0919297;-38.13080360867914
1739209599.0919352;-45.120503652039325
1739209599.0919406;-45.120503652039325
1739209599.0919464;-30.49652367304973
1739209599.0919518;-38.13080360867914
1739209599.0919573;-45.120503652039325
1739209599.091963;-38.13080360867914
1739209599.0919685;-38.13080360867914
1739209599.091974;-38.13080360867914
1739209599.0919797;-45.120503652039325
1739209599.0919852;-45.120503652039325
1739209599.0919907;-45.120503652039325
1739209599.0919964;-45.120503652039325
1739209599.092002;-45.120503652039325
1739209599.0920074;-35.57807855764607
1739209599.0920131;-38.13080360867914
1739209599.0920186;-38.13080360867914
1739209599.092024;-45.120503652039325
1739209599.0920298;-38.13080360867914
1739209599.0920353;-32.816014438256545
1739209599.0920408;-45.120503652039325
1739209599.0920465;-45.120503652039325
1739209599.092052;-33.981070128970906
1739209599.0920575;-28.992665084841942
1739209599.0920632;-28.992665084841942
1739209599.0920687;-45.120503652039325
1739209599.0920742;-38.13080360867914
1739209599.0920799;-45.120503652039325
1739209599.0920854;-45.120503652039325
1739209599.0920908;-45.120503652039325
1739209599.0920966;-33.981070128970906
1739209599.092102;-45.120503652039325
1739209599.0921075;-32.816014438256545
1739209599.0921133;-38.13080360867914
1739209599.0921187;-33.981070128970906
1739209599.0921242;-33.981070128970906
1739209599.09213;-45.120503652039325
1739209599.0921354;-45.120503652039325
1739209599.092141;-33.981070128970906
1739209599.0921466;-38.13080360867914
1739209599.092152;-33.981070128970906
1739209599.0921576;-45.120503652039325
1739209599.0921633;-38.13080360867914
1739209599.0921688;-35.57807855764607
1739209599.0921743;-38.13080360867914
1739209599.09218;-38.13080360867914
1739209599.0921855;-33.981070128970906
1739209599.092191;-38.13080360867914
1739209599.0921967;-31.141103565318915
1739209599.0922022;-35.57807855764607
1739209599.0922077;-38.13080360867914
1739209599.0922134;-38.13080360867914
1739209599.0922189;-33.981070128970906
1739209599.0922244;-45.120503652039325
1739209599.09223;-45.120503652039325
1739209599.0922356;-35.57807855764607
1739209599.092241;-30.49652367304973
1739209599.0922468;-45.120503652039325
1739209599.0922523;-45.120503652039325
1739209599.0922577;-45.120503652039325
1739209599.0922635;-45.120503652039325
1739209599.092269;-38.13080360867914
1739209599.0922744;-45.120503652039325
1739209599.0922801;-38.13080360867914
1739209599.0922856;-31.141103565318915
1739209599.092291;-45.120503652039325
1739209599.0922968;-38.13080360867914
1739209599.0923023;-45.120503652039325
1739209599.0923078;-45.120503652039325
1739209599.0923135;-45.120503652039325
1739209599.092319;-38.13080360867914
1739209599.0923245;-35.57807855764607
1739209599.0923302;-38.13080360867914
1739209599.0923357;-45.120503652039325
1739209599.0923412;-38.13080360867914
1739209599.092347;-38.13080360867914
1739209599.0923524;-35.57807855764607
1739209599.0923579;-38.13080360867914
1739209599.0923636;-45.120503652039325
1739209599.092369;-38.13080360867914
1739209599.0923746;-38.13080360867914
1739209599.0923803;-45.120503652039325
1739209599.0923858;-45.120503652039325
1739209599.0923913;-45.120503652039325
1739209599.092397;-45.120503652039325
1739209599.0924025;-45.120503652039325
1739209599.092408;-38.13080360867914
1739209599.0924134;-45.120503652039325
1739209599.0924191;-33.981070128970906
1739209599.0924246;-45.120503652039325
1739209599.09243;-38.13080360867914
1739209599.0924358;-38.13080360867914
1739209599.0924413;-38.13080360867914
1739209599.0924468;-38.13080360867914
1739209599.0924525;-38.13080360867914
1739209599.092458;-38.13080360867914
1739209599.0924635;-45.120503652039325
1739209599.0924692;-45.120503652039325
1739209599.0924747;-45.120503652039325
1739209599.0924802;-38.13080360867914
1739209599.092486;-45.120503652039325
1739209599.0924914;-45.120503652039325
1739209599.0924969;-45.120503652039325
1739209599.0925026;-45.120503652039325
1739209599.092508;-45.120503652039325
1739209599.0925136;-45.120503652039325
1739209599.0925193;-45.120503652039325
1739209599.0925248;-45.120503652039325
1739209599.0925303;-33.981070128970906
1739209599.092536;-38.13080360867914
1739209599.0925415;-38.13080360867914
1739209599.092547;-45.120503652039325
1739209599.0925527;-35.57807855764607
1739209599.0925581;-35.57807855764607
1739209599.0925636;-38.13080360867914
1739209599.0925694;-35.57807855764607
1739209599.0925748;-38.13080360867914
1739209599.0925803;-45.120503652039325
1739209599.092586;-38.13080360867914
1739209599.0925915;-35.57807855764607
1739209599.092597;-38.13080360867914
1739209599.0926027;-45.120503652039325
1739209599.0926082;-45.120503652039325
1739209599.0926137;-38.13080360867914
1739209599.0926194;-35.57807855764607
1739209599.092625;-45.120503652039325
1739209599.0926304;-38.13080360867914
1739209599.092636;-38.13080360867914
1739209599.0926416;-45.120503652039325
1739209599.092647;-38.13080360867914
1739209599.0926528;-38.13080360867914
1739209599.0926583;-38.13080360867914
1739209599.0926638;-45.120503652039325
1739209599.0926695;-33.981070128970906
1739209599.092675;-35.57807855764607
1739209599.0926805;-45.120503652039325
1739209599.0926862;-38.13080360867914
1739209599.0926917;-45.120503652039325
1739209599.0926971;-45.120503652039325
1739209599.0927029;-45.120503652039325
1739209599.0927083;-38.13080360867914
1739209599.0927138;-45.120503652039325
1739209599.0927196;-38.13080360867914
1739209599.092725;-35.57807855764607
1739209599.0927305;-38.13080360867914
1739209599.0927362;-35.57807855764607
1739209599.0927417;-38.13080360867914
1739209599.0927472;-45.120503652039325
1739209599.092753;-38.13080360867914
1739209599.0927584;-35.57807855764607
1739209599.092764;-38.13080360867914
1739209599.0927696;-32.816014438256545
1739209599.092775;-38.13080360867914
1739209599.0927806;-45.120503652039325
1739209599.0927863;-33.981070128970906
1739209599.0927918;-32.816014438256545
1739209599.0927973;-45.120503652039325
1739209599.092803;-45.120503652039325
1739209599.0928085;-45.120503652039325
1739209599.092814;-45.120503652039325
1739209599.0928197;-45.120503652039325
1739209599.0928252;-45.120503652039325
1739209599.0928307;-38.13080360867914
1739209599.0928364;-38.13080360867914
1739209599.0928419;-35.57807855764607
1739209599.0928473;-38.13080360867914
1739209599.092853;-45.120503652039325
1739209599.0928586;-38.13080360867914
1739209599.092864;-38.13080360867914
1739209599.0928698;-25.826314394896354
1739209599.0928752;-35.57807855764607
1739209599.0928807;-35.57807855764607
1739209599.0928864;-38.13080360867914
1739209599.092892;-38.13080360867914
1739209599.0928974;-45.120503652039325
1739209599.0929031;-38.13080360867914
1739209599.0929086;-45.120503652039325
1739209599.092914;-30.49652367304976
1739209599.0929198;-38.13080360867914
1739209599.0929253;-38.13080360867914
1739209599.0929308;-38.13080360867914
1739209599.0929365;-45.120503652039325
1739209599.092942;-45.120503652039325
1739209599.0929475;-33.981070128970906
1739209599.0929532;-45.120503652039325
1739209599.0929587;-29.438486411369333
1739209599.0929642;-45.120503652039325
1739209599.09297;-45.120503652039325
1739209599.0929754;-38.13080360867914
1739209599.0929809;-38.13080360867914
1739209599.0929866;-38.13080360867914
1739209599.092992;-45.120503652039325
1739209599.0929976;-38.13080360867914
1739209599.0930033;-32.816014438256545
1739209599.0930088;-35.57807855764607
1739209599.0930142;-35.57807855764607
1739209599.09302;-38.13080360867914
1739209599.0930254;-35.57807855764607
1739209599.093031;-45.120503652039325
1739209599.0930367;-45.120503652039325
1739209599.0930421;-33.981070128970906
1739209599.0930476;-33.981070128970956
1739209599.0930533;-45.120503652039325
1739209599.0930588;-32.816014438256545
1739209599.0930643;-45.120503652039325
1739209599.09307;-45.120503652039325
1739209599.0930755;-45.120503652039325
1739209599.093081;-45.120503652039325
1739209599.0930867;-45.120503652039325
1739209599.0930922;-31.141103565318915
1739209599.0930977;-33.981070128970906
1739209599.0931034;-38.13080360867914
1739209599.093109;-45.120503652039325
1739209599.0931144;-35.57807855764607
1739209599.09312;-38.13080360867914
1739209599.0931256;-38.13080360867914
1739209599.093131;-38.13080360867914
1739209599.0931368;-38.13080360867914
1739209599.0931423;-38.13080360867914
1739209599.0931478;-45.120503652039325
1739209599.0931535;-45.120503652039325
1739209599.093159;-33.981070128970906
1739209599.0931644;-35.57807855764607
1739209599.0931702;-35.57807855764607
1739209599.0931756;-33.981070128970906
1739209599.0931811;-38.13080360867914
1739209599.0931869;-38.13080360867914
1739209599.0931923;-38.13080360867914
1739209599.0931978;-38.13080360867914
1739209599.0932035;-45.120503652039325
1739209599.093209;-45.120503652039325
1739209599.0932145;-38.13080360867914
1739209599.0932202;-45.120503652039325
1739209599.0932257;-38.13080360867914
1739209599.0932312;-35.57807855764607
1739209599.093237;-35.57807855764607
1739209599.0932424;-38.13080360867914
1739209599.093248;-45.120503652039325
1739209599.0932536;-45.120503652039325
1739209599.093259;-45.120503652039325
1739209599.0932646;-45.120503652039325
1739209599.0932703;-38.13080360867914
1739209599.0932758;-45.120503652039325
1739209599.0932813;-45.120503652039325
1739209599.093287;-45.120503652039325
1739209599.0932925;-45.120503652039325
1739209599.093298;-45.120503652039325
1739209599.0933037;-45.120503652039325
1739209599.0933092;-45.120503652039325
1739209599.0933146;-45.120503652039325
1739209599.0933204;-38.13080360867914
1739209599.0933259;-38.13080360867914
1739209599.0933313;-38.13080360867914
1739209599.093337;-38.13080360867914
1739209599.0933425;-38.13080360867914
1739209599.093348;-38.13080360867914
1739209599.0933537;-45.120503652039325
1739209599.0933592;-45.120503652039325
1739209599.0933647;-33.981070128970906
1739209599.0933704;-45.120503652039325
1739209599.093376;-38.13080360867914
1739209599.0933814;-45.120503652039325
1739209599.0933871;-38.13080360867914
1739209599.0933926;-35.57807855764607
1739209599.093398;-38.13080360867914
1739209599.0934038;-38.13080360867914
1739209599.0934093;-45.120503652039325
1739209599.0934148;-45.120503652039325
1739209599.0934205;-38.13080360867914
1739209599.093426;-38.13080360867914
1739209599.0934315;-45.120503652039325
1739209599.0934372;-38.13080360867914
1739209599.0934427;-38.13080360867914
1739209599.0934482;-38.13080360867914
1739209599.093454;-30.49652367304973
1739209599.0934594;-33.981070128970906
1739209599.0934649;-45.120503652039325
1739209599.0934706;-45.120503652039325
1739209599.093476;-38.13080360867914
1739209599.0934815;-35.57807855764607
1739209599.0934873;-32.816014438256545
1739209599.0934927;-45.120503652039325
1739209599.0934982;-38.13080360867914
1739209599.093504;-38.13080360867914
1739209599.0935094;-38.13080360867914
1739209599.093515;-45.120503652039325
1739209599.0935206;-45.120503652039325
1739209599.0935261;-45.120503652039325
1739209599.0935316;-45.120503652039325
1739209599.0935373;-45.120503652039325
1739209599.0935428;-45.120503652039325
1739209599.0935483;-45.120503652039325
1739209599.093554;-38.13080360867914
1739209599.0935595;-45.120503652039325
1739209599.093565;-33.981070128970906
1739209599.0935707;-45.120503652039325
1739209599.0935762;-45.120503652039325
1739209599.0935817;-45.120503652039325
1739209599.0935874;-28.992665084841942
1739209599.093593;-27.8777449560314
1739209599.0935984;-45.120503652039325
1739209599.093604;-38.13080360867914
1739209599.0936096;-35.57807855764607
1739209599.093615;-35.57807855764607
1739209599.0936208;-45.120503652039325
1739209599.0936263;-38.13080360867914
1739209599.0936317;-45.120503652039325
1739209599.0936375;-33.981070128970956
1739209599.093643;-45.120503652039325
1739209599.0936484;-45.120503652039325
1739209599.0936542;-45.120503652039325
1739209599.0936596;-45.120503652039325
1739209599.0936651;-33.981070128970906
1739209599.0936708;-38.13080360867914
1739209599.0936763;-32.816014438256545
1739209599.0936818;-27.8777449560314
1739209599.0936875;-45.120503652039325
1739209599.093693;-45.120503652039325
1739209599.0936985;-38.13080360867914
1739209599.0937042;-35.57807855764607
1739209599.0937097;-45.120503652039325
1739209599.0937152;-38.13080360867914
1739209599.093721;-45.120503652039325
1739209599.0937264;-45.120503652039325
1739209599.0937319;-38.13080360867914
1739209599.0937376;-45.120503652039325
1739209599.093743;-38.13080360867914
1739209599.0937486;-38.13080360867914
1739209599.0937543;-45.120503652039325
1739209599.0937598;-38.13080360867914
1739209599.0937653;-38.13080360867914
1739209599.093771;-45.120503652039325
1739209599.0937765;-38.13080360867914
1739209599.093782;-45.120503652039325
1739209599.0937877;-38.13080360867914
1739209599.0937932;-45.120503652039325
1739209599.0937986;-38.13080360867914
1739209599.0938044;-45.120503652039325
1739209599.0938098;-45.120503652039325
1739209599.0938153;-38.13080360867914
1739209599.093821;-38.13080360867914
1739209599.0938265;-45.120503652039325
1739209599.093832;-45.120503652039325
1739209599.0938377;-45.120503652039325
1739209599.0938432;-38.13080360867914
1739209599.0938487;-38.13080360867914
1739209599.0938542;-45.120503652039325
1739209599.09386;-45.120503652039325
1739209599.0938654;-45.120503652039325
1739209599.0938709;-45.120503652039325
1739209599.0938766;-38.13080360867914
1739209599.093882;-38.13080360867914
1739209599.0938876;-33.981070128970906
1739209599.0938933;-45.120503652039325
1739209599.0938988;-38.13080360867914
1739209599.0939043;-25.826314394896354
1739209599.09391;-35.57807855764607
1739209599.0939155;-38.13080360867914
1739209599.093921;-38.13080360867914
1739209599.0939267;-45.120503652039325
1739209599.0939322;-45.120503652039325
1739209599.0939376;-45.120503652039325
1739209599.0939434;-38.13080360867914
1739209599.0939488;-38.13080360867914
1739209599.0939543;-45.120503652039325
1739209599.09396;-38.13080360867914
1739209599.0939655;-38.13080360867914
1739209599.093971;-45.120503652039325
1739209599.0939767;-33.981070128970906
1739209599.0939822;-45.120503652039325
1739209599.0939877;-38.13080360867914
1739209599.0939934;-35.57807855764607
1739209599.093999;-45.120503652039325
1739209599.0940044;-38.13080360867914
1739209599.09401;-45.120503652039325
1739209599.0940156;-45.120503652039325
1739209599.094021;-38.13080360867914
1739209599.0940268;-38.13080360867914
1739209599.0940323;-45.120503652039325
1739209599.0940378;-33.981070128970906
1739209599.0940435;-38.13080360867914
1739209599.094049;-45.120503652039325
1739209599.0940545;-35.57807855764607
1739209599.0940602;-29.438486411369333
1739209599.0940657;-38.13080360867914
1739209599.0940711;-38.13080360867914
1739209599.0940769;-33.981070128970906
1739209599.0940824;-38.13080360867914
1739209599.0940878;-45.120503652039325
1739209599.0940936;-45.120503652039325
1739209599.094099;-45.120503652039325
1739209599.0941045;-45.120503652039325
1739209599.0941103;-38.13080360867914
1739209599.0941157;-32.816014438256545
1739209599.0941212;-38.13080360867914
1739209599.094127;-38.13080360867914
1739209599.0941324;-38.13080360867914
1739209599.094138;-45.120503652039325
1739209599.0941436;-45.120503652039325
1739209599.094149;-35.57807855764607
1739209599.0941546;-38.13080360867914
1739209599.0941603;-38.13080360867914
1739209599.0941658;-38.13080360867914
1739209599.0941713;-38.13080360867914
1739209599.094177;-38.13080360867914
1739209599.0941825;-45.120503652039325
1739209599.094188;-45.120503652039325
1739209599.0941937;-33.981070128970906
1739209599.0941992;-38.13080360867914
1739209599.0942047;-45.120503652039325
1739209599.0942104;-45.120503652039325
1739209599.0942159;-45.120503652039325
1739209599.0942214;-38.13080360867914
1739209599.094227;-45.120503652039325
1739209599.0942326;-38.13080360867914
1739209599.094238;-45.120503652039325
1739209599.0942438;-38.13080360867914
1739209599.0942492;-38.13080360867914
1739209599.0942547;-45.120503652039325
1739209599.0942605;-45.120503652039325
1739209599.094266;-45.120503652039325
1739209599.0942714;-45.120503652039325
1739209599.0942771;-45.120503652039325
1739209599.0942826;-38.13080360867914
1739209599.094288;-35.57807855764607
1739209599.0942938;-38.13080360867914
1739209599.0942993;-38.13080360867914
1739209599.0943048;-35.57807855764607
1739209599.0943105;-38.13080360867914
1739209599.094316;-45.120503652039325
1739209599.0943215;-38.13080360867914
1739209599.0943272;-35.57807855764607
1739209599.0943327;-38.13080360867914
1739209599.0943382;-45.120503652039325
1739209599.094344;-38.13080360867914
1739209599.0943494;-33.981070128970906
1739209599.0943549;-38.13080360867914
1739209599.0943606;-45.120503652039325
1739209599.094366;-38.13080360867914
1739209599.0943716;-33.981070128970906
1739209599.0943773;-32.816014438256545
1739209599.0943828;-35.57807855764607
1739209599.0943882;-38.13080360867914
1739209599.094394;-38.13080360867914
1739209599.0943995;-45.120503652039325
1739209599.094405;-45.120503652039325
1739209599.0944107;-45.120503652039325
1739209599.0944161;-38.13080360867914
1739209599.0944216;-45.120503652039325
1739209599.0944273;-45.120503652039325
1739209599.0944328;-45.120503652039325
1739209599.0944383;-38.13080360867914
1739209599.094444;-35.57807855764607
1739209599.0944495;-38.13080360867914
1739209599.094455;-33.981070128970906
1739209599.0944607;-35.57807855764607
1739209599.0944662;-38.13080360867914
1739209599.0944717;-38.13080360867914
1739209599.0944774;-45.120503652039325
1739209599.094483;-38.13080360867914
1739209599.0944884;-38.13080360867914
1739209599.094494;-45.120503652039325
1739209599.0944996;-38.13080360867914
1739209599.094505;-38.13080360867914
1739209599.0945108;-38.13080360867914
1739209599.0945163;-45.120503652039325
1739209599.0945218;-38.13080360867914
1739209599.0945275;-45.120503652039325
1739209599.094533;-45.120503652039325
1739209599.0945385;-45.120503652039325
1739209599.0945442;-38.13080360867914
1739209599.0945497;-38.13080360867914
1739209599.0945551;-33.981070128970906
1739209599.0945609;-32.816014438256545
1739209599.0945663;-38.13080360867914
1739209599.0945718;-45.120503652039325
1739209599.0945776;-33.981070128970906
1739209599.094583;-38.13080360867914
1739209599.0945885;-45.120503652039325
1739209599.0945942;-45.120503652039325
1739209599.0945997;-45.120503652039325
1739209599.0946052;-45.120503652039325
1739209599.094611;-33.981070128970906
1739209599.0946164;-38.13080360867914
1739209599.094622;-45.120503652039325
1739209599.0946276;-45.120503652039325
1739209599.094633;-33.981070128970906
1739209599.0946386;-38.13080360867914
1739209599.0946443;-38.13080360867914
1739209599.0946498;-45.120503652039325
1739209599.0946553;-45.120503652039325
1739209599.094661;-38.13080360867914
1739209599.0946665;-32.816014438256545
1739209599.094672;-31.141103565318893
1739209599.0946777;-38.13080360867914
1739209599.0946832;-35.57807855764607
1739209599.0946887;-38.13080360867914
1739209599.0946944;-35.57807855764607
1739209599.0946999;-45.120503652039325
1739209599.0947053;-45.120503652039325
1739209599.094711;-45.120503652039325
1739209599.0947165;-38.13080360867914
1739209599.094722;-38.13080360867914
1739209599.0947278;-45.120503652039325
1739209599.0947332;-45.120503652039325
1739209599.0947387;-45.120503652039325
1739209599.0947444;-45.120503652039325
1739209599.09475;-45.120503652039325
1739209599.0947554;-32.816014438256545
1739209599.0947611;-29.438486411369333
1739209599.0947666;-45.120503652039325
1739209599.094772;-38.13080360867914
1739209599.0947778;-32.816014438256545
1739209599.0947833;-35.57807855764607
1739209599.0947888;-38.13080360867914
1739209599.0947945;-38.13080360867914
1739209599.0948;-38.13080360867914
1739209599.0948055;-45.120503652039325
1739209599.0948112;-45.120503652039325
1739209599.0948167;-35.57807855764607
1739209599.0948222;-38.13080360867914
1739209599.094828;-45.120503652039325
1739209599.0948334;-35.57807855764607
1739209599.0948389;-38.13080360867914
1739209599.0948446;-38.13080360867914
1739209599.09485;-45.120503652039325
1739209599.0948555;-45.120503652039325
1739209599.0948613;-45.120503652039325
1739209599.0948668;-38.13080360867914
1739209599.0948722;-38.13080360867914
1739209599.094878;-33.981070128970906
1739209599.0948834;-45.120503652039325
1739209599.094889;-38.13080360867914
1739209599.0948946;-31.141103565318893
1739209599.0949001;-31.141103565318915
1739209599.0949056;-32.816014438256545
1739209599.0949113;-45.120503652039325
1739209599.0949168;-38.13080360867914
1739209599.0949223;-38.13080360867914
1739209599.094928;-38.13080360867914
1739209599.0949335;-38.13080360867914
1739209599.094939;-38.13080360867914
1739209599.0949447;-45.120503652039325
1739209599.0949502;-35.57807855764607
1739209599.0949557;-45.120503652039325
1739209599.0949614;-45.120503652039325
1739209599.094967;-32.816014438256545
1739209599.0949724;-38.13080360867914
1739209599.094978;-45.120503652039325
1739209599.0949836;-30.49652367304973
1739209599.094989;-38.13080360867914
1739209599.0949948;-45.120503652039325
1739209599.0950003;-38.13080360867914
1739209599.0950058;-38.13080360867914
